Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL203C,YPR158W-A,0,-0.003310006,0.05280222371220589,0.11400000005960464,0.2045000046491623
YDL052C,YPL170W,0,-0.0033133514,0.05277777835726738,0.11400000005960464,0.2046000063419342
YAL022C,YGR014W,0,-0.0033238344,0.05275335535407066,0.11400000005960464,0.20469999313354492
YGR027W-B,YCR020C,0,-0.003358733,0.05272895470261574,0.11400000005960464,0.20479999482631683
YPL041C,YDR295C,0,-0.003361959,0.0527045764029026,0.11400000005960464,0.20489999651908875
YDR292C,YKR065C,1,-0.0033684485,0.053142327815294266,0.11500000208616257,0.20489999651908875
YLR081W,YEL066W,0,-0.0033798926,0.0531177818775177,0.11500000208616257,0.20499999821186066
YDR192C,YKL143W,1,-0.0035115778,0.05355494096875191,0.11599999666213989,0.20499999821186066
YJL106W,YDL145C,0,-0.0035596006,0.05353022739291191,0.11599999666213989,0.20509999990463257
YJL104W,YDR192C,1,-0.0037893243,0.053966790437698364,0.11699999868869781,0.20509999990463257
YNL054W-A,YDR122W,0,-0.0037973486,0.05394190922379494,0.11699999868869781,0.20520000159740448
YHR015W,YOR002W,0,-0.0038178824,0.0539170503616333,0.11699999868869781,0.2053000032901764
YJL090C,YCL025C,0,-0.0038313307,0.053892213851213455,0.11699999868869781,0.2054000049829483
YDR057W,YHL009W-B,0,-0.0041628517,0.0538674034178257,0.11699999868869781,0.20550000667572021
YCL034W,YPL053C,0,-0.004187476,0.05384261533617973,0.11699999868869781,0.20559999346733093
YPR137C-B,YDR261W-A,0,-0.00426032,0.05381784588098526,0.11699999868869781,0.20569999516010284
YML081C-A,YPR158W-A,0,-0.004284691,0.053793102502822876,0.11699999868869781,0.20579999685287476
YKL148C,YGL025C,0,-0.004296623,0.05376838147640228,0.11699999868869781,0.20589999854564667
YPL091W,YDL150W,0,-0.0043334328,0.05374368280172348,0.11699999868869781,0.20600000023841858
YDR448W,YIL154C,0,-0.0043803193,0.05371900647878647,0.11699999868869781,0.2061000019311905
YBR038W,YPL159C,0,-0.004441496,0.053694356232881546,0.11699999868869781,0.2062000036239624
YPR042C,YPL267W,0,-0.004659634,0.053669724613428116,0.11699999868869781,0.20630000531673431
YDR236C,YGR245C,0,-0.004710026,0.053645115345716476,0.11699999868869781,0.20640000700950623
YJL108C,YMR036C,0,-0.004745465,0.053620532155036926,0.11699999868869781,0.20649999380111694
YIR019C,YLR383W,0,-0.005013887,0.05359596759080887,0.11699999868869781,0.20659999549388885
YPL060C-A,YOR003W,0,-0.005040072,0.0535714291036129,0.11699999868869781,0.20669999718666077
YCL069W,YCR028C-A,0,-0.0050450303,0.05354690924286842,0.11699999868869781,0.20679999887943268
YGR038C-B,YDR341C,0,-0.005064439,0.053522415459156036,0.11699999868869781,0.2069000005722046
YHR079C-B,YER001W,0,-0.0051384754,0.05349794402718544,0.11699999868869781,0.2070000022649765
YDL155W,YOR257W,0,-0.005183127,0.053473491221666336,0.11699999868869781,0.2071000039577484
YGR038C-B,YBL090W,0,-0.005186271,0.05344906449317932,0.11699999868869781,0.20720000565052032
YPR010C,YPL147W,0,-0.0052470006,0.0534246563911438,0.11699999868869781,0.20730000734329224
YPL069C,YDR261W-A,0,-0.0053081103,0.053400274366140366,0.11699999868869781,0.20739999413490295
YDR045C,YLR107W,0,-0.0054940507,0.053375910967588425,0.11699999868869781,0.20749999582767487
YOR113W,YGR010W,0,-0.005536448,0.05335157364606857,0.11699999868869781,0.20759999752044678
YLR117C,YGL194C,0,-0.0056100935,0.053327254951000214,0.11699999868869781,0.2076999992132187
YLR430W,YNL278W,0,-0.0057545863,0.053302962332963943,0.11699999868869781,0.2078000009059906
YCL062W,YLR249W,0,-0.0057593286,0.053278688341379166,0.11699999868869781,0.2079000025987625
YBR297W,YKL101W,0,-0.005760204,0.05325443670153618,0.11699999868869781,0.20800000429153442
YNL054W,YDR210W-B,0,-0.005868554,0.05323021113872528,0.11699999868869781,0.20810000598430634
YNL054W-A,YER005W,0,-0.0059416555,0.053206004202365875,0.11699999868869781,0.20819999277591705
YCL025C,YBR002C,0,-0.005954277,0.05318181961774826,0.11699999868869781,0.20829999446868896
YNL153C,YFL058W,0,-0.005989004,0.053157657384872437,0.11699999868869781,0.20839999616146088
YPL153C,YKL166C,0,-0.006070342,0.053133513778448105,0.11699999868869781,0.2084999978542328
YOL165C,YGL106W,0,-0.0061203204,0.05310939624905586,0.11699999868869781,0.2085999995470047
YML051W,YLR115W,0,-0.006167218,0.05308530107140541,0.11699999868869781,0.2087000012397766
YGR262C,YKR009C,0,-0.0062690526,0.05306122452020645,0.11699999868869781,0.20880000293254852
YGL022W,YGR005C,0,-0.0063909255,0.05303717032074928,0.11699999868869781,0.20890000462532043
YGL120C,YOL126C,0,-0.006477978,0.053013138473033905,0.11699999868869781,0.20900000631809235
YIL066C,YIL049W,0,-0.006507706,0.05298912897706032,0.11699999868869781,0.20909999310970306
YGL106W,YDR210W-B,0,-0.0065165535,0.05296514183282852,0.11699999868869781,0.20919999480247498
YLR135W,YBR035C,0,-0.0065382533,0.052941177040338516,0.11699999868869781,0.2092999964952469
YOL005C,YBR127C,0,-0.0065399446,0.0529172308743,0.11699999868869781,0.2093999981880188
YDR365W-B,YHR070W,0,-0.0067592748,0.05289331078529358,0.11699999868869781,0.2094999998807907
YNL318C,YPR199C,0,-0.00676601,0.05286940932273865,0.11699999868869781,0.20960000157356262
YLR394W,YLR035C-A,0,-0.006766297,0.05284553021192551,0.11699999868869781,0.20970000326633453
YDL052C,YKR099W,0,-0.0067828707,0.05282166972756386,0.11699999868869781,0.20980000495910645
YML029W,YER003C,0,-0.0067854226,0.0527978353202343,0.11699999868869781,0.20990000665187836
YBR127C,YDR210W-B,0,-0.0069430396,0.05277401953935623,0.11699999868869781,0.20999999344348907
YHL024W,YKR095W-A,0,-0.007055681,0.052750226110219955,0.11699999868869781,0.210099995136261
YDL081C,YOR076C,0,-0.0070710145,0.05272645503282547,0.11699999868869781,0.2101999968290329
YDR263C,YHR085W,0,-0.007072892,0.05270270258188248,0.11699999868869781,0.2102999985218048
YGR262C,YER127W,0,-0.007076185,0.052678972482681274,0.11699999868869781,0.21040000021457672
YGR211W,YJR026W,0,-0.0070830807,0.05265526473522186,0.11699999868869781,0.21050000190734863
YKL194C,YBR172C,0,-0.007122945,0.05263157933950424,0.11699999868869781,0.21060000360012054
YGR289C,YNL284C-B,0,-0.0071545355,0.05260791257023811,0.11699999868869781,0.21070000529289246
YKL148C,YPR074C,0,-0.007163804,0.052584268152713776,0.11699999868869781,0.21080000698566437
YHL025W,YGR027W-B,0,-0.00720153,0.05256064608693123,0.11699999868869781,0.21089999377727509
YER095W,YGL223C,0,-0.0072637387,0.05253704637289047,0.11699999868869781,0.210999995470047
YNL261W,YGL223C,0,-0.007365953,0.05251346528530121,0.11699999868869781,0.2110999971628189
YPL028W,YDR477W,0,-0.007369846,0.052489906549453735,0.11699999868869781,0.21119999885559082
YIR013C,YLR167W,0,-0.007372614,0.052466366440057755,0.11699999868869781,0.21130000054836273
YOL067C,YBR084W,0,-0.0074150674,0.05244285240769386,0.11699999868869781,0.21140000224113464
YMR073C,YGR027W-B,0,-0.0074365214,0.052419353276491165,0.11699999868869781,0.21150000393390656
YEL036C,YOR338W,0,-0.007654611,0.05239588022232056,0.11699999868869781,0.21160000562667847
YBR135W,YKL070W,0,-0.0077768043,0.05237242579460144,0.11699999868869781,0.21170000731945038
YFL039C,YLR227W-A,0,-0.00795351,0.052348993718624115,0.11699999868869781,0.2117999941110611
YOL165C,YPL040C,0,-0.007978525,0.05232558026909828,0.11699999868869781,0.211899995803833
YMR283C,YML060W,0,-0.0080695115,0.05230218917131424,0.11699999868869781,0.21199999749660492
YGR027W-A,YDL198C,0,-0.008071009,0.05227882042527199,0.11699999868869781,0.21209999918937683
YOR328W,YBL100W-B,0,-0.008123662,0.05225547030568123,0.11699999868869781,0.21220000088214874
YGL078C,YPR137C-B,0,-0.008211996,0.05223214253783226,0.11699999868869781,0.21230000257492065
YGL200C,YNL312W,0,-0.008270081,0.05220883712172508,0.11699999868869781,0.21240000426769257
YGL078C,YDR365W-B,0,-0.008305997,0.0521855503320694,0.11699999868869781,0.21250000596046448
YFR031C,YLR453C,0,-0.008347299,0.052162282168865204,0.11699999868869781,0.2125999927520752
YOL128C,YPR158W-A,0,-0.008376498,0.0521390363574028,0.11699999868869781,0.2126999944448471
YJR126C,YPR139C,1,-0.008433368,0.05256124585866928,0.11800000071525574,0.2126999944448471
YHL009W-B,YOR245C,0,-0.008493997,0.05253784358501434,0.11800000071525574,0.21279999613761902
YIL153W,YDL155W,0,-0.008532222,0.052514463663101196,0.11800000071525574,0.21289999783039093
YKL108W,YBR082C,0,-0.00865772,0.05249110236763954,0.11800000071525574,0.21299999952316284
YGL025C,YHR068W,0,-0.008677494,0.05246776342391968,0.11800000071525574,0.21310000121593475
YBR038W,YPL257W-B,0,-0.0086819865,0.052444443106651306,0.11800000071525574,0.21320000290870667
YOR239W,YOR187W,0,-0.008905228,0.052421145141124725,0.11800000071525574,0.21330000460147858
YOR057W,YCL005W-A,0,-0.00890746,0.052397869527339935,0.11800000071525574,0.2134000062942505
YGL097W,YMR035W,1,-0.008975457,0.05281846597790718,0.11900000274181366,0.2134000062942505
YLL017W,YMR016C,0,-0.0090646185,0.05279503017663956,0.11900000274181366,0.2134999930858612
YMR235C,YMR035W,1,-0.00908009,0.05321507900953293,0.11999999731779099,0.2134999930858612
YCR082W,YFL022C,0,-0.00913484,0.05319149047136307,0.11999999731779099,0.21359999477863312
YLR081W,YLR144C,0,-0.0092166625,0.0531679205596447,0.11999999731779099,0.21369999647140503
YKL148C,YDR038C,0,-0.009451013,0.05314437672495842,0.11999999731779099,0.21379999816417694
YML132W,YFL050C,0,-0.009462368,0.05312085151672363,0.11999999731779099,0.21389999985694885
YLR329W,YAL038W,0,-0.009509329,0.05309734493494034,0.11999999731779099,0.21400000154972076
YHR084W,YCL044C,0,-0.009517673,0.053073860704898834,0.11999999731779099,0.21410000324249268
YML013W,YGR272C,0,-0.009576652,0.05305039882659912,0.11999999731779099,0.2142000049352646
YOR002W,YJL006C,0,-0.009639416,0.0530269555747509,0.11999999731779099,0.2143000066280365
YML029W,YOR346W,0,-0.009670634,0.05300353467464447,0.11999999731779099,0.21439999341964722
YBR058C,YDR034C-C,0,-0.009809952,0.05298013240098953,0.11999999731779099,0.21449999511241913
YGL033W,YDL002C,0,-0.009830799,0.052956752479076385,0.11999999731779099,0.21459999680519104
YKR089C,YLR051C,0,-0.009837564,0.05293339118361473,0.11999999731779099,0.21469999849796295
YKR065C,YIL149C,1,-0.009863231,0.05335097014904022,0.12099999934434891,0.21469999849796295
YGR272C,YOR020C,0,-0.009874228,0.05332745611667633,0.12099999934434891,0.21480000019073486
YLR423C,YGR211W,0,-0.009903904,0.05330396443605423,0.12099999934434891,0.21490000188350677
YPL137C,YOL069W,0,-0.009974655,0.05328049138188362,0.12099999934434891,0.2150000035762787
YNL002C,YDR251W,0,-0.010014143,0.0532570406794548,0.12099999934434891,0.2151000052690506
YGL150C,YKL140W,0,-0.010020528,0.053233612328767776,0.12099999934434891,0.2152000069618225
YLR201C,YNR064C,0,-0.010133471,0.05321020260453224,0.12099999934434891,0.21529999375343323
YKL014C,YGL144C,0,-0.010208484,0.0531868115067482,0.12099999934434891,0.21539999544620514
YBR077C,YKL101W,0,-0.010266911,0.053163446485996246,0.12099999934434891,0.21549999713897705
YPL041C,YHR082C,0,-0.010336321,0.05314009636640549,0.12099999934434891,0.21559999883174896
YOR240W,YKL016C,0,-0.010507379,0.05311676859855652,0.12099999934434891,0.21570000052452087
YKR065C,YGL099W,1,-0.010523688,0.053532250225543976,0.12200000137090683,0.21570000052452087
YIR015W,YJL053W,0,-0.010571431,0.05350877344608307,0.12200000137090683,0.21580000221729279
YCL001W,YNR044W,0,-0.01064324,0.053485315293073654,0.12200000137090683,0.2159000039100647
YJR155W,YNL090W,0,-0.010703001,0.05346187576651573,0.12200000137090683,0.2160000056028366
YPR137C-B,YGR191W,0,-0.010704525,0.0534384585916996,0.12200000137090683,0.21610000729560852
YDR247W,YNR038W,0,-0.010797065,0.05341506004333496,0.12200000137090683,0.21619999408721924
YLR035C-A,YER061C,0,-0.010848042,0.05339168384671211,0.12200000137090683,0.21629999577999115
YOL090W,YHR055C,0,-0.010918107,0.053368330001831055,0.12200000137090683,0.21639999747276306
YDR170W-A,YPL110C,0,-0.011037368,0.05334499478340149,0.12200000137090683,0.21649999916553497
YDR353W,YGR027W-B,0,-0.011205893,0.053321678191423416,0.12200000137090683,0.21660000085830688
YPL160W,YCL062W,0,-0.011382133,0.053298383951187134,0.12200000137090683,0.2167000025510788
YML060W,YBL040C,0,-0.0113858245,0.053275108337402344,0.12200000137090683,0.2168000042438507
YOR188W,YDR141C,0,-0.01142117,0.053251855075359344,0.12200000137090683,0.21690000593662262
YOR095C,YDR034C-C,0,-0.011480849,0.05322862043976784,0.12200000137090683,0.21699999272823334
YPR137C-B,YOR272W,0,-0.011723455,0.05320540815591812,0.12200000137090683,0.21709999442100525
YMR065W,YPR201W,0,-0.011818629,0.0531822144985199,0.12200000137090683,0.21719999611377716
YDL047W,YKR007W,0,-0.011830207,0.053159043192863464,0.12200000137090683,0.21729999780654907
YAR019C,YJL026W,0,-0.011830941,0.053135886788368225,0.12200000137090683,0.21739999949932098
YGR054W,YDR034C-C,0,-0.011852838,0.053112756460905075,0.12200000137090683,0.2175000011920929
YPR138C,YCL029C,0,-0.011919249,0.05308964475989342,0.12200000137090683,0.2176000028848648
YJL033W,YHR150W,0,-0.011964288,0.05306655168533325,0.12200000137090683,0.21770000457763672
YHR015W,YGL219C,0,-0.011974838,0.05304347723722458,0.12200000137090683,0.21780000627040863
YPL028W,YGR024C,0,-0.012060028,0.0530204251408577,0.12200000137090683,0.21789999306201935
YDR231C,YHR079C-B,0,-0.012070995,0.052997395396232605,0.12200000137090683,0.21799999475479126
YBR253W,YPL275W,0,-0.012103241,0.05297438055276871,0.12200000137090683,0.21809999644756317
YKR056W,YGL150C,0,-0.012138028,0.0529513880610466,0.12200000137090683,0.21819999814033508
YDR283C,YDR098C-A,0,-0.012300804,0.052928417921066284,0.12200000137090683,0.218299999833107
YNL094W,YDR013W,0,-0.012380492,0.05290546268224716,0.12200000137090683,0.2184000015258789
YPL130W,YLR410W,0,-0.012393806,0.05288252979516983,0.12200000137090683,0.21850000321865082
YHR098C,YNL225C,0,-0.012400653,0.05285961925983429,0.12200000137090683,0.21860000491142273
YMR039C,YPR007C,0,-0.01245071,0.05283672735095024,0.12200000137090683,0.21870000660419464
YIL153W,YBR211C,0,-0.012457915,0.052813854068517685,0.12200000137090683,0.21879999339580536
YDR261C-D,YML107C,0,-0.012458447,0.05279099941253662,0.12200000137090683,0.21889999508857727
YBR179C,YGL001C,0,-0.012591895,0.05276816710829735,0.12200000137090683,0.21899999678134918
YOL091W,YCL005W-A,0,-0.012690235,0.05274535343050957,0.12200000137090683,0.2190999984741211
YHL009W-B,YOL147C,0,-0.012918256,0.05272255837917328,0.12200000137090683,0.219200000166893
YOL147C,YPL011C,0,-0.012935553,0.05269978567957878,0.12200000137090683,0.21930000185966492
YDR299W,YLR035C-A,0,-0.012990225,0.05267702788114548,0.12200000137090683,0.21940000355243683
YJL106W,YEL050C,0,-0.013028126,0.05265429615974426,0.12200000137090683,0.21950000524520874
YLL043W,YNL062C,0,-0.013068732,0.05263157933950424,0.12200000137090683,0.21960000693798065
YMR073C,YAL024C,0,-0.013079938,0.05260888487100601,0.12200000137090683,0.21969999372959137
YDR057W,YPL175W,0,-0.013125073,0.052586205303668976,0.12200000137090683,0.21979999542236328
YPR020W,YGR027W-B,0,-0.013219591,0.05256355181336403,0.12200000137090683,0.2198999971151352
YDR277C,YKL016C,0,-0.013232704,0.052540913224220276,0.12200000137090683,0.2199999988079071
YCL001W,YHR053C,0,-0.013355505,0.052518296986818314,0.12200000137090683,0.22010000050067902
YDR365W-A,YPR199C,0,-0.01346067,0.052495695650577545,0.12200000137090683,0.22020000219345093
YEL013W,YDR495C,1,-0.013487514,0.052903227508068085,0.12300000339746475,0.22020000219345093
YJL012C-A,YMR001C,0,-0.013540726,0.052880480885505676,0.12300000339746475,0.22030000388622284
YHR214C-C,YOL068C,0,-0.013611328,0.05285775661468506,0.12300000339746475,0.22040000557899475
YPR042C,YDL002C,0,-0.013668574,0.05283505097031593,0.12300000339746475,0.22050000727176666
YIL110W,YNL225C,0,-0.013671454,0.0528123676776886,0.12300000339746475,0.22059999406337738
YPL069C,YDL130W-A,0,-0.0139496885,0.05278969928622246,0.12300000339746475,0.2206999957561493
YLR350W,YML099C,0,-0.0140620135,0.05276705324649811,0.12300000339746475,0.2207999974489212
YOR020C,YJR153W,0,-0.014237855,0.05274442583322525,0.12300000339746475,0.22089999914169312
YMR308C,YEL013W,1,-0.014262799,0.05315044894814491,0.12399999797344208,0.22089999914169312
YNR019W,YLR383W,0,-0.0142780505,0.053127676248550415,0.12399999797344208,0.22100000083446503
YIL122W,YLR035C-A,0,-0.014283333,0.05310492590069771,0.12399999797344208,0.22110000252723694
YLR453C,YBL090W,0,-0.014330547,0.053082190454006195,0.12399999797344208,0.22120000422000885
YOR147W,YNL021W,0,-0.014363039,0.05305947735905647,0.12399999797344208,0.22130000591278076
YDL028C,YPR138C,0,-0.01437464,0.05303678289055824,0.12399999797344208,0.22139999270439148
YHR214C-C,YER178W,0,-0.014424939,0.053014107048511505,0.12399999797344208,0.2214999943971634
YBR199W,YJR013W,0,-0.014504816,0.05299145355820656,0.12399999797344208,0.2215999960899353
YMR308C,YGR206W,1,-0.014505353,0.05339598283171654,0.125,0.2215999960899353
YER015W,YBR172C,0,-0.014511991,0.05337318405508995,0.125,0.22169999778270721
YMR182C,YNL045W,0,-0.01454927,0.053350403904914856,0.125,0.22179999947547913
YHL009W-B,YOR132W,0,-0.014876947,0.05332764610648155,0.125,0.22190000116825104
YBR038W,YCR005C,0,-0.014941733,0.05330490320920944,0.125,0.22200000286102295
YGL071W,YEL026W,0,-0.015017495,0.05328218266367912,0.125,0.22210000455379486
YJL085W,YDL164C,0,-0.015150208,0.053259480744600296,0.125,0.22220000624656677
YOL069W,YCL029C,0,-0.015227314,0.05323679745197296,0.125,0.2222999930381775
YNR046W,YER119C,0,-0.015227396,0.05321413278579712,0.125,0.2223999947309494
YDR365W-B,YLR145W,0,-0.015283752,0.05319149047136307,0.125,0.2224999964237213
YBR274W,YKL101W,0,-0.015296403,0.05316886305809021,0.125,0.22259999811649323
YCL001W,YGR027W-B,0,-0.015449479,0.05314625799655914,0.125,0.22269999980926514
YLR221C,YLR206W,0,-0.0156242065,0.05312367156147957,0.125,0.22280000150203705
YBR217W,YMR235C,1,-0.015677359,0.05352591350674629,0.12600000202655792,0.22280000150203705
YGR147C,YJR153W,0,-0.015725631,0.053503185510635376,0.12600000202655792,0.22290000319480896
YEL053C,YDR365W-A,0,-0.01597682,0.05348047614097595,0.12600000202655792,0.22300000488758087
YIR015W,YER061C,0,-0.01621738,0.05345778539776802,0.12600000202655792,0.22310000658035278
YMR197C,YGL246C,0,-0.016237307,0.05343511328101158,0.12600000202655792,0.2231999933719635
YDR069C,YEL066W,0,-0.016254243,0.05341246351599693,0.12600000202655792,0.2232999950647354
YOR182C,YMR073C,0,-0.01640796,0.05338982865214348,0.12600000202655792,0.22339999675750732
YHR214C-C,YPL262W,0,-0.016489092,0.053367216140031815,0.12600000202655792,0.22349999845027924
YPL275W,YJL074C,0,-0.016561773,0.05334462225437164,0.12600000202655792,0.22360000014305115
YEL029C,YDR122W,0,-0.016580235,0.053322046995162964,0.12600000202655792,0.22370000183582306
YFR048W,YDR122W,0,-0.016659688,0.053299494087696075,0.12600000202655792,0.22380000352859497
YMR293C,YGR027W-B,0,-0.01668496,0.05327695608139038,0.12600000202655792,0.22390000522136688
YLR201C,YNL126W,0,-0.016893145,0.05325443670153618,0.12600000202655792,0.2240000069141388
YHR098C,YDL235C,0,-0.01696233,0.05323193967342377,0.12600000202655792,0.2240999937057495
YDL020C,YGR179C,0,-0.01700567,0.05320946127176285,0.12600000202655792,0.22419999539852142
YFR034C,YBR006W,0,-0.017028641,0.05318699777126312,0.12600000202655792,0.22429999709129333
YPR065W,YGL194C,0,-0.017044965,0.05316455662250519,0.12600000202655792,0.22439999878406525
YBR077C,YOL042W,0,-0.017097201,0.053142134100198746,0.12600000202655792,0.22450000047683716
YHR034C,YGR157W,0,-0.01720788,0.053119730204343796,0.12600000202655792,0.22460000216960907
YNL261W,YIL121W,0,-0.017284017,0.05309734493494034,0.12600000202655792,0.22470000386238098
YJL106W,YDR385W,0,-0.017370258,0.05307497829198837,0.12600000202655792,0.2248000055551529
YLR238W,YJL113W,0,-0.01745877,0.0530526302754879,0.12600000202655792,0.2249000072479248
YNR064C,YPR158W-A,0,-0.017481193,0.05303030461072922,0.12600000202655792,0.22499999403953552
YCL001W,YGR038C-B,0,-0.017557677,0.05300799384713173,0.12600000202655792,0.22509999573230743
YDR449C,YGL187C,0,-0.017578412,0.05298570170998573,0.12600000202655792,0.22519999742507935
YOL147C,YDR450W,0,-0.017644774,0.05296342819929123,0.12600000202655792,0.22529999911785126
YHR190W,YHL009W-B,0,-0.017649438,0.052941177040338516,0.12600000202655792,0.22540000081062317
YPR065W,YLR227W-A,0,-0.0177565,0.052918940782547,0.12600000202655792,0.22550000250339508
YER108C,YGR186W,0,-0.017827902,0.05289672687649727,0.12600000202655792,0.225600004196167
YDR072C,YNR038W,0,-0.018074375,0.052874527871608734,0.12600000202655792,0.2257000058889389
YPR051W,YDL102W,0,-0.018084645,0.05285234749317169,0.12600000202655792,0.22579999268054962
YOR338W,YKL016C,0,-0.018102605,0.05283018946647644,0.12600000202655792,0.22589999437332153
YGR038C-B,YOR272W,0,-0.018123563,0.05280804634094238,0.12600000202655792,0.22599999606609344
YGR279C,YGR225W,0,-0.018250588,0.052785925567150116,0.12600000202655792,0.22609999775886536
YMR026C,YLR431C,1,-0.01826426,0.05318257957696915,0.12700000405311584,0.22609999775886536
YPL051W,YHR098C,0,-0.018276159,0.05316031724214554,0.12700000405311584,0.22619999945163727
YBR057C,YPR033C,0,-0.018283855,0.05313807353377342,0.12700000405311584,0.22630000114440918
YLR431C,YKR020W,1,-0.018302526,0.05353408679366112,0.12800000607967377,0.22630000114440918
YDL155W,YNL209W,0,-0.018310934,0.05351170524954796,0.12800000607967377,0.2264000028371811
YML029W,YBR172C,0,-0.0183358,0.05348934233188629,0.12800000607967377,0.226500004529953
YHL009W-B,YBR035C,0,-0.018398862,0.053467001765966415,0.12800000607967377,0.22660000622272491
YIL117C,YDR261W-A,0,-0.01850592,0.05344467610120773,0.12800000607967377,0.22669999301433563
YML058W-A,YOR056C,0,-0.018539716,0.05342236906290054,0.12800000607967377,0.22679999470710754
YDR448W,YNL248C,0,-0.01861661,0.053400084376335144,0.12800000607967377,0.22689999639987946
YBL074C,YCR005C,0,-0.018722326,0.05337781459093094,0.12800000607967377,0.22699999809265137
YFR052W,YAL022C,0,-0.0187785,0.053355563431978226,0.12800000607967377,0.22709999978542328
YKL144C,YLR238W,0,-0.018789914,0.0533333346247673,0.12800000607967377,0.2272000014781952
YOR182C,YDR034C-C,0,-0.018872987,0.053311120718717575,0.12800000607967377,0.2273000031709671
YLR423C,YGR272C,0,-0.018906485,0.05328892543911934,0.12800000607967377,0.227400004863739
YFR048W,YCR102C,0,-0.018937886,0.053266748785972595,0.12800000607967377,0.22750000655651093
YMR172W,YIR019C,0,-0.01901785,0.053244590759277344,0.12800000607967377,0.22759999334812164
YGL106W,YBR297W,0,-0.019111332,0.05322245508432388,0.12800000607967377,0.22769999504089355
YMR015C,YDR479C,0,-0.019133847,0.053200334310531616,0.12800000607967377,0.22779999673366547
YPR183W,YIR015W,0,-0.019170057,0.05317822843790054,0.12800000607967377,0.22789999842643738
YML132W,YGR075C,0,-0.019210484,0.05315614491701126,0.12800000607967377,0.2280000001192093
YBR161W,YCR102C,0,-0.019247744,0.05313408002257347,0.12800000607967377,0.2281000018119812
YOL146W,YGR258C,0,-0.0192541,0.05311203375458717,0.12800000607967377,0.2282000035047531
YLR155C,YMR183C,0,-0.01926475,0.05309000238776207,0.12800000607967377,0.22830000519752502
YML127W,YFL011W-A,0,-0.019303236,0.05306799337267876,0.12800000607967377,0.22840000689029694
YGR272C,YOL005C,0,-0.019312564,0.05304599925875664,0.12800000607967377,0.22849999368190765
YER082C,YLR206W,0,-0.019365784,0.05302402749657631,0.12800000607967377,0.22859999537467957
YER111C,YGR038C-B,0,-0.019438881,0.053002070635557175,0.12800000607967377,0.22869999706745148
YBL082C,YDR034C-C,0,-0.019561235,0.05298013240098953,0.12800000607967377,0.2287999987602234
YDR172W,YOR240W,0,-0.019736461,0.05295821279287338,0.12800000607967377,0.2289000004529953
YGL032C,YNL312W,0,-0.019777033,0.052936311811208725,0.12800000607967377,0.2290000021457672
YKR099W,YCR005C,0,-0.020076435,0.05291442573070526,0.12800000607967377,0.22910000383853912
YGR217W,YPR158W-A,0,-0.020111825,0.05289256200194359,0.12800000607967377,0.22920000553131104
YOR335C,YGL166W,0,-0.020240944,0.05287071317434311,0.12800000607967377,0.22930000722408295
YPR132W,YDR034C-C,0,-0.020295355,0.05284888669848442,0.12800000607967377,0.22939999401569366
YKL192C,YER127W,0,-0.020337578,0.052827075123786926,0.12800000607967377,0.22949999570846558
YFL002C,YCR067C,0,-0.02048653,0.052805282175540924,0.12800000607967377,0.2295999974012375
YPR010C,YIL080W,0,-0.020690564,0.052783504128456116,0.12800000607967377,0.2296999990940094
