Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR067C,YDR341C,0,-0.020725723,0.0527617484331131,0.12800000607967377,0.2298000007867813
YML055W,YEL013W,1,-0.020817567,0.053152039647102356,0.1289999932050705,0.2298000007867813
YIR008C,YNL015W,0,-0.020845708,0.053130149841308594,0.1289999932050705,0.22990000247955322
YPL218W,YDR210W-B,0,-0.021029495,0.053108274936676025,0.1289999932050705,0.23000000417232513
YGL200C,YDR034C-C,0,-0.021029495,0.05308641865849495,0.1289999932050705,0.23010000586509705
YPR132W,YGR289C,0,-0.021068286,0.053064581006765366,0.1289999932050705,0.23019999265670776
YPL096W,YCL001W,0,-0.021096628,0.053042761981487274,0.1289999932050705,0.23029999434947968
YGL033W,YLR405W,0,-0.021293815,0.053020961582660675,0.1289999932050705,0.2303999960422516
YLL017W,YEL066W,0,-0.021327868,0.05299917981028557,0.1289999932050705,0.2304999977350235
YDL015C,YDR122W,0,-0.02135818,0.052977412939071655,0.1289999932050705,0.2305999994277954
YKR072C,YKL200C,0,-0.021359555,0.052955664694309235,0.1289999932050705,0.23070000112056732
YDR052C,YGL206C,0,-0.0213863,0.052933935075998306,0.1289999932050705,0.23080000281333923
YDL102W,YKR095W-A,0,-0.021493372,0.05291222408413887,0.1289999932050705,0.23090000450611115
YCR066W,YLR410W,0,-0.021552693,0.05289052799344063,0.1289999932050705,0.23100000619888306
YDL116W,YKL195W,1,-0.021649625,0.053278688341379166,0.12999999523162842,0.23100000619888306
YBR057C,YGL028C,0,-0.021680523,0.05325686186552048,0.12999999523162842,0.23109999299049377
YAL021C,YAL011W,0,-0.021750014,0.05323505401611328,0.12999999523162842,0.23119999468326569
YGL106W,YBR015C,0,-0.021773454,0.05321326106786728,0.12999999523162842,0.2312999963760376
YLR376C,YGR214W,0,-0.021876827,0.05319149047136307,0.12999999523162842,0.2313999980688095
YJL106W,YLR075W,0,-0.021892931,0.05316973477602005,0.12999999523162842,0.23149999976158142
YPR073C,YPL159C,0,-0.022038635,0.053147997707128525,0.12999999523162842,0.23160000145435333
YNL261W,YGR072W,0,-0.022058126,0.05312627553939819,0.12999999523162842,0.23170000314712524
YML013W,YKR095W-A,0,-0.022232357,0.05310457572340965,0.12999999523162842,0.23180000483989716
YKL057C,YLR193C,1,-0.022429686,0.053491219878196716,0.13099999725818634,0.23180000483989716
YDL020C,YKR095W-A,0,-0.022451483,0.05346938595175743,0.13099999725818634,0.23190000653266907
YMR073C,YDR261W-A,0,-0.022497755,0.05344757065176964,0.13099999725818634,0.23199999332427979
YAL022C,YFR048W,0,-0.022560459,0.05342577397823334,0.13099999725818634,0.2320999950170517
YML098W,YHR005C,0,-0.022652443,0.05340399593114853,0.13099999725818634,0.2321999967098236
YJL108C,YGR118W,0,-0.022694644,0.053382232785224915,0.13099999725818634,0.23229999840259552
YIL079C,YJR108W,0,-0.022758052,0.05336048826575279,0.13099999725818634,0.23240000009536743
YLR397C,YAL068C,0,-0.02288105,0.05333876237273216,0.13099999725818634,0.23250000178813934
YER005W,YGL166W,0,-0.022962447,0.053317055106163025,0.13099999725818634,0.23260000348091125
YHR061C,YMR234W,0,-0.022994798,0.05329536274075508,0.13099999725818634,0.23270000517368317
YLR075W,YNL045W,0,-0.023148354,0.05327368900179863,0.13099999725818634,0.23280000686645508
YGR092W,YMR296C,0,-0.023153704,0.05325203388929367,0.13099999725818634,0.2328999936580658
YPL123C,YGR092W,0,-0.023205828,0.053230393677949905,0.13099999725818634,0.2329999953508377
YMR060C,YCL062W,0,-0.023223314,0.05320877209305763,0.13099999725818634,0.23309999704360962
YLR075W,YLR023C,0,-0.023291033,0.05318716913461685,0.13099999725818634,0.23319999873638153
YKL200C,YER147C,0,-0.023401834,0.053165584802627563,0.13099999725818634,0.23330000042915344
YIR015W,YNR038W,0,-0.023460642,0.05314401537179947,0.13099999725818634,0.23340000212192535
YKL148C,YPL041C,0,-0.023582075,0.05312246456742287,0.13099999725818634,0.23350000381469727
YLR276C,YIL037C,0,-0.023683112,0.05310093238949776,0.13099999725818634,0.23360000550746918
YJL060W,YPL011C,0,-0.023767624,0.05307941511273384,0.13099999725818634,0.2337000072002411
YNL261W,YAL001C,0,-0.024150249,0.05305791646242142,0.13099999725818634,0.2337999939918518
YCL005W-A,YLL031C,0,-0.02424359,0.053036436438560486,0.13099999725818634,0.23389999568462372
YNL070W,YMR308C,1,-0.024314787,0.05341966822743416,0.13199999928474426,0.23389999568462372
YKL108W,YKL166C,0,-0.02433699,0.05339805781841278,0.13199999928474426,0.23399999737739563
YDR295C,YNL261W,0,-0.02439868,0.053376466035842896,0.13199999928474426,0.23409999907016754
YBR006W,YGR027W-A,0,-0.024424847,0.053354889154434204,0.13199999928474426,0.23420000076293945
YHR190W,YJL085W,0,-0.024488073,0.0533333346247673,0.13199999928474426,0.23430000245571136
YOR240W,YMR246W,0,-0.02451251,0.0533117949962616,0.13199999928474426,0.23440000414848328
YNR011C,YIR019C,0,-0.024525527,0.053290270268917084,0.13199999928474426,0.2345000058412552
YGL144C,YDL047W,0,-0.024542984,0.05326876416802406,0.13199999928474426,0.2345999926328659
YIL153W,YFR031C,0,-0.024631891,0.053247276693582535,0.13199999928474426,0.23469999432563782
YIR008C,YHR088W,0,-0.024725806,0.0532258078455925,0.13199999928474426,0.23479999601840973
YEL066W,YDL160C,0,-0.024921712,0.05320435389876366,0.13199999928474426,0.23489999771118164
YML043C,YOL126C,0,-0.024969827,0.05318291857838631,0.13199999928474426,0.23499999940395355
YGR092W,YOL034W,0,-0.024989855,0.05316149815917015,0.13199999928474426,0.23510000109672546
YKL042W,YAR033W,0,-0.025024619,0.05314009636640549,0.13199999928474426,0.23520000278949738
YOL005C,YML132W,0,-0.025166865,0.053118713200092316,0.13199999928474426,0.2353000044822693
YLR292C,YBL078C,1,-0.025239076,0.05349959805607796,0.13300000131130219,0.2353000044822693
YBR006W,YML094W,0,-0.02527577,0.05347808450460434,0.13300000131130219,0.2354000061750412
YER044C-A,YJR108W,0,-0.025289323,0.05345659330487251,0.13300000131130219,0.23549999296665192
YLR135W,YOL033W,0,-0.025322888,0.05343511328101158,0.13300000131130219,0.23559999465942383
YDL126C,YGL049C,0,-0.025455248,0.05341365560889244,0.13300000131130219,0.23569999635219574
YFR004W,YNL239W,0,-0.025472041,0.053392212837934494,0.13300000131130219,0.23579999804496765
YOR240W,YMR284W,0,-0.025571246,0.05337078496813774,0.13300000131130219,0.23589999973773956
YJL173C,YGR145W,0,-0.02562743,0.05334937945008278,0.13300000131130219,0.23600000143051147
YIR008C,YKR009C,0,-0.025639374,0.05332798883318901,0.13300000131130219,0.2361000031232834
YML060W,YML057W,0,-0.025697667,0.053306613117456436,0.13300000131130219,0.2362000048160553
YGR156W,YFL011W-A,0,-0.02576306,0.053285256028175354,0.13300000131130219,0.2363000065088272
YPR183W,YNL284C-B,0,-0.025923703,0.053263917565345764,0.13300000131130219,0.23639999330043793
YPL267W,YCR020C,0,-0.026122343,0.05324259400367737,0.13300000131130219,0.23649999499320984
YPL051W,YHR034C,0,-0.026353952,0.053221289068460464,0.13300000131130219,0.23659999668598175
YDL116W,YML055W,1,-0.026462924,0.053599998354911804,0.1340000033378601,0.23659999668598175
YJR140C,YFR047C,0,-0.026476335,0.05357856675982475,0.1340000033378601,0.23669999837875366
YEL004W,YAL011W,0,-0.026504513,0.053557153791189194,0.1340000033378601,0.23680000007152557
YMR283C,YDR179C,0,-0.026560206,0.05353575572371483,0.1340000033378601,0.23690000176429749
YML060W,YOL054W,0,-0.026570369,0.053514376282691956,0.1340000033378601,0.2370000034570694
YBR057C,YEL066W,0,-0.026580017,0.053493015468120575,0.1340000033378601,0.2371000051498413
YOR113W,YLR068W,0,-0.026890691,0.05347166955471039,0.1340000033378601,0.23720000684261322
YNL261W,YKL070W,0,-0.026943807,0.053450338542461395,0.1340000033378601,0.23729999363422394
YBR265W,YKL070W,0,-0.026958343,0.053429026156663895,0.1340000033378601,0.23739999532699585
YIL101C,YLR035C-A,0,-0.027035218,0.053407732397317886,0.1340000033378601,0.23749999701976776
YCR084C,YDR165W,0,-0.027081449,0.05338645353913307,0.1340000033378601,0.23759999871253967
YDR172W,YBL100W-B,0,-0.027142424,0.05336519330739975,0.1340000033378601,0.23770000040531158
YKL108W,YDR170W-A,0,-0.027393755,0.05334394797682762,0.1340000033378601,0.2378000020980835
YLR141W,YLR009W,0,-0.027409222,0.053322721272706985,0.1340000033378601,0.2379000037908554
YGR272C,YPL011C,0,-0.02760939,0.05330151319503784,0.1340000033378601,0.23800000548362732
YJL012C-A,YHL003C,0,-0.027725082,0.053280316293239594,0.1340000033378601,0.23810000717639923
YKL200C,YNL002C,0,-0.027814593,0.053259141743183136,0.1340000033378601,0.23819999396800995
YBR006W,YKR022C,0,-0.0278535,0.05323798209428787,0.1340000033378601,0.23829999566078186
YFR004W,YLR098C,0,-0.027896974,0.0532168373465538,0.1340000033378601,0.23839999735355377
YKL014C,YOR240W,0,-0.027984876,0.053195711225271225,0.1340000033378601,0.23849999904632568
YPL218W,YER126C,0,-0.028265323,0.05317460373044014,0.1340000033378601,0.2386000007390976
YGR285C,YIL122W,0,-0.028283197,0.05315351113677025,0.1340000033378601,0.2387000024318695
YIL080W,YDR075W,0,-0.028397512,0.05313243344426155,0.1340000033378601,0.23880000412464142
YGL252C,YLR035C-A,0,-0.028590586,0.053111374378204346,0.1340000033378601,0.23890000581741333
YDL045C,YER126C,0,-0.028653223,0.05309033393859863,0.1340000033378601,0.23899999260902405
YFR052W,YHR053C,0,-0.028740238,0.053069308400154114,0.1340000033378601,0.23909999430179596
YLR376C,YNL318C,0,-0.028824288,0.05304829776287079,0.1340000033378601,0.23919999599456787
YIL110W,YCL062W,0,-0.028883416,0.053027305752038956,0.1340000033378601,0.23929999768733978
YLR081W,YAR010C,0,-0.029088821,0.05300632864236832,0.1340000033378601,0.2393999993801117
YNL318C,YML032C,0,-0.02914254,0.05298537015914917,0.1340000033378601,0.2395000010728836
YCR082W,YPR033C,0,-0.029212784,0.05296442657709122,0.1340000033378601,0.23960000276565552
YGR014W,YOR257W,0,-0.029224765,0.052943501621484756,0.1340000033378601,0.23970000445842743
YJL170C,YER116C,0,-0.029448677,0.05292259156703949,0.1340000033378601,0.23980000615119934
YMR219W,YDL150W,0,-0.029485855,0.05290169641375542,0.1340000033378601,0.23989999294281006
YLR210W,YJR026W,0,-0.029940117,0.052880819886922836,0.1340000033378601,0.23999999463558197
YOR182C,YOR132W,0,-0.02995466,0.05285996198654175,0.1340000033378601,0.24009999632835388
YPR020W,YOL124C,0,-0.029956322,0.052839115262031555,0.1340000033378601,0.2401999980211258
YIL031W,YFL011W-A,0,-0.029983725,0.05281829088926315,0.1340000033378601,0.2402999997138977
YKL062W,YGR075C,0,-0.029988382,0.052797477692365646,0.1340000033378601,0.24040000140666962
YKR061W,YFL022C,0,-0.030112255,0.05277668312191963,0.1340000033378601,0.24050000309944153
YLR431C,YMR308C,1,-0.030152034,0.05314960703253746,0.13500000536441803,0.24050000309944153
YER087C-A,YCL038C,1,-0.030184072,0.05352223664522171,0.13600000739097595,0.24050000309944153
YJL133W,YDR263C,0,-0.030384045,0.0535011813044548,0.13600000739097595,0.24060000479221344
YLR423C,YDR038C,0,-0.030444797,0.05348014086484909,0.13600000739097595,0.24070000648498535
YNL153C,YML132W,0,-0.03052685,0.05345911905169487,0.13600000739097595,0.24079999327659607
YER012W,YER171W,0,-0.030529227,0.05343811213970184,0.13600000739097595,0.24089999496936798
YBR020W,YMR212C,0,-0.030591946,0.05341712385416031,0.13600000739097595,0.2409999966621399
YDL227C,YHL003C,0,-0.0306045,0.05339615419507027,0.13600000739097595,0.2410999983549118
YDR284C,YKL108W,0,-0.030609887,0.05337519571185112,0.13600000739097595,0.24120000004768372
YJL012C-A,YGR179C,0,-0.030777585,0.053354255855083466,0.13600000739097595,0.24130000174045563
YDR385W,YOL164W,0,-0.031024825,0.0533333346247673,0.13600000739097595,0.24140000343322754
YHR015W,YBR057C,0,-0.031141955,0.053312428295612335,0.13600000739097595,0.24150000512599945
YNL078W,YBL003C,0,-0.03114229,0.05329153686761856,0.13600000739097595,0.24160000681877136
YLR009W,YPR074C,0,-0.031217914,0.05327066034078598,0.13600000739097595,0.24169999361038208
YPL053C,YGL166W,0,-0.03122462,0.05324980244040489,0.13600000739097595,0.241799995303154
YGL122C,YDL231C,0,-0.031250145,0.053228963166475296,0.13600000739097595,0.2418999969959259
YMR050C,YDR385W,0,-0.031263042,0.053208138793706894,0.13600000739097595,0.24199999868869781
YOR002W,YGR072W,0,-0.031341907,0.053187329322099686,0.13600000739097595,0.24210000038146973
YNL259C,YDR288W,0,-0.031362664,0.05316653475165367,0.13600000739097595,0.24220000207424164
YPR132W,YLR238W,0,-0.031439792,0.05314575880765915,0.13600000739097595,0.24230000376701355
YJR090C,YMR219W,0,-0.03144327,0.05312500149011612,0.13600000739097595,0.24240000545978546
YML025C,YDR308C,0,-0.031465825,0.053104255348443985,0.13600000739097595,0.24250000715255737
YHL003C,YGL136C,0,-0.031467717,0.05308352783322334,0.13600000739097595,0.2425999939441681
YPR201W,YMR075W,0,-0.031526435,0.053062815219163895,0.13600000739097595,0.24269999563694
YML025C,YOR267C,0,-0.03166276,0.05304212123155594,0.13600000739097595,0.24279999732971191
YOR240W,YPL106C,0,-0.03170016,0.05302144214510918,0.13600000739097595,0.24289999902248383
YER044C-A,YKL016C,0,-0.03178109,0.05300077795982361,0.13600000739097595,0.24300000071525574
YNL278W,YBL003C,0,-0.031861838,0.05298013240098953,0.13600000739097595,0.24310000240802765
YHL028W,YML031W,1,-0.031914216,0.05334891006350517,0.13699999451637268,0.24310000240802765
YKL081W,YPR065W,0,-0.031977337,0.05332814157009125,0.13699999451637268,0.24320000410079956
YGR214W,YKR009C,0,-0.032015387,0.053307391703128815,0.13699999451637268,0.24330000579357147
YPL218W,YBR297W,0,-0.032029707,0.053286660462617874,0.13699999451637268,0.2433999925851822
YGR286C,YMR284W,0,-0.03210858,0.05326594039797783,0.13699999451637268,0.2434999942779541
YMR227C,YIL049W,0,-0.03220625,0.053245238959789276,0.13699999451637268,0.243599995970726
YGR285C,YOL165C,0,-0.032272864,0.05322455242276192,0.13699999451637268,0.24369999766349792
YDR236C,YNL097C,0,-0.032273795,0.05320388451218605,0.13699999451637268,0.24379999935626984
YMR015C,YMR036C,0,-0.032317024,0.05318323150277138,0.13699999451637268,0.24390000104904175
YOR249C,YNL209W,0,-0.03234033,0.0531625933945179,0.13699999451637268,0.24400000274181366
YNL197C,YAR010C,0,-0.032426354,0.05314197018742561,0.13699999451637268,0.24410000443458557
YJL012C-A,YDR484W,0,-0.03256562,0.05312136560678482,0.13699999451637268,0.24420000612735748
YNL318C,YML021C,0,-0.03257717,0.05310077592730522,0.13699999451637268,0.2442999929189682
YLR084C,YPL011C,0,-0.032645147,0.053080201148986816,0.13699999451637268,0.2443999946117401
YNL274C,YPR074C,0,-0.03266881,0.053059644997119904,0.13699999451637268,0.24449999630451202
YLR155C,YAL021C,0,-0.032723982,0.053039100021123886,0.13699999451637268,0.24459999799728394
YOR156C,YNL078W,0,-0.032754157,0.05301857739686966,0.13699999451637268,0.24469999969005585
YAL068C,YDR545W,0,-0.03280239,0.05299806594848633,0.13699999451637268,0.24480000138282776
YOL042W,YCR061W,0,-0.032861214,0.05297757312655449,0.13699999451637268,0.24490000307559967
YJL060W,YKL070W,0,-0.03289302,0.052957091480493546,0.13699999451637268,0.24500000476837158
YLR005W,YPL047W,0,-0.03293248,0.05293663218617439,0.13699999451637268,0.2451000064611435
YCL034W,YFL011W-A,0,-0.033018287,0.052916184067726135,0.13699999451637268,0.2451999932527542
YDL028C,YLR009W,0,-0.03312159,0.05289575457572937,0.13699999451637268,0.24529999494552612
YBL079W,YDR192C,1,-0.03325506,0.05326128751039505,0.1379999965429306,0.24529999494552612
YER109C,YGL048C,0,-0.033291873,0.05324074253439903,0.1379999965429306,0.24539999663829803
YLR423C,YAL022C,0,-0.033316117,0.05322020873427391,0.1379999965429306,0.24549999833106995
YNR057C,YBR297W,0,-0.033388298,0.05319968983530998,0.1379999965429306,0.24560000002384186
YGR157W,YLR249W,0,-0.03339992,0.053179189562797546,0.1379999965429306,0.24570000171661377
YNL002C,YDR288W,0,-0.03342625,0.053158704191446304,0.1379999965429306,0.24580000340938568
YLR276C,YAL002W,0,-0.03344476,0.053138237446546555,0.1379999965429306,0.2459000051021576
YML013W,YBR102C,0,-0.033484098,0.0531177818775177,0.1379999965429306,0.2460000067949295
YDR284C,YCL062W,0,-0.033534806,0.05309734493494034,0.1379999965429306,0.24609999358654022
YIL034C,YKR024C,0,-0.03379939,0.05307692289352417,0.1379999965429306,0.24619999527931213
YOR209C,YAR010C,0,-0.03382015,0.053056515753269196,0.1379999965429306,0.24629999697208405
YJL087C,YCL025C,0,-0.03382759,0.053036127239465714,0.1379999965429306,0.24639999866485596
YCL062W,YGL200C,0,-0.033831928,0.05301574990153313,0.1379999965429306,0.24650000035762787
YDR513W,YML058W-A,0,-0.033930536,0.05299539119005203,0.1379999965429306,0.24660000205039978
YHR083W,YHL028W,1,-0.033931535,0.05335892364382744,0.13899999856948853,0.24660000205039978
YBR030W,YDR141C,0,-0.03403152,0.05333844944834709,0.13899999856948853,0.2467000037431717
YKL195W,YIL149C,1,-0.034052756,0.05370157212018967,0.14000000059604645,0.2467000037431717
YNR011C,YDR440W,0,-0.034231905,0.05368098244071007,0.14000000059604645,0.2468000054359436
YIR013C,YGL136C,0,-0.03424525,0.05366040766239166,0.14000000059604645,0.24690000712871552
YKL195W,YBR171W,1,-0.034384023,0.05402299016714096,0.14100000262260437,0.24690000712871552
YGL219C,YMR212C,0,-0.03447548,0.054002296179533005,0.14100000262260437,0.24699999392032623
YJL010C,YHR034C,0,-0.034495424,0.05398162454366684,0.14100000262260437,0.24709999561309814
YBR142W,YDL045C,0,-0.03449617,0.05396096408367157,0.14100000262260437,0.24719999730587006
YHR194W,YER127W,0,-0.03466181,0.05394032225012779,0.14100000262260437,0.24729999899864197
YER024W,YNL090W,0,-0.034844,0.05391969531774521,0.14100000262260437,0.24740000069141388
YOR115C,YBR082C,0,-0.034878578,0.05389908328652382,0.14100000262260437,0.2475000023841858
YPL232W,YHR008C,0,-0.034990575,0.05387848615646362,0.14100000262260437,0.2476000040769577
YHL020C,YLR363C,0,-0.03500427,0.05385790765285492,0.14100000262260437,0.24770000576972961
YPR183W,YNR064C,0,-0.03501055,0.05383734405040741,0.14100000262260437,0.24779999256134033
YBR035C,YNL090W,0,-0.03503425,0.053816795349121094,0.14100000262260437,0.24789999425411224
YBR161W,YDL150W,0,-0.035088528,0.05379626154899597,0.14100000262260437,0.24799999594688416
YOR249C,YDL150W,0,-0.03515355,0.05377574265003204,0.14100000262260437,0.24809999763965607
YOL147C,YOR346W,0,-0.035166454,0.05375524237751961,0.14100000262260437,0.24819999933242798
YLR115W,YLR129W,0,-0.035267647,0.053734757006168365,0.14100000262260437,0.2483000010251999
YER008C,YHR163W,0,-0.035330158,0.05371428653597832,0.14100000262260437,0.2484000027179718
YDR192C,YDR086C,1,-0.035478484,0.05407463759183884,0.1420000046491623,0.2484000027179718
YMR047C,YLR193C,1,-0.035484847,0.05443471670150757,0.14300000667572021,0.2484000027179718
YMR293C,YGR214W,0,-0.03558555,0.05441400408744812,0.14300000667572021,0.2485000044107437
YLR376C,YMR212C,0,-0.03560112,0.054393306374549866,0.14300000667572021,0.24860000610351562
YLR141W,YKL203C,0,-0.035603683,0.054372623562812805,0.14300000667572021,0.24869999289512634
YDL047W,YML078W,0,-0.035768878,0.05435195565223694,0.14300000667572021,0.24879999458789825
YDR436W,YBR082C,0,-0.035779353,0.054331306368112564,0.14300000667572021,0.24889999628067017
YBL082C,YIL049W,0,-0.0357867,0.054310671985149384,0.14300000667572021,0.24899999797344208
YPL196W,YGR145W,0,-0.035888057,0.0542900525033474,0.14300000667572021,0.249099999666214
YLR319C,YLR023C,0,-0.035947394,0.054269447922706604,0.14300000667572021,0.2492000013589859
YDL100C,YBR038W,0,-0.035969857,0.0542488619685173,0.14300000667572021,0.2493000030517578
YHR084W,YOR239W,0,-0.03597955,0.0542282909154892,0.14300000667572021,0.24940000474452972
YGR289C,YAL026C,0,-0.03601503,0.054207734763622284,0.14300000667572021,0.24950000643730164
YJL173C,YNL326C,0,-0.036173727,0.054187193512916565,0.14300000667572021,0.24959999322891235
YJR140C,YMR039C,0,-0.03626285,0.05416666716337204,0.14300000667572021,0.24969999492168427
YCL038C,YPR139C,1,-0.0362914,0.054524801671504974,0.14399999380111694,0.24969999492168427
YCR028C-A,YIL038C,0,-0.03629219,0.054504163563251495,0.14399999380111694,0.24979999661445618
YOR008C,YGR072W,0,-0.0362948,0.05448354035615921,0.14399999380111694,0.2498999983072281
YDR091C,YOL082W,1,-0.036322277,0.05484114959836006,0.14499999582767487,0.2498999983072281
YJL060W,YDR045C,0,-0.036462788,0.05482041463255882,0.14499999582767487,0.25
YJL170C,YGL219C,0,-0.036568638,0.054799698293209076,0.14499999582767487,0.2500999867916107
YDL120W,YDL130W,0,-0.036863867,0.05477899685502052,0.14499999582767487,0.2502000033855438
YDR299W,YLR069C,0,-0.036907,0.054758306592702866,0.14499999582767487,0.25029999017715454
YOL135C,YHR194W,0,-0.03694423,0.054737638682127,0.14499999582767487,0.25040000677108765
YOL095C,YKL070W,0,-0.036962572,0.05471698194742203,0.14499999582767487,0.25049999356269836
YHL025W,YAL001C,0,-0.03698268,0.05469634011387825,0.14499999582767487,0.25060001015663147
YJL176C,YDR450W,0,-0.03712217,0.054675716906785965,0.14499999582767487,0.2506999969482422
YML092C,YDL079C,0,-0.037127342,0.054655108600854874,0.14499999582767487,0.2508000135421753
YNL312W,YKR095W-A,0,-0.037131663,0.054634515196084976,0.14499999582767487,0.250900000333786
YBR085W,YBR297W,0,-0.037326764,0.05461393669247627,0.14499999582767487,0.25099998712539673
YJL090C,YDR092W,0,-0.03733055,0.05459337309002876,0.14499999582767487,0.25110000371932983
YHR015W,YMR268C,0,-0.037383538,0.054572828114032745,0.14499999582767487,0.25119999051094055
YDR311W,YHR143W-A,0,-0.03744151,0.05455229431390762,0.14499999582767487,0.25130000710487366
YNL259C,YLR005W,0,-0.037459824,0.054531779140233994,0.14499999582767487,0.2513999938964844
YKR065C,YGL016W,1,-0.037526276,0.05488721653819084,0.1459999978542328,0.2513999938964844
YAL068C,YDR151C,0,-0.037538078,0.054866593331098557,0.1459999978542328,0.2515000104904175
YLR023C,YOL042W,0,-0.03755218,0.05484598129987717,0.1459999978542328,0.2515999972820282
YMR283C,YNL039W,0,-0.03757744,0.05482538416981697,0.1459999978542328,0.2517000138759613
YGL078C,YOR171C,0,-0.037601527,0.05480480566620827,0.1459999978542328,0.251800000667572
YOR008C,YDR191W,0,-0.037645977,0.05478423833847046,0.1459999978542328,0.25189998745918274
YPL137C,YOL142W,0,-0.03769731,0.05476368963718414,0.1459999978542328,0.25200000405311584
YHL025W,YER001W,0,-0.03772222,0.05474315583705902,0.1459999978542328,0.25209999084472656
YOL135C,YDR141C,0,-0.037748773,0.05472263693809509,0.1459999978542328,0.25220000743865967
YHR098C,YOL165C,0,-0.03791481,0.05470213666558266,0.1459999978542328,0.2522999942302704
YDL150W,YER108C,0,-0.038126584,0.054681647568941116,0.1459999978542328,0.2524000108242035
YNR011C,YHR082C,0,-0.0382925,0.05466117709875107,0.1459999978542328,0.2524999976158142
YLR008C,YBL078C,1,-0.03831693,0.055014971643686295,0.1469999998807907,0.2524999976158142
YHL020C,YNL045W,0,-0.038410906,0.05499438941478729,0.1469999998807907,0.2526000142097473
YLR430W,YDL126C,0,-0.038522515,0.054973822087049484,0.1469999998807907,0.25270000100135803
YLR023C,YGR072W,0,-0.03859393,0.05495326966047287,0.1469999998807907,0.25279998779296875
YBR020W,YDR140W,0,-0.038693916,0.05493273586034775,0.1469999998807907,0.25290000438690186
YPR007C,YLR145W,0,-0.03876755,0.05491221696138382,0.1469999998807907,0.2529999911785126
YPL196W,YGR272C,0,-0.038867887,0.05489170923829079,0.1469999998807907,0.2531000077724457
YOL034W,YMR065W,0,-0.038878497,0.054871220141649246,0.1469999998807907,0.2531999945640564
YLR051C,YJL113W,0,-0.039092313,0.0548507459461689,0.1469999998807907,0.2533000111579895
YBR193C,YCR020C,0,-0.0391311,0.05483028665184975,0.1469999998807907,0.2533999979496002
YLR410W,YBL100W-B,0,-0.039152678,0.05480984225869179,0.1469999998807907,0.2535000145435333
YGR238C,YLR051C,0,-0.03928077,0.05478941649198532,0.1469999998807907,0.25360000133514404
YBR057C,YLR060W,0,-0.03930712,0.05476900190114975,0.1469999998807907,0.25369998812675476
YJL013C,YKL016C,0,-0.03939886,0.05474860221147537,0.1469999998807907,0.25380000472068787
YJL012C-A,YER008C,0,-0.039493192,0.05472822114825249,0.1469999998807907,0.2538999915122986
YAL009W,YNL239W,0,-0.039630692,0.0547078512609005,0.1469999998807907,0.2540000081062317
YPR200C,YGR024C,0,-0.03982446,0.0546875,0.1469999998807907,0.2540999948978424
YCL062W,YGR078C,0,-0.039834168,0.054667163640260696,0.1469999998807907,0.2542000114917755
YKL192C,YKR007W,0,-0.039853346,0.05464683845639229,0.1469999998807907,0.25429999828338623
YDL160C,YLR238W,0,-0.039867397,0.05462653189897537,0.1469999998807907,0.25440001487731934
YHR005C-A,YMR153W,1,-0.04011252,0.05497771129012108,0.14800000190734863,0.25440001487731934
YCL011C,YAL024C,0,-0.04018947,0.05495729669928551,0.14800000190734863,0.25450000166893005
YDL002C,YDR236C,0,-0.04019088,0.05493689700961113,0.14800000190734863,0.25459998846054077
