Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR283C,YOL128C,0,-0.040427152,0.054916512221097946,0.14800000190734863,0.2547000050544739
YJR153W,YKL140W,0,-0.04047581,0.054896142333745956,0.14800000190734863,0.2547999918460846
YPL028W,YDR140W,0,-0.04048839,0.05487578734755516,0.14800000190734863,0.2549000084400177
YLL016W,YDL047W,0,-0.040547904,0.05485544726252556,0.14800000190734863,0.2549999952316284
YJL013C,YKL192C,0,-0.04059313,0.05483512580394745,0.14800000190734863,0.2551000118255615
YML032C,YNL097C,0,-0.040618833,0.054814815521240234,0.14800000190734863,0.25519999861717224
YPR020W,YGR191W,0,-0.04072575,0.054794520139694214,0.14800000190734863,0.25529998540878296
YNL318C,YNR038W,0,-0.040765356,0.05477423965930939,0.14800000190734863,0.25540000200271606
YOR182C,YPL275W,0,-0.040801745,0.05475397780537605,0.14800000190734863,0.2554999887943268
YKR028W,YDR247W,0,-0.04083846,0.054733727127313614,0.14800000190734863,0.2556000053882599
YLR141W,YJL117W,0,-0.040855724,0.05471349507570267,0.14800000190734863,0.2556999921798706
YOR020C,YBR210W,0,-0.04085988,0.054693274199962616,0.14800000190734863,0.2558000087738037
YNL001W,YML078W,0,-0.040889364,0.05467306822538376,0.14800000190734863,0.25589999556541443
YDR448W,YPL218W,0,-0.04096881,0.05465288087725639,0.14800000190734863,0.25600001215934753
YOR272W,YKL200C,0,-0.04107937,0.054632704704999924,0.14800000190734863,0.25609999895095825
YCL011C,YGR192C,0,-0.04109482,0.054612547159194946,0.14800000190734863,0.25619998574256897
YDL007W,YFR048W,0,-0.04133417,0.054592400789260864,0.14800000190734863,0.2563000023365021
YBR136W,YPL110C,0,-0.0413347,0.054572273045778275,0.14800000190734863,0.2563999891281128
YDR295C,YNR064C,0,-0.04145099,0.05455215647816658,0.14800000190734863,0.2565000057220459
YGR227W,YPL275W,0,-0.041578557,0.05453205481171608,0.14800000190734863,0.2565999925136566
YEL026W,YNL239W,0,-0.04168583,0.05451197177171707,0.14800000190734863,0.2567000091075897
YPL051W,YKR061W,0,-0.041692298,0.05449189990758896,0.14800000190734863,0.25679999589920044
YPL262W,YOR257W,0,-0.041715544,0.05447184294462204,0.14800000190734863,0.25690001249313354
YCL025C,YMR050C,0,-0.041790303,0.05445180460810661,0.14800000190734863,0.25699999928474426
YBR164C,YGL016W,1,-0.041817013,0.05479956045746803,0.14900000393390656,0.25699999928474426
YDL007W,YLR167W,0,-0.04187577,0.05477941036224365,0.14900000393390656,0.257099986076355
YGL200C,YDR311W,0,-0.041902233,0.054759278893470764,0.14900000393390656,0.2572000026702881
YKL178C,YML060W,0,-0.041931327,0.05473916232585907,0.14900000393390656,0.2572999894618988
YDR309C,YNL274C,0,-0.04197676,0.05471906065940857,0.14900000393390656,0.2574000060558319
YDR151C,YKL070W,0,-0.04218222,0.05469897389411926,0.14900000393390656,0.2574999928474426
YBR127C,YJL072C,0,-0.04221632,0.05467889830470085,0.14900000393390656,0.25760000944137573
YOL095C,YBL003C,0,-0.042286914,0.05465884134173393,0.14900000393390656,0.25769999623298645
YLR084C,YDR440W,0,-0.042314727,0.05463879555463791,0.14900000393390656,0.25780001282691956
YBR142W,YMR238W,0,-0.04238234,0.05461876839399338,0.14900000393390656,0.2578999996185303
YKL170W,YAR010C,0,-0.04241536,0.05459875240921974,0.14900000393390656,0.257999986410141
YHR015W,YML121W,0,-0.042440314,0.0545787550508976,0.14900000393390656,0.2581000030040741
YDL081C,YCL062W,0,-0.042517696,0.05455876886844635,0.14900000393390656,0.2581999897956848
YML092C,YGL246C,0,-0.04253317,0.054538797587156296,0.14900000393390656,0.2583000063896179
YBR038W,YER001W,0,-0.042696703,0.054518844932317734,0.14900000393390656,0.25839999318122864
YLR350W,YJL113W,0,-0.042750414,0.05449890345335007,0.14900000393390656,0.25850000977516174
YJR090C,YNL274C,0,-0.042768504,0.054478976875543594,0.14900000393390656,0.25859999656677246
YMR077C,YCR102C,0,-0.04277646,0.054459065198898315,0.14900000393390656,0.25870001316070557
YMR077C,YBR135W,0,-0.042857725,0.05443916842341423,0.14900000393390656,0.2587999999523163
YPL123C,YHR204W,0,-0.04291762,0.05441928282380104,0.14900000393390656,0.258899986743927
YHR175W,YGL120C,0,-0.042964544,0.05439941585063934,0.14900000393390656,0.2590000033378601
YDR436W,YHR204W,0,-0.042992394,0.05437956377863884,0.14900000393390656,0.2590999901294708
YLR316C,YER020W,0,-0.04301403,0.05435972288250923,0.14900000393390656,0.25920000672340393
YKR056W,YIL154C,0,-0.043054935,0.05433989688754082,0.14900000393390656,0.25929999351501465
YGL187C,YDR308C,0,-0.04307365,0.0543200857937336,0.14900000393390656,0.25940001010894775
YKL070W,YML078W,0,-0.043074515,0.05430029332637787,0.14900000393390656,0.25949999690055847
YKR065C,YOR232W,1,-0.043084327,0.054644808173179626,0.15000000596046448,0.25949999690055847
YDR153C,YGL016W,1,-0.043196347,0.05498907342553139,0.1509999930858612,0.25949999690055847
YOR144C,YGR024C,0,-0.043214884,0.05496905744075775,0.1509999930858612,0.2596000134944916
YDR435C,YLR035C-A,0,-0.043241438,0.05494905263185501,0.1509999930858612,0.2597000002861023
YML113W,YGR225W,0,-0.043336,0.05492906644940376,0.1509999930858612,0.259799987077713
YGL078C,YGL075C,0,-0.043364834,0.05490909144282341,0.1509999930858612,0.2599000036716461
YCR020C,YKL203C,0,-0.0433813,0.05488913133740425,0.1509999930858612,0.25999999046325684
YML113W,YML029W,0,-0.043399934,0.054869186133146286,0.1509999930858612,0.26010000705718994
YCL034W,YGR054W,0,-0.043403555,0.054849255830049515,0.1509999930858612,0.26019999384880066
YLR201C,YPR074C,0,-0.04342472,0.05482934042811394,0.1509999930858612,0.26030001044273376
YDR170W-A,YHR066W,0,-0.043440808,0.054809436202049255,0.1509999930858612,0.2603999972343445
YER173W,YOR095C,0,-0.043505277,0.054789550602436066,0.1509999930858612,0.2605000138282776
YGL223C,YGL181W,0,-0.043666627,0.05476967617869377,0.1509999930858612,0.2606000006198883
YDR172W,YKL062W,0,-0.043669876,0.05474982038140297,0.1509999930858612,0.260699987411499
YLR084C,YGR097W,0,-0.04368409,0.05472997575998306,0.1509999930858612,0.26080000400543213
YML029W,YCL005W-A,0,-0.04371017,0.05471014603972435,0.1509999930858612,0.26089999079704285
YER087C-A,YLL024C,1,-0.043825325,0.05505251884460449,0.15199999511241913,0.26089999079704285
YMR183C,YGL206C,0,-0.043975245,0.05503258481621742,0.15199999511241913,0.26100000739097595
YML013W,YEL004W,0,-0.04401272,0.05501266568899155,0.15199999511241913,0.26109999418258667
YDL007W,YIL153W,0,-0.04402804,0.05499276518821716,0.15199999511241913,0.2612000107765198
YIL149C,YHL028W,1,-0.044038687,0.05533453822135925,0.15299999713897705,0.2612000107765198
YJL053W,YLL016W,0,-0.04403999,0.05531453341245651,0.15299999713897705,0.2612999975681305
YJL069C,YER042W,0,-0.04413866,0.055294543504714966,0.15299999713897705,0.2614000141620636
YCL069W,YOR144C,0,-0.044281777,0.055274564772844315,0.15299999713897705,0.2615000009536743
YML093W,YPL161C,0,-0.04430185,0.055254604667425156,0.15299999713897705,0.26159998774528503
YOR338W,YDR398W,0,-0.04433417,0.05523465573787689,0.15299999713897705,0.26170000433921814
YBL003C,YPL159C,0,-0.04433928,0.05521472543478012,0.15299999713897705,0.26179999113082886
YOR095C,YML107C,0,-0.044453066,0.055194806307554245,0.15299999713897705,0.26190000772476196
YEL004W,YOL034W,0,-0.044620436,0.05517490208148956,0.15299999713897705,0.2619999945163727
YIR015W,YLL056C,0,-0.044720065,0.055155009031295776,0.15299999713897705,0.2621000111103058
YKR072C,YHR068W,0,-0.044773523,0.05513513460755348,0.15299999713897705,0.2621999979019165
YJR083C,YNL062C,0,-0.044824112,0.05511527508497238,0.15299999713897705,0.2623000144958496
YGR054W,YHR023W,0,-0.04482576,0.055095426738262177,0.15299999713897705,0.2624000012874603
YHR053C,YKL101W,0,-0.04489975,0.055075593292713165,0.15299999713897705,0.26249998807907104
YDR398W,YBR020W,0,-0.045020144,0.05505577474832535,0.15299999713897705,0.26260000467300415
YER005W,YGL150C,0,-0.045040283,0.055035971105098724,0.15299999713897705,0.26269999146461487
YJL168C,YKL070W,0,-0.045170512,0.055016182363033295,0.15299999713897705,0.262800008058548
YJL013C,YLL056C,0,-0.045275267,0.05499640479683876,0.15299999713897705,0.2628999948501587
YJL134W,YPR200C,0,-0.04531337,0.05497664213180542,0.15299999713897705,0.2630000114440918
YLR431C,YBR164C,1,-0.045392003,0.05531609058380127,0.15399999916553497,0.2630000114440918
YOR115C,YGR227W,0,-0.045393866,0.05529623106122017,0.15399999916553497,0.2630999982357025
YDL100C,YMR016C,0,-0.04544015,0.055276382714509964,0.15399999916553497,0.2632000148296356
YLR081W,YMR001C,0,-0.04546131,0.05525654926896095,0.15399999916553497,0.26330000162124634
YML051W,YBR256C,0,-0.045500647,0.05523672699928284,0.15399999916553497,0.26339998841285706
YHL020C,YOL033W,0,-0.045571487,0.05521692335605621,0.15399999916553497,0.26350000500679016
YML132W,YDR381W,0,-0.045626383,0.055197130888700485,0.15399999916553497,0.2635999917984009
YGR014W,YDL150W,0,-0.045652684,0.05517735704779625,0.15399999916553497,0.263700008392334
YNL294C,YNL068C,0,-0.045662787,0.05515759438276291,0.15399999916553497,0.2637999951839447
YOL088C,YJL133W,0,-0.045674827,0.055137842893600464,0.15399999916553497,0.2639000117778778
YCL011C,YKR027W,0,-0.04569446,0.05511811003088951,0.15399999916553497,0.2639999985694885
YLR265C,YKL070W,0,-0.045710336,0.055098388344049454,0.15399999916553497,0.26409998536109924
YLR313C,YOR123C,0,-0.04572585,0.05507868528366089,0.15399999916553497,0.26420000195503235
YGR245C,YPL047W,0,-0.045747254,0.05505899339914322,0.15399999916553497,0.26429998874664307
YHR079C-B,YNL262W,0,-0.045759436,0.055039312690496445,0.15399999916553497,0.26440000534057617
YDL145C,YJL113W,0,-0.04580852,0.05501965060830116,0.15399999916553497,0.2644999921321869
YDL116W,YHL028W,1,-0.045846086,0.05535714328289032,0.1550000011920929,0.2644999921321869
YDR011W,YDL126C,0,-0.04585618,0.05533738061785698,0.1550000011920929,0.26460000872612
YNL129W,YGR186W,0,-0.045936327,0.055317629128694534,0.1550000011920929,0.2646999955177307
YDR057W,YOL033W,0,-0.045948554,0.05529789626598358,0.1550000011920929,0.2648000121116638
YNL015W,YPL040C,0,-0.045962576,0.055278174579143524,0.1550000011920929,0.26489999890327454
YIL002C,YKR022C,0,-0.046268594,0.05525846779346466,0.1550000011920929,0.26499998569488525
YJL008C,YGR157W,0,-0.046272885,0.05523877590894699,0.1550000011920929,0.26510000228881836
YGL194C,YKR095W-A,0,-0.04633415,0.05521909520030022,0.1550000011920929,0.2651999890804291
YMR268C,YDR141C,0,-0.046351667,0.055199429392814636,0.1550000011920929,0.2653000056743622
YMR293C,YOR081C,0,-0.04637022,0.05517977848649025,0.1550000011920929,0.2653999924659729
YLR329W,YNR057C,0,-0.04642542,0.05516014248132706,0.1550000011920929,0.265500009059906
YNL002C,YDR092W,0,-0.046497103,0.05514051765203476,0.1550000011920929,0.2655999958515167
YML013W,YHR005C,0,-0.04652999,0.055120911449193954,0.1550000011920929,0.26570001244544983
YHR023W,YOL142W,0,-0.046556536,0.055101316422224045,0.1550000011920929,0.26579999923706055
YDR450W,YIL033C,0,-0.046656642,0.05508173257112503,0.1550000011920929,0.26589998602867126
YLR405W,YPR198W,0,-0.04667796,0.05506216734647751,0.1550000011920929,0.26600000262260437
YKL081W,YER116C,0,-0.046748284,0.05504261329770088,0.1550000011920929,0.2660999894142151
YGR054W,YJL085W,0,-0.046781722,0.05502307415008545,0.1550000011920929,0.2662000060081482
YNL126W,YAR033W,0,-0.046784412,0.05500354990363121,0.1550000011920929,0.2662999927997589
YPL041C,YER012W,0,-0.04693569,0.05498403683304787,0.1550000011920929,0.266400009393692
YGL219C,YNL248C,0,-0.046980206,0.05496453866362572,0.1550000011920929,0.26649999618530273
YKR065C,YER009W,1,-0.04732051,0.0552995391190052,0.15600000321865082,0.26649999618530273
YHR163W,YPL159C,0,-0.047416348,0.055279944092035294,0.15600000321865082,0.26660001277923584
YCL005W-A,YGL150C,0,-0.047545608,0.05526036024093628,0.15600000321865082,0.26669999957084656
YDL150W,YKL070W,0,-0.047823552,0.05524079501628876,0.15600000321865082,0.2667999863624573
YIL154C,YKL101W,0,-0.04785384,0.05522123724222183,0.15600000321865082,0.2669000029563904
YDL227C,YER062C,0,-0.047999155,0.0552016980946064,0.15600000321865082,0.2669999897480011
YLR453C,YCR102C,0,-0.048051808,0.05518217012286186,0.15600000321865082,0.2671000063419342
YHR188C,YPL275W,0,-0.04814538,0.05516266077756882,0.15600000321865082,0.2671999931335449
YIL034C,YJL013C,0,-0.048159357,0.05514315888285637,0.15600000321865082,0.267300009727478
YAL009W,YMR172W,0,-0.048194688,0.05512367561459541,0.15600000321865082,0.26739999651908875
YOR025W,YER127W,0,-0.048200723,0.05510420352220535,0.15600000321865082,0.26750001311302185
YER147C,YLR298C,0,-0.048418593,0.055084746330976486,0.15600000321865082,0.26759999990463257
YKL170W,YNL209W,0,-0.048435245,0.055065300315618515,0.15600000321865082,0.2676999866962433
YBR186W,YDR439W,0,-0.048439372,0.055045872926712036,0.15600000321865082,0.2678000032901764
YHR034C,YLR145W,0,-0.048519064,0.05502645671367645,0.15600000321865082,0.2678999900817871
YAL068C,YPL106C,0,-0.048565317,0.055007051676511765,0.15600000321865082,0.2680000066757202
YIL002C,YOR002W,0,-0.048652332,0.05498766154050827,0.15600000321865082,0.26809999346733093
YML124C,YLR084C,0,-0.048724446,0.05496828630566597,0.15600000321865082,0.26820001006126404
YGL032C,YLL041C,0,-0.04873396,0.05494892597198486,0.15600000321865082,0.26829999685287476
YML032C,YKL070W,0,-0.04877309,0.05492957681417465,0.15600000321865082,0.26840001344680786
YMR026C,YLR008C,1,-0.04889336,0.05526223033666611,0.15700000524520874,0.26840001344680786
YOL005C,YAR007C,0,-0.04889823,0.055242788046598434,0.15700000524520874,0.2685000002384186
YDR038C,YML078W,0,-0.048950475,0.05522335693240166,0.15700000524520874,0.2685999870300293
YJL087C,YER025W,0,-0.048970353,0.055203936994075775,0.15700000524520874,0.2687000036239624
YLR134W,YOR338W,0,-0.049028467,0.055184535682201385,0.15700000524520874,0.2687999904155731
YLR081W,YLR361C,0,-0.049063202,0.05516514554619789,0.15700000524520874,0.2689000070095062
YOR304W,YBL100W-B,0,-0.049069952,0.05514576658606529,0.15700000524520874,0.26899999380111694
YDR311W,YNL248C,0,-0.049095076,0.055126406252384186,0.15700000524520874,0.26910001039505005
YIL002C,YIL079C,0,-0.049339596,0.055107053369283676,0.15700000524520874,0.26919999718666077
YJL053W,YNL261W,0,-0.04941692,0.05508771911263466,0.15700000524520874,0.26930001378059387
YOR025W,YML116W,0,-0.049570244,0.05506839603185654,0.15700000524520874,0.2694000005722046
YFR034C,YBR082C,0,-0.049718317,0.05504908785223961,0.15700000524520874,0.2694999873638153
YKL189W,YMR238W,0,-0.04983029,0.055029794573783875,0.15700000524520874,0.2696000039577484
YER009W,YBL078C,1,-0.04983255,0.05536089837551117,0.15800000727176666,0.2696000039577484
YDR165W,YOR338W,0,-0.04983836,0.05534150451421738,0.15800000727176666,0.26969999074935913
YJL176C,YKL200C,0,-0.049919184,0.055322129279375076,0.15800000727176666,0.26980000734329224
YGL200C,YKL203C,0,-0.049941104,0.05530276522040367,0.15800000727176666,0.26989999413490295
YMR128W,YNL054W,0,-0.0499502,0.05528341606259346,0.15800000727176666,0.27000001072883606
YLR430W,YGR276C,0,-0.049968693,0.055264078080654144,0.15800000727176666,0.2700999975204468
YBR098W,YNL001W,0,-0.050181504,0.05524475499987602,0.15800000727176666,0.2702000141143799
YBL074C,YBR273C,0,-0.05025224,0.055225446820259094,0.15800000727176666,0.2703000009059906
YJL085W,YDR141C,0,-0.050263893,0.05520614981651306,0.15800000727176666,0.2703999876976013
YKR061W,YKL140W,0,-0.05039389,0.05518686771392822,0.15800000727176666,0.2705000042915344
YML055W,YGL016W,1,-0.050396886,0.05551676079630852,0.1589999943971634,0.2705000042915344
YLR265C,YOR224C,0,-0.05045415,0.05549738183617592,0.1589999943971634,0.27059999108314514
YPL130W,YDR251W,0,-0.05072448,0.055478017777204514,0.1589999943971634,0.27070000767707825
YNL261W,YIL031W,0,-0.050759513,0.0554586686193943,0.1589999943971634,0.27079999446868896
YLR014C,YBL102W,0,-0.050984126,0.05543933063745499,0.1589999943971634,0.27090001106262207
YOL142W,YNL327W,0,-0.051035997,0.055420007556676865,0.1589999943971634,0.2709999978542328
YAL026C,YOR257W,0,-0.051065903,0.05540069565176964,0.1589999943971634,0.2711000144481659
YLR005W,YHR088W,0,-0.05112819,0.055381398648023605,0.1589999943971634,0.2712000012397766
YHR079C-B,YJR140C,0,-0.05114053,0.055362116545438766,0.1589999943971634,0.27129998803138733
YLR276C,YLR023C,0,-0.05117586,0.05534284561872482,0.1589999943971634,0.27140000462532043
YGL071W,YJL012C-A,0,-0.051251482,0.05532358959317207,0.1589999943971634,0.27149999141693115
YOR243C,YAL030W,0,-0.05130856,0.05530434846878052,0.1589999943971634,0.27160000801086426
YGR227W,YLR035C-A,0,-0.051381823,0.05528511852025986,0.1589999943971634,0.271699994802475
YBR038W,YDR182W,0,-0.0514498,0.05526590347290039,0.1589999943971634,0.2718000113964081
YER166W,YMR296C,0,-0.051458966,0.05524669960141182,0.1589999943971634,0.2718999981880188
YBR006W,YMR033W,0,-0.051488873,0.05522751063108444,0.1589999943971634,0.2720000147819519
YDL126C,YLR167W,0,-0.051575627,0.05520833283662796,0.1589999943971634,0.2721000015735626
YLL056C,YML127W,0,-0.05199815,0.05518916994333267,0.1589999943971634,0.27219998836517334
YHR015W,YBL074C,0,-0.052008096,0.05517002195119858,0.1589999943971634,0.27230000495910645
YJL087C,YER042W,0,-0.052102145,0.05515088513493538,0.1589999943971634,0.27239999175071716
YLR155C,YLR005W,0,-0.052124757,0.055131763219833374,0.1589999943971634,0.27250000834465027
YOR359W,YDR495C,1,-0.052242424,0.05545927211642265,0.1599999964237213,0.27250000834465027
YEL036C,YOR144C,0,-0.052284535,0.05544005706906319,0.1599999964237213,0.272599995136261
YPL181W,YAL011W,0,-0.052413728,0.055420853197574615,0.1599999964237213,0.2727000117301941
YOR209C,YDR177W,0,-0.05253158,0.05540166050195694,0.1599999964237213,0.2727999985218048
YNL054W,YBL040C,0,-0.052534077,0.055382486432790756,0.1599999964237213,0.2728999853134155
YJR083C,YDR165W,0,-0.05255867,0.05536332353949547,0.1599999964237213,0.27300000190734863
YHR055C,YBR179C,0,-0.052594494,0.055344171822071075,0.1599999964237213,0.27309998869895935
YIL017C,YLR014C,0,-0.05259495,0.05532503500580788,0.1599999964237213,0.27320000529289246
YPR042C,YMR050C,0,-0.052632276,0.05530590936541557,0.1599999964237213,0.2732999920845032
YLL016W,YBL051C,0,-0.052692305,0.055286798626184464,0.1599999964237213,0.2734000086784363
YLR088W,YIL033C,0,-0.052744363,0.05526770278811455,0.1599999964237213,0.273499995470047
YMR283C,YLR139C,0,-0.052918974,0.05524861812591553,0.1599999964237213,0.2736000120639801
YDR236C,YDR072C,0,-0.052941788,0.0552295483648777,0.1599999964237213,0.2736999988555908
YOL067C,YNL062C,0,-0.053040233,0.05521048977971077,0.1599999964237213,0.27379998564720154
YHR015W,YGL200C,0,-0.05305363,0.05519144609570503,0.1599999964237213,0.27390000224113464
YOR240W,YMR238W,0,-0.05337843,0.05517241358757019,0.1599999964237213,0.27399998903274536
YAL022C,YGL106W,0,-0.053419095,0.05515339598059654,0.1599999964237213,0.27410000562667847
YIL153W,YKR060W,0,-0.053431373,0.05513438954949379,0.1599999964237213,0.2741999924182892
YML029W,YOL091W,0,-0.05359095,0.05511539801955223,0.1599999964237213,0.2743000090122223
YJR140C,YJL168C,0,-0.053595196,0.05509641766548157,0.1599999964237213,0.274399995803833
YBL074C,YDR303C,0,-0.053616192,0.0550774522125721,0.1599999964237213,0.2745000123977661
YJL134W,YOL165C,0,-0.053642426,0.055058497935533524,0.1599999964237213,0.27459999918937683
YOL142W,YDR182W,0,-0.053738173,0.05503955855965614,0.1599999964237213,0.27469998598098755
YOR156C,YGL187C,0,-0.053742897,0.05502063408493996,0.1599999964237213,0.27480000257492065
YBR136W,YKL088W,0,-0.0538284,0.05500171706080437,0.1599999964237213,0.27489998936653137
YBR102C,YDL130W,0,-0.05386887,0.05498281866312027,0.1599999964237213,0.2750000059604645
YBR256C,YEL029C,0,-0.05391362,0.05496393144130707,0.1599999964237213,0.2750999927520752
YLR176C,YDR325W,0,-0.05391625,0.05494505539536476,0.1599999964237213,0.2752000093460083
YKL108W,YDL235C,0,-0.0540242,0.05492619425058365,0.1599999964237213,0.275299996137619
YCL016C,YBR002C,0,-0.054088514,0.05490734428167343,0.1599999964237213,0.2754000127315521
YBL057C,YDR092W,0,-0.054196816,0.05488850921392441,0.1599999964237213,0.27549999952316284
YKR095W-A,YKL166C,0,-0.05426004,0.05486968532204628,0.1599999964237213,0.27559998631477356
YJL090C,YOL069W,0,-0.054285508,0.05485087260603905,0.1599999964237213,0.27570000290870667
YHL003C,YOR372C,0,-0.054315094,0.05483207851648331,0.1599999964237213,0.2757999897003174
YGL246C,YNR030W,0,-0.054441508,0.05481329187750816,0.1599999964237213,0.2759000062942505
YML081C-A,YNR030W,0,-0.05471353,0.054794520139694214,0.1599999964237213,0.2759999930858612
YGL120C,YGL227W,0,-0.054844897,0.05477576330304146,0.1599999964237213,0.2761000096797943
YMR128W,YNL267W,0,-0.054863025,0.0547570139169693,0.1599999964237213,0.27619999647140503
YMR039C,YDR381W,0,-0.054864656,0.05473828315734863,0.1599999964237213,0.27630001306533813
YLR221C,YMR075W,0,-0.0548763,0.05471956357359886,0.1599999964237213,0.27639999985694885
YDL079C,YGL233W,0,-0.055071782,0.054700855165719986,0.1599999964237213,0.27649998664855957
YLR423C,YNL062C,0,-0.05508844,0.054682161659002304,0.1599999964237213,0.2766000032424927
YCR102C,YBR211C,0,-0.055092376,0.05466347932815552,0.1599999964237213,0.2766999900341034
YIL009C-A,YDL020C,0,-0.055279862,0.054644808173179626,0.1599999964237213,0.2768000066280365
YGR272C,YGR289C,0,-0.05535109,0.05462615191936493,0.1599999964237213,0.2768999934196472
YLR176C,YER178W,0,-0.055375423,0.05460750684142113,0.1599999964237213,0.2770000100135803
YLR397C,YDR038C,0,-0.05541842,0.05458887666463852,0.1599999964237213,0.27709999680519104
YGL022W,YGL181W,0,-0.05547821,0.05457025766372681,0.1599999964237213,0.27720001339912415
YMR182C,YNL259C,0,-0.055587072,0.05455165356397629,0.1599999964237213,0.27730000019073486
YKL081W,YLR410W,0,-0.055590343,0.054533060640096664,0.1599999964237213,0.2773999869823456
YIL110W,YBR020W,0,-0.055615347,0.054514478892087936,0.1599999964237213,0.2775000035762787
YHR075C,YDL198C,0,-0.055793565,0.0544959120452404,0.1599999964237213,0.2775999903678894
YGR156W,YGR024C,0,-0.055811983,0.05447735637426376,0.1599999964237213,0.2777000069618225
YBR164C,YEL013W,1,-0.055817377,0.05479918420314789,0.16099999845027924,0.2777000069618225
YKL064W,YPL106C,0,-0.055876773,0.054780539125204086,0.16099999845027924,0.2777999937534332
YOR209C,YBR020W,0,-0.05594835,0.05476190522313118,0.16099999845027924,0.27790001034736633
YBR077C,YHR163W,0,-0.0560108,0.05474328622221947,0.16099999845027924,0.27799999713897705
YJR031C,YML132W,0,-0.05612119,0.05472467839717865,0.16099999845027924,0.27810001373291016
YML057W,YNL327W,0,-0.05614389,0.05470608174800873,0.16099999845027924,0.2782000005245209
YLR340W,YLR361C,0,-0.056359824,0.0546875,0.16099999845027924,0.2782999873161316
YDL227C,YMR075W,0,-0.056377176,0.05466892942786217,0.16099999845027924,0.2784000039100647
YHR075C,YJL201W,0,-0.056408126,0.05465037375688553,0.16099999845027924,0.2784999907016754
YDR093W,YKL017C,0,-0.056454543,0.054631829261779785,0.16099999845027924,0.2786000072956085
YDR057W,YBR244W,0,-0.05652159,0.05461329594254494,0.16099999845027924,0.27869999408721924
YAR007C,YER116C,0,-0.056533273,0.05459477752447128,0.16099999845027924,0.27880001068115234
YCR075C,YER005W,0,-0.05653554,0.054576270282268524,0.16099999845027924,0.27889999747276306
YER095W,YCL016C,0,-0.0565571,0.05455777794122696,0.16099999845027924,0.27900001406669617
YML052W,YER005W,0,-0.0566166,0.05453929677605629,0.16099999845027924,0.2791000008583069
YKR072C,YJL012C-A,0,-0.056634437,0.054520826786756516,0.16099999845027924,0.2791999876499176
YOR020C,YJL074C,0,-0.056716952,0.05450236797332764,0.16099999845027924,0.2793000042438507
YDR045C,YLR098C,0,-0.056734566,0.05448392406105995,0.16099999845027924,0.2793999910354614
YAL026C,YKL062W,0,-0.05679108,0.05446549504995346,0.16099999845027924,0.27950000762939453
YBL035C,YNL015W,0,-0.056801427,0.054447073489427567,0.16099999845027924,0.27959999442100525
YCL011C,YDR069C,0,-0.056822192,0.054428666830062866,0.16099999845027924,0.27970001101493835
YML032C,YML081C-A,0,-0.056898307,0.05441027507185936,0.16099999845027924,0.2797999978065491
YDL116W,YHR083W,1,-0.056941357,0.054729729890823364,0.16200000047683716,0.2797999978065491
YHR129C,YIL066C,0,-0.057016995,0.054711245000362396,0.16200000047683716,0.2799000144004822
YPL232W,YDR284C,0,-0.057144154,0.05469277501106262,0.16200000047683716,0.2800000011920929
YKR056W,YER061C,0,-0.05721752,0.05467431619763374,0.16200000047683716,0.2800999879837036
YCL062W,YGR186W,0,-0.057329353,0.05465587228536606,0.16200000047683716,0.2802000045776367
