Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR005C,YIL038C,0,-0.05734798,0.05463743582367897,0.16200000047683716,0.28029999136924744
YIL002C,YBL100W-B,0,-0.057399448,0.054619014263153076,0.16200000047683716,0.28040000796318054
YFL058W,YPR074C,0,-0.057572965,0.054600607603788376,0.16200000047683716,0.28049999475479126
YIR013C,YBR035C,0,-0.057581875,0.05458220839500427,0.16200000047683716,0.28060001134872437
YPL041C,YMR015C,0,-0.05759191,0.05456382781267166,0.16200000047683716,0.2806999981403351
YGR279C,YGR147C,0,-0.05765752,0.05454545468091965,0.16200000047683716,0.2808000147342682
YGL180W,YHR066W,0,-0.057705846,0.05452709645032883,0.16200000047683716,0.2809000015258789
YGR054W,YDR177W,0,-0.05772647,0.0545087493956089,0.16200000047683716,0.2809999883174896
YDR192C,YOR232W,1,-0.057785567,0.0548267737030983,0.16300000250339508,0.2809999883174896
YAL009W,YLR340W,0,-0.057797533,0.05480833724141121,0.16300000250339508,0.28110000491142273
YPL267W,YKR009C,0,-0.057809096,0.054789915680885315,0.16300000250339508,0.28119999170303345
YGL028C,YBR273C,0,-0.05804691,0.054771505296230316,0.16300000250339508,0.28130000829696655
YDR244W,YHR197W,1,-0.058067244,0.055089015513658524,0.164000004529953,0.28130000829696655
YMR219W,YLR129W,0,-0.058101792,0.05507051572203636,0.164000004529953,0.28139999508857727
YNL326C,YDR045C,0,-0.058467608,0.055052030831575394,0.164000004529953,0.2815000116825104
YMR073C,YNR064C,0,-0.05859581,0.05503355711698532,0.164000004529953,0.2815999984741211
YML032C,YIL079C,0,-0.05859701,0.055015094578266144,0.164000004529953,0.2816999852657318
YKL148C,YER122C,0,-0.058628228,0.05499664694070816,0.164000004529953,0.2818000018596649
YDR247W,YDL143W,0,-0.058659967,0.05497821047902107,0.164000004529953,0.28189998865127563
YCL016C,YER108C,0,-0.058717404,0.05495978519320488,0.164000004529953,0.28200000524520874
YHR197W,YMR035W,1,-0.058718394,0.055276382714509964,0.16500000655651093,0.28200000524520874
YJR006W,YDL164C,0,-0.059012953,0.05525787174701691,0.16500000655651093,0.28209999203681946
YOR076C,YAL038W,0,-0.05904011,0.055239371955394745,0.16500000655651093,0.28220000863075256
YGL187C,YPL126W,0,-0.059333693,0.05522088333964348,0.16500000655651093,0.2822999954223633
YHR079C-B,YKL200C,0,-0.059417825,0.055202409625053406,0.16500000655651093,0.2824000120162964
YER095W,YKR027W,0,-0.059452336,0.05518394708633423,0.16500000655651093,0.2824999988079071
YJR126C,YNL059C,1,-0.059531596,0.055499833077192307,0.16599999368190765,0.2824999988079071
YJL010C,YOR240W,0,-0.05958907,0.055481284856796265,0.16599999368190765,0.2825999855995178
YBR135W,YCR005C,0,-0.059604038,0.05546274781227112,0.16599999368190765,0.2827000021934509
YML031W,YOL082W,1,-0.059675585,0.055778224021196365,0.16699999570846558,0.2827000021934509
YJL010C,YMR293C,0,-0.060021345,0.055759597569704056,0.16699999570846558,0.28279998898506165
YCR026C,YLR249W,0,-0.060032267,0.05574098974466324,0.16699999570846558,0.28290000557899475
YJL134W,YBR211C,0,-0.06005552,0.05572238937020302,0.16699999570846558,0.28299999237060547
YGR272C,YHR194W,0,-0.060117174,0.05570380389690399,0.16699999570846558,0.2831000089645386
YCL034W,YMR016C,0,-0.060162578,0.05568522959947586,0.16699999570846558,0.2831999957561493
YER095W,YGL033W,0,-0.060201038,0.055666666477918625,0.16699999570846558,0.2833000123500824
YDL043C,YCR102C,0,-0.060238358,0.05564811825752258,0.16699999570846558,0.2833999991416931
YKL170W,YNL080C,0,-0.06039017,0.055629581212997437,0.16699999570846558,0.28349998593330383
YLR075W,YGL194C,0,-0.060405564,0.055611055344343185,0.16699999570846558,0.28360000252723694
YOL158C,YGR002C,0,-0.060441177,0.05559254437685013,0.16699999570846558,0.28369998931884766
YPL137C,YOR056C,0,-0.06045187,0.055574044585227966,0.16699999570846558,0.28380000591278076
YNL262W,YKL179C,0,-0.060454722,0.0555555559694767,0.16699999570846558,0.2838999927043915
YDR284C,YMR301C,0,-0.060541157,0.05553707852959633,0.16699999570846558,0.2840000092983246
YDR191W,YGR145W,0,-0.060694914,0.05551861599087715,0.16699999570846558,0.2840999960899353
YER111C,YBR257W,0,-0.060848195,0.05550016462802887,0.16699999570846558,0.2842000126838684
YLR276C,YAL030W,0,-0.060862985,0.05548172816634178,0.16699999570846558,0.2842999994754791
YML029W,YEL029C,0,-0.06089749,0.05546330288052559,0.16699999570846558,0.28439998626708984
YHL025W,YJR013W,0,-0.06090511,0.05544488877058029,0.16699999570846558,0.28450000286102295
YML113W,YLR430W,0,-0.060935978,0.05542648583650589,0.16699999570846558,0.28459998965263367
YJL060W,YJL145W,0,-0.060968217,0.05540809407830238,0.16699999570846558,0.2847000062465668
YNL045W,YDR184C,0,-0.060977306,0.05538971722126007,0.16699999570846558,0.2847999930381775
YLR170C,YJR026W,0,-0.061114255,0.055371351540088654,0.16699999570846558,0.2849000096321106
YJL033W,YKL178C,0,-0.06112873,0.05535300076007843,0.16699999570846558,0.2849999964237213
YBL090W,YJL201W,0,-0.061251383,0.055334657430648804,0.16699999570846558,0.2851000130176544
YML093W,YLR141W,0,-0.06128597,0.05531632900238037,0.16699999570846558,0.28519999980926514
YJL010C,YOR156C,0,-0.061358508,0.055298011749982834,0.16699999570846558,0.28529998660087585
YPR183W,YOL158C,0,-0.061617013,0.05527970939874649,0.16699999570846558,0.28540000319480896
YPR183W,YJL170C,0,-0.061751913,0.055261414498090744,0.16699999570846558,0.2854999899864197
YNL045W,YLR383W,0,-0.061758082,0.05524313449859619,0.16699999570846558,0.2856000065803528
YPL275W,YPR033C,0,-0.061766315,0.05522486940026283,0.16699999570846558,0.2856999933719635
YDL007W,YDR122W,0,-0.061793428,0.05520661175251007,0.16699999570846558,0.2858000099658966
YKL042W,YGR262C,0,-0.061890107,0.0551883690059185,0.16699999570846558,0.2858999967575073
YKL144C,YPL097W,0,-0.06217925,0.05517013370990753,0.16699999570846558,0.28600001335144043
YBR172C,YPL153C,0,-0.062281277,0.05515191704034805,0.16699999570846558,0.28610000014305115
YFL002C,YKL203C,0,-0.06229238,0.05513370782136917,0.16699999570846558,0.28619998693466187
YDR135C,YLL016W,0,-0.062310364,0.055115509778261185,0.16699999570846558,0.28630000352859497
YML132W,YPL275W,0,-0.06236371,0.05509732663631439,0.16699999570846558,0.2863999903202057
YGR289C,YPL010W,0,-0.062385697,0.055079154670238495,0.16699999570846558,0.2865000069141388
YPL276W,YGR072W,0,-0.062484857,0.05506099388003349,0.16699999570846558,0.2865999937057495
YDL015C,YGR024C,0,-0.06248788,0.055042847990989685,0.16699999570846558,0.2867000102996826
YAL030W,YLR249W,0,-0.062494334,0.05502471327781677,0.16699999570846558,0.28679999709129333
YHR079C-B,YPL069C,0,-0.062601134,0.05500658601522446,0.16699999570846558,0.28690001368522644
YFR052W,YAL068C,0,-0.06272563,0.054988473653793335,0.16699999570846558,0.28700000047683716
YEL053C,YDR453C,0,-0.06278129,0.05497037619352341,0.16699999570846558,0.2870999872684479
YDR325W,YKL016C,0,-0.06298557,0.054952286183834076,0.16699999570846558,0.287200003862381
YLR005W,YIL038C,0,-0.06321643,0.05493421107530594,0.16699999570846558,0.2872999906539917
YJL173C,YAL068C,0,-0.06322625,0.0549161471426487,0.16699999570846558,0.2874000072479248
YOR188W,YER015W,0,-0.06323154,0.05489809438586235,0.16699999570846558,0.2874999940395355
YLR114C,YDR122W,0,-0.06327568,0.0548800528049469,0.16699999570846558,0.28760001063346863
YKL200C,YDL150W,0,-0.06345078,0.054862022399902344,0.16699999570846558,0.28769999742507935
YLR206W,YBL057C,0,-0.0634878,0.05484400689601898,0.16699999570846558,0.28780001401901245
YFL004W,YGR258C,0,-0.063549906,0.054826002568006516,0.16699999570846558,0.28790000081062317
YPL041C,YPL097W,0,-0.06355251,0.054808009415864944,0.16699999570846558,0.2879999876022339
YPR138C,YDR324C,0,-0.063590184,0.05479002743959427,0.16699999570846558,0.288100004196167
YMR033W,YJL106W,0,-0.06373161,0.05477205663919449,0.16699999570846558,0.2881999909877777
YBL074C,YHR082C,0,-0.06386164,0.054754097014665604,0.16699999570846558,0.2883000075817108
YMR156C,YLR249W,0,-0.06391455,0.05473615229129791,0.16699999570846558,0.28839999437332153
YKL144C,YER166W,0,-0.064040035,0.05471821874380112,0.16699999570846558,0.28850001096725464
YCR066W,YGR092W,0,-0.06404668,0.05470029637217522,0.16699999570846558,0.28859999775886536
YER025W,YDL160C,0,-0.06408268,0.05468238517642021,0.16699999570846558,0.28870001435279846
YPL160W,YKL192C,0,-0.064149916,0.0546644851565361,0.16699999570846558,0.2888000011444092
YLL024C,YNL059C,1,-0.06421365,0.054973822087049484,0.1679999977350235,0.2888000011444092
YBR136W,YCR020C,0,-0.06423095,0.05495584011077881,0.1679999977350235,0.2888999879360199
YDR311W,YFL011W-A,0,-0.064278424,0.05493786931037903,0.1679999977350235,0.289000004529953
YOR008C,YDR255C,0,-0.064337984,0.05491990968585014,0.1679999977350235,0.2890999913215637
YGL194C,YDR177W,0,-0.06434758,0.054901961237192154,0.1679999977350235,0.2892000079154968
YJL104W,YLL024C,1,-0.06435099,0.055210717022418976,0.16899999976158142,0.2892000079154968
YBR288C,YNL015W,0,-0.064545736,0.05519268289208412,0.16899999976158142,0.28929999470710754
YML113W,YDR170W-A,0,-0.06469943,0.05517466366291046,0.16899999976158142,0.28940001130104065
YGR279C,YIL079C,0,-0.0647521,0.055156659334897995,0.16899999976158142,0.28949999809265137
YMR260C,YJL074C,0,-0.06481995,0.055138662457466125,0.16899999976158142,0.2896000146865845
YNR035C,YKL203C,0,-0.064869836,0.05512067675590515,0.16899999976158142,0.2897000014781952
YER082C,YDR151C,0,-0.06487304,0.05510270595550537,0.16899999976158142,0.2897999882698059
YLR394W,YAL011W,0,-0.0649955,0.055084746330976486,0.16899999976158142,0.289900004863739
YOL068C,YHR068W,0,-0.06515789,0.0550667978823185,0.16899999976158142,0.28999999165534973
YKL144C,YCL062W,0,-0.065295875,0.0550488606095314,0.16899999976158142,0.29010000824928284
YMR150C,YGL016W,1,-0.06531149,0.05535656213760376,0.17000000178813934,0.29010000824928284
YGR289C,YMR080C,0,-0.06544632,0.0553385429084301,0.17000000178813934,0.29019999504089355
YHR034C,YJL053W,0,-0.065450385,0.055320534855127335,0.17000000178813934,0.29030001163482666
YKL014C,YPL010W,0,-0.065458134,0.055302537977695465,0.17000000178813934,0.2903999984264374
YCL069W,YDL235C,0,-0.065539226,0.05528455227613449,0.17000000178813934,0.2904999852180481
YNR011C,YGR289C,0,-0.065563396,0.05526658147573471,0.17000000178813934,0.2906000018119812
YGR289C,YGR286C,0,-0.065597564,0.05524861812591553,0.17000000178813934,0.2906999886035919
YBL074C,YKR063C,0,-0.06562182,0.05523066967725754,0.17000000178813934,0.290800005197525
YKL200C,YDR297W,0,-0.0656389,0.055212732404470444,0.17000000178813934,0.29089999198913574
YKL014C,YPR065W,0,-0.06576049,0.055194806307554245,0.17000000178813934,0.29100000858306885
YCL005W-A,YGR014W,0,-0.06578711,0.05517689138650894,0.17000000178813934,0.29109999537467957
YBR006W,YFL025C,0,-0.0658216,0.055158987641334534,0.17000000178813934,0.29120001196861267
YBR217W,YHR083W,1,-0.06585553,0.0554654560983181,0.17100000381469727,0.29120001196861267
YDR153C,YMR308C,1,-0.06596826,0.05577172338962555,0.1720000058412552,0.29120001196861267
YOL042W,YNL015W,0,-0.06617968,0.05575364828109741,0.1720000058412552,0.2912999987602234
YIL002C,YER108C,0,-0.06619474,0.05573558062314987,0.1720000058412552,0.2913999855518341
YNL153C,YLR107W,0,-0.06626107,0.05571752414107323,0.1720000058412552,0.2915000021457672
YOL067C,YDR255C,0,-0.0663397,0.055699482560157776,0.1720000058412552,0.29159998893737793
YDL045C,YHR053C,0,-0.06636195,0.05568145215511322,0.1720000058412552,0.29170000553131104
YLR081W,YBR030W,0,-0.066401735,0.05566342920064926,0.1720000058412552,0.29179999232292175
YDR052C,YNL312W,0,-0.06650978,0.0556454211473465,0.1720000058412552,0.29190000891685486
YJL173C,YGL181W,0,-0.06651628,0.05562742426991463,0.1720000058412552,0.2919999957084656
YJL012C-A,YKL064W,0,-0.06652503,0.05560944229364395,0.1720000058412552,0.2921000123023987
YOL088C,YPL232W,0,-0.06667642,0.05559146776795387,0.1720000058412552,0.2921999990940094
YJL012C-A,YFL013C,0,-0.06670509,0.05557350441813469,0.1720000058412552,0.2922999858856201
YOR020C,YMR156C,0,-0.06688972,0.0555555559694767,0.1720000058412552,0.2924000024795532
YLL017W,YMR075W,0,-0.06690064,0.055537618696689606,0.1720000058412552,0.29249998927116394
YBR057C,YNR030W,0,-0.06694426,0.05551968887448311,0.1720000058412552,0.29260000586509705
YGR145W,YDR123C,0,-0.06694712,0.055501773953437805,0.1720000058412552,0.29269999265670776
YPR138C,YOR025W,0,-0.067002535,0.0554838702082634,0.1720000058412552,0.29280000925064087
YGL075C,YFL004W,0,-0.06701027,0.055465977638959885,0.1720000058412552,0.2928999960422516
YGL006W,YML109W,0,-0.067020625,0.05544809624552727,0.1720000058412552,0.2930000126361847
YOL147C,YML107C,0,-0.06708914,0.055430229753255844,0.1720000058412552,0.2930999994277954
YML052W,YLR068W,0,-0.06712292,0.05541237071156502,0.1720000058412552,0.29319998621940613
YOR335C,YGL227W,0,-0.06724279,0.055394526571035385,0.1720000058412552,0.29330000281333923
YNL225C,YMR268C,0,-0.067352414,0.05537668988108635,0.1720000058412552,0.29339998960494995
YOR240W,YIL036W,0,-0.06738119,0.05535886809229851,0.1720000058412552,0.29350000619888306
YBL082C,YBR136W,0,-0.06739691,0.05534105375409126,0.1720000058412552,0.2935999929904938
YBR217W,YKR065C,1,-0.06740649,0.05564490333199501,0.17299999296665192,0.2935999929904938
YLL043W,YHR194W,0,-0.06767118,0.0556270107626915,0.17299999296665192,0.2937000095844269
YGR029W,YMR026C,1,-0.067724064,0.055930569767951965,0.17399999499320984,0.2937000095844269
YKR028W,YPL110C,0,-0.067799434,0.05591259524226189,0.17399999499320984,0.2937999963760376
YAL021C,YLL026W,0,-0.067841515,0.055894635617733,0.17399999499320984,0.2939000129699707
YDL028C,YBR085W,0,-0.06797853,0.05587668716907501,0.17399999499320984,0.2939999997615814
YJL012C-A,YLR051C,0,-0.06813361,0.05585874617099762,0.17399999499320984,0.29409998655319214
YCR020C,YIL154C,0,-0.0681503,0.05584082007408142,0.17399999499320984,0.29420000314712524
YGR211W,YHR068W,0,-0.06824267,0.05582290515303612,0.17399999499320984,0.29429998993873596
YDR255C,YDR191W,0,-0.06824374,0.05580500140786171,0.17399999499320984,0.29440000653266907
YHR015W,YNL294C,0,-0.068318784,0.055787112563848495,0.17399999499320984,0.2944999933242798
YOR113W,YDR308C,0,-0.06831923,0.05576923117041588,0.17399999499320984,0.2946000099182129
YNL177C,YIR012W,0,-0.06832151,0.055751360952854156,0.17399999499320984,0.2946999967098236
YKL088W,YKR027W,0,-0.06835739,0.05573350563645363,0.17399999499320984,0.2948000133037567
YER087C-A,YKR065C,1,-0.068483025,0.05603586137294769,0.17499999701976776,0.2948000133037567
YJL033W,YDR545W,0,-0.06867659,0.0560179241001606,0.17499999701976776,0.29490000009536743
YLR361C,YNL090W,0,-0.06867835,0.0560000017285347,0.17499999701976776,0.29499998688697815
YDR184C,YGL206C,0,-0.068690434,0.055982086807489395,0.17499999701976776,0.29510000348091125
YFR029W,YBR135W,0,-0.06872623,0.05596418306231499,0.17499999701976776,0.295199990272522
YCL016C,YJL033W,0,-0.06878656,0.055946290493011475,0.17499999701976776,0.2953000068664551
YDL028C,YER171W,0,-0.06882949,0.055928412824869156,0.17499999701976776,0.2953999936580658
YBL079W,YHR083W,1,-0.06896961,0.056230030953884125,0.17599999904632568,0.2953999936580658
YMR083W,YGR072W,0,-0.06910694,0.05621207132935524,0.17599999904632568,0.2955000102519989
YOR020C,YPL283C,0,-0.06912407,0.05619412660598755,0.17599999904632568,0.2955999970436096
YML075C,YKL070W,0,-0.06919329,0.056176189333200455,0.17599999904632568,0.2957000136375427
YHR079C-B,YJL052W,0,-0.06927234,0.056158263236284256,0.17599999904632568,0.29580000042915344
YBR257W,YLR350W,0,-0.06934826,0.05614035204052925,0.17599999904632568,0.29589998722076416
YKL200C,YNL062C,0,-0.06940368,0.05612244829535484,0.17599999904632568,0.29600000381469727
YLR135W,YMR309C,0,-0.06945698,0.05610455945134163,0.17599999904632568,0.296099990606308
YGR272C,YGL219C,0,-0.06953536,0.05608667805790901,0.17599999904632568,0.2962000072002411
YGR217W,YDR453C,0,-0.06957987,0.05606881156563759,0.17599999904632568,0.2962999939918518
YDL013W,YER127W,0,-0.06961268,0.05605095624923706,0.17599999904632568,0.2964000105857849
YKL088W,YDR309C,0,-0.06961574,0.05603311210870743,0.17599999904632568,0.29649999737739563
YIL031W,YDR308C,0,-0.069648236,0.05601527541875839,0.17599999904632568,0.29660001397132874
YMR301C,YGR097W,0,-0.06968008,0.05599745362997055,0.17599999904632568,0.29670000076293945
YIL149C,YNR007C,1,-0.06983957,0.05629770830273628,0.1770000010728836,0.29670000076293945
YHR190W,YPL126W,0,-0.06986655,0.05627980828285217,0.1770000010728836,0.29679998755455017
YOR187W,YHR085W,0,-0.06991498,0.05626191943883896,0.1770000010728836,0.2969000041484833
YML124C,YER061C,0,-0.07004261,0.05624404177069664,0.1770000010728836,0.296999990940094
YMR026C,YNR007C,1,-0.0702865,0.05654383823275566,0.17800000309944153,0.296999990940094
YLL016W,YML011C,0,-0.07049817,0.056525882333517075,0.17800000309944153,0.2971000075340271
YIL121W,YFL025C,0,-0.070601955,0.056507937610149384,0.17800000309944153,0.2971999943256378
YNL197C,YIL076W,0,-0.07063083,0.05649000406265259,0.17800000309944153,0.2973000109195709
YDR191W,YBL035C,0,-0.07068959,0.05647208169102669,0.17800000309944153,0.29739999771118164
YPR132W,YER062C,0,-0.07071215,0.05645417049527168,0.17800000309944153,0.29750001430511475
YJL134W,YJR026W,0,-0.070950836,0.05643627047538757,0.17800000309944153,0.29760000109672546
YGR118W,YGR024C,0,-0.070954815,0.05641838535666466,0.17800000309944153,0.2976999878883362
YDR439W,YHR008C,0,-0.07100995,0.05640050768852234,0.17800000309944153,0.2978000044822693
YKR065C,YHL028W,1,-0.071099326,0.056699398905038834,0.17900000512599945,0.2978000044822693
YKR067W,YJL145W,0,-0.071306646,0.05668144300580025,0.17900000512599945,0.29789999127388
YLR376C,YPL276W,0,-0.071359575,0.056663502007722855,0.17900000512599945,0.2980000078678131
YDL028C,YOR095C,0,-0.07148561,0.05664556846022606,0.17900000512599945,0.29809999465942383
YDR353W,YMR096W,0,-0.07148975,0.05662764981389046,0.17900000512599945,0.29820001125335693
YJR121W,YAL011W,0,-0.071510166,0.05660974234342575,0.17900000512599945,0.29829999804496765
YHR084W,YIL154C,0,-0.07159583,0.05659184232354164,0.17900000512599945,0.29840001463890076
YHR163W,YDR087C,0,-0.07165696,0.056573957204818726,0.17900000512599945,0.2985000014305115
YDR341C,YBL090W,0,-0.07167335,0.056556083261966705,0.17900000512599945,0.2985999882221222
YER025W,YFL058W,0,-0.07178371,0.05653821676969528,0.17900000512599945,0.2987000048160553
YGL032C,YOR020C,0,-0.071909025,0.05652036517858505,0.17900000512599945,0.298799991607666
YKR061W,YER174C,0,-0.071949035,0.05650252476334572,0.17900000512599945,0.2989000082015991
YIL149C,YMR035W,1,-0.07213198,0.05680025368928909,0.18000000715255737,0.2989000082015991
YDL155W,YGR238C,0,-0.07223268,0.05678233504295349,0.18000000715255737,0.29899999499320984
YGR262C,YGL166W,0,-0.072316766,0.056764427572488785,0.18000000715255737,0.29910001158714294
YMR050C,YDR140W,0,-0.0723339,0.056746531277894974,0.18000000715255737,0.29919999837875366
YOR188W,YAR007C,0,-0.07247798,0.05672864615917206,0.18000000715255737,0.2992999851703644
YIR015W,YIL034C,0,-0.07252699,0.056710775941610336,0.18000000715255737,0.2994000017642975
YJL013C,YNR064C,0,-0.07255261,0.05669291317462921,0.18000000715255737,0.2994999885559082
YHR084W,YJR026W,0,-0.07259965,0.05667506158351898,0.18000000715255737,0.2996000051498413
YLR135W,YLR035C-A,0,-0.07280195,0.056657224893569946,0.18000000715255737,0.299699991941452
YNL326C,YPR051W,0,-0.072872356,0.05663939565420151,0.18000000715255737,0.29980000853538513
YKL014C,YCR082W,0,-0.07287526,0.056621577590703964,0.18000000715255737,0.29989999532699585
YCR005C,YNL239W,0,-0.0728866,0.056603774428367615,0.18000000715255737,0.30000001192092896
YLR410W,YMR183C,0,-0.07298158,0.05658597871661186,0.18000000715255737,0.3000999987125397
YHR082C,YFR048W,0,-0.073044255,0.0565681979060173,0.18000000715255737,0.3001999855041504
YBR002C,YMR096W,0,-0.073157266,0.05655042454600334,0.18000000715255737,0.3003000020980835
YGR054W,YJL013C,0,-0.07322879,0.056532662361860275,0.18000000715255737,0.3003999888896942
YPL041C,YNL066W,0,-0.07339817,0.0565149150788784,0.18000000715255737,0.3005000054836273
YML021C,YIL036W,0,-0.07342678,0.05649717524647713,0.18000000715255737,0.30059999227523804
YLR316C,YMR016C,0,-0.0736828,0.05647944658994675,0.18000000715255737,0.30070000886917114
YLL017W,YHR118C,0,-0.07371499,0.05646173283457756,0.18000000715255737,0.30079999566078186
YNL318C,YFL013C,0,-0.07373783,0.05644402652978897,0.18000000715255737,0.30090001225471497
YER018C,YDR418W,0,-0.073749766,0.05642633140087128,0.18000000715255737,0.3009999990463257
YNL015W,YER174C,0,-0.07379407,0.05640865117311478,0.18000000715255737,0.3010999858379364
YCR067C,YGR072W,0,-0.07391165,0.05639097839593887,0.18000000715255737,0.3012000024318695
YMR293C,YKR089C,0,-0.0741362,0.056373316794633865,0.18000000715255737,0.3012999892234802
YMR172W,YDR345C,0,-0.07451399,0.05635566636919975,0.18000000715255737,0.30140000581741333
YKR065C,YBR171W,1,-0.07460712,0.05665101855993271,0.1809999942779541,0.30140000581741333
YIR008C,YGR186W,0,-0.074710965,0.05663328990340233,0.1809999942779541,0.30149999260902405
YJL134W,YLR115W,0,-0.074765325,0.05661557614803314,0.1809999942779541,0.30160000920295715
YPL276W,YLR117C,0,-0.07477808,0.05659787356853485,0.1809999942779541,0.30169999599456787
YBR228W,YMR260C,0,-0.07483284,0.056580182164907455,0.1809999942779541,0.301800012588501
YMR198W,YEL029C,0,-0.07489404,0.05656249821186066,0.1809999942779541,0.3018999993801117
YDR153C,YHR005C-A,1,-0.07493897,0.05685723200440407,0.18199999630451202,0.3018999993801117
YDR135C,YNL209W,0,-0.07495828,0.0568394735455513,0.18199999630451202,0.3019999861717224
YNL039W,YOR207C,0,-0.07519393,0.056821729987859726,0.18199999630451202,0.3021000027656555
YBL079W,YLR431C,1,-0.07522689,0.057116106152534485,0.18299999833106995,0.3021000027656555
YHL025W,YKL166C,0,-0.07525225,0.05709828436374664,0.18299999833106995,0.30219998955726624
YMR250W,YEL071W,0,-0.07525802,0.0570804737508297,0.18299999833106995,0.30230000615119934
YJL033W,YPR074C,0,-0.07532206,0.057062674313783646,0.18299999833106995,0.30239999294281006
YBR210W,YER119C,0,-0.0753822,0.05704488605260849,0.18299999833106995,0.30250000953674316
YDL002C,YJR153W,0,-0.07547015,0.05702711269259453,0.18299999833106995,0.3025999963283539
YPL161C,YHR163W,0,-0.07547267,0.05700934678316116,0.18299999833106995,0.302700012922287
YER166W,YHR070W,0,-0.07550223,0.056991592049598694,0.18299999833106995,0.3027999997138977
YGL187C,YGR024C,0,-0.0755095,0.05697384849190712,0.18299999833106995,0.3028999865055084
YJL060W,YMR096W,0,-0.075652465,0.05695611611008644,0.18299999833106995,0.30300000309944153
YLR081W,YML132W,0,-0.075789616,0.05693839490413666,0.18299999833106995,0.30309998989105225
YER044C-A,YBL051C,0,-0.07579701,0.05692068487405777,0.18299999833106995,0.30320000648498535
YNR035C,YMR073C,0,-0.07583319,0.05690298601984978,0.18299999833106995,0.30329999327659607
YLR447C,YPL153C,0,-0.07589537,0.05688529834151268,0.18299999833106995,0.3034000098705292
YDL079C,YKL108W,0,-0.07606414,0.05686761811375618,0.18299999833106995,0.3034999966621399
YNL318C,YMR056C,0,-0.07614148,0.05684995278716087,0.18299999833106995,0.303600013256073
YIL066C,YFL011W-A,0,-0.076218635,0.05683229863643646,0.18299999833106995,0.3037000000476837
YCR066W,YDL150W,0,-0.07621898,0.05681465566158295,0.18299999833106995,0.30379998683929443
YGR272C,YML011C,0,-0.076332346,0.05679702013731003,0.18299999833106995,0.30390000343322754
YGR118W,YDR545W,0,-0.07637499,0.0567793995141983,0.18299999833106995,0.30399999022483826
YPL181W,YNL225C,0,-0.07637714,0.056761786341667175,0.18299999833106995,0.30410000681877136
YFR004W,YIR019C,0,-0.07644425,0.05674418434500694,0.18299999833106995,0.3041999936103821
YOR156C,YER126C,0,-0.07651143,0.056726597249507904,0.18299999833106995,0.3043000102043152
YJL173C,YKL070W,0,-0.07655381,0.05670901760458946,0.18299999833106995,0.3043999969959259
YOR132W,YNL251C,0,-0.076733604,0.056691449135541916,0.18299999833106995,0.304500013589859
YNL094W,YHR055C,0,-0.07678929,0.056673891842365265,0.18299999833106995,0.3046000003814697
YCR082W,YLR144C,0,-0.07689999,0.05665634572505951,0.18299999833106995,0.30469998717308044
YIR015W,YDR151C,0,-0.07691355,0.05663881078362465,0.18299999833106995,0.30480000376701355
YKL042W,YIL049W,0,-0.076955944,0.056621287018060684,0.18299999833106995,0.30489999055862427
YPR029C,YHR163W,0,-0.07696158,0.056603774428367615,0.18299999833106995,0.3050000071525574
YKL014C,YLR098C,0,-0.07715383,0.05658626928925514,0.18299999833106995,0.3050999939441681
