Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR136W,YBR077C,0,-0.0772323,0.056568779051303864,0.18299999833106995,0.3052000105381012
YHR055C,YER008C,0,-0.077273056,0.05655129626393318,0.18299999833106995,0.3052999973297119
YPL161C,YHR020W,0,-0.0772751,0.056533828377723694,0.18299999833106995,0.305400013923645
YML057W,YJR026W,0,-0.07735708,0.0565163679420948,0.18299999833106995,0.30550000071525574
YKR057W,YOL091W,0,-0.077392176,0.05649891868233681,0.18299999833106995,0.30559998750686646
YAL024C,YNL267W,0,-0.07739942,0.05648148059844971,0.18299999833106995,0.30570000410079956
YIL037C,YLR340W,0,-0.07740101,0.0564640536904335,0.18299999833106995,0.3057999908924103
YDL013W,YDR440W,0,-0.07747832,0.05644663795828819,0.18299999833106995,0.3059000074863434
YIR008C,YNL021W,0,-0.07748707,0.05642923340201378,0.18299999833106995,0.3059999942779541
YBL082C,YDL058W,0,-0.077519745,0.05641183629631996,0.18299999833106995,0.3061000108718872
YDR448W,YAL034W-A,0,-0.07755385,0.05639445409178734,0.18299999833106995,0.3061999976634979
YER109C,YMR096W,0,-0.077596486,0.05637707933783531,0.18299999833106995,0.30630001425743103
YBR038W,YMR246W,0,-0.07764284,0.05635971575975418,0.18299999833106995,0.30640000104904175
YHR098C,YML032C,0,-0.07765615,0.056342363357543945,0.18299999833106995,0.30649998784065247
YER049W,YIL002C,0,-0.07769516,0.056325022131204605,0.18299999833106995,0.30660000443458557
YDL100C,YIL037C,0,-0.077877045,0.05630769208073616,0.18299999833106995,0.3066999912261963
YGR227W,YLR249W,0,-0.07789181,0.05629037320613861,0.18299999833106995,0.3068000078201294
YOR249C,YLL017W,0,-0.07806048,0.05627306178212166,0.18299999833106995,0.3068999946117401
YER111C,YHL024W,0,-0.07811399,0.0562557652592659,0.18299999833106995,0.3070000112056732
YBR058C,YPL040C,0,-0.078227535,0.05623847618699074,0.18299999833106995,0.30709999799728394
YHR008C,YMR075W,0,-0.07829586,0.05622119829058647,0.18299999833106995,0.30720001459121704
YGR156W,YOR056C,0,-0.07831435,0.0562039315700531,0.18299999833106995,0.30730000138282776
YML058W,YOR346W,0,-0.07843435,0.056186676025390625,0.18299999833106995,0.3073999881744385
YIL036W,YLR249W,0,-0.07849856,0.056169427931308746,0.18299999833106995,0.3075000047683716
YJR121W,YMR301C,0,-0.07855734,0.05615219473838806,0.18299999833106995,0.3075999915599823
YBR288C,YBR179C,0,-0.07865365,0.056134968996047974,0.18299999833106995,0.3077000081539154
YMR182C,YCR102C,0,-0.078662336,0.05611775442957878,0.18299999833106995,0.3077999949455261
YHR150W,YGR097W,0,-0.07869916,0.056100551038980484,0.18299999833106995,0.30790001153945923
YJL108C,YLR129W,0,-0.07873766,0.05608335882425308,0.18299999833106995,0.30799999833106995
YOL011W,YDR453C,0,-0.078752264,0.056066177785396576,0.18299999833106995,0.30809998512268066
YIR012W,YNL015W,0,-0.07880077,0.056049004197120667,0.18299999833106995,0.30820000171661377
YJR083C,YPL047W,0,-0.078899845,0.05603184178471565,0.18299999833106995,0.3082999885082245
YLR176C,YOR338W,0,-0.07894181,0.056014690548181534,0.18299999833106995,0.3084000051021576
YOL124C,YCR028C-A,0,-0.07902405,0.05599755048751831,0.18299999833106995,0.3084999918937683
YOR346W,YDR341C,0,-0.07910551,0.05598042160272598,0.18299999833106995,0.3086000084877014
YPL276W,YDR072C,0,-0.07917105,0.05596330389380455,0.18299999833106995,0.30869999527931213
YOR249C,YMR219W,0,-0.07917707,0.055946193635463715,0.18299999833106995,0.30880001187324524
YOR081C,YBR118W,0,-0.07919848,0.055929094552993774,0.18299999833106995,0.30889999866485596
YAR007C,YKL173W,0,-0.07920866,0.05591200664639473,0.18299999833106995,0.3089999854564667
YOR188W,YMR156C,0,-0.0792757,0.05589492991566658,0.18299999833106995,0.3091000020503998
YHR152W,YCR028C-A,0,-0.079289794,0.055877864360809326,0.18299999833106995,0.3091999888420105
YDR192C,YPR139C,1,-0.07937537,0.05616605654358864,0.18400000035762787,0.3091999888420105
YHR083W,YLR008C,1,-0.07938519,0.05645407363772392,0.1850000023841858,0.3091999888420105
YLR201C,YHR055C,0,-0.07942222,0.05643685162067413,0.1850000023841858,0.3093000054359436
YLR410W,YPL283C,0,-0.079457715,0.05641964077949524,0.1850000023841858,0.3093999922275543
YKR028W,YBR265W,0,-0.07951178,0.05640243738889694,0.1850000023841858,0.3095000088214874
YPL275W,YOR372C,0,-0.07955381,0.05638524889945984,0.1850000023841858,0.30959999561309814
YFR029W,YGL049C,0,-0.07955831,0.05636806786060333,0.1850000023841858,0.30970001220703125
YLR313C,YBR179C,0,-0.079610035,0.05635089799761772,0.1850000023841858,0.30979999899864197
YKR099W,YNL021W,0,-0.07963885,0.056333739310503006,0.1850000023841858,0.3098999857902527
YBR020W,YGL233W,0,-0.07964946,0.056316591799259186,0.1850000023841858,0.3100000023841858
YKL194C,YBR082C,0,-0.07977305,0.05629945173859596,0.1850000023841858,0.3100999891757965
YER173W,YMR296C,0,-0.079784736,0.056282322853803635,0.1850000023841858,0.3102000057697296
YEL026W,YGL001C,0,-0.07982129,0.0562652051448822,0.1850000023841858,0.31029999256134033
YLR298C,YLR129W,0,-0.07984364,0.056248098611831665,0.1850000023841858,0.31040000915527344
YGL078C,YGL227W,0,-0.07988532,0.05623100325465202,0.1850000023841858,0.31049999594688416
YBR228W,YNR044W,0,-0.080083326,0.05621391534805298,0.1850000023841858,0.31060001254081726
YNR035C,YMR036C,0,-0.08045934,0.05619684234261513,0.1850000023841858,0.310699999332428
YDL126C,YLR051C,0,-0.08068885,0.056179776787757874,0.1850000023841858,0.3107999861240387
YPL276W,YHR030C,0,-0.0807748,0.056162718683481216,0.1850000023841858,0.3109000027179718
YDL028C,YIL080W,0,-0.08089048,0.05614567548036575,0.1850000023841858,0.3109999895095825
YLR135W,YDL052C,0,-0.08092056,0.05612863972783089,0.1850000023841858,0.3111000061035156
YOR245C,YJL138C,0,-0.08102235,0.056111615151166916,0.1850000023841858,0.31119999289512634
YJL106W,YDR140W,0,-0.08114284,0.05609460175037384,0.1850000023841858,0.31130000948905945
YDR093W,YDL130W-A,0,-0.08118603,0.05607759952545166,0.1850000023841858,0.31139999628067017
YHR190W,YKL101W,0,-0.081282854,0.05606060475111008,0.1850000023841858,0.31150001287460327
YDR325W,YPR200C,0,-0.08130562,0.05604362487792969,0.1850000023841858,0.311599999666214
YLL016W,YJL108C,0,-0.081352904,0.0560266487300396,0.1850000023841858,0.3116999864578247
YML032C,YPL275W,0,-0.08145736,0.0560096874833107,0.1850000023841858,0.3118000030517578
YLR340W,YPL240C,0,-0.081507444,0.0559927374124527,0.1850000023841858,0.31189998984336853
YDR123C,YBL100W-B,0,-0.08165839,0.05597579479217529,0.1850000023841858,0.31200000643730164
YDR436W,YLR035C-A,0,-0.081668034,0.055958863347768784,0.1850000023841858,0.31209999322891235
YDL043C,YMR156C,0,-0.08169147,0.05594194307923317,0.1850000023841858,0.31220000982284546
YCR066W,YPL276W,0,-0.08178134,0.05592503026127815,0.1850000023841858,0.3122999966144562
YDR148C,YOR239W,0,-0.0817859,0.05590812861919403,0.1850000023841858,0.3124000132083893
YDL145C,YNL267W,0,-0.08189286,0.055891238152980804,0.1850000023841858,0.3125
YDR093W,YJL072C,0,-0.081967935,0.055874358862638474,0.1850000023841858,0.3125999867916107
YLR431C,YHR005C-A,1,-0.081984475,0.05615942180156708,0.1860000044107437,0.3125999867916107
YKL081W,YER061C,0,-0.08200365,0.05614246800541878,0.1860000044107437,0.3127000033855438
YMR150C,YBL078C,1,-0.082129866,0.056427277624607086,0.18700000643730164,0.3127000033855438
YDL155W,YDR457W,0,-0.082130596,0.056410256773233414,0.18700000643730164,0.31279999017715454
YLL056C,YKL101W,0,-0.082148224,0.05639324337244034,0.18700000643730164,0.31290000677108765
YHL025W,YLR115W,0,-0.08214864,0.056376244872808456,0.18700000643730164,0.31299999356269836
YCR026C,YPL276W,0,-0.08225198,0.05635925382375717,0.18700000643730164,0.31310001015663147
YOR081C,YFR027W,0,-0.08240141,0.056342270225286484,0.18700000643730164,0.3131999969482422
YGR147C,YIL154C,0,-0.08254203,0.05632530152797699,0.18700000643730164,0.3133000135421753
YPL123C,YKR095W-A,0,-0.0825478,0.05630834028124809,0.18700000643730164,0.313400000333786
YBR256C,YKR027W,0,-0.082561135,0.05629139021039009,0.18700000643730164,0.31349998712539673
YPL123C,YGR272C,0,-0.08256827,0.056274451315402985,0.18700000643730164,0.31360000371932983
YDL052C,YKR063C,0,-0.082612485,0.056257519870996475,0.18700000643730164,0.31369999051094055
YMR293C,YOL164W,0,-0.08261341,0.05624060332775116,0.18700000643730164,0.31380000710487366
YLR316C,YGR258C,0,-0.08263539,0.05622369050979614,0.18700000643730164,0.3138999938964844
YGL075C,YGR078C,0,-0.08281261,0.05620679259300232,0.18700000643730164,0.3140000104904175
YMR083W,YKL144C,0,-0.08289562,0.05618990212678909,0.18700000643730164,0.3140999972820282
YJL087C,YGR289C,0,-0.08329947,0.05617302656173706,0.18700000643730164,0.3142000138759613
YLR319C,YGL006W,0,-0.08334459,0.05615615472197533,0.18700000643730164,0.314300000667572
YGR145W,YKR095W-A,0,-0.083449945,0.056139297783374786,0.18700000643730164,0.31439998745918274
YDR231C,YJL012C-A,0,-0.083557725,0.05612244829535484,0.18700000643730164,0.31450000405311584
YHR143W-A,YGR258C,0,-0.08356142,0.056105609983205795,0.18700000643730164,0.31459999084472656
YBR136W,YBR006W,0,-0.08363742,0.05608878284692764,0.18700000643730164,0.31470000743865967
YML060W,YOL126C,0,-0.08375864,0.05607196316123009,0.18700000643730164,0.3147999942302704
YGL025C,YOL146W,0,-0.083863825,0.05605515465140343,0.18700000643730164,0.3149000108242035
YFL002C,YLR035C-A,0,-0.08396703,0.05603835731744766,0.18700000643730164,0.3149999976158142
YOR182C,YAR033W,0,-0.08399688,0.05602157115936279,0.18700000643730164,0.3151000142097473
YLR431C,YLR193C,1,-0.08411956,0.05630428344011307,0.18799999356269836,0.3151000142097473
YOR095C,YKR095W-A,0,-0.084318966,0.05628742650151253,0.18799999356269836,0.31520000100135803
YNL259C,YNL045W,0,-0.084394604,0.056270577013492584,0.18799999356269836,0.31529998779296875
YPL161C,YLR023C,0,-0.08443816,0.056253738701343536,0.18799999356269836,0.31540000438690186
YDR091C,YCL038C,1,-0.0845173,0.05653604492545128,0.1889999955892563,0.31540000438690186
YPL175W,YBR185C,0,-0.08454238,0.05651913955807686,0.1889999955892563,0.3154999911785126
YOL042W,YPR074C,0,-0.08454594,0.056502241641283035,0.1889999955892563,0.3156000077724457
YAL002W,YGR279C,0,-0.08454746,0.05648535490036011,0.1889999955892563,0.3156999945640564
YMR156C,YHR023W,0,-0.08456434,0.056468479335308075,0.1889999955892563,0.3158000111579895
YPL051W,YHR075C,0,-0.084586635,0.05645161122083664,0.1889999955892563,0.3158999979496002
YDL126C,YGR014W,0,-0.08470994,0.0564347580075264,0.1889999955892563,0.3160000145435333
YOL128C,YOL126C,0,-0.084723175,0.05641791224479675,0.1889999955892563,0.31610000133514404
YPR051W,YPL053C,0,-0.08475676,0.056401073932647705,0.1889999955892563,0.31619998812675476
YBR182C,YML099C,0,-0.08480832,0.05638424679636955,0.1889999955892563,0.31630000472068787
YDL043C,YOR245C,0,-0.08481179,0.056367430835962296,0.1889999955892563,0.3163999915122986
YKL014C,YDR309C,0,-0.084988415,0.056350626051425934,0.1889999955892563,0.3165000081062317
YAL021C,YKR060W,0,-0.08502875,0.05633382871747017,0.1889999955892563,0.3165999948978424
YDL031W,YGR075C,0,-0.085067675,0.0563170425593853,0.1889999955892563,0.3167000114917755
YDL081C,YGR147C,0,-0.08506946,0.056300267577171326,0.1889999955892563,0.31679999828338623
YOR020C,YDR418W,0,-0.08511154,0.05628350377082825,0.1889999955892563,0.31690001487731934
YNR064C,YOL126C,0,-0.08514553,0.056266747415065765,0.1889999955892563,0.31700000166893005
YPR201W,YDR479C,0,-0.08515592,0.05624999850988388,0.1889999955892563,0.31709998846054077
YGL006W,YNR011C,0,-0.08516373,0.05623326450586319,0.1889999955892563,0.3172000050544739
YHR079C-B,YGL246C,0,-0.08532001,0.056216537952423096,0.1889999955892563,0.3172999918460846
YOR187W,YDR227W,0,-0.08537382,0.0561998225748539,0.1889999955892563,0.3174000084400177
YNL243W,YML078W,0,-0.085510686,0.056183114647865295,0.1889999955892563,0.3174999952316284
YJL090C,YJL134W,0,-0.08552183,0.05616641789674759,0.1889999955892563,0.3176000118255615
YPL161C,YMR015C,0,-0.08560778,0.05614973232150078,0.1889999955892563,0.31769999861717224
YAR010C,YDL198C,0,-0.08563003,0.05613305792212486,0.1889999955892563,0.31779998540878296
YKL057C,YNR007C,1,-0.08566901,0.05641330033540726,0.1899999976158142,0.31779998540878296
YLR098C,YJL006C,0,-0.085727274,0.05639655515551567,0.1899999976158142,0.31790000200271606
YGL078C,YPL218W,0,-0.08576016,0.05637982115149498,0.1899999976158142,0.3179999887943268
YPR020W,YIR008C,0,-0.08584422,0.056363098323345184,0.1899999976158142,0.3181000053882599
YBR199W,YJL012C-A,0,-0.08585569,0.056346382945775986,0.1899999976158142,0.3181999921798706
YCR028C-A,YPR067W,0,-0.08588418,0.056329675018787384,0.1899999976158142,0.3183000087738037
YLL056C,YKR099W,0,-0.085927024,0.056312981992959976,0.1899999976158142,0.31839999556541443
YMR172W,YJR026W,0,-0.08598676,0.056296296417713165,0.1899999976158142,0.31850001215934753
YLL056C,YLR363C,0,-0.08610876,0.05627962201833725,0.1899999976158142,0.31859999895095825
YCL016C,YJL134W,0,-0.08628596,0.05626295506954193,0.1899999976158142,0.31869998574256897
YLR176C,YDR013W,0,-0.08629666,0.05624629929661751,0.1899999976158142,0.3188000023365021
YKR057W,YOR148C,0,-0.086413994,0.05622965469956398,0.1899999976158142,0.3188999891281128
YGR272C,YGR214W,0,-0.08653955,0.05621301755309105,0.1899999976158142,0.3190000057220459
YLL056C,YJL201W,0,-0.08661558,0.056196391582489014,0.1899999976158142,0.3190999925136566
YML058W,YGR147C,0,-0.086629376,0.056179776787757874,0.1899999976158142,0.3192000091075897
YNL262W,YMR065W,0,-0.08674559,0.05616316944360733,0.1899999976158142,0.31929999589920044
YBR102C,YDR398W,0,-0.08690773,0.05614657327532768,0.1899999976158142,0.31940001249313354
YOR147W,YKL166C,0,-0.086973265,0.05612998455762863,0.1899999976158142,0.31949999928474426
YGR225W,YKL070W,0,-0.08700532,0.056113407015800476,0.1899999976158142,0.319599986076355
YNL294C,YFL022C,0,-0.08707844,0.056096840649843216,0.1899999976158142,0.3197000026702881
YKL057C,YDR495C,1,-0.08708449,0.05637544393539429,0.19099999964237213,0.3197000026702881
YNL002C,YNL243W,0,-0.087095216,0.056358806788921356,0.19099999964237213,0.3197999894618988
YLR005W,YDL102W,0,-0.087138355,0.05634218454360962,0.19099999964237213,0.3199000060558319
YOR243C,YDR163W,0,-0.08732717,0.05632556602358818,0.19099999964237213,0.3199999928474426
YIR015W,YDR140W,0,-0.087393805,0.056308962404727936,0.19099999964237213,0.32010000944137573
YIL037C,YML062C,0,-0.08745076,0.05629236623644829,0.19099999964237213,0.32019999623298645
YER108C,YPL106C,0,-0.08757745,0.056275781244039536,0.19099999964237213,0.32030001282691956
YCR028C-A,YCR061W,0,-0.08757983,0.05625920370221138,0.19099999964237213,0.3203999996185303
YER095W,YMR015C,0,-0.08773303,0.05624263733625412,0.19099999964237213,0.320499986410141
YDR170W-A,YGL223C,0,-0.087748244,0.056226082146167755,0.19099999964237213,0.3206000030040741
YHR175W,YDR151C,0,-0.087781236,0.05620953440666199,0.19099999964237213,0.3206999897956848
YDR086C,YMR153W,1,-0.08782077,0.056487202644348145,0.19200000166893005,0.3206999897956848
YER108C,YFL022C,0,-0.08799298,0.056470587849617004,0.19200000166893005,0.3208000063896179
YGL025C,YHR082C,0,-0.087995335,0.05645398423075676,0.19200000166893005,0.32089999318122864
YDR135C,YBR170C,0,-0.08803633,0.05643738806247711,0.19200000166893005,0.32100000977516174
YPR138C,YBR297W,0,-0.088186115,0.05642080679535866,0.19200000166893005,0.32109999656677246
YLL024C,YLR193C,1,-0.08829431,0.05669800192117691,0.19300000369548798,0.32109999656677246
YIL154C,YHR088W,0,-0.088420615,0.056681349873542786,0.19300000369548798,0.32120001316070557
YOL068C,YFR027W,0,-0.08843489,0.056664709001779556,0.19300000369548798,0.3212999999523163
YMR288W,YML078W,0,-0.08844505,0.05664807930588722,0.19300000369548798,0.321399986743927
YLR005W,YDR122W,0,-0.08859773,0.056631457060575485,0.19300000369548798,0.3215000033378601
YKL170W,YCR067C,0,-0.08864401,0.056614842265844345,0.19300000369548798,0.3215999901294708
YBR102C,YDR191W,0,-0.088701114,0.0565982386469841,0.19300000369548798,0.32170000672340393
YDR225W,YFR027W,0,-0.088725016,0.05658164620399475,0.19300000369548798,0.32179999351501465
YDR295C,YLR447C,0,-0.08878411,0.0565650649368763,0.19300000369548798,0.32190001010894775
YPL276W,YDR484W,0,-0.08893372,0.05654849112033844,0.19300000369548798,0.32199999690055847
YNL294C,YML021C,0,-0.08919628,0.05653192847967148,0.19300000369548798,0.3221000134944916
YDR052C,YNR019W,0,-0.089222685,0.056515373289585114,0.19300000369548798,0.3222000002861023
YNL070W,YML031W,1,-0.08924124,0.05679157003760338,0.1940000057220459,0.3222000002861023
YGR123C,YER108C,0,-0.08925475,0.05677494779229164,0.1940000057220459,0.322299987077713
YDR192C,YIL149C,1,-0.089280605,0.057050906121730804,0.19499999284744263,0.322299987077713
YPL041C,YNL015W,0,-0.08928232,0.057034220546483994,0.19499999284744263,0.3224000036716461
YPR183W,YHR006W,0,-0.08937925,0.05701754242181778,0.19499999284744263,0.32249999046325684
YGL144C,YOR132W,0,-0.08940457,0.05700087547302246,0.19499999284744263,0.32260000705718994
YHR150W,YDR418W,0,-0.08943707,0.05698421970009804,0.19499999284744263,0.32269999384880066
YPL041C,YFL058W,0,-0.089477435,0.05696757137775421,0.19499999284744263,0.32280001044273376
YJL168C,YBL090W,0,-0.08952886,0.05695093423128128,0.19499999284744263,0.3228999972343445
YBR118W,YNL225C,0,-0.08964966,0.056934308260679245,0.19499999284744263,0.3230000138282776
YEL004W,YIL034C,0,-0.08972274,0.056917689740657806,0.19499999284744263,0.3231000006198883
YKR027W,YLR107W,0,-0.08974783,0.056901078671216965,0.19499999284744263,0.323199987411499
YOR132W,YML058W-A,0,-0.08978987,0.05688448250293732,0.19499999284744263,0.32330000400543213
YNL256W,YDR457W,0,-0.08989532,0.05686789005994797,0.19499999284744263,0.32339999079704285
YLR155C,YNR030W,0,-0.09032355,0.05685131251811981,0.19499999284744263,0.32350000739097595
YKR067W,YKR095W-A,0,-0.090326,0.05683474242687225,0.19499999284744263,0.32359999418258667
YNL225C,YER127W,0,-0.09040873,0.05681818351149559,0.19499999284744263,0.3237000107765198
YPL195W,YNR046W,0,-0.09042753,0.056801632046699524,0.19499999284744263,0.3237999975681305
YGL016W,YBL078C,1,-0.09051646,0.05707629770040512,0.19599999487400055,0.3237999975681305
YJL133W,YKL175W,0,-0.09060149,0.05705967918038368,0.19599999487400055,0.3239000141620636
YGR285C,YOR346W,0,-0.0907007,0.05704307183623314,0.19599999487400055,0.3240000009536743
YPL028W,YML043C,0,-0.09070422,0.05702647566795349,0.19599999487400055,0.32409998774528503
YLL024C,YHL028W,1,-0.09071644,0.05730075761675835,0.19699999690055847,0.32409998774528503
YER062C,YHR053C,0,-0.090949714,0.057284094393253326,0.19699999690055847,0.32420000433921814
YJL074C,YKR007W,0,-0.09114392,0.0572674423456192,0.19699999690055847,0.32429999113082886
YAR019C,YJR108W,0,-0.09124042,0.057250797748565674,0.19699999690055847,0.32440000772476196
YBR015C,YLL041C,0,-0.09140393,0.05723416432738304,0.19699999690055847,0.3244999945163727
YFR052W,YMR250W,0,-0.09141861,0.057217542082071304,0.19699999690055847,0.3246000111103058
YGR072W,YEL071W,0,-0.09145744,0.05720093101263046,0.19699999690055847,0.3246999979019165
YJL090C,YPL041C,0,-0.09152992,0.05718432366847992,0.19699999690055847,0.3248000144958496
YGR147C,YKL140W,0,-0.09162627,0.05716773122549057,0.19699999690055847,0.3249000012874603
YPL210C,YKL195W,1,-0.09176572,0.05744125321507454,0.1979999989271164,0.3249000012874603
YMR016C,YML057W,0,-0.0917664,0.05742459371685982,0.1979999989271164,0.32499998807907104
YIR013C,YNR064C,0,-0.09180017,0.05740794539451599,0.1979999989271164,0.32510000467300415
YDR057W,YDR381W,0,-0.091827765,0.05739130452275276,0.1979999989271164,0.32519999146461487
YKL203C,YKL179C,0,-0.09183799,0.05737467482686043,0.1979999989271164,0.325300008058548
YOR288C,YCR061W,0,-0.09188749,0.05735805258154869,0.1979999989271164,0.3253999948501587
YML075C,YML107C,0,-0.09192209,0.05734144151210785,0.1979999989271164,0.3255000114440918
YER012W,YDL231C,0,-0.09197803,0.0573248416185379,0.1979999989271164,0.3255999982357025
YDL155W,YMR096W,0,-0.09198877,0.05730824917554855,0.1979999989271164,0.3257000148296356
YGL144C,YGL257C,0,-0.09199612,0.0572916679084301,0.1979999989271164,0.32580000162124634
YGR225W,YLR383W,0,-0.09202196,0.05727509409189224,0.1979999989271164,0.32589998841285706
YPL053C,YEL050C,0,-0.09208606,0.05725853145122528,0.1979999989271164,0.32600000500679016
YBR164C,YHL028W,1,-0.09211494,0.05753107741475105,0.19900000095367432,0.32600000500679016
YKL144C,YGL206C,0,-0.09219964,0.05751445144414902,0.19900000095367432,0.3260999917984009
YLR376C,YLL056C,0,-0.09224041,0.05749783292412758,0.19900000095367432,0.326200008392334
YPR201W,YOR002W,0,-0.09229763,0.057481225579977036,0.19900000095367432,0.3262999951839447
YLR117C,YNL248C,0,-0.09235595,0.05746462568640709,0.19900000095367432,0.3264000117778778
YIL037C,YKL173W,0,-0.09243299,0.05744803696870804,0.19900000095367432,0.3264999985694885
YOR188W,YAL002W,0,-0.0925066,0.057431455701589584,0.19900000095367432,0.32659998536109924
YOR003W,YOR224C,0,-0.092651114,0.057414889335632324,0.19900000095367432,0.32670000195503235
YJL108C,YBL090W,0,-0.0927438,0.05739832669496536,0.19900000095367432,0.32679998874664307
YPL195W,YJR026W,0,-0.09276034,0.057381775230169296,0.19900000095367432,0.32690000534057617
YLR060W,YER108C,0,-0.092772186,0.057365234941244125,0.19900000095367432,0.3269999921321869
YBR228W,YOL165C,0,-0.09280132,0.05734870210289955,0.19900000095367432,0.32710000872612
YIL017C,YKR095W-A,0,-0.09286523,0.05733218044042587,0.19900000095367432,0.3271999955177307
YHR079C-B,YOL005C,0,-0.09286581,0.05731566995382309,0.19900000095367432,0.3273000121116638
YMR172W,YOR144C,0,-0.09306012,0.057299163192510605,0.19900000095367432,0.32739999890327454
YNL129W,YOL128C,0,-0.0931337,0.057282671332359314,0.19900000095367432,0.32749998569488525
YNL248C,YLR114C,0,-0.09315406,0.05726618692278862,0.19900000095367432,0.32760000228881836
YLR316C,YPL130W,0,-0.09328686,0.05724971368908882,0.19900000095367432,0.3276999890804291
YPR065W,YHR066W,0,-0.093346894,0.05723324790596962,0.19900000095367432,0.3278000056743622
YML124C,YGR225W,0,-0.09335637,0.057216789573431015,0.19900000095367432,0.3278999924659729
YIL034C,YCR102C,0,-0.09335698,0.057200346142053604,0.19900000095367432,0.328000009059906
YLR276C,YDR457W,0,-0.093360245,0.05718390643596649,0.19900000095367432,0.3280999958515167
YER009W,YMR035W,1,-0.09337793,0.057454753667116165,0.20000000298023224,0.3280999958515167
YER095W,YLR249W,0,-0.09344749,0.05743825435638428,0.20000000298023224,0.32820001244544983
YPL160W,YOL147C,0,-0.09355639,0.057421762496232986,0.20000000298023224,0.32829999923706055
YOR346W,YDL235C,0,-0.09366506,0.05740528181195259,0.20000000298023224,0.32839998602867126
YLR394W,YDR418W,0,-0.093693,0.05738880857825279,0.20000000298023224,0.32850000262260437
YGL075C,YGR007W,0,-0.093699545,0.05737234652042389,0.20000000298023224,0.3285999894142151
YBR118W,YER108C,0,-0.093703955,0.05735589191317558,0.20000000298023224,0.3287000060081482
YDL155W,YPL010W,0,-0.093750134,0.05733944848179817,0.20000000298023224,0.3287999927997589
YDR075W,YPL228W,0,-0.09383269,0.057323016226291656,0.20000000298023224,0.328900009393692
YOR002W,YBR170C,0,-0.09387396,0.05730659142136574,0.20000000298023224,0.32899999618530273
YLR060W,YDR453C,0,-0.09389475,0.057290174067020416,0.20000000298023224,0.32910001277923584
YMR097C,YJL060W,0,-0.09400256,0.05727376788854599,0.20000000298023224,0.32919999957084656
YNR011C,YPL097W,0,-0.094155684,0.05725737288594246,0.20000000298023224,0.3292999863624573
YDR345C,YDR247W,0,-0.094163,0.057240985333919525,0.20000000298023224,0.3294000029563904
YDR038C,YOR207C,0,-0.09421392,0.05722460523247719,0.20000000298023224,0.3294999897480011
YOL146W,YBR182C,0,-0.09425427,0.057208236306905746,0.20000000298023224,0.3296000063419342
YJL104W,YEL013W,1,-0.09428801,0.057477839291095734,0.20100000500679016,0.3296000063419342
YHR075C,YCR092C,0,-0.0942944,0.05746140703558922,0.20100000500679016,0.3296999931335449
YMR153W,YBL078C,1,-0.09441127,0.0577307790517807,0.20200000703334808,0.3296999931335449
YGL144C,YDL164C,0,-0.094425514,0.05771428719162941,0.20200000703334808,0.329800009727478
YGR285C,YER018C,0,-0.09445098,0.05769779905676842,0.20200000703334808,0.32989999651908875
YJL069C,YDR247W,0,-0.094509974,0.05768132582306862,0.20200000703334808,0.33000001311302185
YGL033W,YOL158C,0,-0.094562635,0.05766486003994942,0.20200000703334808,0.33009999990463257
YGR123C,YGR161C,0,-0.09474917,0.05764840170741081,0.20200000703334808,0.3301999866962433
YML013W,YHR082C,0,-0.09475128,0.0576319545507431,0.20200000703334808,0.3303000032901764
