Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL116W,YLR008C,1,-0.09488562,0.05790074169635773,0.2029999941587448,0.3303000032901764
YPL275W,YDR545W,0,-0.094967484,0.057884231209754944,0.2029999941587448,0.3303999900817871
YML043C,YIL036W,0,-0.094974816,0.057867731899023056,0.2029999941587448,0.3305000066757202
YDL043C,YGL219C,0,-0.095046386,0.057851240038871765,0.2029999941587448,0.33059999346733093
YKL178C,YER127W,0,-0.09505169,0.05783475935459137,0.2029999941587448,0.33070001006126404
YHL025W,YOL124C,0,-0.095102355,0.05781828612089157,0.2029999941587448,0.33079999685287476
YOR147W,YAL038W,0,-0.09515591,0.05780182406306267,0.2029999941587448,0.33090001344680786
YFR034C,YAL068C,0,-0.09533335,0.05778536945581436,0.2029999941587448,0.3310000002384186
YMR235C,YLR193C,1,-0.09541558,0.058053500950336456,0.20399999618530273,0.3310000002384186
YJR108W,YAR033W,0,-0.09547259,0.058036983013153076,0.20399999618530273,0.3310999870300293
YAL034W-A,YLR115W,0,-0.09548208,0.05802047625184059,0.20399999618530273,0.3312000036239624
YJL106W,YNL090W,0,-0.095603496,0.058003980666399,0.20399999618530273,0.3312999904155731
YMR296C,YKR095W-A,0,-0.09574784,0.05798749253153801,0.20399999618530273,0.3314000070095062
YIR013C,YDR288W,0,-0.095946565,0.05797101557254791,0.20399999618530273,0.33149999380111694
YKL064W,YHR194W,0,-0.095966145,0.05795454606413841,0.20399999618530273,0.33160001039505005
YDR038C,YPL047W,0,-0.09605126,0.05793808400630951,0.20399999618530273,0.33169999718666077
YHR070W,YKL070W,0,-0.09608334,0.0579216368496418,0.20399999618530273,0.33180001378059387
YIL017C,YNR030W,0,-0.09608489,0.05790519341826439,0.20399999618530273,0.3319000005722046
YHR098C,YNL209W,0,-0.09610823,0.057888761162757874,0.20399999618530273,0.3319999873638153
YML013W,YPL228W,0,-0.09611204,0.05787234008312225,0.20399999618530273,0.3321000039577484
YBR217W,YEL013W,1,-0.096263155,0.058139536529779434,0.20499999821186066,0.3321000039577484
YKL042W,YJL072C,0,-0.09637003,0.05812305212020874,0.20499999821186066,0.33219999074935913
YDR057W,YBR182C,0,-0.09644516,0.05810657516121864,0.20499999821186066,0.33230000734329224
YGR029W,YLL024C,1,-0.096447065,0.058373477309942245,0.20600000023841858,0.33230000734329224
YLR361C,YOR224C,0,-0.096478626,0.05835694074630737,0.20600000023841858,0.33239999413490295
YOR008C,YHR055C,0,-0.09652878,0.0583404116332531,0.20600000023841858,0.33250001072883606
YJL117W,YPL170W,0,-0.09667881,0.058323897421360016,0.20600000023841858,0.3325999975204468
YMR182C,YER108C,0,-0.096885204,0.05830738693475723,0.20600000023841858,0.3327000141143799
YGR192C,YLL026W,0,-0.0969121,0.058290887624025345,0.20600000023841858,0.3328000009059906
YBR256C,YER178W,0,-0.096969336,0.05827439948916435,0.20600000023841858,0.3328999876976013
YCL034W,YJL145W,0,-0.09699784,0.05825791880488396,0.20600000023841858,0.3330000042915344
YJL090C,YGR285C,0,-0.09699853,0.05824144929647446,0.20600000023841858,0.33309999108314514
YGR054W,YHR152W,0,-0.09703395,0.058224987238645554,0.20600000023841858,0.33320000767707825
YAL022C,YNR046W,0,-0.09703459,0.05820853263139725,0.20600000023841858,0.33329999446868896
YHR034C,YDR182W,0,-0.09709038,0.058192089200019836,0.20600000023841858,0.33340001106262207
YMR296C,YAL026C,0,-0.09715441,0.05817565694451332,0.20600000023841858,0.3334999978542328
YNL126W,YBL090W,0,-0.09723547,0.0581592321395874,0.20600000023841858,0.3336000144481659
YHR070W,YER018C,0,-0.097360834,0.05814281851053238,0.20600000023841858,0.3337000012397766
YKR028W,YDL120W,0,-0.09743868,0.05812641233205795,0.20600000023841858,0.33379998803138733
YDL150W,YCR061W,0,-0.09746651,0.058110013604164124,0.20600000023841858,0.33390000462532043
YGL150C,YER126C,0,-0.09760915,0.05809362605214119,0.20600000023841858,0.33399999141693115
YJL033W,YMR075W,0,-0.0976436,0.05807724967598915,0.20600000023841858,0.33410000801086426
YPR042C,YMR234W,0,-0.09766282,0.05806088075041771,0.20600000023841858,0.334199994802475
YOR182C,YJR108W,0,-0.097697034,0.058044519275426865,0.20600000023841858,0.3343000113964081
YGR262C,YIL039W,0,-0.09773438,0.058028168976306915,0.20600000023841858,0.3343999981880188
YKL014C,YKR029C,0,-0.0978149,0.05801182612776756,0.20600000023841858,0.3345000147819519
YJL090C,YNL054W,0,-0.097839504,0.057995494455099106,0.20600000023841858,0.3346000015735626
YDR231C,YBL100W-B,0,-0.09786312,0.057979173958301544,0.20600000023841858,0.33469998836517334
YPR010C,YJL060W,0,-0.09798145,0.05796285718679428,0.20600000023841858,0.33480000495910645
YDR069C,YGL049C,0,-0.098105565,0.05794655531644821,0.20600000023841858,0.33489999175071716
YJL176C,YGR245C,0,-0.09815401,0.05793025717139244,0.20600000023841858,0.33500000834465027
YDR163W,YGR010W,0,-0.09844001,0.057913973927497864,0.20600000023841858,0.335099995136261
YJL069C,YDR182W,0,-0.09849033,0.057897694408893585,0.20600000023841858,0.3352000117301941
YOR344C,YPL097W,0,-0.098491326,0.0578814260661602,0.20600000023841858,0.3352999985218048
YMR077C,YER025W,0,-0.09852825,0.057865168899297714,0.20600000023841858,0.3353999853134155
YKL194C,YGR118W,0,-0.09856118,0.05784891918301582,0.20600000023841858,0.33550000190734863
YMR283C,YDL120W,0,-0.098789096,0.05783267691731453,0.20600000023841858,0.33559998869895935
YER061C,YDL004W,0,-0.0987917,0.05781644582748413,0.20600000023841858,0.33570000529289246
YBR253W,YMR268C,0,-0.0988009,0.05780022591352463,0.20600000023841858,0.3357999920845032
YOR249C,YAL032C,0,-0.098815784,0.05778400972485542,0.20600000023841858,0.3359000086784363
YML113W,YBR186W,0,-0.09885594,0.05776780843734741,0.20600000023841858,0.335999995470047
YNL045W,YAL011W,0,-0.09887497,0.0577516108751297,0.20600000023841858,0.3361000120639801
YNL045W,YML025C,0,-0.099223495,0.05773542448878288,0.20600000023841858,0.3361999988555908
YLR008C,YMR153W,1,-0.099302754,0.05799943953752518,0.2070000022649765,0.3361999988555908
YLR363C,YER174C,0,-0.09932841,0.057983193546533585,0.2070000022649765,0.33629998564720154
YFR004W,YNL062C,0,-0.099494964,0.05796695500612259,0.2070000022649765,0.33640000224113464
YLR075W,YCR092C,0,-0.09963012,0.05795072764158249,0.2070000022649765,0.33649998903274536
YCR026C,YJL117W,0,-0.09969832,0.057934507727622986,0.2070000022649765,0.33660000562667847
YBR098W,YNR019W,0,-0.09974849,0.05791829898953438,0.2070000022649765,0.3366999924182892
YCR033W,YOL124C,0,-0.09976371,0.05790209770202637,0.2070000022649765,0.3368000090122223
YOL067C,YGR289C,0,-0.09980984,0.05788590759038925,0.2070000022649765,0.336899995803833
YIL121W,YLR115W,0,-0.09981519,0.05786972492933273,0.2070000022649765,0.3370000123977661
YLR075W,YJL085W,0,-0.099827126,0.05785354971885681,0.2070000022649765,0.33709999918937683
YNL256W,YKL062W,0,-0.09983958,0.057837385684251785,0.2070000022649765,0.33719998598098755
YBL082C,YAR010C,0,-0.09990439,0.057821229100227356,0.2070000022649765,0.33730000257492065
YOL054W,YPL218W,0,-0.09991017,0.05780508369207382,0.2070000022649765,0.33739998936653137
YLR394W,YHR143W-A,0,-0.10013579,0.057788945734500885,0.2070000022649765,0.3375000059604645
YNL047C,YMR050C,0,-0.1001811,0.057772815227508545,0.2070000022649765,0.3375999927520752
YLL024C,YLR292C,1,-0.10026154,0.0580357126891613,0.20800000429153442,0.3375999927520752
YGL206C,YGR024C,0,-0.1002803,0.058019526302814484,0.20800000429153442,0.3377000093460083
YBR085W,YMR284W,0,-0.10028078,0.058003347367048264,0.20800000429153442,0.337799996137619
YLR081W,YGR286C,0,-0.100287154,0.05798717588186264,0.20800000429153442,0.3379000127315521
YNL094W,YEL036C,0,-0.10032068,0.05797101557254791,0.20800000429153442,0.33799999952316284
YDR011W,YOR002W,0,-0.100392416,0.05795486271381378,0.20800000429153442,0.33809998631477356
YKR097W,YDR453C,0,-0.100555554,0.05793871730566025,0.20800000429153442,0.33820000290870667
YPR198W,YHR118C,0,-0.1006296,0.05792258307337761,0.20800000429153442,0.3382999897003174
YML032C,YDR341C,0,-0.10065949,0.057906460016965866,0.20800000429153442,0.3384000062942505
YLR023C,YEL053C,0,-0.100672975,0.05789034068584442,0.20800000429153442,0.3384999930858612
YPL028W,YML024W,0,-0.10076423,0.05787423625588417,0.20800000429153442,0.3386000096797943
YER166W,YLR249W,0,-0.10087147,0.05785813555121422,0.20800000429153442,0.33869999647140503
YFR002W,YCL038C,1,-0.10088928,0.058120135217905045,0.20900000631809235,0.33869999647140503
YMR050C,YKL178C,0,-0.10089998,0.05810397490859032,0.20900000631809235,0.33880001306533813
YDR231C,YDR324C,0,-0.10114974,0.058087825775146484,0.20900000631809235,0.33889999985694885
YJR126C,YER009W,1,-0.101288274,0.05834954231977463,0.20999999344348907,0.33889999985694885
YGR092W,YIL101C,0,-0.10143335,0.05833333358168602,0.20999999344348907,0.33899998664855957
YIL153W,YJR006W,0,-0.101547256,0.05831713229417801,0.20999999344348907,0.3391000032424927
YER087C-A,YNL059C,1,-0.10159694,0.05857856571674347,0.210999995470047,0.3391000032424927
YPR020W,YLR145W,0,-0.10166593,0.05856230854988098,0.210999995470047,0.3391999900341034
YJR121W,YPL153C,0,-0.10173319,0.05854605883359909,0.210999995470047,0.3393000066280365
YDL145C,YMR219W,0,-0.10179572,0.058529820293188095,0.210999995470047,0.3393999934196472
YBR182C,YFL058W,0,-0.101826385,0.0585135892033577,0.210999995470047,0.3395000100135803
YJL053W,YNR064C,0,-0.10189195,0.058497365564107895,0.210999995470047,0.33959999680519104
YML043C,YFR031C,0,-0.10202043,0.05848115310072899,0.210999995470047,0.33970001339912415
YKL057C,YLR008C,1,-0.10208823,0.058742035180330276,0.21199999749660492,0.33970001339912415
YML038C,YDR165W,0,-0.10216126,0.058725763112306595,0.21199999749660492,0.33980000019073486
YGR238C,YLR014C,0,-0.10220756,0.05870949849486351,0.21199999749660492,0.3398999869823456
YCR026C,YDR435C,0,-0.10221158,0.05869324505329132,0.21199999749660492,0.3400000035762787
YER005W,YJL039C,0,-0.10232775,0.05867699906229973,0.21199999749660492,0.3400999903678894
YGR118W,YGR072W,0,-0.102402255,0.05866076424717903,0.21199999749660492,0.3402000069618225
YBR058C,YBR082C,0,-0.10241082,0.05864453688263893,0.21199999749660492,0.3402999937534332
YGL022W,YPL053C,0,-0.1024818,0.05862831696867943,0.21199999749660492,0.34040001034736633
YHR061C,YDL047W,0,-0.10251865,0.05861210823059082,0.21199999749660492,0.34049999713897705
YPL041C,YNL274C,0,-0.10252099,0.05859591066837311,0.21199999749660492,0.34060001373291016
YBR228W,YDR072C,0,-0.10262331,0.058579716831445694,0.21199999749660492,0.3407000005245209
YPL210C,YMR026C,1,-0.102662876,0.05883977934718132,0.21299999952316284,0.3407000005245209
YEL004W,YOR372C,0,-0.10267873,0.05882352963089943,0.21299999952316284,0.3407999873161316
YBL058W,YER005W,0,-0.10289876,0.058807287365198135,0.21299999952316284,0.3409000039100647
YHR005C,YIL033C,0,-0.102954105,0.05879105627536774,0.21299999952316284,0.3409999907016754
YLR115W,YNL278W,0,-0.102956906,0.058774832636117935,0.21299999952316284,0.3411000072956085
YLR182W,YOR182C,0,-0.10302091,0.05875862017273903,0.21299999952316284,0.34119999408721924
YKL088W,YGL111W,0,-0.103053674,0.05874241515994072,0.21299999952316284,0.34130001068115234
YBR020W,YMR044W,0,-0.10318582,0.058726221323013306,0.21299999952316284,0.34139999747276306
YOR346W,YJR013W,0,-0.10318808,0.05871003493666649,0.21299999952316284,0.34150001406669617
YDL079C,YOL164W,0,-0.10320614,0.05869385600090027,0.21299999952316284,0.3416000008583069
YDR284C,YER012W,0,-0.10326789,0.058677684515714645,0.21299999952316284,0.3416999876499176
YLR035C-A,YOR003W,0,-0.10341358,0.05866152420639992,0.21299999952316284,0.3418000042438507
YBL074C,YHR163W,0,-0.103415444,0.058645375072956085,0.21299999952316284,0.3418999910354614
YPL267W,YDL004W,0,-0.103474155,0.05862923339009285,0.21299999952316284,0.34200000762939453
YBL082C,YDR163W,0,-0.103549555,0.05861309915781021,0.21299999952316284,0.34209999442100525
YLL017W,YJL060W,0,-0.10373393,0.05859697237610817,0.21299999952316284,0.34220001101493835
YCL016C,YEL053C,0,-0.10381614,0.05858085677027702,0.21299999952316284,0.3422999978065491
YGR217W,YGL021W,0,-0.10393955,0.05856475234031677,0.21299999952316284,0.3424000144004822
YBR193C,YNR056C,0,-0.103969336,0.05854865163564682,0.21299999952316284,0.3425000011920929
YHR190W,YLR084C,0,-0.10399045,0.05853256210684776,0.21299999952316284,0.3425999879837036
YJR126C,YKL057C,1,-0.10399461,0.058791209012269974,0.21400000154972076,0.3425999879837036
YML029W,YML011C,0,-0.10409635,0.05877506360411644,0.21400000154972076,0.3427000045776367
YBL100W-B,YGL206C,0,-0.10413246,0.058758921921253204,0.21400000154972076,0.34279999136924744
YGL075C,YOR272W,0,-0.104309306,0.05874279513955116,0.21400000154972076,0.34290000796318054
YFL002C,YJL012C-A,0,-0.10434084,0.05872667580842972,0.21400000154972076,0.34299999475479126
YNL197C,YDL198C,0,-0.104340926,0.05871056392788887,0.21400000154972076,0.34310001134872437
YGL187C,YNL045W,0,-0.10449247,0.05869445949792862,0.21400000154972076,0.3431999981403351
YGR007W,YNL097C,0,-0.10464387,0.058678366243839264,0.21400000154972076,0.3433000147342682
YBR210W,YER003C,0,-0.104735225,0.058662280440330505,0.21400000154972076,0.3434000015258789
YIL037C,YIL110W,0,-0.10474111,0.05864620581269264,0.21400000154972076,0.3434999883174896
YNL326C,YIL080W,0,-0.10475528,0.058630138635635376,0.21400000154972076,0.34360000491142273
YPL283C,YGR097W,0,-0.10476977,0.05861407890915871,0.21400000154972076,0.34369999170303345
YBL074C,YER145C,0,-0.10477002,0.058598026633262634,0.21400000154972076,0.34380000829696655
YLR192C,YOL054W,0,-0.10481416,0.058581989258527756,0.21400000154972076,0.34389999508857727
YHL025W,YML078W,0,-0.104914024,0.058565955609083176,0.21400000154972076,0.3440000116825104
YLR117C,YKL070W,0,-0.105080485,0.05854993313550949,0.21400000154972076,0.3440999984741211
YER087C-A,YKR020W,1,-0.1052226,0.05880744010210037,0.2150000035762787,0.3440999984741211
YBR006W,YPL053C,0,-0.10531101,0.05879135802388191,0.2150000035762787,0.3441999852657318
YHR015W,YFL011W-A,0,-0.10541874,0.05877528712153435,0.2150000035762787,0.3443000018596649
YOL124C,YLR363C,0,-0.10543436,0.05875922366976738,0.2150000035762787,0.34439998865127563
YML038C,YNL209W,0,-0.10545769,0.05874316766858101,0.2150000035762787,0.34450000524520874
YNL129W,YOR056C,0,-0.10572663,0.05872712284326553,0.2150000035762787,0.34459999203681946
YLR075W,YDR011W,0,-0.10574135,0.058711085468530655,0.2150000035762787,0.34470000863075256
YDR345C,YMR073C,0,-0.1057698,0.05869505926966667,0.2150000035762787,0.3447999954223633
YDR439W,YIL117C,0,-0.10587594,0.058679040521383286,0.2150000035762787,0.3449000120162964
YDR456W,YBR172C,0,-0.10590133,0.058663029223680496,0.2150000035762787,0.3449999988079071
YLR170C,YCR102C,0,-0.10591328,0.058647025376558304,0.2150000035762787,0.3450999855995178
YGR285C,YPL283C,0,-0.105918854,0.05863103270530701,0.2150000035762787,0.3452000021934509
YLR005W,YDR092W,0,-0.105925396,0.05861504748463631,0.2150000035762787,0.34529998898506165
YEL015W,YGL021W,0,-0.10597208,0.0585990734398365,0.2150000035762787,0.34540000557899475
YGL246C,YBR035C,0,-0.1060106,0.058583106845617294,0.2150000035762787,0.34549999237060547
YPL276W,YHR118C,0,-0.10605034,0.058567147701978683,0.2150000035762787,0.3456000089645386
YPR200C,YDR418W,0,-0.10605191,0.05855119973421097,0.2150000035762787,0.3456999957561493
YMR091C,YLR431C,1,-0.10618119,0.05880751460790634,0.2160000056028366,0.3456999957561493
YHR088W,YGL001C,0,-0.106315434,0.05879150703549385,0.2160000056028366,0.3458000123500824
YKL081W,YNL259C,0,-0.1064332,0.058775510638952255,0.2160000056028366,0.3458999991416931
YNR011C,YLR014C,0,-0.10643323,0.05875952169299126,0.2160000056028366,0.34599998593330383
YGR272C,YLR060W,0,-0.10644406,0.058743540197610855,0.2160000056028366,0.34610000252723694
YGR072W,YPL097W,0,-0.10650799,0.05872756987810135,0.2160000056028366,0.34619998931884766
YFL013C,YHR020W,0,-0.10655223,0.05871160700917244,0.2160000056028366,0.34630000591278076
YDR288W,YBR035C,0,-0.10655476,0.05869565159082413,0.2160000056028366,0.3463999927043915
YOR148C,YML128C,0,-0.10663138,0.05867970734834671,0.2160000056028366,0.3465000092983246
YNL070W,YKL195W,1,-0.10664041,0.058935362845659256,0.21699999272823334,0.3465000092983246
YFL050C,YBR210W,0,-0.106705636,0.058919358998537064,0.21699999272823334,0.3465999960899353
YDR045C,YPR067W,0,-0.10681476,0.05890336632728577,0.21699999272823334,0.3467000126838684
YDL052C,YDL235C,0,-0.1070842,0.058887381106615067,0.21699999272823334,0.3467999994754791
YHR083W,YEL013W,1,-0.107166305,0.05914270132780075,0.21799999475479126,0.3467999994754791
YDL045C,YMR183C,0,-0.10723205,0.059126660227775574,0.21799999475479126,0.34689998626708984
YLL024C,YOL082W,1,-0.1072468,0.05938177928328514,0.21899999678134918,0.34689998626708984
YJR077C,YMR293C,0,-0.107277885,0.05936568230390549,0.21899999678134918,0.34700000286102295
YJL010C,YHR139C,0,-0.10751405,0.05934959277510643,0.21899999678134918,0.34709998965263367
YCR033W,YKR099W,0,-0.10758361,0.05933351442217827,0.21899999678134918,0.3472000062465668
YNR035C,YIL122W,0,-0.107674524,0.059317443519830704,0.21899999678134918,0.3472999930381775
YNL001W,YJL039C,0,-0.10779172,0.059301380068063736,0.21899999678134918,0.3474000096321106
YDL194W,YBR002C,0,-0.107975096,0.059285327792167664,0.21899999678134918,0.3474999964237213
YJL117W,YLR170C,0,-0.10799365,0.05926928296685219,0.21899999678134918,0.3476000130176544
YGR156W,YMR156C,0,-0.10800497,0.05925324559211731,0.21899999678134918,0.34769999980926514
YCR082W,YAL034W-A,0,-0.10807066,0.059237219393253326,0.21899999678134918,0.34779998660087585
YDR227W,YDR308C,0,-0.108176336,0.05922120064496994,0.21899999678134918,0.34790000319480896
YCR075C,YLR394W,0,-0.10822116,0.05920518934726715,0.21899999678134918,0.3479999899864197
YKL088W,YMR080C,0,-0.10822894,0.05918918922543526,0.21899999678134918,0.3481000065803528
YIR008C,YDR345C,0,-0.108245805,0.05917319655418396,0.21899999678134918,0.3481999933719635
YCR084C,YIL076W,0,-0.10839842,0.05915721133351326,0.21899999678134918,0.3483000099658966
YDR303C,YIL049W,0,-0.10840446,0.059141237288713455,0.21899999678134918,0.3483999967575073
YMR056C,YGL049C,0,-0.10849044,0.05912527069449425,0.21899999678134918,0.34850001335144043
YAL030W,YIL101C,0,-0.1085446,0.05910931155085564,0.21899999678134918,0.34860000014305115
YLL043W,YML109W,0,-0.10856825,0.05909336358308792,0.21899999678134918,0.34869998693466187
YPL196W,YKL088W,0,-0.10872428,0.059077419340610504,0.21899999678134918,0.34880000352859497
YDR449C,YHR034C,0,-0.10886797,0.05906148999929428,0.21899999678134918,0.3488999903202057
YPR200C,YER018C,0,-0.10890177,0.059045564383268356,0.21899999678134918,0.3490000069141388
YHR079C-B,YJL145W,0,-0.10899912,0.05902964994311333,0.21899999678134918,0.3490999937057495
YGL257C,YML024W,0,-0.10907249,0.059013742953538895,0.21899999678134918,0.3492000102996826
YPR020W,YML029W,0,-0.10909717,0.05899784341454506,0.21899999678134918,0.34929999709129333
YJR126C,YBR171W,1,-0.10920796,0.05925127863883972,0.2199999988079071,0.34929999709129333
YAL011W,YBR170C,0,-0.10927074,0.05923532694578171,0.2199999988079071,0.34940001368522644
YDL100C,YBR030W,0,-0.10943101,0.05921938270330429,0.2199999988079071,0.34950000047683716
YHR139C,YGL106W,0,-0.10947263,0.05920344591140747,0.2199999988079071,0.3495999872684479
YGR002C,YDR418W,0,-0.10950133,0.05918751657009125,0.2199999988079071,0.349700003862381
YJL026W,YDR456W,0,-0.109546036,0.05917159840464592,0.2199999988079071,0.3497999906539917
YIR015W,YHR023W,0,-0.10963707,0.05915568768978119,0.2199999988079071,0.3499000072479248
YPL276W,YLR114C,0,-0.10963744,0.059139784425497055,0.2199999988079071,0.3499999940395355
YNR044W,YGR276C,0,-0.10964765,0.059123892337083817,0.2199999988079071,0.35010001063346863
YJR126C,YGL097W,1,-0.109686896,0.05937667936086655,0.22100000083446503,0.35010001063346863
YML052W,YHR053C,0,-0.10974124,0.05936073139309883,0.22100000083446503,0.35019999742507935
YNR035C,YGL187C,0,-0.109790415,0.05934479087591171,0.22100000083446503,0.35030001401901245
YHR190W,YGR279C,0,-0.10993436,0.05932885780930519,0.22100000083446503,0.35040000081062317
YPR200C,YMR096W,0,-0.10999511,0.059312935918569565,0.22100000083446503,0.3504999876022339
YDR449C,YML092C,0,-0.11001323,0.059297021478414536,0.22100000083446503,0.350600004196167
YAL056W,YOR144C,0,-0.11005311,0.0592811144888401,0.22100000083446503,0.3506999909877777
YMR026C,YGR206W,1,-0.11007139,0.059533387422561646,0.22200000286102295,0.3506999909877777
YPL130W,YFL004W,0,-0.11012259,0.059517424553632736,0.22200000286102295,0.3508000075817108
YNL070W,YGL097W,1,-0.11013739,0.05976950004696846,0.22300000488758087,0.3508000075817108
YLR350W,YCR092C,0,-0.1102228,0.05975348502397537,0.22300000488758087,0.35089999437332153
YPL181W,YDL130W,0,-0.11024211,0.05973747745156288,0.22300000488758087,0.35100001096725464
YKL144C,YAL032C,0,-0.11027445,0.05972147732973099,0.22300000488758087,0.35109999775886536
YMR077C,YLR051C,0,-0.110278815,0.05970548838376999,0.22300000488758087,0.35120001435279846
YBR193C,YML099C,0,-0.11033912,0.05968950688838959,0.22300000488758087,0.3513000011444092
YER044C-A,YLL041C,0,-0.110403225,0.05967353656888008,0.22300000488758087,0.3513999879360199
YDR263C,YLR134W,0,-0.11042595,0.05965756997466087,0.22300000488758087,0.351500004529953
YOR020C,YLR134W,0,-0.11043219,0.05964161455631256,0.22300000488758087,0.3515999913215637
YKR024C,YDL231C,0,-0.110451475,0.059625666588544846,0.22300000488758087,0.3517000079154968
YBR038W,YJR006W,0,-0.11046977,0.059609729796648026,0.22300000488758087,0.35179999470710754
YIR008C,YER049W,0,-0.110485,0.0595938004553318,0.22300000488758087,0.35190001130104065
YOR304W,YHR079C-B,0,-0.11052024,0.059577878564596176,0.22300000488758087,0.35199999809265137
YHR070W,YBL100W-B,0,-0.110578194,0.05956196412444115,0.22300000488758087,0.3521000146865845
YKR056W,YML099C,0,-0.11067434,0.05954606086015701,0.22300000488758087,0.3522000014781952
YAL024C,YPL283C,0,-0.11071108,0.059530165046453476,0.22300000488758087,0.3522999882698059
YHL025W,YLR023C,0,-0.11073436,0.059514276683330536,0.22300000488758087,0.352400004863739
YJL106W,YCL069W,0,-0.11084123,0.05949839949607849,0.22300000488758087,0.35249999165534973
YPR110C,YBR020W,0,-0.11084944,0.05948252975940704,0.22300000488758087,0.35260000824928284
YHR150W,YLR249W,0,-0.11093296,0.05946666747331619,0.22300000488758087,0.35269999504089355
YDR057W,YMR219W,0,-0.11099745,0.05945081263780594,0.22300000488758087,0.35280001163482666
YBR085W,YNL126W,0,-0.11102261,0.05943496897816658,0.22300000488758087,0.3528999984264374
YPL195W,YHR143W-A,0,-0.11110924,0.05941913276910782,0.22300000488758087,0.3529999852180481
YLL017W,YKL088W,0,-0.111133784,0.059403304010629654,0.22300000488758087,0.3531000018119812
YER127W,YNL239W,0,-0.11113945,0.059387482702732086,0.22300000488758087,0.3531999886035919
YHL025W,YDL126C,0,-0.111227766,0.059371672570705414,0.22300000488758087,0.353300005197525
YPL161C,YDL150W,0,-0.11128603,0.05935586988925934,0.22300000488758087,0.35339999198913574
YML043C,YML057W,0,-0.111367896,0.05934007465839386,0.22300000488758087,0.35350000858306885
YLR431C,YGL099W,1,-0.111380026,0.05959031730890274,0.2240000069141388,0.35350000858306885
YER008C,YPR074C,0,-0.11139868,0.059574469923973083,0.2240000069141388,0.35359999537467957
YOL067C,YNL039W,0,-0.11147164,0.059558626264333725,0.2240000069141388,0.35370001196861267
YER095W,YFL058W,0,-0.111618295,0.05954279750585556,0.2240000069141388,0.3537999987602234
YBR185C,YCL062W,0,-0.1116198,0.059526972472667694,0.2240000069141388,0.3538999855518341
YML098W,YDR453C,0,-0.1116495,0.05951115861535072,0.2240000069141388,0.3540000021457672
YLL041C,YIR019C,0,-0.1116675,0.05949535220861435,0.2240000069141388,0.35409998893737793
YJL053W,YDL047W,0,-0.11175704,0.05947955325245857,0.2240000069141388,0.35420000553131104
YIL009C-A,YIR019C,0,-0.11177604,0.05946376547217369,0.2240000069141388,0.35429999232292175
YGR161C,YNL209W,0,-0.11178599,0.05944798141717911,0.2240000069141388,0.35440000891685486
YOR355W,YJR006W,0,-0.112063155,0.05943220853805542,0.2240000069141388,0.3544999957084656
YHR061C,YGR118W,0,-0.11215879,0.05941644683480263,0.2240000069141388,0.3546000123023987
YML043C,YER147C,0,-0.11227207,0.059400688856840134,0.2240000069141388,0.3546999990940094
YLR329W,YNL021W,0,-0.11241108,0.059384942054748535,0.2240000069141388,0.3547999858856201
YIL121W,YOR224C,0,-0.11250037,0.059369202703237534,0.2240000069141388,0.3549000024795532
YMR077C,YGR078C,0,-0.11264174,0.05935347080230713,0.2240000069141388,0.35499998927116394
YNL318C,YCL025C,0,-0.11266965,0.05933775007724762,0.2240000069141388,0.35510000586509705
YNR044W,YFL022C,0,-0.11269541,0.05932203307747841,0.2240000069141388,0.35519999265670776
