Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL024C,YDR297W,0,-0.11270417,0.05930632725358009,0.2240000069141388,0.35530000925064087
YMR296C,YEL071W,0,-0.11271463,0.059290628880262375,0.2240000069141388,0.3553999960422516
YOR057W,YNL243W,0,-0.11275847,0.05927494168281555,0.2240000069141388,0.3555000126361847
YER095W,YML116W,0,-0.11303352,0.05925925821065903,0.2240000069141388,0.3555999994277954
YMR047C,YML055W,1,-0.113059565,0.059508066624403,0.22499999403953552,0.3555999994277954
YGR227W,YGR024C,0,-0.11310357,0.0594923309981823,0.22499999403953552,0.35569998621940613
YLR141W,YJL074C,0,-0.113136336,0.05947660654783249,0.22499999403953552,0.35580000281333923
YOL164W,YJL201W,0,-0.11314741,0.05946088954806328,0.22499999403953552,0.35589998960494995
YLR319C,YPL047W,0,-0.1131901,0.059445179998874664,0.22499999403953552,0.35600000619888306
YPL051W,YIL049W,0,-0.11319652,0.05942947790026665,0.22499999403953552,0.3560999929904938
YAL009W,YNL225C,0,-0.11320378,0.05941378325223923,0.22499999403953552,0.3562000095844269
YFR034C,YDR513W,0,-0.11325741,0.0593980997800827,0.22499999403953552,0.3562999963760376
YDR345C,YGL252C,0,-0.11327131,0.059382423758506775,0.22499999403953552,0.3564000129699707
YIL031W,YPL091W,0,-0.11329089,0.059366755187511444,0.22499999403953552,0.3564999997615814
YDR283C,YHR084W,0,-0.11333656,0.05935109406709671,0.22499999403953552,0.35659998655319214
YGR289C,YOL042W,0,-0.113454,0.05933544412255287,0.22499999403953552,0.35670000314712524
YLL016W,YDR179C,0,-0.113559976,0.05931979790329933,0.22499999403953552,0.35679998993873596
YLR423C,YML124C,0,-0.11361827,0.05930416285991669,0.22499999403953552,0.35690000653266907
YBR058C,YNL015W,0,-0.11363228,0.05928853899240494,0.22499999403953552,0.3569999933242798
YDL126C,YML052W,0,-0.11367053,0.05927291885018349,0.22499999403953552,0.3571000099182129
YJL010C,YPL170W,0,-0.11368735,0.05925730988383293,0.22499999403953552,0.3571999967098236
YJR077C,YNR047W,0,-0.11387408,0.059241704642772675,0.22499999403953552,0.3573000133037567
YMR047C,YLL024C,1,-0.11399995,0.05948933959007263,0.22599999606609344,0.3573000133037567
YOR239W,YMR036C,0,-0.11406146,0.059473685920238495,0.22599999606609344,0.35740000009536743
YGL006W,YLR005W,0,-0.114068076,0.059458035975694656,0.22599999606609344,0.35749998688697815
YDR231C,YOL124C,0,-0.11410703,0.05944239720702171,0.22599999606609344,0.35760000348091125
YJL173C,YAR033W,0,-0.114243954,0.059426769614219666,0.22599999606609344,0.357699990272522
YER111C,YMR033W,0,-0.11425759,0.059411145746707916,0.22599999606609344,0.3578000068664551
YHR204W,YCL016C,0,-0.114339575,0.05939553305506706,0.22599999606609344,0.3578999936580658
YHR150W,YOR117W,0,-0.11436427,0.059379927814006805,0.22599999606609344,0.3580000102519989
YKR072C,YHR082C,0,-0.11450103,0.059364330023527145,0.22599999606609344,0.3580999970436096
YIL080W,YDR251W,0,-0.11451395,0.05934873968362808,0.22599999606609344,0.3582000136375427
YNL078W,YEL026W,0,-0.11460151,0.059333156794309616,0.22599999606609344,0.35830000042915344
YLR397C,YIL121W,0,-0.11460352,0.059317585080862045,0.22599999606609344,0.35839998722076416
YLR130C,YEL053C,0,-0.1146653,0.05930202081799507,0.22599999606609344,0.35850000381469727
YNL066W,YGR157W,0,-0.11483738,0.059286464005708694,0.22599999606609344,0.358599990606308
YCR005C,YLR026C,0,-0.114847615,0.059270914644002914,0.22599999606609344,0.3587000072002411
YAL002W,YBL051C,0,-0.11489411,0.05925537645816803,0.22599999606609344,0.3587999939918518
YJR126C,YGR206W,1,-0.11489798,0.05950196459889412,0.22699999809265137,0.3587999939918518
YBR118W,YHR023W,0,-0.11497213,0.059486374258995056,0.22699999809265137,0.3589000105857849
YGL155W,YAL024C,0,-0.11506499,0.05947078764438629,0.22699999809265137,0.35899999737739563
YML103C,YMR035W,1,-0.11528303,0.05971712991595268,0.2280000001192093,0.35899999737739563
YIL117C,YHR020W,0,-0.11531623,0.05970149114727974,0.2280000001192093,0.35910001397132874
YER147C,YDR479C,0,-0.115321726,0.05968586355447769,0.2280000001192093,0.35920000076293945
YLL017W,YHR070W,0,-0.115376964,0.05967024341225624,0.2280000001192093,0.35929998755455017
YKL178C,YER108C,0,-0.11544494,0.05965463072061539,0.2280000001192093,0.3594000041484833
YDR345C,YGL006W,0,-0.11553474,0.05963902547955513,0.2280000001192093,0.359499990940094
YER082C,YOR209C,0,-0.1155394,0.05962343141436577,0.2280000001192093,0.3596000075340271
YOL088C,YMR198W,0,-0.11568029,0.059607844799757004,0.2280000001192093,0.3596999943256378
YJL069C,YFR047C,0,-0.1157175,0.05959226191043854,0.2280000001192093,0.3598000109195709
YLR394W,YPL267W,0,-0.11587976,0.05957669019699097,0.2280000001192093,0.35989999771118164
YAL002W,YGL049C,0,-0.115909144,0.05956112965941429,0.2280000001192093,0.36000001430511475
YDR398W,YDL120W,0,-0.11594768,0.059545572847127914,0.2280000001192093,0.36010000109672546
YDR277C,YLR453C,0,-0.11596717,0.05953002721071243,0.2280000001192093,0.3601999878883362
YNL262W,YNL078W,0,-0.11606766,0.05951448529958725,0.2280000001192093,0.3603000044822693
YOR132W,YNL021W,0,-0.11609261,0.05949895456433296,0.2280000001192093,0.36039999127388
YOL146W,YOL164W,0,-0.11610301,0.05948343500494957,0.2280000001192093,0.3605000078678131
YOL011W,YOR207C,0,-0.1162062,0.059467919170856476,0.2280000001192093,0.36059999465942383
YLR023C,YIR012W,0,-0.11630982,0.05945241078734398,0.2280000001192093,0.36070001125335693
YLR221C,YNL243W,0,-0.11633456,0.05943691357970238,0.2280000001192093,0.36079999804496765
YOR057W,YKL101W,0,-0.11647649,0.05942142382264137,0.2280000001192093,0.36090001463890076
YCR005C,YER108C,0,-0.116657555,0.059405941516160965,0.2280000001192093,0.3610000014305115
YJL053W,YBR038W,0,-0.116686285,0.059390466660261154,0.2280000001192093,0.3610999882221222
YJL090C,YER008C,0,-0.11672653,0.05937499925494194,0.2280000001192093,0.3612000048160553
YDL116W,YGL099W,1,-0.11698665,0.05961989238858223,0.2290000021457672,0.3612000048160553
YHR061C,YIL080W,0,-0.11698915,0.05960437282919884,0.2290000021457672,0.361299991607666
YGR238C,YJR013W,0,-0.117004305,0.05958886444568634,0.2290000021457672,0.3614000082015991
YDR449C,YER062C,0,-0.117022485,0.05957335978746414,0.2290000021457672,0.36149999499320984
YBR132C,YNL062C,0,-0.11704327,0.05955786630511284,0.2290000021457672,0.36160001158714294
YGL246C,YLR361C,0,-0.11704616,0.05954238027334213,0.2290000021457672,0.36169999837875366
YOR304W,YNL068C,0,-0.11723967,0.05952690541744232,0.2290000021457672,0.3617999851703644
YOR081C,YKL140W,0,-0.117255464,0.05951143428683281,0.2290000021457672,0.3619000017642975
YGR157W,YCR092C,0,-0.11725856,0.05949597433209419,0.2290000021457672,0.3619999885559082
YML116W,YLR361C,0,-0.117277324,0.059480518102645874,0.2290000021457672,0.3621000051498413
YKL081W,YHR008C,0,-0.1172982,0.05946507304906845,0.2290000021457672,0.362199991941452
YPR065W,YDR045C,0,-0.117468715,0.059449635446071625,0.2290000021457672,0.36230000853538513
YER178W,YHR053C,0,-0.11751865,0.059434205293655396,0.2290000021457672,0.36239999532699585
YHR079C-B,YLR329W,0,-0.117591366,0.05941878631711006,0.2290000021457672,0.36250001192092896
YNL197C,YGR092W,0,-0.117668495,0.059403371065855026,0.2290000021457672,0.3625999987125397
YGR272C,YAR007C,0,-0.11771615,0.059387966990470886,0.2290000021457672,0.3626999855041504
YMR035W,YPR139C,1,-0.11776362,0.0596318393945694,0.23000000417232513,0.3626999855041504
YGR029W,YDR495C,1,-0.11787589,0.05987558141350746,0.23100000619888306,0.3626999855041504
YNL066W,YKL016C,0,-0.11799531,0.05986006557941437,0.23100000619888306,0.3628000020980835
YLR206W,YOL142W,0,-0.11803456,0.05984456092119217,0.23100000619888306,0.3628999888896942
YLR139C,YKL016C,0,-0.11805476,0.05982905998826027,0.23100000619888306,0.3630000054836273
YDL020C,YMR212C,0,-0.118095726,0.059813566505908966,0.23100000619888306,0.36309999227523804
YFR034C,YML011C,0,-0.1181175,0.05979808419942856,0.23100000619888306,0.36320000886917114
YGR276C,YBL040C,0,-0.118140236,0.05978260934352875,0.23100000619888306,0.36329999566078186
YLR410W,YOR257W,0,-0.11823939,0.059767141938209534,0.23100000619888306,0.36340001225471497
YMR016C,YKL179C,0,-0.1184109,0.05975168198347092,0.23100000619888306,0.3634999990463257
YOR359W,YBL078C,1,-0.1187053,0.05999482795596123,0.23199999332427979,0.3634999990463257
YCL005W-A,YNL209W,0,-0.11872102,0.05997931584715843,0.23199999332427979,0.3635999858379364
YBR217W,YLR431C,1,-0.11883043,0.06022227928042412,0.2329999953508377,0.3635999858379364
YOL147C,YER116C,0,-0.118837625,0.06020671874284744,0.2329999953508377,0.3637000024318695
YDR353W,YNL206C,0,-0.11885987,0.060191165655851364,0.2329999953508377,0.3637999892234802
YDR457W,YAL038W,0,-0.11900313,0.06017562001943588,0.2329999953508377,0.36390000581741333
YOL090W,YJR153W,0,-0.11905797,0.060160081833601,0.2329999953508377,0.36399999260902405
YOR156C,YKR095W-A,0,-0.11910917,0.06014455482363701,0.2329999953508377,0.36410000920295715
YML011C,YLL056C,0,-0.11915359,0.06012903153896332,0.2329999953508377,0.36419999599456787
YHR006W,YDR303C,0,-0.119223356,0.06011351943016052,0.2329999953508377,0.364300012588501
YCR075C,YNL251C,0,-0.11923055,0.060098014771938324,0.2329999953508377,0.3643999993801117
YLR182W,YJL006C,0,-0.11933778,0.06008251756429672,0.2329999953508377,0.3644999861717224
YBR098W,YOL135C,0,-0.11937998,0.06006702780723572,0.2329999953508377,0.3646000027656555
YML013W,YIL101C,0,-0.11942829,0.06005154550075531,0.2329999953508377,0.36469998955726624
YDL155W,YLR068W,0,-0.1196889,0.0600360743701458,0.2329999953508377,0.36480000615119934
YHR079C-B,YMR227C,0,-0.11975098,0.060020606964826584,0.2329999953508377,0.36489999294281006
YGL022W,YKR095W-A,0,-0.119878605,0.060005150735378265,0.2329999953508377,0.36500000953674316
YKL081W,YOL135C,0,-0.11992104,0.059989701956510544,0.2329999953508377,0.3650999963283539
YOL090W,YDR448W,0,-0.11992277,0.05997426062822342,0.2329999953508377,0.365200012922287
YER109C,YBL003C,0,-0.1199729,0.05995882675051689,0.2329999953508377,0.3652999997138977
YIR008C,YIL076W,0,-0.119976476,0.05994340032339096,0.2329999953508377,0.3653999865055084
YNL318C,YBR082C,0,-0.120109245,0.059927985072135925,0.2329999953508377,0.36550000309944153
YHR079C-B,YGR123C,0,-0.12016559,0.05991257354617119,0.2329999953508377,0.36559998989105225
YJL060W,YJR108W,0,-0.12019566,0.05989717319607735,0.2329999953508377,0.36570000648498535
YGR286C,YOR058C,0,-0.12024243,0.0598817802965641,0.2329999953508377,0.36579999327659607
YER044C-A,YER003C,0,-0.12025316,0.059866391122341156,0.2329999953508377,0.3659000098705292
YBL100W-B,YNL015W,0,-0.1202787,0.059851013123989105,0.2329999953508377,0.3659999966621399
YHR084W,YPR073C,0,-0.12034887,0.05983564630150795,0.2329999953508377,0.366100013256073
YOL069W,YGR024C,0,-0.12045638,0.05982028320431709,0.2329999953508377,0.3662000000476837
YBR058C,YPL159C,0,-0.120473266,0.05980492755770683,0.2329999953508377,0.36629998683929443
YHL025W,YML021C,0,-0.120606646,0.05978958308696747,0.2329999953508377,0.36640000343322754
YNL294C,YIR012W,0,-0.12064864,0.0597742423415184,0.2329999953508377,0.36649999022483826
YGL032C,YNL015W,0,-0.120649025,0.05975891277194023,0.2329999953508377,0.36660000681877136
YGR078C,YEL066W,0,-0.12066166,0.05974359065294266,0.2329999953508377,0.3666999936103821
YPR138C,YNL126W,0,-0.12067258,0.05972827598452568,0.2329999953508377,0.3668000102043152
YDR341C,YMR056C,0,-0.12068054,0.0597129687666893,0.2329999953508377,0.3668999969959259
YBR136W,YMR246W,0,-0.12069024,0.05969766899943352,0.2329999953508377,0.367000013589859
YIL080W,YDL102W,0,-0.12072508,0.05968237668275833,0.2329999953508377,0.3671000003814697
YOR338W,YKL062W,0,-0.12076704,0.05966709181666374,0.2329999953508377,0.36719998717308044
YML043C,YDR288W,0,-0.120784655,0.05965181812644005,0.2329999953508377,0.36730000376701355
YML055W,YHL028W,1,-0.12082727,0.059892501682043076,0.23399999737739563,0.36730000376701355
YDR435C,YDR072C,0,-0.12082808,0.0598771758377552,0.23399999737739563,0.36739999055862427
YIL101C,YER108C,0,-0.120831,0.05986185744404793,0.23399999737739563,0.3675000071525574
YHR055C,YLL031C,0,-0.12088798,0.05984654650092125,0.23399999737739563,0.3675999939441681
YGR217W,YGR179C,0,-0.12092672,0.059831246733665466,0.23399999737739563,0.3677000105381012
YHR139C,YML011C,0,-0.120956495,0.05981595069169998,0.23399999737739563,0.3677999973297119
YMR309C,YER062C,0,-0.12104194,0.05980066582560539,0.23399999737739563,0.367900013923645
YER109C,YCL016C,0,-0.12109564,0.0597853846848011,0.23399999737739563,0.36800000071525574
YHR175W,YPL040C,0,-0.12120481,0.059770114719867706,0.23399999737739563,0.36809998750686646
YHR204W,YNL259C,0,-0.12124099,0.05975485220551491,0.23399999737739563,0.36820000410079956
YPL123C,YMR001C,0,-0.12125516,0.059739597141742706,0.23399999737739563,0.3682999908924103
YMR198W,YDR450W,0,-0.12142354,0.0597243495285511,0.23399999737739563,0.3684000074863434
YMR293C,YPR051W,0,-0.12142876,0.059709109365940094,0.23399999737739563,0.3684999942779541
YOL126C,YKL070W,0,-0.12143268,0.05969387665390968,0.23399999737739563,0.3686000108718872
YDL052C,YPL097W,0,-0.121482134,0.05967865511775017,0.23399999737739563,0.3686999976634979
YLR410W,YIL039W,0,-0.12148833,0.05966343730688095,0.23399999737739563,0.36880001425743103
YBL018C,YKL017C,0,-0.12154122,0.05964822694659233,0.23399999737739563,0.36890000104904175
YOR304W,YOR272W,0,-0.121854976,0.059633027762174606,0.23399999737739563,0.36899998784065247
YOR182C,YAL001C,0,-0.121922776,0.05961783602833748,0.23399999737739563,0.36910000443458557
YLR060W,YKR095W-A,0,-0.12199275,0.05960264801979065,0.23399999737739563,0.3691999912261963
YPR051W,YBL051C,0,-0.12201196,0.059587471187114716,0.23399999737739563,0.3693000078201294
YOR344C,YHR082C,0,-0.122064605,0.05957230180501938,0.23399999737739563,0.3693999946117401
YDL227C,YER012W,0,-0.12209676,0.05955713987350464,0.23399999737739563,0.3695000112056732
YDR170W-A,YNL039W,0,-0.12209903,0.059541985392570496,0.23399999737739563,0.36959999799728394
YMR227C,YIL154C,0,-0.122153684,0.05952683836221695,0.23399999737739563,0.36970001459121704
YHR152W,YBR177C,0,-0.12218426,0.059511698782444,0.23399999737739563,0.36980000138282776
YER087C-A,YDR153C,1,-0.12223761,0.05975082516670227,0.23499999940395355,0.36980000138282776
YPL041C,YGL032C,0,-0.12224774,0.05973563715815544,0.23499999940395355,0.3698999881744385
YDR320C,YGL022W,0,-0.12225647,0.05972045660018921,0.23499999940395355,0.3700000047683716
YDR163W,YJR006W,0,-0.12226632,0.059705283492803574,0.23499999940395355,0.3700999915599823
YLR316C,YEL050C,0,-0.12233399,0.059690117835998535,0.23499999940395355,0.3702000081539154
YDR011W,YOR007C,0,-0.12237269,0.05967496335506439,0.23499999940395355,0.3702999949455261
YPL137C,YAL068C,0,-0.122447595,0.05965981259942055,0.23499999940395355,0.37040001153945923
YFL050C,YDL164C,0,-0.122498676,0.0596446692943573,0.23499999940395355,0.37049999833106995
YHR129C,YLR329W,0,-0.12252845,0.05962953716516495,0.23499999940395355,0.37059998512268066
YPR065W,YNR057C,0,-0.1226071,0.059614408761262894,0.23499999940395355,0.37070000171661377
YLR431C,YML103C,1,-0.12263614,0.059852905571460724,0.23600000143051147,0.37070000171661377
YPL015C,YNL039W,0,-0.122675285,0.05983772873878479,0.23600000143051147,0.3707999885082245
YBL018C,YDR263C,0,-0.122693524,0.05982255935668945,0.23600000143051147,0.3709000051021576
YDR192C,YDL088C,1,-0.122716025,0.06006082147359848,0.2370000034570694,0.3709000051021576
YJL090C,YGL028C,0,-0.12271881,0.06004560366272926,0.2370000034570694,0.3709999918937683
YMR016C,YIL080W,0,-0.12278785,0.06003039330244064,0.2370000034570694,0.3711000084877014
YLR319C,YDR165W,0,-0.12284689,0.06001519411802292,0.2370000034570694,0.37119999527931213
YCR075C,YNL015W,0,-0.12290667,0.05999999865889549,0.2370000034570694,0.37130001187324524
YDR284C,YFR047C,0,-0.12303589,0.05998481437563896,0.2370000034570694,0.37139999866485596
YGR054W,YOR132W,0,-0.123166844,0.05996963381767273,0.2370000034570694,0.3714999854564667
YNL294C,YPL069C,0,-0.12322275,0.05995446443557739,0.2370000034570694,0.3716000020503998
YOL095C,YGL166W,0,-0.12324381,0.05993930250406265,0.2370000034570694,0.3716999888420105
YAL009W,YER127W,0,-0.12326433,0.05992414802312851,0.2370000034570694,0.3718000054359436
YDL013W,YLR114C,0,-0.12344505,0.059908997267484665,0.2370000034570694,0.3718999922275543
YGR078C,YKL101W,0,-0.12350534,0.059893857687711716,0.2370000034570694,0.3720000088214874
YMR288W,YBR127C,0,-0.12353118,0.05987872555851936,0.2370000034570694,0.37209999561309814
YER173W,YGL206C,0,-0.123553574,0.05986360087990761,0.2370000034570694,0.37220001220703125
YHR085W,YNL239W,0,-0.12358506,0.05984848365187645,0.2370000034570694,0.37229999899864197
YPL096W,YBL082C,0,-0.12359269,0.05983337387442589,0.2370000034570694,0.3723999857902527
YPL130W,YNL039W,0,-0.12361245,0.05981827527284622,0.2370000034570694,0.3725000023841858
YOL158C,YLR035C-A,0,-0.12368478,0.059803180396556854,0.2370000034570694,0.3725999891757965
YLR141W,YOL068C,0,-0.12368773,0.059788092970848083,0.2370000034570694,0.3727000057697296
YAL009W,YLR145W,0,-0.12371208,0.05977301299571991,0.2370000034570694,0.37279999256134033
YEL036C,YLL026W,0,-0.12384842,0.05975794419646263,0.2370000034570694,0.37290000915527344
YOR272W,YLL031C,0,-0.12392768,0.05974287912249565,0.2370000034570694,0.37299999594688416
YDR439W,YLL056C,0,-0.12401104,0.05972782149910927,0.2370000034570694,0.37310001254081726
YLR431C,YGL016W,1,-0.124017745,0.059964727610349655,0.23800000548362732,0.37310001254081726
YHR143W-A,YKL062W,0,-0.12409212,0.05994962155818939,0.23800000548362732,0.373199999332428
YAL068C,YOR020C,0,-0.12416679,0.059934526681900024,0.23800000548362732,0.3732999861240387
YOR344C,YOR076C,0,-0.124296844,0.059919435530900955,0.23800000548362732,0.3734000027179718
YBR038W,YJL145W,0,-0.124355,0.05990435555577278,0.23800000548362732,0.3734999895095825
YOR153W,YOR076C,0,-0.12441042,0.059889279305934906,0.23800000548362732,0.3736000061035156
YLR316C,YHR055C,0,-0.12442285,0.059874214231967926,0.23800000548362732,0.37369999289512634
YLR423C,YNR056C,0,-0.12455015,0.05985915660858154,0.23800000548362732,0.37380000948905945
YNL206C,YPL147W,0,-0.12456231,0.05984410271048546,0.23800000548362732,0.37389999628067017
YCL038C,YLR008C,1,-0.124580756,0.06008044257760048,0.23899999260902405,0.37389999628067017
YBR210W,YER042W,0,-0.12465854,0.06006534397602081,0.23899999260902405,0.37400001287460327
YCL034W,YNR030W,0,-0.124663964,0.060050252825021744,0.23899999260902405,0.374099999666214
YLL056C,YDR045C,0,-0.124695346,0.06003516539931297,0.23899999260902405,0.3741999864578247
YBR085W,YBR002C,0,-0.12478939,0.0600200891494751,0.23899999260902405,0.3743000030517578
YJL087C,YOL165C,0,-0.12480725,0.06000502035021782,0.23899999260902405,0.37439998984336853
YML011C,YML107C,0,-0.12481135,0.05998995900154114,0.23899999260902405,0.37450000643730164
YBR179C,YNL045W,0,-0.1251277,0.05997490510344505,0.23899999260902405,0.37459999322891235
YLR376C,YHL020C,0,-0.12516461,0.059959858655929565,0.23899999260902405,0.37470000982284546
YBR057C,YLR139C,0,-0.12519796,0.059944819658994675,0.23899999260902405,0.3747999966144562
YCR067C,YDL015C,0,-0.12520874,0.05992978811264038,0.23899999260902405,0.3749000132083893
YDL081C,YNR030W,0,-0.12521553,0.059914764016866684,0.23899999260902405,0.375
YBR199W,YBL003C,0,-0.12522203,0.05989975109696388,0.23899999260902405,0.3750999867916107
YER173W,YHR163W,0,-0.12523009,0.05988474190235138,0.23899999260902405,0.3752000033855438
YPL267W,YML081C-A,0,-0.12529889,0.05986974015831947,0.23899999260902405,0.37529999017715454
YLR009W,YKR027W,0,-0.12542985,0.059854745864868164,0.23899999260902405,0.37540000677108765
YIR022W,YDL088C,1,-0.12552063,0.06009013578295708,0.23999999463558197,0.37540000677108765
YIR013C,YOR020C,0,-0.12555723,0.06007509306073189,0.23999999463558197,0.37549999356269836
YIL153W,YJR026W,0,-0.12557934,0.060060061514377594,0.23999999463558197,0.37560001015663147
YBR136W,YHR055C,0,-0.12558421,0.0600450336933136,0.23999999463558197,0.3756999969482422
YKL108W,YJR026W,0,-0.12570058,0.0600300133228302,0.23999999463558197,0.3758000135421753
YJL106W,YNR056C,0,-0.12593661,0.0600150041282177,0.23999999463558197,0.375900000333786
YDR163W,YER122C,0,-0.12594268,0.05999999865889549,0.23999999463558197,0.37599998712539673
YOR243C,YDR255C,0,-0.12596378,0.05998500436544418,0.23999999463558197,0.37610000371932983
YFL004W,YER174C,0,-0.12606463,0.05997001379728317,0.23999999463558197,0.37619999051094055
YBR217W,YGL099W,1,-0.12607175,0.060204844921827316,0.2409999966621399,0.37619999051094055
YMR301C,YKR089C,0,-0.12607725,0.060189809650182724,0.2409999966621399,0.37630000710487366
YBR136W,YHR075C,0,-0.12610108,0.06017478182911873,0.2409999966621399,0.3763999938964844
YER020W,YNL065W,0,-0.12610377,0.06015976145863533,0.2409999966621399,0.3765000104904175
YMR288W,YLR453C,0,-0.12610814,0.06014474853873253,0.2409999966621399,0.3765999972820282
YKL088W,YML062C,0,-0.12624341,0.060129739344120026,0.2409999966621399,0.3767000138759613
YOL067C,YML052W,0,-0.1263852,0.06011474132537842,0.2409999966621399,0.376800000667572
YIL049W,YDR341C,0,-0.12640093,0.06009975075721741,0.2409999966621399,0.37689998745918274
YMR073C,YJR006W,0,-0.12640719,0.06008476763963699,0.2409999966621399,0.37700000405311584
YPL091W,YMR096W,0,-0.1265101,0.060069791972637177,0.2409999966621399,0.37709999084472656
YJR121W,YML011C,0,-0.12676507,0.06005482003092766,0.2409999966621399,0.37720000743865967
YPL175W,YLR167W,0,-0.12678619,0.060039859265089035,0.2409999966621399,0.3772999942302704
YIL009C-A,YCR005C,0,-0.12680632,0.06002490594983101,0.2409999966621399,0.3774000108242035
YMR172W,YAR033W,0,-0.12684162,0.06000996008515358,0.2409999966621399,0.3774999976158142
YMR047C,YHR005C-A,1,-0.12689847,0.060243964195251465,0.24199999868869781,0.3774999976158142
YOR240W,YLR238W,0,-0.12690997,0.060228969901800156,0.24199999868869781,0.3776000142097473
YFR052W,YPL110C,0,-0.12691876,0.06021398305892944,0.24199999868869781,0.37770000100135803
YJL108C,YPR067W,0,-0.12694368,0.06019900366663933,0.24199999868869781,0.37779998779296875
YML132W,YNL021W,0,-0.12701035,0.06018403545022011,0.24199999868869781,0.37790000438690186
YNR046W,YGL219C,0,-0.1272132,0.060169070959091187,0.24199999868869781,0.3779999911785126
YPL147W,YDR225W,0,-0.12745692,0.06015411391854286,0.24199999868869781,0.3781000077724457
YDR456W,YLR088W,0,-0.12755498,0.060139164328575134,0.24199999868869781,0.3781999945640564
YBR256C,YOR207C,0,-0.12758346,0.060124222189188004,0.24199999868869781,0.3783000111579895
YJR090C,YML078W,0,-0.12770937,0.06010929122567177,0.24199999868869781,0.3783999979496002
YDR247W,YLR009W,0,-0.12775323,0.06009436398744583,0.24199999868869781,0.3785000145435333
YOR081C,YMR036C,0,-0.12785675,0.06007944419980049,0.24199999868869781,0.37860000133514404
YLR155C,YHR023W,0,-0.12790662,0.06006453186273575,0.24199999868869781,0.37869998812675476
YDL194W,YDR297W,0,-0.12820305,0.0600496269762516,0.24199999868869781,0.37880000472068787
YLR397C,YKL140W,0,-0.12833409,0.06003472954034805,0.24199999868869781,0.3788999915122986
YBL058W,YIL002C,0,-0.12833478,0.0600198395550251,0.24199999868869781,0.3790000081062317
YDR295C,YER025W,0,-0.12835869,0.060004960745573044,0.24199999868869781,0.3790999948978424
YJL090C,YBR127C,0,-0.12842093,0.059990085661411285,0.24199999868869781,0.3792000114917755
YOR288C,YKR007W,0,-0.12855875,0.059975218027830124,0.24199999868869781,0.37929999828338623
YIL034C,YBR002C,0,-0.12858059,0.05996035784482956,0.24199999868869781,0.37940001487731934
YER145C,YER173W,0,-0.12860923,0.05994550511240959,0.24199999868869781,0.37950000166893005
YDL002C,YHR020W,0,-0.1286222,0.05993065983057022,0.24199999868869781,0.37959998846054077
YGR179C,YAL038W,0,-0.12869728,0.05991582199931145,0.24199999868869781,0.3797000050544739
YKR065C,YMR153W,1,-0.12874708,0.060148514807224274,0.24300000071525574,0.3797000050544739
YPL267W,YOR003W,0,-0.12878288,0.06013362854719162,0.24300000071525574,0.3797999918460846
YNR057C,YEL053C,0,-0.12885778,0.06011875346302986,0.24300000071525574,0.3799000084400177
YCL044C,YOL142W,0,-0.12886946,0.0601038821041584,0.24300000071525574,0.3799999952316284
YBR060C,YBR244W,0,-0.1288708,0.06008902192115784,0.24300000071525574,0.3801000118255615
YLR115W,YJL113W,0,-0.1288857,0.06007416546344757,0.24300000071525574,0.38019999861717224
YBR288C,YHR008C,0,-0.12898637,0.0600593164563179,0.24300000071525574,0.38029998540878296
YGL075C,YML075C,0,-0.12898989,0.06004447862505913,0.24300000071525574,0.38040000200271606
YMR198W,YFL022C,0,-0.1290311,0.06002964451909065,0.24300000071525574,0.3804999887943268
