Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML058W,YKR009C,0,-0.1291313,0.060014817863702774,0.24300000071525574,0.3806000053882599
YOR076C,YDR087C,0,-0.12920488,0.05999999865889549,0.24300000071525574,0.3806999921798706
YMR260C,YDL160C,0,-0.12921777,0.059985190629959106,0.24300000071525574,0.3808000087738037
YNL318C,YPL053C,0,-0.12926637,0.05997038632631302,0.24300000071525574,0.38089999556541443
YPL196W,YMR267W,0,-0.12944937,0.05995558947324753,0.24300000071525574,0.38100001215934753
YGL122C,YIL080W,0,-0.12948358,0.059940800070762634,0.24300000071525574,0.38109999895095825
YNL094W,YBR182C,0,-0.12957956,0.05992601811885834,0.24300000071525574,0.38119998574256897
YIL121W,YMR080C,0,-0.12960254,0.05991124361753464,0.24300000071525574,0.3813000023365021
YGL033W,YJL052W,0,-0.12962852,0.059896476566791534,0.24300000071525574,0.3813999891281128
YCL016C,YGR286C,0,-0.12967679,0.05988171696662903,0.24300000071525574,0.3815000057220459
YNL045W,YBL090W,0,-0.12975845,0.05986696109175682,0.24300000071525574,0.3815999925136566
YGL028C,YDR184C,0,-0.1297862,0.05985221639275551,0.24300000071525574,0.3817000091075897
YHR084W,YNL251C,0,-0.1298216,0.05983747914433479,0.24300000071525574,0.38179999589920044
YEL036C,YML038C,0,-0.12988739,0.059822745621204376,0.24300000071525574,0.38190001249313354
YER044C-A,YOL068C,0,-0.12990327,0.059808023273944855,0.24300000071525574,0.38199999928474426
YPL130W,YOR076C,0,-0.12997676,0.05979330837726593,0.24300000071525574,0.382099986076355
YJL069C,YBL090W,0,-0.13001586,0.059778597205877304,0.24300000071525574,0.3822000026702881
YNL256W,YGR238C,0,-0.13005525,0.05976389721035957,0.24300000071525574,0.3822999894618988
YDR093W,YDR398W,0,-0.13008653,0.05974920094013214,0.24300000071525574,0.3824000060558319
YEL071W,YKL166C,0,-0.13013323,0.059734512120485306,0.24300000071525574,0.3824999928474426
YNL197C,YDR308C,0,-0.13021879,0.059719834476709366,0.24300000071525574,0.38260000944137573
YLR170C,YDL231C,0,-0.13022515,0.059705160558223724,0.24300000071525574,0.38269999623298645
YJL026W,YJL201W,0,-0.13023941,0.05969049409031868,0.24300000071525574,0.38280001282691956
YKL042W,YHR082C,0,-0.13025106,0.05967583507299423,0.24300000071525574,0.3828999996185303
YJR121W,YNL078W,0,-0.13035896,0.05966118350625038,0.24300000071525574,0.382999986410141
YAL024C,YOR151C,0,-0.1304595,0.05964653939008713,0.24300000071525574,0.3831000030040741
YLR155C,YKR007W,0,-0.13049217,0.05963190272450447,0.24300000071525574,0.3831999897956848
YNR011C,YNL177C,0,-0.1304922,0.05961727350950241,0.24300000071525574,0.3833000063896179
YBR193C,YGL120C,0,-0.13051875,0.05960264801979065,0.24300000071525574,0.38339999318122864
YGL028C,YDR545W,0,-0.13055147,0.05958803370594978,0.24300000071525574,0.38350000977516174
YNL153C,YAL002W,0,-0.13064885,0.059573423117399216,0.24300000071525574,0.38359999656677246
YBL074C,YCL029C,0,-0.13070804,0.05955882370471954,0.24300000071525574,0.38370001316070557
YKL189W,YHR030C,0,-0.13076086,0.05954422801733017,0.24300000071525574,0.3837999999523163
YOR132W,YOL165C,0,-0.13080063,0.05952964350581169,0.24300000071525574,0.383899986743927
YOL158C,YGR186W,0,-0.13134284,0.05951506271958351,0.24300000071525574,0.3840000033378601
YCL069W,YDL015C,0,-0.13149948,0.05950048938393593,0.24300000071525574,0.3840999901294708
YLR405W,YMR188C,0,-0.13153401,0.05948592349886894,0.24300000071525574,0.38420000672340393
YIL017C,YAL034W-A,0,-0.13157701,0.05947136506438255,0.24300000071525574,0.38429999351501465
YBR228W,YDR151C,0,-0.13173263,0.05945681408047676,0.24300000071525574,0.38440001010894775
YDR148C,YCR102C,0,-0.13174267,0.059442270547151566,0.24300000071525574,0.38449999690055847
YEL036C,YIL076W,0,-0.13183977,0.05942773446440697,0.24300000071525574,0.3846000134944916
YER005W,YGR258C,0,-0.13187695,0.05941320210695267,0.24300000071525574,0.3847000002861023
YML029W,YGR024C,0,-0.1318849,0.05939868092536926,0.24300000071525574,0.384799987077713
YMR293C,YDR398W,0,-0.13193068,0.05938416346907616,0.24300000071525574,0.3849000036716461
YHR075C,YOR338W,0,-0.13196537,0.059369657188653946,0.24300000071525574,0.38499999046325684
YPR010C,YML075C,0,-0.13196795,0.059355154633522034,0.24300000071525574,0.38510000705718994
YPL130W,YJL134W,0,-0.13201047,0.05934065952897072,0.24300000071525574,0.38519999384880066
YOR076C,YLR114C,0,-0.13201103,0.059326171875,0.24300000071525574,0.38530001044273376
YPR042C,YHR152W,0,-0.13206045,0.05931169167160988,0.24300000071525574,0.3853999972343445
YCR075C,YML094W,0,-0.13219072,0.059297218918800354,0.24300000071525574,0.3855000138282776
YML058W,YOR056C,0,-0.1322205,0.059282753616571426,0.24300000071525574,0.3856000006198883
YIL066C,YPR033C,0,-0.13232253,0.0592682920396328,0.24300000071525574,0.385699987411499
YHR020W,YKL017C,0,-0.1323304,0.059253841638565063,0.24300000071525574,0.38580000400543213
YOL034W,YOR257W,0,-0.13235986,0.05923939496278763,0.24300000071525574,0.38589999079704285
YML094W,YIL036W,0,-0.13237606,0.05922495573759079,0.24300000071525574,0.38600000739097595
YMR288W,YBR182C,0,-0.13246953,0.05921052768826485,0.24300000071525574,0.38609999418258667
YLR329W,YOR338W,0,-0.13249181,0.0591961033642292,0.24300000071525574,0.3862000107765198
YFR002W,YHR083W,1,-0.1325279,0.0594252310693264,0.24400000274181366,0.3862000107765198
YNL001W,YER020W,0,-0.13254602,0.059410762041807175,0.24400000274181366,0.3862999975681305
YPL096W,YMR083W,0,-0.13261788,0.059396300464868546,0.24400000274181366,0.3864000141620636
YMR267W,YJL133W,0,-0.13262197,0.05938184633851051,0.24400000274181366,0.3865000009536743
YDR075W,YAR033W,0,-0.1326616,0.05936739593744278,0.24400000274181366,0.38659998774528503
YPR183W,YLR201C,0,-0.1326642,0.05935295671224594,0.24400000274181366,0.38670000433921814
YAL022C,YER122C,0,-0.13271184,0.0593385212123394,0.24400000274181366,0.38679999113082886
YCL069W,YLR035C-A,0,-0.13275567,0.05932409316301346,0.24400000274181366,0.38690000772476196
YKL017C,YHR118C,0,-0.13282809,0.05930967256426811,0.24400000274181366,0.3869999945163727
YPL028W,YOL091W,0,-0.13283144,0.05929525941610336,0.24400000274181366,0.3871000111103058
YBR098W,YPL011C,0,-0.13297321,0.05928085371851921,0.24400000274181366,0.3871999979019165
YIL034C,YER116C,0,-0.13301326,0.059266455471515656,0.24400000274181366,0.3873000144958496
YDR192C,YEL013W,1,-0.13302542,0.059494901448488235,0.24500000476837158,0.3873000144958496
YDR255C,YGL106W,0,-0.13303731,0.0594804547727108,0.24500000476837158,0.3874000012874603
YDR283C,YER042W,0,-0.13306381,0.05946601927280426,0.24500000476837158,0.38749998807907104
YPL130W,YER145C,0,-0.13308226,0.05945159122347832,0.24500000476837158,0.38760000467300415
YER082C,YBR297W,0,-0.13310169,0.05943716689944267,0.24500000476837158,0.38769999146461487
YKL144C,YGR054W,0,-0.13319142,0.059422750025987625,0.24500000476837158,0.387800008058548
YDR172W,YHR139C,0,-0.13320388,0.059408340603113174,0.24500000476837158,0.3878999948501587
YDL164C,YJL201W,0,-0.13322744,0.05939393863081932,0.24500000476837158,0.3880000114440918
YBL058W,YOL005C,0,-0.13329226,0.059379544109106064,0.24500000476837158,0.3880999982357025
YEL036C,YJL113W,0,-0.13337533,0.059365157037973404,0.24500000476837158,0.3882000148296356
YJL087C,YPR200C,0,-0.13341363,0.05935077369213104,0.24500000476837158,0.38830000162124634
YJL039C,YLR298C,0,-0.13364083,0.059336401522159576,0.24500000476837158,0.38839998841285706
YPR065W,YBR015C,0,-0.13367198,0.05932203307747841,0.24500000476837158,0.38850000500679016
YMR227C,YKL101W,0,-0.13385297,0.05930767208337784,0.24500000476837158,0.3885999917984009
YDL227C,YCR005C,0,-0.13398565,0.05929332226514816,0.24500000476837158,0.388700008392334
YCR020C,YPR067W,0,-0.13405508,0.05927897244691849,0.24500000476837158,0.3887999951839447
YOR156C,YOL005C,0,-0.13407026,0.05926463380455971,0.24500000476837158,0.3889000117778778
YHR139C,YKL175W,0,-0.13412772,0.059250302612781525,0.24500000476837158,0.3889999985694885
YHR175W,YGR075C,0,-0.1341921,0.05923597514629364,0.24500000476837158,0.38909998536109924
YNL094W,YBR118W,0,-0.13431282,0.05922165885567665,0.24500000476837158,0.38920000195503235
YOR272W,YOR002W,0,-0.13431866,0.05920734629034996,0.24500000476837158,0.38929998874664307
YGR157W,YGL150C,0,-0.13432844,0.05919304117560387,0.24500000476837158,0.38940000534057617
YDL088C,YEL013W,1,-0.13433175,0.05942029133439064,0.2460000067949295,0.38940000534057617
YGL078C,YBR273C,0,-0.13436036,0.059405941516160965,0.2460000067949295,0.3894999921321869
YJL006C,YGL001C,0,-0.1344578,0.05939159914851189,0.2460000067949295,0.38960000872612
YGL022W,YBR244W,0,-0.13446544,0.059377264231443405,0.2460000067949295,0.3896999955177307
YBL058W,YMR288W,0,-0.13471128,0.05936293303966522,0.2460000067949295,0.3898000121116638
YIR013C,YFR031C,0,-0.13473308,0.059348613023757935,0.2460000067949295,0.38989999890327454
YER025W,YGL206C,0,-0.13477181,0.059334296733140945,0.2460000067949295,0.38999998569488525
YLR206W,YMR212C,0,-0.13479255,0.05931999161839485,0.2460000067949295,0.39010000228881836
YLR319C,YDL231C,0,-0.13479374,0.059305690228939056,0.2460000067949295,0.3901999890804291
YFR052W,YKR063C,0,-0.13483836,0.05929139629006386,0.2460000067949295,0.3903000056743622
YMR091C,YEL013W,1,-0.13489257,0.05951807275414467,0.24699999392032623,0.3903000056743622
YNR056C,YGL219C,0,-0.13489422,0.05950373411178589,0.24699999392032623,0.3903999924659729
YPL028W,YLR139C,0,-0.13497014,0.059489402920007706,0.24699999392032623,0.390500009059906
YDL126C,YOR020C,0,-0.13512374,0.05947507917881012,0.24699999392032623,0.3905999958515167
YGR279C,YNR019W,0,-0.13515076,0.05946075916290283,0.24699999392032623,0.39070001244544983
YFL002C,YPL275W,0,-0.13532907,0.05944645032286644,0.24699999392032623,0.39079999923706055
YDR277C,YPL275W,0,-0.13534208,0.059432145208120346,0.24699999392032623,0.39089998602867126
YER166W,YDR324C,0,-0.13536198,0.05941785126924515,0.24699999392032623,0.39100000262260437
YGR272C,YGR225W,0,-0.1353665,0.05940356105566025,0.24699999392032623,0.3910999894142151
YDR052C,YJR140C,0,-0.13541166,0.059389274567365646,0.24699999392032623,0.3912000060081482
YFR048W,YGL166W,0,-0.1354201,0.05937499925494194,0.24699999392032623,0.3912999927997589
YOR020C,YER018C,0,-0.13542224,0.05936073139309883,0.24699999392032623,0.391400009393692
YGR286C,YER042W,0,-0.13546993,0.05934646725654602,0.24699999392032623,0.39149999618530273
YOR117W,YGR258C,0,-0.13547996,0.05933221057057381,0.24699999392032623,0.39160001277923584
YBR136W,YNL278W,0,-0.13563615,0.05931796506047249,0.24699999392032623,0.39169999957084656
YDR093W,YLR051C,0,-0.13577034,0.05930372327566147,0.24699999392032623,0.3917999863624573
YCR067C,YOR148C,0,-0.13578555,0.05928948521614075,0.24699999392032623,0.3919000029563904
YLR394W,YPL283C,0,-0.13580689,0.05927525833249092,0.24699999392032623,0.3919999897480011
YCR026C,YDR072C,0,-0.13585462,0.05926103517413139,0.24699999392032623,0.3921000063419342
YDL235C,YOR056C,0,-0.13592283,0.05924682319164276,0.24699999392032623,0.3921999931335449
YKL108W,YHR194W,0,-0.13593052,0.05923261493444443,0.24699999392032623,0.392300009727478
YAL011W,YLR350W,0,-0.13595676,0.05921841412782669,0.24699999392032623,0.39239999651908875
YCR066W,YOR056C,0,-0.1359945,0.05920421704649925,0.24699999392032623,0.39250001311302185
YNL243W,YBR177C,0,-0.13601227,0.05919003114104271,0.24699999392032623,0.39259999990463257
YLR316C,YKL200C,0,-0.13601552,0.059175848960876465,0.24699999392032623,0.3926999866962433
YBR057C,YNL239W,0,-0.13603298,0.059161677956581116,0.24699999392032623,0.3928000032901764
YGR002C,YJR013W,0,-0.13622583,0.059147510677576065,0.24699999392032623,0.3928999900817871
YHR068W,YML025C,0,-0.13625461,0.05913335084915161,0.24699999392032623,0.3930000066757202
YGR157W,YGR097W,0,-0.13625588,0.059119194746017456,0.24699999392032623,0.39309999346733093
YER049W,YMR075W,0,-0.13630868,0.059105049818754196,0.24699999392032623,0.39320001006126404
YDR244W,YDL116W,1,-0.13637505,0.05933014303445816,0.24799999594688416,0.39320001006126404
YGL180W,YJR153W,0,-0.13652413,0.05931595340371132,0.24799999594688416,0.39329999685287476
YER015W,YER003C,0,-0.13655512,0.059301771223545074,0.24799999594688416,0.39340001344680786
YBR179C,YLR363C,0,-0.1367382,0.05928759276866913,0.24799999594688416,0.3935000002384186
YMR026C,YHL028W,1,-0.13675262,0.0595124289393425,0.24899999797344208,0.3935000002384186
YAR007C,YML094W,0,-0.13675313,0.05949820950627327,0.24899999797344208,0.3935999870300293
YDR325W,YOR003W,0,-0.1367604,0.05948399379849434,0.24899999797344208,0.3937000036239624
YOL158C,YLR210W,0,-0.13679543,0.059469789266586304,0.24899999797344208,0.3937999904155731
YDR244W,YGL016W,1,-0.13697302,0.05969436466693878,0.25,0.3937999904155731
YMR172W,YNL248C,0,-0.13702662,0.059680115431547165,0.25,0.3939000070095062
YJL074C,YFL011W-A,0,-0.13720264,0.05966586992144585,0.25,0.39399999380111694
YGL025C,YLR210W,0,-0.13728353,0.059651635587215424,0.25,0.39410001039505005
YNL001W,YER001W,0,-0.13732864,0.0596374049782753,0.25,0.39419999718666077
YJL069C,YMR065W,0,-0.13741782,0.05962318181991577,0.25,0.39430001378059387
YGL181W,YGR112W,0,-0.13746019,0.05960896611213684,0.25,0.3944000005722046
YML132W,YOL146W,0,-0.1374781,0.05959475412964821,0.25,0.3944999873638153
YDL164C,YBR092C,0,-0.13750653,0.05958055332303047,0.25,0.3946000039577484
YBR265W,YNL243W,0,-0.13755931,0.05956635624170303,0.25,0.39469999074935913
YBL074C,YOL033W,0,-0.13758476,0.05955216661095619,0.25,0.39480000734329224
YER082C,YDR073W,0,-0.13772534,0.05953798443078995,0.25,0.39489999413490295
YHR020W,YLR238W,0,-0.13774948,0.0595238097012043,0.25,0.39500001072883606
YJL090C,YER116C,0,-0.1377927,0.05950964242219925,0.25,0.3950999975204468
YKL042W,YMR219W,0,-0.13792424,0.0594954788684845,0.25,0.3952000141143799
YDR191W,YDR435C,0,-0.13801476,0.05948132276535034,0.25,0.3953000009059906
YGL032C,YML098W,0,-0.1380918,0.05946717411279678,0.25,0.3953999876976013
YDL079C,YDR165W,0,-0.13813312,0.05945303291082382,0.25,0.3955000042915344
YLR430W,YNL045W,0,-0.13823675,0.05943889543414116,0.25,0.39559999108314514
YMR172W,YML024W,0,-0.13830745,0.05942476913332939,0.25,0.39570000767707825
YNL259C,YMR065W,0,-0.13846093,0.05941064655780792,0.25,0.39579999446868896
YGL075C,YGL187C,0,-0.1386893,0.05939653143286705,0.25,0.39590001106262207
YMR060C,YDR225W,0,-0.13881283,0.059382423758506775,0.25,0.3959999978542328
YGL180W,YNL239W,0,-0.13881563,0.0593683198094368,0.25,0.3961000144481659
YPL160W,YPR067W,0,-0.13883305,0.05935422703623772,0.25,0.3962000012397766
YLL016W,YDL020C,0,-0.13884881,0.059340137988328934,0.25,0.39629998803138733
YLR170C,YOL095C,0,-0.13887167,0.05932605639100075,0.25,0.39640000462532043
YML103C,YBR164C,1,-0.13887693,0.059549227356910706,0.25099998712539673,0.39640000462532043
YLR376C,YOL054W,0,-0.13888104,0.059535104781389236,0.25099998712539673,0.39649999141693115
YFR052W,YMR260C,0,-0.13893984,0.059520985931158066,0.25099998712539673,0.39660000801086426
YLR431C,YBR171W,1,-0.13899644,0.05974395573139191,0.25200000405311584,0.39660000801086426
YLR276C,YKR061W,0,-0.13905181,0.059729792177677155,0.25200000405311584,0.396699994802475
YGL071W,YOR372C,0,-0.13926822,0.0597156397998333,0.25200000405311584,0.3968000113964081
YJL106W,YLR453C,0,-0.1392862,0.05970149114727974,0.25200000405311584,0.3968999981880188
YLR088W,YCL029C,0,-0.13928673,0.059687353670597076,0.25200000405311584,0.3970000147819519
YIL017C,YOL165C,0,-0.1395153,0.05967321991920471,0.25200000405311584,0.3971000015735626
YPR020W,YDL164C,0,-0.1395184,0.059659089893102646,0.25200000405311584,0.39719998836517334
YJR121W,YDR151C,0,-0.13953935,0.059644971042871475,0.25200000405311584,0.39730000495910645
YOL067C,YDR069C,0,-0.13957353,0.0596308559179306,0.25200000405311584,0.39739999175071716
YDR236C,YOR148C,0,-0.13991834,0.05961674824357033,0.25200000405311584,0.39750000834465027
YMR056C,YMR212C,0,-0.139933,0.05960264801979065,0.25200000405311584,0.397599995136261
YBR082C,YBR273C,0,-0.13997485,0.05958855524659157,0.25200000405311584,0.3977000117301941
YNL261W,YPR067W,0,-0.14014603,0.059574469923973083,0.25200000405311584,0.3977999985218048
YHR129C,YCR005C,0,-0.14016525,0.0595603883266449,0.25200000405311584,0.3978999853134155
YNR007C,YGL097W,1,-0.14017175,0.05978260934352875,0.2529999911785126,0.3978999853134155
YHL028W,YDR495C,1,-0.14029397,0.06000472605228424,0.2540000081062317,0.3978999853134155
YDL088C,YML031W,1,-0.14038898,0.06022673472762108,0.2549999952316284,0.3978999853134155
YJL085W,YLR107W,0,-0.14057618,0.06021251529455185,0.2549999952316284,0.39800000190734863
YOL165C,YOL164W,0,-0.14063345,0.06019829958677292,0.2549999952316284,0.39809998869895935
YPL041C,YPR009W,0,-0.14065239,0.060184091329574585,0.2549999952316284,0.39820000529289246
YDR320C,YAL024C,0,-0.14071989,0.06016989052295685,0.2549999952316284,0.3982999920845032
YML029W,YLR145W,0,-0.14080621,0.06015569716691971,0.2549999952316284,0.3984000086784363
YOL090W,YEL053C,0,-0.1408301,0.060141511261463165,0.2549999952316284,0.398499995470047
YKR065C,YOR359W,1,-0.14093424,0.06036312133073807,0.25600001215934753,0.398499995470047
YMR083W,YOL091W,0,-0.1411482,0.06034889072179794,0.25600001215934753,0.3986000120639801
YLR107W,YJL138C,0,-0.14129128,0.060334667563438416,0.25600001215934753,0.3986999988555908
YPR051W,YBR127C,0,-0.14129855,0.060320451855659485,0.25600001215934753,0.39879998564720154
YOR243C,YOR003W,0,-0.14130862,0.06030624359846115,0.25600001215934753,0.39890000224113464
YCL034W,YPR132W,0,-0.14135127,0.060292039066553116,0.25600001215934753,0.39899998903274536
YER062C,YMR301C,0,-0.14146094,0.06027784198522568,0.25600001215934753,0.39910000562667847
YBR077C,YLR210W,0,-0.14161071,0.060263652354478836,0.25600001215934753,0.3991999924182892
YGL028C,YAL032C,0,-0.14164068,0.06024947017431259,0.25600001215934753,0.3993000090122223
YOL069W,YGR258C,0,-0.14167508,0.060235295444726944,0.25600001215934753,0.399399995803833
YHR079C-B,YKL173W,0,-0.14168338,0.060221124440431595,0.25600001215934753,0.3995000123977661
YLR397C,YAL001C,0,-0.14179046,0.06020696088671684,0.25600001215934753,0.39959999918937683
YKR065C,YMR308C,1,-0.14182448,0.06042793393135071,0.25699999928474426,0.39959999918937683
YOR056C,YGR112W,0,-0.14197011,0.06041372939944267,0.25699999928474426,0.39969998598098755
YDL045C,YLR051C,0,-0.14200525,0.060399528592824936,0.25699999928474426,0.39980000257492065
YLR313C,YIL034C,0,-0.14203073,0.060385338962078094,0.25699999928474426,0.39989998936653137
YIL117C,YNR057C,0,-0.1420335,0.06037115305662155,0.25699999928474426,0.4000000059604645
YEL036C,YBR211C,0,-0.1420643,0.060356974601745605,0.25699999928474426,0.4000999927520752
YOL165C,YEL071W,0,-0.14209421,0.060342803597450256,0.25699999928474426,0.4002000093460083
YOR147W,YDL058W,0,-0.14217684,0.060328640043735504,0.25699999928474426,0.400299996137619
YPR183W,YNL278W,0,-0.1422074,0.06031448021531105,0.25699999928474426,0.4004000127315521
YGR007W,YKR009C,0,-0.14227338,0.060300327837467194,0.25699999928474426,0.40049999952316284
YLR376C,YHR070W,0,-0.14235319,0.060286182910203934,0.25699999928474426,0.40059998631477356
YBL078C,YGR206W,1,-0.14247543,0.06050656735897064,0.257999986410141,0.40059998631477356
YPL015C,YJL106W,0,-0.1424758,0.0604923814535141,0.257999986410141,0.40070000290870667
YJL090C,YHR023W,0,-0.14251147,0.060478199273347855,0.257999986410141,0.4007999897003174
YML043C,YER116C,0,-0.14259541,0.06046402454376221,0.257999986410141,0.4009000062942505
YIL009C-A,YEL053C,0,-0.14265263,0.060449860990047455,0.257999986410141,0.4009999930858612
YPL091W,YAL032C,0,-0.14267698,0.0604356974363327,0.257999986410141,0.4011000096797943
YDR324C,YBR015C,0,-0.14274678,0.060421545058488846,0.257999986410141,0.40119999647140503
YEL004W,YPL276W,0,-0.14279895,0.060407400131225586,0.257999986410141,0.40130001306533813
YHR053C,YMR036C,0,-0.14281099,0.060393258929252625,0.257999986410141,0.40139999985694885
YGL120C,YDR225W,0,-0.14285421,0.06037912517786026,0.257999986410141,0.40149998664855957
YGR054W,YMR188C,0,-0.1429135,0.06036499887704849,0.257999986410141,0.4016000032424927
YGL246C,YDR440W,0,-0.14301063,0.06035087630152702,0.257999986410141,0.4016999900341034
YGL006W,YKR095W-A,0,-0.14301158,0.06033676490187645,0.257999986410141,0.4018000066280365
YOR115C,YOR095C,0,-0.14302243,0.060322657227516174,0.257999986410141,0.4018999934196472
YPL137C,YOL164W,0,-0.14312737,0.060308557003736496,0.257999986410141,0.4020000100135803
YMR288W,YKR095W-A,0,-0.14314388,0.060294460505247116,0.257999986410141,0.40209999680519104
YDR013W,YBR127C,0,-0.14316124,0.06028037518262863,0.257999986410141,0.40220001339912415
YLR394W,YKR063C,0,-0.14332844,0.060266293585300446,0.257999986410141,0.40230000019073486
YPL232W,YER109C,0,-0.14354162,0.060252219438552856,0.257999986410141,0.4023999869823456
YBR161W,YMR296C,0,-0.1435891,0.060238149017095566,0.257999986410141,0.4025000035762787
YJL173C,YER173W,0,-0.14366315,0.06022408977150917,0.257999986410141,0.4025999903678894
YLR394W,YDL130W,0,-0.14367391,0.060210034251213074,0.257999986410141,0.4027000069618225
YKL170W,YDR418W,0,-0.14369343,0.060195986181497574,0.257999986410141,0.4027999937534332
YMR047C,YNL070W,1,-0.14369427,0.06041520833969116,0.2590000033378601,0.4027999937534332
YHR190W,YMR172W,0,-0.14370316,0.06040111929178238,0.2590000033378601,0.40290001034736633
YDR507C,YGR078C,0,-0.14385228,0.06038703769445419,0.2590000033378601,0.40299999713897705
YGR272C,YDR011W,0,-0.1438637,0.060372959822416306,0.2590000033378601,0.40310001373291016
YMR039C,YOR355W,0,-0.14394727,0.060358889400959015,0.2590000033378601,0.4032000005245209
YML052W,YAR010C,0,-0.14398764,0.06034482643008232,0.2590000033378601,0.4032999873161316
YLR265C,YNL021W,0,-0.14413297,0.060330770909786224,0.2590000033378601,0.4034000039100647
YLR394W,YAL024C,0,-0.14427216,0.060316722840070724,0.2590000033378601,0.4034999907016754
YKL194C,YPR200C,0,-0.14434887,0.06030267849564552,0.2590000033378601,0.4036000072956085
YOR245C,YNL225C,0,-0.14447595,0.06028864160180092,0.2590000033378601,0.40369999408721924
YOR156C,YLR221C,0,-0.14448759,0.06027460843324661,0.2590000033378601,0.40380001068115234
YER109C,YCL001W,0,-0.1445676,0.0602605864405632,0.2590000033378601,0.40389999747276306
YOL034W,YCL029C,0,-0.1445878,0.06024656817317009,0.2590000033378601,0.40400001406669617
YAR007C,YNL248C,0,-0.14465742,0.060232557356357574,0.2590000033378601,0.4041000008583069
YLR088W,YHR088W,0,-0.14466943,0.060218553990125656,0.2590000033378601,0.4041999876499176
YNL326C,YDR288W,0,-0.14468347,0.060204554349184036,0.2590000033378601,0.4043000042438507
YPL232W,YER044C-A,0,-0.14469883,0.06019056588411331,0.2590000033378601,0.4043999910354614
YKL108W,YCL029C,0,-0.14470614,0.060176581144332886,0.2590000033378601,0.40450000762939453
YBL058W,YHR053C,0,-0.14472616,0.06016260012984276,0.2590000033378601,0.40459999442100525
YHR150W,YJR153W,0,-0.14480026,0.060148630291223526,0.2590000033378601,0.40470001101493835
YDR436W,YNL177C,0,-0.14482126,0.06013466417789459,0.2590000033378601,0.4047999978065491
YKL088W,YHR118C,0,-0.14490843,0.060120705515146255,0.2590000033378601,0.4049000144004822
YDR398W,YDL164C,0,-0.14507316,0.060106754302978516,0.2590000033378601,0.4050000011920929
YDR325W,YLR144C,0,-0.14508979,0.060092806816101074,0.2590000033378601,0.4050999879837036
YDR231C,YGL257C,0,-0.1450945,0.06007886677980423,0.2590000033378601,0.4052000045776367
YIL009C-A,YGL181W,0,-0.14513096,0.06006493419408798,0.2590000033378601,0.40529999136924744
YMR198W,YER174C,0,-0.14523672,0.06005100905895233,0.2590000033378601,0.40540000796318054
YGR147C,YPL053C,0,-0.14537129,0.06003708764910698,0.2590000033378601,0.40549999475479126
YKR022C,YLR453C,0,-0.14541765,0.060023173689842224,0.2590000033378601,0.40560001134872437
YGR092W,YJL173C,0,-0.14547491,0.060009267181158066,0.2590000033378601,0.4056999981403351
YJL008C,YGL006W,0,-0.14552434,0.059995368123054504,0.2590000033378601,0.4058000147342682
YLR430W,YLR376C,0,-0.14556265,0.05998147279024124,0.2590000033378601,0.4059000015258789
YNL326C,YML081C-A,0,-0.14560662,0.059967584908008575,0.2590000033378601,0.4059999883174896
YIL066C,YJL113W,0,-0.14567582,0.059953704476356506,0.2590000033378601,0.40610000491142273
YDL020C,YMR219W,0,-0.14575256,0.059939827769994736,0.2590000033378601,0.40619999170303345
YMR197C,YJL113W,0,-0.14584209,0.05992595851421356,0.2590000033378601,0.40630000829696655
YNL256W,YDR295C,0,-0.14594553,0.059912096709012985,0.2590000033378601,0.40639999508857727
YBR098W,YAL032C,0,-0.14595228,0.059898242354393005,0.2590000033378601,0.4065000116825104
YJR006W,YDL102W,0,-0.1460636,0.059884391725063324,0.2590000033378601,0.4065999984741211
