Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML098W,YNL002C,0,-0.14616193,0.05987054854631424,0.2590000033378601,0.4066999852657318
YOL147C,YLR249W,0,-0.14617176,0.05985671281814575,0.2590000033378601,0.4068000018596649
YNL326C,YNL126W,0,-0.14621294,0.05984288454055786,0.2590000033378601,0.40689998865127563
YHR139C,YDR341C,0,-0.14625742,0.05982905998826027,0.2590000033378601,0.40700000524520874
YER095W,YNL278W,0,-0.14639044,0.059815242886543274,0.2590000033378601,0.40709999203681946
YGL033W,YLR221C,0,-0.14646237,0.059801433235406876,0.2590000033378601,0.40720000863075256
YBR161W,YIL101C,0,-0.14646591,0.059787627309560776,0.2590000033378601,0.4072999954223633
YPL153C,YML058W-A,0,-0.14646609,0.05977382883429527,0.2590000033378601,0.4074000120162964
YER166W,YDR184C,0,-0.14651288,0.05976003780961037,0.2590000033378601,0.4074999988079071
YFL013C,YPL097W,0,-0.14657342,0.05974625051021576,0.2590000033378601,0.4075999855995178
YHR053C,YJL113W,0,-0.14675005,0.05973247066140175,0.2590000033378601,0.4077000021934509
YLL016W,YGL206C,0,-0.146765,0.059718698263168335,0.2590000033378601,0.40779998898506165
YDR135C,YDL100C,0,-0.14681427,0.05970493331551552,0.2590000033378601,0.40790000557899475
YPL137C,YGL206C,0,-0.14701794,0.059691172093153,0.2590000033378601,0.40799999237060547
YOR081C,YJR153W,0,-0.14706354,0.05967741832137108,0.2590000033378601,0.4081000089645386
YJR155W,YLR088W,0,-0.14707567,0.059663672000169754,0.2590000033378601,0.4081999957561493
YOL135C,YPL170W,0,-0.14712682,0.05964992940425873,0.2590000033378601,0.4083000123500824
YDL116W,YLR292C,1,-0.14723974,0.05986645072698593,0.25999999046325684,0.4083000123500824
YLR313C,YDR345C,0,-0.14742546,0.05985267087817192,0.25999999046325684,0.4083999991416931
YLR313C,YGL120C,0,-0.14743052,0.05983889475464821,0.25999999046325684,0.40849998593330383
YBR193C,YJL113W,0,-0.14746699,0.05982512608170509,0.25999999046325684,0.40860000252723694
YNL070W,YHR197W,1,-0.14747189,0.060041408985853195,0.26100000739097595,0.40860000252723694
YDR324C,YKR009C,0,-0.14747904,0.0600275993347168,0.26100000739097595,0.40869998931884766
YNL070W,YGR119C,1,-0.14749037,0.06024373322725296,0.2619999945163727,0.40869998931884766
YLR329W,YMR212C,0,-0.14760427,0.06022988632321358,0.2619999945163727,0.40880000591278076
YCL001W,YMR227C,0,-0.14765747,0.06021604314446449,0.2619999945163727,0.4088999927043915
YKR086W,YFL058W,0,-0.14766683,0.060202207416296005,0.2619999945163727,0.4090000092983246
YNL078W,YER001W,0,-0.14780688,0.060188375413417816,0.2619999945163727,0.4090999960899353
YPL161C,YDL130W,0,-0.147836,0.060174550861120224,0.2619999945163727,0.4092000126838684
YDR385W,YNL239W,0,-0.14785236,0.06016073375940323,0.2619999945163727,0.4092999994754791
YML092C,YGL049C,0,-0.14788865,0.06014692410826683,0.2619999945163727,0.40939998626708984
YFR034C,YGR161C,0,-0.14798142,0.06013311818242073,0.2619999945163727,0.40950000286102295
YOL067C,YMR296C,0,-0.14803348,0.06011931970715523,0.2619999945163727,0.40959998965263367
YFR048W,YOR144C,0,-0.1482131,0.06010552868247032,0.2619999945163727,0.4097000062465668
YML051W,YLL056C,0,-0.14821674,0.060091741383075714,0.2619999945163727,0.4097999930381775
YCL038C,YML031W,1,-0.1482801,0.06030726805329323,0.2630000114440918,0.4097999930381775
YMR096W,YFR027W,0,-0.1483257,0.060293443500995636,0.2630000114440918,0.4099000096321106
YMR150C,YBR164C,1,-0.14832953,0.06050882488489151,0.2639999985694885,0.4099000096321106
YPL195W,YOR095C,0,-0.14841683,0.060494959354400635,0.2639999985694885,0.4099999964237213
YNL126W,YLR144C,0,-0.14844167,0.060481101274490356,0.2639999985694885,0.4101000130176544
YOR123C,YKL070W,0,-0.14848039,0.06046724691987038,0.2639999985694885,0.41019999980926514
YPR007C,YOL165C,0,-0.14848758,0.060453400015830994,0.2639999985694885,0.41029998660087585
YML038C,YDL130W-A,0,-0.14851262,0.06043956056237221,0.2639999985694885,0.41040000319480896
YDR263C,YGR147C,0,-0.14852063,0.06042572855949402,0.2639999985694885,0.4104999899864197
YPL123C,YGR123C,0,-0.14853491,0.06041190028190613,0.2639999985694885,0.4106000065803528
YCL069W,YDR341C,0,-0.14856641,0.060398079454898834,0.2639999985694885,0.4106999933719635
YOR132W,YPR199C,0,-0.14863119,0.06038426235318184,0.2639999985694885,0.4108000099658966
YCR026C,YLR430W,0,-0.14867379,0.06037045642733574,0.2639999985694885,0.4108999967575073
YDL043C,YFR047C,0,-0.14872779,0.06035665422677994,0.2639999985694885,0.41100001335144043
YPL028W,YCL001W,0,-0.14874601,0.060342855751514435,0.2639999985694885,0.41110000014305115
YCL016C,YER001W,0,-0.14879164,0.06032906845211983,0.2639999985694885,0.41119998693466187
YLR397C,YNL326C,0,-0.14884259,0.06031528487801552,0.2639999985694885,0.41130000352859497
YDL088C,YOR359W,1,-0.1488493,0.0605299212038517,0.26499998569488525,0.41130000352859497
YLR410W,YNR019W,0,-0.14890449,0.060516100376844406,0.26499998569488525,0.4113999903202057
YMR267W,YHR163W,0,-0.14905731,0.06050228327512741,0.26499998569488525,0.4115000069141388
YDL198C,YCR005C,0,-0.14923175,0.06048847362399101,0.26499998569488525,0.4115999937057495
YJL173C,YDR309C,0,-0.14923353,0.06047466769814491,0.26499998569488525,0.4117000102996826
YBR172C,YMR077C,0,-0.14928737,0.06046087294816971,0.26499998569488525,0.41179999709129333
YAR010C,YPL283C,0,-0.1494597,0.0604470819234848,0.26499998569488525,0.41190001368522644
YNL065W,YIL038C,0,-0.14961646,0.060433294624090195,0.26499998569488525,0.41200000047683716
YCL011C,YOL034W,0,-0.14967148,0.06041951850056648,0.26499998569488525,0.4120999872684479
YNL078W,YER008C,0,-0.14969146,0.06040574610233307,0.26499998569488525,0.412200003862381
YKR056W,YGR157W,0,-0.14974049,0.060391977429389954,0.26499998569488525,0.4122999906539917
YML013W,YNR057C,0,-0.14974894,0.060378219932317734,0.26499998569488525,0.4124000072479248
YDR297W,YEL066W,0,-0.14991672,0.06036446616053581,0.26499998569488525,0.4124999940395355
YGL006W,YDR297W,0,-0.15005995,0.06035071611404419,0.26499998569488525,0.41260001063346863
YBR170C,YBR211C,0,-0.1500673,0.06033697724342346,0.26499998569488525,0.41269999742507935
YOL164W,YER127W,0,-0.15029815,0.06032324209809303,0.26499998569488525,0.41280001401901245
YER174C,YDL058W,0,-0.15038006,0.0603095144033432,0.26499998569488525,0.41290000081062317
YDR236C,YCL029C,0,-0.15040426,0.06029579043388367,0.26499998569488525,0.4129999876022339
YBR136W,YGR258C,0,-0.15041938,0.06028207391500473,0.26499998569488525,0.413100004196167
YPL051W,YGR157W,0,-0.15054749,0.06026836484670639,0.26499998569488525,0.4131999909877777
YPL028W,YGL106W,0,-0.15061998,0.06025465950369835,0.26499998569488525,0.4133000075817108
YDR170W-A,YPR199C,0,-0.15065543,0.0602409653365612,0.26499998569488525,0.41339999437332153
YDR263C,YPL283C,0,-0.15068306,0.06022727116942406,0.26499998569488525,0.41350001096725464
YKR060W,YNL021W,0,-0.15081032,0.060213588178157806,0.26499998569488525,0.41359999775886536
YJL013C,YOL164W,0,-0.15093784,0.060199908912181854,0.26499998569488525,0.41370001435279846
YGL187C,YLR383W,0,-0.15107894,0.0601862370967865,0.26499998569488525,0.4138000011444092
YPR110C,YMR188C,0,-0.15110023,0.06017256900668144,0.26499998569488525,0.4138999879360199
YHR098C,YMR234W,0,-0.15110357,0.06015891209244728,0.26499998569488525,0.414000004529953
YJL010C,YIL076W,0,-0.15111506,0.06014525517821312,0.26499998569488525,0.4140999913215637
YLR265C,YML099C,0,-0.15122648,0.060131609439849854,0.26499998569488525,0.4142000079154968
YDR091C,YMR026C,1,-0.1512427,0.06034482643008232,0.26600000262260437,0.4142000079154968
YAL021C,YDR381W,0,-0.15142377,0.06033113971352577,0.26600000262260437,0.41429999470710754
YNL177C,YLR107W,0,-0.15144041,0.06031746044754982,0.26600000262260437,0.41440001130104065
YHR082C,YDL160C,0,-0.15150042,0.060303784906864166,0.26600000262260437,0.41449999809265137
YDR244W,YMR153W,1,-0.15154777,0.06051677092909813,0.2669999897480011,0.41449999809265137
YNL256W,YLR117C,0,-0.15155762,0.06050305813550949,0.2669999897480011,0.4146000146865845
YLR397C,YML038C,0,-0.15155846,0.06048935279250145,0.2669999897480011,0.4147000014781952
YBL082C,YDR295C,0,-0.15156662,0.06047565117478371,0.2669999897480011,0.4147999882698059
YJL008C,YHR038W,0,-0.15161379,0.06046195700764656,0.2669999897480011,0.414900004863739
YPL123C,YLR141W,0,-0.15181555,0.06044826656579971,0.2669999897480011,0.41499999165534973
YDR135C,YML021C,0,-0.15182707,0.06043458729982376,0.2669999897480011,0.41510000824928284
YIL009C-A,YMR197C,0,-0.15187573,0.06042090803384781,0.2669999897480011,0.41519999504089355
YFR048W,YDR092W,0,-0.15191816,0.06040723994374275,0.2669999897480011,0.41530001163482666
YER109C,YKL189W,0,-0.15197532,0.060393575578927994,0.2669999897480011,0.4153999984264374
YOR115C,YDL164C,0,-0.15209636,0.06037991866469383,0.2669999897480011,0.4154999852180481
YIR019C,YKR024C,0,-0.15221138,0.06036626547574997,0.2669999897480011,0.4156000018119812
YMR238W,YKR009C,0,-0.15221496,0.060352623462677,0.2669999897480011,0.4156999886035919
YGR014W,YER108C,0,-0.15223442,0.060338981449604034,0.2669999897480011,0.415800005197525
YOR304W,YBR015C,0,-0.15226574,0.06032535061240196,0.2669999897480011,0.41589999198913574
YGR002C,YLR035C-A,0,-0.15236145,0.06031172350049019,0.2669999897480011,0.41600000858306885
YPL276W,YDR123C,0,-0.1524328,0.06029810383915901,0.2669999897480011,0.41609999537467957
YFR034C,YDR093W,0,-0.15245609,0.060284487903118134,0.2669999897480011,0.41620001196861267
YCL016C,YDR236C,0,-0.15248322,0.06027087941765785,0.2669999897480011,0.4162999987602234
YKL088W,YFL013C,0,-0.15253024,0.06025727838277817,0.2669999897480011,0.4163999855518341
YBR168W,YOR151C,0,-0.1525347,0.06024368107318878,0.2669999897480011,0.4165000021457672
YGL025C,YGR245C,0,-0.15264282,0.06023009121417999,0.2669999897480011,0.41659998893737793
YKL195W,YDR192C,1,-0.1526444,0.060442037880420685,0.2680000066757202,0.41659998893737793
YDR303C,YNR057C,0,-0.1527088,0.06042841076850891,0.2680000066757202,0.41670000553131104
YDL081C,YDR297W,0,-0.15278049,0.060414787381887436,0.2680000066757202,0.41679999232292175
YOL158C,YFL022C,0,-0.15278663,0.06040117144584656,0.2680000066757202,0.41690000891685486
YGR289C,YGR054W,0,-0.15286224,0.060387562960386276,0.2680000066757202,0.4169999957084656
YOR182C,YFL050C,0,-0.1528898,0.06037395820021629,0.2680000066757202,0.4171000123023987
YCL044C,YJR026W,0,-0.1529109,0.06036036089062691,0.2680000066757202,0.4171999990940094
YIL031W,YOR056C,0,-0.15299,0.06034676730632782,0.2680000066757202,0.4172999858856201
YER166W,YOL142W,0,-0.15303113,0.06033318489789963,0.2680000066757202,0.4174000024795532
YKR009C,YJL074C,0,-0.15304439,0.060319602489471436,0.2680000066757202,0.41749998927116394
YDR192C,YBR171W,1,-0.15305795,0.06053105369210243,0.26899999380111694,0.41749998927116394
YDR381W,YPL126W,0,-0.15313075,0.060517434030771255,0.26899999380111694,0.41760000586509705
YNL126W,YBL040C,0,-0.15317777,0.060503821820020676,0.26899999380111694,0.41769999265670776
YPL126W,YMR030W,0,-0.15317817,0.06049021705985069,0.26899999380111694,0.41780000925064087
YER015W,YMR016C,0,-0.15322436,0.06047661975026131,0.26899999380111694,0.4178999960422516
YLR453C,YOR288C,0,-0.15331961,0.06046302616596222,0.26899999380111694,0.4180000126361847
YPL196W,YPR010C,0,-0.15333976,0.06044944003224373,0.26899999380111694,0.4180999994277954
YIL002C,YML024W,0,-0.15338454,0.060435857623815536,0.26899999380111694,0.41819998621940613
YNL129W,YML107C,0,-0.1535231,0.06042228266596794,0.26899999380111694,0.41830000281333923
YBR217W,YPL243W,1,-0.15358856,0.060633279383182526,0.27000001072883606,0.41830000281333923
YHR129C,YKL192C,0,-0.15362807,0.060619667172431946,0.27000001072883606,0.41839998960494995
YPL041C,YBL100W-B,0,-0.15362912,0.06060606241226196,0.27000001072883606,0.41850000619888306
YGR029W,YDL088C,1,-0.15369889,0.06081687659025192,0.2709999978542328,0.41850000619888306
YDR292C,YCL038C,1,-0.15378106,0.06102759763598442,0.2720000147819519,0.41850000619888306
YPR067W,YJL074C,0,-0.15395653,0.06101390719413757,0.2720000147819519,0.4185999929904938
YKL101W,YBR211C,0,-0.15404178,0.06100022420287132,0.2720000147819519,0.4187000095844269
YML092C,YDR435C,0,-0.15406574,0.06098654866218567,0.2720000147819519,0.4187999963760376
YBR256C,YLR009W,0,-0.15413405,0.060972876846790314,0.2720000147819519,0.4189000129699707
YOR207C,YOR257W,0,-0.15413678,0.060959212481975555,0.2720000147819519,0.4189999997615814
YOR304W,YJR108W,0,-0.1541842,0.060945551842451096,0.2720000147819519,0.41909998655319214
YDR477W,YCR102C,0,-0.15420115,0.06093189865350723,0.2720000147819519,0.41920000314712524
YBL040C,YFL022C,0,-0.15420501,0.06091825291514397,0.2720000147819519,0.41929998993873596
YBR057C,YLR201C,0,-0.1542406,0.060904610902071,0.2720000147819519,0.41940000653266907
YDR303C,YLR005W,0,-0.15433945,0.06089098006486893,0.2720000147819519,0.4194999933242798
YGR285C,YER062C,0,-0.15449177,0.060877349227666855,0.2720000147819519,0.4196000099182129
YER145C,YER178W,0,-0.154542,0.06086372956633568,0.2720000147819519,0.4196999967098236
YER166W,YBR020W,0,-0.15459776,0.0608501136302948,0.2720000147819519,0.4198000133037567
YNL078W,YML128C,0,-0.15465076,0.06083650141954422,0.2720000147819519,0.41990000009536743
YDR170W-A,YDL120W,0,-0.1546727,0.06082289665937424,0.2720000147819519,0.41999998688697815
YKL088W,YIL036W,0,-0.15471514,0.06080929934978485,0.2720000147819519,0.42010000348091125
YJL106W,YBR253W,0,-0.15472023,0.06079570949077606,0.2720000147819519,0.420199990272522
YPL051W,YIL036W,0,-0.1547244,0.06078212335705757,0.2720000147819519,0.4203000068664551
YML098W,YDR087C,0,-0.15478724,0.06076854467391968,0.2720000147819519,0.4203999936580658
YDR231C,YGR211W,0,-0.15480302,0.06075496971607208,0.2720000147819519,0.4205000102519989
YOR148C,YJL006C,0,-0.15483095,0.060741402208805084,0.2720000147819519,0.4205999970436096
YGL187C,YOL042W,0,-0.15495183,0.06072784215211868,0.2720000147819519,0.4207000136375427
YPL015C,YKL170W,0,-0.15496217,0.06071428582072258,0.2720000147819519,0.42080000042915344
YDR192C,YKL057C,1,-0.15503226,0.060923900455236435,0.27300000190734863,0.42080000042915344
YMR267W,YGL180W,0,-0.15507399,0.06091030687093735,0.27300000190734863,0.42089998722076416
YBR058C,YNL062C,0,-0.15512525,0.06089672073721886,0.27300000190734863,0.42100000381469727
YJR121W,YEL015W,0,-0.15512691,0.060883138328790665,0.27300000190734863,0.421099990606308
YNL259C,YMR030W,0,-0.15517686,0.06086956337094307,0.27300000190734863,0.4212000072002411
YHL025W,YOR355W,0,-0.15517719,0.06085599586367607,0.27300000190734863,0.4212999939918518
YJL053W,YOL142W,0,-0.15523984,0.06084243208169937,0.27300000190734863,0.4214000105857849
YBL058W,YBL074C,0,-0.15526362,0.06082887575030327,0.27300000190734863,0.42149999737739563
YGR238C,YBR015C,0,-0.15532075,0.06081532686948776,0.27300000190734863,0.42160001397132874
YML029W,YIR013C,0,-0.15534082,0.060801781713962555,0.27300000190734863,0.42170000076293945
YGR217W,YJL168C,0,-0.15538497,0.060788244009017944,0.27300000190734863,0.42179998755455017
YNL153C,YIL049W,0,-0.15542887,0.06077471002936363,0.27300000190734863,0.4219000041484833
YPR183W,YOR344C,0,-0.15547438,0.06076118350028992,0.27300000190734863,0.421999990940094
YMR083W,YGR225W,0,-0.15555067,0.0607476644217968,0.27300000190734863,0.4221000075340271
YOL158C,YML021C,0,-0.15556063,0.06073414906859398,0.27300000190734863,0.4221999943256378
YML093W,YMR234W,0,-0.1557484,0.060720641165971756,0.27300000190734863,0.4223000109195709
YPL096W,YIL031W,0,-0.15579675,0.06070713698863983,0.27300000190734863,0.42239999771118164
YMR060C,YOR335C,0,-0.15588035,0.060693640261888504,0.27300000190734863,0.42250001430511475
YHR034C,YIR015W,0,-0.15609272,0.06068015098571777,0.27300000190734863,0.42260000109672546
YLL056C,YDR381W,0,-0.15612869,0.06066666543483734,0.27300000190734863,0.4226999878883362
YNL326C,YMR073C,0,-0.15614778,0.060653187334537506,0.27300000190734863,0.4228000044822693
YDR309C,YER061C,0,-0.15616615,0.06063971668481827,0.27300000190734863,0.42289999127388
YCR066W,YCR102C,0,-0.15625648,0.06062624976038933,0.27300000190734863,0.4230000078678131
YML032C,YEL029C,0,-0.15627305,0.060612790286540985,0.27300000190734863,0.42309999465942383
YOR007C,YDL164C,0,-0.15633978,0.06059933453798294,0.27300000190734863,0.42320001125335693
YMR219W,YMR030W,0,-0.15635316,0.06058588624000549,0.27300000190734863,0.42329999804496765
YGR007W,YGL136C,0,-0.15637828,0.060572441667318344,0.27300000190734863,0.42340001463890076
YJR121W,YKR009C,0,-0.15645176,0.06055900454521179,0.27300000190734863,0.4235000014305115
YER068W,YOR207C,0,-0.15658866,0.06054557487368584,0.27300000190734863,0.4235999882221222
YPL160W,YCR009C,0,-0.15660913,0.06053214892745018,0.27300000190734863,0.4237000048160553
YIL009C-A,YNR044W,0,-0.15664501,0.06051873043179512,0.27300000190734863,0.423799991607666
YDR435C,YIL049W,0,-0.1566826,0.06050531938672066,0.27300000190734863,0.4239000082015991
YNR011C,YBL100W-B,0,-0.15671003,0.06049191206693649,0.27300000190734863,0.42399999499320984
YPL243W,YDL088C,1,-0.15671055,0.06070004403591156,0.27399998903274536,0.42399999499320984
YKL057C,YER009W,1,-0.15679619,0.060908082872629166,0.2750000059604645,0.42399999499320984
YGR272C,YLR182W,0,-0.15683559,0.060894597321748734,0.2750000059604645,0.42410001158714294
YGR029W,YHL028W,1,-0.15683801,0.061102502048015594,0.2759999930858612,0.42410001158714294
YLR431C,YNR007C,1,-0.15692227,0.061310313642024994,0.2770000100135803,0.42410001158714294
YLR060W,YNL039W,0,-0.15697177,0.061296746134757996,0.2770000100135803,0.42419999837875366
YLR117C,YNL177C,0,-0.15698086,0.061283186078071594,0.2770000100135803,0.4242999851703644
YNL070W,YDR153C,1,-0.15701091,0.06149081885814667,0.27799999713897705,0.4242999851703644
YOR187W,YGL150C,0,-0.15701465,0.06147722154855728,0.27799999713897705,0.4244000017642975
YPR183W,YGL219C,0,-0.15708765,0.06146363168954849,0.27799999713897705,0.4244999885559082
YLR114C,YPL097W,0,-0.15711342,0.06145004555583,0.27799999713897705,0.4246000051498413
YOL034W,YNL274C,0,-0.15723373,0.06143646314740181,0.27799999713897705,0.424699991941452
YMR197C,YOR147W,0,-0.157277,0.061422888189554214,0.27799999713897705,0.42480000853538513
YNL129W,YOR171C,0,-0.1572852,0.061409320682287216,0.27799999713897705,0.42489999532699585
YBL082C,YJL013C,0,-0.1572987,0.061395760625600815,0.27799999713897705,0.42500001192092896
YIL121W,YOL068C,0,-0.15730366,0.06138220429420471,0.27799999713897705,0.4250999987125397
YCR026C,YOR117W,0,-0.15730844,0.06136865168809891,0.27799999713897705,0.4251999855041504
YLR130C,YKL179C,0,-0.15738593,0.061355110257864,0.27799999713897705,0.4253000020980835
YOR243C,YBL051C,0,-0.1575256,0.06134157255291939,0.27799999713897705,0.4253999888896942
YLR276C,YPR042C,0,-0.15756224,0.061328038573265076,0.27799999713897705,0.4255000054836273
YIL017C,YNL261W,0,-0.15774357,0.06131451204419136,0.27799999713897705,0.42559999227523804
YDR283C,YOR187W,0,-0.15782413,0.06130099296569824,0.27799999713897705,0.42570000886917114
YBR060C,YDR225W,0,-0.15787245,0.06128747761249542,0.27799999713897705,0.42579999566078186
YHR175W,YEL029C,0,-0.15790488,0.0612739697098732,0.27799999713897705,0.42590001225471497
YER147C,YJL052W,0,-0.15798973,0.061260465532541275,0.27799999713897705,0.4259999990463257
YMR283C,YOR153W,0,-0.15802288,0.061246972531080246,0.27799999713897705,0.4260999858379364
YAL056W,YKR060W,0,-0.15802698,0.06123347952961922,0.27799999713897705,0.4262000024318695
YGR285C,YOR355W,0,-0.15803507,0.061219993978738785,0.27799999713897705,0.4262999892234802
YER147C,YGR191W,0,-0.15807568,0.06120651587843895,0.27799999713897705,0.42640000581741333
YOR151C,YPL069C,0,-0.15811808,0.06119304522871971,0.27799999713897705,0.42649999260902405
YKL148C,YMR219W,0,-0.15828416,0.06117957830429077,0.27799999713897705,0.42660000920295715
YIL122W,YKL178C,0,-0.1583774,0.06116611510515213,0.27799999713897705,0.42669999599456787
YBR168W,YOR003W,0,-0.15838261,0.061152663081884384,0.27799999713897705,0.426800012588501
YBR228W,YHR098C,0,-0.15839769,0.06113921105861664,0.27799999713897705,0.4268999993801117
YDL043C,YMR172W,0,-0.15846457,0.06112577021121979,0.27799999713897705,0.4269999861717224
YER044C-A,YGL021W,0,-0.15854935,0.061112333089113235,0.27799999713897705,0.4271000027656555
YOR171C,YLR069C,0,-0.15877281,0.06109889969229698,0.27799999713897705,0.42719998955726624
YJR090C,YJR108W,0,-0.15883939,0.061085477471351624,0.27799999713897705,0.42730000615119934
YJL108C,YNL225C,0,-0.15888263,0.061072055250406265,0.27799999713897705,0.42739999294281006
YDR263C,YLR383W,0,-0.15893655,0.0610586442053318,0.27799999713897705,0.42750000953674316
YMR097C,YML052W,0,-0.15897627,0.06104523316025734,0.27799999713897705,0.4275999963283539
YDR091C,YMR035W,1,-0.15900426,0.06125137209892273,0.27900001406669617,0.4275999963283539
YML029W,YGL194C,0,-0.15904126,0.06123792752623558,0.27900001406669617,0.427700012922287
YAR019C,YBL057C,0,-0.15920477,0.06122449040412903,0.27900001406669617,0.4277999997138977
YER109C,YJR013W,0,-0.1592213,0.061211057007312775,0.27900001406669617,0.4278999865055084
YKL014C,YER173W,0,-0.1592455,0.06119763106107712,0.27900001406669617,0.42800000309944153
YCL025C,YPL170W,0,-0.15926102,0.06118420884013176,0.27900001406669617,0.42809998989105225
YGL028C,YHR143W-A,0,-0.15930401,0.061170794069767,0.27900001406669617,0.42820000648498535
YBL018C,YGR179C,0,-0.15934175,0.061157386749982834,0.27900001406669617,0.42829999327659607
YCL005W-A,YHR023W,0,-0.15942228,0.06114398315548897,0.27900001406669617,0.4284000098705292
YDR086C,YGL097W,1,-0.15954123,0.061349693685770035,0.2800000011920929,0.4284000098705292
YLR319C,YHR194W,0,-0.15974036,0.061336252838373184,0.2800000011920929,0.4284999966621399
YOL128C,YKL179C,0,-0.15976761,0.06132281944155693,0.2800000011920929,0.428600013256073
YLR193C,YBR171W,1,-0.15978374,0.06152835488319397,0.2809999883174896,0.428600013256073
YCR067C,YIL066C,0,-0.15999779,0.06151488795876503,0.2809999883174896,0.4287000000476837
YCL062W,YDL130W-A,0,-0.16008042,0.06150142103433609,0.2809999883174896,0.42879998683929443
YEL050C,YBL102W,0,-0.16008705,0.061487965285778046,0.2809999883174896,0.42890000343322754
YCR066W,YNL261W,0,-0.16009788,0.0614745132625103,0.2809999883174896,0.42899999022483826
YDL155W,YGR007W,0,-0.16012427,0.06146106868982315,0.2809999883174896,0.42910000681877136
YHR023W,YML128C,0,-0.16026573,0.0614476278424263,0.2809999883174896,0.4291999936103821
YPL040C,YPR199C,0,-0.16038379,0.061434194445610046,0.2809999883174896,0.4293000102043152
YLR008C,YGL097W,1,-0.16039501,0.061639342457056046,0.28200000524520874,0.4293000102043152
YLR135W,YOR188W,0,-0.16040453,0.061625875532627106,0.28200000524520874,0.4293999969959259
YIL009C-A,YDR057W,0,-0.16052087,0.061612408608198166,0.28200000524520874,0.429500013589859
YJL053W,YJR153W,0,-0.16055463,0.06159895285964012,0.28200000524520874,0.4296000003814697
YHL003C,YMR268C,0,-0.16068552,0.061585500836372375,0.28200000524520874,0.42969998717308044
YER001W,YAL034W-A,0,-0.16080724,0.06157205253839493,0.28200000524520874,0.42980000376701355
YNL001W,YGL181W,0,-0.16080792,0.06155861169099808,0.28200000524520874,0.42989999055862427
YBL100W-B,YCR102C,0,-0.16083284,0.061545178294181824,0.28200000524520874,0.4300000071525574
YGL006W,YNR064C,0,-0.1608646,0.06153174862265587,0.28200000524520874,0.4300999939441681
YMR172W,YNL274C,0,-0.16086625,0.06151832640171051,0.28200000524520874,0.4302000105381012
YPR073C,YGR161C,0,-0.16087098,0.06150490790605545,0.28200000524520874,0.4302999973297119
YKR029C,YBR118W,0,-0.16089235,0.06149149686098099,0.28200000524520874,0.430400013923645
YDR045C,YAL038W,0,-0.16102485,0.06147808954119682,0.28200000524520874,0.43050000071525574
YDR135C,YDR324C,0,-0.16105352,0.061464689671993256,0.28200000524520874,0.43059998750686646
YJL069C,YPL228W,0,-0.16106604,0.061451297253370285,0.28200000524520874,0.43070000410079956
YKL200C,YNL065W,0,-0.16117023,0.06143790856003761,0.28200000524520874,0.4307999908924103
YOL069W,YDL004W,0,-0.16117401,0.06142452731728554,0.28200000524520874,0.4309000074863434
YPL181W,YGR157W,0,-0.16119784,0.06141114979982376,0.28200000524520874,0.4309999942779541
YMR083W,YDR436W,0,-0.16120367,0.06139777973294258,0.28200000524520874,0.4311000108718872
YBR084W,YOR328W,0,-0.16124529,0.0613844133913517,0.28200000524520874,0.4311999976634979
YGR054W,YGR078C,0,-0.1612532,0.061371054500341415,0.28200000524520874,0.43130001425743103
YHR055C,YER001W,0,-0.16131505,0.06135770305991173,0.28200000524520874,0.43140000104904175
YBL057C,YEL066W,0,-0.16135435,0.06134435534477234,0.28200000524520874,0.43149998784065247
