Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR172C,YNL327W,0,-0.1614083,0.06133101508021355,0.28200000524520874,0.43160000443458557
YOR304W,YMR075W,0,-0.16151007,0.06131767854094505,0.28200000524520874,0.4316999912261963
YMR016C,YOR267C,0,-0.16151275,0.061304349452257156,0.28200000524520874,0.4318000078201294
YOR288C,YML107C,0,-0.1615573,0.06129102408885956,0.28200000524520874,0.4318999946117401
YOL067C,YOR148C,0,-0.1615999,0.06127770617604256,0.28200000524520874,0.4320000112056732
YJR006W,YKL070W,0,-0.16165072,0.061264391988515854,0.28200000524520874,0.43209999799728394
YML052W,YEL066W,0,-0.16170119,0.06125108525156975,0.28200000524520874,0.43220001459121704
YBR118W,YER173W,0,-0.16172712,0.06123778596520424,0.28200000524520874,0.43230000138282776
YEL015W,YER108C,0,-0.1618102,0.06122449040412903,0.28200000524520874,0.4323999881744385
YAL030W,YDR184C,0,-0.16181993,0.061211198568344116,0.28200000524520874,0.4325000047683716
YNR044W,YPL138C,0,-0.16211894,0.0611979179084301,0.28200000524520874,0.4325999915599823
YML075C,YLR134W,0,-0.16212113,0.06118463724851608,0.28200000524520874,0.4327000081539154
YPL196W,YNL327W,0,-0.16241401,0.06117136776447296,0.28200000524520874,0.4327999949455261
YJL173C,YNL251C,0,-0.16246335,0.06115810200572014,0.28200000524520874,0.43290001153945923
YBR015C,YBL051C,0,-0.16253151,0.061144839972257614,0.28200000524520874,0.43299999833106995
YER001W,YDR448W,0,-0.16254157,0.06113158538937569,0.28200000524520874,0.43309998512268066
YBR035C,YOR144C,0,-0.16256143,0.06111833453178406,0.28200000524520874,0.43320000171661377
YOR095C,YGR112W,0,-0.16258131,0.061105091124773026,0.28200000524520874,0.4332999885082245
YNL054W,YDR545W,0,-0.16266075,0.06109185516834259,0.28200000524520874,0.4334000051021576
YLR316C,YHR023W,0,-0.1626612,0.061078622937202454,0.28200000524520874,0.4334999918937683
YOL091W,YMR036C,0,-0.16268645,0.061065394431352615,0.28200000524520874,0.4336000084877014
YCR026C,YER005W,0,-0.16273253,0.06105217710137367,0.28200000524520874,0.43369999527931213
YGR225W,YPL161C,0,-0.16279203,0.06103895977139473,0.28200000524520874,0.43380001187324524
YOL090W,YCL069W,0,-0.16293241,0.06102575361728668,0.28200000524520874,0.43389999866485596
YIL110W,YDL164C,0,-0.1630858,0.061012547463178635,0.28200000524520874,0.4339999854564667
YPL041C,YML107C,0,-0.16315915,0.06099935248494148,0.28200000524520874,0.4341000020503998
YNL294C,YMR250W,0,-0.16323878,0.06098615750670433,0.28200000524520874,0.4341999888420105
YDR172W,YNL312W,0,-0.16337864,0.060972973704338074,0.28200000524520874,0.4343000054359436
YOL054W,YGR258C,0,-0.16339168,0.060959793627262115,0.28200000524520874,0.4343999922275543
YMR188C,YML058W-A,0,-0.16344918,0.060946617275476456,0.28200000524520874,0.4345000088214874
YJR031C,YOR372C,0,-0.1635713,0.06093344837427139,0.28200000524520874,0.43459999561309814
YER178W,YHR070W,0,-0.1635773,0.06092028692364693,0.28200000524520874,0.43470001220703125
YAL030W,YJR006W,0,-0.16373293,0.06090712919831276,0.28200000524520874,0.43479999899864197
YDL045C,YOL164W,0,-0.16374423,0.06089397519826889,0.28200000524520874,0.4348999857902527
YMR293C,YBR211C,0,-0.16379303,0.06088082864880562,0.28200000524520874,0.4350000023841858
YBR217W,YBR164C,1,-0.16386606,0.061083532869815826,0.28299999237060547,0.4350000023841858
YJL026W,YGR024C,0,-0.16399021,0.06107034906744957,0.28299999237060547,0.4350999891757965
YNL248C,YDR182W,0,-0.1640042,0.06105717271566391,0.28299999237060547,0.4352000057697296
YBR228W,YDL120W,0,-0.16402158,0.06104400381445885,0.28299999237060547,0.43529999256134033
YOR338W,YPL097W,0,-0.16409512,0.06103083863854408,0.28299999237060547,0.43540000915527344
YIL034C,YMR183C,0,-0.16409813,0.061017680913209915,0.28299999237060547,0.43549999594688416
YIL037C,YNL094W,0,-0.16411905,0.061004526913166046,0.28299999237060547,0.43560001254081726
YMR308C,YBL078C,1,-0.16413899,0.06120689585804939,0.2840000092983246,0.43560001254081726
YPR033C,YDL231C,0,-0.1642138,0.06119370833039284,0.2840000092983246,0.435699999332428
YKL081W,YER005W,0,-0.16434747,0.06118052452802658,0.2840000092983246,0.4357999861240387
YMR188C,YDR324C,0,-0.16441524,0.06116734817624092,0.2840000092983246,0.4359000027179718
YKL088W,YOL042W,0,-0.164429,0.06115417927503586,0.2840000092983246,0.4359999895095825
YJR031C,YML127W,0,-0.16449386,0.061141010373830795,0.2840000092983246,0.4361000061035156
YDR448W,YKL203C,0,-0.16450517,0.06112785264849663,0.2840000092983246,0.43619999289512634
YBL079W,YBR164C,1,-0.1645714,0.06132989004254341,0.2849999964237213,0.43619999289512634
YLR221C,YDR011W,0,-0.16457333,0.06131669506430626,0.2849999964237213,0.43630000948905945
YLR170C,YHR163W,0,-0.16459419,0.061303507536649704,0.2849999964237213,0.43639999628067017
YCL011C,YOL033W,0,-0.1646402,0.06129032373428345,0.2849999964237213,0.43650001287460327
YMR250W,YCR033W,0,-0.16464591,0.06127714365720749,0.2849999964237213,0.436599999666214
YMR293C,YPL106C,0,-0.16465001,0.06126397103071213,0.2849999964237213,0.4366999864578247
YDL235C,YIL154C,0,-0.16470113,0.06125080585479736,0.2849999964237213,0.4368000030517578
YNL094W,YOL147C,0,-0.16473688,0.0612376444041729,0.2849999964237213,0.43689998984336853
YDR507C,YJR108W,0,-0.16477711,0.06122449040412903,0.2849999964237213,0.43700000643730164
YGL219C,YJL138C,0,-0.16480684,0.06121134012937546,0.2849999964237213,0.43709999322891235
YKL144C,YKL108W,0,-0.16481218,0.061198197305202484,0.2849999964237213,0.43720000982284546
YIL009C-A,YMR030W,0,-0.16500376,0.06118505820631981,0.2849999964237213,0.4372999966144562
YDR057W,YHR020W,0,-0.1650503,0.06117192655801773,0.2849999964237213,0.4374000132083893
YIL080W,YMR015C,0,-0.16510518,0.06115879863500595,0.2849999964237213,0.4375
YOL090W,YOR182C,0,-0.16516201,0.06114567816257477,0.2849999964237213,0.4375999867916107
YLR410W,YNL054W,0,-0.16524221,0.061132561415433884,0.2849999964237213,0.4377000033855438
YOL011W,YNL021W,0,-0.16529365,0.061119452118873596,0.2849999964237213,0.43779999017715454
YKR065C,YMR235C,1,-0.16532117,0.06132075563073158,0.28600001335144043,0.43779999017715454
YJL069C,YML121W,0,-0.16532376,0.06130760908126831,0.28600001335144043,0.43790000677108765
YML132W,YDR092W,0,-0.16532691,0.061294469982385635,0.28600001335144043,0.43799999356269836
YJR126C,YIL149C,1,-0.16542931,0.06149560585618019,0.28700000047683716,0.43799999356269836
YBR274W,YGR262C,0,-0.16548395,0.06148243322968483,0.28700000047683716,0.43810001015663147
YLR084C,YJR026W,0,-0.16548665,0.06146926432847977,0.28700000047683716,0.4381999969482422
YLR155C,YLR088W,0,-0.16553758,0.0614561028778553,0.28700000047683716,0.4383000135421753
YLR145W,YBL102W,0,-0.16555758,0.06144294515252113,0.28700000047683716,0.438400000333786
YJL087C,YAR007C,0,-0.16583587,0.06142979487776756,0.28700000047683716,0.43849998712539673
YDR135C,YOL042W,0,-0.16587265,0.06141664832830429,0.28700000047683716,0.43860000371932983
YJR126C,YFR002W,1,-0.16587874,0.06161746010184288,0.2879999876022339,0.43860000371932983
YMR219W,YDL235C,0,-0.16598679,0.061604276299476624,0.2879999876022339,0.43869999051094055
YGL099W,YGR206W,1,-0.16623065,0.061804961413145065,0.289000004529953,0.43869999051094055
YNL094W,YIL121W,0,-0.16633911,0.06179174780845642,0.289000004529953,0.43880000710487366
YLR135W,YGR286C,0,-0.16640584,0.061778537929058075,0.289000004529953,0.4388999938964844
YNL262W,YMR077C,0,-0.16674164,0.061765335500240326,0.289000004529953,0.4390000104904175
YIR008C,YGL122C,0,-0.16679524,0.061752136796712875,0.289000004529953,0.4390999972820282
YEL036C,YFR047C,0,-0.16682921,0.06173894554376602,0.289000004529953,0.4392000138759613
YLR430W,YLR107W,0,-0.1668877,0.06172575801610947,0.289000004529953,0.439300000667572
YML051W,YOL033W,0,-0.16696131,0.06171257793903351,0.289000004529953,0.43939998745918274
YNL259C,YML107C,0,-0.16705282,0.06169940158724785,0.289000004529953,0.43950000405311584
YPL275W,YGR072W,0,-0.16708943,0.061686232686042786,0.289000004529953,0.43959999084472656
YNL054W,YGL001C,0,-0.16714916,0.06167306751012802,0.289000004529953,0.43970000743865967
YDR507C,YBR035C,0,-0.16726798,0.061659909784793854,0.289000004529953,0.4397999942302704
YIL076W,YDR225W,0,-0.16731438,0.06164675951004028,0.289000004529953,0.4399000108242035
YGL078C,YCR092C,0,-0.1673959,0.06163360923528671,0.289000004529953,0.4399999976158142
YOR081C,YIR019C,0,-0.1674056,0.06162047013640404,0.289000004529953,0.4401000142097473
YGL122C,YLR329W,0,-0.16745667,0.06160733476281166,0.289000004529953,0.44020000100135803
YER003C,YMR030W,0,-0.16746564,0.06159420311450958,0.289000004529953,0.44029998779296875
YER119C,YEL066W,0,-0.16749889,0.0615810789167881,0.289000004529953,0.44040000438690186
YDR236C,YML058W-A,0,-0.16750358,0.06156795844435692,0.289000004529953,0.4404999911785126
YDR449C,YLR098C,0,-0.16751046,0.06155484542250633,0.289000004529953,0.4406000077724457
YCR066W,YBR172C,0,-0.16751544,0.061541736125946045,0.289000004529953,0.4406999945640564
YDL031W,YBR210W,0,-0.16758887,0.061528634279966354,0.289000004529953,0.4408000111579895
YAL024C,YML021C,0,-0.16759066,0.06151553988456726,0.289000004529953,0.4408999979496002
YJL134W,YCL029C,0,-0.16761197,0.06150244548916817,0.289000004529953,0.4410000145435333
YDL235C,YBR211C,0,-0.16765308,0.06148936226963997,0.289000004529953,0.44110000133514404
YJL108C,YPL153C,0,-0.16773686,0.06147628277540207,0.289000004529953,0.44119998812675476
YFR029W,YOL042W,0,-0.16786744,0.06146320700645447,0.289000004529953,0.44130000472068787
YER087C-A,YDR292C,1,-0.16799799,0.061662767082452774,0.28999999165534973,0.44130000472068787
YML081C-A,YDR453C,0,-0.1681076,0.061649661511182785,0.28999999165534973,0.4413999915122986
YBR182C,YOR002W,0,-0.16819735,0.061636555939912796,0.28999999165534973,0.4415000081062317
YHR139C,YML081C-A,0,-0.16840467,0.061623457819223404,0.28999999165534973,0.4415999948978424
YGR214W,YJL085W,0,-0.16842103,0.06161036714911461,0.28999999165534973,0.4417000114917755
YBR265W,YDR457W,0,-0.16842432,0.06159728020429611,0.28999999165534973,0.44179999828338623
YFR031C,YNL097C,0,-0.16846974,0.06158420071005821,0.28999999165534973,0.44190001487731934
YLL056C,YNL097C,0,-0.16853553,0.06157112494111061,0.28999999165534973,0.44200000166893005
YLL016W,YMR030W,0,-0.16856165,0.06155805662274361,0.28999999165534973,0.44209998846054077
YKL108W,YBL102W,0,-0.16857234,0.0615449920296669,0.28999999165534973,0.4422000050544739
YIR013C,YFR047C,0,-0.16859831,0.06153193116188049,0.28999999165534973,0.4422999918460846
YPR110C,YNL021W,0,-0.16864675,0.06151888146996498,0.28999999165534973,0.4424000084400177
YKR065C,YDR192C,1,-0.16871051,0.0617179200053215,0.29100000858306885,0.4424000084400177
YCR009C,YNR064C,0,-0.16872256,0.061704833060503006,0.29100000858306885,0.4424999952316284
YDL194W,YBR172C,0,-0.16874255,0.061691753566265106,0.29100000858306885,0.4426000118255615
YJR137C,YHR066W,0,-0.16877425,0.061678677797317505,0.29100000858306885,0.44269999861717224
YGR262C,YLR170C,0,-0.16879041,0.0616656057536602,0.29100000858306885,0.44279998540878296
YNL126W,YKL140W,0,-0.16886379,0.061652541160583496,0.29100000858306885,0.44290000200271606
YDR457W,YOR187W,0,-0.1688716,0.06163948401808739,0.29100000858306885,0.4429999887943268
YOL128C,YEL071W,0,-0.1689442,0.06162643060088158,0.29100000858306885,0.4431000053882599
YHR053C,YML107C,0,-0.16897345,0.061613380908966064,0.29100000858306885,0.4431999921798706
YDR052C,YOL128C,0,-0.16909981,0.06160033866763115,0.29100000858306885,0.4433000087738037
YAR010C,YCR005C,0,-0.16914558,0.06158730015158653,0.29100000858306885,0.44339999556541443
YMR050C,YBL057C,0,-0.16921929,0.06157426908612251,0.29100000858306885,0.44350001215934753
YGR024C,YPL240C,0,-0.1694335,0.06156124547123909,0.29100000858306885,0.44359999895095825
YFL050C,YPL110C,0,-0.16946486,0.06154822185635567,0.29100000858306885,0.44369998574256897
YPL051W,YJR006W,0,-0.1695119,0.06153520941734314,0.29100000858306885,0.4438000023365021
YKR027W,YBR170C,0,-0.16954042,0.06152219697833061,0.29100000858306885,0.4438999891281128
YGL025C,YHR005C,0,-0.16959038,0.06150919571518898,0.29100000858306885,0.4440000057220459
YLR313C,YNL068C,0,-0.1696007,0.06149619445204735,0.29100000858306885,0.4440999925136566
YMR308C,YNR007C,1,-0.1696031,0.06169448420405388,0.2919999957084656,0.4440999925136566
YHR005C-A,YMR035W,1,-0.16970915,0.06189269199967384,0.2930000126361847,0.4440999925136566
YJR077C,YDL164C,0,-0.16981342,0.06187961995601654,0.2930000126361847,0.4442000091075897
YOR187W,YJR026W,0,-0.16983856,0.061866555362939835,0.2930000126361847,0.44429999589920044
YGL227W,YKL166C,0,-0.1700467,0.06185349449515343,0.2930000126361847,0.44440001249313354
YLR363C,YNL080C,0,-0.1700854,0.06184043735265732,0.2930000126361847,0.44449999928474426
YAL022C,YPR074C,0,-0.1701388,0.061827391386032104,0.2930000126361847,0.444599986076355
YKL195W,YHR197W,1,-0.17019232,0.062025316059589386,0.2939999997615814,0.444599986076355
YGR262C,YOL054W,0,-0.17036635,0.06201223284006119,0.2939999997615814,0.4447000026702881
YBR185C,YGL106W,0,-0.17048357,0.061999157071113586,0.2939999997615814,0.4447999894618988
YAR019C,YOR148C,0,-0.17061354,0.061986085027456284,0.2939999997615814,0.4449000060558319
YBL051C,YMR036C,0,-0.17064172,0.06197301670908928,0.2939999997615814,0.4449999928474426
YDL052C,YLR009W,0,-0.17082122,0.06195995956659317,0.2939999997615814,0.44510000944137573
YHR139C,YER025W,0,-0.1710147,0.06194690242409706,0.2939999997615814,0.44519999623298645
YDR052C,YPR132W,0,-0.17101862,0.06193385273218155,0.2939999997615814,0.44530001282691956
YPL096W,YLR035C-A,0,-0.1710363,0.061920810490846634,0.2939999997615814,0.4453999996185303
YBL079W,YNL059C,1,-0.17108081,0.06211834028363228,0.29499998688697815,0.4453999996185303
YDR311W,YPR199C,0,-0.17108436,0.06210526451468468,0.29499998688697815,0.445499986410141
YBL074C,YGR186W,0,-0.17110933,0.062092192471027374,0.29499998688697815,0.4456000030040741
YGR211W,YDL145C,0,-0.17112224,0.06207912415266037,0.29499998688697815,0.4456999897956848
YGL120C,YIL033C,0,-0.17114885,0.06206606328487396,0.29499998688697815,0.4458000063896179
YAL022C,YML060W,0,-0.17116305,0.06205300614237785,0.29499998688697815,0.44589999318122864
YLR265C,YLR114C,0,-0.17118011,0.06203995645046234,0.29499998688697815,0.44600000977516174
YML038C,YIR012W,0,-0.17120102,0.062026914209127426,0.29499998688697815,0.44609999656677246
YPL196W,YGL001C,0,-0.17122565,0.06201387569308281,0.29499998688697815,0.44620001316070557
YGR217W,YOR182C,0,-0.17124574,0.06200084090232849,0.29499998688697815,0.4462999999523163
YER003C,YLR107W,0,-0.17125748,0.06198781356215477,0.29499998688697815,0.446399986743927
YBL074C,YPL159C,0,-0.17126843,0.06197478994727135,0.29499998688697815,0.4465000033378601
YDL088C,YHL028W,1,-0.1713283,0.0621718131005764,0.29600000381469727,0.4465000033378601
YGR238C,YGR007W,0,-0.17132992,0.06215875595808029,0.29600000381469727,0.4465999901294708
YBR257W,YOL095C,0,-0.17145164,0.06214570626616478,0.29600000381469727,0.44670000672340393
YKR072C,YPL228W,0,-0.171537,0.062132660299539566,0.29600000381469727,0.44679999351501465
YKR057W,YIL066C,0,-0.17168678,0.06211962178349495,0.29600000381469727,0.44690001010894775
YAL009W,YBR085W,0,-0.17170396,0.06210658699274063,0.29600000381469727,0.44699999690055847
YKR020W,YMR153W,1,-0.171735,0.0623033344745636,0.296999990940094,0.44699999690055847
YIL037C,YBR172C,0,-0.17193653,0.06229026988148689,0.296999990940094,0.4471000134944916
YOL091W,YNL209W,0,-0.17202282,0.06227720528841019,0.296999990940094,0.4472000002861023
YGL021W,YLL041C,0,-0.17213316,0.062264151871204376,0.296999990940094,0.447299987077713
YNL001W,YBL058W,0,-0.17216252,0.062251102179288864,0.296999990940094,0.4474000036716461
YDR057W,YIL039W,0,-0.1722246,0.06223805621266365,0.296999990940094,0.44749999046325684
YLL056C,YDR251W,0,-0.17236122,0.062225013971328735,0.296999990940094,0.44760000705718994
YDR123C,YMR246W,0,-0.1727021,0.062211982905864716,0.296999990940094,0.44769999384880066
YMR036C,YMR212C,0,-0.17275503,0.062198951840400696,0.296999990940094,0.44780001044273376
YBR185C,YHR005C,0,-0.17275691,0.06218592822551727,0.296999990940094,0.4478999972343445
YDL155W,YGR097W,0,-0.17281763,0.06217291206121445,0.296999990940094,0.4480000138282776
YGR123C,YOR355W,0,-0.1728555,0.06215989962220192,0.296999990940094,0.4481000006198883
YPR051W,YKL108W,0,-0.17291652,0.06214689090847969,0.296999990940094,0.448199987411499
YGR157W,YOL054W,0,-0.17292987,0.06213388964533806,0.296999990940094,0.44830000400543213
YDL047W,YGL200C,0,-0.17295577,0.06212089583277702,0.296999990940094,0.44839999079704285
YDL100C,YOR123C,0,-0.1729741,0.06210790574550629,0.296999990940094,0.44850000739097595
YJR153W,YLR088W,0,-0.17300805,0.06209491938352585,0.296999990940094,0.44859999418258667
YKR072C,YDR069C,0,-0.17304394,0.06208194047212601,0.296999990940094,0.4487000107765198
YDL116W,YHR197W,1,-0.17313983,0.06227795034646988,0.2980000078678131,0.4487000107765198
YHR152W,YLR350W,0,-0.17315218,0.06226493790745735,0.2980000078678131,0.4487999975681305
YMR267W,YOR171C,0,-0.17321005,0.06225193291902542,0.2980000078678131,0.4489000141620636
YLR141W,YLR051C,0,-0.17323394,0.06223893165588379,0.2980000078678131,0.4490000009536743
YBR058C,YJR108W,0,-0.17329043,0.062225934118032455,0.2980000078678131,0.44909998774528503
YML113W,YIR013C,0,-0.17340757,0.06221294403076172,0.2980000078678131,0.44920000433921814
YKR029C,YNR056C,0,-0.17346677,0.06219995766878128,0.2980000078678131,0.44929999113082886
YIR013C,YOL034W,0,-0.17355716,0.06218697875738144,0.2980000078678131,0.44940000772476196
YER005W,YNL129W,0,-0.17368878,0.062174003571271896,0.2980000078678131,0.4494999945163727
YML127W,YOL128C,0,-0.1736999,0.06216103583574295,0.2980000078678131,0.4496000111103058
YCR082W,YGL111W,0,-0.17374332,0.0621480718255043,0.2980000078678131,0.4496999979019165
YJL090C,YFR004W,0,-0.17396644,0.062135111540555954,0.2980000078678131,0.4498000144958496
YBR060C,YBR185C,0,-0.17399783,0.0621221587061882,0.2980000078678131,0.4499000012874603
YNL126W,YEL071W,0,-0.17405012,0.06210921332240105,0.2980000078678131,0.44999998807907104
YBR179C,YGL120C,0,-0.17417009,0.06209627166390419,0.2980000078678131,0.45010000467300415
YBL058W,YMR268C,0,-0.17422044,0.06208333373069763,0.2980000078678131,0.45019999146461487
YNR007C,YMR153W,1,-0.17469592,0.06227869167923927,0.29899999499320984,0.45019999146461487
YBL058W,YJL113W,0,-0.1747585,0.06226572394371033,0.29899999499320984,0.450300008058548
YML051W,YKL192C,0,-0.17479245,0.06225275993347168,0.29899999499320984,0.4503999948501587
YPL130W,YER044C-A,0,-0.17482603,0.06223979964852333,0.29899999499320984,0.4505000114440918
YDR381W,YHR163W,0,-0.17483716,0.06222684681415558,0.29899999499320984,0.4505999982357025
YLR170C,YLR453C,0,-0.17485316,0.062213897705078125,0.29899999499320984,0.4507000148296356
YPL028W,YMR077C,0,-0.1752766,0.06220095604658127,0.29899999499320984,0.45080000162124634
YCR075C,YCR102C,0,-0.17528431,0.06218801811337471,0.29899999499320984,0.45089998841285706
YPL015C,YBR253W,0,-0.17529833,0.06217508763074875,0.29899999499320984,0.45100000500679016
YIR008C,YDR477W,0,-0.17530186,0.062162160873413086,0.29899999499320984,0.4510999917984009
YOR243C,YPL028W,0,-0.17531478,0.06214924156665802,0.29899999499320984,0.451200008392334
YLR005W,YMR212C,0,-0.17545512,0.06213632598519325,0.29899999499320984,0.4512999951839447
YGR156W,YGR010W,0,-0.17546837,0.062123414129018784,0.29899999499320984,0.4514000117778778
YOR156C,YLR115W,0,-0.17562963,0.06211050972342491,0.29899999499320984,0.4514999985694885
YAR007C,YHR005C,0,-0.17565298,0.062097612768411636,0.29899999499320984,0.45159998536109924
YBR185C,YIL080W,0,-0.1756623,0.06208471581339836,0.29899999499320984,0.45170000195503235
YBR274W,YMR267W,0,-0.17566742,0.06207183003425598,0.29899999499320984,0.45179998874664307
YGL155W,YML032C,0,-0.17582613,0.0620589442551136,0.29899999499320984,0.45190000534057617
YJR153W,YKR024C,0,-0.17585658,0.06204606592655182,0.29899999499320984,0.4519999921321869
YGL022W,YNR038W,0,-0.17586918,0.06203319504857063,0.29899999499320984,0.45210000872612
YIL080W,YPL047W,0,-0.17591266,0.062020327895879745,0.29899999499320984,0.4521999955177307
YPR132W,YDR093W,0,-0.17601012,0.062007464468479156,0.29899999499320984,0.4523000121116638
YOL067C,YBR058C,0,-0.1760512,0.061994608491659164,0.29899999499320984,0.45239999890327454
YDR435C,YBR297W,0,-0.17605992,0.06198175624012947,0.29899999499320984,0.45249998569488525
YNR046W,YMR044W,0,-0.17611204,0.061968911439180374,0.29899999499320984,0.45260000228881836
YER015W,YJR026W,0,-0.17615159,0.061956070363521576,0.29899999499320984,0.4526999890804291
YIL009C-A,YLR068W,0,-0.17620641,0.061943236738443375,0.29899999499320984,0.4528000056743622
YHL020C,YER122C,0,-0.17622298,0.06193040683865547,0.29899999499320984,0.4528999924659729
YGR225W,YNR038W,0,-0.17622864,0.06191758066415787,0.29899999499320984,0.453000009059906
YJR140C,YBL090W,0,-0.17628388,0.06190476194024086,0.29899999499320984,0.4530999958515167
YHR083W,YBR171W,1,-0.17629258,0.06209894269704819,0.30000001192092896,0.4530999958515167
YLR009W,YEL015W,0,-0.17640536,0.06208609417080879,0.30000001192092896,0.45320001244544983
YLR394W,YBR035C,0,-0.1764951,0.0620732456445694,0.30000001192092896,0.45329999923706055
YBR098W,YBR006W,0,-0.17662422,0.0620604045689106,0.30000001192092896,0.45339998602867126
YPL276W,YKR067W,0,-0.17663822,0.0620475709438324,0.30000001192092896,0.45350000262260437
YLR265C,YAL026C,0,-0.1767044,0.062034741044044495,0.30000001192092896,0.4535999894142151
YOL082W,YKL143W,1,-0.17675607,0.06222865357995033,0.3009999990463257,0.4535999894142151
YPL041C,YDR297W,0,-0.17676811,0.062215790152549744,0.3009999990463257,0.4537000060081482
YBR135W,YKR089C,0,-0.17682381,0.06220293417572975,0.3009999990463257,0.4537999927997589
YOR338W,YDL231C,0,-0.17696361,0.06219008192420006,0.3009999990463257,0.453900009393692
YDR255C,YDR545W,0,-0.17712998,0.06217723712325096,0.3009999990463257,0.45399999618530273
YHR061C,YDL143W,0,-0.17715569,0.06216439604759216,0.3009999990463257,0.45410001277923584
YPL243W,YEL013W,1,-0.1771805,0.06235804408788681,0.3019999861717224,0.45410001277923584
YML098W,YGL257C,0,-0.17718847,0.062345169484615326,0.3019999861717224,0.45419999957084656
YKR089C,YDR545W,0,-0.17727602,0.06233230233192444,0.3019999861717224,0.4542999863624573
YBR077C,YDL143W,0,-0.17744862,0.06231943890452385,0.3019999861717224,0.4544000029563904
YER173W,YNL239W,0,-0.17749156,0.06230658292770386,0.3019999861717224,0.4544999897480011
YNL039W,YMR301C,0,-0.17752422,0.062293730676174164,0.3019999861717224,0.4546000063419342
YPL123C,YDR225W,0,-0.17764162,0.06228088214993477,0.3019999861717224,0.4546999931335449
YGL122C,YFR041C,0,-0.17775896,0.06226804107427597,0.3019999861717224,0.454800009727478
YPR110C,YJR155W,0,-0.17786308,0.06225520372390747,0.3019999861717224,0.45489999651908875
YNL045W,YHR088W,0,-0.17789161,0.06224237382411957,0.3019999861717224,0.45500001311302185
YDR191W,YNL267W,0,-0.17806046,0.062229547649621964,0.3019999861717224,0.45509999990463257
YBR098W,YMR238W,0,-0.1780786,0.062216728925704956,0.3019999861717224,0.4551999866962433
YPL275W,YLR298C,0,-0.17809069,0.06220391392707825,0.3019999861717224,0.4553000032901764
YGL033W,YHR088W,0,-0.17809261,0.06219110265374184,0.3019999861717224,0.4553999900817871
YBR265W,YLR107W,0,-0.1781487,0.06217829883098602,0.3019999861717224,0.4555000066757202
YOR272W,YGL181W,0,-0.1782007,0.06216549873352051,0.3019999861717224,0.45559999346733093
YBR038W,YJR108W,0,-0.17822473,0.06215270608663559,0.3019999861717224,0.45570001006126404
YCR026C,YDR341C,0,-0.1782338,0.06213991716504097,0.3019999861717224,0.45579999685287476
YBL018C,YMR246W,0,-0.17828791,0.06212713569402695,0.3019999861717224,0.45590001344680786
YLR430W,YKL178C,0,-0.17839971,0.06211435794830322,0.3019999861717224,0.4560000002384186
YLR130C,YGL048C,0,-0.17876412,0.0621015839278698,0.3019999861717224,0.4560999870300293
YGL078C,YMR039C,0,-0.1788842,0.06208881735801697,0.3019999861717224,0.4562000036239624
YNL326C,YKR067W,0,-0.17898771,0.06207605451345444,0.3019999861717224,0.4562999904155731
YBL058W,YGR072W,0,-0.17900263,0.062063295394182205,0.3019999861717224,0.4564000070095062
YML094W,YAL026C,0,-0.1790417,0.06205054372549057,0.3019999861717224,0.45649999380111694
YOL069W,YPR007C,0,-0.17918329,0.06203779950737953,0.3019999861717224,0.45660001039505005
YKL014C,YOR003W,0,-0.17926972,0.062025055289268494,0.3019999861717224,0.45669999718666077
YDR011W,YBR085W,0,-0.17950983,0.06201231852173805,0.3019999861717224,0.45680001378059387
YIL017C,YLR130C,0,-0.17951386,0.06199958920478821,0.3019999861717224,0.4569000005722046
