Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR447C,YKL070W,0,-0.1795166,0.06198686361312866,0.3019999861717224,0.4569999873638153
YJL108C,YJL006C,0,-0.1795864,0.061974141746759415,0.3019999861717224,0.4571000039577484
YHR034C,YLR329W,0,-0.17965035,0.061961427330970764,0.3019999861717224,0.45719999074935913
YOR243C,YER166W,0,-0.17983586,0.06194871664047241,0.3019999861717224,0.45730000734329224
YDR320C,YLL016W,0,-0.17986085,0.06193601340055466,0.3019999861717224,0.45739999413490295
YKL170W,YDR251W,0,-0.17994736,0.0619233138859272,0.3019999861717224,0.45750001072883606
YDR456W,YGL144C,0,-0.18005611,0.06191061809659004,0.3019999861717224,0.4575999975204468
YOR081C,YOL069W,0,-0.18005832,0.06189792975783348,0.3019999861717224,0.4577000141143799
YBR182C,YNL243W,0,-0.18012698,0.06188524514436722,0.3019999861717224,0.4578000009059906
YHR204W,YML128C,0,-0.18015943,0.06187256798148155,0.3019999861717224,0.4578999876976013
YGR179C,YLR249W,0,-0.1802412,0.061859894543886185,0.3019999861717224,0.4580000042915344
YLR397C,YCL016C,0,-0.18026273,0.061847224831581116,0.3019999861717224,0.45809999108314514
YCL044C,YJR153W,0,-0.18028286,0.061834562569856644,0.3019999861717224,0.45820000767707825
YDR381W,YNL248C,0,-0.18049262,0.06182190403342247,0.3019999861717224,0.45829999446868896
YGL246C,YNL251C,0,-0.18059458,0.061809249222278595,0.3019999861717224,0.45840001106262207
YBR172C,YHR070W,0,-0.18063934,0.06179660186171532,0.3019999861717224,0.4584999978542328
YDR073W,YLR145W,0,-0.18069088,0.061783961951732635,0.3019999861717224,0.4586000144481659
YPR067W,YKL017C,0,-0.18091482,0.061771322041749954,0.3019999861717224,0.4587000012397766
YLL016W,YKR067W,0,-0.18096754,0.06175868958234787,0.3019999861717224,0.45879998803138733
YML058W-A,YDR308C,0,-0.18101,0.06174606457352638,0.3019999861717224,0.45890000462532043
YGL122C,YEL002C,0,-0.18101035,0.061733443289995193,0.3019999861717224,0.45899999141693115
YOR344C,YJL176C,0,-0.18103677,0.0617208257317543,0.3019999861717224,0.45910000801086426
YAL021C,YOR007C,0,-0.18105127,0.06170821562409401,0.3019999861717224,0.459199994802475
YHR006W,YBR179C,0,-0.18112692,0.061695609241724014,0.3019999861717224,0.4593000113964081
YMR172W,YGL252C,0,-0.18115117,0.06168300658464432,0.3019999861717224,0.4593999981880188
YCR075C,YJL039C,0,-0.18124883,0.06167041137814522,0.3019999861717224,0.4595000147819519
YJL010C,YDR052C,0,-0.18140818,0.06165781989693642,0.3019999861717224,0.4596000015735626
YDL143W,YDL102W,0,-0.1814437,0.061645232141017914,0.3019999861717224,0.45969998836517334
YCL016C,YKR024C,0,-0.18153387,0.06163265183568001,0.3019999861717224,0.45980000495910645
YGR118W,YNL126W,0,-0.18158275,0.0616200789809227,0.3019999861717224,0.45989999175071716
YMR260C,YJR137C,0,-0.18161564,0.06160750612616539,0.3019999861717224,0.46000000834465027
YJR155W,YKL173W,0,-0.18161719,0.06159494072198868,0.3019999861717224,0.460099995136261
YHR188C,YDL145C,0,-0.18163121,0.06158238276839256,0.3019999861717224,0.4602000117301941
YFR031C,YOL042W,0,-0.18168733,0.061569828540086746,0.3019999861717224,0.4602999985218048
YML021C,YFR027W,0,-0.18173121,0.06155727803707123,0.3019999861717224,0.4603999853134155
YMR036C,YJR026W,0,-0.18178596,0.06154473125934601,0.3019999861717224,0.46050000190734863
YAR019C,YDL081C,0,-0.18192208,0.061532191932201385,0.3019999861717224,0.46059998869895935
YLR182W,YER166W,0,-0.18193819,0.06151965633034706,0.3019999861717224,0.46070000529289246
YPL262W,YBR182C,0,-0.18196891,0.061507128179073334,0.3019999861717224,0.4607999920845032
YGL025C,YBR182C,0,-0.1819877,0.061494603753089905,0.3019999861717224,0.4609000086784363
YPL096W,YFR047C,0,-0.1819989,0.061482083052396774,0.3019999861717224,0.460999995470047
YBR288C,YHR194W,0,-0.1820016,0.06146956980228424,0.3019999861717224,0.4611000120639801
YNL078W,YGL001C,0,-0.18207358,0.061457060277462006,0.3019999861717224,0.4611999988555908
YPL195W,YJL133W,0,-0.18214886,0.06144455820322037,0.3019999861717224,0.46129998564720154
YGL257C,YLR238W,0,-0.1821797,0.06143205985426903,0.3019999861717224,0.46140000224113464
YJL069C,YER005W,0,-0.18224908,0.061419565230607986,0.3019999861717224,0.46149998903274536
YBR228W,YLL031C,0,-0.18226437,0.061407074332237244,0.3019999861717224,0.46160000562667847
YDR477W,YEL026W,0,-0.18229909,0.0613945908844471,0.3019999861717224,0.4616999924182892
YHR175W,YBR020W,0,-0.1823401,0.06138211488723755,0.3019999861717224,0.4618000090122223
YLR376C,YKL101W,0,-0.18235327,0.061369638890028,0.3019999861717224,0.461899995803833
YCR020C,YMR183C,0,-0.1823752,0.06135717034339905,0.3019999861717224,0.4620000123977661
YHR082C,YHR020W,0,-0.18237947,0.06134470924735069,0.3019999861717224,0.46209999918937683
YAR007C,YLR107W,0,-0.1825158,0.061332251876592636,0.3019999861717224,0.46219998598098755
YML094W,YDR297W,0,-0.1825393,0.06131979823112488,0.3019999861717224,0.46230000257492065
YMR047C,YGL097W,1,-0.18259375,0.0615103542804718,0.30300000309944153,0.46230000257492065
YGL257C,YDL004W,0,-0.18270682,0.06149786710739136,0.30300000309944153,0.46239998936653137
YOR057W,YJL108C,0,-0.1827154,0.06148539111018181,0.30300000309944153,0.4625000059604645
YNL318C,YKL189W,0,-0.18276991,0.06147291511297226,0.30300000309944153,0.4625999927520752
YDL015C,YKL173W,0,-0.18278992,0.06146044656634331,0.30300000309944153,0.4627000093460083
YBR002C,YDR227W,0,-0.18307322,0.061447981745004654,0.30300000309944153,0.462799996137619
YGR147C,YBL051C,0,-0.18308173,0.0614355243742466,0.30300000309944153,0.4629000127315521
YBR186W,YER001W,0,-0.18309054,0.06142307072877884,0.30300000309944153,0.46299999952316284
YKR086W,YDL047W,0,-0.18312325,0.06141062080860138,0.30300000309944153,0.46309998631477356
YML094W,YPL218W,0,-0.18315662,0.06139817461371422,0.30300000309944153,0.46320000290870667
YER015W,YBR297W,0,-0.1831968,0.061385735869407654,0.30300000309944153,0.4632999897003174
YLR423C,YPL126W,0,-0.1833191,0.061373304575681686,0.30300000309944153,0.4634000062942505
YOL165C,YGL233W,0,-0.18342543,0.06136087328195572,0.30300000309944153,0.4634999930858612
YGR245C,YLR361C,0,-0.18346922,0.06134844943881035,0.30300000309944153,0.4636000096797943
YIL009C-A,YDR182W,0,-0.18352467,0.061336033046245575,0.30300000309944153,0.46369999647140503
YLR221C,YDL235C,0,-0.18359381,0.0613236203789711,0.30300000309944153,0.46380001306533813
YDR284C,YDR311W,0,-0.18371363,0.06131121143698692,0.30300000309944153,0.46389999985694885
YAR019C,YPL040C,0,-0.18371771,0.061298806220293045,0.30300000309944153,0.46399998664855957
YMR172W,YER061C,0,-0.18374676,0.061286408454179764,0.30300000309944153,0.4641000032424927
YGL078C,YMR227C,0,-0.18378036,0.06127401441335678,0.30300000309944153,0.4641999900341034
YAR033W,YJL201W,0,-0.1838707,0.0612616240978241,0.30300000309944153,0.4643000066280365
YJL117W,YPL010W,0,-0.18412022,0.06124924123287201,0.30300000309944153,0.4643999934196472
YIL017C,YOR355W,0,-0.18443054,0.06123686209321022,0.30300000309944153,0.4645000100135803
YDR172W,YKR009C,0,-0.18444802,0.06122449040412903,0.30300000309944153,0.46459999680519104
YJL008C,YJR026W,0,-0.18450043,0.061212122440338135,0.30300000309944153,0.46470001339912415
YJL026W,YNL062C,0,-0.18457426,0.06119975820183754,0.30300000309944153,0.46480000019073486
YGL097W,YLR292C,1,-0.18462479,0.061389338225126266,0.30399999022483826,0.46480000019073486
YML121W,YDR093W,0,-0.18467076,0.061376944184303284,0.30399999022483826,0.4648999869823456
YPL175W,YMR044W,0,-0.18468876,0.0613645538687706,0.30399999022483826,0.4650000035762787
YLR276C,YLR088W,0,-0.18489602,0.06135217100381851,0.30399999022483826,0.4650999903678894
YNR047W,YER122C,0,-0.18491931,0.06133979186415672,0.30399999022483826,0.4652000069618225
YNR057C,YLR069C,0,-0.1849496,0.06132741644978523,0.30399999022483826,0.4652999937534332
YFR034C,YOR207C,0,-0.18499342,0.06131504476070404,0.30399999022483826,0.46540001034736633
YKR065C,YHR083W,1,-0.18528953,0.06150433421134949,0.3050000071525574,0.46540001034736633
YDL126C,YNL080C,0,-0.18534808,0.061491936445236206,0.3050000071525574,0.46549999713897705
YML121W,YOL033W,0,-0.18537392,0.061479538679122925,0.3050000071525574,0.46560001373291016
YPL196W,YIR012W,0,-0.18543847,0.06146715208888054,0.3050000071525574,0.4657000005245209
YOL034W,YPL275W,0,-0.18557565,0.06145476549863815,0.3050000071525574,0.4657999873161316
YBR077C,YPL262W,0,-0.18570752,0.061442386358976364,0.3050000071525574,0.4659000039100647
YMR097C,YDL235C,0,-0.18573514,0.061430010944604874,0.3050000071525574,0.4659999907016754
YIR008C,YGR157W,0,-0.18574284,0.06141763925552368,0.3050000071525574,0.4661000072956085
YGR157W,YPL110C,0,-0.18584044,0.06140527501702309,0.3050000071525574,0.46619999408721924
YDR283C,YBR142W,0,-0.18599978,0.06139291450381279,0.3050000071525574,0.46630001068115234
YBL058W,YGL180W,0,-0.18602413,0.06138055771589279,0.3050000071525574,0.46639999747276306
YPR138C,YOL128C,0,-0.18604262,0.06136820837855339,0.3050000071525574,0.46650001406669617
YJL108C,YGL200C,0,-0.18611935,0.06135586276650429,0.3050000071525574,0.4666000008583069
YEL004W,YKL192C,0,-0.18627992,0.06134352460503578,0.3050000071525574,0.4666999876499176
YDR255C,YHR075C,0,-0.18629241,0.061331190168857574,0.3050000071525574,0.4668000042438507
YBR172C,YDL058W,0,-0.1863947,0.061318859457969666,0.3050000071525574,0.4668999910354614
YLR316C,YDL004W,0,-0.18643324,0.061306532472372055,0.3050000071525574,0.46700000762939453
YBL079W,YOL082W,1,-0.18656443,0.06149517744779587,0.3059999942779541,0.46700000762939453
YBR216C,YLR167W,0,-0.18659718,0.06148282065987587,0.3059999942779541,0.46709999442100525
YLR170C,YCR028C-A,0,-0.18665497,0.06147047132253647,0.3059999942779541,0.46720001101493835
YNL039W,YDL164C,0,-0.18686377,0.061458125710487366,0.3059999942779541,0.4672999978065491
YDR457W,YDR507C,0,-0.18697801,0.06144578382372856,0.3059999942779541,0.4674000144004822
YDL002C,YDR309C,0,-0.18700846,0.061433445662260056,0.3059999942779541,0.4675000011920929
YCR084C,YDR072C,0,-0.18703055,0.06142111495137215,0.3059999942779541,0.4675999879837036
YLR316C,YCL016C,0,-0.1870703,0.061408791691064835,0.3059999942779541,0.4677000045776367
YML029W,YJR108W,0,-0.1871232,0.06139646843075752,0.3059999942779541,0.46779999136924744
YGR119C,YOR359W,1,-0.18715595,0.06158475577831268,0.3070000112056732,0.46779999136924744
YER166W,YPR132W,0,-0.18727984,0.06157240271568298,0.3070000112056732,0.46790000796318054
YDL100C,YNR046W,0,-0.18730687,0.06156005710363388,0.3070000112056732,0.46799999475479126
YAL022C,YML011C,0,-0.18735225,0.061547715216875076,0.3070000112056732,0.46810001134872437
YHR015W,YKR024C,0,-0.18736693,0.06153537705540657,0.3070000112056732,0.4681999981403351
YIL037C,YML127W,0,-0.1873827,0.06152304634451866,0.3070000112056732,0.4683000147342682
YGL144C,YER044C-A,0,-0.18739168,0.06151071935892105,0.3070000112056732,0.4684000015258789
YMR097C,YER005W,0,-0.18742684,0.06149839609861374,0.3070000112056732,0.4684999883174896
YIL149C,YOL082W,1,-0.18743694,0.06168635934591293,0.30799999833106995,0.4684999883174896
YFR041C,YNL080C,0,-0.18760723,0.06167401000857353,0.30799999833106995,0.46860000491142273
YBR256C,YNL066W,0,-0.18763347,0.06166166067123413,0.30799999833106995,0.46869999170303345
YMR156C,YDL102W,0,-0.18770121,0.06164931878447533,0.30799999833106995,0.46880000829696655
YOR188W,YFL013C,0,-0.18773347,0.06163698062300682,0.30799999833106995,0.46889999508857727
YKL194C,YIL110W,0,-0.18776964,0.06162464991211891,0.30799999833106995,0.4690000116825104
YBR060C,YHR006W,0,-0.18778636,0.0616123229265213,0.30799999833106995,0.4690999984741211
YIL153W,YML058W-A,0,-0.18781193,0.06159999966621399,0.30799999833106995,0.4691999852657318
YGR285C,YHR152W,0,-0.18782254,0.061587683856487274,0.30799999833106995,0.4693000018596649
YJR126C,YLR292C,1,-0.18792401,0.061775289475917816,0.3089999854564667,0.4693000018596649
YJL090C,YBL040C,0,-0.18795933,0.06176294386386871,0.3089999854564667,0.46939998865127563
YLL043W,YJL052W,0,-0.18804996,0.06175059825181961,0.3089999854564667,0.46950000524520874
YHR015W,YFL050C,0,-0.18816276,0.061738260090351105,0.3089999854564667,0.46959999203681946
YMR183C,YJL039C,0,-0.18824214,0.061725929379463196,0.3089999854564667,0.46970000863075256
YAR019C,YML081C-A,0,-0.1882786,0.061713602393865585,0.3089999854564667,0.4697999954223633
YNL248C,YDR092W,0,-0.18835951,0.06170127913355827,0.3089999854564667,0.4699000120162964
YBR265W,YER024W,0,-0.18849555,0.06168895959854126,0.3089999854564667,0.4699999988079071
YCL011C,YEL050C,0,-0.18854357,0.06167664751410484,0.3089999854564667,0.4700999855995178
YLR141W,YKR089C,0,-0.18855475,0.061664339154958725,0.3089999854564667,0.4702000021934509
YGR029W,YGL097W,1,-0.18857692,0.06185155734419823,0.3100000023841858,0.4702000021934509
YLL043W,YOL034W,0,-0.1885879,0.06183921918272972,0.3100000023841858,0.47029998898506165
YGR214W,YKL166C,0,-0.18861453,0.061826884746551514,0.3100000023841858,0.47040000557899475
YOR328W,YMR296C,0,-0.18863614,0.0618145577609539,0.3100000023841858,0.47049999237060547
YJL039C,YLR026C,0,-0.1886364,0.06180223450064659,0.3100000023841858,0.4706000089645386
YHR088W,YLL031C,0,-0.18866691,0.06178991496562958,0.3100000023841858,0.4706999957561493
YMR293C,YKL016C,0,-0.18881571,0.06177759915590286,0.3100000023841858,0.4708000123500824
YDR297W,YDL130W,0,-0.18883209,0.061765290796756744,0.3100000023841858,0.4708999991416931
YKL014C,YDR385W,0,-0.18890741,0.06175298988819122,0.3100000023841858,0.47099998593330383
YLR313C,YCR075C,0,-0.1890141,0.0617406889796257,0.3100000023841858,0.47110000252723694
YGL200C,YGL106W,0,-0.18901557,0.06172839552164078,0.3100000023841858,0.47119998931884766
YLR193C,YHR005C-A,1,-0.18902378,0.061915189027786255,0.3109999895095825,0.47119998931884766
YOR249C,YNL062C,0,-0.18908924,0.06190286576747894,0.3109999895095825,0.47130000591278076
YIL037C,YDR045C,0,-0.18915193,0.06189054623246193,0.3109999895095825,0.4713999927043915
YDL150W,YLR249W,0,-0.18917447,0.06187823414802551,0.3109999895095825,0.4715000092983246
YNL065W,YFL022C,0,-0.18933164,0.061865925788879395,0.3109999895095825,0.4715999960899353
YER087C-A,YKL057C,1,-0.18944953,0.06205250695347786,0.31200000643730164,0.4715999960899353
YLR182W,YFR029W,0,-0.1894542,0.062040168792009354,0.31200000643730164,0.4717000126838684
YJR140C,YGL048C,0,-0.1894807,0.062027834355831146,0.31200000643730164,0.4717999994754791
YOR144C,YDR479C,0,-0.18950567,0.06201550364494324,0.31200000643730164,0.47189998626708984
YJL087C,YDR507C,0,-0.18951787,0.062003180384635925,0.31200000643730164,0.47200000286102295
YER087C-A,YJL104W,1,-0.18955569,0.06218954920768738,0.31299999356269836,0.47200000286102295
YLR023C,YJL006C,0,-0.18959905,0.06217719614505768,0.31299999356269836,0.47209998965263367
YBR186W,YDR277C,0,-0.18961658,0.06216484680771828,0.31299999356269836,0.4722000062465668
YBL074C,YCL001W,0,-0.18967047,0.062152501195669174,0.31299999356269836,0.4722999930381775
YMR050C,YGR097W,0,-0.18971555,0.06214016303420067,0.31299999356269836,0.4724000096321106
YBL058W,YDR324C,0,-0.18972036,0.06212782859802246,0.31299999356269836,0.4724999964237213
YDR013W,YGR192C,0,-0.18979703,0.06211549788713455,0.31299999356269836,0.4726000130176544
YDR477W,YDL231C,0,-0.18984096,0.06210317462682724,0.31299999356269836,0.47269999980926514
YER042W,YDR182W,0,-0.19003825,0.062090855091810226,0.31299999356269836,0.47279998660087585
YDR435C,YGL049C,0,-0.19004439,0.06207853928208351,0.31299999356269836,0.47290000319480896
YGR029W,YBL079W,1,-0.1901537,0.06226452440023422,0.3140000104904175,0.47290000319480896
YLR397C,YDR236C,0,-0.19017066,0.06225218251347542,0.3140000104904175,0.4729999899864197
YMR016C,YDR251W,0,-0.19017796,0.062239840626716614,0.3140000104904175,0.4731000065803528
YMR283C,YKL088W,0,-0.19021228,0.062227506190538406,0.3140000104904175,0.4731999933719635
YBR179C,YOL142W,0,-0.19028233,0.0622151754796505,0.3140000104904175,0.4733000099658966
YIL153W,YMR075W,0,-0.19060013,0.062202852219343185,0.3140000104904175,0.4733999967575073
YLR405W,YCL062W,0,-0.19067453,0.06219053268432617,0.3140000104904175,0.47350001335144043
YDR283C,YNR056C,0,-0.19067918,0.06217821687459946,0.3140000104904175,0.47360000014305115
YMR301C,YJL085W,0,-0.1907482,0.06216590851545334,0.3140000104904175,0.47369998693466187
YKL194C,YLR329W,0,-0.19088261,0.06215360388159752,0.3140000104904175,0.47380000352859497
YKR063C,YGL257C,0,-0.1908891,0.062141302973032,0.3140000104904175,0.4738999903202057
YDR073W,YGR097W,0,-0.19090511,0.062129005789756775,0.3140000104904175,0.4740000069141388
YFR034C,YGL150C,0,-0.19091259,0.06211671605706215,0.3140000104904175,0.4740999937057495
YDR439W,YHR066W,0,-0.19098671,0.06210443004965782,0.3140000104904175,0.4742000102996826
YDL130W,YML107C,0,-0.19104894,0.06209214776754379,0.3140000104904175,0.47429999709129333
YML055W,YHR197W,1,-0.19104934,0.06227758154273033,0.3149999976158142,0.47429999709129333
YHL028W,YGL097W,1,-0.19118305,0.0624629370868206,0.3160000145435333,0.47429999709129333
YLR265C,YOL164W,0,-0.19118606,0.0624505914747715,0.3160000145435333,0.47440001368522644
YPR020W,YJL113W,0,-0.19119592,0.062438253313302994,0.3160000145435333,0.47450000047683716
YKL189W,YJL145W,0,-0.19133283,0.062425918877124786,0.3160000145435333,0.4745999872684479
YJR140C,YMR044W,0,-0.19142488,0.06241358816623688,0.3160000145435333,0.474700003862381
YGL122C,YLR155C,0,-0.19144368,0.062401264905929565,0.3160000145435333,0.4747999906539917
YHR098C,YBR020W,0,-0.19147311,0.06238894537091255,0.3160000145435333,0.4749000072479248
YHR055C,YAL032C,0,-0.191561,0.06237662956118584,0.3160000145435333,0.4749999940395355
YBR182C,YBL102W,0,-0.1916198,0.06236431747674942,0.3160000145435333,0.47510001063346863
YJL108C,YEL026W,0,-0.19167137,0.0623520128428936,0.3160000145435333,0.47519999742507935
YIR013C,YOL146W,0,-0.1920238,0.06233971193432808,0.3160000145435333,0.47530001401901245
YGR289C,YIL117C,0,-0.19228876,0.062327414751052856,0.3160000145435333,0.47540000081062317
YPR029C,YHR085W,0,-0.19235705,0.06231512501835823,0.3160000145435333,0.4754999876022339
YAL024C,YDL130W,0,-0.19239311,0.0623028390109539,0.3160000145435333,0.475600004196167
YGL071W,YLL031C,0,-0.19240345,0.062290556728839874,0.3160000145435333,0.4756999909877777
YPL041C,YGR010W,0,-0.19251858,0.06227828189730644,0.3160000145435333,0.4758000075817108
YDL150W,YDR308C,0,-0.19259697,0.06226601079106331,0.3160000145435333,0.47589999437332153
YER008C,YDL130W-A,0,-0.19271128,0.062253743410110474,0.3160000145435333,0.47600001096725464
YNL326C,YBR172C,0,-0.1927776,0.06224147975444794,0.3160000145435333,0.47609999775886536
YCL025C,YMR212C,0,-0.19278602,0.062229223549366,0.3160000145435333,0.47620001435279846
YMR267W,YDR075W,0,-0.19280085,0.062216971069574356,0.3160000145435333,0.4763000011444092
YKR056W,YGL022W,0,-0.19280913,0.06220472604036331,0.3160000145435333,0.4763999879360199
YBR179C,YER061C,0,-0.19282776,0.06219248101115227,0.3160000145435333,0.476500004529953
YPL096W,YER166W,0,-0.19291294,0.06218024343252182,0.3160000145435333,0.4765999913215637
YER095W,YNL047C,0,-0.19294766,0.06216800957918167,0.3160000145435333,0.4767000079154968
YLR405W,YPL283C,0,-0.19296789,0.06215578317642212,0.3160000145435333,0.47679999470710754
YMR065W,YIL049W,0,-0.19301869,0.062143560498952866,0.3160000145435333,0.47690001130104065
YFR031C,YDL004W,0,-0.19304468,0.06213134154677391,0.3160000145435333,0.47699999809265137
YDR153C,YKL143W,1,-0.19310232,0.06231570616364479,0.31700000166893005,0.47699999809265137
YOR008C,YPL283C,0,-0.19314949,0.06230345740914345,0.31700000166893005,0.4771000146865845
YML132W,YGR192C,0,-0.19326802,0.0622912161052227,0.31700000166893005,0.4772000014781952
YKR056W,YBR244W,0,-0.1934198,0.062278978526592255,0.31700000166893005,0.4772999882698059
YNL177C,YGR072W,0,-0.19344325,0.062266744673252106,0.31700000166893005,0.477400004863739
YOR209C,YMR097C,0,-0.19350742,0.062254518270492554,0.31700000166893005,0.47749999165534973
YNL070W,YKR065C,1,-0.19354083,0.062438640743494034,0.3179999887943268,0.47749999165534973
YCR082W,YDR072C,0,-0.19354923,0.062426384538412094,0.3179999887943268,0.47760000824928284
YJL006C,YEL029C,0,-0.19355737,0.06241413205862045,0.3179999887943268,0.47769999504089355
YOR245C,YMR246W,0,-0.19356315,0.06240188330411911,0.3179999887943268,0.47780001163482666
YMR150C,YLR292C,1,-0.19367312,0.06258583813905716,0.3190000057220459,0.47780001163482666
YDR052C,YDL047W,0,-0.19398229,0.06257355958223343,0.3190000057220459,0.4778999984264374
YMR296C,YDL120W,0,-0.1940114,0.0625612884759903,0.3190000057220459,0.4779999852180481
YDR381W,YLR129W,0,-0.19402848,0.06254901736974716,0.3190000057220459,0.4781000018119812
YDL079C,YER042W,0,-0.19406462,0.06253676116466522,0.3190000057220459,0.4781999886035919
YGR289C,YJR013W,0,-0.19414607,0.06252449750900269,0.3190000057220459,0.478300005197525
YER062C,YAL026C,0,-0.19422449,0.06251224875450134,0.3190000057220459,0.47839999198913574
YMR197C,YIL080W,0,-0.19435708,0.0625,0.3190000057220459,0.47850000858306885
YBR082C,YKL179C,0,-0.19439262,0.062487758696079254,0.3190000057220459,0.47859999537467957
YKL143W,YBR171W,1,-0.1944273,0.06267136335372925,0.3199999928474426,0.47859999537467957
YER109C,YJL085W,0,-0.19445057,0.06265909224748611,0.3199999928474426,0.47870001196861267
YAL068C,YGR010W,0,-0.19448268,0.06264682859182358,0.3199999928474426,0.4787999987602234
YER082C,YMR056C,0,-0.19475634,0.06263456493616104,0.3199999928474426,0.4788999855518341
YJL106W,YFL004W,0,-0.19478992,0.0626223087310791,0.3199999928474426,0.4790000021457672
YBR253W,YDR448W,0,-0.1949506,0.06261005997657776,0.3199999928474426,0.47909998893737793
YPL195W,YNL243W,0,-0.19499268,0.06259781122207642,0.3199999928474426,0.47920000553131104
YBR216C,YPR074C,0,-0.19500442,0.06258556991815567,0.3199999928474426,0.47929999232292175
YLR329W,YML109W,0,-0.19515178,0.06257332861423492,0.3199999928474426,0.47940000891685486
YML124C,YHL024W,0,-0.19519208,0.06256109476089478,0.3199999928474426,0.4794999957084656
YER087C-A,YMR091C,1,-0.19527684,0.06274433434009552,0.32100000977516174,0.4794999957084656
YPL028W,YIL076W,0,-0.19530402,0.06273207068443298,0.32100000977516174,0.4796000123023987
YDR277C,YPR029C,0,-0.1953391,0.06271981447935104,0.32100000977516174,0.4796999990940094
YPL210C,YBL078C,1,-0.19537085,0.06290291249752045,0.32199999690055847,0.4796999990940094
YOR057W,YER062C,0,-0.19540821,0.06289062649011612,0.32199999690055847,0.4797999858856201
YBR216C,YPL267W,0,-0.19543073,0.06287834048271179,0.32199999690055847,0.4799000024795532
YDL013W,YAL034W-A,0,-0.19546793,0.06286606937646866,0.32199999690055847,0.47999998927116394
YNR044W,YPL170W,0,-0.19547874,0.06285379827022552,0.32199999690055847,0.48010000586509705
YLR431C,YGL097W,1,-0.19554539,0.06303668767213821,0.3230000138282776,0.48010000586509705
YBR274W,YDR320C,0,-0.19563282,0.06302438676357269,0.3230000138282776,0.48019999265670776
YDR297W,YBL100W-B,0,-0.19567667,0.06301209330558777,0.3230000138282776,0.48030000925064087
YIL110W,YML032C,0,-0.1957923,0.06299980729818344,0.3230000138282776,0.4803999960422516
YCR075C,YOR144C,0,-0.19584465,0.06298752129077911,0.3230000138282776,0.4805000126361847
YNL251C,YJL072C,0,-0.19585617,0.06297523528337479,0.3230000138282776,0.4805999994277954
YBR118W,YBR273C,0,-0.19594474,0.06296296417713165,0.3230000138282776,0.48069998621940613
YDL116W,YHR005C-A,1,-0.19597067,0.06314558535814285,0.3240000009536743,0.48069998621940613
YNL047C,YDR345C,0,-0.19603819,0.06313328444957733,0.3240000009536743,0.48080000281333923
YDL052C,YER044C-A,0,-0.19607168,0.06312098354101181,0.3240000009536743,0.48089998960494995
YFR002W,YGL097W,1,-0.19612019,0.06330347061157227,0.32499998807907104,0.48089998960494995
YDR135C,YNL197C,0,-0.19616064,0.06329113990068436,0.32499998807907104,0.48100000619888306
YBR085W,YJL145W,0,-0.19619465,0.06327881664037704,0.32499998807907104,0.4810999929904938
YEL004W,YGL021W,0,-0.19620994,0.06326650083065033,0.32499998807907104,0.4812000095844269
YPL053C,YLR069C,0,-0.1962442,0.06325418502092361,0.32499998807907104,0.4812999963760376
YER044C-A,YPL010W,0,-0.19625159,0.0632418766617775,0.32499998807907104,0.4814000129699707
YER001W,YNL225C,0,-0.19630153,0.06322956830263138,0.32499998807907104,0.4814999997615814
YBR228W,YDR353W,0,-0.1963035,0.06321727484464645,0.32499998807907104,0.48159998655319214
YIL117C,YDR263C,0,-0.19634074,0.06320498138666153,0.32499998807907104,0.48170000314712524
YNL153C,YAL021C,0,-0.19635428,0.0631926879286766,0.32499998807907104,0.48179998993873596
YMR260C,YGL071W,0,-0.19638078,0.06318040192127228,0.32499998807907104,0.48190000653266907
