Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR193C,YOR224C,0,-0.19641238,0.06316812336444855,0.32499998807907104,0.4819999933242798
YAL056W,YDR297W,0,-0.19645226,0.06315585225820541,0.32499998807907104,0.4821000099182129
YIR012W,YBL057C,0,-0.19649778,0.06314358115196228,0.32499998807907104,0.4821999967098236
YCL001W,YNL312W,0,-0.1965888,0.06313131004571915,0.32499998807907104,0.4823000133037567
YER062C,YGL200C,0,-0.19662774,0.06311905384063721,0.32499998807907104,0.48240000009536743
YER109C,YML052W,0,-0.19663739,0.06310679763555527,0.32499998807907104,0.48249998688697815
YIL031W,YDR165W,0,-0.19664042,0.06309454143047333,0.32499998807907104,0.48260000348091125
YER024W,YCR102C,0,-0.1966637,0.06308230012655258,0.32499998807907104,0.482699990272522
YMR227C,YMR301C,0,-0.1966685,0.06307005882263184,0.32499998807907104,0.4828000068664551
YFL013C,YER008C,0,-0.19667043,0.06305781751871109,0.32499998807907104,0.4828999936580658
YOL042W,YPL047W,0,-0.19668935,0.06304558366537094,0.32499998807907104,0.4830000102519989
YJL090C,YDL031W,0,-0.19678468,0.06303335726261139,0.32499998807907104,0.4830999970436096
YPL275W,YBR132C,0,-0.19690965,0.06302113831043243,0.32499998807907104,0.4832000136375427
YNL243W,YDR092W,0,-0.1969582,0.06300891935825348,0.32499998807907104,0.48330000042915344
YMR016C,YBL040C,0,-0.1972317,0.06299670785665512,0.32499998807907104,0.48339998722076416
YER178W,YCR092C,0,-0.19732398,0.06298449635505676,0.32499998807907104,0.48350000381469727
YHR139C,YEL029C,0,-0.19743934,0.062972292304039,0.32499998807907104,0.483599990606308
YJL010C,YML098W,0,-0.19744886,0.06296009570360184,0.32499998807907104,0.4837000072002411
YAL024C,YDR341C,0,-0.19746396,0.06294789910316467,0.32499998807907104,0.4837999939918518
YDL045C,YBR030W,0,-0.1974837,0.0629357099533081,0.32499998807907104,0.4839000105857849
YLL056C,YMR044W,0,-0.19756511,0.06292352080345154,0.32499998807907104,0.48399999737739563
YMR235C,YDR495C,1,-0.19763327,0.06310492008924484,0.32600000500679016,0.48399999737739563
YOR245C,YPL010W,0,-0.19763677,0.06309270113706589,0.32600000500679016,0.48410001397132874
YKL148C,YOR209C,0,-0.19768599,0.06308049708604813,0.32600000500679016,0.48420000076293945
YJL033W,YIL036W,0,-0.19781959,0.06306829303503036,0.32600000500679016,0.48429998755455017
YMR250W,YCL001W,0,-0.197897,0.0630560964345932,0.32600000500679016,0.4844000041484833
YMR097C,YOL147C,0,-0.19790104,0.06304389983415604,0.32600000500679016,0.484499990940094
YGR286C,YIL036W,0,-0.19813524,0.06303171068429947,0.32600000500679016,0.4846000075340271
YOR243C,YDR236C,0,-0.19817519,0.0630195215344429,0.32600000500679016,0.4846999943256378
YNL045W,YMR234W,0,-0.19825332,0.06300734728574753,0.32600000500679016,0.4848000109195709
YLR182W,YJL170C,0,-0.19825335,0.06299516558647156,0.32600000500679016,0.48489999771118164
YKR061W,YNR064C,0,-0.19828184,0.06298299878835678,0.32600000500679016,0.48500001430511475
YPL181W,YKL166C,0,-0.19833313,0.062970831990242,0.32600000500679016,0.48510000109672546
YER087C-A,YMR047C,1,-0.19837005,0.06315179914236069,0.3269999921321869,0.48510000109672546
YJL145W,YOR148C,0,-0.19839115,0.06313960254192352,0.3269999921321869,0.4851999878883362
YOL147C,YML058W-A,0,-0.19840457,0.06312741339206696,0.3269999921321869,0.4853000044822693
YKL194C,YML058W,0,-0.19840656,0.06311523169279099,0.3269999921321869,0.48539999127388
YNR057C,YMR030W,0,-0.19841194,0.06310304999351501,0.3269999921321869,0.4855000078678131
YLR316C,YJL072C,0,-0.19872093,0.06309087574481964,0.3269999921321869,0.48559999465942383
YDR148C,YLR265C,0,-0.19872563,0.06307870149612427,0.3269999921321869,0.48570001125335693
YNL066W,YNR057C,0,-0.19878133,0.06306653469800949,0.3269999921321869,0.48579999804496765
YCR075C,YDR038C,0,-0.1987951,0.06305437535047531,0.3269999921321869,0.48590001463890076
YPL137C,YDR457W,0,-0.19893718,0.06304222345352173,0.3269999921321869,0.4860000014305115
YCR020C,YOR272W,0,-0.19904673,0.06303007155656815,0.3269999921321869,0.4860999882221222
YLR329W,YMR238W,0,-0.19912972,0.06301791965961456,0.3269999921321869,0.4862000048160553
YJL117W,YCR102C,0,-0.19916748,0.06300578266382217,0.3269999921321869,0.486299991607666
YMR309C,YNL039W,0,-0.19917588,0.06299364566802979,0.3269999921321869,0.4864000082015991
YGR276C,YMR056C,0,-0.19921036,0.0629815086722374,0.3269999921321869,0.48649999499320984
YKL108W,YFR047C,0,-0.19936822,0.0629693791270256,0.3269999921321869,0.48660001158714294
YFR034C,YFL013C,0,-0.1994036,0.06295725703239441,0.3269999921321869,0.48669999837875366
YGL071W,YOR117W,0,-0.19941823,0.06294514238834381,0.3269999921321869,0.4867999851703644
YBR118W,YLR115W,0,-0.19943388,0.06293302774429321,0.3269999921321869,0.4869000017642975
YHR143W-A,YER008C,0,-0.1995364,0.06292091310024261,0.3269999921321869,0.4869999885559082
YPL015C,YPL283C,0,-0.19955462,0.06290881335735321,0.3269999921321869,0.4871000051498413
YGR029W,YMR153W,1,-0.19961824,0.06308905780315399,0.328000009059906,0.4871000051498413
YDR345C,YPR198W,0,-0.19964659,0.0630769208073616,0.328000009059906,0.487199991941452
YBR288C,YML107C,0,-0.1996807,0.06306479871273041,0.328000009059906,0.48730000853538513
YDR013W,YDR311W,0,-0.19973649,0.06305266916751862,0.328000009059906,0.48739999532699585
YML021C,YFL025C,0,-0.19975278,0.06304055452346802,0.328000009059906,0.48750001192092896
YIL039W,YNL097C,0,-0.19976094,0.06302843987941742,0.328000009059906,0.4875999987125397
YCL025C,YGR005C,0,-0.19978501,0.06301633268594742,0.328000009059906,0.4876999855041504
YLR088W,YAR033W,0,-0.1998183,0.06300422549247742,0.328000009059906,0.4878000020980835
YLR182W,YDR484W,0,-0.2000243,0.06299212574958801,0.328000009059906,0.4878999888896942
YHR139C,YJL113W,0,-0.20007178,0.0629800334572792,0.328000009059906,0.4880000054836273
YER001W,YMR219W,0,-0.20025136,0.0629679411649704,0.328000009059906,0.48809999227523804
YGR029W,YLR431C,1,-0.20033725,0.06314779072999954,0.32899999618530273,0.48809999227523804
YGR262C,YPR199C,0,-0.20044181,0.06313567608594894,0.32899999618530273,0.48820000886917114
YBR168W,YMR212C,0,-0.20051363,0.06312356144189835,0.32899999618530273,0.48829999566078186
YNL078W,YGR192C,0,-0.20053807,0.06311145424842834,0.32899999618530273,0.48840001225471497
YLR098C,YJL074C,0,-0.2005762,0.06309934705495834,0.32899999618530273,0.4884999990463257
YGL033W,YPL091W,0,-0.20065753,0.06308724731206894,0.32899999618530273,0.4885999858379364
YHR005C,YOR148C,0,-0.20067303,0.06307515501976013,0.32899999618530273,0.4887000024318695
YML094W,YJR155W,0,-0.20067613,0.06306306272745132,0.32899999618530273,0.4887999892234802
YPL161C,YHL024W,0,-0.2008787,0.06305097788572311,0.32899999618530273,0.48890000581741333
YDR292C,YDR495C,1,-0.20088466,0.06323050707578659,0.33000001311302185,0.48890000581741333
YOR002W,YDR123C,0,-0.2008962,0.06321839243173599,0.33000001311302185,0.48899999260902405
YNL225C,YPL170W,0,-0.20098524,0.06320628523826599,0.33000001311302185,0.48910000920295715
YOL054W,YLR114C,0,-0.20107052,0.06319417804479599,0.33000001311302185,0.48919999599456787
YMR077C,YPL040C,0,-0.20111622,0.06318207830190659,0.33000001311302185,0.489300012588501
YDR236C,YKR063C,0,-0.20117876,0.06316998600959778,0.33000001311302185,0.4893999993801117
YDR255C,YDL198C,0,-0.20119655,0.06315789371728897,0.33000001311302185,0.4894999861717224
YPL153C,YLR298C,0,-0.20126437,0.06314580887556076,0.33000001311302185,0.4896000027656555
YPL010W,YGR186W,0,-0.2014484,0.06313373148441315,0.33000001311302185,0.48969998955726624
YBR142W,YGL150C,0,-0.20152168,0.06312165409326553,0.33000001311302185,0.48980000615119934
YER042W,YMR036C,0,-0.20154126,0.06310958415269852,0.33000001311302185,0.48989999294281006
YLR210W,YBL003C,0,-0.2016858,0.0630975142121315,0.33000001311302185,0.49000000953674316
YHR066W,YBL040C,0,-0.20174374,0.06308545172214508,0.33000001311302185,0.4900999963283539
YLR155C,YOL033W,0,-0.20177995,0.06307339668273926,0.33000001311302185,0.490200012922287
YGL075C,YMR016C,0,-0.20178175,0.06306134164333344,0.33000001311302185,0.4902999997138977
YPL041C,YMR198W,0,-0.20179039,0.06304929405450821,0.33000001311302185,0.4903999865055084
YPL175W,YBL102W,0,-0.20190768,0.06303724646568298,0.33000001311302185,0.49050000309944153
YIL117C,YPR073C,0,-0.2019608,0.06302521377801895,0.33000001311302185,0.49059998989105225
YGR285C,YAL022C,0,-0.20199478,0.06301317363977432,0.33000001311302185,0.49070000648498535
YBR058C,YJL039C,0,-0.20207335,0.06300114840269089,0.33000001311302185,0.49079999327659607
YGR123C,YML121W,0,-0.20208733,0.06298912316560745,0.33000001311302185,0.4909000098705292
YPL275W,YIL154C,0,-0.20208995,0.06297709792852402,0.33000001311302185,0.4909999966621399
YPR200C,YLR383W,0,-0.20223196,0.06296508014202118,0.33000001311302185,0.491100013256073
YCL044C,YMR296C,0,-0.20223948,0.06295306980609894,0.33000001311302185,0.4912000000476837
YJL087C,YBR170C,0,-0.2022798,0.0629410669207573,0.33000001311302185,0.49129998683929443
YCL069W,YJR026W,0,-0.20237279,0.06292906403541565,0.33000001311302185,0.49140000343322754
YLR453C,YOL142W,0,-0.20245886,0.062917061150074,0.33000001311302185,0.49149999022483826
YOR346W,YLR026C,0,-0.20246178,0.06290507316589355,0.33000001311302185,0.49160000681877136
YMR227C,YMR212C,0,-0.20250714,0.0628930851817131,0.33000001311302185,0.4916999936103821
YPR042C,YFL002C,0,-0.20259587,0.06288109719753265,0.33000001311302185,0.4918000102043152
YLR155C,YIL036W,0,-0.20265502,0.0628691166639328,0.33000001311302185,0.4918999969959259
YKR086W,YER003C,0,-0.20266517,0.06285714358091354,0.33000001311302185,0.492000013589859
YMR267W,YPL137C,0,-0.20267718,0.06284517049789429,0.33000001311302185,0.4921000003814697
YIR022W,YML055W,1,-0.2028061,0.06302361190319061,0.3310000002384186,0.4921000003814697
YOR115C,YDR479C,0,-0.20283872,0.06301160901784897,0.3310000002384186,0.49219998717308044
YJL008C,YOR153W,0,-0.20285298,0.06299962103366852,0.3310000002384186,0.49230000376701355
YJL013C,YER127W,0,-0.20288204,0.06298763304948807,0.3310000002384186,0.49239999055862427
YPR132W,YGR072W,0,-0.20290472,0.06297564506530762,0.3310000002384186,0.4925000071525574
YGR157W,YKR007W,0,-0.20296611,0.06296366453170776,0.3310000002384186,0.4925999939441681
YER082C,YGR272C,0,-0.20297232,0.06295169144868851,0.3310000002384186,0.4927000105381012
YPL010W,YBR002C,0,-0.20299909,0.06293972581624985,0.3310000002384186,0.4927999973297119
YKR028W,YHR118C,0,-0.2031464,0.06292776018381119,0.3310000002384186,0.492900013923645
YHL003C,YER127W,0,-0.20316221,0.06291579455137253,0.3310000002384186,0.49300000071525574
YOR207C,YHR038W,0,-0.2032299,0.06290383636951447,0.3310000002384186,0.49309998750686646
YPL130W,YBL051C,0,-0.20326462,0.062891885638237,0.3310000002384186,0.49320000410079956
YLR376C,YDR288W,0,-0.20326686,0.06287994235754013,0.3310000002384186,0.4932999908924103
YOR232W,YEL013W,1,-0.20329387,0.06305792927742004,0.3319999873638153,0.4932999908924103
YML038C,YOR224C,0,-0.20332704,0.06304595619440079,0.3319999873638153,0.4934000074863434
YLR005W,YLR088W,0,-0.20339032,0.06303398311138153,0.3319999873638153,0.4934999942779541
YIR013C,YGR097W,0,-0.203443,0.06302201747894287,0.3319999873638153,0.4936000108718872
YBR265W,YBL003C,0,-0.20348018,0.06301005929708481,0.3319999873638153,0.4936999976634979
YHL025W,YGL033W,0,-0.20373788,0.06299810111522675,0.3319999873638153,0.49380001425743103
YOR153W,YDR450W,0,-0.20374745,0.06298615038394928,0.3319999873638153,0.49390000104904175
YBR193C,YOR355W,0,-0.20394479,0.06297419965267181,0.3319999873638153,0.49399998784065247
YMR150C,YML031W,1,-0.20399831,0.06315190345048904,0.3330000042915344,0.49399998784065247
YGL155W,YEL036C,0,-0.20402318,0.06313993036746979,0.3330000042915344,0.49410000443458557
YAL030W,YMR183C,0,-0.20407872,0.06312796473503113,0.3330000042915344,0.4941999912261963
YOL033W,YDR381W,0,-0.20408763,0.06311599910259247,0.3330000042915344,0.4943000078201294
YER005W,YKR024C,0,-0.2040942,0.06310403347015381,0.3330000042915344,0.4943999946117401
YIL117C,YGR007W,0,-0.20415817,0.06309208273887634,0.3330000042915344,0.4945000112056732
YNL094W,YMR060C,0,-0.20418443,0.06308013200759888,0.3330000042915344,0.49459999799728394
YPR010C,YAL026C,0,-0.20430116,0.06306818127632141,0.3330000042915344,0.49470001459121704
YJL072C,YBR082C,0,-0.20433126,0.06305623799562454,0.3330000042915344,0.49480000138282776
YDR093W,YKL178C,0,-0.20439954,0.06304430216550827,0.3330000042915344,0.4948999881744385
YCR020C,YML116W,0,-0.20457324,0.063032366335392,0.3330000042915344,0.4950000047683716
YOR335C,YNL239W,0,-0.2045788,0.06302043795585632,0.3330000042915344,0.4950999915599823
YMR198W,YML043C,0,-0.20463316,0.06300851702690125,0.3330000042915344,0.4952000081539154
YMR235C,YOL082W,1,-0.20465374,0.06318577378988266,0.33399999141693115,0.4952000081539154
YDR191W,YML021C,0,-0.20466448,0.0631738230586052,0.33399999141693115,0.4952999949455261
YIL122W,YER147C,0,-0.20472729,0.06316187232732773,0.33399999141693115,0.49540001153945923
YFR004W,YFR031C,0,-0.20496798,0.06314993649721146,0.33399999141693115,0.49549999833106995
YER082C,YGL206C,0,-0.20498131,0.06313799321651459,0.33399999141693115,0.49559998512268066
YOR076C,YDL160C,0,-0.20510007,0.06312606483697891,0.33399999141693115,0.49570000171661377
YNL197C,YPR132W,0,-0.20511292,0.06311413645744324,0.33399999141693115,0.4957999885082245
YER001W,YDR013W,0,-0.20516343,0.06310220807790756,0.33399999141693115,0.4959000051021576
YLR182W,YER024W,0,-0.20519726,0.06309029459953308,0.33399999141693115,0.4959999918937683
YOL005C,YLL026W,0,-0.20525421,0.063078373670578,0.33399999141693115,0.4961000084877014
YER178W,YHR005C,0,-0.20528066,0.06306646764278412,0.33399999141693115,0.49619999527931213
YML093W,YMR060C,0,-0.20528899,0.06305456161499023,0.33399999141693115,0.49630001187324524
YDR069C,YER042W,0,-0.2053375,0.06304265558719635,0.33399999141693115,0.49639999866485596
YBR182C,YPR201W,0,-0.2053604,0.06303075700998306,0.33399999141693115,0.4964999854564667
YER044C-A,YER018C,0,-0.20537867,0.06301886588335037,0.33399999141693115,0.4966000020503998
YDR309C,YNL251C,0,-0.20540637,0.06300698220729828,0.33399999141693115,0.4966999888420105
YMR301C,YML021C,0,-0.20546754,0.06299509853124619,0.33399999141693115,0.4968000054359436
YOL124C,YER116C,0,-0.20550506,0.06298321485519409,0.33399999141693115,0.4968999922275543
YMR150C,YML103C,1,-0.20551756,0.06315988302230835,0.33500000834465027,0.4968999922275543
YKL042W,YCR092C,0,-0.20555273,0.06314797699451447,0.33500000834465027,0.4970000088214874
YGR156W,YEL066W,0,-0.205567,0.06313607096672058,0.33500000834465027,0.49709999561309814
YOR076C,YLR107W,0,-0.20558967,0.0631241723895073,0.33500000834465027,0.49720001220703125
YOR304W,YHR053C,0,-0.20564713,0.0631122812628746,0.33500000834465027,0.49729999899864197
YPL040C,YGR010W,0,-0.20584542,0.06310039758682251,0.33500000834465027,0.4973999857902527
YBR135W,YMR030W,0,-0.205922,0.06308851391077042,0.33500000834465027,0.4975000023841858
YMR097C,YIR019C,0,-0.20597793,0.06307663023471832,0.33500000834465027,0.4975999891757965
YCL016C,YBR085W,0,-0.20609637,0.06306476145982742,0.33500000834465027,0.4977000057697296
YCR033W,YOR338W,0,-0.20617312,0.06305289268493652,0.33500000834465027,0.49779999256134033
YPL160W,YIR013C,0,-0.2062088,0.06304102391004562,0.33500000834465027,0.49790000915527344
YDR295C,YPL218W,0,-0.2062196,0.06302916258573532,0.33500000834465027,0.49799999594688416
YAL021C,YFR047C,0,-0.20623183,0.06301730871200562,0.33500000834465027,0.49810001254081726
YKL057C,YBR164C,1,-0.20623226,0.06319352984428406,0.335999995470047,0.49810001254081726
YDR013W,YPR067W,0,-0.20630047,0.06318164616823196,0.335999995470047,0.498199999332428
YMR293C,YER171W,0,-0.20641923,0.06316976994276047,0.335999995470047,0.4982999861240387
YPR138C,YML021C,0,-0.20642039,0.06315789371728897,0.335999995470047,0.4984000027179718
YDR254W,YKL179C,0,-0.20642062,0.06314602494239807,0.335999995470047,0.4984999895095825
YNR047W,YDR013W,0,-0.20643167,0.06313416361808777,0.335999995470047,0.4986000061035156
YGR119C,YNR007C,1,-0.20650584,0.0633101612329483,0.3370000123977661,0.4986000061035156
YBR256C,YMR227C,0,-0.20653038,0.06329827010631561,0.3370000123977661,0.49869999289512634
YER087C-A,YDR495C,1,-0.20659098,0.06347417831420898,0.33799999952316284,0.49869999289512634
YLR313C,YKL088W,0,-0.2067943,0.0634622573852539,0.33799999952316284,0.49880000948905945
YJL053W,YLR060W,0,-0.2068739,0.06345034390687943,0.33799999952316284,0.49889999628067017
YDR231C,YKL179C,0,-0.20692761,0.06343843787908554,0.33799999952316284,0.49900001287460327
YJL168C,YML025C,0,-0.20696187,0.06342653185129166,0.33799999952316284,0.499099999666214
YFR031C,YOR113W,0,-0.20699249,0.06341463327407837,0.33799999952316284,0.4991999864578247
YMR308C,YNL059C,1,-0.20699824,0.06359031796455383,0.33899998664855957,0.4991999864578247
YGL200C,YBR244W,0,-0.20709829,0.06357839703559875,0.33899998664855957,0.4993000030517578
YIR022W,YEL013W,1,-0.20715034,0.06375398486852646,0.3400000035762787,0.4993000030517578
YOL090W,YHR070W,0,-0.20716208,0.06374203413724899,0.3400000035762787,0.49939998984336853
YNL094W,YDL120W,0,-0.20721032,0.06373008340597153,0.3400000035762787,0.49950000643730164
YML051W,YGR145W,0,-0.20722173,0.06371814012527466,0.3400000035762787,0.49959999322891235
YEL004W,YBR273C,0,-0.20726374,0.06370620429515839,0.3400000035762787,0.49970000982284546
YJL010C,YJR006W,0,-0.2073058,0.06369426846504211,0.3400000035762787,0.4997999966144562
YLR141W,YKL088W,0,-0.20730694,0.06368234008550644,0.3400000035762787,0.4999000132083893
YGL223C,YJR026W,0,-0.20736276,0.06367041170597076,0.3400000035762787,0.5
YOR057W,YJR137C,0,-0.2073961,0.06365849077701569,0.3400000035762787,0.5001000165939331
YBR132C,YHR118C,0,-0.20742147,0.0636465772986412,0.3400000035762787,0.5001999735832214
YBR102C,YJL072C,0,-0.20756602,0.06363466382026672,0.3400000035762787,0.5002999901771545
YHR020W,YGL200C,0,-0.20760186,0.06362275779247284,0.3400000035762787,0.5004000067710876
YDL100C,YDR309C,0,-0.20768943,0.06361085176467896,0.3400000035762787,0.5005000233650208
YIL066C,YOL042W,0,-0.20769922,0.06359895318746567,0.3400000035762787,0.5005999803543091
YDR513W,YHR020W,0,-0.20773153,0.06358705461025238,0.3400000035762787,0.5006999969482422
YMR073C,YOR187W,0,-0.20799042,0.06357517093420029,0.3400000035762787,0.5008000135421753
YBL018C,YOR272W,0,-0.2080234,0.0635632798075676,0.3400000035762787,0.5008999705314636
YMR309C,YHR005C,0,-0.20808886,0.0635514035820961,0.3400000035762787,0.5009999871253967
YBL074C,YGL233W,0,-0.20809262,0.0635395273566246,0.3400000035762787,0.5011000037193298
YGR286C,YNL015W,0,-0.208214,0.0635276511311531,0.3400000035762787,0.5012000203132629
YGR119C,YLR431C,1,-0.2082554,0.06370259821414948,0.3409999907016754,0.5012000203132629
YER166W,YFR047C,0,-0.20827687,0.06369069963693619,0.3409999907016754,0.5012999773025513
YMR083W,YJR090C,0,-0.20828067,0.0636788085103035,0.3409999907016754,0.5013999938964844
YML093W,YPL147W,0,-0.20831183,0.0636669173836708,0.3409999907016754,0.5015000104904175
YDR231C,YDL052C,0,-0.20838411,0.06365503370761871,0.3409999907016754,0.5016000270843506
YER082C,YLR265C,0,-0.20844734,0.06364315003156662,0.3409999907016754,0.5016999840736389
YFR031C,YER042W,0,-0.20848507,0.06363127380609512,0.3409999907016754,0.501800000667572
YAL009W,YLR026C,0,-0.20850877,0.06361940503120422,0.3409999907016754,0.5019000172615051
YAL068C,YJL006C,0,-0.20859005,0.06360753625631332,0.3409999907016754,0.5019999742507935
YBR006W,YGL252C,0,-0.20862266,0.06359567493200302,0.3409999907016754,0.5020999908447266
YJL090C,YGL150C,0,-0.20871137,0.06358381360769272,0.3409999907016754,0.5022000074386597
YLR361C,YMR075W,0,-0.2088116,0.06357195973396301,0.3409999907016754,0.5023000240325928
YML113W,YPL041C,0,-0.20886277,0.0635601133108139,0.3409999907016754,0.5023999810218811
YBR217W,YDL088C,1,-0.2089261,0.06373462826013565,0.34200000762939453,0.5023999810218811
YHR005C-A,YCL038C,1,-0.2089549,0.06390907615423203,0.34299999475479126,0.5023999810218811
YDL081C,YJL108C,0,-0.20902465,0.06389717012643814,0.34299999475479126,0.5024999976158142
YLR376C,YGL150C,0,-0.20903167,0.06388526409864426,0.34299999475479126,0.5026000142097473
YLR276C,YJL053W,0,-0.20929495,0.06387337297201157,0.34299999475479126,0.5026999711990356
YER025W,YPL011C,0,-0.20931767,0.06386148184537888,0.34299999475479126,0.5027999877929688
YMR077C,YHR008C,0,-0.20932089,0.06384959071874619,0.34299999475479126,0.5029000043869019
YGR002C,YCL029C,0,-0.20934299,0.06383770704269409,0.34299999475479126,0.503000020980835
YOR249C,YER147C,0,-0.20940651,0.0638258308172226,0.34299999475479126,0.5030999779701233
YJR153W,YOR144C,0,-0.20945545,0.0638139545917511,0.34299999475479126,0.5031999945640564
YHR188C,YJL176C,0,-0.20955913,0.0638020858168602,0.34299999475479126,0.5033000111579895
YLR201C,YHR150W,0,-0.20980261,0.0637902170419693,0.34299999475479126,0.5034000277519226
YDR320C,YOL067C,0,-0.20984535,0.063778355717659,0.34299999475479126,0.5034999847412109
YGL144C,YLR206W,0,-0.20991758,0.06376650184392929,0.34299999475479126,0.503600001335144
YBL079W,YMR035W,1,-0.20993541,0.06394051760435104,0.3440000116825104,0.503600001335144
YCL001W,YJR013W,0,-0.20996678,0.06392864137887955,0.3440000116825104,0.5037000179290771
YMR172W,YPR033C,0,-0.2100017,0.06391675770282745,0.3440000116825104,0.5037999749183655
YML031W,YNL059C,1,-0.210144,0.06409065425395966,0.3449999988079071,0.5037999749183655
YBR058C,YBL003C,0,-0.21019457,0.06407874822616577,0.3449999988079071,0.5038999915122986
YIL037C,YOR151C,0,-0.21021895,0.06406684964895248,0.3449999988079071,0.5040000081062317
YDR038C,YGL001C,0,-0.2102284,0.0640549585223198,0.3449999988079071,0.5041000247001648
YOL005C,YAL026C,0,-0.2102774,0.0640430673956871,0.3449999988079071,0.5041999816894531
YER087C-A,YOR359W,1,-0.21029061,0.06421677768230438,0.34599998593330383,0.5041999816894531
YHR001W,YFL025C,0,-0.21037284,0.0642048642039299,0.34599998593330383,0.5042999982833862
YJR083C,YER116C,0,-0.2104048,0.06419295072555542,0.34599998593330383,0.5044000148773193
YLR201C,YDL143W,0,-0.21056008,0.06418104469776154,0.34599998593330383,0.5044999718666077
YPR029C,YEL066W,0,-0.21059833,0.06416913866996765,0.34599998593330383,0.5045999884605408
YMR267W,YBR058C,0,-0.21065862,0.06415724009275436,0.34599998593330383,0.5047000050544739
YJL145W,YGL150C,0,-0.21080017,0.06414534896612167,0.34599998593330383,0.504800021648407
YLR447C,YLR107W,0,-0.21087113,0.06413345783948898,0.34599998593330383,0.5048999786376953
YPL175W,YGL246C,0,-0.21087123,0.06412157416343689,0.34599998593330383,0.5049999952316284
YKL144C,YGR258C,0,-0.211013,0.0641096904873848,0.34599998593330383,0.5051000118255615
YLR139C,YLR192C,0,-0.2110255,0.0640978142619133,0.34599998593330383,0.5052000284194946
YLR193C,YOR359W,1,-0.21112113,0.06427115947008133,0.34700000286102295,0.5052000284194946
YKL189W,YCR028C-A,0,-0.21121241,0.06425926089286804,0.34700000286102295,0.505299985408783
YGR156W,YLR192C,0,-0.21121286,0.06424736231565475,0.34700000286102295,0.5054000020027161
YKL203C,YGL206C,0,-0.21134026,0.06423547118902206,0.34700000286102295,0.5055000185966492
YNL078W,YIL031W,0,-0.21140517,0.06422358006238937,0.34700000286102295,0.5055999755859375
YJR140C,YML062C,0,-0.21140818,0.06421169638633728,0.34700000286102295,0.5056999921798706
YOR008C,YER145C,0,-0.21141012,0.06419981271028519,0.34700000286102295,0.5058000087738037
YLL043W,YBR084W,0,-0.21146052,0.06418793648481369,0.34700000286102295,0.5059000253677368
YLR117C,YER012W,0,-0.21151842,0.06417606770992279,0.34700000286102295,0.5059999823570251
YGR014W,YKL140W,0,-0.21152963,0.06416419893503189,0.34700000286102295,0.5060999989509583
YAL022C,YMR080C,0,-0.21157427,0.06415233761072159,0.34700000286102295,0.5062000155448914
YBR199W,YBR193C,0,-0.21157964,0.06414048373699188,0.34700000286102295,0.5062999725341797
YLR075W,YGL048C,0,-0.21167813,0.06412862986326218,0.34700000286102295,0.5063999891281128
YHL003C,YLR192C,0,-0.21181376,0.06411677598953247,0.34700000286102295,0.5065000057220459
YPL106C,YDL130W-A,0,-0.21181841,0.06410492956638336,0.34700000286102295,0.506600022315979
YJL085W,YML025C,0,-0.21191086,0.06409309059381485,0.34700000286102295,0.5066999793052673
YDR093W,YEL002C,0,-0.21206756,0.06408125907182693,0.34700000286102295,0.5067999958992004
YPL232W,YJL069C,0,-0.21213736,0.06406942754983902,0.34700000286102295,0.5069000124931335
YPL137C,YJL052W,0,-0.21222062,0.0640575960278511,0.34700000286102295,0.5070000290870667
YDL028C,YLR453C,0,-0.21222426,0.06404577195644379,0.34700000286102295,0.507099986076355
YLR141W,YMR001C,0,-0.21223404,0.06403395533561707,0.34700000286102295,0.5072000026702881
