Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL128C,YBR030W,0,-0.21235307,0.06402213871479034,0.34700000286102295,0.5073000192642212
YHR061C,YMR296C,0,-0.21240939,0.06401032954454422,0.34700000286102295,0.5073999762535095
YNL066W,YGR054W,0,-0.21244194,0.06399852782487869,0.34700000286102295,0.5074999928474426
YGR123C,YER012W,0,-0.21247031,0.06398672610521317,0.34700000286102295,0.5076000094413757
YCL044C,YOR147W,0,-0.21253975,0.06397492438554764,0.34700000286102295,0.5077000260353088
YKL178C,YLR088W,0,-0.21264412,0.06396313011646271,0.34700000286102295,0.5077999830245972
YDL052C,YOR132W,0,-0.21265672,0.06395134329795837,0.34700000286102295,0.5078999996185303
YDR052C,YNL054W,0,-0.21266137,0.06393956393003464,0.34700000286102295,0.5080000162124634
YCR028C-A,YPL091W,0,-0.21271749,0.0639277845621109,0.34700000286102295,0.5080999732017517
YHR197W,YDR495C,1,-0.21273182,0.06410020589828491,0.3479999899864197,0.5080999732017517
YHR150W,YBL100W-B,0,-0.21274175,0.06408839672803879,0.3479999899864197,0.5081999897956848
YDL100C,YKL200C,0,-0.21278284,0.06407659500837326,0.3479999899864197,0.5083000063896179
YDR231C,YDL164C,0,-0.21278892,0.06406480073928833,0.3479999899864197,0.508400022983551
YPL096W,YNL002C,0,-0.21289848,0.0640530064702034,0.3479999899864197,0.5084999799728394
YPL069C,YOR003W,0,-0.21290345,0.06404121965169907,0.3479999899864197,0.5085999965667725
YNL327W,YNL080C,0,-0.21293207,0.06402944028377533,0.3479999899864197,0.5087000131607056
YMR083W,YDR457W,0,-0.21302597,0.06401766091585159,0.3479999899864197,0.5088000297546387
YBR217W,YGL097W,1,-0.21302916,0.06418981403112411,0.3490000069141388,0.5088000297546387
YPL137C,YCR020C,0,-0.21303691,0.06417800486087799,0.3490000069141388,0.508899986743927
YDL052C,YLR051C,0,-0.21304603,0.06416621059179306,0.3490000069141388,0.5090000033378601
YLR206W,YCR028C-A,0,-0.21324302,0.06415440887212753,0.3490000069141388,0.5091000199317932
YIL080W,YBR170C,0,-0.21329178,0.0641426220536232,0.3490000069141388,0.5091999769210815
YIL076W,YMR065W,0,-0.2133014,0.06413083523511887,0.3490000069141388,0.5092999935150146
YAL009W,YIR019C,0,-0.21339555,0.06411904841661453,0.3490000069141388,0.5094000101089478
YOR081C,YLR075W,0,-0.21345656,0.06410727649927139,0.3490000069141388,0.5095000267028809
YBR216C,YKL070W,0,-0.21351223,0.06409549713134766,0.3490000069141388,0.5095999836921692
YML051W,YHR088W,0,-0.21356218,0.06408373266458511,0.3490000069141388,0.5097000002861023
YDR345C,YJR006W,0,-0.21357648,0.06407196819782257,0.3490000069141388,0.5098000168800354
YPL181W,YLR069C,0,-0.2136574,0.06406020373106003,0.3490000069141388,0.5098999738693237
YNL094W,YIL080W,0,-0.21367718,0.06404844671487808,0.3490000069141388,0.5099999904632568
YDR320C,YGL028C,0,-0.21368538,0.06403669714927673,0.3490000069141388,0.5101000070571899
YKR009C,YJL113W,0,-0.21378298,0.06402494758367538,0.3490000069141388,0.510200023651123
YOL091W,YDR288W,0,-0.21379097,0.06401320546865463,0.3490000069141388,0.5102999806404114
YER015W,YOL034W,0,-0.21383168,0.06400147080421448,0.3490000069141388,0.5103999972343445
YGR119C,YEL013W,1,-0.21392594,0.06417308747768402,0.3499999940395355,0.5103999972343445
YOR338W,YDR182W,0,-0.2141089,0.06416132301092148,0.3499999940395355,0.5105000138282776
YDL043C,YLR135W,0,-0.2141466,0.06414955854415894,0.3499999940395355,0.5105999708175659
YJR126C,YML031W,1,-0.21421553,0.06432105600833893,0.35100001096725464,0.5105999708175659
YML092C,YEL053C,0,-0.21423192,0.0643092691898346,0.35100001096725464,0.510699987411499
YJR031C,YDR251W,0,-0.21427138,0.06429748982191086,0.35100001096725464,0.5108000040054321
YEL036C,YDR092W,0,-0.21428247,0.06428571790456772,0.35100001096725464,0.5109000205993652
YAL009W,YHR143W-A,0,-0.21435107,0.06427394598722458,0.35100001096725464,0.5109999775886536
YMR182C,YOR153W,0,-0.21436356,0.06426217406988144,0.35100001096725464,0.5110999941825867
YGL252C,YKR060W,0,-0.2144384,0.0642504096031189,0.35100001096725464,0.5112000107765198
YOL067C,YDR148C,0,-0.21449058,0.06423865258693695,0.35100001096725464,0.5113000273704529
YPR200C,YOR171C,0,-0.21449657,0.064226895570755,0.35100001096725464,0.5113999843597412
YJL087C,YHR188C,0,-0.21453096,0.06421514600515366,0.35100001096725464,0.5115000009536743
YKL088W,YNL015W,0,-0.21455263,0.0642034038901329,0.35100001096725464,0.5116000175476074
YNL021W,YMR044W,0,-0.21455951,0.06419166177511215,0.35100001096725464,0.5116999745368958
YDR477W,YLR129W,0,-0.21458723,0.0641799196600914,0.35100001096725464,0.5117999911308289
YOR245C,YOR117W,0,-0.21467017,0.06416819244623184,0.35100001096725464,0.511900007724762
YML052W,YDL130W,0,-0.21474381,0.06415645778179169,0.35100001096725464,0.5120000243186951
YOL067C,YDR449C,0,-0.21479209,0.06414473801851273,0.35100001096725464,0.5120999813079834
YKL194C,YOR209C,0,-0.21489252,0.06413301825523376,0.35100001096725464,0.5121999979019165
YDL047W,YMR268C,0,-0.21493663,0.0641212984919548,0.35100001096725464,0.5123000144958496
YGL194C,YDL130W-A,0,-0.21495156,0.06410958617925644,0.35100001096725464,0.5123999714851379
YDL155W,YCL011C,0,-0.21505632,0.06409788131713867,0.35100001096725464,0.512499988079071
YMR308C,YOL082W,1,-0.2151985,0.06426876038312912,0.35199999809265137,0.512499988079071
YMR060C,YGR078C,0,-0.2152315,0.06425702571868896,0.35199999809265137,0.5126000046730042
YDL100C,YIL017C,0,-0.21523173,0.0642452985048294,0.35199999809265137,0.5127000212669373
YKL014C,YKR022C,0,-0.2153546,0.06423357874155045,0.35199999809265137,0.5127999782562256
YGL078C,YOR257W,0,-0.21536224,0.06422185897827148,0.35199999809265137,0.5128999948501587
YER166W,YLR405W,0,-0.21536358,0.06421013921499252,0.35199999809265137,0.5130000114440918
YDR345C,YLR361C,0,-0.21552385,0.06419843435287476,0.35199999809265137,0.5131000280380249
YER173W,YNL097C,0,-0.21558787,0.06418672204017639,0.35199999809265137,0.5131999850273132
YGR186W,YFR027W,0,-0.21559583,0.06417502462863922,0.35199999809265137,0.5133000016212463
YBL058W,YFL058W,0,-0.2156039,0.06416332721710205,0.35199999809265137,0.5134000182151794
YDR283C,YDR453C,0,-0.21561007,0.06415162980556488,0.35199999809265137,0.5134999752044678
YDL043C,YKL101W,0,-0.21568196,0.0641399398446083,0.35199999809265137,0.5135999917984009
YER082C,YGR097W,0,-0.21590866,0.06412825733423233,0.35199999809265137,0.513700008392334
YMR296C,YFR027W,0,-0.21594931,0.06411657482385635,0.35199999809265137,0.5138000249862671
YLR292C,YEL013W,1,-0.21604116,0.06428701430559158,0.3529999852180481,0.5138000249862671
YPR009W,YOR076C,0,-0.2160555,0.06427530944347382,0.3529999852180481,0.5138999819755554
YDL081C,YER012W,0,-0.21608956,0.06426360458135605,0.3529999852180481,0.5139999985694885
YPR138C,YDL126C,0,-0.21614261,0.06425191462039948,0.3529999852180481,0.5141000151634216
YBR030W,YML099C,0,-0.21617563,0.0642402172088623,0.3529999852180481,0.51419997215271
YKL108W,YMR075W,0,-0.21619184,0.06422852724790573,0.3529999852180481,0.5142999887466431
YJL060W,YKL200C,0,-0.21619652,0.06421684473752975,0.3529999852180481,0.5144000053405762
YPR007C,YAL021C,0,-0.21624948,0.06420516222715378,0.3529999852180481,0.5145000219345093
YAR019C,YDR227W,0,-0.21626301,0.0641934871673584,0.3529999852180481,0.5145999789237976
YKL179C,YMR075W,0,-0.21636944,0.06418181955814362,0.3529999852180481,0.5146999955177307
YMR156C,YBR015C,0,-0.21650876,0.06417015194892883,0.3529999852180481,0.5148000121116638
YFL039C,YNL002C,0,-0.21665661,0.06415848433971405,0.3529999852180481,0.5149000287055969
YDR141C,YDR440W,0,-0.21665813,0.06414683163166046,0.3529999852180481,0.5149999856948853
YFR034C,YGL155W,0,-0.2167048,0.06413517147302628,0.3529999852180481,0.5151000022888184
YJR121W,YMR050C,0,-0.21670847,0.06412352621555328,0.3529999852180481,0.5152000188827515
YGR238C,YMR212C,0,-0.2167735,0.06411188095808029,0.3529999852180481,0.5152999758720398
YDL028C,YGL078C,0,-0.21717755,0.0641002357006073,0.3529999852180481,0.5153999924659729
YJR121W,YAR033W,0,-0.21723486,0.0640885978937149,0.3529999852180481,0.515500009059906
YIR013C,YLR155C,0,-0.21723975,0.0640769675374031,0.3529999852180481,0.5156000256538391
YHR055C,YOR025W,0,-0.21725436,0.06406533718109131,0.3529999852180481,0.5156999826431274
YHR139C,YJL176C,0,-0.21726145,0.06405371427536011,0.3529999852180481,0.5157999992370605
YKR065C,YFR002W,1,-0.21729888,0.064223513007164,0.3540000021457672,0.5157999992370605
YDL079C,YHL003C,0,-0.21744804,0.06421186029911041,0.3540000021457672,0.5159000158309937
YPL051W,YML121W,0,-0.21745665,0.06420021504163742,0.3540000021457672,0.515999972820282
YBR265W,YGL223C,0,-0.21747972,0.06418857723474503,0.3540000021457672,0.5160999894142151
YDL015C,YGR245C,0,-0.21754773,0.06417693942785263,0.3540000021457672,0.5162000060081482
YPR042C,YDR165W,0,-0.21761386,0.06416530907154083,0.3540000021457672,0.5163000226020813
YPL091W,YFL022C,0,-0.2176678,0.06415367871522903,0.3540000021457672,0.5163999795913696
YOR304W,YNL097C,0,-0.21769367,0.06414205580949783,0.3540000021457672,0.5164999961853027
YBL100W-B,YDR308C,0,-0.21781076,0.06413043290376663,0.3540000021457672,0.5166000127792358
YDR292C,YBR217W,1,-0.21785598,0.06429994851350784,0.35499998927116394,0.5166000127792358
YNL197C,YMR156C,0,-0.21791644,0.06428830325603485,0.35499998927116394,0.516700029373169
YDR353W,YOR288C,0,-0.2179303,0.06427665799856186,0.35499998927116394,0.5167999863624573
YMR150C,YBL079W,1,-0.21794204,0.06444605439901352,0.35600000619888306,0.5167999863624573
YKR065C,YNR007C,1,-0.21803208,0.06461538374423981,0.3569999933242798,0.5167999863624573
YDR353W,YBR179C,0,-0.21805789,0.06460369378328323,0.3569999933242798,0.5169000029563904
YKR029C,YDR545W,0,-0.21821733,0.06459200382232666,0.3569999933242798,0.5170000195503235
YML055W,YGR206W,1,-0.21828516,0.0647612139582634,0.3580000102519989,0.5170000195503235
YDR284C,YKR007W,0,-0.2183704,0.06474950164556503,0.3580000102519989,0.5170999765396118
YPR042C,YOR335C,0,-0.21853517,0.06473779678344727,0.3580000102519989,0.5171999931335449
YOL067C,YLR221C,0,-0.21855189,0.0647260919213295,0.3580000102519989,0.517300009727478
YDR052C,YPL110C,0,-0.21857698,0.06471438705921173,0.3580000102519989,0.5174000263214111
YKL148C,YPL170W,0,-0.21858568,0.06470268964767456,0.3580000102519989,0.5174999833106995
YMR308C,YKR020W,1,-0.21862791,0.06487169861793518,0.35899999737739563,0.5174999833106995
YGR002C,YER122C,0,-0.21874239,0.06485997885465622,0.35899999737739563,0.5175999999046326
YDL028C,YGR211W,0,-0.21874796,0.06484826654195786,0.35899999737739563,0.5177000164985657
YOL069W,YFR031C,0,-0.21882929,0.06483655422925949,0.35899999737739563,0.517799973487854
YER166W,YNL225C,0,-0.21888642,0.06482484936714172,0.35899999737739563,0.5178999900817871
YLR135W,YOR224C,0,-0.21894367,0.06481314450502396,0.35899999737739563,0.5180000066757202
YOL147C,YGR002C,0,-0.2190593,0.06480144709348679,0.35899999737739563,0.5181000232696533
YLR135W,YBR168W,0,-0.21911947,0.06478974968194962,0.35899999737739563,0.5181999802589417
YBR256C,YDR141C,0,-0.21912928,0.06477805972099304,0.35899999737739563,0.5182999968528748
YLR023C,YIL049W,0,-0.21914323,0.06476636976003647,0.35899999737739563,0.5184000134468079
YDR507C,YGL120C,0,-0.21917363,0.06475468724966049,0.35899999737739563,0.5184999704360962
YCL001W,YIL049W,0,-0.2193581,0.06474301218986511,0.35899999737739563,0.5185999870300293
YKL042W,YLR145W,0,-0.2194059,0.06473133713006973,0.35899999737739563,0.5187000036239624
YNL066W,YPR199C,0,-0.21952625,0.06471966952085495,0.35899999737739563,0.5188000202178955
YML075C,YGR005C,0,-0.21960552,0.06470800191164017,0.35899999737739563,0.5188999772071838
YBR298C,YMR246W,0,-0.21969213,0.06469634175300598,0.35899999737739563,0.5189999938011169
YGL150C,YBR082C,0,-0.21971656,0.0646846815943718,0.35899999737739563,0.51910001039505
YBR257W,YKL101W,0,-0.21977006,0.0646730288863182,0.35899999737739563,0.5192000269889832
YLR423C,YML075C,0,-0.21979837,0.06466138362884521,0.35899999737739563,0.5192999839782715
YCR075C,YBR216C,0,-0.21981584,0.06464973837137222,0.35899999737739563,0.5194000005722046
YBL018C,YAR010C,0,-0.21984573,0.06463810056447983,0.35899999737739563,0.5195000171661377
YFR031C,YHR143W-A,0,-0.21985592,0.06462646275758743,0.35899999737739563,0.519599974155426
YDR091C,YMR150C,1,-0.2198713,0.06479481607675552,0.36000001430511475,0.519599974155426
YIL034C,YNL090W,0,-0.21987684,0.06478315591812134,0.36000001430511475,0.5196999907493591
YEL050C,YDL120W,0,-0.21993847,0.06477150321006775,0.36000001430511475,0.5198000073432922
YOL158C,YIL079C,0,-0.21995799,0.06475985050201416,0.36000001430511475,0.5199000239372253
YKR029C,YBR265W,0,-0.21997534,0.06474819779396057,0.36000001430511475,0.5199999809265137
YPL051W,YBL090W,0,-0.22007962,0.06473655998706818,0.36000001430511475,0.5200999975204468
YDR236C,YPL106C,0,-0.22024818,0.06472492218017578,0.36000001430511475,0.5202000141143799
YLR141W,YML029W,0,-0.22026713,0.06471328437328339,0.36000001430511475,0.5202999711036682
YGR217W,YOR245C,0,-0.22028841,0.06470165401697159,0.36000001430511475,0.5203999876976013
YPL096W,YDR418W,0,-0.22036178,0.06469002366065979,0.36000001430511475,0.5205000042915344
YLR135W,YGR262C,0,-0.22037812,0.06467840820550919,0.36000001430511475,0.5206000208854675
YNL066W,YER044C-A,0,-0.220482,0.06466678529977798,0.36000001430511475,0.5206999778747559
YDL088C,YBR164C,1,-0.22053786,0.06483477354049683,0.3610000014305115,0.5206999778747559
YGL122C,YPL010W,0,-0.22056703,0.06482312828302383,0.3610000014305115,0.520799994468689
YDR165W,YLR115W,0,-0.22083898,0.06481149047613144,0.3610000014305115,0.5209000110626221
YOR187W,YER005W,0,-0.22088443,0.06479986011981964,0.3610000014305115,0.5210000276565552
YGR161C,YEL026W,0,-0.22090425,0.06478822976350784,0.3610000014305115,0.5210999846458435
YMR267W,YPR198W,0,-0.2209212,0.06477659940719604,0.3610000014305115,0.5212000012397766
YLR423C,YGR007W,0,-0.22094353,0.06476498395204544,0.3610000014305115,0.5213000178337097
YCL001W,YBL003C,0,-0.22111459,0.06475336104631424,0.3610000014305115,0.521399974822998
YML092C,YMR284W,0,-0.22114958,0.06474175304174423,0.3610000014305115,0.5214999914169312
YMR001C,YAL034W-A,0,-0.22115664,0.06473014503717422,0.3610000014305115,0.5216000080108643
YGR145W,YDL102W,0,-0.22122206,0.06471853703260422,0.3610000014305115,0.5217000246047974
YLR423C,YOL147C,0,-0.22130738,0.06470693647861481,0.3610000014305115,0.5217999815940857
YDR135C,YOR117W,0,-0.22133018,0.064695343375206,0.3610000014305115,0.5218999981880188
YDR184C,YML109W,0,-0.22154938,0.06468375027179718,0.3610000014305115,0.5220000147819519
YGL078C,YML057W,0,-0.22158815,0.06467215716838837,0.3610000014305115,0.5220999717712402
YHR030C,YKL178C,0,-0.22158946,0.06466057896614075,0.3610000014305115,0.5221999883651733
YLR221C,YPR198W,0,-0.22161172,0.06464900076389313,0.3610000014305115,0.5223000049591064
YPL028W,YIL121W,0,-0.22183885,0.06463742256164551,0.3610000014305115,0.5224000215530396
YMR267W,YPR010C,0,-0.22190614,0.06462585180997849,0.3610000014305115,0.5224999785423279
YLR023C,YNL062C,0,-0.2219284,0.06461428105831146,0.3610000014305115,0.522599995136261
YDR057W,YIL080W,0,-0.22198589,0.06460271775722504,0.3610000014305115,0.5227000117301941
YGR119C,YHL028W,1,-0.22201987,0.06477008759975433,0.3619999885559082,0.5227000117301941
YLR431C,YHL028W,1,-0.22204874,0.06493739038705826,0.3630000054836273,0.5227000117301941
YER068W,YCR067C,0,-0.22212778,0.06492577493190765,0.3630000054836273,0.5228000283241272
YJL052W,YDL231C,0,-0.22219308,0.06491415947675705,0.3630000054836273,0.5228999853134155
YNL326C,YOL068C,0,-0.22234248,0.06490255892276764,0.3630000054836273,0.5230000019073486
YDR439W,YKL064W,0,-0.22239788,0.06489095091819763,0.3630000054836273,0.5231000185012817
YML021C,YFL058W,0,-0.22241987,0.06487935781478882,0.3630000054836273,0.5231999754905701
YGL099W,YOL082W,1,-0.22243972,0.06504645943641663,0.36399999260902405,0.5231999754905701
YML075C,YBR216C,0,-0.22248901,0.06503483653068542,0.36399999260902405,0.5232999920845032
YPL232W,YGL252C,0,-0.22263493,0.06502322107553482,0.36399999260902405,0.5234000086784363
YJL026W,YDL120W,0,-0.22269858,0.06501160562038422,0.36399999260902405,0.5235000252723694
YLL016W,YDR227W,0,-0.22274877,0.06499999761581421,0.36399999260902405,0.5235999822616577
YBR084W,YDR448W,0,-0.22275932,0.0649883970618248,0.36399999260902405,0.5236999988555908
YDR263C,YNL129W,0,-0.22278039,0.06497679650783539,0.36399999260902405,0.5238000154495239
YLL017W,YIR019C,0,-0.22294743,0.06496519595384598,0.36399999260902405,0.5238999724388123
YFR052W,YDL102W,0,-0.2230014,0.06495360285043716,0.36399999260902405,0.5239999890327454
YPL161C,YPL170W,0,-0.22301622,0.06494201719760895,0.36399999260902405,0.5241000056266785
YNL070W,YNL059C,1,-0.22305407,0.06510881334543228,0.36500000953674316,0.5241000056266785
YNL068C,YNL094W,0,-0.22306727,0.06509719789028168,0.36500000953674316,0.5242000222206116
YDR093W,YGR005C,0,-0.22318782,0.06508558988571167,0.36500000953674316,0.5242999792098999
YKL057C,YMR035W,1,-0.22321083,0.06525227427482605,0.3659999966621399,0.5242999792098999
YHR055C,YMR246W,0,-0.22322907,0.06524064391851425,0.3659999966621399,0.524399995803833
YDR345C,YAL030W,0,-0.22341458,0.06522901356220245,0.3659999966621399,0.5245000123977661
YER062C,YJL006C,0,-0.2234839,0.06521739065647125,0.3659999966621399,0.5246000289916992
YOL067C,YDR341C,0,-0.22348775,0.06520577520132065,0.3659999966621399,0.5246999859809875
YKR072C,YFR027W,0,-0.22350262,0.06519415974617004,0.3659999966621399,0.5248000025749207
YIR008C,YGR002C,0,-0.22354127,0.06518254429101944,0.3659999966621399,0.5249000191688538
YKR065C,YMR035W,1,-0.22370084,0.06534900516271591,0.367000013589859,0.5249000191688538
YOR188W,YDL130W,0,-0.22373284,0.06533736735582352,0.367000013589859,0.5249999761581421
YGR145W,YGL001C,0,-0.22394879,0.06532573699951172,0.367000013589859,0.5250999927520752
YBR098W,YBR161W,0,-0.22403295,0.06531411409378052,0.367000013589859,0.5252000093460083
YKL170W,YLR363C,0,-0.2240716,0.06530249118804932,0.367000013589859,0.5253000259399414
YDR299W,YMR197C,0,-0.22409473,0.06529087573289871,0.367000013589859,0.5253999829292297
YOR243C,YLR265C,0,-0.22409602,0.06527926027774811,0.367000013589859,0.5254999995231628
YHR008C,YKL166C,0,-0.2241471,0.0652676522731781,0.367000013589859,0.525600016117096
YLR276C,YDR013W,0,-0.22415258,0.0652560442686081,0.367000013589859,0.5256999731063843
YDL088C,YDR495C,1,-0.22416653,0.06542222201824188,0.36800000071525574,0.5256999731063843
YBR217W,YOR359W,1,-0.22428806,0.0655883401632309,0.36899998784065247,0.5256999731063843
YNL318C,YMR044W,0,-0.22433694,0.06557668745517731,0.36899998784065247,0.5257999897003174
YBR002C,YLR005W,0,-0.22442035,0.06556503474712372,0.36899998784065247,0.5259000062942505
YCR033W,YLR210W,0,-0.224449,0.06555338203907013,0.36899998784065247,0.5260000228881836
YML058W,YER062C,0,-0.22447647,0.06554174423217773,0.36899998784065247,0.5260999798774719
YKR086W,YMR075W,0,-0.22449668,0.06553009897470474,0.36899998784065247,0.526199996471405
YJR140C,YKL166C,0,-0.22449817,0.06551846861839294,0.36899998784065247,0.5263000130653381
YBR182C,YDR263C,0,-0.22453757,0.06550683826208115,0.36899998784065247,0.5264000296592712
YBL035C,YGL233W,0,-0.2245651,0.06549520790576935,0.36899998784065247,0.5264999866485596
YMR260C,YDR440W,0,-0.2246174,0.06548358500003815,0.36899998784065247,0.5266000032424927
YGR014W,YKR060W,0,-0.22481318,0.06547196954488754,0.36899998784065247,0.5267000198364258
YGL033W,YGR123C,0,-0.22482906,0.06546035408973694,0.36899998784065247,0.5267999768257141
YLR075W,YNL243W,0,-0.22492881,0.06544873863458633,0.36899998784065247,0.5268999934196472
YDR231C,YDR439W,0,-0.22499909,0.06543713063001633,0.36899998784065247,0.5270000100135803
YMR026C,YDL088C,1,-0.22508402,0.06560283899307251,0.3700000047683716,0.5270000100135803
YML013W,YIL009C-A,0,-0.22512718,0.06559120863676071,0.3700000047683716,0.5271000266075134
YHL003C,YOL126C,0,-0.2251689,0.06557957828044891,0.3700000047683716,0.5271999835968018
YHL025W,YDL081C,0,-0.22542842,0.06556796282529831,0.3700000047683716,0.5273000001907349
YIL121W,YPL011C,0,-0.22546692,0.06555633991956711,0.3700000047683716,0.527400016784668
YOR257W,YGR258C,0,-0.22558902,0.0655447319149971,0.3700000047683716,0.5274999737739563
YAL026C,YDL130W,0,-0.22560455,0.0655331239104271,0.3700000047683716,0.5275999903678894
YML093W,YHR030C,0,-0.22565539,0.06552151590585709,0.3700000047683716,0.5277000069618225
YHR020W,YNL126W,0,-0.2257259,0.06550991535186768,0.3700000047683716,0.5278000235557556
YDR284C,YLR134W,0,-0.22576298,0.06549831479787827,0.3700000047683716,0.527899980545044
YGL097W,YBR171W,1,-0.22583015,0.06566371768712997,0.3709999918937683,0.527899980545044
YMR050C,YFR048W,0,-0.22593655,0.06565209478139877,0.3709999918937683,0.527999997138977
YIL009C-A,YDR439W,0,-0.22607778,0.06564047932624817,0.3709999918937683,0.5281000137329102
YFL050C,YBR082C,0,-0.22613318,0.06562887132167816,0.3709999918937683,0.5281999707221985
YNL153C,YMR172W,0,-0.22616877,0.06561726331710815,0.3709999918937683,0.5282999873161316
YDR436W,YER122C,0,-0.22621317,0.06560565531253815,0.3709999918937683,0.5284000039100647
YMR083W,YDR484W,0,-0.2262183,0.06559406220912933,0.3709999918937683,0.5285000205039978
YJR126C,YKL143W,1,-0.22627236,0.06575923413038254,0.3720000088214874,0.5285000205039978
YLR376C,YLL026W,0,-0.2263393,0.06574761122465134,0.3720000088214874,0.5285999774932861
YGR147C,YER003C,0,-0.22637026,0.06573599576950073,0.3720000088214874,0.5286999940872192
YGL016W,YBR171W,1,-0.22639193,0.06590106338262558,0.37299999594688416,0.5286999940872192
YJL006C,YDR545W,0,-0.22653838,0.06588941812515259,0.37299999594688416,0.5288000106811523
YOL034W,YLR009W,0,-0.22660623,0.06587778031826019,0.37299999594688416,0.5289000272750854
YLR431C,YDR086C,1,-0.22661544,0.06604273617267609,0.37400001287460327,0.5289000272750854
YHR030C,YOL142W,0,-0.22661896,0.0660310760140419,0.37400001287460327,0.5289999842643738
YOR156C,YJL008C,0,-0.22668667,0.06601941585540771,0.37400001287460327,0.5291000008583069
YCR084C,YNL209W,0,-0.22695763,0.06600776314735413,0.37400001287460327,0.52920001745224
YMR172W,YDR184C,0,-0.22701587,0.06599611788988113,0.37400001287460327,0.5292999744415283
YNL267W,YDR251W,0,-0.22702576,0.06598447263240814,0.37400001287460327,0.5293999910354614
YHR175W,YOR182C,0,-0.2270496,0.06597283482551575,0.37400001287460327,0.5295000076293945
YNR035C,YLR107W,0,-0.22707264,0.06596119701862335,0.37400001287460327,0.5296000242233276
YBR161W,YAL068C,0,-0.22713216,0.06594956666231155,0.37400001287460327,0.529699981212616
YKL108W,YOL126C,0,-0.2271619,0.06593794375658035,0.37400001287460327,0.5297999978065491
YDR057W,YHR152W,0,-0.22718991,0.06592632085084915,0.37400001287460327,0.5299000144004822
YNL078W,YOR187W,0,-0.22729652,0.06591469794511795,0.37400001287460327,0.5299999713897705
YBR161W,YGR097W,0,-0.22734098,0.06590308248996735,0.37400001287460327,0.5300999879837036
YMR250W,YIL002C,0,-0.22740097,0.06589147448539734,0.37400001287460327,0.5302000045776367
YOR188W,YPL041C,0,-0.2274188,0.06587986648082733,0.37400001287460327,0.5303000211715698
YER109C,YDR092W,0,-0.22749068,0.06586826592683792,0.37400001287460327,0.5303999781608582
YMR284W,YNL080C,0,-0.22749914,0.06585666537284851,0.37400001287460327,0.5304999947547913
YBR060C,YGL200C,0,-0.2275316,0.0658450722694397,0.37400001287460327,0.5306000113487244
YML038C,YOR171C,0,-0.22757043,0.06583347916603088,0.37400001287460327,0.5307000279426575
YLR431C,YOR359W,1,-0.22758274,0.0659978911280632,0.375,0.5307000279426575
YER109C,YER068W,0,-0.22758694,0.0659862756729126,0.375,0.5307999849319458
YDL088C,YPR139C,1,-0.22761936,0.06615059822797775,0.37599998712539673,0.5307999849319458
YNL262W,YHR150W,0,-0.22767295,0.06613896042108536,0.37599998712539673,0.5309000015258789
YGL025C,YMR073C,0,-0.22780915,0.06612733006477356,0.37599998712539673,0.531000018119812
YDL145C,YBL035C,0,-0.22785635,0.06611569970846176,0.37599998712539673,0.5310999751091003
YLR139C,YML025C,0,-0.22802849,0.06610407680273056,0.37599998712539673,0.5311999917030334
YDR123C,YKL140W,0,-0.22808863,0.06609246134757996,0.37599998712539673,0.5313000082969666
YMR288W,YKL178C,0,-0.22814508,0.06608084589242935,0.37599998712539673,0.5314000248908997
YML124C,YIL036W,0,-0.228202,0.06606923043727875,0.37599998712539673,0.531499981880188
YOR056C,YMR030W,0,-0.22827144,0.06605762243270874,0.37599998712539673,0.5315999984741211
YPR042C,YKL170W,0,-0.22853057,0.06604602187871933,0.37599998712539673,0.5317000150680542
YGR092W,YKL178C,0,-0.22854592,0.06603442132472992,0.37599998712539673,0.5317999720573425
YFL002C,YCR028C-A,0,-0.22854696,0.0660228282213211,0.37599998712539673,0.5318999886512756
