Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR175W,YJL176C,0,-0.22868381,0.06601123511791229,0.37599998712539673,0.5320000052452087
YDR448W,YNL062C,0,-0.22869582,0.06599964946508408,0.37599998712539673,0.5321000218391418
YCL069W,YIL079C,0,-0.22871913,0.06598806381225586,0.37599998712539673,0.5321999788284302
YOL128C,YNL239W,0,-0.22874863,0.06597648561000824,0.37599998712539673,0.5322999954223633
YMR219W,YOL068C,0,-0.22889964,0.06596491485834122,0.37599998712539673,0.5324000120162964
YDL155W,YKL016C,0,-0.22899987,0.0659533441066742,0.37599998712539673,0.5325000286102295
YMR172W,YDR324C,0,-0.22904019,0.06594177335500717,0.37599998712539673,0.5325999855995178
YNL094W,YLR134W,0,-0.22943352,0.06593021005392075,0.37599998712539673,0.5327000021934509
YHR030C,YOR144C,0,-0.22943933,0.06591865420341492,0.37599998712539673,0.532800018787384
YLR081W,YPL047W,0,-0.22959991,0.06590709835290909,0.37599998712539673,0.5328999757766724
YKL200C,YMR156C,0,-0.22973137,0.06589554995298386,0.37599998712539673,0.5329999923706055
YDL007W,YPR042C,0,-0.22976418,0.06588400155305862,0.37599998712539673,0.5331000089645386
YKL057C,YCL038C,1,-0.22993268,0.06604765355587006,0.37700000405311584,0.5331000089645386
YPL181W,YGL200C,0,-0.22998513,0.06603608280420303,0.37700000405311584,0.5332000255584717
YFL050C,YNR044W,0,-0.23004957,0.06602451950311661,0.37700000405311584,0.53329998254776
YKL062W,YNL097C,0,-0.23006968,0.06601295620203018,0.37700000405311584,0.5333999991416931
YDL227C,YML127W,0,-0.23009606,0.06600140035152435,0.37700000405311584,0.5335000157356262
YDR436W,YLR114C,0,-0.23015456,0.06598984450101852,0.37700000405311584,0.5335999727249146
YER005W,YJL072C,0,-0.23028912,0.06597829610109329,0.37700000405311584,0.5336999893188477
YPL015C,YDL227C,0,-0.23037164,0.06596675515174866,0.37700000405311584,0.5338000059127808
YMR016C,YKR060W,0,-0.23058678,0.06595521420240402,0.37700000405311584,0.5339000225067139
YLR081W,YNL248C,0,-0.23067121,0.06594367325305939,0.37700000405311584,0.5339999794960022
YHR005C-A,YGR206W,1,-0.23068418,0.06610702723264694,0.3779999911785126,0.5339999794960022
YKR057W,YBR058C,0,-0.23069029,0.06609547138214111,0.3779999911785126,0.5340999960899353
YER025W,YDR227W,0,-0.23074193,0.06608391553163528,0.3779999911785126,0.5342000126838684
YLR115W,YNL021W,0,-0.23087655,0.06607236713171005,0.3779999911785126,0.5343000292778015
YIL149C,YLR008C,1,-0.23091881,0.06623557955026627,0.3790000081062317,0.5343000292778015
YDR439W,YDL150W,0,-0.23096724,0.06622400879859924,0.3790000081062317,0.5343999862670898
YHR061C,YLR139C,0,-0.23102938,0.06621243804693222,0.3790000081062317,0.534500002861023
YLR117C,YML024W,0,-0.23111387,0.0662008747458458,0.3790000081062317,0.534600019454956
YMR047C,YHR197W,1,-0.23111738,0.06636395305395126,0.3799999952316284,0.534600019454956
YKR020W,YGL097W,1,-0.23112132,0.06652697920799255,0.38100001215934753,0.534600019454956
YFL013C,YER061C,0,-0.23115109,0.06651536375284195,0.38100001215934753,0.5346999764442444
YOR081C,YPR200C,0,-0.23118277,0.06650375574827194,0.38100001215934753,0.5347999930381775
YPL051W,YBR210W,0,-0.23125763,0.06649214774370193,0.38100001215934753,0.5349000096321106
YDL052C,YCR005C,0,-0.23129909,0.06648054718971252,0.38100001215934753,0.5350000262260437
YDL102W,YNL327W,0,-0.23130043,0.06646894663572311,0.38100001215934753,0.535099983215332
YNL078W,YAR033W,0,-0.2313735,0.0664573535323143,0.38100001215934753,0.5351999998092651
YOR355W,YNL327W,0,-0.23144762,0.06644576042890549,0.38100001215934753,0.5353000164031982
YMR235C,YBL078C,1,-0.23149557,0.06660854071378708,0.38199999928474426,0.5353000164031982
YNL326C,YAL032C,0,-0.23157655,0.06659693270921707,0.38199999928474426,0.5353999733924866
YOL067C,YDR308C,0,-0.2316417,0.06658532470464706,0.38199999928474426,0.5354999899864197
YOL042W,YIL049W,0,-0.2317137,0.06657371670007706,0.38199999928474426,0.5356000065803528
YPL137C,YML078W,0,-0.23174076,0.06656211614608765,0.38199999928474426,0.5357000231742859
YML021C,YML081C-A,0,-0.23175703,0.06655052304267883,0.38199999928474426,0.5357999801635742
YMR047C,YMR235C,1,-0.2318481,0.0667131170630455,0.382999986410141,0.5357999801635742
YKR022C,YOL164W,0,-0.23187976,0.0667014941573143,0.382999986410141,0.5358999967575073
YDR325W,YPL010W,0,-0.23189802,0.0666898861527443,0.382999986410141,0.5360000133514404
YKR072C,YKL108W,0,-0.23194592,0.06667827069759369,0.382999986410141,0.5360999703407288
YBL051C,YGR186W,0,-0.23199113,0.06666667014360428,0.382999986410141,0.5361999869346619
YMR227C,YKR009C,0,-0.2320248,0.06665506213903427,0.382999986410141,0.536300003528595
YNL062C,YDR122W,0,-0.23211323,0.06664346903562546,0.382999986410141,0.5364000201225281
YHR006W,YEL029C,0,-0.23217912,0.06663186848163605,0.382999986410141,0.5364999771118164
YOR239W,YOR056C,0,-0.23224299,0.06662028282880783,0.382999986410141,0.5365999937057495
YHR088W,YAL001C,0,-0.2323121,0.06660869717597961,0.382999986410141,0.5367000102996826
YFR034C,YHR194W,0,-0.2324012,0.0665971115231514,0.382999986410141,0.5368000268936157
YAL068C,YKR009C,0,-0.2324133,0.06658553332090378,0.382999986410141,0.536899983882904
YBL058W,YBR127C,0,-0.23256613,0.06657396256923676,0.382999986410141,0.5370000004768372
YBR030W,YLR145W,0,-0.23258547,0.06656239181756973,0.382999986410141,0.5371000170707703
YHR150W,YMR075W,0,-0.23261471,0.0665508285164833,0.382999986410141,0.5371999740600586
YKR063C,YNL021W,0,-0.23263939,0.06653926521539688,0.382999986410141,0.5372999906539917
YML058W,YDR288W,0,-0.23266555,0.06652770191431046,0.382999986410141,0.5374000072479248
YMR097C,YAL011W,0,-0.2328337,0.06651615351438522,0.382999986410141,0.5375000238418579
YMR267W,YER005W,0,-0.23284836,0.06650460511445999,0.382999986410141,0.5375999808311462
YJR121W,YFR031C,0,-0.2328644,0.06649305671453476,0.382999986410141,0.5376999974250793
YDR449C,YNL278W,0,-0.23287942,0.06648151576519012,0.382999986410141,0.5378000140190125
YOL067C,YGL075C,0,-0.23290406,0.06646997481584549,0.382999986410141,0.5378999710083008
YKR022C,YDL130W,0,-0.23291351,0.06645844131708145,0.382999986410141,0.5379999876022339
YMR267W,YDR398W,0,-0.23305972,0.06644691526889801,0.382999986410141,0.538100004196167
YBL058W,YBR118W,0,-0.23307581,0.06643538922071457,0.382999986410141,0.5382000207901001
YDR449C,YOL042W,0,-0.23311473,0.06642386317253113,0.382999986410141,0.5382999777793884
YHR084W,YFR004W,0,-0.23313846,0.06641234457492828,0.382999986410141,0.5383999943733215
YPL130W,YAL038W,0,-0.2332537,0.06640083342790604,0.382999986410141,0.5385000109672546
YDR038C,YLR069C,0,-0.23328014,0.06638932228088379,0.382999986410141,0.5386000275611877
YDR439W,YBR060C,0,-0.23329319,0.06637781858444214,0.382999986410141,0.5386999845504761
YGL252C,YDL047W,0,-0.23338102,0.06636631488800049,0.382999986410141,0.5388000011444092
YNR011C,YMR065W,0,-0.2334245,0.06635481864213943,0.382999986410141,0.5389000177383423
YNL225C,YPR067W,0,-0.23348756,0.06634332239627838,0.382999986410141,0.5389999747276306
YDR184C,YKR009C,0,-0.23349325,0.06633183360099792,0.382999986410141,0.5390999913215637
YOR156C,YLR145W,0,-0.23353575,0.06632034480571747,0.382999986410141,0.5392000079154968
YGL257C,YNL062C,0,-0.23379241,0.06630886346101761,0.382999986410141,0.5393000245094299
YNL318C,YPL159C,0,-0.23390116,0.06629738956689835,0.382999986410141,0.5393999814987183
YOR232W,YLR008C,1,-0.23395856,0.06645898520946503,0.3840000033378601,0.5393999814987183
YCL044C,YKL173W,0,-0.23400633,0.06644748151302338,0.3840000033378601,0.5394999980926514
YMR077C,YPL110C,0,-0.2340569,0.06643598526716232,0.3840000033378601,0.5396000146865845
YPR138C,YGR145W,0,-0.2341011,0.06642449647188187,0.3840000033378601,0.5396999716758728
YHR197W,YGR206W,1,-0.23412417,0.0665859580039978,0.38499999046325684,0.5396999716758728
YGL006W,YDL160C,0,-0.23412769,0.06657443940639496,0.38499999046325684,0.5397999882698059
YKR061W,YGR285C,0,-0.23419271,0.06656293570995331,0.38499999046325684,0.539900004863739
YMR267W,YGL022W,0,-0.23425229,0.06655142456293106,0.38499999046325684,0.5400000214576721
YMR267W,YPL091W,0,-0.23442112,0.06653992086648941,0.38499999046325684,0.5400999784469604
YDL047W,YHR194W,0,-0.23442145,0.06652842462062836,0.38499999046325684,0.5401999950408936
YDR093W,YPR074C,0,-0.23451035,0.0665169283747673,0.38499999046325684,0.5403000116348267
YDR191W,YMR015C,0,-0.23455445,0.06650543957948685,0.38499999046325684,0.5404000282287598
YMR073C,YLR210W,0,-0.2346027,0.06649395823478699,0.38499999046325684,0.5404999852180481
YLR081W,YKR024C,0,-0.23466174,0.06648246943950653,0.38499999046325684,0.5406000018119812
YDR091C,YLR431C,1,-0.2347859,0.06664364784955978,0.38600000739097595,0.5406000018119812
YKR065C,YDR086C,1,-0.23480313,0.06680476665496826,0.3869999945163727,0.5406000018119812
YLR430W,YGL048C,0,-0.23488463,0.06679323315620422,0.3869999945163727,0.5407000184059143
YJL090C,YPL130W,0,-0.23494901,0.06678170710802078,0.3869999945163727,0.5407999753952026
YER044C-A,YER005W,0,-0.2349586,0.06677018851041794,0.3869999945163727,0.5408999919891357
YPL276W,YDR247W,0,-0.23501556,0.0667586699128151,0.3869999945163727,0.5410000085830688
YBR085W,YPL267W,0,-0.23536815,0.06674715131521225,0.3869999945163727,0.541100025177002
YMR288W,YEL026W,0,-0.23537011,0.0667356476187706,0.3869999945163727,0.5411999821662903
YJL145W,YOL126C,0,-0.23541655,0.06672413647174835,0.3869999945163727,0.5412999987602234
YIL009C-A,YOL124C,0,-0.2354321,0.0667126327753067,0.3869999945163727,0.5414000153541565
YIR012W,YCR028C-A,0,-0.23549236,0.06670113652944565,0.3869999945163727,0.5414999723434448
YKL194C,YOL088C,0,-0.23578797,0.0666896402835846,0.3869999945163727,0.5415999889373779
YJL173C,YOR153W,0,-0.23584332,0.06667815148830414,0.3869999945163727,0.541700005531311
YNL068C,YER008C,0,-0.23588245,0.06666667014360428,0.3869999945163727,0.5418000221252441
YDL081C,YBR288C,0,-0.23588856,0.06665518134832382,0.3869999945163727,0.5418999791145325
YOR113W,YIL033C,0,-0.23606877,0.06664370745420456,0.3869999945163727,0.5419999957084656
YJL074C,YDL130W,0,-0.23609652,0.0666322335600853,0.3869999945163727,0.5421000123023987
YKL195W,YDR495C,1,-0.23611929,0.06679290533065796,0.3880000114440918,0.5421000123023987
YCR066W,YEL015W,0,-0.23614122,0.0667814090847969,0.3880000114440918,0.5422000288963318
YEL036C,YBR030W,0,-0.23616143,0.06676992028951645,0.3880000114440918,0.5422999858856201
YDR449C,YDL100C,0,-0.23628654,0.06675843149423599,0.3880000114440918,0.5424000024795532
YEL002C,YOL068C,0,-0.23640223,0.06674695014953613,0.3880000114440918,0.5425000190734863
YOR188W,YAL024C,0,-0.23642953,0.06673546880483627,0.3880000114440918,0.5425999760627747
YPL147W,YHR085W,0,-0.23646487,0.06672398746013641,0.3880000114440918,0.5426999926567078
YGL194C,YNR030W,0,-0.23648177,0.06671251356601715,0.3880000114440918,0.5428000092506409
YGR156W,YOL068C,0,-0.23648934,0.06670104712247849,0.3880000114440918,0.542900025844574
YBL079W,YNL070W,1,-0.2365175,0.06686146557331085,0.3889999985694885,0.542900025844574
YHR129C,YLR005W,0,-0.23652945,0.0668499767780304,0.3889999985694885,0.5429999828338623
YIL110W,YJR090C,0,-0.236587,0.06683848798274994,0.3889999985694885,0.5430999994277954
YJL008C,YIL066C,0,-0.2366649,0.06682700663805008,0.3889999985694885,0.5432000160217285
YDR324C,YNL065W,0,-0.2366979,0.06681552529335022,0.3889999985694885,0.5432999730110168
YLL043W,YPL126W,0,-0.2367327,0.06680405139923096,0.3889999985694885,0.54339998960495
YOR188W,YMR284W,0,-0.23677982,0.06679258495569229,0.3889999985694885,0.5435000061988831
YBR253W,YIL038C,0,-0.23684509,0.06678111851215363,0.3889999985694885,0.5436000227928162
YLL016W,YAL034W-A,0,-0.23686971,0.06676965206861496,0.3889999985694885,0.5436999797821045
YMR033W,YIL031W,0,-0.23689316,0.06675819307565689,0.3889999985694885,0.5437999963760376
YDL020C,YFR031C,0,-0.2371882,0.06674674153327942,0.3889999985694885,0.5439000129699707
YML116W,YKL016C,0,-0.23730354,0.06673528999090195,0.3889999985694885,0.5440000295639038
YLR008C,YOL082W,1,-0.2373318,0.06689536571502686,0.38999998569488525,0.5440000295639038
YPL175W,YLR361C,0,-0.23739962,0.06688389927148819,0.38999998569488525,0.5440999865531921
YJR126C,YBR217W,1,-0.23746462,0.06704389303922653,0.39100000262260437,0.5440999865531921
YPR183W,YDR381W,0,-0.23747982,0.06703240424394608,0.39100000262260437,0.5442000031471252
YNL326C,YJL013C,0,-0.23753078,0.06702091544866562,0.39100000262260437,0.5443000197410583
YGL144C,YGR276C,0,-0.23753373,0.06700942665338516,0.39100000262260437,0.5443999767303467
YMR227C,YLR026C,0,-0.23756324,0.0669979453086853,0.39100000262260437,0.5444999933242798
YOR338W,YNL312W,0,-0.23757826,0.06698646396398544,0.39100000262260437,0.5446000099182129
YNL002C,YHR001W,0,-0.23760535,0.06697499006986618,0.39100000262260437,0.544700026512146
YDR448W,YML024W,0,-0.23763509,0.06696352362632751,0.39100000262260437,0.5447999835014343
YLR376C,YMR001C,0,-0.23772185,0.06695205718278885,0.39100000262260437,0.5449000000953674
YNL070W,YLR008C,1,-0.23772411,0.0671117976307869,0.3919999897480011,0.5449000000953674
YMR197C,YNL312W,0,-0.23772599,0.06710030883550644,0.3919999897480011,0.5450000166893005
YBR168W,YJL145W,0,-0.23785488,0.06708882749080658,0.3919999897480011,0.5450999736785889
YKR020W,YER009W,1,-0.23785998,0.06724846363067627,0.3930000066757202,0.5450999736785889
YIL149C,YOR359W,1,-0.23800452,0.06740804016590118,0.39399999380111694,0.5450999736785889
YKR072C,YOR288C,0,-0.23817958,0.06739651411771774,0.39399999380111694,0.545199990272522
YMR128W,YAL026C,0,-0.23823632,0.0673849806189537,0.39399999380111694,0.5453000068664551
YHR066W,YMR234W,0,-0.23824401,0.06737346202135086,0.39399999380111694,0.5454000234603882
YFR031C,YMR065W,0,-0.23828949,0.06736194342374802,0.39399999380111694,0.5454999804496765
YCL044C,YGR211W,0,-0.23835112,0.06735042482614517,0.39399999380111694,0.5455999970436096
YBR038W,YCR020C,0,-0.23851271,0.06733891367912292,0.39399999380111694,0.5457000136375427
YMR309C,YGR097W,0,-0.23854046,0.06732740998268127,0.39399999380111694,0.545799970626831
YGL025C,YER018C,0,-0.23855223,0.06731590628623962,0.39399999380111694,0.5458999872207642
YDR513W,YBL057C,0,-0.23867293,0.06730441004037857,0.39399999380111694,0.5460000038146973
YML058W,YEL026W,0,-0.23877572,0.06729291379451752,0.39399999380111694,0.5461000204086304
YOL005C,YMR096W,0,-0.23881276,0.06728141754865646,0.39399999380111694,0.5461999773979187
YML043C,YGR097W,0,-0.23883365,0.0672699362039566,0.39399999380111694,0.5462999939918518
YGL078C,YGL049C,0,-0.23886807,0.06725844740867615,0.39399999380111694,0.5464000105857849
YBR186W,YDR191W,0,-0.2389458,0.06724697351455688,0.39399999380111694,0.546500027179718
YLR206W,YGL223C,0,-0.23903473,0.06723549216985703,0.39399999380111694,0.5465999841690063
YOR304W,YKL144C,0,-0.23913129,0.06722402572631836,0.39399999380111694,0.5467000007629395
YDL081C,YBR161W,0,-0.23914368,0.0672125518321991,0.39399999380111694,0.5468000173568726
YLR005W,YBR273C,0,-0.23916925,0.06720109283924103,0.39399999380111694,0.5468999743461609
YKR086W,YFR034C,0,-0.23943825,0.06718963384628296,0.39399999380111694,0.546999990940094
YPL010W,YLL031C,0,-0.2394896,0.06717817485332489,0.39399999380111694,0.5471000075340271
YDR385W,YFL025C,0,-0.23952322,0.06716672331094742,0.39399999380111694,0.5472000241279602
YHR075C,YPL228W,0,-0.23954244,0.06715527176856995,0.39399999380111694,0.5472999811172485
YKR029C,YBR127C,0,-0.23960136,0.06714382767677307,0.39399999380111694,0.5473999977111816
YIL036W,YDL130W,0,-0.23961104,0.0671323910355568,0.39399999380111694,0.5475000143051147
YBL079W,YNR007C,1,-0.23968877,0.06729131191968918,0.39500001072883606,0.5475000143051147
YGL028C,YGR014W,0,-0.2397591,0.06727985292673111,0.39500001072883606,0.5475999712944031
YGR192C,YOL126C,0,-0.23987864,0.06726839393377304,0.39500001072883606,0.5476999878883362
YLL024C,YHR005C-A,1,-0.24014758,0.06742721050977707,0.3959999978542328,0.5476999878883362
YMR309C,YLR130C,0,-0.24017553,0.06741572916507721,0.3959999978542328,0.5478000044822693
YPL243W,YGL016W,1,-0.24020372,0.06757447123527527,0.3970000147819519,0.5478000044822693
YDR141C,YKR089C,0,-0.24027647,0.06756296753883362,0.3970000147819519,0.5479000210762024
YML093W,YMR015C,0,-0.24027951,0.06755147129297256,0.3970000147819519,0.5479999780654907
YHR005C,YER127W,0,-0.24035956,0.06753998249769211,0.3970000147819519,0.5480999946594238
YCL016C,YGR157W,0,-0.24038537,0.06752849370241165,0.3970000147819519,0.5482000112533569
YKL148C,YLR014C,0,-0.24047734,0.0675170049071312,0.3970000147819519,0.54830002784729
YHL025W,YBR092C,0,-0.24063294,0.06750552356243134,0.3970000147819519,0.5483999848365784
YJL087C,YFR029W,0,-0.24071725,0.06749404966831207,0.3970000147819519,0.5485000014305115
YMR047C,YBL078C,1,-0.24077405,0.06765256077051163,0.39800000190734863,0.5485000014305115
YHR084W,YDR140W,0,-0.24090521,0.06764105707406998,0.39800000190734863,0.5486000180244446
YFR029W,YLL056C,0,-0.24096756,0.06762956827878952,0.39800000190734863,0.5486999750137329
YNL274C,YKL070W,0,-0.2409829,0.06761807948350906,0.39800000190734863,0.548799991607666
YNL259C,YML094W,0,-0.24102189,0.06760659068822861,0.39800000190734863,0.5489000082015991
YLR329W,YPL097W,0,-0.241049,0.06759510934352875,0.39800000190734863,0.5490000247955322
YER018C,YKL016C,0,-0.2411701,0.06758362799882889,0.39800000190734863,0.5490999817848206
YBL079W,YML055W,1,-0.24131902,0.06774193793535233,0.39899998903274536,0.5490999817848206
YPL175W,YNL206C,0,-0.24138536,0.06773043423891068,0.39899998903274536,0.5491999983787537
YDR057W,YGL223C,0,-0.24147902,0.06771893799304962,0.39899998903274536,0.5493000149726868
YDR292C,YKL057C,1,-0.2414919,0.0678771436214447,0.4000000059604645,0.5493000149726868
YAL009W,YDR381W,0,-0.24161322,0.06786562502384186,0.4000000059604645,0.5493999719619751
YDL043C,YGL032C,0,-0.24170329,0.06785411387681961,0.4000000059604645,0.5494999885559082
YPL196W,YEL050C,0,-0.24178503,0.06784260272979736,0.4000000059604645,0.5496000051498413
YLR176C,YLR350W,0,-0.24180372,0.06783109903335571,0.4000000059604645,0.5497000217437744
YER087C-A,YLR292C,1,-0.24187382,0.06798914819955826,0.4009999930858612,0.5497000217437744
YOR002W,YJR108W,0,-0.24188052,0.06797762215137482,0.4009999930858612,0.5497999787330627
YBL082C,YGL136C,0,-0.24194439,0.06796610355377197,0.4009999930858612,0.5498999953269958
YPL028W,YKL017C,0,-0.2420436,0.06795458495616913,0.4009999930858612,0.550000011920929
YPR042C,YDR227W,0,-0.24216156,0.06794307380914688,0.4009999930858612,0.5501000285148621
YOL011W,YDR439W,0,-0.24223204,0.06793156266212463,0.4009999930858612,0.5501999855041504
YKR020W,YHR005C-A,1,-0.24224551,0.06808943301439285,0.4020000100135803,0.5501999855041504
YDR135C,YNL256W,0,-0.24225871,0.06807789951562881,0.4020000100135803,0.5503000020980835
YBR217W,YGR206W,1,-0.24226509,0.06823569536209106,0.40299999713897705,0.5503000020980835
YPL181W,YFL004W,0,-0.24235223,0.06822413951158524,0.40299999713897705,0.5504000186920166
YDL047W,YDR418W,0,-0.24244739,0.06821259111166,0.40299999713897705,0.5504999756813049
YGL025C,YDL020C,0,-0.2425104,0.06820105016231537,0.40299999713897705,0.550599992275238
YLR405W,YAR033W,0,-0.24256255,0.06818950921297073,0.40299999713897705,0.5507000088691711
YML113W,YMR293C,0,-0.24256311,0.0681779757142067,0.40299999713897705,0.5508000254631042
YGL022W,YER024W,0,-0.24264164,0.06816644221544266,0.40299999713897705,0.5508999824523926
YHR006W,YLR206W,0,-0.24272014,0.06815491616725922,0.40299999713897705,0.5509999990463257
YHR023W,YER119C,0,-0.24275766,0.06814339011907578,0.40299999713897705,0.5511000156402588
YMR301C,YHR143W-A,0,-0.24280228,0.06813187152147293,0.40299999713897705,0.5511999726295471
YLR316C,YAL021C,0,-0.24282826,0.06812035292387009,0.40299999713897705,0.5512999892234802
YDL194W,YJL168C,0,-0.24287243,0.06810884177684784,0.40299999713897705,0.5514000058174133
YOR239W,YDR324C,0,-0.24305616,0.06809733062982559,0.40299999713897705,0.5515000224113464
YIR008C,YGL155W,0,-0.2430975,0.06808582693338394,0.40299999713897705,0.5515999794006348
YLR410W,YJR137C,0,-0.24322696,0.06807432323694229,0.40299999713897705,0.5516999959945679
YIL002C,YGL021W,0,-0.24325283,0.06806282699108124,0.40299999713897705,0.551800012588501
YPL232W,YNL327W,0,-0.24325426,0.06805133074522018,0.40299999713897705,0.5519000291824341
YLR313C,YOL165C,0,-0.24325545,0.06803984194993973,0.40299999713897705,0.5519999861717224
YNL078W,YOL054W,0,-0.24329157,0.06802836060523987,0.40299999713897705,0.5521000027656555
YDR440W,YBR092C,0,-0.24332349,0.06801687926054001,0.40299999713897705,0.5522000193595886
YML032C,YEL066W,0,-0.24346496,0.06800539791584015,0.40299999713897705,0.552299976348877
YGL099W,YMR035W,1,-0.24349703,0.06816264241933823,0.40400001406669617,0.552299976348877
YLR134W,YDR182W,0,-0.24358122,0.06815114617347717,0.40400001406669617,0.5523999929428101
YIL039W,YHR066W,0,-0.24359952,0.06813964992761612,0.40400001406669617,0.5525000095367432
YCL044C,YBL090W,0,-0.2437778,0.06812816113233566,0.40400001406669617,0.5526000261306763
YDR299W,YHR098C,0,-0.24380533,0.0681166723370552,0.40400001406669617,0.5526999831199646
YCR067C,YBR182C,0,-0.24400695,0.06810519099235535,0.40400001406669617,0.5527999997138977
YGR029W,YKL057C,1,-0.2440656,0.0682622641324997,0.4050000011920929,0.5527999997138977
YPR020W,YPL147W,0,-0.24409597,0.06825076043605804,0.4050000011920929,0.5529000163078308
YJL069C,YNR011C,0,-0.24409644,0.0682392567396164,0.4050000011920929,0.5529999732971191
YOR057W,YNL065W,0,-0.24414761,0.06822776049375534,0.4050000011920929,0.5530999898910522
YGL155W,YNL274C,0,-0.24416293,0.06821627169847488,0.4050000011920929,0.5532000064849854
YER087C-A,YLR193C,1,-0.24418165,0.0683731883764267,0.4059999883174896,0.5532000064849854
YER178W,YER061C,0,-0.24418516,0.06836167722940445,0.4059999883174896,0.5533000230789185
YER062C,YDL013W,0,-0.24426638,0.0683501660823822,0.4059999883174896,0.5533999800682068
YAR019C,YKL064W,0,-0.24433373,0.06833866238594055,0.4059999883174896,0.5534999966621399
YCR075C,YLL056C,0,-0.24435152,0.0683271661400795,0.4059999883174896,0.553600013256073
YDR345C,YER178W,0,-0.2444321,0.06831566244363785,0.4059999883174896,0.5536999702453613
YFL002C,YDL102W,0,-0.24444385,0.06830417364835739,0.4059999883174896,0.5537999868392944
YJL010C,YOL034W,0,-0.2444994,0.06829268485307693,0.4059999883174896,0.5539000034332275
YDL145C,YHR194W,0,-0.24454321,0.06828119605779648,0.4059999883174896,0.5540000200271606
YBR058C,YKL064W,0,-0.24467643,0.06826971471309662,0.4059999883174896,0.554099977016449
YNR035C,YLR026C,0,-0.24473779,0.06825824081897736,0.4059999883174896,0.5541999936103821
YLR201C,YDR072C,0,-0.24500768,0.0682467669248581,0.4059999883174896,0.5543000102043152
YIL034C,YML099C,0,-0.24506284,0.06823529303073883,0.4059999883174896,0.5544000267982483
YJL170C,YPL097W,0,-0.24517424,0.06822382658720016,0.4059999883174896,0.5544999837875366
YJL145W,YER024W,0,-0.24521871,0.0682123675942421,0.4059999883174896,0.5546000003814697
YMR047C,YIR022W,1,-0.24530806,0.06836888939142227,0.40700000524520874,0.5546000003814697
YML103C,YKL143W,1,-0.24534397,0.06852535903453827,0.40799999237060547,0.5546000003814697
YMR250W,YHR020W,0,-0.24547152,0.06851385533809662,0.40799999237060547,0.5547000169754028
YJL069C,YBR288C,0,-0.2455106,0.06850235164165497,0.40799999237060547,0.5547999739646912
YIL036W,YDR123C,0,-0.24553375,0.06849084794521332,0.40799999237060547,0.5548999905586243
YKL064W,YML052W,0,-0.24556644,0.06847935914993286,0.40799999237060547,0.5550000071525574
YMR267W,YJR108W,0,-0.24583252,0.06846786290407181,0.40799999237060547,0.5551000237464905
YBL100W-B,YNL097C,0,-0.24583639,0.06845637410879135,0.40799999237060547,0.5551999807357788
YOL042W,YER122C,0,-0.2459221,0.06844489276409149,0.40799999237060547,0.5552999973297119
YFR029W,YKR061W,0,-0.24596356,0.06843341141939163,0.40799999237060547,0.555400013923645
YLR431C,YML055W,1,-0.24618234,0.06858963519334793,0.4090000092983246,0.555400013923645
YPL096W,YML038C,0,-0.24638467,0.06857813894748688,0.4090000092983246,0.5554999709129333
YGR014W,YLR098C,0,-0.24640353,0.06856663525104523,0.4090000092983246,0.5555999875068665
YAL009W,YJL170C,0,-0.2464187,0.06855514645576477,0.4090000092983246,0.5557000041007996
YLR193C,YLR292C,1,-0.24650718,0.06871124356985092,0.4099999964237213,0.5557000041007996
YCR066W,YGR214W,0,-0.24651705,0.06869973242282867,0.4099999964237213,0.5558000206947327
YML124C,YJL085W,0,-0.24661244,0.06868822127580643,0.4099999964237213,0.555899977684021
YNL094W,YDL143W,0,-0.24662821,0.06867671757936478,0.4099999964237213,0.5559999942779541
YFR034C,YER042W,0,-0.2467394,0.06866521388292313,0.4099999964237213,0.5561000108718872
