Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL227C,YIL049W,0,-0.24681367,0.06865371763706207,0.4099999964237213,0.5562000274658203
YDR013W,YPR074C,0,-0.2471437,0.06864222139120102,0.4099999964237213,0.5562999844551086
YLR060W,YGR005C,0,-0.24717276,0.06863073259592056,0.4099999964237213,0.5564000010490417
YDR288W,YDL004W,0,-0.24720408,0.0686192438006401,0.4099999964237213,0.5565000176429749
YKL057C,YKL143W,1,-0.2472171,0.06877510249614716,0.41100001335144043,0.5565000176429749
YIL034C,YBR297W,0,-0.2472695,0.06876359134912491,0.41100001335144043,0.5565999746322632
YKR020W,YBL078C,1,-0.24729945,0.06891936808824539,0.41200000047683716,0.5565999746322632
YMR150C,YMR308C,1,-0.24734445,0.0690750926733017,0.4129999876022339,0.5565999746322632
YDR299W,YLR383W,0,-0.24739008,0.06906354427337646,0.4129999876022339,0.5566999912261963
YGL033W,YER061C,0,-0.24748833,0.06905199587345123,0.4129999876022339,0.5568000078201294
YOL147C,YMR219W,0,-0.24750455,0.0690404549241066,0.4129999876022339,0.5569000244140625
YGR227W,YER126C,0,-0.24751724,0.06902891397476196,0.4129999876022339,0.5569999814033508
YNR057C,YOR002W,0,-0.24751802,0.06901738047599792,0.4129999876022339,0.5570999979972839
YGL033W,YLR060W,0,-0.24758218,0.06900584697723389,0.4129999876022339,0.557200014591217
YPL096W,YGR024C,0,-0.24778385,0.06899432092905045,0.4129999876022339,0.5572999715805054
YGL122C,YNR044W,0,-0.24779089,0.068982794880867,0.4129999876022339,0.5573999881744385
YBR216C,YLR350W,0,-0.24783464,0.06897127628326416,0.4129999876022339,0.5575000047683716
YDR013W,YHR118C,0,-0.24791057,0.06895975768566132,0.4129999876022339,0.5576000213623047
YPL210C,YLR008C,1,-0.24800105,0.06911519169807434,0.414000004529953,0.5576000213623047
YCR075C,YPL159C,0,-0.2480544,0.0691036581993103,0.414000004529953,0.557699978351593
YDR457W,YBL051C,0,-0.24810268,0.06909212470054626,0.414000004529953,0.5577999949455261
YDR057W,YDL004W,0,-0.24825706,0.06908059120178223,0.414000004529953,0.5579000115394592
YGL033W,YNL062C,0,-0.24829014,0.06906907260417938,0.414000004529953,0.5580000281333923
YDR045C,YDR140W,0,-0.24837627,0.06905754655599594,0.414000004529953,0.5580999851226807
YJR137C,YDR479C,0,-0.24847095,0.0690460279583931,0.414000004529953,0.5582000017166138
YCL069W,YHR053C,0,-0.24872126,0.06903451681137085,0.414000004529953,0.5583000183105469
YNR011C,YOR209C,0,-0.24874435,0.0690230056643486,0.414000004529953,0.5583999752998352
YLR313C,YDR191W,0,-0.2487892,0.06901150196790695,0.414000004529953,0.5584999918937683
YER178W,YDL143W,0,-0.24880971,0.0689999982714653,0.414000004529953,0.5586000084877014
YHR139C,YCR028C-A,0,-0.24882244,0.06898850202560425,0.414000004529953,0.5587000250816345
YCR102C,YJR026W,0,-0.24886598,0.0689770057797432,0.414000004529953,0.5587999820709229
YFL004W,YHR150W,0,-0.2489052,0.06896551698446274,0.414000004529953,0.558899998664856
YPL195W,YFR031C,0,-0.24893244,0.06895402818918228,0.414000004529953,0.5590000152587891
YCR066W,YAR007C,0,-0.2489409,0.06894254684448242,0.414000004529953,0.5590999722480774
YOR081C,YGL032C,0,-0.24898352,0.06893106549978256,0.414000004529953,0.5591999888420105
YLR431C,YOL082W,1,-0.2491545,0.06908606737852097,0.41499999165534973,0.5591999888420105
YIL076W,YJR026W,0,-0.24919702,0.06907456368207932,0.41499999165534973,0.5593000054359436
YLR023C,YOR076C,0,-0.24944846,0.06906307488679886,0.41499999165534973,0.5594000220298767
YDL126C,YLR329W,0,-0.2494532,0.0690515786409378,0.41499999165534973,0.559499979019165
YDR513W,YLR447C,0,-0.24949221,0.06904008984565735,0.41499999165534973,0.5595999956130981
YER015W,YJR121W,0,-0.24952246,0.06902860850095749,0.41499999165534973,0.5597000122070312
YIL036W,YNR030W,0,-0.24957503,0.06901712715625763,0.41499999165534973,0.5598000288009644
YOR249C,YGL025C,0,-0.24958394,0.06900565326213837,0.41499999165534973,0.5598999857902527
YFL004W,YDL130W-A,0,-0.2496003,0.0689941793680191,0.41499999165534973,0.5600000023841858
YEL004W,YDR092W,0,-0.24987753,0.06898271292448044,0.41499999165534973,0.5601000189781189
YDR320C,YIL076W,0,-0.24991973,0.06897124648094177,0.41499999165534973,0.5601999759674072
YLR340W,YGL048C,0,-0.2499397,0.0689597874879837,0.41499999165534973,0.5602999925613403
YNL209W,YJL006C,0,-0.25000644,0.06894832849502563,0.41499999165534973,0.5604000091552734
YGL111W,YML052W,0,-0.25006443,0.06893687695264816,0.41499999165534973,0.5605000257492065
YML121W,YIL117C,0,-0.25016674,0.06892542541027069,0.41499999165534973,0.5605999827384949
YGR147C,YER147C,0,-0.2501821,0.06891398131847382,0.41499999165534973,0.560699999332428
YJL173C,YPR007C,0,-0.25022268,0.06890253722667694,0.41499999165534973,0.5608000159263611
YIR015W,YKR067W,0,-0.25037405,0.06889110058546066,0.41499999165534973,0.5608999729156494
YJL026W,YMR039C,0,-0.25045955,0.06887967139482498,0.41499999165534973,0.5609999895095825
YKR022C,YEL050C,0,-0.25054157,0.0688682347536087,0.41499999165534973,0.5611000061035156
YBR199W,YML024W,0,-0.25062346,0.06885681301355362,0.41499999165534973,0.5612000226974487
YDR072C,YGL181W,0,-0.25062928,0.06884539127349854,0.41499999165534973,0.5612999796867371
YDR247W,YDL102W,0,-0.2506538,0.06883396953344345,0.41499999165534973,0.5613999962806702
YLR431C,YLR008C,1,-0.25078395,0.0689883902668953,0.41600000858306885,0.5613999962806702
YJR083C,YOR355W,0,-0.2509425,0.06897695362567902,0.41600000858306885,0.5615000128746033
YHR129C,YGR192C,0,-0.2509549,0.06896551698446274,0.41600000858306885,0.5616000294685364
YEL036C,YHR088W,0,-0.25100258,0.06895408779382706,0.41600000858306885,0.5616999864578247
YAL068C,YPR198W,0,-0.25113916,0.06894265860319138,0.41600000858306885,0.5618000030517578
YNL068C,YOL128C,0,-0.25143415,0.06893123686313629,0.41600000858306885,0.5619000196456909
YNL248C,YPL218W,0,-0.25150836,0.06891981512308121,0.41600000858306885,0.5619999766349792
YNL312W,YBR092C,0,-0.25156096,0.06890840083360672,0.41600000858306885,0.5620999932289124
YLR316C,YJR137C,0,-0.25157946,0.06889698654413223,0.41600000858306885,0.5622000098228455
YCL025C,YJR137C,0,-0.2515871,0.06888557970523834,0.41600000858306885,0.5623000264167786
YBR274W,YNL251C,0,-0.2516243,0.06887417286634445,0.41600000858306885,0.5623999834060669
YOR207C,YDL015C,0,-0.25162667,0.06886277347803116,0.41600000858306885,0.5625
YLL016W,YIL031W,0,-0.25164595,0.06885137408971786,0.41600000858306885,0.5626000165939331
YDR192C,YLR292C,1,-0.25179377,0.06900545954704285,0.4169999957084656,0.5626000165939331
YFR031C,YGR245C,0,-0.25184262,0.06899404525756836,0.4169999957084656,0.5626999735832214
YKL064W,YGL200C,0,-0.25197315,0.06898263096809387,0.4169999957084656,0.5627999901771545
YML024W,YBL051C,0,-0.2520155,0.06897122412919998,0.4169999957084656,0.5629000067710876
YMR156C,YKL179C,0,-0.2520172,0.06895981729030609,0.4169999957084656,0.5630000233650208
YDL155W,YLR134W,0,-0.25208908,0.0689484104514122,0.4169999957084656,0.5630999803543091
YER020W,YDL120W,0,-0.25214943,0.06893701106309891,0.4169999957084656,0.5631999969482422
YLR176C,YFR047C,0,-0.2522075,0.06892561912536621,0.4169999957084656,0.5633000135421753
YDR057W,YDL015C,0,-0.25225914,0.06891422718763351,0.4169999957084656,0.5633999705314636
YDR263C,YDL047W,0,-0.25236517,0.06890284270048141,0.4169999957084656,0.5634999871253967
YER082C,YCL029C,0,-0.2523711,0.06889145821332932,0.4169999957084656,0.5636000037193298
YPR110C,YGL022W,0,-0.25262004,0.06888008117675781,0.4169999957084656,0.5637000203132629
YOL095C,YGR072W,0,-0.25280446,0.06886870414018631,0.4169999957084656,0.5637999773025513
YNL326C,YOL124C,0,-0.25297767,0.0688573345541954,0.4169999957084656,0.5638999938964844
YOR117W,YMR080C,0,-0.2531522,0.0688459649682045,0.4169999957084656,0.5640000104904175
YGR029W,YMR308C,1,-0.25342977,0.06899967044591904,0.4180000126361847,0.5640000104904175
YOL146W,YHR053C,0,-0.25344715,0.06898827850818634,0.4180000126361847,0.5641000270843506
YNL312W,YKR089C,0,-0.25351703,0.06897689402103424,0.4180000126361847,0.5641999840736389
YLR265C,YIL038C,0,-0.25352436,0.06896551698446274,0.4180000126361847,0.564300000667572
YLR170C,YIL101C,0,-0.2535376,0.06895413994789124,0.4180000126361847,0.5644000172615051
YIL037C,YKL064W,0,-0.25373727,0.06894277036190033,0.4180000126361847,0.5644999742507935
YIL153W,YBR127C,0,-0.2537812,0.06893140077590942,0.4180000126361847,0.5645999908447266
YLR182W,YAL022C,0,-0.2538033,0.06892003118991852,0.4180000126361847,0.5647000074386597
YPL010W,YFL039C,0,-0.25384912,0.06890866905450821,0.4180000126361847,0.5648000240325928
YML132W,YML109W,0,-0.25387204,0.0688973143696785,0.4180000126361847,0.5648999810218811
YBR179C,YOR207C,0,-0.25389162,0.06888595968484879,0.4180000126361847,0.5649999976158142
YHL025W,YGL166W,0,-0.25406033,0.06887460500001907,0.4180000126361847,0.5651000142097473
YKL170W,YOL067C,0,-0.25409472,0.06886326521635056,0.4180000126361847,0.5651999711990356
YIL034C,YPR200C,0,-0.25411987,0.06885191798210144,0.4180000126361847,0.5652999877929688
YKL192C,YGR014W,0,-0.25415,0.06884057819843292,0.4180000126361847,0.5654000043869019
YLR313C,YOL142W,0,-0.2542042,0.068829245865345,0.4180000126361847,0.565500020980835
YOL124C,YPL228W,0,-0.25421768,0.06881791353225708,0.4180000126361847,0.5655999779701233
YJL052W,YGR075C,0,-0.25430602,0.06880658119916916,0.4180000126361847,0.5656999945640564
YDL031W,YMR293C,0,-0.25442412,0.06879525631666183,0.4180000126361847,0.5658000111579895
YJL008C,YBR020W,0,-0.2545521,0.06878393888473511,0.4180000126361847,0.5659000277519226
YLR340W,YMR296C,0,-0.25474432,0.06877262145280838,0.4180000126361847,0.5659999847412109
YDL047W,YIL079C,0,-0.2549106,0.06876131147146225,0.4180000126361847,0.566100001335144
YDR284C,YML109W,0,-0.2549308,0.06875000149011612,0.4180000126361847,0.5662000179290771
YDL007W,YKL088W,0,-0.25496715,0.06873869150876999,0.4180000126361847,0.5662999749183655
YJL010C,YGR024C,0,-0.25500548,0.06872738897800446,0.4180000126361847,0.5663999915122986
YHR055C,YMR044W,0,-0.25503522,0.06871609389781952,0.4180000126361847,0.5665000081062317
YGR211W,YML099C,0,-0.25508133,0.06870479881763458,0.4180000126361847,0.5666000247001648
YER173W,YOR056C,0,-0.25522435,0.06869351118803024,0.4180000126361847,0.5666999816894531
YAR019C,YLL026W,0,-0.25525534,0.0686822235584259,0.4180000126361847,0.5667999982833862
YLR298C,YBR273C,0,-0.25536788,0.06867093592882156,0.4180000126361847,0.5669000148773193
YKL189W,YML094W,0,-0.25538704,0.06865965574979782,0.4180000126361847,0.5669999718666077
YPR042C,YLR068W,0,-0.25539786,0.06864838302135468,0.4180000126361847,0.5670999884605408
YML011C,YHR008C,0,-0.25546843,0.06863711029291153,0.4180000126361847,0.5672000050544739
YMR073C,YNL002C,0,-0.25555834,0.06862584501504898,0.4180000126361847,0.567300021648407
YNL090W,YLR129W,0,-0.2555706,0.06861457973718643,0.4180000126361847,0.5673999786376953
YCR033W,YKR060W,0,-0.25563145,0.06860331445932388,0.4180000126361847,0.5674999952316284
YGL122C,YOL158C,0,-0.2556726,0.06859205663204193,0.4180000126361847,0.5676000118255615
YCL069W,YKL179C,0,-0.2558366,0.06858080625534058,0.4180000126361847,0.5677000284194946
YOL069W,YLR249W,0,-0.2558378,0.06856955587863922,0.4180000126361847,0.567799985408783
YOR156C,YOR207C,0,-0.25588286,0.06855830550193787,0.4180000126361847,0.5679000020027161
YOR249C,YJL108C,0,-0.2558986,0.06854706257581711,0.4180000126361847,0.5680000185966492
YCL034W,YKR028W,0,-0.25589937,0.06853582710027695,0.4180000126361847,0.5680999755859375
YCR075C,YGL166W,0,-0.25594074,0.06852459162473679,0.4180000126361847,0.5681999921798706
YJL117W,YLR139C,0,-0.25595975,0.06851335614919662,0.4180000126361847,0.5683000087738037
YDR153C,YDL088C,1,-0.25598156,0.068666011095047,0.4189999997615814,0.5683000087738037
YBL079W,YDL116W,1,-0.2559876,0.06881861388683319,0.41999998688697815,0.5683000087738037
YMR128W,YMR065W,0,-0.2560568,0.06880734115839005,0.41999998688697815,0.5684000253677368
YGR029W,YNL070W,1,-0.25616235,0.06895986944437027,0.42100000381469727,0.5684000253677368
YKL042W,YHR030C,0,-0.256205,0.06894857436418533,0.42100000381469727,0.5684999823570251
YJR126C,YLR008C,1,-0.25642172,0.06910102814435959,0.421999990940094,0.5684999823570251
YOL005C,YBR216C,0,-0.2564671,0.06908971816301346,0.421999990940094,0.5685999989509583
YDR439W,YIL076W,0,-0.25648493,0.06907840818166733,0.421999990940094,0.5687000155448914
YGL223C,YLL041C,0,-0.2564868,0.0690671056509018,0.421999990940094,0.5687999725341797
YNL153C,YGR258C,0,-0.2565282,0.06905580312013626,0.421999990940094,0.5688999891281128
YDL164C,YCR092C,0,-0.25668198,0.06904450058937073,0.421999990940094,0.5690000057220459
YNL318C,YIL038C,0,-0.25671118,0.06903320550918579,0.421999990940094,0.569100022315979
YBL051C,YNL045W,0,-0.2567692,0.06902191787958145,0.421999990940094,0.5691999793052673
YML132W,YML128C,0,-0.25678948,0.06901063024997711,0.421999990940094,0.5692999958992004
YGR225W,YDL160C,0,-0.25682157,0.06899934262037277,0.421999990940094,0.5694000124931335
YCR067C,YAL026C,0,-0.25710315,0.06898806244134903,0.421999990940094,0.5695000290870667
YLR014C,YML025C,0,-0.25714204,0.06897678971290588,0.421999990940094,0.569599986076355
YGR029W,YHR083W,1,-0.25717592,0.06912894546985626,0.4230000078678131,0.569599986076355
YPR007C,YCR005C,0,-0.25719574,0.06911765038967133,0.4230000078678131,0.5697000026702881
YKL088W,YLR114C,0,-0.257199,0.06910635530948639,0.4230000078678131,0.5698000192642212
YCR075C,YIL121W,0,-0.25720894,0.06909506767988205,0.4230000078678131,0.5698999762535095
YOL091W,YDR011W,0,-0.2572118,0.06908378005027771,0.4230000078678131,0.5699999928474426
YLR430W,YIL049W,0,-0.2572149,0.06907249987125397,0.4230000078678131,0.5701000094413757
YOR003W,YGL166W,0,-0.25723886,0.06906122714281082,0.4230000078678131,0.5702000260353088
YMR016C,YLR394W,0,-0.25729126,0.06904995441436768,0.4230000078678131,0.5702999830245972
YBL074C,YNL039W,0,-0.25731704,0.06903868168592453,0.4230000078678131,0.5703999996185303
YOL158C,YCL001W,0,-0.25732335,0.06902741640806198,0.4230000078678131,0.5705000162124634
YPL161C,YDR227W,0,-0.25738326,0.06901615113019943,0.4230000078678131,0.5705999732017517
YPL047W,YML107C,0,-0.25738698,0.06900489330291748,0.4230000078678131,0.5706999897956848
YOR025W,YIL033C,0,-0.25738773,0.06899363547563553,0.4230000078678131,0.5708000063896179
YMR150C,YGL097W,1,-0.2574157,0.06914546340703964,0.42399999499320984,0.5708000063896179
YPL123C,YER145C,0,-0.25752854,0.0691341906785965,0.42399999499320984,0.570900022983551
YJL085W,YLR350W,0,-0.25765914,0.06912291795015335,0.42399999499320984,0.5709999799728394
YAR019C,YOR153W,0,-0.25781816,0.0691116526722908,0.42399999499320984,0.5710999965667725
YML051W,YIL076W,0,-0.25794998,0.06910039484500885,0.42399999499320984,0.5712000131607056
YBR164C,YIL149C,1,-0.25795656,0.06925208121538162,0.42500001192092896,0.5712000131607056
YGR279C,YOR020C,0,-0.25799698,0.06924079358577728,0.42500001192092896,0.5713000297546387
YGR214W,YLR394W,0,-0.25812402,0.06922951340675354,0.42500001192092896,0.571399986743927
YDL007W,YLR221C,0,-0.25814638,0.0692182406783104,0.42500001192092896,0.5715000033378601
YDR231C,YER061C,0,-0.25822055,0.06920696794986725,0.42500001192092896,0.5716000199317932
YDR057W,YDR453C,0,-0.2582293,0.0691957026720047,0.42500001192092896,0.5716999769210815
YDL031W,YBL003C,0,-0.25824687,0.06918443739414215,0.42500001192092896,0.5717999935150146
YDR052C,YER174C,0,-0.25826424,0.0691731795668602,0.42500001192092896,0.5719000101089478
YDL227C,YOR328W,0,-0.258479,0.06916192173957825,0.42500001192092896,0.5720000267028809
YDR191W,YOL146W,0,-0.25852102,0.0691506639122963,0.42500001192092896,0.5720999836921692
YDR325W,YKL178C,0,-0.2585647,0.06913942098617554,0.42500001192092896,0.5722000002861023
YBR217W,YMR153W,1,-0.2585768,0.06929082423448563,0.4259999990463257,0.5722000002861023
YMR033W,YHR005C,0,-0.2585954,0.06927955895662308,0.4259999990463257,0.5723000168800354
YGR014W,YDR140W,0,-0.25860754,0.06926829367876053,0.4259999990463257,0.5723999738693237
YML029W,YDR093W,0,-0.2586241,0.06925702840089798,0.4259999990463257,0.5724999904632568
YHR005C-A,YOL082W,1,-0.2586265,0.06940831989049911,0.4269999861717224,0.5724999904632568
YGR285C,YDR440W,0,-0.2587268,0.06939703971147537,0.4269999861717224,0.5726000070571899
YIR013C,YBR211C,0,-0.25878584,0.06938576698303223,0.4269999861717224,0.572700023651123
YER087C-A,YGL016W,1,-0.25880992,0.0695369616150856,0.42800000309944153,0.572700023651123
YLR394W,YDL150W,0,-0.25888216,0.06952566653490067,0.42800000309944153,0.5727999806404114
YDR507C,YDR251W,0,-0.25910208,0.06951437145471573,0.42800000309944153,0.5728999972343445
YKL042W,YNL294C,0,-0.25910655,0.06950308382511139,0.42800000309944153,0.5730000138282776
YDR450W,YGR258C,0,-0.259137,0.06949180364608765,0.42800000309944153,0.5730999708175659
YOL090W,YPL069C,0,-0.25913846,0.0694805160164833,0.42800000309944153,0.573199987411499
YDL079C,YML043C,0,-0.2591596,0.06946924328804016,0.42800000309944153,0.5733000040054321
YDL143W,YFL025C,0,-0.25934768,0.06945797055959702,0.42800000309944153,0.5734000205993652
YNL259C,YBR298C,0,-0.25935352,0.06944669783115387,0.42800000309944153,0.5734999775886536
YKR022C,YHL003C,0,-0.25944442,0.06943543255329132,0.42800000309944153,0.5735999941825867
YER082C,YGR179C,0,-0.25952253,0.06942416727542877,0.42800000309944153,0.5737000107765198
YPL195W,YPL262W,0,-0.25961033,0.06941290944814682,0.42800000309944153,0.5738000273704529
YOL091W,YJL072C,0,-0.25962195,0.06940165162086487,0.42800000309944153,0.5738999843597412
YDL081C,YOR095C,0,-0.25972322,0.06939040124416351,0.42800000309944153,0.5740000009536743
YBL074C,YMR015C,0,-0.25974312,0.06937915086746216,0.42800000309944153,0.5741000175476074
YBR038W,YHR008C,0,-0.2597448,0.0693679079413414,0.42800000309944153,0.5741999745368958
YOR058C,YOR355W,0,-0.25983852,0.06935666501522064,0.42800000309944153,0.5742999911308289
YNL094W,YML098W,0,-0.2601231,0.06934542953968048,0.42800000309944153,0.574400007724762
YMR284W,YGR112W,0,-0.26025274,0.06933419406414032,0.42800000309944153,0.5745000243186951
YJL106W,YJR155W,0,-0.26036677,0.06932296603918076,0.42800000309944153,0.5745999813079834
YER068W,YLR130C,0,-0.26040003,0.06931173801422119,0.42800000309944153,0.5746999979019165
YBR085W,YIL038C,0,-0.26047656,0.06930051743984222,0.42800000309944153,0.5748000144958496
YMR172W,YOL124C,0,-0.26065415,0.06928929686546326,0.42800000309944153,0.5748999714851379
YOR338W,YPL170W,0,-0.26068658,0.06927808374166489,0.42800000309944153,0.574999988079071
YPR200C,YGL049C,0,-0.2608347,0.06926687061786652,0.42800000309944153,0.5751000046730042
YER020W,YGL252C,0,-0.26089427,0.06925566494464874,0.42800000309944153,0.5752000212669373
YJL108C,YDL047W,0,-0.26090088,0.06924445927143097,0.42800000309944153,0.5752999782562256
YML055W,YCL038C,1,-0.26096657,0.0693950206041336,0.42899999022483826,0.5752999782562256
YJL010C,YLR135W,0,-0.2610257,0.06938379257917404,0.42899999022483826,0.5753999948501587
YBR006W,YIL079C,0,-0.26108915,0.06937257200479507,0.42899999022483826,0.5755000114440918
YGR191W,YLR144C,0,-0.2612125,0.0693613588809967,0.42899999022483826,0.5756000280380249
YIL066C,YIL154C,0,-0.26127303,0.06935014575719833,0.42899999022483826,0.5756999850273132
YML013W,YGR227W,0,-0.26133767,0.06933894008398056,0.42899999022483826,0.5758000016212463
YLR298C,YJR026W,0,-0.26138014,0.06932773441076279,0.42899999022483826,0.5759000182151794
YLL026W,YML062C,0,-0.26147556,0.06931652873754501,0.42899999022483826,0.5759999752044678
YER087C-A,YML103C,1,-0.26150152,0.06946688145399094,0.4300000071525574,0.5759999752044678
YIR013C,YAL011W,0,-0.26173112,0.06945566087961197,0.4300000071525574,0.5760999917984009
YCL038C,YLR292C,1,-0.26180962,0.06960594654083252,0.4309999942779541,0.5760999917984009
YNR064C,YDR479C,0,-0.26182058,0.06959470361471176,0.4309999942779541,0.576200008392334
YDL227C,YML021C,0,-0.2618684,0.0695834681391716,0.4309999942779541,0.5763000249862671
YMR016C,YKL017C,0,-0.26194382,0.06957223266363144,0.4309999942779541,0.5763999819755554
YDR075W,YLR167W,0,-0.26195922,0.06956100463867188,0.4309999942779541,0.5764999985694885
YDR448W,YDR075W,0,-0.26210785,0.06954978406429291,0.4309999942779541,0.5766000151634216
YJL069C,YDR163W,0,-0.26214212,0.06953856348991394,0.4309999942779541,0.57669997215271
YIL110W,YNL267W,0,-0.26230657,0.06952734291553497,0.4309999942779541,0.5767999887466431
YML032C,YDR092W,0,-0.2623691,0.0695161297917366,0.4309999942779541,0.5769000053405762
YOR232W,YHR083W,1,-0.26247102,0.06966618448495865,0.4320000112056732,0.5769000053405762
YML124C,YPL218W,0,-0.262552,0.06965494900941849,0.4320000112056732,0.5770000219345093
YOR058C,YOL095C,0,-0.26259905,0.06964372098445892,0.4320000112056732,0.5770999789237976
YBR217W,YNL059C,1,-0.2626966,0.06979367882013321,0.43299999833106995,0.5770999789237976
YBL082C,YGR289C,0,-0.2627006,0.06978243589401245,0.43299999833106995,0.5771999955177307
YFR034C,YOR144C,0,-0.26287693,0.0697711855173111,0.43299999833106995,0.5773000121116638
YGR156W,YGL106W,0,-0.26288962,0.06975995004177094,0.43299999833106995,0.5774000287055969
YPL106C,YDR479C,0,-0.26290882,0.06974871456623077,0.43299999833106995,0.5774999856948853
YGL071W,YML052W,0,-0.2629187,0.06973747909069061,0.43299999833106995,0.5776000022888184
YML029W,YJL039C,0,-0.26296204,0.06972625106573105,0.43299999833106995,0.5777000188827515
YMR296C,YGL219C,0,-0.2629789,0.06971502304077148,0.43299999833106995,0.5777999758720398
YBR118W,YGL219C,0,-0.2630683,0.06970380246639252,0.43299999833106995,0.5778999924659729
YPL181W,YNL097C,0,-0.2630705,0.06969258189201355,0.43299999833106995,0.578000009059906
YDR011W,YNL261W,0,-0.26307446,0.06968136131763458,0.43299999833106995,0.5781000256538391
YOR245C,YML062C,0,-0.26320675,0.06967015564441681,0.43299999833106995,0.5781999826431274
YHR139C,YKR024C,0,-0.26331395,0.06965894252061844,0.43299999833106995,0.5782999992370605
YDR295C,YPL170W,0,-0.26344693,0.06964773684740067,0.43299999833106995,0.5784000158309937
YML121W,YML094W,0,-0.26356304,0.06963653862476349,0.43299999833106995,0.578499972820282
YHR015W,YJR153W,0,-0.26368228,0.06962534040212631,0.43299999833106995,0.5785999894142151
YDR381W,YER042W,0,-0.26375332,0.06961414963006973,0.43299999833106995,0.5787000060081482
YKL170W,YOL147C,0,-0.2637802,0.06960295885801315,0.43299999833106995,0.5788000226020813
YJR140C,YKL189W,0,-0.26388288,0.06959176808595657,0.43299999833106995,0.5788999795913696
YPL262W,YLR009W,0,-0.26388854,0.06958058476448059,0.43299999833106995,0.5789999961853027
YMR091C,YDR192C,1,-0.26391315,0.06973008066415787,0.4339999854564667,0.5789999961853027
YCL044C,YNL251C,0,-0.26392317,0.0697188749909401,0.4339999854564667,0.5791000127792358
YBR085W,YPL126W,0,-0.26397362,0.06970767676830292,0.4339999854564667,0.579200029373169
YPL053C,YHR066W,0,-0.2640222,0.06969648599624634,0.4339999854564667,0.5792999863624573
YDL007W,YBR193C,0,-0.26403365,0.06968529522418976,0.4339999854564667,0.5794000029563904
YMR188C,YDL160C,0,-0.26408562,0.06967410445213318,0.4339999854564667,0.5795000195503235
YLR005W,YDR182W,0,-0.2643246,0.0696629211306572,0.4339999854564667,0.5795999765396118
YKR020W,YDR086C,1,-0.26432478,0.06981223076581955,0.4350000023841858,0.5795999765396118
YHR150W,YHR194W,0,-0.26434705,0.06980102509260178,0.4350000023841858,0.5796999931335449
YOR304W,YPR110C,0,-0.26434937,0.0697898268699646,0.4350000023841858,0.579800009727478
YJR077C,YAL009W,0,-0.26435992,0.06977863609790802,0.4350000023841858,0.5799000263214111
YLR376C,YCL001W,0,-0.26437867,0.06976744532585144,0.4350000023841858,0.5799999833106995
YAL030W,YDR435C,0,-0.26441783,0.06975625455379486,0.4350000023841858,0.5800999999046326
YHL020C,YLR051C,0,-0.26442522,0.06974507123231888,0.4350000023841858,0.5802000164985657
YER082C,YDR477W,0,-0.26458332,0.0697338879108429,0.4350000023841858,0.580299973487854
YDL081C,YNL021W,0,-0.26461154,0.06972271203994751,0.4350000023841858,0.5803999900817871
YOR057W,YDR284C,0,-0.26462004,0.06971153616905212,0.4350000023841858,0.5805000066757202
YGR145W,YLR192C,0,-0.26475444,0.06970036774873734,0.4350000023841858,0.5806000232696533
YOR288C,YHR118C,0,-0.2648395,0.06968919932842255,0.4350000023841858,0.5806999802589417
YCR026C,YGL136C,0,-0.2648614,0.06967803835868835,0.4350000023841858,0.5807999968528748
YMR065W,YER008C,0,-0.26490074,0.06966687738895416,0.4350000023841858,0.5809000134468079
YNL126W,YOR171C,0,-0.2649045,0.06965572386980057,0.4350000023841858,0.5809999704360962
YFL002C,YDL120W,0,-0.26499254,0.06964457035064697,0.4350000023841858,0.5810999870300293
YDR151C,YHR066W,0,-0.2652175,0.06963342428207397,0.4350000023841858,0.5812000036239624
YMR036C,YPL106C,0,-0.2652282,0.06962227821350098,0.4350000023841858,0.5813000202178955
