Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR198W,YMR296C,0,-0.2652999,0.06961113959550858,0.4350000023841858,0.5813999772071838
YDR057W,YGL194C,0,-0.26535428,0.06960000097751617,0.4350000023841858,0.5814999938011169
YJL133W,YGL150C,0,-0.26550546,0.06958886235952377,0.4350000023841858,0.58160001039505
YHR152W,YBR035C,0,-0.2655609,0.06957773864269257,0.4350000023841858,0.5817000269889832
YOR188W,YGL033W,0,-0.26557106,0.06956660747528076,0.4350000023841858,0.5817999839782715
YOL069W,YGL223C,0,-0.26574528,0.06955548375844955,0.4350000023841858,0.5819000005722046
YMR268C,YOR372C,0,-0.26578206,0.06954436749219894,0.4350000023841858,0.5820000171661377
YOR058C,YLR115W,0,-0.26596272,0.06953325122594833,0.4350000023841858,0.582099974155426
YPR198W,YKR009C,0,-0.2660312,0.06952213495969772,0.4350000023841858,0.5821999907493591
YER111C,YDL194W,0,-0.26606077,0.06951102614402771,0.4350000023841858,0.5823000073432922
YHR005C-A,YGL097W,1,-0.26624182,0.06965968757867813,0.4359999895095825,0.5823000073432922
YER166W,YHR008C,0,-0.2662567,0.06964856386184692,0.4359999895095825,0.5824000239372253
YGL033W,YGR258C,0,-0.26630643,0.06963744014501572,0.4359999895095825,0.5824999809265137
YNL068C,YNL251C,0,-0.26638675,0.06962631642818451,0.4359999895095825,0.5825999975204468
YOL091W,YDR179C,0,-0.26640016,0.0696152001619339,0.4359999895095825,0.5827000141143799
YMR150C,YKL143W,1,-0.2664877,0.06976372748613358,0.43700000643730164,0.5827000141143799
YCR028C-A,YNL243W,0,-0.2665531,0.06975259631872177,0.43700000643730164,0.5827999711036682
YHR175W,YDR038C,0,-0.2666707,0.06974146515130997,0.43700000643730164,0.5828999876976013
YJR077C,YNL068C,0,-0.26671714,0.06973033398389816,0.43700000643730164,0.5830000042915344
YAR007C,YLR060W,0,-0.26673585,0.06971921026706696,0.43700000643730164,0.5831000208854675
YCL011C,YDR484W,0,-0.26673847,0.06970808655023575,0.43700000643730164,0.5831999778747559
YFL002C,YML038C,0,-0.2667938,0.06969697028398514,0.43700000643730164,0.583299994468689
YGL097W,YPR139C,1,-0.26681608,0.06984531879425049,0.43799999356269836,0.583299994468689
YGR075C,YDR182W,0,-0.26688385,0.06983418017625809,0.43799999356269836,0.5834000110626221
YLR397C,YLR363C,0,-0.26689744,0.06982304900884628,0.43799999356269836,0.5835000276565552
YMR047C,YKR065C,1,-0.26694286,0.06997130811214447,0.4390000104904175,0.5835000276565552
YHR188C,YKL166C,0,-0.2670042,0.06996016204357147,0.4390000104904175,0.5835999846458435
YOR328W,YKL140W,0,-0.26701874,0.06994900852441788,0.4390000104904175,0.5837000012397766
YBR193C,YKR060W,0,-0.2670704,0.06993786990642548,0.4390000104904175,0.5838000178337097
YBL079W,YEL013W,1,-0.2671163,0.07008601725101471,0.4399999976158142,0.5838000178337097
YMR198W,YDR087C,0,-0.26712617,0.07007485628128052,0.4399999976158142,0.583899974822998
YLR134W,YKL192C,0,-0.2671637,0.07006369531154633,0.4399999976158142,0.5839999914169312
YDR247W,YIR013C,0,-0.26720887,0.07005254179239273,0.4399999976158142,0.5841000080108643
YJR140C,YOR239W,0,-0.2672475,0.07004138827323914,0.4399999976158142,0.5842000246047974
YKL057C,YGL097W,1,-0.26730806,0.07018940150737762,0.4410000145435333,0.5842000246047974
YML103C,YOR359W,1,-0.26735312,0.07033736258745193,0.44200000166893005,0.5842000246047974
YBR265W,YDL150W,0,-0.2673555,0.07032617181539536,0.44200000166893005,0.5842999815940857
YEL036C,YOL165C,0,-0.26743996,0.07031498849391937,0.44200000166893005,0.5843999981880188
YKL014C,YOR117W,0,-0.26745003,0.07030380517244339,0.44200000166893005,0.5845000147819519
YNL047C,YJL138C,0,-0.26745978,0.07029262185096741,0.44200000166893005,0.5845999717712402
YAL024C,YGR238C,0,-0.26746684,0.07028144598007202,0.44200000166893005,0.5846999883651733
YCL011C,YLR107W,0,-0.26754078,0.07027027010917664,0.44200000166893005,0.5848000049591064
YER044C-A,YDR507C,0,-0.26755744,0.07025910168886185,0.44200000166893005,0.5849000215530396
YLR316C,YPR073C,0,-0.267577,0.07024793326854706,0.44200000166893005,0.5849999785423279
YBR015C,YDL160C,0,-0.26763982,0.07023677229881287,0.44200000166893005,0.585099995136261
YBR182C,YGR024C,0,-0.2676937,0.07022561132907867,0.44200000166893005,0.5852000117301941
YNR056C,YBR273C,0,-0.26773807,0.07021445780992508,0.44200000166893005,0.5853000283241272
YKL178C,YDL235C,0,-0.2677537,0.07020330429077148,0.44200000166893005,0.5853999853134155
YJL039C,YER126C,0,-0.26778704,0.07019215822219849,0.44200000166893005,0.5855000019073486
YLL043W,YOL147C,0,-0.2680761,0.07018101215362549,0.44200000166893005,0.5856000185012817
YOR151C,YDR263C,0,-0.2681289,0.07016986608505249,0.44200000166893005,0.5856999754905701
YDL198C,YDL120W,0,-0.26817316,0.07015872746706009,0.44200000166893005,0.5857999920845032
YKR009C,YBR035C,0,-0.26825482,0.07014759629964828,0.44200000166893005,0.5859000086784363
YER111C,YFL013C,0,-0.2682721,0.07013646513223648,0.44200000166893005,0.5860000252723694
YBR161W,YLR114C,0,-0.26832986,0.07012533396482468,0.44200000166893005,0.5860999822616577
YPL015C,YDR151C,0,-0.26836646,0.07011421024799347,0.44200000166893005,0.5861999988555908
YNR011C,YLL056C,0,-0.26839903,0.07010309398174286,0.44200000166893005,0.5863000154495239
YIL009C-A,YIL017C,0,-0.26847786,0.07009197771549225,0.44200000166893005,0.5863999724388123
YAL002W,YIR015W,0,-0.2685383,0.07008086144924164,0.44200000166893005,0.5864999890327454
YDR325W,YOR147W,0,-0.26855537,0.07006975263357162,0.44200000166893005,0.5866000056266785
YMR212C,YOR267C,0,-0.2686227,0.07005864381790161,0.44200000166893005,0.5867000222206116
YML024W,YDR151C,0,-0.26866567,0.0700475424528122,0.44200000166893005,0.5867999792098999
YPL041C,YPR065W,0,-0.26879364,0.07003644108772278,0.44200000166893005,0.586899995803833
YOL126C,YDR225W,0,-0.26884726,0.07002534717321396,0.44200000166893005,0.5870000123977661
YGR192C,YNL243W,0,-0.2689849,0.07001425325870514,0.44200000166893005,0.5871000289916992
YML092C,YNL243W,0,-0.26900616,0.07000316679477692,0.44200000166893005,0.5871999859809875
YPR042C,YOL128C,0,-0.26907045,0.0699920803308487,0.44200000166893005,0.5873000025749207
YML038C,YMR288W,0,-0.26921493,0.06998100131750107,0.44200000166893005,0.5874000191688538
YKR061W,YPL126W,0,-0.26922128,0.06996992230415344,0.44200000166893005,0.5874999761581421
YIL153W,YOL005C,0,-0.26925087,0.06995885074138641,0.44200000166893005,0.5875999927520752
YER166W,YML127W,0,-0.26931417,0.06994777917861938,0.44200000166893005,0.5877000093460083
YCL016C,YHL024W,0,-0.26943114,0.06993670761585236,0.44200000166893005,0.5878000259399414
YML029W,YML127W,0,-0.26945472,0.06992564350366592,0.44200000166893005,0.5878999829292297
YMR293C,YBR179C,0,-0.2694606,0.06991458684206009,0.44200000166893005,0.5879999995231628
YJL090C,YMR039C,0,-0.26953867,0.06990353018045425,0.44200000166893005,0.588100016117096
YLR075W,YML107C,0,-0.26972476,0.06989247351884842,0.44200000166893005,0.5881999731063843
YER020W,YJL053W,0,-0.26974732,0.06988142430782318,0.44200000166893005,0.5882999897003174
YPR132W,YCR075C,0,-0.26977605,0.06987037509679794,0.44200000166893005,0.5884000062942505
YHR139C,YML094W,0,-0.2699244,0.0698593333363533,0.44200000166893005,0.5885000228881836
YML099C,YBR092C,0,-0.26994738,0.06984829157590866,0.44200000166893005,0.5885999798774719
YPL091W,YCR092C,0,-0.26999187,0.06983725726604462,0.44200000166893005,0.588699996471405
YDR231C,YGR157W,0,-0.27000144,0.06982622295618057,0.44200000166893005,0.5888000130653381
YMR039C,YLR098C,0,-0.27009574,0.06981519609689713,0.44200000166893005,0.5889000296592712
YIL117C,YBR182C,0,-0.27016622,0.06980416923761368,0.44200000166893005,0.5889999866485596
YML093W,YJL072C,0,-0.27026764,0.06979314982891083,0.44200000166893005,0.5891000032424927
YOR188W,YHR055C,0,-0.2703293,0.06978213042020798,0.44200000166893005,0.5892000198364258
YGL075C,YKR027W,0,-0.27036524,0.06977111101150513,0.44200000166893005,0.5892999768257141
YBR210W,YNL243W,0,-0.27037704,0.06976009905338287,0.44200000166893005,0.5893999934196472
YPL175W,YMR188C,0,-0.27056295,0.06974909454584122,0.44200000166893005,0.5895000100135803
YBR256C,YGL180W,0,-0.27057713,0.06973809003829956,0.44200000166893005,0.5896000266075134
YOR232W,YMR153W,1,-0.27058837,0.06988483667373657,0.4429999887943268,0.5896000266075134
YGR211W,YHR005C,0,-0.2706098,0.06987381726503372,0.4429999887943268,0.5896999835968018
YDR172W,YBR179C,0,-0.27062148,0.06986279785633087,0.4429999887943268,0.5898000001907349
YLR170C,YEL050C,0,-0.27063432,0.06985177844762802,0.4429999887943268,0.589900016784668
YNL294C,YBR092C,0,-0.27070668,0.06984076648950577,0.4429999887943268,0.5899999737739563
YIL009C-A,YNL274C,0,-0.27078044,0.06982976198196411,0.4429999887943268,0.5900999903678894
YLR009W,YIL039W,0,-0.27085164,0.06981875747442245,0.4429999887943268,0.5902000069618225
YHR055C,YNL090W,0,-0.27087224,0.0698077529668808,0.4429999887943268,0.5903000235557556
YNL318C,YNR044W,0,-0.27091098,0.06979675590991974,0.4429999887943268,0.590399980545044
YIL080W,YMR284W,0,-0.27099115,0.06978575885295868,0.4429999887943268,0.590499997138977
YGR123C,YDL058W,0,-0.27102613,0.06977476924657822,0.4429999887943268,0.5906000137329102
YGR119C,YHR083W,1,-0.27112508,0.06992126256227493,0.4440000057220459,0.5906000137329102
YBR193C,YIL031W,0,-0.27121633,0.06991025060415268,0.4440000057220459,0.5906999707221985
YNL039W,YNR057C,0,-0.271304,0.06989924609661102,0.4440000057220459,0.5907999873161316
YDL045C,YJL072C,0,-0.27130508,0.06988824158906937,0.4440000057220459,0.5909000039100647
YNL177C,YML127W,0,-0.27130815,0.0698772445321083,0.4440000057220459,0.5910000205039978
YGR179C,YCR092C,0,-0.27133268,0.06986624747514725,0.4440000057220459,0.5910999774932861
YLR081W,YER024W,0,-0.2714948,0.06985525786876678,0.4440000057220459,0.5911999940872192
YDL126C,YNL278W,0,-0.2714958,0.06984426826238632,0.4440000057220459,0.5913000106811523
YKR097W,YDR385W,0,-0.27151743,0.06983327865600586,0.4440000057220459,0.5914000272750854
YGR156W,YDL143W,0,-0.27158847,0.069822296500206,0.4440000057220459,0.5914999842643738
YFL039C,YOR288C,0,-0.27163413,0.06981132179498672,0.4440000057220459,0.5916000008583069
YBL079W,YIR022W,1,-0.27180904,0.06995755434036255,0.4449999928474426,0.5916000008583069
YMR150C,YGL099W,1,-0.27197412,0.07010374218225479,0.44600000977516174,0.5916000008583069
YHR098C,YKL192C,0,-0.2720095,0.07009272277355194,0.44600000977516174,0.59170001745224
YHL003C,YBR135W,0,-0.27202487,0.07008171081542969,0.44600000977516174,0.5917999744415283
YBR058C,YDR177W,0,-0.27210197,0.07007069885730743,0.44600000977516174,0.5918999910354614
YJR090C,YKR027W,0,-0.27217913,0.07005969434976578,0.44600000977516174,0.5920000076293945
YER109C,YLR192C,0,-0.27219975,0.07004868984222412,0.44600000977516174,0.5921000242233276
YPL267W,YDR381W,0,-0.27233395,0.07003768533468246,0.44600000977516174,0.592199981212616
YBL057C,YOR003W,0,-0.272335,0.0700266882777214,0.44600000977516174,0.5922999978065491
YJL039C,YBR177C,0,-0.27239382,0.07001569867134094,0.44600000977516174,0.5924000144004822
YLR329W,YNR056C,0,-0.27246177,0.07000470906496048,0.44600000977516174,0.5924999713897705
YLR329W,YFR047C,0,-0.2725148,0.06999371945858002,0.44600000977516174,0.5925999879837036
YMR283C,YIL153W,0,-0.2726866,0.06998273730278015,0.44600000977516174,0.5927000045776367
YDR283C,YNR038W,0,-0.27274,0.06997176259756088,0.44600000977516174,0.5928000211715698
YGR262C,YPL283C,0,-0.27274352,0.06996078789234161,0.44600000977516174,0.5928999781608582
YPL170W,YCR102C,0,-0.27274352,0.06994981318712234,0.44600000977516174,0.5929999947547913
YPL047W,YGR010W,0,-0.2727473,0.06993884593248367,0.44600000977516174,0.5931000113487244
YLR130C,YBL100W-B,0,-0.27280718,0.069927878677845,0.44600000977516174,0.5932000279426575
YLR431C,YCL038C,1,-0.27281553,0.0700736790895462,0.44699999690055847,0.5932000279426575
YMR267W,YDL130W,0,-0.27282295,0.07006269693374634,0.44699999690055847,0.5932999849319458
YNR035C,YER116C,0,-0.27283102,0.07005171477794647,0.44699999690055847,0.5934000015258789
YER062C,YKL017C,0,-0.27286354,0.0700407400727272,0.44699999690055847,0.593500018119812
YMR047C,YER009W,1,-0.2728688,0.07018643617630005,0.4480000138282776,0.593500018119812
YHR197W,YBR164C,1,-0.27292442,0.07033208012580872,0.4490000009536743,0.593500018119812
YJR140C,YMR097C,0,-0.27303565,0.07032106816768646,0.4490000009536743,0.5935999751091003
YPL130W,YHR088W,0,-0.27319637,0.07031005620956421,0.4490000009536743,0.5936999917030334
YIL153W,YNL318C,0,-0.2732535,0.07029904425144196,0.4490000009536743,0.5938000082969666
YLR075W,YOL034W,0,-0.27328867,0.0702880397439003,0.4490000009536743,0.5939000248908997
YBR168W,YDL013W,0,-0.27338603,0.07027703523635864,0.4490000009536743,0.593999981880188
YGR118W,YNR044W,0,-0.2735681,0.07026603817939758,0.4490000009536743,0.5940999984741211
YML029W,YPL047W,0,-0.27357864,0.07025504857301712,0.4490000009536743,0.5942000150680542
YMR182C,YDL150W,0,-0.27365834,0.07024405151605606,0.4490000009536743,0.5942999720573425
YER068W,YBR288C,0,-0.27373108,0.0702330693602562,0.4490000009536743,0.5943999886512756
YDR341C,YKL166C,0,-0.27375793,0.07022207975387573,0.4490000009536743,0.5945000052452087
YGR262C,YOR209C,0,-0.27377808,0.07021110504865646,0.4490000009536743,0.5946000218391418
YOL005C,YLR170C,0,-0.27378815,0.0702001228928566,0.4490000009536743,0.5946999788284302
YDL007W,YOR245C,0,-0.2739057,0.07018914818763733,0.4490000009536743,0.5947999954223633
YKL101W,YNL239W,0,-0.27402604,0.07017818093299866,0.4490000009536743,0.5949000120162964
YER049W,YPR199C,0,-0.2740417,0.07016721367835999,0.4490000009536743,0.5950000286102295
YPL123C,YPL097W,0,-0.2741911,0.07015624642372131,0.4490000009536743,0.5950999855995178
YHR034C,YMR128W,0,-0.2743118,0.07014528661966324,0.4490000009536743,0.5952000021934509
YPL160W,YMR001C,0,-0.2743122,0.07013433426618576,0.4490000009536743,0.595300018787384
YKR063C,YNR057C,0,-0.27431786,0.07012338191270828,0.4490000009536743,0.5953999757766724
YLR431C,YDR495C,1,-0.27433637,0.07026857882738113,0.44999998807907104,0.5953999757766724
YML132W,YHR008C,0,-0.27435023,0.07025761157274246,0.44999998807907104,0.5954999923706055
YER082C,YOL042W,0,-0.27447575,0.07024664431810379,0.44999998807907104,0.5956000089645386
YAL038W,YJL201W,0,-0.27453005,0.07023567706346512,0.44999998807907104,0.5957000255584717
YDL145C,YGR179C,0,-0.27463967,0.07022471725940704,0.44999998807907104,0.59579998254776
YGR286C,YPR067W,0,-0.27464533,0.07021376490592957,0.44999998807907104,0.5958999991416931
YPR009W,YEL050C,0,-0.27467322,0.07020280510187149,0.44999998807907104,0.5960000157356262
YGR289C,YPL097W,0,-0.27470708,0.07019186019897461,0.44999998807907104,0.5960999727249146
YMR016C,YOR209C,0,-0.274746,0.07018090784549713,0.44999998807907104,0.5961999893188477
YKL014C,YOL135C,0,-0.27481723,0.07016997039318085,0.44999998807907104,0.5963000059127808
YAL021C,YAL034W-A,0,-0.27501994,0.07015902549028397,0.44999998807907104,0.5964000225067139
YLR316C,YCL044C,0,-0.27504566,0.07014808803796768,0.44999998807907104,0.5964999794960022
YPR110C,YGL233W,0,-0.2750712,0.070137158036232,0.44999998807907104,0.5965999960899353
YMR016C,YDR345C,0,-0.27508187,0.07012622803449631,0.44999998807907104,0.5967000126838684
YHR005C,YNL259C,0,-0.27522242,0.07011529803276062,0.44999998807907104,0.5968000292778015
YDR172W,YDR440W,0,-0.27527583,0.07010437548160553,0.44999998807907104,0.5968999862670898
YGL025C,YLR453C,0,-0.275287,0.07009346038103104,0.44999998807907104,0.597000002861023
YKL178C,YOR076C,0,-0.2753081,0.07008254528045654,0.44999998807907104,0.597100019454956
YDR057W,YER174C,0,-0.27536845,0.07007163017988205,0.44999998807907104,0.5971999764442444
YGR054W,YER147C,0,-0.27538636,0.07006072252988815,0.44999998807907104,0.5972999930381775
YOL091W,YOR338W,0,-0.2754258,0.07004981487989426,0.44999998807907104,0.5974000096321106
YPL170W,YHR088W,0,-0.27545437,0.07003890722990036,0.44999998807907104,0.5975000262260437
YHL028W,YKL143W,1,-0.27545452,0.07018362730741501,0.45100000500679016,0.5975000262260437
YLR423C,YPL069C,0,-0.27555287,0.07017271220684052,0.45100000500679016,0.597599983215332
YCR020C,YHR118C,0,-0.27574807,0.07016178965568542,0.45100000500679016,0.5976999998092651
YGR238C,YNL251C,0,-0.27582067,0.07015088200569153,0.45100000500679016,0.5978000164031982
YNR011C,YCL016C,0,-0.27584508,0.07013996690511703,0.45100000500679016,0.5978999733924866
YOR209C,YLR129W,0,-0.27584767,0.07012905925512314,0.45100000500679016,0.5979999899864197
YPL262W,YNR056C,0,-0.27586645,0.07011815905570984,0.45100000500679016,0.5981000065803528
YDR011W,YHR053C,0,-0.2759735,0.07010725885629654,0.45100000500679016,0.5982000231742859
YOR245C,YJR137C,0,-0.2759893,0.07009636610746384,0.45100000500679016,0.5982999801635742
YKR009C,YLL031C,0,-0.27601367,0.07008547335863113,0.45100000500679016,0.5983999967575073
YAL009W,YER111C,0,-0.2760386,0.07007458060979843,0.45100000500679016,0.5985000133514404
YNR046W,YBR092C,0,-0.2760656,0.07006369531154633,0.45100000500679016,0.5985999703407288
YMR156C,YOR076C,0,-0.27619112,0.07005281001329422,0.45100000500679016,0.5986999869346619
YPL051W,YLR363C,0,-0.27620375,0.07004193216562271,0.45100000500679016,0.598800003528595
YKL170W,YOL088C,0,-0.27626413,0.0700310543179512,0.45100000500679016,0.5989000201225281
YHR005C,YGR191W,0,-0.27630138,0.07002018392086029,0.45100000500679016,0.5989999771118164
YBR057C,YGL106W,0,-0.2764723,0.07000931352376938,0.45100000500679016,0.5990999937057495
YMR156C,YFL039C,0,-0.27650964,0.06999845057725906,0.45100000500679016,0.5992000102996826
YLR410W,YDL120W,0,-0.27663314,0.06998758763074875,0.45100000500679016,0.5993000268936157
YMR073C,YJR155W,0,-0.27665618,0.06997672468423843,0.45100000500679016,0.599399983882904
YGR161C,YDR182W,0,-0.2767725,0.06996586918830872,0.45100000500679016,0.5995000004768372
YML124C,YGR157W,0,-0.2768396,0.0699550211429596,0.45100000500679016,0.5996000170707703
YDR309C,YOL126C,0,-0.27685654,0.06994416564702988,0.45100000500679016,0.5996999740600586
YAL001C,YJL113W,0,-0.27688184,0.06993332505226135,0.45100000500679016,0.5997999906539917
YJL013C,YMR065W,0,-0.27689153,0.06992247700691223,0.45100000500679016,0.5999000072479248
YDR087C,YBL040C,0,-0.27691913,0.0699116438627243,0.45100000500679016,0.6000000238418579
YIL122W,YMR284W,0,-0.27694416,0.06990080326795578,0.45100000500679016,0.6000999808311462
YGR285C,YLL026W,0,-0.27697998,0.06988997012376785,0.45100000500679016,0.6001999974250793
YPR010C,YDR453C,0,-0.2770028,0.06987914443016052,0.45100000500679016,0.6003000140190125
YPL196W,YOL095C,0,-0.27709547,0.06986831873655319,0.45100000500679016,0.6003999710083008
YIL009C-A,YBR057C,0,-0.27726507,0.06985750049352646,0.45100000500679016,0.6004999876022339
YAL030W,YGR276C,0,-0.27743274,0.06984667479991913,0.45100000500679016,0.600600004196167
YDR135C,YKL175W,0,-0.27745855,0.06983586400747299,0.45100000500679016,0.6007000207901001
YAL002W,YNL126W,0,-0.27756596,0.06982505321502686,0.45100000500679016,0.6007999777793884
YBR057C,YPL053C,0,-0.27769092,0.06981424242258072,0.45100000500679016,0.6008999943733215
YOR272W,YDL004W,0,-0.27785417,0.06980343908071518,0.45100000500679016,0.6010000109672546
YKR057W,YOR257W,0,-0.27788478,0.06979263573884964,0.45100000500679016,0.6011000275611877
YOR153W,YML109W,0,-0.27803886,0.0697818323969841,0.45100000500679016,0.6011999845504761
YER015W,YDR072C,0,-0.27808326,0.06977103650569916,0.45100000500679016,0.6013000011444092
YGR286C,YMR065W,0,-0.27827042,0.06976024806499481,0.45100000500679016,0.6014000177383423
YBR168W,YDL150W,0,-0.27827168,0.06974945962429047,0.45100000500679016,0.6014999747276306
YPR007C,YHL003C,0,-0.27830002,0.06973867118358612,0.45100000500679016,0.6015999913215637
YML094W,YDL102W,0,-0.27834886,0.06972789019346237,0.45100000500679016,0.6017000079154968
YMR172W,YNL066W,0,-0.2784497,0.06971710920333862,0.45100000500679016,0.6018000245094299
YMR227C,YDR179C,0,-0.27849138,0.06970633566379547,0.45100000500679016,0.6018999814987183
YNL070W,YCL038C,1,-0.27849928,0.06985010206699371,0.4519999921321869,0.6018999814987183
YLR117C,YLR145W,0,-0.27857488,0.06983930617570877,0.4519999921321869,0.6019999980926514
YER062C,YGL021W,0,-0.2786176,0.06982851773500443,0.4519999921321869,0.6021000146865845
YBL102W,YDR251W,0,-0.27868354,0.06981772929430008,0.4519999921321869,0.6021999716758728
YLR201C,YDR163W,0,-0.2786909,0.06980694830417633,0.4519999921321869,0.6022999882698059
YIL017C,YIL038C,0,-0.27871737,0.06979616731405258,0.4519999921321869,0.602400004863739
YNL177C,YER025W,0,-0.2787263,0.06978539377450943,0.4519999921321869,0.6025000214576721
YBR084W,YOR209C,0,-0.2787509,0.06977462023496628,0.4519999921321869,0.6025999784469604
YMR235C,YKR020W,1,-0.27882072,0.0699182003736496,0.453000009059906,0.6025999784469604
YER009W,YGL016W,1,-0.27897358,0.07006172835826874,0.45399999618530273,0.6025999784469604
YML094W,YMR284W,0,-0.27901685,0.0700509175658226,0.45399999618530273,0.6026999950408936
YMR091C,YHR005C-A,1,-0.27902955,0.07019438594579697,0.45500001311302185,0.6026999950408936
YLR206W,YDL160C,0,-0.27905315,0.07018356025218964,0.45500001311302185,0.6028000116348267
YML075C,YER024W,0,-0.2790982,0.0701727345585823,0.45500001311302185,0.6029000282287598
YMR182C,YGR217W,0,-0.27915,0.07016190886497498,0.45500001311302185,0.6029999852180481
YBR182C,YER127W,0,-0.27916723,0.07015109807252884,0.45500001311302185,0.6031000018119812
YGR192C,YAR033W,0,-0.27919936,0.0701402798295021,0.45500001311302185,0.6032000184059143
YER062C,YBR179C,0,-0.27922297,0.07012946903705597,0.45500001311302185,0.6032999753952026
YFR029W,YDR263C,0,-0.2793228,0.07011866569519043,0.45500001311302185,0.6033999919891357
YKR061W,YDR069C,0,-0.2793753,0.0701078549027443,0.45500001311302185,0.6035000085830688
YLR394W,YKL178C,0,-0.27952537,0.07009705901145935,0.45500001311302185,0.603600025177002
YDR091C,YDR192C,1,-0.27966073,0.07024029642343521,0.4560000002384186,0.603600025177002
YGR286C,YDR045C,0,-0.27984515,0.07022947818040848,0.4560000002384186,0.6036999821662903
YGR286C,YLR298C,0,-0.27988115,0.07021865993738174,0.4560000002384186,0.6037999987602234
YER087C-A,YNL070W,1,-0.279976,0.07036181539297104,0.4569999873638153,0.6037999987602234
YIL122W,YPL170W,0,-0.27998006,0.07035098224878311,0.4569999873638153,0.6039000153541565
YFL050C,YMR246W,0,-0.28015447,0.07034015655517578,0.4569999873638153,0.6039999723434448
YMR033W,YJL013C,0,-0.28017232,0.07032933086156845,0.4569999873638153,0.6040999889373779
YDL155W,YDR297W,0,-0.28020668,0.07031851261854172,0.4569999873638153,0.604200005531311
YDR436W,YOR153W,0,-0.28034228,0.07030769437551498,0.4569999873638153,0.6043000221252441
YBR118W,YER178W,0,-0.28036234,0.07029687613248825,0.4569999873638153,0.6043999791145325
YMR260C,YHR194W,0,-0.28043085,0.07028606534004211,0.4569999873638153,0.6044999957084656
YEL026W,YOR267C,0,-0.2804423,0.07027525454759598,0.4569999873638153,0.6046000123023987
YGR214W,YCR005C,0,-0.2805568,0.07026445120573044,0.4569999873638153,0.6047000288963318
YGR289C,YNL312W,0,-0.28065085,0.0702536478638649,0.4569999873638153,0.6047999858856201
YPR042C,YER049W,0,-0.2806795,0.07024285197257996,0.4569999873638153,0.6049000024795532
YLR117C,YNL129W,0,-0.28069133,0.07023205608129501,0.4569999873638153,0.6050000190734863
YDR288W,YKR009C,0,-0.28083074,0.07022126764059067,0.4569999873638153,0.6050999760627747
YNR019W,YPL170W,0,-0.28083482,0.07021047919988632,0.4569999873638153,0.6051999926567078
YNR007C,YGR206W,1,-0.28089732,0.07035329937934875,0.4580000042915344,0.6051999926567078
YDR320C,YDR263C,0,-0.2809271,0.07034249603748322,0.4580000042915344,0.6053000092506409
YHL025W,YDR440W,0,-0.28095,0.07033169269561768,0.4580000042915344,0.605400025844574
YJR155W,YGR005C,0,-0.2810601,0.07032089680433273,0.4580000042915344,0.6054999828338623
YGR289C,YER001W,0,-0.2810605,0.07031010091304779,0.4580000042915344,0.6055999994277954
YBR077C,YDL160C,0,-0.28107697,0.07029931247234344,0.4580000042915344,0.6057000160217285
YOL090W,YPL040C,0,-0.28115064,0.0702885240316391,0.4580000042915344,0.6057999730110168
YER166W,YIL017C,0,-0.28120333,0.07027773559093475,0.4580000042915344,0.60589998960495
YHR190W,YGL075C,0,-0.2812897,0.070266954600811,0.4580000042915344,0.6060000061988831
YER020W,YOR335C,0,-0.28136927,0.07025617361068726,0.4580000042915344,0.6061000227928162
YLR098C,YOL095C,0,-0.2813768,0.0702454000711441,0.4580000042915344,0.6061999797821045
YDR148C,YAR019C,0,-0.2814251,0.07023462653160095,0.4580000042915344,0.6062999963760376
YML098W,YMR183C,0,-0.28143877,0.0702238604426384,0.4580000042915344,0.6064000129699707
YCL016C,YER127W,0,-0.2814492,0.07021309435367584,0.4580000042915344,0.6065000295639038
YIL110W,YLR088W,0,-0.28155974,0.07020232826471329,0.4580000042915344,0.6065999865531921
