Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL133W,YMR296C,0,-0.28158796,0.07019156962633133,0.4580000042915344,0.6067000031471252
YMR283C,YPR110C,0,-0.2816009,0.07018081843852997,0.4580000042915344,0.6068000197410583
YBR217W,YLR292C,1,-0.2816145,0.07032327353954315,0.45899999141693115,0.6068000197410583
YMR150C,YER087C-A,1,-0.28173766,0.07046568393707275,0.46000000834465027,0.6068000197410583
YLR130C,YLR009W,0,-0.28176817,0.07045489549636841,0.46000000834465027,0.6068999767303467
YKL178C,YML078W,0,-0.28193787,0.07044410705566406,0.46000000834465027,0.6069999933242798
YGL155W,YJL173C,0,-0.28199017,0.07043331861495972,0.46000000834465027,0.6071000099182129
YLR141W,YLR129W,0,-0.28222585,0.07042253762483597,0.46000000834465027,0.607200026512146
YOR239W,YJR013W,0,-0.2822935,0.07041175663471222,0.46000000834465027,0.6072999835014343
YJR121W,YPR201W,0,-0.28245997,0.07040098309516907,0.46000000834465027,0.6074000000953674
YPL053C,YML128C,0,-0.2824704,0.07039020955562592,0.46000000834465027,0.6075000166893005
YKR065C,YDL088C,1,-0.28253606,0.0705324336886406,0.460999995470047,0.6075000166893005
YBR127C,YGR097W,0,-0.2825461,0.07052164524793625,0.460999995470047,0.6075999736785889
YHR190W,YOL142W,0,-0.28256458,0.0705108568072319,0.460999995470047,0.607699990272522
YAL009W,YBR216C,0,-0.28265247,0.07050007581710815,0.460999995470047,0.6078000068664551
YBR186W,YNR064C,0,-0.28273717,0.0704892948269844,0.460999995470047,0.6079000234603882
YOL005C,YML124C,0,-0.28279775,0.07047852128744125,0.460999995470047,0.6079999804496765
YGR078C,YGL048C,0,-0.28287455,0.0704677477478981,0.460999995470047,0.6080999970436096
YGR118W,YIL038C,0,-0.28291887,0.07045697420835495,0.460999995470047,0.6082000136375427
YKR057W,YGL049C,0,-0.282924,0.0704462081193924,0.460999995470047,0.608299970626831
YPL210C,YGR206W,1,-0.28296924,0.07058823853731155,0.4620000123977661,0.608299970626831
YOR020C,YML024W,0,-0.28302187,0.07057745009660721,0.4620000123977661,0.6083999872207642
YBR168W,YDR141C,0,-0.28306177,0.07056666910648346,0.4620000123977661,0.6085000038146973
YOL135C,YGR157W,0,-0.28318888,0.07055589556694031,0.4620000123977661,0.6086000204086304
YFR029W,YJL072C,0,-0.2832935,0.07054512202739716,0.4620000123977661,0.6086999773979187
YGL111W,YNL327W,0,-0.28329536,0.070534348487854,0.4620000123977661,0.6087999939918518
YOR245C,YMR015C,0,-0.28344494,0.07052358239889145,0.4620000123977661,0.6089000105857849
YER166W,YBR030W,0,-0.2834521,0.07051282376050949,0.4620000123977661,0.609000027179718
YGR029W,YCL038C,1,-0.2834831,0.07065466046333313,0.46299999952316284,0.609000027179718
YKR022C,YBR092C,0,-0.2835607,0.07064387947320938,0.46299999952316284,0.6090999841690063
YLL017W,YJL113W,0,-0.2838445,0.07063310593366623,0.46299999952316284,0.6092000007629395
YOR239W,YCR092C,0,-0.2839961,0.07062233239412308,0.46299999952316284,0.6093000173568726
YBR199W,YLR026C,0,-0.28402895,0.07061155885457993,0.46299999952316284,0.6093999743461609
YNL294C,YDL143W,0,-0.28412116,0.07060079276561737,0.46299999952316284,0.609499990940094
YLR276C,YPR200C,0,-0.28418994,0.07059002667665482,0.46299999952316284,0.6096000075340271
YMR026C,YML055W,1,-0.28426975,0.07073170691728592,0.46399998664855957,0.6096000075340271
YDR153C,YML031W,1,-0.28435642,0.07087334245443344,0.4650000035762787,0.6096000075340271
YJR121W,YNR019W,0,-0.2843793,0.0708625391125679,0.4650000035762787,0.6097000241279602
YCR084C,YDR163W,0,-0.28438255,0.07085174322128296,0.4650000035762787,0.6097999811172485
YBR297W,YBL040C,0,-0.28444842,0.07084094732999802,0.4650000035762787,0.6098999977111816
YDR057W,YPL069C,0,-0.28456184,0.07083015888929367,0.4650000035762787,0.6100000143051147
YFR002W,YEL013W,1,-0.28460115,0.07097167521715164,0.4659999907016754,0.6100000143051147
YLR394W,YIL038C,0,-0.28461194,0.0709608644247055,0.4659999907016754,0.6100999712944031
YGR225W,YGR186W,0,-0.28467402,0.07095006108283997,0.4659999907016754,0.6101999878883362
YFR041C,YPR010C,0,-0.28472343,0.07093925774097443,0.4659999907016754,0.6103000044822693
YLR383W,YNL327W,0,-0.28472513,0.07092846184968948,0.4659999907016754,0.6104000210762024
YBR006W,YBR035C,0,-0.284756,0.07091766595840454,0.4659999907016754,0.6104999780654907
YNL261W,YPR199C,0,-0.28475854,0.0709068775177002,0.4659999907016754,0.6105999946594238
YPL015C,YCR102C,0,-0.28501564,0.07089608907699585,0.4659999907016754,0.6107000112533569
YBR186W,YGL022W,0,-0.28505808,0.0708853080868721,0.4659999907016754,0.61080002784729
YGL071W,YJR013W,0,-0.28506002,0.07087452709674835,0.4659999907016754,0.6108999848365784
YIR015W,YER127W,0,-0.28514272,0.0708637461066246,0.4659999907016754,0.6110000014305115
YOR007C,YOR113W,0,-0.2853035,0.07085297256708145,0.4659999907016754,0.6111000180244446
YGR276C,YKL140W,0,-0.28535706,0.0708421990275383,0.4659999907016754,0.6111999750137329
YML103C,YBR171W,1,-0.28536987,0.07098343223333359,0.46700000762939453,0.6111999750137329
YLR141W,YNL274C,0,-0.2855444,0.07097264379262924,0.46700000762939453,0.611299991607666
YHR055C,YIL121W,0,-0.2856501,0.0709618628025055,0.46700000762939453,0.6114000082015991
YDL143W,YML057W,0,-0.2856571,0.07095108181238174,0.46700000762939453,0.6115000247955322
YJL010C,YNL021W,0,-0.28585613,0.070940300822258,0.46700000762939453,0.6115999817848206
YGR029W,YER009W,1,-0.28587067,0.07108140736818314,0.46799999475479126,0.6115999817848206
YIR008C,YMR246W,0,-0.28587446,0.0710706114768982,0.46799999475479126,0.6116999983787537
YMR047C,YMR308C,1,-0.2858928,0.07121165841817856,0.4690000116825104,0.6116999983787537
YHR139C,YML032C,0,-0.28591654,0.07120084762573242,0.4690000116825104,0.6118000149726868
YIL017C,YJL060W,0,-0.28592172,0.07119004428386688,0.4690000116825104,0.6118999719619751
YPR007C,YML057W,0,-0.28593877,0.07117924094200134,0.4690000116825104,0.6119999885559082
YIL031W,YML109W,0,-0.2859833,0.0711684376001358,0.4690000116825104,0.6121000051498413
YOL095C,YPL097W,0,-0.28625247,0.07115764170885086,0.4690000116825104,0.6122000217437744
YGR289C,YBR297W,0,-0.2863383,0.07114684581756592,0.4690000116825104,0.6122999787330627
YGR262C,YDL120W,0,-0.28634626,0.07113604992628098,0.4690000116825104,0.6123999953269958
YEL004W,YGL028C,0,-0.2863504,0.07112526893615723,0.4690000116825104,0.612500011920929
YKL192C,YFL039C,0,-0.28637698,0.07111448049545288,0.4690000116825104,0.6126000285148621
YKL203C,YDR453C,0,-0.2863796,0.07110369950532913,0.4690000116825104,0.6126999855041504
YMR227C,YER119C,0,-0.28647014,0.07109291851520538,0.4690000116825104,0.6128000020980835
YHR188C,YLR014C,0,-0.28662592,0.07108214497566223,0.4690000116825104,0.6129000186920166
YMR296C,YKL101W,0,-0.28680235,0.07107137143611908,0.4690000116825104,0.6129999756813049
YDR177W,YPL097W,0,-0.2869347,0.07106060534715652,0.4690000116825104,0.613099992275238
YCR009C,YBL100W-B,0,-0.28694564,0.07104983925819397,0.4690000116825104,0.6132000088691711
YAR007C,YCR009C,0,-0.28708574,0.07103908061981201,0.4690000116825104,0.6133000254631042
YBR098W,YHR082C,0,-0.28716362,0.07102832198143005,0.4690000116825104,0.6133999824523926
YMR128W,YMR284W,0,-0.28730223,0.0710175633430481,0.4690000116825104,0.6134999990463257
YAL026C,YDR092W,0,-0.2873082,0.07100681215524673,0.4690000116825104,0.6136000156402588
YMR016C,YDR308C,0,-0.28732085,0.07099606096744537,0.4690000116825104,0.6136999726295471
YOR156C,YDR440W,0,-0.28734496,0.07098531723022461,0.4690000116825104,0.6137999892234802
YER111C,YGL075C,0,-0.28744128,0.07097457349300385,0.4690000116825104,0.6139000058174133
YML113W,YML127W,0,-0.28747925,0.07096383720636368,0.4690000116825104,0.6140000224113464
YPR200C,YPL228W,0,-0.28748804,0.07095310091972351,0.4690000116825104,0.6140999794006348
YDL120W,YMR246W,0,-0.28757137,0.07094237208366394,0.4690000116825104,0.6141999959945679
YGR007W,YOL095C,0,-0.2878195,0.07093163579702377,0.4690000116825104,0.614300012588501
YNL039W,YMR212C,0,-0.28783345,0.0709209144115448,0.4690000116825104,0.6144000291824341
YPR138C,YML081C-A,0,-0.2879532,0.07091019302606583,0.4690000116825104,0.6144999861717224
YEL071W,YKL017C,0,-0.2882253,0.07089947164058685,0.4690000116825104,0.6146000027656555
YCL016C,YMR183C,0,-0.28833535,0.07088875770568848,0.4690000116825104,0.6147000193595886
YDR299W,YNL278W,0,-0.28836906,0.0708780437707901,0.4690000116825104,0.614799976348877
YDR191W,YDR254W,0,-0.2883876,0.07086732983589172,0.4690000116825104,0.6148999929428101
YOR008C,YNR011C,0,-0.2884769,0.07085662335157394,0.4690000116825104,0.6150000095367432
YKL064W,YPL110C,0,-0.28855595,0.07084592431783676,0.4690000116825104,0.6151000261306763
YKL081W,YGL071W,0,-0.28859234,0.07083521783351898,0.4690000116825104,0.6151999831199646
YDR457W,YIL154C,0,-0.28866827,0.0708245262503624,0.4690000116825104,0.6152999997138977
YDR325W,YML098W,0,-0.2886985,0.07081382721662521,0.4690000116825104,0.6154000163078308
YDR324C,YDL130W-A,0,-0.2886997,0.07080314308404922,0.4690000116825104,0.6154999732971191
YIL037C,YPR074C,0,-0.28870767,0.07079245150089264,0.4690000116825104,0.6155999898910522
YAL024C,YHL003C,0,-0.28871185,0.07078176736831665,0.4690000116825104,0.6157000064849854
YER109C,YML075C,0,-0.28872585,0.07077109068632126,0.4690000116825104,0.6158000230789185
YLR430W,YKR099W,0,-0.28876615,0.07076041400432587,0.4690000116825104,0.6158999800682068
YNL326C,YBR058C,0,-0.28883642,0.07074973732233047,0.4690000116825104,0.6159999966621399
YMR026C,YJL104W,1,-0.28891212,0.0708898976445198,0.4699999988079071,0.6159999966621399
YOL088C,YOL158C,0,-0.28891575,0.07087920606136322,0.4699999988079071,0.616100013256073
YDR075W,YPL040C,0,-0.28910744,0.07086851447820663,0.4699999988079071,0.6161999702453613
YMR073C,YHR068W,0,-0.28952828,0.07085783034563065,0.4699999988079071,0.6162999868392944
YHR084W,YOR058C,0,-0.2895388,0.07084715366363525,0.4699999988079071,0.6164000034332275
YFR004W,YGR024C,0,-0.28956977,0.07083646953105927,0.4699999988079071,0.6165000200271606
YKL042W,YER111C,0,-0.28974766,0.07082580029964447,0.4699999988079071,0.616599977016449
YDL160C,YCR092C,0,-0.28981513,0.07081512361764908,0.4699999988079071,0.6166999936103821
YOR267C,YNL080C,0,-0.2898455,0.07080446183681488,0.4699999988079071,0.6168000102043152
YMR033W,YLR084C,0,-0.29004475,0.07079379260540009,0.4699999988079071,0.6169000267982483
YJL170C,YGR097W,0,-0.29005235,0.07078313082456589,0.4699999988079071,0.6169999837875366
YDL045C,YGR157W,0,-0.29006338,0.07077247649431229,0.4699999988079071,0.6171000003814697
YPR007C,YLR088W,0,-0.29007757,0.07076182216405869,0.4699999988079071,0.6172000169754028
YNL225C,YER008C,0,-0.29013363,0.07075116783380508,0.4699999988079071,0.6172999739646912
YNL070W,YGL099W,1,-0.29021454,0.07089103013277054,0.47099998593330383,0.6172999739646912
YKR027W,YDL058W,0,-0.29031074,0.07088036090135574,0.47099998593330383,0.6173999905586243
YBL074C,YOR328W,0,-0.29038036,0.07086969912052155,0.47099998593330383,0.6175000071525574
YAL009W,YMR128W,0,-0.2904591,0.07085903733968735,0.47099998593330383,0.6176000237464905
YDR309C,YBR030W,0,-0.29054463,0.07084837555885315,0.47099998593330383,0.6176999807357788
YNL153C,YDR418W,0,-0.2905866,0.07083772122859955,0.47099998593330383,0.6177999973297119
YHR030C,YGL111W,0,-0.2906493,0.07082706689834595,0.47099998593330383,0.617900013923645
YER062C,YNL021W,0,-0.29066384,0.07081642001867294,0.47099998593330383,0.6179999709129333
YMR172W,YMR260C,0,-0.2906695,0.07080577313899994,0.47099998593330383,0.6180999875068665
YBR030W,YML062C,0,-0.2907518,0.07079513370990753,0.47099998593330383,0.6182000041007996
YDL116W,YIL149C,1,-0.29083934,0.07093477249145508,0.47200000286102295,0.6182000041007996
YBR136W,YER001W,0,-0.2908399,0.07092411816120148,0.47200000286102295,0.6183000206947327
YOR182C,YHR118C,0,-0.29091072,0.07091346383094788,0.47200000286102295,0.618399977684021
YOR115C,YHL024W,0,-0.2909769,0.07090280950069427,0.47200000286102295,0.6184999942779541
YGL166W,YML078W,0,-0.29108536,0.07089216262102127,0.47200000286102295,0.6186000108718872
YGR217W,YPR010C,0,-0.29109314,0.07088151574134827,0.47200000286102295,0.6187000274658203
YPL130W,YKR097W,0,-0.2911247,0.07087086886167526,0.47200000286102295,0.6187999844551086
YDR345C,YOL068C,0,-0.29117638,0.07086022943258286,0.47200000286102295,0.6189000010490417
YIR022W,YJL104W,1,-0.29118314,0.07099969685077667,0.4729999899864197,0.6189000010490417
YLR182W,YGR002C,0,-0.29121342,0.07098904252052307,0.4729999899864197,0.6190000176429749
YMR033W,YOR147W,0,-0.29128358,0.07097838819026947,0.4729999899864197,0.6190999746322632
YLR430W,YOR057W,0,-0.2913249,0.07096774131059647,0.4729999899864197,0.6191999912261963
YHR008C,YCR061W,0,-0.29138917,0.07095709443092346,0.4729999899864197,0.6193000078201294
YDR398W,YLR192C,0,-0.29144904,0.07094645500183105,0.4729999899864197,0.6194000244140625
YNL094W,YJL013C,0,-0.29154474,0.07093581557273865,0.4729999899864197,0.6194999814033508
YIL017C,YER003C,0,-0.29160944,0.07092517614364624,0.4729999899864197,0.6195999979972839
YML043C,YML127W,0,-0.29161155,0.07091454416513443,0.4729999899864197,0.619700014591217
YPL262W,YPL011C,0,-0.29163846,0.07090391218662262,0.4729999899864197,0.6197999715805054
YPR110C,YBR288C,0,-0.2916702,0.0708932876586914,0.4729999899864197,0.6198999881744385
YCR020C,YGR005C,0,-0.29170457,0.07088266313076019,0.4729999899864197,0.6200000047683716
YMR288W,YGL233W,0,-0.2917758,0.07087203860282898,0.4729999899864197,0.6201000213623047
YLR265C,YPR033C,0,-0.2918573,0.07086142152547836,0.4729999899864197,0.620199978351593
YAL026C,YOR144C,0,-0.2918594,0.07085081189870834,0.4729999899864197,0.6202999949455261
YPL240C,YML025C,0,-0.2918762,0.07084019482135773,0.4729999899864197,0.6204000115394592
YGL022W,YDR151C,0,-0.29188108,0.0708295926451683,0.4729999899864197,0.6205000281333923
YDR153C,YDR495C,1,-0.29189956,0.07096870988607407,0.4740000069141388,0.6205000281333923
YLR431C,YHR197W,1,-0.2919209,0.07110778242349625,0.4749999940395355,0.6205000281333923
YMR096W,YPL228W,0,-0.29194432,0.07109714299440384,0.4749999940395355,0.6205999851226807
YAL009W,YBL040C,0,-0.29195228,0.07108650356531143,0.4749999940395355,0.6207000017166138
YBR228W,YOR007C,0,-0.29216492,0.07107586413621902,0.4749999940395355,0.6208000183105469
YFR029W,YOR239W,0,-0.29235262,0.07106523215770721,0.4749999940395355,0.6208999752998352
YNL153C,YMR309C,0,-0.29235446,0.0710546001791954,0.4749999940395355,0.6209999918937683
YOR156C,YIR015W,0,-0.29247403,0.07104397565126419,0.4749999940395355,0.6211000084877014
YDL043C,YLR088W,0,-0.29249072,0.07103335112333298,0.4749999940395355,0.6212000250816345
YDR165W,YCR028C-A,0,-0.2925717,0.07102272659540176,0.4749999940395355,0.6212999820709229
YOL091W,YER122C,0,-0.29258305,0.07101210951805115,0.4749999940395355,0.621399998664856
YHR005C-A,YEL013W,1,-0.2926402,0.07115097343921661,0.47600001096725464,0.621399998664856
YPL051W,YDL145C,0,-0.2926821,0.0711403414607048,0.47600001096725464,0.6215000152587891
YMR060C,YIL079C,0,-0.29270652,0.071129709482193,0.47600001096725464,0.6215999722480774
YLR023C,YNR030W,0,-0.29280013,0.07111907750368118,0.47600001096725464,0.6216999888420105
YAL056W,YGL111W,0,-0.292853,0.07110845297574997,0.47600001096725464,0.6218000054359436
YDR052C,YKL101W,0,-0.29288527,0.07109783589839935,0.47600001096725464,0.6219000220298767
YJL026W,YCR075C,0,-0.29303885,0.07108721882104874,0.47600001096725464,0.621999979019165
YDR448W,YEL002C,0,-0.29305142,0.07107660174369812,0.47600001096725464,0.6220999956130981
YHR194W,YDR545W,0,-0.29315752,0.0710659921169281,0.47600001096725464,0.6222000122070312
YIR022W,YGL016W,1,-0.2932158,0.07120465487241745,0.47699999809265137,0.6222000122070312
YLL043W,YLR130C,0,-0.2932215,0.07119403034448624,0.47699999809265137,0.6223000288009644
YGR147C,YBL003C,0,-0.29324034,0.07118340581655502,0.47699999809265137,0.6223999857902527
YJR137C,YDR227W,0,-0.29329532,0.07117278128862381,0.47699999809265137,0.6225000023841858
YKL170W,YMR001C,0,-0.29330578,0.0711621642112732,0.47699999809265137,0.6226000189781189
YDR192C,YHR197W,1,-0.2933658,0.07130071520805359,0.4779999852180481,0.6226000189781189
YDL031W,YMR060C,0,-0.29344645,0.07129008322954178,0.4779999852180481,0.6226999759674072
YNR011C,YDR545W,0,-0.29345244,0.07127945125102997,0.4779999852180481,0.6227999925613403
YDR513W,YCL069W,0,-0.29346424,0.07126882672309875,0.4779999852180481,0.6229000091552734
YER015W,YHR038W,0,-0.29355514,0.07125820219516754,0.4779999852180481,0.6230000257492065
YDR435C,YML116W,0,-0.29362702,0.07124757766723633,0.4779999852180481,0.6230999827384949
YOR188W,YDR311W,0,-0.29363757,0.07123696058988571,0.4779999852180481,0.623199999332428
YNR044W,YOR267C,0,-0.293731,0.0712263435125351,0.4779999852180481,0.6233000159263611
YFR031C,YDL102W,0,-0.29379734,0.07121573388576508,0.4779999852180481,0.6233999729156494
YCL029C,YIL038C,0,-0.29382804,0.07120512425899506,0.4779999852180481,0.6234999895095825
YGL032C,YER061C,0,-0.2938366,0.07119452208280563,0.4779999852180481,0.6236000061035156
YMR284W,YER126C,0,-0.29391274,0.07118391990661621,0.4779999852180481,0.6237000226974487
YJL134W,YPR009W,0,-0.29398507,0.07117331773042679,0.4779999852180481,0.6237999796867371
YCL016C,YDL164C,0,-0.29405564,0.07116272300481796,0.4779999852180481,0.6238999962806702
YOR182C,YNL054W,0,-0.29406023,0.07115212827920914,0.4779999852180481,0.6240000128746033
YHL025W,YMR182C,0,-0.29437894,0.07114154100418091,0.4779999852180481,0.6241000294685364
YPR010C,YNL065W,0,-0.2945745,0.07113095372915268,0.4779999852180481,0.6241999864578247
YIR015W,YKL175W,0,-0.29459012,0.07112036645412445,0.4779999852180481,0.6243000030517578
YOR243C,YNL080C,0,-0.2946381,0.07110978662967682,0.4779999852180481,0.6244000196456909
YDL020C,YPL069C,0,-0.2946475,0.07109921425580978,0.4779999852180481,0.6244999766349792
YOR151C,YBL003C,0,-0.29470545,0.07108863443136215,0.4779999852180481,0.6245999932289124
YLR170C,YHR194W,0,-0.2947888,0.07107806950807571,0.4779999852180481,0.6247000098228455
YNL326C,YGL252C,0,-0.29484534,0.07106749713420868,0.4779999852180481,0.6248000264167786
YHR204W,YNL090W,0,-0.29486018,0.07105693221092224,0.4779999852180481,0.6248999834060669
YHL025W,YNL054W,0,-0.2949011,0.0710463747382164,0.4779999852180481,0.625
YLR221C,YDL227C,0,-0.2949401,0.07103581726551056,0.4779999852180481,0.6251000165939331
YOR123C,YGR075C,0,-0.2950042,0.07102525979280472,0.4779999852180481,0.6251999735832214
YLR170C,YOL054W,0,-0.29504597,0.07101470977067947,0.4779999852180481,0.6252999901771545
YER178W,YJL072C,0,-0.29511705,0.07100415974855423,0.4779999852180481,0.6254000067710876
YDR192C,YLR193C,1,-0.2951487,0.07114213705062866,0.4790000021457672,0.6254000067710876
YJL117W,YLR068W,0,-0.29520756,0.07113157212734222,0.4790000021457672,0.6255000233650208
YLR170C,YFR027W,0,-0.29524273,0.07112100720405579,0.4790000021457672,0.6255999803543091
YNL256W,YBR172C,0,-0.2952516,0.07111044973134995,0.4790000021457672,0.6256999969482422
YMR060C,YMR128W,0,-0.2952885,0.0710998997092247,0.4790000021457672,0.6258000135421753
YCR075C,YGR186W,0,-0.29553694,0.07108934223651886,0.4790000021457672,0.6258999705314636
YGR156W,YJL069C,0,-0.2955559,0.07107879221439362,0.4790000021457672,0.6259999871253967
YNL318C,YHR005C,0,-0.2956499,0.07106824964284897,0.4790000021457672,0.6261000037193298
YML092C,YMR030W,0,-0.29565498,0.07105770707130432,0.4790000021457672,0.6262000203132629
YCL016C,YKR060W,0,-0.29569268,0.07104716449975967,0.4790000021457672,0.6262999773025513
YFR004W,YMR065W,0,-0.29569945,0.07103662937879562,0.4790000021457672,0.6263999938964844
YHR204W,YKL140W,0,-0.29576367,0.07102609425783157,0.4790000021457672,0.6265000104904175
YGR211W,YML127W,0,-0.29584038,0.07101556658744812,0.4790000021457672,0.6266000270843506
YJR137C,YDR254W,0,-0.2960341,0.07100503891706467,0.4790000021457672,0.6266999840736389
YPR200C,YOR288C,0,-0.29609144,0.07099451869726181,0.4790000021457672,0.626800000667572
YFR047C,YCL029C,0,-0.29630312,0.07098399847745895,0.4790000021457672,0.6269000172615051
YBR136W,YPR067W,0,-0.29631543,0.0709734782576561,0.4790000021457672,0.6269999742507935
YHR204W,YGL048C,0,-0.2963224,0.07096296548843384,0.4790000021457672,0.6270999908447266
YAL034W-A,YNL090W,0,-0.29632998,0.07095245271921158,0.4790000021457672,0.6272000074386597
YNL065W,YBR082C,0,-0.29636532,0.07094193994998932,0.4790000021457672,0.6273000240325928
YBL082C,YJR137C,0,-0.29641408,0.07093143463134766,0.4790000021457672,0.6273999810218811
YGR024C,YOL164W,0,-0.29643905,0.07092093676328659,0.4790000021457672,0.6274999976158142
YOR008C,YOR346W,0,-0.2964984,0.07091043889522552,0.4790000021457672,0.6276000142097473
YFL050C,YNL129W,0,-0.29650557,0.07089994102716446,0.4790000021457672,0.6276999711990356
YML075C,YGR097W,0,-0.29650694,0.07088945060968399,0.4790000021457672,0.6277999877929688
YLR394W,YGR192C,0,-0.29673785,0.07087896019220352,0.4790000021457672,0.6279000043869019
YOL011W,YDR457W,0,-0.2968103,0.07086846977472305,0.4790000021457672,0.628000020980835
YHR075C,YJL085W,0,-0.2968212,0.07085798680782318,0.4790000021457672,0.6280999779701233
YPL210C,YEL013W,1,-0.2971285,0.07099541276693344,0.47999998927116394,0.6280999779701233
YKL195W,YPL243W,1,-0.29713804,0.07113280147314072,0.48100000619888306,0.6280999779701233
YJL176C,YDR440W,0,-0.29721922,0.07112228125333786,0.48100000619888306,0.6281999945640564
YOR267C,YDL130W,0,-0.29733288,0.0711117684841156,0.48100000619888306,0.6283000111579895
YDL116W,YKL057C,1,-0.29746562,0.07124907523393631,0.4819999933242798,0.6283000111579895
YLR397C,YGR010W,0,-0.29753995,0.07123854756355286,0.4819999933242798,0.6284000277519226
YDL052C,YBR077C,0,-0.29755592,0.0712280198931694,0.4819999933242798,0.6284999847412109
YFL002C,YDL164C,0,-0.29757205,0.07121749222278595,0.4819999933242798,0.628600001335144
YDR231C,YOL067C,0,-0.2975936,0.0712069720029831,0.4819999933242798,0.6287000179290771
YPL051W,YDR477W,0,-0.29767737,0.07119645178318024,0.4819999933242798,0.6287999749183655
YMR047C,YPL210C,1,-0.29778978,0.0713336318731308,0.4830000102519989,0.6287999749183655
YOR328W,YDL004W,0,-0.29779384,0.07132309675216675,0.4830000102519989,0.6288999915122986
YER087C-A,YGR119C,1,-0.2977961,0.07146020978689194,0.48399999737739563,0.6288999915122986
YOR182C,YJL170C,0,-0.29786927,0.0714496597647667,0.48399999737739563,0.6290000081062317
YNL261W,YKL101W,0,-0.29787225,0.07143911719322205,0.48399999737739563,0.6291000247001648
YIL080W,YPL159C,0,-0.29797658,0.0714285746216774,0.48399999737739563,0.6291999816894531
YNR064C,YGL136C,0,-0.2981326,0.07141803205013275,0.48399999737739563,0.6292999982833862
YMR153W,YGL016W,1,-0.29816014,0.07155503332614899,0.48500001430511475,0.6292999982833862
YOR188W,YNL327W,0,-0.29817694,0.07154447585344315,0.48500001430511475,0.6294000148773193
YHR190W,YLR134W,0,-0.29826564,0.0715339258313179,0.48500001430511475,0.6294999718666077
YJR137C,YOR076C,0,-0.29826784,0.07152337580919266,0.48500001430511475,0.6295999884605408
YMR182C,YPR009W,0,-0.2983388,0.07151282578706741,0.48500001430511475,0.6297000050544739
YDR172W,YNL080C,0,-0.29838166,0.07150228321552277,0.48500001430511475,0.629800021648407
YDL028C,YDR325W,0,-0.29844844,0.07149174809455872,0.48500001430511475,0.6298999786376953
YLL016W,YLR206W,0,-0.29850316,0.07148120552301407,0.48500001430511475,0.6299999952316284
YAL024C,YNR047W,0,-0.29851425,0.07147067785263062,0.48500001430511475,0.6301000118255615
YDR320C,YGR217W,0,-0.29852402,0.07146014273166656,0.48500001430511475,0.6302000284194946
YPL232W,YOR007C,0,-0.2985584,0.07144961506128311,0.48500001430511475,0.630299985408783
YNL062C,YIL038C,0,-0.29886216,0.07143909484148026,0.48500001430511475,0.6304000020027161
YHR084W,YGL200C,0,-0.29892159,0.0714285746216774,0.48500001430511475,0.6305000185966492
YNL294C,YBR168W,0,-0.29894072,0.07141805440187454,0.48500001430511475,0.6305999755859375
YLR206W,YJR006W,0,-0.29899746,0.07140754163265228,0.48500001430511475,0.6306999921798706
YBR168W,YDR308C,0,-0.29915956,0.07139702886343002,0.48500001430511475,0.6308000087738037
YER095W,YCR082W,0,-0.29916608,0.07138651609420776,0.48500001430511475,0.6309000253677368
YBR257W,YML116W,0,-0.29918522,0.0713760107755661,0.48500001430511475,0.6309999823570251
YAL030W,YGR112W,0,-0.29928043,0.07136550545692444,0.48500001430511475,0.6310999989509583
YCR061W,YCL029C,0,-0.29936856,0.07135500758886337,0.48500001430511475,0.6312000155448914
YIR015W,YML098W,0,-0.29937133,0.07134450972080231,0.48500001430511475,0.6312999725341797
YJL117W,YLL041C,0,-0.29941553,0.07133401930332184,0.48500001430511475,0.6313999891281128
YHR070W,YIL038C,0,-0.29944855,0.07132352888584137,0.48500001430511475,0.6315000057220459
YIL009C-A,YEL015W,0,-0.29945362,0.0713130459189415,0.48500001430511475,0.631600022315979
