Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR289C,YMR030W,0,-0.29957247,0.07130255550146103,0.48500001430511475,0.6316999793052673
YHR038W,YKR060W,0,-0.29960814,0.07129207998514175,0.48500001430511475,0.6317999958992004
YBR060C,YNL327W,0,-0.2996585,0.07128159701824188,0.48500001430511475,0.6319000124931335
YER024W,YGR072W,0,-0.29965994,0.07127112150192261,0.48500001430511475,0.6320000290870667
YER087C-A,YMR235C,1,-0.29971933,0.07140757888555527,0.4860000014305115,0.6320000290870667
YML098W,YDR309C,0,-0.29982546,0.0713970884680748,0.4860000014305115,0.632099986076355
YOR239W,YFR031C,0,-0.299833,0.07138660550117493,0.4860000014305115,0.6322000026702881
YPR042C,YER122C,0,-0.29984024,0.07137612253427505,0.4860000014305115,0.6323000192642212
YDR091C,YHR083W,1,-0.29995304,0.07151248306035995,0.4869999885559082,0.6323000192642212
YER082C,YLR363C,0,-0.30000234,0.07150198519229889,0.4869999885559082,0.6323999762535095
YHR175W,YBR006W,0,-0.30008245,0.07149148732423782,0.4869999885559082,0.6324999928474426
YMR183C,YBL003C,0,-0.3001522,0.07148098945617676,0.4869999885559082,0.6326000094413757
YLR430W,YOR020C,0,-0.30021104,0.07147049903869629,0.4869999885559082,0.6327000260353088
YKR099W,YAL034W-A,0,-0.30026025,0.07146001607179642,0.4869999885559082,0.6327999830245972
YMR250W,YLR363C,0,-0.30027303,0.07144953310489655,0.4869999885559082,0.6328999996185303
YKR061W,YAL026C,0,-0.30031675,0.07143905013799667,0.4869999885559082,0.6330000162124634
YJL087C,YLL026W,0,-0.30047524,0.0714285746216774,0.4869999885559082,0.6330999732017517
YFR052W,YJR137C,0,-0.3004794,0.07141809910535812,0.4869999885559082,0.6331999897956848
YPR010C,YAL024C,0,-0.30054975,0.07140762358903885,0.4869999885559082,0.6333000063896179
YJR108W,YNL327W,0,-0.30055246,0.07139715552330017,0.4869999885559082,0.633400022983551
YNR007C,YEL013W,1,-0.30058423,0.07153327763080597,0.4880000054836273,0.633400022983551
YLR383W,YHR053C,0,-0.3006529,0.0715227872133255,0.4880000054836273,0.6334999799728394
YNR035C,YBR082C,0,-0.3006617,0.07151231169700623,0.4880000054836273,0.6335999965667725
YPL232W,YGL194C,0,-0.30104184,0.07150182873010635,0.4880000054836273,0.6337000131607056
YNR038W,YDR140W,0,-0.3012014,0.07149135321378708,0.4880000054836273,0.6338000297546387
YGR279C,YLR210W,0,-0.30121285,0.0714808851480484,0.4880000054836273,0.633899986743927
YDR448W,YML062C,0,-0.30135104,0.07147041708230972,0.4880000054836273,0.6340000033378601
YDR038C,YIR019C,0,-0.30153263,0.07145994901657104,0.4880000054836273,0.6341000199317932
YDR153C,YOR359W,1,-0.30156088,0.07159589976072311,0.48899999260902405,0.6341000199317932
YKR065C,YEL013W,1,-0.30161574,0.0717318132519722,0.49000000953674316,0.6341000199317932
YDR255C,YML032C,0,-0.3016315,0.07172130793333054,0.49000000953674316,0.6341999769210815
YMR293C,YPL040C,0,-0.3016382,0.07171081751585007,0.49000000953674316,0.6342999935150146
YEL004W,YNL097C,0,-0.30168575,0.071700319647789,0.49000000953674316,0.6344000101089478
YDR255C,YMR246W,0,-0.3018154,0.07168982923030853,0.49000000953674316,0.6345000267028809
YER173W,YNR030W,0,-0.30183998,0.07167934626340866,0.49000000953674316,0.6345999836921692
YAL068C,YHR194W,0,-0.30187237,0.07166886329650879,0.49000000953674316,0.6347000002861023
YDR320C,YBR118W,0,-0.30191487,0.07165838032960892,0.49000000953674316,0.6348000168800354
YDL047W,YEL071W,0,-0.30202726,0.07164790481328964,0.49000000953674316,0.6348999738693237
YPL196W,YDL143W,0,-0.30220163,0.07163742929697037,0.49000000953674316,0.6349999904632568
YDR436W,YDL231C,0,-0.30220553,0.07162695378065109,0.49000000953674316,0.6351000070571899
YLR221C,YDL013W,0,-0.30238953,0.07161648571491241,0.49000000953674316,0.635200023651123
YER178W,YLL031C,0,-0.30243146,0.07160601764917374,0.49000000953674316,0.6352999806404114
YJL008C,YKR007W,0,-0.30257323,0.07159555703401566,0.49000000953674316,0.6353999972343445
YNL001W,YJR013W,0,-0.30276862,0.07158509641885757,0.49000000953674316,0.6355000138282776
YPL096W,YML132W,0,-0.30279642,0.07157464325428009,0.49000000953674316,0.6355999708175659
YKR020W,YEL013W,1,-0.30286688,0.07171023637056351,0.4909999966621399,0.6355999708175659
YER109C,YIR019C,0,-0.3030691,0.07169976830482483,0.4909999966621399,0.635699987411499
YGR029W,YGR206W,1,-0.3031563,0.07183530181646347,0.492000013589859,0.635699987411499
YDR141C,YGL136C,0,-0.3031791,0.0718248188495636,0.492000013589859,0.6358000040054321
YDL081C,YNL206C,0,-0.30348998,0.07181433588266373,0.492000013589859,0.6359000205993652
YOR239W,YDL160C,0,-0.30350834,0.07180385291576385,0.492000013589859,0.6359999775886536
YJL104W,YBR171W,1,-0.30358145,0.07193929702043533,0.49300000071525574,0.6359999775886536
YDR284C,YOR144C,0,-0.30368423,0.07192879915237427,0.49300000071525574,0.6360999941825867
YNL045W,YPL138C,0,-0.30369708,0.0719183087348938,0.49300000071525574,0.6362000107765198
YCR066W,YKR022C,0,-0.30369708,0.07190781831741333,0.49300000071525574,0.6363000273704529
YIL122W,YLR383W,0,-0.303855,0.07189732789993286,0.49300000071525574,0.6363999843597412
YNL002C,YNL021W,0,-0.30387872,0.07188684493303299,0.49300000071525574,0.6365000009536743
YOL158C,YGL206C,0,-0.30388403,0.07187636941671371,0.49300000071525574,0.6366000175476074
YIL121W,YLR026C,0,-0.3040612,0.07186588644981384,0.49300000071525574,0.6366999745368958
YGR005C,YDL231C,0,-0.3040864,0.07185541838407516,0.49300000071525574,0.6367999911308289
YLR081W,YMR234W,0,-0.3040905,0.07184494286775589,0.49300000071525574,0.636900007724762
YMR039C,YHR023W,0,-0.30423987,0.07183447480201721,0.49300000071525574,0.6370000243186951
YDR052C,YJR137C,0,-0.30428016,0.07182400673627853,0.49300000071525574,0.6370999813079834
YGR214W,YNL243W,0,-0.30429056,0.07181354612112045,0.49300000071525574,0.6371999979019165
YGR286C,YLR383W,0,-0.30429253,0.07180308550596237,0.49300000071525574,0.6373000144958496
YPL051W,YLR107W,0,-0.3043607,0.07179263234138489,0.49300000071525574,0.6373999714851379
YLR394W,YLR210W,0,-0.30438697,0.0717821791768074,0.49300000071525574,0.637499988079071
YIL117C,YDR038C,0,-0.3044059,0.07177172601222992,0.49300000071525574,0.6376000046730042
YDR309C,YBR244W,0,-0.30449802,0.07176128029823303,0.49300000071525574,0.6377000212669373
YNL261W,YDL130W-A,0,-0.30459225,0.07175083458423615,0.49300000071525574,0.6377999782562256
YGR211W,YOR025W,0,-0.30468428,0.07174039632081985,0.49300000071525574,0.6378999948501587
YGL122C,YER024W,0,-0.30490053,0.07172995805740356,0.49300000071525574,0.6380000114440918
YPL160W,YBR185C,0,-0.30496988,0.07171951979398727,0.49300000071525574,0.6381000280380249
YIL009C-A,YMR015C,0,-0.30497134,0.07170908898115158,0.49300000071525574,0.6381999850273132
YPL047W,YDR479C,0,-0.30503073,0.07169866561889648,0.49300000071525574,0.6383000016212463
YER082C,YJL138C,0,-0.30522698,0.07168823480606079,0.49300000071525574,0.6384000182151794
YMR091C,YHL028W,1,-0.30553716,0.07182320207357407,0.49399998784065247,0.6384000182151794
YLL026W,YDR440W,0,-0.3055963,0.07181276381015778,0.49399998784065247,0.6384999752044678
YOR123C,YGL166W,0,-0.30571443,0.07180232554674149,0.49399998784065247,0.6385999917984009
YBR135W,YGR258C,0,-0.30575758,0.0717918872833252,0.49399998784065247,0.638700008392334
YML103C,YLR193C,1,-0.3058316,0.07192676514387131,0.4950000047683716,0.638700008392334
YIL066C,YJR108W,0,-0.3058493,0.07191631197929382,0.4950000047683716,0.6388000249862671
YDR093W,YNR046W,0,-0.30588543,0.07190586626529694,0.4950000047683716,0.6388999819755554
YBR164C,YLR008C,1,-0.30600592,0.07204066962003708,0.4959999918937683,0.6388999819755554
YDR439W,YCR020C,0,-0.30611053,0.072030209004879,0.4959999918937683,0.6389999985694885
YAR007C,YOL095C,0,-0.3062422,0.07201974838972092,0.4959999918937683,0.6391000151634216
YHL028W,YER009W,1,-0.30629548,0.0721544697880745,0.4970000088214874,0.6391000151634216
YDL043C,YBL040C,0,-0.30629554,0.07214399427175522,0.4970000088214874,0.63919997215271
YBR085W,YHR143W-A,0,-0.306327,0.07213352620601654,0.4970000088214874,0.6392999887466431
YHR082C,YDR165W,0,-0.30638555,0.07212305814027786,0.4970000088214874,0.6394000053405762
YAL056W,YOR008C,0,-0.30640888,0.07211259752511978,0.4970000088214874,0.6395000219345093
YHR015W,YKL148C,0,-0.30645055,0.0721021294593811,0.4970000088214874,0.6395999789237976
YCR067C,YML094W,0,-0.30649295,0.07209167629480362,0.4970000088214874,0.6396999955177307
YPR200C,YPR073C,0,-0.3064945,0.07208121567964554,0.4970000088214874,0.6398000121116638
YLR088W,YLR144C,0,-0.30651596,0.07207076251506805,0.4970000088214874,0.6399000287055969
YDR236C,YOR328W,0,-0.30668107,0.07206031680107117,0.4970000088214874,0.6399999856948853
YOR187W,YFL022C,0,-0.3068567,0.07204987108707428,0.4970000088214874,0.6401000022888184
YER005W,YER173W,0,-0.30693978,0.07203942537307739,0.4970000088214874,0.6402000188827515
YOR346W,YKL178C,0,-0.3069957,0.0720289871096611,0.4970000088214874,0.6402999758720398
YGR227W,YJR137C,0,-0.30729014,0.07201854884624481,0.4970000088214874,0.6403999924659729
YHR015W,YPL040C,0,-0.30741918,0.07200811058282852,0.4970000088214874,0.640500009059906
YBL018C,YDR324C,0,-0.30749312,0.07199767976999283,0.4970000088214874,0.6406000256538391
YER109C,YLR051C,0,-0.30750835,0.07198725640773773,0.4970000088214874,0.6406999826431274
YMR128W,YOR153W,0,-0.30756497,0.07197682559490204,0.4970000088214874,0.6407999992370605
YGL122C,YPR051W,0,-0.3076384,0.07196640968322754,0.4970000088214874,0.6409000158309937
YPR183W,YNL090W,0,-0.3076936,0.07195598632097244,0.4970000088214874,0.640999972820282
YGL111W,YNL177C,0,-0.30794913,0.07194557040929794,0.4970000088214874,0.6410999894142151
YER087C-A,YBR164C,1,-0.30810064,0.07207989692687988,0.49799999594688416,0.6410999894142151
YMR172W,YML038C,0,-0.30813688,0.07206946611404419,0.49799999594688416,0.6412000060081482
YER109C,YJR153W,0,-0.30828595,0.0720590353012085,0.49799999594688416,0.6413000226020813
YDR244W,YEL013W,1,-0.30833268,0.07219328731298447,0.49900001287460327,0.6413000226020813
YLR383W,YDR254W,0,-0.3083554,0.07218284159898758,0.49900001287460327,0.6413999795913696
YKL189W,YJL085W,0,-0.30836594,0.07217240333557129,0.49900001287460327,0.6414999961853027
YJR006W,YDL120W,0,-0.30842876,0.072161965072155,0.49900001287460327,0.6416000127792358
YOR188W,YNR047W,0,-0.3084653,0.0721515342593193,0.49900001287460327,0.641700029373169
YNL259C,YHR143W-A,0,-0.30860683,0.07214110344648361,0.49900001287460327,0.6417999863624573
YLR069C,YNL080C,0,-0.30862626,0.07213067263364792,0.49900001287460327,0.6419000029563904
YBR060C,YPL195W,0,-0.3086751,0.07212024927139282,0.49900001287460327,0.6420000195503235
YNL206C,YOL126C,0,-0.3086971,0.07210982590913773,0.49900001287460327,0.6420999765396118
YLR201C,YBR168W,0,-0.3086985,0.07209940999746323,0.49900001287460327,0.6421999931335449
YLR170C,YGR112W,0,-0.3087389,0.07208899408578873,0.49900001287460327,0.642300009727478
YIL154C,YOR113W,0,-0.30882996,0.07207857817411423,0.49900001287460327,0.6424000263214111
YNL206C,YBR132C,0,-0.30884916,0.07206816971302032,0.49900001287460327,0.6424999833106995
YMR296C,YEL029C,0,-0.30895525,0.07205776125192642,0.49900001287460327,0.6425999999046326
YOR148C,YOL142W,0,-0.30897453,0.07204736024141312,0.49900001287460327,0.6427000164985657
YBL074C,YJL133W,0,-0.30911517,0.07203695923089981,0.49900001287460327,0.642799973487854
YDR277C,YDR141C,0,-0.30920884,0.0720265582203865,0.49900001287460327,0.6428999900817871
YOL165C,YDR075W,0,-0.309218,0.0720161646604538,0.49900001287460327,0.6430000066757202
YML093W,YNL021W,0,-0.309237,0.07200577110052109,0.49900001287460327,0.6431000232696533
YJL104W,YDL088C,1,-0.30924976,0.0721396654844284,0.5,0.6431000232696533
YML043C,YEL002C,0,-0.30927783,0.0721292570233345,0.5,0.6431999802589417
YJR077C,YOR267C,0,-0.3093506,0.0721188485622406,0.5,0.6432999968528748
YDR091C,YMR047C,1,-0.30936676,0.07225266844034195,0.5009999871253967,0.6432999968528748
YGR092W,YEL015W,0,-0.30941832,0.07224225252866745,0.5009999871253967,0.6434000134468079
YDR477W,YCL011C,0,-0.30945164,0.07223183661699295,0.5009999871253967,0.6434999704360962
YLR206W,YAL038W,0,-0.3094686,0.07222142070531845,0.5009999871253967,0.6435999870300293
YKL178C,YLR114C,0,-0.30947873,0.07221101224422455,0.5009999871253967,0.6437000036239624
YNL047C,YPL175W,0,-0.30948865,0.07220060378313065,0.5009999871253967,0.6438000202178955
YLR176C,YJL106W,0,-0.3094926,0.07219020277261734,0.5009999871253967,0.6438999772071838
YOL082W,YBR171W,1,-0.3095913,0.07232387363910675,0.5019999742507935,0.6438999772071838
YML124C,YOR020C,0,-0.3096046,0.07231345772743225,0.5019999742507935,0.6439999938011169
YDL052C,YLR068W,0,-0.30960515,0.07230304181575775,0.5019999742507935,0.64410001039505
YDR135C,YNL239W,0,-0.309824,0.07229262590408325,0.5019999742507935,0.6442000269889832
YNL002C,YBR244W,0,-0.30985627,0.07228221744298935,0.5019999742507935,0.6442999839782715
YFR034C,YJL134W,0,-0.30986312,0.07227180898189545,0.5019999742507935,0.6444000005722046
YBR006W,YOL033W,0,-0.30987513,0.07226140797138214,0.5019999742507935,0.6445000171661377
YHL025W,YMR219W,0,-0.31000054,0.07225100696086884,0.5019999742507935,0.644599974155426
YLR005W,YOR025W,0,-0.31012952,0.07224061340093613,0.5019999742507935,0.6446999907493591
YBR142W,YML121W,0,-0.31015426,0.07223021239042282,0.5019999742507935,0.6448000073432922
YPR010C,YBR035C,0,-0.31017256,0.07221982628107071,0.5019999742507935,0.6449000239372253
YLR221C,YJL170C,0,-0.31024578,0.072209432721138,0.5019999742507935,0.6449999809265137
YAL024C,YCR009C,0,-0.31026685,0.07219905406236649,0.5019999742507935,0.6450999975204468
YMR091C,YIL149C,1,-0.31029972,0.0723324716091156,0.503000020980835,0.6450999975204468
YCL034W,YER044C-A,0,-0.31053096,0.0723220705986023,0.503000020980835,0.6452000141143799
YCR084C,YCR092C,0,-0.31053156,0.07231167703866959,0.503000020980835,0.6452999711036682
YGR276C,YLR298C,0,-0.3106897,0.07230127602815628,0.503000020980835,0.6453999876976013
YDR345C,YAL024C,0,-0.31095064,0.07229088991880417,0.503000020980835,0.6455000042915344
YLR431C,YOR232W,1,-0.31104517,0.07242419570684433,0.5040000081062317,0.6455000042915344
YLR329W,YML078W,0,-0.31106776,0.07241379469633102,0.5040000081062317,0.6456000208854675
YAL024C,YNR019W,0,-0.31114,0.07240339368581772,0.5040000081062317,0.6456999778747559
YKL170W,YNL259C,0,-0.31129915,0.07239299267530441,0.5040000081062317,0.645799994468689
YER122C,YAL032C,0,-0.31147456,0.07238259166479111,0.5040000081062317,0.6459000110626221
YMR238W,YGR024C,0,-0.3114891,0.0723721981048584,0.5040000081062317,0.6460000276565552
YPR183W,YHR082C,0,-0.3115809,0.07236181199550629,0.5040000081062317,0.6460999846458435
YKR097W,YAL001C,0,-0.31158143,0.07235141843557358,0.5040000081062317,0.6462000012397766
YDR325W,YAL032C,0,-0.31162274,0.07234103977680206,0.5040000081062317,0.6463000178337097
YBL082C,YGL206C,0,-0.31163353,0.07233065366744995,0.5040000081062317,0.646399974822998
YIR013C,YOL164W,0,-0.31174058,0.07232027500867844,0.5040000081062317,0.6464999914169312
YKL195W,YML103C,1,-0.31174737,0.07245337218046188,0.5049999952316284,0.6464999914169312
YER068W,YBR002C,0,-0.31183258,0.07244297862052917,0.5049999952316284,0.6466000080108643
YNL261W,YDR072C,0,-0.31187108,0.07243258506059647,0.5049999952316284,0.6467000246047974
YPR138C,YMR288W,0,-0.31189573,0.07242219895124435,0.5049999952316284,0.6467999815940857
YMR238W,YMR030W,0,-0.31191638,0.07241181284189224,0.5049999952316284,0.6468999981880188
YNR007C,YKR020W,1,-0.3119226,0.07254480570554733,0.5059999823570251,0.6468999981880188
YKL088W,YLL026W,0,-0.31197903,0.07253440469503403,0.5059999823570251,0.6470000147819519
YER012W,YPL110C,0,-0.3120168,0.07252401113510132,0.5059999823570251,0.6470999717712402
YIL117C,YNL045W,0,-0.31202736,0.07251361757516861,0.5059999823570251,0.6471999883651733
YML113W,YDR177W,0,-0.3120339,0.0725032240152359,0.5059999823570251,0.6473000049591064
YER109C,YGR276C,0,-0.31218132,0.07249283790588379,0.5059999823570251,0.6474000215530396
YKL042W,YFR052W,0,-0.31237158,0.07248245179653168,0.5059999823570251,0.6474999785423279
YOL082W,YGR206W,1,-0.3124853,0.07261529564857483,0.5070000290870667,0.6474999785423279
YLL024C,YGL099W,1,-0.3128186,0.072748102247715,0.5080000162124634,0.6474999785423279
YCR075C,YDR011W,0,-0.312828,0.0727376863360405,0.5080000162124634,0.647599995136261
YCR026C,YJR108W,0,-0.31293526,0.072727270424366,0.5080000162124634,0.6477000117301941
YGL252C,YPL069C,0,-0.31299716,0.0727168619632721,0.5080000162124634,0.6478000283241272
YKL014C,YML109W,0,-0.3130833,0.07270645350217819,0.5080000162124634,0.6478999853134155
YLR176C,YKL200C,0,-0.31309217,0.07269605249166489,0.5080000162124634,0.6480000019073486
YNR035C,YDL081C,0,-0.3131035,0.07268565148115158,0.5080000162124634,0.6481000185012817
YHR061C,YHR023W,0,-0.31316245,0.07267525047063828,0.5080000162124634,0.6481999754905701
YPR073C,YLR129W,0,-0.31323147,0.07266485691070557,0.5080000162124634,0.6482999920845032
YOL147C,YLR069C,0,-0.31331778,0.07265446335077286,0.5080000162124634,0.6484000086784363
YER049W,YLL031C,0,-0.31334227,0.07264406979084015,0.5080000162124634,0.6485000252723694
YLL016W,YFL050C,0,-0.31334636,0.07263368368148804,0.5080000162124634,0.6485999822616577
YML092C,YLR026C,0,-0.31351545,0.07262330502271652,0.5080000162124634,0.6486999988555908
YGL032C,YAL038W,0,-0.3135333,0.07261291891336441,0.5080000162124634,0.6488000154495239
YKL057C,YGL016W,1,-0.3136741,0.07274546474218369,0.5090000033378601,0.6488000154495239
YCR082W,YPL275W,0,-0.31379598,0.07273506373167038,0.5090000033378601,0.6488999724388123
YPR042C,YBL040C,0,-0.31384116,0.07272467762231827,0.5090000033378601,0.6489999890327454
YOR151C,YOR056C,0,-0.3139121,0.07271428406238556,0.5090000033378601,0.6491000056266785
YIL049W,YDR453C,0,-0.31397396,0.07270389795303345,0.5090000033378601,0.6492000222206116
YML055W,YKL057C,1,-0.3140037,0.07283633202314377,0.5099999904632568,0.6492000222206116
YKR099W,YBL057C,0,-0.31401205,0.07282593101263046,0.5099999904632568,0.6492999792098999
YNL225C,YOL054W,0,-0.31425944,0.07281553745269775,0.5099999904632568,0.649399995803833
YCR084C,YOR002W,0,-0.3142778,0.07280513644218445,0.5099999904632568,0.6495000123977661
YNL318C,YPL047W,0,-0.3143766,0.07279475033283234,0.5099999904632568,0.6496000289916992
YDL116W,YGL016W,1,-0.31441003,0.0729270726442337,0.5109999775886536,0.6496000289916992
YML092C,YKL175W,0,-0.3146606,0.0729166641831398,0.5109999775886536,0.6496999859809875
YER111C,YBL051C,0,-0.31472325,0.0729062631726265,0.5109999775886536,0.6498000025749207
YDR341C,YJL052W,0,-0.31475836,0.07289586216211319,0.5109999775886536,0.6499000191688538
YHR066W,YDR479C,0,-0.31483275,0.07288546860218048,0.5109999775886536,0.6499999761581421
YPL161C,YKL203C,0,-0.31497613,0.07287506759166718,0.5109999775886536,0.6500999927520752
YPR138C,YAL030W,0,-0.31500083,0.07286468148231506,0.5109999775886536,0.6502000093460083
YLR319C,YAL002W,0,-0.3150141,0.07285428792238235,0.5109999775886536,0.6503000259399414
YER166W,YPR073C,0,-0.3151204,0.07284390926361084,0.5109999775886536,0.6503999829292297
YLR394W,YKL140W,0,-0.31513757,0.07283352315425873,0.5109999775886536,0.6504999995231628
YLR182W,YGL223C,0,-0.3151743,0.07282314449548721,0.5109999775886536,0.650600016117096
YPL123C,YCL029C,0,-0.3152461,0.0728127658367157,0.5109999775886536,0.6506999731063843
YLR316C,YKL101W,0,-0.3152682,0.07280239462852478,0.5109999775886536,0.6507999897003174
YKR029C,YOL126C,0,-0.31540376,0.07279202342033386,0.5109999775886536,0.6509000062942505
YHR066W,YER061C,0,-0.31541643,0.07278165221214294,0.5109999775886536,0.6510000228881836
YNL259C,YKR099W,0,-0.31545362,0.07277128845453262,0.5109999775886536,0.6510999798774719
YLR009W,YGR024C,0,-0.31552854,0.0727609246969223,0.5109999775886536,0.651199996471405
YKR029C,YCL011C,0,-0.3156904,0.07275056838989258,0.5109999775886536,0.6513000130653381
YPR183W,YPL040C,0,-0.31583005,0.07274021208286285,0.5109999775886536,0.6514000296592712
YDR057W,YDL045C,0,-0.31586975,0.07272986322641373,0.5109999775886536,0.6514999866485596
YHR139C,YBR177C,0,-0.3158791,0.072719506919384,0.5109999775886536,0.6516000032424927
YMR198W,YCL044C,0,-0.3159672,0.07270916551351547,0.5109999775886536,0.6517000198364258
YCL025C,YJL108C,0,-0.31597888,0.07269881665706635,0.5109999775886536,0.6517999768257141
YMR227C,YER147C,0,-0.31604326,0.07268847525119781,0.5109999775886536,0.6518999934196472
YLR193C,YKL143W,1,-0.31612334,0.07282036542892456,0.5120000243186951,0.6518999934196472
YMR172W,YDR069C,0,-0.316191,0.07281000912189484,0.5120000243186951,0.6520000100135803
YHR034C,YOL033W,0,-0.31631514,0.07279966026544571,0.5120000243186951,0.6521000266075134
YDR163W,YOL164W,0,-0.31634885,0.07278931140899658,0.5120000243186951,0.6521999835968018
YOR148C,YFR048W,0,-0.31637493,0.07277896255254745,0.5120000243186951,0.6523000001907349
YIL017C,YEL036C,0,-0.31645715,0.07276862114667892,0.5120000243186951,0.652400016784668
YMR267W,YER095W,0,-0.31648752,0.0727582797408104,0.5120000243186951,0.6524999737739563
YNR038W,YHR053C,0,-0.31651613,0.07274793833494186,0.5120000243186951,0.6525999903678894
YNR047W,YGL233W,0,-0.31663638,0.07273760437965393,0.5120000243186951,0.6527000069618225
YML052W,YDR013W,0,-0.3166718,0.072727270424366,0.5120000243186951,0.6528000235557556
YML121W,YGL120C,0,-0.3167116,0.07271694391965866,0.5120000243186951,0.652899980545044
YDL088C,YKL057C,1,-0.31674913,0.07284862548112869,0.5130000114440918,0.652899980545044
YNL047C,YNL126W,0,-0.31681383,0.07283827662467957,0.5130000114440918,0.652999997138977
YJL085W,YLR145W,0,-0.31683588,0.07282793521881104,0.5130000114440918,0.6531000137329102
YEL004W,YCL034W,0,-0.3168781,0.0728176012635231,0.5130000114440918,0.6531999707221985
YPL028W,YNL047C,0,-0.31708485,0.07280726730823517,0.5130000114440918,0.6532999873161316
YMR234W,YBL040C,0,-0.317209,0.07279693335294724,0.5130000114440918,0.6534000039100647
YML098W,YLR069C,0,-0.31723952,0.0727866068482399,0.5130000114440918,0.6535000205039978
YER087C-A,YOR232W,1,-0.3172536,0.07291814684867859,0.5139999985694885,0.6535000205039978
YML029W,YEL066W,0,-0.31734943,0.07290779799222946,0.5139999985694885,0.6535999774932861
YOR002W,YNL097C,0,-0.31740043,0.07289746403694153,0.5139999985694885,0.6536999940872192
YJL170C,YMR036C,0,-0.3174327,0.072887122631073,0.5139999985694885,0.6538000106811523
YPL267W,YML021C,0,-0.31752002,0.07287678867578506,0.5139999985694885,0.6539000272750854
YOR243C,YEL066W,0,-0.3176475,0.07286646217107773,0.5139999985694885,0.6539999842643738
YLR431C,YPL243W,1,-0.31773478,0.07299787551164627,0.5149999856948853,0.6539999842643738
YDR057W,YMR188C,0,-0.31784594,0.07298752665519714,0.5149999856948853,0.6541000008583069
YDL043C,YGL120C,0,-0.31786278,0.07297718524932861,0.5149999856948853,0.65420001745224
YDL028C,YPL047W,0,-0.31801826,0.07296684384346008,0.5149999856948853,0.6542999744415283
YMR227C,YPL040C,0,-0.31801853,0.07295650988817215,0.5149999856948853,0.6543999910354614
YFR029W,YAL034W-A,0,-0.3180336,0.07294617593288422,0.5149999856948853,0.6545000076293945
YKL192C,YOR056C,0,-0.3180983,0.07293584197759628,0.5149999856948853,0.6546000242233276
YLR084C,YGR186W,0,-0.31816015,0.07292551547288895,0.5149999856948853,0.654699981212616
YMR153W,YOL082W,1,-0.3186251,0.07305677235126495,0.515999972820282,0.654699981212616
YBR102C,YBR257W,0,-0.31875798,0.07304643094539642,0.515999972820282,0.6547999978065491
YIL017C,YGL233W,0,-0.3188023,0.07303609699010849,0.515999972820282,0.6549000144004822
YBR058C,YMR219W,0,-0.31882197,0.07302575558423996,0.515999972820282,0.6549999713897705
YJL087C,YOR002W,0,-0.31885737,0.07301542162895203,0.515999972820282,0.6550999879837036
YGL120C,YPL011C,0,-0.3188857,0.07300509512424469,0.515999972820282,0.6552000045776367
YNL097C,YGL048C,0,-0.31890994,0.07299476861953735,0.515999972820282,0.6553000211715698
YLR423C,YBR135W,0,-0.31901696,0.07298444211483002,0.515999972820282,0.6553999781608582
YJL033W,YCR009C,0,-0.3190537,0.07297412306070328,0.515999972820282,0.6554999947547913
YLR081W,YHL003C,0,-0.31924182,0.07296380400657654,0.515999972820282,0.6556000113487244
YGR262C,YHR085W,0,-0.31925654,0.0729534849524498,0.515999972820282,0.6557000279426575
YML038C,YCR028C-A,0,-0.31929618,0.07294317334890366,0.515999972820282,0.6557999849319458
YNR019W,YNL015W,0,-0.31930548,0.07293286174535751,0.515999972820282,0.6559000015258789
YMR227C,YMR183C,0,-0.31936148,0.07292255759239197,0.515999972820282,0.656000018119812
YDR325W,YLL026W,0,-0.3198472,0.07291225343942642,0.515999972820282,0.6560999751091003
YBR161W,YLR167W,0,-0.31985602,0.07290194928646088,0.515999972820282,0.6561999917030334
YJL069C,YCR033W,0,-0.3198831,0.07289165258407593,0.515999972820282,0.6563000082969666
