Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR084W,YOR288C,0,-0.31989503,0.07288135588169098,0.515999972820282,0.6564000248908997
YDL028C,YPL069C,0,-0.31992677,0.07287106662988663,0.515999972820282,0.656499981880188
YOL091W,YDR093W,0,-0.31993285,0.07286077737808228,0.515999972820282,0.6565999984741211
YER082C,YLL043W,0,-0.3199854,0.07285048812627792,0.515999972820282,0.6567000150680542
YML051W,YDL102W,0,-0.32004064,0.07284020632505417,0.515999972820282,0.6567999720573425
YDR283C,YLR026C,0,-0.32004157,0.07282992452383041,0.515999972820282,0.6568999886512756
YPL196W,YJL176C,0,-0.32016224,0.07281964272260666,0.515999972820282,0.6570000052452087
YHR005C,YLR383W,0,-0.3202099,0.0728093683719635,0.515999972820282,0.6571000218391418
YBR288C,YPR067W,0,-0.3204132,0.07279909402132034,0.515999972820282,0.6571999788284302
YPL147W,YAR033W,0,-0.32042402,0.07278882712125778,0.515999972820282,0.6572999954223633
YMR077C,YML116W,0,-0.32060045,0.07277856022119522,0.515999972820282,0.6574000120162964
YHL025W,YJL008C,0,-0.3206397,0.07276830077171326,0.515999972820282,0.6575000286102295
YDL155W,YMR080C,0,-0.3206579,0.0727580338716507,0.515999972820282,0.6575999855995178
YOR304W,YJR031C,0,-0.32070172,0.07274778187274933,0.515999972820282,0.6577000021934509
YMR188C,YGL233W,0,-0.3207071,0.07273752242326736,0.515999972820282,0.657800018787384
YML103C,YER009W,1,-0.32076243,0.0728682205080986,0.5170000195503235,0.657800018787384
YLR430W,YNR044W,0,-0.3208409,0.07285794615745544,0.5170000195503235,0.6578999757766724
YGL099W,YHR005C-A,1,-0.32084465,0.0729885846376419,0.5180000066757202,0.6578999757766724
YBL079W,YGL097W,1,-0.32086602,0.07311918586492538,0.5189999938011169,0.6578999757766724
YFL004W,YPL153C,0,-0.32087165,0.07310888916254044,0.5189999938011169,0.6579999923706055
YHR070W,YNR056C,0,-0.3208941,0.07309859246015549,0.5189999938011169,0.6581000089645386
YBR102C,YER049W,0,-0.320955,0.07308829575777054,0.5189999938011169,0.6582000255584717
YBL082C,YOL054W,0,-0.32097283,0.07307800650596619,0.5189999938011169,0.65829998254776
YOR239W,YDR075W,0,-0.32097387,0.07306771725416183,0.5189999938011169,0.6583999991416931
YBL035C,YGR186W,0,-0.3210334,0.07305743545293808,0.5189999938011169,0.6585000157356262
YPR132W,YML098W,0,-0.32104146,0.07304714620113373,0.5189999938011169,0.6585999727249146
YBR210W,YBL035C,0,-0.32124308,0.07303687185049057,0.5189999938011169,0.6586999893188477
YMR182C,YPL161C,0,-0.32129228,0.07302659004926682,0.5189999938011169,0.6588000059127808
YPL159C,YPL011C,0,-0.3213464,0.07301632314920425,0.5189999938011169,0.6589000225067139
YGL155W,YNL054W,0,-0.32147163,0.0730060487985611,0.5189999938011169,0.6589999794960022
YMR065W,YDR484W,0,-0.32155016,0.07299578189849854,0.5189999938011169,0.6590999960899353
YGL032C,YDR507C,0,-0.3216951,0.07298551499843597,0.5189999938011169,0.6592000126838684
YGR225W,YER018C,0,-0.32172325,0.07297525554895401,0.5189999938011169,0.6593000292778015
YJL170C,YLR145W,0,-0.32197475,0.07296499609947205,0.5189999938011169,0.6593999862670898
YER001W,YKR060W,0,-0.322002,0.07295473664999008,0.5189999938011169,0.659500002861023
YHR075C,YMR234W,0,-0.32201412,0.07294448465108871,0.5189999938011169,0.659600019454956
YMR073C,YPL010W,0,-0.32210603,0.07293423265218735,0.5189999938011169,0.6596999764442444
YPL161C,YDR453C,0,-0.3221348,0.07292398810386658,0.5189999938011169,0.6597999930381775
YGR029W,YDR292C,1,-0.32213762,0.0730542317032814,0.5199999809265137,0.6597999930381775
YMR033W,YPL053C,0,-0.32217535,0.07304396480321884,0.5199999809265137,0.6599000096321106
YLR023C,YPL106C,0,-0.3222047,0.07303370535373688,0.5199999809265137,0.6600000262260437
YLL043W,YGR285C,0,-0.32223073,0.07302345335483551,0.5199999809265137,0.660099983215332
YDR283C,YDR165W,0,-0.32251465,0.07301320135593414,0.5199999809265137,0.6601999998092651
YLR182W,YNL177C,0,-0.32252312,0.07300294935703278,0.5199999809265137,0.6603000164031982
YML011C,YGR161C,0,-0.3225712,0.07299269735813141,0.5199999809265137,0.6603999733924866
YFR048W,YDR140W,0,-0.32260403,0.07298245280981064,0.5199999809265137,0.6604999899864197
YKL178C,YKL179C,0,-0.3226914,0.07297221571207047,0.5199999809265137,0.6606000065803528
YIL079C,YJL138C,0,-0.32271934,0.07296197861433029,0.5199999809265137,0.6607000231742859
YMR060C,YGR097W,0,-0.32296598,0.07295174151659012,0.5199999809265137,0.6607999801635742
YDL100C,YLR134W,0,-0.3229665,0.07294150441884995,0.5199999809265137,0.6608999967575073
YNL294C,YCR028C-A,0,-0.32308564,0.07293127477169037,0.5199999809265137,0.6610000133514404
YCL001W,YCR020C,0,-0.32311743,0.07292105257511139,0.5199999809265137,0.6610999703407288
YNL318C,YCR033W,0,-0.32319188,0.07291082292795181,0.5199999809265137,0.6611999869346619
YKL148C,YMR288W,0,-0.32331857,0.07290060073137283,0.5199999809265137,0.661300003528595
YLR098C,YBR170C,0,-0.32335883,0.07289038598537445,0.5199999809265137,0.6614000201225281
YAL026C,YOL128C,0,-0.3234063,0.07288017123937607,0.5199999809265137,0.6614999771118164
YIR013C,YER018C,0,-0.3235721,0.07286995649337769,0.5199999809265137,0.6615999937057495
YDL088C,YER009W,1,-0.3236501,0.07299985736608505,0.5210000276565552,0.6615999937057495
YBR253W,YJR006W,0,-0.32374007,0.07298963516950607,0.5210000276565552,0.6617000102996826
YGR005C,YPL047W,0,-0.3239249,0.0729794055223465,0.5210000276565552,0.6618000268936157
YDR091C,YNL059C,1,-0.3239345,0.07310924679040909,0.5220000147819519,0.6618000268936157
YDL155W,YBL057C,0,-0.32402873,0.07309900224208832,0.5220000147819519,0.661899983882904
YMR172W,YNL062C,0,-0.3240332,0.07308877259492874,0.5220000147819519,0.6620000004768372
YPR042C,YOL042W,0,-0.324042,0.07307853549718857,0.5220000147819519,0.6621000170707703
YPL028W,YIL154C,0,-0.3243745,0.07306830585002899,0.5220000147819519,0.6621999740600586
YPR067W,YDL015C,0,-0.32447433,0.07305808365345001,0.5220000147819519,0.6622999906539917
YJL010C,YER109C,0,-0.32469445,0.07304786145687103,0.5220000147819519,0.6624000072479248
YEL071W,YPL097W,0,-0.32469767,0.07303763926029205,0.5220000147819519,0.6625000238418579
YNR011C,YLR363C,0,-0.32490304,0.07302741706371307,0.5220000147819519,0.6625999808311462
YGR092W,YGR007W,0,-0.3249125,0.07301720231771469,0.5220000147819519,0.6626999974250793
YNR007C,YHL028W,1,-0.32493848,0.07314684987068176,0.5230000019073486,0.6626999974250793
YLR009W,YKL166C,0,-0.32496443,0.07313662767410278,0.5230000019073486,0.6628000140190125
YAL009W,YDR484W,0,-0.32524228,0.0731263980269432,0.5230000019073486,0.6628999710083008
YMR016C,YHR150W,0,-0.32530874,0.07311617583036423,0.5230000019073486,0.6629999876022339
YBR265W,YJL145W,0,-0.32535663,0.07310595363378525,0.5230000019073486,0.663100004196167
YLR005W,YHR150W,0,-0.325362,0.07309573888778687,0.5230000019073486,0.6632000207901001
YER009W,YGL097W,1,-0.32542807,0.07322526723146439,0.5239999890327454,0.6632000207901001
YEL004W,YKL173W,0,-0.32549864,0.07321503758430481,0.5239999890327454,0.6632999777793884
YDR255C,YKR024C,0,-0.3255489,0.07320480793714523,0.5239999890327454,0.6633999943733215
YOR232W,YHL028W,1,-0.32564133,0.07333426177501678,0.5249999761581421,0.6633999943733215
YLR098C,YDR141C,0,-0.3256809,0.07332402467727661,0.5249999761581421,0.6635000109672546
YLR075W,YJR013W,0,-0.32587498,0.07331378012895584,0.5249999761581421,0.6636000275611877
YBR257W,YLR145W,0,-0.3260434,0.07330354303121567,0.5249999761581421,0.6636999845504761
YGL078C,YML107C,0,-0.32613233,0.07329331338405609,0.5249999761581421,0.6638000011444092
YER166W,YGR112W,0,-0.32613882,0.07328308373689651,0.5249999761581421,0.6639000177383423
YMR033W,YAL034W-A,0,-0.326237,0.07327285408973694,0.5249999761581421,0.6639999747276306
YGR156W,YGL048C,0,-0.3262968,0.07326263189315796,0.5249999761581421,0.6640999913215637
YBR058C,YMR065W,0,-0.32631356,0.07325240969657898,0.5249999761581421,0.6642000079154968
YGR157W,YDR140W,0,-0.32640612,0.0732421875,0.5249999761581421,0.6643000245094299
YKL194C,YDR353W,0,-0.32646328,0.07323197275400162,0.5249999761581421,0.6643999814987183
YMR219W,YGR024C,0,-0.32649228,0.07322175800800323,0.5249999761581421,0.6644999980926514
YKR061W,YML032C,0,-0.326589,0.07321154326200485,0.5249999761581421,0.6646000146865845
YOL069W,YNR056C,0,-0.3266471,0.07320133596658707,0.5249999761581421,0.6646999716758728
YHR066W,YML099C,0,-0.3266559,0.07319113612174988,0.5249999761581421,0.6647999882698059
YFR002W,YGL099W,1,-0.32665625,0.07332032173871994,0.5260000228881836,0.6647999882698059
YBL074C,YDR075W,0,-0.32677013,0.07331010699272156,0.5260000228881836,0.664900004863739
YOR187W,YPR067W,0,-0.32680088,0.07329988479614258,0.5260000228881836,0.6650000214576721
YOR207C,YPL040C,0,-0.32692057,0.07328967750072479,0.5260000228881836,0.6650999784469604
YDR227W,YMR030W,0,-0.3269233,0.07327946275472641,0.5260000228881836,0.6651999950408936
YJL010C,YOR153W,0,-0.32699734,0.07326925545930862,0.5260000228881836,0.6653000116348267
YPR042C,YDR295C,0,-0.3271551,0.07325905561447144,0.5260000228881836,0.6654000282287598
YJL108C,YLR410W,0,-0.32723016,0.07324884831905365,0.5260000228881836,0.6654999852180481
YGR179C,YOR355W,0,-0.32733214,0.07323864847421646,0.5260000228881836,0.6656000018119812
YLR410W,YHR118C,0,-0.32742426,0.07322845607995987,0.5260000228881836,0.6657000184059143
YHR061C,YGR276C,0,-0.3274649,0.07321826368570328,0.5260000228881836,0.6657999753952026
YIR015W,YMR198W,0,-0.32757747,0.07320807129144669,0.5260000228881836,0.6658999919891357
YLR313C,YNL326C,0,-0.32774103,0.07319788634777069,0.5260000228881836,0.6660000085830688
YML121W,YIL002C,0,-0.32786036,0.0731877014040947,0.5260000228881836,0.666100025177002
YML132W,YLR023C,0,-0.32798123,0.0731775164604187,0.5260000228881836,0.6661999821662903
YGR227W,YGL021W,0,-0.32814077,0.0731673389673233,0.5260000228881836,0.6662999987602234
YNL047C,YKL178C,0,-0.3281745,0.0731571614742279,0.5260000228881836,0.6664000153541565
YER024W,YPL228W,0,-0.32821137,0.0731469914317131,0.5260000228881836,0.6664999723434448
YCL016C,YGL227W,0,-0.32833248,0.0731368213891983,0.5260000228881836,0.6665999889373779
YGR214W,YPL283C,0,-0.3284077,0.0731266513466835,0.5260000228881836,0.666700005531311
YOR346W,YLR350W,0,-0.32842234,0.0731164887547493,0.5260000228881836,0.6668000221252441
YLR361C,YDR308C,0,-0.32853204,0.0731063261628151,0.5260000228881836,0.6668999791145325
YLR276C,YGR024C,0,-0.32868683,0.07309616357088089,0.5260000228881836,0.6669999957084656
YGL033W,YDL004W,0,-0.32871413,0.07308600842952728,0.5260000228881836,0.6671000123023987
YOR008C,YBR118W,0,-0.32871994,0.07307585328817368,0.5260000228881836,0.6672000288963318
YIL002C,YGR075C,0,-0.32876378,0.07306570559740067,0.5260000228881836,0.6672999858856201
YDL116W,YLL024C,1,-0.32885927,0.07319444417953491,0.5270000100135803,0.6672999858856201
YER109C,YOR224C,0,-0.32898784,0.07318428158760071,0.5270000100135803,0.6674000024795532
YDR345C,YML081C-A,0,-0.3290216,0.0731741189956665,0.5270000100135803,0.6675000190734863
YBR084W,YDL130W,0,-0.32908228,0.0731639564037323,0.5270000100135803,0.6675999760627747
YBL058W,YOR123C,0,-0.32920668,0.07315380126237869,0.5270000100135803,0.6676999926567078
YGR092W,YIL033C,0,-0.329208,0.07314365357160568,0.5270000100135803,0.6678000092506409
YPR033C,YML062C,0,-0.32925588,0.07313349843025208,0.5270000100135803,0.667900025844574
YNL078W,YKL203C,0,-0.32931668,0.07312335073947906,0.5270000100135803,0.6679999828338623
YAL034W-A,YDR545W,0,-0.32936737,0.07311321049928665,0.5270000100135803,0.6680999994277954
YIL009C-A,YFL025C,0,-0.32946506,0.07310306280851364,0.5270000100135803,0.6682000160217285
YBL051C,YNL126W,0,-0.32949862,0.07309293001890182,0.5270000100135803,0.6682999730110168
YDR484W,YIL033C,0,-0.32965147,0.07308278977870941,0.5270000100135803,0.66839998960495
YPL137C,YOL165C,0,-0.32982275,0.0730726569890976,0.5270000100135803,0.6685000061988831
YMR060C,YGR005C,0,-0.32988167,0.07306252419948578,0.5270000100135803,0.6686000227928162
YBR210W,YLR129W,0,-0.32989168,0.07305239886045456,0.5270000100135803,0.6686999797821045
YPL096W,YBR177C,0,-0.32990217,0.07304227352142334,0.5270000100135803,0.6687999963760376
YNL047C,YHR070W,0,-0.33001465,0.07303214818239212,0.5270000100135803,0.6689000129699707
YHR190W,YPR065W,0,-0.33005363,0.0730220302939415,0.5270000100135803,0.6690000295639038
YLR430W,YEL050C,0,-0.33008367,0.07301191240549088,0.5270000100135803,0.6690999865531921
YNR035C,YOR020C,0,-0.3301841,0.07300180196762085,0.5270000100135803,0.6692000031471252
YMR308C,YDR192C,1,-0.3302852,0.07313019037246704,0.527999997138977,0.6692000031471252
YNL327W,YBR092C,0,-0.33033812,0.07312006503343582,0.527999997138977,0.6693000197410583
YAL030W,YHR008C,0,-0.33064395,0.0731099396944046,0.527999997138977,0.6693999767303467
YNL197C,YAL038W,0,-0.33074287,0.07309982180595398,0.527999997138977,0.6694999933242798
YPL181W,YBR211C,0,-0.3308363,0.07308970391750336,0.527999997138977,0.6696000099182129
YOR249C,YDR052C,0,-0.33085987,0.07307958602905273,0.527999997138977,0.669700026512146
YOR338W,YOL164W,0,-0.33086362,0.07306946814060211,0.527999997138977,0.6697999835014343
YER068W,YGR157W,0,-0.33096135,0.07305935770273209,0.527999997138977,0.6699000000953674
YPL175W,YGL120C,0,-0.33102423,0.07304925471544266,0.527999997138977,0.6700000166893005
YDR057W,YFR041C,0,-0.33115447,0.07303914427757263,0.527999997138977,0.6700999736785889
YFR002W,YOR359W,1,-0.33117962,0.0731673613190651,0.5289999842643738,0.6700999736785889
YNL262W,YGL257C,0,-0.33119953,0.07315723598003387,0.5289999842643738,0.670199990272522
YCL016C,YEL029C,0,-0.33124334,0.07314712554216385,0.5289999842643738,0.6703000068664551
YAR019C,YOR355W,0,-0.33126825,0.07313700765371323,0.5289999842643738,0.6704000234603882
YBR288C,YHR023W,0,-0.33127427,0.0731268972158432,0.5289999842643738,0.6704999804496765
YMR150C,YDR495C,1,-0.3313123,0.0732550099492073,0.5299999713897705,0.6704999804496765
YPL196W,YLR068W,0,-0.33141536,0.07324488461017609,0.5299999713897705,0.6705999970436096
YLR206W,YGL233W,0,-0.33147645,0.07323476672172546,0.5299999713897705,0.6707000136375427
YKR022C,YBR211C,0,-0.33153516,0.07322464883327484,0.5299999713897705,0.670799970626831
YML021C,YBR135W,0,-0.3315799,0.07321453094482422,0.5299999713897705,0.6708999872207642
YGR258C,YFR027W,0,-0.33160102,0.0732044205069542,0.5299999713897705,0.6710000038146973
YCR009C,YKL017C,0,-0.33169806,0.07319431006908417,0.5299999713897705,0.6711000204086304
YDL052C,YNL094W,0,-0.33189857,0.07318419963121414,0.5299999713897705,0.6711999773979187
YBR057C,YMR075W,0,-0.33199486,0.07317409664392471,0.5299999713897705,0.6712999939918518
YMR047C,YKL195W,1,-0.3320982,0.07330204546451569,0.531000018119812,0.6712999939918518
YPR198W,YKL062W,0,-0.3321213,0.07329192757606506,0.531000018119812,0.6714000105857849
YOR209C,YML052W,0,-0.33220255,0.07328180968761444,0.531000018119812,0.671500027179718
YPR042C,YBR161W,0,-0.33225182,0.07327169924974442,0.531000018119812,0.6715999841690063
YLR069C,YMR044W,0,-0.33226827,0.07326158881187439,0.531000018119812,0.6717000007629395
YIL017C,YML058W,0,-0.33227485,0.07325148582458496,0.531000018119812,0.6718000173568726
YJR121W,YKL179C,0,-0.33239228,0.07324138283729553,0.531000018119812,0.6718999743461609
YGL187C,YOL068C,0,-0.3324548,0.0732312798500061,0.531000018119812,0.671999990940094
YPL175W,YLR130C,0,-0.33250386,0.07322117686271667,0.531000018119812,0.6721000075340271
YCR102C,YPL110C,0,-0.33260107,0.07321108877658844,0.531000018119812,0.6722000241279602
YDL116W,YBR171W,1,-0.33277938,0.07333884388208389,0.5320000052452087,0.6722000241279602
YGL071W,YOR245C,0,-0.33278763,0.07332874089479446,0.5320000052452087,0.6722999811172485
YAL022C,YFL022C,0,-0.33283213,0.07331863045692444,0.5320000052452087,0.6723999977111816
YBR060C,YNL225C,0,-0.3328328,0.07330852746963501,0.5320000052452087,0.6725000143051147
YHR020W,YJL052W,0,-0.3329448,0.07329843193292618,0.5320000052452087,0.6725999712944031
YHL024W,YKR009C,0,-0.3330858,0.07328832894563675,0.5320000052452087,0.6726999878883362
YJL010C,YML099C,0,-0.3331239,0.07327823340892792,0.5320000052452087,0.6728000044822693
YDR182W,YPL159C,0,-0.3331255,0.07326814532279968,0.5320000052452087,0.6729000210762024
YMR283C,YER020W,0,-0.33320373,0.07325805723667145,0.5320000052452087,0.6729999780654907
YDR457W,YLR155C,0,-0.33343402,0.07324796915054321,0.5320000052452087,0.6730999946594238
YJL010C,YDR283C,0,-0.3334685,0.07323788851499557,0.5320000052452087,0.6732000112533569
YCL044C,YDR435C,0,-0.33361012,0.07322780787944794,0.5320000052452087,0.67330002784729
YPL161C,YHR152W,0,-0.33363265,0.0732177272439003,0.5320000052452087,0.6733999848365784
YER049W,YLR265C,0,-0.33369857,0.07320765405893326,0.5320000052452087,0.6735000014305115
YML103C,YCL038C,1,-0.33385843,0.07333517074584961,0.5329999923706055,0.6735000014305115
YPL053C,YER024W,0,-0.33394486,0.07332508265972137,0.5329999923706055,0.6736000180244446
YMR150C,YNL070W,1,-0.33395588,0.07345254719257355,0.5339999794960022,0.6736000180244446
YKR065C,YNL059C,1,-0.33399078,0.07357997447252274,0.5350000262260437,0.6736000180244446
YGR289C,YKL062W,0,-0.3341008,0.07356985658407211,0.5350000262260437,0.6736999750137329
YDR013W,YMR268C,0,-0.33412623,0.07355973869562149,0.5350000262260437,0.673799991607666
YMR198W,YNL256W,0,-0.334589,0.07354962825775146,0.5350000262260437,0.6739000082015991
YDR177W,YML062C,0,-0.3346839,0.07353951781988144,0.5350000262260437,0.6740000247955322
YDL013W,YER008C,0,-0.33490884,0.07352941483259201,0.5350000262260437,0.6740999817848206
YDR172W,YGR147C,0,-0.33496806,0.07351930439472198,0.5350000262260437,0.6741999983787537
YBR136W,YKR028W,0,-0.33500445,0.07350920885801315,0.5350000262260437,0.6743000149726868
YDR052C,YCR092C,0,-0.3350289,0.07349910587072372,0.5350000262260437,0.6743999719619751
YDR435C,YEL002C,0,-0.3350657,0.07348901033401489,0.5350000262260437,0.6744999885559082
YLR376C,YDL079C,0,-0.33512613,0.07347891479730606,0.5350000262260437,0.6746000051498413
YOL090W,YPR183W,0,-0.33518386,0.07346882671117783,0.5350000262260437,0.6747000217437744
YMR077C,YIL154C,0,-0.3352371,0.07345873862504959,0.5350000262260437,0.6747999787330627
YOR123C,YLR107W,0,-0.33524558,0.07344865798950195,0.5350000262260437,0.6748999953269958
YDR284C,YML058W-A,0,-0.3353408,0.07343856990337372,0.5350000262260437,0.675000011920929
YHL025W,YOL069W,0,-0.3354036,0.07342849671840668,0.5350000262260437,0.6751000285148621
YJR090C,YKL101W,0,-0.33552372,0.07341841608285904,0.5350000262260437,0.6751999855041504
YPL096W,YJL026W,0,-0.33556223,0.073408342897892,0.5350000262260437,0.6753000020980835
YJL173C,YDL130W,0,-0.33561084,0.07339826971292496,0.5350000262260437,0.6754000186920166
YPL262W,YOL042W,0,-0.33570948,0.07338820397853851,0.5350000262260437,0.6754999756813049
YNL126W,YBR082C,0,-0.33571407,0.07337813824415207,0.5350000262260437,0.675599992275238
YLR023C,YBL040C,0,-0.3358481,0.07336807250976562,0.5350000262260437,0.6757000088691711
YLL043W,YOR002W,0,-0.335849,0.07335801422595978,0.5350000262260437,0.6758000254631042
YDR299W,YLR265C,0,-0.33587956,0.07334795594215393,0.5350000262260437,0.6758999824523926
YHR084W,YOR355W,0,-0.33594507,0.07333790510892868,0.5350000262260437,0.6759999990463257
YPR065W,YPR201W,0,-0.33595014,0.07332785427570343,0.5350000262260437,0.6761000156402588
YOL067C,YKL166C,0,-0.33603877,0.07331780344247818,0.5350000262260437,0.6761999726295471
YCR075C,YPR067W,0,-0.33609778,0.07330775260925293,0.5350000262260437,0.6762999892234802
YDR172W,YPL069C,0,-0.33612984,0.07329770922660828,0.5350000262260437,0.6764000058174133
YPL041C,YGR147C,0,-0.3361512,0.07328767329454422,0.5350000262260437,0.6765000224113464
YOR132W,YOR328W,0,-0.33623102,0.07327762991189957,0.5350000262260437,0.6765999794006348
YER009W,YNL059C,1,-0.3365649,0.07340454310178757,0.5360000133514404,0.6765999794006348
YER042W,YLR167W,0,-0.33665287,0.07339449226856232,0.5360000133514404,0.6766999959945679
YPL243W,YDR086C,1,-0.3367016,0.07352136075496674,0.5370000004768372,0.6766999959945679
YHR188C,YER024W,0,-0.33671105,0.07351129502058029,0.5370000004768372,0.676800012588501
YMR047C,YKR020W,1,-0.33699784,0.07363810390233994,0.5379999876022339,0.676800012588501
YDR320C,YDR038C,0,-0.33704036,0.0736280307173729,0.5379999876022339,0.6769000291824341
YER145C,YAL026C,0,-0.33708936,0.07361795008182526,0.5379999876022339,0.6769999861717224
YBR256C,YML058W-A,0,-0.3371068,0.07360788434743881,0.5379999876022339,0.6771000027656555
YLR176C,YER049W,0,-0.33713412,0.07359781116247177,0.5379999876022339,0.6772000193595886
YML092C,YDR448W,0,-0.33714056,0.07358774542808533,0.5379999876022339,0.677299976348877
YCR026C,YGR262C,0,-0.33715504,0.07357767969369888,0.5379999876022339,0.6773999929428101
YMR288W,YNL090W,0,-0.3371697,0.07356762140989304,0.5379999876022339,0.6775000095367432
YKL192C,YHL003C,0,-0.33731854,0.07355756312608719,0.5379999876022339,0.6776000261306763
YCR082W,YOL068C,0,-0.33742708,0.07354750484228134,0.5379999876022339,0.6776999831199646
YBR253W,YMR183C,0,-0.33744508,0.07353745400905609,0.5379999876022339,0.6777999997138977
YOL011W,YOR008C,0,-0.33745486,0.07352740317583084,0.5379999876022339,0.6779000163078308
YDL007W,YFL039C,0,-0.337464,0.07351735234260559,0.5379999876022339,0.6779999732971191
YPR042C,YIL154C,0,-0.33749977,0.07350730895996094,0.5379999876022339,0.6780999898910522
YER087C-A,YHR005C-A,1,-0.337606,0.07363387942314148,0.5389999747276306,0.6780999898910522
YHL025W,YPL011C,0,-0.33769614,0.07362382113933563,0.5389999747276306,0.6782000064849854
YLR075W,YDL120W,0,-0.3377031,0.07361377030611038,0.5389999747276306,0.6783000230789185
YBR006W,YJL008C,0,-0.3377598,0.07360371202230453,0.5389999747276306,0.6783999800682068
YNL225C,YJL176C,0,-0.33778095,0.07359366118907928,0.5389999747276306,0.6784999966621399
YDL007W,YOR267C,0,-0.33779514,0.07358361780643463,0.5389999747276306,0.678600013256073
YOR355W,YEL029C,0,-0.33779907,0.07357357442378998,0.5389999747276306,0.6786999702453613
YJR031C,YOL128C,0,-0.3378275,0.07356353104114532,0.5389999747276306,0.6787999868392944
YHR006W,YLR394W,0,-0.3379074,0.07355349510908127,0.5389999747276306,0.6789000034332275
YJL008C,YDR225W,0,-0.3379628,0.07354345917701721,0.5389999747276306,0.6790000200271606
YMR026C,YKL195W,1,-0.3382095,0.07366985082626343,0.5400000214576721,0.6790000200271606
YHR190W,YBR077C,0,-0.3382229,0.07365979999303818,0.5400000214576721,0.679099977016449
YOR243C,YMR268C,0,-0.3382528,0.07364975661039352,0.5400000214576721,0.6791999936103821
YGL022W,YDR251W,0,-0.33859137,0.07363971322774887,0.5400000214576721,0.6793000102043152
YLR313C,YBL003C,0,-0.33861828,0.07362966984510422,0.5400000214576721,0.6794000267982483
YKR009C,YGL233W,0,-0.33871534,0.07361963391304016,0.5400000214576721,0.6794999837875366
YBR170C,YKL017C,0,-0.33877194,0.0736095979809761,0.5400000214576721,0.6796000003814697
YBR228W,YOR025W,0,-0.33894292,0.07359956204891205,0.5400000214576721,0.6797000169754028
YOR249C,YLR098C,0,-0.33900398,0.07358953356742859,0.5400000214576721,0.6797999739646912
YOR081C,YKL062W,0,-0.33923924,0.07357950508594513,0.5400000214576721,0.6798999905586243
YBL058W,YLR145W,0,-0.33931285,0.07356948405504227,0.5400000214576721,0.6800000071525574
YGR286C,YDR311W,0,-0.33935,0.0735594630241394,0.5400000214576721,0.6801000237464905
YMR182C,YER005W,0,-0.3394893,0.07354944199323654,0.5400000214576721,0.6801999807357788
YHR188C,YLR117C,0,-0.33951572,0.07353942841291428,0.5400000214576721,0.6802999973297119
YKL042W,YHR129C,0,-0.33956513,0.07352941483259201,0.5400000214576721,0.680400013923645
YDR513W,YGR258C,0,-0.33966926,0.07351940125226974,0.5400000214576721,0.6804999709129333
YNL153C,YER145C,0,-0.3396936,0.07350939512252808,0.5400000214576721,0.6805999875068665
YJR077C,YLR155C,0,-0.33970985,0.07349938899278641,0.5400000214576721,0.6807000041007996
YKR072C,YDR179C,0,-0.33976433,0.07348938286304474,0.5400000214576721,0.6808000206947327
YGR217W,YKL166C,0,-0.33977804,0.07347938418388367,0.5400000214576721,0.680899977684021
YJL026W,YHR082C,0,-0.3399177,0.0734693855047226,0.5400000214576721,0.6809999942779541
YDR449C,YNL047C,0,-0.3400762,0.07345939427614212,0.5400000214576721,0.6811000108718872
YPR201W,YIL154C,0,-0.34011388,0.07344940304756165,0.5400000214576721,0.6812000274658203
YER020W,YDR011W,0,-0.34020737,0.07343941181898117,0.5400000214576721,0.6812999844551086
YDL116W,YLR193C,1,-0.34024203,0.07356540858745575,0.5410000085830688,0.6812999844551086
YGL246C,YHR070W,0,-0.3404352,0.07355540245771408,0.5410000085830688,0.6814000010490417
YMR097C,YKL192C,0,-0.34045738,0.07354540377855301,0.5410000085830688,0.6815000176429749
YKL081W,YEL029C,0,-0.3406328,0.07353540509939194,0.5410000085830688,0.6815999746322632
