Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL004W,YDL015C,0,-0.340661,0.07352541387081146,0.5410000085830688,0.6816999912261963
YLR292C,YOL082W,1,-0.34066248,0.07365131378173828,0.5419999957084656,0.6816999912261963
YCL038C,YGL097W,1,-0.34068412,0.07377717643976212,0.5429999828338623,0.6816999912261963
YLR265C,YAL032C,0,-0.34079778,0.07376714795827866,0.5429999828338623,0.6818000078201294
YOR232W,YGL016W,1,-0.34086135,0.07389296591281891,0.5440000295639038,0.6818000078201294
YCL011C,YJL013C,0,-0.34088117,0.07388292998075485,0.5440000295639038,0.6819000244140625
YBL018C,YPL161C,0,-0.34096912,0.0738728940486908,0.5440000295639038,0.6819999814033508
YBL079W,YDR153C,1,-0.34098482,0.07399864494800568,0.5450000166893005,0.6819999814033508
YGL180W,YJL176C,0,-0.34113395,0.07398859411478043,0.5450000166893005,0.6820999979972839
YLR316C,YBR182C,0,-0.34125483,0.07397855073213577,0.5450000166893005,0.682200014591217
YDR191W,YKL088W,0,-0.34172535,0.07396851480007172,0.5450000166893005,0.6822999715805054
YLR117C,YPL126W,0,-0.3417338,0.07395847141742706,0.5450000166893005,0.6823999881744385
YNL261W,YLL041C,0,-0.3417936,0.0739484429359436,0.5450000166893005,0.6825000047683716
YBR199W,YDL102W,0,-0.34190327,0.07393840700387955,0.5450000166893005,0.6826000213623047
YKR097W,YBR135W,0,-0.34198207,0.07392837852239609,0.5450000166893005,0.682699978351593
YER166W,YNL021W,0,-0.34198874,0.07391835004091263,0.5450000166893005,0.6827999949455261
YLR068W,YDL058W,0,-0.34214962,0.07390832901000977,0.5450000166893005,0.6829000115394592
YOR132W,YOL054W,0,-0.34220138,0.0738983079791069,0.5450000166893005,0.6830000281333923
YER001W,YDR385W,0,-0.34223136,0.07388828694820404,0.5450000166893005,0.6830999851226807
YHL025W,YAL034W-A,0,-0.34224638,0.07387827336788177,0.5450000166893005,0.6832000017166138
YJR153W,YML025C,0,-0.34238005,0.07386825978755951,0.5450000166893005,0.6833000183105469
YFL050C,YDR297W,0,-0.34252876,0.07385824620723724,0.5450000166893005,0.6833999752998352
YGR145W,YJL170C,0,-0.3426975,0.07384824007749557,0.5450000166893005,0.6834999918937683
YBR060C,YPL069C,0,-0.34290475,0.0738382339477539,0.5450000166893005,0.6836000084877014
YNL267W,YKR060W,0,-0.3429194,0.07382822781801224,0.5450000166893005,0.6837000250816345
YKL175W,YBL003C,0,-0.34302905,0.07381822913885117,0.5450000166893005,0.6837999820709229
YMR283C,YOL135C,0,-0.34307265,0.0738082304596901,0.5450000166893005,0.683899998664856
YGL071W,YFL050C,0,-0.3431508,0.07379823923110962,0.5450000166893005,0.6840000152587891
YLR081W,YBR084W,0,-0.34316203,0.07378824800252914,0.5450000166893005,0.6840999722480774
YMR260C,YHR055C,0,-0.34317106,0.07377825677394867,0.5450000166893005,0.6841999888420105
YPL267W,YJL013C,0,-0.34322363,0.07376827299594879,0.5450000166893005,0.6843000054359436
YCL034W,YLL016W,0,-0.3432973,0.07375828921794891,0.5450000166893005,0.6844000220298767
YIL034C,YIL017C,0,-0.3435582,0.07374830543994904,0.5450000166893005,0.684499979019165
YBR186W,YER044C-A,0,-0.34356618,0.07373832911252975,0.5450000166893005,0.6845999956130981
YMR150C,YKR020W,1,-0.34367514,0.07386363297700882,0.5460000038146973,0.6845999956130981
YLR376C,YLR394W,0,-0.34370628,0.07385364174842834,0.5460000038146973,0.6847000122070312
YLR350W,YIL038C,0,-0.34381247,0.07384365797042847,0.5460000038146973,0.6848000288009644
YNL066W,YAL021C,0,-0.3438539,0.07383367419242859,0.5460000038146973,0.6848999857902527
YFR041C,YLR139C,0,-0.34405196,0.07382369041442871,0.5460000038146973,0.6850000023841858
YBR297W,YGR258C,0,-0.34407845,0.07381370663642883,0.5460000038146973,0.6851000189781189
YMR219W,YDR479C,0,-0.34412304,0.07380373030900955,0.5460000038146973,0.6851999759674072
YPL051W,YJL145W,0,-0.34419692,0.07379375398159027,0.5460000038146973,0.6852999925613403
YDR345C,YDR398W,0,-0.34432942,0.07378378510475159,0.5460000038146973,0.6854000091552734
YHL024W,YIL033C,0,-0.3443417,0.0737738162279129,0.5460000038146973,0.6855000257492065
YFR048W,YDR251W,0,-0.34436417,0.07376384735107422,0.5460000038146973,0.6855999827384949
YML075C,YBR035C,0,-0.34441915,0.07375388592481613,0.5460000038146973,0.685699999332428
YML132W,YDL002C,0,-0.3444831,0.07374392449855804,0.5460000038146973,0.6858000159263611
YCL034W,YHR118C,0,-0.34450012,0.07373396307229996,0.5460000038146973,0.6858999729156494
YDL155W,YLR026C,0,-0.34458777,0.07372400909662247,0.5460000038146973,0.6859999895095825
YHR030C,YPR010C,0,-0.34466827,0.07371405512094498,0.5460000038146973,0.6861000061035156
YPR009W,YLR088W,0,-0.34467816,0.07370410114526749,0.5460000038146973,0.6862000226974487
YDL227C,YJL133W,0,-0.344715,0.0736941546201706,0.5460000038146973,0.6862999796867371
YLR176C,YOR239W,0,-0.34484875,0.0736842080950737,0.5460000038146973,0.6863999962806702
YKL081W,YBR058C,0,-0.34485695,0.0736742690205574,0.5460000038146973,0.6865000128746033
YOR057W,YDR324C,0,-0.34522155,0.07366432994604111,0.5460000038146973,0.6866000294685364
YCR026C,YER109C,0,-0.34522516,0.07365439087152481,0.5460000038146973,0.6866999864578247
YGR286C,YLR107W,0,-0.34527844,0.07364445924758911,0.5460000038146973,0.6868000030517578
YPL028W,YGL048C,0,-0.34528765,0.07363452762365341,0.5460000038146973,0.6869000196456909
YOR344C,YCL016C,0,-0.34541214,0.07362459599971771,0.5460000038146973,0.6869999766349792
YPL232W,YOR148C,0,-0.34541482,0.07361467182636261,0.5460000038146973,0.6870999932289124
YIR022W,YHL028W,1,-0.3454476,0.07373955100774765,0.546999990940094,0.6870999932289124
YGR119C,YIL149C,1,-0.34551376,0.0738644003868103,0.5479999780654907,0.6870999932289124
YHR098C,YDL150W,0,-0.34590203,0.07385444641113281,0.5479999780654907,0.6872000098228455
YOR187W,YBR127C,0,-0.34608892,0.07384449243545532,0.5479999780654907,0.6873000264167786
YLL043W,YLR023C,0,-0.34627676,0.07383454591035843,0.5479999780654907,0.6873999834060669
YJR121W,YDR477W,0,-0.34639665,0.07382459938526154,0.5479999780654907,0.6875
YGR211W,YLR363C,0,-0.3463986,0.07381465286016464,0.5479999780654907,0.6876000165939331
YDR177W,YCR092C,0,-0.34657797,0.07380471378564835,0.5479999780654907,0.6876999735832214
YOR359W,YHR005C-A,1,-0.34662938,0.07392943650484085,0.5490000247955322,0.6876999735832214
YMR219W,YPR199C,0,-0.34677112,0.07391948252916336,0.5490000247955322,0.6877999901771545
YKL081W,YHR152W,0,-0.34679347,0.07390952855348587,0.5490000247955322,0.6879000067710876
YGL106W,YFL025C,0,-0.3468039,0.07389958202838898,0.5490000247955322,0.6880000233650208
YLL041C,YPR029C,0,-0.34683037,0.07388963550329208,0.5490000247955322,0.6880999803543091
YLL043W,YAL034W-A,0,-0.34686583,0.07387969642877579,0.5490000247955322,0.6881999969482422
YCR067C,YLR361C,0,-0.34702608,0.0738697499036789,0.5490000247955322,0.6883000135421753
YPR010C,YGR075C,0,-0.34721488,0.0738598108291626,0.5490000247955322,0.6883999705314636
YBR193C,YDR251W,0,-0.3472754,0.0738498792052269,0.5490000247955322,0.6884999871253967
YJL104W,YDL116W,1,-0.3475239,0.07397444546222687,0.550000011920929,0.6884999871253967
YMR197C,YPR007C,0,-0.34772325,0.07396449893712997,0.550000011920929,0.6886000037193298
YKL192C,YNL251C,0,-0.34796786,0.07395455241203308,0.550000011920929,0.6887000203132629
YFR052W,YBR030W,0,-0.34840006,0.07394460588693619,0.550000011920929,0.6887999773025513
YCR067C,YJL006C,0,-0.34859848,0.07393466681241989,0.550000011920929,0.6888999938964844
YGR029W,YFR002W,1,-0.34877723,0.0740591362118721,0.5509999990463257,0.6888999938964844
YIL034C,YNL243W,0,-0.34878278,0.07404918968677521,0.5509999990463257,0.6890000104904175
YKR028W,YLR005W,0,-0.34878305,0.07403923571109772,0.5509999990463257,0.6891000270843506
YJR077C,YOR020C,0,-0.34884328,0.07402928918600082,0.5509999990463257,0.6891999840736389
YGL099W,YDR495C,1,-0.34890336,0.07415368407964706,0.5519999861717224,0.6891999840736389
YAL009W,YAR019C,0,-0.34892413,0.07414372265338898,0.5519999861717224,0.689300000667572
YDR439W,YOR081C,0,-0.34897292,0.07413376122713089,0.5519999861717224,0.6894000172615051
YDR436W,YJL052W,0,-0.3489915,0.0741238072514534,0.5519999861717224,0.6894999742507935
YOR115C,YOR056C,0,-0.34899497,0.07411385327577591,0.5519999861717224,0.6895999908447266
YIL076W,YFL050C,0,-0.3491711,0.07410390675067902,0.5519999861717224,0.6897000074386597
YGL194C,YNL259C,0,-0.3492577,0.07409396022558212,0.5519999861717224,0.6898000240325928
YOR117W,YGR010W,0,-0.34934235,0.07408401370048523,0.5519999861717224,0.6898999810218811
YDL116W,YEL013W,1,-0.34949562,0.07420826703310013,0.5529999732971191,0.6898999810218811
YDL043C,YKR029C,0,-0.34967834,0.07419831305742264,0.5529999732971191,0.6899999976158142
YKL189W,YDR435C,0,-0.3497466,0.07418835163116455,0.5529999732971191,0.6901000142097473
YDR456W,YKL192C,0,-0.34977412,0.07417840510606766,0.5529999732971191,0.6901999711990356
YJL069C,YEL036C,0,-0.34986472,0.07416845858097076,0.5529999732971191,0.6902999877929688
YER024W,YOL164W,0,-0.35007703,0.07415851205587387,0.5529999732971191,0.6904000043869019
YMR153W,YBR171W,1,-0.3502466,0.07428264617919922,0.5540000200271606,0.6904000043869019
YOR207C,YOL054W,0,-0.35028496,0.07427269220352173,0.5540000200271606,0.690500020980835
YBR216C,YDR073W,0,-0.3503328,0.07426273822784424,0.5540000200271606,0.6905999779701233
YIL076W,YDR141C,0,-0.35037357,0.07425278425216675,0.5540000200271606,0.6906999945640564
YML093W,YER005W,0,-0.35066107,0.07424283027648926,0.5540000200271606,0.6908000111579895
YPL123C,YJL108C,0,-0.3508737,0.07423288375139236,0.5540000200271606,0.6909000277519226
YDR182W,YPR199C,0,-0.3508767,0.07422293722629547,0.5540000200271606,0.6909999847412109
YHL025W,YGL155W,0,-0.35104275,0.07421299070119858,0.5540000200271606,0.691100001335144
YER044C-A,YML052W,0,-0.3510449,0.07420305162668228,0.5540000200271606,0.6912000179290771
YBR118W,YLR453C,0,-0.35105777,0.07419312000274658,0.5540000200271606,0.6912999749183655
YHR088W,YGR258C,0,-0.3510898,0.07418318092823029,0.5540000200271606,0.6913999915122986
YFL050C,YKR099W,0,-0.3511203,0.07417324930429459,0.5540000200271606,0.6915000081062317
YER087C-A,YPL210C,1,-0.35118362,0.07429718971252441,0.5550000071525574,0.6915000081062317
YOR115C,YDR177W,0,-0.3513251,0.07428724318742752,0.5550000071525574,0.6916000247001648
YHR015W,YJL039C,0,-0.35144487,0.07427730411291122,0.5550000071525574,0.6916999816894531
YCR026C,YDR545W,0,-0.351516,0.07426736503839493,0.5550000071525574,0.6917999982833862
YGR262C,YER171W,0,-0.35154244,0.07425742596387863,0.5550000071525574,0.6919000148773193
YGL257C,YOL042W,0,-0.35154945,0.07424749433994293,0.5550000071525574,0.6919999718666077
YDL116W,YGR206W,1,-0.35158885,0.0743713229894638,0.5559999942779541,0.6919999718666077
YER166W,YIR015W,0,-0.35159457,0.07436137646436691,0.5559999942779541,0.6920999884605408
YDR045C,YKR009C,0,-0.35160774,0.07435142993927002,0.5559999942779541,0.6922000050544739
YDR135C,YKL194C,0,-0.35171777,0.07434149086475372,0.5559999942779541,0.692300021648407
YKR028W,YBL051C,0,-0.35177857,0.07433155179023743,0.5559999942779541,0.6923999786376953
YJR126C,YML103C,1,-0.3518707,0.07445528358221054,0.5569999814033508,0.6923999786376953
YOL068C,YNL015W,0,-0.35212943,0.07444533705711365,0.5569999814033508,0.6924999952316284
YDR163W,YHL003C,0,-0.35216358,0.07443539053201675,0.5569999814033508,0.6926000118255615
YMR188C,YOR002W,0,-0.35225278,0.07442544400691986,0.5569999814033508,0.6927000284194946
YML038C,YNL177C,0,-0.35239768,0.07441549748182297,0.5569999814033508,0.692799985408783
YOR148C,YER024W,0,-0.35240388,0.07440555840730667,0.5569999814033508,0.6929000020027161
YGR211W,YML021C,0,-0.3525027,0.07439561933279037,0.5569999814033508,0.6930000185966492
YGL144C,YMR183C,0,-0.3527064,0.07438568025827408,0.5569999814033508,0.6930999755859375
YMR293C,YBR085W,0,-0.3527137,0.07437574863433838,0.5569999814033508,0.6931999921798706
YOR207C,YER008C,0,-0.35273865,0.07436582446098328,0.5569999814033508,0.6933000087738037
YHR005C,YOL068C,0,-0.35282522,0.07435589283704758,0.5569999814033508,0.6934000253677368
YDR091C,YJR126C,1,-0.35286218,0.07447944581508636,0.5580000281333923,0.6934000253677368
YOL054W,YAR033W,0,-0.35293698,0.07446950674057007,0.5580000281333923,0.6934999823570251
YOR335C,YKL173W,0,-0.3529567,0.07445956766605377,0.5580000281333923,0.6935999989509583
YCL069W,YDR072C,0,-0.35298306,0.07444963604211807,0.5580000281333923,0.6937000155448914
YBL018C,YLR130C,0,-0.35305268,0.07443970441818237,0.5580000281333923,0.6937999725341797
YIL009C-A,YML128C,0,-0.35306412,0.07442977279424667,0.5580000281333923,0.6938999891281128
YDR052C,YGL111W,0,-0.3530749,0.07441984862089157,0.5580000281333923,0.6940000057220459
YJL013C,YFR047C,0,-0.35309952,0.07440992444753647,0.5580000281333923,0.694100022315979
YDR311W,YOR003W,0,-0.35338688,0.07440000027418137,0.5580000281333923,0.6941999793052673
YER145C,YGL187C,0,-0.35374916,0.07439008355140686,0.5580000281333923,0.6942999958992004
YJL006C,YML107C,0,-0.35390282,0.07438016682863235,0.5580000281333923,0.6944000124931335
YBR127C,YLR192C,0,-0.3539496,0.07437025010585785,0.5580000281333923,0.6945000290870667
YML055W,YML103C,1,-0.35403845,0.07449360191822052,0.5590000152587891,0.6945000290870667
YGR214W,YOR025W,0,-0.3541836,0.07448367774486542,0.5590000152587891,0.694599986076355
YNL209W,YLR088W,0,-0.35440445,0.07447375357151031,0.5590000152587891,0.6947000026702881
YKR007W,YGR097W,0,-0.354631,0.07446383684873581,0.5590000152587891,0.6948000192642212
YKR028W,YJL033W,0,-0.3547532,0.0744539126753807,0.5590000152587891,0.6948999762535095
YPL175W,YLR134W,0,-0.35478878,0.0744440034031868,0.5590000152587891,0.6949999928474426
YLR026C,YNL080C,0,-0.35483134,0.07443408668041229,0.5590000152587891,0.6951000094413757
YHR150W,YBR020W,0,-0.35484725,0.07442417740821838,0.5590000152587891,0.6952000260353088
YER062C,YNR038W,0,-0.35485,0.07441426813602448,0.5590000152587891,0.6952999830245972
YKL189W,YNL126W,0,-0.35505086,0.07440436631441116,0.5590000152587891,0.6953999996185303
YBR057C,YOR153W,0,-0.35516077,0.07439446449279785,0.5590000152587891,0.6955000162124634
YNL209W,YDL164C,0,-0.35530126,0.07438456267118454,0.5590000152587891,0.6955999732017517
YDR013W,YDL130W-A,0,-0.3553348,0.07437466830015182,0.5590000152587891,0.6956999897956848
YDR345C,YER003C,0,-0.35535026,0.07436477392911911,0.5590000152587891,0.6958000063896179
YIR022W,YML103C,1,-0.35535693,0.07448789477348328,0.5600000023841858,0.6958000063896179
YDR292C,YER009W,1,-0.35540658,0.07461098581552505,0.5609999895095825,0.6958000063896179
YML113W,YDR172W,0,-0.355585,0.07460106164216995,0.5609999895095825,0.695900022983551
YIL034C,YPL175W,0,-0.3555994,0.07459114491939545,0.5609999895095825,0.6959999799728394
YJL069C,YMR212C,0,-0.3556773,0.07458122819662094,0.5609999895095825,0.6960999965667725
YGL078C,YDR477W,0,-0.3557933,0.07457131147384644,0.5609999895095825,0.6962000131607056
YDR244W,YDR192C,1,-0.35609096,0.07469431310892105,0.5619999766349792,0.6962000131607056
YML113W,YCR084C,0,-0.35618475,0.07468438893556595,0.5619999766349792,0.6963000297546387
YDR179C,YAL011W,0,-0.35618496,0.07467446476221085,0.5619999766349792,0.696399986743927
YDR135C,YBR142W,0,-0.35625684,0.07466454058885574,0.5619999766349792,0.6965000033378601
YHR175W,YPL161C,0,-0.3565498,0.07465462386608124,0.5619999766349792,0.6966000199317932
YDR057W,YJL006C,0,-0.35662872,0.07464470714330673,0.5619999766349792,0.6966999769210815
YMR047C,YKL143W,1,-0.356749,0.0747675970196724,0.5630000233650208,0.6966999769210815
YMR198W,YGR007W,0,-0.35677263,0.0747576653957367,0.5630000233650208,0.6967999935150146
YNL326C,YDR141C,0,-0.35679203,0.07474774122238159,0.5630000233650208,0.6969000101089478
YFL039C,YIL036W,0,-0.35693893,0.07473781704902649,0.5630000233650208,0.6970000267028809
YLR193C,YLR008C,1,-0.3571696,0.07486063241958618,0.5640000104904175,0.6970000267028809
YER009W,YEL013W,1,-0.35730475,0.07498341053724289,0.5649999976158142,0.6970000267028809
YBR199W,YBL090W,0,-0.35756245,0.074973464012146,0.5649999976158142,0.6970999836921692
YMR267W,YML107C,0,-0.35760325,0.0749635100364685,0.5649999976158142,0.6972000002861023
YMR026C,YDR153C,1,-0.3576762,0.07508622854948044,0.5659999847412109,0.6972000002861023
YDL198C,YOR123C,0,-0.35773242,0.07507626712322235,0.5659999847412109,0.6973000168800354
YLR210W,YPL126W,0,-0.35775408,0.07506631314754486,0.5659999847412109,0.6973999738693237
YKR065C,YML031W,1,-0.3578016,0.07518896460533142,0.5669999718666077,0.6973999738693237
YOR008C,YFL004W,0,-0.35782075,0.07517899572849274,0.5669999718666077,0.6974999904632568
YLR068W,YBR297W,0,-0.35789332,0.07516903430223465,0.5669999718666077,0.6976000070571899
YBR136W,YNL015W,0,-0.3580073,0.07515906542539597,0.5669999718666077,0.697700023651123
YOR115C,YKL017C,0,-0.35808817,0.07514910399913788,0.5669999718666077,0.6977999806404114
YDL020C,YFL039C,0,-0.35812023,0.07513915002346039,0.5669999718666077,0.6978999972343445
YMR227C,YCR020C,0,-0.35814643,0.0751291885972023,0.5669999718666077,0.6980000138282776
YHR005C,YJL006C,0,-0.35816514,0.07511923462152481,0.5669999718666077,0.6980999708175659
YLR135W,YML025C,0,-0.35818717,0.07510928809642792,0.5669999718666077,0.698199987411499
YGL033W,YLR298C,0,-0.35832018,0.07509933412075043,0.5669999718666077,0.6983000040054321
YGL155W,YLR265C,0,-0.35841444,0.07508939504623413,0.5669999718666077,0.6984000205993652
YPL137C,YMR182C,0,-0.35847723,0.07507944852113724,0.5669999718666077,0.6984999775886536
YLR176C,YFL039C,0,-0.35847965,0.07506950944662094,0.5669999718666077,0.6985999941825867
YPL110C,YNL080C,0,-0.35853216,0.07505957037210464,0.5669999718666077,0.6987000107765198
YLR192C,YGR072W,0,-0.35857004,0.07504963874816895,0.5669999718666077,0.6988000273704529
YOR057W,YJL072C,0,-0.35861686,0.07503970712423325,0.5669999718666077,0.6988999843597412
YOL042W,YDR092W,0,-0.35868755,0.07502977550029755,0.5669999718666077,0.6990000009536743
YLR060W,YOR144C,0,-0.35870278,0.07501984387636185,0.5669999718666077,0.6991000175476074
YNL294C,YHR194W,0,-0.35873738,0.07500991970300674,0.5669999718666077,0.6991999745368958
YML060W,YNL090W,0,-0.35875916,0.07500000298023224,0.5669999718666077,0.6992999911308289
YDR052C,YER024W,0,-0.3587739,0.07499007880687714,0.5669999718666077,0.699400007724762
YPR183W,YLR170C,0,-0.35887268,0.07498016208410263,0.5669999718666077,0.6995000243186951
YNL262W,YOL135C,0,-0.3590961,0.07497025281190872,0.5669999718666077,0.6995999813079834
YOL069W,YDR179C,0,-0.35912013,0.07496033608913422,0.5669999718666077,0.6996999979019165
YMR128W,YJL039C,0,-0.35914734,0.07495042681694031,0.5669999718666077,0.6998000144958496
YBR038W,YPR009W,0,-0.35922736,0.074940524995327,0.5669999718666077,0.6998999714851379
YBR127C,YIL121W,0,-0.35923192,0.07493062317371368,0.5669999718666077,0.699999988079071
YMR172W,YJR137C,0,-0.3592701,0.07492072135210037,0.5669999718666077,0.7001000046730042
YLR182W,YGR072W,0,-0.35932755,0.07491081953048706,0.5669999718666077,0.7002000212669373
YOR020C,YEL026W,0,-0.35944325,0.07490092515945435,0.5669999718666077,0.7002999782562256
YKR024C,YPR074C,0,-0.35961357,0.07489103078842163,0.5669999718666077,0.7003999948501587
YMR267W,YJL006C,0,-0.35981703,0.07488114386796951,0.5669999718666077,0.7005000114440918
YDR247W,YPR007C,0,-0.35986176,0.0748712494969368,0.5669999718666077,0.7006000280380249
YPL130W,YNL327W,0,-0.35990033,0.07486137002706528,0.5669999718666077,0.7006999850273132
YMR091C,YLL024C,1,-0.3600009,0.07498349994421005,0.5680000185966492,0.7006999850273132
YHR088W,YML099C,0,-0.36011222,0.07497359812259674,0.5680000185966492,0.7008000016212463
YNL097C,YEL071W,0,-0.3601507,0.07496370375156403,0.5680000185966492,0.7009000182151794
YKL081W,YBL018C,0,-0.3604,0.07495381683111191,0.5680000185966492,0.7009999752044678
YMR047C,YDR495C,1,-0.3604567,0.07507586479187012,0.5690000057220459,0.7009999752044678
YDL143W,YJR090C,0,-0.3605087,0.0750659629702568,0.5690000057220459,0.7010999917984009
YPL210C,YOR359W,1,-0.360764,0.07518796622753143,0.5699999928474426,0.7010999917984009
YDR439W,YDL198C,0,-0.3609886,0.07517805695533752,0.5699999928474426,0.701200008392334
YCR026C,YHR139C,0,-0.36107787,0.07516814023256302,0.5699999928474426,0.7013000249862671
YEL004W,YDL145C,0,-0.3611785,0.07515823096036911,0.5699999928474426,0.7013999819755554
YKR065C,YPL243W,1,-0.36126655,0.07528015971183777,0.5709999799728394,0.7013999819755554
YML092C,YML109W,0,-0.36142728,0.07527023553848267,0.5709999799728394,0.7014999985694885
YML092C,YPR010C,0,-0.36149222,0.07526031136512756,0.5709999799728394,0.7016000151634216
YOR344C,YML098W,0,-0.36181104,0.07525039464235306,0.5709999799728394,0.70169997215271
YMR026C,YDR244W,1,-0.36187834,0.07537224888801575,0.5720000267028809,0.70169997215271
YIL031W,YML128C,0,-0.36191577,0.07536231726408005,0.5720000267028809,0.7017999887466431
YGL075C,YBR132C,0,-0.36213285,0.07535239309072495,0.5720000267028809,0.7019000053405762
YAL030W,YML094W,0,-0.36244604,0.07534246891736984,0.5720000267028809,0.7020000219345093
YER005W,YHR066W,0,-0.36257073,0.07533254474401474,0.5720000267028809,0.7020999789237976
YML043C,YLR114C,0,-0.36260325,0.07532262057065964,0.5720000267028809,0.7021999955177307
YML051W,YBR142W,0,-0.36269516,0.07531270384788513,0.5720000267028809,0.7023000121116638
YAL024C,YIL121W,0,-0.36282516,0.07530279457569122,0.5720000267028809,0.7024000287055969
YDR303C,YJL085W,0,-0.36292267,0.07529287785291672,0.5720000267028809,0.7024999856948853
YIL002C,YBL035C,0,-0.3630017,0.07528296858072281,0.5720000267028809,0.7026000022888184
YPR183W,YLR405W,0,-0.3630321,0.0752730593085289,0.5720000267028809,0.7027000188827515
YPL181W,YGL106W,0,-0.36308444,0.07526315748691559,0.5720000267028809,0.7027999758720398
YGL075C,YML062C,0,-0.36309963,0.07525325566530228,0.5720000267028809,0.7028999924659729
YMR227C,YGR005C,0,-0.36333907,0.07524335384368896,0.5720000267028809,0.703000009059906
YBR257W,YLR238W,0,-0.36339742,0.07523345947265625,0.5720000267028809,0.7031000256538391
YML011C,YOL128C,0,-0.3634255,0.07522356510162354,0.5720000267028809,0.7031999826431274
YLR313C,YPR009W,0,-0.36346555,0.07521367818117142,0.5720000267028809,0.7032999992370605
YLR316C,YAL032C,0,-0.36366987,0.0752037838101387,0.5720000267028809,0.7034000158309937
YLR182W,YJR083C,0,-0.36376405,0.07519389688968658,0.5720000267028809,0.703499972820282
YJL052W,YGR112W,0,-0.36378115,0.07518401741981506,0.5720000267028809,0.7035999894142151
YDR191W,YMR234W,0,-0.36393917,0.07517413794994354,0.5720000267028809,0.7037000060081482
YPL130W,YHR066W,0,-0.3639419,0.07516425848007202,0.5720000267028809,0.7038000226020813
YFR031C,YGL048C,0,-0.36396414,0.0751543790102005,0.5720000267028809,0.7038999795913696
YDL007W,YBR077C,0,-0.36415756,0.07514450699090958,0.5720000267028809,0.7039999961853027
YLL016W,YDR163W,0,-0.36426052,0.07513463497161865,0.5720000267028809,0.7041000127792358
YHR083W,YMR035W,1,-0.364327,0.0752561092376709,0.5730000138282776,0.7041000127792358
YBR161W,YBR127C,0,-0.36434004,0.07524622231721878,0.5730000138282776,0.704200029373169
YKR086W,YDR341C,0,-0.3643805,0.07523634284734726,0.5730000138282776,0.7042999863624573
YER087C-A,YDR086C,1,-0.36443776,0.07535775005817413,0.5740000009536743,0.7042999863624573
YER111C,YOR002W,0,-0.36448348,0.07534786313772202,0.5740000009536743,0.7044000029563904
YIR015W,YLR170C,0,-0.36459753,0.0753379687666893,0.5740000009536743,0.7045000195503235
YMR150C,YPL210C,1,-0.36476767,0.0754593163728714,0.574999988079071,0.7045000195503235
YKR067W,YGR191W,0,-0.36480716,0.07544941455125809,0.574999988079071,0.7045999765396118
YKL144C,YJR140C,0,-0.36485296,0.07543952018022537,0.574999988079071,0.7046999931335449
YGL155W,YPR199C,0,-0.36486074,0.07542961835861206,0.574999988079071,0.704800009727478
YOL090W,YJL176C,0,-0.36489597,0.07541972398757935,0.574999988079071,0.7049000263214111
YCR067C,YEL050C,0,-0.36492574,0.07540983706712723,0.574999988079071,0.7049999833106995
YOL146W,YIL002C,0,-0.36498016,0.07539995014667511,0.574999988079071,0.7050999999046326
YER095W,YOR187W,0,-0.36499125,0.07539006322622299,0.574999988079071,0.7052000164985657
YAR007C,YGL187C,0,-0.36500528,0.07538017630577087,0.574999988079071,0.705299973487854
YOR359W,YMR035W,1,-0.3650512,0.07550137490034103,0.5759999752044678,0.705299973487854
YHL024W,YOR076C,0,-0.36507043,0.07549148052930832,0.5759999752044678,0.7053999900817871
YLR423C,YMR293C,0,-0.3650862,0.0754815861582756,0.5759999752044678,0.7055000066757202
YBR217W,YDL116W,1,-0.365341,0.07560272514820099,0.5770000219345093,0.7055000066757202
YBR199W,YNR056C,0,-0.36537746,0.07559282332658768,0.5770000219345093,0.7056000232696533
YKL178C,YOR147W,0,-0.36540866,0.07558292150497437,0.5770000219345093,0.7056999802589417
YGR014W,YHR066W,0,-0.36541232,0.07557301968336105,0.5770000219345093,0.7057999968528748
