Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL002C,YHR143W-A,0,-0.36543474,0.07556312531232834,0.5770000219345093,0.7059000134468079
YDL116W,YDR192C,1,-0.3654398,0.07568416744470596,0.578000009059906,0.7059000134468079
YNL209W,YHR118C,0,-0.36551493,0.07567425817251205,0.578000009059906,0.7059999704360962
YER049W,YPL240C,0,-0.36552927,0.07566435635089874,0.578000009059906,0.7060999870300293
YDL116W,YMR235C,1,-0.36556268,0.07578533887863159,0.5789999961853027,0.7060999870300293
YOR151C,YOL033W,0,-0.36562306,0.07577542215585709,0.5789999961853027,0.7062000036239624
YPL210C,YHR083W,1,-0.36570895,0.07589635998010635,0.5799999833106995,0.7062000036239624
YIL117C,YMR056C,0,-0.3657773,0.07588642835617065,0.5799999833106995,0.7063000202178955
YHR061C,YGL166W,0,-0.3657972,0.07587650418281555,0.5799999833106995,0.7063999772071838
YIR008C,YHR188C,0,-0.36587036,0.07586658000946045,0.5799999833106995,0.7064999938011169
YAL002W,YMR033W,0,-0.36591303,0.07585665583610535,0.5799999833106995,0.70660001039505
YGL155W,YGR147C,0,-0.3660833,0.07584673911333084,0.5799999833106995,0.7067000269889832
YPL015C,YOL165C,0,-0.36609697,0.07583682239055634,0.5799999833106995,0.7067999839782715
YLL024C,YEL013W,1,-0.36642122,0.07595764100551605,0.5809999704360962,0.7067999839782715
YCR020C,YLL031C,0,-0.36643946,0.07594770938158035,0.5809999704360962,0.7069000005722046
YEL071W,YPL159C,0,-0.366569,0.07593778520822525,0.5809999704360962,0.7070000171661377
YGR289C,YNL002C,0,-0.36682776,0.07592786103487015,0.5809999704360962,0.707099974155426
YOL158C,YGL252C,0,-0.3668524,0.07591794431209564,0.5809999704360962,0.7071999907493591
YER024W,YER119C,0,-0.36691192,0.07590802013874054,0.5809999704360962,0.7073000073432922
YGR214W,YBR035C,0,-0.36698407,0.07589810341596603,0.5809999704360962,0.7074000239372253
YDR153C,YMR153W,1,-0.3670224,0.0760188102722168,0.5820000171661377,0.7074000239372253
YHR070W,YEL002C,0,-0.36714906,0.0760088786482811,0.5820000171661377,0.7074999809265137
YDR153C,YDL116W,1,-0.3673357,0.07612954080104828,0.5830000042915344,0.7074999809265137
YBR253W,YDR182W,0,-0.36745614,0.07611959427595139,0.5830000042915344,0.7075999975204468
YLR376C,YOL128C,0,-0.36764935,0.07610966265201569,0.5830000042915344,0.7077000141143799
YLR130C,YMR183C,0,-0.36769998,0.07609972357749939,0.5830000042915344,0.7077999711036682
YOL165C,YKL062W,0,-0.36773625,0.07608979195356369,0.5830000042915344,0.7078999876976013
YDR449C,YNL177C,0,-0.36775267,0.07607986778020859,0.5830000042915344,0.7080000042915344
YIR022W,YIL149C,1,-0.36794215,0.07620041817426682,0.5839999914169312,0.7080000042915344
YPL123C,YMR268C,0,-0.3679492,0.07619047909975052,0.5839999914169312,0.7081000208854675
YGL200C,YDL130W-A,0,-0.36801636,0.07618054002523422,0.5839999914169312,0.7081999778747559
YKR022C,YGR161C,0,-0.36815012,0.07617060095071793,0.5839999914169312,0.708299994468689
YGR007W,YJR013W,0,-0.36815643,0.07616066932678223,0.5839999914169312,0.7084000110626221
YGR279C,YDR309C,0,-0.36822325,0.07615073770284653,0.5839999914169312,0.7085000276565552
YNL243W,YBR297W,0,-0.36830342,0.07614080607891083,0.5839999914169312,0.7085999846458435
YJL173C,YGR010W,0,-0.3683205,0.07613088190555573,0.5839999914169312,0.7087000012397766
YOL090W,YNL039W,0,-0.3683873,0.07612095773220062,0.5839999914169312,0.7088000178337097
YGR192C,YDL058W,0,-0.36843723,0.07611104100942612,0.5839999914169312,0.708899974822998
YEL004W,YNL039W,0,-0.3684736,0.07610112428665161,0.5839999914169312,0.7089999914169312
YDL028C,YGR262C,0,-0.3685235,0.0760912075638771,0.5839999914169312,0.7091000080108643
YLR319C,YJL176C,0,-0.36853522,0.0760812908411026,0.5839999914169312,0.7092000246047974
YDR456W,YNL021W,0,-0.36858636,0.07607138156890869,0.5839999914169312,0.7092999815940857
YBR118W,YGL257C,0,-0.3686424,0.07606147229671478,0.5839999914169312,0.7093999981880188
YDR284C,YPL153C,0,-0.3686434,0.07605157047510147,0.5839999914169312,0.7095000147819519
YMR293C,YAR033W,0,-0.36872938,0.07604166865348816,0.5839999914169312,0.7095999717712402
YML058W,YHL024W,0,-0.3687399,0.07603176683187485,0.5839999914169312,0.7096999883651733
YDL145C,YGL246C,0,-0.36877975,0.07602187246084213,0.5839999914169312,0.7098000049591064
YOL090W,YNL239W,0,-0.36892033,0.07601197808980942,0.5839999914169312,0.7099000215530396
YNL059C,YDR495C,1,-0.3689437,0.07613222301006317,0.5849999785423279,0.7099000215530396
YIL153W,YJR155W,0,-0.3690001,0.07612231373786926,0.5849999785423279,0.7099999785423279
YIL101C,YOR148C,0,-0.36926976,0.07611241191625595,0.5849999785423279,0.710099995136261
YAL026C,YJR013W,0,-0.36934236,0.07610251009464264,0.5849999785423279,0.7102000117301941
YFR031C,YNR047W,0,-0.36938748,0.07609260827302933,0.5849999785423279,0.7103000283241272
YPR020W,YDR309C,0,-0.369696,0.07608271390199661,0.5849999785423279,0.7103999853134155
YMR150C,YOR359W,1,-0.36970216,0.0762028619647026,0.5860000252723694,0.7103999853134155
YOR132W,YDL231C,0,-0.3697346,0.0761929526925087,0.5860000252723694,0.7105000019073486
YLL043W,YOL095C,0,-0.36994696,0.07618305087089539,0.5860000252723694,0.7106000185012817
YLR201C,YJR090C,0,-0.36999446,0.07617314159870148,0.5860000252723694,0.7106999754905701
YKL042W,YDR052C,0,-0.37000164,0.07616324722766876,0.5860000252723694,0.7107999920845032
YBR168W,YHR075C,0,-0.3700131,0.07615334540605545,0.5860000252723694,0.7109000086784363
YIL009C-A,YBL051C,0,-0.370024,0.07614345103502274,0.5860000252723694,0.7110000252723694
YJL108C,YML052W,0,-0.37007797,0.07613355666399002,0.5860000252723694,0.7110999822616577
YOL042W,YKR060W,0,-0.3701982,0.0761236697435379,0.5860000252723694,0.7111999988555908
YOL124C,YDL047W,0,-0.3703083,0.07611378282308578,0.5860000252723694,0.7113000154495239
YDR087C,YMR212C,0,-0.3703618,0.07610389590263367,0.5860000252723694,0.7113999724388123
YGR092W,YOR372C,0,-0.37049294,0.07609401643276215,0.5860000252723694,0.7114999890327454
YJL108C,YBR297W,0,-0.37054724,0.07608413696289062,0.5860000252723694,0.7116000056266785
YOR182C,YML062C,0,-0.3706553,0.0760742574930191,0.5860000252723694,0.7117000222206116
YLR410W,YLR453C,0,-0.37069142,0.07606438547372818,0.5860000252723694,0.7117999792098999
YDR191W,YML098W,0,-0.37091357,0.07605451345443726,0.5860000252723694,0.711899995803833
YHR129C,YML078W,0,-0.3709181,0.07604464143514633,0.5860000252723694,0.7120000123977661
YBR179C,YPL126W,0,-0.37097937,0.076034776866436,0.5860000252723694,0.7121000289916992
YKR072C,YMR056C,0,-0.3711512,0.07602491229772568,0.5860000252723694,0.7121999859809875
YDL015C,YDR453C,0,-0.3711817,0.07601504772901535,0.5860000252723694,0.7123000025749207
YPL195W,YKR067W,0,-0.37127137,0.07600519061088562,0.5860000252723694,0.7124000191688538
YCR028C-A,YOR007C,0,-0.37128943,0.07599533349275589,0.5860000252723694,0.7124999761581421
YDR324C,YBL057C,0,-0.37131637,0.07598547637462616,0.5860000252723694,0.7125999927520752
YJL013C,YPL106C,0,-0.3713665,0.07597562670707703,0.5860000252723694,0.7127000093460083
YHR152W,YBR211C,0,-0.37137082,0.0759657770395279,0.5860000252723694,0.7128000259399414
YCL034W,YAL021C,0,-0.3714759,0.07595592737197876,0.5860000252723694,0.7128999829292297
YPL153C,YKR060W,0,-0.37154543,0.07594608515501022,0.5860000252723694,0.7129999995231628
YNL256W,YML032C,0,-0.37165892,0.07593624293804169,0.5860000252723694,0.713100016117096
YNR046W,YDL120W,0,-0.3718149,0.07592640817165375,0.5860000252723694,0.7131999731063843
YER087C-A,YKL143W,1,-0.37198284,0.07604611665010452,0.5870000123977661,0.7131999731063843
YGL155W,YJL069C,0,-0.37206548,0.07603626698255539,0.5870000123977661,0.7132999897003174
YDR439W,YPL161C,0,-0.37215182,0.07602642476558685,0.5870000123977661,0.7134000062942505
YMR293C,YLR350W,0,-0.3722433,0.07601657509803772,0.5870000123977661,0.7135000228881836
YDR325W,YEL066W,0,-0.37226403,0.07600673288106918,0.5870000123977661,0.7135999798774719
YBR084W,YGR097W,0,-0.37229234,0.07599689066410065,0.5870000123977661,0.713699996471405
YLR319C,YAR007C,0,-0.3724461,0.07598705589771271,0.5870000123977661,0.7138000130653381
YIL076W,YPL170W,0,-0.3725317,0.07597722113132477,0.5870000123977661,0.7139000296592712
YML038C,YHR070W,0,-0.37254032,0.07596738636493683,0.5870000123977661,0.7139999866485596
YDR507C,YCR009C,0,-0.3726161,0.07595755904912949,0.5870000123977661,0.7141000032424927
YNL262W,YEL066W,0,-0.37270352,0.07594773173332214,0.5870000123977661,0.7142000198364258
YLR276C,YBR182C,0,-0.37270525,0.0759379044175148,0.5870000123977661,0.7142999768257141
YER095W,YEL066W,0,-0.3727839,0.07592808455228806,0.5870000123977661,0.7143999934196472
YIL037C,YDR182W,0,-0.3728127,0.07591826468706131,0.5870000123977661,0.7145000100135803
YGL032C,YKL140W,0,-0.37282372,0.07590844482183456,0.5870000123977661,0.7146000266075134
YML038C,YBR177C,0,-0.37283164,0.07589863240718842,0.5870000123977661,0.7146999835968018
YLR117C,YNL262W,0,-0.37296987,0.07588881999254227,0.5870000123977661,0.7148000001907349
YER082C,YNL209W,0,-0.37309086,0.07587900757789612,0.5870000123977661,0.714900016784668
YMR172W,YGR245C,0,-0.3732037,0.07586920261383057,0.5870000123977661,0.7149999737739563
YNL243W,YER147C,0,-0.3732666,0.07585939764976501,0.5870000123977661,0.7150999903678894
YEL053C,YMR030W,0,-0.37328833,0.07584959268569946,0.5870000123977661,0.7152000069618225
YML127W,YNL090W,0,-0.37331063,0.07583979517221451,0.5870000123977661,0.7153000235557556
YML038C,YKR063C,0,-0.37334883,0.07582999765872955,0.5870000123977661,0.715399980545044
YOR188W,YAL032C,0,-0.37346578,0.0758202001452446,0.5870000123977661,0.715499997138977
YHR143W-A,YGL206C,0,-0.37347814,0.07581041008234024,0.5870000123977661,0.7156000137329102
YGL257C,YDR072C,0,-0.37352157,0.07580062001943588,0.5870000123977661,0.7156999707221985
YNL326C,YDL164C,0,-0.37352648,0.07579082995653152,0.5870000123977661,0.7157999873161316
YBR168W,YAL022C,0,-0.37369233,0.07578104734420776,0.5870000123977661,0.7159000039100647
YMR283C,YML124C,0,-0.3737421,0.075771264731884,0.5870000123977661,0.7160000205039978
YNR007C,YOL082W,1,-0.37384668,0.07589055597782135,0.5879999995231628,0.7160000205039978
YGR123C,YMR015C,0,-0.3739381,0.0758807584643364,0.5879999995231628,0.7160999774932861
YOR187W,YBL003C,0,-0.37401915,0.07587096840143204,0.5879999995231628,0.7161999940872192
YDR484W,YMR212C,0,-0.3740277,0.07586117833852768,0.5879999995231628,0.7163000106811523
YNR007C,YNL059C,1,-0.37408718,0.07598039507865906,0.5889999866485596,0.7163000106811523
YDR325W,YJL201W,0,-0.3741286,0.0759705901145935,0.5889999866485596,0.7164000272750854
YCL011C,YOR224C,0,-0.37420374,0.07596079260110855,0.5889999866485596,0.7164999842643738
YOL126C,YDR251W,0,-0.3742113,0.0759510025382042,0.5889999866485596,0.7166000008583069
YDR284C,YNR057C,0,-0.37422645,0.07594120502471924,0.5889999866485596,0.71670001745224
YFR034C,YDR345C,0,-0.37434557,0.07593141496181488,0.5889999866485596,0.7167999744415283
YBR142W,YDR140W,0,-0.37448248,0.07592163234949112,0.5889999866485596,0.7168999910354614
YBR002C,YCR009C,0,-0.37453774,0.07591184228658676,0.5889999866485596,0.7170000076293945
YDR177W,YBR297W,0,-0.37466532,0.075902059674263,0.5889999866485596,0.7171000242233276
YKL057C,YEL013W,1,-0.3746972,0.07602113485336304,0.5899999737739563,0.7171000242233276
YPL015C,YHR118C,0,-0.3749287,0.07601133733987808,0.5899999737739563,0.717199981212616
YML113W,YDR069C,0,-0.37498868,0.07600154727697372,0.5899999737739563,0.7172999978065491
YER062C,YGR238C,0,-0.3750341,0.07599175721406937,0.5899999737739563,0.7174000144004822
YOR081C,YER008C,0,-0.37504828,0.07598196715116501,0.5899999737739563,0.7174999713897705
YLR176C,YOL034W,0,-0.37521464,0.07597218453884125,0.5899999737739563,0.7175999879837036
YDL031W,YGL028C,0,-0.37524217,0.07596240192651749,0.5899999737739563,0.7177000045776367
YFR029W,YLR206W,0,-0.3752551,0.07595262676477432,0.5899999737739563,0.7178000211715698
YGL022W,YDR013W,0,-0.3752675,0.07594285160303116,0.5899999737739563,0.7178999781608582
YJL026W,YDR545W,0,-0.37533933,0.075933076441288,0.5899999737739563,0.7179999947547913
YNL126W,YER171W,0,-0.37548414,0.07592330127954483,0.5899999737739563,0.7181000113487244
YJR137C,YML128C,0,-0.37557608,0.07591353356838226,0.5899999737739563,0.7182000279426575
YDL164C,YER003C,0,-0.3755949,0.0759037658572197,0.5899999737739563,0.7182999849319458
YJL134W,YOR147W,0,-0.37563896,0.07589400559663773,0.5899999737739563,0.7184000015258789
YFR004W,YDR308C,0,-0.3756742,0.07588424533605576,0.5899999737739563,0.718500018119812
YER001W,YPL110C,0,-0.37567496,0.07587448507547379,0.5899999737739563,0.7185999751091003
YLR201C,YOL165C,0,-0.37571165,0.07586473226547241,0.5899999737739563,0.7186999917030334
YPL196W,YJR026W,0,-0.3758803,0.07585497200489044,0.5899999737739563,0.7188000082969666
YHR061C,YDL013W,0,-0.37605625,0.07584522664546967,0.5899999737739563,0.7189000248908997
YDR292C,YKL195W,1,-0.37606186,0.07596401125192642,0.5910000205039978,0.7189000248908997
YPL160W,YFR041C,0,-0.37608728,0.07595425099134445,0.5910000205039978,0.718999981880188
YDR247W,YDR184C,0,-0.37617925,0.07594449073076248,0.5910000205039978,0.7190999984741211
YMR219W,YHL024W,0,-0.3767287,0.07593473047018051,0.5910000205039978,0.7192000150680542
YOL005C,YJR013W,0,-0.37692645,0.07592497766017914,0.5910000205039978,0.7192999720573425
YJR090C,YPR073C,0,-0.37698668,0.07591522485017776,0.5910000205039978,0.7193999886512756
YDL088C,YHR083W,1,-0.37723124,0.07603390514850616,0.5920000076293945,0.7193999886512756
YDR299W,YPL267W,0,-0.37730765,0.0760241448879242,0.5920000076293945,0.7195000052452087
YIL049W,YKR007W,0,-0.37748754,0.07601438462734222,0.5920000076293945,0.7196000218391418
YBR168W,YNL267W,0,-0.3775143,0.07600462436676025,0.5920000076293945,0.7196999788284302
YHR034C,YDR247W,0,-0.37765187,0.07599486410617828,0.5920000076293945,0.7197999954223633
YML043C,YHR143W-A,0,-0.377755,0.07598511129617691,0.5920000076293945,0.7199000120162964
YJL173C,YJL138C,0,-0.37784085,0.07597535848617554,0.5920000076293945,0.7200000286102295
YGR217W,YLR026C,0,-0.37791717,0.07596561312675476,0.5920000076293945,0.7200999855995178
YML103C,YGL099W,1,-0.37794557,0.07608416676521301,0.5929999947547913,0.7200999855995178
YBR127C,YDR418W,0,-0.3782335,0.07607440650463104,0.5929999947547913,0.7202000021934509
YOL005C,YCL029C,0,-0.37829125,0.07606464624404907,0.5929999947547913,0.720300018787384
YPL243W,YKR020W,1,-0.3785032,0.07618314772844315,0.593999981880188,0.720300018787384
YKL144C,YER003C,0,-0.37853628,0.07617338001728058,0.593999981880188,0.7203999757766724
YPR042C,YKL179C,0,-0.37857348,0.07616361230611801,0.593999981880188,0.7204999923706055
YML075C,YDR545W,0,-0.37857896,0.07615384459495544,0.593999981880188,0.7206000089645386
YNL327W,YDL130W,0,-0.37876534,0.07614408433437347,0.593999981880188,0.7207000255584717
YDL007W,YMR172W,0,-0.37880248,0.0761343240737915,0.593999981880188,0.72079998254776
YDR440W,YDL231C,0,-0.37886143,0.07612456381320953,0.593999981880188,0.7208999991416931
YOR272W,YOR267C,0,-0.3789987,0.07611481100320816,0.593999981880188,0.7210000157356262
YKR065C,YCL038C,1,-0.37903035,0.07623318582773209,0.5950000286102295,0.7210000157356262
YEL053C,YGR186W,0,-0.37906182,0.07622341811656952,0.5950000286102295,0.7210999727249146
YKR065C,YLR431C,1,-0.37909034,0.07634174823760986,0.5960000157356262,0.7210999727249146
YDL079C,YBL057C,0,-0.37911397,0.0763319656252861,0.5960000157356262,0.7211999893188477
YIL002C,YOL068C,0,-0.37919986,0.07632219046354294,0.5960000157356262,0.7213000059127808
YNL318C,YAL026C,0,-0.37924883,0.07631242275238037,0.5960000157356262,0.7214000225067139
YGR262C,YKL166C,0,-0.37936002,0.07630264759063721,0.5960000157356262,0.7214999794960022
YKL042W,YNL065W,0,-0.3794119,0.07629287987947464,0.5960000157356262,0.7215999960899353
YDR244W,YMR091C,1,-0.3794436,0.07641111314296722,0.597000002861023,0.7215999960899353
YJL170C,YBL051C,0,-0.37945777,0.07640133053064346,0.597000002861023,0.7217000126838684
YFR052W,YAR019C,0,-0.3795128,0.0763915553689003,0.597000002861023,0.7218000292778015
YJL010C,YLR134W,0,-0.3796272,0.07638178020715714,0.597000002861023,0.7218999862670898
YPL196W,YBR102C,0,-0.37972182,0.07637201249599457,0.597000002861023,0.722000002861023
YPR020W,YPR007C,0,-0.3797389,0.0763622373342514,0.597000002861023,0.722100019454956
YNL326C,YNL261W,0,-0.379829,0.07635247707366943,0.597000002861023,0.7221999764442444
YNL267W,YMR234W,0,-0.37989467,0.07634270936250687,0.597000002861023,0.7222999930381775
YDR292C,YDR192C,1,-0.37989813,0.0764608085155487,0.5979999899864197,0.7222999930381775
YHL020C,YBR015C,0,-0.38005275,0.07645103335380554,0.5979999899864197,0.7224000096321106
YLL024C,YPL243W,1,-0.380131,0.0765690878033638,0.5989999771118164,0.7224000096321106
YDL045C,YEL050C,0,-0.38017777,0.07655930519104004,0.5989999771118164,0.7225000262260437
YNL094W,YJR153W,0,-0.38022077,0.07654952257871628,0.5989999771118164,0.722599983215332
YBR199W,YMR080C,0,-0.3802601,0.07653973996639252,0.5989999771118164,0.7226999998092651
YPL130W,YLR394W,0,-0.3804054,0.07652995735406876,0.5989999771118164,0.7228000164031982
YOL088C,YMR238W,0,-0.38048813,0.07652018219232559,0.5989999771118164,0.7228999733924866
YCR033W,YDR297W,0,-0.38048813,0.07651040703058243,0.5989999771118164,0.7229999899864197
YGL075C,YML032C,0,-0.38050503,0.07650063931941986,0.5989999771118164,0.7231000065803528
YDR091C,YER087C-A,1,-0.38062543,0.07661856710910797,0.6000000238418579,0.7231000065803528
YJR126C,YMR047C,1,-0.38070512,0.0767364650964737,0.6010000109672546,0.7231000065803528
YMR308C,YML055W,1,-0.380869,0.07685433328151703,0.6019999980926514,0.7231000065803528
YPR183W,YJR137C,0,-0.3809056,0.07684452086687088,0.6019999980926514,0.7232000231742859
YJL039C,YOR144C,0,-0.38115504,0.07683471590280533,0.6019999980926514,0.7232999801635742
YCR033W,YEL029C,0,-0.38125247,0.07682491093873978,0.6019999980926514,0.7233999967575073
YNL326C,YAL030W,0,-0.38155714,0.07681510597467422,0.6019999980926514,0.7235000133514404
YCR026C,YHR088W,0,-0.38158202,0.07680530846118927,0.6019999980926514,0.7235999703407288
YKL014C,YOR257W,0,-0.38164142,0.07679551094770432,0.6019999980926514,0.7236999869346619
YLR182W,YCL001W,0,-0.38167813,0.07678571343421936,0.6019999980926514,0.723800003528595
YMR250W,YER147C,0,-0.38180667,0.076775923371315,0.6019999980926514,0.7239000201225281
YPL051W,YGR007W,0,-0.38202703,0.07676613330841064,0.6019999980926514,0.7239999771118164
YGL120C,YBR082C,0,-0.38203466,0.07675634324550629,0.6019999980926514,0.7240999937057495
YDR013W,YLR051C,0,-0.3821354,0.07674656063318253,0.6019999980926514,0.7242000102996826
YAL024C,YDL160C,0,-0.38227153,0.07673677802085876,0.6019999980926514,0.7243000268936157
YDR255C,YOR171C,0,-0.38233152,0.076726995408535,0.6019999980926514,0.724399983882904
YPR067W,YBL090W,0,-0.38244405,0.07671722024679184,0.6019999980926514,0.7245000004768372
YGR276C,YLR129W,0,-0.38252866,0.07670744508504868,0.6019999980926514,0.7246000170707703
YKL178C,YEL002C,0,-0.38271108,0.07669766992330551,0.6019999980926514,0.7246999740600586
YDR192C,YGR206W,1,-0.38286403,0.07681528478860855,0.6029999852180481,0.7246999740600586
YMR026C,YGL016W,1,-0.3829545,0.0769328773021698,0.6039999723434448,0.7246999740600586
YDL164C,YNL327W,0,-0.38305002,0.07692307978868484,0.6039999723434448,0.7247999906539917
YIL122W,YLR098C,0,-0.3830819,0.07691328227519989,0.6039999723434448,0.7249000072479248
YJL010C,YNL261W,0,-0.3831318,0.07690349221229553,0.6039999723434448,0.7250000238418579
YNL129W,YEL071W,0,-0.38313904,0.07689369469881058,0.6039999723434448,0.7250999808311462
YKL195W,YNL059C,1,-0.38317627,0.07701120525598526,0.6050000190734863,0.7250999808311462
YML052W,YOL164W,0,-0.38319463,0.07700140029191971,0.6050000190734863,0.7251999974250793
YMR026C,YDR495C,1,-0.38327113,0.07711885869503021,0.6060000061988831,0.7251999974250793
YJL170C,YLR088W,0,-0.38341033,0.07710904628038406,0.6060000061988831,0.7253000140190125
YCR082W,YHR082C,0,-0.38366255,0.07709923386573792,0.6060000061988831,0.7253999710083008
YML103C,YHR005C-A,1,-0.38371328,0.07721664011478424,0.6069999933242798,0.7253999710083008
YEL015W,YPL106C,0,-0.3838597,0.0772068202495575,0.6069999933242798,0.7254999876022339
YGR192C,YNR038W,0,-0.3838696,0.07719700038433075,0.6069999933242798,0.725600004196167
YPL175W,YDR398W,0,-0.38402858,0.077187180519104,0.6069999933242798,0.7257000207901001
YDL031W,YDL047W,0,-0.38406545,0.07717736810445786,0.6069999933242798,0.7257999777793884
YKR060W,YER174C,0,-0.38412696,0.0771675556898117,0.6069999933242798,0.7258999943733215
YML121W,YMR301C,0,-0.38418558,0.07715775072574615,0.6069999933242798,0.7260000109672546
YDR299W,YMR198W,0,-0.3842101,0.0771479383111,0.6069999933242798,0.7261000275611877
YBR216C,YML052W,0,-0.3842846,0.07713813334703445,0.6069999933242798,0.7261999845504761
YPL051W,YNL327W,0,-0.38434076,0.0771283358335495,0.6069999933242798,0.7263000011444092
YAL011W,YBL040C,0,-0.3843752,0.07711853832006454,0.6069999933242798,0.7264000177383423
YNR011C,YGR238C,0,-0.38438022,0.07710874080657959,0.6069999933242798,0.7264999747276306
YOR057W,YJR006W,0,-0.3844334,0.07709894329309464,0.6069999933242798,0.7265999913215637
YHR061C,YNL327W,0,-0.38447943,0.07708915323019028,0.6069999933242798,0.7267000079154968
YKL108W,YHR005C,0,-0.3845632,0.07707936316728592,0.6069999933242798,0.7268000245094299
YOR188W,YGL233W,0,-0.38458198,0.07706958055496216,0.6069999933242798,0.7268999814987183
YKR072C,YBR020W,0,-0.38463223,0.0770597979426384,0.6069999933242798,0.7269999980926514
YGR119C,YDR495C,1,-0.38481814,0.07717695087194443,0.6079999804496765,0.7269999980926514
YER068W,YGR211W,0,-0.38485157,0.07716715335845947,0.6079999804496765,0.7271000146865845
YDR163W,YMR073C,0,-0.38515764,0.07715736329555511,0.6079999804496765,0.7271999716758728
YBR256C,YLR394W,0,-0.38526824,0.07714757323265076,0.6079999804496765,0.7272999882698059
YLR265C,YPL069C,0,-0.3855637,0.0771377831697464,0.6079999804496765,0.727400004863739
YLR431C,YBL078C,1,-0.385675,0.07725485414266586,0.609000027179718,0.727400004863739
YHR084W,YMR182C,0,-0.38570267,0.07724505662918091,0.609000027179718,0.7275000214576721
YMR060C,YDR484W,0,-0.38577107,0.07723525911569595,0.609000027179718,0.7275999784469604
YKR029C,YNL327W,0,-0.38580185,0.077225461602211,0.609000027179718,0.7276999950408936
YGR286C,YEL053C,0,-0.38587207,0.07721567153930664,0.609000027179718,0.7278000116348267
YGR092W,YBL035C,0,-0.38590315,0.07720588147640228,0.609000027179718,0.7279000282287598
YJL090C,YIL079C,0,-0.3859452,0.07719609886407852,0.609000027179718,0.7279999852180481
YNL262W,YDR236C,0,-0.38605368,0.07718630880117416,0.609000027179718,0.7281000018119812
YNL177C,YKL017C,0,-0.386076,0.077176533639431,0.609000027179718,0.7282000184059143
YER095W,YAR007C,0,-0.3862675,0.07716675102710724,0.609000027179718,0.7282999753952026
YGL206C,YDR308C,0,-0.3864385,0.07715697586536407,0.609000027179718,0.7283999919891357
YNL177C,YIL033C,0,-0.3864569,0.07714720070362091,0.609000027179718,0.7285000085830688
YPR073C,YJR108W,0,-0.3864971,0.07713742554187775,0.609000027179718,0.728600025177002
YMR150C,YLL024C,1,-0.38659942,0.07725430279970169,0.6100000143051147,0.728600025177002
YCR026C,YCL011C,0,-0.38686365,0.07724452018737793,0.6100000143051147,0.7286999821662903
YGR285C,YER173W,0,-0.3869894,0.07723474502563477,0.6100000143051147,0.7287999987602234
YDR303C,YAL011W,0,-0.38712934,0.077224962413311,0.6100000143051147,0.7289000153541565
YPL130W,YDR288W,0,-0.38715374,0.07721518725156784,0.6100000143051147,0.7289999723434448
YOL042W,YGR024C,0,-0.38720876,0.07720541954040527,0.6100000143051147,0.7290999889373779
YCR084C,YBL040C,0,-0.38723052,0.07719564437866211,0.6100000143051147,0.729200005531311
YCL016C,YMR188C,0,-0.38728586,0.07718587666749954,0.6100000143051147,0.7293000221252441
YAL024C,YPL228W,0,-0.38744682,0.07717611640691757,0.6100000143051147,0.7293999791145325
YKR086W,YER024W,0,-0.38756078,0.077166348695755,0.6100000143051147,0.7294999957084656
YBR020W,YDR227W,0,-0.38769308,0.07715658843517303,0.6100000143051147,0.7296000123023987
YJR126C,YPL243W,1,-0.3877215,0.07727330178022385,0.6110000014305115,0.7296000123023987
YLR081W,YIL101C,0,-0.38774502,0.07726353406906128,0.6110000014305115,0.7297000288963318
YER082C,YDR236C,0,-0.3877748,0.07725375890731812,0.6110000014305115,0.7297999858856201
YNL002C,YER122C,0,-0.3879967,0.07724399864673615,0.6110000014305115,0.7299000024795532
YML013W,YGR238C,0,-0.3880614,0.07723423093557358,0.6110000014305115,0.7300000190734863
YNL294C,YNL274C,0,-0.388184,0.07722447067499161,0.6110000014305115,0.7300999760627747
YOL005C,YIL122W,0,-0.38823414,0.07721471041440964,0.6110000014305115,0.7301999926567078
YBR060C,YGR285C,0,-0.38825703,0.07720495015382767,0.6110000014305115,0.7303000092506409
