Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR267W,YPL051W,0,-0.38850975,0.0771951973438263,0.6110000014305115,0.730400025844574
YHR005C,YLR145W,0,-0.3885524,0.07718544453382492,0.6110000014305115,0.7304999828338623
YLR182W,YOR132W,0,-0.3885718,0.07717569917440414,0.6110000014305115,0.7305999994277954
YER020W,YMR060C,0,-0.38861084,0.07716595381498337,0.6110000014305115,0.7307000160217285
YER166W,YDR165W,0,-0.3887665,0.07715620845556259,0.6110000014305115,0.7307999730110168
YIL037C,YGL001C,0,-0.38884816,0.07714646309614182,0.6110000014305115,0.73089998960495
YOL090W,YMR283C,0,-0.38889432,0.07713672518730164,0.6110000014305115,0.7310000061988831
YGL223C,YHR163W,0,-0.38895667,0.07712698727846146,0.6110000014305115,0.7311000227928162
YEL026W,YIL038C,0,-0.38902313,0.07711725682020187,0.6110000014305115,0.7311999797821045
YPL160W,YIL121W,0,-0.38907117,0.0771075189113617,0.6110000014305115,0.7312999963760376
YDR123C,YKL173W,0,-0.38914427,0.07709778845310211,0.6110000014305115,0.7314000129699707
YLR447C,YHR150W,0,-0.38915128,0.07708806544542313,0.6110000014305115,0.7315000295639038
YBL057C,YLR068W,0,-0.38915157,0.07707834243774414,0.6110000014305115,0.7315999865531921
YMR047C,YBR171W,1,-0.38926739,0.07719475030899048,0.6119999885559082,0.7315999865531921
YNL294C,YMR188C,0,-0.3892842,0.0771850198507309,0.6119999885559082,0.7317000031471252
YGR119C,YGR206W,1,-0.3895417,0.07730139046907425,0.6129999756813049,0.7317000031471252
YGR156W,YPL232W,0,-0.38975936,0.07729163765907288,0.6129999756813049,0.7318000197410583
YAL009W,YOR187W,0,-0.38985413,0.0772818997502327,0.6129999756813049,0.7318999767303467
YNR035C,YGR191W,0,-0.38985825,0.07727215439081192,0.6129999756813049,0.7319999933242798
YDR449C,YML057W,0,-0.38988218,0.07726241648197174,0.6129999756813049,0.7321000099182129
YOR156C,YMR296C,0,-0.3898854,0.07725267857313156,0.6129999756813049,0.732200026512146
YDL116W,YML031W,1,-0.3899411,0.07736895233392715,0.6140000224113464,0.732200026512146
YOL033W,YGL219C,0,-0.39006194,0.07735920697450638,0.6140000224113464,0.7322999835014343
YLR210W,YPL159C,0,-0.39013404,0.0773494616150856,0.6140000224113464,0.7324000000953674
YIR012W,YAL011W,0,-0.39017043,0.07733971625566483,0.6140000224113464,0.7325000166893005
YMR073C,YDL143W,0,-0.39018333,0.07732997834682465,0.6140000224113464,0.7325999736785889
YKL014C,YDL194W,0,-0.3903529,0.07732024043798447,0.6140000224113464,0.732699990272522
YLR155C,YER061C,0,-0.3904199,0.07731050252914429,0.6140000224113464,0.7328000068664551
YLR340W,YER042W,0,-0.3904373,0.07730076462030411,0.6140000224113464,0.7329000234603882
YFR034C,YBR161W,0,-0.39044434,0.07729103416204453,0.6140000224113464,0.7329999804496765
YLR176C,YLR023C,0,-0.3905074,0.07728131115436554,0.6140000224113464,0.7330999970436096
YPR183W,YBR265W,0,-0.39060488,0.07727158069610596,0.6140000224113464,0.7332000136375427
YDR341C,YLR192C,0,-0.39064357,0.07726185768842697,0.6140000224113464,0.733299970626831
YPL153C,YOL095C,0,-0.39066213,0.07725214213132858,0.6140000224113464,0.7333999872207642
YGR092W,YHR118C,0,-0.39069098,0.0772424191236496,0.6140000224113464,0.7335000038146973
YOR171C,YNL327W,0,-0.39075816,0.07723270356655121,0.6140000224113464,0.7336000204086304
YGR029W,YHR005C-A,1,-0.3908943,0.07734876126050949,0.6150000095367432,0.7336000204086304
YNL126W,YOR147W,0,-0.39095035,0.07733903080224991,0.6150000095367432,0.7336999773979187
YDL031W,YLR026C,0,-0.39096177,0.07732930779457092,0.6150000095367432,0.7337999939918518
YDR435C,YDR311W,0,-0.3910156,0.07731958478689194,0.6150000095367432,0.7339000105857849
YGR014W,YER008C,0,-0.39108264,0.07730986922979355,0.6150000095367432,0.734000027179718
YER145C,YAL022C,0,-0.3911579,0.07730015367269516,0.6150000095367432,0.7340999841690063
YKL195W,YGR206W,1,-0.39136222,0.07741611450910568,0.6159999966621399,0.7340999841690063
YJR077C,YNL261W,0,-0.3914895,0.0774063840508461,0.6159999966621399,0.7342000007629395
YDR244W,YLR431C,1,-0.39162883,0.07752230018377304,0.6169999837875366,0.7342000007629395
YJL085W,YJL168C,0,-0.3916566,0.07751256227493286,0.6169999837875366,0.7343000173568726
YKR063C,YER147C,0,-0.39176756,0.07750282436609268,0.6169999837875366,0.7343999743461609
YEL036C,YOR257W,0,-0.3918186,0.0774930939078331,0.6169999837875366,0.734499990940094
YNL001W,YBR172C,0,-0.39183253,0.07748336344957352,0.6169999837875366,0.7346000075340271
YJL168C,YOR076C,0,-0.3918601,0.07747363299131393,0.6169999837875366,0.7347000241279602
YBL018C,YNL068C,0,-0.3919685,0.07746390253305435,0.6169999837875366,0.7347999811172485
YPL123C,YMR267W,0,-0.392028,0.07745417952537537,0.6169999837875366,0.7348999977111816
YDL155W,YGR286C,0,-0.39203218,0.07744445651769638,0.6169999837875366,0.7350000143051147
YOR002W,YMR246W,0,-0.3921627,0.07743474096059799,0.6169999837875366,0.7350999712944031
YBR177C,YGR186W,0,-0.39220324,0.0774250254034996,0.6169999837875366,0.7351999878883362
YMR128W,YOR267C,0,-0.3922141,0.07741530984640121,0.6169999837875366,0.7353000044822693
YDL164C,YDR418W,0,-0.39240053,0.07740559428930283,0.6169999837875366,0.7354000210762024
YDR381W,YNR056C,0,-0.39257625,0.07739588618278503,0.6169999837875366,0.7354999780654907
YMR268C,YEL066W,0,-0.39260164,0.07738617807626724,0.6169999837875366,0.7355999946594238
YBL051C,YPL106C,0,-0.39270863,0.07737646996974945,0.6169999837875366,0.7357000112533569
YBL058W,YLR363C,0,-0.3927715,0.07736676931381226,0.6169999837875366,0.73580002784729
YGL021W,YDR341C,0,-0.3928486,0.07735706865787506,0.6169999837875366,0.7358999848365784
YGR227W,YKL178C,0,-0.39289534,0.07734737545251846,0.6169999837875366,0.7360000014305115
YJL090C,YKR063C,0,-0.39291883,0.07733768224716187,0.6169999837875366,0.7361000180244446
YER087C-A,YGL099W,1,-0.39313525,0.07745331525802612,0.6179999709129333,0.7361000180244446
YLR405W,YLR298C,0,-0.39315414,0.07744360715150833,0.6179999709129333,0.7361999750137329
YNL001W,YLR167W,0,-0.39334002,0.07743390649557114,0.6179999709129333,0.736299991607666
YGL022W,YGL187C,0,-0.3934035,0.07742420583963394,0.6179999709129333,0.7364000082015991
YMR219W,YGR072W,0,-0.39342552,0.07741450518369675,0.6179999709129333,0.7365000247955322
YDR013W,YMR238W,0,-0.39357117,0.07740481197834015,0.6179999709129333,0.7365999817848206
YCL034W,YLR114C,0,-0.3936358,0.07739511877298355,0.6179999709129333,0.7366999983787537
YLR206W,YNL054W,0,-0.39379558,0.07738542556762695,0.6179999709129333,0.7368000149726868
YBL079W,YDR086C,1,-0.39408153,0.07750093936920166,0.6190000176429749,0.7368000149726868
YMR096W,YML128C,0,-0.3941122,0.07749123871326447,0.6190000176429749,0.7368999719619751
YDR231C,YKL070W,0,-0.39425194,0.07748153805732727,0.6190000176429749,0.7369999885559082
YDL007W,YOR171C,0,-0.39425507,0.07747183740139008,0.6190000176429749,0.7371000051498413
YGR157W,YBL040C,0,-0.39439958,0.07746214419603348,0.6190000176429749,0.7372000217437744
YLR430W,YGR258C,0,-0.39440018,0.07745245099067688,0.6190000176429749,0.7372999787330627
YNL001W,YGL257C,0,-0.39449647,0.07744276523590088,0.6190000176429749,0.7373999953269958
YBL057C,YKR060W,0,-0.394523,0.07743307203054428,0.6190000176429749,0.737500011920929
YPR198W,YFL039C,0,-0.3946128,0.07742338627576828,0.6190000176429749,0.7376000285148621
YPL161C,YPR065W,0,-0.39485416,0.07741370797157288,0.6190000176429749,0.7376999855041504
YNL153C,YLR340W,0,-0.39500535,0.07740402966737747,0.6190000176429749,0.7378000020980835
YLR276C,YDR163W,0,-0.39525884,0.07739435136318207,0.6190000176429749,0.7379000186920166
YLR363C,YBR132C,0,-0.3957455,0.07738467305898666,0.6190000176429749,0.7379999756813049
YJL108C,YLR447C,0,-0.395792,0.07737500220537186,0.6190000176429749,0.738099992275238
YHR006W,YCL016C,0,-0.39593384,0.07736533135175705,0.6190000176429749,0.7382000088691711
YBR274W,YER020W,0,-0.39596665,0.07735566049814224,0.6190000176429749,0.7383000254631042
YDL007W,YAL032C,0,-0.39597628,0.07734599709510803,0.6190000176429749,0.7383999824523926
YDL088C,YBL078C,1,-0.3959788,0.07746127247810364,0.6200000047683716,0.7383999824523926
YML093W,YDL227C,0,-0.39603353,0.07745159417390823,0.6200000047683716,0.7384999990463257
YPR020W,YDR341C,0,-0.3961201,0.07744191586971283,0.6200000047683716,0.7386000156402588
YJR083C,YNL054W,0,-0.3961905,0.07743224501609802,0.6200000047683716,0.7386999726295471
YDR011W,YNL243W,0,-0.39629596,0.07742257416248322,0.6200000047683716,0.7387999892234802
YPR073C,YAL026C,0,-0.3963186,0.077412910759449,0.6200000047683716,0.7389000058174133
YMR026C,YHR083W,1,-0.3965937,0.07752808928489685,0.6209999918937683,0.7389000058174133
YGR227W,YMR309C,0,-0.39666158,0.07751841098070145,0.6209999918937683,0.7390000224113464
YMR219W,YLR026C,0,-0.39676356,0.07750874012708664,0.6209999918937683,0.7390999794006348
YJL008C,YNL209W,0,-0.3969566,0.07749906182289124,0.6209999918937683,0.7391999959945679
YBL018C,YJL173C,0,-0.3970485,0.07748939096927643,0.6209999918937683,0.739300012588501
YNR044W,YMR001C,0,-0.39715132,0.07747972756624222,0.6209999918937683,0.7394000291824341
YNL197C,YJL039C,0,-0.39731333,0.07747005671262741,0.6209999918937683,0.7394999861717224
YPL160W,YDL052C,0,-0.397347,0.0774603933095932,0.6209999918937683,0.7396000027656555
YPL053C,YMR212C,0,-0.3974226,0.07745073735713959,0.6209999918937683,0.7397000193595886
YLR430W,YPL097W,0,-0.39747772,0.07744107395410538,0.6209999918937683,0.739799976348877
YLR115W,YFR048W,0,-0.39754927,0.07743141800165176,0.6209999918937683,0.7398999929428101
YBL082C,YML029W,0,-0.39794552,0.07742176949977875,0.6209999918937683,0.7400000095367432
YOR147W,YDR453C,0,-0.3979713,0.07741211354732513,0.6209999918937683,0.7401000261306763
YJR140C,YMR065W,0,-0.3979874,0.07740246504545212,0.6209999918937683,0.7401999831199646
YMR293C,YGR002C,0,-0.3981244,0.0773928239941597,0.6209999918937683,0.7402999997138977
YGL022W,YDR308C,0,-0.39813554,0.07738317549228668,0.6209999918937683,0.7404000163078308
YGR214W,YJL052W,0,-0.39815396,0.07737353444099426,0.6209999918937683,0.7404999732971191
YAL002W,YGL257C,0,-0.3981582,0.07736389338970184,0.6209999918937683,0.7405999898910522
YMR227C,YBR092C,0,-0.39825267,0.07735425978899002,0.6209999918937683,0.7407000064849854
YML032C,YLR144C,0,-0.39833054,0.0773446261882782,0.6209999918937683,0.7408000230789185
YER025W,YMR234W,0,-0.398332,0.07733499258756638,0.6209999918937683,0.7408999800682068
YMR039C,YNL080C,0,-0.39837575,0.07732536643743515,0.6209999918937683,0.7409999966621399
YBR098W,YNL327W,0,-0.39845264,0.07731574028730392,0.6209999918937683,0.741100013256073
YER166W,YMR056C,0,-0.39851645,0.0773061141371727,0.6209999918937683,0.7411999702453613
YML098W,YDR545W,0,-0.3985859,0.07729648798704147,0.6209999918937683,0.7412999868392944
YML058W,YOR007C,0,-0.3986004,0.07728686928749084,0.6209999918937683,0.7414000034332275
YKL195W,YDR086C,1,-0.3989827,0.07740169018507004,0.621999979019165,0.7414000034332275
YPL210C,YER009W,1,-0.39902085,0.07751648873090744,0.6230000257492065,0.7414000034332275
YML052W,YGR179C,0,-0.39919123,0.07750684022903442,0.6230000257492065,0.7415000200271606
YHR020W,YER171W,0,-0.3992123,0.077497199177742,0.6230000257492065,0.741599977016449
YMR238W,YDR123C,0,-0.39921486,0.07748756557703018,0.6230000257492065,0.7416999936103821
YOR188W,YDL081C,0,-0.3992165,0.07747792452573776,0.6230000257492065,0.7418000102043152
YJR140C,YGL049C,0,-0.39933842,0.07746829092502594,0.6230000257492065,0.7419000267982483
YMR267W,YJL138C,0,-0.39941305,0.07745865732431412,0.6230000257492065,0.7419999837875366
YBR244W,YOL128C,0,-0.39948052,0.07744903117418289,0.6230000257492065,0.7421000003814697
YPL243W,YCL038C,1,-0.39951473,0.07756370306015015,0.6240000128746033,0.7421000003814697
YDR513W,YNR046W,0,-0.39964283,0.07755406200885773,0.6240000128746033,0.7422000169754028
YMR033W,YGL048C,0,-0.39982072,0.0775444284081459,0.6240000128746033,0.7422999739646912
YPR139C,YBR171W,1,-0.4001825,0.07765904814004898,0.625,0.7422999739646912
YPL137C,YNR057C,0,-0.40047103,0.07764939963817596,0.625,0.7423999905586243
YPL210C,YOL082W,1,-0.40051287,0.07776397466659546,0.6259999871253967,0.7423999905586243
YGR119C,YJL104W,1,-0.40052488,0.07787852734327316,0.6269999742507935,0.7423999905586243
YOL142W,YDR297W,0,-0.40057242,0.07786884903907776,0.6269999742507935,0.7425000071525574
YDR179C,YGR186W,0,-0.4007086,0.07785918563604355,0.6269999742507935,0.7426000237464905
YDR436W,YER042W,0,-0.40071863,0.07784951478242874,0.6269999742507935,0.7426999807357788
YML113W,YAL056W,0,-0.4008897,0.07783985137939453,0.6269999742507935,0.7427999973297119
YGL180W,YPR201W,0,-0.4009508,0.07783018797636032,0.6269999742507935,0.742900013923645
YBR060C,YIL121W,0,-0.40096074,0.07782053202390671,0.6269999742507935,0.7429999709129333
YML055W,YFR002W,1,-0.40099102,0.07793497294187546,0.628000020980835,0.7429999709129333
YMR080C,YMR212C,0,-0.4010915,0.07792530208826065,0.628000020980835,0.7430999875068665
YML058W,YIL066C,0,-0.4012408,0.07791563123464584,0.628000020980835,0.7432000041007996
YLR081W,YIL066C,0,-0.401355,0.07790596783161163,0.628000020980835,0.7433000206947327
YGR211W,YLR114C,0,-0.40150732,0.07789630442857742,0.628000020980835,0.743399977684021
YAL009W,YBL090W,0,-0.40157956,0.07788664102554321,0.628000020980835,0.7434999942779541
YNL177C,YJL138C,0,-0.40167475,0.0778769850730896,0.628000020980835,0.7436000108718872
YNL039W,YLR114C,0,-0.40169978,0.07786732912063599,0.628000020980835,0.7437000274658203
YML021C,YPL040C,0,-0.40170443,0.07785767316818237,0.628000020980835,0.7437999844551086
YBR082C,YML025C,0,-0.4017612,0.07784802466630936,0.628000020980835,0.7439000010490417
YCR005C,YBR211C,0,-0.4018271,0.07783837616443634,0.628000020980835,0.7440000176429749
YMR047C,YLR008C,1,-0.40211838,0.07795266062021255,0.6290000081062317,0.7440000176429749
YMR096W,YCL029C,0,-0.40232843,0.07794299721717834,0.6290000081062317,0.7440999746322632
YOR132W,YMR268C,0,-0.40234104,0.07793334126472473,0.6290000081062317,0.7441999912261963
YAL009W,YLR394W,0,-0.40236723,0.07792368531227112,0.6290000081062317,0.7443000078201294
YMR065W,YPL047W,0,-0.40245214,0.0779140368103981,0.6290000081062317,0.7444000244140625
YMR033W,YDL126C,0,-0.40247825,0.07790438085794449,0.6290000081062317,0.7444999814033508
YCL016C,YBR092C,0,-0.4026022,0.07789473980665207,0.6290000081062317,0.7445999979972839
YBR168W,YHL020C,0,-0.4027648,0.07788509130477905,0.6290000081062317,0.744700014591217
YDR320C,YLR005W,0,-0.40286136,0.07787545025348663,0.6290000081062317,0.7447999715805054
YCR075C,YDL002C,0,-0.40287384,0.07786580920219421,0.6290000081062317,0.7448999881744385
YBR228W,YDR484W,0,-0.40307015,0.0778561681509018,0.6290000081062317,0.7450000047683716
YPL210C,YGL016W,1,-0.4031606,0.07797029614448547,0.6299999952316284,0.7450000047683716
YBR098W,YDR381W,0,-0.40346837,0.07796064764261246,0.6299999952316284,0.7451000213623047
YBR257W,YMR234W,0,-0.40360314,0.07795099914073944,0.6299999952316284,0.745199978351593
YBR060C,YIR012W,0,-0.4036219,0.07794135808944702,0.6299999952316284,0.7452999949455261
YDR292C,YIR022W,1,-0.4036534,0.07805541902780533,0.6309999823570251,0.7452999949455261
YCL025C,YEL050C,0,-0.40366507,0.07804576307535172,0.6309999823570251,0.7454000115394592
YLR447C,YMR073C,0,-0.4037706,0.0780361145734787,0.6309999823570251,0.7455000281333923
YGR179C,YLR210W,0,-0.4038778,0.07802645862102509,0.6309999823570251,0.7455999851226807
YML013W,YER003C,0,-0.40397948,0.07801681756973267,0.6309999823570251,0.7457000017166138
YHR150W,YNR030W,0,-0.40421164,0.07800716906785965,0.6309999823570251,0.7458000183105469
YDR153C,YIL149C,1,-0.40422678,0.0781211405992508,0.6320000290870667,0.7458000183105469
YNR047W,YHR038W,0,-0.40450993,0.07811148464679718,0.6320000290870667,0.7458999752998352
YDL002C,YBR085W,0,-0.40455014,0.07810182869434357,0.6320000290870667,0.7459999918937683
YBR057C,YNL097C,0,-0.40460068,0.07809218019247055,0.6320000290870667,0.7461000084877014
YBR118W,YPL106C,0,-0.40462032,0.07808253169059753,0.6320000290870667,0.7462000250816345
YIR008C,YDL160C,0,-0.40483105,0.07807288318872452,0.6320000290870667,0.7462999820709229
YML051W,YHR150W,0,-0.40487427,0.0780632421374321,0.6320000290870667,0.746399998664856
YLR249W,YML078W,0,-0.4049062,0.07805360108613968,0.6320000290870667,0.7465000152587891
YHR061C,YGR014W,0,-0.40503395,0.07804396003484726,0.6320000290870667,0.7465999722480774
YLR084C,YFL022C,0,-0.4051544,0.07803432643413544,0.6320000290870667,0.7466999888420105
YLR193C,YKR020W,1,-0.40518284,0.07814814895391464,0.6330000162124634,0.7466999888420105
YLR340W,YER147C,0,-0.40523243,0.07813850045204163,0.6330000162124634,0.7468000054359436
YJL090C,YGL252C,0,-0.4052785,0.0781288594007492,0.6330000162124634,0.7469000220298767
YDR353W,YBR082C,0,-0.40530095,0.07811921834945679,0.6330000162124634,0.746999979019165
YDL047W,YEL066W,0,-0.405451,0.07810957729816437,0.6330000162124634,0.7470999956130981
YFR002W,YBR164C,1,-0.40546232,0.078223317861557,0.6340000033378601,0.7470999956130981
YER015W,YFL058W,0,-0.40550175,0.07821366935968399,0.6340000033378601,0.7472000122070312
YMR234W,YPL047W,0,-0.40557146,0.07820402085781097,0.6340000033378601,0.7473000288009644
YBR057C,YCL029C,0,-0.40560985,0.07819437235593796,0.6340000033378601,0.7473999857902527
YLR265C,YNR057C,0,-0.40568888,0.07818473130464554,0.6340000033378601,0.7475000023841858
YDR507C,YKL179C,0,-0.40593374,0.07817509025335312,0.6340000033378601,0.7476000189781189
YBR216C,YOR144C,0,-0.4059597,0.0781654566526413,0.6340000033378601,0.7476999759674072
YCL069W,YKL173W,0,-0.40610814,0.07815581560134888,0.6340000033378601,0.7477999925613403
YMR150C,YMR235C,1,-0.40626293,0.07826944440603256,0.6349999904632568,0.7477999925613403
YJL117W,YPL138C,0,-0.40635896,0.07825979590415955,0.6349999904632568,0.7479000091552734
YLR405W,YML025C,0,-0.40639573,0.07825015485286713,0.6349999904632568,0.7480000257492065
YER166W,YNL054W,0,-0.4064925,0.07824051380157471,0.6349999904632568,0.7480999827384949
YDL102W,YLR088W,0,-0.40656286,0.07823087275028229,0.6349999904632568,0.748199999332428
YPL232W,YKL178C,0,-0.40696138,0.07822123914957047,0.6349999904632568,0.7483000159263611
YLL024C,YKL143W,1,-0.40704307,0.07833477109670639,0.6359999775886536,0.7483000159263611
YMR026C,YEL013W,1,-0.40710816,0.07844827324151993,0.6370000243186951,0.7483000159263611
YDR191W,YKR007W,0,-0.40722692,0.07843861728906631,0.6370000243186951,0.7483999729156494
YMR033W,YCR067C,0,-0.40724128,0.0784289613366127,0.6370000243186951,0.7484999895095825
YDR052C,YNL047C,0,-0.40734214,0.07841930538415909,0.6370000243186951,0.7486000061035156
YCR009C,YEL050C,0,-0.4073539,0.07840964943170547,0.6370000243186951,0.7487000226974487
YHR075C,YLR447C,0,-0.40749496,0.07840000092983246,0.6370000243186951,0.7487999796867371
YBR186W,YMR001C,0,-0.40762663,0.07839035242795944,0.6370000243186951,0.7488999962806702
YBR257W,YPL011C,0,-0.40774137,0.07838070392608643,0.6370000243186951,0.7490000128746033
YKL042W,YIL066C,0,-0.4077947,0.078371062874794,0.6370000243186951,0.7491000294685364
YBL058W,YGR075C,0,-0.4080246,0.07836142182350159,0.6370000243186951,0.7491999864578247
YLR447C,YDL045C,0,-0.4080367,0.07835178077220917,0.6370000243186951,0.7493000030517578
YER087C-A,YMR308C,1,-0.40823522,0.07846513390541077,0.6380000114440918,0.7493000030517578
YAL009W,YER166W,0,-0.40830138,0.07845548540353775,0.6380000114440918,0.7494000196456909
YCR028C-A,YNL015W,0,-0.40836668,0.07844583690166473,0.6380000114440918,0.7494999766349792
YER068W,YOL128C,0,-0.4084912,0.07843619585037231,0.6380000114440918,0.7495999932289124
YIL034C,YML038C,0,-0.40850297,0.0784265547990799,0.6380000114440918,0.7497000098228455
YMR283C,YJL087C,0,-0.40850583,0.07841691374778748,0.6380000114440918,0.7498000264167786
YDL020C,YBR127C,0,-0.40862435,0.07840727269649506,0.6380000114440918,0.7498999834060669
YMR033W,YGR245C,0,-0.40880248,0.07839763909578323,0.6380000114440918,0.75
YOR344C,YGR211W,0,-0.40885085,0.07838800549507141,0.6380000114440918,0.7501000165939331
YML031W,YDR495C,1,-0.4089625,0.07850123196840286,0.6389999985694885,0.7501000165939331
YER082C,YOL128C,0,-0.40918612,0.07849158346652985,0.6389999985694885,0.7501999735832214
YPR199C,YDR479C,0,-0.40923858,0.07848194241523743,0.6389999985694885,0.7502999901771545
YOR249C,YGR186W,0,-0.40962252,0.0784723088145256,0.6389999985694885,0.7504000067710876
YKL016C,YGL001C,0,-0.40986174,0.07846267521381378,0.6389999985694885,0.7505000233650208
YAL002W,YLR405W,0,-0.4099205,0.07845304161310196,0.6389999985694885,0.7505999803543091
YPL210C,YBR171W,1,-0.4100291,0.07856616377830505,0.6399999856948853,0.7505999803543091
YDR236C,YKL173W,0,-0.41004282,0.07855652272701263,0.6399999856948853,0.7506999969482422
YPR042C,YDR038C,0,-0.4101043,0.07854688167572021,0.6399999856948853,0.7508000135421753
YPR010C,YIL039W,0,-0.41013676,0.0785372406244278,0.6399999856948853,0.7508999705314636
YBR142W,YER005W,0,-0.41025662,0.07852760702371597,0.6399999856948853,0.7509999871253967
YPL160W,YBR257W,0,-0.410329,0.07851797342300415,0.6399999856948853,0.7511000037193298
YHL025W,YMR001C,0,-0.4103746,0.07850833982229233,0.6399999856948853,0.7512000203132629
YDL160C,YGR112W,0,-0.41047794,0.0784987136721611,0.6399999856948853,0.7512999773025513
YGL194C,YOR328W,0,-0.41054875,0.07848908752202988,0.6399999856948853,0.7513999938964844
YGR024C,YDL130W-A,0,-0.4105489,0.07847946137189865,0.6399999856948853,0.7515000104904175
YAL056W,YDR151C,0,-0.41062248,0.07846983522176743,0.6399999856948853,0.7516000270843506
YDR456W,YHL024W,0,-0.4107045,0.0784602165222168,0.6399999856948853,0.7516999840736389
YDL007W,YDR295C,0,-0.41079575,0.07845059782266617,0.6399999856948853,0.751800000667572
YDR449C,YOR058C,0,-0.4110061,0.07844098657369614,0.6399999856948853,0.7519000172615051
YLR069C,YBL040C,0,-0.41109416,0.0784313753247261,0.6399999856948853,0.7519999742507935
YOR008C,YHR070W,0,-0.41118544,0.07842176407575607,0.6399999856948853,0.7520999908447266
YJL060W,YGR157W,0,-0.41161972,0.07841215282678604,0.6399999856948853,0.7522000074386597
YBR182C,YDL160C,0,-0.41174978,0.0784025490283966,0.6399999856948853,0.7523000240325928
YJR126C,YGR029W,1,-0.41182196,0.0785154327750206,0.640999972820282,0.7523000240325928
YBR098W,YLL026W,0,-0.4118851,0.07850581407546997,0.640999972820282,0.7523999810218811
YNL326C,YMR246W,0,-0.41194865,0.07849620282649994,0.640999972820282,0.7524999976158142
YJL026W,YNL209W,0,-0.41195366,0.07848659157752991,0.640999972820282,0.7526000142097473
YNL262W,YKL101W,0,-0.41203326,0.07847698032855988,0.640999972820282,0.7526999711990356
YJL176C,YNR038W,0,-0.41205022,0.07846737653017044,0.640999972820282,0.7527999877929688
YML132W,YOR132W,0,-0.41215363,0.078457772731781,0.640999972820282,0.7529000043869019
YLL043W,YAL011W,0,-0.412195,0.07844816893339157,0.640999972820282,0.753000020980835
YHR204W,YNL126W,0,-0.41220295,0.07843857258558273,0.640999972820282,0.7530999779701233
YLR117C,YOR147W,0,-0.41226685,0.0784289762377739,0.640999972820282,0.7531999945640564
YGL252C,YOR187W,0,-0.41241553,0.07841937988996506,0.640999972820282,0.7533000111579895
YFR002W,YIL149C,1,-0.41251945,0.07853210717439651,0.6420000195503235,0.7533000111579895
YHR175W,YFR052W,0,-0.41272148,0.07852250337600708,0.6420000195503235,0.7534000277519226
YPL243W,YOL082W,1,-0.41275638,0.07863519340753555,0.6430000066757202,0.7534000277519226
YOL142W,YAL032C,0,-0.41277802,0.07862558215856552,0.6430000066757202,0.7534999847412109
YML058W,YPR198W,0,-0.41289967,0.07861597090959549,0.6430000066757202,0.753600001335144
YMR267W,YHR061C,0,-0.41291657,0.07860635966062546,0.6430000066757202,0.7537000179290771
YBR216C,YDR141C,0,-0.41344485,0.07859674841165543,0.6430000066757202,0.7537999749183655
YBR298C,YMR075W,0,-0.4135349,0.07858714461326599,0.6430000066757202,0.7538999915122986
YML103C,YHL028W,1,-0.41362828,0.0786997452378273,0.6439999938011169,0.7538999915122986
YJL173C,YPL147W,0,-0.4136653,0.07869012653827667,0.6439999938011169,0.7540000081062317
YKL195W,YPR139C,1,-0.41369584,0.078802689909935,0.6449999809265137,0.7540000081062317
YMR219W,YER147C,0,-0.41384435,0.07879306375980377,0.6449999809265137,0.7541000247001648
YLR313C,YLR075W,0,-0.41407067,0.07878343760967255,0.6449999809265137,0.7541999816894531
YKR097W,YNL278W,0,-0.41408244,0.07877381891012192,0.6449999809265137,0.7542999982833862
YDR309C,YAL038W,0,-0.41413707,0.07876419275999069,0.6449999809265137,0.7544000148773193
YPL195W,YMR056C,0,-0.41421214,0.07875458151102066,0.6449999809265137,0.7544999718666077
YMR267W,YGR156W,0,-0.41430253,0.07874496281147003,0.6449999809265137,0.7545999884605408
YMR077C,YLR383W,0,-0.41431597,0.0787353515625,0.6449999809265137,0.7547000050544739
YBL057C,YJL052W,0,-0.4143877,0.07872574031352997,0.6449999809265137,0.754800021648407
