Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL044C,YKL108W,0,-0.4146108,0.07871613651514053,0.6449999809265137,0.7548999786376953
YNL129W,YGR010W,0,-0.41464406,0.0787065252661705,0.6449999809265137,0.7549999952316284
YOR359W,YKR020W,1,-0.4147227,0.07881893962621689,0.6460000276565552,0.7549999952316284
YGL032C,YBL102W,0,-0.4147247,0.07880932092666626,0.6460000276565552,0.7551000118255615
YPL262W,YOL135C,0,-0.41484445,0.07879970967769623,0.6460000276565552,0.7552000284194946
YJR126C,YHR197W,1,-0.4148654,0.07891206443309784,0.6470000147819519,0.7552000284194946
YIL037C,YER062C,0,-0.41487825,0.07890243828296661,0.6470000147819519,0.755299985408783
YBR102C,YMR128W,0,-0.41494206,0.07889281958341599,0.6470000147819519,0.7554000020027161
YML021C,YDR225W,0,-0.4150297,0.07888320088386536,0.6470000147819519,0.7555000185966492
YLR098C,YKL101W,0,-0.4150653,0.07887358218431473,0.6470000147819519,0.7555999755859375
YPL243W,YLR193C,1,-0.41515046,0.07898586243391037,0.6480000019073486,0.7555999755859375
YOR007C,YNL239W,0,-0.41519234,0.07897623628377914,0.6480000019073486,0.7556999921798706
YOR132W,YGR186W,0,-0.4152844,0.07896661013364792,0.6480000019073486,0.7558000087738037
YLR431C,YJL104W,1,-0.41542947,0.07907883822917938,0.6489999890327454,0.7558000087738037
YFR048W,YML128C,0,-0.41557702,0.07906919717788696,0.6489999890327454,0.7559000253677368
YJL053W,YOL069W,0,-0.41568515,0.07905957102775574,0.6489999890327454,0.7559999823570251
YDL126C,YML025C,0,-0.41577154,0.07904993742704391,0.6489999890327454,0.7560999989509583
YDR163W,YKL178C,0,-0.41581535,0.07904031127691269,0.6489999890327454,0.7562000155448914
YGR123C,YBR127C,0,-0.41591612,0.07903068512678146,0.6489999890327454,0.7562999725341797
YGR112W,YDR251W,0,-0.41643807,0.07902106642723083,0.6489999890327454,0.7563999891281128
YJL176C,YKR060W,0,-0.4166506,0.07901144027709961,0.6489999890327454,0.7565000057220459
YHL025W,YBR185C,0,-0.41666248,0.07900182902812958,0.6489999890327454,0.756600022315979
YCR066W,YBR193C,0,-0.41675952,0.07899221032857895,0.6489999890327454,0.7566999793052673
YHR075C,YOL042W,0,-0.41689417,0.07898259907960892,0.6489999890327454,0.7567999958992004
YOL165C,YOR002W,0,-0.41698116,0.07897298783063889,0.6489999890327454,0.7569000124931335
YDR052C,YKR007W,0,-0.41704673,0.07896337658166885,0.6489999890327454,0.7570000290870667
YLR405W,YBR092C,0,-0.41716704,0.07895377278327942,0.6489999890327454,0.757099986076355
YMR065W,YGR014W,0,-0.41774648,0.07894416898488998,0.6489999890327454,0.7572000026702881
YIL079C,YJL201W,0,-0.41785362,0.07893456518650055,0.6489999890327454,0.7573000192642212
YNL256W,YCR028C-A,0,-0.41788635,0.07892496883869171,0.6489999890327454,0.7573999762535095
YER087C-A,YPL243W,1,-0.41788933,0.07903696596622467,0.6499999761581421,0.7573999762535095
YGL227W,YNL278W,0,-0.41791362,0.07902735471725464,0.6499999761581421,0.7574999928474426
YHR001W,YLR107W,0,-0.41793346,0.0790177509188652,0.6499999761581421,0.7576000094413757
YDL043C,YKR060W,0,-0.4179714,0.07900814712047577,0.6499999761581421,0.7577000260353088
YPR073C,YDL198C,0,-0.41818577,0.07899854332208633,0.6499999761581421,0.7577999830245972
YKL042W,YMR198W,0,-0.41822404,0.0789889395236969,0.6499999761581421,0.7578999996185303
YIL017C,YMR073C,0,-0.41841698,0.07897934317588806,0.6499999761581421,0.7580000162124634
YDR086C,YGR206W,1,-0.41844228,0.07909124344587326,0.6510000228881836,0.7580000162124634
YGL111W,YGL028C,0,-0.41853884,0.07908163219690323,0.6510000228881836,0.7580999732017517
YPR033C,YLL026W,0,-0.41868514,0.0790720283985138,0.6510000228881836,0.7581999897956848
YER015W,YDR140W,0,-0.41871879,0.07906242460012436,0.6510000228881836,0.7583000063896179
YPL181W,YAL021C,0,-0.41873065,0.07905282080173492,0.6510000228881836,0.758400022983551
YOR304W,YLL041C,0,-0.41878045,0.07904322445392609,0.6510000228881836,0.7584999799728394
YCR033W,YLR155C,0,-0.41882175,0.07903362810611725,0.6510000228881836,0.7585999965667725
YPL051W,YBL003C,0,-0.41887295,0.07902403175830841,0.6510000228881836,0.7587000131607056
YGR286C,YDL150W,0,-0.41913342,0.07901444286108017,0.6510000228881836,0.7588000297546387
YOR151C,YOR025W,0,-0.41918746,0.07900485396385193,0.6510000228881836,0.758899986743927
YBR288C,YHR068W,0,-0.41922107,0.07899526506662369,0.6510000228881836,0.7590000033378601
YMR227C,YGR245C,0,-0.4195415,0.07898568361997604,0.6510000228881836,0.7591000199317932
YMR235C,YIL149C,1,-0.4196306,0.07909741252660751,0.6520000100135803,0.7591000199317932
YMR060C,YOL042W,0,-0.41985458,0.07908782362937927,0.6520000100135803,0.7591999769210815
YBR057C,YBR084W,0,-0.41987213,0.07907822728157043,0.6520000100135803,0.7592999935150146
YGR029W,YGR119C,1,-0.41988182,0.07918991148471832,0.652999997138977,0.7592999935150146
YAL021C,YPL091W,0,-0.42023933,0.07918030768632889,0.652999997138977,0.7594000101089478
YER087C-A,YER009W,1,-0.42049217,0.0792919471859932,0.6539999842643738,0.7594000101089478
YJL090C,YLR329W,0,-0.42050058,0.07928233593702316,0.6539999842643738,0.7595000267028809
YNL094W,YKL175W,0,-0.4205798,0.07927272468805313,0.6539999842643738,0.7595999836921692
YBL074C,YER126C,0,-0.42068708,0.0792631208896637,0.6539999842643738,0.7597000002861023
YJR013W,YEL029C,0,-0.4208633,0.07925351709127426,0.6539999842643738,0.7598000168800354
YKR057W,YER049W,0,-0.42090037,0.07924391329288483,0.6539999842643738,0.7598999738693237
YBR199W,YLR394W,0,-0.42090973,0.07923430949449539,0.6539999842643738,0.7599999904632568
YMR047C,YJL104W,1,-0.4209463,0.07934585213661194,0.6549999713897705,0.7599999904632568
YGR118W,YGR078C,0,-0.42096898,0.0793362408876419,0.6549999713897705,0.7601000070571899
YOR243C,YEL029C,0,-0.4210671,0.07932662963867188,0.6549999713897705,0.760200023651123
YNR011C,YFR031C,0,-0.42110652,0.07931702584028244,0.6549999713897705,0.7602999806404114
YDR292C,YHR197W,1,-0.42112628,0.07942850142717361,0.656000018119812,0.7602999806404114
YKR072C,YDL081C,0,-0.4214712,0.07941888272762299,0.656000018119812,0.7603999972343445
YOL088C,YDR308C,0,-0.42156526,0.07940927147865295,0.656000018119812,0.7605000138282776
YPL243W,YHR005C-A,1,-0.42160898,0.07952069491147995,0.6570000052452087,0.7605000138282776
YDR320C,YCR075C,0,-0.42165336,0.07951107621192932,0.6570000052452087,0.7605999708175659
YDR288W,YKL017C,0,-0.4217089,0.0795014500617981,0.6570000052452087,0.760699987411499
YOR344C,YBR015C,0,-0.42183387,0.07949183136224747,0.6570000052452087,0.7608000040054321
YDR435C,YPR029C,0,-0.42196268,0.07948221266269684,0.6570000052452087,0.7609000205993652
YCR075C,YIL117C,0,-0.42216495,0.0794726014137268,0.6570000052452087,0.7609999775886536
YLR423C,YHR190W,0,-0.4221744,0.07946299016475677,0.6570000052452087,0.7610999941825867
YNL047C,YKR027W,0,-0.42231876,0.07945337891578674,0.6570000052452087,0.7612000107765198
YFR041C,YGL028C,0,-0.4223464,0.07944377511739731,0.6570000052452087,0.7613000273704529
YHR083W,YDR495C,1,-0.42237076,0.07955507189035416,0.6579999923706055,0.7613000273704529
YER111C,YPL195W,0,-0.4224523,0.07954545319080353,0.6579999923706055,0.7613999843597412
YDR477W,YOL142W,0,-0.42246348,0.0795358419418335,0.6579999923706055,0.7615000009536743
YJR155W,YLR363C,0,-0.42251632,0.07952622324228287,0.6579999923706055,0.7616000175476074
YOR243C,YLR182W,0,-0.42252576,0.07951661944389343,0.6579999923706055,0.7616999745368958
YGL194C,YMR030W,0,-0.42262655,0.0795070081949234,0.6579999923706055,0.7617999911308289
YAL002W,YML109W,0,-0.42268544,0.07949740439653397,0.6579999923706055,0.761900007724762
YGL155W,YOL146W,0,-0.42276996,0.07948780059814453,0.6579999923706055,0.7620000243186951
YGL219C,YGL049C,0,-0.42283326,0.0794781967997551,0.6579999923706055,0.7620999813079834
YPR139C,YGR206W,1,-0.4228875,0.0795893743634224,0.6589999794960022,0.7620999813079834
YHR001W,YPL159C,0,-0.4230376,0.07957976311445236,0.6589999794960022,0.7621999979019165
YCR028C-A,YDR418W,0,-0.42310965,0.07957015186548233,0.6589999794960022,0.7623000144958496
YCL011C,YGL194C,0,-0.4232289,0.0795605480670929,0.6589999794960022,0.7623999714851379
YEL026W,YLL031C,0,-0.42338958,0.07955094426870346,0.6589999794960022,0.762499988079071
YGR078C,YML094W,0,-0.423404,0.07954134047031403,0.6589999794960022,0.7626000046730042
YER178W,YFR004W,0,-0.4235393,0.07953173667192459,0.6589999794960022,0.7627000212669373
YMR150C,YJL104W,1,-0.42361104,0.07964281737804413,0.6600000262260437,0.7627000212669373
YEL002C,YCL029C,0,-0.42361218,0.0796332061290741,0.6600000262260437,0.7627999782562256
YLR135W,YPL160W,0,-0.423684,0.07962359488010406,0.6600000262260437,0.7628999948501587
YLR134W,YDR450W,0,-0.42373008,0.07961399108171463,0.6600000262260437,0.7630000114440918
YJR126C,YKR065C,1,-0.4238727,0.0797250047326088,0.6610000133514404,0.7630000114440918
YDR450W,YLR383W,0,-0.42390418,0.07971538603305817,0.6610000133514404,0.7631000280380249
YNR035C,YMR044W,0,-0.4240593,0.07970577478408813,0.6610000133514404,0.7631999850273132
YPR183W,YLR144C,0,-0.42409965,0.0796961635351181,0.6610000133514404,0.7633000016212463
YJR090C,YER122C,0,-0.42412528,0.07968655973672867,0.6610000133514404,0.7634000182151794
YML013W,YCL034W,0,-0.42414618,0.07967695593833923,0.6610000133514404,0.7634999752044678
YIL149C,YLR292C,1,-0.42417726,0.07978787273168564,0.6620000004768372,0.7634999752044678
YML132W,YNL267W,0,-0.42440128,0.0797782614827156,0.6620000004768372,0.7635999917984009
YPL196W,YJL108C,0,-0.4244281,0.07976865023374557,0.6620000004768372,0.763700008392334
YLR182W,YBR216C,0,-0.42444372,0.07975903898477554,0.6620000004768372,0.7638000249862671
YBL078C,YNL059C,1,-0.4245215,0.07986989617347717,0.6629999876022339,0.7638000249862671
YBR161W,YDR277C,0,-0.42453197,0.07986027747392654,0.6629999876022339,0.7638999819755554
YPL123C,YPR132W,0,-0.42453235,0.07985065877437592,0.6629999876022339,0.7639999985694885
YMR039C,YDR263C,0,-0.42465568,0.07984104007482529,0.6629999876022339,0.7641000151634216
YPR183W,YOR020C,0,-0.4247424,0.07983142882585526,0.6629999876022339,0.76419997215271
YKL057C,YOR359W,1,-0.4247785,0.07994221150875092,0.6639999747276306,0.76419997215271
YML013W,YOR025W,0,-0.42488623,0.07993258535861969,0.6639999747276306,0.7642999887466431
YHR061C,YGR214W,0,-0.4249063,0.07992296665906906,0.6639999747276306,0.7644000053405762
YHR088W,YDR225W,0,-0.42512184,0.07991334795951843,0.6639999747276306,0.7645000219345093
YGL099W,YKR020W,1,-0.42556456,0.08002407103776932,0.6650000214576721,0.7645000219345093
YER068W,YNL267W,0,-0.42565787,0.0800144374370575,0.6650000214576721,0.7645999789237976
YLR135W,YBR257W,0,-0.42568123,0.08000481128692627,0.6650000214576721,0.7646999955177307
YML043C,YLR363C,0,-0.42588612,0.07999518513679504,0.6650000214576721,0.7648000121116638
YNL094W,YGR258C,0,-0.42589074,0.07998556643724442,0.6650000214576721,0.7649000287055969
YHR015W,YJL074C,0,-0.4260435,0.07997594773769379,0.6650000214576721,0.7649999856948853
YDR141C,YML062C,0,-0.42610765,0.07996632903814316,0.6650000214576721,0.7651000022888184
YJL104W,YFR002W,1,-0.42611626,0.08007694780826569,0.6660000085830688,0.7651000022888184
YBR035C,YMR030W,0,-0.42635304,0.08006732165813446,0.6660000085830688,0.7652000188827515
YOR002W,YOR372C,0,-0.4263613,0.08005770295858383,0.6660000085830688,0.7652999758720398
YLL024C,YML055W,1,-0.42647704,0.08016826957464218,0.6669999957084656,0.7652999758720398
YLR238W,YAR033W,0,-0.4265929,0.08015863597393036,0.6669999957084656,0.7653999924659729
YER049W,YER001W,0,-0.42661244,0.08014900237321854,0.6669999957084656,0.765500009059906
YAL024C,YCL029C,0,-0.42670923,0.08013937622308731,0.6669999957084656,0.7656000256538391
YDR353W,YOR207C,0,-0.4269565,0.08012974262237549,0.6669999957084656,0.7656999826431274
YOR007C,YKL173W,0,-0.42739218,0.08012011647224426,0.6669999957084656,0.7657999992370605
YJL106W,YML132W,0,-0.4274214,0.08011049777269363,0.6669999957084656,0.7659000158309937
YMR283C,YDR507C,0,-0.42747355,0.080100879073143,0.6669999957084656,0.765999972820282
YCR033W,YER024W,0,-0.42752233,0.08009126037359238,0.6669999957084656,0.7660999894142151
YDL120W,YGR005C,0,-0.42759457,0.08008164167404175,0.6669999957084656,0.7662000060081482
YML052W,YER042W,0,-0.42778,0.08007203042507172,0.6669999957084656,0.7663000226020813
YMR128W,YDR013W,0,-0.4278136,0.08006241917610168,0.6669999957084656,0.7663999795913696
YDL126C,YOL033W,0,-0.4278472,0.08005280792713165,0.6669999957084656,0.7664999961853027
YGL111W,YDL130W,0,-0.4278922,0.08004320412874222,0.6669999957084656,0.7666000127792358
YPL051W,YNL047C,0,-0.42794013,0.08003360033035278,0.6669999957084656,0.766700029373169
YFL002C,YEL002C,0,-0.42815098,0.08002399653196335,0.6669999957084656,0.7667999863624573
YDR135C,YLR130C,0,-0.4281934,0.08001439273357391,0.6669999957084656,0.7669000029563904
YOL147C,YPL138C,0,-0.42826664,0.08000479638576508,0.6669999957084656,0.7670000195503235
YLR431C,YER009W,1,-0.42831922,0.08011513203382492,0.6679999828338623,0.7670000195503235
YDR191W,YJL006C,0,-0.42835808,0.08010552823543549,0.6679999828338623,0.7670999765396118
YLR008C,YGR206W,1,-0.42839128,0.08021582663059235,0.6690000295639038,0.7670999765396118
YPL137C,YOL068C,0,-0.42857048,0.08020620793104172,0.6690000295639038,0.7671999931335449
YAR019C,YLR107W,0,-0.42857093,0.08019659668207169,0.6690000295639038,0.767300009727478
YGR147C,YER127W,0,-0.42861402,0.08018698543310165,0.6690000295639038,0.7674000263214111
YER009W,YLR008C,1,-0.42866024,0.08029721677303314,0.6700000166893005,0.7674000263214111
YLR394W,YOR187W,0,-0.42879006,0.08028759807348251,0.6700000166893005,0.7674999833106995
YOR239W,YNL312W,0,-0.42881185,0.08027797937393188,0.6700000166893005,0.7675999999046326
YML031W,YPR139C,1,-0.42900667,0.08038816601037979,0.6710000038146973,0.7675999999046326
YDR013W,YNL097C,0,-0.42910588,0.08037853240966797,0.6710000038146973,0.7677000164985657
YKR007W,YDR227W,0,-0.42920634,0.08036890625953674,0.6710000038146973,0.767799973487854
YKR061W,YML128C,0,-0.4292512,0.08035928010940552,0.6710000038146973,0.7678999900817871
YER068W,YPL218W,0,-0.4292665,0.08034966140985489,0.6710000038146973,0.7680000066757202
YLR130C,YBR182C,0,-0.42929602,0.08034003525972366,0.6710000038146973,0.7681000232696533
YKL014C,YNL267W,0,-0.42935973,0.08033041656017303,0.6710000038146973,0.7681999802589417
YGL194C,YBR297W,0,-0.42947122,0.080320805311203,0.6710000038146973,0.7682999968528748
YNR046W,YBL035C,0,-0.4296227,0.08031119406223297,0.6710000038146973,0.7684000134468079
YFR041C,YHR098C,0,-0.42972416,0.08030158281326294,0.6710000038146973,0.7684999704360962
YBR161W,YOR147W,0,-0.4298411,0.08029197156429291,0.6710000038146973,0.7685999870300293
YDR436W,YOR288C,0,-0.42995527,0.08028236776590347,0.6710000038146973,0.7687000036239624
YBR084W,YFR048W,0,-0.43010324,0.08027275651693344,0.6710000038146973,0.7688000202178955
YKR027W,YGR112W,0,-0.43017834,0.0802631601691246,0.6710000038146973,0.7688999772071838
YGR092W,YOL069W,0,-0.43019238,0.08025355637073517,0.6710000038146973,0.7689999938011169
YMR077C,YHR053C,0,-0.4301984,0.08024396002292633,0.6710000038146973,0.76910001039505
YHR055C,YDL120W,0,-0.43035555,0.08023436367511749,0.6710000038146973,0.7692000269889832
YCR084C,YDR255C,0,-0.4307271,0.08022477477788925,0.6710000038146973,0.7692999839782715
YCR075C,YGL180W,0,-0.43073297,0.08021518588066101,0.6710000038146973,0.7694000005722046
YMR267W,YOR239W,0,-0.43109733,0.08020559698343277,0.6710000038146973,0.7695000171661377
YMR283C,YMR056C,0,-0.43111038,0.08019600808620453,0.6710000038146973,0.769599974155426
YIR012W,YER122C,0,-0.43116197,0.08018642663955688,0.6710000038146973,0.7696999907493591
YLR192C,YLR298C,0,-0.43120372,0.08017684519290924,0.6710000038146973,0.7698000073432922
YFR034C,YDR398W,0,-0.43125582,0.0801672637462616,0.6710000038146973,0.7699000239372253
YJL026W,YOR355W,0,-0.4312631,0.08015768975019455,0.6710000038146973,0.7699999809265137
YLR453C,YDR182W,0,-0.4312947,0.0801481157541275,0.6710000038146973,0.7700999975204468
YGR156W,YCR028C-A,0,-0.43134397,0.08013854175806046,0.6710000038146973,0.7702000141143799
YKL017C,YGL181W,0,-0.43138975,0.08012896776199341,0.6710000038146973,0.7702999711036682
YNL326C,YBR185C,0,-0.43158463,0.08011940121650696,0.6710000038146973,0.7703999876976013
YDR093W,YER061C,0,-0.43169445,0.08010983467102051,0.6710000038146973,0.7705000042915344
YDL028C,YNL327W,0,-0.4319775,0.08010027557611465,0.6710000038146973,0.7706000208854675
YDL045C,YJR006W,0,-0.43225694,0.0800907164812088,0.6710000038146973,0.7706999778747559
YDR192C,YHR083W,1,-0.43232325,0.08020050078630447,0.671999990940094,0.7706999778747559
YNL259C,YOR267C,0,-0.4323586,0.08019093424081802,0.671999990940094,0.770799994468689
YGL194C,YGR258C,0,-0.43251532,0.08018136024475098,0.671999990940094,0.7709000110626221
YBR172C,YIL002C,0,-0.43263555,0.08017179369926453,0.671999990940094,0.7710000276565552
YDR448W,YMR015C,0,-0.432705,0.08016223460435867,0.671999990940094,0.7710999846458435
YCR066W,YLR088W,0,-0.43276852,0.08015266805887222,0.671999990940094,0.7712000012397766
YMR267W,YER082C,0,-0.43286473,0.08014311641454697,0.671999990940094,0.7713000178337097
YDR251W,YBR211C,0,-0.43292165,0.08013355731964111,0.671999990940094,0.771399974822998
YJL026W,YOR239W,0,-0.43293437,0.08012399822473526,0.671999990940094,0.7714999914169312
YOR151C,YGR007W,0,-0.4329812,0.08011444658041,0.671999990940094,0.7716000080108643
YJL106W,YAL024C,0,-0.43317127,0.08010490238666534,0.671999990940094,0.7717000246047974
YCL001W,YDR092W,0,-0.43322396,0.08009535074234009,0.671999990940094,0.7717999815940857
YIL076W,YGR010W,0,-0.43340164,0.08008580654859543,0.671999990940094,0.7718999981880188
YAL002W,YKL192C,0,-0.43340552,0.08007626235485077,0.671999990940094,0.7720000147819519
YNR011C,YIL031W,0,-0.4334123,0.0800667256116867,0.671999990940094,0.7720999717712402
YBR142W,YMR183C,0,-0.43366522,0.08005718141794205,0.671999990940094,0.7721999883651733
YNL197C,YMR288W,0,-0.4336664,0.08004764467477798,0.671999990940094,0.7723000049591064
YCL011C,YPR073C,0,-0.43370903,0.08003811538219452,0.671999990940094,0.7724000215530396
YBR142W,YKL203C,0,-0.43381023,0.08002857863903046,0.671999990940094,0.7724999785423279
YOR002W,YOR123C,0,-0.43386093,0.08001904934644699,0.671999990940094,0.772599995136261
YGR217W,YKR029C,0,-0.4338691,0.08000952750444412,0.671999990940094,0.7727000117301941
YAL056W,YPL181W,0,-0.4340611,0.07999999821186066,0.671999990940094,0.7728000283241272
YGL049C,YEL071W,0,-0.43410408,0.07999047636985779,0.671999990940094,0.7728999853134155
YDR057W,YGR024C,0,-0.43411744,0.07998095452785492,0.671999990940094,0.7730000019073486
YDR135C,YLR009W,0,-0.43412012,0.07997144013643265,0.671999990940094,0.7731000185012817
YNL094W,YHR038W,0,-0.4341943,0.07996192574501038,0.671999990940094,0.7731999754905701
YOR008C,YDR123C,0,-0.4342732,0.0799524113535881,0.671999990940094,0.7732999920845032
YDL031W,YLR088W,0,-0.43433553,0.07994289696216583,0.671999990940094,0.7734000086784363
YER044C-A,YDL198C,0,-0.43480146,0.07993339002132416,0.671999990940094,0.7735000252723694
YMR001C,YML127W,0,-0.4349056,0.07992388308048248,0.671999990940094,0.7735999822616577
YLL016W,YIL122W,0,-0.43496537,0.07991437613964081,0.671999990940094,0.7736999988555908
YDL043C,YML109W,0,-0.4350314,0.07990487664937973,0.671999990940094,0.7738000154495239
YDR292C,YGR206W,1,-0.43514103,0.08001426607370377,0.6729999780654907,0.7738000154495239
YLR182W,YNL294C,0,-0.43528008,0.0800047516822815,0.6729999780654907,0.7738999724388123
YPR073C,YDL164C,0,-0.43528193,0.07999524474143982,0.6729999780654907,0.7739999890327454
YJL176C,YHR023W,0,-0.43533087,0.07998573780059814,0.6729999780654907,0.7741000056266785
YJL008C,YDR477W,0,-0.43543708,0.07997623085975647,0.6729999780654907,0.7742000222206116
YDL194W,YLR069C,0,-0.43554282,0.07996673136949539,0.6729999780654907,0.7742999792098999
YGL257C,YCR028C-A,0,-0.435613,0.07995723187923431,0.6729999780654907,0.774399995803833
YJR031C,YFL022C,0,-0.435739,0.07994773238897324,0.6729999780654907,0.7745000123977661
YNL066W,YDR545W,0,-0.4357559,0.07993823289871216,0.6729999780654907,0.7746000289916992
YCR005C,YBL090W,0,-0.43577993,0.07992874085903168,0.6729999780654907,0.7746999859809875
YPR010C,YGR054W,0,-0.43580043,0.0799192488193512,0.6729999780654907,0.7748000025749207
YDL043C,YLR051C,0,-0.436288,0.07990975677967072,0.6729999780654907,0.7749000191688538
YER119C,YDR141C,0,-0.43641764,0.07990027219057083,0.6729999780654907,0.7749999761581421
YBR193C,YNL039W,0,-0.436639,0.07989078760147095,0.6729999780654907,0.7750999927520752
YER111C,YKL017C,0,-0.43666005,0.07988130301237106,0.6729999780654907,0.7752000093460083
YGL155W,YFL022C,0,-0.43676433,0.07987182587385178,0.6729999780654907,0.7753000259399414
YGR206W,YKL143W,1,-0.43696508,0.0799810141324997,0.6740000247955322,0.7753000259399414
YPL053C,YER122C,0,-0.43703842,0.07997152209281921,0.6740000247955322,0.7753999829292297
YDR244W,YCL038C,1,-0.43711972,0.08008067309856415,0.675000011920929,0.7753999829292297
YAL038W,YDR092W,0,-0.4371286,0.08007117360830307,0.675000011920929,0.7754999995231628
YCR067C,YKL178C,0,-0.437231,0.08006167411804199,0.675000011920929,0.775600016117096
YNL225C,YGR161C,0,-0.43752635,0.08005218207836151,0.675000011920929,0.7756999731063843
YPL160W,YIL017C,0,-0.4375754,0.08004269003868103,0.675000011920929,0.7757999897003174
YBR035C,YGL136C,0,-0.4376588,0.08003319799900055,0.675000011920929,0.7759000062942505
YHR061C,YPL159C,0,-0.43781906,0.08002371340990067,0.675000011920929,0.7760000228881836
YFR002W,YPR139C,1,-0.43782404,0.08013276755809784,0.6759999990463257,0.7760000228881836
YLL024C,YBR164C,1,-0.43794817,0.08024179190397263,0.6769999861717224,0.7760000228881836
YGL180W,YPL240C,0,-0.43826315,0.08023228496313095,0.6769999861717224,0.7760999798774719
YMR227C,YEL066W,0,-0.43843472,0.08022277802228928,0.6769999861717224,0.776199996471405
YDR299W,YJR013W,0,-0.43845946,0.0802132710814476,0.6769999861717224,0.7763000130653381
YBL079W,YPL243W,1,-0.4387491,0.08032223582267761,0.6779999732971191,0.7763000130653381
YNR056C,YHL024W,0,-0.43876266,0.08031272143125534,0.6779999732971191,0.7764000296592712
YBR171W,YDR495C,1,-0.43880132,0.08042164891958237,0.6790000200271606,0.7764000296592712
YDR456W,YNL239W,0,-0.43890655,0.0804121270775795,0.6790000200271606,0.7764999866485596
YLR201C,YOR187W,0,-0.43895763,0.08040260523557663,0.6790000200271606,0.7766000032424927
YGR276C,YNL312W,0,-0.43902093,0.08039308339357376,0.6790000200271606,0.7767000198364258
YDL020C,YNL080C,0,-0.43902096,0.08038356900215149,0.6790000200271606,0.7767999768257141
YJL026W,YBR002C,0,-0.4390713,0.08037405461072922,0.6790000200271606,0.7768999934196472
YOL158C,YLR139C,0,-0.43936494,0.08036454021930695,0.6790000200271606,0.7770000100135803
YER005W,YMR056C,0,-0.4393747,0.08035503327846527,0.6790000200271606,0.7771000266075134
YBR161W,YKL175W,0,-0.4394809,0.080345518887043,0.6790000200271606,0.7771999835968018
YOR025W,YKR060W,0,-0.439506,0.08033601194620132,0.6790000200271606,0.7773000001907349
YDL102W,YOL095C,0,-0.4396461,0.08032651245594025,0.6790000200271606,0.777400016784668
YLR431C,YML031W,1,-0.43978238,0.08043529838323593,0.6800000071525574,0.777400016784668
YLR130C,YLR206W,0,-0.4399039,0.08042578399181366,0.6800000071525574,0.7774999737739563
YDR353W,YMR288W,0,-0.4400023,0.08041626960039139,0.6800000071525574,0.7775999903678894
YGL155W,YGR118W,0,-0.44002876,0.08040676265954971,0.6800000071525574,0.7777000069618225
YML121W,YCR028C-A,0,-0.4400789,0.08039725571870804,0.6800000071525574,0.7778000235557556
YDL002C,YMR238W,0,-0.44038963,0.08038775622844696,0.6800000071525574,0.777899980545044
YBR210W,YLR115W,0,-0.4404875,0.08037824928760529,0.6800000071525574,0.777999997138977
YDR436W,YGL071W,0,-0.4405393,0.08036874979734421,0.6800000071525574,0.7781000137329102
YJL104W,YBR164C,1,-0.44093335,0.08047743141651154,0.6809999942779541,0.7781000137329102
YLR081W,YGR276C,0,-0.44112933,0.08046791702508926,0.6809999942779541,0.7781999707221985
YOR344C,YEL053C,0,-0.44114637,0.08045841008424759,0.6809999942779541,0.7782999873161316
YLR298C,YPR199C,0,-0.44123715,0.08044891059398651,0.6809999942779541,0.7784000039100647
YPL096W,YNL267W,0,-0.441747,0.08043940365314484,0.6809999942779541,0.7785000205039978
YJL069C,YGL028C,0,-0.44195282,0.08042990416288376,0.6809999942779541,0.7785999774932861
YLR193C,YGL016W,1,-0.44230056,0.08053849637508392,0.6819999814033508,0.7785999774932861
YOR239W,YGL223C,0,-0.44232145,0.08052898943424225,0.6819999814033508,0.7786999940872192
YJL133W,YPR033C,0,-0.44233596,0.08051948249340057,0.6819999814033508,0.7788000106811523
YOR188W,YGR092W,0,-0.44243318,0.0805099755525589,0.6819999814033508,0.7789000272750854
YJL117W,YDL004W,0,-0.44246364,0.08050046861171722,0.6819999814033508,0.7789999842643738
