Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML103C,YMR153W,1,-0.44249445,0.08060899376869202,0.6830000281333923,0.7789999842643738
YDL235C,YFL022C,0,-0.4425181,0.08059947937726974,0.6830000281333923,0.7791000008583069
YER001W,YML052W,0,-0.44255823,0.08058997243642807,0.6830000281333923,0.77920001745224
YML113W,YHR150W,0,-0.4426489,0.0805804654955864,0.6830000281333923,0.7792999744415283
YML058W,YJL176C,0,-0.4427422,0.08057095855474472,0.6830000281333923,0.7793999910354614
YIR022W,YPR139C,1,-0.4432225,0.08067940920591354,0.6840000152587891,0.7793999910354614
YER015W,YDL231C,0,-0.44322324,0.08066988736391068,0.6840000152587891,0.7795000076293945
YML051W,YHR034C,0,-0.44345728,0.080660380423069,0.6840000152587891,0.7796000242233276
YDR309C,YJL052W,0,-0.44345886,0.08065086603164673,0.6840000152587891,0.779699981212616
YGL257C,YDL235C,0,-0.44356334,0.08064135909080505,0.6840000152587891,0.7797999978065491
YML013W,YMR030W,0,-0.44362903,0.08063185214996338,0.6840000152587891,0.7799000144004822
YKL057C,YDR086C,1,-0.44372654,0.08074021339416504,0.6850000023841858,0.7799000144004822
YJL145W,YOR002W,0,-0.44373316,0.08073069900274277,0.6850000023841858,0.7799999713897705
YPL051W,YGR214W,0,-0.44375712,0.0807211846113205,0.6850000023841858,0.7800999879837036
YFR004W,YJR006W,0,-0.44383773,0.08071167767047882,0.6850000023841858,0.7802000045776367
YLR075W,YLR014C,0,-0.44386122,0.08070217072963715,0.6850000023841858,0.7803000211715698
YNL209W,YKL101W,0,-0.44387,0.08069266378879547,0.6850000023841858,0.7803999781608582
YOR207C,YML127W,0,-0.44388905,0.0806831568479538,0.6850000023841858,0.7804999947547913
YJL090C,YMR001C,0,-0.44422597,0.08067365735769272,0.6850000023841858,0.7806000113487244
YBR060C,YBR182C,0,-0.44427088,0.08066415786743164,0.6850000023841858,0.7807000279426575
YNL294C,YLR453C,0,-0.44440085,0.08065465837717056,0.6850000023841858,0.7807999849319458
YJR126C,YMR091C,1,-0.44446254,0.08076289296150208,0.6859999895095825,0.7807999849319458
YNR019W,YLR005W,0,-0.44456726,0.0807533860206604,0.6859999895095825,0.7809000015258789
YOR209C,YER174C,0,-0.4446664,0.08074387907981873,0.6859999895095825,0.781000018119812
YCR020C,YDR453C,0,-0.44470352,0.08073437958955765,0.6859999895095825,0.7810999751091003
YLR430W,YKR056W,0,-0.44515818,0.08072488009929657,0.6859999895095825,0.7811999917030334
YGR029W,YHR197W,1,-0.44516087,0.08083304017782211,0.6869999766349792,0.7811999917030334
YDL155W,YLR363C,0,-0.4454841,0.08082352578639984,0.6869999766349792,0.7813000082969666
YLR430W,YBR135W,0,-0.44548953,0.08081401884555817,0.6869999766349792,0.7814000248908997
YOR117W,YBR298C,0,-0.4456523,0.08080451935529709,0.6869999766349792,0.781499981880188
YDL043C,YLR201C,0,-0.44570792,0.08079501241445541,0.6869999766349792,0.7815999984741211
YOR288C,YOR076C,0,-0.44571996,0.08078551292419434,0.6869999766349792,0.7817000150680542
YCL001W,YGL136C,0,-0.44573644,0.08077601343393326,0.6869999766349792,0.7817999720573425
YJL087C,YJL039C,0,-0.44577032,0.08076652139425278,0.6869999766349792,0.7818999886512756
YGR123C,YHR020W,0,-0.44591373,0.0807570219039917,0.6869999766349792,0.7820000052452087
YKR060W,YBR273C,0,-0.4459195,0.08074752986431122,0.6869999766349792,0.7821000218391418
YLL024C,YBR171W,1,-0.44614512,0.08085556328296661,0.6880000233650208,0.7821000218391418
YOL124C,YOR346W,0,-0.44614622,0.08084606379270554,0.6880000233650208,0.7821999788284302
YNL129W,YBR132C,0,-0.4462558,0.08083656430244446,0.6880000233650208,0.7822999954223633
YNL015W,YDR479C,0,-0.44635123,0.08082706481218338,0.6880000233650208,0.7824000120162964
YGL252C,YAL021C,0,-0.44646448,0.0808175727725029,0.6880000233650208,0.7825000286102295
YGL099W,YOR359W,1,-0.44673705,0.08092553168535233,0.6890000104904175,0.7825000286102295
YMR235C,YHR005C-A,1,-0.4468966,0.08103346824645996,0.6899999976158142,0.7825000286102295
YJL053W,YCR075C,0,-0.44694132,0.08102395385503769,0.6899999976158142,0.7825999855995178
YAR007C,YPL218W,0,-0.44708982,0.08101443946361542,0.6899999976158142,0.7827000021934509
YML124C,YER012W,0,-0.44727185,0.08100493252277374,0.6899999976158142,0.782800018787384
YER025W,YCL029C,0,-0.4472866,0.08099542558193207,0.6899999976158142,0.7828999757766724
YGR147C,YGR024C,0,-0.44747722,0.0809859186410904,0.6899999976158142,0.7829999923706055
YBR118W,YGL049C,0,-0.44753742,0.08097641170024872,0.6899999976158142,0.7831000089645386
YOR288C,YJR155W,0,-0.44765237,0.08096691220998764,0.6899999976158142,0.7832000255584717
YMR033W,YJL026W,0,-0.44783187,0.08095741271972656,0.6899999976158142,0.78329998254776
YEL066W,YBR298C,0,-0.44791016,0.08094791322946548,0.6899999976158142,0.7833999991416931
YLR176C,YML058W,0,-0.44808263,0.0809384137392044,0.6899999976158142,0.7835000157356262
YOL135C,YOL165C,0,-0.44815746,0.08092892169952393,0.6899999976158142,0.7835999727249146
YML011C,YAL011W,0,-0.4482084,0.08091942965984344,0.6899999976158142,0.7836999893188477
YLR192C,YER127W,0,-0.44825685,0.08090994507074356,0.6899999976158142,0.7838000059127808
YLR447C,YMR015C,0,-0.4482963,0.08090046048164368,0.6899999976158142,0.7839000225067139
YGL166W,YHR053C,0,-0.44847763,0.08089097589254379,0.6899999976158142,0.7839999794960022
YMR026C,YBL078C,1,-0.44876513,0.08099871128797531,0.6909999847412109,0.7839999794960022
YPL091W,YLR361C,0,-0.44893822,0.08098921924829483,0.6909999847412109,0.7840999960899353
YHR190W,YBR210W,0,-0.44897884,0.08097972720861435,0.6909999847412109,0.7842000126838684
YLR023C,YLR453C,0,-0.44906092,0.08097023516893387,0.6909999847412109,0.7843000292778015
YMR182C,YLR098C,0,-0.44907758,0.08096075057983398,0.6909999847412109,0.7843999862670898
YGL033W,YMR077C,0,-0.44909024,0.0809512659907341,0.6909999847412109,0.784500002861023
YNL001W,YHR005C,0,-0.44921347,0.08094178140163422,0.6909999847412109,0.784600019454956
YBR020W,YLR350W,0,-0.4495475,0.08093230426311493,0.6909999847412109,0.7846999764442444
YBR084W,YPL153C,0,-0.4496618,0.08092282712459564,0.6909999847412109,0.7847999930381775
YNL001W,YNL039W,0,-0.4498744,0.08091334998607635,0.6909999847412109,0.7849000096321106
YPR073C,YDR225W,0,-0.44987965,0.08090387284755707,0.6909999847412109,0.7850000262260437
YHR197W,YMR153W,1,-0.4501385,0.08101147413253784,0.6919999718666077,0.7850000262260437
YGL071W,YDL013W,0,-0.45019466,0.08100198954343796,0.6919999718666077,0.785099983215332
YBR161W,YFR027W,0,-0.4502097,0.08099251240491867,0.6919999718666077,0.7851999998092651
YOR132W,YDR141C,0,-0.45023453,0.08098302781581879,0.6919999718666077,0.7853000164031982
YML024W,YDR177W,0,-0.4502546,0.0809735581278801,0.6919999718666077,0.7853999733924866
YOR188W,YOR007C,0,-0.45027217,0.08096408098936081,0.6919999718666077,0.7854999899864197
YGR123C,YGL021W,0,-0.45044044,0.08095461130142212,0.6919999718666077,0.7856000065803528
YMR073C,YDR122W,0,-0.45057893,0.08094514161348343,0.6919999718666077,0.7857000231742859
YOR117W,YLR144C,0,-0.45059544,0.08093567192554474,0.6919999718666077,0.7857999801635742
YMR250W,YLL043W,0,-0.45061925,0.08092620968818665,0.6919999718666077,0.7858999967575073
YGL187C,YPL110C,0,-0.4507614,0.08091674745082855,0.6919999718666077,0.7860000133514404
YAL021C,YGR075C,0,-0.45094916,0.08090728521347046,0.6919999718666077,0.7860999703407288
YPL243W,YMR035W,1,-0.45106322,0.0810147300362587,0.6930000185966492,0.7860999703407288
YDR440W,YMR246W,0,-0.451172,0.08100526034832001,0.6930000185966492,0.7861999869346619
YPR009W,YLR361C,0,-0.4513684,0.08099579066038132,0.6930000185966492,0.786300003528595
YML060W,YPL240C,0,-0.45138985,0.08098632842302322,0.6930000185966492,0.7864000201225281
YDL102W,YGR072W,0,-0.45165485,0.08097686618566513,0.6930000185966492,0.7864999771118164
YBR297W,YML025C,0,-0.45181695,0.08096740394830704,0.6930000185966492,0.7865999937057495
YML121W,YNL126W,0,-0.45192695,0.08095794171094894,0.6930000185966492,0.7867000102996826
YOL088C,YLR249W,0,-0.45201075,0.08094848692417145,0.6930000185966492,0.7868000268936157
YBL102W,YDR479C,0,-0.45202574,0.08093903213739395,0.6930000185966492,0.786899983882904
YDL052C,YNL078W,0,-0.4524325,0.08092957735061646,0.6930000185966492,0.7870000004768372
YOL142W,YPL040C,0,-0.45247,0.08092013001441956,0.6930000185966492,0.7871000170707703
YMR219W,YLR363C,0,-0.4524926,0.08091068267822266,0.6930000185966492,0.7871999740600586
YOL091W,YLR134W,0,-0.45252421,0.08090123534202576,0.6930000185966492,0.7872999906539917
YPL228W,YHR118C,0,-0.4525876,0.08089179545640945,0.6930000185966492,0.7874000072479248
YDR345C,YDL004W,0,-0.45270014,0.08088235557079315,0.6930000185966492,0.7875000238418579
YOR355W,YLR350W,0,-0.4528492,0.08087291568517685,0.6930000185966492,0.7875999808311462
YDL079C,YML127W,0,-0.45289725,0.08086347579956055,0.6930000185966492,0.7876999974250793
YDR191W,YER174C,0,-0.45298404,0.08085404336452484,0.6930000185966492,0.7878000140190125
YKL189W,YGR186W,0,-0.45300812,0.08084461092948914,0.6930000185966492,0.7878999710083008
YJL173C,YBR210W,0,-0.45300972,0.08083517849445343,0.6930000185966492,0.7879999876022339
YDR381W,YML116W,0,-0.45309716,0.08082575350999832,0.6930000185966492,0.788100004196167
YNL312W,YER171W,0,-0.45318583,0.08081632852554321,0.6930000185966492,0.7882000207901001
YEL004W,YGL181W,0,-0.45320934,0.0808069035410881,0.6930000185966492,0.7882999777793884
YPL137C,YNL126W,0,-0.45342413,0.080797478556633,0.6930000185966492,0.7883999943733215
YBR186W,YMR172W,0,-0.45344844,0.08078806102275848,0.6930000185966492,0.7885000109672546
YKR086W,YKL016C,0,-0.4539642,0.08077864348888397,0.6930000185966492,0.7886000275611877
YJL087C,YOR115C,0,-0.4540156,0.08076923340559006,0.6930000185966492,0.7886999845504761
YBR253W,YPL138C,0,-0.45407248,0.08075981587171555,0.6930000185966492,0.7888000011444092
YDR072C,YPR029C,0,-0.4543696,0.08075040578842163,0.6930000185966492,0.7889000177383423
YBR136W,YHR082C,0,-0.45455027,0.08074100315570831,0.6930000185966492,0.7889999747276306
YCR084C,YGR279C,0,-0.45469898,0.0807315930724144,0.6930000185966492,0.7890999913215637
YJL010C,YBR253W,0,-0.45490193,0.08072219043970108,0.6930000185966492,0.7892000079154968
YJL087C,YOL128C,0,-0.45491898,0.08071278780698776,0.6930000185966492,0.7893000245094299
YAL056W,YJL039C,0,-0.4549527,0.08070338517427444,0.6930000185966492,0.7893999814987183
YJR121W,YPL028W,0,-0.45510352,0.08069398999214172,0.6930000185966492,0.7894999980926514
YMR073C,YHR053C,0,-0.45513234,0.080684594810009,0.6930000185966492,0.7896000146865845
YNL054W,YBR211C,0,-0.45522466,0.08067520707845688,0.6930000185966492,0.7896999716758728
YHR068W,YDL058W,0,-0.45524603,0.08066581189632416,0.6930000185966492,0.7897999882698059
YER020W,YKL017C,0,-0.4553069,0.08065642416477203,0.6930000185966492,0.789900004863739
YML062C,YBR211C,0,-0.45551592,0.08064703643321991,0.6930000185966492,0.7900000214576721
YJR083C,YOL135C,0,-0.4555204,0.08063765615224838,0.6930000185966492,0.7900999784469604
YLR376C,YNL312W,0,-0.45556217,0.08062827587127686,0.6930000185966492,0.7901999950408936
YBL003C,YJL072C,0,-0.45568722,0.08061889559030533,0.6930000185966492,0.7903000116348267
YLR447C,YFR031C,0,-0.45571652,0.0806095153093338,0.6930000185966492,0.7904000282287598
YOL090W,YPL196W,0,-0.4558362,0.08060014247894287,0.6930000185966492,0.7904999852180481
YOR007C,YJR137C,0,-0.45596528,0.08059076964855194,0.6930000185966492,0.7906000018119812
YFR002W,YDR192C,1,-0.4561205,0.0806976780295372,0.6940000057220459,0.7906000018119812
YOR008C,YDR450W,0,-0.4562257,0.08068829029798508,0.6940000057220459,0.7907000184059143
YDR449C,YBR082C,0,-0.45638022,0.08067891001701355,0.6940000057220459,0.7907999753952026
YGR217W,YBR132C,0,-0.45654958,0.08066953718662262,0.6940000057220459,0.7908999919891357
YIL034C,YMR234W,0,-0.45657724,0.08066015690565109,0.6940000057220459,0.7910000085830688
YAL022C,YGL246C,0,-0.4568412,0.08065078407526016,0.6940000057220459,0.791100025177002
YDL031W,YLR084C,0,-0.4568487,0.08064141124486923,0.6940000057220459,0.7911999821662903
YNL251C,YFL025C,0,-0.45697787,0.0806320458650589,0.6940000057220459,0.7912999987602234
YGR289C,YNR056C,0,-0.45702526,0.08062267303466797,0.6940000057220459,0.7914000153541565
YPR138C,YLL043W,0,-0.4572713,0.08061331510543823,0.6940000057220459,0.7914999723434448
YNR047W,YNL274C,0,-0.4573843,0.0806039497256279,0.6940000057220459,0.7915999889373779
YOR148C,YGL181W,0,-0.4574383,0.08059459179639816,0.6940000057220459,0.791700005531311
YMR035W,YEL013W,1,-0.45745617,0.08070134371519089,0.6949999928474426,0.791700005531311
YBR217W,YCL038C,1,-0.45771113,0.08080808073282242,0.6959999799728394,0.791700005531311
YLR363C,YDL058W,0,-0.45828354,0.08079870045185089,0.6959999799728394,0.7918000221252441
YCR033W,YER005W,0,-0.4583282,0.08078932017087936,0.6959999799728394,0.7918999791145325
YHR082C,YDR072C,0,-0.4583863,0.08077994734048843,0.6959999799728394,0.7919999957084656
YPR051W,YLR192C,0,-0.4584198,0.0807705670595169,0.6959999799728394,0.7921000123023987
YNL047C,YHR008C,0,-0.45857546,0.08076119422912598,0.6959999799728394,0.7922000288963318
YKR099W,YMR212C,0,-0.45858848,0.08075182884931564,0.6959999799728394,0.7922999858856201
YCR084C,YJL201W,0,-0.45861295,0.08074245601892471,0.6959999799728394,0.7924000024795532
YKR065C,YML055W,1,-0.45867103,0.08084908872842789,0.6970000267028809,0.7924000024795532
YMR250W,YOL158C,0,-0.4591024,0.08083971589803696,0.6970000267028809,0.7925000190734863
YOL146W,YBR170C,0,-0.45924652,0.08083033561706543,0.6970000267028809,0.7925999760627747
YDR436W,YGR157W,0,-0.45930284,0.0808209627866745,0.6970000267028809,0.7926999926567078
YLR192C,YBR035C,0,-0.45952374,0.08081159740686417,0.6970000267028809,0.7928000092506409
YPL196W,YPR138C,0,-0.45963216,0.08080222457647324,0.6970000267028809,0.792900025844574
YOL090W,YPR065W,0,-0.459656,0.0807928591966629,0.6970000267028809,0.7929999828338623
YGL025C,YBR102C,0,-0.4597698,0.08078349381685257,0.6970000267028809,0.7930999994277954
YDR292C,YEL013W,1,-0.4598462,0.08089002221822739,0.6980000138282776,0.7930999994277954
YOL158C,YMR156C,0,-0.45994216,0.08088064938783646,0.6980000138282776,0.7932000160217285
YNL078W,YEL015W,0,-0.46026704,0.08087127655744553,0.6980000138282776,0.7932999730110168
YOR355W,YBR244W,0,-0.46031752,0.08086191117763519,0.6980000138282776,0.79339998960495
YDL116W,YKR020W,1,-0.4604134,0.08096837997436523,0.6990000009536743,0.79339998960495
YGR217W,YKR024C,0,-0.46057695,0.08095899969339371,0.6990000009536743,0.7935000061988831
YLL026W,YMR246W,0,-0.460639,0.08094962686300278,0.6990000009536743,0.7936000227928162
YGL155W,YML062C,0,-0.46078795,0.08094024658203125,0.6990000009536743,0.7936999797821045
YMR301C,YLR383W,0,-0.46088445,0.08093088120222092,0.6990000009536743,0.7937999963760376
YKR029C,YBL035C,0,-0.46102324,0.08092150837182999,0.6990000009536743,0.7939000129699707
YML132W,YER119C,0,-0.46117896,0.08091214299201965,0.6990000009536743,0.7940000295639038
YNL153C,YOR058C,0,-0.46119016,0.08090277761220932,0.6990000009536743,0.7940999865531921
YML093W,YOR076C,0,-0.46140242,0.08089341223239899,0.6990000009536743,0.7942000031471252
YAR007C,YBL102W,0,-0.46157467,0.08088405430316925,0.6990000009536743,0.7943000197410583
YDR172W,YML011C,0,-0.46160012,0.08087469637393951,0.6990000009536743,0.7943999767303467
YOR151C,YBR002C,0,-0.46170378,0.08086533844470978,0.6990000009536743,0.7944999933242798
YEL004W,YPL267W,0,-0.46175092,0.08085598796606064,0.6990000009536743,0.7946000099182129
YEL036C,YML024W,0,-0.46183783,0.0808466374874115,0.6990000009536743,0.794700026512146
YAL021C,YLR014C,0,-0.46187335,0.08083728700876236,0.6990000009536743,0.7947999835014343
YOL158C,YDR092W,0,-0.46190536,0.08082793653011322,0.6990000009536743,0.7949000000953674
YML052W,YDR385W,0,-0.4621334,0.08081859350204468,0.6990000009536743,0.7950000166893005
YNL259C,YBR297W,0,-0.4621752,0.08080925047397614,0.6990000009536743,0.7950999736785889
YOR243C,YKL017C,0,-0.46227163,0.08079990744590759,0.6990000009536743,0.795199990272522
YIL034C,YER012W,0,-0.4623947,0.08079057186841965,0.6990000009536743,0.7953000068664551
YBR199W,YKL140W,0,-0.46242362,0.0807812288403511,0.6990000009536743,0.7954000234603882
YJL085W,YJR013W,0,-0.46279323,0.08077190071344376,0.6990000009536743,0.7954999804496765
YFR047C,YMR156C,0,-0.4629637,0.08076256513595581,0.6990000009536743,0.7955999970436096
YBL082C,YGR285C,0,-0.46299005,0.08075323700904846,0.6990000009536743,0.7957000136375427
YMR250W,YCR009C,0,-0.46299714,0.08074390888214111,0.6990000009536743,0.795799970626831
YGL144C,YGR010W,0,-0.4630003,0.08073458075523376,0.6990000009536743,0.7958999872207642
YML093W,YGR211W,0,-0.46300215,0.08072526007890701,0.6990000009536743,0.7960000038146973
YDR013W,YDR545W,0,-0.46306497,0.08071593195199966,0.6990000009536743,0.7961000204086304
YLR084C,YNL090W,0,-0.46308327,0.08070661872625351,0.6990000009536743,0.7961999773979187
YDL155W,YOL069W,0,-0.46308422,0.08069729804992676,0.6990000009536743,0.7962999939918518
YPR020W,YOR224C,0,-0.46313572,0.0806879848241806,0.6990000009536743,0.7964000105857849
YPL051W,YOR056C,0,-0.46347433,0.08067867159843445,0.6990000009536743,0.796500027179718
YNR047W,YGR072W,0,-0.4634856,0.0806693583726883,0.6990000009536743,0.7965999841690063
YFL004W,YML011C,0,-0.46348774,0.08066005259752274,0.6990000009536743,0.7967000007629395
YLR060W,YLR210W,0,-0.4638213,0.08065074682235718,0.6990000009536743,0.7968000173568726
YGR245C,YJL138C,0,-0.46387392,0.08064144104719162,0.6990000009536743,0.7968999743461609
YMR047C,YMR091C,1,-0.46389377,0.08074749261140823,0.699999988079071,0.7968999743461609
YDR477W,YOR257W,0,-0.4639362,0.08073817938566208,0.699999988079071,0.796999990940094
YOL128C,YER171W,0,-0.4640414,0.08072886615991592,0.699999988079071,0.7971000075340271
YMR198W,YLR088W,0,-0.46404976,0.08071956038475037,0.699999988079071,0.7972000241279602
YDL007W,YOR147W,0,-0.4641177,0.08071024715900421,0.699999988079071,0.7972999811172485
YGR157W,YNL062C,0,-0.46414948,0.08070094883441925,0.699999988079071,0.7973999977111816
YML013W,YFR052W,0,-0.46427804,0.08069164305925369,0.699999988079071,0.7975000143051147
YER127W,YGR097W,0,-0.46469402,0.08068234473466873,0.699999988079071,0.7975999712944031
YDR093W,YPL283C,0,-0.46477765,0.08067304641008377,0.699999988079071,0.7976999878883362
YLR084C,YJR090C,0,-0.4648649,0.08066374808549881,0.699999988079071,0.7978000044822693
YPR009W,YGL028C,0,-0.46515352,0.08065444976091385,0.699999988079071,0.7979000210762024
YER119C,YGR112W,0,-0.46527755,0.08064515888690948,0.699999988079071,0.7979999780654907
YHR084W,YAL021C,0,-0.4653046,0.08063586801290512,0.699999988079071,0.7980999946594238
YMR026C,YKR065C,1,-0.46574044,0.0807417631149292,0.7009999752044678,0.7980999946594238
YML024W,YER171W,0,-0.46575302,0.08073246479034424,0.7009999752044678,0.7982000112533569
YER178W,YGL180W,0,-0.46584487,0.08072316646575928,0.7009999752044678,0.79830002784729
YBR102C,YBR211C,0,-0.46600002,0.08071387559175491,0.7009999752044678,0.7983999848365784
YPL196W,YDR123C,0,-0.46614164,0.08070458471775055,0.7009999752044678,0.7985000014305115
YOR243C,YMR267W,0,-0.4662236,0.08069529384374619,0.7009999752044678,0.7986000180244446
YBR179C,YBR015C,0,-0.46628237,0.08068600296974182,0.7009999752044678,0.7986999750137329
YDR292C,YKL143W,1,-0.4663052,0.08079180866479874,0.7020000219345093,0.7986999750137329
YML121W,YOR144C,0,-0.46646786,0.08078251034021378,0.7020000219345093,0.798799991607666
YDL145C,YDR507C,0,-0.46695632,0.08077321201562881,0.7020000219345093,0.7989000082015991
YKR022C,YGL180W,0,-0.46717918,0.08076392114162445,0.7020000219345093,0.7990000247955322
YBR098W,YDR297W,0,-0.4673987,0.08075463026762009,0.7020000219345093,0.7990999817848206
YBR216C,YML021C,0,-0.46766186,0.08074533939361572,0.7020000219345093,0.7991999983787537
YOL165C,YDR479C,0,-0.4679433,0.08073605597019196,0.7020000219345093,0.7993000149726868
YDL002C,YPL010W,0,-0.46801102,0.08072677254676819,0.7020000219345093,0.7993999719619751
YPL243W,YIL149C,1,-0.46811253,0.08083247393369675,0.703000009059906,0.7993999719619751
YHR006W,YGR112W,0,-0.46817362,0.08082317560911179,0.703000009059906,0.7994999885559082
YGL099W,YLR193C,1,-0.46819854,0.08092883974313736,0.7039999961853027,0.7994999885559082
YDR439W,YML058W-A,0,-0.4684617,0.0809195414185524,0.7039999961853027,0.7996000051498413
YGR118W,YLR139C,0,-0.4687478,0.08091024309396744,0.7039999961853027,0.7997000217437744
YMR073C,YGL048C,0,-0.46904767,0.08090094476938248,0.7039999961853027,0.7997999787330627
YFR002W,YBR171W,1,-0.46913743,0.08100654929876328,0.7049999833106995,0.7997999787330627
YOR355W,YOL095C,0,-0.46915376,0.08099724352359772,0.7049999833106995,0.7998999953269958
YER178W,YNL090W,0,-0.46940082,0.08098793774843216,0.7049999833106995,0.800000011920929
YLR316C,YFR048W,0,-0.46962595,0.0809786319732666,0.7049999833106995,0.8001000285148621
YOR182C,YKR009C,0,-0.46963745,0.08096933364868164,0.7049999833106995,0.8001999855041504
YPR065W,YMR219W,0,-0.4698326,0.08096003532409668,0.7049999833106995,0.8003000020980835
YBL082C,YGL200C,0,-0.46988004,0.08095073699951172,0.7049999833106995,0.8004000186920166
YJR126C,YPL210C,1,-0.47007346,0.08105625957250595,0.7059999704360962,0.8004000186920166
YGR156W,YBR288C,0,-0.4701224,0.0810469537973404,0.7059999704360962,0.8004999756813049
YPL175W,YDR381W,0,-0.47040313,0.08103764802217484,0.7059999704360962,0.800599992275238
YER173W,YAL032C,0,-0.47072172,0.08102834969758987,0.7059999704360962,0.8007000088691711
YGL071W,YPL262W,0,-0.47077346,0.08101905137300491,0.7059999704360962,0.8008000254631042
YMR267W,YPR073C,0,-0.47079462,0.08100975304841995,0.7059999704360962,0.8008999824523926
YPR201W,YFL058W,0,-0.47083163,0.08100046217441559,0.7059999704360962,0.8009999990463257
YGR214W,YPL097W,0,-0.47089475,0.08099116384983063,0.7059999704360962,0.8011000156402588
YCL034W,YGR005C,0,-0.47092062,0.08098187297582626,0.7059999704360962,0.8011999726295471
YBR060C,YJL033W,0,-0.47105855,0.0809725895524025,0.7059999704360962,0.8012999892234802
YHR006W,YGL194C,0,-0.4711001,0.08096330612897873,0.7059999704360962,0.8014000058174133
YIL049W,YAL032C,0,-0.47120678,0.08095402270555496,0.7059999704360962,0.8015000224113464
YDL164C,YGL233W,0,-0.4712535,0.0809447392821312,0.7059999704360962,0.8015999794006348
YBR216C,YJR006W,0,-0.47135812,0.08093545585870743,0.7059999704360962,0.8016999959945679
YIR008C,YGL049C,0,-0.47181147,0.08092617988586426,0.7059999704360962,0.801800012588501
YKR061W,YJR153W,0,-0.47208434,0.08091690391302109,0.7059999704360962,0.8019000291824341
YEL053C,YER147C,0,-0.47208697,0.08090763539075851,0.7059999704360962,0.8019999861717224
YDR513W,YFL022C,0,-0.47213382,0.08089835941791534,0.7059999704360962,0.8021000027656555
YPL106C,YPR074C,0,-0.47259122,0.08088909089565277,0.7059999704360962,0.8022000193595886
YBR265W,YNL126W,0,-0.47275758,0.0808798223733902,0.7059999704360962,0.802299976348877
YHR055C,YKL108W,0,-0.4729352,0.08087056130170822,0.7059999704360962,0.8023999929428101
YEL002C,YML127W,0,-0.47294456,0.08086130023002625,0.7059999704360962,0.8025000095367432
YOL158C,YDR172W,0,-0.47295493,0.08085203915834427,0.7059999704360962,0.8026000261306763
YDL155W,YFR041C,0,-0.4730149,0.08084277808666229,0.7059999704360962,0.8026999831199646
YJL176C,YJL201W,0,-0.47307545,0.08083352446556091,0.7059999704360962,0.8027999997138977
YOL067C,YBR211C,0,-0.47314745,0.08082427084445953,0.7059999704360962,0.8029000163078308
YDL002C,YPR199C,0,-0.4732582,0.08081501722335815,0.7059999704360962,0.8029999732971191
YNL070W,YOL082W,1,-0.47339547,0.08092022687196732,0.7070000171661377,0.8029999732971191
YCL001W,YGR112W,0,-0.47341985,0.08091096580028534,0.7070000171661377,0.8030999898910522
YGR225W,YHL020C,0,-0.473428,0.08090170472860336,0.7070000171661377,0.8032000064849854
YLR423C,YLR376C,0,-0.47375917,0.08089245110750198,0.7070000171661377,0.8033000230789185
YBL058W,YCL016C,0,-0.4737931,0.0808831974864006,0.7070000171661377,0.8033999800682068
YDR284C,YDL013W,0,-0.4738359,0.08087394386529922,0.7070000171661377,0.8034999966621399
YPL028W,YJR140C,0,-0.47392178,0.08086469024419785,0.7070000171661377,0.803600013256073
YOR057W,YOR171C,0,-0.47403908,0.08085544407367706,0.7070000171661377,0.8036999702453613
YML024W,YKR060W,0,-0.4740513,0.08084619790315628,0.7070000171661377,0.8037999868392944
YGL227W,YER042W,0,-0.47407573,0.0808369517326355,0.7070000171661377,0.8039000034332275
YBR253W,YNR046W,0,-0.47413045,0.08082771301269531,0.7070000171661377,0.8040000200271606
YBR185C,YER008C,0,-0.47434247,0.08081847429275513,0.7070000171661377,0.804099977016449
YKL042W,YHR152W,0,-0.4744472,0.08080923557281494,0.7070000171661377,0.8041999936103821
YBL018C,YJL069C,0,-0.47447747,0.08079999685287476,0.7070000171661377,0.8043000102043152
