Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR060W,YPL011C,0,-0.47456485,0.08079076558351517,0.7070000171661377,0.8044000267982483
YDL126C,YDL231C,0,-0.4747867,0.08078153431415558,0.7070000171661377,0.8044999837875366
YFL004W,YDL102W,0,-0.47485757,0.08077230304479599,0.7070000171661377,0.8046000003814697
YNL251C,YBR298C,0,-0.47498953,0.080763079226017,0.7070000171661377,0.8047000169754028
YDL052C,YMR096W,0,-0.47504246,0.080753855407238,0.7070000171661377,0.8047999739646912
YMR219W,YML099C,0,-0.47514725,0.08074463158845901,0.7070000171661377,0.8048999905586243
YNL225C,YLR210W,0,-0.4751563,0.08073541522026062,0.7070000171661377,0.8050000071525574
YBR058C,YGR112W,0,-0.475308,0.08072619140148163,0.7070000171661377,0.8051000237464905
YLR134W,YBR030W,0,-0.47542274,0.08071697503328323,0.7070000171661377,0.8051999807357788
YDR244W,YFR002W,1,-0.47548103,0.0808219164609909,0.7080000042915344,0.8051999807357788
YER145C,YJL074C,0,-0.47562754,0.08081269264221191,0.7080000042915344,0.8052999973297119
YOR153W,YOR187W,0,-0.47573245,0.08080346882343292,0.7080000042915344,0.805400013923645
YGR217W,YAL032C,0,-0.47591478,0.08079424500465393,0.7080000042915344,0.8054999709129333
YJR006W,YLR238W,0,-0.47591937,0.08078502863645554,0.7080000042915344,0.8055999875068665
YOR156C,YDR435C,0,-0.47597665,0.08077581226825714,0.7080000042915344,0.8057000041007996
YMR150C,YBR171W,1,-0.47600073,0.08088067173957825,0.7089999914169312,0.8057000041007996
YGR156W,YLR145W,0,-0.47670382,0.08087144792079926,0.7089999914169312,0.8058000206947327
YDR057W,YBR199W,0,-0.47684395,0.08086222410202026,0.7089999914169312,0.805899977684021
YGR078C,YLR134W,0,-0.47687334,0.08085300773382187,0.7089999914169312,0.8059999942779541
YOR007C,YBR273C,0,-0.47707504,0.08084378391504288,0.7089999914169312,0.8061000108718872
YIR022W,YMR308C,1,-0.47718477,0.08094858378171921,0.7099999785423279,0.8061000108718872
YFR034C,YML052W,0,-0.4772448,0.08093935251235962,0.7099999785423279,0.8062000274658203
YNL097C,YOR113W,0,-0.47728533,0.08093012869358063,0.7099999785423279,0.8062999844551086
YLR319C,YJL085W,0,-0.47729164,0.08092090487480164,0.7099999785423279,0.8064000010490417
YDL007W,YGL025C,0,-0.4777251,0.08091168105602264,0.7099999785423279,0.8065000176429749
YLR397C,YER171W,0,-0.47786218,0.08090246468782425,0.7099999785423279,0.8065999746322632
YDR091C,YMR153W,1,-0.47793514,0.08100717514753342,0.7110000252723694,0.8065999746322632
YIL076W,YBR020W,0,-0.47824538,0.08099795132875443,0.7110000252723694,0.8066999912261963
YKR072C,YBR132C,0,-0.47829294,0.08098872005939484,0.7110000252723694,0.8068000078201294
YPL195W,YDR288W,0,-0.47857034,0.08097949624061584,0.7110000252723694,0.8069000244140625
YJL106W,YOR153W,0,-0.47866887,0.08097027987241745,0.7110000252723694,0.8069999814033508
YML121W,YGR211W,0,-0.4786902,0.08096105605363846,0.7110000252723694,0.8070999979972839
YMR091C,YGR206W,1,-0.47879738,0.08106569200754166,0.7120000123977661,0.8070999979972839
YLR206W,YNL312W,0,-0.47888333,0.08105646818876266,0.7120000123977661,0.807200014591217
YMR097C,YOL033W,0,-0.47896564,0.08104723691940308,0.7120000123977661,0.8072999715805054
YNL262W,YOR003W,0,-0.4791416,0.08103801310062408,0.7120000123977661,0.8073999881744385
YIL009C-A,YFL002C,0,-0.4792059,0.08102878928184509,0.7120000123977661,0.8075000047683716
YMR150C,YKR065C,1,-0.47934473,0.08113336563110352,0.7129999995231628,0.8075000047683716
YOL069W,YJL168C,0,-0.47936302,0.08112413436174393,0.7129999995231628,0.8076000213623047
YNR019W,YGR245C,0,-0.47942716,0.08111490309238434,0.7129999995231628,0.807699978351593
YDR011W,YNL239W,0,-0.47945863,0.08110567927360535,0.7129999995231628,0.8077999949455261
YNL001W,YOR008C,0,-0.4795379,0.08109644800424576,0.7129999995231628,0.8079000115394592
YDR069C,YKL016C,0,-0.47960025,0.08108723163604736,0.7129999995231628,0.8080000281333923
YDL227C,YHR152W,0,-0.4796657,0.08107800781726837,0.7129999995231628,0.8080999851226807
YKL148C,YBR170C,0,-0.4796899,0.08106879144906998,0.7129999995231628,0.8082000017166138
YHR006W,YBR193C,0,-0.47972518,0.08105957508087158,0.7129999995231628,0.8083000183105469
YNL261W,YIL002C,0,-0.47985935,0.08105035871267319,0.7129999995231628,0.8083999752998352
YER001W,YKR027W,0,-0.47988993,0.08104114234447479,0.7129999995231628,0.8084999918937683
YFR041C,YNL327W,0,-0.47993463,0.081031933426857,0.7129999995231628,0.8086000084877014
YDR179C,YPL011C,0,-0.47995782,0.0810227245092392,0.7129999995231628,0.8087000250816345
YGR289C,YIL031W,0,-0.48001474,0.081013523042202,0.7129999995231628,0.8087999820709229
YIR022W,YHR083W,1,-0.48004824,0.08111792802810669,0.7139999866485596,0.8087999820709229
YGR211W,YOR372C,0,-0.48005158,0.0811087116599083,0.7139999866485596,0.808899998664856
YBR265W,YDL120W,0,-0.48015457,0.0810995027422905,0.7139999866485596,0.8090000152587891
YGR217W,YIR019C,0,-0.48019457,0.0810902863740921,0.7139999866485596,0.8090999722480774
YLR201C,YER178W,0,-0.4804275,0.0810810774564743,0.7139999866485596,0.8091999888420105
YDR092W,YBL040C,0,-0.48065317,0.0810718759894371,0.7139999866485596,0.8093000054359436
YGR029W,YLR008C,1,-0.48066205,0.08117620646953583,0.7149999737739563,0.8093000054359436
YNR044W,YNL090W,0,-0.48073226,0.08116699010133743,0.7149999737739563,0.8094000220298767
YBR058C,YGR014W,0,-0.48088723,0.08115777373313904,0.7149999737739563,0.809499979019165
YDR091C,YMR091C,1,-0.48091942,0.08126205950975418,0.7160000205039978,0.809499979019165
YBL058W,YLL043W,0,-0.4809326,0.08125283569097519,0.7160000205039978,0.8095999956130981
YHR190W,YER122C,0,-0.4810472,0.0812436193227768,0.7160000205039978,0.8097000122070312
YPL175W,YHR163W,0,-0.4811921,0.0812344029545784,0.7160000205039978,0.8098000288009644
YIR022W,YGR206W,1,-0.48128176,0.08133862912654877,0.7170000076293945,0.8098000288009644
YIR013C,YML052W,0,-0.48130715,0.08132939785718918,0.7170000076293945,0.8098999857902527
YIR008C,YIL039W,0,-0.4813257,0.08132017403841019,0.7170000076293945,0.8100000023841858
YBR288C,YKR060W,0,-0.4814325,0.08131095767021179,0.7170000076293945,0.8101000189781189
YML057W,YBR297W,0,-0.4816109,0.0813017338514328,0.7170000076293945,0.8101999759674072
YLR319C,YOR288C,0,-0.48166978,0.0812925174832344,0.7170000076293945,0.8102999925613403
YLR316C,YKL062W,0,-0.48206633,0.08128330111503601,0.7170000076293945,0.8104000091552734
YPL096W,YNR035C,0,-0.48208445,0.08127408474683762,0.7170000076293945,0.8105000257492065
YDL031W,YGL022W,0,-0.48209321,0.08126487582921982,0.7170000076293945,0.8105999827384949
YBR168W,YIL033C,0,-0.48222595,0.08125566691160202,0.7170000076293945,0.810699999332428
YER015W,YDR254W,0,-0.4822691,0.08124645799398422,0.7170000076293945,0.8108000159263611
YER109C,YGR285C,0,-0.48235792,0.08123725652694702,0.7170000076293945,0.8108999729156494
YDL028C,YDL120W,0,-0.48241532,0.08122804760932922,0.7170000076293945,0.8109999895095825
YER015W,YML132W,0,-0.4826358,0.08121884614229202,0.7170000076293945,0.8111000061035156
YER095W,YMR016C,0,-0.48269945,0.08120965212583542,0.7170000076293945,0.8112000226974487
YKR028W,YNL206C,0,-0.48272365,0.08120045065879822,0.7170000076293945,0.8112999796867371
YOR249C,YNL001W,0,-0.482781,0.08119125664234161,0.7170000076293945,0.8113999962806702
YBR253W,YEL029C,0,-0.4828841,0.08118206262588501,0.7170000076293945,0.8115000128746033
YDR057W,YOL158C,0,-0.48309642,0.081172876060009,0.7170000076293945,0.8116000294685364
YML132W,YKL140W,0,-0.48310322,0.0811636820435524,0.7170000076293945,0.8116999864578247
YGL246C,YER008C,0,-0.48328894,0.08115449547767639,0.7170000076293945,0.8118000030517578
YPL175W,YFL004W,0,-0.48334843,0.08114531636238098,0.7170000076293945,0.8119000196456909
YMR227C,YPL126W,0,-0.48336816,0.08113612979650497,0.7170000076293945,0.8119999766349792
YLR316C,YML121W,0,-0.48359245,0.08112695068120956,0.7170000076293945,0.8120999932289124
YOR288C,YNR038W,0,-0.48362273,0.08111777156591415,0.7170000076293945,0.8122000098228455
YKL192C,YDR182W,0,-0.48362303,0.08110859990119934,0.7170000076293945,0.8123000264167786
YBR182C,YML025C,0,-0.4836573,0.08109942078590393,0.7170000076293945,0.8123999834060669
YDR153C,YDR086C,1,-0.48396987,0.08120334893465042,0.7179999947547913,0.8123999834060669
YNL039W,YNL278W,0,-0.48408824,0.08119416236877441,0.7179999947547913,0.8125
YBR185C,YGL166W,0,-0.48413396,0.081184983253479,0.7179999947547913,0.8126000165939331
YCR084C,YNL327W,0,-0.48417926,0.0811758041381836,0.7179999947547913,0.8126999735832214
YIL009C-A,YDL198C,0,-0.48471045,0.08116663247346878,0.7179999947547913,0.8127999901771545
YNR044W,YMR246W,0,-0.48475415,0.08115745335817337,0.7179999947547913,0.8129000067710876
YJL133W,YJL072C,0,-0.48485303,0.08114828169345856,0.7179999947547913,0.8130000233650208
YBR020W,YGL166W,0,-0.48497695,0.08113911002874374,0.7179999947547913,0.8130999803543091
YLR130C,YDR435C,0,-0.48507988,0.08112994581460953,0.7179999947547913,0.8131999969482422
YLR313C,YBR015C,0,-0.485254,0.08112077414989471,0.7179999947547913,0.8133000135421753
YCR092C,YCL029C,0,-0.4853291,0.0811116099357605,0.7179999947547913,0.8133999705314636
YER145C,YDL047W,0,-0.4854524,0.08110245317220688,0.7179999947547913,0.8134999871253967
YOR188W,YDL198C,0,-0.48550528,0.08109328895807266,0.7179999947547913,0.8136000037193298
YIL002C,YGL180W,0,-0.48568523,0.08108413219451904,0.7179999947547913,0.8137000203132629
YML092C,YOR209C,0,-0.48598725,0.08107497543096542,0.7179999947547913,0.8137999773025513
YNL070W,YHL028W,1,-0.48607528,0.08117873221635818,0.718999981880188,0.8137999773025513
YDR153C,YPR139C,1,-0.48626518,0.08128245919942856,0.7200000286102295,0.8137999773025513
YDR013W,YPL228W,0,-0.48637635,0.08127328008413315,0.7200000286102295,0.8138999938964844
YPR042C,YLR363C,0,-0.48639202,0.08126410841941833,0.7200000286102295,0.8140000104904175
YMR198W,YDL227C,0,-0.4864816,0.08125493675470352,0.7200000286102295,0.8141000270843506
YPR051W,YIR012W,0,-0.48654217,0.08124576508998871,0.7200000286102295,0.8141999840736389
YOR304W,YJR083C,0,-0.487028,0.08123660087585449,0.7200000286102295,0.814300000667572
YOR346W,YEL015W,0,-0.48732948,0.08122743666172028,0.7200000286102295,0.8144000172615051
YER122C,YNL090W,0,-0.4874426,0.08121827244758606,0.7200000286102295,0.8144999742507935
YLR276C,YGL028C,0,-0.48795837,0.08120911568403244,0.7200000286102295,0.8145999908447266
YEL071W,YDR225W,0,-0.48798525,0.08119995146989822,0.7200000286102295,0.8147000074386597
YCR033W,YCR067C,0,-0.4880501,0.0811907947063446,0.7200000286102295,0.8148000240325928
YCL044C,YER005W,0,-0.48819262,0.08118164539337158,0.7200000286102295,0.8148999810218811
YKL057C,YLR292C,1,-0.48823434,0.08128523081541061,0.7210000157356262,0.8148999810218811
YOR372C,YNL080C,0,-0.4883241,0.0812760666012764,0.7210000157356262,0.8149999976158142
YIR022W,YLR008C,1,-0.48836344,0.08137962222099304,0.722000002861023,0.8149999976158142
YGR118W,YDL235C,0,-0.48837978,0.08137045055627823,0.722000002861023,0.8151000142097473
YDR477W,YJL074C,0,-0.4886459,0.08136127889156342,0.722000002861023,0.8151999711990356
YAL022C,YGL028C,0,-0.48894316,0.0813521146774292,0.722000002861023,0.8152999877929688
YGL075C,YKR009C,0,-0.48899096,0.08134295046329498,0.722000002861023,0.8154000043869019
YOR020C,YMR001C,0,-0.4891246,0.08133378624916077,0.722000002861023,0.815500020980835
YLR084C,YLR026C,0,-0.48918647,0.08132462203502655,0.722000002861023,0.8155999779701233
YMR284W,YBR035C,0,-0.48946285,0.08131546527147293,0.722000002861023,0.8156999945640564
YDR091C,YIR022W,1,-0.48964995,0.08141891658306122,0.7229999899864197,0.8156999945640564
YMR096W,YGL181W,0,-0.48966742,0.081409752368927,0.7229999899864197,0.8158000111579895
YPR183W,YGL252C,0,-0.48969573,0.08140058815479279,0.7229999899864197,0.8159000277519226
YER012W,YDR122W,0,-0.49006444,0.08139142394065857,0.7229999899864197,0.8159999847412109
YKL042W,YJL008C,0,-0.49019212,0.08138225972652435,0.7229999899864197,0.816100001335144
YKR029C,YFR027W,0,-0.4901923,0.08137310296297073,0.7229999899864197,0.8162000179290771
YGR092W,YNL126W,0,-0.49022382,0.08136394619941711,0.7229999899864197,0.8162999749183655
YJR140C,YJL039C,0,-0.49054766,0.0813547894358635,0.7229999899864197,0.8163999915122986
YPL028W,YIL037C,0,-0.49064487,0.08134563267230988,0.7229999899864197,0.8165000081062317
YAR007C,YBR298C,0,-0.49071717,0.08133648335933685,0.7229999899864197,0.8166000247001648
YHL025W,YIL033C,0,-0.49092144,0.08132733404636383,0.7229999899864197,0.8166999816894531
YDL120W,YLR350W,0,-0.49125022,0.08131818473339081,0.7229999899864197,0.8167999982833862
YHR075C,YBR177C,0,-0.49128193,0.08130904287099838,0.7229999899864197,0.8169000148773193
YBR161W,YOL091W,0,-0.49146622,0.08129990100860596,0.7229999899864197,0.8169999718666077
YNL206C,YMR234W,0,-0.49148422,0.08129075914621353,0.7229999899864197,0.8170999884605408
YHR034C,YDL002C,0,-0.49155068,0.0812816172838211,0.7229999899864197,0.8172000050544739
YML092C,YOR355W,0,-0.49156553,0.08127248287200928,0.7229999899864197,0.817300021648407
YOL158C,YBL102W,0,-0.49187863,0.08126334846019745,0.7229999899864197,0.8173999786376953
YDR309C,YGL200C,0,-0.49199593,0.08125421404838562,0.7229999899864197,0.8174999952316284
YCL011C,YHR005C,0,-0.49206036,0.08124508708715439,0.7229999899864197,0.8176000118255615
YJR126C,YKL195W,1,-0.4922186,0.08134831488132477,0.7239999771118164,0.8176000118255615
YNL326C,YFR004W,0,-0.49250966,0.08133917301893234,0.7239999771118164,0.8177000284194946
YGR078C,YMR001C,0,-0.49251634,0.08133003860712051,0.7239999771118164,0.817799985408783
YKR063C,YCR061W,0,-0.4926105,0.08132090419530869,0.7239999771118164,0.8179000020027161
YER042W,YGL136C,0,-0.49265516,0.08131176978349686,0.7239999771118164,0.8180000185966492
YLR134W,YMR056C,0,-0.49277478,0.08130263537168503,0.7239999771118164,0.8180999755859375
YNL261W,YDR440W,0,-0.49286705,0.0812935084104538,0.7239999771118164,0.8181999921798706
YBR127C,YKL017C,0,-0.49297267,0.08128438144922256,0.7239999771118164,0.8183000087738037
YIL101C,YCR009C,0,-0.4930101,0.08127525448799133,0.7239999771118164,0.8184000253677368
YMR083W,YDR450W,0,-0.4930231,0.0812661349773407,0.7239999771118164,0.8184999823570251
YMR172W,YLR201C,0,-0.49321747,0.08125701546669006,0.7239999771118164,0.8185999989509583
YJL026W,YKL140W,0,-0.49322712,0.08124789595603943,0.7239999771118164,0.8187000155448914
YBR136W,YDR479C,0,-0.4932379,0.0812387764453888,0.7239999771118164,0.8187999725341797
YHR084W,YJL176C,0,-0.49323875,0.08122966438531876,0.7239999771118164,0.8188999891281128
YDL002C,YFL050C,0,-0.49327666,0.08122055232524872,0.7239999771118164,0.8190000057220459
YML116W,YLR350W,0,-0.49353653,0.08121144026517868,0.7239999771118164,0.819100022315979
YBL018C,YDL130W,0,-0.49374837,0.08120233565568924,0.7239999771118164,0.8191999793052673
YDR299W,YML021C,0,-0.4937672,0.0811932235956192,0.7239999771118164,0.8192999958992004
YOR359W,YMR153W,1,-0.4937783,0.08129625767469406,0.7250000238418579,0.8192999958992004
YCR033W,YER174C,0,-0.49408132,0.08128713816404343,0.7250000238418579,0.8194000124931335
YNL206C,YGL257C,0,-0.49412835,0.08127802610397339,0.7250000238418579,0.8195000290870667
YIL009C-A,YGL206C,0,-0.49423033,0.08126891404390335,0.7250000238418579,0.819599986076355
YML043C,YMR183C,0,-0.49424547,0.08125980943441391,0.7250000238418579,0.8197000026702881
YBR161W,YPL159C,0,-0.49445432,0.08125069737434387,0.7250000238418579,0.8198000192642212
YGL122C,YBR298C,0,-0.49445993,0.08124159276485443,0.7250000238418579,0.8198999762535095
YML043C,YDR297W,0,-0.49449927,0.08123249560594559,0.7250000238418579,0.8199999928474426
YDR013W,YPL040C,0,-0.49457645,0.08122339099645615,0.7250000238418579,0.8201000094413757
YPL015C,YBR136W,0,-0.4945842,0.0812142938375473,0.7250000238418579,0.8202000260353088
YBR127C,YEL066W,0,-0.49459296,0.08120519667863846,0.7250000238418579,0.8202999830245972
YGL200C,YDL164C,0,-0.4947365,0.08119609951972961,0.7250000238418579,0.8203999996185303
YGR029W,YDR086C,1,-0.49500036,0.08129899203777313,0.7260000109672546,0.8203999996185303
YKL148C,YBR193C,0,-0.4950059,0.08128988742828369,0.7260000109672546,0.8205000162124634
YNR030W,YPR074C,0,-0.49511987,0.08128079026937485,0.7260000109672546,0.8205999732017517
YFL013C,YBL057C,0,-0.49514443,0.0812716856598854,0.7260000109672546,0.8206999897956848
YGL155W,YNL126W,0,-0.49521226,0.08126259595155716,0.7260000109672546,0.8208000063896179
YKL189W,YMR073C,0,-0.4952855,0.08125349879264832,0.7260000109672546,0.820900022983551
YKR099W,YGR258C,0,-0.49531126,0.08124440163373947,0.7260000109672546,0.8209999799728394
YGR156W,YGR262C,0,-0.49550217,0.08123531192541122,0.7260000109672546,0.8210999965667725
YBL018C,YER173W,0,-0.49550402,0.08122622221708298,0.7260000109672546,0.8212000131607056
YGR145W,YDR122W,0,-0.49551952,0.08121713995933533,0.7260000109672546,0.8213000297546387
YMR047C,YMR153W,1,-0.49552405,0.0813199132680893,0.7269999980926514,0.8213000297546387
YDR477W,YKL017C,0,-0.49552518,0.08131081610918045,0.7269999980926514,0.821399986743927
YDL013W,YMR268C,0,-0.49553317,0.0813017189502716,0.7269999980926514,0.8215000033378601
YGR179C,YGR245C,0,-0.49553907,0.08129262924194336,0.7269999980926514,0.8216000199317932
YKR057W,YJR077C,0,-0.4957679,0.08128353953361511,0.7269999980926514,0.8216999769210815
YNL094W,YAL030W,0,-0.496253,0.08127445727586746,0.7269999980926514,0.8217999935150146
YPL243W,YML031W,1,-0.496323,0.08137714862823486,0.7279999852180481,0.8217999935150146
YMR172W,YLR210W,0,-0.49634832,0.08136805891990662,0.7279999852180481,0.8219000101089478
YJL053W,YIL101C,0,-0.49640352,0.08135896176099777,0.7279999852180481,0.8220000267028809
YPR010C,YNL261W,0,-0.49642378,0.08134987205266953,0.7279999852180481,0.8220999836921692
YDL007W,YMR039C,0,-0.49650723,0.08134078234434128,0.7279999852180481,0.8222000002861023
YLR135W,YMR016C,0,-0.49660033,0.08133169263601303,0.7279999852180481,0.8223000168800354
YOL091W,YOR224C,0,-0.4967454,0.08132261037826538,0.7279999852180481,0.8223999738693237
YOR123C,YDR184C,0,-0.49687034,0.08131352812051773,0.7279999852180481,0.8224999904632568
YPL181W,YDR092W,0,-0.49706978,0.08130444586277008,0.7279999852180481,0.8226000070571899
YCR082W,YHR088W,0,-0.4971258,0.08129536360502243,0.7279999852180481,0.822700023651123
YMR033W,YAL022C,0,-0.49718916,0.08128628879785538,0.7279999852180481,0.8227999806404114
YDL002C,YER025W,0,-0.49741024,0.08127721399068832,0.7279999852180481,0.8228999972343445
YKR029C,YGR010W,0,-0.4974813,0.08126813918352127,0.7279999852180481,0.8230000138282776
YGL099W,YPR139C,1,-0.49766505,0.08137068897485733,0.7289999723434448,0.8230000138282776
YJL090C,YDR052C,0,-0.49777597,0.08136160671710968,0.7289999723434448,0.8230999708175659
YDR341C,YLR051C,0,-0.49796724,0.08135252445936203,0.7289999723434448,0.823199987411499
YFR048W,YPL159C,0,-0.49802762,0.08134344965219498,0.7289999723434448,0.8233000040054321
YDR057W,YPL138C,0,-0.4982049,0.08133437484502792,0.7289999723434448,0.8234000205993652
YDR151C,YLR350W,0,-0.49832058,0.08132530003786087,0.7289999723434448,0.8234999775886536
YKR072C,YNL062C,0,-0.4987849,0.08131623268127441,0.7289999723434448,0.8235999941825867
YOR020C,YOR025W,0,-0.49878907,0.08130715787410736,0.7289999723434448,0.8237000107765198
YLR276C,YJL168C,0,-0.49906045,0.0812980905175209,0.7289999723434448,0.8238000273704529
YPL181W,YER173W,0,-0.49914557,0.08128903061151505,0.7289999723434448,0.8238999843597412
YKL148C,YFR047C,0,-0.49918908,0.08127996325492859,0.7289999723434448,0.8240000009536743
YDR052C,YIL031W,0,-0.4995116,0.08127090334892273,0.7289999723434448,0.8241000175476074
YLL043W,YMR015C,0,-0.49956483,0.08126184344291687,0.7289999723434448,0.8241999745368958
YAR019C,YNL054W,0,-0.4995876,0.08125278353691101,0.7289999723434448,0.8242999911308289
YER082C,YBR179C,0,-0.49977815,0.08124373108148575,0.7289999723434448,0.824400007724762
YJL134W,YGR007W,0,-0.49979925,0.08123467862606049,0.7289999723434448,0.8245000243186951
YGL032C,YDR435C,0,-0.49989575,0.08122562617063522,0.7289999723434448,0.8245999813079834
YHR139C,YLR117C,0,-0.49990237,0.08121658116579056,0.7289999723434448,0.8246999979019165
YMR267W,YMR183C,0,-0.49991822,0.0812075287103653,0.7289999723434448,0.8248000144958496
YCR026C,YDR141C,0,-0.49994606,0.08119848370552063,0.7289999723434448,0.8248999714851379
YMR065W,YPL126W,0,-0.49997097,0.08118943870067596,0.7289999723434448,0.824999988079071
YMR283C,YMR234W,0,-0.5004242,0.0811804011464119,0.7289999723434448,0.8251000046730042
YMR060C,YER062C,0,-0.5004592,0.08117136359214783,0.7289999723434448,0.8252000212669373
YMR235C,YKL057C,1,-0.500623,0.08127366006374359,0.7300000190734863,0.8252000212669373
YLR098C,YGL206C,0,-0.5006241,0.08126460760831833,0.7300000190734863,0.8252999782562256
YIL149C,YKL143W,1,-0.50081486,0.0813668742775917,0.7310000061988831,0.8252999782562256
YIL149C,YDR086C,1,-0.5010157,0.08146911859512329,0.7319999933242798,0.8252999782562256
YDL015C,YEL066W,0,-0.5012948,0.08146005123853683,0.7319999933242798,0.8253999948501587
YDL227C,YIR019C,0,-0.5015994,0.08145098388195038,0.7319999933242798,0.8255000114440918
YMR301C,YER025W,0,-0.50165063,0.08144192397594452,0.7319999933242798,0.8256000280380249
YHR190W,YGR147C,0,-0.5016592,0.08143286406993866,0.7319999933242798,0.8256999850273132
YPL175W,YPL053C,0,-0.5019472,0.0814238041639328,0.7319999933242798,0.8258000016212463
YKR065C,YBL078C,1,-0.50205237,0.08152597397565842,0.7329999804496765,0.8258000016212463
YFR004W,YLR410W,0,-0.5020545,0.08151690661907196,0.7329999804496765,0.8259000182151794
YDR513W,YER015W,0,-0.5021377,0.0815078392624855,0.7329999804496765,0.8259999752044678
YML103C,YLR008C,1,-0.50220376,0.08160996437072754,0.734000027179718,0.8259999752044678
YGL155W,YHR005C,0,-0.5023194,0.08160088956356049,0.734000027179718,0.8260999917984009
YML029W,YDR435C,0,-0.5024071,0.08159182220697403,0.734000027179718,0.826200008392334
YMR047C,YOL082W,1,-0.5024496,0.08169389516115189,0.7350000143051147,0.826200008392334
YMR197C,YPL262W,0,-0.5024591,0.08168482035398483,0.7350000143051147,0.8263000249862671
YLR316C,YGR156W,0,-0.5027565,0.08167573809623718,0.7350000143051147,0.8263999819755554
YDR449C,YGL144C,0,-0.50301594,0.08166666328907013,0.7350000143051147,0.8264999985694885
YER068W,YLR023C,0,-0.50302905,0.08165759593248367,0.7350000143051147,0.8266000151634216
YIR022W,YLR431C,1,-0.50306517,0.08175960928201675,0.7360000014305115,0.8266000151634216
YML081C-A,YBR082C,0,-0.5033155,0.0817505270242691,0.7360000014305115,0.82669997215271
YDL155W,YDR141C,0,-0.50342506,0.08174144476652145,0.7360000014305115,0.8267999887466431
YML052W,YGR186W,0,-0.50363296,0.0817323699593544,0.7360000014305115,0.8269000053405762
YBR084W,YDR303C,0,-0.50372344,0.08172329515218735,0.7360000014305115,0.8270000219345093
YNL261W,YJL134W,0,-0.5037349,0.0817142203450203,0.7360000014305115,0.8270999789237976
YDR448W,YOR025W,0,-0.50380343,0.08170515298843384,0.7360000014305115,0.8271999955177307
YLR410W,YJL074C,0,-0.5038335,0.08169607818126678,0.7360000014305115,0.8273000121116638
YOR344C,YBR210W,0,-0.50416034,0.08168701082468033,0.7360000014305115,0.8274000287055969
YKR067W,YOL033W,0,-0.50418407,0.08167795091867447,0.7360000014305115,0.8274999856948853
YOR335C,YOR076C,0,-0.5043068,0.08166888356208801,0.7360000014305115,0.8276000022888184
YER001W,YGR010W,0,-0.5044241,0.08165982365608215,0.7360000014305115,0.8277000188827515
YHR204W,YLR249W,0,-0.50459665,0.0816507637500763,0.7360000014305115,0.8277999758720398
YKR063C,YKR009C,0,-0.50482386,0.08164171129465103,0.7360000014305115,0.8278999924659729
YCR009C,YDR182W,0,-0.5050526,0.08163265138864517,0.7360000014305115,0.828000009059906
YIL036W,YOR267C,0,-0.5051779,0.08162359893321991,0.7360000014305115,0.8281000256538391
YOR304W,YHR085W,0,-0.50538665,0.08161454647779465,0.7360000014305115,0.8281999826431274
YDR456W,YOR346W,0,-0.50544,0.08160550147294998,0.7360000014305115,0.8282999992370605
YOR328W,YPR199C,0,-0.5054651,0.08159644901752472,0.7360000014305115,0.8284000158309937
YLR023C,YMR238W,0,-0.5057356,0.08158740401268005,0.7360000014305115,0.828499972820282
YKL014C,YOL142W,0,-0.50583416,0.08157836645841599,0.7360000014305115,0.8285999894142151
YJL069C,YML107C,0,-0.50585496,0.08156932145357132,0.7360000014305115,0.8287000060081482
YLR176C,YJL176C,0,-0.5058827,0.08156028389930725,0.7360000014305115,0.8288000226020813
YBR216C,YHR008C,0,-0.5058906,0.08155124634504318,0.7360000014305115,0.8288999795913696
YBL079W,YFR002W,1,-0.5060395,0.08165299892425537,0.7369999885559082,0.8288999795913696
YMR172W,YML132W,0,-0.5060708,0.0816439539194107,0.7369999885559082,0.8289999961853027
YJL053W,YIL066C,0,-0.50614655,0.08163491636514664,0.7369999885559082,0.8291000127792358
YDR091C,YLL024C,1,-0.5062504,0.08173662424087524,0.7379999756813049,0.8291000127792358
