Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL257C,YLR145W,0,-0.50626904,0.08172757178544998,0.7379999756813049,0.829200029373169
YDR303C,YMR056C,0,-0.50652206,0.08171852678060532,0.7379999756813049,0.8292999863624573
YBR228W,YOR123C,0,-0.50656503,0.08170947432518005,0.7379999756813049,0.8294000029563904
YCL044C,YOL147C,0,-0.50697595,0.08170042932033539,0.7379999756813049,0.8295000195503235
YCL044C,YNR047W,0,-0.5070787,0.08169139176607132,0.7379999756813049,0.8295999765396118
YOL146W,YOR076C,0,-0.5071628,0.08168234676122665,0.7379999756813049,0.8296999931335449
YMR267W,YCL016C,0,-0.5074107,0.08167330920696259,0.7379999756813049,0.829800009727478
YMR301C,YDR045C,0,-0.5075597,0.08166427165269852,0.7379999756813049,0.8299000263214111
YMR047C,YGR119C,1,-0.50761384,0.08176587522029877,0.7390000224113464,0.8299000263214111
YHR083W,YPR139C,1,-0.5077511,0.08186746388673782,0.7400000095367432,0.8299000263214111
YDR299W,YMR073C,0,-0.50791997,0.08185840398073196,0.7400000095367432,0.8299999833106995
YGL033W,YOL147C,0,-0.50792533,0.0818493515253067,0.7400000095367432,0.8300999999046326
YDR449C,YDR177W,0,-0.50795025,0.08184029906988144,0.7400000095367432,0.8302000164985657
YLR135W,YKL016C,0,-0.5079867,0.08183125406503677,0.7400000095367432,0.830299973487854
YGR279C,YIR019C,0,-0.508329,0.08182220160961151,0.7400000095367432,0.8303999900817871
YPL051W,YDR236C,0,-0.50835997,0.08181315660476685,0.7400000095367432,0.8305000066757202
YNL090W,YKL101W,0,-0.50840056,0.08180411159992218,0.7400000095367432,0.8306000232696533
YKR089C,YHR088W,0,-0.50840354,0.08179506659507751,0.7400000095367432,0.8306999802589417
YML031W,YMR153W,1,-0.5084231,0.08189655095338821,0.7409999966621399,0.8306999802589417
YNR035C,YMR096W,0,-0.50855315,0.08188749849796295,0.7409999966621399,0.8307999968528748
YLR316C,YHR070W,0,-0.50860626,0.08187845349311829,0.7409999966621399,0.8309000134468079
YPR198W,YMR056C,0,-0.5086105,0.08186940848827362,0.7409999966621399,0.8309999704360962
YBL057C,YLR238W,0,-0.5086357,0.08186036348342896,0.7409999966621399,0.8310999870300293
YBR058C,YML052W,0,-0.508683,0.08185131847858429,0.7409999966621399,0.8312000036239624
YPL015C,YDR479C,0,-0.508707,0.08184228092432022,0.7409999966621399,0.8313000202178955
YNL001W,YLR192C,0,-0.50899696,0.08183324337005615,0.7409999966621399,0.8313999772071838
YBR136W,YPR042C,0,-0.5090563,0.08182420581579208,0.7409999966621399,0.8314999938011169
YFR004W,YLR363C,0,-0.5093309,0.08181516826152802,0.7409999966621399,0.83160001039505
YPL051W,YML024W,0,-0.5093911,0.08180613815784454,0.7409999966621399,0.8317000269889832
YGR227W,YDL004W,0,-0.5094635,0.08179710805416107,0.7409999966621399,0.8317999839782715
YGL194C,YNL239W,0,-0.5097479,0.0817880779504776,0.7409999966621399,0.8319000005722046
YNL062C,YGR024C,0,-0.5098631,0.08177905529737473,0.7409999966621399,0.8320000171661377
YER015W,YAL032C,0,-0.509919,0.08177002519369125,0.7409999966621399,0.832099974155426
YDR436W,YGR289C,0,-0.50992006,0.08176100999116898,0.7409999966621399,0.8321999907493591
YER166W,YLR014C,0,-0.5100854,0.0817519873380661,0.7409999966621399,0.8323000073432922
YGR225W,YHR152W,0,-0.5101301,0.08174296468496323,0.7409999966621399,0.8324000239372253
YOR232W,YIL149C,1,-0.5102247,0.0818442553281784,0.7419999837875366,0.8324000239372253
YDR325W,YIR012W,0,-0.5102308,0.08183522522449493,0.7419999837875366,0.8324999809265137
YAL021C,YGR024C,0,-0.51035017,0.08182620257139206,0.7419999837875366,0.8325999975204468
YDR011W,YCL069W,0,-0.51058173,0.08181717991828918,0.7419999837875366,0.8327000141143799
YMR308C,YOR359W,1,-0.5108063,0.08191841095685959,0.7429999709129333,0.8327000141143799
YNL153C,YDR450W,0,-0.5109765,0.08190938085317612,0.7429999709129333,0.8327999711036682
YOR232W,YGL099W,1,-0.5110052,0.08201058208942413,0.7440000176429749,0.8327999711036682
YHR005C-A,YLR292C,1,-0.5110188,0.08211176097393036,0.7450000047683716,0.8327999711036682
YMR283C,YAR007C,0,-0.51107633,0.0821027085185051,0.7450000047683716,0.8328999876976013
YIR015W,YMR156C,0,-0.5110903,0.08209366351366043,0.7450000047683716,0.8330000042915344
YKR097W,YEL002C,0,-0.51131517,0.08208461850881577,0.7450000047683716,0.8331000208854675
YML121W,YJL117W,0,-0.5114134,0.0820755735039711,0.7450000047683716,0.8331999778747559
YDL007W,YDR320C,0,-0.5114288,0.08206653594970703,0.7450000047683716,0.833299994468689
YML092C,YJL145W,0,-0.511506,0.08205749839544296,0.7450000047683716,0.8334000110626221
YKR024C,YGR097W,0,-0.51160926,0.0820484608411789,0.7450000047683716,0.8335000276565552
YER178W,YBR182C,0,-0.5116183,0.08203942328691483,0.7450000047683716,0.8335999846458435
YDL043C,YHR053C,0,-0.5117496,0.08203039318323135,0.7450000047683716,0.8337000012397766
YGL144C,YPL069C,0,-0.51192284,0.08202135562896729,0.7450000047683716,0.8338000178337097
YJL087C,YIL079C,0,-0.511939,0.08201233297586441,0.7450000047683716,0.833899974822998
YDR341C,YOR144C,0,-0.51203597,0.08200330287218094,0.7450000047683716,0.8339999914169312
YLR141W,YBR082C,0,-0.5120428,0.08199428021907806,0.7450000047683716,0.8341000080108643
YJL133W,YHR163W,0,-0.51207656,0.08198525011539459,0.7450000047683716,0.8342000246047974
YDR309C,YBL040C,0,-0.5121625,0.08197623491287231,0.7450000047683716,0.8342999815940857
YDR052C,YHR023W,0,-0.51223713,0.08196721225976944,0.7450000047683716,0.8343999981880188
YHR015W,YMR097C,0,-0.5122768,0.08195819705724716,0.7450000047683716,0.8345000147819519
YGL187C,YDR251W,0,-0.51229304,0.08194918185472488,0.7450000047683716,0.8345999717712402
YLR376C,YOR025W,0,-0.51229507,0.0819401666522026,0.7450000047683716,0.8346999883651733
YDR295C,YNL225C,0,-0.51261026,0.08193115890026093,0.7450000047683716,0.8348000049591064
YLR423C,YGL194C,0,-0.5127252,0.08192214369773865,0.7450000047683716,0.8349000215530396
YFR002W,YDL088C,1,-0.5129766,0.08202309161424637,0.7459999918937683,0.8349000215530396
YMR150C,YGR029W,1,-0.51313174,0.0821240097284317,0.746999979019165,0.8349000215530396
YCL011C,YBR193C,0,-0.5131995,0.08211497962474823,0.746999979019165,0.8349999785423279
YOR245C,YFR027W,0,-0.513258,0.08210595697164536,0.746999979019165,0.835099995136261
YLL024C,YER009W,1,-0.51332754,0.0822068378329277,0.7480000257492065,0.835099995136261
YML052W,YHR150W,0,-0.5135444,0.08219780027866364,0.7480000257492065,0.8352000117301941
YGL180W,YLR383W,0,-0.513601,0.08218877017498016,0.7480000257492065,0.8353000283241272
YAR007C,YDR479C,0,-0.51372004,0.08217974007129669,0.7480000257492065,0.8353999853134155
YHR085W,YOR372C,0,-0.5138397,0.08217070996761322,0.7480000257492065,0.8355000019073486
YGL028C,YML062C,0,-0.51389575,0.08216168731451035,0.7480000257492065,0.8356000185012817
YDR091C,YER009W,1,-0.5140779,0.08226249366998672,0.7490000128746033,0.8356000185012817
YJR126C,YDL116W,1,-0.5145363,0.08236327767372131,0.75,0.8356000185012817
YMR309C,YPL069C,0,-0.5154628,0.08235423266887665,0.75,0.8356999754905701
YML081C-A,YCR061W,0,-0.515734,0.08234518766403198,0.75,0.8357999920845032
YER012W,YGR078C,0,-0.5157501,0.08233615010976791,0.75,0.8359000086784363
YGL032C,YGR078C,0,-0.5157692,0.08232711255550385,0.75,0.8360000252723694
YAR007C,YNL065W,0,-0.5157918,0.08231807500123978,0.75,0.8360999822616577
YPL196W,YDR011W,0,-0.51601636,0.0823090448975563,0.75,0.8361999988555908
YGL078C,YKR007W,0,-0.5162735,0.08230000734329224,0.75,0.8363000154495239
YHR197W,YOR359W,1,-0.5162906,0.08240070194005966,0.7509999871253967,0.8363000154495239
YOL034W,YLR383W,0,-0.5164207,0.0823916643857956,0.7509999871253967,0.8363999724388123
YOR148C,YLR350W,0,-0.51648945,0.08238262683153152,0.7509999871253967,0.8364999890327454
YBL090W,YMR234W,0,-0.5166078,0.08237358927726746,0.7509999871253967,0.8366000056266785
YLR292C,YKL143W,1,-0.51682055,0.0824742242693901,0.7519999742507935,0.8366000056266785
YBR006W,YER116C,0,-0.5169429,0.08246517926454544,0.7519999742507935,0.8367000222206116
YKR072C,YLR329W,0,-0.517016,0.08245614171028137,0.7519999742507935,0.8367999792098999
YBR132C,YGR072W,0,-0.51746505,0.0824470967054367,0.7519999742507935,0.836899995803833
YEL036C,YMR268C,0,-0.51749533,0.08243805915117264,0.7519999742507935,0.8370000123977661
YJR121W,YBR253W,0,-0.5178637,0.08242902904748917,0.7519999742507935,0.8371000289916992
YNL068C,YKR028W,0,-0.5180671,0.0824199914932251,0.7519999742507935,0.8371999859809875
YOR335C,YMR234W,0,-0.5181828,0.08241096138954163,0.7519999742507935,0.8373000025749207
YNL256W,YLR383W,0,-0.5184019,0.08240193128585815,0.7519999742507935,0.8374000191688538
YGL099W,YNL059C,1,-0.5184558,0.08250246196985245,0.753000020980835,0.8374000191688538
YER173W,YNL021W,0,-0.518494,0.08249342441558838,0.753000020980835,0.8374999761581421
YAL030W,YLR069C,0,-0.5185758,0.08248438686132431,0.753000020980835,0.8375999927520752
YCR084C,YLR098C,0,-0.51873916,0.08247535675764084,0.753000020980835,0.8377000093460083
YEL050C,YKL017C,0,-0.5190507,0.08246632665395737,0.753000020980835,0.8378000259399414
YLR182W,YKL173W,0,-0.51909393,0.0824572965502739,0.753000020980835,0.8378999829292297
YCL044C,YFL004W,0,-0.51912564,0.08244826644659042,0.753000020980835,0.8379999995231628
YER111C,YFR031C,0,-0.5191706,0.08243923634290695,0.753000020980835,0.838100016117096
YKR099W,YGL120C,0,-0.51940393,0.08243021368980408,0.753000020980835,0.8381999731063843
YDR254W,YLR026C,0,-0.5195297,0.0824211910367012,0.753000020980835,0.8382999897003174
YMR056C,YNL080C,0,-0.51978487,0.08241216838359833,0.753000020980835,0.8384000062942505
YMR153W,YDR495C,1,-0.51992744,0.08251258730888367,0.7540000081062317,0.8384000062942505
YER082C,YFL004W,0,-0.5200383,0.0825035572052002,0.7540000081062317,0.8385000228881836
YCR084C,YGL257C,0,-0.5202518,0.08249452710151672,0.7540000081062317,0.8385999798774719
YOL095C,YFL025C,0,-0.52028847,0.08248550444841385,0.7540000081062317,0.838699996471405
YGL187C,YPL138C,0,-0.52040035,0.08247648179531097,0.7540000081062317,0.8388000130653381
YHR005C-A,YML031W,1,-0.5204883,0.08257683366537094,0.7549999952316284,0.8388000130653381
YKR089C,YER174C,0,-0.5207575,0.08256780356168747,0.7549999952316284,0.8389000296592712
YIL034C,YOR076C,0,-0.5207691,0.082558773458004,0.7549999952316284,0.8389999866485596
YDR192C,YMR035W,1,-0.52080584,0.08265908807516098,0.7559999823570251,0.8389999866485596
YLR115W,YNR030W,0,-0.5209408,0.08265005052089691,0.7559999823570251,0.8391000032424927
YML031W,YLR292C,1,-0.5210208,0.08275032788515091,0.7570000290870667,0.8391000032424927
YPL096W,YJR006W,0,-0.52105397,0.08274128288030624,0.7570000290870667,0.8392000198364258
YMR150C,YIL149C,1,-0.5211017,0.08284153044223785,0.7580000162124634,0.8392000198364258
YPL175W,YCR028C-A,0,-0.5211405,0.08283247798681259,0.7580000162124634,0.8392999768257141
YKL170W,YER015W,0,-0.52114564,0.08282342553138733,0.7580000162124634,0.8393999934196472
YGL246C,YNL090W,0,-0.52144873,0.08281438052654266,0.7580000162124634,0.8395000100135803
YMR308C,YFR002W,1,-0.5216416,0.0829145759344101,0.7590000033378601,0.8395000100135803
YAR007C,YDL020C,0,-0.5216638,0.08290551602840424,0.7590000033378601,0.8396000266075134
YBR161W,YDR311W,0,-0.52172226,0.08289646357297897,0.7590000033378601,0.8396999835968018
YKR028W,YDL235C,0,-0.52174336,0.08288741111755371,0.7590000033378601,0.8398000001907349
YOL091W,YDR263C,0,-0.5220316,0.08287835866212845,0.7590000033378601,0.839900016784668
YGR145W,YBL057C,0,-0.52214295,0.08286930620670319,0.7590000033378601,0.8399999737739563
YGR225W,YKL016C,0,-0.52219146,0.08286026120185852,0.7590000033378601,0.8400999903678894
YDL028C,YKR009C,0,-0.52220577,0.08285121619701385,0.7590000033378601,0.8402000069618225
YCR026C,YBR035C,0,-0.5222092,0.08284217119216919,0.7590000033378601,0.8403000235557556
YDR013W,YBR015C,0,-0.5223855,0.08283313363790512,0.7590000033378601,0.840399980545044
YBR172C,YFL004W,0,-0.52254254,0.08282409608364105,0.7590000033378601,0.840499997138977
YMR308C,YER009W,1,-0.522606,0.08292416483163834,0.7599999904632568,0.840499997138977
YOR025W,YML099C,0,-0.5226623,0.08291511982679367,0.7599999904632568,0.8406000137329102
YML029W,YJL108C,0,-0.52270097,0.082906074821949,0.7599999904632568,0.8406999707221985
YDR345C,YDL020C,0,-0.5232411,0.08289702981710434,0.7599999904632568,0.8407999873161316
YKL175W,YBR244W,0,-0.5234541,0.08288799226284027,0.7599999904632568,0.8409000039100647
YOL005C,YDR418W,0,-0.52354676,0.0828789547085762,0.7599999904632568,0.8410000205039978
YCR020C,YOR056C,0,-0.52363497,0.08286991715431213,0.7599999904632568,0.8410999774932861
YKR065C,YKL057C,1,-0.52396345,0.08296991139650345,0.7609999775886536,0.8410999774932861
YER012W,YBR244W,0,-0.52435523,0.08296086639165878,0.7609999775886536,0.8411999940872192
YCL044C,YPR200C,0,-0.52477515,0.08295182138681412,0.7609999775886536,0.8413000106811523
YOR359W,YGR206W,1,-0.5249917,0.08305177092552185,0.7620000243186951,0.8413000106811523
YOR148C,YHR118C,0,-0.52518815,0.08304271847009659,0.7620000243186951,0.8414000272750854
YDL002C,YDR151C,0,-0.52520865,0.08303367346525192,0.7620000243186951,0.8414999842643738
YDR507C,YNR044W,0,-0.5252387,0.08302462100982666,0.7620000243186951,0.8416000008583069
YBR132C,YHR085W,0,-0.52536374,0.083015576004982,0.7620000243186951,0.84170001745224
YPL267W,YOR056C,0,-0.52539736,0.08300653845071793,0.7620000243186951,0.8417999744415283
YML092C,YDL145C,0,-0.525608,0.08299749344587326,0.7620000243186951,0.8418999910354614
YBR256C,YLR363C,0,-0.52588946,0.08298845589160919,0.7620000243186951,0.8420000076293945
YKR022C,YBR297W,0,-0.52610976,0.08297941833734512,0.7620000243186951,0.8421000242233276
YER145C,YHR088W,0,-0.52633065,0.08297038078308105,0.7620000243186951,0.842199981212616
YMR308C,YDR086C,1,-0.526676,0.08307022601366043,0.7630000114440918,0.842199981212616
YLR383W,YKR060W,0,-0.5269187,0.08306118100881577,0.7630000114440918,0.8422999978065491
YDL227C,YJL074C,0,-0.52704805,0.0830521360039711,0.7630000114440918,0.8424000144004822
YLR397C,YOL128C,0,-0.5270706,0.08304309844970703,0.7630000114440918,0.8424999713897705
YJR140C,YGR262C,0,-0.5272767,0.08303406089544296,0.7630000114440918,0.8425999879837036
YNL070W,YLR193C,1,-0.52749574,0.08313383907079697,0.7639999985694885,0.8425999879837036
YDL100C,YJL176C,0,-0.5275171,0.0831247940659523,0.7639999985694885,0.8427000045776367
YNL177C,YDR308C,0,-0.527587,0.08311575651168823,0.7639999985694885,0.8428000211715698
YDR182W,YER116C,0,-0.5276199,0.08310671150684357,0.7639999985694885,0.8428999781608582
YDR449C,YHR005C,0,-0.52768856,0.0830976739525795,0.7639999985694885,0.8429999947547913
YLR005W,YLR361C,0,-0.52794224,0.08308863639831543,0.7639999985694885,0.8431000113487244
YPR073C,YNL251C,0,-0.5280955,0.08307959884405136,0.7639999985694885,0.8432000279426575
YOR132W,YBR297W,0,-0.52818227,0.08307056874036789,0.7639999985694885,0.8432999849319458
YIL017C,YBR085W,0,-0.52843577,0.08306153863668442,0.7639999985694885,0.8434000015258789
YLR431C,YLR292C,1,-0.5286421,0.08316121250391006,0.7649999856948853,0.8434000015258789
YAR019C,YGR238C,0,-0.5287415,0.083152174949646,0.7649999856948853,0.843500018119812
YLL026W,YGR010W,0,-0.52884215,0.08314313739538193,0.7649999856948853,0.8435999751091003
YGR118W,YEL066W,0,-0.5289356,0.08313409984111786,0.7649999856948853,0.8436999917030334
YBL003C,YPL106C,0,-0.5290154,0.08312506973743439,0.7649999856948853,0.8438000082969666
YOL068C,YOL142W,0,-0.52906793,0.08311603963375092,0.7649999856948853,0.8439000248908997
YKR067W,YHR152W,0,-0.52918553,0.08310700953006744,0.7649999856948853,0.843999981880188
YMR150C,YPL243W,1,-0.5292962,0.08320660144090652,0.765999972820282,0.843999981880188
YPR009W,YML094W,0,-0.529402,0.08319756388664246,0.765999972820282,0.8440999984741211
YGL194C,YML128C,0,-0.52945584,0.08318853378295898,0.765999972820282,0.8442000150680542
YFL039C,YPL218W,0,-0.52949446,0.08317949622869492,0.765999972820282,0.8442999720573425
YHR084W,YLR167W,0,-0.5297536,0.08317046612501144,0.765999972820282,0.8443999886512756
YBR084W,YEL066W,0,-0.52989244,0.08316143602132797,0.765999972820282,0.8445000052452087
YOR002W,YDL015C,0,-0.5305317,0.0831524133682251,0.765999972820282,0.8446000218391418
YMR097C,YGR258C,0,-0.5305796,0.08314338326454163,0.765999972820282,0.8446999788284302
YJL087C,YLR405W,0,-0.5306167,0.08313436061143875,0.765999972820282,0.8447999954223633
YKL148C,YPR029C,0,-0.53076273,0.08312533795833588,0.765999972820282,0.8449000120162964
YLR060W,YGL106W,0,-0.5308807,0.0831163227558136,0.765999972820282,0.8450000286102295
YJR121W,YBR085W,0,-0.530955,0.08310730010271072,0.765999972820282,0.8450999855995178
YKL057C,YIL149C,1,-0.53104,0.08320677280426025,0.7670000195503235,0.8450999855995178
YFR041C,YAL032C,0,-0.5310414,0.08319774270057678,0.7670000195503235,0.8452000021934509
YBR035C,YIL033C,0,-0.53123575,0.08318872004747391,0.7670000195503235,0.845300018787384
YMR083W,YER173W,0,-0.5314072,0.08317969739437103,0.7670000195503235,0.8453999757766724
YBR015C,YNL209W,0,-0.53169566,0.08317068219184875,0.7670000195503235,0.8454999923706055
YHR098C,YGL048C,0,-0.531793,0.08316165953874588,0.7670000195503235,0.8456000089645386
YHR061C,YPL175W,0,-0.53200054,0.0831526443362236,0.7670000195503235,0.8457000255584717
YOR188W,YNL078W,0,-0.53208345,0.08314362913370132,0.7670000195503235,0.84579998254776
YNL197C,YHL024W,0,-0.5321284,0.08313462138175964,0.7670000195503235,0.8458999991416931
YGL021W,YPL091W,0,-0.53222156,0.08312560617923737,0.7670000195503235,0.8460000157356262
YLR170C,YHR053C,0,-0.5323966,0.08311659842729568,0.7670000195503235,0.8460999727249146
YLR130C,YHR194W,0,-0.532438,0.0831075981259346,0.7670000195503235,0.8461999893188477
YMR288W,YLR329W,0,-0.5329685,0.08309859037399292,0.7670000195503235,0.8463000059127808
YMR283C,YER061C,0,-0.5332337,0.08308959007263184,0.7670000195503235,0.8464000225067139
YMR026C,YOR232W,1,-0.53335196,0.08318890631198883,0.7680000066757202,0.8464000225067139
YNR011C,YNL062C,0,-0.5334154,0.08317989856004715,0.7680000066757202,0.8464999794960022
YEL004W,YDR163W,0,-0.53350216,0.08317089080810547,0.7680000066757202,0.8465999960899353
YFR002W,YMR153W,1,-0.5338366,0.08327016979455948,0.7689999938011169,0.8465999960899353
YPR067W,YML128C,0,-0.5341025,0.0832611545920372,0.7689999938011169,0.8467000126838684
YBR164C,YGL097W,1,-0.5342186,0.08336039632558823,0.7699999809265137,0.8467000126838684
YOR147W,YKR009C,0,-0.53423136,0.08335137367248535,0.7699999809265137,0.8468000292778015
YDR295C,YHR152W,0,-0.5345758,0.08334235101938248,0.7699999809265137,0.8468999862670898
YCR026C,YPR199C,0,-0.5348325,0.0833333358168602,0.7699999809265137,0.847000002861023
YDL198C,YKL101W,0,-0.53483874,0.08332431316375732,0.7699999809265137,0.847100019454956
YDR135C,YPL240C,0,-0.53492886,0.08331529796123505,0.7699999809265137,0.8471999764442444
YLR298C,YCR061W,0,-0.53513724,0.08330628275871277,0.7699999809265137,0.8472999930381775
YJL072C,YPL218W,0,-0.5352738,0.08329727500677109,0.7699999809265137,0.8474000096321106
YDL002C,YOR117W,0,-0.53538066,0.0832882672548294,0.7699999809265137,0.8475000262260437
YKR067W,YNL312W,0,-0.53538424,0.08327925950288773,0.7699999809265137,0.847599983215332
YER020W,YKL016C,0,-0.5354947,0.08327025175094604,0.7699999809265137,0.8476999998092651
YGL075C,YDR297W,0,-0.5357172,0.08326124399900436,0.7699999809265137,0.8478000164031982
YMR128W,YER001W,0,-0.5357317,0.08325224369764328,0.7699999809265137,0.8478999733924866
YJL006C,YLR145W,0,-0.53588754,0.0832432433962822,0.7699999809265137,0.8479999899864197
YLR193C,YGR206W,1,-0.5359578,0.08334234356880188,0.7710000276565552,0.8479999899864197
YJL008C,YGR211W,0,-0.5359604,0.0833333358168602,0.7710000276565552,0.8481000065803528
YCR020C,YGL233W,0,-0.53602844,0.08332432806491852,0.7710000276565552,0.8482000231742859
YML011C,YBL035C,0,-0.5360397,0.08331532031297684,0.7710000276565552,0.8482999801635742
YML132W,YMR077C,0,-0.53608257,0.08330632001161575,0.7710000276565552,0.8483999967575073
YEL050C,YDL004W,0,-0.53609246,0.08329731971025467,0.7710000276565552,0.8485000133514404
YML021C,YHL003C,0,-0.5363128,0.08328831940889359,0.7710000276565552,0.8485999703407288
YLR176C,YDR254W,0,-0.53632104,0.0832793265581131,0.7710000276565552,0.8486999869346619
YCR033W,YCL016C,0,-0.53661734,0.08327033370733261,0.7710000276565552,0.848800003528595
YIL154C,YDR479C,0,-0.5367874,0.08326134085655212,0.7710000276565552,0.8489000201225281
YBR035C,YDL130W,0,-0.53733283,0.08325234800577164,0.7710000276565552,0.8489999771118164
YMR284W,YLR238W,0,-0.53751457,0.08324336260557175,0.7710000276565552,0.8490999937057495
YJL134W,YDR297W,0,-0.5377211,0.08323436975479126,0.7710000276565552,0.8492000102996826
YPR198W,YER173W,0,-0.5377965,0.08322539180517197,0.7710000276565552,0.8493000268936157
YJR031C,YKL108W,0,-0.5379105,0.08321640640497208,0.7710000276565552,0.849399983882904
YIL076W,YMR246W,0,-0.53817904,0.08320742845535278,0.7710000276565552,0.8495000004768372
YJR126C,YEL013W,1,-0.53829354,0.08330635726451874,0.7720000147819519,0.8495000004768372
YPR183W,YOR095C,0,-0.53843933,0.08329736441373825,0.7720000147819519,0.8496000170707703
YOL147C,YPL159C,0,-0.5385931,0.08328837901353836,0.7720000147819519,0.8496999740600586
YDL194W,YJR155W,0,-0.5386027,0.08327939361333847,0.7720000147819519,0.8497999906539917
YER145C,YDL164C,0,-0.53860533,0.08327041566371918,0.7720000147819519,0.8499000072479248
YCR026C,YLR134W,0,-0.53878266,0.08326143026351929,0.7720000147819519,0.8500000238418579
YJL060W,YHR008C,0,-0.5390646,0.0832524523139,0.7720000147819519,0.8500999808311462
YOR153W,YKR097W,0,-0.53927356,0.0832434743642807,0.7720000147819519,0.8501999974250793
YLL043W,YLR363C,0,-0.5392809,0.083234503865242,0.7720000147819519,0.8503000140190125
YMR260C,YKL179C,0,-0.53936,0.08322552591562271,0.7720000147819519,0.8503999710083008
YNL243W,YDL015C,0,-0.5393977,0.08321655541658401,0.7720000147819519,0.8504999876022339
YMR047C,YCL038C,1,-0.53947765,0.08331537246704102,0.7730000019073486,0.8504999876022339
YIR015W,YDR381W,0,-0.53955907,0.08330638706684113,0.7730000019073486,0.850600004196167
YPL170W,YKR089C,0,-0.5395734,0.08329741656780243,0.7730000019073486,0.8507000207901001
YMR235C,YDR086C,1,-0.53968334,0.08339618891477585,0.7739999890327454,0.8507000207901001
YDR381W,YGR276C,0,-0.5397723,0.08338720351457596,0.7739999890327454,0.8507999777793884
YKL175W,YOR025W,0,-0.5399274,0.08337821811437607,0.7739999890327454,0.8508999943733215
YJL087C,YOL146W,0,-0.54003197,0.08336924016475677,0.7739999890327454,0.8510000109672546
YOL068C,YAL034W-A,0,-0.5403698,0.08336025476455688,0.7739999890327454,0.8511000275611877
YGL200C,YKR097W,0,-0.5404166,0.08335128426551819,0.7739999890327454,0.8511999845504761
YPL161C,YNL312W,0,-0.54042804,0.0833423063158989,0.7739999890327454,0.8513000011444092
YDR513W,YLL031C,0,-0.54049057,0.0833333358168602,0.7739999890327454,0.8514000177383423
YJR140C,YLR447C,0,-0.5405963,0.0833243653178215,0.7739999890327454,0.8514999747276306
YJL104W,YMR035W,1,-0.5407402,0.08342303335666656,0.7749999761581421,0.8514999747276306
YNL153C,YPL232W,0,-0.54126567,0.08341405540704727,0.7749999761581421,0.8515999913215637
YBL079W,YOR232W,1,-0.5413463,0.08351270109415054,0.7760000228881836,0.8515999913215637
YJR140C,YLR117C,0,-0.54163235,0.08350371569395065,0.7760000228881836,0.8517000079154968
YOL124C,YOL068C,0,-0.54166526,0.08349473029375076,0.7760000228881836,0.8518000245094299
YMR172W,YMR246W,0,-0.54201925,0.08348574489355087,0.7760000228881836,0.8518999814987183
YER068W,YML081C-A,0,-0.5421121,0.08347676694393158,0.7760000228881836,0.8519999980926514
YOR359W,YPR139C,1,-0.5421295,0.08357534557580948,0.7770000100135803,0.8519999980926514
YNL126W,YBR030W,0,-0.54231644,0.08356636017560959,0.7770000100135803,0.8521000146865845
YDR072C,YER042W,0,-0.5423734,0.0835573747754097,0.7770000100135803,0.8521999716758728
YNL225C,YIL038C,0,-0.5426772,0.08354838937520981,0.7770000100135803,0.8522999882698059
YNL153C,YNL256W,0,-0.54270977,0.08353940397500992,0.7770000100135803,0.852400004863739
YOR249C,YPL130W,0,-0.5427321,0.08353042602539062,0.7770000100135803,0.8525000214576721
YJL010C,YJL168C,0,-0.5429245,0.08352144807577133,0.7770000100135803,0.8525999784469604
YKR061W,YOR025W,0,-0.5429599,0.08351247012615204,0.7770000100135803,0.8526999950408936
YBR256C,YDL198C,0,-0.5430562,0.08350349217653275,0.7770000100135803,0.8528000116348267
YDR075W,YER122C,0,-0.54322153,0.08349452167749405,0.7770000100135803,0.8529000282287598
YDR436W,YPR007C,0,-0.54322845,0.08348555117845535,0.7770000100135803,0.8529999852180481
YHR204W,YOR239W,0,-0.5433882,0.08347658067941666,0.7770000100135803,0.8531000018119812
YBL079W,YLR193C,1,-0.5434935,0.08357503265142441,0.777999997138977,0.8531000018119812
YJR140C,YER174C,0,-0.5435034,0.08356605470180511,0.777999997138977,0.8532000184059143
