Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR288W,YML032C,0,-0.54354995,0.08355708420276642,0.777999997138977,0.8532999753952026
YGR119C,YPR139C,1,-0.5435583,0.08365549892187119,0.7789999842643738,0.8532999753952026
YML124C,YGL200C,0,-0.543991,0.0836465135216713,0.7789999842643738,0.8533999919891357
YLL026W,YER025W,0,-0.54402953,0.083637535572052,0.7789999842643738,0.8535000085830688
YPL195W,YGR289C,0,-0.5441637,0.08362855762243271,0.7789999842643738,0.853600025177002
YPL147W,YNL312W,0,-0.54422253,0.08361957967281342,0.7789999842643738,0.8536999821662903
YHL025W,YMR056C,0,-0.5445686,0.08361060172319412,0.7789999842643738,0.8537999987602234
YGR279C,YKR089C,0,-0.5446779,0.08360163122415543,0.7789999842643738,0.8539000153541565
YBR199W,YML127W,0,-0.5447623,0.08359266072511673,0.7789999842643738,0.8539999723434448
YDR148C,YBR170C,0,-0.5451279,0.08358369022607803,0.7789999842643738,0.8540999889373779
YHR139C,YML025C,0,-0.5451481,0.08357472717761993,0.7789999842643738,0.854200005531311
YKL057C,YHR005C-A,1,-0.5452587,0.08367303013801575,0.7799999713897705,0.854200005531311
YNL197C,YDL227C,0,-0.5453871,0.08366405963897705,0.7799999713897705,0.8543000221252441
YER024W,YMR075W,0,-0.54539025,0.08365508168935776,0.7799999713897705,0.8543999791145325
YBL051C,YHR088W,0,-0.54577595,0.08364611119031906,0.7799999713897705,0.8544999957084656
YOR249C,YMR183C,0,-0.5458551,0.08363714069128036,0.7799999713897705,0.8546000123023987
YLR170C,YBR020W,0,-0.54590684,0.08362817764282227,0.7799999713897705,0.8547000288963318
YEL015W,YGL106W,0,-0.54607534,0.08361921459436417,0.7799999713897705,0.8547999858856201
YAR019C,YDR435C,0,-0.54609174,0.08361024409532547,0.7799999713897705,0.8549000024795532
YIL036W,YLR363C,0,-0.54609746,0.08360128849744797,0.7799999713897705,0.8550000190734863
YHR053C,YOR056C,0,-0.5463041,0.08359232544898987,0.7799999713897705,0.8550999760627747
YFL039C,YPL097W,0,-0.54662365,0.08358336985111237,0.7799999713897705,0.8551999926567078
YFR047C,YGL181W,0,-0.54663295,0.08357441425323486,0.7799999713897705,0.8553000092506409
YLR319C,YMR267W,0,-0.546652,0.08356545865535736,0.7799999713897705,0.855400025844574
YJL104W,YKL057C,1,-0.5468636,0.08366363495588303,0.781000018119812,0.855400025844574
YIL002C,YDR450W,0,-0.546899,0.08365467190742493,0.781000018119812,0.8554999828338623
YKR020W,YCL038C,1,-0.5470697,0.08375281095504761,0.7820000052452087,0.8554999828338623
YGR286C,YDR297W,0,-0.5471036,0.08374384045600891,0.7820000052452087,0.8555999994277954
YHR204W,YDR311W,0,-0.54718626,0.08373487740755081,0.7820000052452087,0.8557000160217285
YJR140C,YNL261W,0,-0.54724324,0.08372590690851212,0.7820000052452087,0.8557999730110168
YOL011W,YHR118C,0,-0.54734164,0.08371694386005402,0.7820000052452087,0.85589998960495
YPR073C,YKL062W,0,-0.54737383,0.08370798826217651,0.7820000052452087,0.8560000061988831
YBR288C,YNL062C,0,-0.54739445,0.08369902521371841,0.7820000052452087,0.8561000227928162
YDR308C,YOR224C,0,-0.54741204,0.08369006961584091,0.7820000052452087,0.8561999797821045
YGR145W,YGL021W,0,-0.5480131,0.08368111401796341,0.7820000052452087,0.8562999963760376
YNR047W,YAL026C,0,-0.5482068,0.08367215842008591,0.7820000052452087,0.8564000129699707
YIR012W,YPL011C,0,-0.548279,0.083663210272789,0.7820000052452087,0.8565000295639038
YMR238W,YML078W,0,-0.5483952,0.0836542546749115,0.7820000052452087,0.8565999865531921
YPL262W,YOR346W,0,-0.54843694,0.0836453065276146,0.7820000052452087,0.8567000031471252
YPL096W,YER116C,0,-0.5485036,0.08363636583089828,0.7820000052452087,0.8568000197410583
YPL147W,YJL201W,0,-0.5488965,0.08362741768360138,0.7820000052452087,0.8568999767303467
YHR082C,YLR115W,0,-0.5492485,0.08361847698688507,0.7820000052452087,0.8569999933242798
YMR091C,YCL038C,1,-0.5492934,0.08371645212173462,0.7829999923706055,0.8569999933242798
YGL071W,YPL170W,0,-0.5493944,0.08370750397443771,0.7829999923706055,0.8571000099182129
YLR316C,YLR363C,0,-0.5494195,0.08369855582714081,0.7829999923706055,0.857200026512146
YOL090W,YLR115W,0,-0.54947263,0.0836896076798439,0.7829999923706055,0.8572999835014343
YMR283C,YGR186W,0,-0.5501077,0.0836806669831276,0.7829999923706055,0.8574000000953674
YDL052C,YDR184C,0,-0.5501421,0.08367172628641129,0.7829999923706055,0.8575000166893005
YKR028W,YML038C,0,-0.5504036,0.08366278558969498,0.7829999923706055,0.8575999736785889
YAR019C,YCR067C,0,-0.5506148,0.08365384489297867,0.7829999923706055,0.857699990272522
YLR170C,YKR089C,0,-0.55073494,0.08364491164684296,0.7829999923706055,0.8578000068664551
YAL009W,YLR176C,0,-0.55104095,0.08363597840070724,0.7829999923706055,0.8579000234603882
YHR005C,YJL072C,0,-0.5510729,0.08362704515457153,0.7829999923706055,0.8579999804496765
YOL090W,YLL031C,0,-0.55115664,0.08361811190843582,0.7829999923706055,0.8580999970436096
YLR319C,YPL126W,0,-0.5511784,0.0836091861128807,0.7829999923706055,0.8582000136375427
YMR293C,YDR457W,0,-0.551407,0.083600252866745,0.7829999923706055,0.858299970626831
YOR344C,YNL256W,0,-0.55151284,0.08359133452177048,0.7829999923706055,0.8583999872207642
YFR052W,YPR065W,0,-0.55163145,0.08358240872621536,0.7829999923706055,0.8585000038146973
YOL069W,YML058W,0,-0.5516663,0.08357349038124084,0.7829999923706055,0.8586000204086304
YOL068C,YER061C,0,-0.5520452,0.08356456458568573,0.7829999923706055,0.8586999773979187
YBR265W,YMR065W,0,-0.552136,0.08355565369129181,0.7829999923706055,0.8587999939918518
YOR188W,YNL248C,0,-0.5522619,0.08354673534631729,0.7829999923706055,0.8589000105857849
YGR147C,YBR035C,0,-0.55285835,0.08353782445192337,0.7829999923706055,0.859000027179718
YDR303C,YDR448W,0,-0.55295,0.08352890610694885,0.7829999923706055,0.8590999841690063
YPL028W,YBR199W,0,-0.5529897,0.08352000266313553,0.7829999923706055,0.8592000007629395
YMR293C,YGR161C,0,-0.55301076,0.08351109176874161,0.7829999923706055,0.8593000173568726
YLL024C,YMR235C,1,-0.5530784,0.08360882848501205,0.7839999794960022,0.8593000173568726
YGL006W,YNL097C,0,-0.5535249,0.08359991759061813,0.7839999794960022,0.8593999743461609
YDR284C,YGR072W,0,-0.55373186,0.08359099924564362,0.7839999794960022,0.859499990940094
YOR232W,YCL038C,1,-0.55405325,0.08368869870901108,0.7850000262260437,0.859499990940094
YBR265W,YGL111W,0,-0.5541616,0.08367978036403656,0.7850000262260437,0.8596000075340271
YDR045C,YDR013W,0,-0.5542407,0.08367086201906204,0.7850000262260437,0.8597000241279602
YIL122W,YER178W,0,-0.5543789,0.08366194367408752,0.7850000262260437,0.8597999811172485
YLR340W,YGR014W,0,-0.5545527,0.083653025329113,0.7850000262260437,0.8598999977111816
YDR381W,YIL066C,0,-0.5547255,0.08364411443471909,0.7850000262260437,0.8600000143051147
YER111C,YJL173C,0,-0.55492616,0.08363520354032516,0.7850000262260437,0.8600999712944031
YDL100C,YOR003W,0,-0.5550499,0.08362629264593124,0.7850000262260437,0.8601999878883362
YML043C,YML060W,0,-0.5554051,0.08361738175153732,0.7850000262260437,0.8603000044822693
YBR057C,YPR198W,0,-0.5556279,0.083608478307724,0.7850000262260437,0.8604000210762024
YHR204W,YDR385W,0,-0.5557238,0.08359957486391068,0.7850000262260437,0.8604999780654907
YKL189W,YML078W,0,-0.55576557,0.08359067142009735,0.7850000262260437,0.8605999946594238
YPR138C,YLR130C,0,-0.5559857,0.08358177542686462,0.7850000262260437,0.8607000112533569
YJR137C,YHR088W,0,-0.55607647,0.0835728719830513,0.7850000262260437,0.86080002784729
YCL069W,YBR244W,0,-0.5561449,0.08356397598981857,0.7850000262260437,0.8608999848365784
YKL192C,YDL130W,0,-0.5563285,0.08355507999658585,0.7850000262260437,0.8610000014305115
YGL049C,YPR074C,0,-0.55638486,0.08354619145393372,0.7850000262260437,0.8611000180244446
YDR255C,YHR139C,0,-0.5566227,0.08353729546070099,0.7850000262260437,0.8611999750137329
YNL206C,YEL002C,0,-0.55678684,0.08352840691804886,0.7850000262260437,0.861299991607666
YHR061C,YKL101W,0,-0.5568704,0.08351952582597733,0.7850000262260437,0.8614000082015991
YLR313C,YJL072C,0,-0.55711377,0.0835106372833252,0.7850000262260437,0.8615000247955322
YGR289C,YKR009C,0,-0.5572355,0.08350175619125366,0.7850000262260437,0.8615999817848206
YCL016C,YOR123C,0,-0.5577124,0.08349287509918213,0.7850000262260437,0.8616999983787537
YHR030C,YLR170C,0,-0.55778885,0.0834839940071106,0.7850000262260437,0.8618000149726868
YJL145W,YJL168C,0,-0.5581971,0.08347512036561966,0.7850000262260437,0.8618999719619751
YLR201C,YBR182C,0,-0.55840373,0.08346623927354813,0.7850000262260437,0.8619999885559082
YDL079C,YLR069C,0,-0.5586837,0.08345736563205719,0.7850000262260437,0.8621000051498413
YLR376C,YDR038C,0,-0.5588493,0.08344849944114685,0.7850000262260437,0.8622000217437744
YGL144C,YER061C,0,-0.5589681,0.08343962579965591,0.7850000262260437,0.8622999787330627
YER012W,YKL140W,0,-0.55920684,0.08343075960874557,0.7850000262260437,0.8623999953269958
YKR029C,YNL243W,0,-0.5592516,0.08342189341783524,0.7850000262260437,0.862500011920929
YIL009C-A,YOL005C,0,-0.55929106,0.0834130272269249,0.7850000262260437,0.8626000285148621
YGL099W,YBR171W,1,-0.55942136,0.08351041376590729,0.7860000133514404,0.8626000285148621
YKR028W,YLR139C,0,-0.5594581,0.08350154012441635,0.7860000133514404,0.8626999855041504
YFL004W,YER147C,0,-0.55967206,0.08349267393350601,0.7860000133514404,0.8628000020980835
YPL232W,YDL004W,0,-0.5606823,0.08348380029201508,0.7860000133514404,0.8629000186920166
YML055W,YML031W,1,-0.56080896,0.08358114212751389,0.7870000004768372,0.8629000186920166
YPL160W,YLR145W,0,-0.5609481,0.08357226103544235,0.7870000004768372,0.8629999756813049
YMR060C,YJL176C,0,-0.5612847,0.08356338739395142,0.7870000004768372,0.863099992275238
YKR028W,YDR477W,0,-0.5618401,0.08355451375246048,0.7870000004768372,0.8632000088691711
YFR052W,YMR188C,0,-0.56189483,0.08354564756155014,0.7870000004768372,0.8633000254631042
YBR185C,YPL040C,0,-0.56189996,0.0835367813706398,0.7870000004768372,0.8633999824523926
YNL278W,YER116C,0,-0.561945,0.08352791517972946,0.7870000004768372,0.8634999990463257
YDR163W,YDR013W,0,-0.5620281,0.08351904898881912,0.7870000004768372,0.8636000156402588
YPL096W,YER174C,0,-0.56210655,0.08351019024848938,0.7870000004768372,0.8636999726295471
YER049W,YLR145W,0,-0.56212276,0.08350132405757904,0.7870000004768372,0.8637999892234802
YLR329W,YDR453C,0,-0.56219393,0.0834924653172493,0.7870000004768372,0.8639000058174133
YOR123C,YMR212C,0,-0.5622905,0.08348361402750015,0.7870000004768372,0.8640000224113464
YBR288C,YOR117W,0,-0.562437,0.08347475528717041,0.7870000004768372,0.8640999794006348
YFR048W,YLR363C,0,-0.56265956,0.08346590399742126,0.7870000004768372,0.8641999959945679
YOR335C,YOR095C,0,-0.5626776,0.08345705270767212,0.7870000004768372,0.864300012588501
YOL088C,YPL010W,0,-0.5626927,0.08344820141792297,0.7870000004768372,0.8644000291824341
YFR041C,YNL259C,0,-0.5628428,0.08343935757875443,0.7870000004768372,0.8644999861717224
YMR182C,YOR095C,0,-0.56287605,0.08343050628900528,0.7870000004768372,0.8646000027656555
YMR083W,YHL003C,0,-0.56288534,0.08342166990041733,0.7870000004768372,0.8647000193595886
YHR066W,YKR007W,0,-0.5631092,0.08341282606124878,0.7870000004768372,0.864799976348877
YMR283C,YBL035C,0,-0.5632815,0.08340398222208023,0.7870000004768372,0.8648999929428101
YFR052W,YOR058C,0,-0.5634615,0.08339514583349228,0.7870000004768372,0.8650000095367432
YGR119C,YMR308C,1,-0.5635073,0.08349226415157318,0.7879999876022339,0.8650000095367432
YIR008C,YLR192C,0,-0.5636033,0.08348342031240463,0.7879999876022339,0.8651000261306763
YGL097W,YKL143W,1,-0.56368345,0.08358050882816315,0.7889999747276306,0.8651000261306763
YOL005C,YGL246C,0,-0.56425977,0.083571657538414,0.7889999747276306,0.8651999831199646
YGR211W,YNR046W,0,-0.56436676,0.08356280624866486,0.7889999747276306,0.8652999997138977
YMR288W,YER171W,0,-0.564452,0.08355395495891571,0.7889999747276306,0.8654000163078308
YDR297W,YHR066W,0,-0.56448036,0.08354511111974716,0.7889999747276306,0.8654999732971191
YJL145W,YLR051C,0,-0.56450486,0.08353625982999802,0.7889999747276306,0.8655999898910522
YMR015C,YKL016C,0,-0.5645593,0.08352741599082947,0.7889999747276306,0.8657000064849854
YDL031W,YCR061W,0,-0.5646342,0.08351857960224152,0.7889999747276306,0.8658000230789185
YBR274W,YML032C,0,-0.5648262,0.08350973576307297,0.7889999747276306,0.8658999800682068
YPL196W,YPR199C,0,-0.56490254,0.08350089937448502,0.7889999747276306,0.8659999966621399
YKR022C,YDL130W-A,0,-0.5650156,0.08349206298589706,0.7889999747276306,0.866100013256073
YLR014C,YLR107W,0,-0.5650846,0.08348322659730911,0.7889999747276306,0.8661999702453613
YDR075W,YDR308C,0,-0.5652514,0.08347439765930176,0.7889999747276306,0.8662999868392944
YLR130C,YLR134W,0,-0.56527257,0.0834655687212944,0.7889999747276306,0.8664000034332275
YGL099W,YML031W,1,-0.56546134,0.08356251567602158,0.7900000214576721,0.8664000034332275
YCR026C,YPR065W,0,-0.5654705,0.08355367183685303,0.7900000214576721,0.8665000200271606
YFR029W,YPL283C,0,-0.5655044,0.08354484289884567,0.7900000214576721,0.866599977016449
YMR091C,YBL078C,1,-0.5656785,0.08364174515008926,0.7910000085830688,0.866599977016449
YDL145C,YKL175W,0,-0.56572324,0.08363290131092072,0.7910000085830688,0.8666999936103821
YPL232W,YPL267W,0,-0.56592137,0.08362406492233276,0.7910000085830688,0.8668000102043152
YJR126C,YGR119C,1,-0.5659904,0.08372092992067337,0.7919999957084656,0.8668000102043152
YKL148C,YER095W,0,-0.56606716,0.08371207863092422,0.7919999957084656,0.8669000267982483
YLR340W,YER025W,0,-0.56625,0.08370323479175568,0.7919999957084656,0.8669999837875366
YNR011C,YJL168C,0,-0.5665841,0.08369439095258713,0.7919999957084656,0.8671000003814697
YBL090W,YCR092C,0,-0.56673557,0.08368554711341858,0.7919999957084656,0.8672000169754028
YPL161C,YBR288C,0,-0.5667382,0.08367670327425003,0.7919999957084656,0.8672999739646912
YML043C,YBR172C,0,-0.5668459,0.08366786688566208,0.7919999957084656,0.8673999905586243
YMR065W,YJR013W,0,-0.5669073,0.08365902304649353,0.7919999957084656,0.8675000071525574
YDL052C,YAL038W,0,-0.5669479,0.08365018665790558,0.7919999957084656,0.8676000237464905
YPL106C,YGL048C,0,-0.56723505,0.08364135771989822,0.7919999957084656,0.8676999807357788
YPL210C,YLR193C,1,-0.5673153,0.08373811841011047,0.7929999828338623,0.8676999807357788
YDL116W,YPL243W,1,-0.56768256,0.08383486419916153,0.7940000295639038,0.8676999807357788
YNL001W,YKR099W,0,-0.56768715,0.08382601290941238,0.7940000295639038,0.8677999973297119
YMR026C,YKL057C,1,-0.5682513,0.08392272889614105,0.7950000166893005,0.8677999973297119
YMR091C,YBR171W,1,-0.5686446,0.08401942253112793,0.7960000038146973,0.8677999973297119
YIL079C,YGR005C,0,-0.5686843,0.08401055634021759,0.7960000038146973,0.867900013923645
YHR190W,YOR239W,0,-0.56919223,0.08400169014930725,0.7960000038146973,0.8679999709129333
YHR084W,YGL120C,0,-0.56965184,0.08399282395839691,0.7960000038146973,0.8680999875068665
YER082C,YDR418W,0,-0.56966513,0.08398396521806717,0.7960000038146973,0.8682000041007996
YGR225W,YOR288C,0,-0.56976265,0.08397510647773743,0.7960000038146973,0.8683000206947327
YKL192C,YML057W,0,-0.5701831,0.08396624773740768,0.7960000038146973,0.868399977684021
YER020W,YDR073W,0,-0.57029575,0.08395738899707794,0.7960000038146973,0.8684999942779541
YAR019C,YNR019W,0,-0.5704462,0.0839485377073288,0.7960000038146973,0.8686000108718872
YLR447C,YAL038W,0,-0.5705125,0.08393967896699905,0.7960000038146973,0.8687000274658203
YNL078W,YAL032C,0,-0.57067573,0.08393082767724991,0.7960000038146973,0.8687999844551086
YMR150C,YOL082W,1,-0.5708672,0.08402740955352783,0.796999990940094,0.8687999844551086
YPL130W,YML062C,0,-0.57091105,0.08401855081319809,0.796999990940094,0.8689000010490417
YML093W,YKL166C,0,-0.57098776,0.08400969952344894,0.796999990940094,0.8690000176429749
YKR067W,YMR219W,0,-0.5714447,0.0840008407831192,0.796999990940094,0.8690999746322632
YLR206W,YNL239W,0,-0.5715667,0.08399198949337006,0.796999990940094,0.8691999912261963
YDR284C,YPR065W,0,-0.57156783,0.08398313820362091,0.796999990940094,0.8693000078201294
YDR069C,YDR184C,0,-0.57161236,0.08397429436445236,0.796999990940094,0.8694000244140625
YMR060C,YER178W,0,-0.5721455,0.08396544307470322,0.796999990940094,0.8694999814033508
YLR115W,YMR075W,0,-0.572505,0.08395659923553467,0.796999990940094,0.8695999979972839
YNL177C,YKR027W,0,-0.5727491,0.08394775539636612,0.796999990940094,0.869700014591217
YPR110C,YDR072C,0,-0.57281464,0.08393891155719757,0.796999990940094,0.8697999715805054
YGL227W,YDR141C,0,-0.57289976,0.08393007516860962,0.796999990940094,0.8698999881744385
YAL022C,YPL091W,0,-0.5729691,0.08392123878002167,0.796999990940094,0.8700000047683716
YMR083W,YFL004W,0,-0.5732708,0.08391240239143372,0.796999990940094,0.8701000213623047
YLR265C,YKR099W,0,-0.57333624,0.08390356600284576,0.796999990940094,0.870199978351593
YKL042W,YGR156W,0,-0.5737174,0.08389473706483841,0.796999990940094,0.8702999949455261
YCR033W,YNL251C,0,-0.5741419,0.08388590812683105,0.796999990940094,0.8704000115394592
YDR292C,YFR002W,1,-0.5741591,0.08398231863975525,0.7979999780654907,0.8704000115394592
YER044C-A,YML098W,0,-0.57422364,0.0839734822511673,0.7979999780654907,0.8705000281333923
YBR038W,YGR014W,0,-0.57445455,0.08396464586257935,0.7979999780654907,0.8705999851226807
YDR345C,YPL010W,0,-0.57446533,0.0839558094739914,0.7979999780654907,0.8707000017166138
YBR102C,YDR477W,0,-0.57449836,0.08394698053598404,0.7979999780654907,0.8708000183105469
YNL197C,YBR257W,0,-0.57450885,0.08393815159797668,0.7979999780654907,0.8708999752998352
YER003C,YDL058W,0,-0.57458204,0.08392932265996933,0.7979999780654907,0.8709999918937683
YDR172W,YMR301C,0,-0.57480484,0.08392049372196198,0.7979999780654907,0.8711000084877014
YMR227C,YPL047W,0,-0.5750286,0.08391167223453522,0.7979999780654907,0.8712000250816345
YER178W,YML107C,0,-0.57507783,0.08390285074710846,0.7979999780654907,0.8712999820709229
YML021C,YPR029C,0,-0.5751756,0.0838940292596817,0.7979999780654907,0.871399998664856
YLR130C,YFL039C,0,-0.57524544,0.08388520777225494,0.7979999780654907,0.8715000152587891
YOR257W,YKR024C,0,-0.57525176,0.08387639373540878,0.7979999780654907,0.8715999722480774
YDR247W,YPR201W,0,-0.57534045,0.08386757969856262,0.7979999780654907,0.8716999888420105
YNL153C,YJL072C,0,-0.575626,0.08385876566171646,0.7979999780654907,0.8718000054359436
YAR007C,YML116W,0,-0.5759106,0.0838499516248703,0.7979999780654907,0.8719000220298767
YPR051W,YGL227W,0,-0.5759183,0.08384114503860474,0.7979999780654907,0.871999979019165
YNL259C,YEL066W,0,-0.5760075,0.08383233845233917,0.7979999780654907,0.8720999956130981
YLR117C,YDR227W,0,-0.5761815,0.08382353186607361,0.7979999780654907,0.8722000122070312
YDR072C,YKR089C,0,-0.5767668,0.08381472527980804,0.7979999780654907,0.8723000288009644
YKR028W,YGL049C,0,-0.5768102,0.08380592614412308,0.7979999780654907,0.8723999857902527
YNR035C,YPR029C,0,-0.57688975,0.08379711955785751,0.7979999780654907,0.8725000023841858
YBR085W,YPR074C,0,-0.5773824,0.08378832787275314,0.7979999780654907,0.8726000189781189
YDR075W,YOR113W,0,-0.57774806,0.08377952873706818,0.7979999780654907,0.8726999759674072
YML055W,YLR292C,1,-0.57787627,0.08387570828199387,0.7990000247955322,0.8726999759674072
YDR251W,YML062C,0,-0.5780794,0.0838669016957283,0.7990000247955322,0.8727999925613403
YHR084W,YLL031C,0,-0.57810503,0.08385810256004333,0.7990000247955322,0.8729000091552734
YIR022W,YGL097W,1,-0.5781751,0.08395424485206604,0.800000011920929,0.8729000091552734
YCL001W,YPL106C,0,-0.57834816,0.08394543826580048,0.800000011920929,0.8730000257492065
YIL049W,YKL062W,0,-0.5786497,0.08393662422895432,0.800000011920929,0.8730999827384949
YLR135W,YKR097W,0,-0.57881397,0.08392782509326935,0.800000011920929,0.873199999332428
YGR279C,YNL065W,0,-0.5796332,0.08391901850700378,0.800000011920929,0.8733000159263611
YPL195W,YAR033W,0,-0.57980555,0.08391021937131882,0.800000011920929,0.8733999729156494
YFL013C,YNL267W,0,-0.58013934,0.08390141278505325,0.800000011920929,0.8734999895095825
YDR151C,YML062C,0,-0.58027166,0.08389262109994888,0.800000011920929,0.8736000061035156
YOR002W,YNL239W,0,-0.58067894,0.08388382196426392,0.800000011920929,0.8737000226974487
YDL126C,YOR003W,0,-0.5807544,0.08387502282857895,0.800000011920929,0.8737999796867371
YNL153C,YPL175W,0,-0.5807926,0.08386623114347458,0.800000011920929,0.8738999962806702
YMR235C,YOR359W,1,-0.5808528,0.08396226167678833,0.8009999990463257,0.8738999962806702
YNR044W,YEL066W,0,-0.5809623,0.08395346254110336,0.8009999990463257,0.8740000128746033
YML094W,YEL026W,0,-0.58097035,0.0839446634054184,0.8009999990463257,0.8741000294685364
YLR319C,YPL040C,0,-0.58141404,0.08393587172031403,0.8009999990463257,0.8741999864578247
YPL160W,YNL243W,0,-0.58149654,0.08392707258462906,0.8009999990463257,0.8743000030517578
YIR015W,YDR087C,0,-0.5815076,0.08391828089952469,0.8009999990463257,0.8744000196456909
YNL066W,YEL002C,0,-0.58207726,0.08390948921442032,0.8009999990463257,0.8744999766349792
YPL096W,YDR288W,0,-0.5821185,0.08390070497989655,0.8009999990463257,0.8745999932289124
YCL011C,YBR244W,0,-0.58218616,0.08389191329479218,0.8009999990463257,0.8747000098228455
YMR308C,YML031W,1,-0.58235085,0.08398785442113876,0.8019999861717224,0.8747000098228455
YER003C,YGL001C,0,-0.5827883,0.0839790552854538,0.8019999861717224,0.8748000264167786
YML051W,YAL022C,0,-0.5828795,0.08397026360034943,0.8019999861717224,0.8748999834060669
YOR132W,YNR047W,0,-0.58297485,0.08396147191524506,0.8019999861717224,0.875
YKL189W,YBR265W,0,-0.5833684,0.08395268768072128,0.8019999861717224,0.8751000165939331
YBR118W,YGL071W,0,-0.583527,0.08394389599561691,0.8019999861717224,0.8751999735832214
YDR038C,YGL166W,0,-0.58353776,0.08393511176109314,0.8019999861717224,0.8752999901771545
YGL032C,YLR249W,0,-0.5847706,0.08392632752656937,0.8019999861717224,0.8754000067710876
YCR028C-A,YHR068W,0,-0.58519906,0.08391755074262619,0.8019999861717224,0.8755000233650208
YGL155W,YDR381W,0,-0.58529824,0.08390876650810242,0.8019999861717224,0.8755999803543091
YLL026W,YBR082C,0,-0.5854279,0.08389998972415924,0.8019999861717224,0.8756999969482422
YBL079W,YHL028W,1,-0.585594,0.08399581909179688,0.8029999732971191,0.8756999969482422
YOL165C,YDR123C,0,-0.58571374,0.0839870274066925,0.8029999732971191,0.8758000135421753
YAR019C,YOR171C,0,-0.58610815,0.08397825062274933,0.8029999732971191,0.8758999705314636
YOR025W,YPL047W,0,-0.58616537,0.08396946638822556,0.8029999732971191,0.8759999871253967
YOR057W,YPR073C,0,-0.58625644,0.08396068960428238,0.8029999732971191,0.8761000037193298
YPL137C,YML127W,0,-0.5863313,0.0839519053697586,0.8029999732971191,0.8762000203132629
YPL160W,YBR060C,0,-0.5863606,0.08394312858581543,0.8029999732971191,0.8762999773025513
YMR091C,YMR035W,1,-0.58670986,0.0840388834476471,0.8040000200271606,0.8762999773025513
YHR098C,YKL064W,0,-0.5870561,0.08403009921312332,0.8040000200271606,0.8763999938964844
YFL013C,YBR179C,0,-0.58710814,0.08402132242918015,0.8040000200271606,0.8765000104904175
YLR206W,YGL206C,0,-0.5872887,0.08401253819465637,0.8040000200271606,0.8766000270843506
YOL069W,YBR118W,0,-0.58747524,0.0840037614107132,0.8040000200271606,0.8766999840736389
YCR026C,YLR361C,0,-0.5876632,0.08399498462677002,0.8040000200271606,0.876800000667572
YDR153C,YFR002W,1,-0.5882402,0.08409067243337631,0.8050000071525574,0.876800000667572
YMR227C,YKR067W,0,-0.58855397,0.08408188819885254,0.8050000071525574,0.8769000172615051
YNL066W,YGL001C,0,-0.58899873,0.08407310396432877,0.8050000071525574,0.8769999742507935
YER178W,YHR001W,0,-0.5890595,0.08406432718038559,0.8050000071525574,0.8770999908447266
YIL110W,YBL057C,0,-0.5893,0.08405555039644241,0.8050000071525574,0.8772000074386597
YML043C,YOR056C,0,-0.58953434,0.08404677361249924,0.8050000071525574,0.8773000240325928
YOR243C,YPR183W,0,-0.5895346,0.08403799682855606,0.8050000071525574,0.8773999810218811
YPR138C,YNR057C,0,-0.5896513,0.08402922749519348,0.8050000071525574,0.8774999976158142
YGR276C,YNL327W,0,-0.5897782,0.0840204581618309,0.8050000071525574,0.8776000142097473
YDL081C,YNL129W,0,-0.5897859,0.08401168882846832,0.8050000071525574,0.8776999711990356
YBR077C,YHR053C,0,-0.5899156,0.08400291949510574,0.8050000071525574,0.8777999877929688
YKL108W,YDR177W,0,-0.58993644,0.08399415761232376,0.8050000071525574,0.8779000043869019
YLL026W,YOL095C,0,-0.59012586,0.08398539572954178,0.8050000071525574,0.878000020980835
YNL062C,YEL029C,0,-0.59024364,0.0839766338467598,0.8050000071525574,0.8780999779701233
YHR190W,YPL010W,0,-0.59045815,0.08396787196397781,0.8050000071525574,0.8781999945640564
YLR060W,YPL091W,0,-0.59088135,0.08395911753177643,0.8050000071525574,0.8783000111579895
YPL243W,YGL099W,1,-0.5913047,0.08405464887619019,0.8059999942779541,0.8783000111579895
YGR029W,YBL078C,1,-0.5913302,0.08415015786886215,0.8069999814033508,0.8783000111579895
