Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL170W,YER012W,0,-0.5914467,0.08414138108491898,0.8069999814033508,0.8784000277519226
YDL120W,YPL011C,0,-0.5921368,0.0841326117515564,0.8069999814033508,0.8784999847412109
YPR073C,YDR450W,0,-0.59238106,0.08412384241819382,0.8069999814033508,0.878600001335144
YMR026C,YGR119C,1,-0.5924488,0.0842193067073822,0.8080000281333923,0.878600001335144
YHR098C,YJL039C,0,-0.5927294,0.08421052992343903,0.8080000281333923,0.8787000179290771
YNL261W,YOR355W,0,-0.59283316,0.08420175313949585,0.8080000281333923,0.8787999749183655
YLR221C,YKR099W,0,-0.59341794,0.08419297635555267,0.8080000281333923,0.8788999915122986
YHR152W,YNL278W,0,-0.59351116,0.0841842070221901,0.8080000281333923,0.8790000081062317
YDL116W,YML103C,1,-0.593609,0.0842796117067337,0.8090000152587891,0.8790000081062317
YDR436W,YAR033W,0,-0.59364146,0.08427083492279053,0.8090000152587891,0.8791000247001648
YMR039C,YPL153C,0,-0.5937421,0.08426205813884735,0.8090000152587891,0.8791999816894531
YDR456W,YLL041C,0,-0.5938924,0.08425328135490417,0.8090000152587891,0.8792999982833862
YNL070W,YER009W,1,-0.5942672,0.0843486413359642,0.8100000023841858,0.8792999982833862
YAL030W,YNL312W,0,-0.59440887,0.08433985710144043,0.8100000023841858,0.8794000148773193
YDR484W,YPL110C,0,-0.5946165,0.08433108031749725,0.8100000023841858,0.8794999718666077
YDR255C,YBL040C,0,-0.5947019,0.08432229608297348,0.8100000023841858,0.8795999884605408
YDL081C,YCL011C,0,-0.594812,0.0843135192990303,0.8100000023841858,0.8797000050544739
YLR075W,YLR192C,0,-0.5948945,0.08430474251508713,0.8100000023841858,0.879800021648407
YIL079C,YDR385W,0,-0.5954643,0.08429597318172455,0.8100000023841858,0.8798999786376953
YGR147C,YER116C,0,-0.59551007,0.08428720384836197,0.8100000023841858,0.8799999952316284
YPL210C,YJL104W,1,-0.5955655,0.08438248187303543,0.8109999895095825,0.8799999952316284
YPL232W,YGR145W,0,-0.5955785,0.08437369763851166,0.8109999895095825,0.8801000118255615
YHR083W,YLR193C,1,-0.59571815,0.08446894586086273,0.8119999766349792,0.8801000118255615
YDL043C,YPL228W,0,-0.5957566,0.08446016162633896,0.8119999766349792,0.8802000284194946
YLR405W,YER003C,0,-0.59592384,0.08445137739181519,0.8119999766349792,0.880299985408783
YMR235C,YFR002W,1,-0.59593755,0.08454658836126328,0.8130000233650208,0.880299985408783
YGL025C,YHR139C,0,-0.59595686,0.0845377966761589,0.8130000233650208,0.8804000020027161
YJL013C,YCR005C,0,-0.596218,0.08452900499105453,0.8130000233650208,0.8805000185966492
YLL043W,YOR335C,0,-0.59624475,0.08452022075653076,0.8130000233650208,0.8805999755859375
YIR008C,YER122C,0,-0.59626865,0.08451143652200699,0.8130000233650208,0.8806999921798706
YBR210W,YLR238W,0,-0.5962743,0.08450265228748322,0.8130000233650208,0.8808000087738037
YML121W,YOR335C,0,-0.5963721,0.08449386805295944,0.8130000233650208,0.8809000253677368
YOR153W,YLR410W,0,-0.5965291,0.08448509126901627,0.8130000233650208,0.8809999823570251
YLL043W,YDR184C,0,-0.59653926,0.08447630703449249,0.8130000233650208,0.8810999989509583
YGR279C,YPR009W,0,-0.59660363,0.08446753025054932,0.8130000233650208,0.8812000155448914
YNR047W,YGR157W,0,-0.596723,0.08445876091718674,0.8130000233650208,0.8812999725341797
YAL022C,YJL085W,0,-0.5967489,0.08444998413324356,0.8130000233650208,0.8813999891281128
YGR092W,YER003C,0,-0.5968427,0.08444121479988098,0.8130000233650208,0.8815000057220459
YHR190W,YDL160C,0,-0.5971939,0.0844324454665184,0.8130000233650208,0.881600022315979
YDR153C,YML103C,1,-0.59720117,0.08452751487493515,0.8140000104904175,0.881600022315979
YER024W,YGL181W,0,-0.5974093,0.08451873809099197,0.8140000104904175,0.8816999793052673
YEL004W,YIL037C,0,-0.59779865,0.0845099687576294,0.8140000104904175,0.8817999958992004
YIR022W,YMR235C,1,-0.5980929,0.08460500091314316,0.8149999976158142,0.8817999958992004
YKR057W,YKR060W,0,-0.5984312,0.08459622412919998,0.8149999976158142,0.8819000124931335
YMR153W,YPR139C,1,-0.5985523,0.08469122648239136,0.8159999847412109,0.8819000124931335
YJL010C,YML043C,0,-0.5987511,0.08468244224786758,0.8159999847412109,0.8820000290870667
YMR056C,YFR027W,0,-0.5987766,0.08467365056276321,0.8159999847412109,0.882099986076355
YJR077C,YKR097W,0,-0.59906954,0.08466486632823944,0.8159999847412109,0.8822000026702881
YER020W,YLL043W,0,-0.59922594,0.08465608209371567,0.8159999847412109,0.8823000192642212
YJL090C,YML099C,0,-0.5992425,0.08464730530977249,0.8159999847412109,0.8823999762535095
YER009W,YPR139C,1,-0.5995185,0.08474224805831909,0.8169999718666077,0.8823999762535095
YEL050C,YOR147W,0,-0.5996656,0.08473345637321472,0.8169999718666077,0.8824999928474426
YKR028W,YLR134W,0,-0.59989077,0.08472467213869095,0.8169999718666077,0.8826000094413757
YBL079W,YMR235C,1,-0.6000714,0.08481957763433456,0.8180000185966492,0.8826000094413757
YDL079C,YDR072C,0,-0.6005389,0.0848107859492302,0.8180000185966492,0.8827000260353088
YDR038C,YOR372C,0,-0.6006486,0.08480198681354523,0.8180000185966492,0.8827999830245972
YPL175W,YMR015C,0,-0.60082173,0.08479320257902145,0.8180000185966492,0.8828999996185303
YGR192C,YBR082C,0,-0.60083014,0.08478441089391708,0.8180000185966492,0.8830000162124634
YML093W,YMR001C,0,-0.6009382,0.08477562665939331,0.8180000185966492,0.8830999732017517
YJL008C,YBR257W,0,-0.6013943,0.08476684242486954,0.8180000185966492,0.8831999897956848
YGR156W,YOR025W,0,-0.6015789,0.08475805819034576,0.8180000185966492,0.8833000063896179
YHR188C,YER173W,0,-0.60159296,0.08474927395582199,0.8180000185966492,0.883400022983551
YKL148C,YCR033W,0,-0.60161877,0.08474049717187881,0.8180000185966492,0.8834999799728394
YBL058W,YGL227W,0,-0.6018699,0.08473172038793564,0.8180000185966492,0.8835999965667725
YCL016C,YBL102W,0,-0.6020726,0.08472294360399246,0.8180000185966492,0.8837000131607056
YIL031W,YNL080C,0,-0.6021278,0.08471416682004929,0.8180000185966492,0.8838000297546387
YDL002C,YER005W,0,-0.6023137,0.0847053974866867,0.8180000185966492,0.883899986743927
YLR182W,YKR067W,0,-0.6028009,0.08469662815332413,0.8180000185966492,0.8840000033378601
YOL158C,YDL013W,0,-0.603118,0.08468785881996155,0.8180000185966492,0.8841000199317932
YLR430W,YJL069C,0,-0.6040333,0.08467908948659897,0.8180000185966492,0.8841999769210815
YLR182W,YDL045C,0,-0.60477716,0.08467032760381699,0.8180000185966492,0.8842999935150146
YDR324C,YKR099W,0,-0.6049488,0.0846615582704544,0.8180000185966492,0.8844000101089478
YBR168W,YPL159C,0,-0.6050046,0.08465279638767242,0.8180000185966492,0.8845000267028809
YBR127C,YML057W,0,-0.6050059,0.08464404195547104,0.8180000185966492,0.8845999836921692
YER012W,YDL004W,0,-0.6051851,0.08463528007268906,0.8180000185966492,0.8847000002861023
YPL137C,YMR075W,0,-0.6052305,0.08462652564048767,0.8180000185966492,0.8848000168800354
YJR140C,YPL161C,0,-0.60552806,0.08461777120828629,0.8180000185966492,0.8848999738693237
YDL081C,YGL032C,0,-0.6056352,0.0846090167760849,0.8180000185966492,0.8849999904632568
YDR288W,YLR363C,0,-0.60599774,0.08460026979446411,0.8180000185966492,0.8851000070571899
YPR033C,YER174C,0,-0.6060097,0.08459152281284332,0.8180000185966492,0.885200023651123
YMR182C,YHR066W,0,-0.6060143,0.08458277583122253,0.8180000185966492,0.8852999806404114
YLR167W,YOR056C,0,-0.60622466,0.08457402884960175,0.8180000185966492,0.8853999972343445
YOL011W,YGL001C,0,-0.6063927,0.08456528186798096,0.8180000185966492,0.8855000138282776
YDR299W,YER171W,0,-0.6066666,0.08455654233694077,0.8180000185966492,0.8855999708175659
YJL176C,YNL090W,0,-0.6066673,0.08454780280590057,0.8180000185966492,0.885699987411499
YIL110W,YJL133W,0,-0.60683614,0.08453906327486038,0.8180000185966492,0.8858000040054321
YER015W,YDR141C,0,-0.60684425,0.08453033119440079,0.8180000185966492,0.8859000205993652
YJL013C,YLR383W,0,-0.6069106,0.0845215916633606,0.8180000185966492,0.8859999775886536
YIR022W,YGL099W,1,-0.60699517,0.08461617678403854,0.8190000057220459,0.8859999775886536
YBR127C,YGR007W,0,-0.6071134,0.08460743725299835,0.8190000057220459,0.8860999941825867
YOL095C,YGR245C,0,-0.6072254,0.08459869772195816,0.8190000057220459,0.8862000107765198
YKR029C,YPL195W,0,-0.6072566,0.08458995819091797,0.8190000057220459,0.8863000273704529
YGR217W,YOL165C,0,-0.60741836,0.08458122611045837,0.8190000057220459,0.8863999843597412
YDR435C,YFR027W,0,-0.6075818,0.08457249402999878,0.8190000057220459,0.8865000009536743
YDR163W,YBR092C,0,-0.6076352,0.08456376194953918,0.8190000057220459,0.8866000175476074
YPR073C,YEL066W,0,-0.60794395,0.08455502986907959,0.8190000057220459,0.8866999745368958
YJL008C,YAL032C,0,-0.60801595,0.08454629778862,0.8190000057220459,0.8867999911308289
YJL104W,YIL149C,1,-0.6080512,0.08464079350233078,0.8199999928474426,0.8867999911308289
YLR313C,YLR221C,0,-0.6083131,0.08463205397129059,0.8199999928474426,0.886900007724762
YDL028C,YBR185C,0,-0.6083726,0.084623321890831,0.8199999928474426,0.8870000243186951
YPL028W,YHR129C,0,-0.6083891,0.0846145898103714,0.8199999928474426,0.8870999813079834
YKL189W,YCR082W,0,-0.60906744,0.0846058577299118,0.8199999928474426,0.8871999979019165
YHL028W,YNL059C,1,-0.60908633,0.08470030128955841,0.8209999799728394,0.8871999979019165
YHR175W,YOR335C,0,-0.6091728,0.08469156175851822,0.8209999799728394,0.8873000144958496
YOL005C,YMR212C,0,-0.609177,0.08468282967805862,0.8209999799728394,0.8873999714851379
YBR102C,YDL130W-A,0,-0.60928917,0.08467409014701843,0.8209999799728394,0.887499988079071
YAL038W,YDR225W,0,-0.6094211,0.08466535806655884,0.8209999799728394,0.8876000046730042
YNR011C,YDL058W,0,-0.60949945,0.08465663343667984,0.8209999799728394,0.8877000212669373
YOR288C,YDR184C,0,-0.61012596,0.08464790135622025,0.8209999799728394,0.8877999782562256
YMR150C,YMR035W,1,-0.6101311,0.08474227041006088,0.8220000267028809,0.8877999782562256
YBR102C,YER008C,0,-0.61080045,0.08473353087902069,0.8220000267028809,0.8878999948501587
YOR153W,YKR089C,0,-0.6108569,0.0847247987985611,0.8220000267028809,0.8880000114440918
YOR344C,YIL110W,0,-0.61093354,0.0847160667181015,0.8220000267028809,0.8881000280380249
YOR148C,YKL179C,0,-0.611176,0.0847073346376419,0.8220000267028809,0.8881999850273132
YGR227W,YDL120W,0,-0.611601,0.08469861000776291,0.8220000267028809,0.8883000016212463
YBR127C,YLR014C,0,-0.6121554,0.08468988537788391,0.8220000267028809,0.8884000182151794
YKR072C,YDR073W,0,-0.6125103,0.08468116074800491,0.8220000267028809,0.8884999752044678
YAL056W,YBL018C,0,-0.61271334,0.08467243611812592,0.8220000267028809,0.8885999917984009
YOR335C,YGR192C,0,-0.6132352,0.08466371148824692,0.8220000267028809,0.888700008392334
YBL082C,YHR068W,0,-0.61346716,0.08465499430894852,0.8220000267028809,0.8888000249862671
YNL001W,YGR211W,0,-0.61373323,0.08464627712965012,0.8220000267028809,0.8888999819755554
YFR052W,YOR245C,0,-0.6139985,0.08463755995035172,0.8220000267028809,0.8889999985694885
YER015W,YCR061W,0,-0.614021,0.08462885022163391,0.8220000267028809,0.8891000151634216
YBR186W,YPL069C,0,-0.6140841,0.08462013304233551,0.8220000267028809,0.88919997215271
YLR405W,YGL021W,0,-0.61436,0.0846114233136177,0.8220000267028809,0.8892999887466431
YHR152W,YML094W,0,-0.61446095,0.0846027135848999,0.8220000267028809,0.8894000053405762
YDR163W,YOR132W,0,-0.6147526,0.0845940113067627,0.8220000267028809,0.8895000219345093
YDR292C,YDL116W,1,-0.6148318,0.0846882089972496,0.8230000138282776,0.8895000219345093
YPR051W,YPL159C,0,-0.6148471,0.0846794918179512,0.8230000138282776,0.8895999789237976
YPL267W,YOR328W,0,-0.6148707,0.0846707820892334,0.8230000138282776,0.8896999955177307
YHL024W,YGL181W,0,-0.61487687,0.0846620723605156,0.8230000138282776,0.8898000121116638
YPR020W,YKR067W,0,-0.61518705,0.08465336263179779,0.8230000138282776,0.8899000287055969
YNR047W,YPR029C,0,-0.6154115,0.08464466035366058,0.8230000138282776,0.8899999856948853
YMR091C,YHR197W,1,-0.61576146,0.08473879098892212,0.8240000009536743,0.8899999856948853
YOR355W,YLL031C,0,-0.6158216,0.08473007380962372,0.8240000009536743,0.8901000022888184
YER166W,YNL097C,0,-0.61588496,0.08472136408090591,0.8240000009536743,0.8902000188827515
YGL150C,YKL101W,0,-0.6159093,0.08471265435218811,0.8240000009536743,0.8902999758720398
YNL078W,YBL035C,0,-0.6159828,0.0847039446234703,0.8240000009536743,0.8903999924659729
YDR011W,YOR267C,0,-0.6162081,0.0846952423453331,0.8240000009536743,0.890500009059906
YGL180W,YML081C-A,0,-0.6162898,0.08468654006719589,0.8240000009536743,0.8906000256538391
YMR260C,YHR066W,0,-0.61632174,0.08467783033847809,0.8240000009536743,0.8906999826431274
YDR069C,YML062C,0,-0.6163279,0.08466913551092148,0.8240000009536743,0.8907999992370605
YLL041C,YEL066W,0,-0.61648947,0.08466043323278427,0.8240000009536743,0.8909000158309937
YLR340W,YJL039C,0,-0.61666673,0.08465173840522766,0.8240000009536743,0.890999972820282
YPL110C,YGR112W,0,-0.6168062,0.08464304357767105,0.8240000009536743,0.8910999894142151
YOR304W,YCR066W,0,-0.6170245,0.08463434875011444,0.8240000009536743,0.8912000060081482
YML051W,YAR019C,0,-0.6170688,0.08462565392255783,0.8240000009536743,0.8913000226020813
YLR182W,YLR206W,0,-0.6174558,0.08461696654558182,0.8240000009536743,0.8913999795913696
YMR026C,YDL116W,1,-0.61755043,0.08471095561981201,0.824999988079071,0.8913999795913696
YHR194W,YKL062W,0,-0.61780113,0.0847022607922554,0.824999988079071,0.8914999961853027
YLR405W,YGR014W,0,-0.6180335,0.08469356596469879,0.824999988079071,0.8916000127792358
YER082C,YMR001C,0,-0.6181493,0.08468487113714218,0.824999988079071,0.891700029373169
YLR298C,YPL240C,0,-0.61841613,0.08467617630958557,0.824999988079071,0.8917999863624573
YHR175W,YPR074C,0,-0.618483,0.08466748893260956,0.824999988079071,0.8919000029563904
YNL197C,YPL240C,0,-0.6185401,0.08465880155563354,0.824999988079071,0.8920000195503235
YDL020C,YLR005W,0,-0.618812,0.08465011417865753,0.824999988079071,0.8920999765396118
YHR068W,YER003C,0,-0.6188999,0.08464142680168152,0.824999988079071,0.8921999931335449
YGL099W,YER009W,1,-0.61921376,0.08473533391952515,0.8259999752044678,0.8921999931335449
YBR265W,YLR383W,0,-0.61972255,0.08472663909196854,0.8259999752044678,0.892300009727478
YGL078C,YDR325W,0,-0.6198767,0.08471795171499252,0.8259999752044678,0.8924000263214111
YLR361C,YKL140W,0,-0.62044436,0.08470925688743591,0.8259999752044678,0.8924999833106995
YDR091C,YKL143W,1,-0.62176245,0.08480311930179596,0.8270000219345093,0.8924999833106995
YMR047C,YHL028W,1,-0.6218199,0.08489695191383362,0.828000009059906,0.8924999833106995
YDL007W,YPL051W,0,-0.6224292,0.08488824963569641,0.828000009059906,0.8925999999046326
YOL147C,YBR298C,0,-0.6228811,0.0848795473575592,0.828000009059906,0.8927000164985657
YDR320C,YER119C,0,-0.623064,0.084870845079422,0.828000009059906,0.892799973487854
YMR047C,YDL088C,1,-0.6231154,0.08496464043855667,0.8289999961853027,0.892799973487854
YAL011W,YHR085W,0,-0.62338746,0.08495593070983887,0.8289999961853027,0.8928999900817871
YJR126C,YLR193C,1,-0.623874,0.08504969626665115,0.8299999833106995,0.8928999900817871
YGL006W,YNL243W,0,-0.62402993,0.08504098653793335,0.8299999833106995,0.8930000066757202
YGR285C,YFL004W,0,-0.62409824,0.08503226935863495,0.8299999833106995,0.8931000232696533
YJL033W,YDR288W,0,-0.62450755,0.08502355962991714,0.8299999833106995,0.8931999802589417
YCL034W,YGR014W,0,-0.62468827,0.08501484990119934,0.8299999833106995,0.8932999968528748
YJL104W,YNL059C,1,-0.62500054,0.08510856330394745,0.8309999704360962,0.8932999968528748
YPR020W,YIL039W,0,-0.6256806,0.08509984612464905,0.8309999704360962,0.8934000134468079
YML043C,YML024W,0,-0.62571156,0.08509112894535065,0.8309999704360962,0.8934999704360962
YNL015W,YPL106C,0,-0.6258937,0.08508241921663284,0.8309999704360962,0.8935999870300293
YML055W,YPL243W,1,-0.6259315,0.08517608791589737,0.8320000171661377,0.8935999870300293
YHR129C,YBR127C,0,-0.62603885,0.08516736328601837,0.8320000171661377,0.8937000036239624
YBR006W,YGR002C,0,-0.62612516,0.08515864610671997,0.8320000171661377,0.8938000202178955
YHR197W,YLR008C,1,-0.6262072,0.08525227755308151,0.8330000042915344,0.8938000202178955
YDR292C,YMR308C,1,-0.6264555,0.08534588664770126,0.8339999914169312,0.8938000202178955
YOR117W,YDR075W,0,-0.6274624,0.08533715456724167,0.8339999914169312,0.8938999772071838
YDR091C,YGL099W,1,-0.6276774,0.08543073385953903,0.8349999785423279,0.8938999772071838
YML121W,YGL206C,0,-0.6279507,0.08542199432849884,0.8349999785423279,0.8939999938011169
YLR144C,YGR112W,0,-0.6279586,0.08541325479745865,0.8349999785423279,0.89410001039505
YGR029W,YBR164C,1,-0.6285201,0.08550680428743362,0.8360000252723694,0.89410001039505
YBR168W,YGL049C,0,-0.6289053,0.08549805730581284,0.8360000252723694,0.8942000269889832
YGR092W,YOR209C,0,-0.6291685,0.08548931032419205,0.8360000252723694,0.8942999839782715
YMR026C,YPR139C,1,-0.62940186,0.08558282256126404,0.8370000123977661,0.8942999839782715
YPR183W,YOR008C,0,-0.6294883,0.08557407557964325,0.8370000123977661,0.8944000005722046
YBR015C,YMR234W,0,-0.62966937,0.08556532114744186,0.8370000123977661,0.8945000171661377
YBL018C,YBL003C,0,-0.6300849,0.08555657416582108,0.8370000123977661,0.894599974155426
YFR047C,YNL274C,0,-0.63016754,0.08554783463478088,0.8370000123977661,0.8946999907493591
YDR507C,YOR267C,0,-0.63048667,0.0855390876531601,0.8370000123977661,0.8948000073432922
YNR044W,YPL228W,0,-0.63051707,0.0855303481221199,0.8370000123977661,0.8949000239372253
YGL006W,YOR003W,0,-0.63084525,0.08552160859107971,0.8370000123977661,0.8949999809265137
YNL326C,YNL256W,0,-0.6310392,0.08551287651062012,0.8370000123977661,0.8950999975204468
YMR033W,YOR344C,0,-0.6311509,0.08550413697957993,0.8370000123977661,0.8952000141143799
YOR359W,YLR008C,1,-0.6316084,0.08559754490852356,0.8379999995231628,0.8952000141143799
YPR065W,YDR507C,0,-0.63187534,0.08558880537748337,0.8379999995231628,0.8952999711036682
YAL022C,YMR001C,0,-0.63198584,0.08558006584644318,0.8379999995231628,0.8953999876976013
YLR014C,YOL068C,0,-0.6323039,0.08557132631540298,0.8379999995231628,0.8955000042915344
YDL079C,YHR194W,0,-0.63242775,0.08556258678436279,0.8379999995231628,0.8956000208854675
YPL091W,YLR088W,0,-0.6328077,0.0855538547039032,0.8379999995231628,0.8956999778747559
YJR083C,YDL020C,0,-0.6331284,0.0855451226234436,0.8379999995231628,0.895799994468689
YMR183C,YGL200C,0,-0.63320017,0.08553639054298401,0.8379999995231628,0.8959000110626221
YDL043C,YER042W,0,-0.6333235,0.08552765846252441,0.8379999995231628,0.8960000276565552
YGL155W,YBR084W,0,-0.63393515,0.08551893383264542,0.8379999995231628,0.8960999846458435
YGL246C,YJL039C,0,-0.6341571,0.08551020175218582,0.8379999995231628,0.8962000012397766
YDR353W,YDR172W,0,-0.63443327,0.08550147712230682,0.8379999995231628,0.8963000178337097
YNL078W,YLR014C,0,-0.6346916,0.08549275994300842,0.8379999995231628,0.896399974822998
YHR075C,YIL036W,0,-0.6349947,0.08548403531312943,0.8379999995231628,0.8964999914169312
YBR253W,YPL069C,0,-0.6351091,0.08547531813383102,0.8379999995231628,0.8966000080108643
YLL024C,YIL149C,1,-0.6351109,0.08556858450174332,0.8389999866485596,0.8966000080108643
YIL034C,YLR350W,0,-0.63519794,0.08555985987186432,0.8389999866485596,0.8967000246047974
YKL189W,YKL016C,0,-0.6353863,0.08555113524198532,0.8389999866485596,0.8967999815940857
YBR060C,YEL029C,0,-0.63572997,0.08554241806268692,0.8389999866485596,0.8968999981880188
YFL013C,YOR132W,0,-0.6361336,0.08553369343280792,0.8389999866485596,0.8970000147819519
YNL153C,YOR151C,0,-0.6363932,0.08552497625350952,0.8389999866485596,0.8970999717712402
YBR265W,YGL180W,0,-0.63641626,0.08551625907421112,0.8389999866485596,0.8971999883651733
YBL057C,YMR246W,0,-0.6366322,0.08550754189491272,0.8389999866485596,0.8973000049591064
YGL049C,YBR082C,0,-0.63687795,0.08549882471561432,0.8389999866485596,0.8974000215530396
YDR345C,YJL138C,0,-0.63707024,0.08549011498689651,0.8389999866485596,0.8974999785423279
YMR033W,YPL106C,0,-0.6371187,0.08548140525817871,0.8389999866485596,0.897599995136261
YCL016C,YMR156C,0,-0.63747334,0.08547269552946091,0.8389999866485596,0.8977000117301941
YGR214W,YDL015C,0,-0.6374877,0.0854639932513237,0.8389999866485596,0.8978000283241272
YDR148C,YDR163W,0,-0.6377389,0.0854552835226059,0.8389999866485596,0.8978999853134155
YOR232W,YKL143W,1,-0.63801587,0.08554842323064804,0.8399999737739563,0.8978999853134155
YGR179C,YDR288W,0,-0.6381732,0.08553971350193024,0.8399999737739563,0.8980000019073486
YFR002W,YPL243W,1,-0.6384608,0.08563283085823059,0.8410000205039978,0.8980000019073486
YHR030C,YER062C,0,-0.6385081,0.08562410622835159,0.8410000205039978,0.8981000185012817
YDR320C,YOR057W,0,-0.6385344,0.08561538904905319,0.8410000205039978,0.8981999754905701
YBR161W,YDL004W,0,-0.63865834,0.08560667932033539,0.8410000205039978,0.8982999920845032
YGL219C,YML107C,0,-0.63969535,0.08559796214103699,0.8410000205039978,0.8984000086784363
YBL079W,YKR020W,1,-0.6398336,0.08569102734327316,0.8420000076293945,0.8984000086784363
YML055W,YLR008C,1,-0.63993824,0.08578406274318695,0.8429999947547913,0.8984000086784363
YMR128W,YLR145W,0,-0.63998264,0.08577533811330795,0.8429999947547913,0.8985000252723694
YOR209C,YMR238W,0,-0.6401397,0.08576660603284836,0.8429999947547913,0.8985999822616577
YPL011C,YDR122W,0,-0.6401859,0.08575788140296936,0.8429999947547913,0.8986999988555908
YER001W,YER003C,0,-0.6402454,0.08574916422367096,0.8429999947547913,0.8988000154495239
YHL028W,YGR206W,1,-0.6407503,0.08584214746952057,0.843999981880188,0.8988000154495239
YDL004W,YDR479C,0,-0.6407643,0.08583341538906097,0.843999981880188,0.8988999724388123
YPL267W,YJL145W,0,-0.64078337,0.08582469075918198,0.843999981880188,0.8989999890327454
YMR283C,YPL040C,0,-0.6408226,0.08581596612930298,0.843999981880188,0.8991000056266785
YBR274W,YER178W,0,-0.6412,0.08580724149942398,0.843999981880188,0.8992000222206116
YBL003C,YPL218W,0,-0.64131254,0.08579851686954498,0.843999981880188,0.8992999792098999
YNL197C,YMR033W,0,-0.6415297,0.08578979223966599,0.843999981880188,0.899399995803833
YKR028W,YML107C,0,-0.6418015,0.08578107506036758,0.843999981880188,0.8995000123977661
YMR060C,YOR076C,0,-0.641802,0.08577235788106918,0.843999981880188,0.8996000289916992
YIL017C,YER008C,0,-0.64189035,0.08576364070177078,0.843999981880188,0.8996999859809875
YDR244W,YKR020W,1,-0.6424027,0.08585653454065323,0.8450000286102295,0.8996999859809875
YPL126W,YOR224C,0,-0.6425392,0.08584780991077423,0.8450000286102295,0.8998000025749207
YDR091C,YBR171W,1,-0.64356256,0.08594067394733429,0.8460000157356262,0.8998000025749207
YDR507C,YDR073W,0,-0.644022,0.0859319418668747,0.8460000157356262,0.8999000191688538
YNL070W,YOR232W,1,-0.6442341,0.08602478355169296,0.847000002861023,0.8999000191688538
YBL079W,YMR091C,1,-0.64450485,0.08611760288476944,0.8479999899864197,0.8999000191688538
YGR191W,YER171W,0,-0.6453879,0.08610885590314865,0.8479999899864197,0.8999999761581421
YIL034C,YFL002C,0,-0.6456002,0.08610010892152786,0.8479999899864197,0.9000999927520752
YLR361C,YNL274C,0,-0.64563054,0.08609136939048767,0.8479999899864197,0.9002000093460083
YDR353W,YLR405W,0,-0.6457153,0.08608262985944748,0.8479999899864197,0.9003000259399414
YDL043C,YPR073C,0,-0.64616114,0.08607389032840729,0.8479999899864197,0.9003999829292297
YMR183C,YPL228W,0,-0.6464321,0.08606515824794769,0.8479999899864197,0.9004999995231628
YHL020C,YOR346W,0,-0.64695036,0.0860564261674881,0.8479999899864197,0.900600016117096
YIL034C,YFL004W,0,-0.647096,0.0860476940870285,0.8479999899864197,0.9006999731063843
YIL039W,YPR074C,0,-0.6474216,0.08603896200656891,0.8479999899864197,0.9007999897003174
YOL126C,YGR097W,0,-0.6478713,0.08603022992610931,0.8479999899864197,0.9009000062942505
YNL153C,YPL138C,0,-0.6479157,0.08602150529623032,0.8479999899864197,0.9010000228881836
YGL155W,YDR075W,0,-0.6479896,0.08601278066635132,0.8479999899864197,0.9010999798774719
YER020W,YBR273C,0,-0.64804846,0.08600405603647232,0.8479999899864197,0.901199996471405
YKR099W,YBR030W,0,-0.6488861,0.08599533885717392,0.8479999899864197,0.9013000130653381
YBL079W,YBR171W,1,-0.6490161,0.08608801662921906,0.8489999771118164,0.9013000130653381
YLR405W,YER025W,0,-0.6492399,0.08607928454875946,0.8489999771118164,0.9014000296592712
YDL143W,YOL128C,0,-0.6494016,0.08607055991888046,0.8489999771118164,0.9014999866485596
YBR210W,YKL101W,0,-0.64951664,0.08606183528900146,0.8489999771118164,0.9016000032424927
YLR005W,YER173W,0,-0.6495732,0.08605311065912247,0.8489999771118164,0.9017000198364258
YGL246C,YKR060W,0,-0.6496672,0.08604439347982407,0.8489999771118164,0.9017999768257141
YFR041C,YER062C,0,-0.64998496,0.08603566884994507,0.8489999771118164,0.9018999934196472
YER111C,YCR005C,0,-0.6500617,0.08602695167064667,0.8489999771118164,0.9020000100135803
YMR309C,YDL047W,0,-0.6509288,0.08601823449134827,0.8489999771118164,0.9021000266075134
