Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL058W,YBL102W,0,-0.65166795,0.08600952476263046,0.8489999771118164,0.9021999835968018
YDR320C,YMR039C,0,-0.65186685,0.08600080758333206,0.8489999771118164,0.9023000001907349
YMR188C,YCR092C,0,-0.65211755,0.08599209785461426,0.8489999771118164,0.902400016784668
YDR091C,YGL097W,1,-0.652422,0.08608466386795044,0.8500000238418579,0.902400016784668
YMR091C,YKL143W,1,-0.65271646,0.08617721498012543,0.8510000109672546,0.902400016784668
YER145C,YLR249W,0,-0.65309685,0.08616849035024643,0.8510000109672546,0.9024999737739563
YLR192C,YLR026C,0,-0.653164,0.08615976572036743,0.8510000109672546,0.9025999903678894
YLR292C,YNL059C,1,-0.65325415,0.08625227957963943,0.8519999980926514,0.9025999903678894
YMR097C,YPL228W,0,-0.6533713,0.08624354749917984,0.8519999980926514,0.9027000069618225
YAL001C,YDL130W-A,0,-0.6534533,0.08623481541872025,0.8519999980926514,0.9028000235557556
YIL079C,YNL065W,0,-0.6537229,0.08622609078884125,0.8519999980926514,0.902899980545044
YBL079W,YKL057C,1,-0.65412956,0.08631855994462967,0.8529999852180481,0.902899980545044
YDR086C,YLR008C,1,-0.65431464,0.0864110067486763,0.8539999723434448,0.902899980545044
YDL013W,YCL029C,0,-0.6544859,0.08640226721763611,0.8539999723434448,0.902999997138977
YJL052W,YNL015W,0,-0.6548851,0.08639352768659592,0.8539999723434448,0.9031000137329102
YDR072C,YOL128C,0,-0.6549314,0.08638478815555573,0.8539999723434448,0.9031999707221985
YHR001W,YNL243W,0,-0.65493613,0.08637604862451553,0.8539999723434448,0.9032999873161316
YHR098C,YDR418W,0,-0.6551185,0.08636731654405594,0.8539999723434448,0.9034000039100647
YJR140C,YDL102W,0,-0.65516704,0.08635857701301575,0.8539999723434448,0.9035000205039978
YPR010C,YLR134W,0,-0.6555632,0.08634984493255615,0.8539999723434448,0.9035999774932861
YPR020W,YBR172C,0,-0.6556614,0.08634112030267715,0.8539999723434448,0.9036999940872192
YIL002C,YLR115W,0,-0.6557031,0.08633238822221756,0.8539999723434448,0.9038000106811523
YER024W,YBR298C,0,-0.65570396,0.08632366359233856,0.8539999723434448,0.9039000272750854
YIL039W,YBR035C,0,-0.65583766,0.08631493896245956,0.8539999723434448,0.9039999842643738
YMR182C,YGR214W,0,-0.65597016,0.08630621433258057,0.8539999723434448,0.9041000008583069
YMR182C,YPL126W,0,-0.6563836,0.08629749715328217,0.8539999723434448,0.90420001745224
YJL145W,YPL126W,0,-0.6564937,0.08628877252340317,0.8539999723434448,0.9042999744415283
YPL015C,YIL034C,0,-0.6566524,0.08628005534410477,0.8539999723434448,0.9043999910354614
YML057W,YML078W,0,-0.6571453,0.08627133816480637,0.8539999723434448,0.9045000076293945
YMR091C,YOL082W,1,-0.65725374,0.08636363595724106,0.8550000190734863,0.9045000076293945
YNL094W,YHR001W,0,-0.65798336,0.08635491132736206,0.8550000190734863,0.9046000242233276
YML094W,YER122C,0,-0.6583777,0.08634619414806366,0.8550000190734863,0.904699981212616
YBR002C,YPL126W,0,-0.6585266,0.08633747696876526,0.8550000190734863,0.9047999978065491
YPL123C,YDL126C,0,-0.6592826,0.08632875233888626,0.8550000190734863,0.9049000144004822
YER095W,YML057W,0,-0.6595591,0.08632004261016846,0.8550000190734863,0.9049999713897705
YLR350W,YLR238W,0,-0.65989393,0.08631132543087006,0.8550000190734863,0.9050999879837036
YOL158C,YBR127C,0,-0.6601562,0.08630261570215225,0.8550000190734863,0.9052000045776367
YLR008C,YLR292C,1,-0.6602735,0.08639483153820038,0.8560000061988831,0.9052000045776367
YHL020C,YGR002C,0,-0.66106695,0.08638611435890198,0.8560000061988831,0.9053000211715698
YOL091W,YKL178C,0,-0.6621215,0.08637739717960358,0.8560000061988831,0.9053999781608582
YBR030W,YML078W,0,-0.66251606,0.08636868000030518,0.8560000061988831,0.9054999947547913
YLR182W,YDL020C,0,-0.66255796,0.08635997027158737,0.8560000061988831,0.9056000113487244
YKL179C,YBR211C,0,-0.6626698,0.08635125309228897,0.8560000061988831,0.9057000279426575
YDR398W,YBR030W,0,-0.6627437,0.08634254336357117,0.8560000061988831,0.9057999849319458
YDR353W,YDR309C,0,-0.66314536,0.08633384108543396,0.8560000061988831,0.9059000015258789
YKL016C,YMR044W,0,-0.6632423,0.08632513135671616,0.8560000061988831,0.906000018119812
YAL030W,YML025C,0,-0.6633098,0.08631642907857895,0.8560000061988831,0.9060999751091003
YML103C,YML031W,1,-0.663492,0.08640854805707932,0.8569999933242798,0.9060999751091003
YMR128W,YHR152W,0,-0.663609,0.08639983832836151,0.8569999933242798,0.9061999917030334
YLR276C,YDR297W,0,-0.66372883,0.08639112859964371,0.8569999933242798,0.9063000082969666
YGL252C,YDL198C,0,-0.6639553,0.0863824188709259,0.8569999933242798,0.9064000248908997
YGL097W,YMR153W,1,-0.6640324,0.08647450059652328,0.8579999804496765,0.9064000248908997
YPL175W,YKR022C,0,-0.664196,0.08646578341722488,0.8579999804496765,0.906499981880188
YOL054W,YAL032C,0,-0.6646878,0.08645707368850708,0.8579999804496765,0.9065999984741211
YGR014W,YNR030W,0,-0.66515946,0.08644836395978928,0.8579999804496765,0.9067000150680542
YPL015C,YKL148C,0,-0.6657911,0.08643965423107147,0.8579999804496765,0.9067999720573425
YOL146W,YMR301C,0,-0.6663037,0.08643094450235367,0.8579999804496765,0.9068999886512756
YMR308C,YKL143W,1,-0.666544,0.08652296662330627,0.859000027179718,0.9068999886512756
YOR207C,YMR080C,0,-0.6666765,0.08651424944400787,0.859000027179718,0.9070000052452087
YBR102C,YGL166W,0,-0.66729236,0.08650553971529007,0.859000027179718,0.9071000218391418
YML081C-A,YLR361C,0,-0.66746086,0.08649682998657227,0.859000027179718,0.9071999788284302
YDL007W,YPR020W,0,-0.6681797,0.08648812025785446,0.859000027179718,0.9072999954223633
YER145C,YOR151C,0,-0.66880745,0.08647941052913666,0.859000027179718,0.9074000120162964
YDR295C,YIL079C,0,-0.66919357,0.08647070825099945,0.859000027179718,0.9075000286102295
YKR072C,YMR096W,0,-0.669308,0.08646200597286224,0.859000027179718,0.9075999855995178
YDR172W,YAL011W,0,-0.66985047,0.08645330369472504,0.859000027179718,0.9077000021934509
YBR085W,YOL042W,0,-0.6698867,0.08644460141658783,0.859000027179718,0.907800018787384
YKL081W,YNL066W,0,-0.6700023,0.08643589913845062,0.859000027179718,0.9078999757766724
YGL016W,YNL059C,1,-0.6701582,0.08652781695127487,0.8600000143051147,0.9078999757766724
YJL176C,YIL039W,0,-0.67159885,0.08651911467313766,0.8600000143051147,0.9079999923706055
YMR097C,YPR073C,0,-0.6718414,0.08651041239500046,0.8600000143051147,0.9081000089645386
YER015W,YGR112W,0,-0.67202294,0.08650171011686325,0.8600000143051147,0.9082000255584717
YDR135C,YER003C,0,-0.67218953,0.08649300783872604,0.8600000143051147,0.90829998254776
YMR056C,YGR024C,0,-0.67222327,0.08648431301116943,0.8600000143051147,0.9083999991416931
YMR235C,YGL097W,1,-0.6723044,0.08657617121934891,0.8610000014305115,0.9083999991416931
YCR026C,YLR115W,0,-0.6723682,0.0865674614906311,0.8610000014305115,0.9085000157356262
YMR235C,YMR153W,1,-0.67241836,0.08665929734706879,0.8619999885559082,0.9085000157356262
YDR153C,YKR065C,1,-0.6724283,0.08675110340118408,0.8629999756813049,0.9085000157356262
YFL002C,YJL008C,0,-0.67274123,0.08674238622188568,0.8629999756813049,0.9085999727249146
YKR027W,YMR212C,0,-0.67284924,0.08673366904258728,0.8629999756813049,0.9086999893188477
YPL110C,YNL239W,0,-0.67295325,0.08672495186328888,0.8629999756813049,0.9088000059127808
YDR011W,YBR216C,0,-0.67318285,0.08671623468399048,0.8629999756813049,0.9089000225067139
YFL039C,YPL091W,0,-0.673251,0.08670752495527267,0.8629999756813049,0.9089999794960022
YBL035C,YML081C-A,0,-0.6735006,0.08669881522655487,0.8629999756813049,0.9090999960899353
YPL091W,YKL062W,0,-0.6735721,0.08669010549783707,0.8629999756813049,0.9092000126838684
YMR039C,YCR005C,0,-0.67384267,0.08668139576911926,0.8629999756813049,0.9093000292778015
YDL081C,YLR009W,0,-0.67384297,0.08667269349098206,0.8629999756813049,0.9093999862670898
YPL130W,YOR257W,0,-0.6743247,0.08666399121284485,0.8629999756813049,0.909500002861023
YOR153W,YGR010W,0,-0.6748592,0.08665528893470764,0.8629999756813049,0.909600019454956
YDR191W,YJL117W,0,-0.6752389,0.08664658665657043,0.8629999756813049,0.9096999764442444
YKR086W,YOL146W,0,-0.6753379,0.08663788437843323,0.8629999756813049,0.9097999930381775
YGR119C,YDR086C,1,-0.6755384,0.08672957122325897,0.8640000224113464,0.9097999930381775
YJR083C,YGR024C,0,-0.6762242,0.08672086894512177,0.8640000224113464,0.9099000096321106
YJR006W,YER119C,0,-0.6763287,0.08671216666698456,0.8640000224113464,0.9100000262260437
YLR397C,YHR143W-A,0,-0.67645687,0.08670346438884735,0.8640000224113464,0.910099983215332
YGR072W,YNL080C,0,-0.67696553,0.08669476211071014,0.8640000224113464,0.9101999998092651
YBR274W,YCR092C,0,-0.67704403,0.08668606728315353,0.8640000224113464,0.9103000164031982
YLR397C,YEL053C,0,-0.6772708,0.08667736500501633,0.8640000224113464,0.9103999733924866
YOR156C,YMR284W,0,-0.67793083,0.08666867017745972,0.8640000224113464,0.9104999899864197
YPL028W,YOL158C,0,-0.67795926,0.0866599828004837,0.8640000224113464,0.9106000065803528
YPL210C,YIL149C,1,-0.67802435,0.08675158023834229,0.8650000095367432,0.9106000065803528
YOL088C,YBR253W,0,-0.67808515,0.08674287796020508,0.8650000095367432,0.9107000231742859
YBL058W,YDR479C,0,-0.67809933,0.08673418313264847,0.8650000095367432,0.9107999801635742
YHR008C,YBR132C,0,-0.6782554,0.08672548830509186,0.8650000095367432,0.9108999967575073
YDL013W,YDL120W,0,-0.67861646,0.08671679347753525,0.8650000095367432,0.9110000133514404
YKR067W,YJL060W,0,-0.6788131,0.08670809864997864,0.8650000095367432,0.9110999703407288
YPL210C,YHR005C-A,1,-0.6789046,0.08679963648319244,0.8659999966621399,0.9110999703407288
YKR067W,YNR030W,0,-0.6790033,0.08679094165563583,0.8659999966621399,0.9111999869346619
YOR249C,YBR168W,0,-0.6790364,0.08678223937749863,0.8659999966621399,0.911300003528595
YFR052W,YBR193C,0,-0.6796645,0.08677354454994202,0.8659999966621399,0.9114000201225281
YDR045C,YKL166C,0,-0.6798591,0.0867648497223854,0.8659999966621399,0.9114999771118164
YMR150C,YML055W,1,-0.68098444,0.08685634285211563,0.8669999837875366,0.9114999771118164
YEL015W,YMR001C,0,-0.6811454,0.08684764057397842,0.8669999837875366,0.9115999937057495
YPR042C,YKR009C,0,-0.6820179,0.08683894574642181,0.8669999837875366,0.9117000102996826
YLR319C,YLR363C,0,-0.6820575,0.0868302434682846,0.8669999837875366,0.9118000268936157
YER095W,YLR023C,0,-0.6824405,0.086821548640728,0.8669999837875366,0.911899983882904
YHR061C,YML099C,0,-0.68253154,0.08681285381317139,0.8669999837875366,0.9120000004768372
YJL104W,YKL143W,1,-0.6825618,0.08690428733825684,0.8679999709129333,0.9120000004768372
YGL155W,YCR020C,0,-0.6832155,0.08689558506011963,0.8679999709129333,0.9121000170707703
YNL070W,YDR086C,1,-0.6834212,0.08698698878288269,0.8690000176429749,0.9121000170707703
YML055W,YHR005C-A,1,-0.6834526,0.08707837015390396,0.8700000047683716,0.9121000170707703
YCL038C,YBL078C,1,-0.6834587,0.08716973662376404,0.8709999918937683,0.9121000170707703
YHR175W,YLR447C,0,-0.68354523,0.08716101199388504,0.8709999918937683,0.9121999740600586
YJL145W,YIR012W,0,-0.68413126,0.08715229481458664,0.8709999918937683,0.9122999906539917
YBR057C,YGR276C,0,-0.6842893,0.08714357018470764,0.8709999918937683,0.9124000072479248
YHR175W,YPL160W,0,-0.68466,0.08713485300540924,0.8709999918937683,0.9125000238418579
YGL252C,YOR117W,0,-0.6848351,0.08712613582611084,0.8709999918937683,0.9125999808311462
YIL101C,YIL036W,0,-0.6848807,0.08711742609739304,0.8709999918937683,0.9126999974250793
YLR423C,YGL181W,0,-0.6851947,0.08710870891809464,0.8709999918937683,0.9128000140190125
YJR126C,YCL038C,1,-0.6852198,0.08720000088214874,0.871999979019165,0.9128000140190125
YGL071W,YGL219C,0,-0.6853187,0.08719128370285034,0.871999979019165,0.9128999710083008
YDR353W,YLR060W,0,-0.685414,0.08718256652355194,0.871999979019165,0.9129999876022339
YKL170W,YHR001W,0,-0.68570673,0.08717384934425354,0.871999979019165,0.913100004196167
YHR008C,YDR092W,0,-0.6863807,0.08716513216495514,0.871999979019165,0.9132000207901001
YBR256C,YGL227W,0,-0.6865595,0.08715642243623734,0.871999979019165,0.9132999777793884
YPR067W,YAR033W,0,-0.6865749,0.08714771270751953,0.871999979019165,0.9133999943733215
YCL034W,YPL240C,0,-0.6865919,0.08713900297880173,0.871999979019165,0.9135000109672546
YPL181W,YBR179C,0,-0.68665844,0.08713029325008392,0.871999979019165,0.9136000275611877
YCL044C,YOR117W,0,-0.6868845,0.08712159097194672,0.871999979019165,0.9136999845504761
YDL143W,YLR210W,0,-0.6872129,0.08711288869380951,0.871999979019165,0.9138000011444092
YER145C,YGL111W,0,-0.6879996,0.0871041864156723,0.871999979019165,0.9139000177383423
YDL047W,YJL138C,0,-0.6885918,0.0870954841375351,0.871999979019165,0.9139999747276306
YBR182C,YLR410W,0,-0.6892123,0.08708678930997849,0.871999979019165,0.9140999913215637
YCR082W,YLR350W,0,-0.68934965,0.08707808703184128,0.871999979019165,0.9142000079154968
YKL192C,YML128C,0,-0.6894218,0.08706939220428467,0.871999979019165,0.9143000245094299
YDR456W,YDR295C,0,-0.6897418,0.08706070482730865,0.871999979019165,0.9143999814987183
YDL143W,YEL026W,0,-0.689767,0.08705200999975204,0.871999979019165,0.9144999980926514
YOR188W,YPR033C,0,-0.68983245,0.08704332262277603,0.871999979019165,0.9146000146865845
YLR193C,YOL082W,1,-0.69012856,0.08713444322347641,0.8730000257492065,0.9146000146865845
YDR292C,YBR164C,1,-0.69023347,0.0872255489230156,0.8740000128746033,0.9146000146865845
YDR353W,YLR009W,0,-0.69082844,0.08721684664487839,0.8740000128746033,0.9146999716758728
YJL053W,YLL043W,0,-0.6909326,0.08720814436674118,0.8740000128746033,0.9147999882698059
YKL195W,YCL038C,1,-0.69101983,0.08729921281337738,0.875,0.9147999882698059
YGL252C,YHR085W,0,-0.69113404,0.08729050308465958,0.875,0.914900004863739
YNL070W,YML055W,1,-0.6914414,0.08738154917955399,0.8759999871253967,0.914900004863739
YGR029W,YKR020W,1,-0.69288397,0.0874725729227066,0.8769999742507935,0.914900004863739
YDR263C,YDR038C,0,-0.6929105,0.0874638482928276,0.8769999742507935,0.9150000214576721
YPL262W,YDR092W,0,-0.69305015,0.08745512366294861,0.8769999742507935,0.9150999784469604
YIL149C,YNL059C,1,-0.6937202,0.08754611760377884,0.878000020980835,0.9150999784469604
YCR066W,YPL138C,0,-0.69383055,0.08753738552331924,0.878000020980835,0.9151999950408936
YDR513W,YCL016C,0,-0.6946024,0.08752866089344025,0.878000020980835,0.9153000116348267
YBR244W,YKR007W,0,-0.6952752,0.08751993626356125,0.878000020980835,0.9154000282287598
YDL088C,YGL097W,1,-0.6953116,0.0876108855009079,0.8790000081062317,0.9154000282287598
YNL094W,YER024W,0,-0.69570154,0.0876021534204483,0.8790000081062317,0.9154999852180481
YBL079W,YMR308C,1,-0.69580144,0.08769307285547256,0.8799999952316284,0.9154999852180481
YCL011C,YJL006C,0,-0.69644475,0.08768433332443237,0.8799999952316284,0.9156000018119812
YBR244W,YGR075C,0,-0.6974344,0.08767560124397278,0.8799999952316284,0.9157000184059143
YPL160W,YGR078C,0,-0.6974885,0.08766686916351318,0.8799999952316284,0.9157999753952026
YBR256C,YKL064W,0,-0.69804156,0.08765812963247299,0.8799999952316284,0.9158999919891357
YDR292C,YBR171W,1,-0.69848925,0.08774900436401367,0.8809999823570251,0.9158999919891357
YJL104W,YML103C,1,-0.6985814,0.08783985674381256,0.8820000290870667,0.9158999919891357
YDR381W,YBR135W,0,-0.699271,0.08783110976219177,0.8820000290870667,0.9160000085830688
YKR027W,YNL327W,0,-0.699277,0.08782236278057098,0.8820000290870667,0.916100025177002
YLR075W,YFL004W,0,-0.6994677,0.08781362324953079,0.8820000290870667,0.9161999821662903
YNL153C,YOL146W,0,-0.6997816,0.08780487626791,0.8820000290870667,0.9162999987602234
YDR513W,YGR245C,0,-0.70060253,0.08779613673686981,0.8820000290870667,0.9164000153541565
YDL081C,YJL033W,0,-0.70155185,0.08778739720582962,0.8820000290870667,0.9164999723434448
YDR353W,YER109C,0,-0.7018688,0.08777866512537003,0.8820000290870667,0.9165999889373779
YNR019W,YCR005C,0,-0.7020769,0.08776992559432983,0.8820000290870667,0.916700005531311
YLR182W,YNL327W,0,-0.70213073,0.08776119351387024,0.8820000290870667,0.9168000221252441
YLR098C,YPL138C,0,-0.7021793,0.08775246143341064,0.8820000290870667,0.9168999791145325
YGL219C,YPL153C,0,-0.7022824,0.08774372935295105,0.8820000290870667,0.9169999957084656
YJL106W,YDR247W,0,-0.7031595,0.08773500472307205,0.8820000290870667,0.9171000123023987
YMR060C,YPL110C,0,-0.70317,0.08772628009319305,0.8820000290870667,0.9172000288963318
YPL210C,YDL116W,1,-0.7034127,0.0878170058131218,0.8830000162124634,0.9172000288963318
YBR057C,YMR268C,0,-0.7038799,0.0878082737326622,0.8830000162124634,0.9172999858856201
YBR298C,YPL011C,0,-0.7038855,0.0877995416522026,0.8830000162124634,0.9174000024795532
YOR057W,YOR007C,0,-0.7040138,0.08779080957174301,0.8830000162124634,0.9175000190734863
YDL145C,YDL164C,0,-0.70401484,0.08778208494186401,0.8830000162124634,0.9175999760627747
YML093W,YLL026W,0,-0.70404464,0.08777336031198502,0.8830000162124634,0.9176999926567078
YKL016C,YKR007W,0,-0.70407254,0.08776463568210602,0.8830000162124634,0.9178000092506409
YGR286C,YDR398W,0,-0.7041086,0.08775591105222702,0.8830000162124634,0.917900025844574
YMR235C,YPR139C,1,-0.70432156,0.08784656971693039,0.8840000033378601,0.917900025844574
YDL116W,YDL088C,1,-0.70608306,0.08793719857931137,0.8849999904632568,0.917900025844574
YKL175W,YDL130W-A,0,-0.706488,0.08792846649885178,0.8849999904632568,0.9179999828338623
YOR188W,YDR182W,0,-0.7069623,0.08791972696781158,0.8849999904632568,0.9180999994277954
YBL079W,YHR197W,1,-0.7070221,0.08801033347845078,0.8859999775886536,0.9180999994277954
YHR098C,YDR163W,0,-0.7074302,0.08800158649682999,0.8859999775886536,0.9182000160217285
YMR026C,YMR153W,1,-0.707451,0.08809216320514679,0.8870000243186951,0.9182000160217285
YBR274W,YJL168C,0,-0.7075204,0.088083416223526,0.8870000243186951,0.9182999730110168
YKL144C,YDR297W,0,-0.7075747,0.08807466924190521,0.8870000243186951,0.91839998960495
YLR319C,YBR288C,0,-0.70789266,0.08806592226028442,0.8870000243186951,0.9185000061988831
YFL002C,YPL240C,0,-0.7087963,0.08805718272924423,0.8870000243186951,0.9186000227928162
YML011C,YOL095C,0,-0.7088057,0.08804844319820404,0.8870000243186951,0.9186999797821045
YBR257W,YPL159C,0,-0.70883226,0.08803970366716385,0.8870000243186951,0.9187999963760376
YLR329W,YDR177W,0,-0.70903426,0.08803096413612366,0.8870000243186951,0.9189000129699707
YEL004W,YDR457W,0,-0.70947725,0.08802223205566406,0.8870000243186951,0.9190000295639038
YOR025W,YKR089C,0,-0.7095646,0.08801349252462387,0.8870000243186951,0.9190999865531921
YMR091C,YER009W,1,-0.7097812,0.08810397982597351,0.8880000114440918,0.9190999865531921
YDR324C,YML024W,0,-0.70995253,0.08809524029493332,0.8880000114440918,0.9192000031471252
YML092C,YBR118W,0,-0.71006054,0.08808650076389313,0.8880000114440918,0.9193000197410583
YGR156W,YNL080C,0,-0.71016806,0.08807776123285294,0.8880000114440918,0.9193999767303467
YDR052C,YER111C,0,-0.7103006,0.08806902915239334,0.8880000114440918,0.9194999933242798
YBR057C,YIL031W,0,-0.71086574,0.08806029707193375,0.8880000114440918,0.9196000099182129
YPR065W,YHR075C,0,-0.7111444,0.08805156499147415,0.8880000114440918,0.919700026512146
YPR073C,YDR288W,0,-0.7114144,0.08804283291101456,0.8880000114440918,0.9197999835014343
YLR170C,YGR245C,0,-0.7119106,0.08803410083055496,0.8880000114440918,0.9199000000953674
YGR156W,YCR033W,0,-0.7119359,0.08802537620067596,0.8880000114440918,0.9200000166893005
YML051W,YGR024C,0,-0.71198577,0.08801665157079697,0.8880000114440918,0.9200999736785889
YPL243W,YOR232W,1,-0.7128822,0.08810703456401825,0.8889999985694885,0.9200999736785889
YIL117C,YPL159C,0,-0.71290445,0.08809830248355865,0.8889999985694885,0.920199990272522
YMR198W,YBR265W,0,-0.713035,0.08808957785367966,0.8889999985694885,0.9203000068664551
YML011C,YNL062C,0,-0.71310264,0.08808084577322006,0.8889999985694885,0.9204000234603882
YDR148C,YOL146W,0,-0.7141178,0.08807212114334106,0.8889999985694885,0.9204999804496765
YHR075C,YLL026W,0,-0.71550745,0.08806339651346207,0.8889999985694885,0.9205999970436096
YHR082C,YMR036C,0,-0.7155495,0.08805467188358307,0.8889999985694885,0.9207000136375427
YPL123C,YPL126W,0,-0.7163461,0.08804595470428467,0.8889999985694885,0.920799970626831
YJL168C,YKL173W,0,-0.7166018,0.08803723752498627,0.8889999985694885,0.9208999872207642
YNL078W,YDR385W,0,-0.7168954,0.08802852034568787,0.8889999985694885,0.9210000038146973
YDR247W,YLR350W,0,-0.71691686,0.08801980316638947,0.8889999985694885,0.9211000204086304
YNL256W,YER171W,0,-0.7169588,0.08801108598709106,0.8889999985694885,0.9211999773979187
YJL104W,YLR292C,1,-0.71698576,0.08810136467218399,0.8899999856948853,0.9211999773979187
YER082C,YMR080C,0,-0.71705025,0.08809264749288559,0.8899999856948853,0.9212999939918518
YCR066W,YKR089C,0,-0.71711,0.08808393031358719,0.8899999856948853,0.9214000105857849
YBR298C,YOR372C,0,-0.7171213,0.08807521313428879,0.8899999856948853,0.921500027179718
YJL104W,YBL078C,1,-0.71723145,0.08816544711589813,0.890999972820282,0.921500027179718
YNL066W,YJL117W,0,-0.7173268,0.08815672248601913,0.890999972820282,0.9215999841690063
YPL123C,YLL026W,0,-0.7186138,0.08814800530672073,0.890999972820282,0.9217000007629395
YDR277C,YFL025C,0,-0.7189321,0.08813928067684174,0.890999972820282,0.9218000173568726
YMR033W,YLR129W,0,-0.7190619,0.08813056349754333,0.890999972820282,0.9218999743461609
YEL050C,YDR450W,0,-0.71920186,0.08812184631824493,0.890999972820282,0.921999990940094
YDR255C,YCL044C,0,-0.71940154,0.08811313658952713,0.890999972820282,0.9221000075340271
YBR172C,YKL173W,0,-0.7194273,0.08810441941022873,0.890999972820282,0.9222000241279602
YLR069C,YPL040C,0,-0.71962154,0.08809570968151093,0.890999972820282,0.9222999811172485
YMR183C,YFL022C,0,-0.7197198,0.08808699995279312,0.890999972820282,0.9223999977111816
YML052W,YGR014W,0,-0.7199244,0.08807829022407532,0.890999972820282,0.9225000143051147
YBR002C,YDR075W,0,-0.7200189,0.08806958794593811,0.890999972820282,0.9225999712944031
YCR020C,YDR092W,0,-0.7218468,0.0880608782172203,0.890999972820282,0.9226999878883362
YOL142W,YMR246W,0,-0.7218553,0.0880521759390831,0.890999972820282,0.9228000044822693
YDR072C,YHR038W,0,-0.722654,0.08804348111152649,0.890999972820282,0.9229000210762024
YDR091C,YDR086C,1,-0.72293836,0.08813358098268509,0.8920000195503235,0.9229000210762024
YML121W,YJL008C,0,-0.722946,0.08812487870454788,0.8920000195503235,0.9229999780654907
YGR238C,YHR038W,0,-0.72316605,0.08811616897583008,0.8920000195503235,0.9230999946594238
YGL252C,YBR297W,0,-0.7234287,0.08810746669769287,0.8920000195503235,0.9232000112533569
YMR097C,YLR144C,0,-0.72377795,0.08809876441955566,0.8920000195503235,0.92330002784729
YIL039W,YDL164C,0,-0.7245132,0.08809006214141846,0.8920000195503235,0.9233999848365784
YDL007W,YOR372C,0,-0.72474176,0.08808136731386185,0.8920000195503235,0.9235000014305115
YDL079C,YDR288W,0,-0.7252555,0.08807267248630524,0.8920000195503235,0.9236000180244446
YDR153C,YKR020W,1,-0.7255159,0.08816269785165787,0.8930000066757202,0.9236000180244446
YPL262W,YDR151C,0,-0.72576207,0.08815399557352066,0.8930000066757202,0.9236999750137329
YCR067C,YBR210W,0,-0.72585475,0.08814529329538345,0.8930000066757202,0.923799991607666
YHR129C,YDR324C,0,-0.72649366,0.08813659846782684,0.8930000066757202,0.9239000082015991
YDR153C,YML055W,1,-0.7268066,0.08822658658027649,0.8939999938011169,0.9239000082015991
YJL033W,YBR216C,0,-0.7269605,0.08821787685155869,0.8939999938011169,0.9240000247955322
YHR139C,YLL026W,0,-0.7278546,0.08820917457342148,0.8939999938011169,0.9240999817848206
YDL031W,YFR029W,0,-0.7278693,0.08820047229528427,0.8939999938011169,0.9241999983787537
YFR052W,YIL033C,0,-0.72905266,0.08819177001714706,0.8939999938011169,0.9243000149726868
YAL056W,YNL047C,0,-0.7295349,0.08818307518959045,0.8939999938011169,0.9243999719619751
YMR235C,YNL059C,1,-0.72955567,0.08827300369739532,0.8949999809265137,0.9243999719619751
YFR041C,YKL189W,0,-0.72971714,0.08826430141925812,0.8949999809265137,0.9244999885559082
YNR044W,YPL097W,0,-0.72998077,0.08825559914112091,0.8949999809265137,0.9246000051498413
YBR142W,YMR001C,0,-0.73020726,0.0882468968629837,0.8949999809265137,0.9247000217437744
YGR119C,YGL099W,1,-0.73020834,0.08833678066730499,0.8960000276565552,0.9247000217437744
YIL079C,YBR132C,0,-0.7303967,0.08832807838916779,0.8960000276565552,0.9247999787330627
YGL078C,YJL026W,0,-0.73073137,0.08831936866044998,0.8960000276565552,0.9248999953269958
YDR231C,YDR283C,0,-0.73081464,0.08831066638231277,0.8960000276565552,0.925000011920929
YPR067W,YOR372C,0,-0.730825,0.08830196410417557,0.8960000276565552,0.9251000285148621
YHR175W,YDL145C,0,-0.7319688,0.08829326182603836,0.8960000276565552,0.9251999855041504
YMR047C,YIL149C,1,-0.73237926,0.08838309347629547,0.8970000147819519,0.9251999855041504
YJL138C,YNL248C,0,-0.7324935,0.08837438374757767,0.8970000147819519,0.9253000020980835
YFL002C,YPL091W,0,-0.7326378,0.08836568146944046,0.8970000147819519,0.9254000186920166
