Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR235C,YOR232W,1,-0.73392093,0.08845547586679459,0.8980000019073486,0.9254000186920166
YFL004W,YML094W,0,-0.7340732,0.08844676613807678,0.8980000019073486,0.9254999756813049
YDR151C,YLR361C,0,-0.73415744,0.08843805640935898,0.8980000019073486,0.925599992275238
YDR456W,YDL079C,0,-0.73479664,0.08842934668064117,0.8980000019073486,0.9257000088691711
YPR065W,YMR073C,0,-0.736088,0.08842063695192337,0.8980000019073486,0.9258000254631042
YML038C,YPL097W,0,-0.7365386,0.08841193467378616,0.8980000019073486,0.9258999824523926
YOL042W,YLR088W,0,-0.73673147,0.08840323239564896,0.8980000019073486,0.9259999990463257
YDR192C,YOL082W,1,-0.7368733,0.08849295973777771,0.8989999890327454,0.9259999990463257
YLR397C,YLR068W,0,-0.73689705,0.0884842500090599,0.8989999890327454,0.9261000156402588
YNL054W,YLR210W,0,-0.7370012,0.0884755402803421,0.8989999890327454,0.9261999726295471
YMR235C,YLR292C,1,-0.73706037,0.08856524527072906,0.8999999761581421,0.9261999726295471
YNL225C,YOL135C,0,-0.73727447,0.08855652809143066,0.8999999761581421,0.9262999892234802
YGR119C,YNL059C,1,-0.7373085,0.08864620327949524,0.9010000228881836,0.9262999892234802
YOL005C,YGR245C,0,-0.7378576,0.08863747864961624,0.9010000228881836,0.9264000058174133
YBR274W,YHR061C,0,-0.73823506,0.08862876147031784,0.9010000228881836,0.9265000224113464
YBR256C,YLL043W,0,-0.738251,0.08862004429101944,0.9010000228881836,0.9265999794006348
YER082C,YER025W,0,-0.73846513,0.08861132711172104,0.9010000228881836,0.9266999959945679
YPL123C,YNR047W,0,-0.7386607,0.08860261738300323,0.9010000228881836,0.926800012588501
YJR155W,YBR132C,0,-0.73872,0.08859390020370483,0.9010000228881836,0.9269000291824341
YJL173C,YOL146W,0,-0.73892313,0.08858519047498703,0.9010000228881836,0.9269999861717224
YBR020W,YPL138C,0,-0.7390079,0.08857648074626923,0.9010000228881836,0.9271000027656555
YPR033C,YGL001C,0,-0.73965997,0.08856777846813202,0.9010000228881836,0.9272000193595886
YNL262W,YML094W,0,-0.739862,0.08855906873941422,0.9010000228881836,0.927299976348877
YDL116W,YMR153W,1,-0.74018556,0.08864864706993103,0.9020000100135803,0.927299976348877
YGL028C,YBR002C,0,-0.7403763,0.08863993734121323,0.9020000100135803,0.9273999929428101
YOR057W,YKL017C,0,-0.74081117,0.08863122761249542,0.9020000100135803,0.9275000095367432
YMR172W,YKR029C,0,-0.7413238,0.08862251788377762,0.9020000100135803,0.9276000261306763
YDR341C,YOR224C,0,-0.7413437,0.08861381560564041,0.9020000100135803,0.9276999831199646
YBR084W,YPR051W,0,-0.74174625,0.08860510587692261,0.9020000100135803,0.9277999997138977
YHR152W,YDR484W,0,-0.7419742,0.0885964035987854,0.9020000100135803,0.9279000163078308
YPL160W,YNL066W,0,-0.74216586,0.0885877013206482,0.9020000100135803,0.9279999732971191
YMR016C,YPL069C,0,-0.7429343,0.08857900649309158,0.9020000100135803,0.9280999898910522
YPR200C,YAL001C,0,-0.7435565,0.08857030421495438,0.9020000100135803,0.9282000064849854
YML057W,YBR298C,0,-0.7435792,0.08856160938739777,0.9020000100135803,0.9283000230789185
YDR244W,YDR153C,1,-0.74462837,0.08865109086036682,0.902999997138977,0.9283000230789185
YDL045C,YHR152W,0,-0.74513817,0.08864238858222961,0.902999997138977,0.9283999800682068
YHR055C,YBR092C,0,-0.74560434,0.08863368630409241,0.902999997138977,0.9284999966621399
YPR183W,YDR341C,0,-0.7458653,0.0886249840259552,0.902999997138977,0.928600013256073
YOR188W,YNL068C,0,-0.74687296,0.08861628919839859,0.902999997138977,0.9286999702453613
YDL002C,YDL020C,0,-0.7470755,0.08860759437084198,0.902999997138977,0.9287999868392944
YCR033W,YLR144C,0,-0.7478499,0.08859889954328537,0.902999997138977,0.9289000034332275
YDR288W,YPR199C,0,-0.7481492,0.08859021216630936,0.902999997138977,0.9290000200271606
YLR170C,YOR372C,0,-0.74863535,0.08858151733875275,0.902999997138977,0.929099977016449
YFR004W,YFL050C,0,-0.74879974,0.08857282996177673,0.902999997138977,0.9291999936103821
YGR010W,YDL231C,0,-0.7489041,0.08856414258480072,0.902999997138977,0.9293000102043152
YDR292C,YML103C,1,-0.7490403,0.08865352720022202,0.9039999842643738,0.9293000102043152
YPR065W,YNL274C,0,-0.7493342,0.0886448323726654,0.9039999842643738,0.9294000267982483
YLR170C,YGR072W,0,-0.7495455,0.0886361375451088,0.9039999842643738,0.9294999837875366
YGL122C,YGR186W,0,-0.75006086,0.08862745016813278,0.9039999842643738,0.9296000003814697
YNR047W,YGR010W,0,-0.7509621,0.08861876279115677,0.9039999842643738,0.9297000169754028
YHR084W,YLR249W,0,-0.7516553,0.08861007541418076,0.9039999842643738,0.9297999739646912
YDR292C,YPL243W,1,-0.75169075,0.08869940042495728,0.9049999713897705,0.9297999739646912
YDR072C,YDL130W-A,0,-0.7519194,0.08869071304798126,0.9049999713897705,0.9298999905586243
YDR091C,YMR235C,1,-0.7524423,0.0887800082564354,0.906000018119812,0.9298999905586243
YER009W,YHR005C-A,1,-0.7528007,0.08886929601430893,0.9070000052452087,0.9298999905586243
YHR098C,YPR067W,0,-0.75306493,0.08886058628559113,0.9070000052452087,0.9300000071525574
YLR144C,YCR092C,0,-0.75323623,0.08885188400745392,0.9070000052452087,0.9301000237464905
YML013W,YDR453C,0,-0.75450283,0.08884317427873611,0.9070000052452087,0.9301999807357788
YFR034C,YMR182C,0,-0.7552308,0.0888344794511795,0.9070000052452087,0.9302999973297119
YKR097W,YPL138C,0,-0.7555581,0.0888257771730423,0.9070000052452087,0.930400013923645
YPL243W,YKL057C,1,-0.75557554,0.08891500532627106,0.9079999923706055,0.930400013923645
YDL100C,YPR029C,0,-0.75608295,0.08890629559755325,0.9079999923706055,0.9304999709129333
YOL068C,YER025W,0,-0.75648755,0.08889759331941605,0.9079999923706055,0.9305999875068665
YPL123C,YPR010C,0,-0.7565047,0.08888889104127884,0.9079999923706055,0.9307000041007996
YOL146W,YPL126W,0,-0.7570233,0.08888018876314163,0.9079999923706055,0.9308000206947327
YLR107W,YHR118C,0,-0.7570941,0.08887148648500443,0.9079999923706055,0.930899977684021
YJR031C,YLR068W,0,-0.75756294,0.08886279165744781,0.9079999923706055,0.9309999942779541
YPL195W,YGL136C,0,-0.7575874,0.0888540968298912,0.9079999923706055,0.9311000108718872
YDL079C,YDR251W,0,-0.75799865,0.0888454020023346,0.9079999923706055,0.9312000274658203
YNL256W,YDR225W,0,-0.758612,0.08883670717477798,0.9079999923706055,0.9312999844551086
YPL123C,YOR346W,0,-0.7591427,0.08882801979780197,0.9079999923706055,0.9314000010490417
YKR057W,YGR227W,0,-0.7598435,0.08881933242082596,0.9079999923706055,0.9315000176429749
YIL122W,YGR072W,0,-0.7608929,0.08881064504384995,0.9079999923706055,0.9315999746322632
YHR204W,YGR123C,0,-0.7623909,0.08880195766687393,0.9079999923706055,0.9316999912261963
YHR006W,YBR077C,0,-0.7624882,0.08879327028989792,0.9079999923706055,0.9318000078201294
YPL153C,YPL159C,0,-0.76283914,0.0887845903635025,0.9079999923706055,0.9319000244140625
YKL057C,YML031W,1,-0.7640062,0.08887367695569992,0.9089999794960022,0.9319000244140625
YFL013C,YBL035C,0,-0.7643553,0.08886498957872391,0.9089999794960022,0.9319999814033508
YNL097C,YNL239W,0,-0.76464283,0.0888563022017479,0.9089999794960022,0.9320999979972839
YGL166W,YLR350W,0,-0.7646936,0.08884762227535248,0.9089999794960022,0.932200014591217
YNL206C,YNL002C,0,-0.76490676,0.08883893489837646,0.9089999794960022,0.9322999715805054
YDL028C,YKL178C,0,-0.7649237,0.08883025497198105,0.9089999794960022,0.9323999881744385
YMR039C,YJL168C,0,-0.7655284,0.08882157504558563,0.9089999794960022,0.9325000047683716
YGL099W,YLR292C,1,-0.76573336,0.08891060203313828,0.9100000262260437,0.9325000047683716
YDR288W,YDR254W,0,-0.7660656,0.08890191465616226,0.9100000262260437,0.9326000213623047
YBR170C,YOR171C,0,-0.766198,0.08889322727918625,0.9100000262260437,0.932699978351593
YDL126C,YER024W,0,-0.76644516,0.08888454735279083,0.9100000262260437,0.9327999949455261
YBL082C,YHR098C,0,-0.7670226,0.08887586742639542,0.9100000262260437,0.9329000115394592
YDR086C,YPR139C,1,-0.7670737,0.08896484225988388,0.9110000133514404,0.9329000115394592
YDR353W,YEL071W,0,-0.76904374,0.08895615488290787,0.9110000133514404,0.9330000281333923
YAR019C,YER062C,0,-0.7693157,0.08894746750593185,0.9110000133514404,0.9330999851226807
YPL210C,YMR153W,1,-0.7695796,0.08903641253709793,0.9120000004768372,0.9330999851226807
YIR022W,YBR171W,1,-0.77049774,0.08912534266710281,0.9129999876022339,0.9330999851226807
YLR135W,YDR277C,0,-0.77066916,0.0891166403889656,0.9129999876022339,0.9332000017166138
YKR061W,YDR309C,0,-0.7710472,0.089107945561409,0.9129999876022339,0.9333000183105469
YMR308C,YMR235C,1,-0.77166575,0.0891968384385109,0.9139999747276306,0.9333000183105469
YLR176C,YLR361C,0,-0.7717339,0.08918813616037369,0.9139999747276306,0.9333999752998352
YBL018C,YPL262W,0,-0.7723573,0.08917943388223648,0.9139999747276306,0.9334999918937683
YLR316C,YKR024C,0,-0.7731555,0.08917073160409927,0.9139999747276306,0.9336000084877014
YOR245C,YPR198W,0,-0.7732058,0.08916202932596207,0.9139999747276306,0.9337000250816345
YKL148C,YPR199C,0,-0.773622,0.08915333449840546,0.9139999747276306,0.9337999820709229
YBR060C,YHR005C,0,-0.77397317,0.08914463967084885,0.9139999747276306,0.933899998664856
YIL034C,YIL049W,0,-0.77422786,0.08913594484329224,0.9139999747276306,0.9340000152587891
YDR236C,YML078W,0,-0.7744306,0.08912725746631622,0.9139999747276306,0.9340999722480774
YJL104W,YER009W,1,-0.7744668,0.08921606838703156,0.9150000214576721,0.9340999722480774
YAL002W,YBR179C,0,-0.7745701,0.08920737355947495,0.9150000214576721,0.9341999888420105
YML092C,YBR035C,0,-0.77618986,0.08919867128133774,0.9150000214576721,0.9343000054359436
YGL187C,YFL039C,0,-0.776542,0.08918997645378113,0.9150000214576721,0.9344000220298767
YMR083W,YBR118W,0,-0.7775553,0.08918128907680511,0.9150000214576721,0.934499979019165
YHR034C,YDR255C,0,-0.777661,0.0891725942492485,0.9150000214576721,0.9345999956130981
YFR004W,YGR005C,0,-0.77856165,0.08916390687227249,0.9150000214576721,0.9347000122070312
YGL106W,YKL179C,0,-0.77905494,0.08915521949529648,0.9150000214576721,0.9348000288009644
YHL025W,YGR238C,0,-0.77938527,0.08914653211832047,0.9150000214576721,0.9348999857902527
YMR150C,YLR193C,1,-0.77946717,0.08923526853322983,0.9160000085830688,0.9348999857902527
YNR019W,YMR036C,0,-0.77956206,0.08922657370567322,0.9160000085830688,0.9350000023841858
YHR152W,YKR022C,0,-0.7796201,0.08921787887811661,0.9160000085830688,0.9351000189781189
YNL039W,YIL002C,0,-0.77985746,0.0892091915011406,0.9160000085830688,0.9351999759674072
YGL122C,YBR077C,0,-0.7804911,0.08920050412416458,0.9160000085830688,0.9352999925613403
YGL106W,YKR027W,0,-0.7805681,0.08919182419776917,0.9160000085830688,0.9354000091552734
YNL197C,YDL079C,0,-0.78095084,0.08918313682079315,0.9160000085830688,0.9355000257492065
YDL028C,YGL006W,0,-0.78275996,0.08917445689439774,0.9160000085830688,0.9355999827384949
YLR276C,YKR022C,0,-0.7827607,0.08916577696800232,0.9160000085830688,0.935699999332428
YPL196W,YOR245C,0,-0.7834771,0.0891570970416069,0.9160000085830688,0.9358000159263611
YLR292C,YBR171W,1,-0.7837519,0.0892457440495491,0.9169999957084656,0.9358000159263611
YKR057W,YEL066W,0,-0.7838214,0.08923705667257309,0.9169999957084656,0.9358999729156494
YLR130C,YNL239W,0,-0.78525436,0.08922837674617767,0.9169999957084656,0.9359999895095825
YLR075W,YMR128W,0,-0.78566015,0.08921968936920166,0.9169999957084656,0.9361000061035156
YLR405W,YOR272W,0,-0.7858246,0.08921100944280624,0.9169999957084656,0.9362000226974487
YHR190W,YER020W,0,-0.7860175,0.08920233696699142,0.9169999957084656,0.9362999796867371
YOR272W,YDR450W,0,-0.78652835,0.08919365704059601,0.9169999957084656,0.9363999962806702
YHR204W,YMR246W,0,-0.7865789,0.08918498456478119,0.9169999957084656,0.9365000128746033
YDR247W,YER116C,0,-0.7871011,0.08917631208896637,0.9169999957084656,0.9366000294685364
YJL104W,YOL082W,1,-0.7877648,0.089264877140522,0.9179999828338623,0.9366000294685364
YDR299W,YOL095C,0,-0.78815174,0.08925619721412659,0.9179999828338623,0.9366999864578247
YLR423C,YJL201W,0,-0.7882078,0.08924751728773117,0.9179999828338623,0.9368000030517578
YNL294C,YCR092C,0,-0.7884127,0.08923884481191635,0.9179999828338623,0.9369000196456909
YBR161W,YMR044W,0,-0.7888135,0.08923017233610153,0.9179999828338623,0.9369999766349792
YDL007W,YDL100C,0,-0.7895487,0.08922149986028671,0.9179999828338623,0.9370999932289124
YOL033W,YML078W,0,-0.789691,0.0892128273844719,0.9179999828338623,0.9372000098228455
YER109C,YKR028W,0,-0.78977853,0.08920416235923767,0.9179999828338623,0.9373000264167786
YMR283C,YBL058W,0,-0.7898328,0.08919548988342285,0.9179999828338623,0.9373999834060669
YDR439W,YML032C,0,-0.78999496,0.08918682485818863,0.9179999828338623,0.9375
YHR085W,YDR479C,0,-0.79009515,0.0891781598329544,0.9179999828338623,0.9376000165939331
YDR436W,YGR072W,0,-0.7908128,0.08916950225830078,0.9179999828338623,0.9376999735832214
YDL058W,YER116C,0,-0.7910354,0.08916083723306656,0.9179999828338623,0.9377999901771545
YHL003C,YKL140W,0,-0.79135996,0.08915217965841293,0.9179999828338623,0.9379000067710876
YML011C,YGL227W,0,-0.7916265,0.08914352208375931,0.9179999828338623,0.9380000233650208
YFL039C,YBR135W,0,-0.7916579,0.08913486450910568,0.9179999828338623,0.9380999803543091
YHR152W,YDL058W,0,-0.7917649,0.08912621438503265,0.9179999828338623,0.9381999969482422
YIL034C,YIL033C,0,-0.79178965,0.08911756426095963,0.9179999828338623,0.9383000135421753
YAL034W-A,YOL142W,0,-0.79224306,0.0891089141368866,0.9179999828338623,0.9383999705314636
YBL057C,YOR076C,0,-0.7928127,0.08910026401281357,0.9179999828338623,0.9384999871253967
YML093W,YML098W,0,-0.7928633,0.08909161388874054,0.9179999828338623,0.9386000037193298
YBR164C,YDR086C,1,-0.7934607,0.08918000757694244,0.9190000295639038,0.9386000037193298
YDR148C,YMR156C,0,-0.7935006,0.08917135745286942,0.9190000295639038,0.9387000203132629
YKR063C,YDL130W-A,0,-0.79407835,0.08916270732879639,0.9190000295639038,0.9387999773025513
YMR026C,YMR035W,1,-0.79421717,0.0892510637640953,0.9200000166893005,0.9387999773025513
YOR188W,YMR183C,0,-0.7949229,0.08924240618944168,0.9200000166893005,0.9388999938964844
YIL149C,YPR139C,1,-0.7953206,0.0893307477235794,0.9210000038146973,0.9388999938964844
YGR245C,YGL136C,0,-0.79548097,0.08932208269834518,0.9210000038146973,0.9390000104904175
YER020W,YHL020C,0,-0.7957446,0.08931341767311096,0.9210000038146973,0.9391000270843506
YPR073C,YJL176C,0,-0.79579276,0.08930476009845734,0.9210000038146973,0.9391999840736389
YMR235C,YGL099W,1,-0.79592437,0.08939305692911148,0.921999990940094,0.9391999840736389
YPR033C,YGR192C,0,-0.7959717,0.08938439190387726,0.921999990940094,0.939300000667572
YMR091C,YGL099W,1,-0.7963542,0.08947266638278961,0.9229999780654907,0.939300000667572
YML124C,YPR073C,0,-0.79647183,0.08946399390697479,0.9229999780654907,0.9394000172615051
YFL002C,YMR301C,0,-0.79677397,0.08945532143115997,0.9229999780654907,0.9394999742507935
YDR177W,YDR123C,0,-0.79718226,0.08944664895534515,0.9229999780654907,0.9395999908447266
YPL160W,YMR260C,0,-0.7977933,0.08943798393011093,0.9229999780654907,0.9397000074386597
YML038C,YDR072C,0,-0.79779935,0.08942931890487671,0.9229999780654907,0.9398000240325928
YGL028C,YMR238W,0,-0.79900384,0.08942065387964249,0.9229999780654907,0.9398999810218811
YKL148C,YGL219C,0,-0.7997122,0.08941199630498886,0.9229999780654907,0.9399999976158142
YLR201C,YBR298C,0,-0.79998416,0.08940333127975464,0.9229999780654907,0.9401000142097473
YER082C,YDL227C,0,-0.80103093,0.08939467370510101,0.9229999780654907,0.9401999711990356
YMR308C,YBR171W,1,-0.80110544,0.0894828587770462,0.9240000247955322,0.9401999711990356
YBL079W,YDR292C,1,-0.80144566,0.0895710289478302,0.925000011920929,0.9401999711990356
YPL069C,YLR129W,0,-0.80154675,0.08956235647201538,0.925000011920929,0.9402999877929688
YLR107W,YDL130W-A,0,-0.8023135,0.08955368399620056,0.925000011920929,0.9404000043869019
YGR119C,YFR002W,1,-0.80326873,0.08964181691408157,0.9259999990463257,0.9404000043869019
YHR084W,YER171W,0,-0.80355155,0.08963314443826675,0.9259999990463257,0.940500020980835
YML092C,YMR246W,0,-0.8050503,0.08962446451187134,0.9259999990463257,0.9405999779701233
YDL126C,YOR117W,0,-0.80527157,0.08961579203605652,0.9259999990463257,0.9406999945640564
YOL068C,YER147C,0,-0.80661666,0.0896071195602417,0.9259999990463257,0.9408000111579895
YGR119C,YML031W,1,-0.80676436,0.08969520777463913,0.9269999861717224,0.9408000111579895
YFR041C,YOR113W,0,-0.807084,0.08968653529882431,0.9269999861717224,0.9409000277519226
YLR210W,YJL138C,0,-0.8080932,0.0896778553724289,0.9269999861717224,0.9409999847412109
YDR153C,YPL243W,1,-0.8081866,0.08976591378450394,0.9279999732971191,0.9409999847412109
YPL243W,YPR139C,1,-0.80830187,0.08985394984483719,0.9290000200271606,0.9409999847412109
YGR217W,YER068W,0,-0.808459,0.08984526246786118,0.9290000200271606,0.941100001335144
YPL051W,YPL126W,0,-0.80906624,0.08983657509088516,0.9290000200271606,0.9412000179290771
YML113W,YAL011W,0,-0.8103895,0.08982788771390915,0.9290000200271606,0.9412999749183655
YPR198W,YCR061W,0,-0.8106276,0.08981920033693314,0.9290000200271606,0.9413999915122986
YLR005W,YOR288C,0,-0.8109867,0.08981052041053772,0.9290000200271606,0.9415000081062317
YDR456W,YNR030W,0,-0.8111414,0.0898018330335617,0.9290000200271606,0.9416000247001648
YHR008C,YNL274C,0,-0.81203264,0.08979315310716629,0.9290000200271606,0.9416999816894531
YOR132W,YBR177C,0,-0.81445986,0.08978448063135147,0.9290000200271606,0.9417999982833862
YIL031W,YNL054W,0,-0.8144964,0.08977580070495605,0.9290000200271606,0.9419000148773193
YDR151C,YOR025W,0,-0.81498003,0.08976712822914124,0.9290000200271606,0.9419999718666077
YJL104W,YKR020W,1,-0.8151124,0.08985507488250732,0.9300000071525574,0.9419999718666077
YML121W,YNL039W,0,-0.8158168,0.08984639495611191,0.9300000071525574,0.9420999884605408
YKL173W,YKL016C,0,-0.81700647,0.08983771502971649,0.9300000071525574,0.9422000050544739
YMR150C,YPR139C,1,-0.817633,0.0899256244301796,0.9309999942779541,0.9422000050544739
YGR225W,YOL054W,0,-0.8179589,0.08991693705320358,0.9309999942779541,0.942300021648407
YJL104W,YOR232W,1,-0.81811506,0.0900048315525055,0.9319999814033508,0.942300021648407
YMR172W,YMR001C,0,-0.81816405,0.08999613672494888,0.9319999814033508,0.9423999786376953
YNL243W,YER024W,0,-0.8190853,0.08998744934797287,0.9319999814033508,0.9424999952316284
YPL210C,YOR232W,1,-0.8191423,0.0900753065943718,0.9330000281333923,0.9424999952316284
YPL181W,YNL015W,0,-0.8194336,0.09006661176681519,0.9330000281333923,0.9426000118255615
YMR039C,YGL227W,0,-0.8221136,0.09005791693925858,0.9330000281333923,0.9427000284194946
YBR006W,YHR194W,0,-0.82233655,0.09004922211170197,0.9330000281333923,0.942799985408783
YOL147C,YML128C,0,-0.8224174,0.09004053473472595,0.9330000281333923,0.9429000020027161
YBR084W,YMR183C,0,-0.822699,0.09003184735774994,0.9330000281333923,0.9430000185966492
YLL024C,YML031W,1,-0.8229475,0.09011964499950409,0.9340000152587891,0.9430000185966492
YPR033C,YOL128C,0,-0.82359266,0.09011095017194748,0.9340000152587891,0.9430999755859375
YNL001W,YLR068W,0,-0.82401127,0.09010225534439087,0.9340000152587891,0.9431999921798706
YJL053W,YJL176C,0,-0.82496756,0.09009356796741486,0.9340000152587891,0.9433000087738037
YML011C,YDR179C,0,-0.82550013,0.09008487313985825,0.9340000152587891,0.9434000253677368
YBR274W,YMR198W,0,-0.82660437,0.09007618576288223,0.9340000152587891,0.9434999823570251
YKR056W,YML024W,0,-0.8279214,0.09006750583648682,0.9340000152587891,0.9435999989509583
YML098W,YGR245C,0,-0.8288606,0.0900588184595108,0.9340000152587891,0.9437000155448914
YGL078C,YBR172C,0,-0.8290993,0.09005013853311539,0.9340000152587891,0.9437999725341797
YML057W,YML116W,0,-0.82919264,0.09004145115613937,0.9340000152587891,0.9438999891281128
YNL274C,YML128C,0,-0.8297563,0.09003277122974396,0.9340000152587891,0.9440000057220459
YAL009W,YKL179C,0,-0.8300575,0.09002409875392914,0.9340000152587891,0.944100022315979
YNL294C,YMR197C,0,-0.83116823,0.09001541882753372,0.9340000152587891,0.9441999793052673
YHR083W,YBL078C,1,-0.83227867,0.09010311216115952,0.9350000023841858,0.9441999793052673
YPL123C,YOR328W,0,-0.83231765,0.0900944322347641,0.9350000023841858,0.9442999958992004
YER015W,YBR006W,0,-0.83347946,0.09008575230836868,0.9350000023841858,0.9444000124931335
YBR265W,YKR024C,0,-0.833687,0.09007707238197327,0.9350000023841858,0.9445000290870667
YBR185C,YGR112W,0,-0.8341746,0.09006839245557785,0.9350000023841858,0.944599986076355
YDL143W,YLR192C,0,-0.83474934,0.09005971997976303,0.9350000023841858,0.9447000026702881
YLL026W,YLR144C,0,-0.83494884,0.09005104750394821,0.9350000023841858,0.9448000192642212
YKR022C,YPR067W,0,-0.83632284,0.09004237502813339,0.9350000023841858,0.9448999762535095
YGR119C,YLR292C,1,-0.83633894,0.09012999385595322,0.9359999895095825,0.9448999762535095
YMR091C,YFR002W,1,-0.83650273,0.09021759778261185,0.9369999766349792,0.9448999762535095
YAL056W,YKR097W,0,-0.8366853,0.09020891785621643,0.9369999766349792,0.9449999928474426
YGL078C,YML024W,0,-0.83677727,0.09020023047924042,0.9369999766349792,0.9451000094413757
YHR082C,YHR150W,0,-0.83681107,0.090191550552845,0.9369999766349792,0.9452000260353088
YKL064W,YGR147C,0,-0.8375507,0.09018287062644958,0.9369999766349792,0.9452999830245972
YER009W,YLR292C,1,-0.8376301,0.09027042984962463,0.9380000233650208,0.9452999830245972
YDR435C,YMR156C,0,-0.83790183,0.09026174247264862,0.9380000233650208,0.9453999996185303
YKL144C,YKR063C,0,-0.8389195,0.09025305509567261,0.9380000233650208,0.9455000162124634
YBR256C,YHR098C,0,-0.8390669,0.09024437516927719,0.9380000233650208,0.9455999732017517
YPR183W,YBR127C,0,-0.8393215,0.09023568779230118,0.9380000233650208,0.9456999897956848
YNL197C,YMR197C,0,-0.83991665,0.09022700786590576,0.9380000233650208,0.9458000063896179
YOR243C,YMR260C,0,-0.84020257,0.09021833539009094,0.9380000233650208,0.945900022983551
YOR257W,YLR145W,0,-0.84081817,0.09020965546369553,0.9380000233650208,0.9459999799728394
YBR217W,YMR035W,1,-0.8409019,0.0902971476316452,0.9390000104904175,0.9459999799728394
YDR292C,YNL059C,1,-0.84117395,0.09038461744785309,0.9399999976158142,0.9459999799728394
YBR118W,YER003C,0,-0.84121776,0.09037592262029648,0.9399999976158142,0.9460999965667725
YMR309C,YDL130W,0,-0.84279174,0.09036723524332047,0.9399999976158142,0.9462000131607056
YDL143W,YMR183C,0,-0.8431197,0.09035854786634445,0.9399999976158142,0.9463000297546387
YML093W,YMR183C,0,-0.84336716,0.09034986793994904,0.9399999976158142,0.946399986743927
YAL056W,YHR034C,0,-0.8439878,0.09034118056297302,0.9399999976158142,0.9465000033378601
YDR435C,YHR001W,0,-0.844174,0.0903325006365776,0.9399999976158142,0.9466000199317932
YBL018C,YLR051C,0,-0.8446451,0.09032382071018219,0.9399999976158142,0.9466999769210815
YDL194W,YCL069W,0,-0.8448464,0.09031514078378677,0.9399999976158142,0.9467999935150146
YDL045C,YOR372C,0,-0.8473309,0.09030646830797195,0.9399999976158142,0.9469000101089478
YOR245C,YJR090C,0,-0.84755325,0.09029778838157654,0.9399999976158142,0.9470000267028809
YML013W,YOR245C,0,-0.84776396,0.09028911590576172,0.9399999976158142,0.9470999836921692
YPL130W,YOR372C,0,-0.84783363,0.0902804434299469,0.9399999976158142,0.9472000002861023
YOR232W,YER009W,1,-0.84875613,0.09036780893802643,0.9409999847412109,0.9472000002861023
YKR028W,YMR309C,0,-0.84884775,0.09035912901163101,0.9409999847412109,0.9473000168800354
YDR283C,YLR117C,0,-0.8489201,0.09035045653581619,0.9409999847412109,0.9473999738693237
YGL006W,YLR329W,0,-0.8492649,0.09034178406000137,0.9409999847412109,0.9474999904632568
YBR216C,YER116C,0,-0.8499294,0.09033311158418655,0.9409999847412109,0.9476000070571899
YDR299W,YGL106W,0,-0.8499639,0.09032443910837173,0.9409999847412109,0.947700023651123
YOL011W,YCR092C,0,-0.8515383,0.09031576663255692,0.9409999847412109,0.9477999806404114
YPR020W,YLL041C,0,-0.8527958,0.09030710160732269,0.9409999847412109,0.9478999972343445
YOR346W,YNL062C,0,-0.85298634,0.09029843658208847,0.9409999847412109,0.9480000138282776
YNL047C,YPL159C,0,-0.8531561,0.09028977155685425,0.9409999847412109,0.9480999708175659
YLR292C,YPR139C,1,-0.85325146,0.09037704765796661,0.9419999718666077,0.9480999708175659
YML098W,YKR007W,0,-0.85341287,0.09036838263273239,0.9419999718666077,0.948199987411499
YDR283C,YDR507C,0,-0.8534151,0.09035971015691757,0.9419999718666077,0.9483000040054321
YLR276C,YKR099W,0,-0.85358536,0.09035104513168335,0.9419999718666077,0.9484000205993652
YMR077C,YLL041C,0,-0.8536269,0.09034238010644913,0.9419999718666077,0.9484999775886536
YDR513W,YBL102W,0,-0.8540259,0.0903337150812149,0.9419999718666077,0.9485999941825867
YNR019W,YML116W,0,-0.8544236,0.09032505750656128,0.9419999718666077,0.9487000107765198
YLR423C,YMR188C,0,-0.8551464,0.09031639248132706,0.9419999718666077,0.9488000273704529
YER173W,YGL048C,0,-0.8569228,0.09030773490667343,0.9419999718666077,0.9488999843597412
