Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR199W,YGL150C,0,-0.85721564,0.0902990773320198,0.9419999718666077,0.9490000009536743
YKR057W,YGL111W,0,-0.8573054,0.09029042720794678,0.9419999718666077,0.9491000175476074
YPL210C,YMR091C,1,-0.85736483,0.09037761390209198,0.9430000185966492,0.9491000175476074
YDR011W,YEL053C,0,-0.85766894,0.09036894887685776,0.9430000185966492,0.9491999745368958
YDR247W,YLL031C,0,-0.85773,0.09036029130220413,0.9430000185966492,0.9492999911308289
YFR004W,YDL013W,0,-0.8582589,0.0903516337275505,0.9430000185966492,0.949400007724762
YJL104W,YNR007C,1,-0.85878867,0.09043878316879272,0.9440000057220459,0.949400007724762
YMR047C,YNL059C,1,-0.8593946,0.09052591025829315,0.9449999928474426,0.949400007724762
YDR284C,YJR006W,0,-0.8597389,0.09051723778247833,0.9449999928474426,0.9495000243186951
YCL025C,YGR214W,0,-0.8598396,0.09050857275724411,0.9449999928474426,0.9495999813079834
YHR197W,YGL016W,1,-0.860052,0.09059567004442215,0.9459999799728394,0.9495999813079834
YPL210C,YMR308C,1,-0.86031187,0.090682752430439,0.9470000267028809,0.9495999813079834
YDR436W,YJL006C,0,-0.8607347,0.09067407250404358,0.9470000267028809,0.9496999979019165
YDR398W,YDL150W,0,-0.86248976,0.09066539257764816,0.9470000267028809,0.9498000144958496
YNL054W,YDR075W,0,-0.862516,0.09065671265125275,0.9470000267028809,0.9498999714851379
YKR024C,YBR297W,0,-0.8636579,0.09064803272485733,0.9470000267028809,0.949999988079071
YKL144C,YKL081W,0,-0.8648092,0.09063936024904251,0.9470000267028809,0.9501000046730042
YMR060C,YOR007C,0,-0.865511,0.0906306803226471,0.9470000267028809,0.9502000212669373
YLR221C,YIL038C,0,-0.8669285,0.09062200784683228,0.9470000267028809,0.9502999782562256
YCL034W,YER015W,0,-0.86710924,0.09061333537101746,0.9470000267028809,0.9503999948501587
YDL002C,YGR186W,0,-0.86753225,0.09060467034578323,0.9470000267028809,0.9505000114440918
YML011C,YPR067W,0,-0.8680101,0.09059599786996841,0.9470000267028809,0.9506000280380249
YBR161W,YCR005C,0,-0.8680391,0.09058733284473419,0.9470000267028809,0.9506999850273132
YKL144C,YLR397C,0,-0.86821955,0.09057866781949997,0.9470000267028809,0.9508000016212463
YBR256C,YLL026W,0,-0.8682573,0.09057001024484634,0.9470000267028809,0.9509000182151794
YFR052W,YJL072C,0,-0.8687071,0.09056134521961212,0.9470000267028809,0.9509999752044678
YFL050C,YGR072W,0,-0.86940974,0.0905526876449585,0.9470000267028809,0.9510999917984009
YOR245C,YDR311W,0,-0.8698111,0.09054403007030487,0.9470000267028809,0.951200008392334
YIL153W,YBR265W,0,-0.8712155,0.09053537249565125,0.9470000267028809,0.9513000249862671
YDL120W,YML099C,0,-0.8713104,0.09052671492099762,0.9470000267028809,0.9513999819755554
YPL137C,YMR036C,0,-0.8723648,0.09051806479692459,0.9470000267028809,0.9514999985694885
YJL087C,YGL155W,0,-0.8724713,0.09050941467285156,0.9470000267028809,0.9516000151634216
YBR102C,YHR118C,0,-0.87269795,0.09050076454877853,0.9470000267028809,0.95169997215271
YJL106W,YDR069C,0,-0.8731294,0.0904921144247055,0.9470000267028809,0.9517999887466431
YGL200C,YDR385W,0,-0.8732938,0.09048347175121307,0.9470000267028809,0.9519000053405762
YPL210C,YNL059C,1,-0.87359303,0.0905703604221344,0.9480000138282776,0.9519000053405762
YMR198W,YDL013W,0,-0.8744003,0.09056171029806137,0.9480000138282776,0.9520000219345093
YMR097C,YOR123C,0,-0.8749863,0.09055306017398834,0.9480000138282776,0.9520999789237976
YNL047C,YOR372C,0,-0.8768034,0.09054441004991531,0.9480000138282776,0.9521999955177307
YLR397C,YHR066W,0,-0.87687176,0.09053576737642288,0.9480000138282776,0.9523000121116638
YGR119C,YBR164C,1,-0.8768975,0.09062261134386063,0.9490000009536743,0.9523000121116638
YPL210C,YPR139C,1,-0.87719876,0.09070944041013718,0.949999988079071,0.9523000121116638
YHR194W,YNL274C,0,-0.87747,0.09070078283548355,0.949999988079071,0.9524000287055969
YPR065W,YOR113W,0,-0.8794882,0.09069212526082993,0.949999988079071,0.9524999856948853
YNR056C,YJR155W,0,-0.88025695,0.0906834676861763,0.949999988079071,0.9526000022888184
YMR077C,YOR007C,0,-0.88074845,0.09067481011152267,0.949999988079071,0.9527000188827515
YBR199W,YMR056C,0,-0.8819218,0.09066615998744965,0.949999988079071,0.9527999758720398
YKR086W,YDR151C,0,-0.8831971,0.09065750241279602,0.949999988079071,0.9528999924659729
YJL008C,YLR350W,0,-0.88391125,0.09064885228872299,0.949999988079071,0.953000009059906
YMR091C,YNR007C,1,-0.8848731,0.09073561429977417,0.9509999752044678,0.953000009059906
YMR033W,YBR288C,0,-0.8854429,0.09072696417570114,0.9509999752044678,0.9531000256538391
YAL002W,YFL050C,0,-0.88652205,0.09071830660104752,0.9509999752044678,0.9531999826431274
YGR227W,YFL050C,0,-0.88684225,0.09070965647697449,0.9509999752044678,0.9532999992370605
YGL022W,YAL038W,0,-0.8871673,0.09070099890232086,0.9509999752044678,0.9534000158309937
YDR295C,YHR118C,0,-0.8874045,0.09069234877824783,0.9509999752044678,0.953499972820282
YOR058C,YPL138C,0,-0.8876939,0.0906837061047554,0.9509999752044678,0.9535999894142151
YIL122W,YMR039C,0,-0.88790494,0.09067505598068237,0.9509999752044678,0.9537000060081482
YDR484W,YPL153C,0,-0.88820857,0.09066641330718994,0.9509999752044678,0.9538000226020813
YJR155W,YKL062W,0,-0.8905501,0.09065777063369751,0.9509999752044678,0.9538999795913696
YGL150C,YDR418W,0,-0.8913717,0.09064912796020508,0.9509999752044678,0.9539999961853027
YKR022C,YDR288W,0,-0.89184296,0.09064048528671265,0.9509999752044678,0.9541000127792358
YPL137C,YBR298C,0,-0.8925386,0.09063185006380081,0.9509999752044678,0.954200029373169
YDR513W,YIL034C,0,-0.8926113,0.09062321484088898,0.9509999752044678,0.9542999863624573
YNL256W,YOR056C,0,-0.89275235,0.09061457961797714,0.9509999752044678,0.9544000029563904
YPL210C,YFR002W,1,-0.89394444,0.09070122241973877,0.9520000219345093,0.9544000029563904
YNL066W,YBR085W,0,-0.89420074,0.09069257974624634,0.9520000219345093,0.9545000195503235
YPR009W,YFL025C,0,-0.894363,0.0906839370727539,0.9520000219345093,0.9545999765396118
YKL195W,YKR020W,1,-0.89538807,0.09077055007219315,0.953000009059906,0.9545999765396118
YKL175W,YDR092W,0,-0.89885795,0.09076190739870071,0.953000009059906,0.9546999931335449
YER012W,YPL010W,0,-0.8989835,0.09075326472520828,0.953000009059906,0.954800009727478
YBR256C,YPL159C,0,-0.8990673,0.09074462205171585,0.953000009059906,0.9549000263214111
YBR102C,YGR225W,0,-0.8993595,0.09073597937822342,0.953000009059906,0.9549999833106995
YGL187C,YML099C,0,-0.8994444,0.09072734415531158,0.953000009059906,0.9550999999046326
YBR274W,YLL041C,0,-0.89949673,0.09071870893239975,0.953000009059906,0.9552000164985657
YJL008C,YHR118C,0,-0.900206,0.09071007370948792,0.953000009059906,0.955299973487854
YBR142W,YER127W,0,-0.90058625,0.09070143848657608,0.953000009059906,0.9553999900817871
YBR265W,YBR082C,0,-0.9006242,0.09069280326366425,0.953000009059906,0.9555000066757202
YDR295C,YDR507C,0,-0.90082186,0.09068417549133301,0.953000009059906,0.9556000232696533
YPL232W,YBR199W,0,-0.9010574,0.09067554771900177,0.953000009059906,0.9556999802589417
YLR276C,YNR046W,0,-0.90106535,0.09066691994667053,0.953000009059906,0.9557999968528748
YMR293C,YDL045C,0,-0.9013786,0.0906582921743393,0.953000009059906,0.9559000134468079
YBR170C,YAL032C,0,-0.9016585,0.09064967185258865,0.953000009059906,0.9559999704360962
YJR121W,YBR185C,0,-0.9016851,0.09064105153083801,0.953000009059906,0.9560999870300293
YBR256C,YGR072W,0,-0.9027695,0.09063243120908737,0.953000009059906,0.9562000036239624
YHR061C,YDL031W,0,-0.9046143,0.09062381088733673,0.953000009059906,0.9563000202178955
YMR026C,YNL059C,1,-0.9049402,0.09071027487516403,0.9539999961853027,0.9563000202178955
YFR041C,YNL015W,0,-0.9052565,0.09070165455341339,0.9539999961853027,0.9563999772071838
YNL001W,YHR066W,0,-0.9061695,0.09069303423166275,0.9539999961853027,0.9564999938011169
YGL006W,YDR484W,0,-0.90657705,0.09068441390991211,0.9539999961853027,0.95660001039505
YPL267W,YNL259C,0,-0.9066247,0.09067579358816147,0.9539999961853027,0.9567000269889832
YLR135W,YFL025C,0,-0.9068003,0.09066717326641083,0.9539999961853027,0.9567999839782715
YML124C,YLL031C,0,-0.9077092,0.09065856039524078,0.9539999961853027,0.9569000005722046
YMR309C,YOR095C,0,-0.9089129,0.09064994007349014,0.9539999961853027,0.9570000171661377
YGR145W,YLR238W,0,-0.90898216,0.0906413272023201,0.9539999961853027,0.957099974155426
YDL028C,YDR182W,0,-0.9091585,0.09063272178173065,0.9539999961853027,0.9571999907493591
YGR123C,YDR045C,0,-0.909569,0.09062410891056061,0.9539999961853027,0.9573000073432922
YOR095C,YEL026W,0,-0.91049033,0.09061550348997116,0.9539999961853027,0.9574000239372253
YJL087C,YML011C,0,-0.91096175,0.09060689806938171,0.9539999961853027,0.9574999809265137
YPL195W,YPL091W,0,-0.91204363,0.09059829264879227,0.9539999961853027,0.9575999975204468
YIL122W,YGL181W,0,-0.913205,0.09058968722820282,0.9539999961853027,0.9577000141143799
YDL028C,YIL079C,0,-0.91427284,0.09058108925819397,0.9539999961853027,0.9577999711036682
YER001W,YPR074C,0,-0.91448194,0.09057248383760452,0.9539999961853027,0.9578999876976013
YIL079C,YLL026W,0,-0.9150317,0.09056388586759567,0.9539999961853027,0.9580000042915344
YNL097C,YGR024C,0,-0.9165638,0.09055529534816742,0.9539999961853027,0.9581000208854675
YDR436W,YIL066C,0,-0.91695863,0.09054669737815857,0.9539999961853027,0.9581999778747559
YML024W,YOR056C,0,-0.9174045,0.09053810685873032,0.9539999961853027,0.958299994468689
YMR128W,YHR068W,0,-0.9193513,0.09052950888872147,0.9539999961853027,0.9584000110626221
YIL122W,YJL013C,0,-0.9207619,0.09052092581987381,0.9539999961853027,0.9585000276565552
YKR063C,YER122C,0,-0.92147344,0.09051233530044556,0.9539999961853027,0.9585999846458435
YHR150W,YDR073W,0,-0.9220565,0.0905037447810173,0.9539999961853027,0.9587000012397766
YMR033W,YER049W,0,-0.92254466,0.09049516171216965,0.9539999961853027,0.9588000178337097
YLR397C,YGL120C,0,-0.9227111,0.09048657864332199,0.9539999961853027,0.958899974822998
YFR002W,YNL059C,1,-0.92514575,0.09057283401489258,0.9549999833106995,0.958899974822998
YAL056W,YCL034W,0,-0.9256132,0.09056425094604492,0.9549999833106995,0.9589999914169312
YMR238W,YNL015W,0,-0.92570573,0.09055566042661667,0.9549999833106995,0.9591000080108643
YJL133W,YML011C,0,-0.926825,0.09054707735776901,0.9549999833106995,0.9592000246047974
YHR098C,YDR484W,0,-0.92688453,0.09053849428892136,0.9549999833106995,0.9592999815940857
YPL138C,YLR115W,0,-0.9272792,0.0905299112200737,0.9549999833106995,0.9593999981880188
YDR087C,YOR056C,0,-0.92760354,0.09052132815122604,0.9549999833106995,0.9595000147819519
YDR288W,YDR073W,0,-0.9294785,0.09051274508237839,0.9549999833106995,0.9595999717712402
YMR091C,YLR292C,1,-0.92964953,0.0905989408493042,0.9559999704360962,0.9595999717712402
YFL004W,YJR006W,0,-0.9301831,0.09059035032987595,0.9559999704360962,0.9596999883651733
YBR084W,YHR085W,0,-0.9306885,0.09058176726102829,0.9559999704360962,0.9598000049591064
YLR394W,YLL026W,0,-0.93073297,0.09057319164276123,0.9559999704360962,0.9599000215530396
YDR456W,YPL147W,0,-0.9307824,0.09056460857391357,0.9559999704360962,0.9599999785423279
YOR209C,YDR385W,0,-0.93081194,0.09055602550506592,0.9559999704360962,0.960099995136261
YOR057W,YOR328W,0,-0.9315624,0.09054744988679886,0.9559999704360962,0.9602000117301941
YHL024W,YGR005C,0,-0.9336385,0.0905388742685318,0.9559999704360962,0.9603000283241272
YLR107W,YCR092C,0,-0.93472576,0.09053030610084534,0.9559999704360962,0.9603999853134155
YIL066C,YDL013W,0,-0.93522567,0.09052173048257828,0.9559999704360962,0.9605000019073486
YHR152W,YDR184C,0,-0.9359916,0.09051316231489182,0.9559999704360962,0.9606000185012817
YML081C-A,YPL159C,0,-0.9373067,0.09050459414720535,0.9559999704360962,0.9606999754905701
YFL050C,YDR122W,0,-0.93800706,0.09049602597951889,0.9559999704360962,0.9607999920845032
YLR170C,YJR090C,0,-0.9392317,0.09048745781183243,0.9559999704360962,0.9609000086784363
YER145C,YFL022C,0,-0.9400451,0.09047889709472656,0.9559999704360962,0.9610000252723694
YMR077C,YKR024C,0,-0.94054896,0.0904703289270401,0.9559999704360962,0.9610999822616577
YOL068C,YOR372C,0,-0.9408602,0.09046176820993423,0.9559999704360962,0.9611999988555908
YLL026W,YMR056C,0,-0.9410626,0.09045321494340897,0.9559999704360962,0.9613000154495239
YPL137C,YOR372C,0,-0.94357413,0.0904446542263031,0.9559999704360962,0.9613999724388123
YJL053W,YDL013W,0,-0.9441976,0.09043610095977783,0.9559999704360962,0.9614999890327454
YPL123C,YLL041C,0,-0.94586486,0.09042754769325256,0.9559999704360962,0.9616000056266785
YGR145W,YDR151C,0,-0.94682527,0.0904189944267273,0.9559999704360962,0.9617000222206116
YGL049C,YHR068W,0,-0.9472018,0.09041044116020203,0.9559999704360962,0.9617999792098999
YFL002C,YER049W,0,-0.94777215,0.09040188789367676,0.9559999704360962,0.961899995803833
YLL026W,YDR073W,0,-0.9478003,0.09039334207773209,0.9559999704360962,0.9620000123977661
YIL153W,YGR161C,0,-0.94818777,0.09038479626178741,0.9559999704360962,0.9621000289916992
YKR086W,YPL011C,0,-0.9487913,0.09037625044584274,0.9559999704360962,0.9621999859809875
YMR288W,YMR036C,0,-0.9492052,0.09036771208047867,0.9559999704360962,0.9623000025749207
YDR513W,YPL232W,0,-0.9495331,0.090359166264534,0.9559999704360962,0.9624000191688538
YGR156W,YNL327W,0,-0.9503513,0.09035062789916992,0.9559999704360962,0.9624999761581421
YKR056W,YHR143W-A,0,-0.9514932,0.09034208953380585,0.9559999704360962,0.9625999927520752
YDR283C,YPR067W,0,-0.9515564,0.09033355116844177,0.9559999704360962,0.9627000093460083
YER082C,YHR143W-A,0,-0.9519361,0.0903250202536583,0.9559999704360962,0.9628000259399414
YIL122W,YOL135C,0,-0.95346457,0.09031648188829422,0.9559999704360962,0.9628999829292297
YGL006W,YKL016C,0,-0.9537475,0.09030795097351074,0.9559999704360962,0.9629999995231628
YFR052W,YDR251W,0,-0.9585034,0.09029942750930786,0.9559999704360962,0.963100016117096
YLR405W,YDR398W,0,-0.95903015,0.09029089659452438,0.9559999704360962,0.9631999731063843
YMR198W,YPL153C,0,-0.95985776,0.0902823656797409,0.9559999704360962,0.9632999897003174
YER068W,YGL219C,0,-0.96074265,0.09027384221553802,0.9559999704360962,0.9634000062942505
YMR080C,YFL022C,0,-0.9610577,0.09026531875133514,0.9559999704360962,0.9635000228881836
YMR047C,YDR292C,1,-0.9634126,0.09035120904445648,0.9570000171661377,0.9635000228881836
YDR231C,YDR011W,0,-0.96462387,0.090342678129673,0.9570000171661377,0.9635999798774719
YJL053W,YLR361C,0,-0.9650044,0.09033415466547012,0.9570000171661377,0.963699996471405
YBR179C,YGL150C,0,-0.96582407,0.09032562375068665,0.9570000171661377,0.9638000130653381
YGR211W,YOR056C,0,-0.9662835,0.09031710028648376,0.9570000171661377,0.9639000296592712
YKL195W,YLR193C,1,-0.96725684,0.09040294587612152,0.9580000042915344,0.9639000296592712
YIL153W,YKL189W,0,-0.96952695,0.09039441496133804,0.9580000042915344,0.9639999866485596
YDL194W,YBL035C,0,-0.97161263,0.09038588404655457,0.9580000042915344,0.9641000032424927
YLR170C,YML011C,0,-0.9728349,0.09037736058235168,0.9580000042915344,0.9642000198364258
YML121W,YCR009C,0,-0.9735096,0.0903688296675682,0.9580000042915344,0.9642999768257141
YJR090C,YBR179C,0,-0.9738776,0.09036030620336533,0.9580000042915344,0.9643999934196472
YHR070W,YNR046W,0,-0.97415644,0.09035179018974304,0.9580000042915344,0.9645000100135803
YPL160W,YHR068W,0,-0.9758186,0.09034326672554016,0.9580000042915344,0.9646000266075134
YGR002C,YBR244W,0,-0.9758622,0.09033475071191788,0.9580000042915344,0.9646999835968018
YDR091C,YBL079W,1,-0.97760814,0.09042051434516907,0.9589999914169312,0.9646999835968018
YHR061C,YFL025C,0,-0.9779239,0.09041199088096619,0.9589999914169312,0.9648000001907349
YPL160W,YDR172W,0,-0.97865325,0.0904034674167633,0.9589999914169312,0.964900016784668
YLR167W,YOR224C,0,-0.9792599,0.09039495140314102,0.9589999914169312,0.9649999737739563
YNR047W,YDR140W,0,-0.9794306,0.09038642793893814,0.9589999914169312,0.9650999903678894
YDL031W,YGL048C,0,-0.98136014,0.09037791192531586,0.9589999914169312,0.9652000069618225
YIL101C,YNR019W,0,-0.98336524,0.09036939591169357,0.9589999914169312,0.9653000235557556
YPL160W,YNL256W,0,-0.9851268,0.09036087989807129,0.9589999914169312,0.965399980545044
YML052W,YCR020C,0,-0.9866112,0.090352363884449,0.9589999914169312,0.965499997138977
YDR073W,YPR067W,0,-0.9866573,0.09034385532140732,0.9589999914169312,0.9656000137329102
YFL039C,YBR035C,0,-0.98715,0.09033533930778503,0.9589999914169312,0.9656999707221985
YFR002W,YML103C,1,-0.9872572,0.09042102098464966,0.9599999785423279,0.9656999707221985
YIL153W,YPL011C,0,-0.98743206,0.09041250497102737,0.9599999785423279,0.9657999873161316
YBR161W,YER119C,0,-0.9889924,0.09040399640798569,0.9599999785423279,0.9659000039100647
YPL123C,YMR077C,0,-0.9892011,0.0903954803943634,0.9599999785423279,0.9660000205039978
YDR283C,YGL181W,0,-0.9910466,0.09038697183132172,0.9599999785423279,0.9660999774932861
YLR397C,YHR085W,0,-0.9915456,0.09037846326828003,0.9599999785423279,0.9661999940872192
YMR235C,YKL143W,1,-0.9925708,0.09046408534049988,0.9610000252723694,0.9661999940872192
YDR153C,YNR007C,1,-0.9927624,0.09054969996213913,0.9620000123977661,0.9661999940872192
YFL002C,YDR398W,0,-0.9931044,0.09054117649793625,0.9620000123977661,0.9663000106811523
YDR341C,YER126C,0,-0.99357957,0.09053265303373337,0.9620000123977661,0.9664000272750854
YDR163W,YPR200C,0,-0.993802,0.09052413702011108,0.9620000123977661,0.9664999842643738
YDL126C,YGL048C,0,-0.994716,0.0905156210064888,0.9620000123977661,0.9666000008583069
YDR299W,YBR084W,0,-0.99538094,0.09050710499286652,0.9620000123977661,0.96670001745224
YIR022W,YHR005C-A,1,-0.99671596,0.09059266000986099,0.9629999995231628,0.96670001745224
YFL002C,YJL069C,0,-0.997348,0.09058414399623871,0.9629999995231628,0.9667999744415283
YGR145W,YLR069C,0,-0.9975962,0.09057562053203583,0.9629999995231628,0.9668999910354614
YPL147W,YMR044W,0,-0.9979779,0.09056710451841354,0.9629999995231628,0.9670000076293945
YPR051W,YDL045C,0,-0.9980971,0.09055858850479126,0.9629999995231628,0.9671000242233276
YJR155W,YML128C,0,-0.9990395,0.09055007249116898,0.9629999995231628,0.967199981212616
YOL146W,YDR072C,0,-0.9991115,0.09054155647754669,0.9629999995231628,0.9672999978065491
YBL018C,YAL032C,0,-0.99943024,0.090533047914505,0.9629999995231628,0.9674000144004822
YMR197C,YML011C,0,-1.0013516,0.09052453190088272,0.9629999995231628,0.9674999713897705
YKL189W,YKL064W,0,-1.0013964,0.09051602333784103,0.9629999995231628,0.9675999879837036
YKR022C,YGR002C,0,-1.0037564,0.09050752222537994,0.9629999995231628,0.9677000045776367
YDR148C,YBR216C,0,-1.0047404,0.09049901366233826,0.9629999995231628,0.9678000211715698
YBR256C,YKR089C,0,-1.0056145,0.09049051254987717,0.9629999995231628,0.9678999781608582
YGR214W,YDR398W,0,-1.0066655,0.09048200398683548,0.9629999995231628,0.9679999947547913
YBR057C,YLR115W,0,-1.0070605,0.09047350287437439,0.9629999995231628,0.9681000113487244
YHR163W,YOR267C,0,-1.0074171,0.0904650092124939,0.9629999995231628,0.9682000279426575
YPR200C,YML011C,0,-1.0075092,0.0904565081000328,0.9629999995231628,0.9682999849319458
YBR161W,YLR144C,0,-1.007599,0.09044801443815231,0.9629999995231628,0.9684000015258789
YGR118W,YMR128W,0,-1.0100374,0.09043952077627182,0.9629999995231628,0.968500018119812
YPL210C,YMR235C,1,-1.0143546,0.09052493423223495,0.9639999866485596,0.968500018119812
YLR193C,YNR007C,1,-1.0146837,0.0906103253364563,0.9649999737739563,0.968500018119812
YDR436W,YJL201W,0,-1.0152161,0.09060182422399521,0.9649999737739563,0.9685999751091003
YDL028C,YDR255C,0,-1.0155298,0.09059331566095352,0.9649999737739563,0.9686999917030334
YOR245C,YML057W,0,-1.0170051,0.09058481454849243,0.9649999737739563,0.9688000082969666
YLR170C,YPL240C,0,-1.0204288,0.09057630598545074,0.9649999737739563,0.9689000248908997
YBL079W,YML103C,1,-1.0207247,0.0906616598367691,0.9660000205039978,0.9689000248908997
YOR243C,YML024W,0,-1.0212728,0.09065315127372742,0.9660000205039978,0.968999981880188
YGL006W,YMR077C,0,-1.0218644,0.09064465016126633,0.9660000205039978,0.9690999984741211
YOL011W,YDL058W,0,-1.022448,0.09063614159822464,0.9660000205039978,0.9692000150680542
YPR198W,YBR244W,0,-1.0225794,0.09062764048576355,0.9660000205039978,0.9692999720573425
YPL160W,YLR014C,0,-1.0231713,0.09061913937330246,0.9660000205039978,0.9693999886512756
YDR244W,YMR035W,1,-1.0231724,0.09070443361997604,0.9670000076293945,0.9693999886512756
YIL153W,YLL026W,0,-1.0232828,0.09069593250751495,0.9670000076293945,0.9695000052452087
YLR009W,YOL142W,0,-1.0244199,0.09068742394447327,0.9670000076293945,0.9696000218391418
YMR047C,YML103C,1,-1.0252953,0.09077269583940506,0.9679999947547913,0.9696000218391418
YDR507C,YJL013C,0,-1.0256234,0.09076417982578278,0.9679999947547913,0.9696999788284302
YOL126C,YLR144C,0,-1.0313144,0.09075567126274109,0.9679999947547913,0.9697999954223633
YHR008C,YNL015W,0,-1.0321459,0.0907471626996994,0.9679999947547913,0.9699000120162964
YOR335C,YBR030W,0,-1.0326159,0.09073865413665771,0.9679999947547913,0.9700000286102295
YPR009W,YOR095C,0,-1.0335824,0.09073015302419662,0.9679999947547913,0.9700999855995178
YOL124C,YGL120C,0,-1.0340817,0.09072165191173553,0.9679999947547913,0.9702000021934509
YDL079C,YDR163W,0,-1.0342138,0.09071315079927444,0.9679999947547913,0.970300018787384
YGR145W,YHR118C,0,-1.0345101,0.09070464968681335,0.9679999947547913,0.9703999757766724
YMR091C,YMR153W,1,-1.0351713,0.09078984707593918,0.968999981880188,0.9703999757766724
YGR238C,YLR107W,0,-1.0365801,0.09078133851289749,0.968999981880188,0.9704999923706055
YDR123C,YMR036C,0,-1.0373814,0.0907728374004364,0.968999981880188,0.9706000089645386
YLR117C,YBL035C,0,-1.0374451,0.09076432883739471,0.968999981880188,0.9707000255584717
YPR020W,YGL219C,0,-1.0392647,0.09075582772493362,0.968999981880188,0.97079998254776
YDR513W,YPL015C,0,-1.039498,0.09074733406305313,0.968999981880188,0.9708999991416931
YKR067W,YPR067W,0,-1.0402652,0.09073883295059204,0.968999981880188,0.9710000157356262
YLR329W,YCR061W,0,-1.0405378,0.09073033928871155,0.968999981880188,0.9710999727249146
YOR058C,YGR161C,0,-1.0406772,0.09072184562683105,0.968999981880188,0.9711999893188477
YPR132W,YOR335C,0,-1.0421134,0.09071335196495056,0.968999981880188,0.9713000059127808
YNL225C,YOR123C,0,-1.0427086,0.09070485830307007,0.968999981880188,0.9714000225067139
YBL058W,YGL219C,0,-1.0437069,0.09069637209177017,0.968999981880188,0.9714999794960022
YNL294C,YML057W,0,-1.0445493,0.09068787842988968,0.968999981880188,0.9715999960899353
YDR277C,YDL020C,0,-1.0464154,0.09067939221858978,0.968999981880188,0.9717000126838684
YMR260C,YOR272W,0,-1.0468036,0.09067090600728989,0.968999981880188,0.9718000292778015
YJL069C,YLR051C,0,-1.047544,0.09066242724657059,0.968999981880188,0.9718999862670898
YML098W,YDR122W,0,-1.0477785,0.09065394103527069,0.968999981880188,0.972000002861023
YGL006W,YPR067W,0,-1.0511123,0.09064546227455139,0.968999981880188,0.972100019454956
YGR029W,YOL082W,1,-1.0532142,0.09073051810264587,0.9700000286102295,0.972100019454956
YDR148C,YNR019W,0,-1.0548377,0.09072203189134598,0.9700000286102295,0.9721999764442444
YDR072C,YDL120W,0,-1.0549766,0.09071355313062668,0.9700000286102295,0.9722999930381775
YAL056W,YHR150W,0,-1.0550632,0.09070506691932678,0.9700000286102295,0.9724000096321106
YNL039W,YEL053C,0,-1.0553951,0.09069658815860748,0.9700000286102295,0.9725000262260437
YDR244W,YKL195W,1,-1.0556781,0.09078159928321838,0.9710000157356262,0.9725000262260437
YDR292C,YPR139C,1,-1.0560312,0.09086659550666809,0.972000002861023,0.9725000262260437
YFL050C,YJL006C,0,-1.0583562,0.0908581018447876,0.972000002861023,0.972599983215332
YOL146W,YFR004W,0,-1.0584179,0.0908496156334877,0.972000002861023,0.9726999998092651
YMR182C,YBR030W,0,-1.059696,0.09084112197160721,0.972000002861023,0.9728000164031982
YDR288W,YML128C,0,-1.0598319,0.09083263576030731,0.972000002861023,0.9728999733924866
YBR057C,YMR030W,0,-1.0602013,0.09082414209842682,0.972000002861023,0.9729999899864197
YLR405W,YIL079C,0,-1.0604467,0.09081565588712692,0.972000002861023,0.9731000065803528
YGL144C,YDR484W,0,-1.0628896,0.09080717712640762,0.972000002861023,0.9732000231742859
YDL045C,YOL135C,0,-1.0629576,0.09079869091510773,0.972000002861023,0.9732999801635742
YLL041C,YBR132C,0,-1.0632894,0.09079021215438843,0.972000002861023,0.9733999967575073
YGR029W,YBR217W,1,-1.065157,0.09087512642145157,0.9729999899864197,0.9733999967575073
YBR006W,YHR075C,0,-1.0656366,0.09086664021015167,0.9729999899864197,0.9735000133514404
YMR235C,YPL243W,1,-1.0659554,0.09095153957605362,0.9739999771118164,0.9735000133514404
YGR225W,YDR163W,0,-1.0723004,0.09094304591417313,0.9739999771118164,0.9735999703407288
YMR039C,YGR072W,0,-1.0724697,0.09093455225229263,0.9739999771118164,0.9736999869346619
YPL138C,YDL120W,0,-1.0744314,0.09092606604099274,0.9739999771118164,0.973800003528595
