Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL122W,YDR179C,0,-1.0745494,0.09091757982969284,0.9739999771118164,0.9739000201225281
YPL123C,YDR247W,0,-1.0759177,0.09090909361839294,0.9739999771118164,0.9739999771118164
YPR200C,YOL135C,0,-1.0767795,0.09090060740709305,0.9739999771118164,0.9740999937057495
YLL031C,YOR372C,0,-1.0768073,0.09089212119579315,0.9739999771118164,0.9742000102996826
YNL047C,YMR198W,0,-1.0768491,0.09088364243507385,0.9739999771118164,0.9743000268936157
YPL210C,YDR153C,1,-1.0770185,0.09096846729516983,0.9750000238418579,0.9743000268936157
YBR179C,YOL054W,0,-1.0772519,0.09095998108386993,0.9750000238418579,0.974399983882904
YAL002W,YDL194W,0,-1.0802672,0.09095149487257004,0.9750000238418579,0.9745000004768372
YNR046W,YHR143W-A,0,-1.0812781,0.09094300866127014,0.9750000238418579,0.9746000170707703
YLR276C,YLR068W,0,-1.0812793,0.09093452990055084,0.9750000238418579,0.9746999740600586
YER082C,YLR009W,0,-1.08149,0.09092604368925095,0.9750000238418579,0.9747999906539917
YFL002C,YGL120C,0,-1.0830336,0.09091756492853165,0.9750000238418579,0.9749000072479248
YKL189W,YLR117C,0,-1.0832536,0.09090909361839294,0.9750000238418579,0.9750000238418579
YLR135W,YGL166W,0,-1.0834489,0.09090061485767365,0.9750000238418579,0.9750999808311462
YMR235C,YBR171W,1,-1.0836456,0.09098536521196365,0.9760000109672546,0.9750999808311462
YCR009C,YPL138C,0,-1.0869229,0.09097688645124435,0.9760000109672546,0.9751999974250793
YGR029W,YLR193C,1,-1.0881326,0.09106160700321198,0.9769999980926514,0.9751999974250793
YFR029W,YGL136C,0,-1.0885924,0.09105312079191208,0.9769999980926514,0.9753000140190125
YLR397C,YLR221C,0,-1.0898061,0.09104463458061218,0.9769999980926514,0.9753999710083008
YPL123C,YMR097C,0,-1.0908751,0.09103615581989288,0.9769999980926514,0.9754999876022339
YOR057W,YCR009C,0,-1.0911505,0.09102766960859299,0.9769999980926514,0.975600004196167
YAL002W,YPR200C,0,-1.0911609,0.09101919084787369,0.9769999980926514,0.9757000207901001
YDR299W,YER049W,0,-1.092186,0.09101071208715439,0.9769999980926514,0.9757999777793884
YDR299W,YGR123C,0,-1.0922095,0.09100223332643509,0.9769999980926514,0.9758999943733215
YDL079C,YKR067W,0,-1.0925002,0.09099376201629639,0.9769999980926514,0.9760000109672546
YLL043W,YDR073W,0,-1.0933154,0.09098528325557709,0.9769999980926514,0.9761000275611877
YPL130W,YBR297W,0,-1.0942987,0.09097681194543839,0.9769999980926514,0.9761999845504761
YAL056W,YPL147W,0,-1.0945772,0.09096834063529968,0.9769999980926514,0.9763000011444092
YMR188C,YCR009C,0,-1.0945953,0.09095987677574158,0.9769999980926514,0.9764000177383423
YJL053W,YDR092W,0,-1.0986946,0.09095140546560287,0.9769999980926514,0.9764999747276306
YCR033W,YGR072W,0,-1.0992659,0.09094294160604477,0.9769999980926514,0.9765999913215637
YDL031W,YKR067W,0,-1.0993497,0.09093447774648666,0.9769999980926514,0.9767000079154968
YDL194W,YKL064W,0,-1.1004214,0.09092601388692856,0.9769999980926514,0.9768000245094299
YML128C,YDR122W,0,-1.1021037,0.09091755002737045,0.9769999980926514,0.9768999814987183
YBR216C,YDR151C,0,-1.1031886,0.09090909361839294,0.9769999980926514,0.9769999980926514
YOR272W,YDR087C,0,-1.1037649,0.09090062975883484,0.9769999980926514,0.9771000146865845
YDR163W,YBR170C,0,-1.1074789,0.09089217334985733,0.9769999980926514,0.9771999716758728
YIL110W,YIL079C,0,-1.109325,0.09088372439146042,0.9769999980926514,0.9772999882698059
YJL013C,YAL001C,0,-1.1118858,0.09087526798248291,0.9769999980926514,0.977400004863739
YMR091C,YNL059C,1,-1.1118861,0.0909598246216774,0.9779999852180481,0.977400004863739
YDR086C,YBR171W,1,-1.112,0.0910443589091301,0.9789999723434448,0.977400004863739
YGR225W,YIL101C,0,-1.1164335,0.09103589504957199,0.9789999723434448,0.9775000214576721
YOR328W,YBR179C,0,-1.1184703,0.09102743119001389,0.9789999723434448,0.9775999784469604
YKL189W,YDR069C,0,-1.1189597,0.09101896733045578,0.9789999723434448,0.9776999950408936
YGL099W,YKL143W,1,-1.1218152,0.0911034643650055,0.9800000190734863,0.9776999950408936
YOL135C,YHR118C,0,-1.1231652,0.09109500050544739,0.9800000190734863,0.9778000116348267
YNL047C,YJL053W,0,-1.1236895,0.09108652919530869,0.9800000190734863,0.9779000282287598
YDR165W,YDL150W,0,-1.1241167,0.09107806533575058,0.9800000190734863,0.9779999852180481
YHR075C,YCR005C,0,-1.1245861,0.09106960147619247,0.9800000190734863,0.9781000018119812
YIL153W,YBR161W,0,-1.1247988,0.09106113761663437,0.9800000190734863,0.9782000184059143
YOR057W,YML081C-A,0,-1.1249753,0.09105268120765686,0.9800000190734863,0.9782999753952026
YBL018C,YCR033W,0,-1.1278446,0.09104422479867935,0.9800000190734863,0.9783999919891357
YER119C,YGL166W,0,-1.1280694,0.09103576093912125,0.9800000190734863,0.9785000085830688
YKL194C,YPL097W,0,-1.1285412,0.09102730453014374,0.9800000190734863,0.978600025177002
YKL189W,YDR311W,0,-1.1304256,0.09101885557174683,0.9800000190734863,0.9786999821662903
YDR324C,YEL026W,0,-1.1307201,0.09101039916276932,0.9800000190734863,0.9787999987602234
YFR041C,YOL068C,0,-1.1312025,0.0910019502043724,0.9800000190734863,0.9789000153541565
YDR153C,YJL104W,1,-1.1333979,0.09108635038137436,0.9810000061988831,0.9789000153541565
YGL219C,YDR179C,0,-1.1338403,0.09107789397239685,0.9810000061988831,0.9789999723434448
YML057W,YIL033C,0,-1.1340514,0.09106943756341934,0.9810000061988831,0.9790999889373779
YJL168C,YHR085W,0,-1.1354624,0.09106098860502243,0.9810000061988831,0.979200005531311
YML098W,YGL048C,0,-1.1363585,0.09105253219604492,0.9810000061988831,0.9793000221252441
YKL144C,YIR012W,0,-1.1374952,0.09104408323764801,0.9810000061988831,0.9793999791145325
YGR029W,YDR244W,1,-1.1377413,0.09112843126058578,0.9819999933242798,0.9793999791145325
YMR288W,YMR077C,0,-1.1380012,0.09111997485160828,0.9819999933242798,0.9794999957084656
YGL144C,YGR245C,0,-1.1383563,0.09111152589321136,0.9819999933242798,0.9796000123023987
YKL064W,YBR273C,0,-1.1406512,0.09110306948423386,0.9819999933242798,0.9797000288963318
YPL138C,YDR182W,0,-1.1407014,0.09109462052583694,0.9819999933242798,0.9797999858856201
YBR256C,YOL068C,0,-1.1410571,0.09108617156744003,0.9819999933242798,0.9799000024795532
YFL050C,YMR056C,0,-1.1431997,0.09107772260904312,0.9819999933242798,0.9800000190734863
YGR145W,YML099C,0,-1.1437014,0.09106927365064621,0.9819999933242798,0.9800999760627747
YGR002C,YHL024W,0,-1.1442121,0.0910608321428299,0.9819999933242798,0.9801999926567078
YGR145W,YDL058W,0,-1.1445053,0.09105239063501358,0.9819999933242798,0.9803000092506409
YKL195W,YNR007C,1,-1.1453782,0.09113665670156479,0.9829999804496765,0.9803000092506409
YER068W,YOR328W,0,-1.1459484,0.09112820774316788,0.9829999804496765,0.980400025844574
YBR199W,YDR182W,0,-1.1499469,0.09111976623535156,0.9829999804496765,0.9804999828338623
YGR029W,YMR091C,1,-1.1511918,0.09120400249958038,0.984000027179718,0.9804999828338623
YFL002C,YLR221C,0,-1.1538082,0.09119555354118347,0.984000027179718,0.9805999994277954
YJL069C,YLR009W,0,-1.1544023,0.09118709713220596,0.984000027179718,0.9807000160217285
YPR110C,YDR172W,0,-1.1563201,0.09117864817380905,0.984000027179718,0.9807999730110168
YGR227W,YNL039W,0,-1.1564987,0.09117019921541214,0.984000027179718,0.98089998960495
YKR089C,YOR267C,0,-1.1565096,0.09116175770759583,0.984000027179718,0.9810000061988831
YMR091C,YPL243W,1,-1.1570971,0.09124594926834106,0.9850000143051147,0.9810000061988831
YGR227W,YPR009W,0,-1.1573188,0.09123749285936356,0.9850000143051147,0.9811000227928162
YBR298C,YAL001C,0,-1.1579773,0.09122904390096664,0.9850000143051147,0.9811999797821045
YFR004W,YDR179C,0,-1.1596675,0.09122059494256973,0.9850000143051147,0.9812999963760376
YDL020C,YNL054W,0,-1.1629508,0.09121214598417282,0.9850000143051147,0.9814000129699707
YLR238W,YDR122W,0,-1.1630865,0.0912037044763565,0.9850000143051147,0.9815000295639038
YDL120W,YKL173W,0,-1.164473,0.09119526296854019,0.9850000143051147,0.9815999865531921
YER025W,YEL026W,0,-1.1682005,0.09118681401014328,0.9850000143051147,0.9817000031471252
YPL160W,YBR084W,0,-1.1712525,0.09117837995290756,0.9850000143051147,0.9818000197410583
YHL020C,YGL150C,0,-1.1731788,0.09116993844509125,0.9850000143051147,0.9818999767303467
YJL069C,YPR010C,0,-1.1765178,0.09116149693727493,0.9850000143051147,0.9819999933242798
YGR119C,YPL243W,1,-1.176669,0.0912456065416336,0.9860000014305115,0.9819999933242798
YBR199W,YDL020C,0,-1.1788651,0.0912371575832367,0.9860000014305115,0.9821000099182129
YHR085W,YPL126W,0,-1.1791327,0.09122871607542038,0.9860000014305115,0.982200026512146
YER049W,YMR309C,0,-1.1814722,0.09122028201818466,0.9860000014305115,0.9822999835014343
YGL136C,YFL025C,0,-1.1820717,0.09121184051036835,0.9860000014305115,0.9824000000953674
YKL170W,YGR002C,0,-1.1844051,0.09120340645313263,0.9860000014305115,0.9825000166893005
YKR024C,YPL011C,0,-1.1851388,0.09119496494531631,0.9860000014305115,0.9825999736785889
YEL026W,YER126C,0,-1.1882132,0.0911865383386612,0.9860000014305115,0.982699990272522
YCR033W,YDR479C,0,-1.1925042,0.09117810428142548,0.9860000014305115,0.9828000068664551
YDR091C,YHR197W,1,-1.1933799,0.09126213937997818,0.9869999885559082,0.9828000068664551
YJR090C,YPL138C,0,-1.1969683,0.09125369787216187,0.9869999885559082,0.9829000234603882
YLR329W,YLL031C,0,-1.1987275,0.09124526381492615,0.9869999885559082,0.9829999804496765
YDR072C,YML081C-A,0,-1.1994786,0.09123682975769043,0.9869999885559082,0.9830999970436096
YDR292C,YPL210C,1,-1.2003579,0.09132082760334015,0.9879999756813049,0.9830999970436096
YDR045C,YHR066W,0,-1.200683,0.09131238609552383,0.9879999756813049,0.9832000136375427
YLR221C,YLR068W,0,-1.2009001,0.09130394458770752,0.9879999756813049,0.983299970626831
YML024W,YDR308C,0,-1.2032057,0.0912955105304718,0.9879999756813049,0.9833999872207642
YKL064W,YLL041C,0,-1.2037411,0.09128707647323608,0.9879999756813049,0.9835000038146973
YDR244W,YBR217W,1,-1.2042239,0.09137102961540222,0.9890000224113464,0.9835000038146973
YDR011W,YGL180W,0,-1.2086911,0.09136258810758591,0.9890000224113464,0.9836000204086304
YFR041C,YPR067W,0,-1.2111001,0.09135414659976959,0.9890000224113464,0.9836999773979187
YBL018C,YGR145W,0,-1.2113982,0.09134571254253387,0.9890000224113464,0.9837999939918518
YML093W,YHR061C,0,-1.2132535,0.09133727103471756,0.9890000224113464,0.9839000105857849
YHR152W,YGR276C,0,-1.2137702,0.09132883697748184,0.9890000224113464,0.984000027179718
YDR172W,YNL248C,0,-1.2142423,0.09132040292024612,0.9890000224113464,0.9840999841690063
YBR179C,YDL013W,0,-1.2168922,0.091311976313591,0.9890000224113464,0.9842000007629395
YGR161C,YCR061W,0,-1.2187848,0.09130354225635529,0.9890000224113464,0.9843000173568726
YBR142W,YJL033W,0,-1.2195127,0.09129511564970016,0.9890000224113464,0.9843999743461609
YDR247W,YNL039W,0,-1.2222558,0.09128668904304504,0.9890000224113464,0.984499990940094
YPR067W,YPL138C,0,-1.2226806,0.09127826243638992,0.9890000224113464,0.9846000075340271
YDR324C,YLR068W,0,-1.224107,0.0912698432803154,0.9890000224113464,0.9847000241279602
YKR089C,YLL031C,0,-1.2263339,0.09126141667366028,0.9890000224113464,0.9847999811172485
YDL045C,YNL129W,0,-1.2265321,0.09125299751758575,0.9890000224113464,0.9848999977111816
YKL175W,YLR069C,0,-1.2273669,0.09124457836151123,0.9890000224113464,0.9850000143051147
YBR216C,YGR147C,0,-1.2280425,0.0912361592054367,0.9890000224113464,0.9850999712944031
YDR295C,YDR075W,0,-1.228196,0.09122774749994278,0.9890000224113464,0.9851999878883362
YJL010C,YDR165W,0,-1.2297887,0.09121933579444885,0.9890000224113464,0.9853000044822693
YGR227W,YDR182W,0,-1.2310859,0.09121091663837433,0.9890000224113464,0.9854000210762024
YDR436W,YDL120W,0,-1.2346559,0.0912025049328804,0.9890000224113464,0.9854999780654907
YPR065W,YGL166W,0,-1.2366402,0.09119410067796707,0.9890000224113464,0.9855999946594238
YPL160W,YJL069C,0,-1.2371924,0.09118568897247314,0.9890000224113464,0.9857000112533569
YIL153W,YML062C,0,-1.2417815,0.09117728471755981,0.9890000224113464,0.98580002784729
YLR135W,YFR029W,0,-1.2442377,0.09116888046264648,0.9890000224113464,0.9858999848365784
YDL028C,YJL006C,0,-1.2445745,0.09116047620773315,0.9890000224113464,0.9860000014305115
YDL045C,YDR484W,0,-1.2446138,0.09115207195281982,0.9890000224113464,0.9861000180244446
YNL197C,YLR329W,0,-1.2453008,0.09114367514848709,0.9890000224113464,0.9861999750137329
YML055W,YDR086C,1,-1.2456172,0.09122742712497711,0.9900000095367432,0.9861999750137329
YIL153W,YPL240C,0,-1.2460706,0.09121901541948318,0.9900000095367432,0.986299991607666
YDR283C,YLR069C,0,-1.2464703,0.09121061116456985,0.9900000095367432,0.9864000082015991
YGR285C,YDR341C,0,-1.2469172,0.09120221436023712,0.9900000095367432,0.9865000247955322
YOL135C,YMR044W,0,-1.250582,0.09119381010532379,0.9900000095367432,0.9865999817848206
YLR068W,YHR085W,0,-1.2511867,0.09118541330099106,0.9900000095367432,0.9866999983787537
YBR182C,YLR023C,0,-1.2526797,0.09117700904607773,0.9900000095367432,0.9868000149726868
YDR247W,YKL064W,0,-1.2536483,0.091168612241745,0.9900000095367432,0.9868999719619751
YPL126W,YEL026W,0,-1.2537527,0.09116022288799286,0.9900000095367432,0.9869999885559082
YGR225W,YJR090C,0,-1.2557275,0.09115182608366013,0.9900000095367432,0.9871000051498413
YGL144C,YOL135C,0,-1.2561321,0.09114343672990799,0.9900000095367432,0.9872000217437744
YIL153W,YBR132C,0,-1.2562015,0.09113504737615585,0.9900000095367432,0.9872999787330627
YDR163W,YKR007W,0,-1.2577003,0.09112665802240372,0.9900000095367432,0.9873999953269958
YBR298C,YMR030W,0,-1.2577882,0.09111826866865158,0.9900000095367432,0.987500011920929
YBR199W,YDL045C,0,-1.2606027,0.09110988676548004,0.9900000095367432,0.9876000285148621
YOL054W,YPL159C,0,-1.2611125,0.0911014974117279,0.9900000095367432,0.9876999855041504
YDR303C,YNR019W,0,-1.2709382,0.09109311550855637,0.9900000095367432,0.9878000020980835
YIL017C,YDR163W,0,-1.2721443,0.09108473360538483,0.9900000095367432,0.9879000186920166
YPR110C,YLR221C,0,-1.2728826,0.09107635915279388,0.9900000095367432,0.9879999756813049
YBR274W,YKR007W,0,-1.2782574,0.09106797724962234,0.9900000095367432,0.988099992275238
YBR217W,YNR007C,1,-1.2783442,0.09115158021450043,0.9909999966621399,0.988099992275238
YGR029W,YKL195W,1,-1.2807829,0.09123516827821732,0.9919999837875366,0.988099992275238
YNL039W,YMR044W,0,-1.2818863,0.09122677892446518,0.9919999837875366,0.9882000088691711
YKL195W,YOL082W,1,-1.2897439,0.09131034463644028,0.9929999709129333,0.9882000088691711
YAL056W,YKL170W,0,-1.2914774,0.09130194783210754,0.9929999709129333,0.9883000254631042
YPL196W,YBR170C,0,-1.2915517,0.09129355847835541,0.9929999709129333,0.9883999824523926
YBR102C,YLR170C,0,-1.291805,0.09128516167402267,0.9929999709129333,0.9884999990463257
YOR304W,YDR069C,0,-1.2920395,0.09127677232027054,0.9929999709129333,0.9886000156402588
YLR135W,YLL031C,0,-1.2943563,0.0912683829665184,0.9929999709129333,0.9886999726295471
YIL122W,YPL147W,0,-1.2982538,0.09125999361276627,0.9929999709129333,0.9887999892234802
YDR299W,YGL120C,0,-1.2985327,0.09125161170959473,0.9929999709129333,0.9889000058174133
YJR090C,YDR151C,0,-1.298598,0.09124322235584259,0.9929999709129333,0.9890000224113464
YMR235C,YHR197W,1,-1.2995472,0.09132672101259232,0.9940000176429749,0.9890000224113464
YPR010C,YOR207C,0,-1.299576,0.09131833165884018,0.9940000176429749,0.9890999794006348
YDL081C,YLR340W,0,-1.2996378,0.09130994230508804,0.9940000176429749,0.9891999959945679
YLL026W,YKL016C,0,-1.300086,0.09130155295133591,0.9940000176429749,0.989300012588501
YMR197C,YFL013C,0,-1.3042214,0.09129316359758377,0.9940000176429749,0.9894000291824341
YMR077C,YJL006C,0,-1.3053247,0.09128478169441223,0.9940000176429749,0.9894999861717224
YMR188C,YOL068C,0,-1.3073057,0.09127639979124069,0.9940000176429749,0.9896000027656555
YOR113W,YMR036C,0,-1.308962,0.09126801788806915,0.9940000176429749,0.9897000193595886
YDR303C,YOR113W,0,-1.3090028,0.09125964343547821,0.9940000176429749,0.989799976348877
YGL180W,YMR044W,0,-1.3143293,0.09125126153230667,0.9940000176429749,0.9898999929428101
YIL153W,YMR097C,0,-1.3145748,0.09124288707971573,0.9940000176429749,0.9900000095367432
YGR147C,YML099C,0,-1.3160712,0.09123451262712479,0.9940000176429749,0.9901000261306763
YDR153C,YKL195W,1,-1.3174796,0.09131791442632675,0.9950000047683716,0.9901000261306763
YPL262W,YML011C,0,-1.3216588,0.09130953252315521,0.9950000047683716,0.9901999831199646
YDL028C,YDR122W,0,-1.3259827,0.09130115807056427,0.9950000047683716,0.9902999997138977
YNL039W,YDR075W,0,-1.3308619,0.09129277616739273,0.9950000047683716,0.9904000163078308
YNL248C,YER126C,0,-1.3351878,0.09128440171480179,0.9950000047683716,0.9904999732971191
YGL111W,YOR272W,0,-1.3355452,0.09127602726221085,0.9950000047683716,0.9905999898910522
YBR216C,YNL039W,0,-1.3363614,0.0912676602602005,0.9950000047683716,0.9907000064849854
YKR024C,YHR088W,0,-1.3373506,0.09125928580760956,0.9950000047683716,0.9908000230789185
YKR056W,YDR398W,0,-1.3547808,0.09125091880559921,0.9950000047683716,0.9908999800682068
YFL013C,YGR072W,0,-1.3550572,0.09124255180358887,0.9950000047683716,0.9909999966621399
YKL189W,YLR144C,0,-1.3577008,0.09123418480157852,0.9950000047683716,0.991100013256073
YLR397C,YDR324C,0,-1.3578405,0.09122581779956818,0.9950000047683716,0.9911999702453613
YOL011W,YGL136C,0,-1.3621216,0.09121745824813843,0.9950000047683716,0.9912999868392944
YKR067W,YHR150W,0,-1.3627639,0.09120909124612808,0.9950000047683716,0.9914000034332275
YPL126W,YER127W,0,-1.3629395,0.09120073169469833,0.9950000047683716,0.9915000200271606
YMR188C,YKL064W,0,-1.3630029,0.09119237214326859,0.9950000047683716,0.991599977016449
YHL024W,YBR273C,0,-1.3651469,0.09118402004241943,0.9950000047683716,0.9916999936103821
YOL124C,YGR245C,0,-1.3675435,0.09117566049098969,0.9950000047683716,0.9918000102043152
YDL045C,YHR038W,0,-1.3682771,0.09116730839014053,0.9950000047683716,0.9919000267982483
YNR019W,YGL136C,0,-1.3697441,0.09115895628929138,0.9950000047683716,0.9919999837875366
YDR513W,YKL148C,0,-1.3749038,0.09115060418844223,0.9950000047683716,0.9921000003814697
YKR063C,YOL054W,0,-1.3755543,0.09114225208759308,0.9950000047683716,0.9922000169754028
YNL047C,YDR303C,0,-1.3758426,0.09113390743732452,0.9950000047683716,0.9922999739646912
YMR097C,YKR022C,0,-1.3846606,0.09112556278705597,0.9950000047683716,0.9923999905586243
YNL197C,YGR002C,0,-1.394831,0.09111721813678741,0.9950000047683716,0.9925000071525574
YGR002C,YGR161C,0,-1.3985999,0.09110887348651886,0.9950000047683716,0.9926000237464905
YKL195W,YBL078C,1,-1.4052802,0.0911920890212059,0.9959999918937683,0.9926000237464905
YIL153W,YIL017C,0,-1.411663,0.09118374437093735,0.9959999918937683,0.9926999807357788
YIL101C,YOR328W,0,-1.4153907,0.0911753922700882,0.9959999918937683,0.9927999973297119
YGR161C,YMR030W,0,-1.4175547,0.09116704761981964,0.9959999918937683,0.992900013923645
YOR058C,YPL159C,0,-1.4215523,0.09115870296955109,0.9959999918937683,0.9929999709129333
YDR255C,YNR019W,0,-1.4232526,0.09115035831928253,0.9959999918937683,0.9930999875068665
YML093W,YGL252C,0,-1.4249187,0.09114202111959457,0.9959999918937683,0.9932000041007996
YML093W,YBR244W,0,-1.4329892,0.09113368391990662,0.9959999918937683,0.9933000206947327
YMR091C,YBR217W,1,-1.4359658,0.09121683239936829,0.996999979019165,0.9933000206947327
YBR185C,YEL053C,0,-1.4372358,0.09120848774909973,0.996999979019165,0.993399977684021
YDL079C,YOL054W,0,-1.4396825,0.09120014309883118,0.996999979019165,0.9934999942779541
YOR304W,YGL181W,0,-1.4419866,0.09119180589914322,0.996999979019165,0.9936000108718872
YDR513W,YDR140W,0,-1.4486077,0.09118346124887466,0.996999979019165,0.9937000274658203
YDR163W,YDL013W,0,-1.4534734,0.0911751240491867,0.996999979019165,0.9937999844551086
YDR283C,YNL294C,0,-1.4647899,0.09116678684949875,0.996999979019165,0.9939000010490417
YDR255C,YDR092W,0,-1.4712739,0.09115844964981079,0.996999979019165,0.9940000176429749
YDR247W,YNL054W,0,-1.4715927,0.09115011990070343,0.996999979019165,0.9940999746322632
YDL002C,YMR044W,0,-1.4738638,0.09114178270101547,0.996999979019165,0.9941999912261963
YGR002C,YLR107W,0,-1.4780452,0.09113345295190811,0.996999979019165,0.9943000078201294
YKR067W,YKL064W,0,-1.4788022,0.09112512320280075,0.996999979019165,0.9944000244140625
YBR102C,YDL058W,0,-1.4875898,0.09111680090427399,0.996999979019165,0.9944999814033508
YPL123C,YCR061W,0,-1.4893816,0.09110847115516663,0.996999979019165,0.9945999979972839
YOR058C,YOR257W,0,-1.4947582,0.09110014885663986,0.996999979019165,0.994700014591217
YDR277C,YBR298C,0,-1.5001899,0.0910918191075325,0.996999979019165,0.9947999715805054
YPL138C,YDR179C,0,-1.5026464,0.09108350425958633,0.996999979019165,0.9948999881744385
YMR097C,YGL181W,0,-1.5034937,0.09107518196105957,0.996999979019165,0.9950000047683716
YMR039C,YKR063C,0,-1.5038118,0.0910668596625328,0.996999979019165,0.9951000213623047
YGR029W,YJL104W,1,-1.5051024,0.09114987403154373,0.9980000257492065,0.9951000213623047
YKL175W,YDR072C,0,-1.5136914,0.09114155173301697,0.9980000257492065,0.995199978351593
YDR288W,YOL068C,0,-1.517523,0.0911332294344902,0.9980000257492065,0.9952999949455261
YDL031W,YMR288W,0,-1.5183419,0.09112490713596344,0.9980000257492065,0.9954000115394592
YPR110C,YER126C,0,-1.5187672,0.09111659228801727,0.9980000257492065,0.9955000281333923
YGR238C,YGR161C,0,-1.5193946,0.09110826998949051,0.9980000257492065,0.9955999851226807
YGR238C,YMR044W,0,-1.5202028,0.09109995514154434,0.9980000257492065,0.9957000017166138
YIL017C,YDR295C,0,-1.5202613,0.09109164029359818,0.9980000257492065,0.9958000183105469
YJL033W,YNL248C,0,-1.5243783,0.09108332544565201,0.9980000257492065,0.9958999752998352
YDR311W,YDR075W,0,-1.5245178,0.09107501059770584,0.9980000257492065,0.9959999918937683
YDL013W,YER116C,0,-1.5270835,0.09106670320034027,0.9980000257492065,0.9961000084877014
YPR020W,YDR148C,0,-1.5301828,0.0910583958029747,0.9980000257492065,0.9962000250816345
YIL017C,YOR346W,0,-1.5365931,0.09105008840560913,0.9980000257492065,0.9962999820709229
YDR513W,YBR185C,0,-1.5377206,0.09104178100824356,0.9980000257492065,0.996399998664856
YFL050C,YIL031W,0,-1.5406721,0.09103347361087799,0.9980000257492065,0.9965000152587891
YDR255C,YGL227W,0,-1.5442367,0.09102517366409302,0.9980000257492065,0.9965999722480774
YOL011W,YDR069C,0,-1.5478303,0.09101687371730804,0.9980000257492065,0.9966999888420105
YOR057W,YMR044W,0,-1.5519042,0.09100857377052307,0.9980000257492065,0.9968000054359436
YOL011W,YKR022C,0,-1.553309,0.0910002738237381,0.9980000257492065,0.9969000220298767
YLR423C,YGR002C,0,-1.5678501,0.09099197387695312,0.9980000257492065,0.996999979019165
YDL031W,YMR128W,0,-1.5687941,0.09098368138074875,0.9980000257492065,0.9970999956130981
YGL099W,YHR197W,1,-1.5730855,0.09106654673814774,0.9990000128746033,0.9970999956130981
YDR244W,YNR007C,1,-1.5793936,0.09114939719438553,1.0,0.9970999956130981
YGR225W,YMR188C,0,-1.5877137,0.09114108979701996,1.0,0.9972000122070312
YHL024W,YPL138C,0,-1.5982511,0.09113278239965439,1.0,0.9973000288009644
YOL146W,YGR227W,0,-1.602776,0.09112447500228882,1.0,0.9973999857902527
YGL252C,YDR479C,0,-1.6122414,0.09111617505550385,1.0,0.9975000023841858
YBR274W,YBR179C,0,-1.6136867,0.09110787510871887,1.0,0.9976000189781189
YIL031W,YKL064W,0,-1.6179557,0.0910995751619339,1.0,0.9976999759674072
YOR057W,YMR030W,0,-1.6182384,0.09109127521514893,1.0,0.9977999925613403
YDR436W,YDR295C,0,-1.6329575,0.09108297526836395,1.0,0.9979000091552734
YOL068C,YMR044W,0,-1.638916,0.09107468277215958,1.0,0.9980000257492065
YGR002C,YKR089C,0,-1.6413856,0.0910663902759552,1.0,0.9980999827384949
YGL120C,YDR398W,0,-1.6479821,0.09105809777975082,1.0,0.998199999332428
YJR090C,YNL054W,0,-1.6750207,0.09104980528354645,1.0,0.9983000159263611
YGL006W,YDR122W,0,-1.6754669,0.09104151278734207,1.0,0.9983999729156494
YCR005C,YER119C,0,-1.6800807,0.09103322774171829,1.0,0.9984999895095825
YOR007C,YPL106C,0,-1.6888354,0.09102494269609451,1.0,0.9986000061035156
YBR274W,YDR436W,0,-1.6911995,0.09101665765047073,1.0,0.9987000226974487
YNL197C,YOL011W,0,-1.6965215,0.09100837260484695,1.0,0.9987999796867371
YML093W,YHR066W,0,-1.7001159,0.09100008755922318,1.0,0.9988999962806702
YAL002W,YDR303C,0,-1.7369981,0.09099180996417999,1.0,0.9990000128746033
YOR328W,YMR036C,0,-1.7747266,0.09098353236913681,1.0,0.9991000294685364
YML011C,YDR140W,0,-1.8136199,0.09097525477409363,1.0,0.9991999864578247
YML093W,YPR010C,0,-1.8238151,0.09096697717905045,1.0,0.9993000030517578
YDR299W,YKR024C,0,-1.8853407,0.09095870703458786,1.0,0.9994000196456909
YDR303C,YGL252C,0,-1.9172164,0.09095042943954468,1.0,0.9994999766349792
YCR033W,YER119C,0,-1.9400914,0.09094215929508209,1.0,0.9995999932289124
YKR063C,YKR022C,0,-1.999244,0.0909338891506195,1.0,0.9997000098228455
YKR067W,YOL126C,0,-2.0052745,0.09092562645673752,1.0,0.9998000264167786
YGL136C,YDR140W,0,-2.0373037,0.09091735631227493,1.0,0.9998999834060669
YKL064W,YBR298C,0,-2.1953032,0.09090909361839294,1.0,1.0
