Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR288W,YLR098C,1,0.32290846,1.0,0.0010000000474974513,0.0
YJL014W,YLR135W,0,0.30604753,0.5,0.0010000000474974513,9.999999747378752e-05
YGR288W,YNL023C,1,0.29471585,0.6666666865348816,0.0020000000949949026,9.999999747378752e-05
YOL126C,YLR284C,0,0.2933936,0.5,0.0020000000949949026,0.00019999999494757503
YKL112W,YIL101C,1,0.282829,0.6000000238418579,0.003000000026077032,0.00019999999494757503
YBR010W,YDL085W,0,0.2757402,0.5,0.003000000026077032,0.0003000000142492354
YGR121C,YHR119W,0,0.27278,0.4285714328289032,0.003000000026077032,0.00039999998989515007
YLR466W,YLR135W,0,0.2602428,0.375,0.003000000026077032,0.0005000000237487257
YDR459C,YPL268W,0,0.25568894,0.3333333432674408,0.003000000026077032,0.0006000000284984708
YOR005C,YDL195W,0,0.24907671,0.30000001192092896,0.003000000026077032,0.000699999975040555
YOR330C,YGR109C,0,0.23878287,0.27272728085517883,0.003000000026077032,0.0007999999797903001
YMR032W,YBL105C,0,0.23552988,0.25,0.003000000026077032,0.0008999999845400453
YHR052W,YGR230W,0,0.23340194,0.23076923191547394,0.003000000026077032,0.0010000000474974513
YGL249W,YMR203W,0,0.22850876,0.2142857164144516,0.003000000026077032,0.0010999999940395355
YNR007C,YCR002C,0,0.22289903,0.20000000298023224,0.003000000026077032,0.0012000000569969416
YPR031W,YER161C,0,0.21486935,0.1875,0.003000000026077032,0.0013000000035390258
YMR149W,YOR172W,0,0.20866077,0.1764705926179886,0.003000000026077032,0.00139999995008111
YLL036C,YEL066W,0,0.20801033,0.1666666716337204,0.003000000026077032,0.001500000013038516
YIL076W,YJL095W,0,0.2065077,0.15789473056793213,0.003000000026077032,0.0015999999595806003
YJL045W,YBR158W,0,0.20094334,0.15000000596046448,0.003000000026077032,0.0017000000225380063
YKR009C,YGR216C,0,0.19987172,0.1428571492433548,0.003000000026077032,0.0017999999690800905
YDL005C,YGL115W,0,0.1962442,0.13636364042758942,0.003000000026077032,0.0019000000320374966
YMR075W,YJL192C,0,0.19571838,0.1304347813129425,0.003000000026077032,0.0020000000949949026
YOR188W,YPL139C,0,0.19108798,0.125,0.003000000026077032,0.002099999925121665
YAR033W,YNL153C,0,0.19022474,0.11999999731779099,0.003000000026077032,0.002199999988079071
YDL212W,YAL013W,0,0.18964829,0.11538461595773697,0.003000000026077032,0.002300000051036477
YOR380W,YLR098C,1,0.18671869,0.14814814925193787,0.004000000189989805,0.002300000051036477
YJL012C,YNL008C,0,0.18312116,0.1428571492433548,0.004000000189989805,0.002400000113993883
YJR031C,YBR103W,0,0.17249338,0.13793103396892548,0.004000000189989805,0.0024999999441206455
YDL099W,YMR129W,0,0.17235546,0.13333334028720856,0.004000000189989805,0.0026000000070780516
YCR005C,YGR118W,0,0.17199534,0.12903225421905518,0.004000000189989805,0.0027000000700354576
YOL091W,YBR129C,0,0.17179835,0.125,0.004000000189989805,0.00279999990016222
YAL013W,YBR196C,0,0.17126149,0.12121212482452393,0.004000000189989805,0.002899999963119626
YOR260W,YBL025W,0,0.16926715,0.11764705926179886,0.004000000189989805,0.003000000026077032
YNL059C,YDR495C,0,0.16918814,0.11428571492433548,0.004000000189989805,0.003100000089034438
YKL146W,YCR094W,0,0.16733588,0.1111111119389534,0.004000000189989805,0.0031999999191612005
YKL043W,YGL254W,1,0.16704121,0.13513512909412384,0.004999999888241291,0.0031999999191612005
YJL080C,YMR179W,0,0.16680717,0.1315789520740509,0.004999999888241291,0.0032999999821186066
YIL101C,YLR183C,1,0.16618247,0.1538461595773697,0.006000000052154064,0.0032999999821186066
YOR179C,YGR262C,0,0.16552803,0.15000000596046448,0.006000000052154064,0.0034000000450760126
YPL159C,YML025C,0,0.16509959,0.1463414579629898,0.006000000052154064,0.0035000001080334187
YFR041C,YHR143W,0,0.16207659,0.1428571492433548,0.006000000052154064,0.003599999938160181
YNL206C,YNL127W,0,0.16109274,0.13953489065170288,0.006000000052154064,0.003700000001117587
YGL078C,YEL069C,0,0.16015519,0.13636364042758942,0.006000000052154064,0.003800000064074993
YGR276C,YOR249C,0,0.16012026,0.13333334028720856,0.006000000052154064,0.0038999998942017555
YNL110C,YGL126W,0,0.15809287,0.1304347813129425,0.006000000052154064,0.004000000189989805
YGL241W,YHR194W,0,0.15267383,0.12765957415103912,0.006000000052154064,0.004100000020116568
YDR479C,YDL039C,0,0.15147625,0.125,0.006000000052154064,0.00419999985024333
YMR116C,YBL097W,0,0.15097688,0.12244898080825806,0.006000000052154064,0.00430000014603138
YBR060C,YKL165C,0,0.14842878,0.11999999731779099,0.006000000052154064,0.004399999976158142
YNL145W,YMR092C,0,0.14502276,0.11764705926179886,0.006000000052154064,0.0044999998062849045
YKL020C,YIL128W,0,0.14479662,0.11538461595773697,0.006000000052154064,0.004600000102072954
YPL101W,YLR081W,0,0.14298801,0.11320754885673523,0.006000000052154064,0.004699999932199717
YKL013C,YDR295C,0,0.14278983,0.1111111119389534,0.006000000052154064,0.004800000227987766
YNL128W,YER120W,0,0.14265342,0.1090909093618393,0.006000000052154064,0.004900000058114529
YMR016C,YCR106W,1,0.14132673,0.125,0.007000000216066837,0.004900000058114529
YDR416W,YJR126C,0,0.13928837,0.12280701845884323,0.007000000216066837,0.004999999888241291
YFL022C,YJL092W,0,0.13855721,0.12068965286016464,0.007000000216066837,0.005100000184029341
YKL012W,YOR272W,0,0.13558726,0.11864406615495682,0.007000000216066837,0.005200000014156103
YHR135C,YCR037C,0,0.1341427,0.11666666716337204,0.007000000216066837,0.0052999998442828655
YPL234C,YDR173C,0,0.13305356,0.1147540956735611,0.007000000216066837,0.005400000140070915
YGL028C,YLR189C,0,0.1328269,0.11290322244167328,0.007000000216066837,0.005499999970197678
YCR061W,YEL066W,0,0.13144709,0.1111111119389534,0.007000000216066837,0.00559999980032444
YGR200C,YDR108W,0,0.13068147,0.109375,0.007000000216066837,0.00570000009611249
YOL158C,YMR087W,0,0.130621,0.10769230872392654,0.007000000216066837,0.005799999926239252
YJL178C,YLR425W,0,0.13046253,0.10606060922145844,0.007000000216066837,0.005900000222027302
YNL216W,YMR136W,1,0.13043603,0.11940298229455948,0.00800000037997961,0.005900000222027302
YGR200C,YIR025W,0,0.12865731,0.11764705926179886,0.00800000037997961,0.006000000052154064
YIL014W,YMR138W,0,0.12830187,0.11594203114509583,0.00800000037997961,0.006099999882280827
YKR072C,YKL073W,0,0.12818533,0.11428571492433548,0.00800000037997961,0.006200000178068876
YMR308C,YGR270W,0,0.12746371,0.11267605423927307,0.00800000037997961,0.006300000008195639
YDL170W,YPL248C,1,0.12674083,0.125,0.008999999612569809,0.006300000008195639
YGL073W,YLR183C,1,0.12644602,0.13698630034923553,0.009999999776482582,0.006300000008195639
YFR052W,YFL056C,0,0.12637244,0.13513512909412384,0.009999999776482582,0.006399999838322401
YKR063C,YKL144C,0,0.1262855,0.13333334028720856,0.009999999776482582,0.006500000134110451
YMR164C,YPR171W,0,0.12489416,0.1315789520740509,0.009999999776482582,0.006599999964237213
YGL137W,YER164W,0,0.12401028,0.12987013161182404,0.009999999776482582,0.0066999997943639755
YNR010W,YGL213C,0,0.12282376,0.12820513546466827,0.009999999776482582,0.006800000090152025
YDL051W,YPL021W,0,0.12254046,0.1265822798013687,0.009999999776482582,0.006899999920278788
YKL135C,YOR143C,0,0.122379884,0.125,0.009999999776482582,0.007000000216066837
YOR270C,YGR270W,0,0.122257695,0.12345679104328156,0.009999999776482582,0.0071000000461936
YLR207W,YDR424C,0,0.1221941,0.12195122241973877,0.009999999776482582,0.007199999876320362
YOL078W,YGR217W,0,0.121503726,0.1204819306731224,0.009999999776482582,0.007300000172108412
YLR119W,YLR291C,0,0.12097435,0.1190476194024086,0.009999999776482582,0.007400000002235174
YNL220W,YPR133C,0,0.11973718,0.11764705926179886,0.009999999776482582,0.007499999832361937
YNL014W,YJR118C,0,0.11890425,0.11627907305955887,0.009999999776482582,0.007600000128149986
YAL001C,YGL008C,0,0.11854105,0.1149425283074379,0.009999999776482582,0.007699999958276749
YJL045W,YPL243W,0,0.11821312,0.11363636702299118,0.009999999776482582,0.007799999788403511
YCR042C,YNL333W,0,0.11677259,0.11235955357551575,0.009999999776482582,0.007899999618530273
YNL216W,YLR013W,1,0.11467424,0.12222222238779068,0.010999999940395355,0.007899999618530273
YGL073W,YLR098C,1,0.114263624,0.1318681389093399,0.012000000104308128,0.007899999618530273
YPL187W,YDR176W,0,0.11364421,0.1304347813129425,0.012000000104308128,0.00800000037997961
YEL062W,YPL092W,0,0.11358993,0.12903225421905518,0.012000000104308128,0.008100000210106373
YBR129C,YJR086W,0,0.11318152,0.12765957415103912,0.012000000104308128,0.008200000040233135
YPL256C,YIL124W,0,0.1112407,0.12631578743457794,0.012000000104308128,0.008299999870359898
YER169W,YBR158W,0,0.11108476,0.125,0.012000000104308128,0.00839999970048666
YKR089C,YHR167W,0,0.10902555,0.12371134012937546,0.012000000104308128,0.008500000461935997
YER036C,YOR185C,0,0.10845803,0.12244898080825806,0.012000000104308128,0.00860000029206276
YDL092W,YNR044W,0,0.10827695,0.12121212482452393,0.012000000104308128,0.008700000122189522
YBR195C,YGR217W,0,0.107739314,0.11999999731779099,0.012000000104308128,0.008799999952316284
YHL003C,YHL020C,0,0.10719921,0.11881188303232193,0.012000000104308128,0.008899999782443047
YNL283C,YHR015W,0,0.10601632,0.11764705926179886,0.012000000104308128,0.008999999612569809
YJL207C,YDL079C,0,0.1057896,0.11650485545396805,0.012000000104308128,0.009100000374019146
YDR096W,YHR124W,1,0.1044444,0.125,0.013000000268220901,0.009100000374019146
YFL021W,YHR107C,0,0.103903934,0.12380952388048172,0.013000000268220901,0.009200000204145908
YMR079W,YGR230W,0,0.102941394,0.12264151126146317,0.013000000268220901,0.00930000003427267
YJL052W,YJL208C,0,0.1026237,0.1214953288435936,0.013000000268220901,0.009399999864399433
YBL088C,YDR091C,0,0.101802275,0.12037037312984467,0.013000000268220901,0.009499999694526196
YJR004C,YJL146W,0,0.10157555,0.11926605552434921,0.013000000268220901,0.009600000455975533
YKR099W,YGR077C,0,0.101551294,0.11818181723356247,0.013000000268220901,0.009700000286102295
YOL102C,YFR008W,0,0.10073581,0.11711711436510086,0.013000000268220901,0.009800000116229057
YMR016C,YGR288W,1,0.09894942,0.125,0.014000000432133675,0.009800000116229057
YJL031C,YMR033W,0,0.09864697,0.12389380484819412,0.014000000432133675,0.00989999994635582
YAL056W,YJL087C,0,0.098118246,0.12280701845884323,0.014000000432133675,0.009999999776482582
YPR182W,YHR023W,0,0.0970972,0.12173912674188614,0.014000000432133675,0.010099999606609344
YEL036C,YCR092C,0,0.09637374,0.12068965286016464,0.014000000432133675,0.010200000368058681
YBL032W,YNR010W,0,0.095415205,0.11965811997652054,0.014000000432133675,0.010300000198185444
YOR116C,YPR139C,0,0.09461366,0.11864406615495682,0.014000000432133675,0.010400000028312206
YGL225W,YER171W,0,0.094179526,0.11764705926179886,0.014000000432133675,0.010499999858438969
YDR303C,YOR147W,0,0.093788475,0.11666666716337204,0.014000000432133675,0.010599999688565731
YKL112W,YDR216W,1,0.093428284,0.12396693974733353,0.014999999664723873,0.010599999688565731
YCR042C,YHR107C,0,0.09291868,0.12295082211494446,0.014999999664723873,0.010700000450015068
YPL248C,YFR034C,1,0.09263036,0.13008129596710205,0.01600000075995922,0.010700000450015068
YLR383W,YPL137C,0,0.0916038,0.12903225421905518,0.01600000075995922,0.01080000028014183
YGR212W,YNR044W,0,0.0912814,0.12800000607967377,0.01600000075995922,0.010900000110268593
YML049C,YOL116W,0,0.09042314,0.1269841343164444,0.01600000075995922,0.010999999940395355
YER146W,YJL219W,0,0.090336725,0.12598425149917603,0.01600000075995922,0.011099999770522118
YJR103W,YJR031C,0,0.089727536,0.125,0.01600000075995922,0.01119999960064888
YIL075C,YPR124W,0,0.089417815,0.12403100728988647,0.01600000075995922,0.011300000362098217
YML046W,YNL317W,0,0.08780454,0.1230769231915474,0.01600000075995922,0.01140000019222498
YIL066C,YGL253W,0,0.08604953,0.1221374049782753,0.01600000075995922,0.011500000022351742
YIL153W,YHR172W,0,0.085942596,0.12121212482452393,0.01600000075995922,0.011599999852478504
YOL091W,YPL053C,0,0.08554654,0.12030075490474701,0.01600000075995922,0.011699999682605267
YBL079W,YLR107W,0,0.08494195,0.11940298229455948,0.01600000075995922,0.011800000444054604
YDR214W,YHR129C,0,0.08486773,0.11851851642131805,0.01600000075995922,0.011900000274181366
YER142C,YEL032W,0,0.084772825,0.11764705926179886,0.01600000075995922,0.012000000104308128
YOR305W,YMR292W,0,0.08441079,0.11678832024335861,0.01600000075995922,0.01209999993443489
YFL056C,YJL192C,0,0.08400865,0.11594203114509583,0.01600000075995922,0.012199999764561653
YGR204W,YDR022C,0,0.08374572,0.11510791629552841,0.01600000075995922,0.012299999594688416
YDL212W,YGL017W,0,0.08256331,0.11428571492433548,0.01600000075995922,0.012400000356137753
YER112W,YFL011W,0,0.08220407,0.11347517371177673,0.01600000075995922,0.012500000186264515
YNL333W,YBL035C,0,0.07971619,0.11267605423927307,0.01600000075995922,0.012600000016391277
YOL044W,YLR288C,0,0.07968125,0.1118881106376648,0.01600000075995922,0.01269999984651804
YBR179C,YGR104C,0,0.07962179,0.1111111119389534,0.01600000075995922,0.012799999676644802
YBR085W,YOR208W,0,0.07951248,0.11034482717514038,0.01600000075995922,0.012900000438094139
YPL161C,YFL003C,0,0.07865697,0.10958904027938843,0.01600000075995922,0.013000000268220901
YPR100W,YOR307C,0,0.07799432,0.10884353518486023,0.01600000075995922,0.013100000098347664
YLR410W,YOR284W,0,0.07771754,0.10810811072587967,0.01600000075995922,0.013199999928474426
YDL005C,YJL124C,0,0.077467695,0.10738255083560944,0.01600000075995922,0.013299999758601189
YJL170C,YNL220W,0,0.07727149,0.1066666692495346,0.01600000075995922,0.013399999588727951
YLR309C,YGL016W,0,0.07667452,0.10596026480197906,0.01600000075995922,0.013500000350177288
YNL138W,YBR193C,0,0.07653837,0.10526315867900848,0.01600000075995922,0.01360000018030405
YEL003W,YPL144W,0,0.07573761,0.10457516461610794,0.01600000075995922,0.013700000010430813
YOL127W,YOR185C,0,0.07483105,0.10389610379934311,0.01600000075995922,0.013799999840557575
YMR045C,YDR018C,0,0.074732065,0.10322580486536026,0.01600000075995922,0.013899999670684338
YKL173W,YOR249C,0,0.0742227,0.10256410390138626,0.01600000075995922,0.014000000432133675
YBL002W,YOR113W,0,0.07244307,0.10191082954406738,0.01600000075995922,0.014100000262260437
YER072W,YKL079W,0,0.071767956,0.10126582533121109,0.01600000075995922,0.0142000000923872
YDL236W,YPL135W,0,0.07122937,0.10062892735004425,0.01600000075995922,0.014299999922513962
YKL043W,YGR288W,1,0.06835249,0.10625000298023224,0.017000000923871994,0.014299999922513962
YER138C,YOR216C,0,0.06761633,0.10559006035327911,0.017000000923871994,0.014399999752640724
YLR438C-A,YOR371C,0,0.06751029,0.10493826866149902,0.017000000923871994,0.014499999582767487
YCL034W,YHR108W,0,0.0675087,0.10429447889328003,0.017000000923871994,0.014600000344216824
YOR344C,YPL133C,1,0.066959545,0.10975609719753265,0.017999999225139618,0.014600000344216824
YDR058C,YJL183W,0,0.06662162,0.1090909093618393,0.017999999225139618,0.014700000174343586
YMR059W,YGL135W,0,0.06595586,0.10843373835086823,0.017999999225139618,0.014800000004470348
YOR193W,YNL102W,0,0.06569193,0.10778442770242691,0.017999999225139618,0.01489999983459711
YLR455W,YJL074C,0,0.06526366,0.1071428582072258,0.017999999225139618,0.014999999664723873
YIL077C,YCR038C,0,0.064862505,0.10650887340307236,0.017999999225139618,0.01510000042617321
YGR199W,YPR175W,0,0.06481314,0.10588235408067703,0.017999999225139618,0.015200000256299973
YPL002C,YBR130C,0,0.06475645,0.10526315867900848,0.017999999225139618,0.015300000086426735
YOR057W,YPL224C,0,0.064622834,0.10465116053819656,0.017999999225139618,0.015399999916553497
YLR117C,YJL121C,0,0.064542025,0.10404624044895172,0.017999999225139618,0.01549999974668026
YMR293C,YNL097C,0,0.06433311,0.1034482792019844,0.017999999225139618,0.015599999576807022
YJL014W,YGL192W,0,0.06396775,0.10285714268684387,0.017999999225139618,0.015699999406933784
YML085C,YNR039C,0,0.06270257,0.10227272659540176,0.017999999225139618,0.015799999237060547
YHR176W,YKL006C-A,0,0.06263335,0.10169491171836853,0.017999999225139618,0.01590000092983246
YGR257C,YLR397C,0,0.061668765,0.10112359374761581,0.017999999225139618,0.01600000075995922
YEL032W,YLR423C,0,0.06036679,0.10055866092443466,0.017999999225139618,0.016100000590085983
YJR035W,YOL012C,0,0.06028941,0.10000000149011612,0.017999999225139618,0.016200000420212746
YHR119W,YNL318C,0,0.060092937,0.09944751113653183,0.017999999225139618,0.016300000250339508
YDL059C,YML078W,0,0.05937196,0.09890110045671463,0.017999999225139618,0.01640000008046627
YFL031W,YLR014C,1,0.05920214,0.10382513701915741,0.01899999938905239,0.01640000008046627
YDR294C,YMR207C,0,0.058655035,0.10326086729764938,0.01899999938905239,0.016499999910593033
YDR488C,YNL328C,0,0.057123106,0.10270269960165024,0.01899999938905239,0.016599999740719795
YNR006W,YPL276W,0,0.05662572,0.10215053707361221,0.01899999938905239,0.016699999570846558
YOL095C,YLR155C,0,0.056503866,0.10160427540540695,0.01899999938905239,0.01679999940097332
YDL098C,YDR334W,0,0.056377884,0.10106383264064789,0.01899999938905239,0.016899999231100082
YGR204W,YBR214W,0,0.05629551,0.10052909702062607,0.01899999938905239,0.017000000923871994
YOR372C,YBL032W,0,0.056033503,0.10000000149011612,0.01899999938905239,0.017100000753998756
YNL233W,YMR235C,0,0.055953827,0.09947644174098969,0.01899999938905239,0.01720000058412552
YOL128C,YJL036W,0,0.055860583,0.0989583358168602,0.01899999938905239,0.01730000041425228
YKL073W,YMR312W,0,0.055184785,0.0984455943107605,0.01899999938905239,0.017400000244379044
YBR035C,YJR031C,0,0.05455969,0.09793814271688461,0.01899999938905239,0.017500000074505806
YLR176C,YPR010C,0,0.054446276,0.09743589907884598,0.01899999938905239,0.01759999990463257
YDR130C,YJL001W,0,0.05391038,0.09693877398967743,0.01899999938905239,0.01769999973475933
YBR008C,YIL159W,0,0.051967796,0.0964467003941536,0.01899999938905239,0.017799999564886093
YMR319C,YDL079C,0,0.05194929,0.09595959633588791,0.01899999938905239,0.017899999395012856
YDR265W,YDL036C,0,0.05159123,0.0954773873090744,0.01899999938905239,0.017999999225139618
YMR299C,YLR011W,0,0.050467636,0.0949999988079071,0.01899999938905239,0.01810000091791153
YML057W,YMR087W,0,0.049548212,0.09452736377716064,0.01899999938905239,0.018200000748038292
YMR186W,YEL056W,0,0.04895397,0.09405940771102905,0.01899999938905239,0.018300000578165054
YML060W,YOR002W,0,0.048659455,0.09359605610370636,0.01899999938905239,0.018400000408291817
YGR264C,YIR028W,0,0.04847924,0.09313725680112839,0.01899999938905239,0.01850000023841858
YMR186W,YPL244C,0,0.04845671,0.09268292784690857,0.01899999938905239,0.01860000006854534
YCR038C,YDR515W,0,0.04815666,0.09223300963640213,0.01899999938905239,0.018699999898672104
YLR350W,YJR102C,0,0.04759186,0.0917874425649643,0.01899999938905239,0.018799999728798866
YHR135C,YOL078W,0,0.04564481,0.09134615212678909,0.01899999938905239,0.01889999955892563
YJR105W,YIR019C,0,0.04551665,0.09090909361839294,0.01899999938905239,0.01899999938905239
YNL111C,YGL008C,0,0.045285624,0.09047619253396988,0.01899999938905239,0.019099999219179153
YGR140W,YOR367W,0,0.044014495,0.09004739671945572,0.01899999938905239,0.019200000911951065
YKL213C,YLR313C,0,0.04381947,0.08962263911962509,0.01899999938905239,0.019300000742077827
YDR503C,YML058W,0,0.04368056,0.08920187503099442,0.01899999938905239,0.01940000057220459
YBR173C,YLR361C,0,0.043486055,0.08878504484891891,0.01899999938905239,0.019500000402331352
YDL137W,YHR167W,0,0.04319034,0.08837209641933441,0.01899999938905239,0.019600000232458115
YNL138W,YLR025W,0,0.041947175,0.08796296268701553,0.01899999938905239,0.019700000062584877
YLR383W,YKR046C,0,0.040278148,0.0875576063990593,0.01899999938905239,0.01979999989271164
YOL126C,YMR078C,0,0.039891835,0.08715596050024033,0.01899999938905239,0.019899999722838402
YML107C,YGL213C,0,0.039788034,0.08675798773765564,0.01899999938905239,0.019999999552965164
YLR010C,YBL061C,0,0.039685022,0.08636363595724106,0.01899999938905239,0.020099999383091927
YNL023C,YCR106W,1,0.039513633,0.09049773961305618,0.019999999552965164,0.020099999383091927
YOL069W,YML099C,0,0.03853674,0.09009008854627609,0.019999999552965164,0.02019999921321869
YGR119C,YNL025C,0,0.038175423,0.08968609571456909,0.019999999552965164,0.0203000009059906
YBR087W,YLR284C,0,0.038065337,0.0892857164144516,0.019999999552965164,0.020400000736117363
YGL137W,YPR034W,0,0.037691336,0.08888889104127884,0.019999999552965164,0.020500000566244125
YLL060C,YGR267C,0,0.037464276,0.08849557489156723,0.019999999552965164,0.020600000396370888
YLR183C,YDR501W,1,0.037441168,0.09251101315021515,0.020999999716877937,0.020600000396370888
YNL273W,YJR155W,0,0.03734919,0.09210526198148727,0.020999999716877937,0.02070000022649765
YNL271C,YOR308C,0,0.036834225,0.09170305728912354,0.020999999716877937,0.020800000056624413
YPL130W,YOR269W,0,0.03645424,0.09130434691905975,0.020999999716877937,0.020899999886751175
YDR435C,YCL059C,0,0.036169257,0.09090909361839294,0.020999999716877937,0.020999999716877937
YDL160C,YDR191W,0,0.035985082,0.09051723778247833,0.020999999716877937,0.0210999995470047
YFL036W,YKL017C,0,0.035870533,0.09012875705957413,0.020999999716877937,0.021199999377131462
YBR111W-A,YHR075C,0,0.035749152,0.08974359184503555,0.020999999716877937,0.021299999207258224
YDR425W,YLR224W,0,0.03567572,0.08936170488595963,0.020999999716877937,0.021400000900030136
YGR081C,YJR045C,0,0.035601657,0.08898305147886276,0.020999999716877937,0.0215000007301569
YHR206W,YOR032C,1,0.03530122,0.09282700717449188,0.02199999988079071,0.0215000007301569
YKL064W,YLR226W,0,0.034866627,0.09243697673082352,0.02199999988079071,0.02160000056028366
YKL070W,YGR186W,0,0.03469762,0.0920502096414566,0.02199999988079071,0.021700000390410423
YAL034W-A,YOL063C,0,0.034345545,0.09166666865348816,0.02199999988079071,0.021800000220537186
YPL128C,YLR013W,1,0.034236804,0.09543568640947342,0.023000000044703484,0.021800000220537186
YMR016C,YFL031W,1,0.03358269,0.09917355328798294,0.024000000208616257,0.021800000220537186
YOR193W,YAL059W,0,0.033471834,0.09876543283462524,0.024000000208616257,0.021900000050663948
YDR545W,YGR121C,0,0.033364505,0.09836065769195557,0.024000000208616257,0.02199999988079071
YDR545W,YNR019W,0,0.03335448,0.09795918315649033,0.024000000208616257,0.022099999710917473
YPR140W,YBR250W,0,0.033301584,0.09756097197532654,0.024000000208616257,0.022199999541044235
YOR067C,YOR193W,0,0.032986756,0.09716599434614182,0.024000000208616257,0.022299999371170998
YDR479C,YMR128W,0,0.032602433,0.09677419066429138,0.024000000208616257,0.02239999920129776
YBL002W,YDR283C,0,0.03223347,0.09638553857803345,0.024000000208616257,0.02250000089406967
YNL172W,YFR048W,0,0.032187477,0.09600000083446503,0.024000000208616257,0.022600000724196434
YJL196C,YER020W,0,0.031713318,0.09561753273010254,0.024000000208616257,0.022700000554323196
YLR071C,YIL076W,0,0.03162257,0.095238097012043,0.024000000208616257,0.02280000038444996
YLR028C,YBL097W,0,0.031426027,0.09486165642738342,0.024000000208616257,0.02290000021457672
YGL251C,YDR285W,0,0.031095702,0.09448818862438202,0.024000000208616257,0.023000000044703484
YCL027W,YJR047C,0,0.031037848,0.0941176488995552,0.024000000208616257,0.023099999874830246
YGR214W,YOR185C,0,0.03093161,0.09375,0.024000000208616257,0.02319999970495701
YKL112W,YML076C,1,0.030822657,0.09727626293897629,0.02500000037252903,0.02319999970495701
YDL079C,YOR272W,0,0.029021885,0.09689922630786896,0.02500000037252903,0.02329999953508377
YGR218W,YKR029C,0,0.028937105,0.09652509540319443,0.02500000037252903,0.023399999365210533
YNL278W,YGL207W,0,0.028328333,0.09615384787321091,0.02500000037252903,0.023499999195337296
YLR293C,YEL069C,0,0.028224368,0.09578543901443481,0.02500000037252903,0.023600000888109207
YJL080C,YGR161C,0,0.02805603,0.09541984647512436,0.02500000037252903,0.02370000071823597
YPL283C,YPL269W,0,0.028042007,0.09505703300237656,0.02500000037252903,0.023800000548362732
YGR142W,YGR216C,0,0.027964484,0.09469696879386902,0.02500000037252903,0.023900000378489494
YDL160C,YPL269W,0,0.027960774,0.09433962404727936,0.02500000037252903,0.024000000208616257
YDR358W,YDR324C,0,0.027859855,0.09398496150970459,0.02500000037252903,0.02410000003874302
YHR143W-A,YBR136W,0,0.027850594,0.09363295882940292,0.02500000037252903,0.02419999986886978
YGL158W,YCR012W,0,0.027638428,0.09328357875347137,0.02500000037252903,0.024299999698996544
YDR216W,YER111C,1,0.027585197,0.09665427356958389,0.026000000536441803,0.024299999698996544
