Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL174W,YGR082W,0,0.02734622,0.0962962955236435,0.026000000536441803,0.024399999529123306
YGR159C,YER044C-A,0,0.02717964,0.095940962433815,0.026000000536441803,0.02449999935925007
YGR074W,YDL059C,0,0.026894972,0.09558823704719543,0.026000000536441803,0.02459999918937683
YKL025C,YML075C,0,0.02663232,0.095238097012043,0.026000000536441803,0.024700000882148743
YPL053C,YGL143C,0,0.026505616,0.09489051252603531,0.026000000536441803,0.024800000712275505
YGL233W,YDR103W,0,0.026302774,0.09454545378684998,0.026000000536441803,0.024900000542402267
YLL024C,YOL034W,0,0.02613147,0.09420289844274521,0.026000000536441803,0.02500000037252903
YIL121W,YER178W,0,0.025913175,0.09386281669139862,0.026000000536441803,0.025100000202655792
YER107C,YBL025W,0,0.02560803,0.09352517873048782,0.026000000536441803,0.025200000032782555
YBR253W,YNR044W,0,0.025283907,0.09318996220827103,0.026000000536441803,0.025299999862909317
YLL017W,YIL125W,0,0.02523597,0.09285714477300644,0.026000000536441803,0.02539999969303608
YCR063W,YBR162C,0,0.024335083,0.09252668917179108,0.026000000536441803,0.025499999523162842
YOR160W,YJR105W,0,0.023906674,0.09219858050346375,0.026000000536441803,0.025599999353289604
YIR009W,YAR031W,0,0.02343065,0.09187278896570206,0.026000000536441803,0.025699999183416367
YOR307C,YPL139C,0,0.023347389,0.09154929220676422,0.026000000536441803,0.025800000876188278
YLL003W,YJL063C,0,0.022872295,0.09122806787490845,0.026000000536441803,0.02590000070631504
YDR025W,YMR167W,0,0.022657286,0.09090909361839294,0.026000000536441803,0.026000000536441803
YBR182C,YNL023C,1,0.022550348,0.09407665580511093,0.027000000700354576,0.026000000536441803
YBL097W,YMR065W,0,0.022268042,0.09375,0.027000000700354576,0.026100000366568565
YJL039C,YIR025W,0,0.021368042,0.09342560917139053,0.027000000700354576,0.026200000196695328
YGR054W,YMR276W,0,0.020850357,0.09310344606637955,0.027000000700354576,0.02630000002682209
YOL129W,YJL085W,0,0.02051578,0.09278350323438644,0.027000000700354576,0.026399999856948853
YMR022W,YOR326W,0,0.02043077,0.09246575087308884,0.027000000700354576,0.026499999687075615
YBR279W,YNL213C,0,0.020386137,0.09215017408132553,0.027000000700354576,0.026599999517202377
YBR102C,YDR465C,0,0.020115599,0.09183673560619354,0.027000000700354576,0.02669999934732914
YMR016C,YLR013W,1,0.019896638,0.09491525590419769,0.02800000086426735,0.02669999934732914
YMR186W,YDL195W,0,0.018001813,0.09459459781646729,0.02800000086426735,0.026799999177455902
YCR106W,YLR098C,1,0.017870236,0.09764309972524643,0.028999999165534973,0.026799999177455902
YIL017C,YGR129W,0,0.016770672,0.09731543809175491,0.028999999165534973,0.026900000870227814
YBL061C,YJL026W,0,0.016657177,0.09698996692895889,0.028999999165534973,0.027000000700354576
YGL249W,YLR355C,0,0.01623289,0.09666666388511658,0.028999999165534973,0.02710000053048134
YPR070W,YNL312W,0,0.015154678,0.09634551405906677,0.028999999165534973,0.0272000003606081
YOL165C,YLR067C,0,0.015103716,0.09602648764848709,0.028999999165534973,0.027300000190734863
YAR018C,YGL093W,0,0.0151009895,0.09570956975221634,0.028999999165534973,0.027400000020861626
YER014C-A,YBL014C,0,0.01502727,0.09539473801851273,0.028999999165534973,0.027499999850988388
YDR211W,YOR100C,0,0.014604624,0.09508197009563446,0.028999999165534973,0.02759999968111515
YNR033W,YBL090W,0,0.013959404,0.09477124363183975,0.028999999165534973,0.027699999511241913
YJL173C,YOR011W,0,0.013804916,0.09446254372596741,0.028999999165534973,0.027799999341368675
YGR119C,YBR098W,0,0.013566967,0.09415584057569504,0.028999999165534973,0.027899999171495438
YLR130C,YKR053C,0,0.013400998,0.09385113418102264,0.028999999165534973,0.02800000086426735
YGL150C,YBL004W,0,0.0132590495,0.09354838728904724,0.028999999165534973,0.02810000069439411
YHR092C,YOL130W,0,0.012465943,0.09324758499860764,0.028999999165534973,0.028200000524520874
YBR041W,YOL149W,0,0.0124496035,0.09294871985912323,0.028999999165534973,0.028300000354647636
YJR026W,YDR478W,0,0.012162402,0.09265175461769104,0.028999999165534973,0.0284000001847744
YGR141W,YCR075C,0,0.010997817,0.09235668927431107,0.028999999165534973,0.02850000001490116
YBL005W-A,YNL298W,0,0.010468695,0.09206349402666092,0.028999999165534973,0.028599999845027924
YJR121W,YOL112W,0,0.010380741,0.0917721539735794,0.028999999165534973,0.028699999675154686
YOR149C,YJL031C,0,0.010131534,0.09148264676332474,0.028999999165534973,0.02879999950528145
YCL034W,YAL022C,0,0.010129388,0.09119496494531631,0.028999999165534973,0.02889999933540821
YNL227C,YPL268W,0,0.0101173,0.09090909361839294,0.028999999165534973,0.028999999165534973
YLL035W,YLR427W,0,0.009999033,0.09062500298023224,0.028999999165534973,0.029100000858306885
YMR001C,YCL016C,0,0.009988416,0.090342678129673,0.028999999165534973,0.029200000688433647
YPL234C,YMR065W,0,0.0099272095,0.09006211161613464,0.028999999165534973,0.02930000051856041
YNL080C,YNL053W,0,0.0099078715,0.08978328108787537,0.028999999165534973,0.029400000348687172
YPR073C,YJL184W,0,0.009622414,0.08950617164373398,0.028999999165534973,0.029500000178813934
YHR158C,YLR092W,0,0.008954078,0.08923076838254929,0.028999999165534973,0.029600000008940697
YCL051W,YHR006W,0,0.008244183,0.0889570564031601,0.028999999165534973,0.02969999983906746
YHR041C,YPR095C,0,0.008113436,0.08868501335382462,0.028999999165534973,0.02979999966919422
YBR069C,YOL068C,0,0.007846046,0.08841463178396225,0.028999999165534973,0.029899999499320984
YOR305W,YGR097W,0,0.007721599,0.0881458967924118,0.028999999165534973,0.029999999329447746
YJR059W,YJL115W,0,0.007715117,0.08787878602743149,0.028999999165534973,0.03009999915957451
YPR138C,YCR066W,0,0.0069906823,0.0876132920384407,0.028999999165534973,0.03020000085234642
YBR275C,YBR107C,0,0.0069677345,0.08734939992427826,0.028999999165534973,0.030300000682473183
YKR019C,YOR217W,0,0.0068889298,0.08708708733320236,0.028999999165534973,0.030400000512599945
YLR212C,YMR204C,0,0.00688741,0.08682634681463242,0.028999999165534973,0.030500000342726707
YML021C,YBL093C,0,0.0055937655,0.08656716346740723,0.028999999165534973,0.03060000017285347
YOR025W,YGR075C,0,0.0054408982,0.0863095223903656,0.028999999165534973,0.030700000002980232
YOR344C,YGR249W,1,0.004840035,0.08902077376842499,0.029999999329447746,0.030700000002980232
YOR126C,YNL173C,0,0.0048247613,0.08875739574432373,0.029999999329447746,0.030799999833106995
YDR513W,YJL062W,0,0.0045804493,0.08849557489156723,0.029999999329447746,0.030899999663233757
YHR092C,YPL101W,0,0.0044899695,0.0882352963089943,0.029999999329447746,0.03099999949336052
YKR003W,YMR280C,0,0.0043715127,0.08797653764486313,0.029999999329447746,0.031099999323487282
YBR265W,YLR016C,0,0.004329171,0.08771929889917374,0.029999999329447746,0.031199999153614044
YGL200C,YLR015W,0,0.0040552616,0.08746355772018433,0.029999999329447746,0.031300000846385956
YBR012W-A,YDR512C,0,0.0037571266,0.0872092992067337,0.029999999329447746,0.03139999881386757
YHR041C,YNL133C,0,0.0035146922,0.08695652335882187,0.029999999329447746,0.03150000050663948
YLR078C,YPR135W,0,0.0030877404,0.08670520037412643,0.029999999329447746,0.031599998474121094
YOR250C,YMR299C,0,0.0027314387,0.0864553302526474,0.029999999329447746,0.031700000166893005
YNL070W,YFL056C,0,0.0025162734,0.08620689809322357,0.029999999329447746,0.03180000185966492
YKR089C,YIL109C,0,0.0024423487,0.08595988899469376,0.029999999329447746,0.03189999982714653
YOR326W,YPR164W,0,0.0024173744,0.08571428805589676,0.029999999329447746,0.03200000151991844
YHR187W,YNL142W,0,0.0023667477,0.08547008782625198,0.029999999329447746,0.032099999487400055
YJL196C,YLR381W,0,0.0018809699,0.08522727340459824,0.029999999329447746,0.03220000118017197
YML103C,YMR276W,0,0.0011236407,0.08498583734035492,0.029999999329447746,0.03229999914765358
YFR046C,YNL290W,0,0.0011206903,0.08474576473236084,0.029999999329447746,0.03240000084042549
YBR297W,YOR344C,1,0.0006028265,0.08732394129037857,0.03099999949336052,0.03240000084042549
YDL058W,YDR364C,0,0.00034432486,0.08707865327596664,0.03099999949336052,0.032499998807907104
YDL028C,YNL045W,0,0.00024693087,0.08683473616838455,0.03099999949336052,0.032600000500679016
YDR151C,YEL009C,1,-0.00013677031,0.08938547223806381,0.03200000151991844,0.032600000500679016
YJR035W,YDR052C,0,-0.00022262707,0.08913648873567581,0.03200000151991844,0.03269999846816063
YIR019C,YMR008C,0,-0.00028030947,0.08888889104127884,0.03200000151991844,0.03280000016093254
YGL017W,YHR079C,0,-0.00029379874,0.0886426568031311,0.03200000151991844,0.03290000185370445
YKL165C,YEL069C,0,-0.0009237863,0.0883977934718132,0.03200000151991844,0.032999999821186066
YEL071W,YER056C,0,-0.0010159984,0.08815427124500275,0.03200000151991844,0.03310000151395798
YDL217C,YNL262W,0,-0.0010587759,0.08791209012269974,0.03200000151991844,0.03319999948143959
YLR259C,YLR096W,0,-0.0013114624,0.08767123520374298,0.03200000151991844,0.0333000011742115
YLR210W,YDR364C,0,-0.0013755597,0.08743169158697128,0.03200000151991844,0.033399999141693115
YIR022W,YGR200C,0,-0.0014260374,0.08719345927238464,0.03200000151991844,0.03350000083446503
YKL208W,YDR227W,0,-0.0016683675,0.08695652335882187,0.03200000151991844,0.03359999880194664
YMR172W,YML040W,0,-0.0023378357,0.08672086894512177,0.03200000151991844,0.03370000049471855
YDR216W,YHR178W,1,-0.002540592,0.08918918669223785,0.032999999821186066,0.03370000049471855
YHR178W,YLR013W,1,-0.003758315,0.09164420515298843,0.03400000184774399,0.03370000049471855
YKL112W,YGL096W,1,-0.0038838722,0.09408602118492126,0.03500000014901161,0.03370000049471855
YHR118C,YNL164C,0,-0.003886465,0.09383378177881241,0.03500000014901161,0.033799998462200165
YHL022C,YLR009W,0,-0.004233185,0.0935828909277916,0.03500000014901161,0.033900000154972076
YGL022W,YNL201C,0,-0.004526902,0.09333333373069763,0.03500000014901161,0.03400000184774399
YAR003W,YER083C,0,-0.0055223443,0.09308510273694992,0.03500000014901161,0.0340999998152256
YMR053C,YBR097W,0,-0.0055853315,0.09283819794654846,0.03500000014901161,0.03420000150799751
YHR178W,YML076C,1,-0.0056760497,0.095238097012043,0.035999998450279236,0.03420000150799751
YIL098C,YKL079W,0,-0.006344449,0.09498680382966995,0.035999998450279236,0.034299999475479126
YDL130W,YMR293C,0,-0.0065532215,0.09473684430122375,0.035999998450279236,0.03440000116825104
YKL017C,YJL192C,0,-0.00663488,0.09448818862438202,0.035999998450279236,0.03449999913573265
YIL051C,YMR263W,0,-0.006811697,0.09424083679914474,0.035999998450279236,0.03460000082850456
YDR420W,YGL105W,0,-0.006888399,0.09399478137493134,0.035999998450279236,0.034699998795986176
YGR088W,YDR143C,0,-0.0069100596,0.09375,0.035999998450279236,0.03480000048875809
YGR268C,YLR263W,0,-0.0071327314,0.09350649267435074,0.035999998450279236,0.0348999984562397
YHR163W,YKR022C,0,-0.007964883,0.09326425194740295,0.035999998450279236,0.03500000014901161
YGR258C,YEL066W,0,-0.008329276,0.09302325546741486,0.035999998450279236,0.035100001841783524
YDR451C,YDR163W,0,-0.008361254,0.09278350323438644,0.035999998450279236,0.03519999980926514
YHR021C,YDR409W,0,-0.008450832,0.09254498779773712,0.035999998450279236,0.03530000150203705
YLR274W,YKL084W,0,-0.0087802,0.0923076942563057,0.035999998450279236,0.03539999946951866
YDR460W,YMR087W,0,-0.009234227,0.09207160770893097,0.035999998450279236,0.03550000116229057
YBR041W,YLR431C,0,-0.009444129,0.09183673560619354,0.035999998450279236,0.035599999129772186
YFL021W,YER020W,0,-0.009567294,0.09160305559635162,0.035999998450279236,0.0357000008225441
YNL145W,YGR119C,0,-0.0096293725,0.09137056022882462,0.035999998450279236,0.03579999879002571
YGR199W,YOR100C,0,-0.009905312,0.09113924205303192,0.035999998450279236,0.03590000048279762
YOR040W,YLR023C,0,-0.009953607,0.09090909361839294,0.035999998450279236,0.035999998450279236
YGL012W,YDR140W,0,-0.009995077,0.09068010002374649,0.035999998450279236,0.03610000014305115
YBR060C,YGL150C,0,-0.010032404,0.09045226126909256,0.035999998450279236,0.03620000183582306
YER112W,YER008C,0,-0.010058265,0.09022556245326996,0.035999998450279236,0.03629999980330467
YOL042W,YML067C,0,-0.010521058,0.09000000357627869,0.035999998450279236,0.036400001496076584
YIL014W,YFL002W-A,0,-0.010588603,0.08977556228637695,0.035999998450279236,0.0364999994635582
YFL055W,YGR075C,0,-0.010644775,0.08955223858356476,0.035999998450279236,0.03660000115633011
YIR004W,YDL148C,0,-0.010945912,0.0893300250172615,0.035999998450279236,0.03669999912381172
YFR055W,YDL042C,0,-0.0111413635,0.0891089141368866,0.035999998450279236,0.03680000081658363
YGR060W,YNL066W,0,-0.011275139,0.08888889104127884,0.035999998450279236,0.03689999878406525
YJR135C,YAR009C,0,-0.011375036,0.08866994827985764,0.035999998450279236,0.03700000047683716
YIL125W,YMR087W,0,-0.011448067,0.08845208585262299,0.035999998450279236,0.03709999844431877
YMR026C,YMR087W,0,-0.011582226,0.0882352963089943,0.035999998450279236,0.03720000013709068
YMR038C,YMR308C,0,-0.011607323,0.08801955729722977,0.035999998450279236,0.037300001829862595
YPL146C,YLR047C,0,-0.011736035,0.08780487626791,0.035999998450279236,0.03739999979734421
YFL031W,YER111C,1,-0.011784125,0.09002432972192764,0.03700000047683716,0.03739999979734421
YFR008W,YML094W,0,-0.011965167,0.08980582654476166,0.03700000047683716,0.03750000149011612
YOR244W,YJL196C,0,-0.012133736,0.08958838135004044,0.03700000047683716,0.03759999945759773
YBL039C,YBR118W,0,-0.012162019,0.08937197923660278,0.03700000047683716,0.037700001150369644
YKR061W,YKL194C,0,-0.012317162,0.0891566276550293,0.03700000047683716,0.03779999911785126
YLR318W,YJL081C,0,-0.013019871,0.08894230425357819,0.03700000047683716,0.03790000081062317
YLR262C,YBR159W,0,-0.013306402,0.08872901648283005,0.03700000047683716,0.03799999877810478
YNL325C,YDR345C,0,-0.013468105,0.08851674944162369,0.03700000047683716,0.038100000470876694
YCR073W-A,YDR324C,0,-0.013802331,0.08830548822879791,0.03700000047683716,0.03819999843835831
YGL022W,YDR513W,0,-0.013805043,0.08809524029493332,0.03700000047683716,0.03830000013113022
YIL085C,YPR073C,0,-0.013807017,0.08788598328828812,0.03700000047683716,0.03840000182390213
YGL229C,YIR028W,0,-0.014050391,0.0876777246594429,0.03700000047683716,0.03849999979138374
YER112W,YNL293W,0,-0.014635179,0.08747044950723648,0.03700000047683716,0.038600001484155655
YLR071C,YBR211C,0,-0.0146405585,0.08726415038108826,0.03700000047683716,0.03869999945163727
YIL031W,YER178W,0,-0.014646146,0.08705881983041763,0.03700000047683716,0.03880000114440918
YGL192W,YOR295W,0,-0.014662685,0.08685445785522461,0.03700000047683716,0.03889999911189079
YOL068C,YPL097W,0,-0.014780823,0.08665105700492859,0.03700000047683716,0.039000000804662704
YPR002W,YIL076W,0,-0.014836077,0.08644859492778778,0.03700000047683716,0.03909999877214432
YKL057C,YPL213W,0,-0.015427727,0.08624708652496338,0.03700000047683716,0.03920000046491623
YMR039C,YNL061W,0,-0.015429456,0.08604650944471359,0.03700000047683716,0.03929999843239784
YOL044W,YML107C,0,-0.015565589,0.08584687113761902,0.03700000047683716,0.039400000125169754
YPL110C,YPL268W,0,-0.016434643,0.08564814925193787,0.03700000047683716,0.039500001817941666
YIL085C,YNL116W,0,-0.016946632,0.08545034378767014,0.03700000047683716,0.03959999978542328
YLL035W,YGL016W,0,-0.017094899,0.08525345474481583,0.03700000047683716,0.03970000147819519
YBL088C,YPR120C,0,-0.017132144,0.08505747467279434,0.03700000047683716,0.039799999445676804
YCR106W,YGL073W,1,-0.017313924,0.08715596050024033,0.03799999877810478,0.039799999445676804
YOR305W,YOR159C,0,-0.017857578,0.08695652335882187,0.03799999877810478,0.039900001138448715
YDR529C,YMR183C,0,-0.018063325,0.08675798773765564,0.03799999877810478,0.03999999910593033
YJL069C,YMR061W,0,-0.018127639,0.08656036108732224,0.03799999877810478,0.04010000079870224
YOL061W,YMR288W,0,-0.018216584,0.08636363595724106,0.03799999877810478,0.04019999876618385
YOL088C,YML071C,0,-0.018228356,0.08616779744625092,0.03799999877810478,0.040300000458955765
YPL276W,YOR265W,0,-0.018396089,0.0859728530049324,0.03799999877810478,0.04039999842643738
YOR144C,YMR022W,0,-0.018491138,0.08577878028154373,0.03799999877810478,0.04050000011920929
YBL100W-B,YOR363C,0,-0.018599287,0.0855855867266655,0.03799999877810478,0.0406000018119812
YNL302C,YJR160C,0,-0.018693198,0.0853932574391365,0.03799999877810478,0.040699999779462814
YDL099W,YLR005W,0,-0.01892456,0.08520179241895676,0.03799999877810478,0.040800001472234726
YJR076C,YNL117W,0,-0.019520592,0.08501118421554565,0.03799999877810478,0.04089999943971634
YLR265C,YJR035W,0,-0.020045472,0.0848214253783226,0.03799999877810478,0.04100000113248825
YBR089C-A,YLR224W,0,-0.02019631,0.0846325159072876,0.03799999877810478,0.041099999099969864
YKR063C,YDL164C,0,-0.02020209,0.08444444090127945,0.03799999877810478,0.041200000792741776
YHR124W,YLR013W,1,-0.020370837,0.08647450059652328,0.039000000804662704,0.041200000792741776
YLR391W-A,YML052W,0,-0.020537108,0.08628318458795547,0.039000000804662704,0.04129999876022339
YNL161W,YDL084W,0,-0.020765714,0.08609271794557571,0.039000000804662704,0.0414000004529953
YOL126C,YGL025C,0,-0.021447305,0.08590308576822281,0.039000000804662704,0.04149999842047691
YLR035C-A,YGR193C,0,-0.021502981,0.08571428805589676,0.039000000804662704,0.041600000113248825
YDL170W,YPL128C,1,-0.021532055,0.08771929889917374,0.03999999910593033,0.041600000113248825
YMR016C,YHR124W,1,-0.021869097,0.08971553295850754,0.04100000113248825,0.041600000113248825
YDL200C,YDL118W,0,-0.021949388,0.08951964974403381,0.04100000113248825,0.04170000180602074
YHL036W,YLR342W,0,-0.02258769,0.08932461589574814,0.04100000113248825,0.04179999977350235
YGR288W,YHR206W,1,-0.022688631,0.09130434691905975,0.041999999433755875,0.04179999977350235
YDR188W,YBR035C,0,-0.023098577,0.09110628813505173,0.041999999433755875,0.04190000146627426
YER166W,YNR039C,0,-0.023548666,0.09090909361839294,0.041999999433755875,0.041999999433755875
YGL192W,YDL097C,0,-0.02361515,0.09071274101734161,0.041999999433755875,0.042100001126527786
YHR194W,YOR123C,0,-0.023659147,0.09051723778247833,0.041999999433755875,0.0421999990940094
YDR325W,YJR126C,0,-0.023720194,0.0903225839138031,0.041999999433755875,0.04230000078678131
YJL004C,YAL001C,0,-0.02385144,0.09012875705957413,0.041999999433755875,0.042399998754262924
YDR030C,YIL022W,0,-0.024131108,0.08993575721979141,0.041999999433755875,0.042500000447034836
YGL071W,YIL101C,1,-0.024364512,0.09188034385442734,0.0430000014603138,0.042500000447034836
YPL040C,YLR234W,0,-0.024488833,0.09168443828821182,0.0430000014603138,0.04259999841451645
YJR022W,YOR239W,0,-0.024973098,0.09148935973644257,0.0430000014603138,0.04270000010728836
YKR020W,YOR354C,0,-0.024984661,0.09129511564970016,0.0430000014603138,0.04280000180006027
YLR045C,YHL003C,0,-0.025162164,0.09110169857740402,0.0430000014603138,0.042899999767541885
YOL044W,YFL002W-A,0,-0.026143191,0.09090909361839294,0.0430000014603138,0.0430000014603138
YMR156C,YBR097W,0,-0.026228663,0.09071730077266693,0.0430000014603138,0.04309999942779541
YCR012W,YDR126W,0,-0.026638139,0.09052631258964539,0.0430000014603138,0.04320000112056732
YNL273W,YMR088C,0,-0.026789498,0.0903361365199089,0.0430000014603138,0.043299999088048935
YDR330W,YOR295W,0,-0.026816059,0.0901467502117157,0.0430000014603138,0.04340000078082085
YLR298C,YBL032W,0,-0.026915304,0.08995816111564636,0.0430000014603138,0.04349999874830246
YMR037C,YFR034C,1,-0.0269556,0.09185803681612015,0.04399999976158142,0.04349999874830246
YLR337W,YGL062W,0,-0.027135227,0.09166666865348816,0.04399999976158142,0.04360000044107437
YGL028C,YDL244W,0,-0.027222015,0.09147609025239944,0.04399999976158142,0.043699998408555984
YBL069W,YNL098C,0,-0.027227875,0.0912863090634346,0.04399999976158142,0.043800000101327896
YOL123W,YNL072W,0,-0.027276035,0.09109731018543243,0.04399999976158142,0.04390000179409981
YHL003C,YKL002W,0,-0.027421702,0.09090909361839294,0.04399999976158142,0.04399999976158142
YDR251W,YDR106W,0,-0.027611364,0.09072165191173553,0.04399999976158142,0.04410000145435333
YPR198W,YHR138C,0,-0.028271675,0.09053497761487961,0.04399999976158142,0.044199999421834946
YGL227W,YOR047C,0,-0.028655741,0.09034907817840576,0.04399999976158142,0.04430000111460686
YOR288C,YOL003C,0,-0.028788395,0.0901639312505722,0.04399999976158142,0.04439999908208847
YMR250W,YPL032C,0,-0.028939001,0.08997955173254013,0.04399999976158142,0.04450000077486038
YDR317W,YML038C,0,-0.029052112,0.08979591727256775,0.04399999976158142,0.044599998742341995
YNL220W,YDR195W,0,-0.029091362,0.08961303532123566,0.04399999976158142,0.04470000043511391
YBR091C,YKL152C,0,-0.029248845,0.08943089097738266,0.04399999976158142,0.04479999840259552
YMR073C,YDR194C,0,-0.02948394,0.08924949169158936,0.04399999976158142,0.04490000009536743
YMR246W,YNL328C,0,-0.029590089,0.08906882256269455,0.04399999976158142,0.04500000178813934
YJL209W,YGR270W,0,-0.029860053,0.08888889104127884,0.04399999976158142,0.045099999755620956
YDL212W,YBR136W,0,-0.030415343,0.08870967477560043,0.04399999976158142,0.04520000144839287
YNL030W,YNL223W,0,-0.030419892,0.08853118866682053,0.04399999976158142,0.04529999941587448
YML005W,YPR023C,0,-0.03047039,0.08835341036319733,0.04399999976158142,0.04540000110864639
YOR288C,YDL227C,0,-0.03056718,0.08817635476589203,0.04399999976158142,0.045499999076128006
YDR484W,YKL080W,0,-0.030579675,0.08799999952316284,0.04399999976158142,0.04560000076889992
YML094W,YNL097C,0,-0.0306211,0.08782435208559036,0.04399999976158142,0.04569999873638153
YKR028W,YKL006C-A,0,-0.030670088,0.087649405002594,0.04399999976158142,0.04580000042915344
YML099C,YHR021C,0,-0.030783508,0.08747515082359314,0.04399999976158142,0.045899998396635056
YDR392W,YPL235W,0,-0.030795258,0.0873015895485878,0.04399999976158142,0.04600000008940697
YOL115W,YNL286W,0,-0.030814182,0.08712871372699738,0.04399999976158142,0.04610000178217888
YOL033W,YGL048C,0,-0.030851562,0.08695652335882187,0.04399999976158142,0.04619999974966049
YDR115W,YLR127C,0,-0.030866321,0.08678501099348068,0.04399999976158142,0.046300001442432404
YHL003C,YPR086W,0,-0.031036887,0.08661417663097382,0.04399999976158142,0.04639999940991402
YPL130W,YDR517W,0,-0.031157944,0.08644400537014008,0.04399999976158142,0.04650000110268593
YKR002W,YBR012W-A,0,-0.031336926,0.08627451211214066,0.04399999976158142,0.04659999907016754
YLR467W,YDR432W,0,-0.03184792,0.08610567450523376,0.04399999976158142,0.04670000076293945
YLR133W,YML094W,0,-0.03220966,0.0859375,0.04399999976158142,0.046799998730421066
YJR147W,YJR057W,0,-0.03223184,0.08576998114585876,0.04399999976158142,0.04690000042319298
YOR212W,YGL210W,0,-0.032678906,0.08560311049222946,0.04399999976158142,0.04699999839067459
YFR005C,YLL027W,0,-0.032686103,0.08543689548969269,0.04399999976158142,0.0471000000834465
YOR005C,YER031C,0,-0.032809053,0.08527132123708725,0.04399999976158142,0.047200001776218414
YOL055C,YBR102C,0,-0.03298238,0.08510638028383255,0.04399999976158142,0.04729999974370003
YLR080W,YMR050C,0,-0.033143114,0.08494208753108978,0.04399999976158142,0.04740000143647194
YNL153C,YGL017W,0,-0.033244554,0.08477842062711716,0.04399999976158142,0.04749999940395355
YJL080C,YNL032W,0,-0.033339385,0.08461538702249527,0.04399999976158142,0.047600001096725464
YNL046W,YNL294C,0,-0.033416625,0.08445297181606293,0.04399999976158142,0.04769999906420708
YOR260W,YAL068C,0,-0.033508424,0.08429118990898132,0.04399999976158142,0.04780000075697899
YMR199W,YLR219W,0,-0.03385933,0.08413001894950867,0.04399999976158142,0.0478999987244606
YER088C,YAR009C,0,-0.034221943,0.08396946638822556,0.04399999976158142,0.04800000041723251
YGR186W,YPL029W,0,-0.03450125,0.08380952477455139,0.04399999976158142,0.04809999838471413
YGR288W,YLR403W,1,-0.034612555,0.08555132895708084,0.04500000178813934,0.04809999838471413
YGR245C,YKR059W,0,-0.034641426,0.08538899570703506,0.04500000178813934,0.04820000007748604
YGR119C,YDL165W,0,-0.034659658,0.08522727340459824,0.04500000178813934,0.04830000177025795
YBR179C,YER108C,0,-0.03526748,0.08506616204977036,0.04500000178813934,0.04839999973773956
YMR246W,YHR055C,0,-0.035589155,0.08490566164255142,0.04500000178813934,0.048500001430511475
YDL059C,YPL153C,0,-0.035826545,0.08474576473236084,0.04500000178813934,0.04859999939799309
YBR297W,YHR124W,1,-0.036095843,0.08646616339683533,0.04600000008940697,0.04859999939799309
YML001W,YLR117C,0,-0.03610171,0.0863039419054985,0.04600000008940697,0.048700001090765
YDR436W,YDR238C,0,-0.03616469,0.08614232391119003,0.04600000008940697,0.04879999905824661
