Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL216W,YIR013C,1,-0.036253083,0.08785046637058258,0.04699999839067459,0.04879999905824661
YFL031W,YIR013C,1,-0.03628578,0.08955223858356476,0.04800000041723251,0.04879999905824661
YNL210W,YDL031W,0,-0.036439497,0.08938547223806381,0.04800000041723251,0.048900000751018524
YKL108W,YBL020W,0,-0.0365094,0.08921933174133301,0.04800000041723251,0.04899999871850014
YJL209W,YML039W,0,-0.036535263,0.08905380219221115,0.04800000041723251,0.04910000041127205
YMR173W,YNL079C,0,-0.036850665,0.08888889104127884,0.04800000041723251,0.04919999837875366
YPL178W,YBR119W,0,-0.036907155,0.08872458338737488,0.04800000041723251,0.049300000071525574
YGR288W,YDR096W,1,-0.037334654,0.0904059037566185,0.04899999871850014,0.049300000071525574
YJL203W,YLR158C,0,-0.03735843,0.09023941308259964,0.04899999871850014,0.049400001764297485
YOL038W,YAL032C,0,-0.037404615,0.09007352590560913,0.04899999871850014,0.0494999997317791
YGL033W,YKR020W,0,-0.037508722,0.08990825712680817,0.04899999871850014,0.04960000142455101
YCR071C,YDR103W,0,-0.037568573,0.08974359184503555,0.04899999871850014,0.04969999939203262
YGL171W,YGR270W,0,-0.0375703,0.0895795226097107,0.04899999871850014,0.049800001084804535
YGL190C,YJR031C,0,-0.037756044,0.08941605687141418,0.04899999871850014,0.04989999905228615
YHR041C,YHL024W,0,-0.037789125,0.08925318717956543,0.04899999871850014,0.05000000074505806
YOR305W,YER016W,0,-0.037952434,0.08909090608358383,0.04899999871850014,0.05009999871253967
YLL034C,YGL115W,0,-0.038130123,0.08892922103404999,0.04899999871850014,0.050200000405311584
YLR301W,YGR116W,0,-0.038378205,0.0887681171298027,0.04899999871850014,0.0502999983727932
YNR030W,YMR138W,0,-0.03838676,0.08860759437084198,0.04899999871850014,0.05040000006556511
YPL283C,YKL012W,0,-0.03843361,0.08844765275716782,0.04899999871850014,0.05050000175833702
YBR038W,YBR169C,0,-0.03864322,0.08828828483819962,0.04899999871850014,0.050599999725818634
YOR074C,YMR204C,0,-0.038643233,0.08812949806451797,0.04899999871850014,0.050700001418590546
YMR314W,YDR108W,0,-0.038948175,0.0879712775349617,0.04899999871850014,0.05079999938607216
YMR292W,YGL053W,0,-0.038967643,0.08781362324953079,0.04899999871850014,0.05090000107884407
YBR059C,YAL068C,0,-0.038990475,0.08765652775764465,0.04899999871850014,0.050999999046325684
YGR281W,YHR204W,0,-0.03909445,0.08749999850988388,0.04899999871850014,0.051100000739097595
YBL100W-B,YNL293W,0,-0.039359096,0.08734402805566788,0.04899999871850014,0.05119999870657921
YDR255C,YHL034C,0,-0.039425835,0.08718860894441605,0.04899999871850014,0.05130000039935112
YLR266C,YDR437W,0,-0.039443303,0.08703374862670898,0.04899999871850014,0.05139999836683273
YAL003W,YPL091W,0,-0.04004615,0.0868794322013855,0.04899999871850014,0.051500000059604645
YNL065W,YNL259C,0,-0.040072016,0.08672566711902618,0.04899999871850014,0.051600001752376556
YOL091W,YFR052W,0,-0.0401016,0.08657243847846985,0.04899999871850014,0.05169999971985817
YLR071C,YOL043C,0,-0.040737364,0.08641975373029709,0.04899999871850014,0.05180000141263008
YFL024C,YGL029W,0,-0.04081246,0.08626760542392731,0.04899999871850014,0.051899999380111694
YLR340W,YMR058W,0,-0.041301664,0.0861159935593605,0.04899999871850014,0.052000001072883606
YDR288W,YIR028W,0,-0.04151081,0.08596491068601608,0.04899999871850014,0.05209999904036522
YDR138W,YOL116W,0,-0.041691992,0.08581436425447464,0.04899999871850014,0.05220000073313713
YBL042C,YCR080W,0,-0.04175421,0.08566433936357498,0.04899999871850014,0.052299998700618744
YOL109W,YER107C,0,-0.041825015,0.08551483601331711,0.04899999871850014,0.052400000393390656
YBR024W,YER087C-A,0,-0.041828196,0.08536585420370102,0.04899999871850014,0.05249999836087227
YKR028W,YML028W,0,-0.041889388,0.08521739393472672,0.04899999871850014,0.05260000005364418
YBL100W-A,YDL149W,0,-0.042342216,0.0850694477558136,0.04899999871850014,0.05270000174641609
YHR118C,YER120W,0,-0.04290427,0.08492200821638107,0.04899999871850014,0.052799999713897705
YPL259C,YDR284C,0,-0.043176476,0.08477509021759033,0.04899999871850014,0.05290000140666962
YJL031C,YML099C,0,-0.04335319,0.08462867140769958,0.04899999871850014,0.05299999937415123
YPL041C,YDR177W,0,-0.043478314,0.08448275923728943,0.04899999871850014,0.05310000106692314
YOR245C,YLR088W,0,-0.04354154,0.08433734625577927,0.04899999871850014,0.053199999034404755
YCR084C,YGR217W,0,-0.043604422,0.0841924399137497,0.04899999871850014,0.053300000727176666
YFL018W-A,YPL175W,0,-0.043618307,0.08404802531003952,0.04899999871850014,0.05339999869465828
YJR031C,YNL286W,0,-0.044067696,0.08390410989522934,0.04899999871850014,0.05350000038743019
YMR302C,YLR139C,0,-0.044263646,0.08376068621873856,0.04899999871850014,0.053599998354911804
YPL163C,YBR103W,0,-0.04434717,0.08361774682998657,0.04899999871850014,0.053700000047683716
YJR120W,YHR015W,0,-0.044669516,0.08347529917955399,0.04899999871850014,0.05380000174045563
YGR258C,YPL213W,0,-0.045106072,0.0833333358168602,0.04899999871850014,0.05389999970793724
YHR042W,YPL269W,0,-0.045819636,0.08319184929132462,0.04899999871850014,0.05400000140070915
YFR029W,YPL116W,0,-0.045902975,0.08305084705352783,0.04899999871850014,0.054099999368190765
YIL009W,YBR065C,0,-0.045949597,0.08291032165288925,0.04899999871850014,0.05420000106096268
YML131W,YCR094W,0,-0.04655205,0.08277027308940887,0.04899999871850014,0.05429999902844429
YIL040W,YGR270W,0,-0.046611585,0.0826306939125061,0.04899999871850014,0.0544000007212162
YBR133C,YOR354C,0,-0.046850044,0.08249158412218094,0.04899999871850014,0.054499998688697815
YHL003C,YDL165W,0,-0.046872262,0.08235294371843338,0.04899999871850014,0.05460000038146973
YER108C,YNL182C,0,-0.046975955,0.08221476525068283,0.04899999871850014,0.05469999834895134
YBR297W,YER111C,1,-0.046990983,0.0837520956993103,0.05000000074505806,0.05469999834895134
YHR048W,YIL117C,0,-0.047519777,0.08361203968524933,0.05000000074505806,0.05480000004172325
YDL197C,YPR002W,0,-0.04783353,0.08347245305776596,0.05000000074505806,0.05490000173449516
YDR096W,YHR084W,1,-0.047946405,0.08500000089406967,0.050999999046325684,0.05490000173449516
YDR060W,YDL013W,0,-0.048262555,0.08485856652259827,0.050999999046325684,0.054999999701976776
YER142C,YGL001C,0,-0.04841273,0.08471760898828506,0.050999999046325684,0.05510000139474869
YGL249W,YNL197C,0,-0.048760485,0.08457711338996887,0.050999999046325684,0.0551999993622303
YNL172W,YLL024C,0,-0.04885326,0.08443708717823029,0.050999999046325684,0.05530000105500221
YFL029C,YDL160C,0,-0.048927285,0.08429752290248871,0.050999999046325684,0.055399999022483826
YNL080C,YPL208W,0,-0.049084138,0.08415841311216354,0.050999999046325684,0.05550000071525574
YMR039C,YJR047C,0,-0.04919062,0.08401977270841599,0.050999999046325684,0.05559999868273735
YBR143C,YHR034C,0,-0.049264822,0.08388157933950424,0.050999999046325684,0.05570000037550926
YNL138W,YML005W,0,-0.049394194,0.08374384045600891,0.050999999046325684,0.055799998342990875
YIL075C,YIL159W,0,-0.049442273,0.08360655605792999,0.050999999046325684,0.05590000003576279
YKL200C,YNL236W,0,-0.049456347,0.08346971869468689,0.050999999046325684,0.0560000017285347
YNL216W,YCR106W,1,-0.04947369,0.08496732264757156,0.052000001072883606,0.0560000017285347
YML069W,YOR290C,0,-0.049594957,0.08482871204614639,0.052000001072883606,0.05609999969601631
YOR244W,YNL098C,0,-0.04962944,0.08469055593013763,0.052000001072883606,0.05620000138878822
YGL017W,YGR082W,0,-0.050027285,0.08455284684896469,0.052000001072883606,0.056299999356269836
YMR045C,YPR111W,0,-0.050373502,0.08441558480262756,0.052000001072883606,0.05640000104904175
YKL070W,YIR015W,0,-0.05039617,0.08427876979112625,0.052000001072883606,0.05649999901652336
YGR229C,YLR329W,0,-0.050411005,0.08414239436388016,0.052000001072883606,0.05660000070929527
YHL009C,YDL170W,1,-0.05058976,0.08562196791172028,0.05299999937415123,0.05660000070929527
YOL011W,YNL263C,0,-0.050729994,0.08548387140035629,0.05299999937415123,0.056699998676776886
YPR037C,YDR065W,0,-0.050751586,0.08534621447324753,0.05299999937415123,0.0568000003695488
YER044C-A,YGR158C,0,-0.05078743,0.08520900458097458,0.05299999937415123,0.05689999833703041
YGR227W,YLR371W,0,-0.05087622,0.08507223427295685,0.05299999937415123,0.05700000002980232
YBR012W-A,YJR120W,0,-0.051104896,0.08493589609861374,0.05299999937415123,0.057100001722574234
YMR045C,YNL102W,0,-0.051117998,0.08479999750852585,0.05299999937415123,0.05719999969005585
YPL012W,YGR272C,0,-0.05119701,0.08466453850269318,0.05299999937415123,0.05730000138282776
YOR266W,YNL207W,0,-0.051228214,0.08452950417995453,0.05299999937415123,0.05739999935030937
YIL066C,YKL213C,0,-0.05131356,0.0843949019908905,0.05299999937415123,0.057500001043081284
YOR058C,YER108C,0,-0.05141274,0.0842607319355011,0.05299999937415123,0.0575999990105629
YMR050C,YIL079C,0,-0.05148505,0.08412698656320572,0.05299999937415123,0.05770000070333481
YML041C,YDL081C,0,-0.05151512,0.08399365842342377,0.05299999937415123,0.05779999867081642
YHR055C,YPR135W,0,-0.05155907,0.08386076241731644,0.05299999937415123,0.05790000036358833
YLR316C,YPR138C,0,-0.051696096,0.08372827619314194,0.05299999937415123,0.057999998331069946
YOR274W,YGL001C,0,-0.051751863,0.08359621465206146,0.05299999937415123,0.05810000002384186
YGL210W-A,YPL274W,0,-0.05194711,0.08346457034349442,0.05299999937415123,0.05820000171661377
YBR020W,YLR361C,0,-0.051971693,0.0833333358168602,0.05299999937415123,0.05829999968409538
YGL210W-A,YHL040C,0,-0.05223036,0.08320251107215881,0.05299999937415123,0.058400001376867294
YIL167W,YJR031C,0,-0.052292038,0.08307210355997086,0.05299999937415123,0.05849999934434891
YHR166C,YDR108W,0,-0.052525736,0.08294209837913513,0.05299999937415123,0.05860000103712082
YDR330W,YEL053C,0,-0.052604206,0.08281250298023224,0.05299999937415123,0.05869999900460243
YPR168W,YGL008C,0,-0.052901793,0.08268330991268158,0.05299999937415123,0.058800000697374344
YMR050C,YPR158C-D,0,-0.05303645,0.08255451917648315,0.05299999937415123,0.05889999866485596
YHR206W,YIR013C,1,-0.053118575,0.08398133516311646,0.05400000140070915,0.05889999866485596
YAL022C,YCL027W,0,-0.053176805,0.0838509351015091,0.05400000140070915,0.05900000035762787
YDL170W,YHR084W,1,-0.053675946,0.08527132123708725,0.054999999701976776,0.05900000035762787
YFL011W,YJL004C,0,-0.053724293,0.08513931930065155,0.054999999701976776,0.05909999832510948
YOL076W,YPL002C,0,-0.05395067,0.08500772714614868,0.054999999701976776,0.05920000001788139
YJR089W,YAL055W,0,-0.054494057,0.08487654477357864,0.054999999701976776,0.059300001710653305
YLR157C-B,YDR098C-B,0,-0.054593466,0.08474576473236084,0.054999999701976776,0.05939999967813492
YEL060C,YBL005W-B,0,-0.055057187,0.08461538702249527,0.054999999701976776,0.05950000137090683
YPL094C,YML015C,0,-0.055540863,0.08448540419340134,0.054999999701976776,0.05959999933838844
YOR132W,YDL102W,0,-0.0560379,0.08435583114624023,0.054999999701976776,0.059700001031160355
YPL058C,YEL057C,0,-0.056088798,0.08422664552927017,0.054999999701976776,0.05979999899864197
YLR157C-B,YMR053C,0,-0.056325864,0.08409786224365234,0.054999999701976776,0.05990000069141388
YJR057W,YLR301W,0,-0.056330416,0.08396946638822556,0.054999999701976776,0.05999999865889549
YDR034C-C,YKL026C,0,-0.056374762,0.0838414654135704,0.054999999701976776,0.060100000351667404
YKL092C,YDL236W,0,-0.056589145,0.08371385186910629,0.054999999701976776,0.06019999831914902
YPR032W,YKL064W,0,-0.056913298,0.08358662575483322,0.054999999701976776,0.06030000001192093
YGR204W,YBR100W,0,-0.056953628,0.08345978707075119,0.054999999701976776,0.06040000170469284
YPR158W-B,YGR092W,0,-0.0569716,0.0833333358168602,0.054999999701976776,0.060499999672174454
YGL086W,YGL144C,0,-0.057022747,0.08320726454257965,0.054999999701976776,0.060600001364946365
YPR176C,YFR024C,0,-0.057329085,0.08308157324790955,0.054999999701976776,0.06069999933242798
YLR192C,YOL043C,0,-0.05741481,0.08295626193284988,0.054999999701976776,0.06080000102519989
YJL128C,YPR134W,0,-0.05744674,0.08283132314682007,0.054999999701976776,0.0608999989926815
YPR158W-A,YLR084C,0,-0.057508077,0.0827067643404007,0.054999999701976776,0.061000000685453415
YPR137C-B,YML042W,0,-0.057581853,0.08258258551359177,0.054999999701976776,0.06109999865293503
YML048W,YLR052W,0,-0.05758604,0.08245877176523209,0.054999999701976776,0.06120000034570694
YBR100W,YLR189C,0,-0.05761389,0.08233533054590225,0.054999999701976776,0.06129999831318855
YOL103W-A,YGR280C,0,-0.057628114,0.08221225440502167,0.054999999701976776,0.061400000005960464
YKL172W,YNL279W,0,-0.057629604,0.08208955079317093,0.054999999701976776,0.061500001698732376
YCL026C-A,YDR334W,0,-0.057755325,0.08196721225976944,0.054999999701976776,0.06159999966621399
YGL137W,YHR039C-B,0,-0.057835914,0.0818452388048172,0.054999999701976776,0.0617000013589859
YCL075W,YNL142W,0,-0.057856534,0.08172362297773361,0.054999999701976776,0.061799999326467514
YOR168W,YDR173C,0,-0.05796394,0.08160237222909927,0.054999999701976776,0.061900001019239426
YJL110C,YLR183C,1,-0.058036346,0.08296296000480652,0.0560000017285347,0.061900001019239426
YFL033C,YNL025C,0,-0.058088463,0.08284023404121399,0.0560000017285347,0.06199999898672104
YMR051C,YGR027W-B,0,-0.05815274,0.08271787315607071,0.0560000017285347,0.06210000067949295
YKR031C,YNL209W,0,-0.058247674,0.08259586989879608,0.0560000017285347,0.062199998646974564
YOL110W,YDR176W,0,-0.058400627,0.0824742242693901,0.0560000017285347,0.062300000339746475
YGR038C-B,YOR343W-B,0,-0.058523756,0.08235294371843338,0.0560000017285347,0.06239999830722809
YPR158C-D,YMR061W,0,-0.058566574,0.08223201334476471,0.0560000017285347,0.0625
YER160C,YFL002W-B,0,-0.058727726,0.08211144059896469,0.0560000017285347,0.06260000169277191
YLR106C,YBR050C,0,-0.058853086,0.08199121803045273,0.0560000017285347,0.06270000338554382
YPL257W-A,YPL268W,0,-0.058937766,0.08187134563922882,0.0560000017285347,0.06279999762773514
YNL111C,YKL055C,0,-0.059062712,0.08175182342529297,0.0560000017285347,0.06289999932050705
YPL174C,YPR041W,0,-0.05929879,0.08163265138864517,0.0560000017285347,0.06300000101327896
YLR328W,YML047C,0,-0.059389316,0.08151382952928543,0.0560000017285347,0.06310000270605087
YNL199C,YJL209W,0,-0.059435282,0.08139535039663315,0.0560000017285347,0.06319999694824219
YBR159W,YDR409W,0,-0.059512023,0.08127721399068832,0.0560000017285347,0.0632999986410141
YIL002C,YOR168W,0,-0.059760343,0.08115942031145096,0.0560000017285347,0.06340000033378601
YJL173C,YGL004C,0,-0.05979149,0.08104196935892105,0.0560000017285347,0.06350000202655792
YDL031W,YBL025W,0,-0.059942003,0.080924853682518,0.0560000017285347,0.06360000371932983
YLR059C,YIL065C,0,-0.05994616,0.08080808073282242,0.0560000017285347,0.06369999796152115
YLR205C,YDR309C,0,-0.060192604,0.08069164305925369,0.0560000017285347,0.06379999965429306
YGR258C,YBL097W,0,-0.060218614,0.08057554066181183,0.0560000017285347,0.06390000134706497
YER190W,YPL257W-B,0,-0.060309034,0.08045977354049683,0.0560000017285347,0.06400000303983688
YBR280C,YNL307C,0,-0.06034771,0.08034433424472809,0.0560000017285347,0.0640999972820282
YNL139C,YOR159C,0,-0.060358666,0.08022922277450562,0.0560000017285347,0.06419999897480011
YML001W,YFL056C,0,-0.060402382,0.08011444658041,0.0560000017285347,0.06430000066757202
YNL210W,YGR141W,0,-0.06046396,0.07999999821186066,0.0560000017285347,0.06440000236034393
YML040W,YKL186C,0,-0.060605984,0.07988587766885757,0.0560000017285347,0.06449999660253525
YIL131C,YPL274W,0,-0.060688753,0.07977207750082016,0.0560000017285347,0.06459999829530716
YDR439W,YDR418W,0,-0.060704667,0.07965860515832901,0.0560000017285347,0.06469999998807907
YPL112C,YIL143C,0,-0.06116233,0.07954545319080353,0.0560000017285347,0.06480000168085098
YLR274W,YBR055C,0,-0.06118845,0.07943262159824371,0.0560000017285347,0.0649000033736229
YNL292W,YOR002W,0,-0.06120879,0.07932011038064957,0.0560000017285347,0.06499999761581421
YBR037C,YPL041C,0,-0.061368074,0.07920791953802109,0.0560000017285347,0.06509999930858612
YLL040C,YPR002W,0,-0.06138077,0.07909604161977768,0.0560000017285347,0.06520000100135803
YMR167W,YDL198C,0,-0.061473925,0.07898448407649994,0.0560000017285347,0.06530000269412994
YNL098C,YBR077C,0,-0.06147671,0.07887323945760727,0.0560000017285347,0.06539999693632126
YPR183W,YPL161C,0,-0.061508346,0.07876230776309967,0.0560000017285347,0.06549999862909317
YJR010C-A,YDR398W,0,-0.06171005,0.07865168899297714,0.0560000017285347,0.06560000032186508
YDL160C,YCL060C,0,-0.06176707,0.07854137569665909,0.0560000017285347,0.065700002014637
YNL172W,YKL073W,0,-0.061794635,0.0784313753247261,0.0560000017285347,0.0658000037074089
YHR165C,YDR030C,0,-0.061933886,0.0783216804265976,0.0560000017285347,0.06589999794960022
YPR009W,YGL008C,0,-0.062037516,0.07821229100227356,0.0560000017285347,0.06599999964237213
YKL175W,YBR254C,0,-0.062048864,0.078103207051754,0.0560000017285347,0.06610000133514404
YDL118W,YKL126W,0,-0.062224288,0.07799442857503891,0.0560000017285347,0.06620000302791595
YLR391W-A,YDR080W,0,-0.06231416,0.0778859555721283,0.0560000017285347,0.06629999727010727
YLR403W,YIR013C,1,-0.062453676,0.07916666567325592,0.05700000002980232,0.06629999727010727
YMR050C,YGL018C,0,-0.06250037,0.07905686646699905,0.05700000002980232,0.06639999896287918
YPL174C,YMR100W,0,-0.06258649,0.07894736528396606,0.05700000002980232,0.06650000065565109
YGR002C,YBL005W-B,0,-0.062663436,0.07883817702531815,0.05700000002980232,0.066600002348423
YMR059W,YGR118W,0,-0.06280281,0.07872927933931351,0.05700000002980232,0.06669999659061432
YPR102C,YLR391W,0,-0.062846385,0.07862068712711334,0.05700000002980232,0.06679999828338623
YCL063W,YHR055C,0,-0.062968194,0.07851240038871765,0.05700000002980232,0.06689999997615814
YLR384C,YNL328C,0,-0.063057184,0.07840440422296524,0.05700000002980232,0.06700000166893005
YLR206W,YLR068W,0,-0.063081875,0.0782967060804367,0.05700000002980232,0.06710000336170197
YPL041C,YDR240C,0,-0.06313135,0.07818929851055145,0.05700000002980232,0.06719999760389328
YNL070W,YBR024W,0,-0.063161165,0.07808218896389008,0.05700000002980232,0.06729999929666519
YDL230W,YLR127C,0,-0.06351763,0.07797537744045258,0.05700000002980232,0.0674000009894371
YDR170W-A,YDL235C,0,-0.06377499,0.07786884903907776,0.05700000002980232,0.06750000268220901
YJR105W,YDR317W,0,-0.063985884,0.07776261866092682,0.05700000002980232,0.06759999692440033
YJR147W,YMR035W,0,-0.063987,0.07765667885541916,0.05700000002980232,0.06769999861717224
YAR010C,YPR074C,0,-0.064062014,0.07755102217197418,0.05700000002980232,0.06780000030994415
YPL128C,YGL096W,1,-0.06408553,0.07880435138940811,0.057999998331069946,0.06780000030994415
YDL230W,YNL318C,0,-0.06414795,0.07869742065668106,0.057999998331069946,0.06790000200271606
YOR198C,YHR214C-C,0,-0.064173624,0.07859078794717789,0.057999998331069946,0.06800000369548798
YLR028C,YKR086W,0,-0.064325765,0.0784844383597374,0.057999998331069946,0.06809999793767929
YOR207C,YFL002W-B,0,-0.06470277,0.07837837934494019,0.057999998331069946,0.0681999996304512
YEL066W,YBR273C,0,-0.064713284,0.07827260345220566,0.057999998331069946,0.06830000132322311
YPR158W-A,YDR320C,0,-0.0647921,0.07816711813211441,0.057999998331069946,0.06840000301599503
YMR172W,YOL124C,0,-0.06482139,0.07806190848350525,0.057999998331069946,0.06849999725818634
YDR365W-B,YOR142W-B,0,-0.06482159,0.07795698940753937,0.057999998331069946,0.06859999895095825
YDR261C-D,YER016W,0,-0.06495907,0.07785234600305557,0.057999998331069946,0.06870000064373016
YDR210W-B,YLR270W,0,-0.06501798,0.07774798572063446,0.057999998331069946,0.06880000233650208
YCL061C,YBR193C,0,-0.065046996,0.07764390856027603,0.057999998331069946,0.06889999657869339
YOR035C,YOR240W,0,-0.06524967,0.07754010707139969,0.057999998331069946,0.0689999982714653
YIL063C,YPL257W-B,0,-0.06529294,0.07743658125400543,0.057999998331069946,0.06909999996423721
YGR241C,YOR338W,0,-0.06545243,0.07733333110809326,0.057999998331069946,0.06920000165700912
YPL257W-A,YFL036W,0,-0.06553843,0.07723035663366318,0.057999998331069946,0.06930000334978104
YBR153W,YDR281C,0,-0.06555362,0.07712765783071518,0.057999998331069946,0.06939999759197235
YKR002W,YOR290C,0,-0.06560895,0.07702523469924927,0.057999998331069946,0.06949999928474426
YOR343W-B,YDR126W,0,-0.06566608,0.07692307978868484,0.057999998331069946,0.06960000097751617
YOL088C,YNL015W,0,-0.065671146,0.07682119309902191,0.057999998331069946,0.06970000267028809
YDR265W,YFL002W-A,0,-0.06567894,0.07671957463026047,0.057999998331069946,0.0697999969124794
YHL036W,YNL273W,0,-0.06569111,0.07661823183298111,0.057999998331069946,0.06989999860525131
YMR037C,YHR178W,1,-0.06570046,0.07783640921115875,0.05900000035762787,0.06989999860525131
YDR034C-D,YOR115C,0,-0.065725,0.07773385941982269,0.05900000035762787,0.07000000029802322
YPR034W,YNL032W,0,-0.06574443,0.07763157784938812,0.05900000035762787,0.07010000199079514
YPR056W,YNL078W,0,-0.06577006,0.07752956449985504,0.05900000035762787,0.07020000368356705
YLR303W,YNL278W,0,-0.06579511,0.07742781937122345,0.05900000035762787,0.07029999792575836
YBR214W,YCR080W,0,-0.065800145,0.07732634246349335,0.05900000035762787,0.07039999961853027
YPR173C,YDL017W,0,-0.06586687,0.07722513377666473,0.05900000035762787,0.07050000131130219
YML132W,YCR058C,0,-0.06595336,0.07712418586015701,0.05900000035762787,0.0706000030040741
YJR153W,YMR220W,0,-0.06600794,0.07702349871397018,0.05900000035762787,0.07069999724626541
YIR013C,YPL133C,1,-0.066285506,0.07822685688734055,0.05999999865889549,0.07069999724626541
YNL290W,YGL174W,0,-0.06637123,0.078125,0.05999999865889549,0.07079999893903732
YGR288W,YDR501W,1,-0.06646231,0.07932379841804504,0.061000000685453415,0.07079999893903732
YPR002W,YPR057W,0,-0.06654984,0.07922077924013138,0.061000000685453415,0.07090000063180923
YCL062W,YBR152W,0,-0.066637695,0.0791180282831192,0.061000000685453415,0.07100000232458115
YAL015C,YGR070W,0,-0.06671375,0.07901554554700851,0.061000000685453415,0.07109999656677246
YER183C,YPL227C,0,-0.066768065,0.07891332358121872,0.061000000685453415,0.07119999825954437
YPR137C-B,YKR039W,0,-0.066854864,0.07881136983633041,0.061000000685453415,0.07129999995231628
YDR202C,YIL037C,0,-0.06686568,0.078709676861763,0.061000000685453415,0.0714000016450882
YER142C,YNL294C,0,-0.067175224,0.07860824465751648,0.061000000685453415,0.07150000333786011
YPR073C,YBL080C,0,-0.06718506,0.07850708067417145,0.061000000685453415,0.07159999758005142
YLR148W,YAR033W,0,-0.06720024,0.07840617001056671,0.061000000685453415,0.07169999927282333
YHR083W,YGL046W,0,-0.0672289,0.07830552011728287,0.061000000685453415,0.07180000096559525
YDR210W-B,YLR234W,0,-0.06724706,0.07820513099431992,0.061000000685453415,0.07190000265836716
YJL013C,YMR087W,0,-0.067370154,0.07810499519109726,0.061000000685453415,0.07199999690055847
YDL170W,YNL216W,1,-0.06747879,0.07928388565778732,0.06199999898672104,0.07199999690055847
YPL257W-A,YDR106W,0,-0.06748608,0.07918263226747513,0.06199999898672104,0.07209999859333038
YER015W,YBR216C,0,-0.06750417,0.07908163219690323,0.06199999898672104,0.0722000002861023
YDR210C-D,YPR041W,0,-0.06756422,0.07898089289665222,0.06199999898672104,0.0723000019788742
YPL206C,YPR158C-D,0,-0.06797056,0.07888040691614151,0.06199999898672104,0.07240000367164612
YER040W,YOR380W,1,-0.06810033,0.08005082607269287,0.06300000101327896,0.07240000367164612
YBR058C,YBR279W,0,-0.068103015,0.07994923740625381,0.06300000101327896,0.07249999791383743
YKL043W,YFL031W,1,-0.068128765,0.08111533522605896,0.06400000303983688,0.07249999791383743
YDR034C-D,YDL024C,0,-0.06823605,0.08101265877485275,0.06400000303983688,0.07259999960660934
YPR137C-B,YMR163C,0,-0.06826235,0.08091024309396744,0.06400000303983688,0.07270000129938126
YDL058W,YER160C,0,-0.068284765,0.08080808073282242,0.06400000303983688,0.07280000299215317
YHR084W,YIR013C,1,-0.0683741,0.08196721225976944,0.06499999761581421,0.07280000299215317
YPR055W,YGR063C,0,-0.06841375,0.08186397701501846,0.06499999761581421,0.07289999723434448
YAR007C,YHR120W,0,-0.06852767,0.08176100999116898,0.06499999761581421,0.0729999989271164
YBL040C,YGR140W,0,-0.06856163,0.08165828883647919,0.06499999761581421,0.0731000006198883
YOR120W,YGR014W,0,-0.06873773,0.08155583590269089,0.06499999761581421,0.07320000231266022
YGL254W,YPL133C,1,-0.06877051,0.0827067643404007,0.06599999964237213,0.07320000231266022
YDR098C-A,YGL017W,0,-0.06891626,0.08260325342416763,0.06599999964237213,0.07329999655485153
YGR082W,YGL029W,0,-0.069009155,0.08250000327825546,0.06599999964237213,0.07339999824762344
