Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR034C-D,YIL150C,0,-0.06915131,0.08239700645208359,0.06599999964237213,0.07349999994039536
YKL190W,YPL257W-A,0,-0.069163665,0.08229426294565201,0.06599999964237213,0.07360000163316727
YLR133W,YML039W,0,-0.06921901,0.08219178020954132,0.06599999964237213,0.07370000332593918
YDR365W-A,YER178W,0,-0.06932449,0.08208955079317093,0.06599999964237213,0.0737999975681305
YHR088W,YOR130C,0,-0.06937936,0.08198757469654083,0.06599999964237213,0.0738999992609024
YOL103W-A,YDR013W,0,-0.06954716,0.08188585937023163,0.06599999964237213,0.07400000095367432
YOR018W,YHR039C-B,0,-0.06962156,0.08178438991308212,0.06599999964237213,0.07410000264644623
YDR260C,YLR381W,0,-0.06976083,0.08168316632509232,0.06599999964237213,0.07419999688863754
YOR120W,YGR178C,0,-0.069925725,0.0815822035074234,0.06599999964237213,0.07429999858140945
YGR218W,YLR399C,0,-0.069950014,0.08148147910833359,0.06599999964237213,0.07440000027418137
YBR205W,YDR261W-A,0,-0.06995539,0.08138100802898407,0.06599999964237213,0.07450000196695328
YKR089C,YOR315W,0,-0.07010065,0.08128079026937485,0.06599999964237213,0.07460000365972519
YDR272W,YKR082W,0,-0.0701848,0.08118081092834473,0.06599999964237213,0.0746999979019165
YMR219W,YOR142W-B,0,-0.07021518,0.0810810774564743,0.06599999964237213,0.07479999959468842
YGR013W,YOR326W,0,-0.07022935,0.08098159730434418,0.06599999964237213,0.07490000128746033
YMR004W,YER106W,0,-0.07036774,0.08088235557079315,0.06599999964237213,0.07500000298023224
YDR261W-A,YOR254C,0,-0.070411846,0.08078335225582123,0.06599999964237213,0.07509999722242355
YMR025W,YLR045C,0,-0.07046051,0.080684594810009,0.06599999964237213,0.07519999891519547
YHR079C-B,YER035W,0,-0.07061522,0.08058608323335648,0.06599999964237213,0.07530000060796738
YER040W,YER111C,1,-0.070639804,0.08170731365680695,0.06700000166893005,0.07530000060796738
YCR073W-A,YKL113C,0,-0.0707652,0.08160779625177383,0.06700000166893005,0.07540000230073929
YOR160W,YBL005W-A,0,-0.0707735,0.08150851726531982,0.06700000166893005,0.0754999965429306
YFR047C,YDL035C,0,-0.070829764,0.08140947669744492,0.06700000166893005,0.07559999823570251
YIL122W,YML040W,0,-0.07089569,0.0813106819987297,0.06700000166893005,0.07569999992847443
YKL143W,YPL060C-A,0,-0.07091361,0.081212118268013,0.06700000166893005,0.07580000162124634
YOR233W,YPL257W-B,0,-0.070980996,0.081113800406456,0.06700000166893005,0.07590000331401825
YER088C,YEL036C,0,-0.07099964,0.08101572096347809,0.06700000166893005,0.07599999755620956
YMR039C,YPR137C-B,0,-0.071035594,0.08091787248849869,0.06700000166893005,0.07609999924898148
YNL090W,YLR109W,0,-0.07115474,0.08082026243209839,0.06700000166893005,0.07620000094175339
YGR163W,YHL009W-B,0,-0.071244836,0.08072289079427719,0.06700000166893005,0.0763000026345253
YML069W,YDR210W-A,0,-0.071272135,0.0806257501244545,0.06700000166893005,0.07639999687671661
YCL003W,YLR157C,0,-0.07131018,0.08052884787321091,0.06700000166893005,0.07649999856948853
YJL080C,YKL019W,0,-0.071334004,0.08043217658996582,0.06700000166893005,0.07660000026226044
YFL031W,YLR013W,1,-0.07146396,0.08153477311134338,0.06800000369548798,0.07660000026226044
YGL011C,YOR201C,0,-0.071541816,0.0814371258020401,0.06800000369548798,0.07670000195503235
YHR165C,YBR275C,0,-0.07155001,0.08133970946073532,0.06800000369548798,0.07680000364780426
YPL257W-A,YBR274W,0,-0.07155849,0.08124253153800964,0.06800000369548798,0.07689999788999557
YBR069C,YOR299W,0,-0.07161553,0.08114558458328247,0.06800000369548798,0.07699999958276749
YBL005W-A,YFL033C,0,-0.07168392,0.0810488685965538,0.06800000369548798,0.0771000012755394
YGR042W,YML104C,0,-0.07173306,0.08095238357782364,0.06800000369548798,0.07720000296831131
YOR113W,YLR381W,0,-0.07176526,0.08085612207651138,0.06800000369548798,0.07729999721050262
YDR071C,YAL016W,0,-0.07181314,0.08076009154319763,0.06800000369548798,0.07739999890327454
YDR527W,YFR024C,0,-0.07182698,0.08066429197788239,0.06800000369548798,0.07750000059604645
YLR227W-B,YHR129C,0,-0.071855575,0.08056872338056564,0.06800000369548798,0.07760000228881836
YLR227W-B,YLR186W,0,-0.07187758,0.08047337085008621,0.06800000369548798,0.07769999653100967
YPR158C-C,YMR319C,0,-0.0719766,0.08037824928760529,0.06800000369548798,0.07779999822378159
YER138C,YLR248W,0,-0.07214035,0.08028335124254227,0.06800000369548798,0.0778999999165535
YGR218W,YMR087W,0,-0.07220556,0.08018867671489716,0.06800000369548798,0.07800000160932541
YPR036W,YLR381W,0,-0.07229669,0.08009422570466995,0.06800000369548798,0.07810000330209732
YNL325C,YNL066W,0,-0.07241395,0.07999999821186066,0.06800000369548798,0.07819999754428864
YBL058W,YDR424C,0,-0.07243733,0.07990599423646927,0.06800000369548798,0.07829999923706055
YGR038C-B,YER122C,0,-0.07251552,0.07981220632791519,0.06800000369548798,0.07840000092983246
YPL130W,YGL222C,0,-0.07259316,0.07971864193677902,0.06800000369548798,0.07850000262260437
YAR010C,YJR143C,0,-0.07268272,0.07962529361248016,0.06800000369548798,0.07859999686479568
YLR103C,YGL046W,0,-0.07271509,0.07953216135501862,0.06800000369548798,0.0786999985575676
YJR140C,YCR052W,0,-0.072742134,0.07943925261497498,0.06800000369548798,0.07880000025033951
YIL119C,YDR073W,0,-0.072937086,0.07934655994176865,0.06800000369548798,0.07890000194311142
YDR034C-D,YKL002W,0,-0.07299997,0.07925407588481903,0.06800000369548798,0.07900000363588333
YPL248C,YHR084W,1,-0.073148206,0.08032596111297607,0.0689999982714653,0.07900000363588333
YIL031W,YPL257W-A,0,-0.07319376,0.08023256063461304,0.0689999982714653,0.07909999787807465
YOR299W,YPR137C-B,0,-0.07319376,0.08013937622308731,0.0689999982714653,0.07919999957084656
YDR299W,YOL069W,0,-0.073229134,0.0800464004278183,0.0689999982714653,0.07930000126361847
YGL229C,YDL147W,0,-0.07330641,0.0799536481499672,0.0689999982714653,0.07940000295639038
YCR062W,YHR143W,0,-0.07354595,0.0798611119389534,0.0689999982714653,0.0794999971985817
YER028C,YHR143W,0,-0.07357463,0.07976878434419632,0.0689999982714653,0.07959999889135361
YGR169C,YLR363C,0,-0.07357554,0.07967667281627655,0.0689999982714653,0.07970000058412552
YMR056C,YER016W,0,-0.07358357,0.07958477735519409,0.0689999982714653,0.07980000227689743
YER138C,YDR009W,0,-0.073691264,0.07949309051036835,0.0689999982714653,0.07989999651908875
YPL101W,YJL204C,0,-0.07375161,0.07940161228179932,0.0689999982714653,0.07999999821186066
YOL003C,YML102W,0,-0.07377808,0.079310342669487,0.0689999982714653,0.08009999990463257
YIL109C,YOR142W-B,0,-0.0738028,0.079219289124012,0.0689999982714653,0.08020000159740448
YPL051W,YDR365W-B,0,-0.073963076,0.0791284367442131,0.0689999982714653,0.08030000329017639
YDL031W,YML039W,0,-0.0739829,0.07903780043125153,0.0689999982714653,0.0803999975323677
YDR058C,YHR074W,0,-0.07405435,0.07894736528396606,0.0689999982714653,0.08049999922513962
YKL145W,YFR024C,0,-0.074197695,0.07885714620351791,0.0689999982714653,0.08060000091791153
YDR448W,YJR028W,0,-0.07422039,0.07876712083816528,0.0689999982714653,0.08070000261068344
YFR034C,YGR249W,1,-0.07423091,0.07981756329536438,0.07000000029802322,0.08070000261068344
YKL013C,YDR473C,0,-0.074243724,0.07972665131092072,0.07000000029802322,0.08079999685287476
YDL055C,YOR106W,0,-0.07432027,0.07963594794273376,0.07000000029802322,0.08089999854564667
YDR210C-D,YOL067C,0,-0.07444116,0.07954545319080353,0.07000000029802322,0.08100000023841858
YPR158W-B,YDR138W,0,-0.074532226,0.07945516705513,0.07000000029802322,0.08110000193119049
YBR119W,YDR261C-D,0,-0.07456637,0.0793650820851326,0.07000000029802322,0.0812000036239624
YGL251C,YPR158C-D,0,-0.07468021,0.07927519828081131,0.07000000029802322,0.08129999786615372
YGR027W-A,YDL137W,0,-0.07471435,0.07918552309274673,0.07000000029802322,0.08139999955892563
YER065C,YKL186C,0,-0.07481904,0.07909604161977768,0.07000000029802322,0.08150000125169754
YPR158C-C,YMR260C,0,-0.07482818,0.07900676876306534,0.07000000029802322,0.08160000294446945
YHR118C,YLR447C,0,-0.074872136,0.07891769707202911,0.07000000029802322,0.08169999718666077
YER183C,YJL031C,0,-0.074968144,0.078828826546669,0.07000000029802322,0.08179999887943268
YCL003W,YLL006W,0,-0.07507698,0.07874015718698502,0.07000000029802322,0.08190000057220459
YER065C,YOR025W,0,-0.07528259,0.07865168899297714,0.07000000029802322,0.0820000022649765
YPL041C,YNL329C,0,-0.07538885,0.07856341451406479,0.07000000029802322,0.08209999650716782
YDR440W,YPL257W-B,0,-0.075465634,0.07847533375024796,0.07000000029802322,0.08219999819993973
YIL128W,YGR192C,0,-0.075500175,0.07838746160268784,0.07000000029802322,0.08229999989271164
YPR056W,YGR161C-C,0,-0.07553393,0.07829977571964264,0.07000000029802322,0.08240000158548355
YKL203C,YDR098C-B,0,-0.07554531,0.07821229100227356,0.07000000029802322,0.08250000327825546
YJL134W,YDR478W,0,-0.075608775,0.078125,0.07000000029802322,0.08259999752044678
YGL249W,YOR188W,0,-0.07563782,0.07803790271282196,0.07000000029802322,0.08269999921321869
YPL041C,YNL327W,0,-0.07569769,0.07795099914073944,0.07000000029802322,0.0828000009059906
YDR255C,YOR142W-A,0,-0.07576159,0.07786429673433304,0.07000000029802322,0.08290000259876251
YNL302C,YGL046W,0,-0.07580429,0.07777778059244156,0.07000000029802322,0.08299999684095383
YDR316W-B,YIL109C,0,-0.07585265,0.077691450715065,0.07000000029802322,0.08309999853372574
YPR175W,YER160C,0,-0.075893864,0.07760532200336456,0.07000000029802322,0.08320000022649765
YJL207C,YDL085W,0,-0.07595159,0.07751937955617905,0.07000000029802322,0.08330000191926956
YHL009W-B,YCL051W,0,-0.07595509,0.07743363082408905,0.07000000029802322,0.08340000361204147
YCR066W,YDR098C-B,0,-0.076034784,0.07734806835651398,0.07000000029802322,0.08349999785423279
YMR149W,YCR080W,0,-0.07604164,0.07726269215345383,0.07000000029802322,0.0835999995470047
YCL060C,YOL094C,0,-0.07611083,0.0771775096654892,0.07000000029802322,0.08370000123977661
YLR226W,YIL097W,0,-0.07624723,0.07709251344203949,0.07000000029802322,0.08380000293254852
YDR501W,YLR098C,1,-0.07633716,0.0781078115105629,0.07100000232458115,0.08380000293254852
YBL100W-A,YAL068C,0,-0.07634461,0.07802198082208633,0.07100000232458115,0.08389999717473984
YDR365W-A,YGL122C,0,-0.076376274,0.0779363363981247,0.07100000232458115,0.08399999886751175
YPR158C-C,YKL081W,0,-0.076376274,0.07785087823867798,0.07100000232458115,0.08410000056028366
YDR034C-D,YCL025C,0,-0.07641041,0.07776560634374619,0.07100000232458115,0.08420000225305557
YBR087W,YML071C,0,-0.076424,0.07768052816390991,0.07100000232458115,0.08429999649524689
YPL060C-A,YDR310C,0,-0.07646733,0.07759562879800797,0.07100000232458115,0.0843999981880188
YOR192C-A,YLR249W,0,-0.07647871,0.07751091569662094,0.07100000232458115,0.08449999988079071
YLR316C,YIL077C,0,-0.076504596,0.07742638885974884,0.07100000232458115,0.08460000157356262
YGR038C-B,YBR098W,0,-0.07677328,0.07734204828739166,0.07100000232458115,0.08470000326633453
YDR034C-D,YPR112C,0,-0.076800585,0.07725788652896881,0.07100000232458115,0.08479999750852585
YHR114W,YNR030W,0,-0.07680152,0.07717391103506088,0.07100000232458115,0.08489999920129776
YDR495C,YNL038W,0,-0.076854944,0.07709012180566788,0.07100000232458115,0.08500000089406967
YPR175W,YPR158C-C,0,-0.07696439,0.0770065039396286,0.07100000232458115,0.08510000258684158
YJL021C,YJL012C,0,-0.07702178,0.07692307978868484,0.07100000232458115,0.0851999968290329
YOL165C,YGR038W,0,-0.07708053,0.07683982700109482,0.07100000232458115,0.08529999852180481
YER028C,YGL092W,0,-0.07709803,0.07675676047801971,0.07100000232458115,0.08540000021457672
YBR183W,YFL002W-A,0,-0.07716986,0.07667386531829834,0.07100000232458115,0.08550000190734863
YOR212W,YDR217C,0,-0.077234924,0.07659115642309189,0.07100000232458115,0.08560000360012054
YGL145W,YDR126W,0,-0.07726865,0.07650861889123917,0.07100000232458115,0.08569999784231186
YJL194W,YGL115W,0,-0.077521816,0.07642626762390137,0.07100000232458115,0.08579999953508377
YIL143C,YOR270C,0,-0.077536464,0.0763440877199173,0.07100000232458115,0.08590000122785568
YGR276C,YHR053C,0,-0.07754421,0.07626208662986755,0.07100000232458115,0.0860000029206276
YEL037C,YJR102C,0,-0.07760802,0.07618025690317154,0.07100000232458115,0.08609999716281891
YNL216W,YGL254W,1,-0.0776317,0.07717041671276093,0.07199999690055847,0.08609999716281891
YGR258C,YFR024C-A,0,-0.077666834,0.07708779722452164,0.07199999690055847,0.08619999885559082
YLR274W,YLR430W,0,-0.07773255,0.07700534909963608,0.07199999690055847,0.08630000054836273
YER016W,YDR365W-B,0,-0.07775612,0.07692307978868484,0.07199999690055847,0.08640000224113464
YDR258C,YPR158C-D,0,-0.077851675,0.07684098184108734,0.07199999690055847,0.08649999648332596
YPR158C-C,YML091C,0,-0.07790628,0.07675906270742416,0.07199999690055847,0.08659999817609787
YDR058C,YHR172W,0,-0.07791123,0.07667731493711472,0.07199999690055847,0.08669999986886978
YGR038W,YPR133W-A,0,-0.07811846,0.0765957459807396,0.07199999690055847,0.0868000015616417
YLR312C-B,YOR330C,0,-0.07818453,0.0765143483877182,0.07199999690055847,0.0869000032544136
YHR143W-A,YDR135C,0,-0.07826312,0.07643312215805054,0.07199999690055847,0.08699999749660492
YGL150C,YJL108C,0,-0.07827364,0.0763520672917366,0.07199999690055847,0.08709999918937683
YFR036W,YEL004W,0,-0.07829201,0.0762711837887764,0.07199999690055847,0.08720000088214874
YDR251W,YOR388C,0,-0.07829371,0.07619047909975052,0.07199999690055847,0.08730000257492065
YLR396C,YLR452C,0,-0.07833706,0.07610993832349777,0.07199999690055847,0.08739999681711197
YMR067C,YMR088C,0,-0.07835145,0.07602956891059875,0.07199999690055847,0.08749999850988388
YBR050C,YER025W,0,-0.07844937,0.07594936341047287,0.07199999690055847,0.08760000020265579
YCL069W,YMR087W,0,-0.07851952,0.07586933672428131,0.07199999690055847,0.0877000018954277
YNL008C,YOR126C,0,-0.07856886,0.07578947395086288,0.07199999690055847,0.08780000358819962
YNL054W-A,YPL040C,0,-0.078739226,0.07570978254079819,0.07199999690055847,0.08789999783039093
YNL023C,YFL031W,1,-0.0787687,0.07668067514896393,0.0729999989271164,0.08789999783039093
YKL200C,YER159C,0,-0.07876971,0.07660020887851715,0.0729999989271164,0.08799999952316284
YOR343W-B,YDR295C,0,-0.078961685,0.0765199139714241,0.0729999989271164,0.08810000121593475
YJL054W,YNL163C,0,-0.07913619,0.07643979042768478,0.0729999989271164,0.08820000290870667
YNL080C,YCR080W,0,-0.07920207,0.0763598307967186,0.0729999989271164,0.08829999715089798
YMR231W,YEL062W,0,-0.07938267,0.07628004252910614,0.0729999989271164,0.08839999884366989
YDL195W,YBL025W,0,-0.079475954,0.07620041817426682,0.0729999989271164,0.0885000005364418
YOR343W-B,YMR032W,0,-0.0796393,0.07612095773220062,0.0729999989271164,0.08860000222921371
YBR020W,YDR098C-A,0,-0.079691365,0.07604166865348816,0.0729999989271164,0.08869999647140503
YGR101W,YGR027W-A,0,-0.07975212,0.07596253603696823,0.0729999989271164,0.08879999816417694
YMR037C,YHR124W,1,-0.07976341,0.07692307978868484,0.07400000095367432,0.08879999816417694
YPL069C,YMR153W,0,-0.07983662,0.07684319466352463,0.07400000095367432,0.08889999985694885
YOR343W-B,YAR018C,0,-0.07988228,0.07676348835229874,0.07400000095367432,0.08900000154972076
YPL053C,YLR284C,0,-0.079949066,0.07668393850326538,0.07400000095367432,0.08910000324249268
YDL192W,YBR111W-A,0,-0.08002137,0.07660455256700516,0.07400000095367432,0.08919999748468399
YNL172W,YHR214C-B,0,-0.08005009,0.07652533799409866,0.07400000095367432,0.0892999991774559
YLR227W-B,YOR349W,0,-0.08011659,0.0764462798833847,0.07400000095367432,0.08940000087022781
YOL129W,YLR006C,0,-0.080161184,0.07636738568544388,0.07400000095367432,0.08950000256299973
YPL155C,YOL068C,0,-0.08018866,0.07628866285085678,0.07400000095367432,0.08959999680519104
YPL244C,YCL005W-A,0,-0.08022235,0.07621008902788162,0.07400000095367432,0.08969999849796295
YLR246W,YFL049W,0,-0.08023019,0.07613168656826019,0.07400000095367432,0.08980000019073486
YPR137C-B,YLL034C,0,-0.08033355,0.0760534405708313,0.07400000095367432,0.08990000188350677
YFR046C,YDR164C,0,-0.08041625,0.07597535848617554,0.07400000095367432,0.09000000357627869
YPL128C,YIL101C,1,-0.080468774,0.07692307978868484,0.07500000298023224,0.09000000357627869
YOR192C-A,YNL222W,0,-0.08056786,0.07684426009654999,0.07500000298023224,0.09009999781847
YKR101W,YNR057C,0,-0.08057487,0.07676561176776886,0.07500000298023224,0.09019999951124191
YJL012C-A,YKL049C,0,-0.08059247,0.07668711990118027,0.07500000298023224,0.09030000120401382
YNL169C,YGL086W,0,-0.08059478,0.07660878449678421,0.07500000298023224,0.09040000289678574
YER120W,YLR139C,0,-0.08084072,0.07653061300516129,0.07500000298023224,0.09049999713897705
YBR069C,YDR261C-C,0,-0.08093235,0.0764525979757309,0.07500000298023224,0.09059999883174896
YGR095C,YPR051W,0,-0.080998376,0.07637474685907364,0.07500000298023224,0.09070000052452087
YMR299C,YNL068C,0,-0.08127163,0.07629705220460892,0.07500000298023224,0.09080000221729279
YOR343W-B,YKL126W,0,-0.08131719,0.07621951401233673,0.07500000298023224,0.0908999964594841
YHR119W,YMR184W,0,-0.08143008,0.07614213228225708,0.07500000298023224,0.09099999815225601
YOR120W,YGR082W,0,-0.08149731,0.07606490701436996,0.07500000298023224,0.09109999984502792
YGR169C,YPR158C-D,0,-0.08155747,0.07598784565925598,0.07500000298023224,0.09120000153779984
YDR210W-A,YOR123C,0,-0.08158137,0.07591093331575394,0.07500000298023224,0.09130000323057175
YJL138C,YBR100W,0,-0.081646994,0.07583417743444443,0.07500000298023224,0.09139999747276306
YLR183C,YLR098C,1,-0.08167863,0.07676767557859421,0.07599999755620956,0.09139999747276306
YPL016W,YDR108W,0,-0.0817056,0.07669021189212799,0.07599999755620956,0.09149999916553497
YMR216C,YDR210W-A,0,-0.08172712,0.07661290466785431,0.07599999755620956,0.09160000085830688
YGR027W-A,YER133W,0,-0.08173427,0.07653575390577316,0.07599999755620956,0.0917000025510788
YLL012W,YGR109W-A,0,-0.08181294,0.07645875215530396,0.07599999755620956,0.09179999679327011
YLR312C-B,YDL055C,0,-0.08191106,0.07638190686702728,0.07599999755620956,0.09189999848604202
YOR343W-B,YIL036W,0,-0.081913054,0.07630521804094315,0.07599999755620956,0.09200000017881393
YCL034W,YFL037W,0,-0.0819549,0.07622868567705154,0.07599999755620956,0.09210000187158585
YML043C,YGR048W,0,-0.08200725,0.07615230232477188,0.07599999755620956,0.09220000356435776
YDL247W,YER025W,0,-0.08206734,0.07607607543468475,0.07599999755620956,0.09229999780654907
YFL016C,YOL122C,0,-0.08212981,0.07599999755620956,0.07599999755620956,0.09239999949932098
YOR192C-A,YCR040W,0,-0.08213475,0.07592407613992691,0.07599999755620956,0.0925000011920929
YPL060C-A,YOR319W,0,-0.08216694,0.0758483037352562,0.07599999755620956,0.09260000288486481
YDR294C,YOR113W,0,-0.08228131,0.07577268034219742,0.07599999755620956,0.09269999712705612
YJR057W,YPR032W,0,-0.082282856,0.07569721341133118,0.07599999755620956,0.09279999881982803
YDR416W,YGR109W-A,0,-0.082306385,0.07562188804149628,0.07599999755620956,0.09290000051259995
YGR038C-B,YDR392W,0,-0.082445845,0.07554671913385391,0.07599999755620956,0.09300000220537186
YMR045C,YAL029C,0,-0.08266439,0.07547169923782349,0.07599999755620956,0.09309999644756317
YGR038C-B,YFR029W,0,-0.08270769,0.075396828353405,0.07599999755620956,0.09319999814033508
YDR300C,YDR436W,0,-0.082735,0.07532209903001785,0.07599999755620956,0.093299999833107
YOR193W,YHL009W-B,0,-0.08277519,0.07524752616882324,0.07599999755620956,0.0934000015258789
YOR304W,YBR129C,0,-0.082817405,0.07517309486865997,0.07599999755620956,0.09350000321865082
YEL037C,YOR142W-A,0,-0.08286658,0.07509881258010864,0.07599999755620956,0.09359999746084213
YOL103W-A,YNL221C,0,-0.0830283,0.07502467930316925,0.07599999755620956,0.09369999915361404
YML051W,YLR410W-A,0,-0.08304164,0.0749506875872612,0.07599999755620956,0.09380000084638596
YIR009W,YGL027C,0,-0.083118536,0.07487684488296509,0.07599999755620956,0.09390000253915787
YHR197W,YNL222W,0,-0.0831316,0.07480315119028091,0.07599999755620956,0.09399999678134918
YBL018C,YHR214C-B,0,-0.08322513,0.07472959905862808,0.07599999755620956,0.0940999984741211
YPR078C,YOR142W-A,0,-0.08326988,0.07465618848800659,0.07599999755620956,0.094200000166893
YPR137C-B,YER053C,0,-0.0833336,0.07458292692899704,0.07599999755620956,0.09430000185966492
YLR391W-A,YCR028C,0,-0.083334655,0.07450980693101883,0.07599999755620956,0.09440000355243683
YNL054W-A,YOR043W,0,-0.083469555,0.07443682849407196,0.07599999755620956,0.09449999779462814
YDR096W,YLR014C,1,-0.08347836,0.07534246891736984,0.07699999958276749,0.09449999779462814
YGL205W,YPL268W,0,-0.08367032,0.07526881992816925,0.07699999958276749,0.09459999948740005
YBR035C,YPR095C,0,-0.08376925,0.0751953125,0.07699999958276749,0.09470000118017197
YOR192C-A,YAR018C,0,-0.083887964,0.07512195408344269,0.07699999958276749,0.09480000287294388
YPR162C,YML047C,0,-0.08391133,0.07504872977733612,0.07699999958276749,0.09489999711513519
YEL031W,YDL247W,0,-0.083916664,0.07497565448284149,0.07699999958276749,0.0949999988079071
YOR192C-A,YGL105W,0,-0.08395409,0.0749027207493782,0.07699999958276749,0.09510000050067902
YNL023C,YIR013C,1,-0.0839636,0.07580175250768661,0.07800000160932541,0.09510000050067902
YGR006W,YLR353W,0,-0.083979264,0.0757281556725502,0.07800000160932541,0.09520000219345093
YMR145C,YOL103W-A,0,-0.08402434,0.07565470784902573,0.07800000160932541,0.09529999643564224
YLR157C-B,YGL014W,0,-0.084028475,0.075581394135952,0.07800000160932541,0.09539999812841415
YGR161C-C,YOL138C,0,-0.084087625,0.0755082294344902,0.07800000160932541,0.09549999982118607
YBR234C,YMR167W,0,-0.08412276,0.07543520629405975,0.07800000160932541,0.09560000151395798
YLR455W,YPL153C,0,-0.08414738,0.07536231726408005,0.07800000160932541,0.09570000320672989
YNL054W-A,YPL011C,0,-0.08418672,0.07528957724571228,0.07800000160932541,0.0957999974489212
YNL054W-A,YDR261C-D,0,-0.08419292,0.07521697133779526,0.07800000160932541,0.09589999914169312
YGR010W,YER104W,0,-0.08422388,0.07514450699090958,0.07800000160932541,0.09600000083446503
YLR227W-B,YIR019C,0,-0.084230065,0.07507218420505524,0.07800000160932541,0.09610000252723694
YPR005C,YPR167C,0,-0.08424729,0.07500000298023224,0.07800000160932541,0.09619999676942825
YJL021C,YJR040W,0,-0.08443551,0.07492795586585999,0.07800000160932541,0.09629999846220016
YNL054W-A,YDL059C,0,-0.0845235,0.07485604286193848,0.07800000160932541,0.09640000015497208
YGL120C,YCR058C,0,-0.084548205,0.0747842788696289,0.07800000160932541,0.09650000184774399
YJR137C,YGR063C,0,-0.08457956,0.07471264153718948,0.07800000160932541,0.0966000035405159
YOL143C,YMR100W,0,-0.08474521,0.0746411457657814,0.07800000160932541,0.09669999778270721
YLR274W,YER009W,0,-0.08476086,0.07456979155540466,0.07800000160932541,0.09679999947547913
YNL117W,YNL051W,0,-0.0847726,0.07449856400489807,0.07800000160932541,0.09690000116825104
YDL090C,YAR009C,0,-0.08482377,0.07442747801542282,0.07800000160932541,0.09700000286102295
YNL159C,YOL078W,0,-0.084961325,0.07435653358697891,0.07800000160932541,0.09709999710321426
YCL017C,YDR098C-B,0,-0.08506267,0.07428571581840515,0.07800000160932541,0.09719999879598618
YCR102C,YNL328C,0,-0.085081875,0.07421503216028214,0.07800000160932541,0.09730000048875809
YHR204W,YGR133W,0,-0.08509198,0.07414449006319046,0.07800000160932541,0.09740000218153
YPL146C,YDL098C,0,-0.08515927,0.07407407462596893,0.07800000160932541,0.09749999642372131
YNL210W,YHL009W-B,0,-0.085173264,0.07400379329919815,0.07800000160932541,0.09759999811649323
YLR403W,YLR014C,1,-0.08530678,0.07488151639699936,0.07900000363588333,0.09759999811649323
YFR051C,YHR214C-C,0,-0.0854,0.07481060922145844,0.07900000363588333,0.09769999980926514
YOR192C-A,YER123W,0,-0.085532725,0.07473982870578766,0.07900000363588333,0.09780000150203705
YHR027C,YDR453C,0,-0.085533425,0.07466918975114822,0.07900000363588333,0.09790000319480896
YNL119W,YGR193C,0,-0.08554739,0.07459867745637894,0.07900000363588333,0.09799999743700027
YDR110W,YDL130W,0,-0.08556418,0.0745282992720604,0.07900000363588333,0.09809999912977219
YKL020C,YDR261C-D,0,-0.08560461,0.0744580551981926,0.07900000363588333,0.0982000008225441
YER014C-A,YAL032C,0,-0.085606694,0.07438794523477554,0.07900000363588333,0.09830000251531601
YDL077C,YCL044C,0,-0.08566795,0.07431796938180923,0.07900000363588333,0.09839999675750732
YLR275W,YGR161C-C,0,-0.08569862,0.07424812018871307,0.07900000363588333,0.09849999845027924
YIL142W,YHL009W-B,0,-0.08595292,0.07417840510606766,0.07900000363588333,0.09860000014305115
YDR517W,YLR136C,0,-0.08605154,0.07410881668329239,0.07900000363588333,0.09870000183582306
YHL009C,YKL043W,1,-0.08605455,0.07497657090425491,0.07999999821186066,0.09870000183582306
