Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR027W-A,YGR143W,0,-0.08606972,0.0749063640832901,0.07999999821186066,0.09880000352859497
YNL161W,YLL017W,0,-0.08612949,0.07483629882335663,0.07999999821186066,0.09889999777078629
YGR027W-B,YML094W,0,-0.08641423,0.07476635277271271,0.07999999821186066,0.0989999994635582
YMR053C,YBR196C,0,-0.0864397,0.07469654828310013,0.07999999821186066,0.09910000115633011
YNL201C,YLR088W,0,-0.08660643,0.0746268630027771,0.07999999821186066,0.09920000284910202
YNL004W,YHR214C-C,0,-0.086677015,0.07455731928348541,0.07999999821186066,0.09929999709129333
YCR098C,YBL046W,0,-0.086725295,0.07448789477348328,0.07999999821186066,0.09939999878406525
YPR158C-C,YBL039C,0,-0.08675876,0.07441860437393188,0.07999999821186066,0.09950000047683716
YIL173W,YLR032W,0,-0.08677873,0.07434944063425064,0.07999999821186066,0.09960000216960907
YHR039C-B,YHR039C,0,-0.086822286,0.07428041100502014,0.07999999821186066,0.09969999641180038
YPL011C,YDR377W,0,-0.086826816,0.0742115005850792,0.07999999821186066,0.0997999981045723
YOR025W,YDL226C,0,-0.086879715,0.07414272427558899,0.07999999821186066,0.09989999979734421
YGR080W,YBR100W,0,-0.08697002,0.07407407462596893,0.07999999821186066,0.10000000149011612
YOR099W,YPR164W,0,-0.08709282,0.07400555163621902,0.07999999821186066,0.10010000318288803
YOR068C,YNL123W,0,-0.087123215,0.07393715530633926,0.07999999821186066,0.10019999742507935
YLR227W-B,YFR014C,0,-0.087141246,0.07386888563632965,0.07999999821186066,0.10029999911785126
YPR121W,YOL038W,0,-0.087172166,0.07380073517560959,0.07999999821186066,0.10040000081062317
YBR297W,YEL009C,1,-0.087191105,0.07465437799692154,0.08100000023841858,0.10040000081062317
YDR098C,YPL095C,0,-0.08737753,0.07458563894033432,0.08100000023841858,0.10050000250339508
YOR192C-A,YER052C,0,-0.087463096,0.07451701909303665,0.08100000023841858,0.1005999967455864
YNL329C,YMR075W,0,-0.08750045,0.07444852590560913,0.08100000023841858,0.1006999984383583
YJL095W,YNL072W,0,-0.08762638,0.07438016682863235,0.08100000023841858,0.10080000013113022
YER041W,YDR309C,0,-0.087861806,0.07431192696094513,0.08100000023841858,0.10090000182390213
YBR060C,YFR013W,0,-0.0879225,0.07424381375312805,0.08100000023841858,0.10100000351667404
YLR396C,YIL124W,0,-0.08798076,0.07417582720518112,0.08100000023841858,0.10109999775886536
YDR210C-D,YJL168C,0,-0.088041574,0.07410795986652374,0.08100000023841858,0.10119999945163727
YDR261C-C,YDL002C,0,-0.08807272,0.07404021918773651,0.08100000023841858,0.10130000114440918
YMR037C,YLR098C,1,-0.088144705,0.07488584518432617,0.0820000022649765,0.10130000114440918
YBL041W,YGR161C-D,0,-0.088155046,0.07481751590967178,0.0820000022649765,0.10140000283718109
YGL021W,YOR371C,0,-0.08824524,0.07474931329488754,0.0820000022649765,0.1014999970793724
YIL103W,YFL002W-B,0,-0.08826406,0.07468123733997345,0.0820000022649765,0.10159999877214432
YDR365W-A,YHR129C,0,-0.08831969,0.0746132880449295,0.0820000022649765,0.10170000046491623
YOL127W,YER008C,0,-0.08833052,0.07454545795917511,0.0820000022649765,0.10180000215768814
YKL138C-A,YNL339C,0,-0.08845456,0.07447774708271027,0.0820000022649765,0.10189999639987946
YIL017W,YDR069C,0,-0.088508114,0.07441016286611557,0.0820000022649765,0.10199999809265137
YCR062W,YBL078C,0,-0.088556066,0.07434270530939102,0.0820000022649765,0.10209999978542328
YHR023W,YDR217C,0,-0.08858606,0.07427535951137543,0.0820000022649765,0.10220000147819519
YKL148C,YOL038W,0,-0.088682175,0.07420814782381058,0.0820000022649765,0.1023000031709671
YDR210W-B,YGL049C,0,-0.08869709,0.07414104789495468,0.0820000022649765,0.10239999741315842
YGR112W,YOR142W-B,0,-0.088838965,0.07407407462596893,0.0820000022649765,0.10249999910593033
YKL074C,YOR356W,0,-0.08886567,0.07400722056627274,0.0820000022649765,0.10260000079870224
YDR365W-B,YOR319W,0,-0.08895856,0.07394048571586609,0.0820000022649765,0.10270000249147415
YLR157C-B,YDR207C,0,-0.088983655,0.07387387752532959,0.0820000022649765,0.10279999673366547
YCL027W,YJL033W,0,-0.08903828,0.07380738109350204,0.0820000022649765,0.10289999842643738
YGL096W,YIR013C,1,-0.08904904,0.07464028894901276,0.08299999684095383,0.10289999842643738
YDR034C-C,YIL117C,0,-0.089129746,0.07457322627305984,0.08299999684095383,0.10300000011920929
YOL125W,YOR142W-B,0,-0.08915536,0.07450628280639648,0.08299999684095383,0.1031000018119812
YDR365W-B,YGL122C,0,-0.089179456,0.07443945854902267,0.08299999684095383,0.10320000350475311
YGL014W,YLR085C,0,-0.089221895,0.07437276095151901,0.08299999684095383,0.10329999774694443
YBL042C,YOR287C,0,-0.08924116,0.0743061751127243,0.08299999684095383,0.10339999943971634
YML132W,YPL257W-A,0,-0.08924121,0.07423971593379974,0.08299999684095383,0.10350000113248825
YJR017C,YDR210W-A,0,-0.08927785,0.07417336851358414,0.08299999684095383,0.10360000282526016
YGR027W-A,YDL059C,0,-0.08931801,0.07410714030265808,0.08299999684095383,0.10369999706745148
YOL121C,YGR027W-B,0,-0.08935867,0.07404103130102158,0.08299999684095383,0.10379999876022339
YBR121C,YNL068C,0,-0.08936694,0.07397504150867462,0.08299999684095383,0.1039000004529953
YDR545W,YNL080C,0,-0.08939998,0.07390917092561722,0.08299999684095383,0.10400000214576721
YLR288C,YOR142W-B,0,-0.08942896,0.07384341955184937,0.08299999684095383,0.10409999638795853
YPL244C,YAL011W,0,-0.089453176,0.07377777993679047,0.08299999684095383,0.10419999808073044
YDR210C-D,YBL057C,0,-0.08946812,0.07371225208044052,0.08299999684095383,0.10429999977350235
YJR017C,YDR365W-B,0,-0.08949648,0.07364685088396072,0.08299999684095383,0.10440000146627426
YOR343W-B,YOR172W,0,-0.089609444,0.07358156144618988,0.08299999684095383,0.10450000315904617
YKL084W,YLR391W,0,-0.089671165,0.07351638376712799,0.08299999684095383,0.10459999740123749
YML013W,YDR141C,0,-0.08982785,0.07345132529735565,0.08299999684095383,0.1046999990940094
YPL065W,YNL202W,0,-0.08985786,0.07338638603687286,0.08299999684095383,0.10480000078678131
YCR080W,YDR397C,0,-0.089922965,0.07332155108451843,0.08299999684095383,0.10490000247955322
YPR112C,YBR158W,0,-0.089940354,0.07325684279203415,0.08299999684095383,0.10499999672174454
YGL029W,YJL192C,0,-0.08996616,0.07319223880767822,0.08299999684095383,0.10509999841451645
YBR037C,YDR210W-D,0,-0.089979425,0.07312775403261185,0.08299999684095383,0.10520000010728836
YBR035C,YLR157C-A,0,-0.089979425,0.07306338101625443,0.08299999684095383,0.10530000180006027
YOR343C-B,YFR041C,0,-0.089979425,0.07299911975860596,0.08299999684095383,0.10540000349283218
YBL101W-A,YLL003W,0,-0.089979425,0.07293497025966644,0.08299999684095383,0.1054999977350235
YBL101W-B,YLR075W,0,-0.089979425,0.07287093997001648,0.08299999684095383,0.10559999942779541
YDR014W-A,YOR123C,0,-0.089979425,0.07280701398849487,0.08299999684095383,0.10570000112056732
YPL147W,YNL284C-A,0,-0.089979425,0.07274320721626282,0.08299999684095383,0.10580000281333923
YDR014W-A,YHR114W,0,-0.089979425,0.07267951220273972,0.08299999684095383,0.10589999705553055
YDR014W-A,YJR073C,0,-0.089979425,0.07261592149734497,0.08299999684095383,0.10599999874830246
YDR034C-D,YJR033C,0,-0.089979425,0.07255245000123978,0.08299999684095383,0.10610000044107437
YGL257C,YGR161C-C,0,-0.089979425,0.07248908281326294,0.08299999684095383,0.10620000213384628
YOR315W,YBL101W-A,0,-0.089979425,0.07242582738399506,0.08299999684095383,0.1062999963760376
YOR343C-A,YLR191W,0,-0.089979425,0.07236268371343613,0.08299999684095383,0.10639999806880951
YDL028C,YBL101W-B,0,-0.089979425,0.07229965180158615,0.08299999684095383,0.10649999976158142
YKL195W,YLR157C-A,0,-0.089979425,0.07223672419786453,0.08299999684095383,0.10660000145435333
YLR227W-A,YCR062W,0,-0.089979425,0.07217391580343246,0.08299999684095383,0.10670000314712524
YPL121C,YBL101W-A,0,-0.089979425,0.07211120426654816,0.08299999684095383,0.10679999738931656
YPR006C,YOR343C-A,0,-0.089979425,0.0720486119389534,0.08299999684095383,0.10689999908208847
YOR236W,YLR157C-A,0,-0.089979425,0.071986123919487,0.08299999684095383,0.10700000077486038
YLR391W-A,YNR064C,0,-0.089979425,0.07192374020814896,0.08299999684095383,0.1071000024676323
YLR284C,YBL101W-B,0,-0.089979425,0.07186146825551987,0.08299999684095383,0.10719999670982361
YHR214C-C,YIL159W,0,-0.089979425,0.07179930806159973,0.08299999684095383,0.10729999840259552
YGL210W-A,YHR020W,0,-0.089979425,0.07173725217580795,0.08299999684095383,0.10740000009536743
YHR070W,YBL101W-B,0,-0.089979425,0.07167530059814453,0.08299999684095383,0.10750000178813934
YDR210W-D,YIL017W,0,-0.089979425,0.07161346077919006,0.08299999684095383,0.10760000348091125
YGL210W-A,YPR158C-D,0,-0.089979425,0.07155172526836395,0.08299999684095383,0.10769999772310257
YDR110W,YDR014W-A,0,-0.089979425,0.0714900940656662,0.08299999684095383,0.10779999941587448
YNL291C,YNL284C-A,0,-0.089979425,0.0714285746216774,0.08299999684095383,0.10790000110864639
YOR343C-A,YJL060W,0,-0.089979425,0.07136715203523636,0.08299999684095383,0.1080000028014183
YOR343C-B,YIL150C,0,-0.089979425,0.07130584120750427,0.08299999684095383,0.10809999704360962
YLR157C-A,YCR066W,0,-0.089979425,0.07124463468790054,0.08299999684095383,0.10819999873638153
YDR210W-D,YGR077C,0,-0.089979425,0.07118353247642517,0.08299999684095383,0.10830000042915344
YNL230C,YLR157C-A,0,-0.089979425,0.07112253457307816,0.08299999684095383,0.10840000212192535
YBL101W-A,YLR153C,0,-0.089979425,0.0710616409778595,0.08299999684095383,0.10849999636411667
YDR545W,YDR014W-A,0,-0.089979425,0.07100085914134979,0.08299999684095383,0.10859999805688858
YMR211W,YNL284C-A,0,-0.089979425,0.07094017416238785,0.08299999684095383,0.10869999974966049
YGL210W-A,YBL101W-B,0,-0.089979425,0.07087959349155426,0.08299999684095383,0.1088000014424324
YHL028W,YBL101W-A,0,-0.089979425,0.07081910967826843,0.08299999684095383,0.10890000313520432
YFL002W-B,YER164W,0,-0.089979425,0.07075873762369156,0.08299999684095383,0.10899999737739563
YDR014W-A,YLR249W,0,-0.089979425,0.07069846987724304,0.08299999684095383,0.10909999907016754
YJL021C,YOR142W-A,0,-0.089979425,0.07063829898834229,0.08299999684095383,0.10920000076293945
YDR210W-D,YDR021W,0,-0.089979425,0.07057823240756989,0.08299999684095383,0.10930000245571136
YDR014W-A,YHL020C,0,-0.089979425,0.07051827013492584,0.08299999684095383,0.10939999669790268
YDR288W,YLR157C-A,0,-0.089979425,0.07045840471982956,0.08299999684095383,0.10949999839067459
YDR339C,YNL284C-A,0,-0.089979425,0.07039864361286163,0.08299999684095383,0.1096000000834465
YBL101W-B,YJR046W,0,-0.089979425,0.07033897936344147,0.08299999684095383,0.10970000177621841
YDR210W-D,YKR008W,0,-0.089979425,0.07027942687273026,0.08299999684095383,0.10980000346899033
YIR021W,YBL101W-B,0,-0.089979425,0.0702199637889862,0.08299999684095383,0.10989999771118164
YDR210W-D,YER082C,0,-0.089979425,0.07016060501337051,0.08299999684095383,0.10999999940395355
YOR343C-B,YIR009W,0,-0.089979425,0.07010135054588318,0.08299999684095383,0.11010000109672546
YDR210W-D,YBL063W,0,-0.089979425,0.0700421929359436,0.08299999684095383,0.11020000278949738
YML132W,YCR062W,0,-0.089979425,0.06998313963413239,0.08299999684095383,0.11029999703168869
YNL129W,YLR157C-A,0,-0.089979425,0.06992417573928833,0.08299999684095383,0.1103999987244606
YOR343C-B,YKL016C,0,-0.089979425,0.06986531615257263,0.08299999684095383,0.11050000041723251
YNL284C-A,YJL121C,0,-0.089979425,0.06980656087398529,0.08299999684095383,0.11060000211000443
YBL101W-B,YPL122C,0,-0.089979425,0.06974790245294571,0.08299999684095383,0.11069999635219574
YOR343C-B,YGR075C,0,-0.089979425,0.06968933343887329,0.08299999684095383,0.11079999804496765
YOR343C-B,YER031C,0,-0.089979425,0.06963087618350983,0.08299999684095383,0.11089999973773956
YLR157C-B,YNL284C-A,0,-0.089979425,0.06957250833511353,0.08299999684095383,0.11100000143051147
YOR343C-B,YBR010W,0,-0.089979425,0.06951423734426498,0.08299999684095383,0.11110000312328339
YDR018C,YBL071W-A,0,-0.089979425,0.0694560706615448,0.08299999684095383,0.1111999973654747
YBL005W-A,YCL012W,0,-0.089979425,0.06939799338579178,0.08299999684095383,0.11129999905824661
YOR343C-B,YKL203C,0,-0.089979425,0.06934002041816711,0.08299999684095383,0.11140000075101852
YDR014W-A,YGR006W,0,-0.089979425,0.06928213685750961,0.08299999684095383,0.11150000244379044
YIL110W,YBL101W-A,0,-0.089979425,0.06922435015439987,0.08299999684095383,0.11159999668598175
YDR014W-A,YPL010W,0,-0.089979425,0.06916666775941849,0.08299999684095383,0.11169999837875366
YLR157C-A,YMR183C,0,-0.089979425,0.06910907477140427,0.08299999684095383,0.11180000007152557
YDL060W,YOR343C-A,0,-0.089979425,0.0690515786409378,0.08299999684095383,0.11190000176429749
YOR343C-B,YMR091C,0,-0.089979425,0.0689941793680191,0.08299999684095383,0.1120000034570694
YGR109W-A,YGL046W,0,-0.089979425,0.06893687695264816,0.08299999684095383,0.11209999769926071
YDR034C-C,YDR435C,0,-0.089979425,0.06887967139482498,0.08299999684095383,0.11219999939203262
YLR157C-A,YGL029W,0,-0.089979425,0.06882255524396896,0.08299999684095383,0.11230000108480453
YIL051C,YOR343C-A,0,-0.089979425,0.0687655359506607,0.08299999684095383,0.11240000277757645
YDR014W-A,YBR193C,0,-0.089979425,0.06870860606431961,0.08299999684095383,0.11249999701976776
YER015W,YPL060C-A,0,-0.089979425,0.06865178048610687,0.08299999684095383,0.11259999871253967
YOR142W-B,YPL096C-A,0,-0.089979425,0.0685950443148613,0.08299999684095383,0.11270000040531158
YMR051C,YER014C-A,0,-0.089979425,0.06853839755058289,0.08299999684095383,0.1128000020980835
YCL043C,YDR014W-A,0,-0.089979425,0.06848184764385223,0.08299999684095383,0.11289999634027481
YOR343C-B,YGR027W-B,0,-0.089979425,0.06842539459466934,0.08299999684095383,0.11299999803304672
YBL101W-A,YDR312W,0,-0.089979425,0.06836903095245361,0.08299999684095383,0.11309999972581863
YGR038C-B,YGL249W,0,-0.089979425,0.06831275671720505,0.08299999684095383,0.11320000141859055
YOR343C-A,YBR217W,0,-0.089979425,0.06825657933950424,0.08299999684095383,0.11330000311136246
YDR014W-A,YNL223W,0,-0.089979425,0.0682004913687706,0.08299999684095383,0.11339999735355377
YDR014W-A,YHL031C,0,-0.089979425,0.06814450025558472,0.08299999684095383,0.11349999904632568
YOL088C,YOR343C-A,0,-0.089979425,0.068088598549366,0.08299999684095383,0.1136000007390976
YOR343C-A,YMR184W,0,-0.089979425,0.06803278625011444,0.08299999684095383,0.1137000024318695
YPR158W-B,YOL158C,0,-0.089979425,0.06797707080841064,0.08299999684095383,0.11379999667406082
YBL101W-A,YGR230W,0,-0.089979425,0.06792143732309341,0.08299999684095383,0.11389999836683273
YPR103W,YOR343C-A,0,-0.089979425,0.06786590069532394,0.08299999684095383,0.11400000005960464
YPR138C,YBL101W-A,0,-0.089979425,0.06781046092510223,0.08299999684095383,0.11410000175237656
YOR343C-B,YKL092C,0,-0.089979425,0.06775510311126709,0.08299999684095383,0.11420000344514847
YOR343C-B,YER012W,0,-0.089979425,0.06769983470439911,0.08299999684095383,0.11429999768733978
YOR343C-A,YKL017C,0,-0.089979425,0.06764466315507889,0.08299999684095383,0.1143999993801117
YOR192C-A,YOL003C,0,-0.08999233,0.06758957356214523,0.08299999684095383,0.1145000010728836
YDR316W-B,YBR170C,0,-0.08999376,0.06753458082675934,0.08299999684095383,0.11460000276565552
YNL102W,YOR142W-B,0,-0.09004572,0.0674796774983406,0.08299999684095383,0.11469999700784683
YOR335C,YJL219W,0,-0.09005512,0.06742485612630844,0.08299999684095383,0.11479999870061874
YDR088C,YCR080W,0,-0.090056434,0.06737013161182404,0.08299999684095383,0.11490000039339066
YLR410W-A,YNL317W,0,-0.090112105,0.0673154890537262,0.08299999684095383,0.11500000208616257
YDR034C-D,YGL033W,0,-0.09018627,0.06726094335317612,0.08299999684095383,0.11509999632835388
YBL005W-A,YGR177C,0,-0.09019521,0.0672064796090126,0.08299999684095383,0.1151999980211258
YMR060C,YDR097C,0,-0.09022276,0.06715210527181625,0.08299999684095383,0.1152999997138977
YLR384C,YPL123C,0,-0.09023325,0.06709782034158707,0.08299999684095383,0.11540000140666962
YKR095W-A,YJR046W,0,-0.09028576,0.06704361736774445,0.08299999684095383,0.11550000309944153
YLR088W,YKL041W,0,-0.09035459,0.06698951125144958,0.08299999684095383,0.11559999734163284
YBR068C,YOR142W-B,0,-0.09047139,0.06693548709154129,0.08299999684095383,0.11569999903440475
YJR078W,YCL012W,0,-0.090494394,0.06688154488801956,0.08299999684095383,0.11580000072717667
YPR002W,YFR024C-A,0,-0.09068072,0.0668276995420456,0.08299999684095383,0.11590000241994858
YOL126C,YDR052C,0,-0.09069651,0.06677393615245819,0.08299999684095383,0.11599999666213989
YPL187W,YPL257W-A,0,-0.09081203,0.06672025471925735,0.08299999684095383,0.1160999983549118
YDR545W,YCR020C,0,-0.090814844,0.06666667014360428,0.08299999684095383,0.11620000004768372
YGL068W,YBR186W,0,-0.09081724,0.06661316007375717,0.08299999684095383,0.11630000174045563
YPL249C,YPR162C,0,-0.090838164,0.06655974686145782,0.08299999684095383,0.11640000343322754
YNL116W,YDR210W-A,0,-0.09092268,0.06650640815496445,0.08299999684095383,0.11649999767541885
YJR047C,YOR030W,0,-0.09093876,0.06645315885543823,0.08299999684095383,0.11659999936819077
YLR010C,YGL021W,0,-0.09101559,0.06639999896287918,0.08299999684095383,0.11670000106096268
YCR082W,YFR013W,0,-0.09114528,0.0663469210267067,0.08299999684095383,0.11680000275373459
YIL016W,YKL146W,0,-0.09117277,0.06629393249750137,0.08299999684095383,0.1168999969959259
YLR329W,YNL054W-A,0,-0.091201976,0.06624101847410202,0.08299999684095383,0.11699999868869781
YHR164C,YGR014W,0,-0.091328755,0.06618820130825043,0.08299999684095383,0.11710000038146973
YMR014W,YER174C,0,-0.091386214,0.0661354586482048,0.08299999684095383,0.11720000207424164
YDR206W,YLR391W-A,0,-0.09141934,0.06608280539512634,0.08299999684095383,0.11729999631643295
YEL009C,YLR013W,1,-0.09143549,0.06682577729225159,0.08399999886751175,0.11729999631643295
YDR436W,YDR210W-A,0,-0.09146018,0.06677265465259552,0.08399999886751175,0.11739999800920486
YLR227W-A,YOR188W,0,-0.09158741,0.06671962141990662,0.08399999886751175,0.11749999970197678
YOR355W,YJL089W,0,-0.09163743,0.06666667014360428,0.08399999886751175,0.11760000139474869
YNL233W,YPR033C,0,-0.09165098,0.06661380082368851,0.08399999886751175,0.1177000030875206
YDR316W-B,YGL062W,0,-0.091667205,0.0665610134601593,0.08399999886751175,0.11779999732971191
YLR003C,YML058W,0,-0.091674015,0.06650831550359726,0.08399999886751175,0.11789999902248383
YHL009W-B,YGL092W,0,-0.09186143,0.06645569950342178,0.08399999886751175,0.11800000071525574
YMR186W,YDR261W-A,0,-0.0920165,0.06640316545963287,0.08399999886751175,0.11810000240802765
YJR120W,YJL045W,0,-0.09203644,0.06635071337223053,0.08399999886751175,0.11819999665021896
YJR046W,YFR024C,0,-0.0920396,0.06629834324121475,0.08399999886751175,0.11829999834299088
YCL062W,YOR011W,0,-0.09204763,0.06624605506658554,0.08399999886751175,0.11840000003576279
YKL179C,YLR119W,0,-0.09205967,0.06619385629892349,0.08399999886751175,0.1185000017285347
YLL002W,YDR210W-A,0,-0.09208727,0.06614173203706741,0.08399999886751175,0.11860000342130661
YLR205C,YMR058W,0,-0.09209393,0.0660896897315979,0.08399999886751175,0.11869999766349792
YBR153W,YPL257W-B,0,-0.092097804,0.06603773683309555,0.08399999886751175,0.11879999935626984
YDL170W,YNL023C,1,-0.092113554,0.06677140295505524,0.08500000089406967,0.11879999935626984
YKL110C,YGR161C-D,0,-0.092117384,0.06671899557113647,0.08500000089406967,0.11890000104904175
YLR371W,YLR410W-A,0,-0.092138454,0.06666667014360428,0.08500000089406967,0.11900000274181366
YDR523C,YMR284W,0,-0.09218934,0.06661441922187805,0.08500000089406967,0.11909999698400497
YGR204W,YBR111W-A,0,-0.092273265,0.06656225770711899,0.08500000089406967,0.11919999867677689
YGR161C-C,YGR143W,0,-0.0922844,0.0665101706981659,0.08500000089406967,0.1193000003695488
YIL009C-A,YOR113W,0,-0.09237771,0.06645817309617996,0.08500000089406967,0.11940000206232071
YCL032W,YDR098C-B,0,-0.09248495,0.06640625,0.08500000089406967,0.11949999630451202
YGR141W,YBR100W,0,-0.092586786,0.0663544088602066,0.08500000089406967,0.11959999799728394
YNL298W,YKL080W,0,-0.092599526,0.06630264967679977,0.08500000089406967,0.11969999969005585
YPR158C-C,YJL001W,0,-0.09273827,0.06625097244977951,0.08500000089406967,0.11980000138282776
YFL024C,YDR261C-C,0,-0.092806876,0.06619937717914581,0.08500000089406967,0.11990000307559967
YLR313C,YFL002W-B,0,-0.09284383,0.06614785641431808,0.08500000089406967,0.11999999731779099
YDL060W,YDR098C-A,0,-0.09289263,0.06609642505645752,0.08500000089406967,0.1200999990105629
YLR113W,YOR142W-A,0,-0.092922986,0.06604506820440292,0.08500000089406967,0.12020000070333481
YBR087W,YMR165C,0,-0.09293419,0.0659937858581543,0.08500000089406967,0.12030000239610672
YDL200C,YOL127W,0,-0.09297018,0.06594259291887283,0.08500000089406967,0.12039999663829803
YIL121W,YDR261C-D,0,-0.093032494,0.06589147448539734,0.08500000089406967,0.12049999833106995
YDR210W-B,YDR284C,0,-0.09306416,0.06584043055772781,0.08500000089406967,0.12060000002384186
YNL054W-A,YER162C,0,-0.09307471,0.06578947603702545,0.08500000089406967,0.12070000171661377
YNR006W,YFR024C,0,-0.093237534,0.06573859602212906,0.08500000089406967,0.12080000340938568
YHL011C,YER159C,0,-0.093244776,0.06568779051303864,0.08500000089406967,0.120899997651577
YBR274W,YPL021W,0,-0.09325968,0.06563706696033478,0.08500000089406967,0.12099999934434891
YPR158W-B,YJR137C,0,-0.093329504,0.06558641791343689,0.08500000089406967,0.12110000103712082
YHR196W,YGR161C-C,0,-0.09337823,0.06553585082292557,0.08500000089406967,0.12120000272989273
YMR026C,YBR010W,0,-0.09339185,0.06548536568880081,0.08500000089406967,0.12129999697208405
YLR371W,YLR337W,0,-0.093423024,0.06543494760990143,0.08500000089406967,0.12139999866485596
YPR158C-C,YMR153W,0,-0.093435824,0.06538461893796921,0.08500000089406967,0.12150000035762787
YNR015W,YMR032W,0,-0.09348591,0.06533435732126236,0.08500000089406967,0.12160000205039978
YER014C-A,YLR016C,0,-0.09356551,0.06528417766094208,0.08500000089406967,0.1216999962925911
YIL009C-A,YER138C,0,-0.093610585,0.06523407250642776,0.08500000089406967,0.121799997985363
YER075C,YGL013C,0,-0.09363443,0.06518404930830002,0.08500000089406967,0.12189999967813492
YPR041W,YFL002W-B,0,-0.09378579,0.06513410061597824,0.08500000089406967,0.12200000137090683
YJR028W,YOR113W,0,-0.09379628,0.06508422642946243,0.08500000089406967,0.12210000306367874
YNL339C,YNL197C,0,-0.09385948,0.0650344267487526,0.08500000089406967,0.12219999730587006
YNL206C,YPR158W-B,0,-0.094118044,0.06498470902442932,0.08500000089406967,0.12229999899864197
YER125W,YJL170C,0,-0.09418675,0.06493506580591202,0.08500000089406967,0.12240000069141388
YGR097W,YLR337W,0,-0.09422509,0.06488549709320068,0.08500000089406967,0.12250000238418579
YBR119W,YPL060C-A,0,-0.09425981,0.06483600288629532,0.08500000089406967,0.1225999966263771
YBR179C,YFL002W-A,0,-0.09430078,0.06478658318519592,0.08500000089406967,0.12269999831914902
YLR410W-A,YNL261W,0,-0.094304115,0.0647372454404831,0.08500000089406967,0.12280000001192093
YIL009C-A,YML039W,0,-0.09438051,0.06468797475099564,0.08500000089406967,0.12290000170469284
YMR172W,YGR161C-C,0,-0.0945389,0.06463878601789474,0.08500000089406967,0.12300000339746475
YDL216C,YMR087W,0,-0.09455314,0.06458966434001923,0.08500000089406967,0.12309999763965607
YDR503C,YJL012C-A,0,-0.09455685,0.06454062461853027,0.08500000089406967,0.12319999933242798
YDR365W-A,YLR175W,0,-0.09456991,0.0644916519522667,0.08500000089406967,0.12330000102519989
YJR150C,YHR061C,0,-0.0945943,0.06444276124238968,0.08500000089406967,0.1234000027179718
YLR007W,YDR098C-B,0,-0.09460978,0.06439393758773804,0.08500000089406967,0.12349999696016312
YBL088C,YPR158W-B,0,-0.09465851,0.06434519588947296,0.08500000089406967,0.12359999865293503
YPR158C-D,YCR038C,0,-0.09468067,0.06429652124643326,0.08500000089406967,0.12370000034570694
YMR077C,YOR343W-B,0,-0.09472939,0.06424792110919952,0.08500000089406967,0.12380000203847885
YDR098C-A,YDR101C,0,-0.09479584,0.06419939547777176,0.08500000089406967,0.12389999628067017
YPL094C,YDR210W-A,0,-0.094804704,0.06415094435214996,0.08500000089406967,0.12399999797344208
YER138C,YGR261C,0,-0.09492195,0.06410256773233414,0.08500000089406967,0.12409999966621399
YDR034C-C,YPR055W,0,-0.09493317,0.06405425816774368,0.08500000089406967,0.1242000013589859
YOR018W,YEL066W,0,-0.094972074,0.0640060231089592,0.08500000089406967,0.12430000305175781
YGR163W,YDR018C,0,-0.0951377,0.06395786255598068,0.08500000089406967,0.12439999729394913
YPL179W,YGR161C-C,0,-0.095175624,0.06390977650880814,0.08500000089406967,0.12449999898672104
YHR091C,YJL041W,0,-0.095267415,0.06386175751686096,0.08500000089406967,0.12460000067949295
