Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR280C,YPL161C,0,-0.095318735,0.06381381303071976,0.08500000089406967,0.12470000237226486
YJR147W,YOR284W,0,-0.09533714,0.06376594305038452,0.08500000089406967,0.12479999661445618
YGL255W,YIL023C,0,-0.095356956,0.06371814012527466,0.08500000089406967,0.12489999830722809
YBR112C,YDR043C,0,-0.09537998,0.06367041170597076,0.08500000089406967,0.125
YPL040C,YHR172W,0,-0.09541403,0.06362275779247284,0.08500000089406967,0.1251000016927719
YCR061W,YDL166C,0,-0.09547354,0.06357517093420029,0.08500000089406967,0.12520000338554382
YDR316W-B,YER159C,0,-0.09555848,0.0635276511311531,0.08500000089406967,0.12530000507831573
YOR002W,YCR038C,0,-0.09574121,0.0634802058339119,0.08500000089406967,0.12540000677108765
YGR288W,YHR178W,1,-0.09576468,0.06417910754680634,0.0860000029206276,0.12540000677108765
YOR344C,YLR183C,1,-0.0957917,0.06487695872783661,0.08699999749660492,0.12540000677108765
YER126C,YHR214C-B,0,-0.095836565,0.06482861191034317,0.08699999749660492,0.12549999356269836
YDR210C-D,YKL019W,0,-0.095897764,0.0647803395986557,0.08699999749660492,0.12559999525547028
YOL064C,YDR365W-B,0,-0.095997155,0.0647321417927742,0.08699999749660492,0.1256999969482422
YDR087C,YBL069W,0,-0.096013844,0.06468401849269867,0.08699999749660492,0.1257999986410141
YNL023C,YLR013W,1,-0.09615485,0.06537889689207077,0.08799999952316284,0.1257999986410141
YGR161W-B,YPL163C,0,-0.096201465,0.06533036381006241,0.08799999952316284,0.125900000333786
YLR337W,YLR136C,0,-0.096221164,0.06528189778327942,0.08799999952316284,0.12600000202655792
YHR176W,YOR371C,0,-0.096257284,0.0652335062623024,0.08799999952316284,0.12610000371932983
YOR213C,YOR179C,0,-0.096280694,0.06518518179655075,0.08799999952316284,0.12620000541210175
YNL201C,YDR115W,0,-0.09642248,0.06513693928718567,0.08799999952316284,0.12630000710487366
YML031W,YCL062W,0,-0.09648593,0.06508875638246536,0.08799999952316284,0.12639999389648438
YKL070W,YPL206C,0,-0.0965181,0.06504064798355103,0.08799999952316284,0.1264999955892563
YFR027W,YMR051C,0,-0.09654686,0.06499261409044266,0.08799999952316284,0.1265999972820282
YDL232W,YOR127W,0,-0.09657341,0.06494464725255966,0.08799999952316284,0.1266999989748001
YNL290W,YCL016C,0,-0.09660712,0.06489675492048264,0.08799999952316284,0.12680000066757202
YOR288C,YLR145W,0,-0.09667595,0.06484892964363098,0.08799999952316284,0.12690000236034393
YDR097C,YGR027W-B,0,-0.09668739,0.0648011788725853,0.08799999952316284,0.12700000405311584
YEL063C,YIR012W,0,-0.09670772,0.06475349515676498,0.08799999952316284,0.12710000574588776
YDL047W,YLL056C,0,-0.09671138,0.06470588594675064,0.08799999952316284,0.12720000743865967
YGR038C-B,YBR159W,0,-0.09675917,0.06465833634138107,0.08799999952316284,0.12729999423027039
YDR210W-B,YDR121W,0,-0.09678678,0.06461086869239807,0.08799999952316284,0.1273999959230423
YKL145W,YLR319C,0,-0.09698476,0.06456346064805984,0.08799999952316284,0.1274999976158142
YMR025W,YFL024C,0,-0.09698525,0.06451612710952759,0.08799999952316284,0.12759999930858612
YDL099W,YPL116W,0,-0.09708591,0.0644688680768013,0.08799999952316284,0.12770000100135803
YLR020C,YPL031C,0,-0.09709968,0.06442166864871979,0.08799999952316284,0.12780000269412994
YOL086C,YGL086W,0,-0.09721191,0.06437454372644424,0.08799999952316284,0.12790000438690186
YHR197W,YNL284C-B,0,-0.09722495,0.06432748585939407,0.08799999952316284,0.12800000607967377
YCR034W,YJL012C-A,0,-0.09722757,0.06428049504756927,0.08799999952316284,0.12809999287128448
YOR149C,YDL036C,0,-0.09728064,0.06423357874155045,0.08799999952316284,0.1281999945640564
YDL007W,YML095C,0,-0.097344965,0.06418672204017639,0.08799999952316284,0.1282999962568283
YGL251C,YPR185W,0,-0.09738585,0.0641399398446083,0.08799999952316284,0.12839999794960022
YPL128C,YML076C,1,-0.09745301,0.06482155621051788,0.08900000154972076,0.12839999794960022
YGR038C-B,YJL008C,0,-0.09753743,0.06477437913417816,0.08900000154972076,0.12849999964237213
YGL163C,YGL253W,0,-0.09803745,0.06472726911306381,0.08900000154972076,0.12860000133514404
YMR119W,YOR192C-A,0,-0.09804867,0.06468023359775543,0.08900000154972076,0.12870000302791595
YPR139C,YJL113W,0,-0.09821908,0.06463325768709183,0.08900000154972076,0.12880000472068787
YOR127W,YKR035W-A,0,-0.09830262,0.06458635628223419,0.08900000154972076,0.12890000641345978
YLR157C-B,YHR038W,0,-0.098315746,0.06453952193260193,0.08900000154972076,0.1289999932050705
YLR277C,YJL170C,0,-0.09833014,0.06449275463819504,0.08900000154972076,0.1290999948978424
YGL078C,YHR039C-B,0,-0.098375455,0.06444605439901352,0.08900000154972076,0.12919999659061432
YGR249W,YIR013C,1,-0.0984178,0.06512300670146942,0.09000000357627869,0.12919999659061432
YDR115W,YFL045C,0,-0.09842123,0.06507591903209686,0.09000000357627869,0.12929999828338623
YMR198W,YMR054W,0,-0.0985098,0.06502889841794968,0.09000000357627869,0.12939999997615814
YDL020C,YLR098C,1,-0.09853372,0.06570397317409515,0.09099999815225601,0.12939999997615814
YGL229C,YHL020C,0,-0.09864567,0.06565656512975693,0.09099999815225601,0.12950000166893005
YJL124C,YDR280W,0,-0.09868461,0.06560923159122467,0.09099999815225601,0.12960000336170197
YLR435W,YCL005W-A,0,-0.09874338,0.06556195765733719,0.09099999815225601,0.12970000505447388
YDR436W,YER031C,0,-0.09875937,0.06551475822925568,0.09099999815225601,0.1298000067472458
YBL005W-A,YOR295W,0,-0.09885454,0.06546762585639954,0.09099999815225601,0.1298999935388565
YDR210W-B,YJL106W,0,-0.098880395,0.06542056053876877,0.09099999815225601,0.12999999523162842
YEL054C,YCL060C,0,-0.09897408,0.06537356227636337,0.09099999815225601,0.13009999692440033
YDR099W,YOR346W,0,-0.099003434,0.06532663106918335,0.09099999815225601,0.13019999861717224
YBL100W-A,YLR047C,0,-0.09907277,0.0652797669172287,0.09099999815225601,0.13030000030994415
YJR160C,YDR191W,0,-0.09913151,0.06523297727108002,0.09099999815225601,0.13040000200271606
YGL097W,YNR013C,0,-0.09913705,0.06518624722957611,0.09099999815225601,0.13050000369548798
YIL010W,YGR038C-B,0,-0.099187806,0.06513958424329758,0.09099999815225601,0.1306000053882599
YGR272C,YBL102W,0,-0.099258795,0.06509298831224442,0.09099999815225601,0.1307000070810318
YNL206C,YPL270W,0,-0.09968454,0.06504645943641663,0.09099999815225601,0.13079999387264252
YDL055C,YOL065C,0,-0.10003367,0.06499999761581421,0.09099999815225601,0.13089999556541443
YHL009W-B,YOR371C,0,-0.10003537,0.06495360285043716,0.09099999815225601,0.13099999725818634
YPL257W-A,YPL255W,0,-0.10010843,0.06490727514028549,0.09099999815225601,0.13109999895095825
YHR124W,YLR098C,1,-0.10025531,0.06557376682758331,0.09200000017881393,0.13109999895095825
YML001W,YOR356W,0,-0.1002706,0.0655270665884018,0.09200000017881393,0.13120000064373016
YLL016W,YNL287W,0,-0.10028182,0.06548042595386505,0.09200000017881393,0.13130000233650208
YER065C,YIL114C,0,-0.100333944,0.06543385237455368,0.09200000017881393,0.131400004029274
YMR045C,YDR009W,0,-0.10033403,0.06538734585046768,0.09200000017881393,0.1315000057220459
YDR316W-B,YNR026C,0,-0.10049535,0.06534090638160706,0.09200000017881393,0.1316000074148178
YMR077C,YDL118W,0,-0.10056274,0.0652945339679718,0.09200000017881393,0.13169999420642853
YLR377C,YDR147W,0,-0.10080442,0.06524822860956192,0.09200000017881393,0.13179999589920044
YLR048W,YER159C,0,-0.10087049,0.06520198285579681,0.09200000017881393,0.13189999759197235
YCR048W,YPL060C-A,0,-0.100914195,0.06515580415725708,0.09200000017881393,0.13199999928474426
YKL189W,YPL276W,0,-0.10092707,0.06510969251394272,0.09200000017881393,0.13210000097751617
YDR211W,YLR051C,0,-0.101050854,0.06506364792585373,0.09200000017881393,0.13220000267028809
YGL205W,YDR065W,0,-0.101198316,0.06501767039299011,0.09200000017881393,0.13230000436306
YKL200C,YCL012W,0,-0.101269186,0.06497175246477127,0.09200000017881393,0.1324000060558319
YBL046W,YPR056W,0,-0.10129714,0.0649259015917778,0.09200000017881393,0.13249999284744263
YGR027W-B,YLL006W,0,-0.10168685,0.06488011032342911,0.09200000017881393,0.13259999454021454
YBR250W,YCL060C,0,-0.101693034,0.06483439356088638,0.09200000017881393,0.13269999623298645
YNL271C,YPR119W,0,-0.101726145,0.06478872895240784,0.09200000017881393,0.13279999792575836
YBL005W-A,YLR079W,0,-0.10174018,0.06474313884973526,0.09200000017881393,0.13289999961853027
YKL179C,YDR252W,0,-0.1017517,0.06469760835170746,0.09200000017881393,0.13300000131130219
YKR082W,YCL016C,0,-0.101860344,0.06465214490890503,0.09200000017881393,0.1331000030040741
YLR059C,YNR019W,0,-0.1019931,0.06460674107074738,0.09200000017881393,0.133200004696846
YIL101C,YLR098C,1,-0.10202308,0.06526315957307816,0.09300000220537186,0.133200004696846
YIL119C,YKR056W,0,-0.102074996,0.06521739065647125,0.09300000220537186,0.13330000638961792
YDL064W,YDR365W-B,0,-0.10214135,0.06517168879508972,0.09300000220537186,0.13339999318122864
YLR384C,YDR030C,0,-0.10223496,0.06512605398893356,0.09300000220537186,0.13349999487400055
YFR034C,YPL133C,1,-0.10225187,0.06578026711940765,0.09399999678134918,0.13349999487400055
YDL160C,YPL060C-A,0,-0.102277696,0.06573426723480225,0.09399999678134918,0.13359999656677246
YBR066C,YDR210W-A,0,-0.10234587,0.06568832695484161,0.09399999678134918,0.13369999825954437
YHL009C,YHR124W,1,-0.10235493,0.06634078174829483,0.0949999988079071,0.13369999825954437
YDR034C-D,YLR361C,0,-0.102482215,0.06629448384046555,0.0949999988079071,0.13379999995231628
YLR459W,YER159C,0,-0.10253507,0.06624825298786163,0.0949999988079071,0.1339000016450882
YBR012W-A,YJL047C,0,-0.10272302,0.0662020891904831,0.0949999988079071,0.1340000033378601
YOR040W,YDL097C,0,-0.10281031,0.06615599244832993,0.0949999988079071,0.13410000503063202
YGR288W,YML076C,1,-0.10283692,0.06680584698915482,0.09600000083446503,0.13410000503063202
YPL029W,YPL176C,0,-0.10285115,0.0667593851685524,0.09600000083446503,0.13420000672340393
YLR312C-B,YAR019C,0,-0.10317059,0.06671299785375595,0.09600000083446503,0.13429999351501465
YLR154C,YNL116W,0,-0.10323267,0.06666667014360428,0.09600000083446503,0.13439999520778656
YNR056C,YPL244C,0,-0.1033614,0.06662040203809738,0.09600000083446503,0.13449999690055847
YBR182C,YKL062W,1,-0.103387445,0.06726768612861633,0.09700000286102295,0.13449999690055847
YJL113W,YNL231C,0,-0.10356073,0.06722106784582138,0.09700000286102295,0.13459999859333038
YPR032W,YLR423C,0,-0.10384826,0.0671745166182518,0.09700000286102295,0.1347000002861023
YDL132W,YLR453C,0,-0.10397655,0.067128024995327,0.09700000286102295,0.1348000019788742
YBR205W,YOL034W,0,-0.104036465,0.06708160787820816,0.09700000286102295,0.13490000367164612
YDR165W,YER104W,0,-0.10405372,0.0670352429151535,0.09700000286102295,0.13500000536441803
YBL002W,YPR158W-B,0,-0.1040957,0.06698895245790482,0.09700000286102295,0.13510000705718994
YDL093W,YDR297W,0,-0.10418038,0.0669427216053009,0.09700000286102295,0.13519999384880066
YAR010C,YPL234C,0,-0.1042916,0.06689655035734177,0.09700000286102295,0.13529999554157257
YJL054W,YDR295C,0,-0.1043544,0.066850446164608,0.09700000286102295,0.13539999723434448
YHL034C,YCL012W,0,-0.10436581,0.06680440902709961,0.09700000286102295,0.1354999989271164
YPL118W,YDR098C-B,0,-0.10441384,0.06675843149423599,0.09700000286102295,0.1356000006198883
YHR079C-B,YMR145C,0,-0.10441482,0.06671251356601715,0.09700000286102295,0.13570000231266022
YJR053W,YOR122C,0,-0.104419604,0.06666667014360428,0.09700000286102295,0.13580000400543213
YNR031C,YHR015W,0,-0.104438975,0.06662087887525558,0.09700000286102295,0.13590000569820404
YGR027W-B,YNL073W,0,-0.10448201,0.06657515466213226,0.09700000286102295,0.13600000739097595
YGR288W,YNL216W,1,-0.1045655,0.06721536070108414,0.09799999743700027,0.13600000739097595
YCR026C,YNL156C,0,-0.10460906,0.06716929376125336,0.09799999743700027,0.13609999418258667
YOR250C,YBR231C,0,-0.10471946,0.06712328642606735,0.09799999743700027,0.13619999587535858
YML062C,YHR079C-B,0,-0.104728356,0.06707734614610672,0.09799999743700027,0.1362999975681305
YLR157C-B,YDL043C,0,-0.104754716,0.06703146547079086,0.09799999743700027,0.1363999992609024
YLR157C-B,YMR212C,0,-0.10484561,0.06698564440011978,0.09799999743700027,0.13650000095367432
YLR410W,YNL294C,0,-0.10490732,0.06693989038467407,0.09799999743700027,0.13660000264644623
YDR143C,YPL060C-A,0,-0.10507287,0.06689419597387314,0.09799999743700027,0.13670000433921814
YNL161W,YBR092C,0,-0.10512708,0.06684856861829758,0.09799999743700027,0.13680000603199005
YHR039C-B,YGL192W,0,-0.105342075,0.06680300086736679,0.09799999743700027,0.13689999282360077
YGR161W-B,YGR108W,0,-0.10534556,0.06675749272108078,0.09799999743700027,0.13699999451637268
YNL233W,YHR107C,0,-0.10535003,0.06671205163002014,0.09799999743700027,0.1370999962091446
YPR051W,YGL155W,0,-0.10542537,0.06666667014360428,0.09799999743700027,0.1371999979019165
YNR011C,YGL167C,0,-0.10544522,0.06662134826183319,0.09799999743700027,0.13729999959468842
YJL176C,YKL016C,0,-0.1054534,0.06657608598470688,0.09799999743700027,0.13740000128746033
YMR268C,YPL015C,0,-0.10545486,0.06653089076280594,0.09799999743700027,0.13750000298023224
YNR047W,YJR013W,0,-0.10557087,0.06648575514554977,0.09799999743700027,0.13760000467300415
YIR028W,YHR214C-B,0,-0.105711535,0.06644067913293839,0.09799999743700027,0.13770000636577606
YLR309C,YFL049W,0,-0.10589692,0.06639566272497177,0.09799999743700027,0.13779999315738678
YDR407C,YGR030C,0,-0.106058896,0.06635071337223053,0.09799999743700027,0.1378999948501587
YOL127W,YGL192W,0,-0.10606371,0.06630581617355347,0.09799999743700027,0.1379999965429306
YER180C-A,YBR100W,0,-0.10613847,0.06626098603010178,0.09799999743700027,0.13809999823570251
YDL132W,YBR183W,0,-0.10636164,0.06621621549129486,0.09799999743700027,0.13819999992847443
YAL020C,YNL182C,0,-0.10637444,0.06617150455713272,0.09799999743700027,0.13830000162124634
YOR148C,YMR067C,0,-0.10647577,0.06612685322761536,0.09799999743700027,0.13840000331401825
YKL025C,YGR082W,0,-0.10649902,0.06608226895332336,0.09799999743700027,0.13850000500679016
YHR011W,YER041W,0,-0.10653345,0.06603773683309555,0.09799999743700027,0.13860000669956207
YDL058W,YGR152C,0,-0.106535494,0.06599326431751251,0.09799999743700027,0.1386999934911728
YEL037C,YCL012W,0,-0.10655114,0.06594885885715485,0.09799999743700027,0.1387999951839447
YGL067W,YJL047C,0,-0.10666421,0.06590450555086136,0.09799999743700027,0.1388999968767166
YOL123W,YDR424C,0,-0.10674621,0.06586021184921265,0.09799999743700027,0.13899999856948853
YGR161C-C,YDL224C,0,-0.10677457,0.0658159852027893,0.09799999743700027,0.13910000026226044
YNL199C,YDR317W,0,-0.106849104,0.06577181071043015,0.09799999743700027,0.13920000195503235
YHR158C,YMR156C,0,-0.10687721,0.06572769582271576,0.09799999743700027,0.13930000364780426
YIL029C,YFL002W-A,0,-0.10688023,0.06568364799022675,0.09799999743700027,0.13940000534057617
YGR241C,YLR391W,0,-0.10692948,0.06563965231180191,0.09799999743700027,0.13950000703334808
YAR010C,YOR372C,0,-0.10712093,0.06559571623802185,0.09799999743700027,0.1395999938249588
YLR263W,YFL050C,0,-0.10733408,0.06555183976888657,0.09799999743700027,0.1396999955177307
YGL030W,YNL084C,0,-0.10736838,0.06550802290439606,0.09799999743700027,0.13979999721050262
YLR410W-A,YPR095C,0,-0.107424304,0.06546425819396973,0.09799999743700027,0.13989999890327454
YML059C,YIR011C,0,-0.107469246,0.06542056053876877,0.09799999743700027,0.14000000059604645
YOR153W,YJR155W,0,-0.10758871,0.06537691503763199,0.09799999743700027,0.14010000228881836
YGR010W,YKL081W,0,-0.10764092,0.06533333659172058,0.09799999743700027,0.14020000398159027
YGL033W,YMR129W,0,-0.10766746,0.06528981029987335,0.09799999743700027,0.14030000567436218
YGR004W,YOR047C,0,-0.10770646,0.0652463361620903,0.09799999743700027,0.1404000073671341
YOL102C,YOR188W,0,-0.10785684,0.06520292907953262,0.09799999743700027,0.1404999941587448
YER138C,YMR165C,0,-0.10786222,0.06515957415103912,0.09799999743700027,0.14059999585151672
YOR229W,YNL294C,0,-0.10794243,0.0651162788271904,0.09799999743700027,0.14069999754428864
YDR342C,YBR087W,0,-0.107942715,0.06507304310798645,0.09799999743700027,0.14079999923706055
YDR108W,YLR003C,0,-0.10803172,0.06502985954284668,0.09799999743700027,0.14090000092983246
YGL210W-A,YGL171W,0,-0.10803193,0.06498673558235168,0.09799999743700027,0.14100000262260437
YEL057C,YKL049C,0,-0.108060524,0.06494367122650146,0.09799999743700027,0.14110000431537628
YGR109W-A,YNL025C,0,-0.10816367,0.06490065902471542,0.09799999743700027,0.1412000060081482
YCL060C,YKL022C,0,-0.10822378,0.06485770642757416,0.09799999743700027,0.1412999927997589
YDL100C,YDL223C,0,-0.10830116,0.06481481343507767,0.09799999743700027,0.14139999449253082
YMR198W,YDR018C,0,-0.10830888,0.06477197259664536,0.09799999743700027,0.14149999618530273
YHR005C-A,YGL014W,0,-0.10832125,0.06472919136285782,0.09799999743700027,0.14159999787807465
YAR018C,YIR006C,0,-0.108424306,0.06468646973371506,0.09799999743700027,0.14169999957084656
YGL116W,YLR355C,0,-0.10843286,0.06464380025863647,0.09799999743700027,0.14180000126361847
YBR171W,YLR357W,0,-0.10851665,0.06460118293762207,0.09799999743700027,0.14190000295639038
YCR020C,YPR198W,0,-0.10857351,0.06455863267183304,0.09799999743700027,0.1420000046491623
YIL124W,YMR067C,0,-0.10858296,0.06451612710952759,0.09799999743700027,0.1421000063419342
YCR067C,YCL012W,0,-0.10860248,0.06447368115186691,0.09799999743700027,0.14219999313354492
YOR025W,YDR261W-A,0,-0.10871899,0.06443129479885101,0.09799999743700027,0.14229999482631683
YBR111W-A,YML105C,0,-0.10872425,0.06438896059989929,0.09799999743700027,0.14239999651908875
YOL076W,YBL005W-B,0,-0.10881953,0.06434668600559235,0.09799999743700027,0.14249999821186066
YDR025W,YLR288C,0,-0.108831,0.06430446356534958,0.09799999743700027,0.14259999990463257
YNR007C,YLR227W-A,0,-0.10898572,0.06426229327917099,0.09799999743700027,0.14270000159740448
YCR060W,YNL333W,0,-0.10902171,0.06422018259763718,0.09799999743700027,0.1428000032901764
YCL005W-A,YEL069C,0,-0.10914032,0.06417812407016754,0.09799999743700027,0.1429000049829483
YHR124W,YER111C,1,-0.10917956,0.06479057669639587,0.0989999994635582,0.1429000049829483
YCR060W,YOL086C,0,-0.109374925,0.06474819779396057,0.0989999994635582,0.14300000667572021
YER138C,YKL018W,0,-0.10938105,0.06470588594675064,0.0989999994635582,0.14309999346733093
YHR091C,YGR082W,0,-0.109439254,0.06466361880302429,0.0989999994635582,0.14319999516010284
YMR045C,YDL223C,0,-0.10946815,0.06462141126394272,0.0989999994635582,0.14329999685287476
YOR068C,YER164W,0,-0.109588385,0.06457925587892532,0.0989999994635582,0.14339999854564667
YER094C,YJL012C-A,0,-0.10974255,0.0645371600985527,0.0989999994635582,0.14350000023841858
YGR258C,YER019C-A,0,-0.10977827,0.06449511647224426,0.0989999994635582,0.1436000019311905
YJL021C,YLR201C,0,-0.1097952,0.064453125,0.0989999994635582,0.1437000036239624
YFL011W-A,YML052W,0,-0.10981129,0.06441119313240051,0.0989999994635582,0.14380000531673431
YDL100C,YBL047C,0,-0.109906524,0.0643693134188652,0.0989999994635582,0.14390000700950623
YBR066C,YJL198W,0,-0.110008985,0.06432748585939407,0.0989999994635582,0.14399999380111694
YDR236C,YPL257W-B,0,-0.11010598,0.06428571790456772,0.0989999994635582,0.14409999549388885
YOR284W,YMR067C,0,-0.11011799,0.06424399465322495,0.0989999994635582,0.14419999718666077
YMR035W,YOL103W-A,0,-0.11021267,0.06420233100652695,0.0989999994635582,0.14429999887943268
YMR045C,YDL181W,0,-0.11023037,0.06416072696447372,0.0989999994635582,0.1444000005722046
YML058W-A,YDR283C,0,-0.11046469,0.06411916762590408,0.0989999994635582,0.1445000022649765
YFL036W,YNL142W,0,-0.11061907,0.06407766789197922,0.0989999994635582,0.1446000039577484
YGL254W,YHR124W,1,-0.11064002,0.06468304991722107,0.10000000149011612,0.1446000039577484
YGR119C,YDR365W-B,0,-0.11070804,0.06464124470949173,0.10000000149011612,0.14470000565052032
YPR029C,YGL055W,0,-0.110712424,0.06459948420524597,0.10000000149011612,0.14480000734329224
YMR268C,YGR254W,0,-0.110776186,0.06455777585506439,0.10000000149011612,0.14489999413490295
YNR064C,YPL060W,0,-0.11079222,0.06451612710952759,0.10000000149011612,0.14499999582767487
YMR308C,YCL005W-A,0,-0.11086741,0.06447453051805496,0.10000000149011612,0.14509999752044678
YMR211W,YGR161C-D,0,-0.111018345,0.06443298608064651,0.10000000149011612,0.1451999992132187
YKR089C,YHR079C-B,0,-0.11103682,0.06439150124788284,0.10000000149011612,0.1453000009059906
YBL002W,YBR152W,0,-0.11111969,0.06435006111860275,0.10000000149011612,0.1454000025987625
YFR046C,YCR027C,0,-0.111189246,0.06430868059396744,0.10000000149011612,0.14550000429153442
YHR164C,YGR118W,0,-0.11121258,0.0642673522233963,0.10000000149011612,0.14560000598430634
YPL248C,YHR206W,1,-0.11140761,0.06486833840608597,0.10100000351667404,0.14560000598430634
YGR258C,YCL017C,0,-0.11146028,0.06482670456171036,0.10100000351667404,0.14569999277591705
YBR168W,YGL210W,0,-0.111699715,0.06478511542081833,0.10100000351667404,0.14579999446868896
YER111C,YDR501W,1,-0.11177653,0.06538461893796921,0.10199999809265137,0.14579999446868896
YLR067C,YGR284C,0,-0.11178893,0.0653427317738533,0.10199999809265137,0.14589999616146088
YLR157C-B,YPL007C,0,-0.11182991,0.06530089676380157,0.10199999809265137,0.1459999978542328
YGR101W,YJL184W,0,-0.11189924,0.06525911390781403,0.10199999809265137,0.1460999995470047
YLR342W,YLR234W,0,-0.11190508,0.06521739065647125,0.10199999809265137,0.1462000012397766
YDL077C,YDR170W-A,0,-0.11193736,0.06517571955919266,0.10199999809265137,0.14630000293254852
YLR176C,YJL121C,0,-0.11201207,0.06513410061597824,0.10199999809265137,0.14640000462532043
YJR153W,YFR047C,0,-0.112054184,0.065092533826828,0.10199999809265137,0.14650000631809235
YKL188C,YFR024C,0,-0.1120846,0.06505101919174194,0.10199999809265137,0.14659999310970306
YDR030C,YLR007W,0,-0.112087786,0.06500955671072006,0.10199999809265137,0.14669999480247498
YOR192C-A,YDR247W,0,-0.112092465,0.06496815383434296,0.10199999809265137,0.1467999964952469
YPR179C,YKL034W,0,-0.11220546,0.06492679566144943,0.10199999809265137,0.1468999981880188
YEL061C,YPL257W-A,0,-0.11225955,0.06488549709320068,0.10199999809265137,0.1469999998807907
YPR158C-C,YGR142W,0,-0.11225955,0.06484424322843552,0.10199999809265137,0.14710000157356262
YOR305W,YIR002C,0,-0.112553254,0.06480304896831512,0.10199999809265137,0.14720000326633453
YKL082C,YBL074C,0,-0.11259812,0.06476190686225891,0.10199999809265137,0.14730000495910645
YER031C,YAR035W,0,-0.11265597,0.06472080945968628,0.10199999809265137,0.14740000665187836
YKL200C,YDR495C,0,-0.11276217,0.06467977166175842,0.10199999809265137,0.14749999344348907
YML095C,YNL002C,0,-0.11281282,0.06463878601789474,0.10199999809265137,0.147599995136261
YHR171W,YDR213W,0,-0.11306696,0.06459784507751465,0.10199999809265137,0.1476999968290329
YDR316W-B,YDR184C,0,-0.11314936,0.06455696374177933,0.10199999809265137,0.1477999985218048
YKL006C-A,YNL326C,0,-0.11321752,0.06451612710952759,0.10199999809265137,0.14790000021457672
YLR145W,YGL021W,0,-0.1133444,0.06447535008192062,0.10199999809265137,0.14800000190734863
YGR109C,YOR133W,0,-0.113489404,0.06443461775779724,0.10199999809265137,0.14810000360012054
YOR192C-A,YDR328C,0,-0.113497525,0.06439393758773804,0.10199999809265137,0.14820000529289246
YMR281W,YPR158C-C,0,-0.113522395,0.06435330957174301,0.10199999809265137,0.14830000698566437
YDR060W,YKL032C,0,-0.11360051,0.06431273370981216,0.10199999809265137,0.14839999377727509
YIR004W,YJR047C,0,-0.113620296,0.0642722100019455,0.10199999809265137,0.148499995470047
YGL144C,YHR053C,0,-0.113778815,0.064231738448143,0.10199999809265137,0.1485999971628189
YDR151C,YLR183C,1,-0.11403757,0.06482063978910446,0.10300000011920929,0.1485999971628189
YBR121C,YDR365W-B,0,-0.11411926,0.06477987766265869,0.10300000011920929,0.14869999885559082
YBR257W,YHR107C,0,-0.114228785,0.0647391602396965,0.10300000011920929,0.14880000054836273
YLR084C,YFR024C,0,-0.114416584,0.06469849497079849,0.10300000011920929,0.14890000224113464
YGL173C,YHR172W,0,-0.1144246,0.06465788185596466,0.10300000011920929,0.14900000393390656
YEL009C,YGR249W,1,-0.11446345,0.06524466723203659,0.10400000214576721,0.14900000393390656
YIL077C,YNL280C,0,-0.11454202,0.06520376354455948,0.10400000214576721,0.14910000562667847
YPR031W,YPL101W,0,-0.11462478,0.06516290456056595,0.10400000214576721,0.14920000731945038
YDR317W,YHR214C-C,0,-0.11471613,0.0651221051812172,0.10400000214576721,0.1492999941110611
YOL038W,YPR186C,0,-0.1149082,0.06508135050535202,0.10400000214576721,0.149399995803833
YIL029C,YPR037C,0,-0.114912435,0.06504064798355103,0.10400000214576721,0.14949999749660492
YJR120W,YCR034W,0,-0.11493896,0.06499999761581421,0.10400000214576721,0.14959999918937683
