Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL302C,YDL159W,0,-0.11512768,0.06495939940214157,0.10400000214576721,0.14970000088214874
YJR004C,YML028W,0,-0.11529754,0.06491885334253311,0.10400000214576721,0.14980000257492065
YPL159C,YAL041W,0,-0.11534855,0.06487835198640823,0.10400000214576721,0.14990000426769257
YOL044W,YPL243W,0,-0.11550453,0.06483790278434753,0.10400000214576721,0.15000000596046448
YPL126W,YJL013C,0,-0.115748525,0.06479750573635101,0.10400000214576721,0.1500999927520752
YNL333W,YJR031C,0,-0.115805,0.06475716084241867,0.10400000214576721,0.1501999944448471
YJL110C,YLR098C,1,-0.11589377,0.06533914059400558,0.10499999672174454,0.1501999944448471
YGR089W,YPR124W,0,-0.115969345,0.06529850512742996,0.10499999672174454,0.15029999613761902
YLR312C-B,YDR484W,0,-0.11608164,0.06525792181491852,0.10499999672174454,0.15039999783039093
YHR108W,YDR043C,0,-0.116144285,0.06521739065647125,0.10499999672174454,0.15049999952316284
YMR234W,YDR065W,0,-0.11620134,0.06517691165208817,0.10499999672174454,0.15060000121593475
YNL054W-A,YML097C,0,-0.116208285,0.06513647735118866,0.10499999672174454,0.15070000290870667
YFL011W-A,YLR133W,0,-0.11623138,0.06509609520435333,0.10499999672174454,0.15080000460147858
YOR095C,YDL085W,0,-0.116232246,0.06505576521158218,0.10499999672174454,0.1509000062942505
YDL170W,YGR288W,1,-0.11631787,0.06563467532396317,0.10599999874830246,0.1509000062942505
YHL034C,YPL060C-A,0,-0.116357505,0.06559406220912933,0.10599999874830246,0.1509999930858612
YML058W-A,YIL053W,0,-0.116423234,0.06555349379777908,0.10599999874830246,0.15109999477863312
YBR182C,YEL009C,1,-0.11644171,0.06613102555274963,0.10700000077486038,0.15109999477863312
YLR263W,YDR176W,0,-0.116468385,0.0660901814699173,0.10700000077486038,0.15119999647140503
YKL070W,YPR162C,0,-0.116502985,0.06604938209056854,0.10700000077486038,0.15129999816417694
YDR365W-B,YOL097C,0,-0.11653158,0.06600863486528397,0.10700000077486038,0.15139999985694885
YDR524C,YDR261W-A,0,-0.11655645,0.06596793979406357,0.10700000077486038,0.15150000154972076
YDR170W-A,YMR050C,0,-0.11663696,0.06592729687690735,0.10700000077486038,0.15160000324249268
YER160C,YKL101W,0,-0.1166819,0.06588669866323471,0.10700000077486038,0.1517000049352646
YKL014C,YLR115W,0,-0.11708805,0.06584615260362625,0.10700000077486038,0.1518000066280365
YMR001C,YDL132W,0,-0.117341965,0.06580565869808197,0.10700000077486038,0.15189999341964722
YER088C,YJR092W,0,-0.11758833,0.06576520949602127,0.10700000077486038,0.15199999511241913
YDR080W,YBR061C,0,-0.117683396,0.06572481244802475,0.10700000077486038,0.15209999680519104
YPR171W,YLR361C,0,-0.11768764,0.06568446755409241,0.10700000077486038,0.15219999849796295
YDR261W-A,YPL274W,0,-0.11777504,0.06564417481422424,0.10700000077486038,0.15230000019073486
YLR013W,YPL133C,1,-0.11785358,0.06621704250574112,0.1080000028014183,0.15230000019073486
YPR137C-B,YCR084C,0,-0.11805871,0.06617647409439087,0.1080000028014183,0.15240000188350677
YPL130W,YNL049C,0,-0.11806041,0.0661359429359436,0.1080000028014183,0.1525000035762787
YDR299W,YDR365W-B,0,-0.118118376,0.06609547138214111,0.1080000028014183,0.1526000052690506
YDR342C,YOR287C,0,-0.1181353,0.0660550445318222,0.1080000028014183,0.1527000069618225
YLR048W,YFR024C,0,-0.118211836,0.06601466983556747,0.1080000028014183,0.15279999375343323
YIL080W,YOR039W,0,-0.11822699,0.06597433984279633,0.1080000028014183,0.15289999544620514
YML076C,YDR501W,1,-0.118247434,0.06654457002878189,0.10899999737739563,0.15289999544620514
YOR185C,YNR013C,0,-0.118284255,0.06650396436452866,0.10899999737739563,0.15299999713897705
YDR052C,YCL060C,0,-0.11830191,0.0664634183049202,0.10899999737739563,0.15309999883174896
YDL244W,YER160C,0,-0.11835271,0.06642290949821472,0.10899999737739563,0.15320000052452087
YMR203W,YGR230W,0,-0.11839095,0.06638246029615402,0.10899999737739563,0.15330000221729279
YDR457W,YBL042C,0,-0.118472144,0.0663420557975769,0.10899999737739563,0.1534000039100647
YML048W,YJL145W,0,-0.118577555,0.06630170345306396,0.10899999737739563,0.1535000056028366
YKL112W,YGL073W,1,-0.11862409,0.06686930358409882,0.10999999940395355,0.1535000056028366
YFR050C,YPL026C,0,-0.118716314,0.06682867556810379,0.10999999940395355,0.15360000729560852
YBL057C,YHR138C,0,-0.11876768,0.06678809970617294,0.10999999940395355,0.15369999408721924
YDR256C,YGL210W-A,0,-0.11905298,0.06674757599830627,0.10999999940395355,0.15379999577999115
YGR288W,YHR124W,1,-0.11905679,0.06731352210044861,0.11100000143051147,0.15379999577999115
YNL161W,YDL040C,0,-0.119090945,0.06727273017168045,0.11100000143051147,0.15389999747276306
YDL017W,YEL057C,0,-0.11930108,0.06723198294639587,0.11100000143051147,0.15399999916553497
YGR193C,YGL061C,0,-0.11935724,0.06719128042459488,0.11100000143051147,0.15410000085830688
YGR059W,YLR427W,0,-0.11936507,0.06715063750743866,0.11100000143051147,0.1542000025510788
YLR363C,YML039W,0,-0.11966048,0.06711003929376602,0.11100000143051147,0.1543000042438507
YLR227W-B,YDR397C,0,-0.1196695,0.06706948578357697,0.11100000143051147,0.15440000593662262
YGL044C,YPL048W,0,-0.11970137,0.06702898442745209,0.11100000143051147,0.15449999272823334
YDR151C,YLR013W,1,-0.119729415,0.06759203225374222,0.1120000034570694,0.15449999272823334
YDR277C,YML123C,0,-0.11984883,0.06755127012729645,0.1120000034570694,0.15459999442100525
YJR035W,YGL173C,0,-0.11997387,0.06751054525375366,0.1120000034570694,0.15469999611377716
YAL024C,YPR135W,0,-0.11998971,0.06746987998485565,0.1120000034570694,0.15479999780654907
YPR158W-A,YNL312W,0,-0.12002744,0.06742925941944122,0.1120000034570694,0.15489999949932098
YNL284C-B,YER093C,0,-0.12011695,0.06738869100809097,0.1120000034570694,0.1550000011920929
YOR233W,YER094C,0,-0.12015781,0.0673481673002243,0.1120000034570694,0.1551000028848648
YER052C,YBL097W,0,-0.12028448,0.06730769574642181,0.1120000034570694,0.15520000457763672
YGL073W,YDR501W,1,-0.120297074,0.06786786764860153,0.11299999803304672,0.15520000457763672
YMR202W,YOR249C,0,-0.1203659,0.06782712787389755,0.11299999803304672,0.15530000627040863
YBR201W,YGL253W,0,-0.12043363,0.06778644025325775,0.11299999803304672,0.15539999306201935
YKL200C,YCL005W-A,0,-0.12048556,0.06774580478668213,0.11299999803304672,0.15549999475479126
YDR034C-D,YDR130C,0,-0.12065387,0.06770521402359009,0.11299999803304672,0.15559999644756317
YGL046W,YLR200W,0,-0.120666936,0.06766466796398163,0.11299999803304672,0.15569999814033508
YLR391W,YDR173C,0,-0.120673105,0.06762417405843735,0.11299999803304672,0.155799999833107
YNR075W,YOR229W,0,-0.12087043,0.06758373230695724,0.11299999803304672,0.1559000015258789
YPL128C,YDR216W,1,-0.12094167,0.06814106553792953,0.11400000005960464,0.1559000015258789
YCL035C,YDR198C,0,-0.12105706,0.06810035556554794,0.11400000005960464,0.15600000321865082
YFR034C,YDR501W,1,-0.12112582,0.06865671277046204,0.11500000208616257,0.15600000321865082
YGR080W,YCL005W-A,0,-0.12116812,0.06861574947834015,0.11500000208616257,0.15610000491142273
YJL029C,YPL192C,0,-0.12117092,0.06857483834028244,0.11500000208616257,0.15620000660419464
YBR215W,YER014C-A,0,-0.12124708,0.06853397190570831,0.11500000208616257,0.15629999339580536
YOR153W,YPL275W,0,-0.1212869,0.06849315017461777,0.11500000208616257,0.15639999508857727
YNL029C,YDR252W,0,-0.12137008,0.0684523805975914,0.11500000208616257,0.15649999678134918
YMR284W,YDR176W,0,-0.121398285,0.06841166317462921,0.11500000208616257,0.1565999984741211
YKL073W,YBL004W,0,-0.12149708,0.0683709904551506,0.11500000208616257,0.156700000166893
YIL160C,YKR027W,0,-0.121634945,0.06833036243915558,0.11500000208616257,0.15680000185966492
YNR007C,YOL123W,0,-0.12175447,0.06828978657722473,0.11500000208616257,0.15690000355243683
YDR210W-B,YBR253W,0,-0.121787384,0.06824925541877747,0.11500000208616257,0.15700000524520874
YER042W,YDR093W,0,-0.12179151,0.06820877641439438,0.11500000208616257,0.15710000693798065
YEL056W,YPL276W,0,-0.12199435,0.06816834956407547,0.11500000208616257,0.15719999372959137
YDR013W,YKL178C,0,-0.12233445,0.06812795996665955,0.11500000208616257,0.15729999542236328
YJL176C,YCR010C,0,-0.12236984,0.0680876225233078,0.11500000208616257,0.1573999971151352
YLR329W,YGL012W,0,-0.12237485,0.06804733723402023,0.11500000208616257,0.1574999988079071
YER127W,YJR046W,0,-0.12255181,0.06800709664821625,0.11500000208616257,0.15760000050067902
YNL210W,YLR069C,0,-0.12264916,0.06796690076589584,0.11500000208616257,0.15770000219345093
YBL005W-A,YCR092C,0,-0.12270634,0.06792675703763962,0.11500000208616257,0.15780000388622284
YFR008W,YNL261W,0,-0.12272075,0.06788665801286697,0.11500000208616257,0.15790000557899475
YBR280C,YGR192C,0,-0.12273006,0.06784661114215851,0.11500000208616257,0.15800000727176666
YKR101W,YHR061C,0,-0.1227697,0.06780660152435303,0.11500000208616257,0.15809999406337738
YHR039C-B,YDR529C,0,-0.122897804,0.06776664406061172,0.11500000208616257,0.1581999957561493
YDR057W,YHR011W,0,-0.12315084,0.0677267387509346,0.11500000208616257,0.1582999974489212
YGR229C,YJR028W,0,-0.12318066,0.06768687814474106,0.11500000208616257,0.15839999914169312
YKL017C,YMR153W,0,-0.12319557,0.0676470622420311,0.11500000208616257,0.15850000083446503
YNR033W,YPL180W,0,-0.12331696,0.06760729104280472,0.11500000208616257,0.15860000252723694
YGL097W,YFL055W,0,-0.12332223,0.06756756454706192,0.11500000208616257,0.15870000422000885
YDR216W,YLR183C,1,-0.12340349,0.06811509281396866,0.11599999666213989,0.15870000422000885
YHR143W-A,YOR343W-B,0,-0.12360506,0.06807512044906616,0.11599999666213989,0.15880000591278076
YGL194C,YOL038W,0,-0.123742804,0.06803519278764725,0.11599999666213989,0.15889999270439148
YIL010W,YPR034W,0,-0.12375133,0.06799530982971191,0.11599999666213989,0.1589999943971634
YDR138W,YER160C,0,-0.12378582,0.06795547902584076,0.11599999666213989,0.1590999960899353
YPL257W-A,YLR353W,0,-0.123823225,0.06791569292545319,0.11599999666213989,0.15919999778270721
YDL059C,YGR014W,0,-0.12385595,0.0678759515285492,0.11599999666213989,0.15929999947547913
YML099C,YOR151C,0,-0.12392278,0.06783625483512878,0.11599999666213989,0.15940000116825104
YJL069C,YDR365W-B,0,-0.12409593,0.06779661029577255,0.11599999666213989,0.15950000286102295
YBR297W,YLR098C,1,-0.124187365,0.06834112107753754,0.11699999868869781,0.15950000286102295
YIL039W,YOL082W,0,-0.12422378,0.06830122321844101,0.11699999868869781,0.15960000455379486
YCR107W,YIL018W,0,-0.1242896,0.06826137751340866,0.11699999868869781,0.15970000624656677
YDR465C,YLR291C,0,-0.12433949,0.0682215765118599,0.11699999868869781,0.1597999930381775
YCR062W,YPR086W,0,-0.12447196,0.06818182021379471,0.11699999868869781,0.1598999947309494
YKL112W,YMR136W,1,-0.12457368,0.06872452050447464,0.11800000071525574,0.1598999947309494
YDR101C,YNL278W,0,-0.124598876,0.06868451833724976,0.11800000071525574,0.1599999964237213
YER072W,YNR075W,0,-0.124638185,0.06864456087350845,0.11800000071525574,0.16009999811649323
YNL059C,YBR164C,0,-0.12477672,0.06860464811325073,0.11800000071525574,0.16019999980926514
YGL213C,YPL268W,0,-0.124816775,0.06856478750705719,0.11800000071525574,0.16030000150203705
YHR157W,YGL115W,0,-0.124887556,0.06852497160434723,0.11800000071525574,0.16040000319480896
YPR007C,YFR024C,0,-0.12492165,0.06848520040512085,0.11800000071525574,0.16050000488758087
YDR135C,YJR077C,0,-0.12504959,0.06844547390937805,0.11800000071525574,0.16060000658035278
YDR210C-D,YGL106W,0,-0.1251322,0.06840579956769943,0.11800000071525574,0.1606999933719635
YDL100C,YDR018C,0,-0.12525679,0.0683661624789238,0.11800000071525574,0.1607999950647354
YBR278W,YEL034W,0,-0.12529069,0.06832657754421234,0.11800000071525574,0.16089999675750732
YGL227W,YOL012C,0,-0.12531586,0.06828703731298447,0.11800000071525574,0.16099999845027924
YBL020W,YER012W,0,-0.12555769,0.06824754178524017,0.11800000071525574,0.16110000014305115
YKL212W,YPR009W,0,-0.12555867,0.06820809096097946,0.11800000071525574,0.16120000183582306
YER008C,YPR171W,0,-0.12590483,0.06816869229078293,0.11800000071525574,0.16130000352859497
YKL043W,YGL071W,1,-0.12606801,0.0687066987156868,0.11900000274181366,0.16130000352859497
YLR016C,YDR437W,0,-0.12615985,0.06866705417633057,0.11900000274181366,0.16140000522136688
YGL070C,YNL029C,0,-0.12618294,0.06862745434045792,0.11900000274181366,0.1615000069141388
YDR088C,YHR214C-C,0,-0.12622301,0.06858789920806885,0.11900000274181366,0.1615999937057495
YDR361C,YAR018C,0,-0.12632357,0.06854838877916336,0.11900000274181366,0.16169999539852142
YPL175W,YNL247W,0,-0.12633458,0.06850892305374146,0.11900000274181366,0.16179999709129333
YOR371C,YBR026C,0,-0.12660989,0.06846950203180313,0.11900000274181366,0.16189999878406525
YGL246C,YDR065W,0,-0.12666924,0.06843013316392899,0.11900000274181366,0.16200000047683716
YHR150W,YGL122C,0,-0.12668657,0.06839080154895782,0.11900000274181366,0.16210000216960907
YIL085C,YFL002W-B,0,-0.12676843,0.06835152208805084,0.11900000274181366,0.16220000386238098
YMR149W,YMR213W,0,-0.1267819,0.06831228733062744,0.11900000274181366,0.1623000055551529
YOR192C-A,YOR040W,0,-0.12682296,0.06827308982610703,0.11900000274181366,0.1624000072479248
YDL077C,YJR013W,0,-0.12684792,0.06823394447565079,0.11900000274181366,0.16249999403953552
YBR216C,YNL247W,0,-0.12700169,0.06819484382867813,0.11900000274181366,0.16259999573230743
YIR033W,YMR212C,0,-0.127009,0.06815578788518906,0.11900000274181366,0.16269999742507935
YPR009W,YCL012W,0,-0.12704684,0.06811676919460297,0.11900000274181366,0.16279999911785126
YJL184W,YNL258C,0,-0.12710297,0.06807780265808105,0.11900000274181366,0.16290000081062317
YER052C,YER008C,0,-0.12713961,0.06803888082504272,0.11900000274181366,0.16300000250339508
YNL282W,YCR080W,0,-0.12714969,0.06800000369548798,0.11900000274181366,0.163100004196167
YDR435C,YDR465C,0,-0.12718776,0.06796116381883621,0.11900000274181366,0.1632000058889389
YPR031W,YER028C,0,-0.12746377,0.06792237609624863,0.11900000274181366,0.16329999268054962
YKR087C,YKL113C,0,-0.12750214,0.06788362562656403,0.11900000274181366,0.16339999437332153
YDL230W,YJR063W,0,-0.12753126,0.0678449273109436,0.11900000274181366,0.16349999606609344
YBL002W,YBR084W,0,-0.12754135,0.06780626624822617,0.11900000274181366,0.16359999775886536
YLR189C,YJR093C,0,-0.12758482,0.0677676573395729,0.11900000274181366,0.16369999945163727
YJR028W,YMR296C,0,-0.1276943,0.06772908568382263,0.11900000274181366,0.16380000114440918
YIR008C,YMR207C,0,-0.1277199,0.06769055873155594,0.11900000274181366,0.1639000028371811
YEL031W,YDL111C,0,-0.12777713,0.06765207648277283,0.11900000274181366,0.164000004529953
YGL158W,YLR157C,0,-0.12783337,0.0676136389374733,0.11900000274181366,0.16410000622272491
YHR124W,YFL031W,1,-0.12797359,0.0681430995464325,0.11999999731779099,0.16410000622272491
YIR009W,YGR152C,0,-0.12799196,0.06810442358255386,0.11999999731779099,0.16419999301433563
YOR304W,YLR085C,0,-0.12801094,0.06806579977273941,0.11999999731779099,0.16429999470710754
YER166W,YNL047C,0,-0.12831555,0.06802721321582794,0.11999999731779099,0.16439999639987946
YBR164C,YDR080W,0,-0.128334,0.06798867136240005,0.11999999731779099,0.16449999809265137
YDR058C,YNR056C,0,-0.12835778,0.06795016676187515,0.11999999731779099,0.16459999978542328
YPL233W,YIL150C,0,-0.12835974,0.06791171431541443,0.11999999731779099,0.1647000014781952
YGR253C,YCL001W,0,-0.12846936,0.06787330657243729,0.11999999731779099,0.1648000031709671
YGL104C,YLR136C,0,-0.12852931,0.06783493608236313,0.11999999731779099,0.164900004863739
YKL073W,YAL025C,0,-0.12856999,0.06779661029577255,0.11999999731779099,0.16500000655651093
YHR079C-B,YHR006W,0,-0.1285852,0.06775832921266556,0.11999999731779099,0.16509999334812164
YCL060C,YOR348C,0,-0.12878527,0.06772009283304214,0.11999999731779099,0.16519999504089355
YIL140W,YNL068C,0,-0.12883106,0.06768189370632172,0.11999999731779099,0.16529999673366547
YMR202W,YAR031W,0,-0.12888964,0.06764373928308487,0.11999999731779099,0.16539999842643738
YCL003W,YDL145C,0,-0.12889707,0.0676056370139122,0.11999999731779099,0.1655000001192093
YLR227W-A,YNL293W,0,-0.12895556,0.06756756454706192,0.11999999731779099,0.1656000018119812
YBR162C,YDR310C,0,-0.12898034,0.06752954423427582,0.11999999731779099,0.1657000035047531
YAL025C,YMR022W,0,-0.12909761,0.0674915611743927,0.11999999731779099,0.16580000519752502
YBL078C,YPR158C-C,0,-0.12923345,0.06745362281799316,0.11999999731779099,0.16590000689029694
YDL225W,YML039W,0,-0.12925741,0.06741572916507721,0.11999999731779099,0.16599999368190765
YIL066C,YOR014W,0,-0.12928401,0.06737788021564484,0.11999999731779099,0.16609999537467957
YJR004C,YOL027C,0,-0.1294137,0.06734006851911545,0.11999999731779099,0.16619999706745148
YGL135W,YDR492W,0,-0.12941916,0.06730230152606964,0.11999999731779099,0.1662999987602234
YDL040C,YGL207W,0,-0.12943846,0.06726457178592682,0.11999999731779099,0.1664000004529953
YKL004W,YNL071W,0,-0.12944564,0.06722689419984818,0.11999999731779099,0.1665000021457672
YDR077W,YNR044W,0,-0.12951349,0.06718924641609192,0.11999999731779099,0.16660000383853912
YGR261C,YHR194W,0,-0.12956911,0.06715165078639984,0.11999999731779099,0.16670000553131104
YBR278W,YML008C,0,-0.12961642,0.06711409240961075,0.11999999731779099,0.16680000722408295
YNL119W,YGR217W,0,-0.12963466,0.06707657873630524,0.11999999731779099,0.16689999401569366
YIL077C,YMR050C,0,-0.12971331,0.0670391097664833,0.11999999731779099,0.16699999570846558
YAL024C,YCR080W,0,-0.12990536,0.06700167804956436,0.11999999731779099,0.1670999974012375
YAL012W,YFL024C,0,-0.12990919,0.0669642835855484,0.11999999731779099,0.1671999990940094
YNL082W,YDR261W-A,0,-0.13017829,0.06692694127559662,0.11999999731779099,0.1673000007867813
YDR389W,YMR079W,0,-0.1302839,0.06688962876796722,0.11999999731779099,0.16740000247955322
YAR010C,YBL069W,0,-0.13030824,0.06685236841440201,0.11999999731779099,0.16750000417232513
YER042W,YJL104W,0,-0.13030839,0.06681514531373978,0.11999999731779099,0.16760000586509705
YDR329C,YMR276W,0,-0.13032407,0.06677796691656113,0.11999999731779099,0.16769999265670776
YPL093W,YLR047C,0,-0.13032903,0.06674082577228546,0.11999999731779099,0.16779999434947968
YDR261C-D,YOR241W,0,-0.1304006,0.06670372188091278,0.11999999731779099,0.1678999960422516
YDR527W,YCL012W,0,-0.13050523,0.06666667014360428,0.11999999731779099,0.1679999977350235
YOR305W,YER044C,0,-0.13050777,0.06662964820861816,0.11999999731779099,0.1680999994277954
YGR027W-A,YBR072W,0,-0.13051175,0.06659267842769623,0.11999999731779099,0.16820000112056732
YJR009C,YEL056W,0,-0.13054024,0.06655573844909668,0.11999999731779099,0.16830000281333923
YFR046C,YPR162C,0,-0.13054541,0.06651885062456131,0.11999999731779099,0.16840000450611115
YIL009C-A,YNL127W,0,-0.13069992,0.06648199260234833,0.11999999731779099,0.16850000619888306
YGR121C,YNL201C,0,-0.13070521,0.06644517928361893,0.11999999731779099,0.16859999299049377
YNL020C,YOL078W,0,-0.13075233,0.06640841066837311,0.11999999731779099,0.16869999468326569
YDR079C-A,YDL247W,0,-0.13092257,0.06637167930603027,0.11999999731779099,0.1687999963760376
YOR274W,YBL004W,0,-0.13104993,0.06633499264717102,0.11999999731779099,0.1688999980688095
YBL100W-A,YBL082C,0,-0.13105394,0.06629834324121475,0.11999999731779099,0.16899999976158142
YPL256C,YMR237W,0,-0.13112408,0.06626173108816147,0.11999999731779099,0.16910000145435333
YMR237W,YOR221C,0,-0.13114037,0.06622516363859177,0.11999999731779099,0.16920000314712524
YLR350W,YMR112C,0,-0.13114361,0.06618864089250565,0.11999999731779099,0.16930000483989716
YHR089C,YDL117W,0,-0.13120271,0.06615214794874191,0.11999999731779099,0.16940000653266907
YJL076W,YNL126W,0,-0.13129796,0.06611569970846176,0.11999999731779099,0.16949999332427979
YNL098C,YER087C-A,0,-0.13132289,0.06607929617166519,0.11999999731779099,0.1695999950170517
YOR133W,YBL004W,0,-0.13143434,0.0660429298877716,0.11999999731779099,0.1696999967098236
YBL030C,YDR170W-A,0,-0.13162118,0.066006600856781,0.11999999731779099,0.16979999840259552
YDR045C,YCR058C,0,-0.13172159,0.06597031652927399,0.11999999731779099,0.16990000009536743
YNL145W,YDR418W,0,-0.13172214,0.06593406945466995,0.11999999731779099,0.17000000178813934
YJR120W,YGR142W,0,-0.13187146,0.0658978596329689,0.11999999731779099,0.17010000348091125
YGR272C,YER008C,0,-0.1318726,0.06586168706417084,0.11999999731779099,0.17020000517368317
YDR314C,YLR448W,0,-0.1318853,0.06582555919885635,0.11999999731779099,0.17030000686645508
YGR170W,YAR033W,0,-0.13190457,0.06578947603702545,0.11999999731779099,0.1703999936580658
YFR036W,YEL057C,0,-0.13208412,0.06575342267751694,0.11999999731779099,0.1704999953508377
YLL040C,YER107C,0,-0.1321328,0.065717414021492,0.11999999731779099,0.17059999704360962
YLR035C-A,YLR410W,0,-0.13221662,0.06568144261837006,0.11999999731779099,0.17069999873638153
YNR033W,YEL036C,0,-0.13225575,0.06564551591873169,0.11999999731779099,0.17080000042915344
YDR082W,YKL144C,0,-0.1325161,0.06560961902141571,0.11999999731779099,0.17090000212192535
YKL185W,YJL012C-A,0,-0.13258699,0.06557376682758331,0.11999999731779099,0.17100000381469727
YOR274W,YER044C,0,-0.13261448,0.0655379593372345,0.11999999731779099,0.17110000550746918
YEL066W,YNL243W,0,-0.13270786,0.06550218164920807,0.11999999731779099,0.1712000072002411
YNL046W,YKL080W,0,-0.13274114,0.06546644866466522,0.11999999731779099,0.1712999939918518
YFL029C,YBR158W,0,-0.1327512,0.06543075293302536,0.11999999731779099,0.17139999568462372
YLR355C,YGL143C,0,-0.13278992,0.06539509445428848,0.11999999731779099,0.17149999737739563
YPL011C,YMR101C,0,-0.13301754,0.06535948067903519,0.11999999731779099,0.17159999907016754
YDR200C,YPR002W,0,-0.13312477,0.06532389670610428,0.11999999731779099,0.17170000076293945
YMR314W,YML114C,0,-0.13316035,0.06528835743665695,0.11999999731779099,0.17180000245571136
YKL026C,YLR418C,0,-0.13316272,0.06525285542011261,0.11999999731779099,0.17190000414848328
YDR306C,YKL179C,0,-0.13322763,0.06521739065647125,0.11999999731779099,0.1720000058412552
YNL245C,YGL046W,0,-0.13323076,0.06518196314573288,0.11999999731779099,0.1720999926328659
YFL037W,YOR047C,0,-0.13339254,0.06514658033847809,0.11999999731779099,0.17219999432563782
YCR012W,YGR072W,0,-0.13339537,0.06511123478412628,0.11999999731779099,0.17229999601840973
YER133W,YGL222C,0,-0.13360222,0.06507591903209686,0.11999999731779099,0.17239999771118164
YOL044W,YHR039C,0,-0.13368492,0.06504064798355103,0.11999999731779099,0.17249999940395355
YFR004W,YPL098C,0,-0.13368739,0.06500541418790817,0.11999999731779099,0.17260000109672546
YIR013C,YOR032C,1,-0.13386057,0.06551164388656616,0.12099999934434891,0.17260000109672546
YIL124W,YFL056C,0,-0.1339639,0.065476194024086,0.12099999934434891,0.17270000278949738
YML060W,YIR006C,0,-0.13402711,0.06544078141450882,0.12099999934434891,0.1728000044822693
YNR034W,YEL057C,0,-0.13402943,0.06540540605783463,0.12099999934434891,0.1729000061750412
YBR080C,YMR312W,0,-0.1340768,0.06537006795406342,0.12099999934434891,0.17299999296665192
YIR025W,YPL028W,0,-0.13414013,0.06533477455377579,0.12099999934434891,0.17309999465942383
YLR133W,YDR527W,0,-0.13422191,0.06529951095581055,0.12099999934434891,0.17319999635219574
YEL036C,YCL003W,0,-0.13426231,0.06526429206132889,0.12099999934434891,0.17329999804496765
YBR085W,YJL021C,0,-0.13437517,0.06522911041975021,0.12099999934434891,0.17339999973773956
YPR086W,YML093W,0,-0.13442053,0.06519396603107452,0.12099999934434891,0.17350000143051147
YNL078W,YIL160C,0,-0.13442715,0.06515885889530182,0.12099999934434891,0.1736000031232834
YDR527W,YJR022W,0,-0.13445644,0.0651237890124321,0.12099999934434891,0.1737000048160553
YGL096W,YHR206W,1,-0.13457292,0.06562668085098267,0.12200000137090683,0.1737000048160553
YLR183C,YLR014C,1,-0.13482296,0.06612902879714966,0.12300000339746475,0.1737000048160553
YIL131C,YJL207C,0,-0.13507348,0.06609349697828293,0.12300000339746475,0.1738000065088272
YKL143W,YPR158C-D,0,-0.1351181,0.06605800241231918,0.12300000339746475,0.17389999330043793
YGR204W,YCR080W,0,-0.13515043,0.06602254509925842,0.12300000339746475,0.17399999499320984
YCR094W,YCL005W-A,0,-0.13515788,0.06598712503910065,0.12300000339746475,0.17409999668598175
YML057W,YNL248C,0,-0.13516513,0.06595174223184586,0.12300000339746475,0.17419999837875366
YBR182C,YLR098C,1,-0.1352582,0.06645230203866959,0.12399999797344208,0.17419999837875366
YML131W,YPR020W,0,-0.13532852,0.06641671061515808,0.12399999797344208,0.17430000007152557
YPR072W,YBR298C,0,-0.1353616,0.06638115644454956,0.12399999797344208,0.17440000176429749
YBR035C,YER030W,0,-0.1354132,0.06634563952684402,0.12399999797344208,0.1745000034570694
