Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR082W,YKR036C,0,-0.13567157,0.06631015986204147,0.12399999797344208,0.1746000051498413
YBR207W,YPL091W,0,-0.13568623,0.0662747174501419,0.12399999797344208,0.17470000684261322
YER160C,YJR040W,0,-0.13568741,0.06623931974172592,0.12399999797344208,0.17479999363422394
YOL139C,YGR289C,0,-0.13569485,0.06620395183563232,0.12399999797344208,0.17489999532699585
YKL070W,YGL191W,0,-0.13609178,0.06616862118244171,0.12399999797344208,0.17499999701976776
YDL098C,YPL228W,0,-0.13610952,0.06613333523273468,0.12399999797344208,0.17509999871253967
YDR013W,YLR109W,0,-0.13624147,0.06609807908535004,0.12399999797344208,0.17520000040531158
YGR027W-A,YCR039C,0,-0.13642694,0.06606286764144897,0.12399999797344208,0.1753000020980835
YCR061W,YIL149C,0,-0.13649434,0.0660276859998703,0.12399999797344208,0.1754000037908554
YNR033W,YBR022W,0,-0.13649918,0.06599254906177521,0.12399999797344208,0.17550000548362732
YNL233W,YHR079C-B,0,-0.13659166,0.0659574493765831,0.12399999797344208,0.17560000717639923
YNR058W,YCL001W,0,-0.13671376,0.06592237949371338,0.12399999797344208,0.17569999396800995
YJL074C,YLL043W,0,-0.13676825,0.06588735431432724,0.12399999797344208,0.17579999566078186
YGR027W-A,YHR167W,0,-0.13686322,0.06585236638784409,0.12399999797344208,0.17589999735355377
YNL046W,YOL095C,0,-0.13686666,0.06581740826368332,0.12399999797344208,0.17599999904632568
YKR095W,YPR032W,0,-0.13689005,0.06578249484300613,0.12399999797344208,0.1761000007390976
YPR182W,YDR210W-B,0,-0.13711253,0.06574761122465134,0.12399999797344208,0.1762000024318695
YNL232W,YDR409W,0,-0.13713403,0.06571277230978012,0.12399999797344208,0.17630000412464142
YNL216W,YLR098C,1,-0.13717127,0.06620762497186661,0.125,0.17630000412464142
YDR392W,YCR026C,0,-0.13718487,0.06617257744073868,0.125,0.17640000581741333
YMR216C,YNL258C,0,-0.13729674,0.06613756716251373,0.125,0.17649999260902405
YGR241C,YNR056C,0,-0.13741346,0.06610259413719177,0.125,0.17659999430179596
YKL101W,YDR103W,0,-0.13746043,0.0660676509141922,0.125,0.17669999599456787
YPR055W,YHR086W,0,-0.13754871,0.06603275239467621,0.125,0.17679999768733978
YKL173W,YEL071W,0,-0.13767032,0.0659978911280632,0.125,0.1768999993801117
YKL055C,YDR339C,0,-0.13768907,0.06596305966377258,0.125,0.1770000010728836
YJL042W,YPL096C-A,0,-0.13778293,0.06592827290296555,0.125,0.17710000276565552
YIL101C,YLR014C,1,-0.1379756,0.06642066687345505,0.12600000202655792,0.17710000276565552
YLR068W,YPL257W-B,0,-0.1380285,0.0663856714963913,0.12600000202655792,0.17720000445842743
YLR403W,YLR183C,1,-0.13817729,0.06687730550765991,0.12700000405311584,0.17720000445842743
YDR545W,YOL026C,0,-0.13832754,0.06684210896492004,0.12700000405311584,0.17730000615119934
YNR023W,YER016W,0,-0.1383573,0.06680694222450256,0.12700000405311584,0.17739999294281006
YGL246C,YOR160W,0,-0.13840751,0.06677182018756866,0.12700000405311584,0.17749999463558197
YOR349W,YKL185W,0,-0.13862558,0.06673672795295715,0.12700000405311584,0.17759999632835388
YML057W,YER159C,0,-0.13864386,0.06670168042182922,0.12700000405311584,0.1776999980211258
YCL069W,YOR103C,0,-0.13869733,0.06666667014360428,0.12700000405311584,0.1777999997138977
YGL252C,YCL012W,0,-0.13870879,0.06663168966770172,0.12700000405311584,0.17790000140666962
YCR062W,YMR008C,0,-0.13884495,0.06659674644470215,0.12700000405311584,0.17800000309944153
YDL160C,YGL168W,0,-0.13886449,0.06656184792518616,0.12700000405311584,0.17810000479221344
YIL056W,YBL102W,0,-0.1390449,0.06652697920799255,0.12700000405311584,0.17820000648498535
YIL056W,YMR184W,0,-0.1390762,0.06649214774370193,0.12700000405311584,0.17829999327659607
YBL100W-B,YBR179C,0,-0.13913888,0.0664573535323143,0.12700000405311584,0.17839999496936798
YKL195W,YOR156C,0,-0.1391579,0.06642259657382965,0.12700000405311584,0.1784999966621399
YLR227W-A,YLR467W,0,-0.13916574,0.06638786941766739,0.12700000405311584,0.1785999983549118
YNL079C,YJR006W,0,-0.13917765,0.06635318696498871,0.12700000405311584,0.17870000004768372
YHR186C,YDR420W,0,-0.13932848,0.06631853431463242,0.12700000405311584,0.17880000174045563
YFL011W,YHR006W,0,-0.13955137,0.0662839263677597,0.12700000405311584,0.17890000343322754
YPL200W,YLR216C,0,-0.1395559,0.06624934822320938,0.12700000405311584,0.17900000512599945
YBR119W,YLL056C,0,-0.13957228,0.06621480733156204,0.12700000405311584,0.17910000681877136
YBR297W,YLR013W,1,-0.13963664,0.06670140475034714,0.12800000607967377,0.17910000681877136
YDR353W,YOL080C,0,-0.13964306,0.06666667014360428,0.12800000607967377,0.17919999361038208
YPL046C,YHL040C,0,-0.13966295,0.06663196533918381,0.12800000607967377,0.179299995303154
YIL150C,YCR080W,0,-0.13967553,0.06659729778766632,0.12800000607967377,0.1793999969959259
YCL040W,YOR315W,0,-0.1397289,0.06656266003847122,0.12800000607967377,0.17949999868869781
YIL080W,YKL034W,0,-0.13976625,0.0665280669927597,0.12800000607967377,0.17960000038146973
YGR033C,YPR201W,0,-0.13983865,0.06649350374937057,0.12800000607967377,0.17970000207424164
YBL100W-A,YER145C,0,-0.13984746,0.06645898520946503,0.12800000607967377,0.17980000376701355
YKR095W,YCR060W,0,-0.13986687,0.06642449647188187,0.12800000607967377,0.17990000545978546
YER107C,YPR119W,0,-0.13993286,0.06639004498720169,0.12800000607967377,0.18000000715255737
YPL128C,YGL254W,1,-0.1399799,0.06687402725219727,0.1289999932050705,0.18000000715255737
YNL210W,YIL063C,0,-0.14010544,0.06683937460184097,0.1289999932050705,0.1800999939441681
YKL200C,YNL021W,0,-0.14012642,0.06680476665496826,0.1289999932050705,0.18019999563694
YGR274C,YDL231C,0,-0.14013012,0.06677018851041794,0.1289999932050705,0.18029999732971191
YNL284C-B,YGR033C,0,-0.140181,0.0667356476187706,0.1289999932050705,0.18039999902248383
YOL121C,YNL186W,0,-0.14023913,0.06670113652944565,0.1289999932050705,0.18050000071525574
YGR152C,YJL170C,0,-0.140429,0.06666667014360428,0.1289999932050705,0.18060000240802765
YDR425W,YCL060C,0,-0.14050226,0.0666322335600853,0.1289999932050705,0.18070000410079956
YPR031W,YGR274C,0,-0.14085197,0.0665978342294693,0.1289999932050705,0.18080000579357147
YLR312C-B,YDR292C,0,-0.14097524,0.06656346470117569,0.1289999932050705,0.1808999925851822
YOR095C,YDR297W,0,-0.14107297,0.06652913987636566,0.1289999932050705,0.1809999942779541
YDR436W,YDL093W,0,-0.1410733,0.06649484485387802,0.1289999932050705,0.181099995970726
YER029C,YER178W,0,-0.14120045,0.06646058708429337,0.1289999932050705,0.18119999766349792
YLR423C,YJL092W,0,-0.14122492,0.0664263665676117,0.1289999932050705,0.18129999935626984
YGR038C-B,YDR331W,0,-0.14133829,0.06639217585325241,0.1289999932050705,0.18140000104904175
YMR060C,YOR156C,0,-0.14135194,0.06635802239179611,0.1289999932050705,0.18150000274181366
YLR328W,YAL068C,0,-0.14138846,0.0663239061832428,0.1289999932050705,0.18160000443458557
YMR117C,YEL069C,0,-0.14146629,0.06628982722759247,0.1289999932050705,0.18170000612735748
YOR057W,YLR301W,0,-0.14161575,0.06625577807426453,0.1289999932050705,0.1817999929189682
YEL056W,YPL016W,0,-0.14164919,0.06622176617383957,0.1289999932050705,0.1818999946117401
YDR457W,YPL283C,0,-0.14167455,0.0661877915263176,0.1289999932050705,0.18199999630451202
YPR036W,YHR079C-A,0,-0.14170796,0.06615384668111801,0.1289999932050705,0.18209999799728394
YEL031W,YDR170W-A,0,-0.14172526,0.06611993908882141,0.1289999932050705,0.18219999969005585
YLR383W,YOR178C,0,-0.14180024,0.0660860687494278,0.1289999932050705,0.18230000138282776
YLR071C,YKL170W,0,-0.14187242,0.06605222821235657,0.1289999932050705,0.18240000307559967
YNL172W,YGL008C,0,-0.14200138,0.06601842492818832,0.1289999932050705,0.18250000476837158
YDR086C,YOR343W-B,0,-0.14207707,0.06598465144634247,0.1289999932050705,0.1826000064611435
YNL062C,YDR337W,0,-0.14222576,0.0659509226679802,0.1289999932050705,0.1826999932527542
YDR214W,YCL005W-A,0,-0.14231993,0.06591722369194031,0.1289999932050705,0.18279999494552612
YCL075W,YJR065C,0,-0.14237456,0.06588355451822281,0.1289999932050705,0.18289999663829803
YJL053W,YGL086W,0,-0.14240654,0.0658499225974083,0.1289999932050705,0.18299999833106995
YPR095C,YKL186C,0,-0.14243369,0.06581632792949677,0.1289999932050705,0.18310000002384186
YLR391W-A,YNL073W,0,-0.14248763,0.06578276306390762,0.1289999932050705,0.18320000171661377
YFR014C,YPL268W,0,-0.14251004,0.06574923545122147,0.1289999932050705,0.18330000340938568
YLR410W-A,YNR030W,0,-0.14251243,0.0657157376408577,0.1289999932050705,0.1834000051021576
YPR054W,YDR147W,0,-0.14261767,0.06568228453397751,0.1289999932050705,0.1835000067949295
YGL233W,YHR214C-C,0,-0.14267533,0.06564885377883911,0.1289999932050705,0.18359999358654022
YPL048W,YPR134W,0,-0.14287679,0.0656154602766037,0.1289999932050705,0.18369999527931213
YLR391W,YGL053W,0,-0.14295906,0.06558210402727127,0.1289999932050705,0.18379999697208405
YPL233W,YCL026C-A,0,-0.1429924,0.06554877758026123,0.1289999932050705,0.18389999866485596
YNL030W,YBL080C,0,-0.1430202,0.06551548838615417,0.1289999932050705,0.18400000035762787
YLR130C,YMR138W,0,-0.1430417,0.0654822364449501,0.1289999932050705,0.18410000205039978
YHL009C,YLR098C,1,-0.14308402,0.06595636904239655,0.12999999523162842,0.18410000205039978
YDR450W,YHR214C-B,0,-0.14342359,0.06592292338609695,0.12999999523162842,0.1842000037431717
YOR160W,YML019W,0,-0.14346518,0.06588950753211975,0.12999999523162842,0.1843000054359436
YCL075W,YHR075C,0,-0.14360797,0.06585612893104553,0.12999999523162842,0.18440000712871552
YNL023C,YHR124W,1,-0.14360902,0.06632911413908005,0.13099999725818634,0.18440000712871552
YJL058C,YPL120W,0,-0.14363158,0.0662955492734909,0.13099999725818634,0.18449999392032623
YOR126C,YCR094W,0,-0.14392154,0.06626201421022415,0.13099999725818634,0.18459999561309814
YLR377C,YNL199C,0,-0.1440596,0.06622851639986038,0.13099999725818634,0.18469999730587006
YOR304W,YJL004C,0,-0.14419232,0.066195048391819,0.13099999725818634,0.18479999899864197
YOL147C,YPR133W-A,0,-0.14431183,0.0661616176366806,0.13099999725818634,0.18490000069141388
YLR346C,YNR075W,0,-0.14433177,0.0661282166838646,0.13099999725818634,0.1850000023841858
YNL201C,YBR119W,0,-0.14446667,0.06609485298395157,0.13099999725818634,0.1851000040769577
YDL051W,YDR264C,0,-0.14454752,0.06606152653694153,0.13099999725818634,0.18520000576972961
YFL031W,YOR032C,1,-0.14456844,0.06653226166963577,0.13199999928474426,0.18520000576972961
YHR079C-B,YGL210W-A,0,-0.14457104,0.06649874150753021,0.13199999928474426,0.18529999256134033
YGL158W,YDR328C,0,-0.14460583,0.06646525859832764,0.13199999928474426,0.18539999425411224
YMR059W,YIL114C,0,-0.14461412,0.06643180549144745,0.13199999928474426,0.18549999594688416
YDR097C,YDR424C,0,-0.14472198,0.06639838963747025,0.13199999928474426,0.18559999763965607
YDR181C,YHR098C,0,-0.14475645,0.06636501103639603,0.13199999928474426,0.18569999933242798
YPR055W,YDR115W,0,-0.14491901,0.0663316547870636,0.13199999928474426,0.1858000010251999
YJL146W,YNL279W,0,-0.14504904,0.06629834324121475,0.13199999928474426,0.1859000027179718
YNL029C,YJL012C-A,0,-0.14507121,0.0662650614976883,0.13199999928474426,0.1860000044107437
YKR060W,YJR119C,0,-0.14512424,0.06623180955648422,0.13199999928474426,0.18610000610351562
YFL013C,YDL137W,0,-0.14517055,0.06619859486818314,0.13199999928474426,0.18619999289512634
YMR241W,YPL091W,0,-0.14518867,0.06616540998220444,0.13199999928474426,0.18629999458789825
YGR120C,YIL110W,0,-0.14554168,0.06613226234912872,0.13199999928474426,0.18639999628067017
YAL024C,YMR165C,0,-0.14554594,0.066099151968956,0.13199999928474426,0.18649999797344208
YJL005W,YPL275W,0,-0.1456102,0.06606606394052505,0.13199999928474426,0.186599999666214
YLL035W,YGR119C,0,-0.14563394,0.0660330131649971,0.13199999928474426,0.1867000013589859
YDR316W-B,YLR423C,0,-0.1456617,0.06599999964237213,0.13199999928474426,0.1868000030517578
YOL067C,YML059C,0,-0.14569455,0.06596701592206955,0.13199999928474426,0.18690000474452972
YJL176C,YOL034W,0,-0.14573771,0.06593406945466995,0.13199999928474426,0.18700000643730164
YCR042C,YAR044W,0,-0.14582257,0.06590114533901215,0.13199999928474426,0.18709999322891235
YBR143C,YPL257W-B,0,-0.1458246,0.06586826592683792,0.13199999928474426,0.18719999492168427
YGL178W,YCR058C,0,-0.14588568,0.06583540886640549,0.13199999928474426,0.18729999661445618
YDR532C,YMR050C,0,-0.1459367,0.06580258905887604,0.13199999928474426,0.1873999983072281
YLR242C,YMR224C,0,-0.1460312,0.06576980650424957,0.13199999928474426,0.1875
YOR266W,YER178W,0,-0.14604239,0.0657370537519455,0.13199999928474426,0.1876000016927719
YER166W,YMR059W,0,-0.14610656,0.0657043308019638,0.13199999928474426,0.18770000338554382
YBL040C,YMR197C,0,-0.14611502,0.0656716451048851,0.13199999928474426,0.18780000507831573
YJR078W,YGL129C,0,-0.14612691,0.06563898921012878,0.13199999928474426,0.18790000677108765
YHR085W,YDR261C-D,0,-0.14616388,0.06560636311769485,0.13199999928474426,0.18799999356269836
YKL200C,YGL169W,0,-0.14616412,0.06557376682758331,0.13199999928474426,0.18809999525547028
YPL259C,YDR295C,0,-0.14636327,0.06554121524095535,0.13199999928474426,0.1881999969482422
YPR112C,YGL213C,0,-0.14638446,0.06550868600606918,0.13199999928474426,0.1882999986410141
YJL099W,YPR179C,0,-0.14639767,0.065476194024086,0.13199999928474426,0.188400000333786
YLR263W,YPR121W,0,-0.14643337,0.0654437318444252,0.13199999928474426,0.18850000202655792
YPL123C,YNL051W,0,-0.14649913,0.06541129946708679,0.13199999928474426,0.18860000371932983
YDR188W,YHR075C,0,-0.14651045,0.06537889689207077,0.13199999928474426,0.18870000541210175
YPL007C,YOR100C,0,-0.14653516,0.06534653156995773,0.13199999928474426,0.18880000710487366
YLR133W,YER087C-A,0,-0.14655948,0.06531420350074768,0.13199999928474426,0.18889999389648438
YER040W,YPL128C,1,-0.14657304,0.06577645987272263,0.13300000131130219,0.18889999389648438
YPL089C,YPR164W,0,-0.14658533,0.06574394553899765,0.13300000131130219,0.1889999955892563
YJR160C,YNR019W,0,-0.14659663,0.06571146100759506,0.13300000131130219,0.1890999972820282
YMR004W,YBR162C,0,-0.1466158,0.06567901372909546,0.13300000131130219,0.1891999989748001
YML043C,YDL232W,0,-0.14672364,0.06564659625291824,0.13300000131130219,0.18930000066757202
YMR051C,YOR063W,0,-0.14674027,0.06561420857906342,0.13300000131130219,0.18940000236034393
YDR096W,YIR013C,1,-0.14675145,0.06607495248317719,0.1340000033378601,0.18940000236034393
YNL233W,YGL004C,0,-0.1468223,0.06604238599538803,0.1340000033378601,0.18950000405311584
YGR004W,YBR048W,0,-0.14683113,0.06600984930992126,0.1340000033378601,0.18960000574588776
YLR221C,YKR063C,0,-0.1468376,0.06597734987735748,0.1340000033378601,0.18970000743865967
YDR375C,YGR145W,0,-0.1470357,0.06594488024711609,0.1340000033378601,0.18979999423027039
YHR030C,YPL135W,0,-0.1470701,0.06591244786977768,0.1340000033378601,0.1898999959230423
YOR274W,YOR210W,0,-0.14708331,0.06588003784418106,0.1340000033378601,0.1899999976158142
YCL034W,YOR020C,0,-0.14723663,0.06584766507148743,0.1340000033378601,0.19009999930858612
YNL046W,YBL035C,0,-0.14725123,0.06581532210111618,0.1340000033378601,0.19020000100135803
YNL304W,YDR512C,0,-0.1472937,0.06578301638364792,0.1340000033378601,0.19030000269412994
YPR034W,YDL178W,0,-0.14732413,0.06575073301792145,0.1340000033378601,0.19040000438690186
YNL244C,YGL210W-A,0,-0.14737664,0.06571848690509796,0.1340000033378601,0.19050000607967377
YOR212W,YOR142W-B,0,-0.14738648,0.06568627804517746,0.1340000033378601,0.19059999287128448
YMR133W,YCL059C,0,-0.14740285,0.06565409153699875,0.1340000033378601,0.1906999945640564
YLR459W,YDR027C,0,-0.14743094,0.06562194228172302,0.1340000033378601,0.1907999962568283
YIL095W,YPL051W,0,-0.1474323,0.06558981537818909,0.1340000033378601,0.19089999794960022
YGL158W,YOR179C,0,-0.14749083,0.06555773317813873,0.1340000033378601,0.19099999964237213
YBR170C,YPL161C,0,-0.14769001,0.06552567332983017,0.1340000033378601,0.19110000133514404
YPR049C,YDR115W,0,-0.14770573,0.065493643283844,0.1340000033378601,0.19120000302791595
YCL061C,YLR376C,0,-0.14771323,0.0654616504907608,0.1340000033378601,0.19130000472068787
YMR008C,YDR195W,0,-0.1477583,0.0654296875,0.1340000033378601,0.19140000641345978
YER036C,YKL185W,0,-0.14787753,0.06539775431156158,0.1340000033378601,0.1914999932050705
YCL034W,YCL016C,0,-0.14787912,0.06536585092544556,0.1340000033378601,0.1915999948978424
YDR034C-D,YGR123C,0,-0.14788587,0.06533398479223251,0.1340000033378601,0.19169999659061432
YML131W,YDR261W-A,0,-0.14788587,0.06530214101076126,0.1340000033378601,0.19179999828338623
YCR098C,YJL041W,0,-0.14798199,0.065270334482193,0.1340000033378601,0.19189999997615814
YPL242C,YNL053W,0,-0.14801873,0.06523855775594711,0.1340000033378601,0.19200000166893005
YLR405W,YIL040W,0,-0.14809747,0.06520681083202362,0.1340000033378601,0.19210000336170197
YLR342W,YHR172W,0,-0.1481243,0.06517509371042252,0.1340000033378601,0.19220000505447388
YEL053C,YOL065C,0,-0.14812957,0.0651434138417244,0.1340000033378601,0.1923000067472458
YGL092W,YJR083C,0,-0.14815985,0.06511175632476807,0.1340000033378601,0.1923999935388565
YDR216W,YLR098C,1,-0.14821012,0.0655658096075058,0.13500000536441803,0.1923999935388565
YNL023C,YOR032C,1,-0.14826976,0.06601941585540771,0.13600000739097595,0.1923999935388565
YKL062W,YDR501W,1,-0.14845411,0.06647258251905441,0.13699999451637268,0.1923999935388565
YOL045W,YBL003C,0,-0.14855392,0.06644035130739212,0.13699999451637268,0.19249999523162842
YOL004W,YAR019C,0,-0.14857225,0.06640814244747162,0.13699999451637268,0.19259999692440033
YLR312C-B,YPR135W,0,-0.14858027,0.0663759708404541,0.13699999451637268,0.19269999861717224
YNL210W,YPL171C,0,-0.14866868,0.06634382903575897,0.13699999451637268,0.19280000030994415
YGR161C-C,YBR196C,0,-0.14869742,0.06631171703338623,0.13699999451637268,0.19290000200271606
YBR057C,YHR053C,0,-0.14884943,0.06627963483333588,0.13699999451637268,0.19300000369548798
YNL248C,YCR066W,0,-0.14904264,0.06624758243560791,0.13699999451637268,0.1931000053882599
YLR403W,YLR098C,1,-0.1490639,0.06669888645410538,0.1379999965429306,0.1931000053882599
YPL016W,YHR023W,0,-0.14907078,0.06666667014360428,0.1379999965429306,0.1932000070810318
YLR410W-A,YPL160W,0,-0.14907198,0.06663447618484497,0.1379999965429306,0.19329999387264252
YDR472W,YKL074C,0,-0.14907248,0.06660231947898865,0.1379999965429306,0.19339999556541443
YGL028C,YFL003C,0,-0.1491432,0.06657018512487411,0.1379999965429306,0.19349999725818634
YNL004W,YLR009W,0,-0.14928833,0.06653808802366257,0.1379999965429306,0.19359999895095825
YBL020W,YBL093C,0,-0.14933422,0.06650602072477341,0.1379999965429306,0.19370000064373016
YNL023C,YHR178W,1,-0.14936118,0.06695568561553955,0.13899999856948853,0.19370000064373016
YLL036C,YLR011W,0,-0.14937207,0.06692344695329666,0.13899999856948853,0.19380000233650208
YBR296C,YNL279W,0,-0.14940545,0.06689123809337616,0.13899999856948853,0.193900004029274
YNL213C,YGR020C,0,-0.1494602,0.06685906648635864,0.13899999856948853,0.1940000057220459
YOL045W,YDR418W,0,-0.14946519,0.06682692468166351,0.13899999856948853,0.1941000074148178
YBR250W,YLR110C,0,-0.14951642,0.06679481267929077,0.13899999856948853,0.19419999420642853
YNL313C,YGL168W,0,-0.14961319,0.06676273047924042,0.13899999856948853,0.19429999589920044
YPR158W-A,YMR273C,0,-0.14978087,0.06673067808151245,0.13899999856948853,0.19439999759197235
YIL077C,YBL097W,0,-0.1498437,0.06669865548610687,0.13899999856948853,0.19449999928474426
YLR106C,YML097C,0,-0.1500306,0.06666667014360428,0.13899999856948853,0.19460000097751617
YBR170C,YOR005C,0,-0.15004121,0.06663470715284348,0.13899999856948853,0.19470000267028809
YKL212W,YHL020C,0,-0.15009321,0.06660278141498566,0.13899999856948853,0.19480000436306
YML019W,YPR057W,0,-0.15010335,0.06657087802886963,0.13899999856948853,0.1949000060558319
YML076C,YLR183C,1,-0.15023659,0.06701771169900894,0.14000000059604645,0.1949000060558319
YJL072C,YPR158C-D,0,-0.15036766,0.06698564440011978,0.14000000059604645,0.19499999284744263
YGR249W,YMR136W,1,-0.15039332,0.06743185222148895,0.14100000262260437,0.19499999284744263
YML062C,YPL177C,0,-0.15042293,0.06739962100982666,0.14100000262260437,0.19509999454021454
YOR192C-A,YDR492W,0,-0.1504958,0.06736741214990616,0.14100000262260437,0.19519999623298645
YLR274W,YJL164C,0,-0.15054856,0.06733524054288864,0.14100000262260437,0.19529999792575836
YGL075C,YKL165C,0,-0.1505585,0.06730310618877411,0.14100000262260437,0.19539999961853027
YPL121C,YHR021C,0,-0.15057571,0.06727099418640137,0.14100000262260437,0.19550000131130219
YPL283C,YDR055W,0,-0.15064177,0.06723891198635101,0.14100000262260437,0.1956000030040741
YOL067C,YGR257C,0,-0.15066528,0.06720686703920364,0.14100000262260437,0.195700004696846
YDL014W,YER093C,0,-0.15073812,0.06717484444379807,0.14100000262260437,0.19580000638961792
YMR268C,YER036C,0,-0.15079136,0.06714285910129547,0.14100000262260437,0.19589999318122864
YML038C,YMR163C,0,-0.15082347,0.06711089611053467,0.14100000262260437,0.19599999487400055
YLR227W-B,YDR432W,0,-0.15088023,0.06707897037267685,0.14100000262260437,0.19609999656677246
YLR466W,YCR080W,0,-0.15116726,0.06704707443714142,0.14100000262260437,0.19619999825954437
YMR293C,YOR151C,0,-0.15126775,0.06701520830392838,0.14100000262260437,0.19629999995231628
YOR356W,YKL166C,0,-0.15127759,0.06698337197303772,0.14100000262260437,0.1964000016450882
YCR094W,YAL017W,0,-0.15140663,0.06695156544446945,0.14100000262260437,0.1965000033378601
YGL073W,YKL062W,1,-0.15145312,0.06739439815282822,0.1420000046491623,0.1965000033378601
YDR198C,YCL051W,0,-0.15163496,0.06736242771148682,0.1420000046491623,0.19660000503063202
YGR206W,YOR056C,0,-0.15170361,0.0673304870724678,0.1420000046491623,0.19670000672340393
YPL217C,YDR240C,0,-0.15174471,0.06729857623577118,0.1420000046491623,0.19679999351501465
YGR029W,YDL148C,0,-0.15174942,0.06726669520139694,0.1420000046491623,0.19689999520778656
YJL021C,YEL053C,0,-0.1518293,0.06723485141992569,0.1420000046491623,0.19699999690055847
YHR157W,YPL010W,0,-0.15186471,0.06720302999019623,0.1420000046491623,0.19709999859333038
YPL227C,YGL016W,0,-0.15196754,0.06717123836278915,0.1420000046491623,0.1972000002861023
YML076C,YHR084W,1,-0.15207519,0.06761229038238525,0.14300000667572021,0.1972000002861023
YLL001W,YMR213W,0,-0.15208286,0.06758034229278564,0.14300000667572021,0.1973000019788742
YKL108W,YMR234W,0,-0.15213187,0.06754841655492783,0.14300000667572021,0.19740000367164612
YBR002C,YGR212W,0,-0.15230782,0.06751652806997299,0.14300000667572021,0.19750000536441803
YPL126W,YDR523C,0,-0.15245281,0.06748466193675995,0.14300000667572021,0.19760000705718994
YPL276W,YPL224C,0,-0.15255374,0.06745283305644989,0.14300000667572021,0.19769999384880066
YJL125C,YNL045W,0,-0.15256517,0.06742102652788162,0.14300000667572021,0.19779999554157257
YDR140W,YPL060W,0,-0.15275994,0.06738925725221634,0.14300000667572021,0.19789999723434448
YLR337W,YJR017C,0,-0.15284152,0.06735751032829285,0.14300000667572021,0.1979999989271164
YGR014W,YPL002C,0,-0.15291925,0.06732580065727234,0.14300000667572021,0.1981000006198883
YPR193C,YPR133W-A,0,-0.15310441,0.06729412078857422,0.14300000667572021,0.19820000231266022
YER042W,YOR085W,0,-0.15314485,0.06726246327161789,0.14300000667572021,0.19830000400543213
YPL112C,YDR424C,0,-0.15321647,0.06723084300756454,0.14300000667572021,0.19840000569820404
YKL070W,YNL286W,0,-0.15345183,0.06719924509525299,0.14300000667572021,0.19850000739097595
YJL208C,YCR075C,0,-0.15349643,0.06716768443584442,0.14300000667572021,0.19859999418258667
YJR160C,YDR435C,0,-0.15362963,0.06713615357875824,0.14300000667572021,0.19869999587535858
YNL164C,YKR052C,0,-0.1536606,0.06710464507341385,0.14300000667572021,0.1987999975681305
YGR054W,YML049C,0,-0.15382877,0.06707317382097244,0.14300000667572021,0.1988999992609024
YPR025C,YAL016W,0,-0.15390345,0.06704172492027283,0.14300000667572021,0.19900000095367432
YDL232W,YGL095C,0,-0.15393735,0.0670103058218956,0.14300000667572021,0.19910000264644623
YBR012W-A,YHR191C,0,-0.15399958,0.06697892397642136,0.14300000667572021,0.19920000433921814
YGR288W,YIL101C,1,-0.15416913,0.06741572916507721,0.14399999380111694,0.19920000433921814
YML021C,YNL159C,0,-0.15423886,0.06738418340682983,0.14399999380111694,0.19930000603199005
YPL161C,YLR007W,0,-0.15440361,0.06735266745090485,0.14399999380111694,0.19939999282360077
YDL225W,YDR421W,0,-0.15443194,0.06732118129730225,0.14399999380111694,0.19949999451637268
YDR379W,YOR073W,0,-0.1544872,0.06728971749544144,0.14399999380111694,0.1995999962091446
YLL060C,YNR013C,0,-0.15455112,0.06725829094648361,0.14399999380111694,0.1996999979019165
YBR038W,YDR358W,0,-0.15456767,0.06722689419984818,0.14399999380111694,0.19979999959468842
