Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR095C,YFR055W,0,-0.15459737,0.06719551980495453,0.14399999380111694,0.19990000128746033
YBR100W,YGL093W,0,-0.15461585,0.06716418266296387,0.14399999380111694,0.20000000298023224
YPR036W,YPL121C,0,-0.15465449,0.067132867872715,0.14399999380111694,0.20010000467300415
YAL016W,YKR095W-A,0,-0.15467359,0.06710158288478851,0.14399999380111694,0.20020000636577606
YLR386W,YHR020W,0,-0.15479553,0.06707032769918442,0.14399999380111694,0.20029999315738678
YPL075W,YNL117W,0,-0.15484062,0.0670391097664833,0.14399999380111694,0.2003999948501587
YGR178C,YJL166W,0,-0.15489136,0.06700791418552399,0.14399999380111694,0.2004999965429306
YKL179C,YOR346W,0,-0.15491931,0.06697674095630646,0.14399999380111694,0.20059999823570251
YNL164C,YDR329C,0,-0.15492724,0.06694560497999191,0.14399999380111694,0.20069999992847443
YLR401C,YJR090C,0,-0.1550351,0.06691449880599976,0.14399999380111694,0.20080000162124634
YDR513W,YLR418C,0,-0.15504645,0.06688341498374939,0.14399999380111694,0.20090000331401825
YMR047C,YNL007C,0,-0.15505455,0.06685236841440201,0.14399999380111694,0.20100000500679016
YPL217C,YEL057C,0,-0.15508631,0.06682134419679642,0.14399999380111694,0.20110000669956207
YNR075W,YJR046W,0,-0.15515448,0.06679034978151321,0.14399999380111694,0.2011999934911728
YOL090W,YNL225C,0,-0.15528244,0.0667593851685524,0.14399999380111694,0.2012999951839447
YIL017W,YOL065C,0,-0.15550563,0.06672845035791397,0.14399999380111694,0.2013999968767166
YMR116C,YJL101C,0,-0.15552211,0.06669754534959793,0.14399999380111694,0.20149999856948853
YGR027W-B,YER020W,0,-0.15562166,0.06666667014360428,0.14399999380111694,0.20160000026226044
YNL023C,YLR098C,1,-0.15562907,0.06709856539964676,0.14499999582767487,0.20160000026226044
YFL026W,YLL006W,0,-0.1556344,0.06706753373146057,0.14499999582767487,0.20170000195503235
YJL072C,YGR254W,0,-0.15566474,0.06703652441501617,0.14499999582767487,0.20180000364780426
YML046W,YDR176W,0,-0.15583828,0.06700554490089417,0.14499999582767487,0.20190000534057617
YBR022W,YGL116W,0,-0.15587914,0.06697459518909454,0.14499999582767487,0.20200000703334808
YPL010W,YER012W,0,-0.15594283,0.06694367527961731,0.14499999582767487,0.2020999938249588
YDR057W,YJL102W,0,-0.15598294,0.06691278517246246,0.14499999582767487,0.2021999955177307
YDR361C,YCR028C-A,0,-0.15600014,0.06688191741704941,0.14499999582767487,0.20229999721050262
YHR079C-B,YDL116W,0,-0.1560322,0.06685108691453934,0.14499999582767487,0.20239999890327454
YGR238C,YCR058C,0,-0.15603322,0.06682027876377106,0.14499999582767487,0.20250000059604645
YCR005C,YPL227C,0,-0.15603806,0.06678950041532516,0.14499999582767487,0.20260000228881836
YJL005W,YDR320C,0,-0.15628223,0.06675874441862106,0.14499999582767487,0.20270000398159027
YJR046W,YDR126W,0,-0.15631218,0.06672802567481995,0.14499999582767487,0.20280000567436218
YOL091W,YHR020W,0,-0.15635687,0.06669732928276062,0.14499999582767487,0.2029000073671341
YAL056W,YER017C,0,-0.15649836,0.06666667014360428,0.14499999582767487,0.2029999941587448
YOR127W,YHR021C,0,-0.15668608,0.06663602590560913,0.14499999582767487,0.20309999585151672
YFL038C,YOR250C,0,-0.15669076,0.06660541892051697,0.14499999582767487,0.20319999754428864
YMR016C,YBR297W,1,-0.15678383,0.06703397631645203,0.1459999978542328,0.20319999754428864
YMR237W,YPL060C-A,0,-0.15690315,0.06700321286916733,0.1459999978542328,0.20329999923706055
YDR365C,YLR216C,0,-0.15691991,0.06697247922420502,0.1459999978542328,0.20340000092983246
YCL003W,YOR207C,0,-0.15693218,0.0669417679309845,0.1459999978542328,0.20350000262260437
YLR319C,YDR473C,0,-0.15738626,0.06691109389066696,0.1459999978542328,0.20360000431537628
YNL145W,YDL137W,0,-0.15744957,0.06688044220209122,0.1459999978542328,0.2037000060081482
YFL011W-A,YGL143C,0,-0.15754682,0.06684982031583786,0.1459999978542328,0.2037999927997589
YGR258C,YDR191W,0,-0.15757968,0.0668192207813263,0.1459999978542328,0.20389999449253082
YNR026C,YML042W,0,-0.15762837,0.06678865849971771,0.1459999978542328,0.20399999618530273
YML095C,YGR230W,0,-0.15770951,0.06675811856985092,0.1459999978542328,0.20409999787807465
YCL034W,YOL158C,0,-0.15771945,0.06672760844230652,0.1459999978542328,0.20419999957084656
YCR062W,YDR086C,0,-0.15773134,0.0666971206665039,0.1459999978542328,0.20430000126361847
YDR065W,YER020W,0,-0.15773256,0.06666667014360428,0.1459999978542328,0.20440000295639038
YNL270C,YEL069C,0,-0.15776594,0.06663624197244644,0.1459999978542328,0.2045000046491623
YBL005W-A,YOR187W,0,-0.1577675,0.0666058361530304,0.1459999978542328,0.2046000063419342
YLR342W,YML047C,0,-0.15777376,0.06657546758651733,0.1459999978542328,0.20469999313354492
YGL251C,YJL111W,0,-0.15777643,0.06654512137174606,0.1459999978542328,0.20479999482631683
YER160C,YBR162C,0,-0.15779975,0.06651480495929718,0.1459999978542328,0.20489999651908875
YLR002C,YKL079W,0,-0.15784408,0.06648451834917068,0.1459999978542328,0.20499999821186066
YEL057C,YHR006W,0,-0.15787177,0.06645425409078598,0.1459999978542328,0.20509999990463257
YDR065W,YAR019C,0,-0.15790315,0.06642401963472366,0.1459999978542328,0.20520000159740448
YDR421W,YDL111C,0,-0.15796062,0.06639381498098373,0.1459999978542328,0.2053000032901764
YDR210C-D,YKL206C,0,-0.1579924,0.0663636326789856,0.1459999978542328,0.2054000049829483
YOL103W-A,YDR512C,0,-0.15824868,0.06633348762989044,0.1459999978542328,0.20550000667572021
YPR171W,YPL206C,0,-0.15829077,0.06630335748195648,0.1459999978542328,0.20559999346733093
YAL022C,YDR512C,0,-0.15830003,0.0662732645869255,0.1459999978542328,0.20569999516010284
YGR059W,YBR152W,0,-0.15852417,0.06624319404363632,0.1459999978542328,0.20579999685287476
YLR154C,YGR097W,0,-0.15858027,0.06621315330266953,0.1459999978542328,0.20589999854564667
YLR266C,YCR058C,0,-0.15863143,0.06618313491344452,0.1459999978542328,0.20600000023841858
YCR020C,YEL029C,0,-0.15864538,0.0661531463265419,0.1459999978542328,0.2061000019311905
YGR054W,YNL239W,0,-0.15866466,0.06612318754196167,0.1459999978542328,0.2062000036239624
YDR478W,YJR131W,0,-0.15867196,0.06609325855970383,0.1459999978542328,0.20630000531673431
YJL208C,YHL025W,0,-0.1587153,0.06606335192918777,0.1459999978542328,0.20640000700950623
YOL051W,YPL028W,0,-0.15877457,0.06603346765041351,0.1459999978542328,0.20649999380111694
YDR151C,YFR034C,1,-0.15884177,0.06645569950342178,0.1469999998807907,0.20649999380111694
YNL250W,YDR398W,0,-0.15891926,0.06642566621303558,0.1469999998807907,0.20659999549388885
YGR157W,YPR120C,0,-0.15896414,0.06639566272497177,0.1469999998807907,0.20669999718666077
YPL160W,YBR100W,0,-0.15899555,0.06636568903923035,0.1469999998807907,0.20679999887943268
YLR010C,YJR059W,0,-0.15903296,0.06633573770523071,0.1469999998807907,0.2069000005722046
YPL244C,YPL253C,0,-0.15911512,0.06630581617355347,0.1469999998807907,0.2070000022649765
YCR062W,YDR515W,0,-0.15920174,0.06627592444419861,0.1469999998807907,0.2071000039577484
YGR038W,YCR038C,0,-0.15925995,0.06624605506658554,0.1469999998807907,0.20720000565052032
YGR253C,YBL005W-B,0,-0.15927549,0.06621621549129486,0.1469999998807907,0.20730000734329224
YDR079C-A,YLR303W,0,-0.15927552,0.06618640571832657,0.1469999998807907,0.20739999413490295
YCL060C,YPL091W,0,-0.1595064,0.06615661829710007,0.1469999998807907,0.20749999582767487
YHR084W,YMR136W,1,-0.15955065,0.06657669693231583,0.14800000190734863,0.20749999582767487
YEL034W,YJR033C,0,-0.15963943,0.06654676049947739,0.14800000190734863,0.20759999752044678
YPL026C,YJL012C-A,0,-0.1596482,0.06651685386896133,0.14800000190734863,0.2076999992132187
YML120C,YAL068C,0,-0.1596931,0.06648696959018707,0.14800000190734863,0.2078000009059906
YDR263C,YDR077W,0,-0.15982477,0.0664571151137352,0.14800000190734863,0.2079000025987625
YNL046W,YBR058C,0,-0.15984039,0.06642729043960571,0.14800000190734863,0.20800000429153442
YPL144W,YPR049C,0,-0.15989995,0.06639748811721802,0.14800000190734863,0.20810000598430634
YML014W,YDR261C-D,0,-0.16004273,0.06636771559715271,0.14800000190734863,0.20819999277591705
YLR020C,YFR047C,0,-0.16011432,0.0663379654288292,0.14800000190734863,0.20829999446868896
YER042W,YDR261C-C,0,-0.16023496,0.06630824506282806,0.14800000190734863,0.20839999616146088
YGR029W,YBL011W,0,-0.16033748,0.06627854704856873,0.14800000190734863,0.2084999978542328
YMR199W,YIL017W,0,-0.16046445,0.06624887883663177,0.14800000190734863,0.2085999995470047
YDR309C,YDR317W,0,-0.16053669,0.06621924042701721,0.14800000190734863,0.2087000012397766
YMR117C,YBL035C,0,-0.16069938,0.06618962436914444,0.14800000190734863,0.20880000293254852
YOR274W,YHR023W,0,-0.16074328,0.06616003811359406,0.14800000190734863,0.20890000462532043
YCL062W,YMR235C,0,-0.16103284,0.06613047420978546,0.14800000190734863,0.20900000631809235
YKR046C,YOL164W,0,-0.16106333,0.06610094010829926,0.14800000190734863,0.20909999310970306
YOR288C,YNL278W,0,-0.16111778,0.06607142835855484,0.14800000190734863,0.20919999480247498
YHR042W,YHR072W,0,-0.16113295,0.06604194641113281,0.14800000190734863,0.2092999964952469
YDL046W,YMR237W,0,-0.16116759,0.06601248681545258,0.14800000190734863,0.2093999981880188
YHR085W,YLR158C,0,-0.16117132,0.06598305702209473,0.14800000190734863,0.2094999998807907
YNL199C,YAL038W,0,-0.16121654,0.06595365703105927,0.14800000190734863,0.20960000157356262
YIL095W,YPL097W,0,-0.161298,0.0659242793917656,0.14800000190734863,0.20970000326633453
YOL011W,YJR044C,0,-0.16143738,0.06589492410421371,0.14800000190734863,0.20980000495910645
YGL111W,YOR030W,0,-0.16147713,0.06586559861898422,0.14800000190734863,0.20990000665187836
YGR163W,YGL205W,0,-0.16152291,0.06583629548549652,0.14800000190734863,0.20999999344348907
YMR016C,YIR013C,1,-0.16153252,0.06625166535377502,0.14900000393390656,0.20999999344348907
YBL100W-B,YGR166W,0,-0.16166817,0.06622222065925598,0.14900000393390656,0.210099995136261
YDL002C,YOR063W,0,-0.16189016,0.06619280576705933,0.14900000393390656,0.2101999968290329
YBR182C,YMR136W,1,-0.16189355,0.06660746037960052,0.15000000596046448,0.2101999968290329
YOR304W,YDR416W,0,-0.16189975,0.06657789647579193,0.15000000596046448,0.2102999985218048
YLR284C,YNL098C,0,-0.1619282,0.06654835492372513,0.15000000596046448,0.21040000021457672
YJL106W,YOL005C,0,-0.16196877,0.06651885062456131,0.15000000596046448,0.21050000190734863
YGR089W,YBR152W,0,-0.16206416,0.06648936122655869,0.15000000596046448,0.21060000360012054
YNL267W,YHL025W,0,-0.16206889,0.06645990163087845,0.15000000596046448,0.21070000529289246
YOR047C,YEL020W-A,0,-0.16213726,0.0664304718375206,0.15000000596046448,0.21080000698566437
YMR039C,YML069W,0,-0.16231048,0.06640106439590454,0.15000000596046448,0.21089999377727509
YER138C,YPL271W,0,-0.1623133,0.06637167930603027,0.15000000596046448,0.210999995470047
YBL032W,YHR020W,0,-0.16237412,0.0663423240184784,0.15000000596046448,0.2110999971628189
YDR075W,YKL101W,0,-0.16245008,0.0663129985332489,0.15000000596046448,0.21119999885559082
YMR216C,YNL273W,0,-0.16245976,0.0662836953997612,0.15000000596046448,0.21130000054836273
YGR152C,YCL003W,0,-0.16247375,0.06625441461801529,0.15000000596046448,0.21140000224113464
YGR038C-B,YNR030W,0,-0.16258793,0.06622516363859177,0.15000000596046448,0.21150000393390656
YDR190C,YGL210W-A,0,-0.16276427,0.06619594246149063,0.15000000596046448,0.21160000562667847
YLR155C,YBR059C,0,-0.16279368,0.06616674363613129,0.15000000596046448,0.21170000731945038
YLR206W,YPR068C,0,-0.16279449,0.06613756716251373,0.15000000596046448,0.2117999941110611
YDR200C,YDR524C,0,-0.1628335,0.06610842049121857,0.15000000596046448,0.211899995803833
YBR158W,YLR226W,0,-0.16292937,0.06607929617166519,0.15000000596046448,0.21199999749660492
YMR097C,YOL034W,0,-0.16297951,0.0660502016544342,0.15000000596046448,0.21209999918937683
YER111C,YPL133C,1,-0.16303003,0.06646126508712769,0.1509999930858612,0.21209999918937683
YGL244W,YOR179C,0,-0.16311775,0.06643202900886536,0.1509999930858612,0.21220000088214874
YFL018W-A,YLR207W,0,-0.16316152,0.06640281528234482,0.1509999930858612,0.21230000257492065
YNR023W,YMR080C,0,-0.16317715,0.06637362390756607,0.1509999930858612,0.21240000426769257
YCL054W,YJR013W,0,-0.16338117,0.06634446233510971,0.1509999930858612,0.21250000596046448
YIL039W,YNL247W,0,-0.16339917,0.06631533056497574,0.1509999930858612,0.2125999927520752
YMR287C,YPR016C,0,-0.16344388,0.06628621369600296,0.1509999930858612,0.2126999944448471
YMR308C,YDR285W,0,-0.16344759,0.06625712662935257,0.1509999930858612,0.21279999613761902
YPL221W,YDR180W,0,-0.16347998,0.06622806936502457,0.1509999930858612,0.21289999783039093
YPL046C,YDR122W,0,-0.16348784,0.06619903445243835,0.1509999930858612,0.21299999952316284
YJL029C,YGL033W,0,-0.16350661,0.06617002934217453,0.1509999930858612,0.21310000121593475
YAL005C,YER028C,0,-0.16372292,0.0661410391330719,0.1509999930858612,0.21320000290870667
YOL010W,YCR058C,0,-0.16379435,0.06611208617687225,0.1509999930858612,0.21330000460147858
YML069W,YIL017W,0,-0.16388813,0.0660831481218338,0.1509999930858612,0.2134000062942505
YLL038C,YPL160W,0,-0.1639827,0.06605423986911774,0.1509999930858612,0.2134999930858612
YLL017W,YJL219W,0,-0.16412778,0.06602536141872406,0.1509999930858612,0.21359999477863312
YJR002W,YER108C,0,-0.16414656,0.06599650532007217,0.1509999930858612,0.21369999647140503
YCL067C,YDR440W,0,-0.16415748,0.06596767157316208,0.1509999930858612,0.21379999816417694
YJL021C,YNR044W,0,-0.16418266,0.06593886762857437,0.1509999930858612,0.21389999985694885
YLR047C,YCR058C,0,-0.16419291,0.06591008603572845,0.1509999930858612,0.21400000154972076
YJL065C,YIL037C,0,-0.16432735,0.06588132679462433,0.1509999930858612,0.21410000324249268
YML116W,YOR156C,0,-0.16432926,0.06585259735584259,0.1509999930858612,0.2142000049352646
YAR010C,YJL006C,0,-0.16441502,0.06582389026880264,0.1509999930858612,0.2143000066280365
YEL057C,YFL004W,0,-0.16441554,0.06579520553350449,0.1509999930858612,0.21439999341964722
YHR175W,YPL154C,0,-0.16447255,0.06576655060052872,0.1509999930858612,0.21449999511241913
YLR316C,YER162C,0,-0.16458254,0.06573791801929474,0.1509999930858612,0.21459999680519104
YJL129C,YOR267C,0,-0.16458374,0.06570931524038315,0.1509999930858612,0.21469999849796295
YGL200C,YBL004W,0,-0.16468947,0.06568072736263275,0.1509999930858612,0.21480000019073486
YER127W,YPR034W,0,-0.16487806,0.06565217673778534,0.1509999930858612,0.21490000188350677
YNR048W,YGR057C,0,-0.16494705,0.06562364101409912,0.1509999930858612,0.2150000035762787
YIL114C,YFR008W,0,-0.16499053,0.06559513509273529,0.1509999930858612,0.2151000052690506
YOR305W,YJL198W,0,-0.16499744,0.06556665152311325,0.1509999930858612,0.2152000069618225
YBR066C,YDL243C,0,-0.16507639,0.0655381977558136,0.1509999930858612,0.21529999375343323
YLR145W,YOL005C,0,-0.16509262,0.06550975888967514,0.1509999930858612,0.21539999544620514
YFR014C,YOR179C,0,-0.16510208,0.06548134982585907,0.1509999930858612,0.21549999713897705
YGL137W,YJL113W,0,-0.16513677,0.06545297056436539,0.1509999930858612,0.21559999883174896
YMR143W,YPL177C,0,-0.16514087,0.0654246136546135,0.1509999930858612,0.21570000052452087
YHR163W,YML109W,0,-0.16514827,0.0653962790966034,0.1509999930858612,0.21580000221729279
YGR214W,YER108C,0,-0.16516386,0.06536796689033508,0.1509999930858612,0.2159000039100647
YMR186W,YKL110C,0,-0.1651693,0.06533967703580856,0.1509999930858612,0.2160000056028366
YDR306C,YLR023C,0,-0.16521093,0.06531141698360443,0.1509999930858612,0.21610000729560852
YKL017C,YNL053W,0,-0.1652857,0.06528317928314209,0.1509999930858612,0.21619999408721924
YFL024C,YDR409W,0,-0.1653588,0.06525497138500214,0.1509999930858612,0.21629999577999115
YLL017W,YML031W,0,-0.16538374,0.06522677838802338,0.1509999930858612,0.21639999747276306
YER014C-A,YPL181W,0,-0.16540438,0.065198615193367,0.1509999930858612,0.21649999916553497
YMR239C,YGL001C,0,-0.16545555,0.06517048180103302,0.1509999930858612,0.21660000085830688
YPR073C,YBR040W,0,-0.1656195,0.06514236330986023,0.1509999930858612,0.2167000025510788
YDR170C,YKR039W,0,-0.16567668,0.06511427462100983,0.1509999930858612,0.2168000042438507
YOR233W,YPL213W,0,-0.16569042,0.06508620828390121,0.1509999930858612,0.21690000593662262
YAL002W,YBL004W,0,-0.1657823,0.0650581642985344,0.1509999930858612,0.21699999272823334
YOL069W,YLL006W,0,-0.16587402,0.06503015011548996,0.1509999930858612,0.21709999442100525
YCL062W,YIL153W,0,-0.16592793,0.06500215083360672,0.1509999930858612,0.21719999611377716
YER003C,YJR126C,0,-0.16598053,0.06497418135404587,0.1509999930858612,0.21729999780654907
YBR297W,YOR032C,1,-0.16600724,0.06537634134292603,0.15199999511241913,0.21729999780654907
YPR018W,YML045W,0,-0.16604134,0.06534823775291443,0.15199999511241913,0.21739999949932098
YAL015C,YLL024C,0,-0.16607484,0.06532015651464462,0.15199999511241913,0.2175000011920929
YLR207W,YOR284W,0,-0.166093,0.06529209762811661,0.15199999511241913,0.2176000028848648
YOR275C,YCL060C,0,-0.1661773,0.06526406109333038,0.15199999511241913,0.21770000457763672
YDR448W,YPR034W,0,-0.16620138,0.06523605436086655,0.15199999511241913,0.21780000627040863
YML049C,YAL032C,0,-0.16620323,0.0652080625295639,0.15199999511241913,0.21789999306201935
YPL098C,YAR019C,0,-0.16624646,0.06518010050058365,0.15199999511241913,0.21799999475479126
YML019W,YFL002W-B,0,-0.16629209,0.06515216827392578,0.15199999511241913,0.21809999644756317
YBL079W,YNL286W,0,-0.16631107,0.06512425094842911,0.15199999511241913,0.21819999814033508
YIL017W,YOR068C,0,-0.16631187,0.06509636342525482,0.15199999511241913,0.218299999833107
YNL245C,YGR217W,0,-0.1663481,0.06506849080324173,0.15199999511241913,0.2184000015258789
YGL225W,YPR137C-B,0,-0.16635486,0.06504064798355103,0.15199999511241913,0.21850000321865082
YNL047C,YKR061W,0,-0.16648068,0.06501283496618271,0.15199999511241913,0.21860000491142273
YLR394W,YMR263W,0,-0.16656736,0.06498503684997559,0.15199999511241913,0.21870000660419464
YGL096W,YOR032C,1,-0.16662003,0.06538461893796921,0.15299999713897705,0.21870000660419464
YGL249W,YHR031C,0,-0.16662161,0.06535668671131134,0.15299999713897705,0.21879999339580536
YPL128C,YLR098C,1,-0.16674449,0.06575576215982437,0.15399999916553497,0.21879999339580536
YPL149W,YGL223C,0,-0.16677459,0.06572769582271576,0.15399999916553497,0.21889999508857727
YOL044W,YGR010W,0,-0.1667808,0.06569965928792953,0.15399999916553497,0.21899999678134918
YOR025W,YLR391W-A,0,-0.16686212,0.0656716451048851,0.15399999916553497,0.2190999984741211
YOL076W,YNR034W,0,-0.16692162,0.06564364582300186,0.15399999916553497,0.219200000166893
YER038C,YLR459W,0,-0.16693218,0.06561567634344101,0.15399999916553497,0.21930000185966492
YMR301C,YOR287C,0,-0.1670935,0.06558773666620255,0.15399999916553497,0.21940000355243683
YGL135W,YIL023C,0,-0.16712728,0.06555981189012527,0.15399999916553497,0.21950000524520874
YGL210W-A,YMR022W,0,-0.16713215,0.06553191691637039,0.15399999916553497,0.21960000693798065
YKL170W,YCR089W,0,-0.16713543,0.0655040442943573,0.15399999916553497,0.21969999372959137
YLR274W,YBL071W-A,0,-0.1671643,0.065476194024086,0.15399999916553497,0.21979999542236328
YDL118W,YDR341C,0,-0.16717438,0.06544836610555649,0.15399999916553497,0.2198999971151352
YCR106W,YKL062W,1,-0.16724312,0.06584537029266357,0.1550000011920929,0.2198999971151352
YGL222C,YKL150W,0,-0.16726176,0.06581740826368332,0.1550000011920929,0.2199999988079071
YNL292W,YBR274W,0,-0.1672865,0.06578947603702545,0.1550000011920929,0.22010000050067902
YMR037C,YGR288W,1,-0.16730396,0.0661858320236206,0.15600000321865082,0.22010000050067902
YGL044C,YER003C,0,-0.16732769,0.0661577582359314,0.15600000321865082,0.22020000219345093
YDR416W,YLL024C,0,-0.16744478,0.06612971425056458,0.15600000321865082,0.22030000388622284
YDR126W,YJL164C,0,-0.16748913,0.06610169261693954,0.15600000321865082,0.22040000557899475
YOL129W,YHR077C,0,-0.16755836,0.0660737007856369,0.15600000321865082,0.22050000727176666
YGR276C,YLR214W,0,-0.16762547,0.06604572385549545,0.15600000321865082,0.22059999406337738
YLR080W,YKL081W,0,-0.16770613,0.06601777672767639,0.15600000321865082,0.2206999957561493
YER160C,YNR010W,0,-0.16775748,0.06598984450101852,0.15600000321865082,0.2207999974489212
YIL029C,YLR227W-A,0,-0.16799517,0.06596194207668304,0.15600000321865082,0.22089999914169312
YMR051C,YBR188C,0,-0.16802448,0.06593406945466995,0.15600000321865082,0.22100000083446503
YDL092W,YNL246W,0,-0.16803084,0.06590621173381805,0.15600000321865082,0.22110000252723694
YCR107W,YDR464W,0,-0.16805364,0.06587837636470795,0.15600000321865082,0.22120000422000885
YNL287W,YLR081W,0,-0.1680626,0.06585057079792023,0.15600000321865082,0.22130000591278076
YJL076W,YBR072W,0,-0.16824874,0.0658227875828743,0.15600000321865082,0.22139999270439148
YIL122W,YCR038C,0,-0.16833846,0.06579502671957016,0.15600000321865082,0.2214999943971634
YER040W,YGR288W,1,-0.16834475,0.06618887186050415,0.15700000524520874,0.2214999943971634
YNL250W,YLR224W,0,-0.16837418,0.06616097688674927,0.15700000524520874,0.2215999960899353
YFR046C,YBR274W,0,-0.16848828,0.06613311171531677,0.15700000524520874,0.22169999778270721
YBL057C,YBL084C,0,-0.16850264,0.06610526144504547,0.15700000524520874,0.22179999947547913
YCL035C,YAR010C,0,-0.16867034,0.06607744097709656,0.15700000524520874,0.22190000116825104
YIL173W,YNL080C,0,-0.1686755,0.06604964286088943,0.15700000524520874,0.22200000286102295
YBR085W,YCL032W,0,-0.16867976,0.0660218670964241,0.15700000524520874,0.22210000455379486
YDL031W,YDL079C,0,-0.1687849,0.06599411368370056,0.15700000524520874,0.22220000624656677
YPL128C,YMR136W,1,-0.16911054,0.06638655811548233,0.15800000727176666,0.22220000624656677
YCR073C,YNL247W,0,-0.1691861,0.06635867059230804,0.15800000727176666,0.2222999930381775
YCR009C,YHR120W,0,-0.16919385,0.06633081287145615,0.15800000727176666,0.2223999947309494
YNL029C,YOR240W,0,-0.16930123,0.06630297750234604,0.15800000727176666,0.2224999964237213
YGR070W,YDL036C,0,-0.16939662,0.06627516448497772,0.15800000727176666,0.22259999811649323
YIL030C,YDL039C,0,-0.16940024,0.0662473812699318,0.15800000727176666,0.22269999980926514
YPL171C,YNL073W,0,-0.16974403,0.06621961295604706,0.15800000727176666,0.22280000150203705
YBL007C,YDL013W,0,-0.16995113,0.06619187444448471,0.15800000727176666,0.22290000319480896
YDR284C,YPR135W,0,-0.16997933,0.06616415083408356,0.15800000727176666,0.22300000488758087
YER166W,YBR170C,0,-0.17009516,0.06613645702600479,0.15800000727176666,0.22310000658035278
YDR030C,YDL140C,0,-0.17024584,0.06610878556966782,0.15800000727176666,0.2231999933719635
YBL079W,YOR338W,0,-0.17028,0.06608113646507263,0.15800000727176666,0.2232999950647354
YIL079C,YML092C,0,-0.1703131,0.06605350971221924,0.15800000727176666,0.22339999675750732
YHL019C,YKL119C,0,-0.17033775,0.06602590531110764,0.15800000727176666,0.22349999845027924
YDL126C,YKL055C,0,-0.17037226,0.06599833071231842,0.15800000727176666,0.22360000014305115
YDR449C,YGR095C,0,-0.17044762,0.0659707710146904,0.15800000727176666,0.22370000183582306
YOL126C,YKL070W,0,-0.1704924,0.06594324111938477,0.15800000727176666,0.22380000352859497
YLR346C,YNL039W,0,-0.17049672,0.06591572612524033,0.15800000727176666,0.22390000522136688
YDR477W,YJR120W,0,-0.17049888,0.06588824093341827,0.15800000727176666,0.2240000069141388
YJL110C,YER111C,1,-0.17067231,0.06627761572599411,0.1589999943971634,0.2240000069141388
YKL114C,YOR068C,0,-0.17082845,0.06624999642372131,0.1589999943971634,0.2240999937057495
YML062C,YCL062W,0,-0.17084405,0.0662224069237709,0.1589999943971634,0.22419999539852142
YBR173C,YGR108W,0,-0.17106886,0.06619483977556229,0.1589999943971634,0.22429999709129333
YMR302C,YGL095C,0,-0.17112133,0.06616728752851486,0.1589999943971634,0.22439999878406525
YHR178W,YLR014C,1,-0.17119047,0.06655573844909668,0.1599999964237213,0.22439999878406525
YOL064C,YKR022C,0,-0.17128082,0.0665280669927597,0.1599999964237213,0.22450000047683716
YJR063W,YJL113W,0,-0.17130066,0.06650041788816452,0.1599999964237213,0.22460000216960907
YGL254W,YOR344C,1,-0.17157333,0.0668882429599762,0.16099999845027924,0.22460000216960907
YHR114W,YPR074C,0,-0.17159858,0.06686046719551086,0.16099999845027924,0.22470000386238098
YJR120W,YCR066W,0,-0.17165698,0.06683271378278732,0.16099999845027924,0.2248000055551529
YLR182W,YJL138C,0,-0.17184235,0.06680498272180557,0.16099999845027924,0.2249000072479248
YJL196C,YHR194W,0,-0.17185943,0.06677727401256561,0.16099999845027924,0.22499999403953552
YGL104C,YLL003W,0,-0.17186935,0.06674958765506744,0.16099999845027924,0.22509999573230743
YIL023C,YNL248C,0,-0.17207284,0.06672192364931107,0.16099999845027924,0.22519999742507935
