Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR018C,YNL156C,0,-0.17213808,0.06669428199529648,0.16099999845027924,0.22529999911785126
YNL246W,YNL025C,0,-0.172178,0.06666667014360428,0.16099999845027924,0.22540000081062317
YBR158W,YNL329C,0,-0.17227446,0.06663907319307327,0.16099999845027924,0.22550000250339508
YGR288W,YCR106W,1,-0.17228083,0.06702523678541183,0.16200000047683716,0.22550000250339508
YDR342C,YLR222C,0,-0.17228214,0.06699752062559128,0.16200000047683716,0.225600004196167
YKL112W,YJL110C,1,-0.17243172,0.06738321483135223,0.16300000250339508,0.225600004196167
YER179W,YOR290C,0,-0.1724429,0.06735537201166153,0.16300000250339508,0.2257000058889389
YOR233W,YLL043W,0,-0.17251576,0.06732755154371262,0.16300000250339508,0.22579999268054962
YGL027C,YOR126C,0,-0.1725419,0.0672997534275055,0.16300000250339508,0.22589999437332153
YGR033C,YLR383W,0,-0.17258798,0.06727197766304016,0.16300000250339508,0.22599999606609344
YKL052C,YPL096C-A,0,-0.1726846,0.06724422425031662,0.16300000250339508,0.22609999775886536
YMR319C,YDR213W,0,-0.17272253,0.06721649318933487,0.16300000250339508,0.22619999945163727
YPR162C,YGL095C,0,-0.17279117,0.06718878448009491,0.16300000250339508,0.22630000114440918
YBR211C,YAR009C,0,-0.17289488,0.06716110557317734,0.16300000250339508,0.2264000028371811
YHR178W,YPL133C,1,-0.17289872,0.06754530221223831,0.164000004529953,0.2264000028371811
YJL201W,YGL043W,0,-0.17291704,0.06751749664545059,0.164000004529953,0.226500004529953
YGL116W,YLR167W,0,-0.17292915,0.06748971343040466,0.164000004529953,0.22660000622272491
YDL170W,YDR216W,1,-0.17296626,0.06787330657243729,0.16500000655651093,0.22660000622272491
YBL046W,YBR012W-A,0,-0.17303991,0.06784539669752121,0.16500000655651093,0.22669999301433563
YHR174W,YOR348C,0,-0.17304762,0.06781750917434692,0.16500000655651093,0.22679999470710754
YGL251C,YPR200C,0,-0.17337975,0.06778964400291443,0.16500000655651093,0.22689999639987946
YER171W,YML039W,0,-0.1733941,0.06776180863380432,0.16500000655651093,0.22699999809265137
YLR438C-A,YCR008W,0,-0.17340411,0.06773398816585541,0.16500000655651093,0.22709999978542328
YJR120W,YOR328W,0,-0.17348528,0.06770619750022888,0.16500000655651093,0.2272000014781952
YOR047C,YBR098W,0,-0.17359203,0.06767842173576355,0.16500000655651093,0.2273000031709671
YDR115W,YOR007C,0,-0.17381485,0.0676506757736206,0.16500000655651093,0.227400004863739
YPL138C,YJL012C-A,0,-0.1738444,0.06762295216321945,0.16500000655651093,0.22750000655651093
YHR171W,YNL045W,0,-0.17415951,0.06759525090456009,0.16500000655651093,0.22759999334812164
YNL167C,YPL096C-A,0,-0.17422241,0.06756756454706192,0.16500000655651093,0.22769999504089355
YPL248C,YLR014C,1,-0.17429137,0.06794924288988113,0.16599999368190765,0.22769999504089355
YBR161W,YNL135C,0,-0.17430408,0.06792143732309341,0.16599999368190765,0.22779999673366547
YIL029C,YDL134C,0,-0.17434931,0.06789366155862808,0.16599999368190765,0.22789999842643738
YBR182C,YPL133C,1,-0.17442036,0.06827473640441895,0.16699999570846558,0.22789999842643738
YGL006W,YPR201W,0,-0.17442854,0.06824683398008347,0.16699999570846558,0.2280000001192093
YPR193C,YMR044W,0,-0.17446995,0.06821895390748978,0.16699999570846558,0.2281000018119812
YDL227C,YNR064C,0,-0.1745012,0.06819109618663788,0.16699999570846558,0.2282000035047531
YML088W,YML019W,0,-0.1745071,0.06816326826810837,0.16699999570846558,0.22830000519752502
YGL135W,YMR293C,0,-0.17453586,0.06813545525074005,0.16699999570846558,0.22840000689029694
YPL171C,YEL050C,0,-0.17455976,0.06810766458511353,0.16699999570846558,0.22849999368190765
YKR095W-A,YHR194W,0,-0.1745765,0.06807990372180939,0.16699999570846558,0.22859999537467957
YML014W,YJL081C,0,-0.17460884,0.06805215775966644,0.16699999570846558,0.22869999706745148
YKL088W,YJL203W,0,-0.17465326,0.06802444159984589,0.16699999570846558,0.2287999987602234
YOR304W,YGL065C,0,-0.17465715,0.06799674034118652,0.16699999570846558,0.2289000004529953
YML069W,YDR446W,0,-0.17467521,0.06796906888484955,0.16699999570846558,0.2290000021457672
YJL191W,YBR059C,0,-0.17479877,0.06794141232967377,0.16699999570846558,0.22910000383853912
YKL059C,YOL034W,0,-0.17490803,0.06791378557682037,0.16699999570846558,0.22920000553131104
YOR326W,YER093C,0,-0.17496134,0.06788618117570877,0.16699999570846558,0.22930000722408295
YHR124W,YOR032C,1,-0.17497048,0.0682649314403534,0.1679999977350235,0.22930000722408295
YMR016C,YPL133C,1,-0.17498432,0.06864337623119354,0.16899999976158142,0.22930000722408295
YKR095W,YML042W,0,-0.17518294,0.06861551105976105,0.16899999976158142,0.22939999401569366
YGR044C,YOL063C,0,-0.17518426,0.06858766078948975,0.16899999976158142,0.22949999570846558
YBR089C-A,YPL120W,0,-0.17522451,0.06855984032154083,0.16899999976158142,0.2295999974012375
YDR079C-A,YER028C,0,-0.17534667,0.06853203475475311,0.16899999976158142,0.2296999990940094
YLR032W,YLR136C,0,-0.17536987,0.06850425899028778,0.16899999976158142,0.2298000007867813
YDR168W,YPL224C,0,-0.17553918,0.06847649812698364,0.16899999976158142,0.22990000247955322
YMR039C,YPL101W,0,-0.17555742,0.06844876706600189,0.16899999976158142,0.23000000417232513
YER169W,YOR229W,0,-0.17560269,0.06842105090618134,0.16899999976158142,0.23010000586509705
YDR342C,YLR357W,0,-0.17562439,0.06839336454868317,0.16899999976158142,0.23019999265670776
YPR016C,YAR031W,0,-0.17578371,0.06836569309234619,0.16899999976158142,0.23029999434947968
YBL046W,YDL059C,0,-0.17586389,0.0683380514383316,0.16899999976158142,0.2303999960422516
YNL131W,YLR215C,0,-0.17592038,0.06831043213605881,0.16899999976158142,0.2304999977350235
YOL126C,YPL002C,0,-0.17606533,0.0682828277349472,0.16899999976158142,0.2305999994277954
YAL025C,YFR024C-A,0,-0.17609824,0.06825525313615799,0.16899999976158142,0.23070000112056732
YPL041C,YJR135C,0,-0.1761051,0.06822769343852997,0.16899999976158142,0.23080000281333923
YAL026C,YKL012W,0,-0.1763903,0.06820016354322433,0.16899999976158142,0.23090000450611115
YOR132W,YCR028C-A,0,-0.17646705,0.0681726485490799,0.16899999976158142,0.23100000619888306
YPR171W,YPR037C,0,-0.17652082,0.06814516335725784,0.16899999976158142,0.23109999299049377
YHR196W,YOR172W,0,-0.17653587,0.06811769306659698,0.16899999976158142,0.23119999468326569
YMR025W,YOR279C,0,-0.17673267,0.06809025257825851,0.16899999976158142,0.2312999963760376
YAL023C,YML071C,0,-0.17699471,0.06806282699108124,0.16899999976158142,0.2313999980688095
YML107C,YPL048W,0,-0.177119,0.06803542375564575,0.16899999976158142,0.23149999976158142
YAL038W,YPR201W,0,-0.17717908,0.06800805032253265,0.16899999976158142,0.23160000145435333
YLR183C,YLR013W,1,-0.17732264,0.06838294118642807,0.17000000178813934,0.23160000145435333
YER065C,YDR420W,0,-0.17741914,0.06835544854402542,0.17000000178813934,0.23170000314712524
YJR121W,YGR286C,0,-0.17747442,0.06832797080278397,0.17000000178813934,0.23180000483989716
YLR303W,YJL170C,0,-0.17750843,0.0683005228638649,0.17000000178813934,0.23190000653266907
YMR037C,YER111C,1,-0.17788716,0.06867469847202301,0.17100000381469727,0.23190000653266907
YKR008W,YLL003W,0,-0.17798279,0.06864713132381439,0.17100000381469727,0.23199999332427979
YMR161W,YDL159W,0,-0.17800078,0.06861957907676697,0.17100000381469727,0.2320999950170517
YJL166W,YOR326W,0,-0.17802481,0.06859205663204193,0.17100000381469727,0.2321999967098236
YML076C,YJL110C,1,-0.17825565,0.06896551698446274,0.1720000058412552,0.2321999967098236
YNL046W,YBL063W,0,-0.17837629,0.06893787533044815,0.1720000058412552,0.23229999840259552
YGR161C,YDR261W-A,0,-0.17859603,0.06891025602817535,0.1720000058412552,0.23240000009536743
YJL089W,YOR123C,0,-0.17861494,0.06888265907764435,0.1720000058412552,0.23250000178813934
YBL069W,YDL140C,0,-0.17870201,0.06885508447885513,0.1720000058412552,0.23260000348091125
YDL170W,YHR124W,1,-0.17871664,0.0692276880145073,0.17299999296665192,0.23260000348091125
YML045W,YIL154C,0,-0.17874344,0.06920000165700912,0.17299999296665192,0.23270000517368317
YMR075W,YPL028W,0,-0.17877401,0.06917233020067215,0.17299999296665192,0.23280000686645508
YAR009C,YNL039W,0,-0.1787931,0.06914468109607697,0.17299999296665192,0.2328999936580658
YER172C,YDR260C,0,-0.17880832,0.06911706179380417,0.17299999296665192,0.2329999953508377
YOR210W,YLR166C,0,-0.17888321,0.06908945739269257,0.17299999296665192,0.23309999704360962
YNL073W,YDR069C,0,-0.17888969,0.06906187534332275,0.17299999296665192,0.23319999873638153
YLR205C,YOR240W,0,-0.17889626,0.06903431564569473,0.17299999296665192,0.23330000042915344
YML013W,YDL099W,0,-0.17890099,0.0690067782998085,0.17299999296665192,0.23340000212192535
YNL090W,YPL033C,0,-0.17890555,0.06897926330566406,0.17299999296665192,0.23350000381469727
YNR023W,YBL099W,0,-0.17894694,0.06895177066326141,0.17299999296665192,0.23360000550746918
YAR044W,YDR397C,0,-0.17903437,0.06892430037260056,0.17299999296665192,0.2337000072002411
YOR344C,YFR034C,1,-0.17923988,0.06929510086774826,0.17399999499320984,0.2337000072002411
YDR283C,YHR021C,0,-0.17930454,0.06926751881837845,0.17399999499320984,0.2337999939918518
YPL171C,YJL219W,0,-0.17933866,0.06923995167016983,0.17399999499320984,0.23389999568462372
YPL128C,YGR288W,1,-0.17937447,0.06961018592119217,0.17499999701976776,0.23389999568462372
YPL248C,YIR013C,1,-0.17938966,0.06998012214899063,0.17599999904632568,0.23389999568462372
YLR035C-A,YJR069C,0,-0.17939031,0.06995230168104172,0.17599999904632568,0.23399999737739563
YOR129C,YGR279C,0,-0.1794038,0.06992451101541519,0.17599999904632568,0.23409999907016754
YOR249C,YCL005W-A,0,-0.17941482,0.06989674270153046,0.17599999904632568,0.23420000076293945
YMR133W,YBR034C,0,-0.17943029,0.06986899673938751,0.17599999904632568,0.23430000245571136
YOL142W,YOR193W,0,-0.17948717,0.06984127312898636,0.17599999904632568,0.23440000414848328
YNL032W,YGR156W,0,-0.17951949,0.0698135644197464,0.17599999904632568,0.2345000058412552
YHR077C,YML131W,0,-0.1796555,0.06978588551282883,0.17599999904632568,0.2345999926328659
YOL143C,YAL035W,0,-0.1798709,0.06975822150707245,0.17599999904632568,0.23469999432563782
YOR133W,YER164W,0,-0.17997222,0.06973058730363846,0.17599999904632568,0.23479999601840973
YDR309C,YGL093W,0,-0.1800105,0.06970296800136566,0.17599999904632568,0.23489999771118164
YIL140W,YMR188C,0,-0.18018652,0.06967537850141525,0.17599999904632568,0.23499999940395355
YLR430W,YJL111W,0,-0.18019764,0.06964780390262604,0.17599999904632568,0.23510000109672546
YNL201C,YPR111W,0,-0.18035395,0.06962025165557861,0.17599999904632568,0.23520000278949738
YNL065W,YDL059C,0,-0.1804333,0.06959272176027298,0.17599999904632568,0.2353000044822693
YBL071W-A,YPL118W,0,-0.18043652,0.06956521421670914,0.17599999904632568,0.2354000061750412
YDR256C,YPL097W,0,-0.18046139,0.06953772902488708,0.17599999904632568,0.23549999296665192
YLR130C,YGR054W,0,-0.18054518,0.06951026618480682,0.17599999904632568,0.23559999465942383
YGR288W,YLR014C,1,-0.18055655,0.06987761706113815,0.1770000010728836,0.23559999465942383
YEL057C,YKR001C,0,-0.18056248,0.06985004246234894,0.1770000010728836,0.23569999635219574
YGR246C,YDR469W,0,-0.18067712,0.06982248276472092,0.1770000010728836,0.23579999804496765
YER054C,YLR092W,0,-0.1806798,0.06979495286941528,0.1770000010728836,0.23589999973773956
YPL094C,YKR036C,0,-0.18071274,0.06976744532585144,0.1770000010728836,0.23600000143051147
YML076C,YLR098C,1,-0.18075444,0.07013396173715591,0.17800000309944153,0.23600000143051147
YLR337W,YJL010C,0,-0.18078122,0.07010634243488312,0.17800000309944153,0.2361000031232834
YDR065W,YPR041W,0,-0.18085982,0.07007873803377151,0.17800000309944153,0.2362000048160553
YDL244W,YDR116C,0,-0.18087602,0.0700511634349823,0.17800000309944153,0.2363000065088272
YER149C,YOR027W,0,-0.1808773,0.07002360373735428,0.17800000309944153,0.23639999330043793
YDL213C,YFR051C,0,-0.18087997,0.06999606639146805,0.17800000309944153,0.23649999499320984
YFL005W,YDR165W,0,-0.18094802,0.06996855139732361,0.17800000309944153,0.23659999668598175
YIL131C,YKL082C,0,-0.18099487,0.06994105875492096,0.17800000309944153,0.23669999837875366
YFR004W,YMR087W,0,-0.18102328,0.0699135884642601,0.17800000309944153,0.23680000007152557
YKR063C,YER065C,0,-0.18110014,0.06988614052534103,0.17800000309944153,0.23690000176429749
YEL042W,YOR045W,0,-0.18117334,0.06985871493816376,0.17800000309944153,0.2370000034570694
YMR234W,YAR031W,0,-0.181185,0.06983130425214767,0.17800000309944153,0.2371000051498413
YGR218W,YDR529C,0,-0.18120092,0.06980392336845398,0.17800000309944153,0.23720000684261322
YOL003C,YHR214C-B,0,-0.18124841,0.06977655738592148,0.17800000309944153,0.23729999363422394
YER133W,YLR313C,0,-0.18133064,0.06974921375513077,0.17800000309944153,0.23739999532699585
YER120W,YKL022C,0,-0.18134175,0.06972189247608185,0.17800000309944153,0.23749999701976776
YNL292W,YPL200W,0,-0.18134522,0.06969459354877472,0.17800000309944153,0.23759999871253967
YNL131W,YOR181W,0,-0.18149957,0.06966731697320938,0.17800000309944153,0.23770000040531158
YLR106C,YJL052W,0,-0.18157427,0.06964006274938583,0.17800000309944153,0.2378000020980835
YPR041W,YDR329C,0,-0.18167734,0.06961283087730408,0.17800000309944153,0.2379000037908554
YLR139C,YCR028C-A,0,-0.1817031,0.06958561390638351,0.17800000309944153,0.23800000548362732
YDR517W,YJR092W,0,-0.18180986,0.06955841928720474,0.17800000309944153,0.23810000717639923
YPL040C,YHR138C,0,-0.18194455,0.06953124701976776,0.17800000309944153,0.23819999396800995
YHR020W,YGL061C,0,-0.18197903,0.06950409710407257,0.17800000309944153,0.23829999566078186
YDR140W,YKL138C-A,0,-0.1821237,0.06947696954011917,0.17800000309944153,0.23839999735355377
YLR007W,YMR235C,0,-0.18220578,0.06944986432790756,0.17800000309944153,0.23849999904632568
YGL212W,YDR018C,0,-0.18223478,0.06942277401685715,0.17800000309944153,0.2386000007390976
YPL257W-A,YLR009W,0,-0.18225585,0.06939571350812912,0.17800000309944153,0.2387000024318695
YOR356W,YNL025C,0,-0.18242313,0.06936866790056229,0.17800000309944153,0.23880000412464142
YMR232W,YPR133C,0,-0.18266456,0.06934164464473724,0.17800000309944153,0.23890000581741333
YLR010C,YJL124C,0,-0.18280225,0.06931464374065399,0.17800000309944153,0.23899999260902405
YOR344C,YDR151C,1,-0.18285412,0.06967692077159882,0.17900000512599945,0.23899999260902405
YML132W,YER029C,0,-0.18287842,0.06964980810880661,0.17900000512599945,0.23909999430179596
YHR092C,YLR172C,0,-0.18289839,0.0696227177977562,0.17900000512599945,0.23919999599456787
YHR001W,YGR075C,0,-0.18290447,0.06959564238786697,0.17900000512599945,0.23929999768733978
YDR508C,YDR078C,0,-0.18292509,0.06956859678030014,0.17900000512599945,0.2393999993801117
YBR037C,YGL105W,0,-0.18322727,0.0695415660738945,0.17900000512599945,0.2395000010728836
YKR095W-A,YEL029C,0,-0.18331982,0.06951456516981125,0.17900000512599945,0.23960000276565552
YNL221C,YGR109C,0,-0.183356,0.06948757916688919,0.17900000512599945,0.23970000445842743
YGL033W,YDR532C,0,-0.1833615,0.06946061551570892,0.17900000512599945,0.23980000615119934
YML046W,YPL065W,0,-0.18337847,0.06943366676568985,0.17900000512599945,0.23989999294281006
YDL028C,YOR185C,0,-0.18345086,0.06940674781799316,0.17900000512599945,0.23999999463558197
YER183C,YPL283C,0,-0.18349424,0.06937984377145767,0.17900000512599945,0.24009999632835388
YJL092W,YKL144C,0,-0.18353936,0.06935296207666397,0.17900000512599945,0.2401999980211258
YOL067C,YKL152C,0,-0.18366575,0.06932610273361206,0.17900000512599945,0.2402999997138977
YHR023W,YER026C,0,-0.18376692,0.06929926574230194,0.17900000512599945,0.24040000140666962
YCR062W,YBR279W,0,-0.18379988,0.06927244365215302,0.17900000512599945,0.24050000309944153
YKL152C,YMR204C,0,-0.18389414,0.06924565136432648,0.17900000512599945,0.24060000479221344
YCL026C-A,YOL082W,0,-0.18398704,0.06921887397766113,0.17900000512599945,0.24070000648498535
YGL144C,YDR176W,0,-0.18412142,0.06919211149215698,0.17900000512599945,0.24079999327659607
YJL110C,YIR013C,1,-0.1841601,0.06955178081989288,0.18000000715255737,0.24079999327659607
YGR060W,YHR119W,0,-0.18421407,0.06952491402626038,0.18000000715255737,0.24089999496936798
YIL023C,YEL026W,0,-0.18439496,0.06949806958436966,0.18000000715255737,0.2409999966621399
YGR008C,YDR143C,0,-0.18441088,0.06947124749422073,0.18000000715255737,0.2410999983549118
YML076C,YEL009C,1,-0.18446536,0.06983024626970291,0.1809999942779541,0.2410999983549118
YDR170C,YPL065W,0,-0.18453158,0.06980331987142563,0.1809999942779541,0.24120000004768372
YOR047C,YHR001W,0,-0.18462688,0.06977640837430954,0.1809999942779541,0.24130000174045563
YGL180W,YOR122C,0,-0.18464743,0.06974951922893524,0.1809999942779541,0.24140000343322754
YMR164C,YNL197C,0,-0.18469147,0.06972265243530273,0.1809999942779541,0.24150000512599945
YBR198C,YGL062W,0,-0.18471129,0.06969580054283142,0.1809999942779541,0.24160000681877136
YOL127W,YJL089W,0,-0.18477166,0.0696689784526825,0.1809999942779541,0.24169999361038208
YDR200C,YGR133W,0,-0.18478285,0.06964217126369476,0.1809999942779541,0.241799995303154
YPL161C,YDR164C,0,-0.18485992,0.06961538642644882,0.1809999942779541,0.2418999969959259
YBR022W,YOR127W,0,-0.18487945,0.06958861649036407,0.1809999942779541,0.24199999868869781
YLR014C,YPL133C,1,-0.18492506,0.06994619220495224,0.18199999630451202,0.24199999868869781
YGL225W,YLR035C-A,0,-0.18493299,0.06991932541131973,0.18199999630451202,0.24210000038146973
YBL020W,YLR078C,0,-0.18497458,0.06989247351884842,0.18199999630451202,0.24220000207424164
YGL135W,YPL192C,0,-0.18499525,0.0698656439781189,0.18199999630451202,0.24230000376701355
YGL212W,YLR229C,0,-0.18506843,0.06983883678913116,0.18199999630451202,0.24240000545978546
YDL132W,YDR436W,0,-0.18508916,0.06981204450130463,0.18199999630451202,0.24250000715255737
YDL138W,YPR124W,0,-0.18515185,0.06978527456521988,0.18199999630451202,0.2425999939441681
YKL092C,YNL250W,0,-0.18522985,0.06975852698087692,0.18199999630451202,0.24269999563694
YOR249C,YCL059C,0,-0.1853453,0.06973180174827576,0.18199999630451202,0.24279999732971191
YAL013W,YLR066W,0,-0.18537538,0.06970509141683578,0.18199999630451202,0.24289999902248383
YDL216C,YNR013C,0,-0.18539156,0.0696784108877182,0.18199999630451202,0.24300000071525574
YCR042C,YBR111W-A,0,-0.1854005,0.06965173780918121,0.18199999630451202,0.24310000240802765
YPR103W,YMR299C,0,-0.18540211,0.06962509453296661,0.18199999630451202,0.24320000410079956
YHL009C,YJL110C,1,-0.18545474,0.06998088210821152,0.18299999833106995,0.24320000410079956
YMR037C,YCR106W,1,-0.1854583,0.07033639401197433,0.18400000035762787,0.24320000410079956
YKL070W,YDR195W,0,-0.18551132,0.07030951231718063,0.18400000035762787,0.24330000579357147
YBR102C,YLL011W,0,-0.18553154,0.07028266042470932,0.18400000035762787,0.2433999925851822
YCR028C,YDR163W,0,-0.18560113,0.0702558234333992,0.18400000035762787,0.2434999942779541
YKL212W,YFR013W,0,-0.18560694,0.07022900879383087,0.18400000035762787,0.243599995970726
YKL208W,YBR158W,0,-0.18561703,0.07020221650600433,0.18400000035762787,0.24369999766349792
YMR078C,YNL230C,0,-0.18563184,0.07017543911933899,0.18400000035762787,0.24379999935626984
YJR026W,YJL194W,0,-0.18574797,0.07014868408441544,0.18400000035762787,0.24390000104904175
YIL080W,YDR088C,0,-0.18578295,0.07012195140123367,0.18400000035762787,0.24400000274181366
YPL249C,YJL168C,0,-0.18586846,0.0700952410697937,0.18400000035762787,0.24410000443458557
YER166W,YPL126W,0,-0.18587652,0.07006854563951492,0.18400000035762787,0.24420000612735748
YDL098C,YMR101C,0,-0.18591338,0.07004187256097794,0.18400000035762787,0.2442999929189682
YNL084C,YLR068W,0,-0.18593262,0.07001522183418274,0.18400000035762787,0.2443999946117401
YIL131C,YFL024C,0,-0.18598399,0.06998858600854874,0.18400000035762787,0.24449999630451202
YAL005C,YDR473C,0,-0.18607531,0.06996197998523712,0.18400000035762787,0.24459999799728394
YDL230W,YER120W,0,-0.18608676,0.0699353888630867,0.18400000035762787,0.24469999969005585
YGR042W,YDR077W,0,-0.18624336,0.06990881264209747,0.18400000035762787,0.24480000138282776
YNL313C,YGR270W,0,-0.18624642,0.06988226622343063,0.18400000035762787,0.24490000307559967
YBL100W-B,YGL004C,0,-0.1862565,0.06985573470592499,0.18400000035762787,0.24500000476837158
YKR053C,YMR048W,0,-0.18633927,0.06982922554016113,0.18400000035762787,0.2451000064611435
YGR057C,YBR061C,0,-0.18636893,0.06980273127555847,0.18400000035762787,0.2451999932527542
YDL170W,YLR013W,1,-0.18642457,0.07015547901391983,0.1850000023841858,0.2451999932527542
YBR048W,YOR142W-A,0,-0.18648358,0.07012888789176941,0.1850000023841858,0.24529999494552612
YPR100W,YBL063W,0,-0.1865539,0.07010231167078018,0.1850000023841858,0.24539999663829803
YGR042W,YOR085W,0,-0.18661386,0.07007575780153275,0.1850000023841858,0.24549999833106995
YCR062W,YCL060C,0,-0.18668419,0.0700492262840271,0.1850000023841858,0.24560000002384186
YMR237W,YDR179C,0,-0.18679655,0.07002270966768265,0.1850000023841858,0.24570000171661377
YIL046W,YGL027C,0,-0.186873,0.06999621540307999,0.1850000023841858,0.24580000340938568
YPL011C,YGL192W,0,-0.18694507,0.06996974349021912,0.1850000023841858,0.2459000051021576
YDR437W,YKL060C,0,-0.18700744,0.06994328647851944,0.1850000023841858,0.2460000067949295
YKL119C,YEL004W,0,-0.18702002,0.06991685926914215,0.1850000023841858,0.24609999358654022
YPL110C,YGR193C,0,-0.18717696,0.06989043951034546,0.1850000023841858,0.24619999527931213
YGL032C,YPL161C,0,-0.18722683,0.06986404955387115,0.1850000023841858,0.24629999697208405
YLR286C,YDR480W,0,-0.18727992,0.06983767449855804,0.1850000023841858,0.24639999866485596
YML098W,YDR245W,0,-0.18756138,0.06981132179498672,0.1850000023841858,0.24650000035762787
YLR405W,YGL255W,0,-0.18756168,0.0697849839925766,0.1850000023841858,0.24660000205039978
YDL130W,YML105C,0,-0.18774192,0.06975867599248886,0.1850000023841858,0.2467000037431717
YJL085W,YBR288C,0,-0.18778329,0.06973237544298172,0.1850000023841858,0.2468000054359436
YLR318W,YJR094C,0,-0.1877897,0.06970610469579697,0.1850000023841858,0.24690000712871552
YAR010C,YPL116W,0,-0.18788385,0.06967984884977341,0.1850000023841858,0.24699999392032623
YGL096W,YHR084W,1,-0.18791987,0.07003012299537659,0.1860000044107437,0.24699999392032623
YCL005W-A,YPR199C,0,-0.18792735,0.07000376284122467,0.1860000044107437,0.24709999561309814
YOR363C,YOL124C,0,-0.18798323,0.06997742503881454,0.1860000044107437,0.24719999730587006
YGL119W,YML092C,0,-0.18802363,0.06995110958814621,0.1860000044107437,0.24729999899864197
YHL011C,YLR109W,0,-0.18808886,0.06992480903863907,0.1860000044107437,0.24740000069141388
YDR030C,YER173W,0,-0.18811394,0.06989853084087372,0.1860000044107437,0.2475000023841858
YDR098C-B,YHR019C,0,-0.18812416,0.06987227499485016,0.1860000044107437,0.2476000040769577
YOR116C,YNR059W,0,-0.18816142,0.06984604150056839,0.1860000044107437,0.24770000576972961
YAL022C,YNL333W,0,-0.18838409,0.06981982290744781,0.1860000044107437,0.24779999256134033
YLR047C,YNL102W,0,-0.188552,0.06979361921548843,0.1860000044107437,0.24789999425411224
YPR072W,YDR418W,0,-0.18870835,0.06976744532585144,0.1860000044107437,0.24799999594688416
YCR086W,YGR225W,0,-0.18875755,0.06974127888679504,0.1860000044107437,0.24809999763965607
YER014C-A,YMR231W,0,-0.18887112,0.06971514225006104,0.1860000044107437,0.24819999933242798
YJL047C,YMR235C,0,-0.18899532,0.06968902051448822,0.1860000044107437,0.2483000010251999
YDR272W,YOR144C,0,-0.18901698,0.0696629211306572,0.1860000044107437,0.2484000027179718
YOR295W,YJR065C,0,-0.18913698,0.06963683664798737,0.1860000044107437,0.2485000044107437
YDL007W,YGL225W,0,-0.18914063,0.06961078196763992,0.1860000044107437,0.24860000610351562
YHR090C,YPL028W,0,-0.18931395,0.06958473473787308,0.1860000044107437,0.24869999289512634
YDR379W,YPL271W,0,-0.18960766,0.06955870985984802,0.1860000044107437,0.24879999458789825
YDR484W,YDL134C,0,-0.1896113,0.06953270733356476,0.1860000044107437,0.24889999628067017
YMR091C,YPR185W,0,-0.1897101,0.06950672715902328,0.1860000044107437,0.24899999797344208
YKR019C,YCL063W,0,-0.18973087,0.069480761885643,0.1860000044107437,0.249099999666214
YPR137C-B,YGL061C,0,-0.18976478,0.06945481896400452,0.1860000044107437,0.2492000013589859
YJL041W,YNL078W,0,-0.18982188,0.06942889094352722,0.1860000044107437,0.2493000030517578
YKL138C-A,YDL085W,0,-0.1898566,0.06940298527479172,0.1860000044107437,0.24940000474452972
YLR347C,YOL130W,0,-0.1901458,0.06937709450721741,0.1860000044107437,0.24950000643730164
YDR130C,YCR040W,0,-0.19014771,0.06935123354196548,0.1860000044107437,0.24959999322891235
YMR022W,YLR110C,0,-0.19018328,0.06932538002729416,0.1860000044107437,0.24969999492168427
YBR084W,YHR001W-A,0,-0.19019343,0.06929955631494522,0.1860000044107437,0.24979999661445618
