Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR232W,YNL248C,0,-0.19021462,0.06927374005317688,0.1860000044107437,0.2498999983072281
YDR479C,YPL050C,0,-0.1902539,0.06924795359373093,0.1860000044107437,0.25
YPR010C,YML047C,0,-0.19026525,0.06922218203544617,0.1860000044107437,0.2500999867916107
YNL243W,YNL278W,0,-0.19045013,0.0691964253783226,0.1860000044107437,0.2502000033855438
YKL093W,YHR041C,0,-0.19054875,0.06917069852352142,0.1860000044107437,0.25029999017715454
YJR145C,YLR320W,0,-0.19057728,0.06914497911930084,0.1860000044107437,0.25040000677108765
YCR026C,YKL170W,0,-0.19061266,0.06911928951740265,0.1860000044107437,0.25049999356269836
YGR169C,YEL063C,0,-0.1909235,0.06909360736608505,0.1860000044107437,0.25060001015663147
YKL059C,YLL006W,0,-0.19093293,0.06906795501708984,0.1860000044107437,0.2506999969482422
YJL110C,YOR380W,1,-0.19098656,0.06941351294517517,0.18700000643730164,0.2506999969482422
YKL178C,YPR201W,0,-0.19115983,0.0693877562880516,0.18700000643730164,0.2508000135421753
YML092C,YDR156W,0,-0.19116671,0.06936201453208923,0.18700000643730164,0.250900000333786
YPR179C,YOL147C,0,-0.19118948,0.06933630257844925,0.18700000643730164,0.25099998712539673
YPR171W,YOR347C,0,-0.19122192,0.06931059807538986,0.18700000643730164,0.25110000371932983
YKL043W,YGR249W,1,-0.19127184,0.06965542584657669,0.18799999356269836,0.25110000371932983
YOR084W,YBR111W-A,0,-0.19129354,0.06962963193655014,0.18799999356269836,0.25119999051094055
YOR011W,YPL269W,0,-0.19131829,0.06960385292768478,0.18799999356269836,0.25130000710487366
YGR059W,YHR030C,0,-0.1913313,0.06957808881998062,0.18799999356269836,0.2513999938964844
YLR219W,YJL004C,0,-0.19133863,0.06955234706401825,0.18799999356269836,0.2515000104904175
YKL088W,YDR273W,0,-0.19138384,0.06952662765979767,0.18799999356269836,0.2515999972820282
YDR079C-A,YJR119C,0,-0.19141084,0.06950092315673828,0.18799999356269836,0.2517000138759613
YNL070W,YNL001W,0,-0.19142656,0.06947524100542068,0.18799999356269836,0.251800000667572
YAL035W,YPL192C,0,-0.1914457,0.06944957375526428,0.18799999356269836,0.25189998745918274
YER040W,YIR013C,1,-0.19149522,0.069793201982975,0.1889999955892563,0.25189998745918274
YDR210C-D,YGR038W,0,-0.19153158,0.06976744532585144,0.1889999955892563,0.25200000405311584
YKL138C-A,YHR061C,0,-0.19159602,0.06974169611930847,0.1889999955892563,0.25209999084472656
YOL128C,YAL011W,0,-0.19169931,0.0697159692645073,0.1889999955892563,0.25220000743865967
YIL167W,YLR009W,0,-0.19178917,0.0696902647614479,0.1889999955892563,0.2522999942302704
YGL119W,YML099C,0,-0.1918094,0.06966457515954971,0.1889999955892563,0.2524000108242035
YJR135C,YNL247W,0,-0.19194128,0.06963890790939331,0.1889999955892563,0.2524999976158142
YJL039C,YNR064C,0,-0.19196282,0.0696132630109787,0.1889999955892563,0.2526000142097473
YNL270C,YHL025W,0,-0.19202718,0.06958762556314468,0.1889999955892563,0.25270000100135803
YOL066C,YLR153C,0,-0.19204602,0.06956201791763306,0.1889999955892563,0.25279998779296875
YDR432W,YOR284W,0,-0.19209631,0.06953642517328262,0.1889999955892563,0.25290000438690186
YLR259C,YGL105W,0,-0.19226371,0.06951084733009338,0.1889999955892563,0.2529999911785126
YGR169C,YMR204C,0,-0.19229248,0.06948529183864594,0.1889999955892563,0.2531000077724457
YDR079C-A,YJR135C,0,-0.1922999,0.06945975869894028,0.1889999955892563,0.2531999945640564
YHL022C,YGR037C,0,-0.19239073,0.06943424046039581,0.1889999955892563,0.2533000111579895
YCL034W,YNL129W,0,-0.19253545,0.06940873712301254,0.1889999955892563,0.2533999979496002
YCR063W,YBR103W,0,-0.1925553,0.06938326358795166,0.1889999955892563,0.2535000145435333
YGR048W,YER178W,0,-0.19256037,0.06935779750347137,0.1889999955892563,0.25360000133514404
YPL155C,YBR034C,0,-0.1928039,0.06933235377073288,0.1889999955892563,0.25369998812675476
YPL276W,YMR065W,0,-0.19280607,0.06930693238973618,0.1889999955892563,0.25380000472068787
YDR353W,YDR097C,0,-0.1928937,0.06928152590990067,0.1889999955892563,0.2538999915122986
YNL169C,YJL112W,0,-0.19292945,0.06925613433122635,0.1889999955892563,0.2540000081062317
YLR219W,YNL313C,0,-0.19295743,0.06923077255487442,0.1889999955892563,0.2540999948978424
YNL161W,YLR181C,0,-0.19310352,0.06920541822910309,0.1889999955892563,0.2542000114917755
YPR074C,YPR186C,0,-0.19310792,0.06918008625507355,0.1889999955892563,0.25429999828338623
YDL197C,YCL061C,0,-0.19311386,0.0691547766327858,0.1889999955892563,0.25440001487731934
YPL155C,YBR217W,0,-0.19313072,0.06912948191165924,0.1889999955892563,0.25450000166893005
YLR002C,YLR248W,0,-0.19324245,0.06910420209169388,0.1889999955892563,0.25459998846054077
YFL058W,YKR036C,0,-0.19325106,0.0690789446234703,0.1889999955892563,0.2547000050544739
YNL299W,YLR048W,0,-0.19349556,0.06905370950698853,0.1889999955892563,0.2547999918460846
YMR268C,YNL046W,0,-0.19364841,0.06902848929166794,0.1889999955892563,0.2549000084400177
YOR349W,YML049C,0,-0.19388637,0.06900328397750854,0.1889999955892563,0.2549999952316284
YKR057W,YJR094C,0,-0.19394127,0.06897810101509094,0.1889999955892563,0.2551000118255615
YLR071C,YLR155C,0,-0.19406103,0.06895294040441513,0.1889999955892563,0.25519999861717224
YHR181W,YHR092C,0,-0.1941558,0.06892778724431992,0.1889999955892563,0.25529998540878296
YPL256C,YNL243W,0,-0.19417639,0.06890266388654709,0.1889999955892563,0.25540000200271606
YMR069W,YDR320C-A,0,-0.19427599,0.06887754797935486,0.1889999955892563,0.2554999887943268
YJL074C,YMR296C,0,-0.1942971,0.06885246187448502,0.1889999955892563,0.2556000053882599
YPL170W,YMR319C,0,-0.19434358,0.06882738322019577,0.1889999955892563,0.2556999921798706
YKL088W,YOL104C,0,-0.19442882,0.06880232691764832,0.1889999955892563,0.2558000087738037
YKL208W,YDL093W,0,-0.19442971,0.06877729296684265,0.1889999955892563,0.25589999556541443
YOL090W,YBL061C,0,-0.19443376,0.06875227391719818,0.1889999955892563,0.25600001215934753
YDL232W,YER108C,0,-0.19447641,0.0687272697687149,0.1889999955892563,0.25609999895095825
YDL047W,YLR068W,0,-0.19447689,0.06870228797197342,0.1889999955892563,0.25619998574256897
YFL060C,YML112W,0,-0.19451153,0.06867732852697372,0.1889999955892563,0.2563000023365021
YGL115W,YOR026W,0,-0.19458385,0.06865237653255463,0.1889999955892563,0.2563999891281128
YKL025C,YBL005W-B,0,-0.1946388,0.06862745434045792,0.1889999955892563,0.2565000057220459
YDR258C,YOR338W,0,-0.19470994,0.0686025395989418,0.1889999955892563,0.2565999925136566
YML109W,YOR063W,0,-0.19473802,0.06857764720916748,0.1889999955892563,0.2567000091075897
YMR092C,YGR098C,0,-0.1947771,0.06855277717113495,0.1889999955892563,0.25679999589920044
YGL104C,YML047C,0,-0.19478299,0.06852792203426361,0.1889999955892563,0.25690001249313354
YDR261C-D,YOR201C,0,-0.19481279,0.06850308179855347,0.1889999955892563,0.25699999928474426
YPR137C-B,YHR021C,0,-0.19481279,0.06847826391458511,0.1889999955892563,0.257099986076355
YER013W,YJL178C,0,-0.19483244,0.06845346093177795,0.1889999955892563,0.2572000026702881
YLR301W,YKL179C,0,-0.1952178,0.06842867285013199,0.1889999955892563,0.2572999894618988
YLR214W,YLR084C,0,-0.19532686,0.06840390712022781,0.1889999955892563,0.2574000060558319
YMR309C,YDR170W-A,0,-0.1955126,0.06837916374206543,0.1889999955892563,0.2574999928474426
YPL012W,YDL013W,0,-0.19554067,0.06835442781448364,0.1889999955892563,0.25760000944137573
YDL178W,YBR298C,0,-0.19570242,0.06832972168922424,0.1889999955892563,0.25769999623298645
YHR085W,YDR080W,0,-0.19575241,0.06830502301454544,0.1889999955892563,0.25780001282691956
YPL149W,YFL026W,0,-0.19590764,0.06828034669160843,0.1889999955892563,0.2578999996185303
YJL173C,YBR050C,0,-0.19593108,0.06825568526983261,0.1889999955892563,0.257999986410141
YGL249W,YPR072W,0,-0.19593725,0.06823104619979858,0.1889999955892563,0.2581000030040741
YHL034C,YKL203C,0,-0.1960562,0.06820642203092575,0.1889999955892563,0.2581999897956848
YJL054W,YOL126C,0,-0.19636838,0.06818182021379471,0.1889999955892563,0.2583000063896179
YMR303C,YGL017W,0,-0.19645244,0.06815723329782486,0.1889999955892563,0.25839999318122864
YOR386W,YPL029W,0,-0.19650054,0.0681326612830162,0.1889999955892563,0.25850000977516174
YDR423C,YGL075C,0,-0.19659089,0.06810811161994934,0.1889999955892563,0.25859999656677246
YLR270W,YFL058W,0,-0.19663467,0.06808357685804367,0.1889999955892563,0.25870001316070557
YDR457W,YOL068C,0,-0.19664139,0.0680590569972992,0.1889999955892563,0.2587999999523163
YGL004C,YAL001C,0,-0.19667943,0.06803455948829651,0.1889999955892563,0.258899986743927
YPL106C,YER045C,0,-0.19669053,0.06801007688045502,0.1889999955892563,0.2590000033378601
YNL288W,YGR177C,0,-0.19674714,0.06798560917377472,0.1889999955892563,0.2590999901294708
YBR022W,YLR215C,0,-0.1967779,0.06796116381883621,0.1889999955892563,0.25920000672340393
YNL128W,YER083C,0,-0.19684915,0.0679367333650589,0.1889999955892563,0.25929999351501465
YHR124W,YHR206W,1,-0.19708806,0.06827165186405182,0.1899999976158142,0.25929999351501465
YPL160W,YOR171C,0,-0.19711833,0.06824712455272675,0.1899999976158142,0.25940001010894775
YDL170W,YEL009C,1,-0.19721511,0.06858168542385101,0.19099999964237213,0.25940001010894775
YBR182C,YGL096W,1,-0.19725128,0.06891600787639618,0.19200000166893005,0.25940001010894775
YHR178W,YLR098C,1,-0.19725958,0.06925009191036224,0.19300000369548798,0.25940001010894775
YML109W,YGR161C,0,-0.19727828,0.0692252516746521,0.19300000369548798,0.25949999690055847
YOL123W,YPL137C,0,-0.19728015,0.06920043379068375,0.19300000369548798,0.2596000134944916
YKR095W-A,YDR480W,0,-0.19728865,0.06917563080787659,0.19300000369548798,0.2597000002861023
YHR157W,YKR065C,0,-0.1974098,0.06915084272623062,0.19300000369548798,0.259799987077713
YCL075W,YJL072C,0,-0.19741842,0.06912607699632645,0.19300000369548798,0.2599000036716461
YAR014C,YHR152W,0,-0.19749086,0.06910132616758347,0.19300000369548798,0.25999999046325684
YDR393W,YJL060W,0,-0.19756436,0.06907659024000168,0.19300000369548798,0.26010000705718994
YML008C,YDR231C,0,-0.19756736,0.06905187666416168,0.19300000369548798,0.26019999384880066
YKL085W,YBL005W-B,0,-0.19759883,0.06902717798948288,0.19300000369548798,0.26030001044273376
YPL065W,YCR067C,0,-0.19761534,0.06900250166654587,0.19300000369548798,0.2603999972343445
YDL190C,YBL005W-B,0,-0.19764407,0.06897784024477005,0.19300000369548798,0.2605000138282776
YML043C,YDL225W,0,-0.19765155,0.06895320117473602,0.19300000369548798,0.2606000006198883
YIL010W,YMR001C,0,-0.19769655,0.06892856955528259,0.19300000369548798,0.260699987411499
YOR266W,YLR068W,0,-0.19781388,0.06890396028757095,0.19300000369548798,0.26080000400543213
YLL017W,YBR091C,0,-0.19786526,0.0688793733716011,0.19300000369548798,0.26089999079704285
YKL019W,YBR254C,0,-0.19791062,0.06885480135679245,0.19300000369548798,0.26100000739097595
YJL071W,YOR340C,0,-0.19792624,0.06883024424314499,0.19300000369548798,0.26109999418258667
YKL101W,YGR092W,0,-0.19803585,0.06880570203065872,0.19300000369548798,0.2612000107765198
YPL010W,YHL040C,0,-0.19811298,0.06878118216991425,0.19300000369548798,0.2612999975681305
YCR060W,YKL206C,0,-0.19818126,0.06875667721033096,0.19300000369548798,0.2614000141620636
YJL014W,YBR159W,0,-0.19822817,0.06873219460248947,0.19300000369548798,0.2615000009536743
YMR014W,YCR028C-A,0,-0.19840051,0.06870772689580917,0.19300000369548798,0.26159998774528503
YFR034C,YIR013C,1,-0.1984542,0.06903914362192154,0.1940000057220459,0.26159998774528503
YLR026C,YOR328W,0,-0.19864771,0.06901458650827408,0.1940000057220459,0.26170000433921814
YIL150C,YNR034W,0,-0.19874667,0.06899004429578781,0.1940000057220459,0.26179999113082886
YDL190C,YGR213C,0,-0.1987486,0.06896551698446274,0.1940000057220459,0.26190000772476196
YJL021C,YDR377W,0,-0.19883174,0.06894101202487946,0.1940000057220459,0.2619999945163727
YLR127C,YDR495C,0,-0.19884068,0.06891652196645737,0.1940000057220459,0.2621000111103058
YLR026C,YBR280C,0,-0.19886468,0.06889204680919647,0.1940000057220459,0.2621999979019165
YBR192W,YOR240W,0,-0.19898395,0.06886758655309677,0.1940000057220459,0.2623000144958496
YBR250W,YPR095C,0,-0.1991134,0.06884314864873886,0.1940000057220459,0.2624000012874603
YOR084W,YCL062W,0,-0.1991904,0.06881873309612274,0.1940000057220459,0.26249998807907104
YLR427W,YHR204W,0,-0.19919355,0.06879432499408722,0.1940000057220459,0.26260000467300415
YML098W,YOR260W,0,-0.19920896,0.06876993924379349,0.1940000057220459,0.26269999146461487
YDR079C-A,YJL012C,0,-0.19928412,0.06874556839466095,0.1940000057220459,0.262800008058548
YNL298W,YDR279W,0,-0.19948839,0.0687212198972702,0.1940000057220459,0.2628999948501587
YMR292W,YDR221W,0,-0.199527,0.06869688630104065,0.1940000057220459,0.2630000114440918
YKL182W,YIR019C,0,-0.1996338,0.06867256760597229,0.1940000057220459,0.2630999982357025
YDR284C,YPL139C,0,-0.19984503,0.06864826381206512,0.1940000057220459,0.2632000148296356
YGL027C,YAL011W,0,-0.19991511,0.06862398236989975,0.1940000057220459,0.26330000162124634
YDR216W,YHR124W,1,-0.2000271,0.06895332038402557,0.19499999284744263,0.26330000162124634
YPR111W,YER174C,0,-0.20005958,0.06892894953489304,0.19499999284744263,0.26339998841285706
YER040W,YDR501W,1,-0.20019,0.069257952272892,0.19599999487400055,0.26339998841285706
YJR028W,YBL069W,0,-0.2002257,0.0692334845662117,0.19599999487400055,0.26350000500679016
YDR316W-B,YOR254C,0,-0.20049185,0.0692090392112732,0.19599999487400055,0.2635999917984009
YNL038W,YDR213W,0,-0.20057134,0.06918460875749588,0.19599999487400055,0.263700008392334
YJL006C,YKL012W,0,-0.20066954,0.06916020065546036,0.19599999487400055,0.2637999951839447
YAL009W,YNL274C,0,-0.2007101,0.06913580000400543,0.19599999487400055,0.2639000117778778
YGL071W,YLR098C,1,-0.2008027,0.06946403533220291,0.19699999690055847,0.2639000117778778
YOR120W,YNL236W,0,-0.20080918,0.06943954527378082,0.19699999690055847,0.2639999985694885
YGL225W,YPL116W,0,-0.20085493,0.06941507756710052,0.19699999690055847,0.26409998536109924
YDL020C,YOR344C,1,-0.20100708,0.06974286586046219,0.1979999989271164,0.26409998536109924
YGR284C,YDR173C,0,-0.20101695,0.06971830874681473,0.1979999989271164,0.26420000195503235
YDR137W,YBL078C,0,-0.20110075,0.06969376653432846,0.1979999989271164,0.26429998874664307
YMR301C,YOR168W,0,-0.20117576,0.06966924667358398,0.1979999989271164,0.26440000534057617
YMR075W,YOR003W,0,-0.20119058,0.0696447417140007,0.1979999989271164,0.2644999921321869
YBR159W,YGR161C-C,0,-0.20124905,0.06962025165557861,0.1979999989271164,0.26460000872612
YOR116C,YLR200W,0,-0.20142333,0.06959578394889832,0.1979999989271164,0.2646999955177307
YDR545W,YDR377W,0,-0.20143713,0.06957133114337921,0.1979999989271164,0.2648000121116638
YAL031C,YHR061C,0,-0.20144707,0.0695468932390213,0.1979999989271164,0.26489999890327454
YOL125W,YJL062W,0,-0.20145674,0.06952247023582458,0.1979999989271164,0.26499998569488525
YDR361C,YGR005C,0,-0.20146377,0.06949806958436966,0.1979999989271164,0.26510000228881836
YPL195W,YNR034W,0,-0.20156127,0.06947368383407593,0.1979999989271164,0.2651999890804291
YDR342C,YML067C,0,-0.201562,0.06944931298494339,0.1979999989271164,0.2653000056743622
YDL150W,YPR134W,0,-0.20156534,0.06942496448755264,0.1979999989271164,0.2653999924659729
YPL128C,YLR014C,1,-0.20159659,0.06975113600492477,0.19900000095367432,0.2653999924659729
YBL088C,YOR201C,0,-0.20179996,0.06972669810056686,0.19900000095367432,0.265500009059906
YCR063W,YLR234W,0,-0.20189951,0.06970227509737015,0.19900000095367432,0.2655999958515167
YDR018C,YIL084C,0,-0.20191367,0.06967787444591522,0.19900000095367432,0.26570001244544983
YDL213C,YNL286W,0,-0.20201357,0.0696534812450409,0.19900000095367432,0.26579999923706055
YMR165C,YJR069C,0,-0.20205764,0.06962911039590836,0.19900000095367432,0.26589998602867126
YFR046C,YNL153C,0,-0.20210966,0.06960475444793701,0.19900000095367432,0.26600000262260437
YBR041W,YNL312W,0,-0.20213933,0.06958042085170746,0.19900000095367432,0.2660999894142151
YNR052C,YHR143W,0,-0.2021851,0.0695561021566391,0.19900000095367432,0.2662000060081482
YER149C,YBR265W,0,-0.20220886,0.06953179836273193,0.19900000095367432,0.2662999927997589
YNL133C,YGL065C,0,-0.20227887,0.06950750946998596,0.19900000095367432,0.266400009393692
YFR048W,YNL318C,0,-0.20240949,0.06948324292898178,0.19900000095367432,0.26649999618530273
YIL056W,YLR066W,0,-0.2025435,0.0694589912891388,0.19900000095367432,0.26660001277923584
YMR268C,YAL025C,0,-0.20255263,0.069434754550457,0.19900000095367432,0.26669999957084656
YJL048C,YJR069C,0,-0.20261158,0.0694105327129364,0.19900000095367432,0.2667999863624573
YKL200C,YCL059C,0,-0.20277467,0.06938633322715759,0.19900000095367432,0.2669000029563904
YNL327W,YPR057W,0,-0.20280442,0.06936214864253998,0.19900000095367432,0.2669999897480011
YOR045W,YLL003W,0,-0.20283855,0.06933797895908356,0.19900000095367432,0.2671000063419342
YBR038W,YOR250C,0,-0.20291184,0.06931383162736893,0.19900000095367432,0.2671999931335449
YJL110C,YLR014C,1,-0.20305665,0.06963787972927094,0.20000000298023224,0.2671999931335449
YOR179C,YOL135C,0,-0.20311572,0.06961364299058914,0.20000000298023224,0.267300009727478
YOR171C,YPL031C,0,-0.20312828,0.06958942115306854,0.20000000298023224,0.26739999651908875
YNL259C,YOR267C,0,-0.20314059,0.06956521421670914,0.20000000298023224,0.26750001311302185
YNL284C-B,YPL010W,0,-0.20314205,0.06954102963209152,0.20000000298023224,0.26759999990463257
YCR066W,YJR049C,0,-0.20318228,0.0695168599486351,0.20000000298023224,0.2676999866962433
YGR152C,YGL210W-A,0,-0.2032784,0.06949270516633987,0.20000000298023224,0.2678000032901764
YGL181W,YLL016W,0,-0.20340379,0.06946856528520584,0.20000000298023224,0.2678999900817871
YNL048W,YKL203C,0,-0.2034276,0.0694444477558136,0.20000000298023224,0.2680000066757202
YML058W-A,YDR194C,0,-0.20355393,0.06942033767700195,0.20000000298023224,0.26809999346733093
YFL060C,YIL143C,0,-0.20371446,0.0693962499499321,0.20000000298023224,0.26820001006126404
YPL065W,YDR165W,0,-0.2038548,0.06937218457460403,0.20000000298023224,0.26829999685287476
YKL108W,YNL030W,0,-0.20407772,0.06934812664985657,0.20000000298023224,0.26840001344680786
YPL233W,YGR246C,0,-0.2040943,0.06932409107685089,0.20000000298023224,0.2685000002384186
YKL046C,YBR275C,0,-0.20417097,0.06930007040500641,0.20000000298023224,0.2685999870300293
YML129C,YMR232W,0,-0.20419814,0.06927606463432312,0.20000000298023224,0.2687000036239624
YDR022C,YJL168C,0,-0.20423664,0.06925208121538162,0.20000000298023224,0.2687999904155731
YDL230W,YOR307C,0,-0.20425814,0.06922810524702072,0.20000000298023224,0.2689000070095062
YBR072W,YJL146W,0,-0.20429114,0.06920415163040161,0.20000000298023224,0.26899999380111694
YCL040W,YEL002C,0,-0.20429946,0.0691802129149437,0.20000000298023224,0.26910001039505005
YOR304W,YPR068C,0,-0.20443477,0.06915629655122757,0.20000000298023224,0.26919999718666077
YOR014W,YDR296W,0,-0.20444152,0.06913238763809204,0.20000000298023224,0.26930001378059387
YOR257W,YJL192C,0,-0.20461027,0.0691085010766983,0.20000000298023224,0.2694000005722046
YPL283C,YOR232W,0,-0.20462124,0.06908462941646576,0.20000000298023224,0.2694999873638153
YDR451C,YPR030W,0,-0.20463456,0.06906077265739441,0.20000000298023224,0.2696000039577484
YER014C-A,YGR005C,0,-0.20465915,0.06903693825006485,0.20000000298023224,0.26969999074935913
YPL112C,YHL025W,0,-0.20466144,0.06901311129331589,0.20000000298023224,0.26980000734329224
YLR148W,YKL002W,0,-0.20488612,0.06898930668830872,0.20000000298023224,0.26989999413490295
YDR446W,YOR243C,0,-0.2049652,0.06896551698446274,0.20000000298023224,0.27000001072883606
YGL129C,YNL078W,0,-0.20499015,0.06894174218177795,0.20000000298023224,0.2700999975204468
YBR256C,YLR157C,0,-0.20502034,0.06891798973083496,0.20000000298023224,0.2702000141143799
YNL070W,YMR135C,0,-0.20505865,0.06889424473047256,0.20000000298023224,0.2703000009059906
YBL069W,YDR297W,0,-0.2051205,0.06887052208185196,0.20000000298023224,0.2703999876976013
YMR059W,YPL144W,0,-0.20520796,0.06884681433439255,0.20000000298023224,0.2705000042915344
YDR501W,YPL133C,1,-0.2053192,0.06916724145412445,0.20100000500679016,0.2705000042915344
YMR186W,YJR026W,0,-0.20549814,0.06914344429969788,0.20100000500679016,0.27059999108314514
YBL042C,YGR225W,0,-0.20560789,0.06911966949701309,0.20100000500679016,0.27070000767707825
YOR356W,YKR031C,0,-0.20560916,0.0690959095954895,0.20100000500679016,0.27079999446868896
YIL125W,YLR314C,0,-0.20562612,0.0690721645951271,0.20100000500679016,0.27090001106262207
YGL249W,YLR096W,0,-0.20575897,0.0690484344959259,0.20100000500679016,0.2709999978542328
YML113W,YGL008C,0,-0.20577347,0.06902472674846649,0.20100000500679016,0.2711000144481659
YGR152C,YJR155W,0,-0.20578405,0.06900102645158768,0.20100000500679016,0.2712000012397766
YLR447C,YJL074C,0,-0.20579474,0.06897734850645065,0.20100000500679016,0.27129998803138733
YPL146C,YER052C,0,-0.20587869,0.06895368546247482,0.20100000500679016,0.27140000462532043
YMR058W,YPR133W-A,0,-0.2061101,0.06893004477024078,0.20100000500679016,0.27149999141693115
YNL059C,YPL228W,0,-0.20612518,0.06890641152858734,0.20100000500679016,0.27160000801086426
YGR206W,YJL222W,0,-0.20620666,0.06888279318809509,0.20100000500679016,0.271699994802475
YDL200C,YHR196W,0,-0.20632075,0.06885919719934464,0.20100000500679016,0.2718000113964081
YDR013W,YNL177C,0,-0.20632963,0.06883561611175537,0.20100000500679016,0.2718999981880188
YNL297C,YOR156C,0,-0.2063502,0.0688120499253273,0.20100000500679016,0.2720000147819519
YJR121W,YLR005W,0,-0.20635088,0.06878849864006042,0.20100000500679016,0.2721000015735626
YGR214W,YCR102C,0,-0.20655452,0.06876496970653534,0.20100000500679016,0.27219998836517334
YDL028C,YJL219W,0,-0.20660038,0.06874144822359085,0.20100000500679016,0.27230000495910645
YBR164C,YKL185W,0,-0.20684288,0.06871794909238815,0.20100000500679016,0.27239999175071716
YMR172W,YKL013C,0,-0.2068471,0.06869446486234665,0.20100000500679016,0.27250000834465027
YLR447C,YBR012W-A,0,-0.20689216,0.06867099553346634,0.20100000500679016,0.272599995136261
YIL101C,YDR501W,1,-0.20691867,0.06898906826972961,0.20200000703334808,0.272599995136261
YDR200C,YMR240C,0,-0.20693474,0.06896551698446274,0.20200000703334808,0.2727000117301941
YAL022C,YOL043C,0,-0.2073643,0.06894198060035706,0.20200000703334808,0.2727999985218048
YDR449C,YIL114C,0,-0.20756924,0.06891845911741257,0.20200000703334808,0.2728999853134155
YBR153W,YFR024C-A,0,-0.20759887,0.06889495253562927,0.20200000703334808,0.27300000190734863
YDL229W,YGR057C,0,-0.20768832,0.06887146085500717,0.20200000703334808,0.27309998869895935
YDR345C,YER001W,0,-0.2079144,0.06884799152612686,0.20200000703334808,0.27320000529289246
YJL138C,YBR020W,0,-0.2081166,0.06882452964782715,0.20200000703334808,0.2732999920845032
YKL112W,YCR106W,1,-0.20818014,0.069141685962677,0.2029999941587448,0.2732999920845032
YMR032W,YIL023C,0,-0.20827813,0.06911814957857132,0.2029999941587448,0.2734000086784363
YMR273C,YJL060W,0,-0.2083006,0.06909462064504623,0.2029999941587448,0.273499995470047
YNL008C,YLR150W,0,-0.20832302,0.06907111406326294,0.2029999941587448,0.2736000120639801
YDR436W,YPL118W,0,-0.20840728,0.06904762238264084,0.2029999941587448,0.2736999988555908
YKL092C,YNL079C,0,-0.20848428,0.06902413815259933,0.2029999941587448,0.27379998564720154
YGL051W,YPL254W,0,-0.20852189,0.06900067627429962,0.2029999941587448,0.27390000224113464
YBR257W,YDL079C,0,-0.20864093,0.0689772367477417,0.2029999941587448,0.27399998903274536
YJL071W,YCR062W,0,-0.20864224,0.06895380467176437,0.2029999941587448,0.27410000562667847
YJL186W,YNL145W,0,-0.20865262,0.06893038749694824,0.2029999941587448,0.2741999924182892
YOR305W,YPL053C,0,-0.20867215,0.0689069926738739,0.2029999941587448,0.2743000090122223
YHL011C,YFL003C,0,-0.20881458,0.06888361275196075,0.2029999941587448,0.274399995803833
YDR023W,YGR161C-D,0,-0.20882107,0.0688602477312088,0.2029999941587448,0.2745000123977661
YGL047W,YGL065C,0,-0.2088546,0.06883689016103745,0.2029999941587448,0.27459999918937683
YOL067C,YBR077C,0,-0.20886591,0.06881356239318848,0.2029999941587448,0.27469998598098755
YER045C,YDL134C,0,-0.20899753,0.0687902420759201,0.2029999941587448,0.27480000257492065
YPL193W,YJL145W,0,-0.20900801,0.06876693665981293,0.2029999941587448,0.27489998936653137
YMR016C,YGL096W,1,-0.20903622,0.06908228993415833,0.20399999618530273,0.27489998936653137
YHR152W,YML109W,0,-0.2090483,0.06905890256166458,0.20399999618530273,0.2750000059604645
YDR082W,YNL236W,0,-0.2091292,0.06903553009033203,0.20399999618530273,0.2750999927520752
YDR137W,YOR143C,0,-0.20914532,0.06901217997074127,0.20399999618530273,0.2752000093460083
YJR033C,YGL207W,0,-0.2091821,0.06898883730173111,0.20399999618530273,0.275299996137619
