Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL287W,YJL072C,0,-0.20926772,0.06896551698446274,0.20399999618530273,0.2754000127315521
YCL001W,YNL177C,0,-0.20934996,0.06894221156835556,0.20399999618530273,0.27549999952316284
YDR087C,YOR103C,0,-0.20949517,0.06891892105340958,0.20399999618530273,0.27559998631477356
YEL032W,YNL251C,0,-0.20949759,0.06889564543962479,0.20399999618530273,0.27570000290870667
YMR292W,YHR020W,0,-0.20951296,0.06887238472700119,0.20399999618530273,0.2757999897003174
YJL019W,YJL222W,0,-0.20958523,0.06884913891553879,0.20399999618530273,0.2759000062942505
YJR155W,YJL204C,0,-0.209908,0.06882590800523758,0.20399999618530273,0.2759999930858612
YPL155C,YOR266W,0,-0.20997109,0.06880269944667816,0.20399999618530273,0.2761000096797943
YBL093C,YNL078W,0,-0.20999229,0.06877949833869934,0.20399999618530273,0.27619999647140503
YPR023C,YHR020W,0,-0.20999716,0.06875631958246231,0.20399999618530273,0.27630001306533813
YNL054W,YPL283C,0,-0.21004811,0.06873315572738647,0.20399999618530273,0.27639999985694885
YFL018W-A,YDR147W,0,-0.21006937,0.06871000677347183,0.20399999618530273,0.27649998664855957
YNL246W,YER164W,0,-0.21009043,0.06868686527013779,0.20399999618530273,0.2766000032424927
YGR044C,YLL003W,0,-0.2101149,0.06866374611854553,0.20399999618530273,0.2766999900341034
YOR005C,YHL007C,0,-0.21025355,0.06864064931869507,0.20399999618530273,0.2768000066280365
YLR098C,YMR136W,1,-0.21034215,0.06895391643047333,0.20499999821186066,0.2768000066280365
YER145C,YBR040W,0,-0.21036135,0.0689307302236557,0.20499999821186066,0.2768999934196472
YER166W,YNL113W,0,-0.21046402,0.06890756636857986,0.20499999821186066,0.2770000100135803
YDL117W,YMR220W,0,-0.21047501,0.06888440996408463,0.20499999821186066,0.27709999680519104
YKL043W,YBR182C,1,-0.21061553,0.06919717788696289,0.20600000023841858,0.27709999680519104
YFR001W,YLR275W,0,-0.21063526,0.06917393952608109,0.20600000023841858,0.27720001339912415
YER095W,YML045W,0,-0.21068278,0.06915072351694107,0.20600000023841858,0.27730000019073486
YBR010W,YOR328W,0,-0.21072598,0.06912751495838165,0.20600000023841858,0.2773999869823456
YDL007W,YML092C,0,-0.21076237,0.06910432875156403,0.20600000023841858,0.2775000035762787
YLR390W-A,YJL168C,0,-0.21085492,0.069081149995327,0.20600000023841858,0.2775999903678894
YNL275W,YCR058C,0,-0.21090814,0.06905799359083176,0.20600000023841858,0.2777000069618225
YHR005C-A,YEL042W,0,-0.21093312,0.06903485208749771,0.20600000023841858,0.2777999937534332
YML021C,YML016C,0,-0.2110798,0.06901172548532486,0.20600000023841858,0.27790001034736633
YLR098C,YPL133C,1,-0.21109979,0.06932350993156433,0.2070000022649765,0.27790001034736633
YER087C-B,YNL119W,0,-0.211407,0.06930030137300491,0.2070000022649765,0.27799999713897705
YBR142W,YOR216C,0,-0.21142296,0.06927710771560669,0.2070000022649765,0.27810001373291016
YKL081W,YDR217C,0,-0.21149486,0.06925392895936966,0.2070000022649765,0.2782000005245209
YDR379W,YOR099W,0,-0.21155438,0.06923077255487442,0.2070000022649765,0.2782999873161316
YML048W,YNL259C,0,-0.2115963,0.06920762360095978,0.2070000022649765,0.2784000039100647
YGL046W,YNL123W,0,-0.21173243,0.06918448954820633,0.2070000022649765,0.2784999907016754
YDR255C,YGR054W,0,-0.21180166,0.06916137784719467,0.2070000022649765,0.2786000072956085
YOR288C,YOR355W,0,-0.21195665,0.06913827359676361,0.2070000022649765,0.27869999408721924
YNL139C,YDR143C,0,-0.21196143,0.06911519169807434,0.2070000022649765,0.27880001068115234
YBL100W-B,YNL073W,0,-0.21196443,0.06909212470054626,0.2070000022649765,0.27889999747276306
YLR455W,YNL044W,0,-0.2119741,0.06906907260417938,0.2070000022649765,0.27900001406669617
YMR264W,YGR156W,0,-0.21214665,0.0690460279583931,0.2070000022649765,0.2791000008583069
YKR050W,YGR119C,0,-0.2121959,0.0690230056643486,0.2070000022649765,0.2791999876499176
YJR026W,YDR495C,0,-0.21223941,0.0689999982714653,0.2070000022649765,0.2793000042438507
YLR106C,YCR086W,0,-0.21226762,0.0689770057797432,0.2070000022649765,0.2793999910354614
YOL121C,YKL012W,0,-0.21227585,0.06895402818918228,0.2070000022649765,0.27950000762939453
YCL001W,YNL330C,0,-0.21229024,0.06893106549978256,0.2070000022649765,0.27959999442100525
YDR437W,YCR040W,0,-0.21230902,0.06890812516212463,0.2070000022649765,0.27970001101493835
YBR102C,YLR342W,0,-0.21232633,0.0688851922750473,0.2070000022649765,0.2797999978065491
YHR005C,YBR006W,0,-0.21246721,0.06886227428913116,0.2070000022649765,0.2799000144004822
YPL253C,YPR119W,0,-0.21266603,0.06883937120437622,0.2070000022649765,0.2800000011920929
YJL198W,YMR043W,0,-0.21275048,0.06881649047136307,0.2070000022649765,0.2800999879837036
YPL155C,YHR008C,0,-0.21276738,0.06879361718893051,0.2070000022649765,0.2802000045776367
YOR344C,YMR136W,1,-0.21277466,0.06910298764705658,0.20800000429153442,0.2802000045776367
YBR002C,YNL068C,0,-0.21284738,0.06908003985881805,0.20800000429153442,0.28029999136924744
YKL178C,YPR185W,0,-0.21297027,0.06905710697174072,0.20800000429153442,0.28040000796318054
YMR119W,YDR325W,0,-0.21297966,0.06903418153524399,0.20800000429153442,0.28049999475479126
YJR068W,YNL221C,0,-0.21299322,0.06901127845048904,0.20800000429153442,0.28060001134872437
YHR124W,YMR136W,1,-0.21300738,0.06932006776332855,0.20900000631809235,0.28060001134872437
YKR101W,YPR057W,0,-0.21308227,0.06929708272218704,0.20900000631809235,0.2806999981403351
YIL040W,YPL224C,0,-0.21319722,0.06927411258220673,0.20900000631809235,0.2808000147342682
YBR098W,YML102W,0,-0.21320371,0.0692511573433876,0.20900000631809235,0.2809000015258789
YNL129W,YPL002C,0,-0.21326926,0.06922822445631027,0.20900000631809235,0.2809999883174896
YGL111W,YHR038W,0,-0.21330993,0.06920529901981354,0.20900000631809235,0.28110000491142273
YLR005W,YPL091W,0,-0.21343769,0.069182388484478,0.20900000631809235,0.28119999170303345
YNL172W,YDL244W,0,-0.21367283,0.06915950030088425,0.20900000631809235,0.28130000829696655
YPL121C,YNL116W,0,-0.21369152,0.0691366195678711,0.20900000631809235,0.28139999508857727
YNL002C,YEL071W,0,-0.21369407,0.06911375373601913,0.20900000631809235,0.2815000116825104
YGR158C,YJL001W,0,-0.21369822,0.06909091025590897,0.20900000631809235,0.2815999984741211
YOR321W,YIL079C,0,-0.21382411,0.0690680742263794,0.20900000631809235,0.2816999852657318
YBR158W,YHR069C,0,-0.21383597,0.06904526054859161,0.20900000631809235,0.2818000018596649
YMR202W,YMR087W,0,-0.21408783,0.06902245432138443,0.20900000631809235,0.28189998865127563
YPL101W,YHR167W,0,-0.21411237,0.06899967044591904,0.20900000631809235,0.28200000524520874
YDL020C,YER111C,1,-0.21423377,0.06930693238973618,0.20999999344348907,0.28200000524520874
YBL018C,YML031W,0,-0.2142507,0.06928406655788422,0.20999999344348907,0.28209999203681946
YMR025W,YKL126W,0,-0.2143393,0.06926121562719345,0.20999999344348907,0.28220000863075256
YBR038W,YDL137W,0,-0.21437687,0.06923837959766388,0.20999999344348907,0.2822999954223633
YLR453C,YDR126W,0,-0.21442752,0.0692155584692955,0.20999999344348907,0.2824000120162964
YJL091C,YHR214C-B,0,-0.21445803,0.06919275224208832,0.20999999344348907,0.2824999988079071
YGR288W,YEL009C,1,-0.21446191,0.06949934363365173,0.210999995470047,0.2824999988079071
YDR309C,YNL220W,0,-0.21447276,0.06947645545005798,0.210999995470047,0.2825999855995178
YOR148C,YOR151C,0,-0.21451356,0.06945358961820602,0.210999995470047,0.2827000021934509
YER171W,YJL001W,0,-0.21466778,0.06943073123693466,0.210999995470047,0.28279998898506165
YJL035C,YPR033C,0,-0.21468563,0.06940789520740509,0.210999995470047,0.28290000557899475
YMR015C,YDR330W,0,-0.21468757,0.06938507407903671,0.210999995470047,0.28299999237060547
YFR004W,YGR206W,0,-0.21485734,0.06936226040124893,0.210999995470047,0.2831000089645386
YJL054W,YPR057W,0,-0.21488671,0.06933946907520294,0.210999995470047,0.2831999957561493
YJL138C,YML064C,0,-0.21490805,0.06931668519973755,0.210999995470047,0.2833000123500824
YDR448W,YMR079W,0,-0.21498154,0.06929392367601395,0.210999995470047,0.2833999991416931
YLR455W,YGR225W,0,-0.21515872,0.06927117705345154,0.210999995470047,0.28349998593330383
YDR294C,YLR353W,0,-0.21517394,0.06924843788146973,0.210999995470047,0.28360000252723694
YGR288W,YDR151C,1,-0.21518613,0.06955380737781525,0.21199999749660492,0.28360000252723694
YPR139C,YOL005C,0,-0.21524568,0.06953099370002747,0.21199999749660492,0.28369998931884766
YFR014C,YDL077C,0,-0.21529266,0.06950819492340088,0.21199999749660492,0.28380000591278076
YDR472W,YLL027W,0,-0.21542607,0.06948541104793549,0.21199999749660492,0.2838999927043915
YPL093W,YPL047W,0,-0.21544236,0.06946264952421188,0.21199999749660492,0.2840000092983246
YCL063W,YLR467W,0,-0.21573502,0.06943989545106888,0.21199999749660492,0.2840999960899353
YMR092C,YGL113W,0,-0.21584918,0.06941715627908707,0.21199999749660492,0.2842000126838684
YJL071W,YKL190W,0,-0.21594425,0.06939443200826645,0.21199999749660492,0.2842999994754791
YGL150C,YDR254W,0,-0.2160431,0.06937173008918762,0.21199999749660492,0.28439998626708984
YER088C,YHR062C,0,-0.21609402,0.06934903562068939,0.21199999749660492,0.28450000286102295
YDR216W,YGL071W,1,-0.21618491,0.06965336948633194,0.21299999952316284,0.28450000286102295
YDR151C,YMR136W,1,-0.21621908,0.06995750218629837,0.21400000154972076,0.28450000286102295
YPL156C,YML039W,0,-0.21624474,0.06993464380502701,0.21400000154972076,0.28459998965263367
YGR085C,YCR038C,0,-0.21642116,0.06991179287433624,0.21400000154972076,0.2847000062465668
YJL081C,YNL213C,0,-0.21644716,0.06988896429538727,0.21400000154972076,0.2847999930381775
YDR398W,YPR199C,0,-0.21646266,0.06986614316701889,0.21400000154972076,0.2849000096321106
YJL013C,YNL071W,0,-0.21651213,0.0698433443903923,0.21400000154972076,0.2849999964237213
YKR024C,YMR054W,0,-0.21660618,0.06982055306434631,0.21400000154972076,0.2851000130176544
YCR062W,YBR065C,0,-0.21660982,0.06979778409004211,0.21400000154972076,0.28519999980926514
YNL045W,YGR123C,0,-0.21663724,0.06977502256631851,0.21400000154972076,0.28529998660087585
YDR545W,YMR319C,0,-0.21666934,0.0697522833943367,0.21400000154972076,0.28540000319480896
YOR025W,YJL115W,0,-0.21678974,0.06972955167293549,0.21400000154972076,0.2854999899864197
YHR194W,YJR044C,0,-0.21680215,0.06970684230327606,0.21400000154972076,0.2856000065803528
YGL071W,YFL031W,1,-0.2168421,0.07000976800918579,0.2150000035762787,0.2856000065803528
YML095C,YBR279W,0,-0.21691917,0.0699869766831398,0.2150000035762787,0.2856999933719635
YBR201W,YNL264C,0,-0.21693341,0.0699642077088356,0.2150000035762787,0.2858000099658966
YOR194C,YOR315W,0,-0.2169575,0.069941446185112,0.2150000035762787,0.2858999967575073
YDL076C,YKL126W,0,-0.21698937,0.06991869956254959,0.2150000035762787,0.28600001335144043
YPL234C,YBR156C,0,-0.21699114,0.06989596784114838,0.2150000035762787,0.28610000014305115
YGR229C,YKL049C,0,-0.2171662,0.06987325102090836,0.2150000035762787,0.28619998693466187
YNR023W,YMR008C,0,-0.21734147,0.06985054910182953,0.2150000035762787,0.28630000352859497
YMR056C,YDL005C,0,-0.21736987,0.06982786953449249,0.2150000035762787,0.2863999903202057
YBR250W,YEL004W,0,-0.21746473,0.06980519741773605,0.2150000035762787,0.2865000069141388
YJR160C,YNL231C,0,-0.21757685,0.06978254020214081,0.2150000035762787,0.2865999937057495
YGL051W,YJR105W,0,-0.21759638,0.06975989788770676,0.2150000035762787,0.2867000102996826
YER054C,YDL150W,0,-0.21759678,0.0697372704744339,0.2150000035762787,0.28679999709129333
YLR013W,YHR084W,1,-0.21763055,0.07003890722990036,0.2160000056028366,0.28679999709129333
YLR010C,YEL026W,0,-0.21767318,0.07001620531082153,0.2160000056028366,0.28690001368522644
YJR007W,YLR127C,0,-0.21768421,0.0699935182929039,0.2160000056028366,0.28700000047683716
YDR211W,YBR038W,0,-0.21775045,0.06997084617614746,0.2160000056028366,0.2870999872684479
YDL028C,YPR095C,0,-0.2178157,0.06994818896055222,0.2160000056028366,0.287200003862381
YPL161C,YOL054W,0,-0.21790676,0.06992553919553757,0.2160000056028366,0.2872999906539917
YFL011W-A,YNR047W,0,-0.2179664,0.06990291178226471,0.2160000056028366,0.2874000072479248
YGR267C,YHR006W,0,-0.21799824,0.06988029927015305,0.2160000056028366,0.2874999940395355
YOR260W,YNL279W,0,-0.21812268,0.06985769420862198,0.2160000056028366,0.28760001063346863
YLR265C,YDL043C,0,-0.21826163,0.0698351114988327,0.2160000056028366,0.28769999742507935
YNL299W,YHR129C,0,-0.21829249,0.06981254369020462,0.2160000056028366,0.28780001401901245
YLL016W,YOL135C,0,-0.2183144,0.06978998333215714,0.2160000056028366,0.28790000081062317
YCL060C,YOR267C,0,-0.21831541,0.06976744532585144,0.2160000056028366,0.2879999876022339
YOR126C,YAR009C,0,-0.2183172,0.06974491477012634,0.2160000056028366,0.288100004196167
YKR067W,YGR104C,0,-0.21832228,0.06972239911556244,0.2160000056028366,0.2881999909877777
YDR277C,YDR459C,0,-0.21835642,0.06969990581274033,0.2160000056028366,0.2883000075817108
YDL045C,YOR198C,0,-0.21836281,0.06967741996049881,0.2160000056028366,0.28839999437332153
YPR005C,YNL038W,0,-0.21836953,0.06965494900941849,0.2160000056028366,0.28850001096725464
YLR234W,YOR267C,0,-0.21841435,0.06963249295949936,0.2160000056028366,0.28859999775886536
YIL149C,YDL093W,0,-0.2184963,0.06961005181074142,0.2160000056028366,0.28870001435279846
YDR277C,YOL010W,0,-0.2186012,0.06958762556314468,0.2160000056028366,0.2888000011444092
YMR164C,YGR161C,0,-0.21864133,0.06956521421670914,0.2160000056028366,0.2888999879360199
YCR102C,YDR397C,0,-0.21872424,0.06954281777143478,0.2160000056028366,0.289000004529953
YPL244C,YPL177C,0,-0.21874262,0.06952043622732162,0.2160000056028366,0.2890999913215637
YML059C,YPR113W,0,-0.21875049,0.06949806958436966,0.2160000056028366,0.2892000079154968
YMR032W,YKR086W,0,-0.21875204,0.06947571784257889,0.2160000056028366,0.28929999470710754
YAL026C,YGL158W,0,-0.21875472,0.06945337355136871,0.2160000056028366,0.28940001130104065
YDL015C,YJL021C,0,-0.21884309,0.06943105161190033,0.2160000056028366,0.28949999809265137
YDL007W,YFL010W-A,0,-0.21894683,0.06940873712301254,0.2160000056028366,0.2896000146865845
YNL014W,YKL172W,0,-0.21899433,0.06938644498586655,0.2160000056028366,0.2897000014781952
YBR006W,YHR006W,0,-0.21907373,0.06936416029930115,0.2160000056028366,0.2897999882698059
YJL186W,YHR143W,0,-0.21915367,0.06934189051389694,0.2160000056028366,0.289900004863739
YLR447C,YGL008C,0,-0.2191941,0.06931964308023453,0.2160000056028366,0.28999999165534973
YHR119W,YLR085C,0,-0.21927454,0.06929740309715271,0.2160000056028366,0.29010000824928284
YHL028W,YOL130W,0,-0.21950307,0.06927517801523209,0.2160000056028366,0.29019999504089355
YOR159C,YDR191W,0,-0.2195509,0.06925296783447266,0.2160000056028366,0.29030001163482666
YJL164C,YHR129C,0,-0.21966317,0.06923077255487442,0.2160000056028366,0.2903999984264374
YOR122C,YGL048C,0,-0.2196776,0.06920858472585678,0.2160000056028366,0.2904999852180481
YOR346W,YMR182C,0,-0.2197045,0.06918641924858093,0.2160000056028366,0.2906000018119812
YHR187W,YGR156W,0,-0.21974371,0.06916426867246628,0.2160000056028366,0.2906999886035919
YOR149C,YIL019W,0,-0.21976401,0.06914212554693222,0.2160000056028366,0.290800005197525
YJL108C,YLR092W,0,-0.21979015,0.06911999732255936,0.2160000056028366,0.29089999198913574
YBR265W,YNL126W,0,-0.2199599,0.06909789144992828,0.2160000056028366,0.29100000858306885
YAR014C,YBR009C,0,-0.21998636,0.06907579302787781,0.2160000056028366,0.29109999537467957
YMR051C,YBL090W,0,-0.22007473,0.06905370950698853,0.2160000056028366,0.29120001196861267
YOR014W,YPL118W,0,-0.22022195,0.06903164088726044,0.2160000056028366,0.2912999987602234
YGR041W,YAL031C,0,-0.22022513,0.06900958716869354,0.2160000056028366,0.2913999855518341
YGR281W,YDR184C,0,-0.22054726,0.06898754090070724,0.2160000056028366,0.2915000021457672
YJR022W,YDR495C,0,-0.22063972,0.06896551698446274,0.2160000056028366,0.29159998893737793
YKL043W,YCR106W,1,-0.22070073,0.06926269084215164,0.21699999272823334,0.29159998893737793
YBL061C,YOR148C,0,-0.22077143,0.06924058496952057,0.21699999272823334,0.29170000553131104
YAL038W,YNL222W,0,-0.22077544,0.06921850144863129,0.21699999272823334,0.29179999232292175
YBR170C,YOL051W,0,-0.22079045,0.0691964253783226,0.21699999272823334,0.29190000891685486
YHR020W,YPR133W-A,0,-0.22080779,0.0691743716597557,0.21699999272823334,0.2919999957084656
YBR244W,YDR273W,0,-0.22084042,0.06915232539176941,0.21699999272823334,0.2921000123023987
YIL101C,YEL009C,1,-0.22084565,0.06944886595010757,0.21799999475479126,0.2921000123023987
YER044C-A,YNL227C,0,-0.22102062,0.0694267526268959,0.21799999475479126,0.2921999990940094
YLL038C,YJL204C,0,-0.22106896,0.06940464675426483,0.21799999475479126,0.2922999858856201
YBR296C,YDL040C,0,-0.22122182,0.06938255578279495,0.21799999475479126,0.2924000024795532
YDL194W,YNL328C,0,-0.22124897,0.06936048716306686,0.21799999475479126,0.29249998927116394
YGR229C,YKL052C,0,-0.22129299,0.06933842599391937,0.21799999475479126,0.29260000586509705
YDR407C,YGR262C,0,-0.22153367,0.06931637227535248,0.21799999475479126,0.29269999265670776
YBL100W-A,YDR284C,0,-0.22165029,0.06929434090852737,0.21799999475479126,0.29280000925064087
YOR132W,YOR354C,0,-0.22173952,0.06927232444286346,0.21799999475479126,0.2928999960422516
YDL116W,YIL017C,0,-0.2217565,0.06925031542778015,0.21799999475479126,0.2930000126361847
YIL010W,YNL025C,0,-0.22176059,0.06922832876443863,0.21799999475479126,0.2930999994277954
YFL010W-A,YOR386W,0,-0.22188129,0.0692063495516777,0.21799999475479126,0.29319998621940613
YAL025C,YDR217C,0,-0.2219599,0.06918438524007797,0.21799999475479126,0.29330000281333923
YDR116C,YOL080C,0,-0.22203676,0.06916243582963943,0.21799999475479126,0.29339998960494995
YMR199W,YKL042W,0,-0.22208817,0.06914050132036209,0.21799999475479126,0.29350000619888306
YOR229W,YBR111W-A,0,-0.22212662,0.06911858171224594,0.21799999475479126,0.2935999929904938
YDL170W,YIR013C,1,-0.2221554,0.06941363215446472,0.21899999678134918,0.2935999929904938
YHR041C,YMR029C,0,-0.22216937,0.0693916380405426,0.21899999678134918,0.2937000095844269
YPL010W,YDL194W,0,-0.22217353,0.06936965137720108,0.21899999678134918,0.2937999963760376
YBR256C,YAL041W,0,-0.22220631,0.06934768706560135,0.21899999678134918,0.2939000129699707
YGR099W,YNL073W,0,-0.22224574,0.06932573765516281,0.21899999678134918,0.2939999997615814
YHR178W,YFR034C,1,-0.22226028,0.06962025165557861,0.2199999988079071,0.2939999997615814
YJL005W,YPL154C,0,-0.22230026,0.0695982277393341,0.2199999988079071,0.29409998655319214
YIL095W,YEL062W,0,-0.22232442,0.0695762187242508,0.2199999988079071,0.29420000314712524
YLR286C,YMR234W,0,-0.22239615,0.06955421715974808,0.2199999988079071,0.29429998993873596
YML049C,YPL253C,0,-0.22245245,0.06953223794698715,0.2199999988079071,0.29440000653266907
YMR119W,YFR028C,0,-0.22251202,0.06951026618480682,0.2199999988079071,0.2944999933242798
YIL052C,YNL246W,0,-0.22254092,0.06948831677436829,0.2199999988079071,0.2946000099182129
YOR008C,YOL005C,0,-0.22260945,0.06946637481451035,0.2199999988079071,0.2946999967098236
YNL186W,YDR245W,0,-0.22261374,0.0694444477558136,0.2199999988079071,0.2948000133037567
YGR214W,YML058W,0,-0.22263466,0.06942252814769745,0.2199999988079071,0.29490000009536743
YMR287C,YGL173C,0,-0.22263561,0.06940063089132309,0.2199999988079071,0.29499998688697815
YER148W,YGR038W,0,-0.22267239,0.06937874853610992,0.2199999988079071,0.29510000348091125
YAR009C,YCL011C,0,-0.22276221,0.06935687363147736,0.2199999988079071,0.295199990272522
YHL040C,YKL165C,0,-0.2228037,0.06933501362800598,0.2199999988079071,0.2953000068664551
YNL299W,YLL024C,0,-0.22283341,0.0693131685256958,0.2199999988079071,0.2953999936580658
YFR005C,YBR065C,0,-0.22300573,0.06929133832454681,0.2199999988079071,0.2955000102519989
YKL196C,YKR056W,0,-0.22300728,0.06926952302455902,0.2199999988079071,0.2955999970436096
YOL003C,YBL008W,0,-0.22304769,0.06924771517515182,0.2199999988079071,0.2957000136375427
YDR254W,YDR377W,0,-0.22313292,0.06922592967748642,0.2199999988079071,0.29580000042915344
YDR277C,YHR021C,0,-0.22313695,0.06920415163040161,0.2199999988079071,0.29589998722076416
YER157W,YPR163C,0,-0.2231717,0.069182388484478,0.2199999988079071,0.29600000381469727
YPL130W,YML081C-A,0,-0.22323442,0.06916064023971558,0.2199999988079071,0.296099990606308
YLR154C,YDR227W,0,-0.22336586,0.06913890689611435,0.2199999988079071,0.2962000072002411
YFL026W,YGR158C,0,-0.22339354,0.06911718845367432,0.2199999988079071,0.2962999939918518
YBL002W,YNL247W,0,-0.22341098,0.06909547746181488,0.2199999988079071,0.2964000105857849
YOR380W,YEL009C,1,-0.22341838,0.0693877562880516,0.22100000083446503,0.2964000105857849
YNR074C,YCL051W,0,-0.22345239,0.0693659782409668,0.22100000083446503,0.29649999737739563
YGR288W,YGL071W,1,-0.2234567,0.06965798884630203,0.22200000286102295,0.29649999737739563
YML001W,YAL031C,0,-0.22361855,0.06963613629341125,0.22200000286102295,0.29660001397132874
YGL191W,YML040W,0,-0.22364785,0.06961429864168167,0.22200000286102295,0.29670000076293945
YHR143W,YLL041C,0,-0.22375686,0.06959247589111328,0.22200000286102295,0.29679998755455017
YOR305W,YJR126C,0,-0.22390115,0.06957066804170609,0.22200000286102295,0.2969000041484833
YDR216W,YLR013W,1,-0.2239192,0.06986215710639954,0.22300000488758087,0.2969000041484833
YGL096W,YHR124W,1,-0.22400115,0.07015345990657806,0.2240000069141388,0.2969000041484833
YOR008C,YHR079C-A,0,-0.22412595,0.07013149559497833,0.2240000069141388,0.296999990940094
YHL009C,YCR106W,1,-0.22415358,0.07042253762483597,0.22499999403953552,0.296999990940094
YMR281W,YLR131C,0,-0.22416514,0.07040049880743027,0.22499999403953552,0.2971000075340271
YJL052W,YDL223C,0,-0.2241779,0.07037848234176636,0.22499999403953552,0.2971999943256378
YBR035C,YBR274W,0,-0.22419034,0.07035647332668304,0.22499999403953552,0.2973000109195709
YER087C-B,YOL002C,0,-0.2242074,0.07033447921276093,0.22499999403953552,0.29739999771118164
YHL019C,YNR048W,0,-0.22427963,0.0703125,0.22499999403953552,0.29750001430511475
YPR179C,YNL197C,0,-0.2243072,0.07029053568840027,0.22499999403953552,0.29760000109672546
YNL325C,YPL177C,0,-0.22431876,0.07026857882738113,0.22499999403953552,0.2976999878883362
YDL079C,YOL139C,0,-0.2243257,0.07024664431810379,0.22499999403953552,0.2978000044822693
YKL112W,YGR288W,1,-0.22448893,0.07053682953119278,0.22599999606609344,0.2978000044822693
YLR221C,YBR129C,0,-0.2245781,0.07051482051610947,0.22599999606609344,0.29789999127388
YHL009C,YLR014C,1,-0.22463681,0.07080473750829697,0.22699999809265137,0.29789999127388
YJR160C,YLL011W,0,-0.22478469,0.07078266143798828,0.22699999809265137,0.2980000078678131
YER111C,YLR013W,1,-0.22479187,0.07107231765985489,0.2280000001192093,0.2980000078678131
YNL145W,YKR048C,0,-0.22480947,0.07105017453432083,0.2280000001192093,0.29809999465942383
YDR480W,YOR207C,0,-0.22488889,0.07102803885936737,0.2280000001192093,0.29820001125335693
YOR181W,YDR310C,0,-0.2249115,0.0710059180855751,0.2280000001192093,0.29829999804496765
YLR229C,YPL269W,0,-0.22491884,0.07098381221294403,0.2280000001192093,0.29840001463890076
YER018C,YER019C-A,0,-0.22495924,0.07096172124147415,0.2280000001192093,0.2985000014305115
YBL064C,YDR446W,0,-0.22496402,0.07093963772058487,0.2280000001192093,0.2985999882221222
YER042W,YPR029C,0,-0.22522448,0.07091757655143738,0.2280000001192093,0.2987000048160553
YER040W,YFL031W,1,-0.2253063,0.0712064653635025,0.2290000021457672,0.2987000048160553
YML062C,YLR139C,0,-0.22533722,0.07118432968854904,0.2290000021457672,0.298799991607666
YIL173W,YGL093W,0,-0.22536033,0.07116220891475677,0.2290000021457672,0.2989000082015991
YHR133C,YHR143W,0,-0.22547938,0.0711401030421257,0.2290000021457672,0.29899999499320984
YEL071W,YDR397C,0,-0.22551648,0.07111801207065582,0.2290000021457672,0.29910001158714294
YLR136C,YOR076C,0,-0.2256374,0.07109593600034714,0.2290000021457672,0.29919999837875366
YGL097W,YGR284C,0,-0.22575791,0.07107386738061905,0.2290000021457672,0.2992999851703644
YIL101C,YHR084W,1,-0.22584145,0.07136208564043045,0.23000000417232513,0.2992999851703644
YDR407C,YBR195C,0,-0.22589085,0.07133994996547699,0.23000000417232513,0.2994000017642975
YDR081C,YPR073C,0,-0.2258989,0.07131782919168472,0.23000000417232513,0.2994999885559082
YJL054W,YMR093W,0,-0.22599664,0.07129572331905365,0.23000000417232513,0.2996000051498413
YMR287C,YPL012W,0,-0.22610657,0.07127363234758377,0.23000000417232513,0.299699991941452
YGL190C,YGL032C,0,-0.22614606,0.07125154882669449,0.23000000417232513,0.29980000853538513
YNL139C,YOL164W,0,-0.22616042,0.0712294802069664,0.23000000417232513,0.29989999532699585
YFL024C,YBL090W,0,-0.22616227,0.0712074339389801,0.23000000417232513,0.30000001192092896
