Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL119W,YPR068C,0,-0.22616811,0.0711853951215744,0.23000000417232513,0.3000999987125397
YGR072W,YCR005C,0,-0.22617562,0.0711633637547493,0.23000000417232513,0.3001999855041504
YKL175W,YPL129W,0,-0.22621755,0.07114135473966599,0.23000000417232513,0.3003000020980835
YOL067C,YHR114W,0,-0.22634453,0.07111935317516327,0.23000000417232513,0.3003999888896942
YDR277C,YPL018W,0,-0.22634684,0.07109737396240234,0.23000000417232513,0.3005000054836273
YMR097C,YMR303C,0,-0.22646444,0.07107540220022202,0.23000000417232513,0.30059999227523804
YER111C,YOR032C,1,-0.22649576,0.07136237621307373,0.23100000619888306,0.30059999227523804
YLR320W,YBR183W,0,-0.22652154,0.07134032994508743,0.23100000619888306,0.30070000886917114
YML046W,YPL157W,0,-0.22660263,0.07131830602884293,0.23100000619888306,0.30079999566078186
YBR172C,YJL021C,0,-0.22665022,0.07129629701375961,0.23100000619888306,0.30090001225471497
YPR051W,YOL033W,0,-0.22669668,0.0712742954492569,0.23100000619888306,0.3009999990463257
YJR140C,YMR281W,0,-0.22691208,0.07125231623649597,0.23100000619888306,0.3010999858379364
YGL229C,YDR011W,0,-0.22691879,0.07123034447431564,0.23100000619888306,0.3012000024318695
YPL018W,YBL105C,0,-0.22694208,0.07120838761329651,0.23100000619888306,0.3012999892234802
YFL031W,YPL133C,1,-0.22698979,0.07149460911750793,0.23199999332427979,0.3012999892234802
YLR155C,YDR038C,0,-0.22706504,0.07147258520126343,0.23199999332427979,0.30140000581741333
YDL245C,YMR078C,0,-0.22733273,0.07145056873559952,0.23199999332427979,0.30149999260902405
YGR249W,YPL133C,1,-0.22735529,0.07173645496368408,0.2329999953508377,0.30149999260902405
YML058W-A,YIL038C,0,-0.22748174,0.0717143714427948,0.2329999953508377,0.30160000920295715
YMR119W,YKL042W,0,-0.2275281,0.07169231027364731,0.2329999953508377,0.30169999599456787
YKL092C,YHL025W,0,-0.22755069,0.07167025655508041,0.2329999953508377,0.301800012588501
YNL023C,YDR501W,1,-0.22760771,0.07195571810007095,0.23399999737739563,0.301800012588501
YDL116W,YPR193C,0,-0.22761069,0.07193359732627869,0.23399999737739563,0.3018999993801117
YDR501W,YHR084W,1,-0.22774902,0.07221880555152893,0.23499999940395355,0.3018999993801117
YGL153W,YPL093W,0,-0.2277609,0.07219661772251129,0.23499999940395355,0.3019999861717224
YPR029C,YML081C-A,0,-0.22786227,0.07217444479465485,0.23499999940395355,0.3021000027656555
YNL161W,YIL115C,0,-0.22786953,0.0721522867679596,0.23499999940395355,0.30219998955726624
YEL057C,YJL192C,0,-0.22787464,0.07213014364242554,0.23499999940395355,0.30230000615119934
YHR065C,YJL129C,0,-0.2282467,0.07210800796747208,0.23499999940395355,0.30239999294281006
YKL006C-A,YHR099W,0,-0.22828707,0.07208588719367981,0.23499999940395355,0.30250000953674316
YOR244W,YBR102C,0,-0.22839738,0.07206378132104874,0.23499999940395355,0.3025999963283539
YER075C,YMR276W,0,-0.22840224,0.07204169034957886,0.23499999940395355,0.302700012922287
YML016C,YJL108C,0,-0.22840951,0.07201961427927017,0.23499999940395355,0.3027999997138977
YDR314C,YGR155W,0,-0.22849901,0.07199754565954208,0.23499999940395355,0.3028999865055084
YKR056W,YPL112C,0,-0.22858076,0.07197549939155579,0.23499999940395355,0.30300000309944153
YHR150W,YDR176W,0,-0.22872148,0.07195346057415009,0.23499999940395355,0.30309998989105225
YOL149W,YBR088C,0,-0.22878204,0.07193143665790558,0.23499999940395355,0.30320000648498535
YLR384C,YHR074W,0,-0.2287874,0.07190942764282227,0.23499999940395355,0.30329999327659607
YBR142W,YMR054W,0,-0.22881606,0.07188742607831955,0.23499999940395355,0.3034000098705292
YLR134W,YPR112C,0,-0.22885108,0.07186544686555862,0.23499999940395355,0.3034999966621399
YKL175W,YEL069C,0,-0.22896233,0.0718434751033783,0.23499999940395355,0.303600013256073
YGL150C,YOL043C,0,-0.22901839,0.07182151824235916,0.23499999940395355,0.3037000000476837
YER044C-A,YOR249C,0,-0.2291655,0.07179956883192062,0.23499999940395355,0.30379998683929443
YJL129C,YDR397C,0,-0.2293319,0.07177764177322388,0.23499999940395355,0.30390000343322754
YLR166C,YHR031C,0,-0.22934893,0.07175572216510773,0.23499999940395355,0.30399999022483826
YML029W,YIL142W,0,-0.22939153,0.07173382490873337,0.23499999940395355,0.30410000681877136
YFR046C,YEL037C,0,-0.22945885,0.0717119351029396,0.23499999940395355,0.3041999936103821
YMR199W,YGR141W,0,-0.22946094,0.07169005274772644,0.23499999940395355,0.3043000102043152
YLR313C,YNL318C,0,-0.22949429,0.07166819274425507,0.23499999940395355,0.3043999969959259
YHR007C,YDR093W,0,-0.22964488,0.07164634019136429,0.23499999940395355,0.304500013589859
YFR037C,YGR225W,0,-0.22965592,0.0716245025396347,0.23499999940395355,0.3046000003814697
YMR190C,YPR176C,0,-0.22969131,0.07160267978906631,0.23499999940395355,0.30469998717308044
YER133W,YJR090C,0,-0.22977173,0.07158087193965912,0.23499999940395355,0.30480000376701355
YDR303C,YMR128W,0,-0.22982125,0.07155907154083252,0.23499999940395355,0.30489999055862427
YOR153W,YFR024C-A,0,-0.22982563,0.07153729349374771,0.23499999940395355,0.3050000071525574
YJR147W,YPR056W,0,-0.22984631,0.0715155228972435,0.23499999940395355,0.3050999939441681
YHL009C,YLR013W,1,-0.22986269,0.07179798930883408,0.23600000143051147,0.3050999939441681
YGL200C,YDR488C,0,-0.22989887,0.07177615910768509,0.23600000143051147,0.3052000105381012
YGL153W,YDR361C,0,-0.22998877,0.0717543289065361,0.23600000143051147,0.3052999973297119
YDR515W,YGR140W,0,-0.23008439,0.0717325210571289,0.23600000143051147,0.305400013923645
YKL088W,YKL170W,0,-0.23014261,0.0717107281088829,0.23600000143051147,0.30550000071525574
YMR179W,YHR015W,0,-0.23023775,0.0716889426112175,0.23600000143051147,0.30559998750686646
YDR524C,YPR199C,0,-0.23024966,0.07166717201471329,0.23600000143051147,0.30570000410079956
YMR037C,YMR136W,1,-0.23039083,0.07194899767637253,0.2370000034570694,0.30570000410079956
YDR303C,YLL008W,0,-0.23048626,0.07192716002464294,0.2370000034570694,0.3057999908924103
YOR317W,YLR342W,0,-0.23069198,0.07190533727407455,0.2370000034570694,0.3059000074863434
YPL156C,YDR273W,0,-0.23071723,0.07188352942466736,0.2370000034570694,0.3059999942779541
YKL143W,YNL329C,0,-0.23072952,0.07186173647642136,0.2370000034570694,0.3061000108718872
YPR036W,YDL166C,0,-0.23078196,0.07183995097875595,0.2370000034570694,0.3061999976634979
YOL123W,YHR204W,0,-0.23079892,0.07181818038225174,0.2370000034570694,0.30630001425743103
YBR257W,YCL005W-A,0,-0.23098342,0.07179642468690872,0.2370000034570694,0.30640000104904175
YIL009W,YGL051W,0,-0.23106772,0.0717746838927269,0.2370000034570694,0.30649998784065247
YFL010W-A,YNL326C,0,-0.23117095,0.07175295054912567,0.2370000034570694,0.30660000443458557
YPL046C,YBL009W,0,-0.23122083,0.07173123210668564,0.2370000034570694,0.3066999912261963
YDL170W,YKL043W,1,-0.23123859,0.07201210409402847,0.23800000548362732,0.3066999912261963
YOR129C,YML029W,0,-0.23134552,0.07199031859636307,0.23800000548362732,0.3068000078201294
YKL112W,YOR380W,1,-0.23141524,0.0722709372639656,0.23899999260902405,0.3068000078201294
YGL137W,YKL193C,0,-0.23148249,0.07224909216165543,0.23899999260902405,0.3068999946117401
YHR174W,YMR302C,0,-0.23149411,0.07222726196050644,0.23899999260902405,0.3070000112056732
YNL245C,YPR124W,0,-0.23152791,0.07220543920993805,0.23899999260902405,0.30709999799728394
YDR460W,YCR038C,0,-0.23153436,0.07218363136053085,0.23899999260902405,0.30720001459121704
YDR456W,YAL034W-A,0,-0.23170398,0.07216183841228485,0.23899999260902405,0.30730000138282776
YBR234C,YIR021W,0,-0.2317799,0.07214005291461945,0.23899999260902405,0.3073999881744385
YNL059C,YPL265W,0,-0.2317866,0.07211828976869583,0.23899999260902405,0.3075000047683716
YER111C,YEL009C,1,-0.2318057,0.07239819318056107,0.23999999463558197,0.3075000047683716
YGR199W,YOL011W,0,-0.23192304,0.07237635552883148,0.23999999463558197,0.3075999915599823
YER015W,YBL040C,0,-0.2319241,0.07235454022884369,0.23999999463558197,0.3077000081539154
YGR033C,YNL123W,0,-0.23209444,0.07233273237943649,0.23999999463558197,0.3077999949455261
YDL118W,YLR092W,0,-0.2321258,0.07231093943119049,0.23999999463558197,0.30790001153945923
YMR236W,YFL004W,0,-0.2321277,0.07228915393352509,0.23999999463558197,0.30799999833106995
YGL257C,YGL190C,0,-0.2321563,0.07226739078760147,0.23999999463558197,0.30809998512268066
YHR039C,YLR426W,0,-0.23219994,0.07224563509225845,0.23999999463558197,0.30820000171661377
YOR274W,YOR095C,0,-0.23234676,0.07222389429807663,0.23999999463558197,0.3082999885082245
YLL056C,YOR388C,0,-0.23249777,0.072202168405056,0.23999999463558197,0.3084000051021576
YOL013C,YEL057C,0,-0.23251761,0.07218044996261597,0.23999999463558197,0.3084999918937683
YBR022W,YER056C,0,-0.23263106,0.07215874642133713,0.23999999463558197,0.3086000084877014
YLR263W,YLR220W,0,-0.23270957,0.07213705778121948,0.23999999463558197,0.30869999527931213
YML045W,YDR022C,0,-0.23273483,0.07211538404226303,0.23999999463558197,0.30880001187324524
YCR106W,YOR344C,1,-0.23283006,0.07239411026239395,0.2409999966621399,0.30880001187324524
YKL043W,YMR037C,1,-0.23287924,0.07267267256975174,0.24199999868869781,0.30880001187324524
YGR206W,YKL178C,0,-0.23289053,0.07265085726976395,0.24199999868869781,0.30889999866485596
YAL031C,YER155C,0,-0.23289494,0.07262904942035675,0.24199999868869781,0.3089999854564667
YOR266W,YDR174W,0,-0.23292851,0.07260726392269135,0.24199999868869781,0.3091000020503998
YHR039C-A,YGL049C,0,-0.23303138,0.07258548587560654,0.24199999868869781,0.3091999888420105
YJR160C,YOL135C,0,-0.23311648,0.07256371527910233,0.24199999868869781,0.3093000054359436
YGR112W,YER164W,0,-0.23324154,0.0725419670343399,0.24199999868869781,0.3093999922275543
YBR170C,YJR022W,0,-0.23324467,0.07252022624015808,0.24199999868869781,0.3095000088214874
YOR193W,YGL014W,0,-0.23345649,0.07249850034713745,0.24199999868869781,0.30959999561309814
YNL210W,YKR026C,0,-0.23346101,0.07247678935527802,0.24199999868869781,0.30970001220703125
YGL246C,YPL283C,0,-0.23346393,0.07245509326457977,0.24199999868869781,0.30979999899864197
YHR011W,YOR130C,0,-0.233508,0.07243340462446213,0.24199999868869781,0.3098999857902527
YDR414C,YML041C,0,-0.23360494,0.07241173088550568,0.24199999868869781,0.3100000023841858
YGL119W,YBL040C,0,-0.23366007,0.07239007204771042,0.24199999868869781,0.3100999891757965
YBL042C,YKL032C,0,-0.23376593,0.07236842066049576,0.24199999868869781,0.3102000057697296
YNL325C,YKL179C,0,-0.23379211,0.07234678417444229,0.24199999868869781,0.31029999256134033
YHR048W,YKL166C,0,-0.23380311,0.07232516258955002,0.24199999868869781,0.31040000915527344
YML042W,YOR338W,0,-0.23382823,0.07230355590581894,0.24199999868869781,0.31049999594688416
YLR448W,YOR178C,0,-0.23390913,0.07228195667266846,0.24199999868869781,0.31060001254081726
YMR039C,YJL208C,0,-0.2339877,0.07226037979125977,0.24199999868869781,0.310699999332428
YNL139C,YPR186C,0,-0.23399667,0.07223880290985107,0.24199999868869781,0.3107999861240387
YKL043W,YPL248C,1,-0.23411451,0.07251566648483276,0.24300000071525574,0.3107999861240387
YMR179W,YDR192C,0,-0.23427044,0.0724940299987793,0.24300000071525574,0.3109000027179718
YBR118W,YJL128C,0,-0.23430161,0.07247241586446762,0.24300000071525574,0.3109999895095825
YKR009C,YMR298W,0,-0.23437582,0.07245080173015594,0.24300000071525574,0.3111000061035156
YLR383W,YCL005W-A,0,-0.23440312,0.07242920994758606,0.24300000071525574,0.31119999289512634
YHR079C-B,YHR058C,0,-0.23446926,0.07240762561559677,0.24300000071525574,0.31130000948905945
YER145C,YFL023W,0,-0.23446955,0.07238605618476868,0.24300000071525574,0.31139999628067017
YNL302C,YJR126C,0,-0.23451455,0.07236450165510178,0.24300000071525574,0.31150001287460327
YFL060C,YOR185C,0,-0.23451613,0.07234296202659607,0.24300000071525574,0.311599999666214
YHR023W,YJL112W,0,-0.23461016,0.07232142984867096,0.24300000071525574,0.3116999864578247
YPL046C,YBR188C,0,-0.23468651,0.07229991257190704,0.24300000071525574,0.3118000030517578
YAR010C,YMR292W,0,-0.23472472,0.07227840274572372,0.24300000071525574,0.31189998984336853
YKL043W,YFR034C,1,-0.23481797,0.07255426794290543,0.24400000274181366,0.31189998984336853
YOR317W,YDR170C,0,-0.23488365,0.07253269851207733,0.24400000274181366,0.31200000643730164
YBR182C,YGL071W,1,-0.23511328,0.07280831784009933,0.24500000476837158,0.31200000643730164
YDR420W,YBR186W,0,-0.23521714,0.07278668880462646,0.24500000476837158,0.31209999322891235
YLR079W,YNL279W,0,-0.23527174,0.07276507467031479,0.24500000476837158,0.31220000982284546
YPL178W,YDR473C,0,-0.2352971,0.07274346798658371,0.24500000476837158,0.3122999966144562
YPL160W,YIR002C,0,-0.23533204,0.07272187620401382,0.24500000476837158,0.3124000132083893
YOL090W,YOL071W,0,-0.23540612,0.07270029932260513,0.24500000476837158,0.3125
YBR199W,YGL194C,0,-0.23547205,0.07267872989177704,0.24500000476837158,0.3125999867916107
YIL110W,YDL134C,0,-0.23551343,0.07265717536211014,0.24500000476837158,0.3127000033855438
YOR073W,YHR055C,0,-0.23556156,0.07263563573360443,0.24500000476837158,0.31279999017715454
YER180C-A,YBL069W,0,-0.2355646,0.07261411100625992,0.24500000476837158,0.31290000677108765
YFR036W,YML131W,0,-0.23560308,0.072592593729496,0.24500000476837158,0.31299999356269836
YCR012W,YDR153C,0,-0.23562801,0.07257109135389328,0.24500000476837158,0.31310001015663147
YKL173W,YAL003W,0,-0.23564643,0.07254960387945175,0.24500000476837158,0.3131999969482422
YJL058C,YJL138C,0,-0.23566021,0.07252812385559082,0.24500000476837158,0.3133000135421753
YBL018C,YJR126C,0,-0.23571394,0.07250665873289108,0.24500000476837158,0.313400000333786
YBR085W,YPL181W,0,-0.23576528,0.07248520851135254,0.24500000476837158,0.31349998712539673
YDR252W,YER159C,0,-0.2358916,0.07246376574039459,0.24500000476837158,0.31360000371932983
YPL234C,YOR269W,0,-0.23592332,0.07244234532117844,0.24500000476837158,0.31369999051094055
YMR268C,YDL227C,0,-0.23599313,0.07242092490196228,0.24500000476837158,0.31380000710487366
YOL010W,YDL247W,0,-0.23600478,0.07239952683448792,0.24500000476837158,0.3138999938964844
YOR159C,YBR009C,0,-0.23600984,0.07237813621759415,0.24500000476837158,0.3140000104904175
YNL251C,YML094W,0,-0.23602085,0.07235676050186157,0.24500000476837158,0.3140999972820282
YHR091C,YMR078C,0,-0.23616597,0.07233539968729019,0.24500000476837158,0.3142000138759613
YDR200C,YGR218W,0,-0.23641713,0.07231404632329941,0.24500000476837158,0.314300000667572
YGR097W,YNL107W,0,-0.23643535,0.07229271531105042,0.24500000476837158,0.31439998745918274
YGL190C,YHR005C,0,-0.23649047,0.07227138429880142,0.24500000476837158,0.31450000405311584
YFL022C,YJL113W,0,-0.23666497,0.07225007563829422,0.24500000476837158,0.31459999084472656
YEL036C,YKR026C,0,-0.23677628,0.07222877442836761,0.24500000476837158,0.31470000743865967
YOR279C,YDR135C,0,-0.236852,0.0722074881196022,0.24500000476837158,0.3147999942302704
YOR148C,YCR028C,0,-0.23688996,0.07218620926141739,0.24500000476837158,0.3149000108242035
YDL128W,YPR168W,0,-0.2369154,0.07216494530439377,0.24500000476837158,0.3149999976158142
YJR022W,YOL054W,0,-0.23697706,0.07214369624853134,0.24500000476837158,0.3151000142097473
YJL196C,YCR034W,0,-0.23708142,0.07212246209383011,0.24500000476837158,0.31520000100135803
YFL036W,YPL092W,0,-0.23710792,0.07210123538970947,0.24500000476837158,0.31529998779296875
YCL026C-A,YOR074C,0,-0.23720784,0.07208002358675003,0.24500000476837158,0.31540000438690186
YKL034W,YDR439W,0,-0.23743783,0.07205882668495178,0.24500000476837158,0.3154999911785126
YER016W,YDR254W,0,-0.23749202,0.07203763723373413,0.24500000476837158,0.3156000077724457
YDR268W,YDR179C,0,-0.23751855,0.07201646268367767,0.24500000476837158,0.3156999945640564
YBR066C,YDR091C,0,-0.23753124,0.07199529558420181,0.24500000476837158,0.3158000111579895
YKR009C,YDL150W,0,-0.23754871,0.07197415083646774,0.24500000476837158,0.3158999979496002
YDL117W,YKL018W,0,-0.23777854,0.07195301353931427,0.24500000476837158,0.3160000145435333
YAL020C,YGL122C,0,-0.23782225,0.0719318836927414,0.24500000476837158,0.31610000133514404
YBL105C,YLR193C,0,-0.23792799,0.07191076874732971,0.24500000476837158,0.31619998812675476
YEL031W,YGL030W,0,-0.23796834,0.07188966870307922,0.24500000476837158,0.31630000472068787
YNL267W,YKL016C,0,-0.23802818,0.07186858355998993,0.24500000476837158,0.3163999915122986
YMR026C,YML085C,0,-0.23803745,0.07184750586748123,0.24500000476837158,0.3165000081062317
YHR023W,YDR180W,0,-0.23820011,0.07182644307613373,0.24500000476837158,0.3165999948978424
YLR301W,YOL051W,0,-0.2382055,0.07180539518594742,0.24500000476837158,0.3167000114917755
YNL216W,YER111C,1,-0.23854049,0.07207734882831573,0.2460000067949295,0.3167000114917755
YKL189W,YBL014C,0,-0.23855709,0.07205624133348465,0.2460000067949295,0.31679999828338623
YDL132W,YBR020W,0,-0.23856571,0.07203514128923416,0.2460000067949295,0.31690001487731934
YMR004W,YHR186C,0,-0.23869836,0.07201404869556427,0.2460000067949295,0.31700000166893005
YJR010C-A,YNL333W,0,-0.23879705,0.07199297845363617,0.2460000067949295,0.31709998846054077
YBR119W,YLR167W,0,-0.23882686,0.07197191566228867,0.2460000067949295,0.3172000050544739
YPR175W,YKL152C,0,-0.23883569,0.07195086032152176,0.2460000067949295,0.3172999918460846
YMR280C,YPR054W,0,-0.23887724,0.07192982733249664,0.2460000067949295,0.3174000084400177
YLR447C,YDR421W,0,-0.23889129,0.07190880179405212,0.2460000067949295,0.3174999952316284
YIR011C,YDL008W,0,-0.23892045,0.0718877837061882,0.2460000067949295,0.3176000118255615
YER190W,YMR270C,0,-0.23896481,0.07186678051948547,0.2460000067949295,0.31769999861717224
YBR192W,YBR275C,0,-0.23899812,0.07184579223394394,0.2460000067949295,0.31779998540878296
YGL241W,YMR059W,0,-0.23899865,0.0718248188495636,0.2460000067949295,0.31790000200271606
YHR083W,YOR257W,0,-0.23907383,0.07180385291576385,0.2460000067949295,0.3179999887943268
YPL276W,YJL145W,0,-0.2391472,0.0717829018831253,0.2460000067949295,0.3181000053882599
YNL230C,YFR047C,0,-0.23919867,0.07176195830106735,0.2460000067949295,0.3181999921798706
YBR022W,YNR003C,0,-0.23919973,0.0717410296201706,0.2460000067949295,0.3183000087738037
YJL203W,YOR168W,0,-0.23922496,0.07172011584043503,0.2460000067949295,0.31839999556541443
YOR040W,YEL071W,0,-0.239273,0.07169920951128006,0.2460000067949295,0.31850001215934753
YGL119W,YOR340C,0,-0.23934574,0.07167831808328629,0.2460000067949295,0.31859999895095825
YBR087W,YDR312W,0,-0.2394696,0.0716574415564537,0.2460000067949295,0.31869998574256897
YOL147C,YOL012C,0,-0.23949432,0.07163657248020172,0.2460000067949295,0.3188000023365021
YCL075W,YML051W,0,-0.23963024,0.07161571830511093,0.2460000067949295,0.3188999891281128
YOR144C,YNL236W,0,-0.2397241,0.07159487903118134,0.2460000067949295,0.3190000057220459
YDL170W,YGL096W,1,-0.23974933,0.07186499983072281,0.24699999392032623,0.3190000057220459
YDR075W,YKL019W,0,-0.2398007,0.07184409350156784,0.24699999392032623,0.3190999925136566
YER157W,YMR283C,0,-0.2398242,0.07182320207357407,0.24699999392032623,0.3192000091075897
YJR131W,YDR280W,0,-0.23984079,0.07180232554674149,0.24699999392032623,0.31929999589920044
YPR042C,YER122C,0,-0.23984404,0.0717814564704895,0.24699999392032623,0.31940001249313354
YGR004W,YLR144C,0,-0.23985322,0.07176060229539871,0.24699999392032623,0.31949999928474426
YLL002W,YMR314W,0,-0.23985413,0.07173976302146912,0.24699999392032623,0.319599986076355
YGL095C,YLR229C,0,-0.23989967,0.07171893119812012,0.24699999392032623,0.3197000026702881
YCL069W,YDL088C,0,-0.2399526,0.07169811427593231,0.24699999392032623,0.3197999894618988
YJL039C,YMR015C,0,-0.24006374,0.0716773048043251,0.24699999392032623,0.3199000060558319
YDL207W,YNL118C,0,-0.24012227,0.07165651023387909,0.24699999392032623,0.3199999928474426
YDR191W,YCR039C,0,-0.24015081,0.07163573056459427,0.24699999392032623,0.32010000944137573
YGR101W,YOR260W,0,-0.2401589,0.07161495834589005,0.24699999392032623,0.32019999623298645
YER020W,YHR079C,0,-0.24020523,0.07159420102834702,0.24699999392032623,0.32030001282691956
YOR194C,YPL274W,0,-0.24032173,0.07157345861196518,0.24699999392032623,0.3203999996185303
YDR265W,YBR290W,0,-0.24035284,0.07155272364616394,0.24699999392032623,0.320499986410141
YFL038C,YDR507C,0,-0.24048321,0.0715320035815239,0.24699999392032623,0.3206000030040741
YDR055W,YLR224W,0,-0.24055521,0.07151129096746445,0.24699999392032623,0.3206999897956848
YFL010W-A,YOR348C,0,-0.24059089,0.07149059325456619,0.24699999392032623,0.3208000063896179
YDL132W,YJR065C,0,-0.24064048,0.07146991044282913,0.24699999392032623,0.32089999318122864
YDL126C,YLR085C,0,-0.24064748,0.07144923508167267,0.24699999392032623,0.32100000977516174
YHR118C,YMR128W,0,-0.2408477,0.0714285746216774,0.24699999392032623,0.32109999656677246
YAL023C,YFR001W,0,-0.24086383,0.07140792161226273,0.24699999392032623,0.32120001316070557
YLR262C,YGL169W,0,-0.24093764,0.07138728350400925,0.24699999392032623,0.3212999999523163
YPR042C,YGR054W,0,-0.24102503,0.07136666029691696,0.24699999392032623,0.321399986743927
YGR280C,YPL028W,0,-0.24103616,0.07134604454040527,0.24699999392032623,0.3215000033378601
YPL118W,YFR047C,0,-0.2410443,0.07132544368505478,0.24699999392032623,0.3215999901294708
YBL084C,YKR036C,0,-0.24104519,0.07130485028028488,0.24699999392032623,0.32170000672340393
YOR002W,YPL026C,0,-0.2412129,0.07128427177667618,0.24699999392032623,0.32179999351501465
YJL035C,YDR254W,0,-0.2413673,0.07126370817422867,0.24699999392032623,0.32190001010894775
YLR447C,YOR330C,0,-0.24144687,0.07124315202236176,0.24699999392032623,0.32199999690055847
YDL079C,YJR094C,0,-0.24144945,0.07122260332107544,0.24699999392032623,0.3221000134944916
YDR079C-A,YDR284C,0,-0.24147879,0.07120207697153091,0.24699999392032623,0.3222000002861023
YKL043W,YPL133C,1,-0.24168064,0.0714697390794754,0.24799999594688416,0.3222000002861023
YMR190C,YJR077C,0,-0.24176316,0.0714491531252861,0.24799999594688416,0.322299987077713
YMR186W,YER145C,0,-0.241828,0.0714285746216774,0.24799999594688416,0.3224000036716461
YKR087C,YJR065C,0,-0.24186163,0.07140800356864929,0.24799999594688416,0.32249999046325684
YEL056W,YOR328W,0,-0.2419415,0.07138744741678238,0.24799999594688416,0.32260000705718994
YDL170W,YOR344C,1,-0.24199457,0.07165467739105225,0.24899999797344208,0.32260000705718994
YER038C,YER082C,0,-0.24204293,0.07163406163454056,0.24899999797344208,0.32269999384880066
YBL018C,YKL140W,0,-0.24216895,0.07161346077919006,0.24899999797344208,0.32280001044273376
YLR130C,YAL068C,0,-0.24223103,0.07159286737442017,0.24899999797344208,0.3228999972343445
YCR026C,YDR158W,0,-0.24232806,0.07157228887081146,0.24899999797344208,0.3230000138282776
YDR143C,YJL128C,0,-0.24233438,0.07155172526836395,0.24899999797344208,0.3231000006198883
YPL121C,YDR512C,0,-0.24237615,0.07153116911649704,0.24899999797344208,0.323199987411499
YPL121C,YGR042W,0,-0.24257073,0.07151062786579132,0.24899999797344208,0.32330000400543213
YLL060C,YJR044C,0,-0.2425965,0.0714900940656662,0.24899999797344208,0.32339999079704285
YIL097W,YGL086W,0,-0.24267201,0.07146957516670227,0.24899999797344208,0.32350000739097595
YGR006W,YLR189C,0,-0.24278168,0.07144906371831894,0.24899999797344208,0.32359999418258667
YOR084W,YJR131W,0,-0.2428314,0.0714285746216774,0.24899999797344208,0.3237000107765198
YNL080C,YOR243C,0,-0.24288033,0.07140808552503586,0.24899999797344208,0.3237999975681305
YHR038W,YML102W,0,-0.24289435,0.07138761132955551,0.24899999797344208,0.3239000141620636
YBR089C-A,YNL030W,0,-0.24297725,0.07136715203523636,0.24899999797344208,0.3240000009536743
YNL227C,YBR082C,0,-0.24302243,0.0713467076420784,0.24899999797344208,0.32409998774528503
YLR148W,YDR099W,0,-0.24306668,0.07132627069950104,0.24899999797344208,0.32420000433921814
YML129C,YPL123C,0,-0.24307615,0.07130584120750427,0.24899999797344208,0.32429999113082886
YBL102W,YGR054W,0,-0.24310426,0.0712854266166687,0.24899999797344208,0.32440000772476196
YGR086C,YIL122W,0,-0.24321188,0.07126502692699432,0.24899999797344208,0.3244999945163727
YLR438C-A,YML051W,0,-0.24324022,0.07124463468790054,0.24899999797344208,0.3246000111103058
YDR108W,YJL146W,0,-0.24327712,0.07122425734996796,0.24899999797344208,0.3246999979019165
YOL055C,YCR040W,0,-0.24330473,0.07120388746261597,0.24899999797344208,0.3248000144958496
YNR034W,YLR256W,0,-0.24336548,0.07118353247642517,0.24899999797344208,0.3249000012874603
YKL084W,YNL333W,0,-0.24339037,0.07116319239139557,0.24899999797344208,0.32499998807907104
YLR329W,YFR001W,0,-0.24343869,0.07114285975694656,0.24899999797344208,0.32510000467300415
YOR257W,YOR151C,0,-0.24344604,0.07112253457307816,0.24899999797344208,0.32519999146461487
YMR270C,YNL051W,0,-0.24346493,0.07110222429037094,0.24899999797344208,0.325300008058548
