Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL245C,YOR224C,0,-0.24353369,0.07108192890882492,0.24899999797344208,0.3253999948501587
YML088W,YBR257W,0,-0.24353442,0.0710616409778595,0.24899999797344208,0.3255000114440918
YDR317W,YKR052C,0,-0.24354063,0.07104136794805527,0.24899999797344208,0.3255999982357025
YJR028W,YDR211W,0,-0.24361569,0.07102110981941223,0.24899999797344208,0.3257000148296356
YML001W,YDL036C,0,-0.24361622,0.07100085914134979,0.24899999797344208,0.32580000162124634
YOR149C,YNL227C,0,-0.24362095,0.07098061591386795,0.24899999797344208,0.32589998841285706
YJR089W,YLR330W,0,-0.2437251,0.0709603875875473,0.24899999797344208,0.32600000500679016
YGR274C,YHR015W,0,-0.24381407,0.07094017416238785,0.24899999797344208,0.3260999917984009
YKR095W,YLR313C,0,-0.2438299,0.07091996818780899,0.24899999797344208,0.326200008392334
YJL104W,YGR108W,0,-0.24401352,0.07089976966381073,0.24899999797344208,0.3262999951839447
YOR149C,YLR011W,0,-0.24401458,0.07087959349155426,0.24899999797344208,0.3264000117778778
YNL023C,YOR380W,1,-0.24403478,0.0711439922451973,0.25,0.3264000117778778
YDL197C,YPL031C,0,-0.2441995,0.07112375646829605,0.25,0.3264999985694885
YBR182C,YLR183C,1,-0.24421845,0.07138793915510178,0.25099998712539673,0.3264999985694885
YHR197W,YPL283C,0,-0.24423589,0.07136764377355576,0.25099998712539673,0.32659998536109924
YMR319C,YJL106W,0,-0.24424334,0.07134735584259033,0.25099998712539673,0.32670000195503235
YGL251C,YML048W,0,-0.24424778,0.0713270828127861,0.25099998712539673,0.32679998874664307
YIR004W,YLR224W,0,-0.24446322,0.07130681723356247,0.25099998712539673,0.32690000534057617
YMR161W,YLR313C,0,-0.24450208,0.07128656655550003,0.25099998712539673,0.3269999921321869
YNL287W,YLR224W,0,-0.24469894,0.07126632332801819,0.25099998712539673,0.32710000872612
YDL145C,YHR194W,0,-0.24473594,0.07124609500169754,0.25099998712539673,0.3271999955177307
YNL263C,YPL116W,0,-0.24480101,0.07122588157653809,0.25099998712539673,0.3273000121116638
YGR054W,YOL080C,0,-0.24484502,0.07120567560195923,0.25099998712539673,0.32739999890327454
YIL125W,YGL075C,0,-0.24507505,0.07118547707796097,0.25099998712539673,0.32749998569488525
YIL098C,YLR052W,0,-0.24524732,0.0711652934551239,0.25099998712539673,0.32760000228881836
YER075C,YLR210W,0,-0.24536134,0.07114512473344803,0.25099998712539673,0.3276999890804291
YNL233W,YNL278W,0,-0.2453994,0.07112496346235275,0.25099998712539673,0.3278000056743622
YMR224C,YGL256W,0,-0.24542221,0.07110481709241867,0.25099998712539673,0.3278999924659729
YDR420W,YDL120W,0,-0.24552345,0.07108467817306519,0.25099998712539673,0.328000009059906
YLR130C,YAL002W,0,-0.24554694,0.0710645541548729,0.25099998712539673,0.3280999958515167
YMR143W,YHR079C,0,-0.24566583,0.0710444375872612,0.25099998712539673,0.32820001244544983
YHR077C,YML052W,0,-0.24578355,0.0710243359208107,0.25099998712539673,0.32829999923706055
YPL233W,YJL019W,0,-0.24581593,0.0710042417049408,0.25099998712539673,0.32839998602867126
YER166W,YIR010W,0,-0.24587288,0.07098416239023209,0.25099998712539673,0.32850000262260437
YDR311W,YPL047W,0,-0.24595086,0.07096409052610397,0.25099998712539673,0.3285999894142151
YCR060W,YGR098C,0,-0.24596885,0.07094403356313705,0.25099998712539673,0.3287000060081482
YPL221W,YDL216C,0,-0.24598445,0.07092399150133133,0.25099998712539673,0.3287999927997589
YDR216W,YIR013C,1,-0.24600904,0.07118643820285797,0.25200000405311584,0.3287999927997589
YKL032C,YGR118W,0,-0.24610773,0.07116633653640747,0.25200000405311584,0.328900009393692
YKL112W,YBR182C,1,-0.2462065,0.0714285746216774,0.2529999911785126,0.328900009393692
YOR249C,YPL163C,0,-0.24622263,0.07140841335058212,0.2529999911785126,0.32899999618530273
YMR303C,YDL047W,0,-0.24623293,0.07138825953006744,0.2529999911785126,0.32910001277923584
YKR060W,YBR038W,0,-0.2463123,0.07136812061071396,0.2529999911785126,0.32919999957084656
YGL171W,YAL041W,0,-0.24634606,0.07134799659252167,0.2529999911785126,0.3292999863624573
YHL019C,YDR309C,0,-0.24651326,0.07132788002490997,0.2529999911785126,0.3294000029563904
YDL229W,YER174C,0,-0.24671453,0.07130777835845947,0.2529999911785126,0.3294999897480011
YLR006C,YGL168W,0,-0.24679461,0.07128768414258957,0.2529999911785126,0.3296000063419342
YBR133C,YNL297C,0,-0.24684043,0.07126760482788086,0.2529999911785126,0.3296999931335449
YMR060C,YCR027C,0,-0.24687438,0.07124753296375275,0.2529999911785126,0.329800009727478
YNL264C,YDR469W,0,-0.24692605,0.07122747600078583,0.2529999911785126,0.32989999651908875
YNR038W,YLR127C,0,-0.2470003,0.0712074339389801,0.2529999911785126,0.33000001311302185
YOR098C,YGL037C,0,-0.24702464,0.07118739187717438,0.2529999911785126,0.33009999990463257
YDR043C,YMR088C,0,-0.24702726,0.07116737216711044,0.2529999911785126,0.3301999866962433
YHR088W,YDR115W,0,-0.2470958,0.0711473599076271,0.2529999911785126,0.3303000032901764
YDR501W,YMR136W,1,-0.24716766,0.07140848785638809,0.2540000081062317,0.3303000032901764
YLL017W,YDR093W,0,-0.24722375,0.07138842344284058,0.2540000081062317,0.3303999900817871
YOR025W,YML040W,0,-0.24725682,0.07136835902929306,0.2540000081062317,0.3305000066757202
YBR015C,YLR224W,0,-0.24740084,0.07134831696748734,0.2540000081062317,0.33059999346733093
YHR052W,YDR517W,0,-0.2474486,0.07132827490568161,0.2540000081062317,0.33070001006126404
YKL049C,YAL002W,0,-0.24752493,0.07130825519561768,0.2540000081062317,0.33079999685287476
YDR265W,YGL021W,0,-0.24769689,0.07128824293613434,0.2540000081062317,0.33090001344680786
YDR389W,YDR435C,0,-0.2477275,0.0712682381272316,0.2540000081062317,0.3310000002384186
YDR080W,YML093W,0,-0.24779923,0.07124824821949005,0.2540000081062317,0.3310999870300293
YJL008C,YGR245C,0,-0.24783745,0.0712282657623291,0.2540000081062317,0.3312000036239624
YNL014W,YMR033W,0,-0.24784435,0.07120829820632935,0.2540000081062317,0.3312999904155731
YNL102W,YDR011W,0,-0.24788086,0.07118833810091019,0.2540000081062317,0.3314000070095062
YPL275W,YPR034W,0,-0.24790509,0.07116839289665222,0.2540000081062317,0.33149999380111694
YOR067C,YNL230C,0,-0.2479244,0.07114846259355545,0.2540000081062317,0.33160001039505005
YOR153W,YER161C,0,-0.24810009,0.07112853229045868,0.2540000081062317,0.33169999718666077
YLR045C,YDR184C,0,-0.24817662,0.0711086243391037,0.2540000081062317,0.33180001378059387
YMR263W,YHR108W,0,-0.24819688,0.07108872383832932,0.2540000081062317,0.3319000005722046
YDL148C,YPL269W,0,-0.248208,0.07106883078813553,0.2540000081062317,0.3319999873638153
YMR078C,YGR155W,0,-0.24830139,0.07104895263910294,0.2540000081062317,0.3321000039577484
YGR288W,YLR183C,1,-0.24831119,0.07130872458219528,0.2549999952316284,0.3321000039577484
YJR004C,YFL011W,0,-0.24847832,0.07128878682851791,0.2549999952316284,0.33219999074935913
YIL143C,YLR005W,0,-0.24849169,0.07126886397600174,0.2549999952316284,0.33230000734329224
YML076C,YFL031W,1,-0.2485124,0.071528360247612,0.25600001215934753,0.33230000734329224
YKL062W,YLR013W,1,-0.24852161,0.07178770750761032,0.25699999928474426,0.33230000734329224
YDR077W,YOR126C,0,-0.24853069,0.0717676654458046,0.25699999928474426,0.33239999413490295
YOR020C,YPL153C,0,-0.24853632,0.07174762338399887,0.25699999928474426,0.33250001072883606
YNL133C,YNL313C,0,-0.2485895,0.07172760367393494,0.25699999928474426,0.3325999975204468
YBL032W,YJL204C,0,-0.2486374,0.0717075914144516,0.25699999928474426,0.3327000141143799
YJR089W,YGL062W,0,-0.24864472,0.07168758660554886,0.25699999928474426,0.3328000009059906
YCL040W,YPL026C,0,-0.24867299,0.07166759669780731,0.25699999928474426,0.3328999876976013
YBL064C,YMR212C,0,-0.24877192,0.07164761424064636,0.25699999928474426,0.3330000042915344
YLR224W,YBR055C,0,-0.24878438,0.0716276466846466,0.25699999928474426,0.33309999108314514
YNR075W,YJL146W,0,-0.2488799,0.07160768657922745,0.25699999928474426,0.33320000767707825
YOL130W,YDR499W,0,-0.24897137,0.07158774137496948,0.25699999928474426,0.33329999446868896
YGL208W,YGR029W,0,-0.24913399,0.07156781107187271,0.25699999928474426,0.33340001106262207
YMR227C,YJL165C,0,-0.24913713,0.07154788076877594,0.25699999928474426,0.3334999978542328
YKL196C,YML107C,0,-0.24928547,0.07152797281742096,0.25699999928474426,0.3336000144481659
YNR047W,YOR026W,0,-0.24938868,0.07150807231664658,0.25699999928474426,0.3337000012397766
YGL047W,YDR488C,0,-0.2495382,0.07148817926645279,0.25699999928474426,0.33379998803138733
YOL002C,YGR042W,0,-0.24959521,0.0714683011174202,0.25699999928474426,0.33390000462532043
YIL131C,YMR164C,0,-0.24973865,0.0714484304189682,0.25699999928474426,0.33399999141693115
YKR031C,YPL132W,0,-0.24980465,0.0714285746216774,0.25699999928474426,0.33410000801086426
YNR048W,YPL091W,0,-0.24984877,0.0714087262749672,0.25699999928474426,0.334199994802475
YML005W,YGL155W,0,-0.24989872,0.07138888537883759,0.25699999928474426,0.3343000113964081
YJL186W,YGL028C,0,-0.2500317,0.07136906683444977,0.25699999928474426,0.3343999981880188
YHR023W,YMR299C,0,-0.2500487,0.07134924829006195,0.25699999928474426,0.3345000147819519
YBL020W,YHR200W,0,-0.250055,0.07132944464683533,0.25699999928474426,0.3346000015735626
YMR047C,YHL034C,0,-0.25017843,0.0713096559047699,0.25699999928474426,0.33469998836517334
YIL095W,YOR085W,0,-0.25024202,0.07128987461328506,0.25699999928474426,0.33480000495910645
YNL288W,YBL074C,0,-0.2502507,0.07127010822296143,0.25699999928474426,0.33489999175071716
YDR151C,YHR084W,1,-0.250297,0.07152758538722992,0.257999986410141,0.33489999175071716
YOL110W,YOR371C,0,-0.2503029,0.0715077593922615,0.257999986410141,0.33500000834465027
YLR305C,YML005W,0,-0.250611,0.07148794829845428,0.257999986410141,0.335099995136261
YAL013W,YJL060W,0,-0.25071442,0.07146814465522766,0.257999986410141,0.3352000117301941
YER072W,YPL002C,0,-0.25072184,0.07144835591316223,0.257999986410141,0.3352999985218048
YPL206C,YER049W,0,-0.25075108,0.0714285746216774,0.257999986410141,0.3353999853134155
YLL008W,YBR274W,0,-0.25077868,0.07140880078077316,0.257999986410141,0.33550000190734863
YMR314W,YGL143C,0,-0.250889,0.07138904184103012,0.257999986410141,0.33559998869895935
YOR349W,YLR427W,0,-0.25089803,0.07136929780244827,0.257999986410141,0.33570000529289246
YIL114C,YLR006C,0,-0.2509338,0.07134956121444702,0.257999986410141,0.3357999920845032
YOL069W,YNR013C,0,-0.25132358,0.07132983207702637,0.257999986410141,0.3359000086784363
YJR097W,YPL275W,0,-0.2513467,0.0713101178407669,0.257999986410141,0.335999995470047
YGR288W,YER111C,1,-0.2514565,0.07156673073768616,0.2590000033378601,0.335999995470047
YER009W,YDR043C,0,-0.25149632,0.07154696434736252,0.2590000033378601,0.3361000120639801
YBR297W,YDR096W,1,-0.25152174,0.07180336862802505,0.25999999046325684,0.3361000120639801
YML031W,YFL013C,0,-0.2515508,0.07178354263305664,0.25999999046325684,0.3361999988555908
YHL027W,YFL010W-A,0,-0.25187996,0.07176373153924942,0.25999999046325684,0.33629998564720154
YMR075W,YOL094C,0,-0.2518994,0.0717439278960228,0.25999999046325684,0.33640000224113464
YDR138W,YOR212W,0,-0.25196984,0.07172413915395737,0.25999999046325684,0.33649998903274536
YGR192C,YCR058C,0,-0.2521652,0.07170435786247253,0.25999999046325684,0.33660000562667847
YPL170W,YBR158W,0,-0.25221905,0.0716845914721489,0.25999999046325684,0.3366999924182892
YLR131C,YNL197C,0,-0.25224397,0.07166483253240585,0.25999999046325684,0.3368000090122223
YPR065W,YGR006W,0,-0.25238487,0.07164508104324341,0.25999999046325684,0.336899995803833
YMR314W,YOL125W,0,-0.25242943,0.07162534445524216,0.25999999046325684,0.3370000123977661
YPR100W,YNL142W,0,-0.25245753,0.0716056153178215,0.25999999046325684,0.33709999918937683
YLR032W,YOR085W,0,-0.2524859,0.07158590108156204,0.25999999046325684,0.33719998598098755
YNL045W,YDR285W,0,-0.2526585,0.07156620174646378,0.25999999046325684,0.33730000257492065
YPL128C,YDR096W,1,-0.25277615,0.0718216821551323,0.26100000739097595,0.33730000257492065
YKL134C,YDR420W,0,-0.25281802,0.07180192321538925,0.26100000739097595,0.33739998936653137
YLR293C,YML039W,0,-0.25284085,0.0717821791768074,0.26100000739097595,0.3375000059604645
YKL012W,YMR091C,0,-0.2529047,0.07176244258880615,0.26100000739097595,0.3375999927520752
YDR244W,YDR499W,0,-0.25290692,0.0717427134513855,0.26100000739097595,0.3377000093460083
YER016W,YDR022C,0,-0.2530055,0.07172299921512604,0.26100000739097595,0.337799996137619
YER028C,YGR119C,0,-0.25304648,0.07170329988002777,0.26100000739097595,0.3379000127315521
YBR199W,YJR118C,0,-0.25310278,0.0716836005449295,0.26100000739097595,0.33799999952316284
YKL146W,YGR289C,0,-0.25325716,0.07166392356157303,0.26100000739097595,0.33809998631477356
YDR255C,YDL102W,0,-0.25332507,0.07164424657821655,0.26100000739097595,0.33820000290870667
YHR124W,YKL062W,1,-0.25350842,0.07189901173114777,0.2619999945163727,0.33820000290870667
YMR283C,YCR084C,0,-0.25351834,0.07187929004430771,0.2619999945163727,0.3382999897003174
YAL029C,YDL148C,0,-0.25354618,0.07185957580804825,0.2619999945163727,0.3384000062942505
YBR211C,YHR015W,0,-0.2535677,0.07183986902236938,0.2619999945163727,0.3384999930858612
YKL179C,YBL004W,0,-0.25374532,0.07182017713785172,0.2619999945163727,0.3386000096797943
YOR031W,YOR373W,0,-0.25406694,0.07180049270391464,0.2619999945163727,0.33869999647140503
YBR200W,YGR279C,0,-0.25410667,0.07178082317113876,0.2619999945163727,0.33880001306533813
YNR056C,YDR191W,0,-0.25418508,0.07176116108894348,0.2619999945163727,0.33889999985694885
YMR172W,YGL257C,0,-0.25419673,0.0717415139079094,0.2619999945163727,0.33899998664855957
YLL015W,YOR147W,0,-0.2542248,0.0717218741774559,0.2619999945163727,0.3391000032424927
YIR013C,YMR136W,1,-0.25444233,0.07197591662406921,0.2630000114440918,0.3391000032424927
YBR084W,YDL140C,0,-0.25452474,0.07195622473955154,0.2630000114440918,0.3391999900341034
YDR484W,YDL085W,0,-0.25455287,0.07193654030561447,0.2630000114440918,0.3393000066280365
YHR082C,YMR182C,0,-0.2546493,0.07191687077283859,0.2630000114440918,0.3393999934196472
YOR084W,YMR264W,0,-0.25475052,0.07189720869064331,0.2630000114440918,0.3395000100135803
YLR078C,YLR116W,0,-0.25476074,0.07187756150960922,0.2630000114440918,0.33959999680519104
YAR014C,YKL188C,0,-0.25480652,0.07185792177915573,0.2630000114440918,0.33970001339912415
YIL046W,YLR028C,0,-0.25487128,0.07183829694986343,0.2630000114440918,0.33980000019073486
YHR090C,YDR320C,0,-0.2549789,0.07181867957115173,0.2630000114440918,0.3398999869823456
YBR173C,YMR267W,0,-0.25504223,0.07179906964302063,0.2630000114440918,0.3400000035762787
YIL095W,YLR346C,0,-0.25507593,0.07177947461605072,0.2630000114440918,0.3400999903678894
YMR302C,YMR138W,0,-0.25511748,0.071759894490242,0.2630000114440918,0.3402000069618225
YHL034C,YPL232W,0,-0.25518575,0.07174031436443329,0.2630000114440918,0.3402999937534332
YFR034C,YLR183C,1,-0.2551885,0.07199345529079437,0.2639999985694885,0.3402999937534332
YLR186W,YEL031W,0,-0.25532243,0.07197383046150208,0.2639999985694885,0.34040001034736633
YFR052W,YGR142W,0,-0.25539565,0.07195421308279037,0.2639999985694885,0.34049999713897705
YHR135C,YLR242C,0,-0.2554249,0.07193460315465927,0.2639999985694885,0.34060001373291016
YOR373W,YPL249C,0,-0.25542495,0.07191500812768936,0.2639999985694885,0.3407000005245209
YKL019W,YHR204W,0,-0.255432,0.07189542800188065,0.2639999985694885,0.3407999873161316
YIL072W,YDR245W,0,-0.2555253,0.07187584787607193,0.2639999985694885,0.3409000039100647
YDR052C,YFR024C-A,0,-0.25575975,0.071856290102005,0.2639999985694885,0.3409999907016754
YCR061W,YJR065C,0,-0.2557608,0.07183673232793808,0.2639999985694885,0.3411000072956085
YPL256C,YMR179W,0,-0.255762,0.07181718945503235,0.2639999985694885,0.34119999408721924
YGL093W,YDR036C,0,-0.25582886,0.07179766148328781,0.2639999985694885,0.34130001068115234
YGR253C,YMR117C,0,-0.25595415,0.07177814096212387,0.2639999985694885,0.34139999747276306
YKR020W,YGR143W,0,-0.2559867,0.07175862789154053,0.2639999985694885,0.34150001406669617
YKR019C,YOR356W,0,-0.2559888,0.07173912972211838,0.2639999985694885,0.3416000008583069
YBR164C,YIL009C-A,0,-0.2560763,0.07171963900327682,0.2639999985694885,0.3416999876499176
YDR057W,YPL160W,0,-0.25609413,0.07170016318559647,0.2639999985694885,0.3418000042438507
YAL053W,YEL057C,0,-0.25613624,0.0716806948184967,0.2639999985694885,0.3418999910354614
YJR009C,YOL028C,0,-0.256233,0.07166124135255814,0.2639999985694885,0.34200000762939453
YDR459C,YNL221C,0,-0.2562352,0.07164178788661957,0.2639999985694885,0.34209999442100525
YPR023C,YIL049W,0,-0.2562719,0.07162235677242279,0.2639999985694885,0.34220001101493835
YOR067C,YMR192W,0,-0.25645283,0.07160292565822601,0.2639999985694885,0.3422999978065491
YAL003W,YJR108W,0,-0.25651708,0.07158351689577103,0.2639999985694885,0.3424000144004822
YER162C,YJL146W,0,-0.25654143,0.07156410813331604,0.2639999985694885,0.3425000011920929
YDR058C,YPR095C,0,-0.2566401,0.07154471427202225,0.2639999985694885,0.3425999879837036
YJL117W,YOR179C,0,-0.25673896,0.07152533531188965,0.2639999985694885,0.3427000045776367
YPR143W,YPL161C,0,-0.25682706,0.07150595635175705,0.2639999985694885,0.34279999136924744
YOR179C,YPL268W,0,-0.2569719,0.07148659974336624,0.2639999985694885,0.34290000796318054
YDR268W,YNL313C,0,-0.25720707,0.07146724313497543,0.2639999985694885,0.34299999475479126
YMR164C,YIL079C,0,-0.25725365,0.07144790142774582,0.2639999985694885,0.34310001134872437
YDL059C,YOL164W,0,-0.25726599,0.0714285746216774,0.2639999985694885,0.3431999981403351
YNR038W,YGL006W,0,-0.25730568,0.07140924781560898,0.2639999985694885,0.3433000147342682
YGL206C,YGR078C,0,-0.25732157,0.07138994336128235,0.2639999985694885,0.3434000015258789
YMR237W,YKR087C,0,-0.25735277,0.07137063890695572,0.2639999985694885,0.3434999883174896
YFL016C,YPL208W,0,-0.2573839,0.07135134935379028,0.2639999985694885,0.34360000491142273
YHL009C,YPL248C,1,-0.25746047,0.07160227000713348,0.26499998569488525,0.34360000491142273
YBR079C,YHR055C,0,-0.25750062,0.07158292829990387,0.26499998569488525,0.34369999170303345
YLR390W-A,YPL126W,0,-0.257505,0.07156359404325485,0.26499998569488525,0.34380000829696655
YLR383W,YPL169C,0,-0.25752845,0.07154427468776703,0.26499998569488525,0.34389999508857727
YDR076W,YOL038W,0,-0.25753072,0.0715249627828598,0.26499998569488525,0.3440000116825104
YGL223C,YAR035W,0,-0.2575322,0.07150566577911377,0.26499998569488525,0.3440999984741211
YBL007C,YGR007W,0,-0.2576074,0.07148637622594833,0.26499998569488525,0.3441999852657318
YNR032C-A,YGL136C,0,-0.25774893,0.07146710157394409,0.26499998569488525,0.3443000018596649
YDR432W,YKL035W,0,-0.25796124,0.07144782692193985,0.26499998569488525,0.34439998865127563
YGL187C,YDL148C,0,-0.25824672,0.0714285746216774,0.26499998569488525,0.34450000524520874
YOR344C,YKL062W,1,-0.258284,0.07167879492044449,0.26600000262260437,0.34450000524520874
YIL029C,YGR108W,0,-0.25829992,0.07165948301553726,0.26600000262260437,0.34459999203681946
YHR092C,YPL048W,0,-0.25833902,0.07164018601179123,0.26600000262260437,0.34470000863075256
YOL082W,YML114C,0,-0.25846082,0.0716208964586258,0.26600000262260437,0.3447999954223633
YDL015C,YPL249C,0,-0.25847435,0.07160161435604095,0.26600000262260437,0.3449000120162964
YAR035W,YML097C,0,-0.25850692,0.07158234715461731,0.26600000262260437,0.3449999988079071
YPR018W,YBL082C,0,-0.25868103,0.07156308740377426,0.26600000262260437,0.3450999855995178
YHR124W,YPL133C,1,-0.2586959,0.07181280106306076,0.2669999897480011,0.3450999855995178
YDL170W,YOR032C,1,-0.25876248,0.07206238061189651,0.2680000066757202,0.3450999855995178
YDL178W,YDL207W,0,-0.2587961,0.07204300910234451,0.2680000066757202,0.3452000021934509
YLR390W-A,YDR065W,0,-0.2589478,0.0720236524939537,0.2680000066757202,0.34529998898506165
YDR379W,YNL312W,0,-0.2589614,0.0720042958855629,0.2680000066757202,0.34540000557899475
YOR299W,YGL086W,0,-0.25904584,0.07198496162891388,0.2680000066757202,0.34549999237060547
YPL135W,YHL007C,0,-0.25906745,0.07196562737226486,0.2680000066757202,0.3456000089645386
YCR082W,YOL071W,0,-0.25910068,0.07194630801677704,0.2680000066757202,0.3456999957561493
YDL076C,YMR163C,0,-0.25911587,0.07192699611186981,0.2680000066757202,0.3458000123500824
YKL190W,YIL017C,0,-0.25914413,0.07190769910812378,0.2680000066757202,0.3458999991416931
YJR155W,YEL004W,0,-0.25916895,0.07188840955495834,0.2680000066757202,0.34599998593330383
YCL038C,YAL032C,0,-0.25917906,0.0718691349029541,0.2680000066757202,0.34610000252723694
YDR065W,YGL120C,0,-0.2591857,0.07184986770153046,0.2680000066757202,0.34619998931884766
YCL003W,YPL181W,0,-0.25940573,0.07183060795068741,0.2680000066757202,0.34630000591278076
YBL079W,YDR436W,0,-0.25949863,0.07181136310100555,0.2680000066757202,0.3463999927043915
YFR028C,YNL118C,0,-0.25971457,0.0717921257019043,0.2680000066757202,0.3465000092983246
YBR024W,YBL082C,0,-0.25985208,0.07177289575338364,0.2680000066757202,0.3465999960899353
YNL059C,YMR030W,0,-0.25987208,0.07175368070602417,0.2680000066757202,0.3467000126838684
YHR206W,YDR501W,1,-0.25988236,0.07200214266777039,0.26899999380111694,0.3467000126838684
YMR303C,YKR031C,0,-0.2599602,0.07198287546634674,0.26899999380111694,0.3467999994754791
YBR196C,YDR409W,0,-0.26001418,0.07196361571550369,0.26899999380111694,0.34689998626708984
YIL052C,YOL069W,0,-0.2601556,0.07194437086582184,0.26899999380111694,0.34700000286102295
YML005W,YLR284C,0,-0.260204,0.07192513346672058,0.26899999380111694,0.34709998965263367
YLR069C,YLR466W,0,-0.26029253,0.07190591096878052,0.26899999380111694,0.3472000062465668
YEL031W,YHR204W,0,-0.2603208,0.07188668847084045,0.26899999380111694,0.3472999930381775
YLR010C,YKR029C,0,-0.26045296,0.07186748832464218,0.26899999380111694,0.3474000096321106
YJL207C,YKL038W,0,-0.26045686,0.07184828817844391,0.26899999380111694,0.3474999964237213
YDR376W,YML128C,0,-0.26050562,0.07182910293340683,0.26899999380111694,0.3476000130176544
YOR260W,YGL017W,0,-0.26050562,0.07180993258953094,0.26899999380111694,0.34769999980926514
YLR386W,YMR301C,0,-0.26054436,0.07179076224565506,0.26899999380111694,0.34779998660087585
YML001W,YOR207C,0,-0.260559,0.07177161425352097,0.26899999380111694,0.34790000319480896
YMR246W,YAL017W,0,-0.26073232,0.07175246626138687,0.26899999380111694,0.3479999899864197
YDL236W,YGR280C,0,-0.26073977,0.07173333317041397,0.26899999380111694,0.3481000065803528
YGR288W,YDR216W,1,-0.26076916,0.0719808042049408,0.27000001072883606,0.3481000065803528
YGR288W,YPL248C,1,-0.26078865,0.07222814857959747,0.2709999978542328,0.3481000065803528
YOR064C,YBL011W,0,-0.26083082,0.07220889627933502,0.2709999978542328,0.3481999933719635
YJL071W,YBR034C,0,-0.2608913,0.07218966633081436,0.2709999978542328,0.3483000099658966
YPR010C,YLR201C,0,-0.26090163,0.0721704363822937,0.2709999978542328,0.3483999967575073
YOR148C,YMR312W,0,-0.26092076,0.07215122133493423,0.2709999978542328,0.34850001335144043
YDL126C,YJR043C,0,-0.26093116,0.07213202118873596,0.2709999978542328,0.34860000014305115
YHR039C-A,YDR080W,0,-0.26096427,0.07211282849311829,0.2709999978542328,0.34869998693466187
YKL200C,YKL140W,0,-0.26097843,0.07209364324808121,0.2709999978542328,0.34880000352859497
YKL062W,YLR098C,1,-0.2610523,0.07234042882919312,0.2720000147819519,0.34880000352859497
YLR098C,YIR013C,1,-0.2612137,0.07258708029985428,0.27300000190734863,0.34880000352859497
YDR247W,YHR143W,0,-0.26121706,0.07256778329610825,0.27300000190734863,0.3488999903202057
YMR078C,YDR168W,0,-0.26140013,0.07254850119352341,0.27300000190734863,0.3490000069141388
YNL271C,YJL062W,0,-0.26149943,0.07252922654151917,0.27300000190734863,0.3490999937057495
YHL011C,YNL127W,0,-0.26155025,0.07250995934009552,0.27300000190734863,0.3492000102996826
YBL030C,YBL008W,0,-0.2616444,0.07249070703983307,0.27300000190734863,0.34929999709129333
YGL257C,YBR026C,0,-0.2617148,0.07247146219015121,0.27300000190734863,0.34940001368522644
YLR403W,YDR501W,1,-0.2617172,0.07271762192249298,0.27399998903274536,0.34940001368522644
YLR020C,YNR057C,0,-0.26183176,0.07269832491874695,0.27399998903274536,0.34950000047683716
YLL038C,YFL049W,0,-0.2618904,0.07267904281616211,0.27399998903274536,0.3495999872684479
YDL225W,YGR092W,0,-0.26198632,0.07265977561473846,0.27399998903274536,0.349700003862381
YGL241W,YNL116W,0,-0.26210108,0.07264050841331482,0.27399998903274536,0.3497999906539917
YKL134C,YML005W,0,-0.2622272,0.07262125611305237,0.27399998903274536,0.3499000072479248
YML103C,YLR157C,0,-0.2622466,0.07260201126337051,0.27399998903274536,0.3499999940395355
YCL026C-A,YGR272C,0,-0.2622654,0.07258278131484985,0.27399998903274536,0.35010001063346863
YDL207W,YML092C,0,-0.26253444,0.07256355881690979,0.27399998903274536,0.35019999742507935
