Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR118C,YBR022W,0,-0.26256013,0.07254434376955032,0.27399998903274536,0.35030001401901245
YGR166W,YGL256W,0,-0.26263335,0.07252514362335205,0.27399998903274536,0.35040000081062317
YDR407C,YDR439W,0,-0.26300877,0.07250595092773438,0.27399998903274536,0.3504999876022339
YPL041C,YNL213C,0,-0.26308262,0.0724867731332779,0.27399998903274536,0.350600004196167
YMR288W,YLR249W,0,-0.26311776,0.07246760278940201,0.27399998903274536,0.3506999909877777
YKL213C,YMR236W,0,-0.26314804,0.07244843989610672,0.27399998903274536,0.3508000075817108
YOL088C,YFL029C,0,-0.26322937,0.07242929190397263,0.27399998903274536,0.35089999437332153
YLR301W,YLR313C,0,-0.26324075,0.07241015136241913,0.27399998903274536,0.35100001096725464
YGL120C,YDR495C,0,-0.26324093,0.07239101827144623,0.27399998903274536,0.35109999775886536
YKR095W,YML099C,0,-0.26341614,0.07237190008163452,0.27399998903274536,0.35120001435279846
YDR439W,YPL156C,0,-0.26347354,0.07235278934240341,0.27399998903274536,0.3513000011444092
YNR033W,YDL128W,0,-0.26353708,0.0723336860537529,0.27399998903274536,0.3513999879360199
YKL143W,YCL001W,0,-0.2637114,0.07231459766626358,0.27399998903274536,0.351500004529953
YBL105C,YNL223W,0,-0.2638763,0.07229551672935486,0.27399998903274536,0.3515999913215637
YDL116W,YPL116W,0,-0.26393807,0.07227644324302673,0.27399998903274536,0.3517000079154968
YML051W,YOR003W,0,-0.26394686,0.0722573846578598,0.27399998903274536,0.35179999470710754
YAL041W,YKL041W,0,-0.26396734,0.07223833352327347,0.27399998903274536,0.35190001130104065
YFL025C,YDR465C,0,-0.2640966,0.07221929728984833,0.27399998903274536,0.35199999809265137
YCR073C,YOR338W,0,-0.26410487,0.07220026105642319,0.27399998903274536,0.3521000146865845
YOR063W,YNL084C,0,-0.264174,0.07218123972415924,0.27399998903274536,0.3522000014781952
YHR116W,YOR207C,0,-0.26427653,0.07216223329305649,0.27399998903274536,0.3522999882698059
YHR077C,YER116C,0,-0.26430464,0.07214323431253433,0.27399998903274536,0.352400004863739
YNL049C,YGR158C,0,-0.26435533,0.07212424278259277,0.27399998903274536,0.35249999165534973
YOL111C,YNL282W,0,-0.26437068,0.07210526615381241,0.27399998903274536,0.35260000824928284
YGR042W,YJL047C,0,-0.26438662,0.07208628952503204,0.27399998903274536,0.35269999504089355
YNR075W,YCL044C,0,-0.2644053,0.07206733524799347,0.27399998903274536,0.35280001163482666
YML062C,YJL128C,0,-0.2644802,0.0720483809709549,0.27399998903274536,0.3528999984264374
YPR138C,YOR216C,0,-0.26460734,0.07202944159507751,0.27399998903274536,0.3529999852180481
YMR156C,YGL106W,0,-0.26464593,0.07201050966978073,0.27399998903274536,0.3531000018119812
YDR163W,YKL193C,0,-0.2648341,0.07199159264564514,0.27399998903274536,0.3531999886035919
YGR270W,YIL037C,0,-0.26487458,0.07197268307209015,0.27399998903274536,0.353300005197525
YML042W,YMR072W,0,-0.26487586,0.07195378094911575,0.27399998903274536,0.35339999198913574
YDL040C,YJL041W,0,-0.26507822,0.07193489372730255,0.27399998903274536,0.35350000858306885
YEL037C,YJR118C,0,-0.26517853,0.07191601395606995,0.27399998903274536,0.35359999537467957
YOL082W,YNR035C,0,-0.26520768,0.07189714163541794,0.27399998903274536,0.35370001196861267
YPL098C,YCL059C,0,-0.26532865,0.07187827676534653,0.27399998903274536,0.3537999987602234
YDR065W,YNL151C,0,-0.26532987,0.07185942679643631,0.27399998903274536,0.3538999855518341
YBR022W,YGL021W,0,-0.2653335,0.07184058427810669,0.27399998903274536,0.3540000021457672
YEL061C,YBR035C,0,-0.2654766,0.07182175666093826,0.27399998903274536,0.35409998893737793
YKL057C,YDR164C,0,-0.26554346,0.07180293649435043,0.27399998903274536,0.35420000553131104
YMR211W,YMR117C,0,-0.26560256,0.0717841237783432,0.27399998903274536,0.35429999232292175
YNL014W,YGL017W,0,-0.26566365,0.07176531851291656,0.27399998903274536,0.35440000891685486
YLR418C,YMR029C,0,-0.26566768,0.07174652814865112,0.27399998903274536,0.3544999957084656
YLR069C,YOR149C,0,-0.26581824,0.07172774523496628,0.27399998903274536,0.3546000123023987
YLR106C,YOR143C,0,-0.2659914,0.07170897722244263,0.27399998903274536,0.3546999990940094
YPL179W,YHR191C,0,-0.2660405,0.07169021666049957,0.27399998903274536,0.3547999858856201
YNL107W,YDR324C,0,-0.26615182,0.07167146354913712,0.27399998903274536,0.3549000024795532
YDR392W,YER016W,0,-0.26618505,0.07165271788835526,0.27399998903274536,0.35499998927116394
YHR001W,YOL123W,0,-0.26645452,0.07163398712873459,0.27399998903274536,0.35510000586509705
YPL060W,YOL097C,0,-0.26645628,0.07161526381969452,0.27399998903274536,0.35519999265670776
YER040W,YBR182C,1,-0.2664688,0.07185785472393036,0.2750000059604645,0.35519999265670776
YER147C,YER052C,0,-0.26664138,0.07183907926082611,0.2750000059604645,0.35530000925064087
YDL170W,YGL254W,1,-0.26670507,0.07208148390054703,0.2759999930858612,0.35530000925064087
YIL031W,YPL069C,0,-0.26682904,0.0720626637339592,0.2759999930858612,0.3553999960422516
YLR312C-B,YPR133W-A,0,-0.26684746,0.07204385101795197,0.2759999930858612,0.3555000126361847
YPL265W,YDL148C,0,-0.26689526,0.07202505320310593,0.2759999930858612,0.3555999994277954
YLR274W,YGL136C,0,-0.26690355,0.07200626283884048,0.2759999930858612,0.35569998621940613
YNL118C,YDR310C,0,-0.26690486,0.07198747992515564,0.2759999930858612,0.35580000281333923
YKL154W,YOR171C,0,-0.26694232,0.07196871191263199,0.2759999930858612,0.35589998960494995
YDR211W,YPR201W,0,-0.2669683,0.07194995135068893,0.2759999930858612,0.35600000619888306
YDR198C,YGL126W,0,-0.26711646,0.07193119823932648,0.2759999930858612,0.3560999929904938
YJR063W,YDR191W,0,-0.26714873,0.07191245257854462,0.2759999930858612,0.3562000095844269
YDR523C,YGR211W,0,-0.26716545,0.07189372181892395,0.2759999930858612,0.3562999963760376
YDL058W,YPL254W,0,-0.26727012,0.07187499850988388,0.2759999930858612,0.3564000129699707
YKL043W,YDR216W,1,-0.26732633,0.07211663573980331,0.2770000100135803,0.3564000129699707
YDR421W,YDR320C,0,-0.26735234,0.07209786772727966,0.2770000100135803,0.3564999997615814
YHR084W,YLR014C,1,-0.2674205,0.07233931869268417,0.27799999713897705,0.3564999997615814
YGL254W,YPL248C,1,-0.26742548,0.07258064299821854,0.27900001406669617,0.3564999997615814
YBR198C,YHR006W,0,-0.26752755,0.07256177067756653,0.27900001406669617,0.35659998655319214
YKL062W,YIR013C,1,-0.26756063,0.07280290871858597,0.2800000011920929,0.35659998655319214
YLR284C,YFR047C,0,-0.26756775,0.07278398424386978,0.2800000011920929,0.35670000314712524
YNL280C,YPL274W,0,-0.2675898,0.07276507467031479,0.2800000011920929,0.35679998993873596
YLR014C,YOR032C,1,-0.2676235,0.07300597429275513,0.2809999883174896,0.35679998993873596
YGL208W,YPL275W,0,-0.26771262,0.07298701256513596,0.2809999883174896,0.35690000653266907
YHR158C,YJR065C,0,-0.26780087,0.07296805828809738,0.2809999883174896,0.3569999933242798
YJL029C,YHR116W,0,-0.26781872,0.07294911891222,0.2809999883174896,0.3571000099182129
YIL117C,YML093W,0,-0.26790527,0.07293018698692322,0.2809999883174896,0.3571999967098236
YBR168W,YLR007W,0,-0.26792958,0.07291126251220703,0.2809999883174896,0.3573000133037567
YPR121W,YBR021W,0,-0.26799408,0.07289234548807144,0.2809999883174896,0.35740000009536743
YCL075W,YIL052C,0,-0.26801804,0.07287344336509705,0.2809999883174896,0.35749998688697815
YGL067W,YDR484W,0,-0.26806134,0.07285454869270325,0.2809999883174896,0.35760000348091125
YIL040W,YOR127W,0,-0.2682999,0.07283566892147064,0.2809999883174896,0.357699990272522
YDR046C,YOR224C,0,-0.2683453,0.07281678915023804,0.2809999883174896,0.3578000068664551
YGR036C,YFR024C-A,0,-0.26835525,0.07279792428016663,0.2809999883174896,0.3578999936580658
YOR159C,YJL069C,0,-0.2688601,0.07277907431125641,0.2809999883174896,0.3580000102519989
YPR042C,YML081C-A,0,-0.26886347,0.07276022434234619,0.2809999883174896,0.3580999970436096
YDL245C,YHR062C,0,-0.26887447,0.07274138927459717,0.2809999883174896,0.3582000136375427
YMR065W,YHL025W,0,-0.268879,0.07272256910800934,0.2809999883174896,0.35830000042915344
YGR128C,YBR250W,0,-0.26889083,0.07270374894142151,0.2809999883174896,0.35839998722076416
YLR127C,YPR132W,0,-0.26891378,0.07268494367599487,0.2809999883174896,0.35850000381469727
YPR051W,YNL304W,0,-0.2689535,0.07266614586114883,0.2809999883174896,0.358599990606308
YCL034W,YOL126C,0,-0.26895747,0.07264736294746399,0.2809999883174896,0.3587000072002411
YGR246C,YML058W-A,0,-0.26896414,0.07262858748435974,0.2809999883174896,0.3587999939918518
YKL084W,YGR063C,0,-0.2690224,0.07260981947183609,0.2809999883174896,0.3589000105857849
YNR015W,YDR421W,0,-0.26902807,0.07259105890989304,0.2809999883174896,0.35899999737739563
YOR116C,YGR238C,0,-0.26911813,0.07257231324911118,0.2809999883174896,0.35910001397132874
YDR268W,YNL225C,0,-0.26919445,0.07255357503890991,0.2809999883174896,0.35920000076293945
YLR286C,YER143W,0,-0.26920095,0.07253484427928925,0.2809999883174896,0.35929998755455017
YIL063C,YDR013W,0,-0.2692751,0.07251612842082977,0.2809999883174896,0.3594000041484833
YLR396C,YAL030W,0,-0.26928064,0.0724974200129509,0.2809999883174896,0.359499990940094
YDR138W,YGL055W,0,-0.2692961,0.07247871905565262,0.2809999883174896,0.3596000075340271
YDL102W,YHR005C,0,-0.26930365,0.07246003299951553,0.2809999883174896,0.3596999943256378
YNL325C,YOR295W,0,-0.26938695,0.07244135439395905,0.2809999883174896,0.3598000109195709
YMR022W,YBL017C,0,-0.2694021,0.07242268323898315,0.2809999883174896,0.35989999771118164
YAL026C,YMR308C,0,-0.26945493,0.07240401953458786,0.2809999883174896,0.36000001430511475
YGL257C,YJL210W,0,-0.26947224,0.07238537073135376,0.2809999883174896,0.36010000109672546
YBR012W-A,YLR313C,0,-0.26947832,0.07236672937870026,0.2809999883174896,0.3601999878883362
YPR067W,YHR214C-B,0,-0.26949456,0.07234809547662735,0.2809999883174896,0.3603000044822693
YGR042W,YLR115W,0,-0.26957473,0.07232946902513504,0.2809999883174896,0.36039999127388
YPL096W,YGR156W,0,-0.26960427,0.07231085747480392,0.2809999883174896,0.3605000078678131
YMR060C,YBR244W,0,-0.2696327,0.0722922533750534,0.2809999883174896,0.36059999465942383
YOR028C,YDR252W,0,-0.26963413,0.07227366417646408,0.2809999883174896,0.36070001125335693
YDR075W,YNL247W,0,-0.26964492,0.07225507497787476,0.2809999883174896,0.36079999804496765
YJR059W,YPL192C,0,-0.26964736,0.07223650068044662,0.2809999883174896,0.36090001463890076
YBR186W,YHR068W,0,-0.26967213,0.07221794128417969,0.2809999883174896,0.3610000014305115
YHR152W,YPL274W,0,-0.26973146,0.07219938188791275,0.2809999883174896,0.3610999882221222
YPL101W,YNL029C,0,-0.26978907,0.072180837392807,0.2809999883174896,0.3612000048160553
YEL036C,YOR144C,0,-0.26979068,0.07216230034828186,0.2809999883174896,0.361299991607666
YEL056W,YPR054W,0,-0.26984128,0.07214377075433731,0.2809999883174896,0.3614000082015991
YHR107C,YGL014W,0,-0.2699197,0.07212525606155396,0.2809999883174896,0.36149999499320984
YJL139C,YIL150C,0,-0.2699251,0.0721067488193512,0.2809999883174896,0.36160001158714294
YPL146C,YNR035C,0,-0.27006626,0.07208824902772903,0.2809999883174896,0.36169999837875366
YMR172W,YHR061C,0,-0.27012128,0.07206976413726807,0.2809999883174896,0.3617999851703644
YMR016C,YIL101C,1,-0.27048293,0.07230769097805023,0.28200000524520874,0.3617999851703644
YHR065C,YML085C,0,-0.27053866,0.07228915393352509,0.28200000524520874,0.3619000017642975
YDR329C,YNL267W,0,-0.2706122,0.07227063179016113,0.28200000524520874,0.3619999885559082
YOR181W,YKL185W,0,-0.2706653,0.07225211709737778,0.28200000524520874,0.3621000051498413
YPL249C,YLL006W,0,-0.2707165,0.07223360985517502,0.28200000524520874,0.362199991941452
YLR403W,YJL110C,1,-0.27076566,0.07247119396924973,0.28299999237060547,0.362199991941452
YJR063W,YER045C,0,-0.27088934,0.07245263457298279,0.28299999237060547,0.36230000853538513
YOR344C,YER111C,1,-0.27090138,0.07269003987312317,0.2840000092983246,0.36230000853538513
YBL097W,YHR188C,0,-0.2710442,0.07267144322395325,0.2840000092983246,0.36239999532699585
YMR227C,YLR410W,0,-0.27109322,0.07265285402536392,0.2840000092983246,0.36250001192092896
YIL153W,YML058W,0,-0.27120963,0.0726342722773552,0.2840000092983246,0.3625999987125397
YHR200W,YJL146W,0,-0.27129933,0.07261569797992706,0.2840000092983246,0.3626999855041504
YDL004W,YBR088C,0,-0.2713133,0.07259713858366013,0.2840000092983246,0.3628000020980835
YMR035W,YBR210W,0,-0.2713549,0.07257858663797379,0.2840000092983246,0.3628999888896942
YBL005W-A,YML048W,0,-0.27142417,0.07256004214286804,0.2840000092983246,0.3630000054836273
YHR077C,YHR138C,0,-0.2715138,0.0725415050983429,0.2840000092983246,0.36309999227523804
YOR057W,YDL059C,0,-0.2716393,0.07252298295497894,0.2840000092983246,0.36320000886917114
YDR206W,YNL317W,0,-0.27169272,0.07250446826219559,0.2840000092983246,0.36329999566078186
YDR265W,YMR309C,0,-0.27177766,0.07248596101999283,0.2840000092983246,0.36340001225471497
YNL225C,YOR127W,0,-0.27178738,0.07246746867895126,0.2840000092983246,0.3634999990463257
YIL033C,YGL119W,0,-0.27179617,0.0724489763379097,0.2840000092983246,0.3635999858379364
YMR219W,YGL053W,0,-0.2718263,0.07243049889802933,0.2840000092983246,0.3637000024318695
YFL022C,YLR007W,0,-0.27184835,0.07241203635931015,0.2840000092983246,0.3637999892234802
YJR009C,YDR464W,0,-0.27191377,0.07239357382059097,0.2840000092983246,0.36390000581741333
YJR028W,YJR147W,0,-0.27191406,0.07237512618303299,0.2840000092983246,0.36399999260902405
YLR309C,YDR330W,0,-0.27191976,0.0723566859960556,0.2840000092983246,0.36410000920295715
YJL124C,YHR191C,0,-0.2720207,0.07233826071023941,0.2840000092983246,0.36419999599456787
YOR208W,YPL195W,0,-0.27212024,0.07231983542442322,0.2840000092983246,0.364300012588501
YNL001W,YPR201W,0,-0.27213317,0.07230142503976822,0.2840000092983246,0.3643999993801117
YFL033C,YKL185W,0,-0.2722611,0.07228302210569382,0.2840000092983246,0.3644999861717224
YIL131C,YNL201C,0,-0.27229825,0.07226463407278061,0.2840000092983246,0.3646000027656555
YHR176W,YNR032C-A,0,-0.27232167,0.0722462460398674,0.2840000092983246,0.36469998955726624
YGL032C,YHR158C,0,-0.2723436,0.07222787290811539,0.2840000092983246,0.36480000615119934
YBL018C,YHR138C,0,-0.2723657,0.07220950722694397,0.2840000092983246,0.36489999294281006
YPR073C,YJL165C,0,-0.27238765,0.07219115644693375,0.2840000092983246,0.36500000953674316
YGL222C,YBL014C,0,-0.27248168,0.07217280566692352,0.2840000092983246,0.3650999963283539
YPL218W,YIL007C,0,-0.27249637,0.0721544697880745,0.2840000092983246,0.365200012922287
YMR149W,YGL075C,0,-0.27259684,0.07213614135980606,0.2840000092983246,0.3652999997138977
YMR127C,YER190W,0,-0.27263185,0.07211782783269882,0.2840000092983246,0.3653999865055084
YGL027C,YBL003C,0,-0.27272105,0.07209951430559158,0.2840000092983246,0.36550000309944153
YLR090W,YMR212C,0,-0.27274624,0.07208121567964554,0.2840000092983246,0.36559998989105225
YBR012W-A,YBR143C,0,-0.2728372,0.07206292450428009,0.2840000092983246,0.36570000648498535
YDR045C,YKR031C,0,-0.27295873,0.07204464823007584,0.2840000092983246,0.36579999327659607
YBR257W,YKL203C,0,-0.27300876,0.07202637940645218,0.2840000092983246,0.3659000098705292
YHR058C,YGL027C,0,-0.27303618,0.07200811058282852,0.2840000092983246,0.3659999966621399
YPR025C,YNL117W,0,-0.27307937,0.07198986411094666,0.2840000092983246,0.366100013256073
YOL010W,YHL007C,0,-0.27310547,0.07197161763906479,0.2840000092983246,0.3662000000476837
YHR143W,YNL207W,0,-0.27313414,0.07195337861776352,0.2840000092983246,0.36629998683929443
YCR060W,YOL094C,0,-0.27317566,0.07193515449762344,0.2840000092983246,0.36640000343322754
YGR157W,YML078W,0,-0.273185,0.07191693782806396,0.2840000092983246,0.36649999022483826
YPR119W,YML039W,0,-0.2734562,0.07189873605966568,0.2840000092983246,0.36660000681877136
YNL098C,YPL139C,0,-0.27348623,0.0718805342912674,0.2840000092983246,0.3666999936103821
YFL016C,YIL040W,0,-0.27352878,0.0718623474240303,0.2840000092983246,0.3668000102043152
YLR193C,YKR001C,0,-0.2736979,0.07184416800737381,0.2840000092983246,0.3668999969959259
YDL077C,YML130C,0,-0.2737379,0.07182599604129791,0.2840000092983246,0.367000013589859
YGR218W,YMR232W,0,-0.27374056,0.07180783897638321,0.2840000092983246,0.3671000003814697
YBL008W,YBL040C,0,-0.27376547,0.0717896893620491,0.2840000092983246,0.36719998717308044
YGR128C,YPR111W,0,-0.27384013,0.0717715471982956,0.2840000092983246,0.36730000376701355
YJL071W,YLR103C,0,-0.27396122,0.07175341248512268,0.2840000092983246,0.36739999055862427
YPR176C,YLR347C,0,-0.27398077,0.07173528522253036,0.2840000092983246,0.3675000071525574
YNR031C,YML099C,0,-0.27398312,0.07171717286109924,0.2840000092983246,0.3675999939441681
YML127W,YDR227W,0,-0.27407214,0.07169906795024872,0.2840000092983246,0.3677000105381012
YML019W,YHR129C,0,-0.27408636,0.07168097048997879,0.2840000092983246,0.3677999973297119
YDR123C,YKL212W,0,-0.2741224,0.07166288048028946,0.2840000092983246,0.367900013923645
YGR288W,YHR084W,1,-0.27412483,0.07189707458019257,0.2849999964237213,0.367900013923645
YDR170C,YHR082C,0,-0.2741919,0.07187893986701965,0.2849999964237213,0.36800000071525574
YMR060C,YPR073C,0,-0.2742273,0.07186082005500793,0.2849999964237213,0.36809998750686646
YDR055W,YNL230C,0,-0.27425027,0.07184270024299622,0.2849999964237213,0.36820000410079956
YDR082W,YHR074W,0,-0.27429032,0.07182459533214569,0.2849999964237213,0.3682999908924103
YHR178W,YOR380W,1,-0.2743118,0.07205845415592194,0.28600001335144043,0.3682999908924103
YOR025W,YPL163C,0,-0.2743242,0.07204030454158783,0.28600001335144043,0.3684000074863434
YER087C-B,YKR050W,0,-0.27435553,0.07202216237783432,0.28600001335144043,0.3684999942779541
YJL012C,YNL317W,0,-0.2744275,0.07200402766466141,0.28600001335144043,0.3686000108718872
YGL205W,YFL049W,0,-0.27451682,0.07198590785264969,0.28600001335144043,0.3686999976634979
YKR052C,YLR181C,0,-0.27457762,0.07196778804063797,0.28600001335144043,0.36880001425743103
YKR003W,YLL024C,0,-0.2746662,0.07194968312978745,0.28600001335144043,0.36890000104904175
YCR042C,YKL206C,0,-0.27467754,0.07193159312009811,0.28600001335144043,0.36899998784065247
YGL135W,YDR101C,0,-0.27478534,0.07191350311040878,0.28600001335144043,0.36910000443458557
YLR447C,YBL100W-A,0,-0.27483547,0.07189542800188065,0.28600001335144043,0.3691999912261963
YLR466W,YDR337W,0,-0.27483758,0.07187735289335251,0.28600001335144043,0.3693000078201294
YMR301C,YPR068C,0,-0.27491537,0.07185930013656616,0.28600001335144043,0.3693999946117401
YOR126C,YLR363C,0,-0.27495566,0.07184124737977982,0.28600001335144043,0.3695000112056732
YBR038W,YGR123C,0,-0.27499098,0.07182320207357407,0.28600001335144043,0.36959999799728394
YBR037C,YJR140C,0,-0.27502665,0.07180517166852951,0.28600001335144043,0.36970001459121704
YOR099W,YLL011W,0,-0.27537686,0.07178714871406555,0.28600001335144043,0.36980000138282776
YBR035C,YFR051C,0,-0.27557352,0.07176913321018219,0.28600001335144043,0.3698999881744385
YGR041W,YIL142W,0,-0.2755871,0.07175113260746002,0.28600001335144043,0.3700000047683716
YHR191C,YNL032W,0,-0.27563047,0.07173313200473785,0.28600001335144043,0.3700999915599823
YLR048W,YER143W,0,-0.27580822,0.07171514630317688,0.28600001335144043,0.3702000081539154
YKL135C,YJR031C,0,-0.27580896,0.0716971680521965,0.28600001335144043,0.3702999949455261
YML049C,YDR495C,0,-0.2759047,0.07167919725179672,0.28600001335144043,0.37040001153945923
YBL064C,YHR011W,0,-0.27591217,0.07166124135255814,0.28600001335144043,0.37049999833106995
YHR186C,YDR532C,0,-0.27591956,0.07164328545331955,0.28600001335144043,0.37059998512268066
YIL114C,YJL209W,0,-0.2759649,0.07162534445524216,0.28600001335144043,0.37070000171661377
YJR120W,YIR028W,0,-0.27601105,0.07160741090774536,0.28600001335144043,0.3707999885082245
YHR178W,YGL073W,1,-0.2761477,0.07183980196714401,0.28700000047683716,0.3707999885082245
YDR263C,YHR214C-B,0,-0.27626175,0.07182182371616364,0.28700000047683716,0.3709000051021576
YOR274W,YLR371W,0,-0.2763268,0.07180385291576385,0.28700000047683716,0.3709999918937683
YKR099W,YOR002W,0,-0.27635935,0.07178588956594467,0.28700000047683716,0.3711000084877014
YPR121W,YHR204W,0,-0.27643415,0.07176794111728668,0.28700000047683716,0.37119999527931213
YML069W,YOR100C,0,-0.2765093,0.07175000011920929,0.28700000047683716,0.37130001187324524
YMR116C,YPL060W,0,-0.27651444,0.0717320665717125,0.28700000047683716,0.37139999866485596
YGL192W,YNL102W,0,-0.27652803,0.0717141404747963,0.28700000047683716,0.3714999854564667
YBR084W,YGR119C,0,-0.27652818,0.07169622927904129,0.28700000047683716,0.3716000020503998
YPL094C,YCR082W,0,-0.27654645,0.07167831808328629,0.28700000047683716,0.3716999888420105
YGL151W,YOL090W,0,-0.276623,0.07166042178869247,0.28700000047683716,0.3718000054359436
YIL033C,YLR153C,0,-0.2767569,0.07164253294467926,0.28700000047683716,0.3718999922275543
YJL115W,YDR231C,0,-0.2767621,0.07162465900182724,0.28700000047683716,0.3720000088214874
YGL087C,YGL129C,0,-0.27685946,0.07160678505897522,0.28700000047683716,0.37209999561309814
YHR178W,YER111C,1,-0.27695087,0.0718383640050888,0.2879999876022339,0.37209999561309814
YCR072C,YAR035W,0,-0.2769817,0.0718204453587532,0.2879999876022339,0.37220001220703125
YCR028C,YNL188W,0,-0.27713546,0.0718025416135788,0.2879999876022339,0.37229999899864197
YEL031W,YLL024C,0,-0.27716392,0.07178464531898499,0.2879999876022339,0.3723999857902527
YGL254W,YOR032C,1,-0.27721295,0.07201594859361649,0.289000004529953,0.3723999857902527
YOR328W,YBL090W,0,-0.27724925,0.07199800759553909,0.289000004529953,0.3725000023841858
YMR172W,YLL006W,0,-0.27729505,0.0719800740480423,0.289000004529953,0.3725999891757965
YLR067C,YOL135C,0,-0.27733573,0.0719621479511261,0.289000004529953,0.3727000057697296
YKL012W,YMR165C,0,-0.27740133,0.0719442367553711,0.289000004529953,0.37279999256134033
YDR459C,YLR176C,0,-0.27741325,0.07192633301019669,0.289000004529953,0.37290000915527344
YOR328W,YOL078W,0,-0.27767792,0.07190843671560287,0.289000004529953,0.37299999594688416
YGR074W,YDR238C,0,-0.27783346,0.07189054787158966,0.289000004529953,0.37310001254081726
YBL014C,YJL222W,0,-0.27792424,0.07187266647815704,0.289000004529953,0.373199999332428
YLR010C,YHR163W,0,-0.27796504,0.07185479998588562,0.289000004529953,0.3732999861240387
YHR164C,YDR473C,0,-0.27797136,0.0718369409441948,0.289000004529953,0.3734000027179718
YDL046W,YER013W,0,-0.2780384,0.07181908190250397,0.289000004529953,0.3734999895095825
YGL021W,YGR020C,0,-0.27814946,0.07180124521255493,0.289000004529953,0.3736000061035156
YHR124W,YLR403W,1,-0.27821618,0.07203179597854614,0.28999999165534973,0.3736000061035156
YOL003C,YGL143C,0,-0.27821898,0.07201390713453293,0.28999999165534973,0.37369999289512634
YPR067W,YLR052W,0,-0.27822444,0.07199602574110031,0.28999999165534973,0.37380000948905945
YLR329W,YFR055W,0,-0.27834246,0.07197815924882889,0.28999999165534973,0.37389999628067017
YML130C,YOR319W,0,-0.2784624,0.07196030020713806,0.28999999165534973,0.37400001287460327
YER133W,YDR503C,0,-0.2785113,0.07194244861602783,0.28999999165534973,0.374099999666214
YPR025C,YER155C,0,-0.27855134,0.0719246044754982,0.28999999165534973,0.3741999864578247
YOL123W,YDR376W,0,-0.27855924,0.07190676778554916,0.28999999165534973,0.3743000030517578
YBL063W,YGR108W,0,-0.2785718,0.07188894599676132,0.28999999165534973,0.37439998984336853
YOR380W,YIR013C,1,-0.2787067,0.07211896032094955,0.29100000858306885,0.37439998984336853
YML062C,YGR140W,0,-0.27873027,0.07210109382867813,0.29100000858306885,0.37450000643730164
YIL153W,YGR123C,0,-0.27875316,0.07208322733640671,0.29100000858306885,0.37459999322891235
YLL016W,YER017C,0,-0.27886513,0.07206537574529648,0.29100000858306885,0.37470000982284546
YKR009C,YIR006C,0,-0.2789629,0.07204753905534744,0.29100000858306885,0.3747999966144562
YHR041C,YOR007C,0,-0.27913472,0.07202970236539841,0.29100000858306885,0.3749000132083893
YDR296W,YNL278W,0,-0.27920473,0.07201188057661057,0.29100000858306885,0.375
YHR111W,YHR074W,0,-0.27935708,0.07199405878782272,0.29100000858306885,0.3750999867916107
YCL061C,YML127W,0,-0.27943605,0.07197625190019608,0.29100000858306885,0.3752000033855438
YDR079C-A,YGL135W,0,-0.27949294,0.07195845991373062,0.29100000858306885,0.37529999017715454
YCR033W,YNL313C,0,-0.27950302,0.07194066792726517,0.29100000858306885,0.37540000677108765
YGR152C,YPR134W,0,-0.27956778,0.07192288339138031,0.29100000858306885,0.37549999356269836
YIL039W,YOR308C,0,-0.27960187,0.07190511375665665,0.29100000858306885,0.37560001015663147
YDR381W,YJL095W,0,-0.27963793,0.07188735157251358,0.29100000858306885,0.3756999969482422
YGL254W,YLR013W,1,-0.27964503,0.07211656868457794,0.2919999957084656,0.3756999969482422
YGL212W,YDR414C,0,-0.27965516,0.0720987617969513,0.2919999957084656,0.3758000135421753
