Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR006W,YGR060W,0,-0.27968237,0.07208096981048584,0.2919999957084656,0.375900000333786
YJL219W,YJL102W,0,-0.2797041,0.07206317782402039,0.2919999957084656,0.37599998712539673
YPL255W,YER093C,0,-0.2797043,0.07204540073871613,0.2919999957084656,0.37610000371932983
YAL035W,YPL181W,0,-0.279743,0.07202762365341187,0.2919999957084656,0.37619999051094055
YGR169C,YIL036W,0,-0.2798259,0.0720098614692688,0.2919999957084656,0.37630000710487366
YLR032W,YEL004W,0,-0.279859,0.07199210673570633,0.2919999957084656,0.3763999938964844
YPL180W,YDL099W,0,-0.27993304,0.07197436690330505,0.2919999957084656,0.3765000104904175
YKL138C-A,YDR116C,0,-0.28005418,0.07195662707090378,0.2919999957084656,0.3765999972820282
YMR188C,YDR285W,0,-0.2801643,0.0719389021396637,0.2919999957084656,0.3767000138759613
YJR086W,YMR129W,0,-0.2801688,0.07192118465900421,0.2919999957084656,0.376800000667572
YPL060W,YDR310C,0,-0.28017554,0.07190347462892532,0.2919999957084656,0.37689998745918274
YML112W,YDR285W,0,-0.28038517,0.07188577204942703,0.2919999957084656,0.37700000405311584
YER052C,YGL086W,0,-0.28044578,0.07186807692050934,0.2919999957084656,0.37709999084472656
YDL118W,YNL197C,0,-0.2805574,0.07185039669275284,0.2919999957084656,0.37720000743865967
YIL154C,YML094W,0,-0.2806156,0.07183271646499634,0.2919999957084656,0.3772999942302704
YHR118C,YMR161W,0,-0.28063276,0.07181505113840103,0.2919999957084656,0.3774000108242035
YIL140W,YHR058C,0,-0.2806431,0.07179739326238632,0.2919999957084656,0.3774999976158142
YNR057C,YML097C,0,-0.280701,0.07177974283695221,0.2919999957084656,0.3776000142097473
YGL137W,YML064C,0,-0.28072765,0.07176210731267929,0.2919999957084656,0.37770000100135803
YLR467W,YJL121C,0,-0.28078708,0.07174447178840637,0.2919999957084656,0.37779998779296875
YFL031W,YDR151C,1,-0.2808014,0.07197248935699463,0.2930000126361847,0.37779998779296875
YKR061W,YJL178C,0,-0.28081462,0.07195481657981873,0.2930000126361847,0.37790000438690186
YHR090C,YHR107C,0,-0.2808157,0.07193714380264282,0.2930000126361847,0.3779999911785126
YDR079C-A,YGL078C,0,-0.2808605,0.07191948592662811,0.2930000126361847,0.3781000077724457
YPL195W,YJR083C,0,-0.28088167,0.0719018429517746,0.2930000126361847,0.3781999945640564
YDR263C,YMR241W,0,-0.28093335,0.07188419997692108,0.2930000126361847,0.3783000111579895
YHR135C,YNL307C,0,-0.28096083,0.07186657190322876,0.2930000126361847,0.3783999979496002
YGR238C,YDR148C,0,-0.28096995,0.07184894382953644,0.2930000126361847,0.3785000145435333
YJL036W,YIL115C,0,-0.28097564,0.07183133065700531,0.2930000126361847,0.37860000133514404
YML062C,YCR053W,0,-0.28100404,0.07181372493505478,0.2930000126361847,0.37869998812675476
YGL223C,YGL166W,0,-0.28102142,0.07179612666368484,0.2930000126361847,0.37880000472068787
YHR005C-A,YGR104C,0,-0.2811031,0.0717785432934761,0.2930000126361847,0.3788999915122986
YNL045W,YNL313C,0,-0.2812034,0.07176095992326736,0.2930000126361847,0.3790000081062317
YGL229C,YNL225C,0,-0.28120714,0.07174339145421982,0.2930000126361847,0.3790999948978424
YKL092C,YLL001W,0,-0.28121284,0.07172582298517227,0.2930000126361847,0.3792000114917755
YGL257C,YHR011W,0,-0.28123862,0.07170826941728592,0.2930000126361847,0.37929999828338623
YNL290W,YOR068C,0,-0.28128338,0.07169072329998016,0.2930000126361847,0.37940001487731934
YGL011C,YGR178C,0,-0.2815084,0.0716731920838356,0.2930000126361847,0.37950000166893005
YDL190C,YIL122W,0,-0.28151944,0.07165566086769104,0.2930000126361847,0.37959998846054077
YJR013W,YGL062W,0,-0.28153,0.07163814455270767,0.2930000126361847,0.3797000050544739
YNR007C,YNL046W,0,-0.28155845,0.0716206282377243,0.2930000126361847,0.3797999918460846
YGR211W,YIL160C,0,-0.28159112,0.07160312682390213,0.2930000126361847,0.3799000084400177
YDR308C,YLR109W,0,-0.2816496,0.07158563286066055,0.2930000126361847,0.3799999952316284
YIL016W,YNL139C,0,-0.2816536,0.07156814634799957,0.2930000126361847,0.3801000118255615
YPL248C,YCR106W,1,-0.2817369,0.07179487496614456,0.2939999997615814,0.3801000118255615
YPR110C,YNL068C,0,-0.28177235,0.07177734375,0.2939999997615814,0.38019999861717224
YBL046W,YGR140W,0,-0.28184825,0.07175982743501663,0.2939999997615814,0.38029998540878296
YLR301W,YLR028C,0,-0.2819363,0.07174231112003326,0.2939999997615814,0.38040000200271606
YIL128W,YGL194C,0,-0.28218606,0.07172480970621109,0.2939999997615814,0.3804999887943268
YDR385W,YEL003W,0,-0.2822196,0.07170731574296951,0.2939999997615814,0.3806000053882599
YHR048W,YHR079C,0,-0.28223106,0.07168982923030853,0.2939999997615814,0.3806999921798706
YKL165C,YKR036C,0,-0.28225985,0.07167235761880875,0.2939999997615814,0.3808000087738037
YKL020C,YMR143W,0,-0.28231105,0.07165488600730896,0.2939999997615814,0.38089999556541443
YDR138W,YOR025W,0,-0.28236994,0.07163742929697037,0.2939999997615814,0.38100001215934753
YDL197C,YBL055C,0,-0.2824339,0.07161997258663177,0.2939999997615814,0.38109999895095825
YJL110C,YGR249W,1,-0.2827084,0.07184607535600662,0.29499998688697815,0.38109999895095825
YNL199C,YPR036W,0,-0.2827638,0.07182858884334564,0.29499998688697815,0.38119998574256897
YDL150W,YPL177C,0,-0.28281638,0.07181110233068466,0.29499998688697815,0.3813000023365021
YBR205W,YDR345C,0,-0.28285673,0.07179362326860428,0.29499998688697815,0.3813999891281128
YKL146W,YIR028W,0,-0.28307614,0.07177615910768509,0.29499998688697815,0.3815000057220459
YMR060C,YPR200C,0,-0.28311774,0.0717586949467659,0.29499998688697815,0.3815999925136566
YNL274C,YLR426W,0,-0.283303,0.0717412456870079,0.29499998688697815,0.3817000091075897
YPR068C,YPL122C,0,-0.2834293,0.0717238038778305,0.29499998688697815,0.38179999589920044
YIR010W,YJL012C,0,-0.2834361,0.0717063695192337,0.29499998688697815,0.38190001249313354
YBR153W,YPL033C,0,-0.28345636,0.0716889426112175,0.29499998688697815,0.38199999928474426
YBR205W,YLR427W,0,-0.28356525,0.07167152315378189,0.29499998688697815,0.382099986076355
YKL145W,YDR093W,0,-0.2835794,0.07165411859750748,0.29499998688697815,0.3822000026702881
YNR052C,YDR097C,0,-0.28366575,0.07163671404123306,0.29499998688697815,0.3822999894618988
YOR299W,YJL041W,0,-0.28368112,0.07161932438611984,0.29499998688697815,0.3824000060558319
YJR153W,YDL013W,0,-0.28374472,0.07160194218158722,0.29499998688697815,0.3824999928474426
YGL096W,YLR098C,1,-0.2837695,0.0718272253870964,0.29600000381469727,0.3824999928474426
YBR253W,YPL093W,0,-0.28381592,0.0718097984790802,0.29600000381469727,0.38260000944137573
YCL034W,YNL042W,0,-0.28383806,0.07179238647222519,0.29600000381469727,0.38269999623298645
YDR038C,YIL159W,0,-0.28385827,0.07177497446537018,0.29600000381469727,0.38280001282691956
YBR127C,YPR023C,0,-0.28387055,0.07175757735967636,0.29600000381469727,0.3828999996185303
YBR296C,YPR173C,0,-0.2839192,0.07174018770456314,0.29600000381469727,0.382999986410141
YNL318C,YDL039C,0,-0.28393453,0.07172279804944992,0.29600000381469727,0.3831000030040741
YFL060C,YLL006W,0,-0.2839363,0.0717054232954979,0.29600000381469727,0.3831999897956848
YHR083W,YHR204W,0,-0.28396717,0.07168806344270706,0.29600000381469727,0.3833000063896179
YGL011C,YFL002C,0,-0.2840728,0.07167070358991623,0.29600000381469727,0.38339999318122864
YML041C,YNR048W,0,-0.28410915,0.071653351187706,0.29600000381469727,0.38350000977516174
YIL115C,YGL017W,0,-0.28413105,0.07163601368665695,0.29600000381469727,0.38359999656677246
YDR339C,YDR280W,0,-0.28420752,0.07161867618560791,0.29600000381469727,0.38370001316070557
YNR033W,YOR210W,0,-0.28426433,0.07160135358572006,0.29600000381469727,0.3837999999523163
YJL138C,YDR179C,0,-0.28426436,0.07158403843641281,0.29600000381469727,0.383899986743927
YPL016W,YBR026C,0,-0.28437647,0.07156673073768616,0.29600000381469727,0.3840000033378601
YML081C-A,YDL140C,0,-0.28444695,0.0715494304895401,0.29600000381469727,0.3840999901294708
YLR459W,YBR152W,0,-0.28446165,0.07153213769197464,0.29600000381469727,0.38420000672340393
YLR309C,YMR067C,0,-0.28448373,0.07151485979557037,0.29600000381469727,0.38429999351501465
YGL190C,YBR105C,0,-0.2845016,0.07149758189916611,0.29600000381469727,0.38440001010894775
YML085C,YER068W,0,-0.28453317,0.07148031890392303,0.29600000381469727,0.38449999690055847
YPL097W,YPL160W,0,-0.2845432,0.07146306335926056,0.29600000381469727,0.3846000134944916
YOL069W,YLR276C,0,-0.28454417,0.07144581526517868,0.29600000381469727,0.3847000002861023
YIL010W,YGR257C,0,-0.28462723,0.0714285746216774,0.29600000381469727,0.384799987077713
YLR182W,YBR298C,0,-0.28485382,0.07141134142875671,0.29600000381469727,0.3849000036716461
YGL071W,YMR136W,1,-0.28496495,0.07163531333208084,0.296999990940094,0.3849000036716461
YBR143C,YNL097C,0,-0.28498867,0.07161803543567657,0.296999990940094,0.38499999046325684
YER183C,YBR040W,0,-0.28500697,0.0716007724404335,0.296999990940094,0.38510000705718994
YJL019W,YNR032C-A,0,-0.28501043,0.07158351689577103,0.296999990940094,0.38519999384880066
YDR167W,YGL016W,0,-0.285037,0.07156626135110855,0.296999990940094,0.38530001044273376
YMR232W,YPR113W,0,-0.28508097,0.07154902070760727,0.296999990940094,0.3853999972343445
YBR135W,YML064C,0,-0.28510228,0.07153179496526718,0.296999990940094,0.3855000138282776
YDR086C,YOR099W,0,-0.28514242,0.0715145692229271,0.296999990940094,0.3856000006198883
YKR095W,YMR075W,0,-0.2852852,0.0714973509311676,0.296999990940094,0.385699987411499
YDR311W,YLR028C,0,-0.28553513,0.0714801475405693,0.296999990940094,0.38580000400543213
YIL121W,YJR055W,0,-0.28553838,0.07146294414997101,0.296999990940094,0.38589999079704285
YKL112W,YDR151C,1,-0.2856035,0.07168631255626678,0.2980000078678131,0.38589999079704285
YCR106W,YLR013W,1,-0.28568542,0.07190956920385361,0.29899999499320984,0.38589999079704285
YLR346C,YOL043C,0,-0.28569028,0.07189228385686874,0.29899999499320984,0.38600000739097595
YNL029C,YKL009W,0,-0.28569698,0.07187499850988388,0.29899999499320984,0.38609999418258667
YOL044W,YOL076W,0,-0.28589097,0.07185772806406021,0.29899999499320984,0.3862000107765198
YFR051C,YDR231C,0,-0.28594562,0.07184045761823654,0.29899999499320984,0.3862999975681305
YLR051C,YGL001C,0,-0.2864045,0.07182320207357407,0.29899999499320984,0.3864000141620636
YGL150C,YNR046W,0,-0.28645194,0.07180595397949219,0.29899999499320984,0.3865000009536743
YDR523C,YOR011W,0,-0.28645623,0.0717887133359909,0.29899999499320984,0.38659998774528503
YLR016C,YFR047C,0,-0.28645906,0.07177148014307022,0.29899999499320984,0.38670000433921814
YJR089W,YJR076C,0,-0.28650984,0.07175426185131073,0.29899999499320984,0.38679999113082886
YKR061W,YER082C,0,-0.2865567,0.07173704355955124,0.29899999499320984,0.38690000772476196
YKL070W,YGL078C,0,-0.28657022,0.07171984016895294,0.29899999499320984,0.3869999945163727
YOR266W,YLR286C,0,-0.28677008,0.07170263677835464,0.29899999499320984,0.3871000111103058
YPR182W,YKL008C,0,-0.2868221,0.07168544828891754,0.29899999499320984,0.3871999979019165
YMR287C,YNL330C,0,-0.2868264,0.07166826725006104,0.29899999499320984,0.3873000144958496
YBR135W,YNL012W,0,-0.28697026,0.07165109366178513,0.29899999499320984,0.3874000012874603
YPR173C,YNL202W,0,-0.2869753,0.07163392752408981,0.29899999499320984,0.38749998807907104
YML120C,YBR205W,0,-0.28698605,0.0716167688369751,0.29899999499320984,0.38760000467300415
YML021C,YBR171W,0,-0.287079,0.07159961760044098,0.29899999499320984,0.38769999146461487
YER172C,YNL188W,0,-0.2870827,0.07158247381448746,0.29899999499320984,0.387800008058548
YER129W,YCR073C,0,-0.28708783,0.07156534492969513,0.29899999499320984,0.3878999948501587
YDR013W,YGL001C,0,-0.28719887,0.0715482160449028,0.29899999499320984,0.3880000114440918
YER133W,YLR006C,0,-0.2873321,0.07153110206127167,0.29899999499320984,0.3880999982357025
YBL093C,YPR132W,0,-0.2873504,0.07151399552822113,0.29899999499320984,0.3882000148296356
YBR135W,YGL155W,0,-0.28735068,0.0714968889951706,0.29899999499320984,0.38830000162124634
YDR388W,YHR176W,0,-0.28736553,0.07147979736328125,0.29899999499320984,0.38839998841285706
YOL076W,YBR065C,0,-0.2873719,0.0714627131819725,0.29899999499320984,0.38850000500679016
YGL071W,YKL062W,1,-0.28768614,0.0716845914721489,0.30000001192092896,0.38850000500679016
YGR192C,YBL090W,0,-0.28776297,0.07166746258735657,0.30000001192092896,0.3885999917984009
YGR097W,YDL142C,0,-0.28780416,0.07165034860372543,0.30000001192092896,0.388700008392334
YPR051W,YBL040C,0,-0.2878978,0.0716332346200943,0.30000001192092896,0.3887999951839447
YBL100W-A,YDR376W,0,-0.2879925,0.07161613553762436,0.30000001192092896,0.3889000117778778
YAL013W,YKL004W,0,-0.2881144,0.07159904390573502,0.30000001192092896,0.3889999985694885
YDR078C,YLR127C,0,-0.28812796,0.07158195972442627,0.30000001192092896,0.38909998536109924
YKR008W,YLR277C,0,-0.28816298,0.07156488299369812,0.30000001192092896,0.38920000195503235
YHR005C-A,YGL187C,0,-0.2882208,0.07154782116413116,0.30000001192092896,0.38929998874664307
YKR002W,YLR131C,0,-0.2882253,0.07153075933456421,0.30000001192092896,0.38940000534057617
YPL128C,YHR124W,1,-0.2882952,0.07175208628177643,0.3009999990463257,0.38940000534057617
YER111C,YDR151C,1,-0.2882962,0.07197330892086029,0.3019999861717224,0.38940000534057617
YJL186W,YIL017W,0,-0.28832904,0.07195615768432617,0.3019999861717224,0.3894999921321869
YGL093W,YNL251C,0,-0.2883567,0.07193902134895325,0.3019999861717224,0.38960000872612
YGL003C,YKL140W,0,-0.28836414,0.07192188501358032,0.3019999861717224,0.3896999955177307
YKL048C,YML114C,0,-0.28837082,0.07190476357936859,0.3019999861717224,0.3898000121116638
YKR052C,YKR086W,0,-0.28837633,0.07188764214515686,0.3019999861717224,0.38989999890327454
YLR438C-A,YNL247W,0,-0.28845522,0.07187053561210632,0.3019999861717224,0.38999998569488525
YBR058C,YPL126W,0,-0.2886158,0.07185343652963638,0.3019999861717224,0.39010000228881836
YDR052C,YNL273W,0,-0.2886253,0.07183634489774704,0.3019999861717224,0.3901999890804291
YIR015W,YPR082C,0,-0.2886382,0.0718192607164383,0.3019999861717224,0.3903000056743622
YHL040C,YLR096W,0,-0.28866357,0.07180218398571014,0.3019999861717224,0.3903999924659729
YLR153C,YML097C,0,-0.28871867,0.07178512215614319,0.3019999861717224,0.390500009059906
YBR201W,YML080W,0,-0.2888341,0.07176806032657623,0.3019999861717224,0.3905999958515167
YKL057C,YAL041W,0,-0.28901497,0.07175101339817047,0.3019999861717224,0.39070001244544983
YML103C,YDR097C,0,-0.28906152,0.07173396646976471,0.3019999861717224,0.39079999923706055
YBL097W,YDR227W,0,-0.2891873,0.07171693444252014,0.3019999861717224,0.39089998602867126
YBR092C,YDR207C,0,-0.28927526,0.07169990241527557,0.3019999861717224,0.39100000262260437
YER040W,YCR106W,1,-0.28935215,0.071920245885849,0.30300000309944153,0.39100000262260437
YDR065W,YIL065C,0,-0.2894347,0.07190317660570145,0.30300000309944153,0.3910999894142151
YPR073C,YPL171C,0,-0.28943554,0.07188612222671509,0.30300000309944153,0.3912000060081482
YBR058C,YJL001W,0,-0.28944343,0.07186906784772873,0.30300000309944153,0.3912999927997589
YKL172W,YGL136C,0,-0.2894703,0.07185202836990356,0.30300000309944153,0.391400009393692
YFL037W,YMR092C,0,-0.28948155,0.071834996342659,0.30300000309944153,0.39149999618530273
YNL048W,YOR130C,0,-0.2895396,0.07181796431541443,0.30300000309944153,0.39160001277923584
YGR246C,YPR078C,0,-0.28956118,0.07180094718933105,0.30300000309944153,0.39169999957084656
YDR123C,YKL025C,0,-0.2895979,0.07178393751382828,0.30300000309944153,0.3917999863624573
YDR457W,YKL059C,0,-0.28963456,0.0717669352889061,0.30300000309944153,0.3919000029563904
YMR135C,YMR065W,0,-0.28964913,0.07174994051456451,0.30300000309944153,0.3919999897480011
YMR038C,YBL018C,0,-0.28965905,0.07173295319080353,0.30300000309944153,0.3921000063419342
YGR089W,YAL044C,0,-0.28969455,0.07171597331762314,0.30300000309944153,0.3921999931335449
YGL067W,YOR275C,0,-0.28973952,0.07169900834560394,0.30300000309944153,0.392300009727478
YHR135C,YIL051C,0,-0.2897847,0.07168204337358475,0.30300000309944153,0.39239999651908875
YEL057C,YJR102C,0,-0.28993067,0.07166509330272675,0.30300000309944153,0.39250001311302185
YGL208W,YOL104C,0,-0.29002184,0.07164814323186874,0.30300000309944153,0.39259999990463257
YLR114C,YGL017W,0,-0.29006433,0.07163120806217194,0.30300000309944153,0.3926999866962433
YBR297W,YKL062W,1,-0.29009384,0.07185062766075134,0.30399999022483826,0.3926999866962433
YMR212C,YHR031C,0,-0.29012653,0.07183364778757095,0.30399999022483826,0.3928000032901764
YNL070W,YMR182C,0,-0.2903343,0.07181667536497116,0.30399999022483826,0.3928999900817871
YKL062W,YMR136W,1,-0.29033837,0.07203590124845505,0.3050000071525574,0.3928999900817871
YJL139C,YLR453C,0,-0.29037997,0.07201889157295227,0.3050000071525574,0.3930000066757202
YDR501W,YOR032C,1,-0.290387,0.07223796099424362,0.3059999942779541,0.3930000066757202
YPR100W,YER017C,0,-0.29039368,0.07222091406583786,0.3059999942779541,0.39309999346733093
YGR170W,YDR294C,0,-0.2905467,0.0722038671374321,0.3059999942779541,0.39320001006126404
YDR365C,YOR371C,0,-0.2907486,0.07218683511018753,0.3059999942779541,0.39329999685287476
YEL056W,YDL059C,0,-0.29078746,0.07216981053352356,0.3059999942779541,0.39340001344680786
YML103C,YNR057C,0,-0.29078782,0.07215279340744019,0.3059999942779541,0.3935000002384186
YGR288W,YOR032C,1,-0.29081133,0.07237152010202408,0.3070000112056732,0.3935000002384186
YGR163W,YLR086W,0,-0.29088104,0.07235446572303772,0.3070000112056732,0.3935999870300293
YFL026W,YMR167W,0,-0.29108676,0.07233741879463196,0.3070000112056732,0.3937000036239624
YAL003W,YNL267W,0,-0.29110935,0.0723203793168068,0.3070000112056732,0.3937999904155731
YPR073C,YGR155W,0,-0.29113945,0.07230334728956223,0.3070000112056732,0.3939000070095062
YOR127W,YAL030W,0,-0.29117528,0.07228632271289825,0.3070000112056732,0.39399999380111694
YIL039W,YNL177C,0,-0.29123953,0.07226930558681488,0.3070000112056732,0.39410001039505005
YOR305W,YJL115W,0,-0.29125127,0.0722522959113121,0.3070000112056732,0.39419999718666077
YOR008C,YKR020W,0,-0.29125142,0.07223529368638992,0.3070000112056732,0.39430001378059387
YFR050C,YKL120W,0,-0.29134336,0.07221829891204834,0.3070000112056732,0.3944000005722046
YDR420W,YNL297C,0,-0.2913464,0.07220131903886795,0.3070000112056732,0.3944999873638153
YIL131C,YBR009C,0,-0.29136285,0.07218433916568756,0.3070000112056732,0.3946000039577484
YDR085C,YMR013C,0,-0.2913756,0.07216737419366837,0.3070000112056732,0.39469999074935913
YOL051W,YJR033C,0,-0.29141378,0.07215040922164917,0.3070000112056732,0.39480000734329224
YPL118W,YMR224C,0,-0.29141954,0.07213345915079117,0.3070000112056732,0.39489999413490295
YBL055C,YIL125W,0,-0.2915251,0.07211651653051376,0.3070000112056732,0.39500001072883606
YMR149W,YFL033C,0,-0.29154888,0.07209957391023636,0.3070000112056732,0.3950999975204468
YKL043W,YHR206W,1,-0.29155603,0.0723174437880516,0.30799999833106995,0.3950999975204468
YOR349W,YCR039C,0,-0.2915593,0.07230047136545181,0.30799999833106995,0.3952000141143799
YBR182C,YCR106W,1,-0.29162374,0.07251818478107452,0.3089999854564667,0.3952000141143799
YGR081C,YKL126W,0,-0.2916301,0.07250117510557175,0.3089999854564667,0.3953000009059906
YIL101C,YFR034C,1,-0.29163155,0.07271873950958252,0.3100000023841858,0.3953000009059906
YGL137W,YER049W,0,-0.2917064,0.07270168513059616,0.3100000023841858,0.3953999876976013
YIL023C,YLL041C,0,-0.2917393,0.072684645652771,0.3100000023841858,0.3955000042915344
YDR255C,YHR107C,0,-0.29185936,0.07266760617494583,0.3100000023841858,0.39559999108314514
YOL069W,YLL041C,0,-0.29199255,0.07265057414770126,0.3100000023841858,0.39570000767707825
YDR339C,YNR032C-A,0,-0.29200438,0.07263354957103729,0.3100000023841858,0.39579999446868896
YBR098W,YPL271W,0,-0.29203987,0.07261653989553452,0.3100000023841858,0.39590001106262207
YLL002W,YDR256C,0,-0.29205623,0.07259953022003174,0.3100000023841858,0.3959999978542328
YLR386W,YMR235C,0,-0.2920774,0.07258253544569016,0.3100000023841858,0.3961000144481659
YKL026C,YJL168C,0,-0.29210413,0.07256554067134857,0.3100000023841858,0.3962000012397766
YLR208W,YHR055C,0,-0.29212123,0.07254856079816818,0.3100000023841858,0.39629998803138733
YBR024W,YKL120W,0,-0.2921531,0.07253158837556839,0.3100000023841858,0.39640000462532043
YML058W-A,YOR239W,0,-0.29218283,0.0725146234035492,0.3100000023841858,0.39649999141693115
YJL219W,YER155C,0,-0.29220763,0.07249765843153,0.3100000023841858,0.39660000801086426
YGR193C,YPL122C,0,-0.29226476,0.072480708360672,0.3100000023841858,0.396699994802475
YNL119W,YGR119C,0,-0.29235753,0.07246376574039459,0.3100000023841858,0.3968000113964081
YMR075W,YBL011W,0,-0.29236677,0.07244683057069778,0.3100000023841858,0.3968999981880188
YGL119W,YOR025W,0,-0.29240826,0.07242990285158157,0.3100000023841858,0.3970000147819519
YEL034W,YLR301W,0,-0.2924324,0.07241299003362656,0.3100000023841858,0.3971000015735626
YLR219W,YLR386W,0,-0.29245934,0.07239607721567154,0.3100000023841858,0.39719998836517334
YER014C-A,YNL177C,0,-0.29246953,0.07237917184829712,0.3100000023841858,0.39730000495910645
YER018C,YNL291C,0,-0.29259765,0.07236228138208389,0.3100000023841858,0.39739999175071716
YLR026C,YDR153C,0,-0.29270813,0.07234539091587067,0.3100000023841858,0.39750000834465027
YAR014C,YCL017C,0,-0.29277804,0.07232850790023804,0.3100000023841858,0.397599995136261
YER179W,YGR029W,0,-0.29286316,0.0723116397857666,0.3100000023841858,0.3977000117301941
YIL022W,YNL202W,0,-0.29289493,0.07229477912187576,0.3100000023841858,0.3977999985218048
YMR186W,YOR147W,0,-0.29290208,0.07227791845798492,0.3100000023841858,0.3978999853134155
YPR055W,YCR094W,0,-0.2929424,0.07226107269525528,0.3100000023841858,0.39800000190734863
YPL101W,YPR056W,0,-0.2929539,0.07224423438310623,0.3100000023841858,0.39809998869895935
YLR320W,YKL166C,0,-0.29295895,0.07222740352153778,0.3100000023841858,0.39820000529289246
YGL254W,YML076C,1,-0.2929823,0.07244351506233215,0.3109999895095825,0.39820000529289246
YOR250C,YOL063C,0,-0.29312366,0.07242663949728012,0.3109999895095825,0.3982999920845032
YDR085C,YMR163C,0,-0.29313663,0.07240977883338928,0.3109999895095825,0.3984000086784363
YMR083W,YCR089W,0,-0.29316205,0.07239292562007904,0.3109999895095825,0.398499995470047
YLR435W,YLR206W,0,-0.2932828,0.0723760798573494,0.3109999895095825,0.3986000120639801
YOR194C,YHL025W,0,-0.29330468,0.07235923409461975,0.3109999895095825,0.3986999988555908
YDR096W,YLR098C,1,-0.2933316,0.07257501780986786,0.31200000643730164,0.3986999988555908
YER142C,YPL095C,0,-0.2933368,0.07255814224481583,0.31200000643730164,0.39879998564720154
YMR173W,YGR211W,0,-0.2934881,0.0725412666797638,0.31200000643730164,0.39890000224113464
YJL091C,YMR264W,0,-0.2935095,0.07252440601587296,0.31200000643730164,0.39899998903274536
YLR130C,YIR011C,0,-0.29354787,0.07250755280256271,0.31200000643730164,0.39910000562667847
YDR130C,YNR013C,0,-0.29361722,0.07249070703983307,0.31200000643730164,0.3991999924182892
YJL117W,YHR053C,0,-0.2936457,0.07247386872768402,0.31200000643730164,0.3993000090122223
YMR237W,YOR047C,0,-0.2936515,0.07245703786611557,0.31200000643730164,0.399399995803833
YAL009W,YCR094W,0,-0.2936965,0.07244021445512772,0.31200000643730164,0.3995000123977661
YOR047C,YJR049C,0,-0.29371116,0.07242339849472046,0.31200000643730164,0.39959999918937683
YBL055C,YDL059C,0,-0.2937682,0.0724065899848938,0.31200000643730164,0.39969998598098755
YLR447C,YLR170C,0,-0.29376838,0.07238978892564774,0.31200000643730164,0.39980000257492065
YPR034W,YOR148C,0,-0.29380852,0.07237300276756287,0.31200000643730164,0.39989998936653137
YML076C,YER111C,1,-0.29394048,0.07258812338113785,0.31299999356269836,0.39989998936653137
YCR010C,YDL226C,0,-0.2939473,0.0725712925195694,0.31299999356269836,0.4000000059604645
YMR013C,YNL318C,0,-0.29408607,0.07255447655916214,0.31299999356269836,0.4000999927520752
YJL074C,YHR027C,0,-0.2940928,0.07253766059875488,0.31299999356269836,0.4002000093460083
YEL015W,YDR289C,0,-0.2943166,0.07252085208892822,0.31299999356269836,0.400299996137619
YGR098C,YBR061C,0,-0.29435822,0.07250405102968216,0.31299999356269836,0.4004000127315521
YJR013W,YLR116W,0,-0.29436833,0.07248726487159729,0.31299999356269836,0.40049999952316284
YDR099W,YNL136W,0,-0.29448783,0.07247047871351242,0.31299999356269836,0.40059998631477356
YNL218W,YOR037W,0,-0.29448912,0.07245370000600815,0.31299999356269836,0.40070000290870667
YJL054W,YPL224C,0,-0.2945189,0.07243693619966507,0.31299999356269836,0.4007999897003174
YNL246W,YNL151C,0,-0.29452258,0.07242017239332199,0.31299999356269836,0.4009000062942505
YNL242W,YJL125C,0,-0.2945376,0.0724034234881401,0.31299999356269836,0.4009999930858612
YKL175W,YDL077C,0,-0.2945752,0.07238668203353882,0.31299999356269836,0.4011000096797943
