Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR120C,YDR329C,0,-0.29458264,0.07236994057893753,0.31299999356269836,0.40119999647140503
YKL092C,YLR067C,0,-0.29460102,0.07235321402549744,0.31299999356269836,0.40130001306533813
YGR081C,YMR087W,0,-0.2946191,0.07233649492263794,0.31299999356269836,0.40139999985694885
YNL282W,YJR077C,0,-0.2947903,0.07231977581977844,0.31299999356269836,0.40149998664855957
YGR135W,YDR088C,0,-0.29483712,0.07230307161808014,0.31299999356269836,0.4016000032424927
YLR266C,YBR006W,0,-0.2949988,0.07228637486696243,0.31299999356269836,0.4016999900341034
YIL066C,YJL145W,0,-0.2950835,0.07226968556642532,0.31299999356269836,0.4018000066280365
YML011C,YLR215C,0,-0.2953366,0.07225300371646881,0.31299999356269836,0.4018999934196472
YBL071W-A,YLR096W,0,-0.2954644,0.0722363293170929,0.31299999356269836,0.4020000100135803
YLR182W,YML085C,0,-0.29548174,0.07221965491771698,0.31299999356269836,0.40209999680519104
YNR033W,YAL068C,0,-0.2954963,0.07220299541950226,0.31299999356269836,0.40220001339912415
YBR020W,YDR283C,0,-0.29559043,0.07218634337186813,0.31299999356269836,0.40230000019073486
YOR217W,YOR349W,0,-0.29567018,0.0721697062253952,0.31299999356269836,0.4023999869823456
YDR484W,YMR284W,0,-0.29570076,0.07215306907892227,0.31299999356269836,0.4025000035762787
YKR061W,YLR116W,0,-0.2957274,0.07213643938302994,0.31299999356269836,0.4025999903678894
YDL042C,YGR270W,0,-0.2960593,0.0721198171377182,0.31299999356269836,0.4027000069618225
YLR221C,YBR210W,0,-0.29613855,0.07210320234298706,0.31299999356269836,0.4027999937534332
YCR106W,YIL101C,1,-0.29615644,0.07231690734624863,0.3140000104904175,0.4027999937534332
YER065C,YMR202W,0,-0.29616293,0.0723002552986145,0.3140000104904175,0.40290001034736633
YCR102C,YNR056C,0,-0.29620168,0.07228361070156097,0.3140000104904175,0.40299999713897705
YBR182C,YBR297W,1,-0.2962176,0.07249712198972702,0.3149999976158142,0.40299999713897705
YDR265W,YJR049C,0,-0.296229,0.07248044013977051,0.3149999976158142,0.40310001373291016
YNL293W,YOR149C,0,-0.296258,0.07246376574039459,0.3149999976158142,0.4032000005245209
YMR016C,YDR096W,1,-0.29629555,0.07267709076404572,0.3160000145435333,0.4032000005245209
YHL009C,YOR380W,1,-0.296321,0.07289031893014908,0.31700000166893005,0.4032000005245209
YLR098C,YOR032C,1,-0.2963249,0.07310345023870468,0.3179999887943268,0.4032000005245209
YOR373W,YGR143W,0,-0.29633388,0.07308664917945862,0.3179999887943268,0.4032999873161316
YNL090W,YMR211W,0,-0.29638055,0.07306985557079315,0.3179999887943268,0.4034000039100647
YPR082C,YJL192C,0,-0.2963837,0.07305306941270828,0.3179999887943268,0.4034999907016754
YAL009W,YMR039C,0,-0.29641,0.07303629070520401,0.3179999887943268,0.4036000072956085
YCL029C,YIL084C,0,-0.29645595,0.07301951944828033,0.3179999887943268,0.40369999408721924
YDR492W,YOL094C,0,-0.2964687,0.07300275564193726,0.3179999887943268,0.40380001068115234
YHL009C,YDR151C,1,-0.2964764,0.07321551442146301,0.3190000057220459,0.40380001068115234
YDR206W,YMR276W,0,-0.29648474,0.07319871336221695,0.3190000057220459,0.40389999747276306
YKR063C,YDL166C,0,-0.29650846,0.07318191975355148,0.3190000057220459,0.40400001406669617
YLR293C,YIL037C,0,-0.2966029,0.07316514104604721,0.3190000057220459,0.4041000008583069
YMR314W,YPL227C,0,-0.29663217,0.07314836233854294,0.3190000057220459,0.4041999876499176
YDL116W,YER072W,0,-0.2967025,0.07313159108161926,0.3190000057220459,0.4043000042438507
YOL121C,YLR052W,0,-0.29677927,0.07311482727527618,0.3190000057220459,0.4043999910354614
YLR182W,YBR257W,0,-0.29682073,0.0730980783700943,0.3190000057220459,0.40450000762939453
YLR386W,YGL174W,0,-0.29686394,0.07308132946491241,0.3190000057220459,0.40459999442100525
YKR101W,YLR226W,0,-0.29686972,0.07306458801031113,0.3190000057220459,0.40470001101493835
YBR297W,YDR216W,1,-0.2968851,0.07327684760093689,0.3199999928474426,0.40470001101493835
YER157W,YLR384C,0,-0.29701224,0.07326007634401321,0.3199999928474426,0.4047999978065491
YNL297C,YOR269W,0,-0.2970393,0.07324330508708954,0.3199999928474426,0.4049000144004822
YBR253W,YPL262W,0,-0.297066,0.07322654128074646,0.3199999928474426,0.4050000011920929
YDR240C,YGL006W,0,-0.29720387,0.07320979237556458,0.3199999928474426,0.4050999879837036
YPR103W,YLR206W,0,-0.29735515,0.07319304347038269,0.3199999928474426,0.4052000045776367
YDL192W,YML071C,0,-0.2974008,0.073176309466362,0.3199999928474426,0.40529999136924744
YDR306C,YOL005C,0,-0.29744536,0.0731595829129219,0.3199999928474426,0.40540000796318054
YDL132W,YLL001W,0,-0.29755563,0.07314285635948181,0.3199999928474426,0.40549999475479126
YPL011C,YNL145W,0,-0.29770455,0.07312614470720291,0.3199999928474426,0.40560001134872437
YBR172C,YPR002W,0,-0.29773176,0.07310943305492401,0.3199999928474426,0.4056999981403351
YBR057C,YER107C,0,-0.29774523,0.0730927363038063,0.3199999928474426,0.4058000147342682
YMR281W,YDR361C,0,-0.29785213,0.0730760470032692,0.3199999928474426,0.4059000015258789
YER040W,YDL170W,1,-0.29787126,0.07328767329454422,0.32100000977516174,0.4059000015258789
YFL010W-A,YDL093W,0,-0.2981104,0.07327093929052353,0.32100000977516174,0.4059999883174896
YLR361C,YCR066W,0,-0.2981643,0.07325422018766403,0.32100000977516174,0.40610000491142273
YPR055W,YBR257W,0,-0.29819524,0.07323750853538513,0.32100000977516174,0.40619999170303345
YDL015C,YGR081C,0,-0.29822516,0.07322080433368683,0.32100000977516174,0.40630000829696655
YKR095W,YDR085C,0,-0.29836902,0.07320410758256912,0.32100000977516174,0.40639999508857727
YNR030W,YIL049W,0,-0.2983695,0.07318741083145142,0.32100000977516174,0.4065000116825104
YJL165C,YDR418W,0,-0.29838488,0.0731707289814949,0.32100000977516174,0.4065999984741211
YHR052W,YDL047W,0,-0.29844534,0.07315405458211899,0.32100000977516174,0.4066999852657318
YMR302C,YNL261W,0,-0.29850227,0.07313738763332367,0.32100000977516174,0.4068000018596649
YKL074C,YPL192C,0,-0.2985569,0.07312072813510895,0.32100000977516174,0.40689998865127563
YPL180W,YFR031C,0,-0.29867667,0.07310407608747482,0.32100000977516174,0.40700000524520874
YNL164C,YGL062W,0,-0.2986891,0.0730874314904213,0.32100000977516174,0.40709999203681946
YDR052C,YIL017W,0,-0.29876974,0.07307079434394836,0.32100000977516174,0.40720000863075256
YNL233W,YMR149W,0,-0.29881722,0.07305416464805603,0.32100000977516174,0.4072999954223633
YGR225W,YPL031C,0,-0.29889616,0.0730375424027443,0.32100000977516174,0.4074000120162964
YMR149W,YMR267W,0,-0.2989019,0.07302092760801315,0.32100000977516174,0.4074999988079071
YIL014W,YOR132W,0,-0.29893008,0.07300432026386261,0.32100000977516174,0.4075999855995178
YFR008W,YNL117W,0,-0.29916853,0.07298772037029266,0.32100000977516174,0.4077000021934509
YLR013W,YLR014C,1,-0.2991993,0.07319845259189606,0.32199999690055847,0.4077000021934509
YNL127W,YCL059C,0,-0.29921257,0.07318181544542313,0.32199999690055847,0.40779998898506165
YER123W,YLR238W,0,-0.29927033,0.07316519320011139,0.32199999690055847,0.40790000557899475
YCL038C,YCR038C,0,-0.29939345,0.07314857095479965,0.32199999690055847,0.40799999237060547
YNL023C,YKL062W,1,-0.2994188,0.07335907220840454,0.3230000138282776,0.40799999237060547
YJR055W,YOR326W,0,-0.29965162,0.07334241271018982,0.3230000138282776,0.4081000089645386
YDL223C,YOL139C,0,-0.29968792,0.07332576811313629,0.3230000138282776,0.4081999957561493
YNL047C,YDL207W,0,-0.29970065,0.07330912351608276,0.3230000138282776,0.4083000123500824
YJL194W,YPL075W,0,-0.29971775,0.07329248636960983,0.3230000138282776,0.4083999991416931
YHR058C,YJR047C,0,-0.29983136,0.0732758641242981,0.3230000138282776,0.40849998593330383
YBR182C,YDR216W,1,-0.2998725,0.07348605245351791,0.3240000009536743,0.40849998593330383
YBR142W,YBL102W,0,-0.29987907,0.0734693855047226,0.3240000009536743,0.40860000252723694
YAL026C,YDL051W,0,-0.299886,0.07345273345708847,0.3240000009536743,0.40869998931884766
YHR143W-A,YPL268W,0,-0.2999015,0.07343608140945435,0.3240000009536743,0.40880000591278076
YHR186C,YPR185W,0,-0.29992434,0.07341944426298141,0.3240000009536743,0.4088999927043915
YBR168W,YHR152W,0,-0.29993773,0.07340280711650848,0.3240000009536743,0.4090000092983246
YKL092C,YJL203W,0,-0.30000013,0.07338618487119675,0.3240000009536743,0.4090999960899353
YBL055C,YCR012W,0,-0.3001513,0.07336956262588501,0.3240000009536743,0.4092000126838684
YOL112W,YER143W,0,-0.30018267,0.07335295528173447,0.3240000009536743,0.4092999994754791
YIL056W,YMR192W,0,-0.30020285,0.07333634793758392,0.3240000009536743,0.40939998626708984
YDL120W,YHR016C,0,-0.30021557,0.07331975549459457,0.3240000009536743,0.40950000286102295
YNL230C,YLR119W,0,-0.30030695,0.07330317050218582,0.3240000009536743,0.40959998965263367
YHR124W,YLR014C,1,-0.30033806,0.07351277768611908,0.32499998807907104,0.40959998965263367
YJR076C,YOL122C,0,-0.30038396,0.07349615544080734,0.32499998807907104,0.4097000062465668
YDR018C,YGL006W,0,-0.3004348,0.0734795406460762,0.32499998807907104,0.4097999930381775
YJL041W,YGR098C,0,-0.30058828,0.07346292585134506,0.32499998807907104,0.4099000096321106
YJL208C,YGR129W,0,-0.30080196,0.07344632595777512,0.32499998807907104,0.4099999964237213
YLR240W,YNL102W,0,-0.30085352,0.07342973351478577,0.32499998807907104,0.4101000130176544
YER183C,YHL022C,0,-0.30106083,0.07341314852237701,0.32499998807907104,0.41019999980926514
YMR038C,YGR135W,0,-0.30112794,0.07339657098054886,0.32499998807907104,0.41029998660087585
YGR041W,YNL197C,0,-0.30112967,0.0733799934387207,0.32499998807907104,0.41040000319480896
YLR329W,YMR072W,0,-0.30119544,0.07336343079805374,0.32499998807907104,0.4104999899864197
YDR389W,YOR338W,0,-0.30120704,0.07334687560796738,0.32499998807907104,0.4106000065803528
YNL082W,YIL036W,0,-0.30132943,0.07333032786846161,0.32499998807907104,0.4106999933719635
YDR294C,YOR257W,0,-0.3014709,0.07331378012895584,0.32499998807907104,0.4108000099658966
YGR097W,YLR181C,0,-0.30149528,0.07329724729061127,0.32499998807907104,0.4108999967575073
YPL053C,YCR028C-A,0,-0.30152735,0.07328072190284729,0.32499998807907104,0.41100001335144043
YDL007W,YJR094C,0,-0.30160847,0.07326420396566391,0.32499998807907104,0.41110000014305115
YML051W,YLR086W,0,-0.3016248,0.07324769347906113,0.32499998807907104,0.41119998693466187
YIL018W,YJL045W,0,-0.30165124,0.07323118299245834,0.32499998807907104,0.41130000352859497
YGR060W,YPL021W,0,-0.3016814,0.07321468740701675,0.32499998807907104,0.4113999903202057
YKL112W,YHR124W,1,-0.30171624,0.07342342287302017,0.32600000500679016,0.4113999903202057
YIL085C,YHR090C,0,-0.3018518,0.0734068900346756,0.32600000500679016,0.4115000069141388
YOR148C,YPL254W,0,-0.30190986,0.07339036464691162,0.32600000500679016,0.4115999937057495
YDR043C,YGR140W,0,-0.30195203,0.07337384670972824,0.32600000500679016,0.4117000102996826
YOR317W,YOR156C,0,-0.30196074,0.07335733622312546,0.32600000500679016,0.41179999709129333
YPR103W,YMR240C,0,-0.3021231,0.07334083318710327,0.32600000500679016,0.41190001368522644
YJR010C-A,YEL066W,0,-0.30214545,0.07332433760166168,0.32600000500679016,0.41200000047683716
YKL196C,YLL056C,0,-0.30217054,0.07330784946680069,0.32600000500679016,0.4120999872684479
YKL112W,YLR013W,1,-0.30224422,0.07351619005203247,0.3269999921321869,0.4120999872684479
YGR004W,YGL086W,0,-0.30227584,0.0734996646642685,0.3269999921321869,0.412200003862381
YLR403W,YLR013W,1,-0.3022916,0.07370786368846893,0.328000009059906,0.412200003862381
YHR186C,YMR065W,0,-0.3024641,0.07369130849838257,0.328000009059906,0.4122999906539917
YJR047C,YMR088C,0,-0.30254987,0.0736747533082962,0.328000009059906,0.4124000072479248
YFL039C,YGL153W,0,-0.30264458,0.07365820556879044,0.328000009059906,0.4124999940395355
YCL034W,YOL086C,0,-0.30269912,0.07364167273044586,0.328000009059906,0.41260001063346863
YGR258C,YDR098C,0,-0.3027553,0.07362513989210129,0.328000009059906,0.41269999742507935
YJL173C,YBR170C,0,-0.30284816,0.07360861450433731,0.328000009059906,0.41280001401901245
YJR002W,YLR131C,0,-0.30295157,0.07359210401773453,0.328000009059906,0.41290000081062317
YGL116W,YJR094C,0,-0.30296126,0.07357559353113174,0.328000009059906,0.4129999876022339
YHR135C,YOR284W,0,-0.30296764,0.07355909049510956,0.328000009059906,0.413100004196167
YKL112W,YPL133C,1,-0.30297443,0.0737668126821518,0.32899999618530273,0.413100004196167
YER179W,YHR167W,0,-0.3029913,0.07375027984380722,0.32899999618530273,0.4131999909877777
YJR135C,YOR207C,0,-0.30300644,0.07373375445604324,0.32899999618530273,0.4133000075817108
YJR028W,YOR338W,0,-0.30302468,0.07371722906827927,0.32899999618530273,0.41339999437332153
YGL003C,YLR376C,0,-0.30305275,0.07370071858167648,0.32899999618530273,0.41350001096725464
YCL040W,YIL154C,0,-0.30314103,0.0736842080950737,0.32899999618530273,0.41359999775886536
YJL117W,YOR245C,0,-0.3031927,0.07366771250963211,0.32899999618530273,0.41370001435279846
YLR466W,YDR217C,0,-0.30329874,0.07365121692419052,0.32899999618530273,0.4138000011444092
YEL053C,YGL115W,0,-0.30333322,0.07363473623991013,0.32899999618530273,0.4138999879360199
YOL158C,YJL128C,0,-0.30342904,0.07361825555562973,0.32899999618530273,0.414000004529953
YGL178W,YJR069C,0,-0.30355424,0.07360178977251053,0.32899999618530273,0.4140999913215637
YJL186W,YDR515W,0,-0.30356297,0.07358532398939133,0.32899999618530273,0.4142000079154968
YFL031W,YLR098C,1,-0.30362055,0.0737924873828888,0.33000001311302185,0.4142000079154968
YIL052C,YOR076C,0,-0.30365792,0.0737759917974472,0.33000001311302185,0.41429999470710754
YIL038C,YOR063W,0,-0.3037485,0.07375949621200562,0.33000001311302185,0.41440001130104065
YHL034C,YDR091C,0,-0.30377468,0.07374301552772522,0.33000001311302185,0.41449999809265137
YOR299W,YDL130W,0,-0.3038425,0.07372654229402542,0.33000001311302185,0.4146000146865845
YDR190C,YLR119W,0,-0.3039424,0.07371007651090622,0.33000001311302185,0.4147000014781952
YBR185C,YNL304W,0,-0.3040591,0.07369361072778702,0.33000001311302185,0.4147999882698059
YHR083W,YIL038C,0,-0.30411085,0.07367715984582901,0.33000001311302185,0.414900004863739
YLR316C,YDL040C,0,-0.30412653,0.0736607164144516,0.33000001311302185,0.41499999165534973
YDR388W,YPL015C,0,-0.30413583,0.07364427298307419,0.33000001311302185,0.41510000824928284
YER157W,YKR035W-A,0,-0.3043177,0.07362784445285797,0.33000001311302185,0.41519999504089355
YKL058W,YBR290W,0,-0.30433154,0.07361142337322235,0.33000001311302185,0.41530001163482666
YJR063W,YNL001W,0,-0.30433157,0.07359500229358673,0.33000001311302185,0.4153999984264374
YNR035C,YAR019C,0,-0.3044318,0.0735785961151123,0.33000001311302185,0.4154999852180481
YMR288W,YGL119W,0,-0.30444443,0.07356218993663788,0.33000001311302185,0.4156000018119812
YBR201W,YJL111W,0,-0.30445287,0.07354579865932465,0.33000001311302185,0.4156999886035919
YKL043W,YLR013W,1,-0.30446276,0.07375222444534302,0.3310000002384186,0.4156999886035919
YHR118C,YDR469W,0,-0.3045217,0.0737357959151268,0.3310000002384186,0.415800005197525
YPL170W,YBL004W,0,-0.3045288,0.07371937483549118,0.3310000002384186,0.41589999198913574
YKR003W,YGL192W,0,-0.3045512,0.07370296120643616,0.3310000002384186,0.41600000858306885
YPL195W,YKL042W,0,-0.30460182,0.07368655502796173,0.3310000002384186,0.41609999537467957
YDR025W,YPR124W,0,-0.30467787,0.0736701563000679,0.3310000002384186,0.41620001196861267
YKL043W,YGL096W,1,-0.3047286,0.0738762766122818,0.3319999873638153,0.41620001196861267
YNL082W,YLR155C,0,-0.30488053,0.07385984063148499,0.3319999873638153,0.4162999987602234
YBL008W,YBL004W,0,-0.30501103,0.07384341955184937,0.3319999873638153,0.4163999855518341
YGR157W,YOR239W,0,-0.30501205,0.07382699847221375,0.3319999873638153,0.4165000021457672
YPL007C,YJL112W,0,-0.305017,0.07381058484315872,0.3319999873638153,0.41659998893737793
YMR283C,YOR348C,0,-0.30503732,0.0737941786646843,0.3319999873638153,0.41670000553131104
YNL048W,YOR007C,0,-0.30506745,0.07377777993679047,0.3319999873638153,0.41679999232292175
YKL043W,YOR032C,1,-0.30518216,0.0739835575222969,0.3330000042915344,0.41679999232292175
YLR183C,YMR136W,1,-0.30519554,0.07418924570083618,0.33399999141693115,0.41679999232292175
YGR257C,YGR211W,0,-0.30520713,0.07417277246713638,0.33399999141693115,0.41690000891685486
YHR150W,YNL312W,0,-0.30522543,0.07415630668401718,0.33399999141693115,0.4169999957084656
YLR129W,YGL136C,0,-0.30529666,0.07413984090089798,0.33399999141693115,0.4171000123023987
YBL102W,YJL219W,0,-0.30531767,0.07412339001893997,0.33399999141693115,0.4171999990940094
YLR403W,YEL009C,1,-0.30532613,0.07432882487773895,0.33500000834465027,0.4171999990940094
YBR129C,YOR156C,0,-0.3054506,0.07431233674287796,0.33500000834465027,0.4172999858856201
YDR206W,YNL029C,0,-0.30547455,0.07429585605859756,0.33500000834465027,0.4174000024795532
YHL002W,YOL124C,0,-0.30548683,0.07427938282489777,0.33500000834465027,0.41749998927116394
YDR055W,YER068W,0,-0.3056225,0.07426290959119797,0.33500000834465027,0.41760000586509705
YMR232W,YDR308C,0,-0.30563292,0.07424645125865936,0.33500000834465027,0.41769999265670776
YOR160W,YGR280C,0,-0.3056541,0.07423000037670135,0.33500000834465027,0.41780000925064087
YJR060W,YER133W,0,-0.30565578,0.07421355694532394,0.33500000834465027,0.4178999960422516
YDR440W,YNR057C,0,-0.3056613,0.07419712096452713,0.33500000834465027,0.4180000126361847
YLR459W,YHR170W,0,-0.30570343,0.07418069243431091,0.33500000834465027,0.4180999994277954
YMR145C,YJL176C,0,-0.30573827,0.07416427135467529,0.33500000834465027,0.41819998621940613
YCR047C,YHR034C,0,-0.30580828,0.07414785027503967,0.33500000834465027,0.41830000281333923
YOR057W,YIL049W,0,-0.3058193,0.07413144409656525,0.33500000834465027,0.41839998960494995
YMR186W,YOL095C,0,-0.30583733,0.07411504536867142,0.33500000834465027,0.41850000619888306
YHR163W,YHR023W,0,-0.30601496,0.07409865409135818,0.33500000834465027,0.4185999929904938
YFR004W,YCR034W,0,-0.30602217,0.07408226281404495,0.33500000834465027,0.4187000095844269
YER107C,YGR086C,0,-0.30603942,0.07406588643789291,0.33500000834465027,0.4187999963760376
YGL129C,YDR320C-A,0,-0.306053,0.07404951006174088,0.33500000834465027,0.4189000129699707
YDL170W,YFL031W,1,-0.3060825,0.07425414025783539,0.335999995470047,0.4189000129699707
YBR210W,YOL130W,0,-0.30612472,0.07423773407936096,0.335999995470047,0.4189999997615814
YDR082W,YLR153C,0,-0.30617976,0.07422133535146713,0.335999995470047,0.41909998655319214
YIL085C,YOR185C,0,-0.30622146,0.0742049440741539,0.335999995470047,0.41920000314712524
YJL139C,YLR214W,0,-0.30622682,0.07418856024742126,0.335999995470047,0.41929998993873596
YNR039C,YLR009W,0,-0.30631095,0.07417218387126923,0.335999995470047,0.41940000653266907
YOR295W,YKR035W-A,0,-0.30637714,0.07415581494569778,0.335999995470047,0.4194999933242798
YOR120W,YJR153W,0,-0.3064703,0.07413945347070694,0.335999995470047,0.4196000099182129
YGR059W,YGL047W,0,-0.30667418,0.07412309944629669,0.335999995470047,0.4196999967098236
YDL244W,YDL085W,0,-0.30676866,0.07410674542188644,0.335999995470047,0.4198000133037567
YJL207C,YDL098C,0,-0.30685773,0.07409040629863739,0.335999995470047,0.41990000009536743
YMR308C,YKL074C,0,-0.30695602,0.07407407462596893,0.335999995470047,0.41999998688697815
YMR032W,YGR166W,0,-0.30711403,0.07405775040388107,0.335999995470047,0.42010000348091125
YGR152C,YML042W,0,-0.3071454,0.07404142618179321,0.335999995470047,0.420199990272522
YPL033C,YGL095C,0,-0.3071635,0.07402511686086655,0.335999995470047,0.4203000068664551
YPL275W,YBR103W,0,-0.30719203,0.07400880753993988,0.335999995470047,0.4203999936580658
YLR386W,YFL045C,0,-0.3071948,0.07399251312017441,0.335999995470047,0.4205000102519989
YDL079C,YOR232W,0,-0.30724546,0.07397621870040894,0.335999995470047,0.4205999970436096
YBL040C,YFL050C,0,-0.30725303,0.07395993918180466,0.335999995470047,0.4207000136375427
YJR118C,YJL076W,0,-0.3073169,0.07394365966320038,0.335999995470047,0.42080000042915344
YNL291C,YMR179W,0,-0.30736068,0.0739273950457573,0.335999995470047,0.42089998722076416
YIR010W,YNL080C,0,-0.3073803,0.07391113042831421,0.335999995470047,0.42100000381469727
YDL098C,YBR188C,0,-0.30749887,0.07389487326145172,0.335999995470047,0.421099990606308
YBR256C,YLR214W,0,-0.3075039,0.07387863099575043,0.335999995470047,0.4212000072002411
YMR172W,YBR170C,0,-0.3075914,0.07386238873004913,0.335999995470047,0.4212999939918518
YDR416W,YLR084C,0,-0.30761674,0.07384615391492844,0.335999995470047,0.4214000105857849
YDR170C,YDR141C,0,-0.30765167,0.07382992655038834,0.335999995470047,0.42149999737739563
YOR031W,YGR072W,0,-0.30767092,0.07381370663642883,0.335999995470047,0.42160001397132874
YPL259C,YER094C,0,-0.30775595,0.07379749417304993,0.335999995470047,0.42170000076293945
YHR084W,YOR032C,1,-0.30786422,0.07400088012218475,0.3370000123977661,0.42170000076293945
YDR260C,YGL229C,0,-0.30790442,0.07398463040590286,0.3370000123977661,0.42179998755455017
YLL012W,YOL042W,0,-0.30797902,0.07396839559078217,0.3370000123977661,0.4219000041484833
YDR439W,YDL022W,0,-0.30807832,0.07395216077566147,0.3370000123977661,0.421999990940094
YEL009C,YLR098C,1,-0.30812928,0.07415533065795898,0.33799999952316284,0.421999990940094
YPR072W,YLR047C,0,-0.30822775,0.0741390660405159,0.33799999952316284,0.4221000075340271
YBR121C,YER143W,0,-0.30827263,0.07412280887365341,0.33799999952316284,0.4221999943256378
YGL073W,YEL009C,1,-0.3082954,0.0743258073925972,0.33899998664855957,0.4221999943256378
YBR193C,YOR207C,0,-0.30830324,0.07430951297283173,0.33899998664855957,0.4223000109195709
YDL147W,YNL221C,0,-0.30834118,0.07429322600364685,0.33899998664855957,0.42239999771118164
YIL063C,YKL056C,0,-0.30840108,0.07427694648504257,0.33899998664855957,0.42250001430511475
YPR002W,YFL033C,0,-0.3086669,0.07426068186759949,0.33899998664855957,0.42260000109672546
YHR176W,YHR086W,0,-0.30869043,0.0742444172501564,0.33899998664855957,0.4226999878883362
YLR210W,YMR264W,0,-0.3087491,0.07422816008329391,0.33899998664855957,0.4228000044822693
YHR206W,YLR098C,1,-0.3087848,0.07443082332611084,0.3400000035762787,0.4228000044822693
YER133W,YPL123C,0,-0.30887762,0.07441453635692596,0.3400000035762787,0.42289999127388
YER036C,YPL144W,0,-0.30888233,0.07439824938774109,0.3400000035762787,0.4230000078678131
YCR033W,YER164W,0,-0.30889708,0.07438196986913681,0.3400000035762787,0.42309999465942383
YIL042C,YDL060W,0,-0.3089212,0.07436570525169373,0.3400000035762787,0.42320001125335693
YNL291C,YGR161C,0,-0.30895007,0.07434944063425064,0.3400000035762787,0.42329999804496765
YDR022C,YDR492W,0,-0.30902228,0.07433319091796875,0.3400000035762787,0.42340001463890076
YMR060C,YJR031C,0,-0.30907103,0.07431694120168686,0.3400000035762787,0.4235000014305115
YPR002W,YKL052C,0,-0.30914623,0.07430069893598557,0.3400000035762787,0.4235999882221222
YBR133C,YER026C,0,-0.30921713,0.07428446412086487,0.3400000035762787,0.4237000048160553
YKL101W,YKL178C,0,-0.30923697,0.07426823675632477,0.3400000035762787,0.423799991607666
YGR120C,YBL051C,0,-0.30925217,0.07425201684236526,0.3400000035762787,0.4239000082015991
YML013W,YKR035W-A,0,-0.3092924,0.07423580437898636,0.3400000035762787,0.42399999499320984
YAL034W-A,YLL024C,0,-0.3093384,0.07421959936618805,0.3400000035762787,0.42410001158714294
YBL030C,YDR046C,0,-0.3095197,0.07420340180397034,0.3400000035762787,0.42419999837875366
YOR368W,YFR055W,0,-0.30953395,0.07418721169233322,0.3400000035762787,0.4242999851703644
YER031C,YGL155W,0,-0.30955073,0.0741710290312767,0.3400000035762787,0.4244000017642975
YGL163C,YPL253C,0,-0.30987096,0.07415485382080078,0.3400000035762787,0.4244999885559082
YGL212W,YHR099W,0,-0.30996513,0.07413868606090546,0.3400000035762787,0.4246000051498413
YLR114C,YBL090W,0,-0.31014603,0.07412251830101013,0.3400000035762787,0.424699991941452
YBR102C,YDR171W,0,-0.31014878,0.074106365442276,0.3400000035762787,0.42480000853538513
YGL241W,YOL091W,0,-0.31024206,0.07409021258354187,0.3400000035762787,0.42489999532699585
YBL097W,YBL084C,0,-0.3102459,0.07407407462596893,0.3400000035762787,0.42500001192092896
YMR202W,YMR029C,0,-0.31039217,0.074057936668396,0.3400000035762787,0.4250999987125397
YGR178C,YLR141W,0,-0.31043014,0.07404181361198425,0.3400000035762787,0.4251999855041504
YBR048W,YNL097C,0,-0.3104595,0.07402569055557251,0.3400000035762787,0.4253000020980835
YOL002C,YGR054W,0,-0.31052282,0.07400957494974136,0.3400000035762787,0.4253999888896942
YOL123W,YAL053W,0,-0.31054118,0.07399347424507141,0.3400000035762787,0.4255000054836273
YCR066W,YGL048C,0,-0.31055546,0.07397737354040146,0.3400000035762787,0.42559999227523804
YLL056C,YFL023W,0,-0.3105623,0.0739612802863121,0.3400000035762787,0.42570000886917114
YJR017C,YJR040W,0,-0.31078824,0.07394519448280334,0.3400000035762787,0.42579999566078186
