Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL333W,YLR096W,0,-0.3108832,0.07392911612987518,0.3400000035762787,0.42590001225471497
YNL080C,YFL049W,0,-0.31089306,0.07391304522752762,0.3400000035762787,0.4259999990463257
YER013W,YIL149C,0,-0.3109503,0.07389698177576065,0.3400000035762787,0.4260999858379364
YDL047W,YNL209W,0,-0.3111069,0.07388091832399368,0.3400000035762787,0.4262000024318695
YJL124C,YBR136W,0,-0.31111175,0.07386486977338791,0.3400000035762787,0.4262999892234802
YDR137W,YDR503C,0,-0.31126246,0.07384882867336273,0.3400000035762787,0.42640000581741333
YNL250W,YJL210W,0,-0.3113271,0.07383278757333755,0.3400000035762787,0.42649999260902405
YNL186W,YIL115C,0,-0.31135148,0.07381676137447357,0.3400000035762787,0.42660000920295715
YOR361C,YCR038C,0,-0.31135997,0.07380073517560959,0.3400000035762787,0.42669999599456787
YBL033C,YDR165W,0,-0.311363,0.0737847238779068,0.3400000035762787,0.426800012588501
YPL046C,YLL006W,0,-0.31137016,0.07376871258020401,0.3400000035762787,0.4268999993801117
YDL227C,YDL159W,0,-0.31165418,0.07375270873308182,0.3400000035762787,0.4269999861717224
YKL203C,YML055W,0,-0.31169888,0.07373671978712082,0.3400000035762787,0.4271000027656555
YDR078C,YGR118W,0,-0.3117819,0.07372073084115982,0.3400000035762787,0.42719998955726624
YJL014W,YNL239W,0,-0.31204078,0.07370474934577942,0.3400000035762787,0.42730000615119934
YFL022C,YLR090W,0,-0.3120565,0.07368877530097961,0.3400000035762787,0.42739999294281006
YPL128C,YPL133C,1,-0.3120698,0.07388949394226074,0.3409999907016754,0.42739999294281006
YBR168W,YDR453C,0,-0.3120795,0.07387348264455795,0.3409999907016754,0.42750000953674316
YNL275W,YPL106C,0,-0.31209084,0.07385748624801636,0.3409999907016754,0.4275999963283539
YNL213C,YLR240W,0,-0.31212297,0.07384148985147476,0.3409999907016754,0.427700012922287
YBR215W,YFL055W,0,-0.31213313,0.07382550090551376,0.3409999907016754,0.4277999997138977
YMR128W,YOR011W,0,-0.31215185,0.07380952686071396,0.3409999907016754,0.4278999865055084
YER054C,YMR112C,0,-0.31223914,0.07379355281591415,0.3409999907016754,0.42800000309944153
YBL069W,YGR085C,0,-0.312272,0.07377758622169495,0.3409999907016754,0.42809998989105225
YPL275W,YKL032C,0,-0.3123624,0.07376162707805634,0.3409999907016754,0.42820000648498535
YER044C-A,YJR059W,0,-0.31238514,0.07374567538499832,0.3409999907016754,0.42829999327659607
YLR154C,YIR011C,0,-0.3124065,0.0737297311425209,0.3409999907016754,0.4284000098705292
YDL020C,YFR034C,1,-0.31249943,0.07392995804548264,0.34200000762939453,0.4284000098705292
YNL046W,YJL176C,0,-0.31250602,0.07391398400068283,0.34200000762939453,0.4284999966621399
YPL048W,YDR069C,0,-0.31259578,0.07389800995588303,0.34200000762939453,0.428600013256073
YDR381W,YDL128W,0,-0.31286114,0.07388205081224442,0.34200000762939453,0.4287000000476837
YMR048W,YJL145W,0,-0.3128699,0.0738660916686058,0.34200000762939453,0.42879998683929443
YDL217C,YMR298W,0,-0.31294075,0.07385013997554779,0.34200000762939453,0.42890000343322754
YML076C,YOR380W,1,-0.31301257,0.07405008375644684,0.34299999475479126,0.42890000343322754
YDR181C,YGR211W,0,-0.31301662,0.07403410226106644,0.34299999475479126,0.42899999022483826
YML060W,YDR279W,0,-0.31311616,0.07401812821626663,0.34299999475479126,0.42910000681877136
YDR421W,YMR290C,0,-0.31326416,0.07400215417146683,0.34299999475479126,0.4291999936103821
YOL164W,YHR005C,0,-0.31326884,0.07398619502782822,0.34299999475479126,0.4293000102043152
YDL244W,YDR213W,0,-0.3132711,0.0739702358841896,0.34299999475479126,0.4293999969959259
YNL131W,YGL126W,0,-0.31330428,0.07395429164171219,0.34299999475479126,0.429500013589859
YKL148C,YER087C-A,0,-0.31330636,0.07393834739923477,0.34299999475479126,0.4296000003814697
YBL008W,YOR198C,0,-0.31333485,0.07392241060733795,0.34299999475479126,0.42969998717308044
YEL013W,YGL095C,0,-0.31335,0.07390648871660233,0.34299999475479126,0.42980000376701355
YPR168W,YMR128W,0,-0.31345332,0.0738905668258667,0.34299999475479126,0.42989999055862427
YDR046C,YNL182C,0,-0.31354886,0.07387465238571167,0.34299999475479126,0.4300000071525574
YLR110C,YOR056C,0,-0.3135827,0.07385874539613724,0.34299999475479126,0.4300999939441681
YMR053C,YLR275W,0,-0.31362316,0.0738428384065628,0.34299999475479126,0.4302000105381012
YMR072W,YPL228W,0,-0.3136329,0.07382694631814957,0.34299999475479126,0.4302999973297119
YDR081C,YMR236W,0,-0.31372562,0.07381106168031693,0.34299999475479126,0.430400013923645
YHR194W,YGR133W,0,-0.3137862,0.07379517704248428,0.34299999475479126,0.43050000071525574
YMR050C,YKR065C,0,-0.314019,0.07377930730581284,0.34299999475479126,0.43059998750686646
YBL100W-B,YHL034C,0,-0.31403306,0.07376343756914139,0.34299999475479126,0.43070000410079956
YER018C,YGL222C,0,-0.31405073,0.07374758273363113,0.34299999475479126,0.4307999908924103
YNL293W,YER155C,0,-0.31405282,0.07373172789812088,0.34299999475479126,0.4309000074863434
YJL138C,YGR147C,0,-0.31410843,0.07371588051319122,0.34299999475479126,0.4309999942779541
YAL009W,YFL050C,0,-0.3141947,0.07370004057884216,0.34299999475479126,0.4311000108718872
YDR339C,YGL113W,0,-0.3143088,0.0736842080950737,0.34299999475479126,0.4311999976634979
YCR106W,YDL020C,1,-0.31434563,0.07388316094875336,0.3440000116825104,0.4311999976634979
YKL112W,YLR098C,1,-0.31436294,0.07408202439546585,0.3449999988079071,0.4311999976634979
YNL042W,YBR055C,0,-0.31441286,0.07406612485647202,0.3449999988079071,0.43130001425743103
YGL252C,YMR236W,0,-0.3144444,0.07405022531747818,0.3449999988079071,0.43140000104904175
YDR365C,YLR052W,0,-0.31450877,0.07403433322906494,0.3449999988079071,0.43149998784065247
YKL088W,YJL090C,0,-0.31455526,0.0740184485912323,0.3449999988079071,0.43160000443458557
YGL027C,YMR299C,0,-0.31460568,0.07400257140398026,0.3449999988079071,0.4316999912261963
YGL212W,YAR018C,0,-0.31466976,0.07398670166730881,0.3449999988079071,0.4318000078201294
YOR232W,YOR265W,0,-0.31469163,0.07397083938121796,0.3449999988079071,0.4318999946117401
YDL213C,YML058W,0,-0.31471464,0.0739549845457077,0.3449999988079071,0.4320000112056732
YDR277C,YKR061W,0,-0.31471595,0.07393913716077805,0.3449999988079071,0.43209999799728394
YPL097W,YMR203W,0,-0.31473014,0.07392328977584839,0.3449999988079071,0.43220001459121704
YHR008C,YJL111W,0,-0.31476375,0.07390745729207993,0.3449999988079071,0.43230000138282776
YDL170W,YGR249W,1,-0.31510606,0.07410580664873123,0.34599998593330383,0.43230000138282776
YAL034W-A,YIL051C,0,-0.31510946,0.07408993691205978,0.34599998593330383,0.4323999881744385
YNL275W,YMR163C,0,-0.3151298,0.07407407462596893,0.34599998593330383,0.4325000047683716
YDR456W,YDR498C,0,-0.31519508,0.07405821979045868,0.34599998593330383,0.4325999915599823
YML049C,YDL093W,0,-0.31521314,0.07404237240552902,0.34599998593330383,0.4327000081539154
YGR041W,YKL006C-A,0,-0.31523943,0.07402653247117996,0.34599998593330383,0.4327999949455261
YNR052C,YBR158W,0,-0.3153357,0.0740106925368309,0.34599998593330383,0.43290001153945923
YGL071W,YGL073W,1,-0.31533614,0.07420872896909714,0.34700000286102295,0.43290001153945923
YFR052W,YHL047C,0,-0.31541222,0.07419285923242569,0.34700000286102295,0.43299999833106995
YDR292C,YDR147W,0,-0.31542394,0.07417699694633484,0.34700000286102295,0.43309998512268066
YOR035C,YDR495C,0,-0.31544012,0.07416114211082458,0.34700000286102295,0.43320000171661377
YCL034W,YGL028C,0,-0.31546783,0.07414530217647552,0.34700000286102295,0.4332999885082245
YIR010W,YNL274C,0,-0.31552276,0.07412946224212646,0.34700000286102295,0.4334000051021576
YMR190C,YNL258C,0,-0.31553948,0.074113629758358,0.34700000286102295,0.4334999918937683
YGL241W,YDR507C,0,-0.31556225,0.07409779727458954,0.34700000286102295,0.4336000084877014
YEL020W-A,YDL147W,0,-0.3155665,0.07408197969198227,0.34700000286102295,0.43369999527931213
YAR033W,YGR254W,0,-0.31559393,0.0740661695599556,0.34700000286102295,0.43380001187324524
YBR280C,YGR038W,0,-0.31561804,0.07405035942792892,0.34700000286102295,0.43389999866485596
YLR266C,YNL142W,0,-0.3156224,0.07403456419706345,0.34700000286102295,0.4339999854564667
YNL139C,YLL001W,0,-0.3156331,0.07401876896619797,0.34700000286102295,0.4341000020503998
YGL254W,YER111C,1,-0.3156828,0.07421625405550003,0.3479999899864197,0.4341000020503998
YFL022C,YGR217W,0,-0.31568477,0.07420042902231216,0.3479999899864197,0.4341999888420105
YOL090W,YML013W,0,-0.31576476,0.0741846114397049,0.3479999899864197,0.4343000054359436
YLR110C,YIL030C,0,-0.3157724,0.07416880130767822,0.3479999899864197,0.4343999922275543
YGR008C,YML071C,0,-0.3158758,0.07415299117565155,0.3479999899864197,0.4345000088214874
YLL036C,YNL117W,0,-0.31587622,0.07413719594478607,0.3479999899864197,0.43459999561309814
YFL036W,YGL062W,0,-0.31589136,0.07412140816450119,0.3479999899864197,0.43470001220703125
YGR054W,YNL008C,0,-0.3158965,0.07410562038421631,0.3479999899864197,0.43479999899864197
YDL045C,YML121W,0,-0.3159596,0.07408984750509262,0.3479999899864197,0.4348999857902527
YLR274W,YLR150W,0,-0.3162589,0.07407407462596893,0.3479999899864197,0.4350000023841858
YBR015C,YJR083C,0,-0.3162847,0.07405830919742584,0.3479999899864197,0.4350999891757965
YER157W,YLR397C,0,-0.31629258,0.07404255121946335,0.3479999899864197,0.4352000057697296
YOR266W,YLR313C,0,-0.31629276,0.07402680069208145,0.3479999899864197,0.43529999256134033
YNL213C,YJL165C,0,-0.3163028,0.07401105761528015,0.3479999899864197,0.43540000915527344
YLR450W,YBR006W,0,-0.31632632,0.07399532198905945,0.3479999899864197,0.43549999594688416
YER111C,YLR098C,1,-0.3164529,0.07419217377901077,0.3490000069141388,0.43549999594688416
YMR280C,YNL244C,0,-0.3164957,0.07417640835046768,0.3490000069141388,0.43560001254081726
YPL053C,YIR028W,0,-0.31656873,0.07416064292192459,0.3490000069141388,0.435699999332428
YLR318W,YLR081W,0,-0.31657338,0.0741448923945427,0.3490000069141388,0.4357999861240387
YLR167W,YGR217W,0,-0.31658417,0.0741291418671608,0.3490000069141388,0.4359000027179718
YMR219W,YML057W,0,-0.31664252,0.0741133987903595,0.3490000069141388,0.4359999895095825
YNR047W,YLR048W,0,-0.31669614,0.0740976631641388,0.3490000069141388,0.4361000061035156
YGR095C,YPL031C,0,-0.31682068,0.07408193498849869,0.3490000069141388,0.43619999289512634
YER024W,YDR140W,0,-0.31682393,0.07406621426343918,0.3490000069141388,0.43630000948905945
YPL203W,YOR388C,0,-0.31699285,0.07405050098896027,0.3490000069141388,0.43639999628067017
YML113W,YGR289C,0,-0.3170883,0.07403478771448135,0.3490000069141388,0.43650001287460327
YHR039C,YKL203C,0,-0.3174148,0.07401908934116364,0.3490000069141388,0.436599999666214
YLR028C,YMR197C,0,-0.31744242,0.07400339096784592,0.3490000069141388,0.4366999864578247
YER020W,YKR086W,0,-0.31745404,0.07398770749568939,0.3490000069141388,0.4368000030517578
YDR310C,YLR216C,0,-0.31747285,0.07397202402353287,0.3490000069141388,0.43689998984336853
YIL150C,YDL145C,0,-0.31747672,0.07395634800195694,0.3490000069141388,0.43700000643730164
YGL073W,YFR034C,1,-0.31747678,0.07415254414081573,0.3499999940395355,0.43700000643730164
YBR182C,YLR014C,1,-0.3174898,0.07434865832328796,0.35100001096725464,0.43700000643730164
YHR143W-A,YOR307C,0,-0.3175895,0.07433290779590607,0.35100001096725464,0.43709999322891235
YCR106W,YHR124W,1,-0.31769437,0.07452890276908875,0.35199999809265137,0.43709999322891235
YPL002C,YML047C,0,-0.31782177,0.07451312243938446,0.35199999809265137,0.43720000982284546
YPR173C,YKL135C,0,-0.31795308,0.07449735701084137,0.35199999809265137,0.4372999966144562
YLR153C,YER122C,0,-0.3179549,0.07448159158229828,0.35199999809265137,0.4374000132083893
YHR008C,YDL195W,0,-0.31800535,0.07446583360433578,0.35199999809265137,0.4375
YHR114W,YBL007C,0,-0.31817114,0.07445008307695389,0.35199999809265137,0.4375999867916107
YOL127W,YIL117C,0,-0.31823903,0.07443434000015259,0.35199999809265137,0.4377000033855438
YPL101W,YKL206C,0,-0.31826517,0.07441860437393188,0.35199999809265137,0.43779999017715454
YOR372C,YLR355C,0,-0.31827733,0.07440287619829178,0.35199999809265137,0.43790000677108765
YPR042C,YBR183W,0,-0.31829217,0.07438714802265167,0.35199999809265137,0.43799999356269836
YBR290W,YJL219W,0,-0.3183244,0.07437143474817276,0.35199999809265137,0.43810001015663147
YEL002C,YGR104C,0,-0.31833944,0.07435572147369385,0.35199999809265137,0.4381999969482422
YDL155W,YCL061C,0,-0.31850114,0.07434002310037613,0.35199999809265137,0.4383000135421753
YGL104C,YNL207W,0,-0.31852058,0.07432432472705841,0.35199999809265137,0.438400000333786
YGL092W,YDR115W,0,-0.31852606,0.07430863380432129,0.35199999809265137,0.43849998712539673
YOR084W,YNL330C,0,-0.3186355,0.07429295033216476,0.35199999809265137,0.43860000371932983
YDR339C,YFR008W,0,-0.31879035,0.07427727431058884,0.35199999809265137,0.43869999051094055
YBR278W,YER125W,0,-0.3187973,0.0742616057395935,0.35199999809265137,0.43880000710487366
YDL142C,YOL078W,0,-0.31891018,0.07424593716859818,0.35199999809265137,0.4388999938964844
YGR086C,YDL085W,0,-0.31915572,0.07423028349876404,0.35199999809265137,0.4390000104904175
YIL022W,YNL329C,0,-0.3191917,0.0742146298289299,0.35199999809265137,0.4390999972820282
YKL043W,YIL101C,1,-0.31931517,0.07440978288650513,0.3529999852180481,0.4390999972820282
YBR130C,YCR066W,0,-0.3193561,0.0743940994143486,0.3529999852180481,0.4392000138759613
YPL046C,YBR038W,0,-0.31935725,0.07437842339277267,0.3529999852180481,0.439300000667572
YCR102C,YKL165C,0,-0.31936657,0.07436275482177734,0.3529999852180481,0.43939998745918274
YPR065W,YKL120W,0,-0.31969726,0.07434709370136261,0.3529999852180481,0.43950000405311584
YCR072C,YML049C,0,-0.31975797,0.07433144003152847,0.3529999852180481,0.43959999084472656
YKL112W,YDR501W,1,-0.3197802,0.07452631741762161,0.3540000021457672,0.43959999084472656
YLR274W,YNL082W,0,-0.3198415,0.07451062649488449,0.3540000021457672,0.43970000743865967
YDR432W,YOR348C,0,-0.3199189,0.07449495047330856,0.3540000021457672,0.4397999942302704
YKL154W,YGL001C,0,-0.3200162,0.07447927445173264,0.3540000021457672,0.4399000108242035
YDR312W,YHR034C,0,-0.32012004,0.0744636058807373,0.3540000021457672,0.4399999976158142
YIL009W,YDR339C,0,-0.32038733,0.07444795221090317,0.3540000021457672,0.4401000142097473
YDR076W,YGR221C,0,-0.32040706,0.07443229854106903,0.3540000021457672,0.44020000100135803
YCR065W,YOL123W,0,-0.32065845,0.07441665232181549,0.3540000021457672,0.44029998779296875
YNL169C,YKL074C,0,-0.3207183,0.07440100610256195,0.3540000021457672,0.44040000438690186
YMR202W,YKL110C,0,-0.32073572,0.0743853747844696,0.3540000021457672,0.4404999911785126
YPL069C,YLR284C,0,-0.3207702,0.07436975091695786,0.3540000021457672,0.4406000077724457
YHR083W,YOR356W,0,-0.3209177,0.0743541270494461,0.3540000021457672,0.4406999945640564
YER147C,YDR517W,0,-0.32096326,0.07433851063251495,0.3540000021457672,0.4408000111579895
YDR407C,YOR207C,0,-0.32098368,0.074322909116745,0.3540000021457672,0.4408999979496002
YDR268W,YLR229C,0,-0.321053,0.07430730760097504,0.3540000021457672,0.4410000145435333
YNL030W,YPR034W,0,-0.32106754,0.07429171353578568,0.3540000021457672,0.44110000133514404
YJL089W,YFR031C,0,-0.32107422,0.07427611947059631,0.3540000021457672,0.44119998812675476
YOL128C,YFL013C,0,-0.32114992,0.07426054030656815,0.3540000021457672,0.44130000472068787
YDR464W,YGR112W,0,-0.32120648,0.07424496859312057,0.3540000021457672,0.4413999915122986
YML104C,YCR039C,0,-0.3212362,0.074229396879673,0.3540000021457672,0.4415000081062317
YMR199W,YNL267W,0,-0.32127705,0.07421384006738663,0.3540000021457672,0.4415999948978424
YHR082C,YAL038W,0,-0.32140785,0.07419828325510025,0.3540000021457672,0.4417000114917755
YCR073C,YHR031C,0,-0.32143456,0.07418273389339447,0.3540000021457672,0.44179999828338623
YPL101W,YEL053C,0,-0.32149053,0.07416719198226929,0.3540000021457672,0.44190001487731934
YGL004C,YGL155W,0,-0.32156983,0.0741516575217247,0.3540000021457672,0.44200000166893005
YPL218W,YMR128W,0,-0.32167897,0.07413612306118011,0.3540000021457672,0.44209998846054077
YML076C,YOR032C,1,-0.32172444,0.07432997971773148,0.35499998927116394,0.44209998846054077
YIL036W,YDR515W,0,-0.32186514,0.0743144229054451,0.35499998927116394,0.4422000050544739
YIL031W,YNL318C,0,-0.3218782,0.07429887354373932,0.35499998927116394,0.4422999918460846
YHR114W,YDR296W,0,-0.3218822,0.07428332418203354,0.35499998927116394,0.4424000084400177
YJL074C,YMR054W,0,-0.32190993,0.07426778227090836,0.35499998927116394,0.4424999952316284
YPL026C,YHR021C,0,-0.32220912,0.07425224781036377,0.35499998927116394,0.4426000118255615
YKL073W,YGL169W,0,-0.32221112,0.07423672080039978,0.35499998927116394,0.44269999861717224
YLR016C,YJL178C,0,-0.32236794,0.07422120124101639,0.35499998927116394,0.44279998540878296
YKL192C,YMR192W,0,-0.3224015,0.07420568913221359,0.35499998927116394,0.44290000200271606
YOL111C,YKL049C,0,-0.32248828,0.0741901770234108,0.35499998927116394,0.4429999887943268
YCL040W,YLR085C,0,-0.32252255,0.0741746798157692,0.35499998927116394,0.4431000053882599
YGL241W,YGR152C,0,-0.32263356,0.0741591826081276,0.35499998927116394,0.4431999921798706
YBR216C,YML058W-A,0,-0.3226809,0.07414369285106659,0.35499998927116394,0.4433000087738037
YDR479C,YHL040C,0,-0.32271698,0.07412821054458618,0.35499998927116394,0.44339999556541443
YKR028W,YKL084W,0,-0.32273942,0.07411273568868637,0.35499998927116394,0.44350001215934753
YPL248C,YLR098C,1,-0.32278135,0.07430598884820938,0.35600000619888306,0.44350001215934753
YMR001C,YOL112W,0,-0.32291362,0.07429048418998718,0.35600000619888306,0.44359999895095825
YMR037C,YDR501W,1,-0.32292536,0.07448362559080124,0.3569999933242798,0.44359999895095825
YER038C,YNL297C,0,-0.32293722,0.07446808367967606,0.3569999933242798,0.44369998574256897
YGL104C,YJL165C,0,-0.32311663,0.07445255666971207,0.3569999933242798,0.4438000023365021
YDL135C,YJL062W,0,-0.3231181,0.07443702965974808,0.3569999933242798,0.4438999891281128
YHR157W,YKL165C,0,-0.3232076,0.07442151010036469,0.3569999933242798,0.4440000057220459
YPR042C,YMR073C,0,-0.32326534,0.07440600544214249,0.3569999933242798,0.4440999925136566
YDR339C,YHR005C,0,-0.32338104,0.07439050078392029,0.3569999933242798,0.4442000091075897
YOR320C,YJR031C,0,-0.32348529,0.07437500357627869,0.3569999933242798,0.44429999589920044
YHR039C,YDR194C,0,-0.3236683,0.07435950636863708,0.3569999933242798,0.44440001249313354
YDR194C,YGR075C,0,-0.32367727,0.07434402406215668,0.3569999933242798,0.44449999928474426
YBR173C,YIL007C,0,-0.32368743,0.07432854175567627,0.3569999933242798,0.444599986076355
YKL112W,YER111C,1,-0.3237094,0.07452122867107391,0.3580000102519989,0.444599986076355
YBR042C,YGR193C,0,-0.3237277,0.07450572401285172,0.3580000102519989,0.4447000026702881
YMR026C,YLR222C,0,-0.32374296,0.07449021935462952,0.3580000102519989,0.4447999894618988
YBL007C,YGR280C,0,-0.3238266,0.07447472214698792,0.3580000102519989,0.4449000060558319
YLL018C-A,YJL102W,0,-0.32384667,0.07445923238992691,0.3580000102519989,0.4449999928474426
YGR123C,YHR138C,0,-0.32384935,0.0744437500834465,0.3580000102519989,0.44510000944137573
YDR151C,YIR013C,1,-0.32388496,0.07463617622852325,0.35899999737739563,0.44510000944137573
YNL113W,YGL129C,0,-0.32388535,0.07462066411972046,0.35899999737739563,0.44519999623298645
YNL299W,YNL283C,0,-0.32392776,0.07460515201091766,0.35899999737739563,0.44530001282691956
YPR024W,YOR127W,0,-0.32397652,0.07458965480327606,0.35899999737739563,0.4453999996185303
YLR158C,YKR031C,0,-0.3240725,0.07457415759563446,0.35899999737739563,0.445499986410141
YKL043W,YLR098C,1,-0.32409444,0.07476635277271271,0.36000001430511475,0.445499986410141
YOR244W,YDR167W,0,-0.32436487,0.07475083321332932,0.36000001430511475,0.4456000030040741
YDR284C,YLR181C,0,-0.32442105,0.07473531365394592,0.36000001430511475,0.4456999897956848
YOR089C,YPL171C,0,-0.3244634,0.07471980154514313,0.36000001430511475,0.4458000063896179
YKL112W,YDR096W,1,-0.3245232,0.07491181045770645,0.3610000014305115,0.4458000063896179
YPL051W,YPL060W,0,-0.32453564,0.07489626854658127,0.3610000014305115,0.44589999318122864
YGR249W,YLR014C,1,-0.3245405,0.07508815824985504,0.3619999885559082,0.44589999318122864
YJR002W,YLR405W,0,-0.32465044,0.07507258653640747,0.3619999885559082,0.44600000977516174
YJL012C,YPL177C,0,-0.32470167,0.0750570148229599,0.3619999885559082,0.44609999656677246
YML051W,YER026C,0,-0.3247073,0.07504145801067352,0.3619999885559082,0.44620001316070557
YPL128C,YIR013C,1,-0.32474896,0.07523316144943237,0.3630000054836273,0.44620001316070557
YKL189W,YJL138C,0,-0.3247628,0.07521757483482361,0.3630000054836273,0.4462999999523163
YDR437W,YDR498C,0,-0.3248659,0.07520198822021484,0.3630000054836273,0.446399986743927
YBR037C,YOL123W,0,-0.32491177,0.07518640905618668,0.3630000054836273,0.4465000033378601
YER157W,YOR084W,0,-0.32497135,0.0751708447933197,0.3630000054836273,0.4465999901294708
YPR110C,YPL060W,0,-0.3249747,0.07515528053045273,0.3630000054836273,0.44670000672340393
YFL060C,YGR285C,0,-0.3250257,0.07513972371816635,0.3630000054836273,0.44679999351501465
YLR459W,YGL150C,0,-0.3252831,0.07512417435646057,0.3630000054836273,0.44690001010894775
YDL040C,YAR018C,0,-0.32531422,0.07510862499475479,0.3630000054836273,0.44699999690055847
YER088C,YHR066W,0,-0.32537106,0.0750930905342102,0.3630000054836273,0.4471000134944916
YFR034C,YLR013W,1,-0.32537565,0.07528438419103622,0.36399999260902405,0.4471000134944916
YLR427W,YCR092C,0,-0.32541746,0.07526881992816925,0.36399999260902405,0.4472000002861023
YOL129W,YKR035W-A,0,-0.3254374,0.07525325566530228,0.36399999260902405,0.447299987077713
YDL128W,YMR192W,0,-0.3254737,0.0752376988530159,0.36399999260902405,0.4474000036716461
YNL199C,YOL065C,0,-0.32551882,0.07522215694189072,0.36399999260902405,0.44749999046325684
YKL046C,YOR156C,0,-0.32555887,0.07520661503076553,0.36399999260902405,0.44760000705718994
YDL130W-A,YPL187W,0,-0.3256075,0.07519107311964035,0.36399999260902405,0.44769999384880066
YLL018C-A,YKL006C-A,0,-0.3257412,0.07517554610967636,0.36399999260902405,0.44780001044273376
YBR182C,YDR151C,1,-0.32574856,0.07536651194095612,0.36500000953674316,0.44780001044273376
YNL230C,YNL142W,0,-0.32576373,0.07535094767808914,0.36500000953674316,0.4478999972343445
YPL275W,YLR386W,0,-0.3257992,0.07533539831638336,0.36500000953674316,0.4480000138282776
YNL080C,YMR220W,0,-0.325886,0.07531984895467758,0.36500000953674316,0.4481000006198883
YGL251C,YFL060C,0,-0.32594064,0.075304314494133,0.36500000953674316,0.448199987411499
YOL090W,YHR053C,0,-0.32606128,0.07528878003358841,0.36500000953674316,0.44830000400543213
YBR042C,YPR065W,0,-0.32614604,0.07527325302362442,0.36500000953674316,0.44839999079704285
YLR090W,YGL070C,0,-0.3261875,0.07525773346424103,0.36500000953674316,0.44850000739097595
YPL253C,YBR026C,0,-0.3262073,0.07524222135543823,0.36500000953674316,0.44859999418258667
YKL152C,YOR027W,0,-0.32628828,0.07522670924663544,0.36500000953674316,0.4487000107765198
YBR182C,YLR013W,1,-0.32638258,0.07541726529598236,0.3659999966621399,0.4487000107765198
YNL020C,YER045C,0,-0.326412,0.07540173083543777,0.3659999966621399,0.4487999975681305
YGL047W,YMR043W,0,-0.3264785,0.07538619637489319,0.3659999966621399,0.4489000141620636
YBR253W,YBR009C,0,-0.32648847,0.0753706768155098,0.3659999966621399,0.4490000009536743
YML001W,YLR314C,0,-0.32650495,0.0753551572561264,0.3659999966621399,0.44909998774528503
YMR281W,YGR274C,0,-0.32652965,0.07533964514732361,0.3659999966621399,0.44920000433921814
YBR182C,YOR032C,1,-0.32658643,0.07552994787693024,0.367000013589859,0.44920000433921814
YBR129C,YOL071W,0,-0.32678962,0.07551440596580505,0.367000013589859,0.44929999113082886
YDL002C,YHR143W,0,-0.3268023,0.07549887150526047,0.367000013589859,0.44940000772476196
YLR447C,YNL271C,0,-0.32684773,0.07548333704471588,0.367000013589859,0.4494999945163727
YCR010C,YOR007C,0,-0.32686797,0.07546781748533249,0.367000013589859,0.4496000111103058
YNR006W,YFR052W,0,-0.3269378,0.0754523053765297,0.367000013589859,0.4496999979019165
YKL046C,YPR041W,0,-0.32694378,0.0754367932677269,0.367000013589859,0.4498000144958496
YGL096W,YLR183C,1,-0.32699057,0.07562679797410965,0.36800000071525574,0.4498000144958496
YJR028W,YML025C,0,-0.3270642,0.07561125606298447,0.36800000071525574,0.4499000012874603
YDR272W,YOL156W,0,-0.32711622,0.07559572905302048,0.36800000071525574,0.44999998807907104
YER026C,YNL246W,0,-0.3272101,0.07558020204305649,0.36800000071525574,0.45010000467300415
YGR041W,YNR056C,0,-0.32728785,0.0755646824836731,0.36800000071525574,0.45019999146461487
YMR319C,YER119C,0,-0.32741734,0.0755491703748703,0.36800000071525574,0.450300008058548
YER075C,YDR439W,0,-0.32743117,0.0755336582660675,0.36800000071525574,0.4503999948501587
