Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR088C,YKL152C,0,-0.3274635,0.0755181610584259,0.36800000071525574,0.4505000114440918
YHR188C,YKL186C,0,-0.3275254,0.0755026638507843,0.36800000071525574,0.4505999982357025
YPR054W,YML064C,0,-0.32759082,0.0754871815443039,0.36800000071525574,0.4507000148296356
YOL102C,YKL022C,0,-0.32760736,0.07547169923782349,0.36800000071525574,0.45080000162124634
YDL213C,YDR303C,0,-0.3276205,0.07545622438192368,0.36800000071525574,0.45089998841285706
YPL174C,YIL053W,0,-0.3276305,0.07544075697660446,0.36800000071525574,0.45100000500679016
YER061C,YAL011W,0,-0.32763448,0.07542528957128525,0.36800000071525574,0.4510999917984009
YHR178W,YEL009C,1,-0.3277219,0.07561475038528442,0.36899998784065247,0.4510999917984009
YLL035W,YGL129C,0,-0.32773748,0.07559926062822342,0.36899998784065247,0.451200008392334
YLR288C,YMR150C,0,-0.3277466,0.07558377832174301,0.36899998784065247,0.4512999951839447
YOL143C,YLR320W,0,-0.32789737,0.0755682960152626,0.36899998784065247,0.4514000117778778
YDR289C,YPR024W,0,-0.3279343,0.07555282860994339,0.36899998784065247,0.4514999985694885
YNL216W,YOR344C,1,-0.3279516,0.07574206590652466,0.3700000047683716,0.4514999985694885
YCL034W,YJR089W,0,-0.3280383,0.07572656869888306,0.3700000047683716,0.45159998536109924
YPR111W,YER106W,0,-0.32808343,0.07571107149124146,0.3700000047683716,0.45170000195503235
YDR507C,YJR073C,0,-0.3281674,0.07569558173418045,0.3700000047683716,0.45179998874664307
YIL131C,YDL093W,0,-0.32820615,0.07568009942770004,0.3700000047683716,0.45190000534057617
YNL339C,YIL115C,0,-0.32823697,0.07566462457180023,0.3700000047683716,0.4519999921321869
YPR073C,YJL060W,0,-0.32825637,0.07564914971590042,0.3700000047683716,0.45210000872612
YGR227W,YLR002C,0,-0.32830796,0.0756336897611618,0.3700000047683716,0.4521999955177307
YBR123C,YER133W,0,-0.3283805,0.07561822980642319,0.3700000047683716,0.4523000121116638
YNR007C,YGL033W,0,-0.32840273,0.07560277730226517,0.3700000047683716,0.45239999890327454
YBR066C,YBR102C,0,-0.3284656,0.07558733224868774,0.3700000047683716,0.45249998569488525
YKL112W,YEL009C,1,-0.3284982,0.07577614486217499,0.3709999918937683,0.45249998569488525
YGL251C,YFR005C,0,-0.3285024,0.07576067000627518,0.3709999918937683,0.45260000228881836
YLR266C,YML097C,0,-0.3285118,0.07574520260095596,0.3709999918937683,0.4526999890804291
YDR532C,YLR059C,0,-0.32863474,0.07572974264621735,0.3709999918937683,0.4528000056743622
YDR364C,YPL028W,0,-0.32889768,0.07571428269147873,0.3709999918937683,0.4528999924659729
YHR164C,YKL195W,0,-0.3289028,0.0756988376379013,0.3709999918937683,0.453000009059906
YDR087C,YLR234W,0,-0.32890943,0.07568339258432388,0.3709999918937683,0.4530999958515167
YGL096W,YER111C,1,-0.32902595,0.07587191462516785,0.3720000088214874,0.4530999958515167
YNL030W,YBR228W,0,-0.32903552,0.07585644721984863,0.3720000088214874,0.45320001244544983
YCL035C,YER178W,0,-0.3290941,0.07584097981452942,0.3720000088214874,0.45329999923706055
YNL062C,YOR027W,0,-0.3291444,0.0758255198597908,0.3720000088214874,0.45339998602867126
YOR181W,YIL061C,0,-0.32920602,0.07581006735563278,0.3720000088214874,0.45350000262260437
YJR150C,YNL031C,0,-0.32921386,0.07579462230205536,0.3720000088214874,0.4535999894142151
YPL146C,YML105C,0,-0.3292192,0.07577918469905853,0.3720000088214874,0.4537000060081482
YHR090C,YGR063C,0,-0.32927108,0.0757637470960617,0.3720000088214874,0.4537999927997589
YDL212W,YDR499W,0,-0.32933304,0.07574831694364548,0.3720000088214874,0.453900009393692
YER030W,YAL030W,0,-0.3293431,0.07573290169239044,0.3720000088214874,0.45399999618530273
YDR439W,YGR185C,0,-0.32938522,0.0757174864411354,0.3720000088214874,0.45410001277923584
YML116W,YML047C,0,-0.32947898,0.07570207864046097,0.3720000088214874,0.45419999957084656
YDR503C,YHR069C,0,-0.3295023,0.07568667083978653,0.3720000088214874,0.4542999863624573
YDL244W,YEL013W,0,-0.32954207,0.07567127794027328,0.3720000088214874,0.4544000029563904
YHL009C,YBR297W,1,-0.32972583,0.07585926353931427,0.37299999594688416,0.4544000029563904
YMR025W,YNR075W,0,-0.3298438,0.07584384083747864,0.37299999594688416,0.4544999897480011
YFL021W,YGR257C,0,-0.32984522,0.075828418135643,0.37299999594688416,0.4546000063419342
YDR075W,YDR052C,0,-0.32984766,0.07581301033496857,0.37299999594688416,0.4546999931335449
YMR022W,YPL269W,0,-0.32986072,0.07579760253429413,0.37299999594688416,0.454800009727478
YER040W,YBR297W,1,-0.32994077,0.0759853720664978,0.37400001287460327,0.454800009727478
YCL034W,YNL275W,0,-0.33004025,0.07596993446350098,0.37400001287460327,0.45489999651908875
YOR030W,YBL017C,0,-0.33004978,0.07595451176166534,0.37400001287460327,0.45500001311302185
YLR467W,YNL197C,0,-0.33018678,0.07593908905982971,0.37400001287460327,0.45509999990463257
YEL016C,YPL075W,0,-0.3302404,0.07592367380857468,0.37400001287460327,0.4551999866962433
YDL031W,YKL185W,0,-0.33031854,0.07590825855731964,0.37400001287460327,0.4553000032901764
YKR089C,YGR214W,0,-0.33032832,0.0758928582072258,0.37400001287460327,0.4553999900817871
YDR167W,YKL088W,0,-0.33035254,0.07587745785713196,0.37400001287460327,0.4555000066757202
YEL020W-A,YPL161C,0,-0.33045462,0.07586207240819931,0.37400001287460327,0.45559999346733093
YNL054W,YER072W,0,-0.33049363,0.07584668695926666,0.37400001287460327,0.45570001006126404
YNL225C,YBL099W,0,-0.33049384,0.07583130896091461,0.37400001287460327,0.45579999685287476
YMR236W,YGR143W,0,-0.33053914,0.07581593096256256,0.37400001287460327,0.45590001344680786
YDR075W,YLR115W,0,-0.3305452,0.0758005678653717,0.37400001287460327,0.4560000002384186
YPL046C,YPL126W,0,-0.33054626,0.07578520476818085,0.37400001287460327,0.4560999870300293
YNL107W,YCR066W,0,-0.33054683,0.07576985657215118,0.37400001287460327,0.4562000036239624
YLR405W,YDL245C,0,-0.33063692,0.07575450837612152,0.37400001287460327,0.4562999904155731
YDR425W,YEL071W,0,-0.3306696,0.07573916763067245,0.37400001287460327,0.4564000070095062
YLR328W,YMR032W,0,-0.33067638,0.07572383433580399,0.37400001287460327,0.45649999380111694
YFR046C,YLL040C,0,-0.33071804,0.07570850104093552,0.37400001287460327,0.45660001039505005
YMR190C,YLR020C,0,-0.33080432,0.07569318264722824,0.37400001287460327,0.45669999718666077
YGR006W,YKL017C,0,-0.33083782,0.07567786425352097,0.37400001287460327,0.45680001378059387
YDR023W,YOL122C,0,-0.330919,0.07566255331039429,0.37400001287460327,0.4569000005722046
YCL027W,YOR122C,0,-0.33097273,0.0756472498178482,0.37400001287460327,0.4569999873638153
YDR294C,YOR187W,0,-0.33099487,0.07563195377588272,0.37400001287460327,0.4571000039577484
YDR058C,YLR381W,0,-0.33101413,0.07561665773391724,0.37400001287460327,0.45719999074935913
YDR202C,YLR079W,0,-0.3310686,0.07560137659311295,0.37400001287460327,0.45730000734329224
YJR155W,YKL002W,0,-0.33118263,0.07558609545230865,0.37400001287460327,0.45739999413490295
YDR098C,YNL136W,0,-0.3312312,0.07557082176208496,0.37400001287460327,0.45750001072883606
YJR147W,YHR167W,0,-0.33128107,0.07555555552244186,0.37400001287460327,0.4575999975204468
YKL043W,YMR136W,1,-0.33141986,0.07574227452278137,0.375,0.4575999975204468
YBR169C,YGL105W,0,-0.33144465,0.07572697848081589,0.375,0.4577000141143799
YLR013W,YIR013C,1,-0.33144745,0.07591358572244644,0.37599998712539673,0.4577000141143799
YGR258C,YJR055W,0,-0.33154738,0.07589826732873917,0.37599998712539673,0.4578000009059906
YPL047W,YGR212W,0,-0.33154854,0.07588294893503189,0.37599998712539673,0.4578999876976013
YDR110W,YBR275C,0,-0.33157623,0.07586763799190521,0.37599998712539673,0.4580000042915344
YOL002C,YKR029C,0,-0.33172542,0.07585232704877853,0.37599998712539673,0.45809999108314514
YML095C,YPL144W,0,-0.33178085,0.07583703100681305,0.37599998712539673,0.45820000767707825
YLR068W,YJL121C,0,-0.33184105,0.07582173496484756,0.37599998712539673,0.45829999446868896
YHR138C,YHR170W,0,-0.3318499,0.07580645382404327,0.37599998712539673,0.45840001106262207
YKL212W,YNL327W,0,-0.33189088,0.07579117268323898,0.37599998712539673,0.4584999978542328
YBL057C,YOL080C,0,-0.33193973,0.07577589899301529,0.37599998712539673,0.4586000144481659
YDR087C,YNL163C,0,-0.33202532,0.0757606253027916,0.37599998712539673,0.4587000012397766
YKR024C,YOL104C,0,-0.33204266,0.0757453665137291,0.37599998712539673,0.45879998803138733
YKL212W,YGR078C,0,-0.33212483,0.0757301077246666,0.37599998712539673,0.45890000462532043
YOR380W,YLR183C,1,-0.3321455,0.07591623067855835,0.37700000405311584,0.45890000462532043
YJL045W,YNR064C,0,-0.33217916,0.07590094953775406,0.37700000405311584,0.45899999141693115
YKL175W,YLR430W,0,-0.33226946,0.07588566839694977,0.37700000405311584,0.45910000801086426
YFL011W,YNR019W,0,-0.332334,0.07587039470672607,0.37700000405311584,0.459199994802475
YLR134W,YNL002C,0,-0.33241886,0.07585512846708298,0.37700000405311584,0.4593000113964081
YML029W,YLR075W,0,-0.33246496,0.07583986967802048,0.37700000405311584,0.4593999981880188
YBR156C,YDL198C,0,-0.33248007,0.07582461833953857,0.37700000405311584,0.4595000147819519
YBR068C,YNL004W,0,-0.33251795,0.07580936700105667,0.37700000405311584,0.4596000015735626
YJL210W,YJL192C,0,-0.3325307,0.07579413056373596,0.37700000405311584,0.45969998836517334
YDR480W,YGR109C,0,-0.33253878,0.07577889412641525,0.37700000405311584,0.45980000495910645
YHR114W,YCR058C,0,-0.3325412,0.07576366513967514,0.37700000405311584,0.45989999175071716
YLR265C,YDR264C,0,-0.33259362,0.07574844360351562,0.37700000405311584,0.46000000834465027
YGL254W,YGR249W,1,-0.33262962,0.07593411207199097,0.3779999911785126,0.46000000834465027
YNL298W,YDL036C,0,-0.33267024,0.07591886073350906,0.3779999911785126,0.460099995136261
YLR214W,YKL165C,0,-0.3327017,0.07590361684560776,0.3779999911785126,0.4602000117301941
YMR319C,YJL087C,0,-0.33282736,0.07588837295770645,0.3779999911785126,0.4602999985218048
YGR152C,YFL023W,0,-0.33284426,0.07587314397096634,0.3779999911785126,0.4603999853134155
YNR057C,YLR005W,0,-0.33296487,0.07585791498422623,0.3779999911785126,0.46050000190734863
YLL008W,YGL136C,0,-0.33325216,0.07584269344806671,0.3779999911785126,0.46059998869895935
YDR216W,YLR014C,1,-0.3333265,0.07602808624505997,0.3790000081062317,0.46059998869895935
YOL122C,YOR007C,0,-0.3333269,0.07601283490657806,0.3790000081062317,0.46070000529289246
YNL270C,YOR313C,0,-0.33345935,0.07599759101867676,0.3790000081062317,0.4607999920845032
YPR054W,YDR217C,0,-0.33352983,0.07598235458135605,0.3790000081062317,0.4609000086784363
YDL135C,YGR142W,0,-0.33360735,0.07596712559461594,0.3790000081062317,0.460999995470047
YDR079C-A,YGR129W,0,-0.33373967,0.07595190405845642,0.3790000081062317,0.4611000120639801
YDL028C,YOL043C,0,-0.3337696,0.0759366825222969,0.3790000081062317,0.4611999988555908
YLR098C,YGR249W,1,-0.3337704,0.07612179219722748,0.3799999952316284,0.4611999988555908
YMR303C,YHL025W,0,-0.33387282,0.07610654830932617,0.3799999952316284,0.46129998564720154
YKR042W,YPL028W,0,-0.33391818,0.07609131187200546,0.3799999952316284,0.46140000224113464
YDR165W,YDR330W,0,-0.33393076,0.07607607543468475,0.3799999952316284,0.46149998903274536
YPL210C,YCR039C,0,-0.3339802,0.07606084644794464,0.3799999952316284,0.46160000562667847
YER094C,YNL236W,0,-0.33398032,0.07604562491178513,0.3799999952316284,0.4616999924182892
YDL058W,YER173W,0,-0.3340211,0.07603041082620621,0.3799999952316284,0.4618000090122223
YMR239C,YML039W,0,-0.33405283,0.07601520419120789,0.3799999952316284,0.461899995803833
YNL218W,YNL202W,0,-0.33408836,0.07599999755620956,0.3799999952316284,0.4620000123977661
YKR008W,YER062C,0,-0.33411214,0.07598480582237244,0.3799999952316284,0.46209999918937683
YOL003C,YOR361C,0,-0.3341512,0.07596961408853531,0.3799999952316284,0.46219998598098755
YDL142C,YDR421W,0,-0.334188,0.07595442980527878,0.3799999952316284,0.46230000257492065
YLR051C,YOR232W,0,-0.33419004,0.07593924552202225,0.3799999952316284,0.46239998936653137
YBR158W,YDR252W,0,-0.33421692,0.07592407613992691,0.3799999952316284,0.4625000059604645
YDR513W,YOR150W,0,-0.3342248,0.07590890675783157,0.3799999952316284,0.4625999927520752
YLR215C,YER026C,0,-0.3342954,0.07589375227689743,0.3799999952316284,0.4627000093460083
YBL079W,YOR313C,0,-0.33433744,0.07587859779596329,0.3799999952316284,0.462799996137619
YGR121C,YGR254W,0,-0.33439985,0.07586344331502914,0.3799999952316284,0.4629000127315521
YFL011W-A,YPR030W,0,-0.3345065,0.0758483037352562,0.3799999952316284,0.46299999952316284
YMR234W,YKL110C,0,-0.33451727,0.07583316415548325,0.3799999952316284,0.46309998631477356
YPL128C,YFR034C,1,-0.33455187,0.07601755857467651,0.38100001215934753,0.46309998631477356
YBR037C,YCL044C,0,-0.33466074,0.07600239664316177,0.38100001215934753,0.46320000290870667
YJL091C,YHR129C,0,-0.3346718,0.07598723471164703,0.38100001215934753,0.4632999897003174
YER024W,YIL103W,0,-0.33491957,0.07597208023071289,0.38100001215934753,0.4634000062942505
YGR054W,YFL049W,0,-0.3350236,0.07595694065093994,0.38100001215934753,0.4634999930858612
YDR023W,YPR057W,0,-0.33504564,0.07594180107116699,0.38100001215934753,0.4636000096797943
YOL067C,YHR039C-A,0,-0.33522916,0.07592666149139404,0.38100001215934753,0.46369999647140503
YLR206W,YGR183C,0,-0.33523554,0.07591153681278229,0.38100001215934753,0.46380001306533813
YLR080W,YOR330C,0,-0.33524963,0.07589641213417053,0.38100001215934753,0.46389999985694885
YPL063W,YNL008C,0,-0.3352958,0.07588129490613937,0.38100001215934753,0.46399998664855957
YGL033W,YLR430W,0,-0.3353345,0.07586618512868881,0.38100001215934753,0.4641000032424927
YOR182C,YPL269W,0,-0.3353679,0.07585108280181885,0.38100001215934753,0.4641999900341034
YDR079C-A,YER029C,0,-0.3354302,0.07583598792552948,0.38100001215934753,0.4643000066280365
YKL141W,YDR421W,0,-0.33549017,0.07582089304924011,0.38100001215934753,0.4643999934196472
YPL128C,YLR403W,1,-0.33552575,0.07600477337837219,0.38199999928474426,0.4643999934196472
YIL016W,YML105C,0,-0.33565176,0.07598965615034103,0.38199999928474426,0.4645000100135803
YGR288W,YIR013C,1,-0.33578598,0.07617343217134476,0.382999986410141,0.4645000100135803
YMR281W,YMR069W,0,-0.3357919,0.07615828514099121,0.382999986410141,0.46459999680519104
YDR103W,YGR077C,0,-0.3358555,0.07614313811063766,0.382999986410141,0.46470001339912415
YKL145W,YDL117W,0,-0.33588916,0.07612800598144531,0.382999986410141,0.46480000019073486
YBR091C,YGL032C,0,-0.33589923,0.07611288130283356,0.382999986410141,0.4648999869823456
YDR341C,YJR090C,0,-0.33598408,0.0760977566242218,0.382999986410141,0.4650000035762787
YNL275W,YOL164W,0,-0.3359929,0.07608263939619064,0.382999986410141,0.4650999903678894
YMR048W,YJL063C,0,-0.3361101,0.07606752961874008,0.382999986410141,0.4652000069618225
YKL057C,YFR040W,0,-0.33629087,0.07605241984128952,0.382999986410141,0.4652999937534332
YDR025W,YOL127W,0,-0.3362954,0.07603732496500015,0.382999986410141,0.46540001034736633
YFR028C,YFR047C,0,-0.33634546,0.07602223008871078,0.382999986410141,0.46549999713897705
YMR073C,YGL192W,0,-0.33642983,0.07600714266300201,0.382999986410141,0.46560001373291016
YMR235C,YKL126W,0,-0.3364932,0.07599206268787384,0.382999986410141,0.4657000005245209
YDL052C,YOL026C,0,-0.33654782,0.07597699016332626,0.382999986410141,0.4657999873161316
YFL011W-A,YJL047C,0,-0.33658752,0.07596191763877869,0.382999986410141,0.4659000039100647
YER031C,YPR119W,0,-0.33661032,0.0759468600153923,0.382999986410141,0.4659999907016754
YML057W,YOL033W,0,-0.3366464,0.07593180239200592,0.382999986410141,0.4661000072956085
YNL304W,YGL055W,0,-0.33665913,0.07591675221920013,0.382999986410141,0.46619999408721924
YNL206C,YIL018W,0,-0.33673066,0.07590170204639435,0.382999986410141,0.46630001068115234
YHR206W,YPL133C,1,-0.33673146,0.07608480006456375,0.3840000033378601,0.46630001068115234
YOR320C,YMR184W,0,-0.33678827,0.07606972754001617,0.3840000033378601,0.46639999747276306
YOL146W,YEL004W,0,-0.33686802,0.0760546624660492,0.3840000033378601,0.46650001406669617
YBR297W,YMR136W,1,-0.3369832,0.07623762637376785,0.38499999046325684,0.46650001406669617
YJR064W,YMR043W,0,-0.33703765,0.07622253149747849,0.38499999046325684,0.4666000008583069
YOL129W,YGL070C,0,-0.33703887,0.07620744407176971,0.38499999046325684,0.4666999876499176
YBL055C,YER017C,0,-0.3370535,0.07619236409664154,0.38499999046325684,0.4668000042438507
YML088W,YLR119W,0,-0.33706102,0.07617728412151337,0.38499999046325684,0.4668999910354614
YCL044C,YIL114C,0,-0.33708182,0.07616221904754639,0.38499999046325684,0.46700000762939453
YBR297W,YJL110C,1,-0.33710277,0.07634493708610535,0.38600000739097595,0.46700000762939453
YDR393W,YNL199C,0,-0.3371391,0.07632984220981598,0.38600000739097595,0.46709999442100525
YBL019W,YML031W,0,-0.33727565,0.07631474733352661,0.38600000739097595,0.46720001101493835
YJL201W,YCR071C,0,-0.33732358,0.07629966735839844,0.38600000739097595,0.4672999978065491
YPL146C,YML075C,0,-0.33732918,0.07628458738327026,0.38600000739097595,0.4674000144004822
YJR153W,YPL249C,0,-0.33740133,0.07626951485872269,0.38600000739097595,0.4675000011920929
YFL023W,YML064C,0,-0.33742192,0.07625444233417511,0.38600000739097595,0.4675999879837036
YGL225W,YBR214W,0,-0.33751196,0.07623938471078873,0.38600000739097595,0.4677000045776367
YGL241W,YDL022W,0,-0.33758694,0.07622432708740234,0.38600000739097595,0.46779999136924744
YPR029C,YCR089W,0,-0.33758697,0.07620927691459656,0.38600000739097595,0.46790000796318054
YHR085W,YHR194W,0,-0.33781263,0.07619423419237137,0.38600000739097595,0.46799999475479126
YDR435C,YPL032C,0,-0.33786955,0.07617919892072678,0.38600000739097595,0.46810001134872437
YML081C-A,YER126C,0,-0.33787212,0.07616416364908218,0.38600000739097595,0.4681999981403351
YHR023W,YOL135C,0,-0.3379216,0.07614914327859879,0.38600000739097595,0.4683000147342682
YBR253W,YHR079C,0,-0.33793995,0.07613412290811539,0.38600000739097595,0.4684000015258789
YAR007C,YKL110C,0,-0.33800393,0.07611910998821259,0.38600000739097595,0.4684999883174896
YBR185C,YGL142C,0,-0.33809835,0.07610410451889038,0.38600000739097595,0.46860000491142273
YDR085C,YDR065W,0,-0.33814165,0.07608909904956818,0.38600000739097595,0.46869999170303345
YBL064C,YMR301C,0,-0.33824316,0.07607410103082657,0.38600000739097595,0.46880000829696655
YDR182W,YNL213C,0,-0.33828023,0.07605911046266556,0.38600000739097595,0.46889999508857727
YJR153W,YNL218W,0,-0.33848947,0.07604412734508514,0.38600000739097595,0.4690000116825104
YGR059W,YPL147W,0,-0.33853957,0.07602915167808533,0.38600000739097595,0.4690999984741211
YER054C,YOR198C,0,-0.33854258,0.07601417601108551,0.38600000739097595,0.4691999852657318
YPL171C,YMR058W,0,-0.33855718,0.07599921524524689,0.38600000739097595,0.4693000018596649
YCL040W,YGL115W,0,-0.33856988,0.07598425447940826,0.38600000739097595,0.46939998865127563
YGR007W,YPR023C,0,-0.33865523,0.07596929371356964,0.38600000739097595,0.46950000524520874
YGR178C,YGL016W,0,-0.33868507,0.07595434784889221,0.38600000739097595,0.46959999203681946
YLR109W,YIL065C,0,-0.33870333,0.07593940943479538,0.38600000739097595,0.46970000863075256
YMR216C,YJR060W,0,-0.33872703,0.07592447102069855,0.38600000739097595,0.4697999954223633
YMR037C,YLR183C,1,-0.33876482,0.07610619813203812,0.3869999945163727,0.4697999954223633
YBR012W-A,YHR061C,0,-0.33881098,0.0760912299156189,0.3869999945163727,0.4699000120162964
YDR023W,YAR019C,0,-0.33889878,0.07607626914978027,0.3869999945163727,0.4699999988079071
YMR059W,YNL339C,0,-0.33893514,0.07606132328510284,0.3869999945163727,0.4700999855995178
YBR037C,YJR092W,0,-0.3389527,0.07604637742042542,0.3869999945163727,0.4702000021934509
YBR205W,YPL021W,0,-0.33905318,0.07603143155574799,0.3869999945163727,0.47029998898506165
YMR004W,YOL051W,0,-0.3390958,0.07601650059223175,0.3869999945163727,0.47040000557899475
YPR042C,YBL097W,0,-0.339104,0.07600156962871552,0.3869999945163727,0.47049999237060547
YDR420W,YHR072W,0,-0.33916894,0.07598664611577988,0.3869999945163727,0.4706000089645386
YGR044C,YNL159C,0,-0.33923087,0.07597173005342484,0.3869999945163727,0.4706999957561493
YOL072W,YLR009W,0,-0.3392643,0.07595682144165039,0.3869999945163727,0.4708000123500824
YGR095C,YGL136C,0,-0.33941993,0.07594191282987595,0.3869999945163727,0.4708999991416931
YCL063W,YCR010C,0,-0.33948663,0.0759270191192627,0.3869999945163727,0.47099998593330383
YKL192C,YGR280C,0,-0.3395074,0.07591212540864944,0.3869999945163727,0.47110000252723694
YIL018W,YPL259C,0,-0.33957216,0.0758972316980362,0.3869999945163727,0.47119998931884766
YPL016W,YNL220W,0,-0.3396736,0.07588235288858414,0.3869999945163727,0.47130000591278076
YGL223C,YBR216C,0,-0.33970085,0.07586747407913208,0.3869999945163727,0.4713999927043915
YDR166C,YBL004W,0,-0.33974114,0.07585261017084122,0.3869999945163727,0.4715000092983246
YHR135C,YHL036W,0,-0.3397996,0.07583773881196976,0.3869999945163727,0.4715999960899353
YER112W,YJL090C,0,-0.3398325,0.07582288235425949,0.3869999945163727,0.4717000126838684
YNL094W,YOR269W,0,-0.33986458,0.07580803334712982,0.3869999945163727,0.4717999994754791
YAL012W,YPL187W,0,-0.33989003,0.07579318434000015,0.3869999945163727,0.47189998626708984
YGR040W,YMR153W,0,-0.33994147,0.07577834278345108,0.3869999945163727,0.47200000286102295
YKL043W,YOR380W,1,-0.33994487,0.07595928013324738,0.3880000114440918,0.47200000286102295
YGR157W,YLR453C,0,-0.34000352,0.07594440877437592,0.3880000114440918,0.47209998965263367
YGL096W,YOR344C,1,-0.34001902,0.07612524181604385,0.3889999985694885,0.47209998965263367
YOL045W,YJR155W,0,-0.34002098,0.0761103481054306,0.3889999985694885,0.4722000062465668
YBR182C,YHR124W,1,-0.34002873,0.07629107683897018,0.38999998569488525,0.4722000062465668
YNR010W,YBR112C,0,-0.3400382,0.07627616077661514,0.38999998569488525,0.4722999930381775
YDR281C,YMR075W,0,-0.34006706,0.0762612447142601,0.38999998569488525,0.4724000096321106
YPL065W,YOL115W,0,-0.34013686,0.07624633610248566,0.38999998569488525,0.4724999964237213
YPL089C,YOR209C,0,-0.34015438,0.07623142749071121,0.38999998569488525,0.4726000130176544
YCL069W,YGR152C,0,-0.34026614,0.07621653378009796,0.38999998569488525,0.47269999980926514
YOR380W,YER111C,1,-0.34029645,0.07639703154563904,0.39100000262260437,0.47269999980926514
YMR104C,YDL093W,0,-0.3403367,0.0763821080327034,0.39100000262260437,0.47279998660087585
YHR114W,YNL142W,0,-0.34034058,0.07636718451976776,0.39100000262260437,0.47290000319480896
YML131W,YBL011W,0,-0.34038454,0.07635227590799332,0.39100000262260437,0.4729999899864197
YPR100W,YPL021W,0,-0.34042454,0.07633736729621887,0.39100000262260437,0.4731000065803528
YER017C,YHR023W,0,-0.34043118,0.07632246613502502,0.39100000262260437,0.4731999933719635
YDR263C,YJL170C,0,-0.34046426,0.07630757242441177,0.39100000262260437,0.4733000099658966
YBR228W,YBR036C,0,-0.34092277,0.07629268616437912,0.39100000262260437,0.4733999967575073
YOR368W,YIR006C,0,-0.3409293,0.07627779990434647,0.39100000262260437,0.47350001335144043
YGL073W,YJL110C,1,-0.3409839,0.07645796984434128,0.3919999897480011,0.47350001335144043
YOR159C,YHR015W,0,-0.3411349,0.07644306123256683,0.3919999897480011,0.47360000014305115
YGR135W,YPL193W,0,-0.34130058,0.07642815262079239,0.3919999897480011,0.47369998693466187
YGR121C,YGR279C,0,-0.34134227,0.07641325891017914,0.3919999897480011,0.47380000352859497
YDR200C,YKL035W,0,-0.3415293,0.07639836519956589,0.3919999897480011,0.4738999903202057
YGL097W,YLR466W,0,-0.34160125,0.07638347893953323,0.3919999897480011,0.4740000069141388
YDL230W,YLR005W,0,-0.3416616,0.07636859267950058,0.3919999897480011,0.4740999937057495
YKL152C,YLR360W,0,-0.34181222,0.07635372132062912,0.3919999897480011,0.4742000102996826
YDR171W,YIL115C,0,-0.34182796,0.07633884996175766,0.3919999897480011,0.47429999709129333
YPL126W,YPL161C,0,-0.3418312,0.0763239860534668,0.3919999897480011,0.47440001368522644
YOL110W,YLL002W,0,-0.3419287,0.07630912959575653,0.3919999897480011,0.47450000047683716
YJL204C,YDR227W,0,-0.34193176,0.07629428058862686,0.3919999897480011,0.4745999872684479
YBR066C,YDR082W,0,-0.3419346,0.07627943158149719,0.3919999897480011,0.474700003862381
YJR097W,YBR079C,0,-0.341962,0.07626459002494812,0.3919999897480011,0.4747999906539917
YLR167W,YGR104C,0,-0.34205553,0.07624975591897964,0.3919999897480011,0.4749000072479248
YER083C,YML052W,0,-0.3420589,0.07623492926359177,0.3919999897480011,0.4749999940395355
YGR134W,YLR011W,0,-0.3420945,0.07622010260820389,0.3919999897480011,0.47510001063346863
YLR403W,YOR032C,1,-0.3421103,0.07639969140291214,0.3930000066757202,0.47510001063346863
YBR069C,YER120W,0,-0.34221455,0.07638484239578247,0.3930000066757202,0.47519999742507935
YMR203W,YKL150W,0,-0.3423123,0.0763699933886528,0.3930000066757202,0.47530001401901245
