Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL119W,YBR223C,0,-0.34242502,0.07635515928268433,0.3930000066757202,0.47540000081062317
YDR437W,YDL216C,0,-0.34244385,0.07634032517671585,0.3930000066757202,0.4754999876022339
YKL146W,YGR060W,0,-0.34248528,0.07632549852132797,0.3930000066757202,0.475600004196167
YIL019W,YPL175W,0,-0.34264973,0.07631067931652069,0.3930000066757202,0.4756999909877777
YER111C,YKL062W,1,-0.3426705,0.07648999989032745,0.39399999380111694,0.4756999909877777
YLR320W,YHR061C,0,-0.34272394,0.07647515833377838,0.39399999380111694,0.4758000075817108
YPR121W,YOR100C,0,-0.34276474,0.07646031677722931,0.39399999380111694,0.47589999437332153
YHR038W,YDR376W,0,-0.3428053,0.07644548267126083,0.39399999380111694,0.47600001096725464
YLR318W,YJR103W,0,-0.34288794,0.07643064856529236,0.39399999380111694,0.47609999775886536
YKL043W,YDR151C,1,-0.34288815,0.0766097754240036,0.39500001072883606,0.47609999775886536
YLR020C,YER006W,0,-0.34296897,0.07659491896629333,0.39500001072883606,0.47620001435279846
YMR096W,YNL164C,0,-0.34297186,0.07658006995916367,0.39500001072883606,0.4763000011444092
YOR313C,YBR186W,0,-0.34297973,0.0765652284026146,0.39500001072883606,0.4763999879360199
YER036C,YKR035W-A,0,-0.34303245,0.07655038684606552,0.39500001072883606,0.476500004529953
YDR308C,YDR106W,0,-0.34305,0.07653555274009705,0.39500001072883606,0.4765999913215637
YDL170W,YCR106W,1,-0.34305343,0.07671444863080978,0.3959999978542328,0.4765999913215637
YML069W,YLR305C,0,-0.3430647,0.07669959217309952,0.3959999978542328,0.4767000079154968
YAL044C,YLL012W,0,-0.34313706,0.07668474316596985,0.3959999978542328,0.47679999470710754
YGL004C,YNR048W,0,-0.34316927,0.07666989415884018,0.3959999978542328,0.47690001130104065
YOL003C,YNR039C,0,-0.34321406,0.07665505260229111,0.3959999978542328,0.47699999809265137
YPL128C,YER111C,1,-0.34326836,0.07683375477790833,0.3970000147819519,0.47699999809265137
YOR143C,YJL089W,0,-0.34338853,0.07681888341903687,0.3970000147819519,0.4771000146865845
YOR085W,YGL062W,0,-0.34360835,0.0768040269613266,0.3970000147819519,0.4772000014781952
YBR169C,YDR108W,0,-0.34361336,0.07678917050361633,0.3970000147819519,0.4772999882698059
YJR145C,YDR334W,0,-0.34368518,0.07677432149648666,0.3970000147819519,0.477400004863739
YPL128C,YCR106W,1,-0.34385183,0.07695282250642776,0.39800000190734863,0.477400004863739
YNL307C,YML047C,0,-0.34389707,0.07693794369697571,0.39800000190734863,0.47749999165534973
YOL165C,YER106W,0,-0.34392288,0.07692307978868484,0.39800000190734863,0.47760000824928284
YDR138W,YMR036C,0,-0.3439529,0.07690821588039398,0.39800000190734863,0.47769999504089355
YOR326W,YPL116W,0,-0.34398952,0.07689335197210312,0.39800000190734863,0.47780001163482666
YML011C,YGR185C,0,-0.3439933,0.07687850296497345,0.39800000190734863,0.4778999984264374
YPR171W,YML013W,0,-0.34403592,0.07686365395784378,0.39800000190734863,0.4779999852180481
YJL186W,YKL088W,0,-0.34406403,0.07684881240129471,0.39800000190734863,0.4781000018119812
YDR337W,YNL182C,0,-0.34407473,0.07683397829532623,0.39800000190734863,0.4781999886035919
YDR198C,YLR007W,0,-0.34413886,0.07681914418935776,0.39800000190734863,0.478300005197525
YDR216W,YGL254W,1,-0.34429902,0.0769972950220108,0.39899998903274536,0.478300005197525
YER148W,YLR114C,0,-0.3443104,0.07698244601488113,0.39899998903274536,0.47839999198913574
YKL172W,YJR092W,0,-0.3444395,0.07696758955717087,0.39899998903274536,0.47850000858306885
YEL029C,YNL297C,0,-0.3444976,0.0769527480006218,0.39899998903274536,0.47859999537467957
YBL071W-A,YJR065C,0,-0.34451428,0.07693790644407272,0.39899998903274536,0.47870001196861267
YIR033W,YPR005C,0,-0.34470978,0.07692307978868484,0.39899998903274536,0.4787999987602234
YBL046W,YDL143W,0,-0.3447477,0.07690825313329697,0.39899998903274536,0.4788999855518341
YMR190C,YNL102W,0,-0.34480104,0.07689342647790909,0.39899998903274536,0.4790000021457672
YGR078C,YOR316C,0,-0.3448334,0.0768786147236824,0.39899998903274536,0.47909998893737793
YNL004W,YBL035C,0,-0.34483835,0.07686380296945572,0.39899998903274536,0.47920000553131104
YBR198C,YGR279C,0,-0.34484878,0.07684899866580963,0.39899998903274536,0.47929999232292175
YBR198C,YOR026W,0,-0.34489,0.07683420181274414,0.39899998903274536,0.47940000891685486
YPL147W,YER024W,0,-0.34493828,0.07681940495967865,0.39899998903274536,0.4794999957084656
YBR072W,YDL235C,0,-0.34509304,0.07680462300777435,0.39899998903274536,0.4796000123023987
YPL121C,YGL075C,0,-0.34515068,0.07678984105587006,0.39899998903274536,0.4796999990940094
YJL110C,YEL009C,1,-0.3451794,0.07696747779846191,0.4000000059604645,0.4796999990940094
YML021C,YGL048C,0,-0.34518996,0.07695267349481583,0.4000000059604645,0.4797999858856201
YJR094C,YNL246W,0,-0.3452336,0.07693786919116974,0.4000000059604645,0.4799000024795532
YOR168W,YFL002C,0,-0.3452856,0.07692307978868484,0.4000000059604645,0.47999998927116394
YDL245C,YDR098C,0,-0.34528986,0.07690829038619995,0.4000000059604645,0.48010000586509705
YOL061W,YKL018W,0,-0.34538603,0.07689350098371506,0.4000000059604645,0.48019999265670776
YDR265W,YEL002C,0,-0.3455031,0.07687872648239136,0.4000000059604645,0.48030000925064087
YPL047W,YLR238W,0,-0.3456004,0.07686395198106766,0.4000000059604645,0.4803999960422516
YJL139C,YKL148C,0,-0.34560248,0.07684918493032455,0.4000000059604645,0.4805000126361847
YDL155W,YLR319C,0,-0.34562072,0.07683442533016205,0.4000000059604645,0.4805999994277954
YLR384C,YGL194C,0,-0.34565493,0.07681966572999954,0.4000000059604645,0.48069998621940613
YLR182W,YDR231C,0,-0.34569058,0.07680491358041763,0.4000000059604645,0.48080000281333923
YNL049C,YMR133W,0,-0.34570196,0.07679016888141632,0.4000000059604645,0.48089998960494995
YCR107W,YOL124C,0,-0.3457324,0.0767754316329956,0.4000000059604645,0.48100000619888306
YPL178W,YPR134W,0,-0.34573254,0.07676070183515549,0.4000000059604645,0.4810999929904938
YLL041C,YDR176W,0,-0.3458487,0.07674597203731537,0.4000000059604645,0.4812000095844269
YDR182W,YJR108W,0,-0.34587955,0.07673124969005585,0.4000000059604645,0.4812999963760376
YIL097W,YFL045C,0,-0.34602427,0.07671653479337692,0.4000000059604645,0.4814000129699707
YJL076W,YLL061W,0,-0.34603074,0.076701819896698,0.4000000059604645,0.4814999997615814
YER088C,YER031C,0,-0.3460678,0.07668711990118027,0.4000000059604645,0.48159998655319214
YGR134W,YGL001C,0,-0.34611624,0.07667241990566254,0.4000000059604645,0.48170000314712524
YML011C,YOL095C,0,-0.34612167,0.0766577199101448,0.4000000059604645,0.48179998993873596
YOR081C,YOR371C,0,-0.34618336,0.07664303481578827,0.4000000059604645,0.48190000653266907
YER061C,YDR080W,0,-0.34620112,0.07662834972143173,0.4000000059604645,0.4819999933242798
YJR022W,YIL022W,0,-0.34620798,0.07661367207765579,0.4000000059604645,0.4821000099182129
YGR218W,YER016W,0,-0.34628928,0.07659900188446045,0.4000000059604645,0.4821999967098236
YLR150W,YMR163C,0,-0.3462927,0.0765843391418457,0.4000000059604645,0.4823000133037567
YCL035C,YMR153W,0,-0.3463885,0.07656967639923096,0.4000000059604645,0.48240000009536743
YPR183W,YAL029C,0,-0.34654465,0.07655502110719681,0.4000000059604645,0.48249998688697815
YMR060C,YOL080C,0,-0.34657547,0.07654037326574326,0.4000000059604645,0.48260000348091125
YDR523C,YDR288W,0,-0.3467006,0.0765257328748703,0.4000000059604645,0.482699990272522
YOL003C,YKL188C,0,-0.3467512,0.07651109248399734,0.4000000059604645,0.4828000068664551
YOL038W,YML121W,0,-0.34698114,0.07649645954370499,0.4000000059604645,0.4828999936580658
YJR028W,YOR213C,0,-0.3470352,0.07648183405399323,0.4000000059604645,0.4830000102519989
YKR067W,YDR325W,0,-0.34705243,0.07646721601486206,0.4000000059604645,0.4830999970436096
YGL005C,YOR073W,0,-0.34724322,0.0764525979757309,0.4000000059604645,0.4832000136375427
YDL138W,YBL020W,0,-0.34724465,0.07643798738718033,0.4000000059604645,0.48330000042915344
YLR106C,YBR207W,0,-0.34735674,0.07642338424921036,0.4000000059604645,0.48339998722076416
YPL089C,YBR118W,0,-0.34737802,0.07640878856182098,0.4000000059604645,0.48350000381469727
YMR287C,YDL225W,0,-0.34738794,0.07639419287443161,0.4000000059604645,0.483599990606308
YGL071W,YER111C,1,-0.3475099,0.0765705555677414,0.4009999930858612,0.483599990606308
YGL073W,YLR013W,1,-0.34760085,0.0767468512058258,0.4020000100135803,0.483599990606308
YPL120W,YDR329C,0,-0.34765205,0.07673220336437225,0.4020000100135803,0.4837000072002411
YMR016C,YDR151C,1,-0.34767202,0.07690839469432831,0.40299999713897705,0.4837000072002411
YDL230W,YPR007C,0,-0.3476846,0.07689372450113297,0.40299999713897705,0.4837999939918518
YEL042W,YOL063C,0,-0.3477346,0.07687905430793762,0.40299999713897705,0.4839000105857849
YER169W,YLL001W,0,-0.34781757,0.07686439156532288,0.40299999713897705,0.48399999737739563
YDR251W,YLR277C,0,-0.34782103,0.07684973627328873,0.40299999713897705,0.48410001397132874
YKL060C,YBR021W,0,-0.34785223,0.07683508098125458,0.40299999713897705,0.48420000076293945
YER123W,YML064C,0,-0.34789172,0.07682043313980103,0.40299999713897705,0.48429998755455017
YPL128C,YMR037C,1,-0.34790254,0.07699637860059738,0.40400001406669617,0.48429998755455017
YDL245C,YDR227W,0,-0.34790674,0.07698170840740204,0.40400001406669617,0.4844000041484833
YCR012W,YDR283C,0,-0.34791207,0.0769670382142067,0.40400001406669617,0.484499990940094
YIL124W,YNR032C-A,0,-0.34813803,0.07695238292217255,0.40400001406669617,0.4846000075340271
YLR292C,YFR028C,0,-0.34824535,0.0769377276301384,0.40400001406669617,0.4846999943256378
YKL165C,YBR049C,0,-0.3484067,0.07692307978868484,0.40400001406669617,0.4848000109195709
YDR184C,YDL093W,0,-0.34843254,0.07690843194723129,0.40400001406669617,0.48489999771118164
YBR161W,YNR064C,0,-0.34849036,0.07689379155635834,0.40400001406669617,0.48500001430511475
YDR082W,YJR006W,0,-0.3484933,0.07687916606664658,0.40400001406669617,0.48510000109672546
YER106W,YOR356W,0,-0.34856918,0.07686453312635422,0.40400001406669617,0.4851999878883362
YLL043W,YGL106W,0,-0.34860128,0.07684991508722305,0.40400001406669617,0.4853000044822693
YPR103W,YDR435C,0,-0.34865534,0.07683529704809189,0.40400001406669617,0.48539999127388
YHR157W,YGR095C,0,-0.34872112,0.07682068645954132,0.40400001406669617,0.4855000078678131
YDR099W,YOR295W,0,-0.34879175,0.07680608332157135,0.40400001406669617,0.48559999465942383
YBR035C,YLR313C,0,-0.3489699,0.07679148763418198,0.40400001406669617,0.48570001125335693
YNL206C,YOL004W,0,-0.34899363,0.0767768919467926,0.40400001406669617,0.48579999804496765
YLR145W,YLR319C,0,-0.3490922,0.07676230370998383,0.40400001406669617,0.48590001463890076
YGR020C,YFR009W,0,-0.34909472,0.07674772292375565,0.40400001406669617,0.4860000014305115
YDR393W,YPL097W,0,-0.34914938,0.07673314213752747,0.40400001406669617,0.4860999882221222
YOL091W,YGL061C,0,-0.349153,0.07671856880187988,0.40400001406669617,0.4862000048160553
YDR432W,YDR279W,0,-0.34927467,0.0767040029168129,0.40400001406669617,0.486299991607666
YGL241W,YGR147C,0,-0.34940484,0.07668944448232651,0.40400001406669617,0.4864000082015991
YJL108C,YDL035C,0,-0.3494869,0.07667489349842072,0.40400001406669617,0.48649999499320984
YBR164C,YIL030C,0,-0.34949148,0.07666034251451492,0.40400001406669617,0.48660001158714294
YMR016C,YOR380W,1,-0.3495605,0.0768355131149292,0.4050000011920929,0.48660001158714294
YOR305W,YKR027W,0,-0.34964094,0.07682093977928162,0.4050000011920929,0.48669999837875366
YGR101W,YGL210W,0,-0.3496544,0.07680637389421463,0.4050000011920929,0.4867999851703644
YLR277C,YGL133W,0,-0.34972176,0.07679180800914764,0.4050000011920929,0.4869000017642975
YDR317W,YPL060W,0,-0.34979066,0.07677724957466125,0.4050000011920929,0.4869999885559082
YGL254W,YIR013C,1,-0.34987652,0.07695223391056061,0.4059999883174896,0.4869999885559082
YFR034C,YLR098C,1,-0.34993035,0.07712715864181519,0.40700000524520874,0.4869999885559082
YEL002C,YBL080C,0,-0.34994987,0.07711254060268402,0.40700000524520874,0.4871000051498413
YER111C,YHR084W,1,-0.35000917,0.07728736847639084,0.40799999237060547,0.4871000051498413
YLR403W,YER111C,1,-0.35002378,0.07746212184429169,0.4090000092983246,0.4871000051498413
YFR050C,YMR001C,0,-0.35004142,0.07744745165109634,0.4090000092983246,0.487199991941452
YJR121W,YOR221C,0,-0.35009375,0.0774327889084816,0.4090000092983246,0.48730000853538513
YER041W,YMR214W,0,-0.3501325,0.07741813361644745,0.4090000092983246,0.48739999532699585
YGR178C,YLR207W,0,-0.3501526,0.0774034857749939,0.4090000092983246,0.48750001192092896
YGR020C,YCL051W,0,-0.3501762,0.07738883793354034,0.4090000092983246,0.4875999987125397
YIL029C,YNL274C,0,-0.35017663,0.07737419754266739,0.4090000092983246,0.4876999855041504
YAL056W,YKR020W,0,-0.35028026,0.07735956460237503,0.4090000092983246,0.4878000020980835
YJL203W,YPL179W,0,-0.35033157,0.07734493166208267,0.4090000092983246,0.4878999888896942
YFR046C,YLR347C,0,-0.35038087,0.07733030617237091,0.4090000092983246,0.4880000054836273
YKR101W,YLR206W,0,-0.3504806,0.07731568813323975,0.4090000092983246,0.48809999227523804
YIL039W,YDR329C,0,-0.35048273,0.07730107754468918,0.4090000092983246,0.48820000886917114
YDR508C,YML015C,0,-0.35056055,0.07728646695613861,0.4090000092983246,0.48829999566078186
YGR238C,YJL204C,0,-0.3505685,0.07727187126874924,0.4090000092983246,0.48840001225471497
YEL063C,YGL099W,0,-0.3506767,0.07725727558135986,0.4090000092983246,0.4884999990463257
YDL130W-A,YER146W,0,-0.35071537,0.07724267989397049,0.4090000092983246,0.4885999858379364
YLR410W,YNL126W,0,-0.3507327,0.07722809910774231,0.4090000092983246,0.4887000024318695
YGL096W,YDR501W,1,-0.3508111,0.07740230113267899,0.4099999964237213,0.4887000024318695
YHR088W,YLR292C,0,-0.3509328,0.07738769054412842,0.4099999964237213,0.4887999892234802
YOL127W,YER061C,0,-0.35109124,0.07737308740615845,0.4099999964237213,0.48890000581741333
YJL117W,YBL079W,0,-0.35111097,0.07735849171876907,0.4099999964237213,0.48899999260902405
YER075C,YGR186W,0,-0.35115662,0.0773438960313797,0.4099999964237213,0.48910000920295715
YAL005C,YDR337W,0,-0.3511804,0.07732930779457092,0.4099999964237213,0.48919999599456787
YLR328W,YPL171C,0,-0.35123065,0.07731472700834274,0.4099999964237213,0.489300012588501
YNL221C,YKR029C,0,-0.35131994,0.07730015367269516,0.4099999964237213,0.4893999993801117
YNL271C,YDL064W,0,-0.35135043,0.07728558033704758,0.4099999964237213,0.4894999861717224
YOR120W,YLR008C,0,-0.35136726,0.07727101445198059,0.4099999964237213,0.4896000027656555
YOL044W,YGR024C,0,-0.351404,0.0772564560174942,0.4099999964237213,0.48969998955726624
YGL051W,YPL098C,0,-0.35141262,0.07724189758300781,0.4099999964237213,0.48980000615119934
YHR039C,YDR072C,0,-0.3514204,0.07722734659910202,0.4099999964237213,0.48989999294281006
YDR030C,YOR367W,0,-0.3514453,0.07721280306577682,0.4099999964237213,0.49000000953674316
YDL059C,YFL058W,0,-0.3514472,0.07719826698303223,0.4099999964237213,0.4900999963283539
YNR030W,YJR069C,0,-0.35145912,0.07718373835086823,0.4099999964237213,0.490200012922287
YHR164C,YIR025W,0,-0.35148063,0.07716920971870422,0.4099999964237213,0.4902999997138977
YOL088C,YPL175W,0,-0.35150012,0.07715468853712082,0.4099999964237213,0.4903999865055084
YPL069C,YKL165C,0,-0.35156363,0.07714016735553741,0.4099999964237213,0.49050000309944153
YBR009C,YKR036C,0,-0.3515828,0.0771256610751152,0.4099999964237213,0.49059998989105225
YJL058C,YCR002C,0,-0.3517772,0.077111154794693,0.4099999964237213,0.49070000648498535
YPR042C,YLL061W,0,-0.35185778,0.07709665596485138,0.4099999964237213,0.49079999327659607
YLR206W,YDR180W,0,-0.35186628,0.07708215713500977,0.4099999964237213,0.4909000098705292
YMR172W,YKL179C,0,-0.35187027,0.07706766575574875,0.4099999964237213,0.4909999966621399
YPR030W,YJR092W,0,-0.35190886,0.07705318182706833,0.4099999964237213,0.491100013256073
YLR274W,YAL001C,0,-0.35196087,0.0770387053489685,0.4099999964237213,0.4912000000476837
YDL055C,YIL061C,0,-0.3521675,0.07702423632144928,0.4099999964237213,0.49129998683929443
YFL039C,YLR466W,0,-0.35231474,0.07700976729393005,0.4099999964237213,0.49140000343322754
YDR339C,YLR452C,0,-0.35234854,0.07699530571699142,0.4099999964237213,0.49149999022483826
YGL068W,YPL015C,0,-0.35239992,0.07698085159063339,0.4099999964237213,0.49160000681877136
YIL016W,YML116W,0,-0.35243228,0.07696639746427536,0.4099999964237213,0.4916999936103821
YIL167W,YIL022W,0,-0.35248384,0.07695195078849792,0.4099999964237213,0.4918000102043152
YER147C,YNL283C,0,-0.35251138,0.07693751156330109,0.4099999964237213,0.4918999969959259
YGL254W,YDR151C,1,-0.3525751,0.07711069285869598,0.41100001335144043,0.4918999969959259
YDR457W,YJL100W,0,-0.3526062,0.07709623128175735,0.41100001335144043,0.492000013589859
YHR070W,YGR007W,0,-0.35264874,0.07708176970481873,0.41100001335144043,0.4921000003814697
YBR065C,YOR354C,0,-0.35270742,0.0770673155784607,0.41100001335144043,0.49219998717308044
YHL036W,YKL018W,0,-0.35288712,0.07705286890268326,0.41100001335144043,0.49230000376701355
YCR098C,YGL137W,0,-0.35293594,0.07703842222690582,0.41100001335144043,0.49239999055862427
YOR299W,YLR045C,0,-0.35307023,0.07702399045228958,0.41100001335144043,0.4925000071525574
YDR439W,YOR359W,0,-0.35308403,0.07700955867767334,0.41100001335144043,0.4925999939441681
YKL141W,YGR060W,0,-0.35314974,0.0769951269030571,0.41100001335144043,0.4927000105381012
YFL039C,YFL025C,0,-0.3533236,0.07698071002960205,0.41100001335144043,0.4927999973297119
YOL123W,YLR079W,0,-0.3534104,0.076966293156147,0.41100001335144043,0.492900013923645
YPL144W,YKL165C,0,-0.35352677,0.07695188373327255,0.41100001335144043,0.49300000071525574
YNR038W,YKR009C,0,-0.35354304,0.0769374743103981,0.41100001335144043,0.49309998750686646
YML123C,YNR035C,0,-0.35365131,0.07692307978868484,0.41100001335144043,0.49320000410079956
YCL026C-A,YOR039W,0,-0.35366386,0.07690868526697159,0.41100001335144043,0.4932999908924103
YJL106W,YBR021W,0,-0.35368454,0.07689429074525833,0.41100001335144043,0.4934000074863434
YPL178W,YLR319C,0,-0.35371333,0.07687991112470627,0.41100001335144043,0.4934999942779541
YKL112W,YFL031W,1,-0.35383254,0.07705255597829819,0.41200000047683716,0.4934999942779541
YOR243C,YOR037W,0,-0.3538429,0.07703814655542374,0.41200000047683716,0.4936000108718872
YGL241W,YDR135C,0,-0.35385147,0.07702374458312988,0.41200000047683716,0.4936999976634979
YNL288W,YER146W,0,-0.3538713,0.07700934261083603,0.41200000047683716,0.49380001425743103
YGL095C,YLR270W,0,-0.35393113,0.07699495553970337,0.41200000047683716,0.49390000104904175
YOR372C,YBR217W,0,-0.35394898,0.07698056846857071,0.41200000047683716,0.49399998784065247
YKL175W,YLR116W,0,-0.35395798,0.07696618884801865,0.41200000047683716,0.49410000443458557
YGL129C,YOR195W,0,-0.3540091,0.07695180922746658,0.41200000047683716,0.4941999912261963
YGL096W,YFL031W,1,-0.35402188,0.07712418586015701,0.4129999876022339,0.4941999912261963
YJR086W,YGR048W,0,-0.3540769,0.07710978388786316,0.4129999876022339,0.4943000078201294
YNL282W,YIL173W,0,-0.3541129,0.0770953893661499,0.4129999876022339,0.4943999946117401
YKL134C,YGR178C,0,-0.35412344,0.07708100229501724,0.4129999876022339,0.4945000112056732
YLR376C,YDR153C,0,-0.3541294,0.07706661522388458,0.4129999876022339,0.49459999799728394
YOL165C,YOR221C,0,-0.35416472,0.07705223560333252,0.4129999876022339,0.49470001459121704
YER148W,YKL192C,0,-0.35420766,0.07703786343336105,0.4129999876022339,0.49480000138282776
YHL009C,YOR032C,1,-0.3542307,0.07720999419689178,0.414000004529953,0.49480000138282776
YOR310C,YDR488C,0,-0.3542743,0.07719559967517853,0.414000004529953,0.4948999881744385
YLR319C,YLR141W,0,-0.35434034,0.07718120515346527,0.414000004529953,0.4950000047683716
YIL018W,YMR165C,0,-0.35438833,0.07716682553291321,0.414000004529953,0.4950999915599823
YGR229C,YOR035C,0,-0.35449365,0.07715243846178055,0.414000004529953,0.4952000081539154
YNL156C,YDR312W,0,-0.35452914,0.07713806629180908,0.414000004529953,0.4952999949455261
YML059C,YIR006C,0,-0.35461506,0.07712369412183762,0.414000004529953,0.49540001153945923
YKL154W,YNL126W,0,-0.3546153,0.07710932940244675,0.414000004529953,0.49549999833106995
YDL170W,YDR501W,1,-0.35462722,0.07728119194507599,0.41499999165534973,0.49549999833106995
YOR340C,YML052W,0,-0.35463983,0.07726680487394333,0.41499999165534973,0.49559998512268066
YHR058C,YBL014C,0,-0.3547658,0.07725241780281067,0.41499999165534973,0.49570000171661377
YAL038W,YDL223C,0,-0.35483155,0.0772380456328392,0.41499999165534973,0.4957999885082245
YBR228W,YCL051W,0,-0.3548728,0.07722366601228714,0.41499999165534973,0.4959000051021576
YJR073C,YPL228W,0,-0.354876,0.07720930129289627,0.41499999165534973,0.4959999918937683
YGL012W,YDL223C,0,-0.35488775,0.077194944024086,0.41499999165534973,0.4961000084877014
YIL051C,YCL032W,0,-0.35489023,0.07718058675527573,0.41499999165534973,0.49619999527931213
YMR053C,YJR092W,0,-0.35490543,0.07716622948646545,0.41499999165534973,0.49630001187324524
YBL064C,YDR320C-A,0,-0.35496452,0.07715188711881638,0.41499999165534973,0.49639999866485596
YIL010W,YMR051C,0,-0.355366,0.0771375447511673,0.41499999165534973,0.4964999854564667
YNL172W,YGL194C,0,-0.35541978,0.07712320983409882,0.41499999165534973,0.4966000020503998
YDR393W,YGL115W,0,-0.35546646,0.07710888236761093,0.41499999165534973,0.4966999888420105
YER172C,YLR153C,0,-0.35553,0.07709455490112305,0.41499999165534973,0.4968000054359436
YGL171W,YPL171C,0,-0.35561633,0.07708023488521576,0.41499999165534973,0.4968999922275543
YLR115W,YNL102W,0,-0.3557522,0.07706592231988907,0.41499999165534973,0.4970000088214874
YGL251C,YPL016W,0,-0.3557929,0.07705161720514297,0.41499999165534973,0.49709999561309814
YKL058W,YPR163C,0,-0.35582617,0.07703731209039688,0.41499999165534973,0.49720001220703125
YOL067C,YER012W,0,-0.35585326,0.07702301442623138,0.41499999165534973,0.49729999899864197
YGR080W,YNL223W,0,-0.3560252,0.07700872421264648,0.41499999165534973,0.4973999857902527
YDL135C,YDR009W,0,-0.35603812,0.07699443399906158,0.41499999165534973,0.4975000023841858
YDR376W,YNL267W,0,-0.3561048,0.07698015123605728,0.41499999165534973,0.4975999891757965
YPL224C,YGR216C,0,-0.35611373,0.07696587592363358,0.41499999165534973,0.4977000057697296
YIR009W,YHR170W,0,-0.35612813,0.07695160061120987,0.41499999165534973,0.49779999256134033
YIL095W,YFR050C,0,-0.35614997,0.07693734019994736,0.41499999165534973,0.49790000915527344
YDR158W,YGL122C,0,-0.35637662,0.07692307978868484,0.41499999165534973,0.49799999594688416
YJR103W,YGR046W,0,-0.35638192,0.07690881937742233,0.41499999165534973,0.49810001254081726
YGL071W,YCR106W,1,-0.35638806,0.07707986235618591,0.41600000858306885,0.49810001254081726
YGL254W,YDR501W,1,-0.35651192,0.07725083082914352,0.4169999957084656,0.49810001254081726
YNR015W,YLR141W,0,-0.35665858,0.07723652571439743,0.4169999957084656,0.498199999332428
YOR245C,YNL283C,0,-0.35668442,0.07722222059965134,0.4169999957084656,0.4982999861240387
YGR286C,YPL175W,0,-0.356726,0.07720792293548584,0.4169999957084656,0.4984000027179718
YOR148C,YGR221C,0,-0.3567502,0.07719363272190094,0.4169999957084656,0.4984999895095825
YGR098C,YLR172C,0,-0.35675374,0.07717934250831604,0.4169999957084656,0.4986000061035156
YLR383W,YBL105C,0,-0.3570215,0.07716505974531174,0.4169999957084656,0.49869999289512634
YGR192C,YLR381W,0,-0.35741875,0.07715078443288803,0.4169999957084656,0.49880000948905945
YPL075W,YML093W,0,-0.35742715,0.07713651657104492,0.4169999957084656,0.49889999628067017
YEL071W,YBR244W,0,-0.3574687,0.07712224870920181,0.4169999957084656,0.49900001287460327
YOL078W,YMR138W,0,-0.35752907,0.0771079882979393,0.4169999957084656,0.499099999666214
YMR281W,YDR446W,0,-0.35762277,0.07709373533725739,0.4169999957084656,0.4991999864578247
YOR266W,YKL195W,0,-0.35764402,0.07707948237657547,0.4169999957084656,0.4993000030517578
YNR030W,YNR019W,0,-0.35766527,0.07706523686647415,0.4169999957084656,0.49939998984336853
YJR119C,YGR143W,0,-0.35775086,0.07705099880695343,0.4169999957084656,0.49950000643730164
YPR029C,YDL137W,0,-0.35775688,0.07703676074743271,0.4169999957084656,0.49959999322891235
YDL102W,YGR279C,0,-0.35798335,0.07702253758907318,0.4169999957084656,0.49970000982284546
YIL085C,YKL092C,0,-0.35799816,0.07700830698013306,0.4169999957084656,0.4997999966144562
YGL212W,YOR058C,0,-0.35816562,0.07699409127235413,0.4169999957084656,0.4999000132083893
YBR297W,YGR249W,1,-0.35817853,0.07716447860002518,0.4180000126361847,0.4999000132083893
YDR385W,YHR119W,0,-0.35841435,0.07715024054050446,0.4180000126361847,0.5
YBL055C,YHR053C,0,-0.35847342,0.07713600248098373,0.4180000126361847,0.5001000165939331
YMR037C,YGL071W,1,-0.35849902,0.07730627059936523,0.4189999997615814,0.5001000165939331
