Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR236W,YBR244W,0,-0.35852185,0.07729201018810272,0.4189999997615814,0.5001999735832214
YMR156C,YER049W,0,-0.35852736,0.0772777572274208,0.4189999997615814,0.5002999901771545
YOR245C,YDR030C,0,-0.35859355,0.07726350426673889,0.4189999997615814,0.5004000067710876
YMR238W,YLR212C,0,-0.35859922,0.07724926620721817,0.4189999997615814,0.5005000233650208
YBR035C,YDR065W,0,-0.35864148,0.07723502069711685,0.4189999997615814,0.5005999803543091
YBR182C,YGR249W,1,-0.35864308,0.07740508764982224,0.41999998688697815,0.5005999803543091
YHR165C,YMR053C,0,-0.35864446,0.07739082723855972,0.41999998688697815,0.5006999969482422
YER072W,YPL192C,0,-0.3586684,0.07737656682729721,0.41999998688697815,0.5008000135421753
YLR098C,YLR013W,1,-0.35870114,0.07754650712013245,0.42100000381469727,0.5008000135421753
YBL041W,YGR284C,0,-0.3587435,0.07753223180770874,0.42100000381469727,0.5008999705314636
YGR249W,YOR032C,1,-0.35875013,0.07770208269357681,0.421999990940094,0.5008999705314636
YMR016C,YOR344C,1,-0.35875216,0.07787187397480011,0.4230000078678131,0.5008999705314636
YER040W,YIL101C,1,-0.35885668,0.07804159820079803,0.42399999499320984,0.5008999705314636
YHR090C,YLR448W,0,-0.35886386,0.07802723348140717,0.42399999499320984,0.5009999871253967
YHR092C,YJL204C,0,-0.3589106,0.0780128762125969,0.42399999499320984,0.5011000037193298
YJR077C,YPR185W,0,-0.35894126,0.07799852639436722,0.42399999499320984,0.5012000203132629
YDL166C,YNR056C,0,-0.3589926,0.07798418402671814,0.42399999499320984,0.5012999773025513
YCR061W,YCL031C,0,-0.35904726,0.07796984165906906,0.42399999499320984,0.5013999938964844
YDR025W,YER065C,0,-0.35912785,0.07795550674200058,0.42399999499320984,0.5015000104904175
YCL029C,YNL078W,0,-0.35915616,0.0779411792755127,0.42399999499320984,0.5016000270843506
YJL183W,YDR258C,0,-0.35917762,0.07792685180902481,0.42399999499320984,0.5016999840736389
YMR309C,YMR299C,0,-0.35919023,0.07791253179311752,0.42399999499320984,0.501800000667572
YDR255C,YLR071C,0,-0.359194,0.07789821922779083,0.42399999499320984,0.5019000172615051
YGL254W,YLR403W,1,-0.35923094,0.0780676007270813,0.42500001192092896,0.5019000172615051
YBL063W,YDR207C,0,-0.35926142,0.07805325835943222,0.42500001192092896,0.5019999742507935
YHR206W,YMR136W,1,-0.35937896,0.07822255045175552,0.4259999990463257,0.5019999742507935
YEL031W,YNR047W,0,-0.35939434,0.07820818573236465,0.4259999990463257,0.5020999908447266
YIL002C,YMR048W,0,-0.35942033,0.07819383591413498,0.4259999990463257,0.5022000074386597
YDR376W,YBR186W,0,-0.35943368,0.0781794860959053,0.4259999990463257,0.5023000240325928
YKL212W,YBR273C,0,-0.35944936,0.07816513627767563,0.4259999990463257,0.5023999810218811
YKL110C,YKL017C,0,-0.35950363,0.07815080136060715,0.4259999990463257,0.5024999976158142
YNL094W,YBR097W,0,-0.35955968,0.07813646644353867,0.4259999990463257,0.5026000142097473
YBR296C,YML064C,0,-0.35956892,0.07812213152647018,0.4259999990463257,0.5026999711990356
YDL142C,YER169W,0,-0.35965565,0.0781078115105629,0.4259999990463257,0.5027999877929688
YER040W,YLR013W,1,-0.3596818,0.07827681303024292,0.4269999861717224,0.5027999877929688
YMR263W,YMR298W,0,-0.3596909,0.07826246321201324,0.4269999861717224,0.5029000043869019
YNL210W,YPL018W,0,-0.35995778,0.07824812084436417,0.4269999861717224,0.503000020980835
YGL206C,YER056C,0,-0.36001244,0.07823378592729568,0.4269999861717224,0.5030999779701233
YDL077C,YNL298W,0,-0.36004654,0.0782194510102272,0.4269999861717224,0.5031999945640564
YOL123W,YHL007C,0,-0.36012205,0.07820513099431992,0.4269999861717224,0.5033000111579895
YER178W,YOR216C,0,-0.3602131,0.07819081097841263,0.4269999861717224,0.5034000277519226
YFL016C,YKL119C,0,-0.36022672,0.07817649096250534,0.4269999861717224,0.5034999847412109
YJR078W,YML104C,0,-0.36054963,0.07816217839717865,0.4269999861717224,0.503600001335144
YPL144W,YPR185W,0,-0.36056182,0.07814788073301315,0.4269999861717224,0.5037000179290771
YGL244W,YLR157C,0,-0.3607808,0.07813357561826706,0.4269999861717224,0.5037999749183655
YKR019C,YKL141W,0,-0.3607863,0.07811928540468216,0.4269999861717224,0.5038999915122986
YAL026C,YBR254C,0,-0.36080953,0.07810499519109726,0.4269999861717224,0.5040000081062317
YJL031C,YPR054W,0,-0.36101958,0.07809071242809296,0.4269999861717224,0.5041000247001648
YEL037C,YEL026W,0,-0.36118624,0.07807642966508865,0.4269999861717224,0.5041999816894531
YER083C,YLR189C,0,-0.36120656,0.07806215435266495,0.4269999861717224,0.5042999982833862
YKL112W,YPL128C,1,-0.36134446,0.07823067158460617,0.42800000309944153,0.5042999982833862
YPL097W,YMR061W,0,-0.36139542,0.07821637392044067,0.42800000309944153,0.5044000148773193
YGL150C,YKL055C,0,-0.3615422,0.07820208370685577,0.42800000309944153,0.5044999718666077
YML091C,YKR001C,0,-0.36154354,0.07818779349327087,0.42800000309944153,0.5045999884605408
YCR106W,YOR380W,1,-0.3616516,0.07835616171360016,0.42899999022483826,0.5045999884605408
YGR274C,YMR273C,0,-0.361653,0.07834185659885406,0.42899999022483826,0.5047000050544739
YMR079W,YIL065C,0,-0.36172727,0.07832755148410797,0.42899999022483826,0.504800021648407
YGR037C,YBR105C,0,-0.36180303,0.07831325381994247,0.42899999022483826,0.5048999786376953
YJL190C,YMR088C,0,-0.3618079,0.07829895615577698,0.42899999022483826,0.5049999952316284
YLR319C,YER019C-A,0,-0.36183488,0.07828467339277267,0.42899999022483826,0.5051000118255615
YBR079C,YPL028W,0,-0.36185345,0.07827039062976837,0.42899999022483826,0.5052000284194946
YMR139W,YER014C-A,0,-0.36190477,0.07825610786676407,0.42899999022483826,0.505299985408783
YKL112W,YGL254W,1,-0.36193144,0.07842422276735306,0.4300000071525574,0.505299985408783
YDR255C,YLR158C,0,-0.36205825,0.07840991765260696,0.4300000071525574,0.5054000020027161
YHL009C,YDL020C,1,-0.36206988,0.07857794314622879,0.4309999942779541,0.5054000020027161
YPL089C,YGR159C,0,-0.36210296,0.0785636156797409,0.4309999942779541,0.5055000185966492
YLR242C,YNL297C,0,-0.36212027,0.07854929566383362,0.4309999942779541,0.5055999755859375
YPR054W,YDR397C,0,-0.3622174,0.07853498309850693,0.4309999942779541,0.5056999921798706
YPL253C,YLR116W,0,-0.36226493,0.07852067798376083,0.4309999942779541,0.5058000087738037
YKR057W,YFL058W,0,-0.36231545,0.07850637286901474,0.4309999942779541,0.5059000253677368
YMR236W,YPL026C,0,-0.36233452,0.07849207520484924,0.4309999942779541,0.5059999823570251
YPL002C,YPL254W,0,-0.36235052,0.07847778499126434,0.4309999942779541,0.5060999989509583
YJL081C,YOR229W,0,-0.36235717,0.07846350222826004,0.4309999942779541,0.5062000155448914
YBL008W,YBL051C,0,-0.36236194,0.07844921946525574,0.4309999942779541,0.5062999725341797
YLR043C,YJL076W,0,-0.36260334,0.07843494415283203,0.4309999942779541,0.5063999891281128
YDR256C,YLR157C,0,-0.36261317,0.07842066884040833,0.4309999942779541,0.5065000057220459
YPL159C,YKL006C-A,0,-0.36262363,0.07840640097856522,0.4309999942779541,0.506600022315979
YDL170W,YGL071W,1,-0.36269644,0.07857402414083481,0.4320000112056732,0.506600022315979
YBR142W,YGL135W,0,-0.3628066,0.0785597413778305,0.4320000112056732,0.5066999793052673
YBR129C,YGR092W,0,-0.36285216,0.0785454511642456,0.4320000112056732,0.5067999958992004
YCR106W,YIR013C,1,-0.36288342,0.07871296256780624,0.43299999833106995,0.5067999958992004
YBR182C,YNL216W,1,-0.36306196,0.07888040691614151,0.4339999854564667,0.5067999958992004
YFR027W,YHR186C,0,-0.3632348,0.07886607199907303,0.4339999854564667,0.5069000124931335
YJR140C,YBR275C,0,-0.36328608,0.07885174453258514,0.4339999854564667,0.5070000290870667
YPR140W,YNL136W,0,-0.36333594,0.07883741706609726,0.4339999854564667,0.507099986076355
YNL328C,YGR216C,0,-0.363382,0.07882310450077057,0.4339999854564667,0.5072000026702881
YLR186W,YGL113W,0,-0.3634134,0.07880879193544388,0.4339999854564667,0.5073000192642212
YHR135C,YMR029C,0,-0.3636496,0.07879447937011719,0.4339999854564667,0.5073999762535095
YGL178W,YDL098C,0,-0.3636942,0.0787801742553711,0.4339999854564667,0.5074999928474426
YDR479C,YHR066W,0,-0.36378443,0.0787658765912056,0.4339999854564667,0.5076000094413757
YLR242C,YAL056W,0,-0.36381134,0.0787515863776207,0.4339999854564667,0.5077000260353088
YPR183W,YOR098C,0,-0.36383846,0.0787373036146164,0.4339999854564667,0.5077999830245972
YLR088W,YLR214W,0,-0.36392894,0.07872302085161209,0.4339999854564667,0.5078999996185303
YGL096W,YLR013W,1,-0.36413535,0.07889010012149811,0.4350000023841858,0.5078999996185303
YKR099W,YBL035C,0,-0.36413923,0.07887579500675201,0.4350000023841858,0.5080000162124634
YGR046W,YLR208W,0,-0.36417153,0.07886149734258652,0.4350000023841858,0.5080999732017517
YNL090W,YOL026C,0,-0.36441043,0.07884719967842102,0.4350000023841858,0.5081999897956848
YPL069C,YIR025W,0,-0.36444372,0.07883290946483612,0.4350000023841858,0.5083000063896179
YIR009W,YDR179C,0,-0.36444417,0.07881862670183182,0.4350000023841858,0.508400022983551
YIL110W,YCR067C,0,-0.36460125,0.07880435138940811,0.4350000023841858,0.5084999799728394
YKL043W,YEL009C,1,-0.3646606,0.07897119969129562,0.4359999895095825,0.5084999799728394
YFR008W,YLR025W,0,-0.36475593,0.07895690202713013,0.4359999895095825,0.5085999965667725
YPL069C,YDR264C,0,-0.36477056,0.07894260436296463,0.4359999895095825,0.5087000131607056
YOR148C,YCR084C,0,-0.36482203,0.07892831414937973,0.4359999895095825,0.5088000297546387
YDR325W,YJL001W,0,-0.36486125,0.07891402393579483,0.4359999895095825,0.508899986743927
YKL112W,YNL023C,1,-0.3651421,0.07908070832490921,0.43700000643730164,0.508899986743927
YLR430W,YMR184W,0,-0.3653336,0.07906640321016312,0.43700000643730164,0.5090000033378601
YGL014W,YMR293C,0,-0.36534867,0.07905209809541702,0.43700000643730164,0.5091000199317932
YFL058W,YHR066W,0,-0.36541602,0.07903780043125153,0.43700000643730164,0.5091999769210815
YDL128W,YLL027W,0,-0.36545366,0.07902351021766663,0.43700000643730164,0.5092999935150146
YDL230W,YOR014W,0,-0.36546776,0.07900922000408173,0.43700000643730164,0.5094000101089478
YIR015W,YKL009W,0,-0.36549482,0.07899493724107742,0.43700000643730164,0.5095000267028809
YKR056W,YNL084C,0,-0.36558726,0.07898066192865372,0.43700000643730164,0.5095999836921692
YKR089C,YER083C,0,-0.36559132,0.07896638661623001,0.43700000643730164,0.5097000002861023
YDR192C,YPL123C,0,-0.36559674,0.0789521262049675,0.43700000643730164,0.5098000168800354
YHR124W,YHR084W,1,-0.36568275,0.07911849766969681,0.43799999356269836,0.5098000168800354
YJL006C,YBL102W,0,-0.3657174,0.07910420745611191,0.43799999356269836,0.5098999738693237
YGR261C,YDR398W,0,-0.36571816,0.0790899246931076,0.43799999356269836,0.5099999904632568
YHL009C,YHR084W,1,-0.3657377,0.07925618439912796,0.4390000104904175,0.5099999904632568
YGL169W,YBR183W,0,-0.36575508,0.07924187928438187,0.4390000104904175,0.5101000070571899
YNL216W,YGR249W,1,-0.36579978,0.07940804958343506,0.4399999976158142,0.5101000070571899
YGL255W,YOR269W,0,-0.3658965,0.07939372211694717,0.4399999976158142,0.510200023651123
YJL210W,YHR069C,0,-0.36591116,0.07937939465045929,0.4399999976158142,0.5102999806404114
YGR009C,YOR187W,0,-0.36595124,0.0793650820851326,0.4399999976158142,0.5103999972343445
YER166W,YOR260W,0,-0.3660185,0.07935076951980591,0.4399999976158142,0.5105000138282776
YJL058C,YNR056C,0,-0.36613786,0.07933645695447922,0.4399999976158142,0.5105999708175659
YJL041W,YOL164W,0,-0.36614844,0.07932215929031372,0.4399999976158142,0.510699987411499
YMR056C,YPL012W,0,-0.3661798,0.07930786162614822,0.4399999976158142,0.5108000040054321
YNL230C,YBR228W,0,-0.36620978,0.07929356396198273,0.4399999976158142,0.5109000205993652
YJR068W,YKL119C,0,-0.3664392,0.07927928119897842,0.4399999976158142,0.5109999775886536
YML038C,YAL021C,0,-0.36652553,0.07926499843597412,0.4399999976158142,0.5110999941825867
YGR281W,YDR515W,0,-0.36653054,0.07925072312355042,0.4399999976158142,0.5112000107765198
YNL275W,YPL137C,0,-0.36653915,0.07923644781112671,0.4399999976158142,0.5113000273704529
YGR161C,YJR033C,0,-0.36662707,0.0792221799492836,0.4399999976158142,0.5113999843597412
YHR085W,YIR021W,0,-0.36665168,0.07920791953802109,0.4399999976158142,0.5115000009536743
YPL144W,YLR005W,0,-0.36668155,0.07919366657733917,0.4399999976158142,0.5116000175476074
YPR162C,YFR031C,0,-0.36678407,0.07917941361665726,0.4399999976158142,0.5116999745368958
YBL057C,YER173W,0,-0.36686242,0.07916516810655594,0.4399999976158142,0.5117999911308289
YNL333W,YNR010W,0,-0.3668725,0.07915093004703522,0.4399999976158142,0.511900007724762
YOR193W,YCL017C,0,-0.36694744,0.0791366919875145,0.4399999976158142,0.5120000243186951
YBL002W,YDR075W,0,-0.36710432,0.07912246137857437,0.4399999976158142,0.5120999813079834
YML005W,YDR397C,0,-0.36721492,0.07910823076963425,0.4399999976158142,0.5121999979019165
YGL003C,YNL201C,0,-0.36733362,0.07909401506185532,0.4399999976158142,0.5123000144958496
YNL088W,YOL142W,0,-0.36738342,0.07907979935407639,0.4399999976158142,0.5123999714851379
YIL121W,YMR075W,0,-0.36747468,0.07906559109687805,0.4399999976158142,0.512499988079071
YOL128C,YGL253W,0,-0.36749253,0.07905138283967972,0.4399999976158142,0.5126000046730042
YBR200W,YGL092W,0,-0.36750236,0.07903718203306198,0.4399999976158142,0.5127000212669373
YDR071C,YPR078C,0,-0.36752936,0.07902298867702484,0.4399999976158142,0.5127999782562256
YCR102C,YLL016W,0,-0.36753118,0.0790087953209877,0.4399999976158142,0.5128999948501587
YNL001W,YPL171C,0,-0.3675664,0.07899461686611176,0.4399999976158142,0.5130000114440918
YIR009W,YHR150W,0,-0.36758623,0.07898043096065521,0.4399999976158142,0.5131000280380249
YFL013C,YKR052C,0,-0.36761114,0.07896625995635986,0.4399999976158142,0.5131999850273132
YML048W,YLR009W,0,-0.3676312,0.07895208895206451,0.4399999976158142,0.5133000016212463
YKR048C,YCL027W,0,-0.36764184,0.07893792539834976,0.4399999976158142,0.5134000182151794
YHR086W,YBR107C,0,-0.36764556,0.0789237692952156,0.4399999976158142,0.5134999752044678
YBR183W,YCR026C,0,-0.36765203,0.07890961319208145,0.4399999976158142,0.5135999917984009
YML102W,YBR254C,0,-0.36781913,0.0788954645395279,0.4399999976158142,0.513700008392334
YDL155W,YER148W,0,-0.36791617,0.07888131588697433,0.4399999976158142,0.5138000249862671
YJL108C,YDL097C,0,-0.36796442,0.07886718213558197,0.4399999976158142,0.5138999819755554
YBR058C,YOR063W,0,-0.36801794,0.0788530483841896,0.4399999976158142,0.5139999985694885
YDR206W,YNL032W,0,-0.36806697,0.07883891463279724,0.4399999976158142,0.5141000151634216
YNL270C,YOR056C,0,-0.3681048,0.07882479578256607,0.4399999976158142,0.51419997215271
YPL031C,YHR053C,0,-0.36813965,0.0788106769323349,0.4399999976158142,0.5142999887466431
YOR243C,YOL063C,0,-0.3681803,0.07879655808210373,0.4399999976158142,0.5144000053405762
YKR056W,YDR377W,0,-0.3681914,0.07878245413303375,0.4399999976158142,0.5145000219345093
YKL175W,YOR089C,0,-0.3682169,0.07876835018396378,0.4399999976158142,0.5145999789237976
YGR152C,YPR030W,0,-0.36826685,0.0787542536854744,0.4399999976158142,0.5146999955177307
YGR024C,YPL192C,0,-0.36828455,0.07874015718698502,0.4399999976158142,0.5148000121116638
YHR164C,YKL022C,0,-0.3682923,0.07872606813907623,0.4399999976158142,0.5149000287055969
YJL173C,YDR078C,0,-0.36845022,0.07871198654174805,0.4399999976158142,0.5149999856948853
YPL209C,YGL006W,0,-0.36847654,0.07869790494441986,0.4399999976158142,0.5151000022888184
YBR195C,YKR059W,0,-0.36850196,0.07868383079767227,0.4399999976158142,0.5152000188827515
YOR117W,YNL248C,0,-0.36854735,0.07866976410150528,0.4399999976158142,0.5152999758720398
YLR107W,YDR487C,0,-0.36858553,0.07865570485591888,0.4399999976158142,0.5153999924659729
YNL094W,YDR477W,0,-0.36860198,0.07864164561033249,0.4399999976158142,0.515500009059906
YDR166C,YOR249C,0,-0.3686303,0.07862759381532669,0.4399999976158142,0.5156000256538391
YOL051W,YOR171C,0,-0.36867356,0.07861354202032089,0.4399999976158142,0.5156999826431274
YLR016C,YPL175W,0,-0.36871517,0.07859949767589569,0.4399999976158142,0.5157999992370605
YIL014W,YJL104W,0,-0.3687249,0.07858546078205109,0.4399999976158142,0.5159000158309937
YOR028C,YDL055C,0,-0.36872724,0.07857143133878708,0.4399999976158142,0.515999972820282
YDL190C,YPR020W,0,-0.36873412,0.07855740189552307,0.4399999976158142,0.5160999894142151
YNL230C,YPL015C,0,-0.36876592,0.07854337990283966,0.4399999976158142,0.5162000060081482
YNR038W,YGL116W,0,-0.3689132,0.07852935791015625,0.4399999976158142,0.5163000226020813
YLR401C,YPR124W,0,-0.36905795,0.07851534336805344,0.4399999976158142,0.5163999795913696
YBR164C,YBR026C,0,-0.36908808,0.07850133627653122,0.4399999976158142,0.5164999961853027
YHL009C,YGL071W,1,-0.36909172,0.07866571843624115,0.4410000145435333,0.5164999961853027
YGR134W,YOL065C,0,-0.36911944,0.07865168899297714,0.4410000145435333,0.5166000127792358
YNL136W,YGR116W,0,-0.36915335,0.07863765954971313,0.4410000145435333,0.516700029373169
YBR193C,YOR338W,0,-0.36927336,0.07862363755702972,0.4410000145435333,0.5167999863624573
YPR168W,YFL003C,0,-0.3693338,0.07860962301492691,0.4410000145435333,0.5169000029563904
YKL043W,YPL128C,1,-0.36935642,0.07877383381128311,0.44200000166893005,0.5169000029563904
YPR036W,YGL051W,0,-0.36951897,0.07875979691743851,0.44200000166893005,0.5170000195503235
YPL276W,YOR239W,0,-0.36962342,0.0787457674741745,0.44200000166893005,0.5170999765396118
YMR308C,YER190W,0,-0.36967975,0.07873174548149109,0.44200000166893005,0.5171999931335449
YNL287W,YGR116W,0,-0.36983106,0.07871772348880768,0.44200000166893005,0.517300009727478
YHR118C,YJR105W,0,-0.36985034,0.07870370149612427,0.44200000166893005,0.5174000263214111
YPL248C,YLR013W,1,-0.36990705,0.07886772602796555,0.4429999887943268,0.5174000263214111
YKL088W,YIL052C,0,-0.37001926,0.07885368168354034,0.4429999887943268,0.5174999833106995
YBR182C,YML076C,1,-0.3701039,0.07901761680841446,0.4440000057220459,0.5174999833106995
YBR223C,YPL021W,0,-0.37015998,0.07900355756282806,0.4440000057220459,0.5175999999046326
YGL181W,YGL142C,0,-0.3702224,0.07898950576782227,0.4440000057220459,0.5177000164985657
YHR165C,YBL004W,0,-0.37024277,0.07897545397281647,0.4440000057220459,0.517799973487854
YLR221C,YPL209C,0,-0.3702549,0.07896140962839127,0.4440000057220459,0.5178999900817871
YFL011W,YLR166C,0,-0.37036738,0.07894736528396606,0.4440000057220459,0.5180000066757202
YML031W,YNL197C,0,-0.370447,0.07893333584070206,0.4440000057220459,0.5181000232696533
YPL270W,YCR089W,0,-0.37049198,0.07891930639743805,0.4440000057220459,0.5181999802589417
YDL077C,YPL161C,0,-0.37050685,0.07890527695417404,0.4440000057220459,0.5182999968528748
YBR010W,YER109C,0,-0.3705295,0.07889125496149063,0.4440000057220459,0.5184000134468079
YLR410W,YEL050C,0,-0.3706515,0.07887724041938782,0.4440000057220459,0.5184999704360962
YHR124W,YDR151C,1,-0.3706951,0.07904085516929626,0.4449999928474426,0.5184999704360962
YMR016C,YDR216W,1,-0.3706966,0.07920440286397934,0.44600000977516174,0.5184999704360962
YOR130C,YCL039W,0,-0.37080416,0.07919034361839294,0.44600000977516174,0.5185999870300293
YCR106W,YDR501W,1,-0.3708515,0.07935380935668945,0.44699999690055847,0.5185999870300293
YIL066C,YGR060W,0,-0.37089285,0.07933972030878067,0.44699999690055847,0.5187000036239624
YOL002C,YOR321W,0,-0.3710421,0.07932564616203308,0.44699999690055847,0.5188000202178955
YCL011C,YJR083C,0,-0.37108716,0.07931157201528549,0.44699999690055847,0.5188999772071838
YLR214W,YML092C,0,-0.3711538,0.0792974978685379,0.44699999690055847,0.5189999938011169
YDR096W,YER111C,1,-0.37126866,0.07946079969406128,0.4480000138282776,0.5189999938011169
YPR073C,YMR182C,0,-0.37128103,0.0794467106461525,0.4480000138282776,0.51910001039505
YOR344C,YLR014C,1,-0.37131932,0.0796099305152893,0.4490000009536743,0.51910001039505
YDR255C,YKL208W,0,-0.3714286,0.07959581911563873,0.4490000009536743,0.5192000269889832
YKL073W,YBL099W,0,-0.37145147,0.07958170771598816,0.4490000009536743,0.5192999839782715
YPL248C,YEL009C,1,-0.37149692,0.07974481582641602,0.44999998807907104,0.5192999839782715
YNL113W,YLR256W,0,-0.37150475,0.07973068952560425,0.44999998807907104,0.5194000005722046
YCR005C,YLR259C,0,-0.37154725,0.07971656322479248,0.44999998807907104,0.5195000171661377
YGL030W,YNL008C,0,-0.3716091,0.07970244437456131,0.44999998807907104,0.519599974155426
YHR143W-A,YER133W,0,-0.37163088,0.07968833297491074,0.44999998807907104,0.5196999907493591
YPL244C,YML114C,0,-0.37168086,0.07967422157526016,0.44999998807907104,0.5198000073432922
YDR460W,YDR424C,0,-0.3716881,0.07966011762619019,0.44999998807907104,0.5199000239372253
YHR005C,YOL135C,0,-0.37177363,0.0796460211277008,0.44999998807907104,0.5199999809265137
YAL029C,YLR448W,0,-0.3718329,0.07963192462921143,0.44999998807907104,0.5200999975204468
YGR258C,YGR008C,0,-0.37185636,0.07961783558130264,0.44999998807907104,0.5202000141143799
YDR448W,YLR166C,0,-0.3719162,0.07960374653339386,0.44999998807907104,0.5202999711036682
YIL103W,YGR185C,0,-0.37196633,0.07958967238664627,0.44999998807907104,0.5203999876976013
YOR347C,YOL069W,0,-0.37197876,0.07957559823989868,0.44999998807907104,0.5205000042915344
YLR016C,YBR198C,0,-0.37203553,0.07956152409315109,0.44999998807907104,0.5206000208854675
YMR112C,YDR022C,0,-0.37211874,0.0795474648475647,0.44999998807907104,0.5206999778747559
YGR046W,YDL004W,0,-0.37231448,0.0795334056019783,0.44999998807907104,0.520799994468689
YOL055C,YLR032W,0,-0.37244204,0.0795193463563919,0.44999998807907104,0.5209000110626221
YER035W,YNL209W,0,-0.3724567,0.0795053020119667,0.44999998807907104,0.5210000276565552
YPL174C,YDL088C,0,-0.37254247,0.0794912576675415,0.44999998807907104,0.5210999846458435
YDL036C,YPR165W,0,-0.37260494,0.0794772133231163,0.44999998807907104,0.5212000012397766
YCR047C,YBR216C,0,-0.37265754,0.0794631838798523,0.44999998807907104,0.5213000178337097
YGL187C,YKR057W,0,-0.37269244,0.07944915443658829,0.44999998807907104,0.521399974822998
YML029W,YEL020W-A,0,-0.37271157,0.07943512499332428,0.44999998807907104,0.5214999914169312
YOR254C,YLR220W,0,-0.37277943,0.07942111045122147,0.44999998807907104,0.5216000080108643
YPR173C,YGL207W,0,-0.37279096,0.07940709590911865,0.44999998807907104,0.5217000246047974
YIL063C,YGL222C,0,-0.37281814,0.07939308136701584,0.44999998807907104,0.5217999815940857
YPL228W,YFR009W,0,-0.37283885,0.07937908172607422,0.44999998807907104,0.5218999981880188
YER088C,YIR011C,0,-0.3729563,0.0793650820851326,0.44999998807907104,0.5220000147819519
YDR299W,YML016C,0,-0.37301248,0.07935108244419098,0.44999998807907104,0.5220999717712402
YCL075W,YPL129W,0,-0.37304023,0.07933709770441055,0.44999998807907104,0.5221999883651733
YBR182C,YDR096W,1,-0.3731263,0.07949938625097275,0.45100000500679016,0.5221999883651733
YOR363C,YKL079W,0,-0.3731549,0.07948537170886993,0.45100000500679016,0.5223000049591064
YOR373W,YHR129C,0,-0.37325862,0.07947136461734772,0.45100000500679016,0.5224000215530396
YGR288W,YOR380W,1,-0.37334874,0.07963354140520096,0.4519999921321869,0.5224000215530396
YDR435C,YMR092C,0,-0.37344974,0.07961951941251755,0.4519999921321869,0.5224999785423279
YDR238C,YKL042W,0,-0.37346527,0.07960549741983414,0.4519999921321869,0.522599995136261
YPL128C,YFL031W,1,-0.373472,0.07976756244897842,0.453000009059906,0.522599995136261
YOL129W,YIL056W,0,-0.37350032,0.07975351810455322,0.453000009059906,0.5227000117301941
YML132W,YBL084C,0,-0.37351692,0.07973948121070862,0.453000009059906,0.5228000283241272
YMR136W,YPL133C,1,-0.37352493,0.07990144193172455,0.45399999618530273,0.5228000283241272
YGL227W,YOR371C,0,-0.3735498,0.07988738268613815,0.45399999618530273,0.5228999853134155
YOL002C,YJL178C,0,-0.37359005,0.07987333089113235,0.45399999618530273,0.5230000019073486
YNR064C,YHR170W,0,-0.3736489,0.07985927909612656,0.45399999618530273,0.5231000185012817
YFL026W,YIR006C,0,-0.37366486,0.07984523475170135,0.45399999618530273,0.5231999754905701
YKL203C,YJL168C,0,-0.37373468,0.07983119040727615,0.45399999618530273,0.5232999920845032
YLR350W,YNL262W,0,-0.3737464,0.07981716096401215,0.45399999618530273,0.5234000086784363
YNL287W,YJR033C,0,-0.37382647,0.07980313152074814,0.45399999618530273,0.5235000252723694
YHR001W,YJL207C,0,-0.37386072,0.07978910207748413,0.45399999618530273,0.5235999822616577
YJL071W,YHR091C,0,-0.3739394,0.07977508008480072,0.45399999618530273,0.5236999988555908
YER015W,YGR245C,0,-0.37398195,0.0797610655426979,0.45399999618530273,0.5238000154495239
YDR165W,YFR002W,0,-0.3740131,0.07974705845117569,0.45399999618530273,0.5238999724388123
YNL275W,YNL079C,0,-0.3740659,0.07973305135965347,0.45399999618530273,0.5239999890327454
YER171W,YOR011W,0,-0.3741354,0.07971905171871185,0.45399999618530273,0.5241000056266785
YBR153W,YOR018W,0,-0.37416318,0.07970505952835083,0.45399999618530273,0.5242000222206116
