Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL242W,YNL327W,0,-0.37435648,0.07969106733798981,0.45399999618530273,0.5242999792098999
YJL010C,YAL030W,0,-0.37439469,0.07967708259820938,0.45399999618530273,0.524399995803833
YGR128C,YNL111C,0,-0.37453046,0.07966309785842896,0.45399999618530273,0.5245000123977661
YML123C,YGR212W,0,-0.37472582,0.07964912056922913,0.45399999618530273,0.5246000289916992
YMR037C,YGR249W,1,-0.374727,0.07981055974960327,0.45500001311302185,0.5246000289916992
YLR447C,YDR143C,0,-0.37476492,0.07979656010866165,0.45500001311302185,0.5246999859809875
YGR163W,YBR172C,0,-0.37477234,0.07978256791830063,0.45500001311302185,0.5248000025749207
YMR301C,YBR298C,0,-0.3748596,0.0797685831785202,0.45500001311302185,0.5249000191688538
YDR080W,YNR013C,0,-0.3748722,0.07975459843873978,0.45500001311302185,0.5249999761581421
YEL057C,YPR082C,0,-0.37511384,0.07974062114953995,0.45500001311302185,0.5250999927520752
YER036C,YDR057W,0,-0.3751389,0.07972665131092072,0.45500001311302185,0.5252000093460083
YMR190C,YMR065W,0,-0.37521872,0.07971268147230148,0.45500001311302185,0.5253000259399414
YDR260C,YER125W,0,-0.3752233,0.07969871908426285,0.45500001311302185,0.5253999829292297
YDR058C,YNL251C,0,-0.37522417,0.07968476414680481,0.45500001311302185,0.5254999995231628
YPL138C,YLL003W,0,-0.37526104,0.07967080920934677,0.45500001311302185,0.525600016117096
YFL031W,YGR249W,1,-0.3753639,0.07983193546533585,0.4560000002384186,0.525600016117096
YNL023C,YLR183C,1,-0.3753717,0.07999300211668015,0.4569999873638153,0.525600016117096
YHR008C,YCR028C,0,-0.37540612,0.07997900247573853,0.4569999873638153,0.5256999731063843
YPR121W,YER161C,0,-0.3754407,0.0799650028347969,0.4569999873638153,0.5257999897003174
YNL329C,YCR073C,0,-0.37544814,0.07995101809501648,0.4569999873638153,0.5259000062942505
YDR101C,YKR022C,0,-0.37545672,0.07993703335523605,0.4569999873638153,0.5260000228881836
YPL128C,YPL248C,1,-0.37547812,0.08009793609380722,0.4580000042915344,0.5260000228881836
YOL122C,YCL052C,0,-0.37555453,0.080083929002285,0.4580000042915344,0.5260999798774719
YCR106W,YEL009C,1,-0.37577298,0.0802447572350502,0.45899999141693115,0.5260999798774719
YNL275W,YDL111C,0,-0.37587902,0.0802307277917862,0.45899999141693115,0.526199996471405
YML098W,YPL171C,0,-0.3759013,0.08021670579910278,0.45899999141693115,0.5263000130653381
YBR068C,YBR112C,0,-0.37600204,0.08020269125699997,0.45899999141693115,0.5264000296592712
YJL191W,YLR361C,0,-0.37605584,0.08018867671489716,0.45899999141693115,0.5264999866485596
YGL092W,YGR057C,0,-0.37605634,0.08017466962337494,0.45899999141693115,0.5266000032424927
YGL246C,YCR058C,0,-0.37607262,0.08016066998243332,0.45899999141693115,0.5267000198364258
YDR240C,YPL255W,0,-0.37609482,0.0801466703414917,0.45899999141693115,0.5267999768257141
YLL036C,YDR093W,0,-0.37615824,0.08013267815113068,0.45899999141693115,0.5268999934196472
YNL098C,YLR381W,0,-0.3761886,0.08011869341135025,0.45899999141693115,0.5270000100135803
YDL126C,YNL312W,0,-0.37620148,0.08010470867156982,0.45899999141693115,0.5271000266075134
YHR164C,YDR295C,0,-0.37621775,0.08009073138237,0.45899999141693115,0.5271999835968018
YBR211C,YNR010W,0,-0.37635103,0.08007676154375076,0.45899999141693115,0.5273000001907349
YGL208W,YIL037C,0,-0.37641105,0.08006279170513153,0.45899999141693115,0.527400016784668
YML120C,YDR320C,0,-0.37651566,0.0800488293170929,0.45899999141693115,0.5274999737739563
YGR033C,YHL034C,0,-0.37657192,0.08003487437963486,0.45899999141693115,0.5275999903678894
YGR046W,YNL209W,0,-0.3765752,0.08002091944217682,0.45899999141693115,0.5277000069618225
YER036C,YBR195C,0,-0.37666726,0.08000697195529938,0.45899999141693115,0.5278000235557556
YAL038W,YLR222C,0,-0.37669644,0.07999303191900253,0.45899999141693115,0.527899980545044
YGR212W,YBR079C,0,-0.37671047,0.07997909188270569,0.45899999141693115,0.527999997138977
YDL065C,YKL150W,0,-0.37678698,0.07996515929698944,0.45899999141693115,0.5281000137329102
YCR002C,YIL030C,0,-0.37697902,0.0799512267112732,0.45899999141693115,0.5281999707221985
YLR377C,YDR098C,0,-0.37698242,0.07993730157613754,0.45899999141693115,0.5282999873161316
YML132W,YDR439W,0,-0.37699214,0.07992338389158249,0.45899999141693115,0.5284000039100647
YOR028C,YML042W,0,-0.3771895,0.07990947365760803,0.45899999141693115,0.5285000205039978
YFR001W,YOR123C,0,-0.37722483,0.07989556342363358,0.45899999141693115,0.5285999774932861
YER075C,YBL011W,0,-0.3773281,0.07988165318965912,0.45899999141693115,0.5286999940872192
YLR226W,YDR453C,0,-0.37733135,0.07986775785684586,0.45899999141693115,0.5288000106811523
YDR421W,YOR212W,0,-0.37735802,0.07985386252403259,0.45899999141693115,0.5289000272750854
YFR034C,YOR032C,1,-0.37736335,0.08001391589641571,0.46000000834465027,0.5289000272750854
YNL307C,YPR054W,0,-0.37744254,0.07999999821186066,0.46000000834465027,0.5289999842643738
YGR212W,YPR016C,0,-0.37750873,0.0799860879778862,0.46000000834465027,0.5291000008583069
YHL009C,YDR216W,1,-0.37751156,0.08014603704214096,0.460999995470047,0.5291000008583069
YGR261C,YJL087C,0,-0.37754786,0.08013210445642471,0.460999995470047,0.52920001745224
YDR071C,YHL031C,0,-0.37755477,0.08011817932128906,0.460999995470047,0.5292999744415283
YNL072W,YHR079C,0,-0.37760833,0.08010425418615341,0.460999995470047,0.5293999910354614
YLL043W,YOR185C,0,-0.3776345,0.08009034395217896,0.460999995470047,0.5295000076293945
YKR024C,YER162C,0,-0.37763834,0.0800764262676239,0.460999995470047,0.5296000242233276
YLR045C,YOR198C,0,-0.37766176,0.08006252348423004,0.460999995470047,0.529699981212616
YNR038W,YOL109W,0,-0.37766367,0.08004862070083618,0.460999995470047,0.5297999978065491
YJL194W,YLR238W,0,-0.37768102,0.08003472536802292,0.460999995470047,0.5299000144004822
YDR284C,YJR021C,0,-0.3777106,0.08002083003520966,0.460999995470047,0.5299999713897705
YLL034C,YCR094W,0,-0.3777148,0.08000694215297699,0.460999995470047,0.5300999879837036
YBL097W,YPL096W,0,-0.3778381,0.07999306172132492,0.460999995470047,0.5302000045776367
YLR148W,YDL132W,0,-0.3778986,0.07997918128967285,0.460999995470047,0.5303000211715698
YDR456W,YBR136W,0,-0.37790978,0.07996530830860138,0.460999995470047,0.5303999781608582
YLR384C,YIR028W,0,-0.3779231,0.0799514427781105,0.460999995470047,0.5304999947547913
YCL025C,YDL164C,0,-0.37796792,0.07993757724761963,0.460999995470047,0.5306000113487244
YPR132W,YLR176C,0,-0.37800905,0.07992371916770935,0.460999995470047,0.5307000279426575
YMR096W,YOL042W,0,-0.37801626,0.07990986108779907,0.460999995470047,0.5307999849319458
YML016C,YPL265W,0,-0.37805307,0.07989601045846939,0.460999995470047,0.5309000015258789
YNL023C,YFR034C,1,-0.378134,0.08005545288324356,0.4620000123977661,0.5309000015258789
YLR079W,YOR007C,0,-0.3782303,0.08004157990217209,0.4620000123977661,0.531000018119812
YIL016W,YOL013C,0,-0.37832347,0.08002771437168121,0.4620000123977661,0.5310999751091003
YOR100C,YDR252W,0,-0.3785965,0.08001385629177094,0.4620000123977661,0.5311999917030334
YPL221W,YBR061C,0,-0.37861374,0.07999999821186066,0.4620000123977661,0.5313000082969666
YOR127W,YGL144C,0,-0.3786365,0.07998614758253098,0.4620000123977661,0.5314000248908997
YOL111C,YDL077C,0,-0.37864733,0.07997230440378189,0.4620000123977661,0.531499981880188
YDR260C,YIL117C,0,-0.37872788,0.0799584612250328,0.4620000123977661,0.5315999984741211
YMR149W,YLR394W,0,-0.37886164,0.07994462549686432,0.4620000123977661,0.5317000150680542
YJL139C,YCR053W,0,-0.37890023,0.07993079721927643,0.4620000123977661,0.5317999720573425
YKL052C,YLR035C,0,-0.3789033,0.07991696894168854,0.4620000123977661,0.5318999886512756
YMR216C,YGL070C,0,-0.37890697,0.07990314811468124,0.4620000123977661,0.5320000052452087
YGR249W,YHR084W,1,-0.3789769,0.08006224781274796,0.46299999952316284,0.5320000052452087
YDR174W,YPL169C,0,-0.37901205,0.08004841208457947,0.46299999952316284,0.5321000218391418
YER041W,YDR027C,0,-0.37906563,0.08003456890583038,0.46299999952316284,0.5321999788284302
YGR288W,YDL020C,1,-0.37915638,0.08019357174634933,0.46399998664855957,0.5321999788284302
YOL111C,YDL159W,0,-0.3791695,0.08017971366643906,0.46399998664855957,0.5322999954223633
YOL088C,YLL034C,0,-0.37928793,0.08016586303710938,0.46399998664855957,0.5324000120162964
YBL041W,YKL042W,0,-0.37931317,0.0801520124077797,0.46399998664855957,0.5325000286102295
YDR165W,YPR167C,0,-0.37934646,0.08013816922903061,0.46399998664855957,0.5325999855995178
YBR066C,YJL052W,0,-0.379409,0.08012433350086212,0.46399998664855957,0.5327000021934509
YCR033W,YNL138W,0,-0.37953803,0.08011049777269363,0.46399998664855957,0.532800018787384
YDL047W,YNL218W,0,-0.37959483,0.08009666949510574,0.46399998664855957,0.5328999757766724
YDR432W,YGR177C,0,-0.37961403,0.08008284121751785,0.46399998664855957,0.5329999923706055
YEL042W,YDR106W,0,-0.37969914,0.08006902784109116,0.46399998664855957,0.5331000089645386
YER040W,YOR344C,1,-0.37971267,0.08022774010896683,0.4650000035762787,0.5331000089645386
YER094C,YOL094C,0,-0.37979847,0.08021390438079834,0.4650000035762787,0.5332000255584717
YHR191C,YLR081W,0,-0.37991482,0.08020006865262985,0.4650000035762787,0.53329998254776
YAL024C,YDR523C,0,-0.37992412,0.08018624037504196,0.4650000035762787,0.5333999991416931
YGL155W,YGR040W,0,-0.37996414,0.08017241209745407,0.4650000035762787,0.5335000157356262
YOR185C,YML124C,0,-0.3800209,0.08015859127044678,0.4650000035762787,0.5335999727249146
YGR157W,YGL192W,0,-0.38002962,0.08014477789402008,0.4650000035762787,0.5336999893188477
YMR164C,YPL270W,0,-0.38006228,0.08013096451759338,0.4650000035762787,0.5338000059127808
YBR193C,YGL192W,0,-0.38006902,0.08011715859174728,0.4650000035762787,0.5339000225067139
YOL095C,YDR013W,0,-0.38007614,0.08010336011648178,0.4650000035762787,0.5339999794960022
YNL313C,YDR324C,0,-0.38016883,0.08008956164121628,0.4650000035762787,0.5340999960899353
YAL022C,YKR022C,0,-0.38030228,0.08007577061653137,0.4650000035762787,0.5342000126838684
YIL017C,YJR013W,0,-0.38050357,0.08006198704242706,0.4650000035762787,0.5343000292778015
YIL056W,YDL022W,0,-0.38050568,0.08004820346832275,0.4650000035762787,0.5343999862670898
YGL073W,YHR084W,1,-0.38053027,0.08020654320716858,0.4659999907016754,0.5343999862670898
YIL131C,YOR067C,0,-0.3805978,0.08019273728132248,0.4659999907016754,0.534500002861023
YGR010W,YOR011W,0,-0.380612,0.08017893880605698,0.4659999907016754,0.534600019454956
YBL105C,YBR055C,0,-0.38078454,0.08016514778137207,0.4659999907016754,0.5346999764442444
YFR050C,YDR317W,0,-0.3808093,0.08015135675668716,0.4659999907016754,0.5347999930381775
YBR132C,YFR048W,0,-0.3808383,0.08013757318258286,0.4659999907016754,0.5349000096321106
YKL020C,YIR011C,0,-0.38085252,0.08012379705905914,0.4659999907016754,0.5350000262260437
YML107C,YJR102C,0,-0.3809023,0.08011002093553543,0.4659999907016754,0.535099983215332
YAL021C,YER126C,0,-0.380904,0.08009625226259232,0.4659999907016754,0.5351999998092651
YOR349W,YCR060W,0,-0.38090822,0.0800824910402298,0.4659999907016754,0.5353000164031982
YBR042C,YGL222C,0,-0.3810467,0.08006872981786728,0.4659999907016754,0.5353999733924866
YML016C,YMR273C,0,-0.38124478,0.08005497604608536,0.4659999907016754,0.5354999899864197
YER005W,YPL274W,0,-0.38125393,0.08004122227430344,0.4659999907016754,0.5356000065803528
YFL026W,YOR295W,0,-0.3812779,0.08002747595310211,0.4659999907016754,0.5357000231742859
YKL190W,YLR394W,0,-0.38149673,0.08001373708248138,0.4659999907016754,0.5357999801635742
YLR032W,YNL264C,0,-0.38154596,0.07999999821186066,0.4659999907016754,0.5358999967575073
YPR032W,YLR066W,0,-0.3815887,0.07998626679182053,0.4659999907016754,0.5360000133514404
YGL190C,YNL015W,0,-0.38169292,0.07997254282236099,0.4659999907016754,0.5360999703407288
YDR331W,YHR031C,0,-0.3818025,0.07995881885290146,0.4659999907016754,0.5361999869346619
YNL325C,YCL038C,0,-0.38187945,0.07994510233402252,0.4659999907016754,0.536300003528595
YAL026C,YOR037W,0,-0.38190264,0.07993138581514359,0.4659999907016754,0.5364000201225281
YNL325C,YDL085W,0,-0.38193288,0.07991768419742584,0.4659999907016754,0.5364999771118164
YGR152C,YLR313C,0,-0.38194543,0.0799039751291275,0.4659999907016754,0.5365999937057495
YHR042W,YCL017C,0,-0.38196155,0.07989028096199036,0.4659999907016754,0.5367000102996826
YLL056C,YKR097W,0,-0.3821394,0.07987658679485321,0.4659999907016754,0.5368000268936157
YAL020C,YOL164W,0,-0.38215598,0.07986289262771606,0.4659999907016754,0.536899983882904
YML041C,YOL124C,0,-0.38244775,0.07984921336174011,0.4659999907016754,0.5370000004768372
YDR407C,YLR114C,0,-0.38247713,0.07983553409576416,0.4659999907016754,0.5371000170707703
YOR266W,YDL004W,0,-0.38249898,0.07982185482978821,0.4659999907016754,0.5371999740600586
YAL012W,YLR113W,0,-0.38251147,0.07980818301439285,0.4659999907016754,0.5372999906539917
YLR242C,YKL110C,0,-0.38257918,0.0797945186495781,0.4659999907016754,0.5374000072479248
YPR168W,YDL098C,0,-0.38259196,0.07978086173534393,0.4659999907016754,0.5375000238418579
YNL250W,YNL273W,0,-0.38260427,0.07976720482110977,0.4659999907016754,0.5375999808311462
YDR421W,YNL164C,0,-0.3827288,0.07975354790687561,0.4659999907016754,0.5376999974250793
YDR022C,YCL059C,0,-0.3827661,0.07973990589380264,0.4659999907016754,0.5378000140190125
YJR053W,YFR013W,0,-0.38278326,0.07972626388072968,0.4659999907016754,0.5378999710083008
YDL022W,YDL102W,0,-0.38300568,0.07971262186765671,0.4659999907016754,0.5379999876022339
YMR268C,YLR086W,0,-0.38305038,0.07969898730516434,0.4659999907016754,0.538100004196167
YNL216W,YFL031W,1,-0.38315704,0.07985635846853256,0.46700000762939453,0.538100004196167
YJR068W,YNL274C,0,-0.38316658,0.079842709004879,0.46700000762939453,0.5382000207901001
YIR033W,YDR492W,0,-0.38319203,0.07982905954122543,0.46700000762939453,0.5382999777793884
YOR002W,YDL148C,0,-0.38336146,0.07981541752815247,0.46700000762939453,0.5383999943733215
YPL159C,YBL069W,0,-0.38343477,0.0798017755150795,0.46700000762939453,0.5385000109672546
YBL009W,YDR011W,0,-0.3835604,0.07978814095258713,0.46700000762939453,0.5386000275611877
YNL328C,YHR034C,0,-0.38356405,0.07977451384067535,0.46700000762939453,0.5386999845504761
YJL053W,YEL069C,0,-0.38360623,0.07976088672876358,0.46700000762939453,0.5388000011444092
YGR199W,YOR172W,0,-0.3836675,0.0797472670674324,0.46700000762939453,0.5389000177383423
YML112W,YER017C,0,-0.3837729,0.07973365485668182,0.46700000762939453,0.5389999747276306
YGL253W,YGL075C,0,-0.38387135,0.07972004264593124,0.46700000762939453,0.5390999913215637
YJR064W,YNL038W,0,-0.38397273,0.07970643788576126,0.46700000762939453,0.5392000079154968
YDR238C,YPL135W,0,-0.38398814,0.07969283312559128,0.46700000762939453,0.5393000245094299
YIL122W,YNL221C,0,-0.38399926,0.07967923581600189,0.46700000762939453,0.5393999814987183
YEL054C,YDR456W,0,-0.3841532,0.0796656459569931,0.46700000762939453,0.5394999980926514
YCR072C,YDL130W,0,-0.38425055,0.07965205609798431,0.46700000762939453,0.5396000146865845
YJL134W,YOR178C,0,-0.3843146,0.07963847368955612,0.46700000762939453,0.5396999716758728
YML116W,YOL112W,0,-0.3843577,0.07962489128112793,0.46700000762939453,0.5397999882698059
YER013W,YCR037C,0,-0.38443232,0.07961131632328033,0.46700000762939453,0.539900004863739
YOL060C,YDR227W,0,-0.38448712,0.07959774881601334,0.46700000762939453,0.5400000214576721
YHR186C,YLR079W,0,-0.38455874,0.07958418875932693,0.46700000762939453,0.5400999784469604
YPR140W,YLL011W,0,-0.38463148,0.07957062870264053,0.46700000762939453,0.5401999950408936
YGR108W,YIL079C,0,-0.38463295,0.07955706864595413,0.46700000762939453,0.5403000116348267
YMR231W,YGL061C,0,-0.38463682,0.07954351603984833,0.46700000762939453,0.5404000282287598
YLR153C,YML105C,0,-0.38472757,0.07952997088432312,0.46700000762939453,0.5404999852180481
YDR306C,YKL141W,0,-0.38490444,0.07951643317937851,0.46700000762939453,0.5406000018119812
YIL075C,YFR013W,0,-0.38497806,0.0795028954744339,0.46700000762939453,0.5407000184059143
YDL170W,YMR016C,1,-0.38505247,0.07965957373380661,0.46799999475479126,0.5407000184059143
YOR153W,YMR231W,0,-0.38516667,0.0796460211277008,0.46799999475479126,0.5407999753952026
YFL005W,YKL008C,0,-0.38520974,0.079632468521595,0.46799999475479126,0.5408999919891357
YDR216W,YEL009C,1,-0.38525978,0.07978904247283936,0.4690000116825104,0.5408999919891357
YML102W,YNL280C,0,-0.38532934,0.07977547496557236,0.4690000116825104,0.5410000085830688
YBR182C,YIR013C,1,-0.3853641,0.07993197441101074,0.4699999988079071,0.5410000085830688
YBR021W,YJL033W,0,-0.3854119,0.07991838455200195,0.4699999988079071,0.541100025177002
YMR192W,YGL075C,0,-0.3855026,0.07990479469299316,0.4699999988079071,0.5411999821662903
YDR407C,YAL013W,0,-0.3855038,0.07989121228456497,0.4699999988079071,0.5412999987602234
YEL015W,YDR022C,0,-0.3855317,0.07987763732671738,0.4699999988079071,0.5414000153541565
YHR039C,YGL222C,0,-0.38558578,0.07986406236886978,0.4699999988079071,0.5414999723434448
YNL282W,YLR453C,0,-0.38560233,0.07985049486160278,0.4699999988079071,0.5415999889373779
YDR188W,YER104W,0,-0.38569668,0.07983692735433578,0.4699999988079071,0.541700005531311
YNL023C,YGL254W,1,-0.38570496,0.07999320328235626,0.47099998593330383,0.541700005531311
YFR027W,YGR010W,0,-0.38577345,0.07997962087392807,0.47099998593330383,0.5418000221252441
YKL101W,YEL026W,0,-0.38582358,0.07996604591608047,0.47099998593330383,0.5418999791145325
YBL008W,YPL265W,0,-0.3858252,0.07995247095823288,0.47099998593330383,0.5419999957084656
YLR148W,YJL065C,0,-0.38586026,0.07993890345096588,0.47099998593330383,0.5421000123023987
YGL212W,YBR065C,0,-0.38598868,0.07992533594369888,0.47099998593330383,0.5422000288963318
YMR047C,YNL062C,0,-0.38621706,0.07991177588701248,0.47099998593330383,0.5422999858856201
YOR143C,YJL087C,0,-0.38622525,0.07989821583032608,0.47099998593330383,0.5424000024795532
YKL112W,YGL071W,1,-0.38644883,0.08005427569150925,0.47200000286102295,0.5424000024795532
YBR257W,YPL271W,0,-0.38646564,0.08004070073366165,0.47200000286102295,0.5425000190734863
YJL058C,YNL330C,0,-0.38647637,0.08002712577581406,0.47200000286102295,0.5425999760627747
YLR075W,YLR011W,0,-0.386498,0.08001355826854706,0.47200000286102295,0.5426999926567078
YNL080C,YDL111C,0,-0.3865718,0.07999999821186066,0.47200000286102295,0.5428000092506409
YKL043W,YHR124W,1,-0.38674268,0.08015590906143188,0.4729999899864197,0.5428000092506409
YKL112W,YMR037C,1,-0.38679367,0.08031176030635834,0.4740000069141388,0.5428000092506409
YJL042W,YGR170W,0,-0.3868216,0.08029815554618835,0.4740000069141388,0.542900025844574
YNL090W,YHR066W,0,-0.3868272,0.08028455078601837,0.4740000069141388,0.5429999828338623
YHR007C,YGL032C,0,-0.3869548,0.08027095347642899,0.4740000069141388,0.5430999994277954
YGR040W,YML094W,0,-0.3871414,0.0802573636174202,0.4740000069141388,0.5432000160217285
YML093W,YKR065C,0,-0.38717905,0.080243781208992,0.4740000069141388,0.5432999730110168
YMR035W,YDR106W,0,-0.38720962,0.08023019880056381,0.4740000069141388,0.54339998960495
YDR021W,YLR047C,0,-0.38723165,0.08021661639213562,0.4740000069141388,0.5435000061988831
YOR182C,YPR095C,0,-0.38725117,0.08020304888486862,0.4740000069141388,0.5436000227928162
YDR375C,YJR049C,0,-0.3873745,0.08018947392702103,0.4740000069141388,0.5436999797821045
YDR299W,YPL096W,0,-0.38743916,0.08017591387033463,0.4740000069141388,0.5437999963760376
YNL290W,YER026C,0,-0.3875527,0.08016235381364822,0.4740000069141388,0.5439000129699707
YER006W,YDL085W,0,-0.38757026,0.08014880120754242,0.4740000069141388,0.5440000295639038
YBL003C,YMR072W,0,-0.38757905,0.08013524860143661,0.4740000069141388,0.5440999865531921
YGL251C,YLR430W,0,-0.3876073,0.08012170344591141,0.4740000069141388,0.5442000031471252
YOR143C,YMR092C,0,-0.38777074,0.0801081657409668,0.4740000069141388,0.5443000197410583
YDR170C,YCR028C-A,0,-0.38788202,0.08009462803602219,0.4740000069141388,0.5443999767303467
YNL327W,YOL158C,0,-0.38788733,0.08008109778165817,0.4740000069141388,0.5444999933242798
YHR052W,YNL304W,0,-0.38789716,0.08006756752729416,0.4740000069141388,0.5446000099182129
YBR297W,YIR013C,1,-0.38790867,0.08022293448448181,0.4749999940395355,0.5446000099182129
YNL142W,YCR084C,0,-0.38795725,0.0802093893289566,0.4749999940395355,0.544700026512146
YGR074W,YIL077C,0,-0.38803723,0.0801958441734314,0.4749999940395355,0.5447999835014343
YGR212W,YML052W,0,-0.3880889,0.08018230646848679,0.4749999940395355,0.5449000000953674
YER190W,YFR008W,0,-0.38812658,0.08016877621412277,0.4749999940395355,0.5450000166893005
YGL071W,YGL096W,1,-0.38815704,0.08032399415969849,0.47600001096725464,0.5450000166893005
YDL116W,YNL251C,0,-0.3881685,0.08031044155359268,0.47600001096725464,0.5450999736785889
YLR376C,YLR224W,0,-0.38823864,0.08029689639806747,0.47600001096725464,0.545199990272522
YIL052C,YIL065C,0,-0.38824067,0.08028335124254227,0.47600001096725464,0.5453000068664551
YLR026C,YGR109C,0,-0.38827646,0.08026981353759766,0.47600001096725464,0.5454000234603882
YGR257C,YMR241W,0,-0.38844338,0.08025628328323364,0.47600001096725464,0.5454999804496765
YKL194C,YLR216C,0,-0.38845643,0.08024275302886963,0.47600001096725464,0.5455999970436096
YDL004W,YCR075C,0,-0.38845667,0.08022922277450562,0.47600001096725464,0.5457000136375427
YPL128C,YGR249W,1,-0.38852125,0.08038422465324402,0.47699999809265137,0.5457000136375427
YML062C,YDR227W,0,-0.3885217,0.08037067949771881,0.47699999809265137,0.545799970626831
YGL071W,YDR501W,1,-0.38852924,0.08052560687065125,0.4779999852180481,0.545799970626831
YGR072W,YDR245W,0,-0.3885423,0.08051204681396484,0.4779999852180481,0.5458999872207642
YNR011C,YIL036W,0,-0.38856152,0.08049848675727844,0.4779999852180481,0.5460000038146973
YBR265W,YGR183C,0,-0.38865077,0.08048492670059204,0.4779999852180481,0.5461000204086304
YOR217W,YLR435W,0,-0.38877174,0.08047138154506683,0.4779999852180481,0.5461999773979187
YNR026C,YMR008C,0,-0.38879332,0.08045783638954163,0.4779999852180481,0.5462999939918518
YJR007W,YKL025C,0,-0.38883764,0.08044429123401642,0.4779999852180481,0.5464000105857849
YLR346C,YLR086W,0,-0.38895196,0.0804307609796524,0.4779999852180481,0.546500027179718
YGL067W,YGR109C,0,-0.38899586,0.08041723072528839,0.4779999852180481,0.5465999841690063
YER148W,YJL133W,0,-0.38913113,0.08040370047092438,0.4779999852180481,0.5467000007629395
YML088W,YDR421W,0,-0.38915125,0.08039017766714096,0.4779999852180481,0.5468000173568726
YGL047W,YIL097W,0,-0.38925573,0.08037666231393814,0.4779999852180481,0.5468999743461609
YNL131W,YHR082C,0,-0.38929805,0.08036314696073532,0.4779999852180481,0.546999990940094
YJR153W,YDR148C,0,-0.3893678,0.0803496390581131,0.4779999852180481,0.5471000075340271
YPL012W,YPL110C,0,-0.38938648,0.08033613115549088,0.4779999852180481,0.5472000241279602
YLR318W,YDR075W,0,-0.3893944,0.08032263815402985,0.4779999852180481,0.5472999811172485
YCR084C,YMR184W,0,-0.38947427,0.08030913770198822,0.4779999852180481,0.5473999977111816
YML109W,YDR116C,0,-0.3894987,0.08029565215110779,0.4779999852180481,0.5475000143051147
YPL175W,YPL028W,0,-0.3895285,0.08028216660022736,0.4779999852180481,0.5475999712944031
YMR044W,YER031C,0,-0.38953078,0.08026868104934692,0.4779999852180481,0.5476999878883362
YGR033C,YLR045C,0,-0.38967052,0.08025520294904709,0.4779999852180481,0.5478000044822693
YJL093C,YPL011C,0,-0.38976368,0.08024173229932785,0.4779999852180481,0.5479000210762024
YJR033C,YLR075W,0,-0.38976768,0.08022826164960861,0.4779999852180481,0.5479999780654907
YGR258C,YAL035W,0,-0.3897819,0.08021479845046997,0.4779999852180481,0.5480999946594238
YBR214W,YLR051C,0,-0.38982943,0.08020134270191193,0.4779999852180481,0.5482000112533569
YLR172C,YOR178C,0,-0.38983986,0.08018788695335388,0.4779999852180481,0.54830002784729
YOL066C,YBR171W,0,-0.38997206,0.08017443865537643,0.4779999852180481,0.5483999848365784
YOR275C,YDR469W,0,-0.3899886,0.08016099035739899,0.4779999852180481,0.5485000014305115
YPR042C,YGR118W,0,-0.3900546,0.08014754951000214,0.4779999852180481,0.5486000180244446
YHR124W,YOR344C,1,-0.39016852,0.08030176162719727,0.4790000021457672,0.5486000180244446
YMR186W,YGR213C,0,-0.3901955,0.08028829842805862,0.4790000021457672,0.5486999750137329
YGR041W,YAR014C,0,-0.39026394,0.08027484267950058,0.4790000021457672,0.548799991607666
YMR078C,YGL070C,0,-0.3903279,0.08026139438152313,0.4790000021457672,0.5489000082015991
YBR179C,YNL261W,0,-0.3903898,0.08024794608354568,0.4790000021457672,0.5490000247955322
YIL046W,YMR029C,0,-0.39039946,0.08023450523614883,0.4790000021457672,0.5490999817848206
YNL131W,YGL029W,0,-0.39040977,0.08022107183933258,0.4790000021457672,0.5491999983787537
YJL054W,YLR043C,0,-0.39043337,0.08020763844251633,0.4790000021457672,0.5493000149726868
