Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR128C,YNL274C,0,-0.3905637,0.08019420504570007,0.4790000021457672,0.5493999719619751
YLR153C,YOR147W,0,-0.3905784,0.08018078655004501,0.4790000021457672,0.5494999885559082
YBR066C,YDR027C,0,-0.39073607,0.08016736060380936,0.4790000021457672,0.5496000051498413
YLR427W,YDR331W,0,-0.39078203,0.0801539495587349,0.4790000021457672,0.5497000217437744
YER040W,YKL043W,1,-0.3908089,0.08030784875154495,0.47999998927116394,0.5497000217437744
YMR037C,YFL031W,1,-0.39083004,0.08046169579029083,0.48100000619888306,0.5497000217437744
YGR041W,YOR267C,0,-0.39087757,0.08044823259115219,0.48100000619888306,0.5497999787330627
YGL254W,YLR183C,1,-0.39088783,0.0806020051240921,0.4819999933242798,0.5497999787330627
YCL035C,YOL066C,0,-0.390888,0.08058852702379227,0.4819999933242798,0.5498999953269958
YJL054W,YBR040W,0,-0.3908932,0.08057505637407303,0.4819999933242798,0.550000011920929
YBR022W,YPR074C,0,-0.3910055,0.08056159317493439,0.4819999933242798,0.5501000285148621
YGL012W,YLR131C,0,-0.3911356,0.08054812997579575,0.4819999933242798,0.5501999855041504
YKL208W,YIL103W,0,-0.39116994,0.0805346667766571,0.4819999933242798,0.5503000020980835
YDR451C,YBR274W,0,-0.39126125,0.08052121847867966,0.4819999933242798,0.5504000186920166
YOR316C,YGL065C,0,-0.39143768,0.08050777018070221,0.4819999933242798,0.5504999756813049
YLR329W,YBR020W,0,-0.39145926,0.08049432188272476,0.4819999933242798,0.550599992275238
YFL031W,YHR084W,1,-0.39154497,0.08064785599708557,0.4830000102519989,0.550599992275238
YER174C,YOL038W,0,-0.39158186,0.08063439279794693,0.4830000102519989,0.5507000088691711
YOL127W,YBL025W,0,-0.3917013,0.08062092959880829,0.4830000102519989,0.5508000254631042
YJL198W,YGR179C,0,-0.39171264,0.08060747385025024,0.4830000102519989,0.5508999824523926
YPR138C,YJR137C,0,-0.39173022,0.0805940255522728,0.4830000102519989,0.5509999990463257
YHR206W,YGR249W,1,-0.39175868,0.08074741065502167,0.48399999737739563,0.5509999990463257
YAL026C,YMR246W,0,-0.39176303,0.08073394745588303,0.48399999737739563,0.5511000156402588
YLR328W,YLR090W,0,-0.39185736,0.08072047680616379,0.48399999737739563,0.5511999726295471
YJL005W,YGL223C,0,-0.39195153,0.08070702105760574,0.48399999737739563,0.5512999892234802
YPL106C,YDR060W,0,-0.39198855,0.0806935653090477,0.48399999737739563,0.5514000058174133
YIL110W,YNL326C,0,-0.39201674,0.08068011701107025,0.48399999737739563,0.5515000224113464
YKL140W,YMR065W,0,-0.39209,0.0806666687130928,0.48399999737739563,0.5515999794006348
YHL009C,YGR249W,1,-0.39216986,0.08081986010074615,0.48500001430511475,0.5515999794006348
YKL081W,YBR136W,0,-0.39222267,0.08080639690160751,0.48500001430511475,0.5516999959945679
YBR130C,YPR057W,0,-0.39224845,0.08079293370246887,0.48500001430511475,0.551800012588501
YER083C,YOR354C,0,-0.39247438,0.08077947795391083,0.48500001430511475,0.5519000291824341
YDR532C,YCR028C-A,0,-0.3924879,0.08076602965593338,0.48500001430511475,0.5519999861717224
YDL135C,YML042W,0,-0.3925059,0.08075258135795593,0.48500001430511475,0.5521000027656555
YPR016C,YJL128C,0,-0.3925245,0.08073914051055908,0.48500001430511475,0.5522000193595886
YHR163W,YLR453C,0,-0.3926403,0.08072569966316223,0.48500001430511475,0.552299976348877
YOR160W,YMR299C,0,-0.39267442,0.08071226626634598,0.48500001430511475,0.5523999929428101
YDR449C,YOL086C,0,-0.39269975,0.08069883286952972,0.48500001430511475,0.5525000095367432
YER111C,YLR183C,1,-0.39271542,0.08085177093744278,0.4860000014305115,0.5525000095367432
YLR466W,YNL270C,0,-0.39274892,0.08083832263946533,0.4860000014305115,0.5526000261306763
YGR060W,YDR404C,0,-0.39279464,0.08082488179206848,0.4860000014305115,0.5526999831199646
YBL051C,YDR027C,0,-0.3927961,0.08081144094467163,0.4860000014305115,0.5527999997138977
YIL017C,YDR424C,0,-0.3928213,0.08079800754785538,0.4860000014305115,0.5529000163078308
YPR067W,YER126C,0,-0.39288673,0.08078457415103912,0.4860000014305115,0.5529999732971191
YGL244W,YHR026W,0,-0.39292884,0.08077114820480347,0.4860000014305115,0.5530999898910522
YLR172C,YNL032W,0,-0.3930312,0.08075772970914841,0.4860000014305115,0.5532000064849854
YKL015W,YHR058C,0,-0.3930343,0.08074431121349335,0.4860000014305115,0.5533000230789185
YMR190C,YGL143C,0,-0.39306206,0.08073090016841888,0.4860000014305115,0.5533999800682068
YJR089W,YGR109C,0,-0.39311835,0.08071748912334442,0.4860000014305115,0.5534999966621399
YJL090C,YDL232W,0,-0.39320233,0.08070408552885056,0.4860000014305115,0.553600013256073
YGR089W,YOR181W,0,-0.39325264,0.08069068938493729,0.4860000014305115,0.5536999702453613
YHR039C,YGR220C,0,-0.3932689,0.08067729324102402,0.4860000014305115,0.5537999868392944
YDR299W,YPL255W,0,-0.39329776,0.08066389709711075,0.4860000014305115,0.5539000034332275
YGL096W,YGL254W,1,-0.39334038,0.08081646263599396,0.4869999885559082,0.5539000034332275
YMR280C,YOL034W,0,-0.393452,0.0808030515909195,0.4869999885559082,0.5540000200271606
YLR003C,YBR254C,0,-0.39354625,0.08078964799642563,0.4869999885559082,0.554099977016449
YML103C,YDL060W,0,-0.3935582,0.08077625185251236,0.4869999885559082,0.5541999936103821
YBR129C,YDR192C,0,-0.39358816,0.08076285570859909,0.4869999885559082,0.5543000102043152
YHR027C,YNL318C,0,-0.39373806,0.08074945956468582,0.4869999885559082,0.5544000267982483
YBR020W,YAL021C,0,-0.3937398,0.08073607087135315,0.4869999885559082,0.5544999837875366
YHR124W,YLR183C,1,-0.39387566,0.08088845014572144,0.4880000054836273,0.5544999837875366
YDR448W,YGR109C,0,-0.39392382,0.08087503910064697,0.4880000054836273,0.5546000003814697
YPL160W,YAR031W,0,-0.3939391,0.0808616429567337,0.4880000054836273,0.5547000169754028
YIL080W,YPL244C,0,-0.39395222,0.08084824681282043,0.4880000054836273,0.5547999739646912
YKR003W,YKR031C,0,-0.39404526,0.08083485066890717,0.4880000054836273,0.5548999905586243
YPL248C,YFL031W,1,-0.3940669,0.08098708093166351,0.48899999260902405,0.5548999905586243
YNL004W,YJL128C,0,-0.3940951,0.08097366988658905,0.48899999260902405,0.5550000071525574
YNL264C,YLR158C,0,-0.39415613,0.08096026629209518,0.48899999260902405,0.5551000237464905
YDR096W,YDR501W,1,-0.3942481,0.08111239969730377,0.49000000953674316,0.5551000237464905
YMR053C,YJL104W,0,-0.39432865,0.08109897375106812,0.49000000953674316,0.5551999807357788
YOR344C,YOR032C,1,-0.39434758,0.08125103265047073,0.4909999966621399,0.5551999807357788
YNL131W,YER127W,0,-0.39437655,0.08123759180307388,0.4909999966621399,0.5552999973297119
YDL132W,YDR264C,0,-0.39438096,0.08122415095567703,0.4909999966621399,0.555400013923645
YNL297C,YPL161C,0,-0.39438647,0.08121071755886078,0.4909999966621399,0.5554999709129333
YKL112W,YOR344C,1,-0.3943895,0.08136265724897385,0.492000013589859,0.5554999709129333
YPR111W,YPR165W,0,-0.394392,0.0813492089509964,0.492000013589859,0.5555999875068665
YNL271C,YOR025W,0,-0.39440432,0.08133576065301895,0.492000013589859,0.5557000041007996
YLR107W,YDR272W,0,-0.3945969,0.0813223123550415,0.492000013589859,0.5558000206947327
YBR169C,YGL120C,0,-0.3946312,0.08130887150764465,0.492000013589859,0.555899977684021
YGR004W,YKL178C,0,-0.39465222,0.0812954381108284,0.492000013589859,0.5559999942779541
YPL051W,YDR121W,0,-0.394829,0.08128201216459274,0.492000013589859,0.5561000108718872
YKL213C,YNL007C,0,-0.39484736,0.08126858621835709,0.492000013589859,0.5562000274658203
YNL192W,YGL122C,0,-0.3948858,0.08125516027212143,0.492000013589859,0.5562999844551086
YML021C,YJL209W,0,-0.39502463,0.08124174177646637,0.492000013589859,0.5564000010490417
YDR398W,YKL042W,0,-0.3950621,0.0812283307313919,0.492000013589859,0.5565000176429749
YNL133C,YIL154C,0,-0.39510927,0.08121491968631744,0.492000013589859,0.5565999746322632
YLR020C,YGL180W,0,-0.39513093,0.08120151609182358,0.492000013589859,0.5566999912261963
YPL002C,YNL231C,0,-0.39514634,0.08118811994791031,0.492000013589859,0.5568000078201294
YIL122W,YCR010C,0,-0.39525047,0.08117472380399704,0.492000013589859,0.5569000244140625
YBL061C,YPR010C,0,-0.3952975,0.08116133511066437,0.492000013589859,0.5569999814033508
YAL034W-A,YLR066W,0,-0.39536622,0.0811479464173317,0.492000013589859,0.5570999979972839
YOR338W,YPR086W,0,-0.3954645,0.08113456517457962,0.492000013589859,0.557200014591217
YCL069W,YKL092C,0,-0.39555335,0.08112118393182755,0.492000013589859,0.5572999715805054
YCR052W,YOL164W,0,-0.39560533,0.08110781759023666,0.492000013589859,0.5573999881744385
YOL077C,YMR204C,0,-0.39570943,0.08109444379806519,0.492000013589859,0.5575000047683716
YAL009W,YCL026C-A,0,-0.39585802,0.0810810774564743,0.492000013589859,0.5576000213623047
YPL085W,YJR031C,0,-0.39586577,0.08106771856546402,0.492000013589859,0.557699978351593
YOL042W,YLR214W,0,-0.39602473,0.08105436712503433,0.492000013589859,0.5577999949455261
YPR100W,YDR339C,0,-0.39602634,0.08104101568460464,0.492000013589859,0.5579000115394592
YDL117W,YDL134C,0,-0.39625934,0.08102767169475555,0.492000013589859,0.5580000281333923
YGL200C,YMR241W,0,-0.39635077,0.08101432770490646,0.492000013589859,0.5580999851226807
YHR083W,YLR023C,0,-0.39641166,0.08100099116563797,0.492000013589859,0.5582000017166138
YEL063C,YDR184C,0,-0.39641294,0.08098765462636948,0.492000013589859,0.5583000183105469
YBL041W,YPL139C,0,-0.39642382,0.08097432553768158,0.492000013589859,0.5583999752998352
YIR009W,YPL122C,0,-0.3964316,0.08096100389957428,0.492000013589859,0.5584999918937683
YIL056W,YJL065C,0,-0.39645442,0.08094768226146698,0.492000013589859,0.5586000084877014
YDL100C,YGL213C,0,-0.3965982,0.08093436062335968,0.492000013589859,0.5587000250816345
YDR345C,YHL031C,0,-0.39668235,0.08092105388641357,0.492000013589859,0.5587999820709229
YDR096W,YMR136W,1,-0.3966855,0.08107218891382217,0.49300000071525574,0.5587999820709229
YHR091C,YJR022W,0,-0.39674932,0.08105885982513428,0.49300000071525574,0.558899998664856
YDL170W,YOR380W,1,-0.39678693,0.0812099277973175,0.49399998784065247,0.558899998664856
YGL005C,YJL198W,0,-0.39679652,0.08119658380746841,0.49399998784065247,0.5590000152587891
YER111C,YHR206W,1,-0.39681903,0.08134757727384567,0.4950000047683716,0.5590000152587891
YLR234W,YDR103W,0,-0.3970531,0.08133421093225479,0.4950000047683716,0.5590999722480774
YML042W,YKL004W,0,-0.397068,0.08132084459066391,0.4950000047683716,0.5591999888420105
YDL022W,YML032C,0,-0.39721376,0.08130749315023422,0.4950000047683716,0.5593000054359436
YMR047C,YGR267C,0,-0.3972999,0.08129413425922394,0.4950000047683716,0.5594000220298767
YKL134C,YPR183W,0,-0.39731994,0.08128079026937485,0.4950000047683716,0.559499979019165
YGR284C,YJR090C,0,-0.39733952,0.08126744627952576,0.4950000047683716,0.5595999956130981
YOR316C,YHR006W,0,-0.39737427,0.08125410228967667,0.4950000047683716,0.5597000122070312
YNL186W,YAL031C,0,-0.39737576,0.08124076575040817,0.4950000047683716,0.5598000288009644
YNL292W,YML049C,0,-0.39739493,0.08122743666172028,0.4950000047683716,0.5598999857902527
YKL134C,YDL036C,0,-0.39741808,0.08121410757303238,0.4950000047683716,0.5600000023841858
YIL098C,YGR156W,0,-0.39741835,0.08120078593492508,0.4950000047683716,0.5601000189781189
YBL008W,YOR076C,0,-0.39758685,0.08118747174739838,0.4950000047683716,0.5601999759674072
YLR328W,YKL140W,0,-0.39768618,0.08117415755987167,0.4950000047683716,0.5602999925613403
YBR065C,YNL071W,0,-0.39771643,0.08116084337234497,0.4950000047683716,0.5604000091552734
YNL094W,YFL023W,0,-0.39776525,0.08114754408597946,0.4950000047683716,0.5605000257492065
YHR186C,YML038C,0,-0.39784324,0.08113423734903336,0.4950000047683716,0.5605999827384949
YNL248C,YBR009C,0,-0.3978822,0.08112094551324844,0.4950000047683716,0.560699999332428
YPL149W,YGR060W,0,-0.39794585,0.08110765367746353,0.4950000047683716,0.5608000159263611
YHL031C,YML130C,0,-0.39813635,0.08109436184167862,0.4950000047683716,0.5608999729156494
YER024W,YJR153W,0,-0.39820603,0.0810810774564743,0.4950000047683716,0.5609999895095825
YPR110C,YOR076C,0,-0.3982801,0.08106780052185059,0.4950000047683716,0.5611000061035156
YEL009C,YPL133C,1,-0.39831716,0.08121827244758606,0.4959999918937683,0.5611000061035156
YPL128C,YOR032C,1,-0.3983227,0.08136869966983795,0.4970000088214874,0.5611000061035156
YKL204W,YPL096W,0,-0.39835587,0.08135537803173065,0.4970000088214874,0.5612000226974487
YDL113C,YLR047C,0,-0.3984094,0.08134206384420395,0.4970000088214874,0.5612999796867371
YOR245C,YKR086W,0,-0.39852723,0.08132874965667725,0.4970000088214874,0.5613999962806702
YOR217W,YMR030W,0,-0.39854285,0.08131544291973114,0.4970000088214874,0.5615000128746033
YOR233W,YNL049C,0,-0.39858085,0.08130214363336563,0.4970000088214874,0.5616000294685364
YPL112C,YAL032C,0,-0.39866364,0.08128884434700012,0.4970000088214874,0.5616999864578247
YDL170W,YDR151C,1,-0.3986957,0.08143908530473709,0.49799999594688416,0.5616999864578247
YNL119W,YCR012W,0,-0.39878717,0.08142577111721039,0.49799999594688416,0.5618000030517578
YIR021W,YNR034W,0,-0.39887452,0.08141245692968369,0.49799999594688416,0.5619000196456909
YMR079W,YMR275C,0,-0.398963,0.08139915019273758,0.49799999594688416,0.5619999766349792
YDR135C,YMR207C,0,-0.39897767,0.08138585090637207,0.49799999594688416,0.5620999932289124
YLR390W-A,YPL138C,0,-0.399002,0.08137255162000656,0.49799999594688416,0.5622000098228455
YMR014W,YGL001C,0,-0.39920658,0.08135925233364105,0.49799999594688416,0.5623000264167786
YER036C,YDR098C,0,-0.3993048,0.08134596794843674,0.49799999594688416,0.5623999834060669
YOL086C,YDR101C,0,-0.39931068,0.08133268356323242,0.49799999594688416,0.5625
YGR078C,YBL084C,0,-0.3993174,0.0813193991780281,0.49799999594688416,0.5626000165939331
YDR118W,YDL226C,0,-0.3993381,0.08130612224340439,0.49799999594688416,0.5626999735832214
YEL009C,YOR032C,1,-0.3994709,0.08145608752965927,0.49900001287460327,0.5626999735832214
YHR186C,YNL227C,0,-0.3995336,0.08144279569387436,0.49900001287460327,0.5627999901771545
YNL023C,YGR249W,1,-0.3995902,0.08159268647432327,0.5,0.5627999901771545
YBR020W,YPL096W,0,-0.39968374,0.08157937973737717,0.5,0.5629000067710876
YGR002C,YML013W,0,-0.39971435,0.08156606554985046,0.5,0.5630000233650208
YGR044C,YLL060C,0,-0.39971507,0.08155276626348495,0.5,0.5630999803543091
YJR105W,YGR143W,0,-0.39971966,0.08153946697711945,0.5,0.5631999969482422
YOL122C,YHR074W,0,-0.3997511,0.08152616769075394,0.5,0.5633000135421753
YBR024W,YDR115W,0,-0.3997631,0.08151287585496902,0.5,0.5633999705314636
YGR042W,YPL031C,0,-0.3999058,0.08149959146976471,0.5,0.5634999871253967
YJL074C,YHR048W,0,-0.3999162,0.0814863070845604,0.5,0.5636000037193298
YCR012W,YGL014W,0,-0.400058,0.08147303014993668,0.5,0.5637000203132629
YBR276C,YGL078C,0,-0.40007046,0.08145976066589355,0.5,0.5637999773025513
YAL015C,YJR093C,0,-0.40019557,0.08144649118185043,0.5,0.5638999938964844
YGR218W,YGR230W,0,-0.40025026,0.08143322169780731,0.5,0.5640000104904175
YDL015C,YLR186W,0,-0.40032503,0.08141996711492538,0.5,0.5641000270843506
YDR206W,YJL209W,0,-0.4004754,0.08140670508146286,0.5,0.5641999840736389
YPR143W,YEL071W,0,-0.40048876,0.08139345794916153,0.5,0.564300000667572
YLR071C,YJL201W,0,-0.40062928,0.0813802108168602,0.5,0.5644000172615051
YDR260C,YLR286C,0,-0.4006574,0.08136696368455887,0.5,0.5644999742507935
YMR219W,YOR269W,0,-0.40070406,0.08135372400283813,0.5,0.5645999908447266
YGL096W,YHR178W,1,-0.40077963,0.08150317519903183,0.5009999871253967,0.5645999908447266
YGL241W,YGL068W,0,-0.4007903,0.0814899131655693,0.5009999871253967,0.5647000074386597
YBR015C,YLR005W,0,-0.40087667,0.08147666603326797,0.5009999871253967,0.5648000240325928
YJL110C,YLR013W,1,-0.40095803,0.08162601292133331,0.5019999742507935,0.5648000240325928
YJR043C,YPL139C,0,-0.40098697,0.08161274343729019,0.5019999742507935,0.5648999810218811
YNL288W,YJL138C,0,-0.40098852,0.08159948140382767,0.5019999742507935,0.5649999976158142
YKR052C,YDR324C,0,-0.40103564,0.08158621937036514,0.5019999742507935,0.5651000142097473
YNL297C,YDL008W,0,-0.40108326,0.08157295733690262,0.5019999742507935,0.5651999711990356
YLR110C,YDR121W,0,-0.40108752,0.08155971020460129,0.5019999742507935,0.5652999877929688
YDL212W,YOR068C,0,-0.40116867,0.08154645562171936,0.5019999742507935,0.5654000043869019
YDL213C,YDR498C,0,-0.40130836,0.08153321593999863,0.5019999742507935,0.565500020980835
YNR016C,YKL152C,0,-0.40142512,0.0815199762582779,0.5019999742507935,0.5655999779701233
YGR101W,YKL140W,0,-0.40144226,0.08150673657655716,0.5019999742507935,0.5656999945640564
YAL011W,YDR453C,0,-0.40158734,0.08149350434541702,0.5019999742507935,0.5658000111579895
YHR200W,YLR206W,0,-0.4016156,0.08148027956485748,0.5019999742507935,0.5659000277519226
YOL121C,YOR284W,0,-0.4018091,0.08146705478429794,0.5019999742507935,0.5659999847412109
YDR170C,YOL104C,0,-0.40184304,0.081453837454319,0.5019999742507935,0.566100001335144
YHR058C,YLR224W,0,-0.4018479,0.08144062012434006,0.5019999742507935,0.5662000179290771
YDR060W,YGL014W,0,-0.4018495,0.08142741024494171,0.5019999742507935,0.5662999749183655
YIL051C,YNR044W,0,-0.4020395,0.08141420781612396,0.5019999742507935,0.5663999915122986
YOL128C,YJL065C,0,-0.40205148,0.08140100538730621,0.5019999742507935,0.5665000081062317
YCL061C,YNR013C,0,-0.40216175,0.08138781040906906,0.5019999742507935,0.5666000247001648
YNL084C,YHR034C,0,-0.40218574,0.08137461543083191,0.5019999742507935,0.5666999816894531
YPR072W,YNL236W,0,-0.4022006,0.08136142790317535,0.5019999742507935,0.5667999982833862
YMR039C,YDR296W,0,-0.4022576,0.0813482403755188,0.5019999742507935,0.5669000148773193
YIR006C,YMR197C,0,-0.40229598,0.08133506029844284,0.5019999742507935,0.5669999718666077
YPR143W,YOL156W,0,-0.40230852,0.08132188767194748,0.5019999742507935,0.5670999884605408
YLR346C,YGL143C,0,-0.4023933,0.08130871504545212,0.5019999742507935,0.5672000050544739
YDL160C,YDR108W,0,-0.40242797,0.08129554986953735,0.5019999742507935,0.567300021648407
YER040W,YHR084W,1,-0.40260208,0.08144430071115494,0.503000020980835,0.567300021648407
YPL200W,YER001W,0,-0.40267646,0.08143111318349838,0.503000020980835,0.5673999786376953
YBR231C,YDL111C,0,-0.402927,0.08141793310642242,0.503000020980835,0.5674999952316284
YOR194C,YMR156C,0,-0.40293154,0.08140476047992706,0.503000020980835,0.5676000118255615
YKL022C,YIL065C,0,-0.4029487,0.0813915878534317,0.503000020980835,0.5677000284194946
YDR013W,YNL202W,0,-0.40301052,0.08137841522693634,0.503000020980835,0.567799985408783
YBR193C,YGR005C,0,-0.40309456,0.08136525750160217,0.503000020980835,0.5679000020027161
YKR089C,YDL085W,0,-0.40318188,0.08135209232568741,0.503000020980835,0.5680000185966492
YOR308C,YKL170W,0,-0.40332273,0.08133894205093384,0.503000020980835,0.5680999755859375
YMR079W,YIR008C,0,-0.4033231,0.08132579177618027,0.503000020980835,0.5681999921798706
YML098W,YNR057C,0,-0.40344137,0.0813126415014267,0.503000020980835,0.5683000087738037
YER015W,YBR098W,0,-0.40347853,0.08129949867725372,0.503000020980835,0.5684000253677368
YKL176C,YLR016C,0,-0.40361556,0.08128636330366135,0.503000020980835,0.5684999823570251
YCL029C,YLL040C,0,-0.4036182,0.08127322793006897,0.503000020980835,0.5685999989509583
YML048W,YOR320C,0,-0.40363467,0.08126010000705719,0.503000020980835,0.5687000155448914
YKL141W,YDR153C,0,-0.40366784,0.08124697208404541,0.503000020980835,0.5687999725341797
YHR152W,YJR108W,0,-0.40370816,0.08123385161161423,0.503000020980835,0.5688999891281128
YBL019W,YDR320C,0,-0.40374234,0.08122073113918304,0.503000020980835,0.5690000057220459
YHR158C,YNR044W,0,-0.40386796,0.08120761811733246,0.503000020980835,0.569100022315979
YLR423C,YGL155W,0,-0.4039593,0.08119451254606247,0.503000020980835,0.5691999793052673
YNL291C,YPR133W-A,0,-0.40396294,0.08118140697479248,0.503000020980835,0.5692999958992004
YAL025C,YGR261C,0,-0.40406558,0.08116830885410309,0.503000020980835,0.5694000124931335
YOL076W,YHR061C,0,-0.40411842,0.0811552107334137,0.503000020980835,0.5695000290870667
YPL046C,YHL003C,0,-0.40416843,0.0811421200633049,0.503000020980835,0.569599986076355
YJL104W,YML127W,0,-0.40429363,0.0811290293931961,0.503000020980835,0.5697000026702881
YML059C,YDR300C,0,-0.40437308,0.08111594617366791,0.503000020980835,0.5698000192642212
YLL034C,YPL243W,0,-0.40450156,0.0811028704047203,0.503000020980835,0.5698999762535095
YPR070W,YML091C,0,-0.40451902,0.0810897946357727,0.503000020980835,0.5699999928474426
YML019W,YHR011W,0,-0.40460682,0.0810767263174057,0.503000020980835,0.5701000094413757
YLR319C,YPR201W,0,-0.40480486,0.0810636579990387,0.503000020980835,0.5702000260353088
YNL053W,YCL059C,0,-0.40481457,0.08105059713125229,0.503000020980835,0.5702999830245972
YGR191W,YGR142W,0,-0.40483925,0.08103753626346588,0.503000020980835,0.5703999996185303
YOL111C,YMR299C,0,-0.40483996,0.08102448284626007,0.503000020980835,0.5705000162124634
YNL116W,YOR232W,0,-0.40484884,0.08101143687963486,0.503000020980835,0.5705999732017517
YDR353W,YJR059W,0,-0.40490088,0.08099839091300964,0.503000020980835,0.5706999897956848
YCL069W,YDR320C,0,-0.40495285,0.08098534494638443,0.503000020980835,0.5708000063896179
YER036C,YDR147W,0,-0.4049717,0.08097231388092041,0.503000020980835,0.570900022983551
YER087C-B,YNR052C,0,-0.40509006,0.0809592753648758,0.503000020980835,0.5709999799728394
YCL063W,YBL042C,0,-0.40512,0.08094625174999237,0.503000020980835,0.5710999965667725
YNR015W,YPL112C,0,-0.4051621,0.08093322813510895,0.503000020980835,0.5712000131607056
YBR278W,YMR069W,0,-0.40518418,0.08092020452022552,0.503000020980835,0.5713000297546387
YDL020C,YKL062W,1,-0.40518513,0.08106803894042969,0.5040000081062317,0.5713000297546387
YNR006W,YKR061W,0,-0.40518883,0.08105500042438507,0.5040000081062317,0.571399986743927
YGL122C,YLL026W,0,-0.40524182,0.08104196935892105,0.5040000081062317,0.5715000033378601
YBR297W,YCR106W,1,-0.40526667,0.08118970692157745,0.5049999952316284,0.5715000033378601
YKL032C,YPL200W,0,-0.4052731,0.08117666095495224,0.5049999952316284,0.5716000199317932
YHR077C,YOL026C,0,-0.40537378,0.08116361498832703,0.5049999952316284,0.5716999769210815
YIL142W,YEL002C,0,-0.40537602,0.08115056902170181,0.5049999952316284,0.5717999935150146
YML031W,YKL032C,0,-0.40539005,0.0811375305056572,0.5049999952316284,0.5719000101089478
YBR297W,YIL101C,1,-0.40575626,0.08128514140844345,0.5059999823570251,0.5719000101089478
YCR047C,YNL153C,0,-0.40591604,0.08127208799123764,0.5059999823570251,0.5720000267028809
YML085C,YBR244W,0,-0.40593985,0.08125903457403183,0.5059999823570251,0.5720999836921692
YDL128W,YML094W,0,-0.40615898,0.08124598860740662,0.5059999823570251,0.5722000002861023
YMR319C,YDL098C,0,-0.40618744,0.0812329426407814,0.5059999823570251,0.5723000168800354
YBL033C,YNL025C,0,-0.406204,0.08121990412473679,0.5059999823570251,0.5723999738693237
YLR266C,YMR104C,0,-0.40628037,0.08120686560869217,0.5059999823570251,0.5724999904632568
YOL128C,YPL047W,0,-0.40631357,0.08119383454322815,0.5059999823570251,0.5726000070571899
YIL124W,YNL053W,0,-0.4063209,0.08118081092834473,0.5059999823570251,0.572700023651123
YDL020C,YLR013W,1,-0.4063885,0.08132819831371307,0.5070000290870667,0.572700023651123
YLR067C,YLR015W,0,-0.4064085,0.08131515979766846,0.5070000290870667,0.5727999806404114
YER166W,YJL104W,0,-0.40650532,0.08130211383104324,0.5070000290870667,0.5728999972343445
YDL244W,YPR122W,0,-0.4069231,0.08128908276557922,0.5070000290870667,0.5730000138282776
YCL016C,YBL084C,0,-0.40704003,0.0812760517001152,0.5070000290870667,0.5730999708175659
YBR132C,YML123C,0,-0.4070802,0.08126302063465118,0.5070000290870667,0.573199987411499
YAL012W,YLR438C-A,0,-0.40718913,0.08124999701976776,0.5070000290870667,0.5733000040054321
YMR037C,YGL254W,1,-0.4072395,0.08139721304178238,0.5080000162124634,0.5733000040054321
YIR009W,YMR073C,0,-0.40724912,0.08138417452573776,0.5080000162124634,0.5734000205993652
YHR090C,YPL098C,0,-0.40725496,0.08137113600969315,0.5080000162124634,0.5734999775886536
YKL085W,YMR001C,0,-0.4073256,0.08135810494422913,0.5080000162124634,0.5735999941825867
YPL144W,YBR009C,0,-0.40743062,0.0813450738787651,0.5080000162124634,0.5737000107765198
YPL026C,YJR043C,0,-0.40747142,0.08133205026388168,0.5080000162124634,0.5738000273704529
YKL189W,YHR170W,0,-0.4075065,0.08131903409957886,0.5080000162124634,0.5738999843597412
YGR288W,YGL096W,1,-0.40754095,0.08146607130765915,0.5090000033378601,0.5738999843597412
YMR167W,YDR492W,0,-0.40756163,0.08145303279161453,0.5090000033378601,0.5740000009536743
YGR048W,YDR273W,0,-0.40758064,0.08144000172615051,0.5090000033378601,0.5741000175476074
YER127W,YOR201C,0,-0.40763327,0.08142697066068649,0.5090000033378601,0.5741999745368958
YBR275C,YLR216C,0,-0.4076589,0.08141394704580307,0.5090000033378601,0.5742999911308289
YHR181W,YCR010C,0,-0.40771607,0.08140093088150024,0.5090000033378601,0.574400007724762
