Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR023W,YHL007C,0,-0.40777925,0.08138791471719742,0.5090000033378601,0.5745000243186951
YGR286C,YLR141W,0,-0.40783295,0.08137489855289459,0.5090000033378601,0.5745999813079834
YMR216C,YIL119C,0,-0.40785414,0.08136188983917236,0.5090000033378601,0.5746999979019165
YLR002C,YDL236W,0,-0.40788677,0.08134888857603073,0.5090000033378601,0.5748000144958496
YHR005C-A,YHR108W,0,-0.40789586,0.0813358873128891,0.5090000033378601,0.5748999714851379
YLR293C,YLR210W,0,-0.4079239,0.08132289350032806,0.5090000033378601,0.574999988079071
YMR129W,YML052W,0,-0.40796497,0.08130990713834763,0.5090000033378601,0.5751000046730042
YOR290C,YGL253W,0,-0.40799788,0.08129692077636719,0.5090000033378601,0.5752000212669373
YDL243C,YJR076C,0,-0.4081327,0.08128393441438675,0.5090000033378601,0.5752999782562256
YNL046W,YJL165C,0,-0.40833172,0.08127095550298691,0.5090000033378601,0.5753999948501587
YML021C,YDL120W,0,-0.40846288,0.08125798404216766,0.5090000033378601,0.5755000114440918
YJL026W,YBR171W,0,-0.40857306,0.08124501258134842,0.5090000033378601,0.5756000280380249
YOR089C,YPR033C,0,-0.40861577,0.08123204857110977,0.5090000033378601,0.5756999850273132
YGL073W,YOR380W,1,-0.40875015,0.08137865364551544,0.5099999904632568,0.5756999850273132
YNL001W,YOR150W,0,-0.4090252,0.081365667283535,0.5099999904632568,0.5758000016212463
YLR466W,YDL207W,0,-0.4091077,0.08135268837213516,0.5099999904632568,0.5759000182151794
YIL009W,YDL111C,0,-0.4091559,0.08133970946073532,0.5099999904632568,0.5759999752044678
YLR023C,YPL274W,0,-0.4092218,0.08132674545049667,0.5099999904632568,0.5760999917984009
YPL149W,YHR204W,0,-0.40927044,0.08131377398967743,0.5099999904632568,0.576200008392334
YLR284C,YOR216C,0,-0.40932646,0.08130080997943878,0.5099999904632568,0.5763000249862671
YJL080C,YML046W,0,-0.4094115,0.08128785341978073,0.5099999904632568,0.5763999819755554
YFL005W,YKL194C,0,-0.40941462,0.08127489686012268,0.5099999904632568,0.5764999985694885
YKL014C,YHL031C,0,-0.4094427,0.08126194775104523,0.5099999904632568,0.5766000151634216
YAL024C,YBR253W,0,-0.40950188,0.08124900609254837,0.5099999904632568,0.57669997215271
YLR263W,YOR356W,0,-0.40950605,0.08123606443405151,0.5099999904632568,0.5767999887466431
YGR030C,YNL164C,0,-0.4095237,0.08122312277555466,0.5099999904632568,0.5769000053405762
YLR226W,YKR052C,0,-0.40955767,0.0812101885676384,0.5099999904632568,0.5770000219345093
YIR011C,YCR067C,0,-0.40957364,0.08119726181030273,0.5099999904632568,0.5770999789237976
YOR116C,YDR272W,0,-0.4097263,0.08118433505296707,0.5099999904632568,0.5771999955177307
YCR053W,YPL122C,0,-0.40973547,0.081171415746212,0.5099999904632568,0.5773000121116638
YOR244W,YLR026C,0,-0.40974528,0.08115849643945694,0.5099999904632568,0.5774000287055969
YPL120W,YKR009C,0,-0.4097569,0.08114558458328247,0.5099999904632568,0.5774999856948853
YMR037C,YOR032C,1,-0.40978482,0.08129175752401352,0.5109999775886536,0.5774999856948853
YLR069C,YJL062W,0,-0.40981767,0.08127883076667786,0.5109999775886536,0.5776000022888184
YHR058C,YMR204C,0,-0.40993825,0.0812659040093422,0.5109999775886536,0.5777000188827515
YNR015W,YFR055W,0,-0.41003212,0.08125298470258713,0.5109999775886536,0.5777999758720398
YHL027W,YDR310C,0,-0.4101005,0.08124006539583206,0.5109999775886536,0.5778999924659729
YMR097C,YML038C,0,-0.41012192,0.08122715353965759,0.5109999775886536,0.578000009059906
YGR178C,YNL317W,0,-0.41023225,0.08121424168348312,0.5109999775886536,0.5781000256538391
YFR037C,YGL021W,0,-0.4102601,0.08120133727788925,0.5109999775886536,0.5781999826431274
YGL166W,YIL023C,0,-0.41035137,0.08118843287229538,0.5109999775886536,0.5782999992370605
YGL257C,YCL017C,0,-0.41035393,0.0811755359172821,0.5109999775886536,0.5784000158309937
YNL129W,YPL179W,0,-0.41038874,0.08116264641284943,0.5109999775886536,0.578499972820282
YJR035W,YOL071W,0,-0.41039708,0.08114975690841675,0.5109999775886536,0.5785999894142151
YOR100C,YLR157C,0,-0.41041908,0.08113686740398407,0.5109999775886536,0.5787000060081482
YLR390W-A,YLR438C-A,0,-0.41051355,0.08112398535013199,0.5109999775886536,0.5788000226020813
YER095W,YBL063W,0,-0.4105334,0.0811111107468605,0.5109999775886536,0.5788999795913696
YLR206W,YKL188C,0,-0.41054168,0.08109823614358902,0.5109999775886536,0.5789999961853027
YIL036W,YGR254W,0,-0.41057205,0.08108536899089813,0.5109999775886536,0.5791000127792358
YDR055W,YOR308C,0,-0.41065675,0.08107250183820724,0.5109999775886536,0.579200029373169
YML046W,YDR195W,0,-0.41077662,0.08105964213609695,0.5109999775886536,0.5792999863624573
YIL128W,YGR072W,0,-0.4108017,0.08104678988456726,0.5109999775886536,0.5794000029563904
YER013W,YGR185C,0,-0.41083872,0.08103393763303757,0.5109999775886536,0.5795000195503235
YIL076W,YDR379W,0,-0.4108576,0.08102108538150787,0.5109999775886536,0.5795999765396118
YMR032W,YDR503C,0,-0.41105825,0.08100824058055878,0.5109999775886536,0.5796999931335449
YDR184C,YBL003C,0,-0.41106328,0.08099540323019028,0.5109999775886536,0.579800009727478
YJL036W,YNL136W,0,-0.4111122,0.08098256587982178,0.5109999775886536,0.5799000263214111
YML088W,YOL125W,0,-0.41123047,0.08096973598003387,0.5109999775886536,0.5799999833106995
YPR198W,YMR184W,0,-0.41132507,0.08095690608024597,0.5109999775886536,0.5800999999046326
YMR060C,YDR416W,0,-0.41136298,0.08094408363103867,0.5109999775886536,0.5802000164985657
YMR044W,YLR067C,0,-0.4114376,0.08093126118183136,0.5109999775886536,0.580299973487854
YGR288W,YFR034C,1,-0.41144595,0.08107680082321167,0.5120000243186951,0.580299973487854
YPR055W,YNL213C,0,-0.41146252,0.08106396347284317,0.5120000243186951,0.5803999900817871
YOR340C,YER035W,0,-0.4115215,0.08105113357305527,0.5120000243186951,0.5805000066757202
YLL011W,YIR002C,0,-0.4116014,0.08103830367326736,0.5120000243186951,0.5806000232696533
YBR135W,YFR041C,0,-0.41167077,0.08102548122406006,0.5120000243186951,0.5806999802589417
YGL071W,YLR013W,1,-0.4117217,0.08117088675498962,0.5130000114440918,0.5806999802589417
YLR266C,YGR212W,0,-0.4117914,0.08115804195404053,0.5130000114440918,0.5807999968528748
YDR513W,YMR150C,0,-0.41180062,0.08114520460367203,0.5130000114440918,0.5809000134468079
YHR114W,YPL015C,0,-0.41182393,0.08113237470388412,0.5130000114440918,0.5809999704360962
YLR130C,YPL253C,0,-0.41182902,0.08111954480409622,0.5130000114440918,0.5810999870300293
YAL020C,YIL117C,0,-0.4118705,0.08110672235488892,0.5130000114440918,0.5812000036239624
YDR414C,YNL278W,0,-0.41187736,0.08109389990568161,0.5130000114440918,0.5813000202178955
YAL038W,YOR359W,0,-0.41188815,0.0810810774564743,0.5130000114440918,0.5813999772071838
YDR052C,YOR047C,0,-0.4118906,0.08106826990842819,0.5130000114440918,0.5814999938011169
YHR190W,YFR013W,0,-0.41190845,0.08105546236038208,0.5130000114440918,0.58160001039505
YAL044C,YKL079W,0,-0.41192532,0.08104265481233597,0.5130000114440918,0.5817000269889832
YDL197C,YDL236W,0,-0.4119871,0.08102985471487045,0.5130000114440918,0.5817999839782715
YOL122C,YKL113C,0,-0.41202915,0.08101705461740494,0.5130000114440918,0.5819000005722046
YPL159C,YLR035C,0,-0.4120395,0.08100426197052002,0.5130000114440918,0.5820000171661377
YHL034C,YDR488C,0,-0.41204372,0.0809914767742157,0.5130000114440918,0.582099974155426
YJR002W,YJL165C,0,-0.4120637,0.08097869157791138,0.5130000114440918,0.5821999907493591
YBR058C,YBR088C,0,-0.4121274,0.08096590638160706,0.5130000114440918,0.5823000073432922
YBR041W,YOL068C,0,-0.41217163,0.08095313608646393,0.5130000114440918,0.5824000239372253
YKL048C,YGL178W,0,-0.41220263,0.0809403583407402,0.5130000114440918,0.5824999809265137
YKR048C,YDR339C,0,-0.41224846,0.08092758804559708,0.5130000114440918,0.5825999975204468
YCR106W,YOR032C,1,-0.4122542,0.08107255399227142,0.5139999985694885,0.5825999975204468
YDR414C,YNL177C,0,-0.41242066,0.0810597687959671,0.5139999985694885,0.5827000141143799
YDR231C,YDL235C,0,-0.41247892,0.08104699105024338,0.5139999985694885,0.5827999711036682
YPL106C,YGR108W,0,-0.41251504,0.08103421330451965,0.5139999985694885,0.5828999876976013
YOR201C,YOL072W,0,-0.412562,0.08102143555879593,0.5139999985694885,0.5830000042915344
YCR037C,YLR234W,0,-0.41260043,0.0810086652636528,0.5139999985694885,0.5831000208854675
YPL203W,YPR020W,0,-0.41266719,0.08099590241909027,0.5139999985694885,0.5831999778747559
YPL018W,YDR283C,0,-0.41270158,0.08098313957452774,0.5139999985694885,0.583299994468689
YNL297C,YOR388C,0,-0.4127245,0.0809703841805458,0.5139999985694885,0.5834000110626221
YKL043W,YDR501W,1,-0.41272655,0.08111513406038284,0.5149999856948853,0.5834000110626221
YPL256C,YDR273W,0,-0.41275758,0.08110236376523972,0.5149999856948853,0.5835000276565552
YGL151W,YNR035C,0,-0.41275808,0.08108959347009659,0.5149999856948853,0.5835999846458435
YDR093W,YMR288W,0,-0.41301587,0.08107682317495346,0.5149999856948853,0.5837000012397766
YNL049C,YGR267C,0,-0.4131307,0.08106406778097153,0.5149999856948853,0.5838000178337097
YNL329C,YDL042C,0,-0.41319963,0.081051304936409,0.5149999856948853,0.583899974822998
YNL282W,YOR126C,0,-0.41329953,0.08103854954242706,0.5149999856948853,0.5839999914169312
YDR171W,YER068W,0,-0.41330662,0.08102580159902573,0.5149999856948853,0.5841000080108643
YLR071C,YDR416W,0,-0.413394,0.08101305365562439,0.5149999856948853,0.5842000246047974
YDL212W,YOR372C,0,-0.41341135,0.08100031316280365,0.5149999856948853,0.5842999815940857
YHR085W,YPL176C,0,-0.4134489,0.08098758012056351,0.5149999856948853,0.5843999981880188
YPL101W,YGR274C,0,-0.41360152,0.08097483962774277,0.5149999856948853,0.5845000147819519
YPL120W,YPL224C,0,-0.4136983,0.08096211403608322,0.5149999856948853,0.5845999717712402
YIR022W,YMR044W,0,-0.41371682,0.08094938844442368,0.5149999856948853,0.5846999883651733
YAL012W,YCR008W,0,-0.4137895,0.08093666285276413,0.5149999856948853,0.5848000049591064
YDR277C,YOR250C,0,-0.41383296,0.08092394471168518,0.5149999856948853,0.5849000215530396
YPR023C,YBR103W,0,-0.41387448,0.08091123402118683,0.5149999856948853,0.5849999785423279
YNL065W,YEL029C,0,-0.4139523,0.08089852333068848,0.5149999856948853,0.585099995136261
YLR060W,YDR499W,0,-0.41401657,0.08088582009077072,0.5149999856948853,0.5852000117301941
YEL015W,YDR385W,0,-0.4140477,0.08087311685085297,0.5149999856948853,0.5853000283241272
YKL074C,YPR163C,0,-0.41413233,0.08086042106151581,0.5149999856948853,0.5853999853134155
YKL015W,YMR145C,0,-0.41417688,0.08084772527217865,0.5149999856948853,0.5855000019073486
YNL111C,YDR116C,0,-0.41423273,0.08083503693342209,0.5149999856948853,0.5856000185012817
YOR122C,YJR045C,0,-0.4143218,0.08082234859466553,0.5149999856948853,0.5856999754905701
YJL033W,YHR062C,0,-0.4145064,0.08080966770648956,0.5149999856948853,0.5857999920845032
YKR003W,YBL051C,0,-0.4145648,0.0807969868183136,0.5149999856948853,0.5859000086784363
YOL090W,YJR006W,0,-0.41456535,0.08078431338071823,0.5149999856948853,0.5860000252723694
YKL134C,YIL115C,0,-0.4147816,0.08077163994312286,0.5149999856948853,0.5860999822616577
YML120C,YGL158W,0,-0.41496792,0.0807589739561081,0.5149999856948853,0.5861999988555908
YER172C,YHR016C,0,-0.41500857,0.08074631541967392,0.5149999856948853,0.5863000154495239
YGR013W,YDR077W,0,-0.41507235,0.08073365688323975,0.5149999856948853,0.5863999724388123
YFR034C,YLR014C,1,-0.41512838,0.08087774366140366,0.515999972820282,0.5863999724388123
YOL086C,YNL297C,0,-0.41516134,0.08086507022380829,0.515999972820282,0.5864999890327454
YLR453C,YDL198C,0,-0.4151991,0.08085239678621292,0.515999972820282,0.5866000056266785
YML029W,YKL203C,0,-0.41523382,0.08083973079919815,0.515999972820282,0.5867000222206116
YLR242C,YMR263W,0,-0.41525996,0.08082706481218338,0.515999972820282,0.5867999792098999
YMR043W,YMR263W,0,-0.4152879,0.0808144062757492,0.515999972820282,0.586899995803833
YPL159C,YPR054W,0,-0.4153507,0.08080175518989563,0.515999972820282,0.5870000123977661
YDR088C,YDR137W,0,-0.41553274,0.08078910410404205,0.515999972820282,0.5871000289916992
YHR058C,YML097C,0,-0.41555086,0.08077645301818848,0.515999972820282,0.5871999859809875
YDR361C,YER190W,0,-0.41566578,0.0807638093829155,0.515999972820282,0.5873000025749207
YPL065W,YML093W,0,-0.41568363,0.08075117319822311,0.515999972820282,0.5874000191688538
YPL051W,YHR001W-A,0,-0.41580275,0.08073853701353073,0.515999972820282,0.5874999761581421
YDL190C,YDR093W,0,-0.4158306,0.08072590827941895,0.515999972820282,0.5875999927520752
YBL057C,YPL255W,0,-0.41584796,0.08071327954530716,0.515999972820282,0.5877000093460083
YIL029C,YNL002C,0,-0.41585174,0.08070065826177597,0.515999972820282,0.5878000259399414
YPR023C,YKR001C,0,-0.4159138,0.08068803697824478,0.515999972820282,0.5878999829292297
YHL002W,YDL017W,0,-0.41594467,0.08067542314529419,0.515999972820282,0.5879999995231628
YEL032W,YER003C,0,-0.41596368,0.0806628093123436,0.515999972820282,0.588100016117096
YDR177W,YDR435C,0,-0.41596642,0.0806502029299736,0.515999972820282,0.5881999731063843
YBR253W,YOR148C,0,-0.41599083,0.08063759654760361,0.515999972820282,0.5882999897003174
YJR017C,YGR140W,0,-0.41606712,0.08062499761581421,0.515999972820282,0.5884000062942505
YNL250W,YDR009W,0,-0.4160783,0.08061240613460541,0.515999972820282,0.5885000228881836
YGL075C,YCL016C,0,-0.41608018,0.0805998146533966,0.515999972820282,0.5885999798774719
YMR283C,YLR249W,0,-0.41618428,0.0805872231721878,0.515999972820282,0.588699996471405
YLR129W,YDL101C,0,-0.4162108,0.0805746391415596,0.515999972820282,0.5888000130653381
YDR236C,YHR158C,0,-0.4162267,0.080562062561512,0.515999972820282,0.5889000296592712
YGL210W,YGR092W,0,-0.41627336,0.08054948598146439,0.515999972820282,0.5889999866485596
YCR052W,YGL120C,0,-0.4163607,0.08053690940141678,0.515999972820282,0.5891000032424927
YLR155C,YLR214W,0,-0.41640908,0.08052434772253036,0.515999972820282,0.5892000198364258
YML016C,YBR136W,0,-0.41643155,0.08051177859306335,0.515999972820282,0.5892999768257141
YKL194C,YHR138C,0,-0.41644445,0.08049921691417694,0.515999972820282,0.5893999934196472
YGL129C,YER065C,0,-0.41646725,0.08048666268587112,0.515999972820282,0.5895000100135803
YAL031C,YFR009W,0,-0.41648552,0.08047410845756531,0.515999972820282,0.5896000266075134
YPL063W,YPL047W,0,-0.41674432,0.08046156167984009,0.515999972820282,0.5896999835968018
YJL207C,YJR092W,0,-0.4169016,0.08044901490211487,0.515999972820282,0.5898000001907349
YDR200C,YBR234C,0,-0.41694474,0.08043647557497025,0.515999972820282,0.589900016784668
YBL100W-A,YDR329C,0,-0.4169629,0.08042394369840622,0.515999972820282,0.5899999737739563
YER024W,YGR262C,0,-0.4171753,0.0804114043712616,0.515999972820282,0.5900999903678894
YMR234W,YOR063W,0,-0.41724995,0.08039887994527817,0.515999972820282,0.5902000069618225
YJR155W,YDR515W,0,-0.4172714,0.08038635551929474,0.515999972820282,0.5903000235557556
YBR173C,YBR210W,0,-0.41731277,0.08037383109331131,0.515999972820282,0.590399980545044
YJL117W,YBR058C,0,-0.41732532,0.08036131411790848,0.515999972820282,0.590499997138977
YPL248C,YJL110C,1,-0.41733617,0.08050451427698135,0.5170000195503235,0.590499997138977
YFR031C,YML121W,0,-0.41735637,0.08049198240041733,0.5170000195503235,0.5906000137329102
YGL133W,YOL149W,0,-0.41741022,0.0804794505238533,0.5170000195503235,0.5906999707221985
YGR033C,YLR158C,0,-0.41758144,0.08046692609786987,0.5170000195503235,0.5907999873161316
YBR037C,YAL001C,0,-0.41758782,0.08045440167188644,0.5170000195503235,0.5909000039100647
YHL011C,YLR284C,0,-0.41765785,0.08044188469648361,0.5170000195503235,0.5910000205039978
YFR046C,YDR495C,0,-0.41766813,0.08042937517166138,0.5170000195503235,0.5910999774932861
YBL071W-A,YOR156C,0,-0.41767433,0.08041685819625854,0.5170000195503235,0.5911999940872192
YDR381W,YPR121W,0,-0.41767943,0.0804043561220169,0.5170000195503235,0.5913000106811523
YKR072C,YCR047C,0,-0.41769224,0.08039185404777527,0.5170000195503235,0.5914000272750854
YPL217C,YLR141W,0,-0.4177678,0.08037935197353363,0.5170000195503235,0.5914999842643738
YER054C,YGL070C,0,-0.4178082,0.08036685734987259,0.5170000195503235,0.5916000008583069
YNR007C,YPL060W,0,-0.4178265,0.08035437017679214,0.5170000195503235,0.59170001745224
YKR020W,YBR021W,0,-0.41787276,0.0803418830037117,0.5170000195503235,0.5917999744415283
YCR047C,YOR037W,0,-0.4178803,0.08032939583063126,0.5170000195503235,0.5918999910354614
YCR027C,YGR274C,0,-0.41790915,0.08031691610813141,0.5170000195503235,0.5920000076293945
YHR152W,YDR358W,0,-0.41794068,0.08030444383621216,0.5170000195503235,0.5921000242233276
YDR165W,YOR178C,0,-0.41796097,0.08029197156429291,0.5170000195503235,0.592199981212616
YDL170W,YKL112W,1,-0.41810545,0.08043478429317474,0.5180000066757202,0.592199981212616
YKL134C,YHR027C,0,-0.41811144,0.0804222971200943,0.5180000066757202,0.5922999978065491
YDR268W,YFL024C,0,-0.41815904,0.08040980994701385,0.5180000066757202,0.5924000144004822
YGL194C,YHR190W,0,-0.41823798,0.08039733022451401,0.5180000066757202,0.5924999713897705
YMR287C,YMR211W,0,-0.41827026,0.08038485050201416,0.5180000066757202,0.5925999879837036
YPL275W,YLR397C,0,-0.41830644,0.08037237823009491,0.5180000066757202,0.5927000045776367
YDR508C,YMR275C,0,-0.4183142,0.08035991340875626,0.5180000066757202,0.5928000211715698
YLR435W,YLR201C,0,-0.41834682,0.0803474485874176,0.5180000066757202,0.5928999781608582
YBR080C,YKL193C,0,-0.41837105,0.08033499121665955,0.5180000066757202,0.5929999947547913
YNR007C,YLR376C,0,-0.41840622,0.08032253384590149,0.5180000066757202,0.5931000113487244
YLR274W,YIL037C,0,-0.41844013,0.08031007647514343,0.5180000066757202,0.5932000279426575
YOR344C,YIR013C,1,-0.41846213,0.08045264333486557,0.5189999938011169,0.5932000279426575
YCR072C,YLR286C,0,-0.4184715,0.08044017106294632,0.5189999938011169,0.5932999849319458
YDL217C,YGL053W,0,-0.4185727,0.08042770624160767,0.5189999938011169,0.5934000015258789
YGL097W,YPL218W,0,-0.4186752,0.08041524887084961,0.5189999938011169,0.593500018119812
YPR095C,YGR057C,0,-0.41870865,0.08040279150009155,0.5189999938011169,0.5935999751091003
YCR098C,YDL084W,0,-0.4187098,0.0803903341293335,0.5189999938011169,0.5936999917030334
YJR135C,YBL069W,0,-0.4187356,0.08037788420915604,0.5189999938011169,0.5938000082969666
YNR074C,YHR167W,0,-0.41875714,0.08036544173955917,0.5189999938011169,0.5939000248908997
YDL150W,YOR113W,0,-0.4187988,0.08035299926996231,0.5189999938011169,0.593999981880188
YMR041C,YDL145C,0,-0.4190065,0.08034055680036545,0.5189999938011169,0.5940999984741211
YBL046W,YGL249W,0,-0.41901758,0.08032812178134918,0.5189999938011169,0.5942000150680542
YNL325C,YER003C,0,-0.4190706,0.08031569421291351,0.5189999938011169,0.5942999720573425
YIL038C,YNL151C,0,-0.4191247,0.08030326664447784,0.5189999938011169,0.5943999886512756
YMR091C,YBR026C,0,-0.41916862,0.08029083907604218,0.5189999938011169,0.5945000052452087
YFR031C,YPR199C,0,-0.419194,0.0802784189581871,0.5189999938011169,0.5946000218391418
YMR096W,YKL185W,0,-0.4192079,0.08026600629091263,0.5189999938011169,0.5946999788284302
YOL086C,YOR211C,0,-0.4192748,0.08025359362363815,0.5189999938011169,0.5947999954223633
YHR158C,YBR188C,0,-0.41928446,0.08024118840694427,0.5189999938011169,0.5949000120162964
YHL009C,YPL128C,1,-0.4192867,0.08038336783647537,0.5199999809265137,0.5949000120162964
YPL248C,YLR183C,1,-0.41928875,0.08052550256252289,0.5210000276565552,0.5949000120162964
YNL318C,YOL156W,0,-0.41930738,0.08051306009292603,0.5210000276565552,0.5950000286102295
YML046W,YIL109C,0,-0.41938618,0.08050061762332916,0.5210000276565552,0.5950999855995178
YLR150W,YNL031C,0,-0.4194355,0.0804881826043129,0.5210000276565552,0.5952000021934509
YJR009C,YDL116W,0,-0.41955593,0.08047574758529663,0.5210000276565552,0.595300018787384
YNL023C,YLR403W,1,-0.41961095,0.0806177631020546,0.5220000147819519,0.595300018787384
YLR130C,YDR376W,0,-0.4196617,0.08060531318187714,0.5220000147819519,0.5953999757766724
YDL092W,YAL041W,0,-0.41968295,0.08059287071228027,0.5220000147819519,0.5954999923706055
YLR182W,YBR195C,0,-0.41974792,0.08058042824268341,0.5220000147819519,0.5956000089645386
YHR133C,YLR249W,0,-0.41979882,0.08056798577308655,0.5220000147819519,0.5957000255584717
YOL028C,YGL016W,0,-0.41987044,0.08055555820465088,0.5220000147819519,0.59579998254776
YFR051C,YLR153C,0,-0.4199054,0.08054312318563461,0.5220000147819519,0.5958999991416931
YNL116W,YDR055W,0,-0.41991314,0.08053070306777954,0.5220000147819519,0.5960000157356262
YIL009W,YOR064C,0,-0.4200163,0.08051827549934387,0.5220000147819519,0.5960999727249146
YMR267W,YOR007C,0,-0.42016572,0.0805058628320694,0.5220000147819519,0.5961999893188477
YDR393W,YER174C,0,-0.42021796,0.08049344271421432,0.5220000147819519,0.5963000059127808
YNL218W,YNL330C,0,-0.42023805,0.08048103749752045,0.5220000147819519,0.5964000225067139
YHR206W,YFR034C,1,-0.42025378,0.08062278479337692,0.5230000019073486,0.5964000225067139
YPL217C,YLR246W,0,-0.4203435,0.08061035722494125,0.5230000019073486,0.5964999794960022
YHR176W,YGR276C,0,-0.42050514,0.08059793710708618,0.5230000019073486,0.5965999960899353
YGL033W,YKR029C,0,-0.42053184,0.08058551698923111,0.5230000019073486,0.5967000126838684
YGL078C,YOL065C,0,-0.4205967,0.08057310432195663,0.5230000019073486,0.5968000292778015
YDR156W,YLR011W,0,-0.42062065,0.08056069165468216,0.5230000019073486,0.5968999862670898
YGL071W,YPL248C,1,-0.4206802,0.0807022973895073,0.5239999890327454,0.5968999862670898
YLR028C,YGL169W,0,-0.42083314,0.08068986982107162,0.5239999890327454,0.597000002861023
YLR131C,YPR133W-A,0,-0.42087317,0.08067744225263596,0.5239999890327454,0.597100019454956
YPL180W,YBR188C,0,-0.42097697,0.08066502213478088,0.5239999890327454,0.5971999764442444
YML112W,YGR274C,0,-0.42100605,0.08065260946750641,0.5239999890327454,0.5972999930381775
YGR206W,YHR065C,0,-0.42101482,0.08064019680023193,0.5239999890327454,0.5974000096321106
YGL254W,YLR014C,1,-0.42104974,0.08078166097402573,0.5249999761581421,0.5974000096321106
YOR095C,YGL029W,0,-0.42109254,0.08076923340559006,0.5249999761581421,0.5975000262260437
YPL233W,YGL191W,0,-0.4211078,0.08075680583715439,0.5249999761581421,0.597599983215332
YKL141W,YHR108W,0,-0.42112756,0.08074438571929932,0.5249999761581421,0.5976999998092651
YPL174C,YBL058W,0,-0.4211661,0.08073197305202484,0.5249999761581421,0.5978000164031982
YLR114C,YDR038C,0,-0.42119342,0.08071956038475037,0.5249999761581421,0.5978999733924866
YKL073W,YDL150W,0,-0.4212215,0.08070714771747589,0.5249999761581421,0.5979999899864197
YOR340C,YJR040W,0,-0.42124236,0.08069474250078201,0.5249999761581421,0.5981000065803528
YGR004W,YLR069C,0,-0.42126274,0.08068234473466873,0.5249999761581421,0.5982000231742859
YMR026C,YDR260C,0,-0.42127028,0.08066994696855545,0.5249999761581421,0.5982999801635742
YGL073W,YIR013C,1,-0.42138767,0.08081118762493134,0.5260000228881836,0.5982999801635742
YKL043W,YLR014C,1,-0.42143452,0.08095238357782364,0.5270000100135803,0.5982999801635742
YFL002C,YNL151C,0,-0.42144772,0.08093994855880737,0.5270000100135803,0.5983999967575073
YLR193C,YGR092W,0,-0.4214761,0.0809275209903717,0.5270000100135803,0.5985000133514404
YOL095C,YLR314C,0,-0.42151135,0.08091509342193604,0.5270000100135803,0.5985999703407288
YMR056C,YLR222C,0,-0.42151168,0.08090267330408096,0.5270000100135803,0.5986999869346619
YJL090C,YML102W,0,-0.4216544,0.08089025318622589,0.5270000100135803,0.598800003528595
YOL071W,YPL096W,0,-0.42169264,0.08087784051895142,0.5270000100135803,0.5989000201225281
YIL009W,YNL239W,0,-0.42174676,0.08086542785167694,0.5270000100135803,0.5989999771118164
YIL010W,YBR188C,0,-0.4217868,0.08085302263498306,0.5270000100135803,0.5990999937057495
YDR075W,YBR034C,0,-0.42183718,0.08084061741828918,0.5270000100135803,0.5992000102996826
YHR058C,YBR152W,0,-0.42186245,0.0808282196521759,0.5270000100135803,0.5993000268936157
YNL273W,YPL177C,0,-0.42187372,0.08081582933664322,0.5270000100135803,0.599399983882904
YGL142C,YOR371C,0,-0.42189583,0.08080343157052994,0.5270000100135803,0.5995000004768372
YCR106W,YFR034C,1,-0.4219792,0.08094435185194016,0.527999997138977,0.5995000004768372
YIL076W,YBR048W,0,-0.42208692,0.08093194663524628,0.527999997138977,0.5996000170707703
YFL026W,YKR048C,0,-0.42211393,0.0809195414185524,0.527999997138977,0.5996999740600586
YPR070W,YLR068W,0,-0.42216063,0.08090714365243912,0.527999997138977,0.5997999906539917
YOL125W,YLR357W,0,-0.42234665,0.08089474588632584,0.527999997138977,0.5999000072479248
YBR102C,YLR119W,0,-0.422358,0.08088235557079315,0.527999997138977,0.6000000238418579
YBR079C,YOL043C,0,-0.4223877,0.08086996525526047,0.527999997138977,0.6000999808311462
YGR046W,YBL041W,0,-0.42240542,0.08085758239030838,0.527999997138977,0.6001999974250793
YER075C,YNL071W,0,-0.4224459,0.08084519952535629,0.527999997138977,0.6003000140190125
