Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR053C,YHR034C,0,-0.42246902,0.0808328241109848,0.527999997138977,0.6003999710083008
YLR403W,YGR249W,1,-0.42248926,0.08097352087497711,0.5289999842643738,0.6003999710083008
YOR368W,YDR324C,0,-0.42252278,0.08096112310886383,0.5289999842643738,0.6004999876022339
YHR124W,YEL009C,1,-0.42263713,0.08110176026821136,0.5299999713897705,0.6004999876022339
YER049W,YGL053W,0,-0.42265844,0.08108934760093689,0.5299999713897705,0.600600004196167
YMR016C,YGL254W,1,-0.4228812,0.08122992515563965,0.531000018119812,0.600600004196167
YIL051C,YLL027W,0,-0.42291003,0.08121749758720398,0.531000018119812,0.6007000207901001
YDR456W,YLR043C,0,-0.4229711,0.08120507746934891,0.531000018119812,0.6007999777793884
YDR216W,YCR106W,1,-0.42304692,0.0813455656170845,0.5320000052452087,0.6007999777793884
YOL066C,YNL292W,0,-0.42313144,0.08133313059806824,0.5320000052452087,0.6008999943733215
YIR025W,YDR103W,0,-0.42313695,0.08132069557905197,0.5320000052452087,0.6010000109672546
YJR143C,YKL080W,0,-0.42315856,0.0813082680106163,0.5320000052452087,0.6011000275611877
YCR028C,YKL038W,0,-0.4231996,0.08129584044218063,0.5320000052452087,0.6011999845504761
YML076C,YLR013W,1,-0.42338917,0.08143620938062668,0.5329999923706055,0.6011999845504761
YGL032C,YNL118C,0,-0.42340294,0.08142376691102982,0.5329999923706055,0.6013000011444092
YDR137W,YHR031C,0,-0.4234839,0.08141133189201355,0.5329999923706055,0.6014000177383423
YDR091C,YGR216C,0,-0.42355773,0.08139889687299728,0.5329999923706055,0.6014999747276306
YMR149W,YJR063W,0,-0.4235757,0.08138646930456161,0.5329999923706055,0.6015999913215637
YDR200C,YLR067C,0,-0.42364883,0.08137404918670654,0.5329999923706055,0.6017000079154968
YER146W,YIR008C,0,-0.42370215,0.08136162161827087,0.5329999923706055,0.6018000245094299
YPL047W,YPR186C,0,-0.42386642,0.0813492089509964,0.5329999923706055,0.6018999814987183
YDR457W,YDR409W,0,-0.42389154,0.08133678883314133,0.5329999923706055,0.6019999980926514
YNL007C,YPR185W,0,-0.42391488,0.08132438361644745,0.5329999923706055,0.6021000146865845
YBR119W,YGL133W,0,-0.4239407,0.08131197839975357,0.5329999923706055,0.6021999716758728
YDL145C,YGL167C,0,-0.42399088,0.08129957318305969,0.5329999923706055,0.6022999882698059
YML016C,YGR005C,0,-0.424009,0.08128717541694641,0.5329999923706055,0.602400004863739
YGL065C,YPL153C,0,-0.42402223,0.08127477765083313,0.5329999923706055,0.6025000214576721
YER127W,YGL014W,0,-0.42405686,0.08126238733530045,0.5329999923706055,0.6025999784469604
YOL061W,YNL243W,0,-0.42406237,0.08124999701976776,0.5329999923706055,0.6026999950408936
YPL187W,YGR262C,0,-0.42416993,0.08123761415481567,0.5329999923706055,0.6028000116348267
YMR037C,YEL009C,1,-0.42423204,0.08137762546539307,0.5339999794960022,0.6028000116348267
YJL048C,YDL077C,0,-0.42430645,0.08136522769927979,0.5339999794960022,0.6029000282287598
YKR019C,YEL002C,0,-0.42432553,0.0813528299331665,0.5339999794960022,0.6029999852180481
YER171W,YDR330W,0,-0.42433083,0.08134043961763382,0.5339999794960022,0.6031000018119812
YNL192W,YDR345C,0,-0.42440578,0.08132805675268173,0.5339999794960022,0.6032000184059143
YFR046C,YOR349W,0,-0.42443642,0.08131566643714905,0.5339999794960022,0.6032999753952026
YLR447C,YPL176C,0,-0.42464554,0.08130329102277756,0.5339999794960022,0.6033999919891357
YPL256C,YDR437W,0,-0.42468786,0.08129090815782547,0.5339999794960022,0.6035000085830688
YKL058W,YGL227W,0,-0.42479226,0.08127854019403458,0.5339999794960022,0.603600025177002
YOR304W,YNL210W,0,-0.42485437,0.08126617223024368,0.5339999794960022,0.6036999821662903
YJL108C,YGL001C,0,-0.42488202,0.08125380426645279,0.5339999794960022,0.6037999987602234
YHR174W,YLR360W,0,-0.4249025,0.08124144375324249,0.5339999794960022,0.6039000153541565
YDR082W,YNL304W,0,-0.42490605,0.0812290832400322,0.5339999794960022,0.6039999723434448
YKR072C,YPL270W,0,-0.42494884,0.0812167301774025,0.5339999794960022,0.6040999889373779
YBL093C,YOR003W,0,-0.4250429,0.0812043771147728,0.5339999794960022,0.604200005531311
YHR039C,YDR285W,0,-0.42504776,0.0811920315027237,0.5339999794960022,0.6043000221252441
YDR101C,YJL001W,0,-0.42505774,0.08117969334125519,0.5339999794960022,0.6043999791145325
YHR023W,YGR104C,0,-0.42519382,0.08116734772920609,0.5339999794960022,0.6044999957084656
YGR097W,YOR143C,0,-0.42529222,0.08115501701831818,0.5339999794960022,0.6046000123023987
YGR193C,YDR317W,0,-0.42530617,0.08114268630743027,0.5339999794960022,0.6047000288963318
YDL170W,YBR182C,1,-0.42530665,0.08128228783607483,0.5350000262260437,0.6047000288963318
YGL096W,YGR249W,1,-0.4254273,0.08142184466123581,0.5360000133514404,0.6047000288963318
YPR102C,YGR042W,0,-0.4254298,0.08140947669744492,0.5360000133514404,0.6047999858856201
YOR380W,YLR014C,1,-0.42549804,0.08154897391796112,0.5370000004768372,0.6047999858856201
YDR151C,YLR098C,1,-0.42556947,0.08168842643499374,0.5379999876022339,0.6047999858856201
YEL009C,YIR013C,1,-0.4257742,0.08182784169912338,0.5389999747276306,0.6047999858856201
YLR210W,YDL140C,0,-0.4258007,0.08181542158126831,0.5389999747276306,0.6049000024795532
YOL138C,YHL007C,0,-0.42583004,0.08180300146341324,0.5389999747276306,0.6050000190734863
YOL061W,YGL253W,0,-0.42590952,0.08179058879613876,0.5389999747276306,0.6050999760627747
YDR358W,YFR048W,0,-0.4259553,0.08177818357944489,0.5389999747276306,0.6051999926567078
YAL009W,YOR113W,0,-0.42602408,0.08176577836275101,0.5389999747276306,0.6053000092506409
YBR039W,YNR035C,0,-0.42602873,0.08175337314605713,0.5389999747276306,0.605400025844574
YLR191W,YLR176C,0,-0.42606133,0.08174097537994385,0.5389999747276306,0.6054999828338623
YDR072C,YOR221C,0,-0.4260723,0.08172858506441116,0.5389999747276306,0.6055999994277954
YJR119C,YHR055C,0,-0.42609134,0.08171619474887848,0.5389999747276306,0.6057000160217285
YBR065C,YOL080C,0,-0.4262701,0.0817038044333458,0.5389999747276306,0.6057999730110168
YNL029C,YPR120C,0,-0.42627242,0.08169142156839371,0.5389999747276306,0.60589998960495
YOR290C,YOL164W,0,-0.42631167,0.08167903870344162,0.5389999747276306,0.6060000061988831
YPL106C,YMR280C,0,-0.4263151,0.08166666328907013,0.5389999747276306,0.6061000227928162
YGL049C,YNL261W,0,-0.4263827,0.08165429532527924,0.5389999747276306,0.6061999797821045
YBR079C,YBR097W,0,-0.42647368,0.08164192736148834,0.5389999747276306,0.6062999963760376
YJL203W,YAR033W,0,-0.42667264,0.08162955939769745,0.5389999747276306,0.6064000129699707
YOR250C,YDR122W,0,-0.42676696,0.08161719888448715,0.5389999747276306,0.6065000295639038
YDL020C,YOR032C,1,-0.4268235,0.08175624161958694,0.5400000214576721,0.6065000295639038
YGR074W,YDR358W,0,-0.42683646,0.08174386620521545,0.5400000214576721,0.6065999865531921
YER116C,YEL071W,0,-0.42683774,0.08173149824142456,0.5400000214576721,0.6067000031471252
YKL059C,YNL153C,0,-0.42685837,0.08171913027763367,0.5400000214576721,0.6068000197410583
YNL210W,YER052C,0,-0.4269502,0.08170676231384277,0.5400000214576721,0.6068999767303467
YCL069W,YJR135C,0,-0.4270613,0.08169440180063248,0.5400000214576721,0.6069999933242798
YJL196C,YGR191W,0,-0.4270756,0.08168204873800278,0.5400000214576721,0.6071000099182129
YBR156C,YLR166C,0,-0.4271299,0.08166968822479248,0.5400000214576721,0.607200026512146
YDR342C,YMR164C,0,-0.42714962,0.08165734261274338,0.5400000214576721,0.6072999835014343
YPR167C,YHL025W,0,-0.4271912,0.08164499700069427,0.5400000214576721,0.6074000000953674
YMR016C,YDL020C,1,-0.42728686,0.08178382366895676,0.5410000085830688,0.6074000000953674
YML093W,YMR101C,0,-0.4273297,0.08177146315574646,0.5410000085830688,0.6075000166893005
YER147C,YHL024W,0,-0.42735294,0.08175910264253616,0.5410000085830688,0.6075999736785889
YNL088W,YPL110C,0,-0.42743462,0.08174674957990646,0.5410000085830688,0.607699990272522
YKL032C,YPR201W,0,-0.42744273,0.08173440396785736,0.5410000085830688,0.6078000068664551
YBR205W,YMR298W,0,-0.4275772,0.08172205090522766,0.5410000085830688,0.6079000234603882
YHR091C,YMR127C,0,-0.4275982,0.08170971274375916,0.5410000085830688,0.6079999804496765
YIR010W,YNR019W,0,-0.42761788,0.08169737458229065,0.5410000085830688,0.6080999970436096
YGR014W,YLR426W,0,-0.42781737,0.08168503642082214,0.5410000085830688,0.6082000136375427
YMR238W,YBR077C,0,-0.42788342,0.08167270570993423,0.5410000085830688,0.608299970626831
YOL097C,YKR059W,0,-0.42798495,0.08166037499904633,0.5410000085830688,0.6083999872207642
YHR196W,YLL061W,0,-0.42807576,0.08164805173873901,0.5410000085830688,0.6085000038146973
YJL204C,YBR186W,0,-0.4280804,0.0816357359290123,0.5410000085830688,0.6086000204086304
YDR200C,YML075C,0,-0.42813703,0.08162341266870499,0.5410000085830688,0.6086999773979187
YJR102C,YPL091W,0,-0.4281626,0.08161110430955887,0.5410000085830688,0.6087999939918518
YCR098C,YBR179C,0,-0.42843685,0.08159879595041275,0.5410000085830688,0.6089000105857849
YDR130C,YHR190W,0,-0.4284933,0.08158648759126663,0.5410000085830688,0.609000027179718
YLR275W,YPR201W,0,-0.42859712,0.08157418668270111,0.5410000085830688,0.6090999841690063
YNL123W,YJR006W,0,-0.4287154,0.08156188577413559,0.5410000085830688,0.6092000007629395
YJL106W,YLR003C,0,-0.42874673,0.08154959231615067,0.5410000085830688,0.6093000173568726
YNL044W,YOR284W,0,-0.42892936,0.08153729885816574,0.5410000085830688,0.6093999743461609
YOL111C,YCL017C,0,-0.42894885,0.08152501285076141,0.5410000085830688,0.609499990940094
YAL020C,YMR015C,0,-0.4290103,0.08151273429393768,0.5410000085830688,0.6096000075340271
YPR072W,YDR488C,0,-0.42936555,0.08150044828653336,0.5410000085830688,0.6097000241279602
YMR054W,YIL153W,0,-0.42940637,0.08148817718029022,0.5410000085830688,0.6097999811172485
YOR193W,YPL060W,0,-0.42942712,0.08147590607404709,0.5410000085830688,0.6098999977111816
YML131W,YKL110C,0,-0.4294754,0.08146363496780396,0.5410000085830688,0.6100000143051147
YAR019C,YHR066W,0,-0.429498,0.08145137131214142,0.5410000085830688,0.6100999712944031
YMR172W,YER061C,0,-0.42951706,0.08143910765647888,0.5410000085830688,0.6101999878883362
YCL040W,YNL102W,0,-0.42985317,0.08142685145139694,0.5410000085830688,0.6103000044822693
YML051W,YOR211C,0,-0.42990044,0.081414595246315,0.5410000085830688,0.6104000210762024
YMR139W,YCR063W,0,-0.42991236,0.08140234649181366,0.5410000085830688,0.6104999780654907
YDR545W,YLL008W,0,-0.42996642,0.08139009773731232,0.5410000085830688,0.6105999946594238
YPL085W,YOR172W,0,-0.4300129,0.08137785643339157,0.5410000085830688,0.6107000112533569
YDR446W,YBL105C,0,-0.43007323,0.08136562258005142,0.5410000085830688,0.61080002784729
YML098W,YOR212W,0,-0.43009168,0.08135338127613068,0.5410000085830688,0.6108999848365784
YGR145W,YPR082C,0,-0.43019196,0.08134115487337112,0.5410000085830688,0.6110000014305115
YNL290W,YNL049C,0,-0.43021962,0.08132892102003098,0.5410000085830688,0.6111000180244446
YJL110C,YFL031W,1,-0.43033817,0.08146701008081436,0.5419999957084656,0.6111000180244446
YBR041W,YNL163C,0,-0.43034357,0.08145476132631302,0.5419999957084656,0.6111999750137329
YNL088W,YJL031C,0,-0.4303588,0.08144252747297287,0.5419999957084656,0.611299991607666
YHL009C,YFR034C,1,-0.43038806,0.08158052712678909,0.5429999828338623,0.611299991607666
YCR072C,YFR036W,0,-0.430428,0.08156827092170715,0.5429999828338623,0.6114000082015991
YDR069C,YOL116W,0,-0.43053785,0.08155602216720581,0.5429999828338623,0.6115000247955322
YPL128C,YDR151C,1,-0.43059936,0.08169394731521606,0.5440000295639038,0.6115000247955322
YBR173C,YJR108W,0,-0.4306968,0.08168168365955353,0.5440000295639038,0.6115999817848206
YDR021W,YKR086W,0,-0.4307713,0.08166942000389099,0.5440000295639038,0.6116999983787537
YMR025W,YOR030W,0,-0.430782,0.08165715634822845,0.5440000295639038,0.6118000149726868
YBR133C,YDR424C,0,-0.4308217,0.08164490759372711,0.5440000295639038,0.6118999719619751
YML116W,YLL015W,0,-0.4308587,0.08163265138864517,0.5440000295639038,0.6119999885559082
YKL178C,YLR141W,0,-0.43091625,0.08162040263414383,0.5440000295639038,0.6121000051498413
YOR380W,YFR034C,1,-0.43092683,0.08175817877054214,0.5450000166893005,0.6121000051498413
YBR133C,YMR301C,0,-0.43095988,0.08174591511487961,0.5450000166893005,0.6122000217437744
YOL072W,YPR007C,0,-0.43097055,0.08173365145921707,0.5450000166893005,0.6122999787330627
YGR162W,YER041W,0,-0.43106976,0.08172139525413513,0.5450000166893005,0.6123999953269958
YIL119C,YKL140W,0,-0.43124458,0.08170914649963379,0.5450000166893005,0.612500011920929
YBR084W,YOR372C,0,-0.43128225,0.08169689774513245,0.5450000166893005,0.6126000285148621
YIL125W,YLR119W,0,-0.43134877,0.0816846489906311,0.5450000166893005,0.6126999855041504
YGR097W,YOR243C,0,-0.43141595,0.08167240768671036,0.5450000166893005,0.6128000020980835
YBR297W,YGL071W,1,-0.4314325,0.08181001245975494,0.5460000038146973,0.6128000020980835
YLR293C,YOR299W,0,-0.4315404,0.081797756254673,0.5460000038146973,0.6129000186920166
YHR089C,YDR324C,0,-0.4316306,0.08178550004959106,0.5460000038146973,0.6129999756813049
YDR251W,YGR080W,0,-0.43167707,0.08177325129508972,0.5460000038146973,0.613099992275238
YJL080C,YIL098C,0,-0.43171722,0.08176100999116898,0.5460000038146973,0.6132000088691711
YPR112C,YER045C,0,-0.43171856,0.08174876123666763,0.5460000038146973,0.6133000254631042
YDR294C,YML128C,0,-0.4317439,0.08173652738332748,0.5460000038146973,0.6133999824523926
YNL232W,YER017C,0,-0.43186066,0.08172429352998734,0.5460000038146973,0.6134999990463257
YOL164W,YFL058W,0,-0.43191937,0.08171205967664719,0.5460000038146973,0.6136000156402588
YNL054W,YIR019C,0,-0.43200704,0.08169983327388763,0.5460000038146973,0.6136999726295471
YML057W,YLR085C,0,-0.43215767,0.08168761432170868,0.5460000038146973,0.6137999892234802
YPL180W,YOR272W,0,-0.43218216,0.08167539536952972,0.5460000038146973,0.6139000058174133
YNR032C-A,YDR377W,0,-0.43222752,0.08166317641735077,0.5460000038146973,0.6140000224113464
YGL181W,YDL235C,0,-0.43222985,0.08165096491575241,0.5460000038146973,0.6140999794006348
YDL020C,YHR084W,1,-0.43226045,0.08178827911615372,0.546999990940094,0.6140999794006348
YJL104W,YLR256W,0,-0.43227926,0.08177605271339417,0.546999990940094,0.6141999959945679
YGR155W,YBR103W,0,-0.432287,0.08176382631063461,0.546999990940094,0.614300012588501
YJL184W,YGL210W,0,-0.43233454,0.08175160735845566,0.546999990940094,0.6144000291824341
YDL047W,YML080W,0,-0.43233663,0.0817393884062767,0.546999990940094,0.6144999861717224
YBR153W,YOR160W,0,-0.43234447,0.08172717690467834,0.546999990940094,0.6146000027656555
YER044C,YMR128W,0,-0.43235257,0.08171496540307999,0.546999990940094,0.6147000193595886
YLL002W,YGR230W,0,-0.43235588,0.08170276135206223,0.546999990940094,0.614799976348877
YLR186W,YKL152C,0,-0.4323695,0.08169056475162506,0.546999990940094,0.6148999929428101
YHR163W,YLR397C,0,-0.43242943,0.0816783607006073,0.546999990940094,0.6150000095367432
YDL097C,YCL059C,0,-0.43247744,0.08166617155075073,0.546999990940094,0.6151000261306763
YLL040C,YOR028C,0,-0.43251914,0.08165397495031357,0.546999990940094,0.6151999831199646
YDR140W,YKL009W,0,-0.43253604,0.0816417932510376,0.546999990940094,0.6152999997138977
YHR052W,YJR013W,0,-0.4325548,0.08162960410118103,0.546999990940094,0.6154000163078308
YDR110W,YBR215W,0,-0.43255988,0.08161742985248566,0.546999990940094,0.6154999732971191
YDR096W,YLR013W,1,-0.43258524,0.08175443857908249,0.5479999780654907,0.6154999732971191
YPR113W,YFR024C-A,0,-0.43260226,0.08174224197864532,0.5479999780654907,0.6155999898910522
YJR009C,YDR459C,0,-0.43265185,0.08173005282878876,0.5479999780654907,0.6157000064849854
YLR069C,YLR145W,0,-0.4327269,0.08171786367893219,0.5479999780654907,0.6158000230789185
YBR199W,YKL193C,0,-0.4327614,0.08170568197965622,0.5479999780654907,0.6158999800682068
YCR073W-A,YLR200W,0,-0.43276474,0.08169350028038025,0.5479999780654907,0.6159999966621399
YER087C-B,YLR453C,0,-0.43280363,0.08168132603168488,0.5479999780654907,0.616100013256073
YNR011C,YDR334W,0,-0.43290564,0.0816691517829895,0.5479999780654907,0.6161999702453613
YBR084W,YDR310C,0,-0.43302265,0.08165697753429413,0.5479999780654907,0.6162999868392944
YOR217W,YOL125W,0,-0.43311226,0.08164481818675995,0.5479999780654907,0.6164000034332275
YGL096W,YCR106W,1,-0.4331296,0.08178161829710007,0.5490000247955322,0.6164000034332275
YIR019C,YDL216C,0,-0.43315855,0.0817694365978241,0.5490000247955322,0.6165000200271606
YLR079W,YML042W,0,-0.43318397,0.08175726234912872,0.5490000247955322,0.616599977016449
YDR292C,YAL059W,0,-0.4332937,0.08174508810043335,0.5490000247955322,0.6166999936103821
YOR106W,YLR240W,0,-0.43342245,0.08173291385173798,0.5490000247955322,0.6168000102043152
YPR093C,YDR292C,0,-0.43358055,0.0817207470536232,0.5490000247955322,0.6169000267982483
YDR081C,YLR238W,0,-0.43373045,0.08170858770608902,0.5490000247955322,0.6169999837875366
YKR052C,YCL059C,0,-0.43373457,0.08169642835855484,0.5490000247955322,0.6171000003814697
YOL088C,YDR459C,0,-0.43374416,0.08168427646160126,0.5490000247955322,0.6172000169754028
YGL012W,YKL135C,0,-0.4338065,0.08167212456464767,0.5490000247955322,0.6172999739646912
YLR394W,YOL149W,0,-0.4338744,0.08165997266769409,0.5490000247955322,0.6173999905586243
YDR251W,YOR294W,0,-0.43388113,0.0816478282213211,0.5490000247955322,0.6175000071525574
YML041C,YGL062W,0,-0.43391532,0.08163569122552872,0.5490000247955322,0.6176000237464905
YMR199W,YOR201C,0,-0.43402436,0.08162354677915573,0.5490000247955322,0.6176999807357788
YPR111W,YCL031C,0,-0.43407634,0.08161141723394394,0.5490000247955322,0.6177999973297119
YMR267W,YGL106W,0,-0.43408987,0.08159928768873215,0.5490000247955322,0.617900013923645
YDR527W,YLR277C,0,-0.43413937,0.08158715814352036,0.5490000247955322,0.6179999709129333
YDL225W,YER005W,0,-0.43425795,0.08157503604888916,0.5490000247955322,0.6180999875068665
YOR330C,YBR193C,0,-0.43427145,0.08156292140483856,0.5490000247955322,0.6182000041007996
YOR308C,YNL117W,0,-0.43430176,0.08155079931020737,0.5490000247955322,0.6183000206947327
YOL002C,YNL262W,0,-0.43433824,0.08153869211673737,0.5490000247955322,0.618399977684021
YDR184C,YLL050C,0,-0.43433902,0.08152658492326736,0.5490000247955322,0.6184999942779541
YBR186W,YLR015W,0,-0.43461037,0.08151447772979736,0.5490000247955322,0.6186000108718872
YGR246C,YNL209W,0,-0.4346866,0.08150237798690796,0.5490000247955322,0.6187000274658203
YER127W,YOL156W,0,-0.4347941,0.08149027824401855,0.5490000247955322,0.6187999844551086
YDL013W,YOL078W,0,-0.43482116,0.08147818595170975,0.5490000247955322,0.6189000010490417
YPL101W,YMR156C,0,-0.43491477,0.08146609365940094,0.5490000247955322,0.6190000176429749
YDL035C,YGR217W,0,-0.43492827,0.08145400881767273,0.5490000247955322,0.6190999746322632
YML052W,YIL037C,0,-0.43494323,0.08144192397594452,0.5490000247955322,0.6191999912261963
YPL089C,YDR181C,0,-0.435019,0.08142983913421631,0.5490000247955322,0.6193000078201294
YDL160C,YDR460W,0,-0.43504468,0.08141776919364929,0.5490000247955322,0.6194000244140625
YNL299W,YEL071W,0,-0.43512753,0.08140569180250168,0.5490000247955322,0.6194999814033508
YMR037C,YHR206W,1,-0.43516338,0.08154188096523285,0.550000011920929,0.6194999814033508
YOR005C,YNL159C,0,-0.43519858,0.08152979612350464,0.550000011920929,0.6195999979972839
YPL248C,YIL101C,1,-0.43548074,0.08166592568159103,0.5509999990463257,0.6195999979972839
YER145C,YGR191W,0,-0.4355717,0.08165382593870163,0.5509999990463257,0.619700014591217
YDR021W,YDL232W,0,-0.4357037,0.08164172619581223,0.5509999990463257,0.6197999715805054
YNL164C,YDR492W,0,-0.43579248,0.08162962645292282,0.5509999990463257,0.6198999881744385
YDL058W,YMR276W,0,-0.43583134,0.08161754161119461,0.5509999990463257,0.6200000047683716
YLL041C,YOR241W,0,-0.43588257,0.0816054493188858,0.5509999990463257,0.6201000213623047
YBR132C,YHL024W,0,-0.4361405,0.08159336447715759,0.5509999990463257,0.620199978351593
YOL112W,YDR317W,0,-0.4362721,0.08158128708600998,0.5509999990463257,0.6202999949455261
YPR020W,YIL017C,0,-0.43630666,0.08156920969486237,0.5509999990463257,0.6204000115394592
YKL196C,YKL126W,0,-0.43630862,0.08155713230371475,0.5509999990463257,0.6205000281333923
YNL059C,YDR194C,0,-0.43634233,0.08154506236314774,0.5509999990463257,0.6205999851226807
YIL085C,YPL193W,0,-0.43636313,0.08153299987316132,0.5509999990463257,0.6207000017166138
YER016W,YDR334W,0,-0.43644574,0.0815209373831749,0.5509999990463257,0.6208000183105469
YDL170W,YFR034C,1,-0.4365574,0.0816568061709404,0.5519999861717224,0.6208000183105469
YCR084C,YDL039C,0,-0.43659988,0.08164472877979279,0.5519999861717224,0.6208999752998352
YHL009C,YML076C,1,-0.43660536,0.08178053796291351,0.5529999732971191,0.6208999752998352
YBL078C,YBL040C,0,-0.4366283,0.0817684456706047,0.5529999732971191,0.6209999918937683
YKL014C,YNL042W,0,-0.43667695,0.0817563608288765,0.5529999732971191,0.6211000084877014
YLL040C,YER056C,0,-0.43675494,0.08174426853656769,0.5529999732971191,0.6212000250816345
YOL076W,YMR029C,0,-0.4367618,0.08173219114542007,0.5529999732971191,0.6212999820709229
YER054C,YER095W,0,-0.4368486,0.08172011375427246,0.5529999732971191,0.621399998664856
YNL001W,YER133W,0,-0.43695,0.08170803636312485,0.5529999732971191,0.6215000152587891
YKL017C,YPR124W,0,-0.43709946,0.08169596642255783,0.5529999732971191,0.6215999722480774
YPL047W,YBR112C,0,-0.4372066,0.08168389648199081,0.5529999732971191,0.6216999888420105
YHR163W,YBL007C,0,-0.43724963,0.0816718339920044,0.5529999732971191,0.6218000054359436
YGL037C,YNL202W,0,-0.43734875,0.08165977895259857,0.5529999732971191,0.6219000220298767
YKR053C,YDR492W,0,-0.43739972,0.08164771646261215,0.5529999732971191,0.621999979019165
YER052C,YJL060W,0,-0.4374038,0.08163566887378693,0.5529999732971191,0.6220999956130981
YDL043C,YMR128W,0,-0.43745357,0.0816236138343811,0.5529999732971191,0.6222000122070312
YJR033C,YGL029W,0,-0.43747064,0.08161157369613647,0.5529999732971191,0.6223000288009644
YGR166W,YGL192W,0,-0.43753338,0.08159952610731125,0.5529999732971191,0.6223999857902527
YKR101W,YBR065C,0,-0.4376037,0.08158748596906662,0.5529999732971191,0.6225000023841858
YDR487C,YJR078W,0,-0.4376683,0.08157545328140259,0.5529999732971191,0.6226000189781189
YHL009C,YGL073W,1,-0.43767735,0.08171091228723526,0.5540000200271606,0.6226000189781189
YGL244W,YLR145W,0,-0.43770078,0.08169886469841003,0.5540000200271606,0.6226999759674072
YHR124W,YGL073W,1,-0.4377174,0.08183426409959793,0.5550000071525574,0.6226999759674072
YAL009W,YGR238C,0,-0.4379041,0.08182220160961151,0.5550000071525574,0.6227999925613403
YNL326C,YLR144C,0,-0.43794838,0.08181013911962509,0.5550000071525574,0.6229000091552734
YDR473C,YKL042W,0,-0.4379963,0.08179808408021927,0.5550000071525574,0.6230000257492065
YPL018W,YJL145W,0,-0.4380547,0.08178602904081345,0.5550000071525574,0.6230999827384949
YLR316C,YKR007W,0,-0.4380753,0.08177398145198822,0.5550000071525574,0.623199999332428
YDR385W,YPL097W,0,-0.4381197,0.081761933863163,0.5550000071525574,0.6233000159263611
YBR041W,YDR236C,0,-0.43813708,0.08174988627433777,0.5550000071525574,0.6233999729156494
YPL248C,YDR501W,1,-0.43814573,0.08188512176275253,0.5559999942779541,0.6233999729156494
YJL194W,YNL329C,0,-0.43816456,0.08187306672334671,0.5559999942779541,0.6234999895095825
YFR031C,YOL130W,0,-0.43829432,0.08186101168394089,0.5559999942779541,0.6236000061035156
YPL098C,YNL051W,0,-0.43836108,0.08184896409511566,0.5559999942779541,0.6237000226974487
YDR277C,YDR093W,0,-0.4384345,0.08183691650629044,0.5559999942779541,0.6237999796867371
YER169W,YPL063W,0,-0.4384476,0.08182486891746521,0.5559999942779541,0.6238999962806702
YBR297W,YPL248C,1,-0.43860734,0.08195997774600983,0.5569999814033508,0.6238999962806702
YDR190C,YOL147C,0,-0.43862748,0.08194791525602341,0.5569999814033508,0.6240000128746033
YLR212C,YOR367W,0,-0.43867755,0.08193586021661758,0.5569999814033508,0.6241000294685364
YOL097C,YEL004W,0,-0.43890664,0.08192381262779236,0.5569999814033508,0.6241999864578247
YGL097W,YJL080C,0,-0.43896255,0.08191176503896713,0.5569999814033508,0.6243000030517578
YOL111C,YJL138C,0,-0.43903783,0.0818997174501419,0.5569999814033508,0.6244000196456909
YER005W,YML127W,0,-0.43921766,0.08188767731189728,0.5569999814033508,0.6244999766349792
YNL201C,YER123W,0,-0.4392266,0.08187564462423325,0.5569999814033508,0.6245999932289124
YER125W,YDR221W,0,-0.43939438,0.08186361193656921,0.5569999814033508,0.6247000098228455
YOR057W,YDR098C,0,-0.4393991,0.08185157924890518,0.5569999814033508,0.6248000264167786
YMR060C,YMR039C,0,-0.43946376,0.08183955401182175,0.5569999814033508,0.6248999834060669
YNL216W,YLR183C,1,-0.43947503,0.08197443932294846,0.5580000281333923,0.6248999834060669
YNL216W,YOR032C,1,-0.43953097,0.08210927993059158,0.5590000152587891,0.6248999834060669
