Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR102C,YCR073C,0,-0.43993813,0.08209722489118576,0.5590000152587891,0.625
YLL060C,YNL248C,0,-0.4399652,0.08208516985177994,0.5590000152587891,0.6251000165939331
YOL055C,YOR270C,0,-0.439999,0.08207311481237411,0.5590000152587891,0.6251999735832214
YIL167W,YMR073C,0,-0.44014207,0.08206106722354889,0.5590000152587891,0.6252999901771545
YNL330C,YKL002W,0,-0.44016704,0.08204902708530426,0.5590000152587891,0.6254000067710876
YJR031C,YMR203W,0,-0.44019887,0.08203697949647903,0.5590000152587891,0.6255000233650208
YLR060W,YPR031W,0,-0.44027504,0.082024946808815,0.5590000152587891,0.6255999803543091
YDL190C,YIL061C,0,-0.44043782,0.08201291412115097,0.5590000152587891,0.6256999969482422
YGL254W,YHR084W,1,-0.44053558,0.08214757591485977,0.5600000023841858,0.6256999969482422
YKL085W,YDR036C,0,-0.44059464,0.08213552087545395,0.5600000023841858,0.6258000135421753
YOR355W,YAR019C,0,-0.44067174,0.08212348073720932,0.5600000023841858,0.6258999705314636
YBR068C,YDR043C,0,-0.44077075,0.08211144059896469,0.5600000023841858,0.6259999871253967
YGR059W,YKL018W,0,-0.44083315,0.08209940046072006,0.5600000023841858,0.6261000037193298
YHR124W,YOR380W,1,-0.4409561,0.08223395049571991,0.5609999895095825,0.6261000037193298
YKL043W,YIR013C,1,-0.44097134,0.08236846327781677,0.5619999766349792,0.6261000037193298
YNL021W,YOR171C,0,-0.44098824,0.08235638588666916,0.5619999766349792,0.6262000203132629
YPL095C,YOL054W,0,-0.44103014,0.08234432339668274,0.5619999766349792,0.6262999773025513
YMR016C,YMR136W,1,-0.44104996,0.08247875422239304,0.5630000233650208,0.6262999773025513
YOR113W,YMR260C,0,-0.44108966,0.08246667683124542,0.5630000233650208,0.6263999938964844
YMR240C,YLR189C,0,-0.4411508,0.08245459944009781,0.5630000233650208,0.6265000104904175
YML080W,YHR053C,0,-0.44125488,0.0824425220489502,0.5630000233650208,0.6266000270843506
YDL134C,YHR099W,0,-0.4414023,0.08243045210838318,0.5630000233650208,0.6266999840736389
YDR258C,YDR106W,0,-0.44143948,0.08241838961839676,0.5630000233650208,0.626800000667572
YOR132W,YLR167W,0,-0.44146207,0.08240631967782974,0.5630000233650208,0.6269000172615051
YOL002C,YLR109W,0,-0.44155326,0.08239426463842392,0.5630000233650208,0.6269999742507935
YDR279W,YMR156C,0,-0.4416391,0.0823822095990181,0.5630000233650208,0.6270999908447266
YOL088C,YGR216C,0,-0.44165865,0.08237015455961227,0.5630000233650208,0.6272000074386597
YER040W,YMR037C,1,-0.44171894,0.08250439167022705,0.5640000104904175,0.6272000074386597
YJR143C,YDR397C,0,-0.44197,0.08249232172966003,0.5640000104904175,0.6273000240325928
YDR381W,YPL163C,0,-0.44203556,0.08248025923967361,0.5640000104904175,0.6273999810218811
YHR008C,YPR057W,0,-0.44204912,0.0824681967496872,0.5640000104904175,0.6274999976158142
YGL254W,YFR034C,1,-0.44209796,0.08260233700275421,0.5649999976158142,0.6274999976158142
YPR111W,YLR319C,0,-0.44213519,0.0825902670621872,0.5649999976158142,0.6276000142097473
YMR186W,YKL060C,0,-0.44215026,0.08257819712162018,0.5649999976158142,0.6276999711990356
YGR041W,YNL242W,0,-0.44216126,0.08256612718105316,0.5649999976158142,0.6277999877929688
YGL129C,YGL018C,0,-0.4421839,0.08255406469106674,0.5649999976158142,0.6279000043869019
YPR182W,YDL134C,0,-0.44219467,0.08254200220108032,0.5649999976158142,0.628000020980835
YDR151C,YLR014C,1,-0.44223607,0.08267601579427719,0.5659999847412109,0.628000020980835
YOR031W,YLR215C,0,-0.44227925,0.08266393840312958,0.5659999847412109,0.6280999779701233
YDR449C,YHR092C,0,-0.44230637,0.08265186846256256,0.5659999847412109,0.6281999945640564
YDL135C,YHR001W,0,-0.4423238,0.08263979852199554,0.5659999847412109,0.6283000111579895
YJL117W,YIL053W,0,-0.44236663,0.08262773603200912,0.5659999847412109,0.6284000277519226
YIL098C,YJR143C,0,-0.4423793,0.0826156735420227,0.5659999847412109,0.6284999847412109
YBR057C,YKR026C,0,-0.44241926,0.08260361850261688,0.5659999847412109,0.628600001335144
YER157W,YIL076W,0,-0.44243535,0.08259156346321106,0.5659999847412109,0.6287000179290771
YHR178W,YJL110C,1,-0.4425209,0.0827254131436348,0.5669999718666077,0.6287000179290771
YER087C-B,YHR053C,0,-0.44255647,0.08271335065364838,0.5669999718666077,0.6287999749183655
YNR059W,YDL231C,0,-0.44259974,0.08270128071308136,0.5669999718666077,0.6288999915122986
YCL034W,YFL011W,0,-0.44270602,0.08268922567367554,0.5669999718666077,0.6290000081062317
YPL244C,YGR285C,0,-0.4428605,0.08267716318368912,0.5669999718666077,0.6291000247001648
YER068W,YBL090W,0,-0.44286153,0.0826651081442833,0.5669999718666077,0.6291999816894531
YPL248C,YHR124W,1,-0.44287607,0.08279883116483688,0.5680000185966492,0.6291999816894531
YKL152C,YNL297C,0,-0.44288003,0.08278676867485046,0.5680000185966492,0.6292999982833862
YNL142W,YLR357W,0,-0.44298726,0.08277469873428345,0.5680000185966492,0.6294000148773193
YDL170W,YPL133C,1,-0.44303355,0.08290834724903107,0.5690000057220459,0.6294000148773193
YJR017C,YNR047W,0,-0.44306567,0.08289626985788345,0.5690000057220459,0.6294999718666077
YMR127C,YDR488C,0,-0.44308975,0.08288419246673584,0.5690000057220459,0.6295999884605408
YMR308C,YHR020W,0,-0.44319233,0.08287212252616882,0.5690000057220459,0.6297000050544739
YLR347C,YNL188W,0,-0.44322154,0.0828600525856018,0.5690000057220459,0.629800021648407
YLR452C,YOR076C,0,-0.44330916,0.08284799009561539,0.5690000057220459,0.6298999786376953
YGR070W,YNL329C,0,-0.44337463,0.08283592760562897,0.5690000057220459,0.6299999952316284
YER123W,YOL065C,0,-0.44347677,0.08282387256622314,0.5690000057220459,0.6301000118255615
YCR094W,YIL122W,0,-0.44350478,0.08281181752681732,0.5690000057220459,0.6302000284194946
YNL088W,YKL081W,0,-0.44356668,0.0827997699379921,0.5690000057220459,0.630299985408783
YAL034W-A,YML107C,0,-0.4436826,0.08278772234916687,0.5690000057220459,0.6304000020027161
YLR453C,YML032C,0,-0.44369552,0.08277567476034164,0.5690000057220459,0.6305000185966492
YMR173W,YGR261C,0,-0.44370806,0.08276363462209702,0.5690000057220459,0.6305999755859375
YDL164C,YML064C,0,-0.4437369,0.08275160193443298,0.5690000057220459,0.6306999921798706
YDR450W,YAR019C,0,-0.44374043,0.08273956924676895,0.5690000057220459,0.6308000087738037
YNL339C,YKL178C,0,-0.44375387,0.08272753655910492,0.5690000057220459,0.6309000253677368
YBR058C,YLL036C,0,-0.4437548,0.08271551132202148,0.5690000057220459,0.6309999823570251
YOR347C,YOR243C,0,-0.44386786,0.08270348608493805,0.5690000057220459,0.6310999989509583
YPL265W,YOL164W,0,-0.44392875,0.08269146829843521,0.5690000057220459,0.6312000155448914
YMR004W,YMR104C,0,-0.44393834,0.08267945051193237,0.5690000057220459,0.6312999725341797
YDL147W,YLR222C,0,-0.44396758,0.08266744017601013,0.5690000057220459,0.6313999891281128
YEL054C,YNL264C,0,-0.44404826,0.08265542984008789,0.5690000057220459,0.6315000057220459
YDR424C,YMR129W,0,-0.44408205,0.08264342695474625,0.5690000057220459,0.631600022315979
YHR124W,YFR034C,1,-0.4442,0.08277665078639984,0.5699999928474426,0.631600022315979
YBR040W,YBL025W,0,-0.44435287,0.0827646255493164,0.5699999928474426,0.6316999793052673
YMR004W,YNL262W,0,-0.44436398,0.08275261521339417,0.5699999928474426,0.6317999958992004
YBL042C,YER045C,0,-0.4444197,0.08274059742689133,0.5699999928474426,0.6319000124931335
YLR145W,YOR269W,0,-0.44443756,0.08272859454154968,0.5699999928474426,0.6320000290870667
YGR070W,YKR087C,0,-0.44446394,0.08271658420562744,0.5699999928474426,0.632099986076355
YDL045C,YLR298C,0,-0.44451967,0.0827045813202858,0.5699999928474426,0.6322000026702881
YHR005C-A,YML088W,0,-0.4445704,0.08269258588552475,0.5699999928474426,0.6323000192642212
YER087C-B,YPR122W,0,-0.44475305,0.0826805904507637,0.5699999928474426,0.6323999762535095
YMR280C,YDR192C,0,-0.4449233,0.08266860246658325,0.5699999928474426,0.6324999928474426
YMR041C,YER075C,0,-0.44494697,0.0826566144824028,0.5699999928474426,0.6326000094413757
YER049W,YBL084C,0,-0.44502613,0.08264462649822235,0.5699999928474426,0.6327000260353088
YBR121C,YGR274C,0,-0.4450304,0.0826326459646225,0.5699999928474426,0.6327999830245972
YDR311W,YMR008C,0,-0.44504926,0.08262067288160324,0.5699999928474426,0.6328999996185303
YML098W,YML032C,0,-0.44506946,0.08260869234800339,0.5699999928474426,0.6330000162124634
YHR163W,YLR023C,0,-0.44509712,0.08259672671556473,0.5699999928474426,0.6330999732017517
YNL039W,YJR045C,0,-0.4451992,0.08258476108312607,0.5699999928474426,0.6331999897956848
YBR119W,YPL192C,0,-0.4452332,0.08257279545068741,0.5699999928474426,0.6333000063896179
YMR234W,YML091C,0,-0.4452764,0.08256083726882935,0.5699999928474426,0.633400022983551
YGL070C,YDR484W,0,-0.44533587,0.08254887908697128,0.5699999928474426,0.6334999799728394
YNL243W,YJL164C,0,-0.44533625,0.08253692090511322,0.5699999928474426,0.6335999965667725
YNL080C,YAL013W,0,-0.44536647,0.08252497762441635,0.5699999928474426,0.6337000131607056
YBR198C,YDR043C,0,-0.44542888,0.08251302689313889,0.5699999928474426,0.6338000297546387
YNL015W,YIR028W,0,-0.44549182,0.08250108361244202,0.5699999928474426,0.633899986743927
YAL007C,YGR040W,0,-0.4455281,0.08248914778232574,0.5699999928474426,0.6340000033378601
YLR013W,YMR136W,1,-0.44556576,0.08262190967798233,0.5709999799728394,0.6340000033378601
YDR432W,YPL244C,0,-0.4455829,0.08260995149612427,0.5709999799728394,0.6341000199317932
YLR246W,YOL124C,0,-0.44561666,0.0825980007648468,0.5709999799728394,0.6341999769210815
YPR110C,YDR202C,0,-0.4457163,0.08258605748414993,0.5709999799728394,0.6342999935150146
YPR143W,YGL213C,0,-0.4457344,0.08257411420345306,0.5709999799728394,0.6344000101089478
YNL267W,YHL007C,0,-0.44582462,0.08256217837333679,0.5709999799728394,0.6345000267028809
YJR135C,YFL050C,0,-0.44583148,0.08255023509263992,0.5709999799728394,0.6345999836921692
YPR016C,YGL095C,0,-0.44584283,0.08253830671310425,0.5709999799728394,0.6347000002861023
YML043C,YKL008C,0,-0.44585645,0.08252637833356857,0.5709999799728394,0.6348000168800354
YER159C,YDL085W,0,-0.4459351,0.0825144499540329,0.5709999799728394,0.6348999738693237
YGL151W,YHR011W,0,-0.44613907,0.08250252902507782,0.5709999799728394,0.6349999904632568
YDR450W,YOR307C,0,-0.4461832,0.08249060809612274,0.5709999799728394,0.6351000070571899
YIL142W,YGR284C,0,-0.4462318,0.08247869461774826,0.5709999799728394,0.635200023651123
YGR033C,YAR033W,0,-0.44623488,0.08246678113937378,0.5709999799728394,0.6352999806404114
YNL202W,YBR273C,0,-0.44628254,0.0824548751115799,0.5709999799728394,0.6353999972343445
YDL170W,YIL101C,1,-0.4462843,0.0825873538851738,0.5720000267028809,0.6353999972343445
YJL104W,YJL001W,0,-0.4466285,0.08257543295621872,0.5720000267028809,0.6355000138282776
YDL014W,YER030W,0,-0.4466882,0.08256351202726364,0.5720000267028809,0.6355999708175659
YER129W,YBR196C,0,-0.44679213,0.08255159109830856,0.5720000267028809,0.635699987411499
YHR143W-A,YER082C,0,-0.4467992,0.08253968507051468,0.5720000267028809,0.6358000040054321
YHR178W,YDR096W,1,-0.4468459,0.08267205208539963,0.5730000138282776,0.6358000040054321
YNL270C,YGR264C,0,-0.44684967,0.08266012370586395,0.5730000138282776,0.6359000205993652
YNR023W,YIL110W,0,-0.44686177,0.08264820277690887,0.5730000138282776,0.6359999775886536
YOL088C,YIL008W,0,-0.44690314,0.0826362818479538,0.5730000138282776,0.6360999941825867
YGR274C,YOL097C,0,-0.44690484,0.08262436836957932,0.5730000138282776,0.6362000107765198
YMR004W,YLL034C,0,-0.44697684,0.08261245489120483,0.5730000138282776,0.6363000273704529
YOR115C,YPL255W,0,-0.4469923,0.08260054886341095,0.5730000138282776,0.6363999843597412
YBR049C,YHR019C,0,-0.44700888,0.08258864283561707,0.5730000138282776,0.6365000009536743
YDL079C,YNL279W,0,-0.4470404,0.08257673680782318,0.5730000138282776,0.6366000175476074
YHR178W,YDR501W,1,-0.44704255,0.0827089324593544,0.5740000009536743,0.6366000175476074
YMR267W,YPR119W,0,-0.44705674,0.08269701898097992,0.5740000009536743,0.6366999745368958
YGR041W,YDL079C,0,-0.44706059,0.08268510550260544,0.5740000009536743,0.6367999911308289
YFL026W,YLR357W,0,-0.4471078,0.08267319947481155,0.5740000009536743,0.636900007724762
YJR089W,YBR061C,0,-0.44719908,0.08266129344701767,0.5740000009536743,0.6370000243186951
YNL098C,YEL053C,0,-0.44730923,0.08264938741922379,0.5740000009536743,0.6370999813079834
YGR004W,YDR122W,0,-0.4474171,0.0826374888420105,0.5740000009536743,0.6371999979019165
YKL112W,YHR178W,1,-0.44753227,0.08276954293251038,0.574999988079071,0.6371999979019165
YGL173C,YMR239C,0,-0.4475353,0.0827576294541359,0.574999988079071,0.6373000144958496
YOR347C,YDR377W,0,-0.44755173,0.08274571597576141,0.574999988079071,0.6373999714851379
YPL128C,YDR501W,1,-0.44759658,0.08287769556045532,0.5759999752044678,0.6373999714851379
YDR265W,YMR236W,0,-0.44760075,0.08286577463150024,0.5759999752044678,0.637499988079071
YCL034W,YPL224C,0,-0.4476262,0.08285385370254517,0.5759999752044678,0.6376000046730042
YML069W,YMR041C,0,-0.44776252,0.08284194022417068,0.5759999752044678,0.6377000212669373
YNL275W,YKL101W,0,-0.44781896,0.0828300267457962,0.5759999752044678,0.6377999782562256
YJR126C,YDR164C,0,-0.44785884,0.08281811326742172,0.5759999752044678,0.6378999948501587
YIR002C,YPR082C,0,-0.44794682,0.08280620723962784,0.5759999752044678,0.6380000114440918
YDR141C,YLR081W,0,-0.44796705,0.08279430866241455,0.5759999752044678,0.6381000280380249
YML019W,YHR143W,0,-0.44798845,0.08278241008520126,0.5759999752044678,0.6381999850273132
YKR067W,YKL179C,0,-0.4481491,0.08277051150798798,0.5759999752044678,0.6383000016212463
YPL060W,YHR001W-A,0,-0.44818494,0.08275862038135529,0.5759999752044678,0.6384000182151794
YLR459W,YGL219C,0,-0.44827428,0.0827467292547226,0.5759999752044678,0.6384999752044678
YKL175W,YER133W,0,-0.4483244,0.0827348455786705,0.5759999752044678,0.6385999917984009
YDL147W,YBR008C,0,-0.44836447,0.08272296190261841,0.5759999752044678,0.638700008392334
YFR028C,YMR273C,0,-0.44836473,0.08271108567714691,0.5759999752044678,0.6388000249862671
YLR045C,YAR035W,0,-0.44845033,0.08269920945167542,0.5759999752044678,0.6388999819755554
YDR016C,YLR238W,0,-0.44845515,0.08268734067678452,0.5759999752044678,0.6389999985694885
YDL020C,YEL009C,1,-0.44847625,0.08281900733709335,0.5770000219345093,0.6389999985694885
YPL255W,YGR280C,0,-0.4484873,0.08280711621046066,0.5770000219345093,0.6391000151634216
YNR033W,YPL208W,0,-0.44864365,0.08279523253440857,0.5770000219345093,0.63919997215271
YJR147W,YLR166C,0,-0.44865575,0.08278335630893707,0.5770000219345093,0.6392999887466431
YBR211C,YER031C,0,-0.4486843,0.08277148008346558,0.5770000219345093,0.6394000053405762
YML095C,YDL036C,0,-0.44871315,0.08275961130857468,0.5770000219345093,0.6395000219345093
YCR005C,YMR091C,0,-0.4487823,0.08274774253368378,0.5770000219345093,0.6395999789237976
YFR055W,YLR084C,0,-0.44878483,0.08273587375879288,0.5770000219345093,0.6396999955177307
YPL227C,YNL312W,0,-0.44907352,0.08272401243448257,0.5770000219345093,0.6398000121116638
YOL028C,YIL008W,0,-0.44909838,0.08271215856075287,0.5770000219345093,0.6399000287055969
YDR225W,YJL072C,0,-0.449158,0.08270030468702316,0.5770000219345093,0.6399999856948853
YKL172W,YJL145W,0,-0.44920143,0.08268845081329346,0.5770000219345093,0.6401000022888184
YJL173C,YLR119W,0,-0.44934443,0.08267660439014435,0.5770000219345093,0.6402000188827515
YML130C,YOR003W,0,-0.44937617,0.08266475796699524,0.5770000219345093,0.6402999758720398
YNL330C,YOR151C,0,-0.44976646,0.08265291154384613,0.5770000219345093,0.6403999924659729
YMR213W,YNL304W,0,-0.45007297,0.08264108002185822,0.5770000219345093,0.640500009059906
YPL210C,YPL195W,0,-0.45012882,0.0826292410492897,0.5770000219345093,0.6406000256538391
YNL090W,YOR020C,0,-0.45024052,0.08261740952730179,0.5770000219345093,0.6406999826431274
YGL187C,YBR061C,0,-0.45029303,0.08260558545589447,0.5770000219345093,0.6407999992370605
YLL040C,YDR421W,0,-0.4503949,0.08259376138448715,0.5770000219345093,0.6409000158309937
YCR107W,YFR024C-A,0,-0.4504263,0.08258193731307983,0.5770000219345093,0.640999972820282
YKL112W,YGR249W,1,-0.45043096,0.08271322399377823,0.578000009059906,0.640999972820282
YDR456W,YBR042C,0,-0.45043626,0.08270138502120972,0.578000009059906,0.6410999894142151
YBR217W,YFL002C,0,-0.45076707,0.0826895534992218,0.578000009059906,0.6412000060081482
YJL005W,YCL051W,0,-0.45079672,0.08267772942781448,0.578000009059906,0.6413000226020813
YBR170C,YBR050C,0,-0.45080492,0.08266590535640717,0.578000009059906,0.6413999795913696
YKL084W,YOR127W,0,-0.45086822,0.08265408128499985,0.578000009059906,0.6414999961853027
YOL082W,YOR115C,0,-0.4509161,0.08264226466417313,0.578000009059906,0.6416000127792358
YBR069C,YKR022C,0,-0.45096454,0.0826304480433464,0.578000009059906,0.641700029373169
YCR033W,YGR082W,0,-0.45098212,0.08261863887310028,0.578000009059906,0.6417999863624573
YGR030C,YER030W,0,-0.45099887,0.08260682970285416,0.578000009059906,0.6419000029563904
YGL005C,YGR007W,0,-0.45101908,0.08259502798318863,0.578000009059906,0.6420000195503235
YFL025C,YFL049W,0,-0.45102555,0.0825832262635231,0.578000009059906,0.6420999765396118
YGL129C,YOR354C,0,-0.45104712,0.08257143199443817,0.578000009059906,0.6421999931335449
YJR004C,YOR269W,0,-0.4510886,0.08255963772535324,0.578000009059906,0.642300009727478
YMR029C,YHR116W,0,-0.45118913,0.08254784345626831,0.578000009059906,0.6424000263214111
YCR067C,YOL094C,0,-0.45122617,0.08253605663776398,0.578000009059906,0.6424999833106995
YNL201C,YHR072W,0,-0.45127872,0.08252426981925964,0.578000009059906,0.6425999999046326
YLR158C,YLR172C,0,-0.45129004,0.08251249045133591,0.578000009059906,0.6427000164985657
YML131W,YGR221C,0,-0.45131525,0.08250071108341217,0.578000009059906,0.642799973487854
YJL095W,YDR135C,0,-0.45138404,0.08248893916606903,0.578000009059906,0.6428999900817871
YLR167W,YDR072C,0,-0.4513859,0.08247716724872589,0.578000009059906,0.6430000066757202
YPR140W,YML080W,0,-0.4514738,0.08246540278196335,0.578000009059906,0.6431000232696533
YNL112W,YHR143W,0,-0.4514864,0.0824536383152008,0.578000009059906,0.6431999802589417
YER013W,YOL011W,0,-0.45148957,0.08244187384843826,0.578000009059906,0.6432999968528748
YDR381W,YBR036C,0,-0.45151952,0.08243011683225632,0.578000009059906,0.6434000134468079
YAR003W,YDL227C,0,-0.4517445,0.08241836726665497,0.578000009059906,0.6434999704360962
YJL176C,YLR452C,0,-0.45175317,0.08240661770105362,0.578000009059906,0.6435999870300293
YPL217C,YNL153C,0,-0.45177296,0.08239486813545227,0.578000009059906,0.6437000036239624
YER142C,YGL219C,0,-0.4517853,0.08238312602043152,0.578000009059906,0.6438000202178955
YHL019C,YAR018C,0,-0.45180437,0.08237138390541077,0.578000009059906,0.6438999772071838
YPL135W,YLR201C,0,-0.4518217,0.08235964924097061,0.578000009059906,0.6439999938011169
YNL280C,YJL165C,0,-0.45194432,0.08234791457653046,0.578000009059906,0.64410001039505
YJR060W,YOR095C,0,-0.45212388,0.0823361799120903,0.578000009059906,0.6442000269889832
YLR181C,YBR055C,0,-0.45213273,0.08232445269823074,0.578000009059906,0.6442999839782715
YLR098C,YHR084W,1,-0.4521617,0.08245514333248138,0.5789999961853027,0.6442999839782715
YEL003W,YLL024C,0,-0.45223615,0.08244340121746063,0.5789999961853027,0.6444000005722046
YKL062W,YLR014C,1,-0.45237908,0.0825740322470665,0.5799999833106995,0.6444000005722046
YKL048C,YLR224W,0,-0.45261982,0.08256227523088455,0.5799999833106995,0.6445000171661377
YLR320W,YJL063C,0,-0.45267826,0.0825505256652832,0.5799999833106995,0.644599974155426
YIL007C,YLR249W,0,-0.4527284,0.08253877609968185,0.5799999833106995,0.6446999907493591
YKL062W,YHR084W,1,-0.45276627,0.08266932517290115,0.5809999704360962,0.6446999907493591
YLR010C,YGR029W,0,-0.45276713,0.08265756070613861,0.5809999704360962,0.6448000073432922
YBL058W,YML069W,0,-0.4528232,0.08264580368995667,0.5809999704360962,0.6449000239372253
YKL182W,YDL058W,0,-0.4528359,0.08263404667377472,0.5809999704360962,0.6449999809265137
YDL192W,YER161C,0,-0.45289,0.08262229710817337,0.5809999704360962,0.6450999975204468
YLL002W,YOR150W,0,-0.4528906,0.08261054754257202,0.5809999704360962,0.6452000141143799
YBR182C,YER111C,1,-0.45291507,0.08274096995592117,0.5820000171661377,0.6452000141143799
YMR080C,YHR019C,0,-0.45297202,0.08272921293973923,0.5820000171661377,0.6452999711036682
YIL149C,YFR002W,0,-0.45298386,0.08271745592355728,0.5820000171661377,0.6453999876976013
YPL094C,YFL002C,0,-0.45313716,0.08270569890737534,0.5820000171661377,0.6455000042915344
YPL159C,YGR133W,0,-0.45314875,0.08269394934177399,0.5820000171661377,0.6456000208854675
YDL145C,YMR065W,0,-0.4531669,0.08268219977617264,0.5820000171661377,0.6456999778747559
YPL128C,YOR344C,1,-0.45317295,0.08281250298023224,0.5830000042915344,0.6456999778747559
YGR007W,YLR397C,0,-0.45317423,0.0828007385134697,0.5830000042915344,0.645799994468689
YDR240C,YDR295C,0,-0.45329776,0.08278898149728775,0.5830000042915344,0.6459000110626221
YNL302C,YLL012W,0,-0.45330924,0.0827772244811058,0.5830000042915344,0.6460000276565552
YML046W,YER044C,0,-0.453375,0.08276547491550446,0.5830000042915344,0.6460999846458435
YDR469W,YLR313C,0,-0.45339832,0.0827537253499031,0.5830000042915344,0.6462000012397766
YJL039C,YPL175W,0,-0.45341367,0.08274198323488235,0.5830000042915344,0.6463000178337097
YDR251W,YBR098W,0,-0.4534154,0.0827302411198616,0.5830000042915344,0.646399974822998
YML019W,YLR002C,0,-0.45341557,0.08271849900484085,0.5830000042915344,0.6464999914169312
YIL080W,YGL093W,0,-0.4534755,0.0827067643404007,0.5830000042915344,0.6466000080108643
YIL056W,YBR024W,0,-0.4534764,0.08269503712654114,0.5830000042915344,0.6467000246047974
YHL040C,YOR367W,0,-0.45348057,0.08268330991268158,0.5830000042915344,0.6467999815940857
YOR363C,YEL029C,0,-0.45352003,0.08267158269882202,0.5830000042915344,0.6468999981880188
YDR170C,YPL262W,0,-0.4535363,0.08265986293554306,0.5830000042915344,0.6470000147819519
YER148W,YML028W,0,-0.45354113,0.0826481431722641,0.5830000042915344,0.6470999717712402
YLR305C,YDL099W,0,-0.45355955,0.08263643085956573,0.5830000042915344,0.6471999883651733
YDR310C,YPR133W-A,0,-0.45379347,0.08262471854686737,0.5830000042915344,0.6473000049591064
YLR013W,YOR032C,1,-0.45382026,0.0827547088265419,0.5839999914169312,0.6473000049591064
YMR043W,YHR055C,0,-0.453824,0.08274298906326294,0.5839999914169312,0.6474000215530396
YNL288W,YDR392W,0,-0.45385927,0.08273126184940338,0.5839999914169312,0.6474999785423279
YPL120W,YLR052W,0,-0.45397225,0.08271954953670502,0.5839999914169312,0.647599995136261
YHL028W,YAL032C,0,-0.4539753,0.08270782977342606,0.5839999914169312,0.6477000117301941
YGL093W,YOR056C,0,-0.45432058,0.08269611746072769,0.5839999914169312,0.6478000283241272
YJL026W,YNR013C,0,-0.45435777,0.08268441259860992,0.5839999914169312,0.6478999853134155
YOL076W,YNL068C,0,-0.45436707,0.08267270773649216,0.5839999914169312,0.6480000019073486
YGR264C,YMR075W,0,-0.4543674,0.08266100287437439,0.5839999914169312,0.6481000185012817
YIL016W,YNL084C,0,-0.4543733,0.08264930546283722,0.5839999914169312,0.6481999754905701
YJL121C,YDR147W,0,-0.45443523,0.08263760805130005,0.5839999914169312,0.6482999920845032
YER029C,YOR347C,0,-0.45453727,0.08262591809034348,0.5839999914169312,0.6484000086784363
YJL035C,YER164W,0,-0.4545651,0.0826142281293869,0.5839999914169312,0.6485000252723694
YBR182C,YDL020C,1,-0.45456913,0.08274398744106293,0.5849999785423279,0.6485000252723694
YKL062W,YFR034C,1,-0.45461035,0.08287370949983597,0.5860000252723694,0.6485000252723694
YIL018W,YPL110C,0,-0.4546307,0.082861989736557,0.5860000252723694,0.6485999822616577
YGL111W,YOR182C,0,-0.45469376,0.08285027742385864,0.5860000252723694,0.6486999988555908
YER040W,YLR183C,1,-0.45481405,0.08297992497682571,0.5870000123977661,0.6486999988555908
YNL230C,YOR106W,0,-0.45496193,0.08296819776296616,0.5870000123977661,0.6488000154495239
YGL071W,YLR014C,1,-0.45496565,0.08309779316186905,0.5879999995231628,0.6488000154495239
YPL053C,YDR300C,0,-0.4550115,0.0830860510468483,0.5879999995231628,0.6488999724388123
YER065C,YFR055W,0,-0.4550177,0.08307431638240814,0.5879999995231628,0.6489999890327454
YOL121C,YML014W,0,-0.4551488,0.08306258171796799,0.5879999995231628,0.6491000056266785
YPL233W,YOR208W,0,-0.4552598,0.08305084705352783,0.5879999995231628,0.6492000222206116
YGL233W,YBR130C,0,-0.45531777,0.08303911983966827,0.5879999995231628,0.6492999792098999
YGL086W,YJL065C,0,-0.45535776,0.08302739262580872,0.5879999995231628,0.649399995803833
YGR074W,YMR048W,0,-0.455369,0.08301567286252975,0.5879999995231628,0.6495000123977661
YMR301C,YBR098W,0,-0.45537552,0.0830039530992508,0.5879999995231628,0.6496000289916992
YPL248C,YOR380W,1,-0.45540902,0.08313337713479996,0.5889999866485596,0.6496000289916992
YAL024C,YIL154C,0,-0.4554738,0.0831216499209404,0.5889999866485596,0.6496999859809875
