Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR158C,YDR273W,0,-0.4555278,0.08310992270708084,0.5889999866485596,0.6498000025749207
YIR008C,YIR028W,0,-0.45563647,0.08309819549322128,0.5889999866485596,0.6499000191688538
YAL059W,YKL186C,0,-0.4557206,0.08308646827936172,0.5889999866485596,0.6499999761581421
YDR188W,YNL182C,0,-0.45572168,0.08307475596666336,0.5889999866485596,0.6500999927520752
YGR170W,YPL075W,0,-0.45572844,0.0830630362033844,0.5889999866485596,0.6502000093460083
YKL178C,YLR229C,0,-0.45585808,0.08305132389068604,0.5889999866485596,0.6503000259399414
YDR118W,YEL062W,0,-0.455859,0.08303961902856827,0.5889999866485596,0.6503999829292297
YHL009C,YGL096W,1,-0.4559082,0.0831688717007637,0.5899999737739563,0.6503999829292297
YMR197C,YHR034C,0,-0.45591044,0.08315715193748474,0.5899999737739563,0.6504999995231628
YMR214W,YBR050C,0,-0.45597923,0.08314543217420578,0.5899999737739563,0.650600016117096
YLR182W,YJL076W,0,-0.45600134,0.08313371986150742,0.5899999737739563,0.6506999731063843
YMR292W,YOL028C,0,-0.45605418,0.08312200754880905,0.5899999737739563,0.6507999897003174
YOR244W,YGR191W,0,-0.4561429,0.08311029523611069,0.5899999737739563,0.6509000062942505
YGL096W,YEL009C,1,-0.4561433,0.08323943614959717,0.5910000205039978,0.6509000062942505
YIL039W,YDR324C,0,-0.45623302,0.0832277163863182,0.5910000205039978,0.6510000228881836
YMR203W,YJL087C,0,-0.4562542,0.08321599662303925,0.5910000205039978,0.6510999798774719
YBR142W,YDL092W,0,-0.4562728,0.08320427685976028,0.5910000205039978,0.651199996471405
YMR309C,YNL117W,0,-0.45643076,0.08319256454706192,0.5910000205039978,0.6513000130653381
YPL154C,YIL036W,0,-0.45651785,0.08318085968494415,0.5910000205039978,0.6514000296592712
YOL111C,YCR073C,0,-0.45652068,0.08316915482282639,0.5910000205039978,0.6514999866485596
YDL137W,YBL080C,0,-0.4566192,0.08315744996070862,0.5910000205039978,0.6516000032424927
YGR288W,YPL133C,1,-0.45666513,0.08328643441200256,0.5920000076293945,0.6516000032424927
YBR182C,YFL031W,1,-0.45669085,0.08341538906097412,0.5929999947547913,0.6516000032424927
YGR008C,YKL002W,0,-0.4569234,0.08340365439653397,0.5929999947547913,0.6517000198364258
YBR250W,YOR371C,0,-0.45695505,0.08339192718267441,0.5929999947547913,0.6517999768257141
YLR214W,YDR153C,0,-0.457005,0.08338019996881485,0.5929999947547913,0.6518999934196472
YLR167W,YLR240W,0,-0.45700836,0.08336848020553589,0.5929999947547913,0.6520000100135803
YGL133W,YLR192C,0,-0.45709345,0.08335676044225693,0.5929999947547913,0.6521000266075134
YHL024W,YDR453C,0,-0.45716694,0.08334504812955856,0.5929999947547913,0.6521999835968018
YDL020C,YIR013C,1,-0.45718214,0.08347386121749878,0.593999981880188,0.6521999835968018
YJL190C,YGR085C,0,-0.4572467,0.08346213400363922,0.593999981880188,0.6523000001907349
YGR095C,YDL120W,0,-0.45746827,0.08345040678977966,0.593999981880188,0.652400016784668
YDR081C,YOR211C,0,-0.45767272,0.0834386870265007,0.593999981880188,0.6524999737739563
YIL149C,YPL156C,0,-0.4576873,0.08342696726322174,0.593999981880188,0.6525999903678894
YMR202W,YHR053C,0,-0.45769787,0.08341524749994278,0.593999981880188,0.6527000069618225
YGL223C,YKL034W,0,-0.45782354,0.08340353518724442,0.593999981880188,0.6528000235557556
YDL243C,YKR029C,0,-0.45786095,0.08339183032512665,0.593999981880188,0.652899980545044
YHR011W,YJR077C,0,-0.45787647,0.08338012546300888,0.593999981880188,0.652999997138977
YLL040C,YDR093W,0,-0.4579049,0.08336842060089111,0.593999981880188,0.6531000137329102
YNL048W,YPR199C,0,-0.45793104,0.08335672318935394,0.593999981880188,0.6531999707221985
YDR206W,YHR074W,0,-0.457961,0.08334502577781677,0.593999981880188,0.6532999873161316
YML038C,YGR116W,0,-0.45796412,0.0833333358168602,0.593999981880188,0.6534000039100647
YIR022W,YKL141W,0,-0.45811918,0.08332164585590363,0.593999981880188,0.6535000205039978
YOR344C,YIL101C,1,-0.45812836,0.08345021307468414,0.5950000286102295,0.6535000205039978
YOR008C,YPR176C,0,-0.45815846,0.08343850821256638,0.5950000286102295,0.6535999774932861
YER088C,YJL178C,0,-0.45832825,0.0834268108010292,0.5950000286102295,0.6536999940872192
YFL022C,YER052C,0,-0.45837238,0.08341511338949203,0.5950000286102295,0.6538000106811523
YIR002C,YJR077C,0,-0.45844397,0.08340342342853546,0.5950000286102295,0.6539000272750854
YKL052C,YMR092C,0,-0.45855942,0.08339173346757889,0.5950000286102295,0.6539999842643738
YJR004C,YLR346C,0,-0.45855966,0.08338004350662231,0.5950000286102295,0.6541000008583069
YOR182C,YIL040W,0,-0.45862088,0.08336836099624634,0.5950000286102295,0.65420001745224
YLR088W,YML031W,0,-0.4586325,0.08335668593645096,0.5950000286102295,0.6542999744415283
YNL102W,YHL025W,0,-0.4586654,0.08334500342607498,0.5950000286102295,0.6543999910354614
YBR102C,YGR098C,0,-0.45900604,0.0833333358168602,0.5950000286102295,0.6545000076293945
YLR286C,YOR340C,0,-0.45915344,0.08332166075706482,0.5950000286102295,0.6546000242233276
YML076C,YMR136W,1,-0.45916384,0.08345001190900803,0.5960000157356262,0.6546000242233276
YAL031C,YLR048W,0,-0.45921043,0.08343832939863205,0.5960000157356262,0.654699981212616
YHL027W,YJR089W,0,-0.4592587,0.08342665433883667,0.5960000157356262,0.6547999978065491
YNR056C,YDL097C,0,-0.4592947,0.0834149718284607,0.5960000157356262,0.6549000144004822
YMR188C,YGR284C,0,-0.45932624,0.08340330421924591,0.5960000157356262,0.6549999713897705
YNL192W,YDR156W,0,-0.45933983,0.08339162915945053,0.5960000157356262,0.6550999879837036
YHL020C,YHR204W,0,-0.45938894,0.08337996900081635,0.5960000157356262,0.6552000045776367
YBR069C,YPL268W,0,-0.4594186,0.08336830139160156,0.5960000157356262,0.6553000211715698
YLL024C,YDR529C,0,-0.45942694,0.08335664123296738,0.5960000157356262,0.6553999781608582
YML031W,YEL004W,0,-0.45950148,0.08334498852491379,0.5960000157356262,0.6554999947547913
YLL015W,YLR025W,0,-0.45960477,0.0833333358168602,0.5960000157356262,0.6556000113487244
YLL018C-A,YJL013C,0,-0.45960858,0.08332168310880661,0.5960000157356262,0.6557000279426575
YGR134W,YOR188W,0,-0.45965174,0.08331003785133362,0.5960000157356262,0.6557999849319458
YNR015W,YLR275W,0,-0.45969078,0.08329839259386063,0.5960000157356262,0.6559000015258789
YDR052C,YGR072W,0,-0.4597406,0.08328675478696823,0.5960000157356262,0.656000018119812
YLL034C,YDL134C,0,-0.45980024,0.08327511698007584,0.5960000157356262,0.6560999751091003
YBR182C,YIL101C,1,-0.45980126,0.08340318500995636,0.597000002861023,0.6560999751091003
YML098W,YPL053C,0,-0.45989773,0.08339153230190277,0.597000002861023,0.6561999917030334
YIL016W,YDR397C,0,-0.4600876,0.08337988704442978,0.597000002861023,0.6563000082969666
YLR113W,YDR082W,0,-0.460175,0.08336824178695679,0.597000002861023,0.6564000248908997
YBR021W,YDR106W,0,-0.46024296,0.08335660398006439,0.597000002861023,0.656499981880188
YGL096W,YLR014C,1,-0.46027428,0.08348457515239716,0.5979999899864197,0.656499981880188
YDR284C,YGR186W,0,-0.46030402,0.08347292244434357,0.5979999899864197,0.6565999984741211
YDR247W,YIL049W,0,-0.46034524,0.08346126973628998,0.5979999899864197,0.6567000150680542
YNL001W,YJL164C,0,-0.4603519,0.08344962447881699,0.5979999899864197,0.6567999720573425
YDR375C,YJL145W,0,-0.4603686,0.083437979221344,0.5979999899864197,0.6568999886512756
YMR041C,YPL101W,0,-0.4604275,0.0834263414144516,0.5979999899864197,0.6570000052452087
YDL116W,YKL150W,0,-0.46043006,0.0834147036075592,0.5979999899864197,0.6571000218391418
YLL050C,YLR081W,0,-0.46043643,0.08340306580066681,0.5979999899864197,0.6571999788284302
YPR132W,YER019C-A,0,-0.4604575,0.08339143544435501,0.5979999899864197,0.6572999954223633
YML132W,YOR089C,0,-0.46076784,0.08337981253862381,0.5979999899864197,0.6574000120162964
YPL128C,YOR380W,1,-0.4607778,0.08350759744644165,0.5989999771118164,0.6574000120162964
YIL085C,YPL224C,0,-0.46081263,0.08349595963954926,0.5989999771118164,0.6575000286102295
YMR198W,YGR129W,0,-0.46085402,0.08348432183265686,0.5989999771118164,0.6575999855995178
YOR320C,YDR163W,0,-0.46085662,0.08347268402576447,0.5989999771118164,0.6577000021934509
YLR182W,YLR051C,0,-0.46088704,0.08346105366945267,0.5989999771118164,0.657800018787384
YLR043C,YKL016C,0,-0.46089187,0.08344943076372147,0.5989999771118164,0.6578999757766724
YDL093W,YOR207C,0,-0.460906,0.08343780785799026,0.5989999771118164,0.6579999923706055
YML011C,YAL056W,0,-0.46092677,0.08342618495225906,0.5989999771118164,0.6581000089645386
YDR083W,YHR075C,0,-0.4609308,0.08341456949710846,0.5989999771118164,0.6582000255584717
YFL023W,YML124C,0,-0.46108183,0.08340295404195786,0.5989999771118164,0.65829998254776
YIL101C,YIR013C,1,-0.4611581,0.08353056013584137,0.6000000238418579,0.65829998254776
YNL047C,YBR275C,0,-0.4611986,0.08351892977952957,0.6000000238418579,0.6583999991416931
YNL275W,YGL249W,0,-0.46120182,0.08350730687379837,0.6000000238418579,0.6585000157356262
YGL155W,YER001W,0,-0.46131238,0.08349568396806717,0.6000000238418579,0.6585999727249146
YBR129C,YDR126W,0,-0.46153185,0.08348406851291656,0.6000000238418579,0.6586999893188477
YER052C,YGL119W,0,-0.46163452,0.08347245305776596,0.6000000238418579,0.6588000059127808
YBR234C,YKL042W,0,-0.4618675,0.08346084505319595,0.6000000238418579,0.6589000225067139
YPL012W,YDL198C,0,-0.46191937,0.08344923704862595,0.6000000238418579,0.6589999794960022
YPL032C,YGR116W,0,-0.46204504,0.08343762904405594,0.6000000238418579,0.6590999960899353
YDR451C,YFR001W,0,-0.46206343,0.08342602849006653,0.6000000238418579,0.6592000126838684
YJR147W,YML105C,0,-0.46208107,0.08341442793607712,0.6000000238418579,0.6593000292778015
YNL245C,YGL016W,0,-0.46220043,0.0834028348326683,0.6000000238418579,0.6593999862670898
YDR082W,YMR043W,0,-0.4622861,0.08339124172925949,0.6000000238418579,0.659500002861023
YMR001C,YGL135W,0,-0.46228734,0.08337965607643127,0.6000000238418579,0.659600019454956
YNR075W,YCR066W,0,-0.46232903,0.08336807042360306,0.6000000238418579,0.6596999764442444
YIL010W,YBR200W,0,-0.46244007,0.08335648477077484,0.6000000238418579,0.6597999930381775
YBR015C,YBR123C,0,-0.46248648,0.08334490656852722,0.6000000238418579,0.6599000096321106
YDR314C,YOL147C,0,-0.4624913,0.0833333358168602,0.6000000238418579,0.6600000262260437
YDR055W,YML113W,0,-0.46260053,0.08332175761461258,0.6000000238418579,0.660099983215332
YMR172W,YIL046W,0,-0.4626777,0.08331019431352615,0.6000000238418579,0.6601999998092651
YGL021W,YDR098C,0,-0.4626933,0.08329862356185913,0.6000000238418579,0.6603000164031982
YOR099W,YLR248W,0,-0.46269345,0.0832870602607727,0.6000000238418579,0.6603999733924866
YAL026C,YAL007C,0,-0.4626979,0.08327550441026688,0.6000000238418579,0.6604999899864197
YHR178W,YLR183C,1,-0.46271023,0.08340272307395935,0.6010000109672546,0.6604999899864197
YLR071C,YER125W,0,-0.46272293,0.08339114487171173,0.6010000109672546,0.6606000065803528
YNL088W,YNR057C,0,-0.4627527,0.0833795815706253,0.6010000109672546,0.6607000231742859
YGL244W,YPL015C,0,-0.46277407,0.08336801081895828,0.6010000109672546,0.6607999801635742
YJL176C,YMR061W,0,-0.46287122,0.08335644751787186,0.6010000109672546,0.6608999967575073
YOL121C,YER155C,0,-0.46317473,0.08334489166736603,0.6010000109672546,0.6610000133514404
YML103C,YLR386W,0,-0.46322328,0.0833333358168602,0.6010000109672546,0.6610999703407288
YOL002C,YKL120W,0,-0.46322894,0.08332177996635437,0.6010000109672546,0.6611999869346619
YKL196C,YKL084W,0,-0.46333694,0.08331023156642914,0.6010000109672546,0.661300003528595
YDR432W,YBR010W,0,-0.46339434,0.0832986831665039,0.6010000109672546,0.6614000201225281
YJR076C,YOR284W,0,-0.46340027,0.08328714221715927,0.6010000109672546,0.6614999771118164
YLR028C,YDR135C,0,-0.463408,0.08327560126781464,0.6010000109672546,0.6615999937057495
YER125W,YLR003C,0,-0.463509,0.08326406031847,0.6010000109672546,0.6617000102996826
YOL086C,YNL222W,0,-0.46354824,0.08325252681970596,0.6010000109672546,0.6618000268936157
YDR077W,YPL161C,0,-0.46356878,0.08324100077152252,0.6010000109672546,0.661899983882904
YML076C,YCR106W,1,-0.46357018,0.08336795121431351,0.6019999980926514,0.661899983882904
YGR038W,YBR088C,0,-0.4636087,0.08335641026496887,0.6019999980926514,0.6620000004768372
YBR195C,YGL253W,0,-0.4636988,0.08334486931562424,0.6019999980926514,0.6621000170707703
YJR160C,YOL033W,0,-0.4637178,0.0833333358168602,0.6019999980926514,0.6621999740600586
YIL038C,YMR088C,0,-0.46371928,0.08332180231809616,0.6019999980926514,0.6622999906539917
YLR222C,YBR152W,0,-0.46382642,0.08331026881933212,0.6019999980926514,0.6624000072479248
YDR088C,YGL086W,0,-0.46384305,0.08329874277114868,0.6019999980926514,0.6625000238418579
YNR035C,YNL248C,0,-0.46405306,0.08328721672296524,0.6019999980926514,0.6625999808311462
YJR010C-A,YOL128C,0,-0.4641048,0.0832756981253624,0.6019999980926514,0.6626999974250793
YNL094W,YDL008W,0,-0.46411386,0.08326417952775955,0.6019999980926514,0.6628000140190125
YJL048C,YDL236W,0,-0.46412557,0.08325266093015671,0.6019999980926514,0.6628999710083008
YOR005C,YOR346W,0,-0.4641886,0.08324114978313446,0.6019999980926514,0.6629999876022339
YBR058C,YNL312W,0,-0.4644373,0.08322963863611221,0.6019999980926514,0.663100004196167
YLL038C,YNL202W,0,-0.4644405,0.08321813493967056,0.6019999980926514,0.6632000207901001
YDR375C,YDR341C,0,-0.46446827,0.08320663124322891,0.6019999980926514,0.6632999777793884
YGL227W,YMR015C,0,-0.4644775,0.08319513499736786,0.6019999980926514,0.6633999943733215
YMR037C,YBR297W,1,-0.46452022,0.08332181721925735,0.6029999852180481,0.6633999943733215
YLR205C,YDR179C,0,-0.4646381,0.08331030607223511,0.6029999852180481,0.6635000109672546
YBR010W,YNL078W,0,-0.4648209,0.08329879492521286,0.6029999852180481,0.6636000275611877
YJR097W,YFL055W,0,-0.4648477,0.08328729122877121,0.6029999852180481,0.6636999845504761
YNL288W,YHR011W,0,-0.4648629,0.08327578753232956,0.6029999852180481,0.6638000011444092
YHL024W,YFR028C,0,-0.4648928,0.0832642912864685,0.6029999852180481,0.6639000177383423
YHR178W,YHR206W,1,-0.46496883,0.08339086174964905,0.6039999723434448,0.6639000177383423
YMR298W,YPL274W,0,-0.4650182,0.0833793506026268,0.6039999723434448,0.6639999747276306
YER183C,YER044C,0,-0.46503866,0.08336783945560455,0.6039999723434448,0.6640999913215637
YMR227C,YMR319C,0,-0.46504617,0.0833563357591629,0.6039999723434448,0.6642000079154968
YDR096W,YFR034C,1,-0.4650483,0.08348281681537628,0.6050000190734863,0.6642000079154968
YGR288W,YJL110C,1,-0.4650614,0.08360926806926727,0.6060000061988831,0.6642000079154968
YPL118W,YML121W,0,-0.46514824,0.08359773457050323,0.6060000061988831,0.6643000245094299
YMR016C,YDR501W,1,-0.46519583,0.08372414112091064,0.6069999933242798,0.6643000245094299
YPR055W,YKR061W,0,-0.4651967,0.08371259272098541,0.6069999933242798,0.6643999814987183
YHL009C,YHR206W,1,-0.46530637,0.08383893966674805,0.6079999804496765,0.6643999814987183
YPL120W,YOR076C,0,-0.4653422,0.08382738381624222,0.6079999804496765,0.6644999980926514
YOR005C,YNL061W,0,-0.4653758,0.08381582796573639,0.6079999804496765,0.6646000146865845
YER083C,YBR057C,0,-0.46540248,0.08380427211523056,0.6079999804496765,0.6646999716758728
YMR119W,YBL074C,0,-0.4654524,0.08379272371530533,0.6079999804496765,0.6647999882698059
YNR013C,YPL028W,0,-0.4655134,0.0837811753153801,0.6079999804496765,0.664900004863739
YMR014W,YIL098C,0,-0.4656135,0.08376963436603546,0.6079999804496765,0.6650000214576721
YLR170C,YKR086W,0,-0.46568325,0.08375809341669083,0.6079999804496765,0.6650999784469604
YHL009C,YLR183C,1,-0.4659619,0.08388429880142212,0.609000027179718,0.6650999784469604
YOR113W,YJR021C,0,-0.46597564,0.08387274295091629,0.609000027179718,0.6651999950408936
YLR221C,YNL142W,0,-0.4659908,0.08386119455099106,0.609000027179718,0.6653000116348267
YDR137W,YDL002C,0,-0.4661435,0.08384964615106583,0.609000027179718,0.6654000282287598
YPL040C,YER123W,0,-0.46617246,0.08383810520172119,0.609000027179718,0.6654999852180481
YDL128W,YHR016C,0,-0.4662139,0.08382656425237656,0.609000027179718,0.6656000018119812
YMR216C,YLL011W,0,-0.46625283,0.08381503075361252,0.609000027179718,0.6657000184059143
YMR127C,YPR186C,0,-0.4663027,0.08380349725484848,0.609000027179718,0.6657999753952026
YOR260W,YER145C,0,-0.46637002,0.08379196375608444,0.609000027179718,0.6658999919891357
YJL110C,YPL133C,1,-0.46647045,0.0839180052280426,0.6100000143051147,0.6658999919891357
YBR102C,YGL033W,0,-0.4665374,0.08390646427869797,0.6100000143051147,0.6660000085830688
YBL042C,YKL060C,0,-0.4665732,0.08389492332935333,0.6100000143051147,0.666100025177002
YOL146W,YDL039C,0,-0.4666206,0.0838833898305893,0.6100000143051147,0.6661999821662903
YHR150W,YPR134W,0,-0.46677774,0.08387185633182526,0.6100000143051147,0.6662999987602234
YPR037C,YPL002C,0,-0.46680793,0.08386032283306122,0.6100000143051147,0.6664000153541565
YDL051W,YHR133C,0,-0.46684608,0.08384879678487778,0.6100000143051147,0.6664999723434448
YKR060W,YKL059C,0,-0.46686915,0.08383727073669434,0.6100000143051147,0.6665999889373779
YKR026C,YOR210W,0,-0.467016,0.08382575213909149,0.6100000143051147,0.666700005531311
YLR020C,YPL040C,0,-0.46711782,0.08381423354148865,0.6100000143051147,0.6668000221252441
YPR102C,YPR042C,0,-0.4671371,0.0838027223944664,0.6100000143051147,0.6668999791145325
YFL031W,YDR501W,1,-0.4675186,0.08392857015132904,0.6110000014305115,0.6668999791145325
YIR010W,YKL025C,0,-0.46762583,0.0839170441031456,0.6110000014305115,0.6669999957084656
YAL026C,YBR171W,0,-0.46762997,0.08390551805496216,0.6110000014305115,0.6671000123023987
YDR097C,YOR346W,0,-0.4678548,0.08389399945735931,0.6110000014305115,0.6672000288963318
YNR016C,YLL043W,0,-0.46792772,0.08388248085975647,0.6110000014305115,0.6672999858856201
YBR182C,YPL248C,1,-0.46796814,0.08400823920965195,0.6119999885559082,0.6672999858856201
YHR001W-A,YPR201W,0,-0.46797147,0.08399670571088791,0.6119999885559082,0.6674000024795532
YLL018C-A,YNL225C,0,-0.4680924,0.08398517966270447,0.6119999885559082,0.6675000190734863
YER111C,YLR014C,1,-0.4681025,0.08411086350679398,0.6129999756813049,0.6675000190734863
YKL212W,YGR152C,0,-0.4681432,0.08409933000802994,0.6129999756813049,0.6675999760627747
YOL054W,YMR101C,0,-0.46819296,0.0840877890586853,0.6129999756813049,0.6676999926567078
YER111C,YMR136W,1,-0.46820498,0.08421341329813004,0.6140000224113464,0.6676999926567078
YGL030W,YPR070W,0,-0.46821177,0.0842018648982048,0.6140000224113464,0.6678000092506409
YNL142W,YGL037C,0,-0.46830407,0.08419031649827957,0.6140000224113464,0.667900025844574
YER020W,YOL012C,0,-0.4683467,0.08417877554893494,0.6140000224113464,0.6679999828338623
YBR257W,YML128C,0,-0.4684926,0.0841672345995903,0.6140000224113464,0.6680999994277954
YNL250W,YBR257W,0,-0.46850476,0.08415570110082626,0.6140000224113464,0.6682000160217285
YDL055C,YLR240W,0,-0.46853742,0.08414416760206223,0.6140000224113464,0.6682999730110168
YCR052W,YDR164C,0,-0.4685976,0.08413264155387878,0.6140000224113464,0.66839998960495
YBR195C,YDR409W,0,-0.46859944,0.08412111550569534,0.6140000224113464,0.6685000061988831
YIR011C,YBR024W,0,-0.4686013,0.0841095894575119,0.6140000224113464,0.6686000227928162
YML048W,YBL057C,0,-0.46864638,0.08409807085990906,0.6140000224113464,0.6686999797821045
YPL154C,YMR048W,0,-0.468744,0.08408655226230621,0.6140000224113464,0.6687999963760376
YFR050C,YLR116W,0,-0.4687468,0.08407504111528397,0.6140000224113464,0.6689000129699707
YBR216C,YMR212C,0,-0.46878457,0.08406352996826172,0.6140000224113464,0.6690000295639038
YOR335C,YDR299W,0,-0.46896186,0.08405201882123947,0.6140000224113464,0.6690999865531921
YJR007W,YBR223C,0,-0.46896994,0.08404051512479782,0.6140000224113464,0.6692000031471252
YPL098C,YAL053W,0,-0.4689982,0.08402901142835617,0.6140000224113464,0.6693000197410583
YKL112W,YIR013C,1,-0.469202,0.08415435254573822,0.6150000095367432,0.6693000197410583
YDR122W,YFL049W,0,-0.46922442,0.08414283394813538,0.6150000095367432,0.6693999767303467
YLR430W,YER053C,0,-0.46929017,0.08413133025169373,0.6150000095367432,0.6694999933242798
YNL167C,YGR092W,0,-0.469349,0.08411981910467148,0.6150000095367432,0.6696000099182129
YHR041C,YML109W,0,-0.46949032,0.08410831540822983,0.6150000095367432,0.669700026512146
YJR010C-A,YKL013C,0,-0.46949753,0.08409681171178818,0.6150000095367432,0.6697999835014343
YPL012W,YJR043C,0,-0.46954194,0.08408531546592712,0.6150000095367432,0.6699000000953674
YBL042C,YOR187W,0,-0.46963456,0.08407381922006607,0.6150000095367432,0.6700000166893005
YBR132C,YFR001W,0,-0.4696695,0.08406233042478561,0.6150000095367432,0.6700999736785889
YHL022C,YOL128C,0,-0.46992037,0.08405084162950516,0.6150000095367432,0.670199990272522
YMR060C,YFR005C,0,-0.46992913,0.0840393528342247,0.6150000095367432,0.6703000068664551
YML013W,YDR285W,0,-0.46999875,0.08402787148952484,0.6150000095367432,0.6704000234603882
YGL022W,YCR082W,0,-0.47000563,0.08401639014482498,0.6150000095367432,0.6704999804496765
YDR385W,YPR086W,0,-0.4700342,0.08400491625070572,0.6150000095367432,0.6705999970436096
YFR041C,YML032C,0,-0.47011536,0.08399344235658646,0.6150000095367432,0.6707000136375427
YNL065W,YER173W,0,-0.47014177,0.08398197591304779,0.6150000095367432,0.670799970626831
YDR407C,YKL165C,0,-0.47021332,0.08397050946950912,0.6150000095367432,0.6708999872207642
YDR263C,YBR156C,0,-0.47026023,0.08395904302597046,0.6150000095367432,0.6710000038146973
YFR014C,YAL007C,0,-0.47031417,0.08394758403301239,0.6150000095367432,0.6711000204086304
YOR294W,YNL078W,0,-0.4704464,0.08393612504005432,0.6150000095367432,0.6711999773979187
YHR178W,YPL248C,1,-0.47045583,0.0840611383318901,0.6159999966621399,0.6711999773979187
YOR173W,YNL082W,0,-0.47052965,0.08404966443777084,0.6159999966621399,0.6712999939918518
YGL173C,YKL150W,0,-0.47053397,0.08403819799423218,0.6159999966621399,0.6714000105857849
YOR217W,YDL035C,0,-0.47059104,0.08402673900127411,0.6159999966621399,0.671500027179718
YKL194C,YDR273W,0,-0.47066697,0.08401527255773544,0.6159999966621399,0.6715999841690063
YDR170C,YMR116C,0,-0.47070873,0.08400382101535797,0.6159999966621399,0.6717000007629395
YER029C,YPL015C,0,-0.47089958,0.0839923620223999,0.6159999966621399,0.6718000173568726
YGL038C,YMR231W,0,-0.4711206,0.08398091048002243,0.6159999966621399,0.6718999743461609
YFL013C,YMR214W,0,-0.47139177,0.08396946638822556,0.6159999966621399,0.671999990940094
YBR022W,YOL063C,0,-0.47148937,0.08395802229642868,0.6159999966621399,0.6721000075340271
YHL024W,YOL130W,0,-0.4715018,0.0839465782046318,0.6159999966621399,0.6722000241279602
YNL159C,YNL248C,0,-0.4715213,0.08393514156341553,0.6159999966621399,0.6722999811172485
YDR225W,YER061C,0,-0.47158805,0.08392370492219925,0.6159999966621399,0.6723999977111816
YNR038W,YCR047C,0,-0.47176173,0.08391227573156357,0.6159999966621399,0.6725000143051147
YGR183C,YGL167C,0,-0.4719137,0.08390084654092789,0.6159999966621399,0.6725999712944031
YCR047C,YML102W,0,-0.47199768,0.0838894173502922,0.6159999966621399,0.6726999878883362
YKL093W,YPR007C,0,-0.4720254,0.08387799561023712,0.6159999966621399,0.6728000044822693
YCR084C,YNL182C,0,-0.4720349,0.08386657387018204,0.6159999966621399,0.6729000210762024
YLR274W,YHR187W,0,-0.4720501,0.08385515958070755,0.6159999966621399,0.6729999780654907
YDR108W,YCL059C,0,-0.47220895,0.08384374529123306,0.6159999966621399,0.6730999946594238
YLR403W,YMR136W,1,-0.47226018,0.08396842330694199,0.6169999837875366,0.6730999946594238
YER024W,YHR187W,0,-0.4724433,0.0839570015668869,0.6169999837875366,0.6732000112533569
YLR357W,YOR216C,0,-0.47252697,0.08394557982683182,0.6169999837875366,0.67330002784729
YLR067C,YDR280W,0,-0.47256067,0.08393415808677673,0.6169999837875366,0.6733999848365784
YIR013C,YLR014C,1,-0.47260994,0.08405876159667969,0.6179999709129333,0.6733999848365784
YMR060C,YBL051C,0,-0.47263193,0.08404732495546341,0.6179999709129333,0.6735000014305115
YIR023W,YJL014W,0,-0.47269887,0.08403589576482773,0.6179999709129333,0.6736000180244446
YIR033W,YER015W,0,-0.4727192,0.08402447402477264,0.6179999709129333,0.6736999750137329
YKL073W,YDR473C,0,-0.47272024,0.08401305228471756,0.6179999709129333,0.673799991607666
YJR102C,YBR188C,0,-0.47281927,0.08400163054466248,0.6179999709129333,0.6739000082015991
YGL244W,YDR435C,0,-0.47295755,0.08399021625518799,0.6179999709129333,0.6740000247955322
YHR083W,YML015C,0,-0.47300884,0.0839788019657135,0.6179999709129333,0.6740999817848206
YGL061C,YNL068C,0,-0.47303683,0.08396738767623901,0.6179999709129333,0.6741999983787537
YDR309C,YOL146W,0,-0.4731184,0.08395598083734512,0.6179999709129333,0.6743000149726868
YCL040W,YDL116W,0,-0.47312906,0.08394458144903183,0.6179999709129333,0.6743999719619751
YMR192W,YLR249W,0,-0.47323644,0.08393318206071854,0.6179999709129333,0.6744999885559082
YLR371W,YBR205W,0,-0.47329846,0.08392178267240524,0.6179999709129333,0.6746000051498413
