Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML112W,YDR324C,0,-0.47338742,0.08391038328409195,0.6179999709129333,0.6747000217437744
YML016C,YNL221C,0,-0.47339758,0.08389899879693985,0.6179999709129333,0.6747999787330627
YCL011C,YHR086W,0,-0.47340474,0.08388760685920715,0.6179999709129333,0.6748999953269958
YOR153W,YOR347C,0,-0.4734178,0.08387622237205505,0.6179999709129333,0.675000011920929
YBR065C,YKL080W,0,-0.47355634,0.08386483788490295,0.6179999709129333,0.6751000285148621
YMR246W,YPL243W,0,-0.4736068,0.08385346084833145,0.6179999709129333,0.6751999855041504
YGL249W,YLR450W,0,-0.47376958,0.08384208381175995,0.6179999709129333,0.6753000020980835
YJR065C,YOR367W,0,-0.47377422,0.08383071422576904,0.6179999709129333,0.6754000186920166
YNL186W,YOR295W,0,-0.47383144,0.08381933718919754,0.6179999709129333,0.6754999756813049
YLR262C,YOR188W,0,-0.47393647,0.08380797505378723,0.6179999709129333,0.675599992275238
YPL002C,YAR033W,0,-0.47397944,0.08379661291837692,0.6179999709129333,0.6757000088691711
YKR089C,YKL038W,0,-0.47412452,0.08378525078296661,0.6179999709129333,0.6758000254631042
YBR129C,YNL182C,0,-0.47413012,0.0837738886475563,0.6179999709129333,0.6758999824523926
YHL009C,YHR178W,1,-0.47415194,0.08389807492494583,0.6190000176429749,0.6758999824523926
YMR035W,YBR103W,0,-0.47417596,0.08388670533895493,0.6190000176429749,0.6759999990463257
YER112W,YBL020W,0,-0.47419706,0.08387533575296402,0.6190000176429749,0.6761000156402588
YDR190C,YIL039W,0,-0.47423038,0.08386397361755371,0.6190000176429749,0.6761999726295471
YBL002W,YKR007W,0,-0.4742737,0.0838526114821434,0.6190000176429749,0.6762999892234802
YBR195C,YER049W,0,-0.47433302,0.08384125679731369,0.6190000176429749,0.6764000058174133
YHR178W,YOR344C,1,-0.47439563,0.08396533131599426,0.6200000047683716,0.6764000058174133
YOR005C,YDR337W,0,-0.4745355,0.08395396173000336,0.6200000047683716,0.6765000224113464
YOR073W,YJL010C,0,-0.4745822,0.08394259214401245,0.6200000047683716,0.6765999794006348
YKL185W,YDR320C,0,-0.4746603,0.08393123000860214,0.6200000047683716,0.6766999959945679
YPL256C,YHR062C,0,-0.47483835,0.08391986787319183,0.6200000047683716,0.676800012588501
YHR008C,YLR396C,0,-0.4748393,0.08390851318836212,0.6200000047683716,0.6769000291824341
YGR082W,YLR086W,0,-0.47484186,0.08389715850353241,0.6200000047683716,0.6769999861717224
YCR106W,YMR136W,1,-0.47498146,0.08402110636234283,0.6209999918937683,0.6769999861717224
YDR110W,YOR156C,0,-0.47511852,0.08400973677635193,0.6209999918937683,0.6771000027656555
YBR196C,YMR061W,0,-0.4751469,0.08399837464094162,0.6209999918937683,0.6772000193595886
YDR255C,YLR277C,0,-0.47519496,0.08398701995611191,0.6209999918937683,0.677299976348877
YNR057C,YDR148C,0,-0.47539237,0.0839756578207016,0.6209999918937683,0.6773999929428101
YNL216W,YDR501W,1,-0.47543287,0.08409951627254486,0.621999979019165,0.6773999929428101
YDR513W,YHR066W,0,-0.47543338,0.08408814668655396,0.621999979019165,0.6775000095367432
YBR015C,YJL124C,0,-0.47548503,0.08407677710056305,0.621999979019165,0.6776000261306763
YLR130C,YPL012W,0,-0.47549713,0.08406541496515274,0.621999979019165,0.6776999831199646
YPL196W,YGR270W,0,-0.47559392,0.08405405282974243,0.621999979019165,0.6777999997138977
YDR435C,YKL002W,0,-0.47560963,0.08404269814491272,0.621999979019165,0.6779000163078308
YDL120W,YPR082C,0,-0.47569358,0.08403134346008301,0.621999979019165,0.6779999732971191
YOR095C,YDR164C,0,-0.4757482,0.0840199887752533,0.621999979019165,0.6780999898910522
YPL051W,YHR079C-A,0,-0.47575554,0.08400864154100418,0.621999979019165,0.6782000064849854
YIL167W,YDR329C,0,-0.47577116,0.08399730175733566,0.621999979019165,0.6783000230789185
YJL108C,YLR167W,0,-0.4757894,0.08398595452308655,0.621999979019165,0.6783999800682068
YFR037C,YNL159C,0,-0.47579592,0.08397462218999863,0.621999979019165,0.6784999966621399
YGR288W,YLR013W,1,-0.4758174,0.08409827202558517,0.6230000257492065,0.6784999966621399
YLR438C-A,YLL024C,0,-0.47582403,0.08408692479133606,0.6230000257492065,0.678600013256073
YLR316C,YLR342W,0,-0.47598845,0.08407557010650635,0.6230000257492065,0.6786999702453613
YIL039W,YGR005C,0,-0.47612524,0.08406423032283783,0.6230000257492065,0.6787999868392944
YDR206W,YDR324C,0,-0.47619322,0.08405289053916931,0.6230000257492065,0.6789000034332275
YCR071C,YKL042W,0,-0.47620568,0.0840415507555008,0.6230000257492065,0.6790000200271606
YBR290W,YML032C,0,-0.4763542,0.08403021097183228,0.6230000257492065,0.679099977016449
YGR158C,YDR397C,0,-0.4764128,0.08401887863874435,0.6230000257492065,0.6791999936103821
YML062C,YBR068C,0,-0.47644544,0.08400755375623703,0.6230000257492065,0.6793000102043152
YBR196C,YBR186W,0,-0.47652152,0.08399622142314911,0.6230000257492065,0.6794000267982483
YGL192W,YKL185W,0,-0.4765474,0.08398490399122238,0.6230000257492065,0.6794999837875366
YDL024C,YLR192C,0,-0.47671875,0.08397357910871506,0.6230000257492065,0.6796000003814697
YBR172C,YMR240C,0,-0.47673604,0.08396226167678833,0.6230000257492065,0.6797000169754028
YCR047C,YKL148C,0,-0.47687754,0.0839509516954422,0.6230000257492065,0.6797999739646912
YPL217C,YHR120W,0,-0.47694227,0.08393964171409607,0.6230000257492065,0.6798999905586243
YMR041C,YDL077C,0,-0.47696224,0.08392833173274994,0.6230000257492065,0.6800000071525574
YGR161C,YJR044C,0,-0.47697043,0.0839170292019844,0.6230000257492065,0.6801000237464905
YLR208W,YLR066W,0,-0.4769768,0.08390572667121887,0.6230000257492065,0.6801999807357788
YGR199W,YOR233W,0,-0.4772229,0.08389442414045334,0.6230000257492065,0.6802999973297119
YPL040C,YOL115W,0,-0.47727063,0.0838831290602684,0.6230000257492065,0.680400013923645
YBR290W,YGL257C,0,-0.47740307,0.08387183398008347,0.6230000257492065,0.6804999709129333
YNL047C,YOR005C,0,-0.4774377,0.08386054635047913,0.6230000257492065,0.6805999875068665
YDR194C,YHR172W,0,-0.47743925,0.08384925872087479,0.6230000257492065,0.6807000041007996
YNL167C,YLR190W,0,-0.47754353,0.08383797854185104,0.6230000257492065,0.6808000206947327
YMR161W,YMR139W,0,-0.4776345,0.0838266983628273,0.6230000257492065,0.680899977684021
YDR268W,YDR194C,0,-0.4776539,0.08381541818380356,0.6230000257492065,0.6809999942779541
YDL005C,YDR523C,0,-0.47777864,0.08380414545536041,0.6230000257492065,0.6811000108718872
YGL254W,YDL020C,1,-0.47781405,0.08392737060785294,0.6240000128746033,0.6811000108718872
YPL193W,YKL017C,0,-0.47785154,0.0839160829782486,0.6240000128746033,0.6812000274658203
YCR033W,YMR145C,0,-0.4778724,0.08390480279922485,0.6240000128746033,0.6812999844551086
YDR420W,YOR133W,0,-0.4778856,0.08389352262020111,0.6240000128746033,0.6814000010490417
YJR140C,YIR028W,0,-0.4778939,0.08388224244117737,0.6240000128746033,0.6815000176429749
YHR052W,YLR157C,0,-0.47792906,0.08387096971273422,0.6240000128746033,0.6815999746322632
YPR103W,YFL024C,0,-0.47797474,0.08385969698429108,0.6240000128746033,0.6816999912261963
YNL118C,YGR264C,0,-0.47799298,0.08384842425584793,0.6240000128746033,0.6818000078201294
YPL161C,YIL154C,0,-0.47802562,0.08383715897798538,0.6240000128746033,0.6819000244140625
YNL112W,YOR270C,0,-0.47805542,0.08382590115070343,0.6240000128746033,0.6819999814033508
YIL016W,YPL129W,0,-0.47812262,0.08381464332342148,0.6240000128746033,0.6820999979972839
YOR063W,YOR035C,0,-0.4781653,0.08380338549613953,0.6240000128746033,0.682200014591217
YER147C,YJR093C,0,-0.47820047,0.08379212766885757,0.6240000128746033,0.6822999715805054
YDR283C,YIR028W,0,-0.47835693,0.08378087729215622,0.6240000128746033,0.6823999881744385
YMR161W,YLR078C,0,-0.478363,0.08376963436603546,0.6240000128746033,0.6825000047683716
YLR403W,YHR084W,1,-0.4784281,0.08389262109994888,0.625,0.6825000047683716
YOR133W,YDL111C,0,-0.47859123,0.08388135582208633,0.625,0.6826000213623047
YLR340W,YLR215C,0,-0.47863993,0.08387010544538498,0.625,0.682699978351593
YPR193C,YOR236W,0,-0.47866836,0.08385884761810303,0.625,0.6827999949455261
YGR104C,YER164W,0,-0.47871128,0.08384759724140167,0.625,0.6829000115394592
YDL134C,YOR103C,0,-0.47878572,0.08383635431528091,0.625,0.6830000281333923
YLR430W,YGR006W,0,-0.47879234,0.08382510393857956,0.625,0.6830999851226807
YDL145C,YPR119W,0,-0.4787927,0.0838138684630394,0.625,0.6832000017166138
YBR087W,YER003C,0,-0.47879577,0.08380262553691864,0.625,0.6833000183105469
YOL142W,YHR074W,0,-0.47884417,0.08379139006137848,0.625,0.6833999752998352
YGR171C,YMR150C,0,-0.47887778,0.08378016203641891,0.625,0.6834999918937683
YOR355W,YJL047C,0,-0.47889623,0.08376893401145935,0.625,0.6836000084877014
YGR214W,YCL051W,0,-0.4789669,0.08375770598649979,0.625,0.6837000250816345
YMR097C,YPR171W,0,-0.47906134,0.08374648541212082,0.625,0.6837999820709229
YER095W,YJL076W,0,-0.47906885,0.08373526483774185,0.625,0.683899998664856
YBL099W,YCR028C-A,0,-0.4791403,0.08372404426336288,0.625,0.6840000152587891
YOR361C,YOL043C,0,-0.47922936,0.08371283113956451,0.625,0.6840999722480774
YPR036W,YOR045W,0,-0.47940704,0.08370161801576614,0.625,0.6841999888420105
YPL146C,YIL053W,0,-0.47942308,0.08369041234254837,0.625,0.6843000054359436
YDR501W,YGR249W,1,-0.47944075,0.08381309360265732,0.6259999871253967,0.6843000054359436
YCR002C,YER045C,0,-0.47946307,0.08380187302827835,0.6259999871253967,0.6844000220298767
YPL270W,YER009W,0,-0.4794778,0.08379065990447998,0.6259999871253967,0.684499979019165
YDR416W,YLR109W,0,-0.4796243,0.08377944678068161,0.6259999871253967,0.6845999956130981
YOR084W,YIL065C,0,-0.4796551,0.08376823365688324,0.6259999871253967,0.6847000122070312
YHR175W,YPR173C,0,-0.47973722,0.08375702798366547,0.6259999871253967,0.6848000288009644
YCL025C,YLR193C,0,-0.47981903,0.08374582231044769,0.6259999871253967,0.6848999857902527
YER038C,YGR177C,0,-0.4798713,0.08373461663722992,0.6259999871253967,0.6850000023841858
YKL208W,YCL069W,0,-0.47995517,0.08372341841459274,0.6259999871253967,0.6851000189781189
YHR200W,YML113W,0,-0.4801304,0.08371222019195557,0.6259999871253967,0.6851999759674072
YNL138W,YER155C,0,-0.48014757,0.08370102941989899,0.6259999871253967,0.6852999925613403
YFR001W,YBR020W,0,-0.4801831,0.08368983864784241,0.6259999871253967,0.6854000091552734
YPL093W,YMR214W,0,-0.4802589,0.08367865532636642,0.6259999871253967,0.6855000257492065
YLR226W,YNL262W,0,-0.48029205,0.08366747200489044,0.6259999871253967,0.6855999827384949
YCR063W,YDL111C,0,-0.48032752,0.08365628868341446,0.6259999871253967,0.685699999332428
YMR037C,YOR380W,1,-0.4803616,0.0837787315249443,0.6269999742507935,0.685699999332428
YBR035C,YER161C,0,-0.4805124,0.08376753330230713,0.6269999742507935,0.6858000159263611
YKL172W,YPL235W,0,-0.48060858,0.08375634253025055,0.6269999742507935,0.6858999729156494
YDL170W,YDR096W,1,-0.48061195,0.08387872576713562,0.628000020980835,0.6858999729156494
YPL240C,YNL177C,0,-0.48068526,0.08386752009391785,0.628000020980835,0.6859999895095825
YLR447C,YDR099W,0,-0.48070213,0.08385632187128067,0.628000020980835,0.6861000061035156
YCR063W,YDL245C,0,-0.48076063,0.0838451236486435,0.628000020980835,0.6862000226974487
YBL088C,YER017C,0,-0.48086223,0.08383393287658691,0.628000020980835,0.6862999796867371
YBL061C,YJL219W,0,-0.48087874,0.08382274210453033,0.628000020980835,0.6863999962806702
YHR178W,YGL254W,1,-0.4809248,0.08394501358270645,0.6290000081062317,0.6863999962806702
YMR156C,YLR157C,0,-0.4809722,0.08393381536006927,0.6290000081062317,0.6865000128746033
YPR009W,YFR051C,0,-0.4810136,0.0839226171374321,0.6290000081062317,0.6866000294685364
YGR253C,YDL022W,0,-0.48102784,0.08391141891479492,0.6290000081062317,0.6866999864578247
YNL333W,YLL027W,0,-0.4810972,0.08390022814273834,0.6290000081062317,0.6868000030517578
YBL018C,YPL161C,0,-0.4812094,0.08388903737068176,0.6290000081062317,0.6869000196456909
YHR107C,YHR006W,0,-0.48130473,0.08387785404920578,0.6290000081062317,0.6869999766349792
YNL283C,YJL004C,0,-0.48130766,0.0838666632771492,0.6290000081062317,0.6870999932289124
YGL044C,YDL164C,0,-0.48136836,0.08385548740625381,0.6290000081062317,0.6872000098228455
YIL131C,YPR074C,0,-0.48138908,0.08384431153535843,0.6290000081062317,0.6873000264167786
YER044C,YPR023C,0,-0.48143902,0.08383313566446304,0.6290000081062317,0.6873999834060669
YNL020C,YDR179C,0,-0.48152798,0.08382195979356766,0.6290000081062317,0.6875
YOR106W,YKL140W,0,-0.48153698,0.08381079137325287,0.6290000081062317,0.6876000165939331
YOL066C,YLR426W,0,-0.48156628,0.08379963040351868,0.6290000081062317,0.6876999735832214
YDL192W,YML103C,0,-0.48162517,0.08378846198320389,0.6290000081062317,0.6877999901771545
YHR181W,YNL002C,0,-0.4817009,0.0837773010134697,0.6290000081062317,0.6879000067710876
YGL044C,YNL020C,0,-0.48173502,0.0837661474943161,0.6290000081062317,0.6880000233650208
YGR104C,YLR081W,0,-0.48181364,0.0837549939751625,0.6290000081062317,0.6880999803543091
YGR033C,YDR036C,0,-0.4818251,0.08374384045600891,0.6290000081062317,0.6881999969482422
YCL032W,YDL223C,0,-0.48191717,0.08373269438743591,0.6290000081062317,0.6883000135421753
YDL060W,YBR152W,0,-0.48201063,0.08372154831886292,0.6290000081062317,0.6883999705314636
YKR059W,YER109C,0,-0.48202875,0.08371040970087051,0.6290000081062317,0.6884999871253967
YLR298C,YHR066W,0,-0.4820436,0.08369927108287811,0.6290000081062317,0.6886000037193298
YOL111C,YCL063W,0,-0.48206544,0.08368813246488571,0.6290000081062317,0.6887000203132629
YDR303C,YKL022C,0,-0.48213926,0.08367700129747391,0.6290000081062317,0.6887999773025513
YGL032C,YKL193C,0,-0.48225987,0.0836658701300621,0.6290000081062317,0.6888999938964844
YJL047C,YGR156W,0,-0.48245388,0.0836547389626503,0.6290000081062317,0.6890000104904175
YDR292C,YMR138W,0,-0.48249966,0.08364361524581909,0.6290000081062317,0.6891000270843506
YAL056W,YOR003W,0,-0.48250857,0.08363249897956848,0.6290000081062317,0.6891999840736389
YIL046W,YGR057C,0,-0.4825139,0.08362137526273727,0.6290000081062317,0.689300000667572
YMR092C,YBR097W,0,-0.48256958,0.08361025899648666,0.6290000081062317,0.6894000172615051
YNL206C,YKL146W,0,-0.48274165,0.08359915018081665,0.6290000081062317,0.6894999742507935
YNL111C,YDR192C,0,-0.483152,0.08358804136514664,0.6290000081062317,0.6895999908447266
YMR025W,YBR201W,0,-0.48315653,0.08357693254947662,0.6290000081062317,0.6897000074386597
YDR446W,YGL229C,0,-0.48316288,0.08356583118438721,0.6290000081062317,0.6898000240325928
YBR161W,YBL078C,0,-0.48316917,0.08355472981929779,0.6290000081062317,0.6898999810218811
YJR092W,YML075C,0,-0.4832503,0.08354362845420837,0.6290000081062317,0.6899999976158142
YOR233W,YKR029C,0,-0.4833724,0.08353253453969955,0.6290000081062317,0.6901000142097473
YOR346W,YNL073W,0,-0.48353302,0.08352144807577133,0.6290000081062317,0.6901999711990356
YKL108W,YHL020C,0,-0.48356262,0.08351035416126251,0.6290000081062317,0.6902999877929688
YER040W,YHR124W,1,-0.48359635,0.08363202214241028,0.6299999952316284,0.6902999877929688
YOR153W,YHR186C,0,-0.48367265,0.08362092077732086,0.6299999952316284,0.6904000043869019
YKR097W,YMR296C,0,-0.48373178,0.08360981941223145,0.6299999952316284,0.690500020980835
YNL169C,YGL210W,0,-0.48396277,0.08359872549772263,0.6299999952316284,0.6905999779701233
YOL110W,YCR098C,0,-0.48401776,0.0835876315832138,0.6299999952316284,0.6906999945640564
YBL102W,YMR202W,0,-0.48412415,0.08357654511928558,0.6299999952316284,0.6908000111579895
YFR029W,YOL003C,0,-0.4841704,0.08356545865535736,0.6299999952316284,0.6909000277519226
YDR200C,YDL022W,0,-0.48421788,0.08355437964200974,0.6299999952316284,0.6909999847412109
YNL274C,YGR057C,0,-0.48434636,0.08354329317808151,0.6299999952316284,0.691100001335144
YHL009C,YPL133C,1,-0.48434928,0.08366481214761734,0.6309999823570251,0.691100001335144
YGR246C,YDL190C,0,-0.48440817,0.08365371823310852,0.6309999823570251,0.6912000179290771
YJL041W,YOR313C,0,-0.48465636,0.0836426317691803,0.6309999823570251,0.6912999749183655
YNL326C,YFR008W,0,-0.48479083,0.08363154530525208,0.6309999823570251,0.6913999915122986
YBL064C,YGL158W,0,-0.48490998,0.08362045884132385,0.6309999823570251,0.6915000081062317
YLR060W,YDR464W,0,-0.48495677,0.08360937982797623,0.6309999823570251,0.6916000247001648
YPR113W,YDR529C,0,-0.484966,0.0835983008146286,0.6309999823570251,0.6916999816894531
YIL085C,YNR035C,0,-0.4850957,0.08358722925186157,0.6309999823570251,0.6917999982833862
YLR309C,YMR216C,0,-0.4851077,0.08357615768909454,0.6309999823570251,0.6919000148773193
YMR016C,YBR182C,1,-0.4851289,0.08369752019643784,0.6320000290870667,0.6919000148773193
YMR227C,YHR082C,0,-0.48520556,0.08368644118309021,0.6320000290870667,0.6919999718666077
YBL105C,YDR022C,0,-0.4853792,0.08367536216974258,0.6320000290870667,0.6920999884605408
YDR255C,YML005W,0,-0.48557428,0.08366428315639496,0.6320000290870667,0.6922000050544739
YGL071W,YDR096W,1,-0.48566636,0.08378557115793228,0.6330000162124634,0.6922000050544739
YNL139C,YHR098C,0,-0.4856902,0.08377448469400406,0.6330000162124634,0.692300021648407
YAR007C,YBR030W,0,-0.48580593,0.08376339823007584,0.6330000162124634,0.6923999786376953
YJL124C,YOL082W,0,-0.4858956,0.08375231176614761,0.6330000162124634,0.6924999952316284
YBR201W,YOL164W,0,-0.4859542,0.08374123275279999,0.6330000162124634,0.6926000118255615
YIL014W,YAL002W,0,-0.4860248,0.08373016119003296,0.6330000162124634,0.6927000284194946
YOR159C,YGR108W,0,-0.48602608,0.08371908217668533,0.6330000162124634,0.692799985408783
YGL257C,YGR142W,0,-0.48603532,0.0837080106139183,0.6330000162124634,0.6929000020027161
YPL012W,YPR165W,0,-0.486069,0.08369694650173187,0.6330000162124634,0.6930000185966492
YNL302C,YDR021W,0,-0.4860943,0.08368588238954544,0.6330000162124634,0.6930999755859375
YLR067C,YER062C,0,-0.48614758,0.08367481827735901,0.6330000162124634,0.6931999921798706
YLR129W,YBL093C,0,-0.48617467,0.08366376161575317,0.6330000162124634,0.6933000087738037
YPR176C,YDR148C,0,-0.48617765,0.08365270495414734,0.6330000162124634,0.6934000253677368
YCL043C,YKR007W,0,-0.48622125,0.0836416482925415,0.6330000162124634,0.6934999823570251
YMR211W,YCR066W,0,-0.48636174,0.08363059908151627,0.6330000162124634,0.6935999989509583
YJL196C,YDR358W,0,-0.48653975,0.08361954987049103,0.6330000162124634,0.6937000155448914
YGL180W,YFR031C,0,-0.48659647,0.08360850811004639,0.6330000162124634,0.6937999725341797
YDR358W,YDR016C,0,-0.48664495,0.08359746634960175,0.6330000162124634,0.6938999891281128
YDL170W,YDL020C,1,-0.48665485,0.08371847122907639,0.6340000033378601,0.6938999891281128
YGR006W,YJL208C,0,-0.48671478,0.08370742201805115,0.6340000033378601,0.6940000057220459
YDR292C,YBL035C,0,-0.48672116,0.08369637280702591,0.6340000033378601,0.694100022315979
YMR319C,YBR244W,0,-0.48675367,0.08368532359600067,0.6340000033378601,0.6941999793052673
YOR018W,YNL102W,0,-0.4867588,0.08367427438497543,0.6340000033378601,0.6942999958992004
YOR039W,YGR264C,0,-0.4867967,0.08366323262453079,0.6340000033378601,0.6944000124931335
YCR106W,YLR014C,1,-0.4868799,0.08378414064645767,0.6349999904632568,0.6944000124931335
YLL050C,YMR299C,0,-0.4870805,0.08377308398485184,0.6349999904632568,0.6945000290870667
YDR258C,YDL111C,0,-0.48710954,0.0837620347738266,0.6349999904632568,0.694599986076355
YGL096W,YKL062W,1,-0.48713282,0.0838828831911087,0.6359999775886536,0.694599986076355
YGR193C,YLR276C,0,-0.48715124,0.08387181907892227,0.6359999775886536,0.6947000026702881
YOR043W,YML055W,0,-0.48716313,0.08386076241731644,0.6359999775886536,0.6948000192642212
YNL023C,YJL110C,1,-0.48722008,0.08398154377937317,0.6370000243186951,0.6948000192642212
YER042W,YNL312W,0,-0.48736787,0.08397047221660614,0.6370000243186951,0.6948999762535095
YOL065C,YJL013C,0,-0.48759618,0.08395940065383911,0.6370000243186951,0.6949999928474426
YKL060C,YJL102W,0,-0.4879186,0.08394833654165268,0.6370000243186951,0.6951000094413757
YFL013C,YKR029C,0,-0.4879314,0.08393727988004684,0.6370000243186951,0.6952000260353088
YOL063C,YPL269W,0,-0.487945,0.08392621576786041,0.6370000243186951,0.6952999830245972
YLR043C,YJL146W,0,-0.48804358,0.08391515910625458,0.6370000243186951,0.6953999996185303
YOR245C,YDR330W,0,-0.4880661,0.08390410989522934,0.6370000243186951,0.6955000162124634
YAR007C,YLR048W,0,-0.48810917,0.0838930606842041,0.6370000243186951,0.6955999732017517
YDR420W,YDR308C,0,-0.48817238,0.08388201147317886,0.6370000243186951,0.6956999897956848
YDR071C,YOL149W,0,-0.48838136,0.08387096971273422,0.6370000243186951,0.6958000063896179
YPL234C,YKL165C,0,-0.48847005,0.08385992795228958,0.6370000243186951,0.695900022983551
YGR033C,YLR141W,0,-0.48867044,0.08384888619184494,0.6370000243186951,0.6959999799728394
YBR041W,YNL097C,0,-0.48867622,0.0838378518819809,0.6370000243186951,0.6960999965667725
YDR361C,YHR039C-A,0,-0.48869988,0.08382681757211685,0.6370000243186951,0.6962000131607056
YDR167W,YPR111W,0,-0.488915,0.0838157907128334,0.6370000243186951,0.6963000297546387
YMR016C,YLR014C,1,-0.4889635,0.08393632620573044,0.6380000114440918,0.6963000297546387
YNL210W,YBL084C,0,-0.4889671,0.0839252844452858,0.6380000114440918,0.696399986743927
YOR117W,YMR058W,0,-0.48909006,0.08391424268484116,0.6380000114440918,0.6965000033378601
YDR388W,YPL235W,0,-0.4891009,0.08390320837497711,0.6380000114440918,0.6966000199317932
YPL040C,YPL262W,0,-0.48912212,0.08389217406511307,0.6380000114440918,0.6966999769210815
YLR059C,YDR164C,0,-0.48925328,0.08388114720582962,0.6380000114440918,0.6967999935150146
YGR038W,YDR116C,0,-0.489371,0.08387012034654617,0.6380000114440918,0.6969000101089478
YJL039C,YGL120C,0,-0.48939335,0.08385909348726273,0.6380000114440918,0.6970000267028809
YLR023C,YMR224C,0,-0.48952165,0.08384807407855988,0.6380000114440918,0.6970999836921692
YML043C,YNR046W,0,-0.48952308,0.08383705466985703,0.6380000114440918,0.6972000002861023
YGR095C,YLR431C,0,-0.4896212,0.08382604271173477,0.6380000114440918,0.6973000168800354
YIL085C,YOR132W,0,-0.48974738,0.08381503075361252,0.6380000114440918,0.6973999738693237
YGL012W,YFR036W,0,-0.48987782,0.08380401879549026,0.6380000114440918,0.6974999904632568
YML019W,YPL200W,0,-0.489948,0.08379301428794861,0.6380000114440918,0.6976000070571899
YPR068C,YDL102W,0,-0.49002504,0.08378200978040695,0.6380000114440918,0.697700023651123
YMR016C,YOR032C,1,-0.49006665,0.08390231430530548,0.6389999985694885,0.697700023651123
YNL227C,YLR270W,0,-0.490141,0.08389129489660263,0.6389999985694885,0.6977999806404114
YOR185C,YMR093W,0,-0.4901426,0.08388028293848038,0.6389999985694885,0.6978999972343445
YPL126W,YIL097W,0,-0.4902424,0.08386927098035812,0.6389999985694885,0.6980000138282776
YML130C,YIL097W,0,-0.49030915,0.08385826647281647,0.6389999985694885,0.6980999708175659
YLR134W,YKL006C-A,0,-0.49034917,0.08384726196527481,0.6389999985694885,0.698199987411499
YDL155W,YBL018C,0,-0.4903579,0.08383626490831375,0.6389999985694885,0.6983000040054321
YLR399C,YGL053W,0,-0.49042436,0.08382526785135269,0.6389999985694885,0.6984000205993652
YDR292C,YJR047C,0,-0.49047533,0.08381427079439163,0.6389999985694885,0.6984999775886536
YKL208W,YAL013W,0,-0.49047667,0.08380328118801117,0.6389999985694885,0.6985999941825867
YJR137C,YLL006W,0,-0.49056414,0.0837922915816307,0.6389999985694885,0.6987000107765198
YML019W,YPL031C,0,-0.49057317,0.08378130197525024,0.6389999985694885,0.6988000273704529
YHR082C,YGL145W,0,-0.49062657,0.08377031981945038,0.6389999985694885,0.6988999843597412
YDL130W,YGR088W,0,-0.49064213,0.08375933766365051,0.6389999985694885,0.6990000009536743
YPL097W,YIL115C,0,-0.4906458,0.08374836295843124,0.6389999985694885,0.6991000175476074
YGR145W,YGL048C,0,-0.4906464,0.08373738825321198,0.6389999985694885,0.6991999745368958
YDL043C,YER148W,0,-0.4908416,0.0837264135479927,0.6389999985694885,0.6992999911308289
YPR113W,YML114C,0,-0.49087974,0.08371544629335403,0.6389999985694885,0.699400007724762
YOL124C,YKL008C,0,-0.49088156,0.08370447903871536,0.6389999985694885,0.6995000243186951
YBR280C,YDR079C-A,0,-0.49110904,0.08369351923465729,0.6389999985694885,0.6995999813079834
YLR298C,YGR178C,0,-0.4911159,0.08368255943059921,0.6389999985694885,0.6996999979019165
YOR380W,YHR206W,1,-0.49118105,0.08380254358053207,0.6399999856948853,0.6996999979019165
YPR032W,YNL302C,0,-0.49127337,0.0837915688753128,0.6399999856948853,0.6998000144958496
YNL261W,YOR216C,0,-0.4912838,0.08378060162067413,0.6399999856948853,0.6998999714851379
YPL130W,YLR109W,0,-0.49138406,0.08376963436603546,0.6399999856948853,0.699999988079071
YER190W,YNL280C,0,-0.4915267,0.08375866711139679,0.6399999856948853,0.7001000046730042
YBR080C,YLR216C,0,-0.49153206,0.08374770730733871,0.6399999856948853,0.7002000212669373
YPL112C,YNR044W,0,-0.49172923,0.08373675495386124,0.6399999856948853,0.7002999782562256
YJR060W,YMR235C,0,-0.4917335,0.08372579514980316,0.6399999856948853,0.7003999948501587
