Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR128C,YGR286C,0,-0.49189892,0.08371484279632568,0.6399999856948853,0.7005000114440918
YLR028C,YPL243W,0,-0.4920608,0.0837038978934288,0.6399999856948853,0.7006000280380249
YMR211W,YIL084C,0,-0.49208358,0.08369295299053192,0.6399999856948853,0.7006999850273132
YGL192W,YFR013W,0,-0.49218836,0.08368200808763504,0.6399999856948853,0.7008000016212463
YLR067C,YPL033C,0,-0.49230668,0.08367107063531876,0.6399999856948853,0.7009000182151794
YCR009C,YPR074C,0,-0.4923281,0.08366013318300247,0.6399999856948853,0.7009999752044678
YDL150W,YNL225C,0,-0.49241152,0.08364919573068619,0.6399999856948853,0.7010999917984009
YNR059W,YMR067C,0,-0.49244544,0.0836382657289505,0.6399999856948853,0.701200008392334
YDR345C,YOR056C,0,-0.49249527,0.08362733572721481,0.6399999856948853,0.7013000249862671
YJR068W,YOL043C,0,-0.49253276,0.08361641317605972,0.6399999856948853,0.7013999819755554
YDL195W,YOL063C,0,-0.4925449,0.08360548317432404,0.6399999856948853,0.7014999985694885
YER133W,YGR098C,0,-0.4927136,0.08359456807374954,0.6399999856948853,0.7016000151634216
YNL051W,YKL193C,0,-0.492878,0.08358364552259445,0.6399999856948853,0.70169997215271
YPL270W,YJR046W,0,-0.4929724,0.08357273787260056,0.6399999856948853,0.7017999887466431
YER183C,YKR061W,0,-0.49324605,0.08356182277202606,0.6399999856948853,0.7019000053405762
YML095C,YCR073W-A,0,-0.49325624,0.08355091512203217,0.6399999856948853,0.7020000219345093
YLR275W,YMR260C,0,-0.4933385,0.08354000747203827,0.6399999856948853,0.7020999789237976
YJR135C,YOR147W,0,-0.49336186,0.08352910727262497,0.6399999856948853,0.7021999955177307
YCR047C,YKL035W,0,-0.4933886,0.08351820707321167,0.6399999856948853,0.7023000121116638
YNL012W,YML042W,0,-0.49348685,0.08350730687379837,0.6399999856948853,0.7024000287055969
YGR162W,YJR033C,0,-0.4935415,0.08349641412496567,0.6399999856948853,0.7024999856948853
YER094C,YCL031C,0,-0.49378154,0.08348552137613297,0.6399999856948853,0.7026000022888184
YBL063W,YJR022W,0,-0.49380368,0.08347462862730026,0.6399999856948853,0.7027000188827515
YLR265C,YPR042C,0,-0.49381748,0.08346374332904816,0.6399999856948853,0.7027999758720398
YER040W,YGR249W,1,-0.49390274,0.08358325809240341,0.640999972820282,0.7027999758720398
YOL004W,YDR492W,0,-0.49416426,0.08357235789299011,0.640999972820282,0.7028999924659729
YOR002W,YBR143C,0,-0.49418688,0.08356146514415741,0.640999972820282,0.703000009059906
YHR042W,YOR321W,0,-0.49419925,0.08355057239532471,0.640999972820282,0.7031000256538391
YJL201W,YPR074C,0,-0.4942917,0.0835396870970726,0.640999972820282,0.7031999826431274
YDR265W,YLR298C,0,-0.4943246,0.0835288017988205,0.640999972820282,0.7032999992370605
YBL039C,YER026C,0,-0.4943482,0.08351791650056839,0.640999972820282,0.7034000158309937
YDR190C,YPL203W,0,-0.49443683,0.08350703120231628,0.640999972820282,0.703499972820282
YBL097W,YJL010C,0,-0.49448648,0.08349616080522537,0.640999972820282,0.7035999894142151
YBR198C,YPR086W,0,-0.49462923,0.08348528295755386,0.640999972820282,0.7037000060081482
YKL176C,YDR297W,0,-0.49468026,0.08347441256046295,0.640999972820282,0.7038000226020813
YPL018W,YDR256C,0,-0.49478346,0.08346354216337204,0.640999972820282,0.7038999795913696
YDL130W-A,YOL142W,0,-0.49498764,0.08345267176628113,0.640999972820282,0.7039999961853027
YIL128W,YHR114W,0,-0.4950296,0.08344180881977081,0.640999972820282,0.7041000127792358
YJL041W,YOR308C,0,-0.49513862,0.0834309533238411,0.640999972820282,0.704200029373169
YPL248C,YER111C,1,-0.49520794,0.08355023711919785,0.6420000195503235,0.704200029373169
YPL010W,YML013W,0,-0.4953249,0.08353935927152634,0.6420000195503235,0.7042999863624573
YLR318W,YDL047W,0,-0.49545795,0.08352849632501602,0.6420000195503235,0.7044000029563904
YIL076W,YEL071W,0,-0.49546602,0.08351762592792511,0.6420000195503235,0.7045000195503235
YMR044W,YBR196C,0,-0.49551234,0.0835067629814148,0.6420000195503235,0.7045999765396118
YBR085W,YGL249W,0,-0.4955311,0.08349590003490448,0.6420000195503235,0.7046999931335449
YGR014W,YLR078C,0,-0.49556753,0.08348504453897476,0.6420000195503235,0.704800009727478
YMR164C,YLL031C,0,-0.49559453,0.08347418904304504,0.6420000195503235,0.7049000263214111
YNL239W,YDR334W,0,-0.49567088,0.08346334099769592,0.6420000195503235,0.7049999833106995
YDL020C,YMR136W,1,-0.49567595,0.08358247578144073,0.6430000066757202,0.7049999833106995
YOR344C,YEL009C,1,-0.49579808,0.08370158821344376,0.6439999938011169,0.7049999833106995
YBR231C,YJR090C,0,-0.49581358,0.08369071036577225,0.6439999938011169,0.7050999999046326
YNR031C,YNL236W,0,-0.49590555,0.08367983251810074,0.6439999938011169,0.7052000164985657
YDL099W,YOR198C,0,-0.4959615,0.08366896212100983,0.6439999938011169,0.705299973487854
YFR034C,YEL009C,1,-0.4961182,0.08378800004720688,0.6449999809265137,0.705299973487854
YGR108W,YKL008C,0,-0.49622107,0.08377711474895477,0.6449999809265137,0.7053999900817871
YOR160W,YOL060C,0,-0.49627742,0.08376623690128326,0.6449999809265137,0.7055000066757202
YIL046W,YFL058W,0,-0.4962832,0.08375535905361176,0.6449999809265137,0.7056000232696533
YMR288W,YOL115W,0,-0.49633136,0.08374448120594025,0.6449999809265137,0.7056999802589417
YHL036W,YPL086C,0,-0.49636692,0.08373361080884933,0.6449999809265137,0.7057999968528748
YGL254W,YFL031W,1,-0.49641213,0.08385254442691803,0.6460000276565552,0.7057999968528748
YDL231C,YNR039C,0,-0.49648687,0.08384165912866592,0.6460000276565552,0.7059000134468079
YEL037C,YLR048W,0,-0.49651656,0.08383078128099442,0.6460000276565552,0.7059999704360962
YDR303C,YLR330W,0,-0.49652395,0.0838199034333229,0.6460000276565552,0.7060999870300293
YDR451C,YOR213C,0,-0.496574,0.083809033036232,0.6460000276565552,0.7062000036239624
YLR205C,YNL139C,0,-0.49665657,0.08379815518856049,0.6460000276565552,0.7063000202178955
YLL006W,YLR109W,0,-0.49670514,0.08378729224205017,0.6460000276565552,0.7063999772071838
YOR032C,YPL133C,1,-0.49671394,0.08390610665082932,0.6470000147819519,0.7063999772071838
YKR056W,YMR197C,0,-0.49674195,0.0838952288031578,0.6470000147819519,0.7064999938011169
YKL082C,YGR262C,0,-0.49715003,0.0838843509554863,0.6470000147819519,0.70660001039505
YCR012W,YLR067C,0,-0.4971867,0.08387347310781479,0.6470000147819519,0.7067000269889832
YJL093C,YDR480W,0,-0.497351,0.08386260271072388,0.6470000147819519,0.7067999839782715
YLR301W,YJL184W,0,-0.49750963,0.08385173976421356,0.6470000147819519,0.7069000005722046
YBR038W,YOR254C,0,-0.49752632,0.08384086936712265,0.6470000147819519,0.7070000171661377
YLR384C,YDL223C,0,-0.49770477,0.08383000642061234,0.6470000147819519,0.707099974155426
YBR297W,YHR084W,1,-0.49780825,0.08394870162010193,0.6480000019073486,0.707099974155426
YNL282W,YML075C,0,-0.49788752,0.08393782377243042,0.6480000019073486,0.7071999907493591
YOR340C,YNR056C,0,-0.49789774,0.08392695337533951,0.6480000019073486,0.7073000073432922
YJR035W,YOR284W,0,-0.49819905,0.0839160829782486,0.6480000019073486,0.7074000239372253
YFR050C,YJL133W,0,-0.49830702,0.08390522003173828,0.6480000019073486,0.7074999809265137
YBR089C-A,YGR108W,0,-0.49862462,0.08389435708522797,0.6480000019073486,0.7075999975204468
YBR182C,YJL110C,1,-0.49864492,0.0840129479765892,0.6489999890327454,0.7075999975204468
YOR018W,YNL221C,0,-0.49868193,0.0840020701289177,0.6489999890327454,0.7077000141143799
YPL248C,YGR249W,1,-0.49875733,0.08412061631679535,0.6499999761581421,0.7077000141143799
YBR119W,YLR015W,0,-0.49887988,0.08410973101854324,0.6499999761581421,0.7077999711036682
YBR198C,YPR134W,0,-0.4989391,0.08409884572029114,0.6499999761581421,0.7078999876976013
YOL110W,YKL190W,0,-0.49898854,0.08408796787261963,0.6499999761581421,0.7080000042915344
YFR027W,YER106W,0,-0.49905756,0.08407709002494812,0.6499999761581421,0.7081000208854675
YPR102C,YHR152W,0,-0.49908516,0.08406621962785721,0.6499999761581421,0.7081999778747559
YDR158W,YBR267W,0,-0.49932358,0.0840553492307663,0.6499999761581421,0.708299994468689
YER040W,YHR178W,1,-0.49950126,0.0841737762093544,0.6510000228881836,0.708299994468689
YLR130C,YPR029C,0,-0.4995327,0.08416289836168289,0.6510000228881836,0.7084000110626221
YNL102W,YPR122W,0,-0.49954757,0.08415201306343079,0.6510000228881836,0.7085000276565552
YPR072W,YML038C,0,-0.49972627,0.08414114266633987,0.6510000228881836,0.7085999846458435
YNL202W,YLR256W,0,-0.49985182,0.08413026481866837,0.6510000228881836,0.7087000012397766
YOR171C,YJR006W,0,-0.50006247,0.08411939442157745,0.6510000228881836,0.7088000178337097
YNR006W,YJL192C,0,-0.5001406,0.08410852402448654,0.6510000228881836,0.708899974822998
YHL009C,YKL112W,1,-0.50015783,0.08422684669494629,0.6520000100135803,0.708899974822998
YGR170W,YIR006C,0,-0.5002273,0.08421596139669418,0.6520000100135803,0.7089999914169312
YBR278W,YOR229W,0,-0.5002856,0.08420509099960327,0.6520000100135803,0.7091000080108643
YOR270C,YOR011W,0,-0.5003917,0.08419421315193176,0.6520000100135803,0.7092000246047974
YHL009C,YMR136W,1,-0.50052965,0.08431246131658554,0.652999997138977,0.7092000246047974
YIL019W,YEL062W,0,-0.5005549,0.08430157601833344,0.652999997138977,0.7092999815940857
YLR329W,YNL123W,0,-0.5006633,0.08429069072008133,0.652999997138977,0.7093999981880188
YLL002W,YBL003C,0,-0.5006835,0.08427981287240982,0.652999997138977,0.7095000147819519
YPR175W,YJL092W,0,-0.5007066,0.08426893502473831,0.652999997138977,0.7095999717712402
YBR041W,YJR086W,0,-0.5007961,0.0842580646276474,0.652999997138977,0.7096999883651733
YLR069C,YER094C,0,-0.5008977,0.08424719423055649,0.652999997138977,0.7098000049591064
YDR075W,YGL021W,0,-0.50102264,0.08423632383346558,0.652999997138977,0.7099000215530396
YLR088W,YDL111C,0,-0.5010233,0.08422546088695526,0.652999997138977,0.7099999785423279
YLR371W,YJL012C,0,-0.50104135,0.08421459794044495,0.652999997138977,0.710099995136261
YFR046C,YOL065C,0,-0.50122255,0.08420374244451523,0.652999997138977,0.7102000117301941
YOL051W,YFR047C,0,-0.5013328,0.08419287949800491,0.652999997138977,0.7103000283241272
YNL232W,YHR039C-A,0,-0.5014061,0.08418203145265579,0.652999997138977,0.7103999853134155
YMR060C,YJR064W,0,-0.50147104,0.08417117595672607,0.652999997138977,0.7105000019073486
YBR172C,YLR298C,0,-0.5015036,0.08416032791137695,0.652999997138977,0.7106000185012817
YGR288W,YBR297W,1,-0.5015121,0.08427835255861282,0.6539999842643738,0.7106000185012817
YHR196W,YDR135C,0,-0.50158393,0.08426748961210251,0.6539999842643738,0.7106999754905701
YDR118W,YJL124C,0,-0.5016058,0.08425663411617279,0.6539999842643738,0.7107999920845032
YHR058C,YDL101C,0,-0.501626,0.08424577862024307,0.6539999842643738,0.7109000086784363
YJL048C,YML041C,0,-0.50183165,0.08423493057489395,0.6539999842643738,0.7110000252723694
YOR149C,YKL148C,0,-0.5018368,0.08422408252954483,0.6539999842643738,0.7110999822616577
YFL039C,YCR047C,0,-0.50189805,0.08421323448419571,0.6539999842643738,0.7111999988555908
YCL029C,YDL243C,0,-0.50202364,0.08420239388942719,0.6539999842643738,0.7113000154495239
YMR308C,YNL225C,0,-0.5021524,0.08419155329465866,0.6539999842643738,0.7113999724388123
YHR023W,YNL329C,0,-0.5021849,0.08418072015047073,0.6539999842643738,0.7114999890327454
YJR002W,YHL007C,0,-0.50222564,0.0841698870062828,0.6539999842643738,0.7116000056266785
YHR200W,YPL095C,0,-0.5022333,0.08415905386209488,0.6539999842643738,0.7117000222206116
YKL013C,YPL268W,0,-0.502357,0.08414822071790695,0.6539999842643738,0.7117999792098999
YNL216W,YEL009C,1,-0.5025193,0.0842660516500473,0.6549999713897705,0.7117999792098999
YGR220C,YPL235W,0,-0.50260484,0.08425521105527878,0.6549999713897705,0.711899995803833
YGR134W,YGL207W,0,-0.5027453,0.08424437046051025,0.6549999713897705,0.7120000123977661
YMR143W,YOR099W,0,-0.5027884,0.08423353731632233,0.6549999713897705,0.7121000289916992
YPL040C,YGL061C,0,-0.5028022,0.084222711622715,0.6549999713897705,0.7121999859809875
YDR299W,YGR262C,0,-0.502875,0.08421187847852707,0.6549999713897705,0.7123000025749207
YDL223C,YBR049C,0,-0.50293636,0.08420105278491974,0.6549999713897705,0.7124000191688538
YNL274C,YMR184W,0,-0.50294054,0.084190234541893,0.6549999713897705,0.7124999761581421
YBR207W,YOR106W,0,-0.50306404,0.08417940884828568,0.6549999713897705,0.7125999927520752
YER179W,YPR134W,0,-0.50310636,0.08416859060525894,0.6549999713897705,0.7127000093460083
YGR206W,YKL002W,0,-0.50316536,0.0841577798128128,0.6549999713897705,0.7128000259399414
YCR063W,YDR311W,0,-0.503214,0.08414696902036667,0.6549999713897705,0.7128999829292297
YAL024C,YGL129C,0,-0.50324684,0.08413615822792053,0.6549999713897705,0.7129999995231628
YGR007W,YMR073C,0,-0.5032513,0.08412535488605499,0.6549999713897705,0.713100016117096
YCL067C,YLR003C,0,-0.5032784,0.08411455154418945,0.6549999713897705,0.7131999731063843
YOR344C,YDR501W,1,-0.50328714,0.0842321515083313,0.656000018119812,0.7131999731063843
YPL178W,YDL117W,0,-0.50329727,0.08422134071588516,0.656000018119812,0.7132999897003174
YER049W,YLR157C,0,-0.5033378,0.08421052992343903,0.656000018119812,0.7134000062942505
YPL206C,YGR133W,0,-0.5033485,0.08419971913099289,0.656000018119812,0.7135000228881836
YBL055C,YPL209C,0,-0.5034575,0.08418890833854675,0.656000018119812,0.7135999798774719
YML019W,YNL007C,0,-0.50350547,0.08417810499668121,0.656000018119812,0.713699996471405
YMR038C,YHL002W,0,-0.5035057,0.08416730910539627,0.656000018119812,0.7138000130653381
YDR457W,YIR019C,0,-0.5035119,0.08415651321411133,0.656000018119812,0.7139000296592712
YDL142C,YPR041W,0,-0.5035224,0.08414571732282639,0.656000018119812,0.7139999866485596
YNR003C,YPR124W,0,-0.50353974,0.08413492143154144,0.656000018119812,0.7141000032424927
YKL057C,YGL135W,0,-0.50361514,0.0841241329908371,0.656000018119812,0.7142000198364258
YLR090W,YNL339C,0,-0.5036414,0.08411334455013275,0.656000018119812,0.7142999768257141
YNL088W,YJL168C,0,-0.50369275,0.084102563560009,0.656000018119812,0.7143999934196472
YLR183C,YPL133C,1,-0.5037952,0.08421996980905533,0.6570000052452087,0.7143999934196472
YMR268C,YNL333W,0,-0.50384235,0.08420917391777039,0.6570000052452087,0.7145000100135803
YKL112W,YLR183C,1,-0.50398,0.08432654291391373,0.6579999923706055,0.7145000100135803
YBR192W,YGR197C,0,-0.50400347,0.08431573212146759,0.6579999923706055,0.7146000266075134
YDR082W,YBR105C,0,-0.50402486,0.08430493623018265,0.6579999923706055,0.7146999835968018
YHL009C,YEL009C,1,-0.50405025,0.08442223817110062,0.6589999794960022,0.7146999835968018
YOR153W,YFR052W,0,-0.5041481,0.08441142737865448,0.6589999794960022,0.7148000001907349
YDR170C,YLR459W,0,-0.5041932,0.08440061658620834,0.6589999794960022,0.714900016784668
YOL044W,YDL223C,0,-0.5041993,0.08438980579376221,0.6589999794960022,0.7149999737739563
YDL135C,YDR439W,0,-0.5042677,0.08437900245189667,0.6589999794960022,0.7150999903678894
YEL034W,YHR138C,0,-0.5043486,0.08436819911003113,0.6589999794960022,0.7152000069618225
YML091C,YDL039C,0,-0.5043802,0.08435739576816559,0.6589999794960022,0.7153000235557556
YPR140W,YPR032W,0,-0.5044245,0.08434659987688065,0.6589999794960022,0.715399980545044
YMR026C,YLR157C,0,-0.5044753,0.0843358039855957,0.6589999794960022,0.715499997138977
YNL192W,YHR099W,0,-0.5045651,0.08432501554489136,0.6589999794960022,0.7156000137329102
YNL119W,YBR195C,0,-0.5047013,0.08431422710418701,0.6589999794960022,0.7156999707221985
YDR449C,YKR061W,0,-0.5047129,0.08430343866348267,0.6589999794960022,0.7157999873161316
YJL133W,YCR071C,0,-0.504843,0.08429265767335892,0.6589999794960022,0.7159000039100647
YHR007C,YOL065C,0,-0.5048693,0.08428187668323517,0.6589999794960022,0.7160000205039978
YDR265W,YMR015C,0,-0.504897,0.08427110314369202,0.6589999794960022,0.7160999774932861
YLR103C,YGL043W,0,-0.50527346,0.08426032215356827,0.6589999794960022,0.7161999940872192
YBL058W,YJL048C,0,-0.5053252,0.08424955606460571,0.6589999794960022,0.7163000106811523
YIL031W,YER171W,0,-0.5056405,0.08423878252506256,0.6589999794960022,0.7164000272750854
YGL129C,YER109C,0,-0.50575644,0.0842280164361,0.6589999794960022,0.7164999842643738
YLR403W,YOR380W,1,-0.50586665,0.08434505015611649,0.6600000262260437,0.7164999842643738
YPR029C,YPR163C,0,-0.50589114,0.08433426916599274,0.6600000262260437,0.7166000008583069
YER107C,YJR013W,0,-0.50597864,0.08432349562644958,0.6600000262260437,0.71670001745224
YGL011C,YLR069C,0,-0.50611216,0.08431272208690643,0.6600000262260437,0.7167999744415283
YFR029W,YDR273W,0,-0.5061245,0.08430195599794388,0.6600000262260437,0.7168999910354614
YGR059W,YCL026C-A,0,-0.50625336,0.08429118990898132,0.6600000262260437,0.7170000076293945
YBR168W,YKL034W,0,-0.50626934,0.08428042382001877,0.6600000262260437,0.7171000242233276
YDL052C,YJR044C,0,-0.506276,0.08426966518163681,0.6600000262260437,0.717199981212616
YLL035W,YBR080C,0,-0.5063161,0.08425890654325485,0.6600000262260437,0.7172999978065491
YBR274W,YPL181W,0,-0.50634813,0.0842481479048729,0.6600000262260437,0.7174000144004822
YNL216W,YIL101C,1,-0.5063781,0.08436502516269684,0.6610000133514404,0.7174000144004822
YHR005C-A,YKL126W,0,-0.50639236,0.08435425907373428,0.6610000133514404,0.7174999713897705
YDR110W,YER161C,0,-0.5064291,0.08434350043535233,0.6610000133514404,0.7175999879837036
YGL135W,YDR108W,0,-0.50644076,0.08433273434638977,0.6610000133514404,0.7177000045776367
YJL019W,YLR068W,0,-0.5064856,0.08432198315858841,0.6610000133514404,0.7178000211715698
YMR037C,YBR182C,1,-0.5065804,0.08443877846002579,0.6620000004768372,0.7178000211715698
YML129C,YBL008W,0,-0.5067528,0.08442800492048264,0.6620000004768372,0.7178999781608582
YEL061C,YHR139C,0,-0.5068328,0.08441723883152008,0.6620000004768372,0.7179999947547913
YKR057W,YJL004C,0,-0.50683445,0.08440648019313812,0.6620000004768372,0.7181000113487244
YKL093W,YGR143W,0,-0.50705856,0.08439571410417557,0.6620000004768372,0.7182000279426575
YGL075C,YNL031C,0,-0.50715494,0.08438495546579361,0.6620000004768372,0.7182999849319458
YML116W,YHR098C,0,-0.5073393,0.08437420427799225,0.6620000004768372,0.7184000015258789
YCL026C-A,YKL148C,0,-0.5073632,0.08436345309019089,0.6620000004768372,0.718500018119812
YIL031W,YNL088W,0,-0.50747925,0.08435270190238953,0.6620000004768372,0.7185999751091003
YCL067C,YPR176C,0,-0.50749785,0.08434195071458817,0.6620000004768372,0.7186999917030334
YLR212C,YCL017C,0,-0.50754434,0.0843312069773674,0.6620000004768372,0.7188000082969666
YPR111W,YJL047C,0,-0.5075565,0.08432047069072723,0.6620000004768372,0.7189000248908997
YOR098C,YDR043C,0,-0.50778866,0.08430972695350647,0.6620000004768372,0.718999981880188
YBL074C,YIR025W,0,-0.50780696,0.0842989906668663,0.6620000004768372,0.7190999984741211
YOR058C,YLR023C,0,-0.50787586,0.08428826183080673,0.6620000004768372,0.7192000150680542
YGR169C,YBL079W,0,-0.50796825,0.08427753299474716,0.6620000004768372,0.7192999720573425
YNL329C,YOR348C,0,-0.5080543,0.08426680415868759,0.6620000004768372,0.7193999886512756
YLR459W,YGR221C,0,-0.5081708,0.08425607532262802,0.6620000004768372,0.7195000052452087
YLR383W,YBL080C,0,-0.50830454,0.08424535393714905,0.6620000004768372,0.7196000218391418
YLR098C,YLR014C,1,-0.508392,0.08436188101768494,0.6629999876022339,0.7196000218391418
YOL115W,YKL150W,0,-0.5084712,0.08435114473104477,0.6629999876022339,0.7196999788284302
YNL201C,YOL051W,0,-0.5086173,0.0843404158949852,0.6629999876022339,0.7197999954223633
YPR193C,YDR517W,0,-0.50867814,0.08432968705892563,0.6629999876022339,0.7199000120162964
YFR004W,YPR165W,0,-0.5087214,0.08431896567344666,0.6629999876022339,0.7200000286102295
YOL076W,YKL056C,0,-0.50877076,0.08430823683738708,0.6629999876022339,0.7200999855995178
YDR130C,YLR353W,0,-0.5089259,0.08429752290248871,0.6629999876022339,0.7202000021934509
YEL015W,YML104C,0,-0.50901,0.08428680151700974,0.6629999876022339,0.720300018787384
YLL035W,YMR293C,0,-0.50918025,0.08427608758211136,0.6629999876022339,0.7203999757766724
YDL047W,YDR192C,0,-0.50936127,0.08426538109779358,0.6629999876022339,0.7204999923706055
YNL047C,YIR009W,0,-0.5094692,0.0842546671628952,0.6629999876022339,0.7206000089645386
YDR116C,YDR013W,0,-0.5095144,0.08424396812915802,0.6629999876022339,0.7207000255584717
YNL201C,YNL061W,0,-0.5095301,0.08423326164484024,0.6629999876022339,0.72079998254776
YKL134C,YJR089W,0,-0.50956464,0.08422256261110306,0.6629999876022339,0.7208999991416931
YAL009W,YGL169W,0,-0.5095727,0.08421186357736588,0.6629999876022339,0.7210000157356262
YBR216C,YDR404C,0,-0.5096015,0.08420117199420929,0.6629999876022339,0.7210999727249146
YNL259C,YPR120C,0,-0.5096386,0.0841904729604721,0.6629999876022339,0.7211999893188477
YLL012W,YHL024W,0,-0.5097645,0.08417978882789612,0.6629999876022339,0.7213000059127808
YPL242C,YLR200W,0,-0.5098011,0.08416909724473953,0.6629999876022339,0.7214000225067139
YGL105W,YDL217C,0,-0.5098015,0.08415841311216354,0.6629999876022339,0.7214999794960022
YGL205W,YMR284W,0,-0.5098387,0.08414773643016815,0.6629999876022339,0.7215999960899353
YER040W,YHR206W,1,-0.50988394,0.08426395803689957,0.6639999747276306,0.7215999960899353
YPL149W,YDL101C,0,-0.50988895,0.08425326645374298,0.6639999747276306,0.7217000126838684
YDR420W,YJL129C,0,-0.5099583,0.0842425748705864,0.6639999747276306,0.7218000292778015
YOR081C,YHR163W,0,-0.5100523,0.0842318907380104,0.6639999747276306,0.7218999862670898
YNL282W,YFR031C,0,-0.5101283,0.08422120660543442,0.6639999747276306,0.722000002861023
YER013W,YNL032W,0,-0.51013744,0.08421052992343903,0.6639999747276306,0.722100019454956
YCL043C,YOR178C,0,-0.5104236,0.08419984579086304,0.6639999747276306,0.7221999764442444
YIL101C,YKL062W,1,-0.51046395,0.0843159630894661,0.6650000214576721,0.7221999764442444
YBR173C,YOR224C,0,-0.5104901,0.08430527150630951,0.6650000214576721,0.7222999930381775
YDR280W,YBL014C,0,-0.5106242,0.08429458737373352,0.6650000214576721,0.7224000096321106
YLR043C,YDR153C,0,-0.5106734,0.08428390324115753,0.6650000214576721,0.7225000262260437
YDL116W,YGR078C,0,-0.5108301,0.08427321910858154,0.6650000214576721,0.722599983215332
YJL054W,YLR328W,0,-0.51093364,0.08426254242658615,0.6650000214576721,0.7226999998092651
YDR460W,YDR398W,0,-0.51137125,0.08425186574459076,0.6650000214576721,0.7228000164031982
YDL015C,YKR008W,0,-0.5113755,0.08424119651317596,0.6650000214576721,0.7228999733924866
YHL009C,YNL216W,1,-0.5114419,0.08435718715190887,0.6660000085830688,0.7228999733924866
YDL223C,YLR078C,0,-0.5114931,0.08434650301933289,0.6660000085830688,0.7229999899864197
YNR019W,YDL039C,0,-0.5115276,0.0843358263373375,0.6660000085830688,0.7231000065803528
YPL138C,YBR257W,0,-0.5115603,0.0843251422047615,0.6660000085830688,0.7232000231742859
YGL190C,YDL055C,0,-0.5116076,0.08431447297334671,0.6660000085830688,0.7232999801635742
YGL254W,YGL073W,1,-0.5117379,0.08443038165569305,0.6669999957084656,0.7232999801635742
YAR003W,YLR141W,0,-0.5117455,0.08441969007253647,0.6669999957084656,0.7233999967575073
YGR288W,YGL254W,1,-0.51174796,0.08453556150197983,0.6679999828338623,0.7233999967575073
YBR118W,YNL329C,0,-0.5118071,0.08452486246824265,0.6679999828338623,0.7235000133514404
YHR152W,YOL012C,0,-0.5119558,0.08451417088508606,0.6679999828338623,0.7235999703407288
YPR103W,YLL012W,0,-0.51200026,0.08450347930192947,0.6679999828338623,0.7236999869346619
YDR116C,YDR488C,0,-0.512064,0.08449278771877289,0.6679999828338623,0.723800003528595
YLL011W,YDR130C,0,-0.5121645,0.0844821035861969,0.6679999828338623,0.7239000201225281
YEL020W-A,YJL219W,0,-0.512182,0.08447141945362091,0.6679999828338623,0.7239999771118164
YBR091C,YML016C,0,-0.5122506,0.08446074277162552,0.6679999828338623,0.7240999937057495
YLR114C,YPL177C,0,-0.51237327,0.08445006608963013,0.6679999828338623,0.7242000102996826
YAL026C,YLR292C,0,-0.51237947,0.08443938940763474,0.6679999828338623,0.7243000268936157
YOR363C,YGL213C,0,-0.51253206,0.08442871272563934,0.6679999828338623,0.724399983882904
YGR134W,YPR112C,0,-0.5125811,0.08441804349422455,0.6679999828338623,0.7245000004768372
YBR164C,YDR130C,0,-0.5125856,0.08440738171339035,0.6679999828338623,0.7246000170707703
YJR009C,YOR007C,0,-0.5126967,0.08439671248197556,0.6679999828338623,0.7246999740600586
YNL008C,YEL062W,0,-0.512772,0.08438605070114136,0.6679999828338623,0.7247999906539917
YAL011W,YJL145W,0,-0.5128159,0.08437539637088776,0.6679999828338623,0.7249000072479248
YKR028W,YAL029C,0,-0.5128522,0.08436474204063416,0.6679999828338623,0.7250000238418579
YDR381W,YLR234W,0,-0.5128949,0.08435408771038055,0.6679999828338623,0.7250999808311462
YBR085W,YLL036C,0,-0.5130579,0.08434343338012695,0.6679999828338623,0.7251999974250793
YPL208W,YOR195W,0,-0.51314354,0.08433278650045395,0.6679999828338623,0.7253000140190125
YDR198C,YPL269W,0,-0.51315004,0.08432213962078094,0.6679999828338623,0.7253999710083008
YJL117W,YNL259C,0,-0.51349497,0.08431150019168854,0.6679999828338623,0.7254999876022339
