Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL125C,YOR123C,0,-0.51350343,0.08430086076259613,0.6679999828338623,0.725600004196167
YNL023C,YER111C,1,-0.5135409,0.08441640436649323,0.6690000295639038,0.725600004196167
YPL270W,YBR223C,0,-0.51359606,0.08440575003623962,0.6690000295639038,0.7257000207901001
YGR134W,YIL140W,0,-0.51379496,0.08439510315656662,0.6690000295639038,0.7257999777793884
YOL123W,YMR143W,0,-0.5139332,0.08438446372747421,0.6690000295639038,0.7258999943733215
YKL062W,YEL009C,1,-0.5139396,0.08449994027614594,0.6700000166893005,0.7258999943733215
YMR239C,YKR001C,0,-0.51395637,0.08448927849531174,0.6700000166893005,0.7260000109672546
YBL061C,YPR049C,0,-0.51395816,0.08447863161563873,0.6700000166893005,0.7261000275611877
YOR274W,YIR019C,0,-0.51404506,0.08446797728538513,0.6700000166893005,0.7261999845504761
YJR086W,YCL032W,0,-0.51408714,0.08445733040571213,0.6700000166893005,0.7263000011444092
YBR087W,YJR047C,0,-0.51412743,0.08444668352603912,0.6700000166893005,0.7264000177383423
YOR095C,YNL032W,0,-0.5142997,0.08443604409694672,0.6700000166893005,0.7264999747276306
YDR532C,YBR198C,0,-0.5143376,0.08442540466785431,0.6700000166893005,0.7265999913215637
YPR176C,YDR207C,0,-0.51434106,0.0844147652387619,0.6700000166893005,0.7267000079154968
YOL143C,YCR040W,0,-0.5144453,0.08440413326025009,0.6700000166893005,0.7268000245094299
YHR119W,YIL115C,0,-0.5145526,0.08439350128173828,0.6700000166893005,0.7268999814987183
YGL187C,YDL150W,0,-0.51468635,0.08438286930322647,0.6700000166893005,0.7269999980926514
YMR026C,YDR295C,0,-0.51475567,0.08437224477529526,0.6700000166893005,0.7271000146865845
YBR069C,YPL221W,0,-0.5148239,0.08436162024736404,0.6700000166893005,0.7271999716758728
YER045C,YOR003W,0,-0.5148467,0.08435100317001343,0.6700000166893005,0.7272999882698059
YDL138W,YJR077C,0,-0.5148672,0.08434038609266281,0.6700000166893005,0.727400004863739
YDR379W,YAL003W,0,-0.5148805,0.0843297690153122,0.6700000166893005,0.7275000214576721
YML048W,YOL094C,0,-0.51495,0.08431915193796158,0.6700000166893005,0.7275999784469604
YPL021W,YOR257W,0,-0.5150005,0.08430854231119156,0.6700000166893005,0.7276999950408936
YJR068W,YGL194C,0,-0.5151581,0.08429794013500214,0.6700000166893005,0.7278000116348267
YIL075C,YIR012W,0,-0.5151679,0.08428733050823212,0.6700000166893005,0.7279000282287598
YDL170W,YMR037C,1,-0.51517737,0.08440251648426056,0.6710000038146973,0.7279000282287598
YDR072C,YML015C,0,-0.51521504,0.08439189940690994,0.6710000038146973,0.7279999852180481
YGL071W,YPL133C,1,-0.51537085,0.0845070406794548,0.671999990940094,0.7279999852180481
YKL101W,YIL023C,0,-0.51546717,0.08449641615152359,0.671999990940094,0.7281000018119812
YBR173C,YNR039C,0,-0.5154723,0.08448579162359238,0.671999990940094,0.7282000184059143
YFR050C,YNL068C,0,-0.51552176,0.08447517454624176,0.671999990940094,0.7282999753952026
YBR161W,YOR031W,0,-0.515555,0.08446455746889114,0.671999990940094,0.7283999919891357
YNL256W,YEL062W,0,-0.5157048,0.08445394039154053,0.671999990940094,0.7285000085830688
YDL017W,YDL224C,0,-0.5157648,0.08444333076477051,0.671999990940094,0.728600025177002
YLR079W,YJL072C,0,-0.5157968,0.08443272113800049,0.671999990940094,0.7286999821662903
YJR053W,YOL123W,0,-0.51581454,0.08442211151123047,0.671999990940094,0.7287999987602234
YHR181W,YNL263C,0,-0.5158756,0.08441150933504105,0.671999990940094,0.7289000153541565
YNL313C,YAL068C,0,-0.5159153,0.08440090715885162,0.671999990940094,0.7289999723434448
YCR047C,YNL116W,0,-0.5159362,0.0843903049826622,0.671999990940094,0.7290999889373779
YMR136W,YOR032C,1,-0.51599854,0.08450527489185333,0.6729999780654907,0.7290999889373779
YNL259C,YGL178W,0,-0.5160147,0.08449466526508331,0.6729999780654907,0.729200005531311
YMR136W,YLR014C,1,-0.5160308,0.08460959047079086,0.6740000247955322,0.729200005531311
YLR107W,YHR091C,0,-0.5161772,0.08459897339344025,0.6740000247955322,0.7293000221252441
YJL014W,YOR063W,0,-0.51629174,0.08458835631608963,0.6740000247955322,0.7293999791145325
YBL055C,YDR192C,0,-0.51645416,0.08457773923873901,0.6740000247955322,0.7294999957084656
YGR063C,YNL002C,0,-0.5164566,0.084567129611969,0.6740000247955322,0.7296000123023987
YBR066C,YKL194C,0,-0.5164831,0.08455651998519897,0.6740000247955322,0.7297000288963318
YDR135C,YPL169C,0,-0.51655954,0.08454591035842896,0.6740000247955322,0.7297999858856201
YMR287C,YLL038C,0,-0.51659274,0.08453530818223953,0.6740000247955322,0.7299000024795532
YCL061C,YKR063C,0,-0.51671433,0.08452470600605011,0.6740000247955322,0.7300000190734863
YOL091W,YPL157W,0,-0.51675236,0.08451410382986069,0.6740000247955322,0.7300999760627747
YIL142W,YCR094W,0,-0.5167752,0.08450350910425186,0.6740000247955322,0.7301999926567078
YBR173C,YPL240C,0,-0.5168192,0.08449291437864304,0.6740000247955322,0.7303000092506409
YGL171W,YOL004W,0,-0.5168403,0.08448232710361481,0.6740000247955322,0.730400025844574
YKL062W,YHR206W,1,-0.51687,0.08459706604480743,0.675000011920929,0.730400025844574
YKL062W,YGR249W,1,-0.5169378,0.08471178263425827,0.6759999990463257,0.730400025844574
YLL002W,YDR060W,0,-0.51713777,0.08470116555690765,0.6759999990463257,0.7304999828338623
YOR233W,YLR136C,0,-0.5171388,0.08469055593013763,0.6759999990463257,0.7305999994277954
YDR314C,YGL053W,0,-0.5171603,0.08467994630336761,0.6759999990463257,0.7307000160217285
YDR096W,YOR032C,1,-0.51718473,0.08479458838701248,0.6769999861717224,0.7307000160217285
YLR148W,YKR095W,0,-0.51734895,0.08478397130966187,0.6769999861717224,0.7307999730110168
YAR007C,YDR087C,0,-0.5175125,0.08477335423231125,0.6769999861717224,0.73089998960495
YBR048W,YMR177W,0,-0.5175779,0.08476273715496063,0.6769999861717224,0.7310000061988831
YPR100W,YMR202W,0,-0.517607,0.08475212752819061,0.6769999861717224,0.7311000227928162
YPR054W,YPR185W,0,-0.5178635,0.0847415179014206,0.6769999861717224,0.7311999797821045
YDL120W,YHR204W,0,-0.5179241,0.08473091572523117,0.6769999861717224,0.7312999963760376
YIR010W,YOL028C,0,-0.51792693,0.08472031354904175,0.6769999861717224,0.7314000129699707
YDR046C,YGR261C,0,-0.5179815,0.08470971137285233,0.6769999861717224,0.7315000295639038
YCR047C,YNR058W,0,-0.5180067,0.0846991091966629,0.6769999861717224,0.7315999865531921
YBR182C,YGL254W,1,-0.51802206,0.08481360971927643,0.6779999732971191,0.7315999865531921
YNL307C,YJL053W,0,-0.51812977,0.08480300009250641,0.6779999732971191,0.7317000031471252
YBL088C,YMR197C,0,-0.5182958,0.08479239791631699,0.6779999732971191,0.7318000197410583
YJR017C,YGL206C,0,-0.5183078,0.08478179574012756,0.6779999732971191,0.7318999767303467
YML120C,YIL117C,0,-0.5183623,0.08477119356393814,0.6779999732971191,0.7319999933242798
YMR211W,YMR127C,0,-0.5185479,0.08476059138774872,0.6779999732971191,0.7321000099182129
YKL212W,YOR185C,0,-0.51860374,0.08474999666213989,0.6779999732971191,0.732200026512146
YBR021W,YNR054C,0,-0.51863116,0.08473940938711166,0.6779999732971191,0.7322999835014343
YJL190C,YMR075W,0,-0.518693,0.08472881466150284,0.6779999732971191,0.7324000000953674
YDL213C,YOR100C,0,-0.51875615,0.08471822738647461,0.6779999732971191,0.7325000166893005
YNL131W,YER125W,0,-0.5188317,0.08470764756202698,0.6779999732971191,0.7325999736785889
YNL131W,YMR298W,0,-0.5188372,0.08469706773757935,0.6779999732971191,0.732699990272522
YAL055W,YMR238W,0,-0.51888853,0.08468648791313171,0.6779999732971191,0.7328000068664551
YDR214W,YDR083W,0,-0.5191413,0.08467590808868408,0.6779999732971191,0.7329000234603882
YDR512C,YBR188C,0,-0.51915306,0.08466533571481705,0.6779999732971191,0.7329999804496765
YJL069C,YAL007C,0,-0.5192009,0.08465476334095001,0.6779999732971191,0.7330999970436096
YER044C-A,YLL015W,0,-0.51922154,0.08464419841766357,0.6779999732971191,0.7332000136375427
YFR005C,YLR028C,0,-0.51927453,0.08463362604379654,0.6779999732971191,0.733299970626831
YGR009C,YDL165W,0,-0.5193099,0.0846230685710907,0.6779999732971191,0.7333999872207642
YJL042W,YER072W,0,-0.5194884,0.08461250364780426,0.6779999732971191,0.7335000038146973
YGR264C,YDL194W,0,-0.51961046,0.08460194617509842,0.6779999732971191,0.7336000204086304
YLR340W,YLR191W,0,-0.5196756,0.08459138870239258,0.6779999732971191,0.7336999773979187
YLR410W,YLR215C,0,-0.5197364,0.08458083868026733,0.6779999732971191,0.7337999939918518
YMR016C,YML076C,1,-0.51978445,0.08469502627849579,0.6790000200271606,0.7337999939918518
YEL009C,YLR183C,1,-0.5200023,0.08480917662382126,0.6800000071525574,0.7337999939918518
YDR055W,YGL032C,0,-0.52003354,0.08479860424995422,0.6800000071525574,0.7339000105857849
YNL163C,YKL080W,0,-0.5201816,0.08478803187608719,0.6800000071525574,0.734000027179718
YNL206C,YFR037C,0,-0.52026814,0.08477745950222015,0.6800000071525574,0.7340999841690063
YKL212W,YHR098C,0,-0.5203014,0.08476689457893372,0.6800000071525574,0.7342000007629395
YGR013W,YDR273W,0,-0.52044076,0.08475632220506668,0.6800000071525574,0.7343000173568726
YDR281C,YGL032C,0,-0.5205166,0.08474576473236084,0.6800000071525574,0.7343999743461609
YJL076W,YKL095W,0,-0.52057743,0.0847351998090744,0.6800000071525574,0.734499990940094
YGL075C,YBR193C,0,-0.52061975,0.08472464233636856,0.6800000071525574,0.7346000075340271
YPL255W,YBR036C,0,-0.52086836,0.08471409231424332,0.6800000071525574,0.7347000241279602
YNL054W,YMR129W,0,-0.5208701,0.08470353484153748,0.6800000071525574,0.7347999811172485
YJL069C,YKR087C,0,-0.5212519,0.08469298481941223,0.6800000071525574,0.7348999977111816
YMR216C,YNR013C,0,-0.5213819,0.08468244224786758,0.6800000071525574,0.7350000143051147
YKR063C,YIL103W,0,-0.52141625,0.08467189967632294,0.6800000071525574,0.7350999712944031
YIR004W,YGR010W,0,-0.5214836,0.08466135710477829,0.6800000071525574,0.7351999878883362
YOR344C,YHR084W,1,-0.52157634,0.08477529883384705,0.6809999942779541,0.7351999878883362
YGR169C,YOR313C,0,-0.5215782,0.0847647488117218,0.6809999942779541,0.7353000044822693
YGR212W,YFL050C,0,-0.5218278,0.08475419878959656,0.6809999942779541,0.7354000210762024
YMR309C,YER003C,0,-0.52185297,0.08474365621805191,0.6809999942779541,0.7354999780654907
YBR279W,YGR285C,0,-0.52186227,0.08473310619592667,0.6809999942779541,0.7355999946594238
YLR107W,YJL222W,0,-0.5218951,0.08472257107496262,0.6809999942779541,0.7357000112533569
YHR070W,YGR284C,0,-0.52195865,0.08471202850341797,0.6809999942779541,0.73580002784729
YOR074C,YMR014W,0,-0.5220529,0.08470149338245392,0.6809999942779541,0.7358999848365784
YOL095C,YPL169C,0,-0.52209216,0.08469095826148987,0.6809999942779541,0.7360000014305115
YKL203C,YPL228W,0,-0.5221712,0.08468043059110641,0.6809999942779541,0.7361000180244446
YNL133C,YDR309C,0,-0.52227914,0.08466990292072296,0.6809999942779541,0.7361999750137329
YNL038W,YPR164W,0,-0.5222987,0.08465937525033951,0.6809999942779541,0.736299991607666
YHL027W,YIL117C,0,-0.5223118,0.08464884757995605,0.6809999942779541,0.7364000082015991
YBR168W,YNL297C,0,-0.5223508,0.0846383273601532,0.6809999942779541,0.7365000247955322
YKR039W,YGR123C,0,-0.5224616,0.08462781459093094,0.6809999942779541,0.7365999817848206
YBR123C,YML109W,0,-0.522549,0.08461729437112808,0.6809999942779541,0.7366999983787537
YHR111W,YPR005C,0,-0.5227233,0.08460678160190582,0.6809999942779541,0.7368000149726868
YOR344C,YOR380W,1,-0.5227528,0.08472049981355667,0.6819999814033508,0.7368000149726868
YBL030C,YGL171W,0,-0.52281404,0.08470997214317322,0.6819999814033508,0.7368999719619751
YNL299W,YGR177C,0,-0.52285326,0.08469945192337036,0.6819999814033508,0.7369999885559082
YNR031C,YJL101C,0,-0.5229138,0.0846889391541481,0.6819999814033508,0.7371000051498413
YDR494W,YDR507C,0,-0.5231358,0.08467841893434525,0.6819999814033508,0.7372000217437744
YEL016C,YJL112W,0,-0.52316296,0.08466790616512299,0.6819999814033508,0.7372999787330627
YOL028C,YBR185C,0,-0.5232177,0.08465740084648132,0.6819999814033508,0.7373999953269958
YAL055W,YDR303C,0,-0.5233229,0.08464688807725906,0.6819999814033508,0.737500011920929
YBR084W,YGR033C,0,-0.52332497,0.0846363827586174,0.6819999814033508,0.7376000285148621
YIL034C,YER094C,0,-0.52340204,0.08462588489055634,0.6819999814033508,0.7376999855041504
YNL283C,YPL178W,0,-0.5235377,0.08461538702249527,0.6819999814033508,0.7378000020980835
YMR035W,YKL020C,0,-0.52376395,0.0846048891544342,0.6819999814033508,0.7379000186920166
YDR308C,YGL025C,0,-0.52377176,0.08459439128637314,0.6819999814033508,0.7379999756813049
YDR110W,YMR219W,0,-0.52378637,0.08458390086889267,0.6819999814033508,0.738099992275238
YPL085W,YCR002C,0,-0.52384704,0.0845734104514122,0.6819999814033508,0.7382000088691711
YLR347C,YGR118W,0,-0.5238907,0.08456292748451233,0.6819999814033508,0.7383000254631042
YBR042C,YML055W,0,-0.5239267,0.08455244451761246,0.6819999814033508,0.7383999824523926
YGL244W,YHL011C,0,-0.52416545,0.08454196155071259,0.6819999814033508,0.7384999990463257
YLR117C,YMR260C,0,-0.5243838,0.08453148603439331,0.6819999814033508,0.7386000156402588
YCR020C,YNR044W,0,-0.5244048,0.08452100306749344,0.6819999814033508,0.7386999726295471
YBL088C,YNL173C,0,-0.5245055,0.08451053500175476,0.6819999814033508,0.7387999892234802
YHR082C,YLR032W,0,-0.52452344,0.08450005948543549,0.6819999814033508,0.7389000058174133
YAL034W-A,YIL038C,0,-0.5245945,0.08448959141969681,0.6819999814033508,0.7390000224113464
YKL208W,YGL105W,0,-0.5246578,0.08447913080453873,0.6819999814033508,0.7390999794006348
YAL026C,YHR074W,0,-0.52474165,0.08446866273880005,0.6819999814033508,0.7391999959945679
YHR191C,YGL210W,0,-0.5247826,0.08445820212364197,0.6819999814033508,0.739300012588501
YLR293C,YPR119W,0,-0.524816,0.08444774895906448,0.6819999814033508,0.7394000291824341
YJR145C,YGR221C,0,-0.52485394,0.0844372883439064,0.6819999814033508,0.7394999861717224
YMR308C,YBL011W,0,-0.52492225,0.08442683517932892,0.6819999814033508,0.7396000027656555
YPR093C,YKL204W,0,-0.5249698,0.08441638946533203,0.6819999814033508,0.7397000193595886
YNR074C,YML105C,0,-0.525113,0.08440594375133514,0.6819999814033508,0.739799976348877
YPR103W,YJR131W,0,-0.52522296,0.08439549803733826,0.6819999814033508,0.7398999929428101
YGR193C,YCR067C,0,-0.525533,0.08438505232334137,0.6819999814033508,0.7400000095367432
YBL008W,YGR183C,0,-0.5255396,0.08437461405992508,0.6819999814033508,0.7401000261306763
YAR014C,YLR452C,0,-0.52557915,0.08436417579650879,0.6819999814033508,0.7401999831199646
YBL002W,YCR027C,0,-0.5256835,0.0843537449836731,0.6819999814033508,0.7402999997138977
YPL187W,YKR050W,0,-0.5257438,0.0843433067202568,0.6819999814033508,0.7404000163078308
YOR100C,YBR077C,0,-0.52576417,0.08433288335800171,0.6819999814033508,0.7404999732971191
YNL329C,YPL095C,0,-0.5258365,0.08432245254516602,0.6819999814033508,0.7405999898910522
YIL142W,YOL080C,0,-0.5258544,0.08431202918291092,0.6819999814033508,0.7407000064849854
YDR216W,YFR034C,1,-0.5259022,0.08442521840333939,0.6830000281333923,0.7407000064849854
YDR096W,YJL110C,1,-0.5260334,0.08453837782144547,0.6840000152587891,0.7407000064849854
YCR082W,YER068W,0,-0.5260372,0.08452793210744858,0.6840000152587891,0.7408000230789185
YDR414C,YOR178C,0,-0.5260692,0.08451748639345169,0.6840000152587891,0.7408999800682068
YHR186C,YKR052C,0,-0.5260954,0.0845070406794548,0.6840000152587891,0.7409999966621399
YDR140W,YDL137W,0,-0.5262052,0.08449660241603851,0.6840000152587891,0.741100013256073
YOR064C,YDR156W,0,-0.52623063,0.08448616415262222,0.6840000152587891,0.7411999702453613
YNL167C,YMR183C,0,-0.5262708,0.08447573333978653,0.6840000152587891,0.7412999868392944
YOR266W,YGR013W,0,-0.5264285,0.08446530252695084,0.6840000152587891,0.7414000034332275
YMR303C,YGR080W,0,-0.5265007,0.08445487171411514,0.6840000152587891,0.7415000200271606
YOR147W,YKL019W,0,-0.52661157,0.08444444090127945,0.6840000152587891,0.741599977016449
YCL063W,YNL239W,0,-0.5266144,0.08443401753902435,0.6840000152587891,0.7416999936103821
YLR318W,YNL042W,0,-0.52676827,0.08442360162734985,0.6840000152587891,0.7418000102043152
YER054C,YJL065C,0,-0.52681935,0.08441317826509476,0.6840000152587891,0.7419000267982483
YBR290W,YDL022W,0,-0.526821,0.08440276235342026,0.6840000152587891,0.7419999837875366
YJR043C,YKL004W,0,-0.52684087,0.08439235389232635,0.6840000152587891,0.7421000003814697
YGL254W,YKL062W,1,-0.5268604,0.08450530469417572,0.6850000023841858,0.7421000003814697
YLR103C,YER003C,0,-0.5268648,0.08449488133192062,0.6850000023841858,0.7422000169754028
YHR086W,YMR093W,0,-0.5269155,0.08448445796966553,0.6850000023841858,0.7422999739646912
YFL016C,YPR005C,0,-0.52694404,0.08447404205799103,0.6850000023841858,0.7423999905586243
YDR225W,YDR487C,0,-0.5270185,0.08446362614631653,0.6850000023841858,0.7425000071525574
YDR085C,YBR048W,0,-0.5270465,0.08445321023464203,0.6850000023841858,0.7426000237464905
YBR037C,YBL032W,0,-0.52716225,0.08444280177354813,0.6850000023841858,0.7426999807357788
YER083C,YMR197C,0,-0.52720696,0.08443239331245422,0.6850000023841858,0.7427999973297119
YDR381W,YDR472W,0,-0.5273793,0.08442198485136032,0.6850000023841858,0.742900013923645
YMR150C,YDL226C,0,-0.5276113,0.08441158384084702,0.6850000023841858,0.7429999709129333
YDR077W,YDR478W,0,-0.5276797,0.08440118283033371,0.6850000023841858,0.7430999875068665
YMR173W,YJR046W,0,-0.52783436,0.0843907818198204,0.6850000023841858,0.7432000041007996
YDR456W,YBR048W,0,-0.527967,0.0843803882598877,0.6850000023841858,0.7433000206947327
YNL001W,YPL095C,0,-0.52798134,0.08436999469995499,0.6850000023841858,0.743399977684021
YJL100W,YCR073C,0,-0.52815783,0.08435960859060287,0.6850000023841858,0.7434999942779541
YER111C,YFR034C,1,-0.5282207,0.08447235822677612,0.6859999895095825,0.7434999942779541
YHR139C,YML102W,0,-0.5283337,0.08446195721626282,0.6859999895095825,0.7436000108718872
YFL055W,YDR027C,0,-0.5283427,0.08445155620574951,0.6859999895095825,0.7437000274658203
YCR084C,YJL121C,0,-0.5284052,0.0844411626458168,0.6859999895095825,0.7437999844551086
YNL245C,YPL091W,0,-0.5284967,0.0844307690858841,0.6859999895095825,0.7439000010490417
YGL071W,YOR380W,1,-0.5285621,0.08454344421625137,0.6869999766349792,0.7439000010490417
YKL057C,YLR259C,0,-0.52858603,0.08453303575515747,0.6869999766349792,0.7440000176429749
YHL036W,YOR007C,0,-0.52869284,0.08452263474464417,0.6869999766349792,0.7440999746322632
YDL130W,YDR308C,0,-0.52873254,0.08451224118471146,0.6869999766349792,0.7441999912261963
YNL111C,YFL025C,0,-0.52876633,0.08450184762477875,0.6869999766349792,0.7443000078201294
YAL026C,YNL142W,0,-0.52882236,0.08449145406484604,0.6869999766349792,0.7444000244140625
YDR086C,YPR198W,0,-0.52888316,0.08448106050491333,0.6869999766349792,0.7444999814033508
YOR120W,YOL004W,0,-0.5289131,0.08447067439556122,0.6869999766349792,0.7445999979972839
YDR281C,YLR172C,0,-0.5289609,0.0844602882862091,0.6869999766349792,0.744700014591217
YCR098C,YML092C,0,-0.52925617,0.08444990962743759,0.6869999766349792,0.7447999715805054
YML123C,YGL016W,0,-0.52931005,0.08443953096866608,0.6869999766349792,0.7448999881744385
YMR268C,YOR313C,0,-0.5293802,0.08442915230989456,0.6869999766349792,0.7450000047683716
YKL112W,YLR014C,1,-0.52945614,0.08454165607690811,0.6880000233650208,0.7450000047683716
YIL034C,YPR010C,0,-0.52951205,0.084531269967556,0.6880000233650208,0.7451000213623047
YGL093W,YDL231C,0,-0.5295716,0.08452088385820389,0.6880000233650208,0.745199978351593
YLR200W,YDL149W,0,-0.5296392,0.08451050519943237,0.6880000233650208,0.7452999949455261
YER161C,YJL072C,0,-0.5297139,0.08450012654066086,0.6880000233650208,0.7454000115394592
YHL024W,YLR025W,0,-0.529775,0.08448974788188934,0.6880000233650208,0.7455000281333923
YBR297W,YLR014C,1,-0.5298951,0.08460216224193573,0.6890000104904175,0.7455000281333923
YGL113W,YPR135W,0,-0.52989787,0.08459177613258362,0.6890000104904175,0.7455999851226807
YIL101C,YHR206W,1,-0.52995735,0.08470414578914642,0.6899999976158142,0.7455999851226807
YHR118C,YLL038C,0,-0.5300246,0.08469375222921371,0.6899999976158142,0.7457000017166138
YLR447C,YNL088W,0,-0.5301588,0.084683358669281,0.6899999976158142,0.7458000183105469
YGL073W,YOR032C,1,-0.53022295,0.08479568362236023,0.6909999847412109,0.7458000183105469
YNL270C,YDL088C,0,-0.5302302,0.08478527516126633,0.6909999847412109,0.7458999752998352
YBR297W,YLR183C,1,-0.5302927,0.08489755541086197,0.6919999718666077,0.7458999752998352
YMR240C,YGL062W,0,-0.5304844,0.08488714694976807,0.6919999718666077,0.7459999918937683
YHL009C,YDR501W,1,-0.53053784,0.08499938994646072,0.6930000185966492,0.7459999918937683
YDR289C,YNL153C,0,-0.5305419,0.08498895913362503,0.6930000185966492,0.7461000084877014
YHR041C,YBR009C,0,-0.5307717,0.08497854322195053,0.6930000185966492,0.7462000250816345
YOR144C,YDR311W,0,-0.5308855,0.08496811985969543,0.6930000185966492,0.7462999820709229
YER013W,YML113W,0,-0.5310215,0.08495770394802094,0.6930000185966492,0.746399998664856
YBR228W,YIL036W,0,-0.5311669,0.08494728803634644,0.6930000185966492,0.7465000152587891
YDR251W,YMR235C,0,-0.5312182,0.08493687957525253,0.6930000185966492,0.7465999722480774
YDR093W,YHR085W,0,-0.5313176,0.08492647111415863,0.6930000185966492,0.7466999888420105
YML076C,YGR249W,1,-0.53158385,0.08503859490156174,0.6940000057220459,0.7466999888420105
YJL019W,YGL055W,0,-0.5316996,0.08502817898988724,0.6940000057220459,0.7468000054359436
YGR204W,YKL079W,0,-0.53170204,0.08501776307821274,0.6940000057220459,0.7469000220298767
YNL048W,YJL106W,0,-0.53170663,0.08500734716653824,0.6940000057220459,0.746999979019165
YKL175W,YGL192W,0,-0.53175324,0.08499693870544434,0.6940000057220459,0.7470999956130981
YHR178W,YGR249W,1,-0.531784,0.08510898798704147,0.6949999928474426,0.7470999956130981
YJL110C,YFR034C,1,-0.53197354,0.08522101491689682,0.6959999799728394,0.7470999956130981
YJL166W,YGR220C,0,-0.53205395,0.08521057665348053,0.6959999799728394,0.7472000122070312
YGL073W,YFL031W,1,-0.5320894,0.0853225588798523,0.6970000267028809,0.7472000122070312
YIR022W,YML005W,0,-0.5321003,0.085312120616436,0.6970000267028809,0.7473000288009644
YGL120C,YOR103C,0,-0.5322448,0.08530167490243912,0.6970000267028809,0.7473999857902527
YAL053W,YBR254C,0,-0.53234726,0.08529123663902283,0.6970000267028809,0.7475000023841858
YMR172W,YDR190C,0,-0.5323612,0.08528080582618713,0.6970000267028809,0.7476000189781189
YGL073W,YHR206W,1,-0.5324629,0.08539270609617233,0.6980000138282776,0.7476000189781189
YJL074C,YMR212C,0,-0.5325316,0.08538226038217545,0.6980000138282776,0.7476999759674072
YMR299C,YNL231C,0,-0.532579,0.08537182211875916,0.6980000138282776,0.7477999925613403
YMR043W,YOR188W,0,-0.53262395,0.08536137640476227,0.6980000138282776,0.7479000091552734
YNL163C,YGR285C,0,-0.5326441,0.08535093814134598,0.6980000138282776,0.7480000257492065
YBR059C,YJR065C,0,-0.5326959,0.08534050732851028,0.6980000138282776,0.7480999827384949
YMR041C,YNL290W,0,-0.5327006,0.08533007651567459,0.6980000138282776,0.748199999332428
YJL076W,YCL059C,0,-0.53273463,0.0853196457028389,0.6980000138282776,0.7483000159263611
YPR168W,YER159C,0,-0.53292966,0.0853092148900032,0.6980000138282776,0.7483999729156494
YGL008C,YKL041W,0,-0.5332741,0.08529879152774811,0.6980000138282776,0.7484999895095825
YCL025C,YBL082C,0,-0.53342634,0.08528836816549301,0.6980000138282776,0.7486000061035156
YHR178W,YLR403W,1,-0.53348154,0.08540011942386627,0.6990000009536743,0.7486000061035156
YPR183W,YNL290W,0,-0.533532,0.08538968861103058,0.6990000009536743,0.7487000226974487
YNL001W,YDR358W,0,-0.533614,0.08537925779819489,0.6990000009536743,0.7487999796867371
YFR048W,YER104W,0,-0.5336321,0.08536883443593979,0.6990000009536743,0.7488999962806702
YMR263W,YIL160C,0,-0.53365105,0.08535841107368469,0.6990000009536743,0.7490000128746033
YLR158C,YMR036C,0,-0.5337051,0.0853479877114296,0.6990000009536743,0.7491000294685364
YGL071W,YFR034C,1,-0.533723,0.0854596495628357,0.699999988079071,0.7491000294685364
YBR129C,YPL018W,0,-0.533825,0.08544921875,0.699999988079071,0.7491999864578247
YOR209C,YOR359W,0,-0.5341723,0.0854387879371643,0.699999988079071,0.7493000030517578
YJL091C,YGR141W,0,-0.53419286,0.08542836457490921,0.699999988079071,0.7494000196456909
YPL050C,YNL084C,0,-0.534238,0.08541794121265411,0.699999988079071,0.7494999766349792
YKL084W,YPR134W,0,-0.5342536,0.08540751785039902,0.699999988079071,0.7495999932289124
YER003C,YJR090C,0,-0.53430575,0.08539709448814392,0.699999988079071,0.7497000098228455
YIL085C,YMR091C,0,-0.5343542,0.08538667857646942,0.699999988079071,0.7498000264167786
YGR059W,YMR127C,0,-0.53444546,0.08537626266479492,0.699999988079071,0.7498999834060669
YDL135C,YPL147W,0,-0.53448635,0.08536585420370102,0.699999988079071,0.75
YOL064C,YPL147W,0,-0.53451896,0.08535544574260712,0.699999988079071,0.7501000165939331
YOL051W,YOR367W,0,-0.5346083,0.08534503728151321,0.699999988079071,0.7501999735832214
