Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL173C,YGR284C,0,-0.53469044,0.08533463627099991,0.699999988079071,0.7502999901771545
YMR263W,YLR009W,0,-0.5349301,0.0853242352604866,0.699999988079071,0.7504000067710876
YJR031C,YDL081C,0,-0.534957,0.0853138342499733,0.699999988079071,0.7505000233650208
YMR038C,YNR026C,0,-0.53504896,0.08530343323945999,0.699999988079071,0.7505999803543091
YEL015W,YOL116W,0,-0.53514314,0.08529303967952728,0.699999988079071,0.7506999969482422
YGL055W,YLR136C,0,-0.535312,0.08528265357017517,0.699999988079071,0.7508000135421753
YHR139C,YPL123C,0,-0.5353853,0.08527226001024246,0.699999988079071,0.7508999705314636
YGL225W,YJL093C,0,-0.5354189,0.08526187390089035,0.699999988079071,0.7509999871253967
YDR167W,YDR392W,0,-0.53541905,0.08525149524211884,0.699999988079071,0.7511000037193298
YAR003W,YNL236W,0,-0.5355529,0.08524110913276672,0.699999988079071,0.7512000203132629
YKL059C,YLR052W,0,-0.5355863,0.08523073047399521,0.699999988079071,0.7512999773025513
YIL014W,YGR077C,0,-0.53581256,0.0852203518152237,0.699999988079071,0.7513999938964844
YMR216C,YLR396C,0,-0.53583777,0.08520998060703278,0.699999988079071,0.7515000104904175
YGL067W,YNL135C,0,-0.5358544,0.08519960939884186,0.699999988079071,0.7516000270843506
YJR147W,YDR487C,0,-0.5361045,0.08518923819065094,0.699999988079071,0.7516999840736389
YGL033W,YPL033C,0,-0.5361899,0.08517887443304062,0.699999988079071,0.751800000667572
YDL022W,YOL005C,0,-0.536396,0.0851685106754303,0.699999988079071,0.7519000172615051
YER030W,YNL127W,0,-0.5364017,0.08515815436840057,0.699999988079071,0.7519999742507935
YHR135C,YBR049C,0,-0.5364575,0.08514779061079025,0.699999988079071,0.7520999908447266
YNR033W,YPL181W,0,-0.53651685,0.08513743430376053,0.699999988079071,0.7522000074386597
YOR380W,YDR501W,1,-0.5367701,0.08524869382381439,0.7009999752044678,0.7522000074386597
YML130C,YDR498C,0,-0.5368562,0.08523833006620407,0.7009999752044678,0.7523000240325928
YPR049C,YDL137W,0,-0.53687716,0.08522796630859375,0.7009999752044678,0.7523999810218811
YDL200C,YLR270W,0,-0.53692406,0.08521760255098343,0.7009999752044678,0.7524999976158142
YAL024C,YDL164C,0,-0.53693795,0.0852072462439537,0.7009999752044678,0.7526000142097473
YBR182C,YHR084W,1,-0.5370517,0.085318423807621,0.7020000219345093,0.7526000142097473
YKL143W,YOR063W,0,-0.5371634,0.08530806005001068,0.7020000219345093,0.7526999711990356
YLR154C,YKR101W,0,-0.5371694,0.08529768884181976,0.7020000219345093,0.7527999877929688
YJL110C,YMR136W,1,-0.53729194,0.08540882170200348,0.703000009059906,0.7527999877929688
YGL187C,YGL145W,0,-0.53736264,0.08539844304323196,0.703000009059906,0.7529000043869019
YML029W,YOR018W,0,-0.5374413,0.08538807183504105,0.703000009059906,0.753000020980835
YDR096W,YOR344C,1,-0.53755397,0.08549915254116058,0.7039999961853027,0.753000020980835
YHR190W,YLR216C,0,-0.5376319,0.08548876643180847,0.7039999961853027,0.7530999779701233
YNR033W,YNL048W,0,-0.5376757,0.08547838777303696,0.7039999961853027,0.7531999945640564
YGL206C,YDR324C,0,-0.5378968,0.08546800911426544,0.7039999961853027,0.7533000111579895
YDR238C,YNL071W,0,-0.5379006,0.08545763790607452,0.7039999961853027,0.7534000277519226
YAL038W,YJL192C,0,-0.5380421,0.0854472666978836,0.7039999961853027,0.7534999847412109
YLR060W,YKL195W,0,-0.5380499,0.08543689548969269,0.7039999961853027,0.753600001335144
YBR037C,YHL007C,0,-0.53825456,0.08542652428150177,0.7039999961853027,0.7537000179290771
YJL054W,YMR101C,0,-0.53828895,0.08541616052389145,0.7039999961853027,0.7537999749183655
YPR018W,YGL257C,0,-0.5383761,0.08540579676628113,0.7039999961853027,0.7538999915122986
YML080W,YDR141C,0,-0.53856903,0.0853954404592514,0.7039999961853027,0.7540000081062317
YCR084C,YKL081W,0,-0.5387742,0.08538508415222168,0.7039999961853027,0.7541000247001648
YCR012W,YCR028C-A,0,-0.53881747,0.08537472784519196,0.7039999961853027,0.7541999816894531
YEL009C,YDR501W,1,-0.5388474,0.08548562973737717,0.7049999833106995,0.7541999816894531
YNL317W,YIL084C,0,-0.53891784,0.08547526597976685,0.7049999833106995,0.7542999982833862
YDL036C,YMR177W,0,-0.53893447,0.08546490222215652,0.7049999833106995,0.7544000148773193
YDR330W,YCL039W,0,-0.5389515,0.0854545459151268,0.7049999833106995,0.7544999718666077
YHR085W,YER173W,0,-0.5389642,0.08544418960809708,0.7049999833106995,0.7545999884605408
YNL216W,YHR084W,1,-0.5389647,0.08555501699447632,0.7059999704360962,0.7545999884605408
YER068W,YDL008W,0,-0.53904194,0.085544653236866,0.7059999704360962,0.7547000050544739
YGR059W,YOR348C,0,-0.5390822,0.08553428947925568,0.7059999704360962,0.754800021648407
YDL147W,YLR355C,0,-0.53908455,0.08552392572164536,0.7059999704360962,0.7548999786376953
YDR448W,YGL210W,0,-0.5392031,0.08551356941461563,0.7059999704360962,0.7549999952316284
YLR298C,YKL055C,0,-0.5392459,0.08550321310758591,0.7059999704360962,0.7551000118255615
YML014W,YNL029C,0,-0.53930956,0.08549285680055618,0.7059999704360962,0.7552000284194946
YOL086C,YDL017W,0,-0.5394683,0.08548250049352646,0.7059999704360962,0.755299985408783
YNL062C,YIR010W,0,-0.53948575,0.08547215163707733,0.7059999704360962,0.7554000020027161
YGL116W,YGL018C,0,-0.5395022,0.0854618102312088,0.7059999704360962,0.7555000185966492
YER040W,YHL009C,1,-0.5397539,0.0855725035071373,0.7070000171661377,0.7555000185966492
YJL134W,YML093W,0,-0.53977364,0.08556214720010757,0.7070000171661377,0.7555999755859375
YAL044C,YKR061W,0,-0.53987294,0.08555179089307785,0.7070000171661377,0.7556999921798706
YCR047C,YOR122C,0,-0.5399281,0.08554144203662872,0.7070000171661377,0.7558000087738037
YBR179C,YDL052C,0,-0.5399537,0.0855310931801796,0.7070000171661377,0.7559000253677368
YER146W,YPL227C,0,-0.5401507,0.08552074432373047,0.7070000171661377,0.7559999823570251
YNL307C,YIL019W,0,-0.5405753,0.08551040291786194,0.7070000171661377,0.7560999989509583
YNL216W,YJL110C,1,-0.5405862,0.08562099188566208,0.7080000042915344,0.7560999989509583
YKL141W,YLR330W,0,-0.5409716,0.08561064302921295,0.7080000042915344,0.7562000155448914
YJR105W,YGL192W,0,-0.5409783,0.08560028672218323,0.7080000042915344,0.7562999725341797
YJR145C,YLR219W,0,-0.5409828,0.0855899453163147,0.7080000042915344,0.7563999891281128
YDR361C,YLR028C,0,-0.5409999,0.08557959645986557,0.7080000042915344,0.7565000057220459
YML057W,YPL033C,0,-0.5410489,0.08556925505399704,0.7080000042915344,0.756600022315979
YCR009C,YBR036C,0,-0.5411064,0.08555891364812851,0.7080000042915344,0.7566999793052673
YGL021W,YDR379W,0,-0.54128647,0.08554857224225998,0.7080000042915344,0.7567999958992004
YBR135W,YKL213C,0,-0.5414283,0.08553823828697205,0.7080000042915344,0.7569000124931335
YPR193C,YNL029C,0,-0.5414397,0.08552790433168411,0.7080000042915344,0.7570000290870667
YHR178W,YDR151C,1,-0.5414863,0.08563835918903351,0.7089999914169312,0.7570000290870667
YDL116W,YGL155W,0,-0.54155326,0.08562801778316498,0.7089999914169312,0.757099986076355
YKL112W,YKL062W,1,-0.54167503,0.08573843538761139,0.7099999785423279,0.757099986076355
YER031C,YBR020W,0,-0.5418565,0.08572808653116226,0.7099999785423279,0.7572000026702881
YLR150W,YDR158W,0,-0.541963,0.08571773767471313,0.7099999785423279,0.7573000192642212
YBL088C,YDR464W,0,-0.54196644,0.08570738881826401,0.7099999785423279,0.7573999762535095
YBR127C,YLR150W,0,-0.5419944,0.08569703996181488,0.7099999785423279,0.7574999928474426
YDR096W,YFL031W,1,-0.5420725,0.08580738306045532,0.7110000252723694,0.7574999928474426
YGR009C,YDR424C,0,-0.5420963,0.0857970342040062,0.7110000252723694,0.7576000094413757
YOR380W,YLR013W,1,-0.54218715,0.08590733259916306,0.7120000123977661,0.7576000094413757
YBR169C,YDL013W,0,-0.5422317,0.08589696884155273,0.7120000123977661,0.7577000260353088
YDL116W,YIR021W,0,-0.542339,0.08588661253452301,0.7120000123977661,0.7577999830245972
YMR235C,YDR310C,0,-0.5423861,0.08587624877691269,0.7120000123977661,0.7578999996185303
YHR157W,YNL256W,0,-0.5424275,0.08586589246988297,0.7120000123977661,0.7580000162124634
YPL128C,YNL023C,1,-0.54243016,0.08597612380981445,0.7129999995231628,0.7580000162124634
YOR085W,YPR199C,0,-0.5425425,0.08596576005220413,0.7129999995231628,0.7580999732017517
YOL128C,YGL223C,0,-0.5428278,0.08595539629459381,0.7129999995231628,0.7581999897956848
YDR214W,YDR358W,0,-0.5428398,0.08594503253698349,0.7129999995231628,0.7583000063896179
YNR052C,YML028W,0,-0.54288673,0.08593467622995377,0.7129999995231628,0.758400022983551
YMR001C,YKR001C,0,-0.5430518,0.08592431992292404,0.7129999995231628,0.7584999799728394
YLR026C,YBL090W,0,-0.54317373,0.08591396361589432,0.7129999995231628,0.7585999965667725
YLR134W,YJR076C,0,-0.5432042,0.08590361475944519,0.7129999995231628,0.7587000131607056
YHR178W,YMR136W,1,-0.5433842,0.08601373434066772,0.7139999866485596,0.7587000131607056
YOL010W,YML057W,0,-0.54347247,0.0860033705830574,0.7139999866485596,0.7588000297546387
YOL147C,YJR077C,0,-0.5435426,0.08599301427602768,0.7139999866485596,0.758899986743927
YKL043W,YNL216W,1,-0.5436593,0.08610308170318604,0.7149999737739563,0.758899986743927
YLR008C,YAR033W,0,-0.5438213,0.08609271794557571,0.7149999737739563,0.7590000033378601
YGL254W,YDR096W,1,-0.54386014,0.08620274811983109,0.7160000205039978,0.7590000033378601
YOL003C,YPL096W,0,-0.54393137,0.08619236946105957,0.7160000205039978,0.7591000199317932
YLR133W,YJR033C,0,-0.5439889,0.08618199080228806,0.7160000205039978,0.7591999769210815
YBL078C,YOR254C,0,-0.543999,0.08617161959409714,0.7160000205039978,0.7592999935150146
YMR022W,YIL124W,0,-0.54403985,0.08616124838590622,0.7160000205039978,0.7594000101089478
YDL135C,YMR013C,0,-0.5440978,0.0861508846282959,0.7160000205039978,0.7595000267028809
YLR129W,YBL047C,0,-0.54433453,0.08614052087068558,0.7160000205039978,0.7595999836921692
YDL100C,YHR123W,0,-0.54433715,0.08613015711307526,0.7160000205039978,0.7597000002861023
YKL048C,YGR082W,0,-0.54435724,0.08611980080604553,0.7160000205039978,0.7598000168800354
YGL119W,YDL207W,0,-0.54439175,0.08610943704843521,0.7160000205039978,0.7598999738693237
YCR098C,YPL016W,0,-0.5444381,0.08609908819198608,0.7160000205039978,0.7599999904632568
YPL047W,YER068W,0,-0.54463065,0.08608873188495636,0.7160000205039978,0.7601000070571899
YJR089W,YDR292C,0,-0.54495996,0.08607838302850723,0.7160000205039978,0.760200023651123
YML078W,YPL269W,0,-0.54524267,0.0860680341720581,0.7160000205039978,0.7602999806404114
YPL267W,YGR140W,0,-0.54540545,0.08605769276618958,0.7160000205039978,0.7603999972343445
YKL085W,YPL156C,0,-0.5454202,0.08604735136032104,0.7160000205039978,0.7605000138282776
YBR164C,YDR184C,0,-0.545433,0.08603700995445251,0.7160000205039978,0.7605999708175659
YGL071W,YDL020C,1,-0.54548436,0.08614682406187057,0.7170000076293945,0.7605999708175659
YGR070W,YGR192C,0,-0.5455192,0.08613647520542145,0.7170000076293945,0.760699987411499
YLR059C,YLR353W,0,-0.5455411,0.08612612634897232,0.7170000076293945,0.7608000040054321
YDL190C,YJL184W,0,-0.54558253,0.08611578494310379,0.7170000076293945,0.7609000205993652
YOR380W,YDR151C,1,-0.5456541,0.08622553199529648,0.7179999947547913,0.7609000205993652
YMR047C,YDL132W,0,-0.54586077,0.08621517568826675,0.7179999947547913,0.7609999775886536
YPL203W,YPL106C,0,-0.54594654,0.08620482683181763,0.7179999947547913,0.7610999941825867
YBR217W,YPL181W,0,-0.5459603,0.0861944779753685,0.7179999947547913,0.7612000107765198
YOR014W,YBL063W,0,-0.5460499,0.08618412911891937,0.7179999947547913,0.7613000273704529
YDR023W,YKL178C,0,-0.5460568,0.08617378771305084,0.7179999947547913,0.7613999843597412
YIR012W,YDR156W,0,-0.5461701,0.08616344630718231,0.7179999947547913,0.7615000009536743
YOR233W,YGL136C,0,-0.54621404,0.08615310490131378,0.7179999947547913,0.7616000175476074
YOR074C,YDR023W,0,-0.5462167,0.08614277094602585,0.7179999947547913,0.7616999745368958
YDR171W,YLL003W,0,-0.5462707,0.08613243699073792,0.7179999947547913,0.7617999911308289
YOR018W,YJR021C,0,-0.5463262,0.08612210303544998,0.7179999947547913,0.761900007724762
YMR037C,YLR014C,1,-0.54640204,0.08623170852661133,0.718999981880188,0.761900007724762
YLR447C,YBL051C,0,-0.54645985,0.0862213671207428,0.718999981880188,0.7620000243186951
YKL043W,YLR183C,1,-0.54651237,0.08633093535900116,0.7200000286102295,0.7620000243186951
YBL051C,YHR188C,0,-0.5465725,0.08632058650255203,0.7200000286102295,0.7620999813079834
YNL131W,YIL075C,0,-0.54657394,0.0863102376461029,0.7200000286102295,0.7621999979019165
YHR119W,YDR397C,0,-0.5466125,0.08629988878965378,0.7200000286102295,0.7623000144958496
YBR034C,YPL175W,0,-0.54675764,0.08628954738378525,0.7200000286102295,0.7623999714851379
YLR181C,YPL028W,0,-0.5470879,0.08627920597791672,0.7200000286102295,0.762499988079071
YDR023W,YOR212W,0,-0.54711413,0.08626887202262878,0.7200000286102295,0.7626000046730042
YDR389W,YPR135W,0,-0.5471583,0.08625853806734085,0.7200000286102295,0.7627000212669373
YJL092W,YHR008C,0,-0.547383,0.08624820411205292,0.7200000286102295,0.7627999782562256
YDR339C,YDL064W,0,-0.5475547,0.08623787015676498,0.7200000286102295,0.7628999948501587
YHR124W,YJL110C,1,-0.54757506,0.0863473042845726,0.7210000157356262,0.7628999948501587
YOR316C,YNL153C,0,-0.5477039,0.08633696287870407,0.7210000157356262,0.7630000114440918
YBR069C,YLR401C,0,-0.54771185,0.08632662892341614,0.7210000157356262,0.7631000280380249
YJL004C,YJL101C,0,-0.5478062,0.0863162949681282,0.7210000157356262,0.7631999850273132
YDR472W,YPL097W,0,-0.54788476,0.08630596101284027,0.7210000157356262,0.7633000016212463
YGL233W,YMR309C,0,-0.54812884,0.08629563450813293,0.7210000157356262,0.7634000182151794
YHL028W,YIL052C,0,-0.5482549,0.086285300552845,0.7210000157356262,0.7634999752044678
YAL026C,YBR177C,0,-0.54826474,0.08627498149871826,0.7210000157356262,0.7635999917984009
YDL140C,YPL235W,0,-0.5482932,0.08626465499401093,0.7210000157356262,0.763700008392334
YML078W,YDL093W,0,-0.54834795,0.08625433593988419,0.7210000157356262,0.7638000249862671
YGR059W,YGL180W,0,-0.5484403,0.08624401688575745,0.7210000157356262,0.7638999819755554
YOL129W,YGL115W,0,-0.54867864,0.0862337052822113,0.7210000157356262,0.7639999985694885
YFL013C,YLL003W,0,-0.5486901,0.08622339367866516,0.7210000157356262,0.7641000151634216
YHR174W,YDR414C,0,-0.5487603,0.08621308207511902,0.7210000157356262,0.76419997215271
YBL051C,YFR031C,0,-0.5487643,0.08620277047157288,0.7210000157356262,0.7642999887466431
YJL210W,YBR009C,0,-0.54881734,0.08619246631860733,0.7210000157356262,0.7644000053405762
YCR009C,YER012W,0,-0.54886353,0.08618216961622238,0.7210000157356262,0.7645000219345093
YPR016C,YNR048W,0,-0.5489241,0.08617186546325684,0.7210000157356262,0.7645999789237976
YHR191C,YHR006W,0,-0.5490366,0.08616156876087189,0.7210000157356262,0.7646999955177307
YKL145W,YOR213C,0,-0.5490411,0.08615127205848694,0.7210000157356262,0.7648000121116638
YBR199W,YER125W,0,-0.54920065,0.08614098280668259,0.7210000157356262,0.7649000287055969
YLR106C,YMR188C,0,-0.54921037,0.08613068610429764,0.7210000157356262,0.7649999856948853
YMR056C,YGL033W,0,-0.54939103,0.08612040430307388,0.7210000157356262,0.7651000022888184
YML116W,YNL071W,0,-0.54943264,0.08611011505126953,0.7210000157356262,0.7652000188827515
YLR028C,YGL099W,0,-0.54954433,0.08609983325004578,0.7210000157356262,0.7652999758720398
YPL265W,YKL035W,0,-0.5495484,0.08608955144882202,0.7210000157356262,0.7653999924659729
YMR237W,YHR163W,0,-0.5496211,0.08607927709817886,0.7210000157356262,0.765500009059906
YOR315W,YFL004W,0,-0.54964334,0.08606899529695511,0.7210000157356262,0.7656000256538391
YJL104W,YNL065W,0,-0.54976964,0.08605872839689255,0.7210000157356262,0.7656999826431274
YML057W,YPR165W,0,-0.5499567,0.08604845404624939,0.7210000157356262,0.7657999992370605
YPR073C,YOR236W,0,-0.5500685,0.08603818714618683,0.7210000157356262,0.7659000158309937
YNL029C,YIL040W,0,-0.5502988,0.08602792024612427,0.7210000157356262,0.765999972820282
YJR064W,YLR084C,0,-0.55055505,0.0860176533460617,0.7210000157356262,0.7660999894142151
YHR074W,YML127W,0,-0.5506436,0.08600739389657974,0.7210000157356262,0.7662000060081482
YFL025C,YGL253W,0,-0.55071414,0.08599713444709778,0.7210000157356262,0.7663000226020813
YBR288C,YJL222W,0,-0.55073845,0.08598688244819641,0.7210000157356262,0.7663999795913696
YDR288W,YNL079C,0,-0.5508037,0.08597663044929504,0.7210000157356262,0.7664999961853027
YKL025C,YMR043W,0,-0.550903,0.08596637845039368,0.7210000157356262,0.7666000127792358
YKL212W,YGL180W,0,-0.5510201,0.08595612645149231,0.7210000157356262,0.766700029373169
YAR018C,YPL153C,0,-0.55121326,0.08594588190317154,0.7210000157356262,0.7667999863624573
YOL042W,YJL209W,0,-0.55127424,0.08593563735485077,0.7210000157356262,0.7669000029563904
YMR219W,YOL054W,0,-0.55156404,0.08592539280653,0.7210000157356262,0.7670000195503235
YKL112W,YDL020C,1,-0.5515643,0.08603432029485703,0.722000002861023,0.7670000195503235
YER087C-B,YGR036C,0,-0.55157304,0.08602406829595566,0.722000002861023,0.7670999765396118
YCL054W,YLR274W,0,-0.55157965,0.08601381629705429,0.722000002861023,0.7671999931335449
YGR238C,YDR341C,0,-0.55163676,0.08600357174873352,0.722000002861023,0.767300009727478
YOR290C,YPL206C,0,-0.55169153,0.08599332720041275,0.722000002861023,0.7674000263214111
YMR104C,YOR254C,0,-0.5516975,0.08598309010267258,0.722000002861023,0.7674999833106995
YFR029W,YHR133C,0,-0.55169946,0.0859728530049324,0.722000002861023,0.7675999999046326
YDR216W,YOR380W,1,-0.55176216,0.08608167618513107,0.7229999899864197,0.7675999999046326
YOR212W,YNL280C,0,-0.5517696,0.0860714316368103,0.7229999899864197,0.7677000164985657
YDR165W,YJL014W,0,-0.55181676,0.08606117963790894,0.7229999899864197,0.767799973487854
YDR416W,YDR158W,0,-0.55195266,0.08605094254016876,0.7229999899864197,0.7678999900817871
YBR297W,YFR034C,1,-0.55207187,0.08615970611572266,0.7239999771118164,0.7678999900817871
YBR182C,YGL073W,1,-0.55210584,0.08626843988895416,0.7250000238418579,0.7678999900817871
YHR039C,YBR082C,0,-0.5522229,0.0862581804394722,0.7250000238418579,0.7680000066757202
YHR150W,YBR092C,0,-0.55238444,0.08624792098999023,0.7250000238418579,0.7681000232696533
YBL019W,YDL022W,0,-0.55256486,0.08623766154050827,0.7250000238418579,0.7681999802589417
YDR487C,YDR101C,0,-0.55258065,0.0862274020910263,0.7250000238418579,0.7682999968528748
YLR145W,YJL125C,0,-0.55263287,0.08621715009212494,0.7250000238418579,0.7684000134468079
YBR297W,YGL254W,1,-0.5526812,0.08632580190896988,0.7260000109672546,0.7684000134468079
YOL044W,YKR048C,0,-0.5528934,0.08631554245948792,0.7260000109672546,0.7684999704360962
YNL216W,YHR206W,1,-0.55306727,0.08642415702342987,0.7269999980926514,0.7684999704360962
YPR198W,YGR085C,0,-0.5531999,0.08641388267278671,0.7269999980926514,0.7685999870300293
YPL128C,YBR182C,1,-0.5532378,0.08652245998382568,0.7279999852180481,0.7685999870300293
YDL126C,YNL280C,0,-0.5533026,0.08651217818260193,0.7279999852180481,0.7687000036239624
YNL236W,YKR031C,0,-0.5533144,0.08650190383195877,0.7279999852180481,0.7688000202178955
YOR388C,YIL065C,0,-0.55333644,0.08649162203073502,0.7279999852180481,0.7688999772071838
YAL023C,YBL011W,0,-0.5533864,0.08648134768009186,0.7279999852180481,0.7689999938011169
YJL110C,YHR084W,1,-0.55344385,0.08658985793590546,0.7289999723434448,0.7689999938011169
YPL159C,YGR101W,0,-0.55354804,0.0865795761346817,0.7289999723434448,0.76910001039505
YCR005C,YJL178C,0,-0.5537066,0.08656929433345795,0.7289999723434448,0.7692000269889832
YIL014W,YDR517W,0,-0.5537678,0.08655901253223419,0.7289999723434448,0.7692999839782715
YDL212W,YJL012C,0,-0.5538216,0.08654873818159103,0.7289999723434448,0.7694000005722046
YDL100C,YCL067C,0,-0.5538397,0.08653846383094788,0.7289999723434448,0.7695000171661377
YIR033W,YOL003C,0,-0.55391395,0.08652818948030472,0.7289999723434448,0.769599974155426
YMR234W,YKL038W,0,-0.5542757,0.08651792258024216,0.7289999723434448,0.7696999907493591
YER006W,YOL149W,0,-0.55438507,0.0865076556801796,0.7289999723434448,0.7698000073432922
YNR038W,YBL069W,0,-0.5545775,0.08649738878011703,0.7289999723434448,0.7699000239372253
YCR073C,YFL049W,0,-0.55463,0.08648712933063507,0.7289999723434448,0.7699999809265137
YPR132W,YPR119W,0,-0.5546368,0.0864768698811531,0.7289999723434448,0.7700999975204468
YMR149W,YDR009W,0,-0.55474,0.08646661043167114,0.7289999723434448,0.7702000141143799
YPR132W,YKL203C,0,-0.55487597,0.08645635843276978,0.7289999723434448,0.7702999711036682
YEL031W,YLR238W,0,-0.55493295,0.08644610643386841,0.7289999723434448,0.7703999876976013
YLR172C,YKR086W,0,-0.5550851,0.08643585443496704,0.7289999723434448,0.7705000042915344
YDR484W,YNL317W,0,-0.5551676,0.08642560988664627,0.7289999723434448,0.7706000208854675
YPL058C,YPL089C,0,-0.55524236,0.0864153653383255,0.7289999723434448,0.7706999778747559
YNL287W,YJL145W,0,-0.555246,0.08640512079000473,0.7289999723434448,0.770799994468689
YPR143W,YKL058W,0,-0.5552904,0.08639488369226456,0.7289999723434448,0.7709000110626221
YDR353W,YPL138C,0,-0.55539936,0.08638463914394379,0.7289999723434448,0.7710000276565552
YOR355W,YDR469W,0,-0.5554603,0.08637440949678421,0.7289999723434448,0.7710999846458435
YJR007W,YPR124W,0,-0.5555845,0.08636417239904404,0.7289999723434448,0.7712000012397766
YFL004W,YNL102W,0,-0.55562544,0.08635394275188446,0.7289999723434448,0.7713000178337097
YBL093C,YER045C,0,-0.55571556,0.08634371310472488,0.7289999723434448,0.771399974822998
YAR018C,YHR068W,0,-0.55592835,0.0863334909081459,0.7289999723434448,0.7714999914169312
YGL011C,YLR116W,0,-0.5559645,0.08632326871156693,0.7289999723434448,0.7716000080108643
YDL022W,YPR024W,0,-0.5559845,0.08631304651498795,0.7289999723434448,0.7717000246047974
YBL057C,YGR005C,0,-0.5560718,0.08630283176898956,0.7289999723434448,0.7717999815940857
YFR047C,YKL165C,0,-0.5560752,0.08629261702299118,0.7289999723434448,0.7718999981880188
YDR532C,YJR044C,0,-0.55612916,0.0862824022769928,0.7289999723434448,0.7720000147819519
YLL006W,YBR092C,0,-0.55618036,0.08627218753099442,0.7289999723434448,0.7720999717712402
YJR118C,YGL058W,0,-0.55626214,0.08626198023557663,0.7289999723434448,0.7721999883651733
YHR200W,YHL007C,0,-0.5568108,0.08625177294015884,0.7289999723434448,0.7723000049591064
YKL062W,YPL133C,1,-0.5568195,0.08635987341403961,0.7300000190734863,0.7723000049591064
YHR196W,YLR110C,0,-0.55689216,0.08634965866804123,0.7300000190734863,0.7724000215530396
YIL063C,YGR281W,0,-0.55695057,0.08633944392204285,0.7300000190734863,0.7724999785423279
YJL190C,YDL065C,0,-0.5570219,0.08632923662662506,0.7300000190734863,0.772599995136261
YDR314C,YDR339C,0,-0.55707175,0.08631902933120728,0.7300000190734863,0.7727000117301941
YDR217C,YPL176C,0,-0.557127,0.08630882203578949,0.7300000190734863,0.7728000283241272
YHR187W,YKL108W,0,-0.55728096,0.0862986147403717,0.7300000190734863,0.7728999853134155
YGL116W,YKR022C,0,-0.5573116,0.08628841489553452,0.7300000190734863,0.7730000019073486
YDL004W,YDR130C,0,-0.55732006,0.08627821505069733,0.7300000190734863,0.7731000185012817
YGL016W,YBR026C,0,-0.5573663,0.08626802265644073,0.7300000190734863,0.7731999754905701
YHR082C,YJR040W,0,-0.55750114,0.08625783026218414,0.7300000190734863,0.7732999920845032
YER052C,YIL097W,0,-0.5577913,0.08624763786792755,0.7300000190734863,0.7734000086784363
YMR198W,YML102W,0,-0.5578541,0.08623744547367096,0.7300000190734863,0.7735000252723694
YOR026W,YKR031C,0,-0.55796295,0.08622726052999496,0.7300000190734863,0.7735999822616577
YDR435C,YBR103W,0,-0.55798703,0.08621707558631897,0.7300000190734863,0.7736999988555908
YDL132W,YCR092C,0,-0.55799335,0.08620689809322357,0.7300000190734863,0.7738000154495239
YER054C,YJL053W,0,-0.55806285,0.08619672060012817,0.7300000190734863,0.7738999724388123
YGR192C,YOR249C,0,-0.5581306,0.08618654310703278,0.7300000190734863,0.7739999890327454
YDR459C,YML102W,0,-0.55816376,0.08617636561393738,0.7300000190734863,0.7741000056266785
YBR188C,YKL056C,0,-0.558175,0.08616619557142258,0.7300000190734863,0.7742000222206116
YOR294W,YNL084C,0,-0.5581768,0.08615602552890778,0.7300000190734863,0.7742999792098999
YHR088W,YHR006W,0,-0.5581886,0.08614585548639297,0.7300000190734863,0.774399995803833
YNR059W,YMR276W,0,-0.5581947,0.08613569289445877,0.7300000190734863,0.7745000123977661
YLR403W,YKL062W,1,-0.5582108,0.08624351024627686,0.7310000061988831,0.7745000123977661
YIL101C,YLR013W,1,-0.5583652,0.08635130524635315,0.7319999933242798,0.7745000123977661
YFR048W,YKL002W,0,-0.55837375,0.08634112030267715,0.7319999933242798,0.7746000289916992
YHR082C,YGL167C,0,-0.55850357,0.08633093535900116,0.7319999933242798,0.7746999859809875
YDR151C,YOR032C,1,-0.5585235,0.08643867820501328,0.7329999804496765,0.7746999859809875
YER040W,YKL062W,1,-0.55857104,0.0865463986992836,0.734000027179718,0.7746999859809875
