Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR425W,YDL132W,0,-0.5586201,0.08653619140386581,0.734000027179718,0.7748000025749207
YGR204W,YER183C,0,-0.5586341,0.08652599155902863,0.734000027179718,0.7749000191688538
YGL092W,YNL231C,0,-0.5587242,0.08651579171419144,0.734000027179718,0.7749999761581421
YBL090W,YOR216C,0,-0.5587504,0.08650559931993484,0.734000027179718,0.7750999927520752
YMR250W,YDL143W,0,-0.55876726,0.08649540692567825,0.734000027179718,0.7752000093460083
YJL006C,YIL039W,0,-0.55880266,0.08648521453142166,0.734000027179718,0.7753000259399414
YDL155W,YPL135W,0,-0.55885595,0.08647502213716507,0.734000027179718,0.7753999829292297
YMR308C,YKL058W,0,-0.5588853,0.08646483719348907,0.734000027179718,0.7754999995231628
YJR059W,YNL326C,0,-0.55889195,0.08645465224981308,0.734000027179718,0.775600016117096
YIR019C,YKL038W,0,-0.5590003,0.08644446730613708,0.734000027179718,0.7756999731063843
YOL066C,YML057W,0,-0.5592789,0.08643428981304169,0.734000027179718,0.7757999897003174
YML123C,YER031C,0,-0.55928415,0.08642411231994629,0.734000027179718,0.7759000062942505
YBL099W,YLR276C,0,-0.55929977,0.08641394227743149,0.734000027179718,0.7760000228881836
YNL023C,YHR206W,1,-0.559314,0.08652148395776749,0.7350000143051147,0.7760000228881836
YGL092W,YPL122C,0,-0.55931747,0.08651129901409149,0.7350000143051147,0.7760999798774719
YCL038C,YGL013C,0,-0.5593266,0.0865011215209961,0.7350000143051147,0.776199996471405
YOL104C,YOL156W,0,-0.5593305,0.0864909365773201,0.7350000143051147,0.7763000130653381
YDL020C,YLR183C,1,-0.5593524,0.08659842610359192,0.7360000014305115,0.7763000130653381
YDR052C,YNL207W,0,-0.559379,0.08658823370933533,0.7360000014305115,0.7764000296592712
YNL288W,YKL208W,0,-0.5594359,0.08657804876565933,0.7360000014305115,0.7764999866485596
YOR207C,YKR036C,0,-0.5595044,0.08656786382198334,0.7360000014305115,0.7766000032424927
YPR037C,YGR080W,0,-0.55956024,0.08655768632888794,0.7360000014305115,0.7767000198364258
YGR249W,YLR013W,1,-0.55958205,0.08666510134935379,0.7369999885559082,0.7767000198364258
YFL023W,YGR289C,0,-0.5596296,0.0866549089550972,0.7369999885559082,0.7767999768257141
YLR135W,YML028W,0,-0.55968773,0.0866447240114212,0.7369999885559082,0.7768999934196472
YLR405W,YHR006W,0,-0.5597274,0.08663453906774521,0.7369999885559082,0.7770000100135803
YKL170W,YGR142W,0,-0.55975324,0.08662435412406921,0.7369999885559082,0.7771000266075134
YGL097W,YAL030W,0,-0.55987793,0.08661417663097382,0.7369999885559082,0.7771999835968018
YKL059C,YNL270C,0,-0.55994546,0.08660399168729782,0.7369999885559082,0.7773000001907349
YEL042W,YJR043C,0,-0.56003696,0.08659382164478302,0.7369999885559082,0.777400016784668
YIL016W,YGR036C,0,-0.5600813,0.08658364415168762,0.7369999885559082,0.7774999737739563
YER072W,YJL104W,0,-0.56021315,0.08657347410917282,0.7369999885559082,0.7775999903678894
YPL248C,YPL133C,1,-0.5602312,0.08668076246976852,0.7379999756813049,0.7775999903678894
YMR039C,YOR299W,0,-0.56023407,0.08667058497667313,0.7379999756813049,0.7777000069618225
YJL186W,YNR026C,0,-0.5602734,0.08666040748357773,0.7379999756813049,0.7778000235557556
YDR025W,YOR359W,0,-0.56028503,0.08665022999048233,0.7379999756813049,0.777899980545044
YOR275C,YNR054C,0,-0.5605481,0.08664005994796753,0.7379999756813049,0.777999997138977
YML060W,YDR460W,0,-0.56058866,0.08662988245487213,0.7379999756813049,0.7781000137329102
YPL135W,YDL165W,0,-0.56063974,0.08661971986293793,0.7379999756813049,0.7781999707221985
YDR171W,YJL164C,0,-0.56064004,0.08660954982042313,0.7379999756813049,0.7782999873161316
YPL094C,YDR225W,0,-0.5607285,0.08659938722848892,0.7379999756813049,0.7784000039100647
YEL069C,YER143W,0,-0.5608398,0.08658923208713531,0.7379999756813049,0.7785000205039978
YPR055W,YOR076C,0,-0.56086284,0.08657906949520111,0.7379999756813049,0.7785999774932861
YGL067W,YCL016C,0,-0.56086487,0.0865689143538475,0.7379999756813049,0.7786999940872192
YNL030W,YBR223C,0,-0.5608651,0.0865587592124939,0.7379999756813049,0.7788000106811523
YHL009C,YDR096W,1,-0.5608883,0.08666588366031647,0.7390000224113464,0.7788000106811523
YBR008C,YDL149W,0,-0.5609012,0.08665572106838226,0.7390000224113464,0.7789000272750854
YJL071W,YDR057W,0,-0.56094545,0.08664555847644806,0.7390000224113464,0.7789999842643738
YNR031C,YMR309C,0,-0.5610083,0.08663540333509445,0.7390000224113464,0.7791000008583069
YGL171W,YGR261C,0,-0.5610274,0.08662524819374084,0.7390000224113464,0.77920001745224
YPR111W,YKR046C,0,-0.561094,0.08661509305238724,0.7390000224113464,0.7792999744415283
YKR053C,YJL041W,0,-0.5613161,0.08660494536161423,0.7390000224113464,0.7793999910354614
YNL206C,YPL171C,0,-0.56134385,0.08659479767084122,0.7390000224113464,0.7795000076293945
YDR110W,YJR155W,0,-0.5614112,0.0865846499800682,0.7390000224113464,0.7796000242233276
YGR002C,YDR258C,0,-0.56162715,0.0865745097398758,0.7390000224113464,0.779699981212616
YCL011C,YOL139C,0,-0.56167656,0.08656436949968338,0.7390000224113464,0.7797999978065491
YHR163W,YJR093C,0,-0.5619355,0.08655422925949097,0.7390000224113464,0.7799000144004822
YBR275C,YDR103W,0,-0.56195563,0.08654408901929855,0.7390000224113464,0.7799999713897705
YMR097C,YGR133W,0,-0.56198686,0.08653395622968674,0.7390000224113464,0.7800999879837036
YGR080W,YFR013W,0,-0.5620623,0.08652382344007492,0.7390000224113464,0.7802000045776367
YOR159C,YOR113W,0,-0.5621622,0.0865136981010437,0.7390000224113464,0.7803000211715698
YHR088W,YNL302C,0,-0.56218845,0.08650357276201248,0.7390000224113464,0.7803999781608582
YLR293C,YPL169C,0,-0.5622199,0.08649344742298126,0.7390000224113464,0.7804999947547913
YKL059C,YDL022W,0,-0.5624289,0.08648332208395004,0.7390000224113464,0.7806000113487244
YAL013W,YJR049C,0,-0.562528,0.08647320419549942,0.7390000224113464,0.7807000279426575
YKR020W,YOR295W,0,-0.56254655,0.0864630863070488,0.7390000224113464,0.7807999849319458
YPL007C,YGR216C,0,-0.5626388,0.08645296841859818,0.7390000224113464,0.7809000015258789
YHR011W,YDR364C,0,-0.5627167,0.08644285798072815,0.7390000224113464,0.781000018119812
YIL023C,YMR224C,0,-0.56283224,0.08643274754285812,0.7390000224113464,0.7810999751091003
YHL009C,YFL031W,1,-0.5629727,0.08653958886861801,0.7400000095367432,0.7810999751091003
YGR010W,YLR200W,0,-0.563117,0.08652946352958679,0.7400000095367432,0.7811999917030334
YGL111W,YBR127C,0,-0.5632127,0.08651935309171677,0.7400000095367432,0.7813000082969666
YPR140W,YKR001C,0,-0.56323487,0.08650923520326614,0.7400000095367432,0.7814000248908997
YKR060W,YER019C-A,0,-0.56327313,0.08649912476539612,0.7400000095367432,0.781499981880188
YAL034W-A,YOR359W,0,-0.56328386,0.08648901432752609,0.7400000095367432,0.7815999984741211
YGR029W,YMR061W,0,-0.56340533,0.08647890388965607,0.7400000095367432,0.7817000150680542
YOR040W,YDR072C,0,-0.5634199,0.08646880090236664,0.7400000095367432,0.7817999720573425
YMR016C,YLR403W,1,-0.5634634,0.08657553791999817,0.7409999966621399,0.7817999720573425
YFL021W,YLR172C,0,-0.563538,0.08656542003154755,0.7409999966621399,0.7818999886512756
YDR498C,YLR256W,0,-0.5635655,0.08655530959367752,0.7409999966621399,0.7820000052452087
YDL046W,YGL169W,0,-0.5636119,0.0865451991558075,0.7409999966621399,0.7821000218391418
YDR294C,YKL016C,0,-0.5636969,0.08653509616851807,0.7409999966621399,0.7821999788284302
YPR193C,YFR036W,0,-0.56379944,0.08652498573064804,0.7409999966621399,0.7822999954223633
YLR298C,YNR010W,0,-0.5639126,0.08651488274335861,0.7409999966621399,0.7824000120162964
YPL121C,YGL192W,0,-0.5639294,0.08650478720664978,0.7409999966621399,0.7825000286102295
YJL012C,YFL023W,0,-0.5641604,0.08649469166994095,0.7409999966621399,0.7825999855995178
YNL298W,YNL220W,0,-0.5641847,0.08648459613323212,0.7409999966621399,0.7827000021934509
YDL213C,YOL027C,0,-0.564295,0.08647450059652328,0.7409999966621399,0.782800018787384
YBL064C,YNL001W,0,-0.5644797,0.08646441251039505,0.7409999966621399,0.7828999757766724
YBR041W,YCL059C,0,-0.56449807,0.08645432442426682,0.7409999966621399,0.7829999923706055
YDR464W,YER164W,0,-0.5645569,0.08644423633813858,0.7409999966621399,0.7831000089645386
YHR178W,YHR124W,1,-0.5647489,0.08655080199241638,0.7419999837875366,0.7831000089645386
YPL010W,YOR340C,0,-0.56476504,0.08654070645570755,0.7419999837875366,0.7832000255584717
YEL053C,YLR363C,0,-0.56482846,0.08653061091899872,0.7419999837875366,0.78329998254776
YBR297W,YOR380W,1,-0.5649298,0.08663712441921234,0.7429999709129333,0.78329998254776
YDL223C,YLR009W,0,-0.56495804,0.08662702888250351,0.7429999709129333,0.7833999991416931
YLR167W,YHR129C,0,-0.5649837,0.08661692589521408,0.7429999709129333,0.7835000157356262
YER005W,YLR009W,0,-0.5651886,0.08660683035850525,0.7429999709129333,0.7835999727249146
YPL156C,YOR198C,0,-0.56531215,0.08659673482179642,0.7429999709129333,0.7836999893188477
YOL149W,YJR049C,0,-0.5653929,0.08658664673566818,0.7429999709129333,0.7838000059127808
YGL174W,YHL020C,0,-0.56547284,0.08657655864953995,0.7429999709129333,0.7839000225067139
YJL183W,YMR092C,0,-0.5655593,0.08656647056341171,0.7429999709129333,0.7839999794960022
YOR193W,YLR360W,0,-0.5655996,0.08655638247728348,0.7429999709129333,0.7840999960899353
YBR172C,YHR150W,0,-0.565818,0.08654630184173584,0.7429999709129333,0.7842000126838684
YBR192W,YNL220W,0,-0.56582016,0.0865362212061882,0.7429999709129333,0.7843000292778015
YKL114C,YKL052C,0,-0.5658308,0.08652614057064056,0.7429999709129333,0.7843999862670898
YGL029W,YJL102W,0,-0.56595546,0.08651606738567352,0.7429999709129333,0.784500002861023
YER120W,YNR044W,0,-0.56665266,0.08650599420070648,0.7429999709129333,0.784600019454956
YCL034W,YGL212W,0,-0.56674635,0.08649592846632004,0.7429999709129333,0.7846999764442444
YJL110C,YOR032C,1,-0.56684417,0.08660225570201874,0.7440000176429749,0.7846999764442444
YDR058C,YDR166C,0,-0.56713516,0.0865921750664711,0.7440000176429749,0.7847999930381775
YCL025C,YHR200W,0,-0.5673352,0.08658210188150406,0.7440000176429749,0.7849000096321106
YBR059C,YBR254C,0,-0.5675698,0.08657202869653702,0.7440000176429749,0.7850000262260437
YPR016C,YPL002C,0,-0.56772625,0.08656195551156998,0.7440000176429749,0.785099983215332
YPL248C,YOR032C,1,-0.56799173,0.0866682156920433,0.7450000047683716,0.785099983215332
YDR459C,YNL273W,0,-0.56828296,0.08665813505649567,0.7450000047683716,0.7851999998092651
YMR016C,YJL110C,1,-0.5686552,0.0867643654346466,0.7459999918937683,0.7851999998092651
YOL129W,YLR399C,0,-0.56870276,0.08675427734851837,0.7459999918937683,0.7853000164031982
YHL040C,YNL153C,0,-0.5688155,0.08674418926239014,0.7459999918937683,0.7853999733924866
YEL060C,YLR047C,0,-0.5688834,0.0867341011762619,0.7459999918937683,0.7854999899864197
YNL243W,YKL018W,0,-0.56897944,0.08672402054071426,0.7459999918937683,0.7856000065803528
YDR439W,YLL015W,0,-0.56899947,0.08671393990516663,0.7459999918937683,0.7857000231742859
YKR056W,YML091C,0,-0.56917125,0.08670385926961899,0.7459999918937683,0.7857999801635742
YOR198C,YBL003C,0,-0.569173,0.08669378608465195,0.7459999918937683,0.7858999967575073
YAL059W,YDR397C,0,-0.5693423,0.08668370544910431,0.7459999918937683,0.7860000133514404
YBR008C,YFR013W,0,-0.5693986,0.08667363971471786,0.7459999918937683,0.7860999703407288
YNL042W,YPR016C,0,-0.56939965,0.08666356652975082,0.7459999918937683,0.7861999869346619
YLR020C,YDR138W,0,-0.5694882,0.08665350079536438,0.7459999918937683,0.786300003528595
YDR545W,YEL026W,0,-0.5695871,0.08664343506097794,0.7459999918937683,0.7864000201225281
YIL101C,YOR032C,1,-0.56964594,0.08674950897693634,0.746999979019165,0.7864000201225281
YBR037C,YFL023W,0,-0.5696903,0.0867394357919693,0.746999979019165,0.7864999771118164
YOL129W,YDR108W,0,-0.56978637,0.08672936260700226,0.746999979019165,0.7865999937057495
YPL051W,YER025W,0,-0.5698738,0.08671929687261581,0.746999979019165,0.7867000102996826
YCR033W,YHR143W-A,0,-0.5698962,0.08670923113822937,0.746999979019165,0.7868000268936157
YPR182W,YCL031C,0,-0.56994355,0.08669916540384293,0.746999979019165,0.786899983882904
YMR116C,YPR133W-A,0,-0.5700929,0.08668909966945648,0.746999979019165,0.7870000004768372
YDL002C,YJL065C,0,-0.57009685,0.08667904138565063,0.746999979019165,0.7871000170707703
YOL121C,YOR085W,0,-0.57017356,0.08666899055242538,0.746999979019165,0.7871999740600586
YMR096W,YBR192W,0,-0.57023674,0.08665893226861954,0.746999979019165,0.7872999906539917
YPL130W,YMR078C,0,-0.5704277,0.08664888143539429,0.746999979019165,0.7874000072479248
YJL183W,YER133W,0,-0.57066536,0.08663883060216904,0.746999979019165,0.7875000238418579
YER111C,YGR249W,1,-0.57074505,0.0867447555065155,0.7480000257492065,0.7875000238418579
YDR069C,YOR172W,0,-0.5707576,0.08673469722270966,0.7480000257492065,0.7875999808311462
YGL254W,YOR380W,1,-0.5707739,0.08684057742357254,0.7490000128746033,0.7875999808311462
YLL060C,YFL038C,0,-0.57077706,0.0868305116891861,0.7490000128746033,0.7876999974250793
YDL244W,YER161C,0,-0.5708832,0.08682044595479965,0.7490000128746033,0.7878000140190125
YPL047W,YOR100C,0,-0.5709229,0.0868103876709938,0.7490000128746033,0.7878999710083008
YNL044W,YHR079C,0,-0.5709589,0.08680032193660736,0.7490000128746033,0.7879999876022339
YBR133C,YOR221C,0,-0.5709773,0.08679026365280151,0.7490000128746033,0.788100004196167
YDR494W,YKL204W,0,-0.5711636,0.08678021281957626,0.7490000128746033,0.7882000207901001
YKL014C,YPR065W,0,-0.5714623,0.08677015453577042,0.7490000128746033,0.7882999777793884
YOR045W,YMR296C,0,-0.5716683,0.08676010370254517,0.7490000128746033,0.7883999943733215
YOL165C,YOR363C,0,-0.57173043,0.08675006031990051,0.7490000128746033,0.7885000109672546
YML076C,YKL062W,1,-0.5717793,0.08685582131147385,0.75,0.7885000109672546
YDL132W,YIL014W,0,-0.5720964,0.086845763027668,0.75,0.7886000275611877
YOL055C,YBR072W,0,-0.5721392,0.08683570474386215,0.75,0.7886999845504761
YKL196C,YML024W,0,-0.5721566,0.0868256539106369,0.75,0.7888000011444092
YMR177W,YER109C,0,-0.5722017,0.08681560307741165,0.75,0.7889000177383423
YGL106W,YJR021C,0,-0.57227385,0.0868055522441864,0.75,0.7889999747276306
YDL128W,YDL132W,0,-0.57233435,0.08679550886154175,0.75,0.7890999913215637
YIL033C,YPL271W,0,-0.5723856,0.0867854654788971,0.75,0.7892000079154968
YER111C,YIR013C,1,-0.57243115,0.08689112216234207,0.7509999871253967,0.7892000079154968
YLL042C,YNL286W,0,-0.5725333,0.08688107132911682,0.7509999871253967,0.7893000245094299
YPL092W,YGR104C,0,-0.5726277,0.08687102049589157,0.7509999871253967,0.7893999814987183
YFL016C,YIR008C,0,-0.5728117,0.08686097711324692,0.7509999871253967,0.7894999980926514
YHR092C,YNL031C,0,-0.5730261,0.08685093373060226,0.7509999871253967,0.7896000146865845
YOR380W,YMR136W,1,-0.5730276,0.08695652335882187,0.7519999742507935,0.7896000146865845
YML095C,YDR055W,0,-0.57309705,0.08694646507501602,0.7519999742507935,0.7896999716758728
YJR150C,YDR376W,0,-0.5733172,0.08693641424179077,0.7519999742507935,0.7897999882698059
YJL186W,YJR076C,0,-0.57337195,0.08692636340856552,0.7519999742507935,0.789900004863739
YFL025C,YLR313C,0,-0.57340485,0.08691632002592087,0.7519999742507935,0.7900000214576721
YIL007C,YNL188W,0,-0.57368255,0.08690627664327621,0.7519999742507935,0.7900999784469604
YKR053C,YER020W,0,-0.57396495,0.08689623326063156,0.7519999742507935,0.7901999950408936
YCL025C,YLR201C,0,-0.5742319,0.08688618987798691,0.7519999742507935,0.7903000116348267
YAL025C,YJL060W,0,-0.5742597,0.08687615394592285,0.7519999742507935,0.7904000282287598
YDL130W-A,YDR288W,0,-0.574568,0.0868661180138588,0.7519999742507935,0.7904999852180481
YHR086W,YML038C,0,-0.5746373,0.08685608953237534,0.7519999742507935,0.7906000018119812
YBR278W,YGL135W,0,-0.5746599,0.08684605360031128,0.7519999742507935,0.7907000184059143
YHR197W,YNR057C,0,-0.57481664,0.08683602511882782,0.7519999742507935,0.7907999753952026
YIL085C,YGR280C,0,-0.57492393,0.08682600408792496,0.7519999742507935,0.7908999919891357
YJL139C,YOR198C,0,-0.5749416,0.0868159756064415,0.7519999742507935,0.7910000085830688
YLL035W,YNL271C,0,-0.5749917,0.08680595457553864,0.7519999742507935,0.791100025177002
YJR060W,YHR074W,0,-0.57515293,0.08679593354463577,0.7519999742507935,0.7911999821662903
YHR011W,YOL086C,0,-0.57517236,0.08678591996431351,0.7519999742507935,0.7912999987602234
YER042W,YBR097W,0,-0.5752034,0.08677590638399124,0.7519999742507935,0.7914000153541565
YIR004W,YMR280C,0,-0.57527864,0.08676589280366898,0.7519999742507935,0.7914999723434448
YKR042W,YDL137W,0,-0.57542497,0.08675588667392731,0.7519999742507935,0.7915999889373779
YIL085C,YDR294C,0,-0.5754791,0.08674587309360504,0.7519999742507935,0.791700005531311
YGR193C,YOL130W,0,-0.57549715,0.08673587441444397,0.7519999742507935,0.7918000221252441
YHR178W,YCR106W,1,-0.57551134,0.08684119582176208,0.753000020980835,0.7918000221252441
YOR221C,YGR092W,0,-0.57552975,0.08683118224143982,0.753000020980835,0.7918999791145325
YDR086C,YNL274C,0,-0.5755432,0.08682116866111755,0.753000020980835,0.7919999957084656
YJL052W,YLR208W,0,-0.57567513,0.08681116253137589,0.753000020980835,0.7921000123023987
YBL041W,YGR200C,0,-0.57571554,0.08680115640163422,0.753000020980835,0.7922000288963318
YGL173C,YNL129W,0,-0.5757414,0.08679115027189255,0.753000020980835,0.7922999858856201
YAL024C,YMR127C,0,-0.57577807,0.08678114414215088,0.753000020980835,0.7924000024795532
YPL159C,YBR022W,0,-0.575817,0.08677114546298981,0.753000020980835,0.7925000190734863
YGR080W,YDR288W,0,-0.5758752,0.08676114678382874,0.753000020980835,0.7925999760627747
YOR026W,YER025W,0,-0.57592905,0.08675115555524826,0.753000020980835,0.7926999926567078
YDR096W,YKL062W,1,-0.5761776,0.08685635030269623,0.7540000081062317,0.7926999926567078
YOR098C,YHR066W,0,-0.57628274,0.08684635162353516,0.7540000081062317,0.7928000092506409
YIL109C,YOL143C,0,-0.5763219,0.08683634549379349,0.7540000081062317,0.792900025844574
YER065C,YOR003W,0,-0.5763367,0.08682634681463242,0.7540000081062317,0.7929999828338623
YJL035C,YJR059W,0,-0.57635367,0.08681634813547134,0.7540000081062317,0.7930999994277954
YGR063C,YOR270C,0,-0.5765746,0.08680635690689087,0.7540000081062317,0.7932000160217285
YLR394W,YJL033W,0,-0.5765979,0.0867963656783104,0.7540000081062317,0.7932999730110168
YJR002W,YMR043W,0,-0.5766255,0.08678637444972992,0.7540000081062317,0.79339998960495
YFR024C-A,YPL132W,0,-0.5766334,0.08677638322114944,0.7540000081062317,0.7935000061988831
YER095W,YJR021C,0,-0.5767301,0.08676639944314957,0.7540000081062317,0.7936000227928162
YOL002C,YBR198C,0,-0.5767873,0.08675641566514969,0.7540000081062317,0.7936999797821045
YNL216W,YDR151C,1,-0.5767979,0.08686148375272751,0.7549999952316284,0.7936999797821045
YMR303C,YHL024W,0,-0.57681364,0.08685149252414703,0.7549999952316284,0.7937999963760376
YGR086C,YJL178C,0,-0.5768359,0.08684150129556656,0.7549999952316284,0.7939000129699707
YFL021W,YER126C,0,-0.57696444,0.08683151006698608,0.7549999952316284,0.7940000295639038
YMR182C,YOR211C,0,-0.5770032,0.0868215262889862,0.7549999952316284,0.7940999865531921
YOL028C,YOR284W,0,-0.57712764,0.08681154251098633,0.7549999952316284,0.7942000031471252
YGR186W,YDL099W,0,-0.5772325,0.08680156618356705,0.7549999952316284,0.7943000197410583
YLR226W,YER020W,0,-0.57724047,0.08679158240556717,0.7549999952316284,0.7943999767303467
YBR223C,YBR288C,0,-0.57737964,0.08678160607814789,0.7549999952316284,0.7944999933242798
YBR008C,YOR003W,0,-0.5775489,0.0867716372013092,0.7549999952316284,0.7946000099182129
YCR002C,YML052W,0,-0.5777672,0.08676166087388992,0.7549999952316284,0.794700026512146
YGL169W,YLR220W,0,-0.57784855,0.08675169199705124,0.7549999952316284,0.7947999835014343
YDR508C,YAL035W,0,-0.57785714,0.08674173057079315,0.7549999952316284,0.7949000000953674
YLR390W-A,YFL049W,0,-0.578022,0.08673176169395447,0.7549999952316284,0.7950000166893005
YBR084W,YNL151C,0,-0.57802916,0.08672180026769638,0.7549999952316284,0.7950999736785889
YGR097W,YLR320W,0,-0.57805425,0.0867118388414383,0.7549999952316284,0.795199990272522
YNL030W,YDL195W,0,-0.5781911,0.0867018848657608,0.7549999952316284,0.7953000068664551
YML127W,YML055W,0,-0.5782544,0.08669193089008331,0.7549999952316284,0.7954000234603882
YER040W,YGL254W,1,-0.5783381,0.08679678291082382,0.7559999823570251,0.7954000234603882
YOR243C,YOR123C,0,-0.5784046,0.08678682148456573,0.7559999823570251,0.7954999804496765
YCR106W,YFL031W,1,-0.5784584,0.08689164370298386,0.7570000290870667,0.7954999804496765
YDR251W,YJL001W,0,-0.5784876,0.08688166737556458,0.7570000290870667,0.7955999970436096
YGL078C,YKR046C,0,-0.5786031,0.08687169849872589,0.7570000290870667,0.7957000136375427
YMR119W,YNL107W,0,-0.5786702,0.08686172962188721,0.7570000290870667,0.795799970626831
YMR212C,YOR123C,0,-0.5786782,0.08685176819562912,0.7570000290870667,0.7958999872207642
YMR032W,YCR067C,0,-0.57878214,0.08684180676937103,0.7570000290870667,0.7960000038146973
YFR041C,YPL244C,0,-0.57880783,0.08683184534311295,0.7570000290870667,0.7961000204086304
YKR028W,YDR190C,0,-0.57888395,0.08682188391685486,0.7570000290870667,0.7961999773979187
YBL074C,YKL064W,0,-0.57896113,0.08681192994117737,0.7570000290870667,0.7962999939918518
YCR052W,YPR165W,0,-0.57900995,0.08680197596549988,0.7570000290870667,0.7964000105857849
YFL016C,YKR042W,0,-0.5790569,0.08679202198982239,0.7570000290870667,0.796500027179718
YCR002C,YKL170W,0,-0.57905835,0.0867820680141449,0.7570000290870667,0.7965999841690063
YPL159C,YJL006C,0,-0.57920325,0.086772121489048,0.7570000290870667,0.7967000007629395
YKL059C,YHR098C,0,-0.5793533,0.08676217496395111,0.7570000290870667,0.7968000173568726
YPL106C,YGR179C,0,-0.57938266,0.08675223588943481,0.7570000290870667,0.7968999743461609
YJL091C,YDR272W,0,-0.5794801,0.08674229681491852,0.7570000290870667,0.796999990940094
YOR173W,YIR019C,0,-0.57948667,0.08673235774040222,0.7570000290870667,0.7971000075340271
YPR009W,YLR086W,0,-0.57951313,0.08672241866588593,0.7570000290870667,0.7972000241279602
YML041C,YKL150W,0,-0.5795237,0.08671248704195023,0.7570000290870667,0.7972999811172485
YGL071W,YDR151C,1,-0.57952446,0.08681708574295044,0.7580000162124634,0.7972999811172485
YBR172C,YNR039C,0,-0.57961404,0.08680714666843414,0.7580000162124634,0.7973999977111816
YCL061C,YPL213W,0,-0.5796904,0.08679720759391785,0.7580000162124634,0.7975000143051147
YCL026C-A,YBL046W,0,-0.5798293,0.08678726851940155,0.7580000162124634,0.7975999712944031
YGR264C,YLR314C,0,-0.57985604,0.08677732944488525,0.7580000162124634,0.7976999878883362
YDL243C,YJL089W,0,-0.57987255,0.08676739782094955,0.7580000162124634,0.7978000044822693
YLR069C,YIR010W,0,-0.580218,0.08675746619701385,0.7580000162124634,0.7979000210762024
YNR031C,YDR172W,0,-0.5802585,0.08674754202365875,0.7580000162124634,0.7979999780654907
YMR029C,YGR133W,0,-0.5802982,0.08673761039972305,0.7580000162124634,0.7980999946594238
YHR005C,YKL009W,0,-0.5803341,0.08672768622636795,0.7580000162124634,0.7982000112533569
YKL114C,YLL036C,0,-0.58033586,0.08671776950359344,0.7580000162124634,0.79830002784729
YDR058C,YNL044W,0,-0.58034205,0.08670784533023834,0.7580000162124634,0.7983999848365784
YML059C,YMR038C,0,-0.5805064,0.08669792860746384,0.7580000162124634,0.7985000014305115
YKR087C,YNL032W,0,-0.5805209,0.08668801188468933,0.7580000162124634,0.7986000180244446
YLR182W,YBR020W,0,-0.5805579,0.08667810261249542,0.7580000162124634,0.7986999750137329
YGR101W,YNL259C,0,-0.5806426,0.08666819334030151,0.7580000162124634,0.798799991607666
YDR200C,YBR288C,0,-0.5806866,0.0866582840681076,0.7580000162124634,0.7989000082015991
YKL213C,YDL160C,0,-0.58071446,0.0866483747959137,0.7580000162124634,0.7990000247955322
YPL203W,YOL122C,0,-0.5807555,0.08663847297430038,0.7580000162124634,0.7990999817848206
YKL196C,YDR221W,0,-0.5808124,0.08662857115268707,0.7580000162124634,0.7991999983787537
YDR225W,YHL040C,0,-0.5808387,0.08661866933107376,0.7580000162124634,0.7993000149726868
YNL128W,YKL135C,0,-0.580884,0.08660877496004105,0.7580000162124634,0.7993999719619751
YER120W,YOL033W,0,-0.5809713,0.08659888058900833,0.7580000162124634,0.7994999885559082
YLR069C,YDL145C,0,-0.58107287,0.08658898621797562,0.7580000162124634,0.7996000051498413
YDL065C,YOR224C,0,-0.58108276,0.0865790992975235,0.7580000162124634,0.7997000217437744
YJR103W,YLR220W,0,-0.5811037,0.08656921237707138,0.7580000162124634,0.7997999787330627
YLR435W,YCL044C,0,-0.58113813,0.08655932545661926,0.7580000162124634,0.7998999953269958
YHL027W,YJR102C,0,-0.5814089,0.08654943853616714,0.7580000162124634,0.800000011920929
YEL054C,YJR065C,0,-0.5814127,0.08653955906629562,0.7580000162124634,0.8001000285148621
YGL011C,YGR010W,0,-0.5814276,0.0865296795964241,0.7580000162124634,0.8001999855041504
YIL110W,YDR515W,0,-0.58148384,0.08651980012655258,0.7580000162124634,0.8003000020980835
